Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
6980.397,-1.1597033739,-1.1597033739,-3.4791100025,-0.6084170341,0.7053437829,-0.4691305161,-0.0507827997,0.4530167580,-0.1457564086,-0.0195679069,0.0403676629,-0.0094283223,-0.4976693094,-0.7758958936,-0.3578824103,0.1499137580,-1.1597033739,-1.1597033739,-3.4791100025,-0.6084170341,0.7053437829,-0.4691305161,-0.0507827997,0.4530167580,-0.1457564086,-0.0195679069,0.0403676629,-0.0094283223,-0.4976693094,-0.7758958936,-0.3578824103,0.1499137580,8.9114046097,-11.9632558823,-1.5869624615,-0.8232673407,-0.1272011548,-0.6201361418,-0.6664021611,0.1716361046,-0.0867946446,-0.0040323138,-0.0773501769,-0.0486666560,-0.4534170628,-0.1253450364,-0.8776484132,0.0931569710,1.2817773819,-1.6479995251,-0.9155552983,-0.5612964034,0.6906949282,-0.4912259281,-0.0538346507,0.4515518546,-0.1455122530,0.0276111960,0.0258394480,-0.0314241648,0.4975981712,0.7759328485,0.3578718305,-0.1499838978,
6980.513,1.2817773819,-1.6479995251,-0.9155552983,-0.5612964034,0.6906949282,-0.4912259281,-0.0538346507,0.4515518546,-0.1455122530,0.0276111960,0.0258394480,-0.0314241648,-0.4975981712,-0.7759328485,-0.3578718305,0.1499838978,1.2817773819,-1.6479995251,-0.9155552983,-0.5612964034,0.6906949282,-0.4912259281,-0.0538346507,0.4515518546,-0.1455122530,0.0276111960,0.0258394480,-0.0314241648,-0.4975981712,-0.7759328485,-0.3578718305,0.1499838978,3.3570361137,4.2725911140,-0.9155552983,-0.7689443827,-0.1696829200,-0.6148869395,-0.6651814580,0.1773735732,-0.0830103457,0.0496468544,-0.1187619865,-0.0425902605,-0.4527966082,-0.1259073317,-0.8778035045,0.0939514115,0.1831110567,-1.8311105967,-0.6103702188,-0.5921811461,0.6936246753,-0.4716940820,-0.0538346507,0.4505752623,-0.1513718069,-0.0031157136,0.0287922025,-0.0120609701,0.4976467788,0.7759036422,0.3578174114,-0.1501037180,
6980.629,0.1831110567,-1.8311105967,-0.6103702188,-0.5921811461,0.6936246753,-0.4716940820,-0.0538346507,0.4505752623,-0.1513718069,-0.0031157136,0.0287922025,-0.0120609701,-0.4976467788,-0.7759036422,-0.3578174114,0.1501037180,0.1831110567,-1.8311105967,-0.6103702188,-0.5921811461,0.6936246753,-0.4716940820,-0.0538346507,0.4505752623,-0.1513718069,-0.0031157136,0.0287922025,-0.0120609701,-0.4976467788,-0.7759036422,-0.3578174114,0.1501037180,-4.0284433365,6.8361463547,2.0752587318,-0.8252205253,-0.1842097193,-0.6095156670,-0.6705526710,0.1794488430,-0.0875270888,-0.0073946118,-0.1333547235,-0.0361205339,-0.4521659613,-0.1264273226,-0.8780415058,0.0940657407,0.5493331552,0.3662221134,0.1831110567,-0.5799737573,0.6970427632,-0.4806054831,-0.0548112430,0.4488662481,-0.1501510739,0.0089228749,0.0321617723,-0.0208264589,0.4975995123,0.7759587169,0.3577997684,-0.1500174254,
6980.745,0.5493331552,0.3662221134,0.1831110567,-0.5799737573,0.6970427632,-0.4806054831,-0.0548112430,0.4488662481,-0.1501510739,0.0089228749,0.0321617723,-0.0208264589,-0.4975995123,-0.7759587169,-0.3577997684,0.1500174254,0.5493331552,0.3662221134,0.1831110567,-0.5799737573,0.6970427632,-0.4806054831,-0.0548112430,0.4488662481,-0.1501510739,0.0089228749,0.0321617723,-0.0208264589,-0.4975995123,-0.7759587169,-0.3577997684,0.1500174254,-5.4322948456,3.1128878593,0.7324442267,-0.7834711671,-0.1492965519,-0.6373485327,-0.6792199612,0.1740775853,-0.0863063484,0.0338263512,-0.0986100063,-0.0631859303,-0.4517430365,-0.1267529726,-0.8782129884,0.0940581039,0.0610370189,-0.3051851094,0.1831110567,-0.5869320035,0.7021698952,-0.4807275534,-0.0548112430,0.4511856437,-0.1453901827,0.0018637776,0.0372012854,-0.0209458172,0.4976199269,0.7759616971,0.3577955663,-0.1499451399,
6980.861,0.0610370189,-0.3051851094,0.1831110567,-0.5869320035,0.7021698952,-0.4807275534,-0.0548112430,0.4511856437,-0.1453901827,0.0018637776,0.0372012854,-0.0209458172,-0.4976199269,-0.7759616971,-0.3577955663,0.1499451399,0.0610370189,-0.3051851094,0.1831110567,-0.5869320035,0.7021698952,-0.4807275534,-0.0548112430,0.4511856437,-0.1453901827,0.0018637776,0.0372012854,-0.0209458172,-0.4976199269,-0.7759616971,-0.3577955663,0.1499451399,0.2441480756,-3.9063692093,-1.4038513899,-0.7752922177,-0.1411175877,-0.6314889789,-0.6716513634,0.1693166941,-0.0897244215,0.0421636701,-0.0897586495,-0.0576114655,-0.4517813027,-0.1270834506,-0.8780841231,0.0946303383,0.6103702188,-0.7934812307,-0.6103702188,-0.5824152231,0.6875209808,-0.4771874249,-0.0511490218,0.4494765997,-0.1463667750,0.0064281225,0.0226163268,-0.0173743963,0.4975934029,0.7759673595,0.3578047454,-0.1499810219,
6980.977,0.6103702188,-0.7934812307,-0.6103702188,-0.5824152231,0.6875209808,-0.4771874249,-0.0511490218,0.4494765997,-0.1463667750,0.0064281225,0.0226163268,-0.0173743963,-0.4975934029,-0.7759673595,-0.3578047454,0.1499810219,0.6103702188,-0.7934812307,-0.6103702188,-0.5824152231,0.6875209808,-0.4771874249,-0.0511490218,0.4494765997,-0.1463667750,0.0064281225,0.0226163268,-0.0173743963,-0.4975934029,-0.7759673595,-0.3578047454,0.1499810219,1.1597033739,-3.1128878593,-2.0142216682,-0.7867671847,-0.1510055810,-0.6278267503,-0.6725058556,0.1720023155,-0.0910672322,0.0307875872,-0.0987555161,-0.0541704893,-0.4517593980,-0.1274144053,-0.8779731989,0.0953169093,0.0000000000,-0.6714072227,-0.1220740378,-0.5830256343,0.6958220005,-0.4814600050,-0.0554216132,0.4504531920,-0.1488082558,0.0057798624,0.0308669806,-0.0216715038,0.4976124167,0.7759672403,0.3577879667,-0.1499586701,
6981.093,0.0000000000,-0.6714072227,-0.1220740378,-0.5830256343,0.6958220005,-0.4814600050,-0.0554216132,0.4504531920,-0.1488082558,0.0057798624,0.0308669806,-0.0216715038,-0.4976124167,-0.7759672403,-0.3577879667,0.1499586701,0.0000000000,-0.6714072227,-0.1220740378,-0.5830256343,0.6958220005,-0.4814600050,-0.0554216132,0.4504531920,-0.1488082558,0.0057798624,0.0308669806,-0.0216715038,-0.4976124167,-0.7759672403,-0.3577879667,0.1499586701,0.9155552983,-1.5869624615,-0.9765923023,-0.8025147319,-0.1665089875,-0.6262398362,-0.6677449942,0.1740775853,-0.0900906399,0.0150227547,-0.1134789437,-0.0526304245,-0.4516479969,-0.1278274208,-0.8778998852,0.0959654078,0.3051851094,-0.2441480756,-0.1220740378,-0.5868098736,0.6970427632,-0.4764549732,-0.0548112430,0.4470351338,-0.1475875080,0.0019401908,0.0320583582,-0.0166375935,0.4976081550,0.7759780884,0.3577849567,-0.1499247402,
6981.209,0.3051851094,-0.2441480756,-0.1220740378,-0.5868098736,0.6970427632,-0.4764549732,-0.0548112430,0.4470351338,-0.1475875080,0.0019401908,0.0320583582,-0.0166375935,-0.4976081550,-0.7759780884,-0.3577849567,0.1499247402,0.3051851094,-0.2441480756,-0.1220740378,-0.5868098736,0.6970427632,-0.4764549732,-0.0548112430,0.4470351338,-0.1475875080,0.0019401908,0.0320583582,-0.0166375935,-0.4976081550,-0.7759780884,-0.3577849567,0.1499247402,1.3428144455,-0.3051851094,-2.7466659546,-0.7765129805,-0.1423383355,-0.6278267503,-0.6687215567,0.1743217260,-0.0860622004,0.0408168435,-0.0883387402,-0.0540118814,-0.4513897598,-0.1281468272,-0.8779118657,0.0966429189,0.1831110567,-0.8545182943,-0.8545182943,-0.5778985023,0.6958220005,-0.4857325852,-0.0584734641,0.4548478723,-0.1445356607,0.0108916163,0.0308742523,-0.0259137750,0.4976110756,0.7759479284,0.3578509092,-0.1499127448,
6981.325,0.1831110567,-0.8545182943,-0.8545182943,-0.5778985023,0.6958220005,-0.4857325852,-0.0584734641,0.4548478723,-0.1445356607,0.0108916163,0.0308742523,-0.0259137750,-0.4976110756,-0.7759479284,-0.3578509092,0.1499127448,0.1831110567,-0.8545182943,-0.8545182943,-0.5778985023,0.6958220005,-0.4857325852,-0.0584734641,0.4548478723,-0.1445356607,0.0108916163,0.0308742523,-0.0259137750,-0.4976110756,-0.7759479284,-0.3578509092,0.1499127448,0.4882961512,-1.1597033739,-0.8545182943,-0.8003174067,-0.1663869172,-0.6158635020,-0.6689657569,0.1716361046,-0.0813013092,0.0169721842,-0.1116706952,-0.0420594215,-0.4512695372,-0.1285174787,-0.8778544664,0.0972303897,0.7934812307,-1.0376293659,0.4882961512,-0.5831477046,0.6939908862,-0.4788964391,-0.0527359843,0.4506973624,-0.1396526992,0.0055704713,0.0289951563,-0.0190548599,0.4976081848,0.7759703398,0.3578182757,-0.1498842984,
6981.441,0.7934812307,-1.0376293659,0.4882961512,-0.5831477046,0.6939908862,-0.4788964391,-0.0527359843,0.4506973624,-0.1396526992,0.0055704713,0.0289951563,-0.0190548599,-0.4976081848,-0.7759703398,-0.3578182757,0.1498842984,0.7934812307,-1.0376293659,0.4882961512,-0.5831477046,0.6939908862,-0.4788964391,-0.0527359843,0.4506973624,-0.1396526992,0.0055704713,0.0289951563,-0.0190548599,-0.4976081848,-0.7759703398,-0.3578182757,0.1498842984,-1.8921475410,1.6479995251,-0.0610370189,-0.7899410725,-0.1567430645,-0.6251411438,-0.6671346426,0.1710257232,-0.0816675350,0.0269975662,-0.1017094553,-0.0508680940,-0.4509413838,-0.1288918257,-0.8779330850,0.0975466818,0.4882961512,-0.7324442267,-0.0610370189,-0.5805841088,0.6966765523,-0.4810937941,-0.0542008728,0.4511856437,-0.1417279541,0.0080857277,0.0316560864,-0.0212258995,0.4976064265,0.7759739161,0.3578292131,-0.1498462707,
6981.557,0.4882961512,-0.7324442267,-0.0610370189,-0.5805841088,0.6966765523,-0.4810937941,-0.0542008728,0.4511856437,-0.1417279541,0.0080857277,0.0316560864,-0.0212258995,-0.4976064265,-0.7759739161,-0.3578292131,0.1498462707,0.4882961512,-0.7324442267,-0.0610370189,-0.5805841088,0.6966765523,-0.4810937941,-0.0542008728,0.4511856437,-0.1417279541,0.0080857277,0.0316560864,-0.0212258995,-0.4976064265,-0.7759739161,-0.3578292131,0.1498462707,0.0610370189,-1.0376293659,-0.4882961512,-0.7840815187,-0.1532029212,-0.6277046800,-0.6681112051,0.1718802452,-0.0874050111,0.0327575803,-0.0976119339,-0.0533438325,-0.4507817030,-0.1293076575,-0.8778969646,0.0980582312,0.3662221134,-0.5493331552,-0.3662221134,-0.5807061791,0.6959440708,-0.4831690490,-0.0526139103,0.4491103888,-0.1435590684,0.0079352260,0.0309261084,-0.0232613087,0.4975948036,0.7759762406,0.3578517735,-0.1498183906,
6981.673,0.3662221134,-0.5493331552,-0.3662221134,-0.5807061791,0.6959440708,-0.4831690490,-0.0526139103,0.4491103888,-0.1435590684,0.0079352260,0.0309261084,-0.0232613087,-0.4975948036,-0.7759762406,-0.3578517735,0.1498183906,0.3662221134,-0.5493331552,-0.3662221134,-0.5807061791,0.6959440708,-0.4831690490,-0.0526139103,0.4491103888,-0.1435590684,0.0079352260,0.0309261084,-0.0232613087,-0.4975948036,-0.7759762406,-0.3578517735,0.1498183906,0.3051851094,-1.5259255171,-0.7324442267,-0.7928708792,-0.1484420300,-0.6245307922,-0.6670125723,0.1698049903,-0.0856959745,0.0239390731,-0.0922638774,-0.0501855612,-0.4506751597,-0.1297018826,-0.8778343797,0.0985863581,0.3051851094,-0.3662221134,-0.1831110567,-0.5746024847,0.6955778599,-0.4837794006,-0.0555436872,0.4528946877,-0.1480758041,0.0139547586,0.0305286646,-0.0238091648,0.4975789785,0.7759956121,0.3578533530,-0.1497666985,
6981.789,0.3051851094,-0.3662221134,-0.1831110567,-0.5746024847,0.6955778599,-0.4837794006,-0.0555436872,0.4528946877,-0.1480758041,0.0139547586,0.0305286646,-0.0238091648,-0.4975789785,-0.7759956121,-0.3578533530,0.1497666985,0.3051851094,-0.3662221134,-0.1831110567,-0.5746024847,0.6955778599,-0.4837794006,-0.0555436872,0.4528946877,-0.1480758041,0.0139547586,0.0305286646,-0.0238091648,-0.4975789785,-0.7759956121,-0.3578533530,0.1497666985,-0.6714072227,0.0610370189,-0.4882961512,-0.7872554660,-0.1589404047,-0.6259956956,-0.6695761085,0.1737113595,-0.0850856081,0.0293531418,-0.1022573113,-0.0514138341,-0.4504447281,-0.1300908774,-0.8778442144,0.0990384072,0.3662221134,-0.7324442267,-0.1831110567,-0.5842463374,0.6958220005,-0.4785302281,-0.0532242805,0.4494765997,-0.1508835107,0.0042942762,0.0307565331,-0.0185619891,0.4975756705,0.7760146260,0.3578110635,-0.1497809738,
6981.905,0.3662221134,-0.7324442267,-0.1831110567,-0.5842463374,0.6958220005,-0.4785302281,-0.0532242805,0.4494765997,-0.1508835107,0.0042942762,0.0307565331,-0.0185619891,-0.4975756705,-0.7760146260,-0.3578110635,0.1497809738,0.3662221134,-0.7324442267,-0.1831110567,-0.5842463374,0.6958220005,-0.4785302281,-0.0532242805,0.4494765997,-0.1508835107,0.0042942762,0.0307565331,-0.0185619891,-0.4975756705,-0.7760146260,-0.3578110635,0.1497809738,0.1220740378,0.1831110567,-0.4882961512,-0.7895748615,-0.1506393701,-0.6305124164,-0.6715292931,0.1667531431,-0.0842310861,0.0268166661,-0.0934177041,-0.0556756258,-0.4501996040,-0.1304830462,-0.8778586388,0.0995083377,0.3051851094,-0.4882961512,-0.1220740378,-0.5797296166,0.6975310445,-0.4814600050,-0.0513931699,0.4553361535,-0.1420941800,0.0087460279,0.0324296951,-0.0214608610,0.4975773394,0.7760139108,0.3578339815,-0.1497237831,
6982.021,0.3051851094,-0.4882961512,-0.1220740378,-0.5797296166,0.6975310445,-0.4814600050,-0.0513931699,0.4553361535,-0.1420941800,0.0087460279,0.0324296951,-0.0214608610,-0.4975773394,-0.7760139108,-0.3578339815,0.1497237831,0.3051851094,-0.4882961512,-0.1220740378,-0.5797296166,0.6975310445,-0.4814600050,-0.0513931699,0.4553361535,-0.1420941800,0.0087460279,0.0324296951,-0.0214608610,-0.4975773394,-0.7760139108,-0.3578339815,0.1497237831,0.6103702188,-0.1831110567,-1.0376293659,-0.7839594483,-0.1524704695,-0.6273384690,-0.6676229239,0.1696829200,-0.0836207196,0.0322435498,-0.0945722237,-0.0523017645,-0.4499675632,-0.1308636069,-0.8778588772,0.1000542417,0.4272591472,-0.8545182943,-0.1831110567,-0.5829035044,0.6966765523,-0.4809717238,-0.0476088747,0.4532608986,-0.1440473646,0.0055565834,0.0315631032,-0.0209701359,0.4975765646,0.7760216594,0.3578189015,-0.1497222930,
6982.137,0.4272591472,-0.8545182943,-0.1831110567,-0.5829035044,0.6966765523,-0.4809717238,-0.0476088747,0.4532608986,-0.1440473646,0.0055565834,0.0315631032,-0.0209701359,-0.4975765646,-0.7760216594,-0.3578189015,0.1497222930,0.4272591472,-0.8545182943,-0.1831110567,-0.5829035044,0.6966765523,-0.4809717238,-0.0476088747,0.4532608986,-0.1440473646,0.0055565834,0.0315631032,-0.0209701359,-0.4975765646,-0.7760216594,-0.3578189015,0.1497222930,-0.2441480756,-0.0610370189,-1.3428144455,-0.7857905626,-0.1566209942,-0.6266060472,-0.6662800908,0.1727347672,-0.0905789360,0.0302129984,-0.0980725437,-0.0513523817,-0.4497318864,-0.1312186122,-0.8778676391,0.1005703136,0.4272591472,-0.7324442267,-0.1831110567,-0.5830256343,0.6946012974,-0.4787743688,-0.0463881344,0.4561906755,-0.1411175877,0.0054161549,0.0294783115,-0.0187632740,0.4975774288,0.7760196924,0.3578297794,-0.1497035325,
6982.253,0.4272591472,-0.7324442267,-0.1831110567,-0.5830256343,0.6946012974,-0.4787743688,-0.0463881344,0.4561906755,-0.1411175877,0.0054161549,0.0294783115,-0.0187632740,-0.4975774288,-0.7760196924,-0.3578297794,0.1497035325,0.4272591472,-0.7324442267,-0.1831110567,-0.5830256343,0.6946012974,-0.4787743688,-0.0463881344,0.4561906755,-0.1411175877,0.0054161549,0.0294783115,-0.0187632740,-0.4975774288,-0.7760196924,-0.3578297794,0.1497035325,-0.5493331552,0.5493331552,-1.2207404375,-0.7822504640,-0.1534470618,-0.6283150911,-0.6721396446,0.1693166941,-0.0893581957,0.0334846377,-0.0943137333,-0.0527408123,-0.4494512677,-0.1315508485,-0.8779091835,0.1010268033,0.3051851094,-0.7324442267,-0.2441480756,-0.5808282495,0.6971648335,-0.4808496237,-0.0496841334,0.4465468228,-0.1445356607,0.0075880289,0.0320208073,-0.0208362341,0.4975791276,0.7760270238,0.3578154445,-0.1496940553,
6982.369,0.3051851094,-0.7324442267,-0.2441480756,-0.5808282495,0.6971648335,-0.4808496237,-0.0496841334,0.4465468228,-0.1445356607,0.0075880289,0.0320208073,-0.0208362341,-0.4975791276,-0.7760270238,-0.3578154445,0.1496940553,0.3051851094,-0.7324442267,-0.2441480756,-0.5808282495,0.6971648335,-0.4808496237,-0.0496841334,0.4465468228,-0.1445356607,0.0075880289,0.0320208073,-0.0208362341,-0.4975791276,-0.7760270238,-0.3578154445,0.1496940553,-0.9155552983,1.4038513899,-0.7324442267,-0.7846919298,-0.1527146250,-0.6313669086,-0.6701864600,0.1759086847,-0.0913113803,0.0306926370,-0.0931119770,-0.0553447604,-0.4491086602,-0.1319539696,-0.8779762387,0.1014412344,0.3662221134,-0.6714072227,-0.3051851094,-0.5808282495,0.6967986226,-0.4810937941,-0.0507827997,0.4497207701,-0.1457564086,0.0075650811,0.0316462517,-0.0210632086,0.4975733459,0.7760356665,0.3578086793,-0.1496846378,
