Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
6982.485,0.3662221134,-0.6714072227,-0.3051851094,-0.5808282495,0.6967986226,-0.4810937941,-0.0507827997,0.4497207701,-0.1457564086,0.0075650811,0.0316462517,-0.0210632086,-0.4975733459,-0.7760356665,-0.3578086793,0.1496846378,0.3662221134,-0.6714072227,-0.3051851094,-0.5808282495,0.6967986226,-0.4810937941,-0.0507827997,0.4497207701,-0.1457564086,0.0075650811,0.0316462517,-0.0210632086,-0.4975733459,-0.7760356665,-0.3578086793,0.1496846378,-0.4272591472,0.3662221134,-0.2441480756,-0.7811517715,-0.1490523964,-0.6331980228,-0.6667683721,0.1717581749,-0.0871608630,0.0339834690,-0.0890198722,-0.0568677187,-0.4488418400,-0.1323818266,-0.8779995441,0.1018619761,0.3662221134,-0.6103702188,-0.3051851094,-0.5802178979,0.6980193257,-0.4817041457,-0.0540787987,0.4497207701,-0.1506393701,0.0081427693,0.0328550935,-0.0216489434,0.4975616634,0.7760560513,0.3577817082,-0.1496823281,
6982.601,0.3662221134,-0.6103702188,-0.3051851094,-0.5802178979,0.6980193257,-0.4817041457,-0.0540787987,0.4497207701,-0.1506393701,0.0081427693,0.0328550935,-0.0216489434,-0.4975616634,-0.7760560513,-0.3577817082,0.1496823281,0.3662221134,-0.6103702188,-0.3051851094,-0.5802178979,0.6980193257,-0.4817041457,-0.0540787987,0.4497207701,-0.1506393701,0.0081427693,0.0328550935,-0.0216489434,-0.4975616634,-0.7760560513,-0.3577817082,0.1496823281,-0.1831110567,0.3662221134,-0.1220740378,-0.7831049562,-0.1485641003,-0.6367381811,-0.6725058556,0.1674855798,-0.0914334580,0.0317789912,-0.0881016627,-0.0600978136,-0.4485733509,-0.1328107268,-0.8780230880,0.1022827029,0.2441480756,-0.3662221134,-0.3662221134,-0.5788750648,0.6982635260,-0.4818262160,-0.0533463545,0.4498428404,-0.1462447047,0.0094357133,0.0330806375,-0.0217338502,0.4975549579,0.7760611773,0.3577968776,-0.1496425569,
6982.717,0.2441480756,-0.3662221134,-0.3662221134,-0.5788750648,0.6982635260,-0.4818262160,-0.0533463545,0.4498428404,-0.1462447047,0.0094357133,0.0330806375,-0.0217338502,-0.4975549579,-0.7760611773,-0.3577968776,0.1496425569,0.2441480756,-0.3662221134,-0.3662221134,-0.5788750648,0.6982635260,-0.4818262160,-0.0533463545,0.4498428404,-0.1462447047,0.0094357133,0.0330806375,-0.0217338502,-0.4975549579,-0.7760611773,-0.3577968776,0.1496425569,0.3051851094,-0.3051851094,-0.7934812307,-0.7802972794,-0.1486861855,-0.6358836889,-0.6716513634,0.1745658815,-0.0908230841,0.0343937874,-0.0876488760,-0.0590313673,-0.4483391345,-0.1332324296,-0.8780195713,0.1027903855,0.3051851094,-0.7324442267,-0.3662221134,-0.5824152231,0.6972869039,-0.4807275534,-0.0509048738,0.4521622360,-0.1417279541,0.0058897734,0.0320985317,-0.0206360519,0.4975618720,0.7760484219,0.3578237295,-0.1496208906,
6982.833,0.3051851094,-0.7324442267,-0.3662221134,-0.5824152231,0.6972869039,-0.4807275534,-0.0509048738,0.4521622360,-0.1417279541,0.0058897734,0.0320985317,-0.0206360519,-0.4975618720,-0.7760484219,-0.3578237295,0.1496208906,0.3051851094,-0.7324442267,-0.3662221134,-0.5824152231,0.6972869039,-0.4807275534,-0.0509048738,0.4521622360,-0.1417279541,0.0058897734,0.0320985317,-0.0206360519,-0.4975618720,-0.7760484219,-0.3578237295,0.1496208906,-0.1220740378,-0.3662221134,-0.3051851094,-0.7857905626,-0.1517380327,-0.6331980228,-0.6720175743,0.1666310579,-0.0936307907,0.0287346244,-0.0902284458,-0.0561617017,-0.4481338859,-0.1336393207,-0.8780100942,0.1032369658,0.3662221134,-0.4882961512,-0.2441480756,-0.5799737573,0.6974089742,-0.4802392721,-0.0511490218,0.4515518546,-0.1447798163,0.0082842112,0.0322015882,-0.0201151371,0.4975553751,0.7760559320,0.3578300476,-0.1495880932,
6982.949,0.3662221134,-0.4882961512,-0.2441480756,-0.5799737573,0.6974089742,-0.4802392721,-0.0511490218,0.4515518546,-0.1447798163,0.0082842112,0.0322015882,-0.0201151371,-0.4975553751,-0.7760559320,-0.3578300476,0.1495880932,0.3662221134,-0.4882961512,-0.2441480756,-0.5799737573,0.6974089742,-0.4802392721,-0.0511490218,0.4515518546,-0.1447798163,0.0082842112,0.0322015882,-0.0201151371,-0.4975553751,-0.7760559320,-0.3578300476,0.1495880932,-0.3662221134,0.5493331552,-0.2441480756,-0.7838373780,-0.1513718069,-0.6377148032,-0.6750694513,0.1680959463,-0.0975371599,0.0304176211,-0.0894281119,-0.0603438020,-0.4478509724,-0.1340625435,-0.8780409098,0.1036533564,0.1831110567,-0.4272591472,-0.3051851094,-0.5838801265,0.6977751851,-0.4788964391,-0.0489516892,0.4474013448,-0.1456343234,0.0043471456,0.0325448513,-0.0187659860,0.4975583255,0.7760590911,0.3578279614,-0.1495676786,
6983.065,0.1831110567,-0.4272591472,-0.3051851094,-0.5838801265,0.6977751851,-0.4788964391,-0.0489516892,0.4474013448,-0.1456343234,0.0043471456,0.0325448513,-0.0187659860,-0.4975583255,-0.7760590911,-0.3578279614,0.1495676786,0.1831110567,-0.4272591472,-0.3051851094,-0.5838801265,0.6977751851,-0.4788964391,-0.0489516892,0.4474013448,-0.1456343234,0.0043471456,0.0325448513,-0.0187659860,-0.4975583255,-0.7760590911,-0.3578279614,0.1495676786,0.1220740378,0.1220740378,-0.3662221134,-0.7851802111,-0.1450239569,-0.6380810142,-0.6718955040,0.1689504683,-0.0872829407,0.0288504362,-0.0826133415,-0.0604441166,-0.4476007819,-0.1344785243,-0.8780530691,0.1040916592,0.3662221134,-0.4272591472,-0.1831110567,-0.5783867836,0.6999725103,-0.4848780930,-0.0466322824,0.4489883184,-0.1494186223,0.0097661018,0.0347144008,-0.0246930420,0.4975357950,0.7760970592,0.3577835560,-0.1495513171,
6983.181,0.3662221134,-0.4272591472,-0.1831110567,-0.5783867836,0.6999725103,-0.4848780930,-0.0466322824,0.4489883184,-0.1494186223,0.0097661018,0.0347144008,-0.0246930420,-0.4975357950,-0.7760970592,-0.3577835560,0.1495513171,0.3662221134,-0.4272591472,-0.1831110567,-0.5783867836,0.6999725103,-0.4848780930,-0.0466322824,0.4489883184,-0.1494186223,0.0097661018,0.0347144008,-0.0246930420,-0.4975357950,-0.7760970592,-0.3577835560,0.1495513171,-0.7934812307,0.5493331552,-0.7324442267,-0.7793206573,-0.1457564086,-0.6384472251,-0.6760460138,0.1685842425,-0.0878933072,0.0344276428,-0.0829149410,-0.0604594350,-0.4473177493,-0.1348257959,-0.8780996799,0.1044650301,0.2441480756,-0.4272591472,-0.4882961512,-0.5802178979,0.6997283697,-0.4806054831,-0.0490737632,0.4427625239,-0.1401409954,0.0079083443,0.0344616771,-0.0203987360,0.4975362420,0.7760881782,0.3578179777,-0.1495135725,
6983.297,0.2441480756,-0.4272591472,-0.4882961512,-0.5802178979,0.6997283697,-0.4806054831,-0.0490737632,0.4427625239,-0.1401409954,0.0079083443,0.0344616771,-0.0203987360,-0.4975362420,-0.7760881782,-0.3578179777,0.1495135725,0.2441480756,-0.4272591472,-0.4882961512,-0.5802178979,0.6997283697,-0.4806054831,-0.0490737632,0.4427625239,-0.1401409954,0.0079083443,0.0344616771,-0.0203987360,-0.4975362420,-0.7760881782,-0.3578179777,0.1495135725,-0.1220740378,0.4272591472,-0.7934812307,-0.7782219648,-0.1427045465,-0.6395458579,-0.6750694513,0.1721244007,-0.0904568657,0.0352530479,-0.0793726444,-0.0612270832,-0.4470314980,-0.1352207959,-0.8781331778,0.1048974171,0.3051851094,-0.7324442267,-0.3051851094,-0.5808282495,0.6974089742,-0.4815820754,-0.0501724295,0.4477675855,-0.1427045465,0.0072797537,0.0321287513,-0.0213715136,0.4975394309,0.7760865092,0.3578242958,-0.1494966000,
6983.413,0.3051851094,-0.7324442267,-0.3051851094,-0.5808282495,0.6974089742,-0.4815820754,-0.0501724295,0.4477675855,-0.1427045465,0.0072797537,0.0321287513,-0.0213715136,-0.4975394309,-0.7760865092,-0.3578242958,0.1494966000,0.3051851094,-0.7324442267,-0.3051851094,-0.5808282495,0.6974089742,-0.4815820754,-0.0501724295,0.4477675855,-0.1427045465,0.0072797537,0.0321287513,-0.0213715136,-0.4975394309,-0.7760865092,-0.3578242958,0.1494966000,-0.3051851094,0.6103702188,-0.6103702188,-0.7717520595,-0.1444135904,-0.6363719702,-0.6745811105,0.1660206914,-0.0904568657,0.0414287448,-0.0806251094,-0.0576899052,-0.4467347264,-0.1355922818,-0.8781792521,0.1052951589,0.4272591472,-0.8545182943,-0.3662221134,-0.5822931528,0.6954557896,-0.4779198468,-0.0472426526,0.4482558668,-0.1394085586,0.0058264732,0.0301806927,-0.0177167952,0.4975444078,0.7760759592,0.3578417599,-0.1494926214,
6983.529,0.4272591472,-0.8545182943,-0.3662221134,-0.5822931528,0.6954557896,-0.4779198468,-0.0472426526,0.4482558668,-0.1394085586,0.0058264732,0.0301806927,-0.0177167952,-0.4975444078,-0.7760759592,-0.3578417599,0.1494926214,0.4272591472,-0.8545182943,-0.3662221134,-0.5822931528,0.6954557896,-0.4779198468,-0.0472426526,0.4482558668,-0.1394085586,0.0058264732,0.0301806927,-0.0177167952,-0.4975444078,-0.7760759592,-0.3578417599,0.1494926214,-0.9765923023,0.8545182943,-0.5493331552,-0.7765129805,-0.1439252943,-0.6374706030,-0.6762901545,0.1705374271,-0.0863063484,0.0363571644,-0.0797645226,-0.0583935976,-0.4464330375,-0.1359518915,-0.8782360554,0.1056365222,0.5493331552,-0.7324442267,-0.1220740378,-0.5804620385,0.6964324117,-0.4793847501,-0.0521256141,0.4492324591,-0.1422162503,0.0076215863,0.0311430097,-0.0191561282,0.4975385070,0.7760834694,0.3578437567,-0.1494694203,
6983.645,0.5493331552,-0.7324442267,-0.1220740378,-0.5804620385,0.6964324117,-0.4793847501,-0.0521256141,0.4492324591,-0.1422162503,0.0076215863,0.0311430097,-0.0191561282,-0.4975385070,-0.7760834694,-0.3578437567,0.1494694203,0.5493331552,-0.7324442267,-0.1220740378,-0.5804620385,0.6964324117,-0.4793847501,-0.0521256141,0.4492324591,-0.1422162503,0.0076215863,0.0311430097,-0.0191561282,-0.4975385070,-0.7760834694,-0.3578437567,0.1494694203,-0.0610370189,0.0610370189,-0.1220740378,-0.7810297012,-0.1420941800,-0.6428418756,-0.6772667766,0.1673635095,-0.0865504965,0.0316132307,-0.0775447115,-0.0634893775,-0.4461866617,-0.1363586783,-0.8782515526,0.1060244739,0.4272591472,-0.6103702188,-0.1831110567,-0.5797296166,0.6970427632,-0.4793847501,-0.0510269478,0.4470351338,-0.1417279541,0.0083116293,0.0317329168,-0.0191319287,0.4975359440,0.7760874033,0.3578516841,-0.1494374722,
6983.761,0.4272591472,-0.6103702188,-0.1831110567,-0.5797296166,0.6970427632,-0.4793847501,-0.0510269478,0.4470351338,-0.1417279541,0.0083116293,0.0317329168,-0.0191319287,-0.4975359440,-0.7760874033,-0.3578516841,0.1494374722,0.4272591472,-0.6103702188,-0.1831110567,-0.5797296166,0.6970427632,-0.4793847501,-0.0510269478,0.4470351338,-0.1417279541,0.0083116293,0.0317329168,-0.0191319287,-0.4975359440,-0.7760874033,-0.3578516841,0.1494374722,0.0610370189,-0.0610370189,-0.4272591472,-0.7755363584,-0.1450239569,-0.6419873834,-0.6749473810,0.1689504683,-0.0893581957,0.0368801355,-0.0800146312,-0.0623688698,-0.4459364712,-0.1367589682,-0.8782649636,0.1064490527,0.2441480756,-0.4882961512,-0.1220740378,-0.5820490122,0.6974089742,-0.4781640172,-0.0518814661,0.4506973624,-0.1409955174,0.0059419274,0.0320590138,-0.0179044604,0.4975484908,0.7760778069,0.3578776121,-0.1493845135,
6983.877,0.2441480756,-0.4882961512,-0.1220740378,-0.5820490122,0.6974089742,-0.4781640172,-0.0518814661,0.4506973624,-0.1409955174,0.0059419274,0.0320590138,-0.0179044604,-0.4975484908,-0.7760778069,-0.3578776121,0.1493845135,0.2441480756,-0.4882961512,-0.1220740378,-0.5820490122,0.6974089742,-0.4781640172,-0.0518814661,0.4506973624,-0.1409955174,0.0059419274,0.0320590138,-0.0179044604,-0.4975484908,-0.7760778069,-0.3578776121,0.1493845135,-0.6714072227,0.9765923023,-0.6103702188,-0.7855464220,-0.1416058838,-0.6460158229,-0.6725058556,0.1640675068,-0.0952177495,0.0265476704,-0.0762106851,-0.0659892559,-0.4456238449,-0.1371264756,-0.8783237934,0.1067993715,0.1831110567,-0.3662221134,-0.4882961512,-0.5777764320,0.6997283697,-0.4821924567,-0.0472426526,0.4464247525,-0.1507614404,0.0101736784,0.0343632698,-0.0219029784,0.4975347519,0.7761018872,0.3578460217,-0.1493801773,
6983.993,0.1831110567,-0.3662221134,-0.4882961512,-0.5777764320,0.6997283697,-0.4821924567,-0.0472426526,0.4464247525,-0.1507614404,0.0101736784,0.0343632698,-0.0219029784,-0.4975347519,-0.7761018872,-0.3578460217,0.1493801773,0.1831110567,-0.3662221134,-0.4882961512,-0.5777764320,0.6997283697,-0.4821924567,-0.0472426526,0.4464247525,-0.1507614404,0.0101736784,0.0343632698,-0.0219029784,-0.4975347519,-0.7761018872,-0.3578460217,0.1493801773,-0.1831110567,1.3428144455,-2.6856288910,-0.7763909101,-0.1318399608,-0.6463820338,-0.6776329875,0.1658986211,-0.0994903445,0.0353058577,-0.0657598898,-0.0658773780,-0.4452480376,-0.1373786628,-0.8784204721,0.1072466075,0.3051851094,-0.7324442267,-0.3662221134,-0.5765556693,0.6981413960,-0.4863429666,-0.0462660603,0.4519180954,-0.1511276662,0.0113629103,0.0327665210,-0.0260273516,0.4975176156,0.7761331201,0.3577965498,-0.1493934542,
6984.109,0.3051851094,-0.7324442267,-0.3662221134,-0.5765556693,0.6981413960,-0.4863429666,-0.0462660603,0.4519180954,-0.1511276662,0.0113629103,0.0327665210,-0.0260273516,-0.4975176156,-0.7761331201,-0.3577965498,0.1493934542,0.3051851094,-0.7324442267,-0.3662221134,-0.5765556693,0.6981413960,-0.4863429666,-0.0462660603,0.4519180954,-0.1511276662,0.0113629103,0.0327665210,-0.0260273516,-0.4975176156,-0.7761331201,-0.3577965498,0.1493934542,0.2441480756,-0.6103702188,0.1831110567,-0.7821283340,-0.1390423328,-0.6438184977,-0.6710410118,0.1698049903,-0.0952177495,0.0294180512,-0.0726113021,-0.0631436706,-0.4450522661,-0.1378577054,-0.8783938885,0.1076617241,0.4882961512,-0.6103702188,-0.1220740378,-0.5797296166,0.6989959478,-0.4798730314,-0.0498062074,0.4480117261,-0.1431928426,0.0081363320,0.0335950255,-0.0195278227,0.4975109696,0.7761470675,0.3577869833,-0.1493660659,
6984.225,0.4882961512,-0.6103702188,-0.1220740378,-0.5797296166,0.6989959478,-0.4798730314,-0.0498062074,0.4480117261,-0.1431928426,0.0081363320,0.0335950255,-0.0195278227,-0.4975109696,-0.7761470675,-0.3577869833,0.1493660659,0.4882961512,-0.6103702188,-0.1220740378,-0.5797296166,0.6989959478,-0.4798730314,-0.0498062074,0.4480117261,-0.1431928426,0.0081363320,0.0335950255,-0.0195278227,-0.4975109696,-0.7761470675,-0.3577869833,0.1493660659,-0.3662221134,0.4882961512,0.0000000000,-0.7741935253,-0.1300088465,-0.6440626383,-0.6734824777,0.1732230633,-0.0975371599,0.0370763540,-0.0633042529,-0.0630331039,-0.4447681308,-0.1383357644,-0.8784196377,0.1080117375,0.2441480756,-0.6103702188,-0.5493331552,-0.5770439506,0.6981413960,-0.4826807380,-0.0471205786,0.4486220777,-0.1392864734,0.0108085275,0.0327401161,-0.0223187208,0.4975124300,0.7761337161,0.3578276932,-0.1493331790,
6984.341,0.2441480756,-0.6103702188,-0.5493331552,-0.5770439506,0.6981413960,-0.4826807380,-0.0471205786,0.4486220777,-0.1392864734,0.0108085275,0.0327401161,-0.0223187208,-0.4975124300,-0.7761337161,-0.3578276932,0.1493331790,0.2441480756,-0.6103702188,-0.5493331552,-0.5770439506,0.6981413960,-0.4826807380,-0.0471205786,0.4486220777,-0.1392864734,0.0108085275,0.0327401161,-0.0223187208,-0.4975124300,-0.7761337161,-0.3578276932,0.1493331790,1.0986663103,-0.9155552983,-0.1220740378,-0.7750480771,-0.1361125559,-0.6454054117,-0.6729941964,0.1709036529,-0.0936307907,0.0360849500,-0.0689413622,-0.0642385483,-0.4445731342,-0.1388185769,-0.8783826232,0.1084955484,0.1831110567,-0.4272591472,-0.4882961512,-0.5811945200,0.6970427632,-0.4784081578,-0.0451673940,0.4465468228,-0.1479537338,0.0066436529,0.0316345096,-0.0180380344,0.4975075722,0.7761447430,0.3578094840,-0.1493357718,
6984.457,0.1831110567,-0.4272591472,-0.4882961512,-0.5811945200,0.6970427632,-0.4784081578,-0.0451673940,0.4465468228,-0.1479537338,0.0066436529,0.0316345096,-0.0180380344,-0.4975075722,-0.7761447430,-0.3578094840,0.1493357718,0.1831110567,-0.4272591472,-0.4882961512,-0.5811945200,0.6970427632,-0.4784081578,-0.0451673940,0.4465468228,-0.1479537338,0.0066436529,0.0316345096,-0.0180380344,-0.4975075722,-0.7761447430,-0.3578094840,0.1493357718,1.6479995251,-2.9297769070,0.5493331552,-0.7831049562,-0.1331827790,-0.6410107613,-0.6716513634,0.1688283980,-0.0952177495,0.0281290412,-0.0656034648,-0.0600321293,-0.4445525706,-0.1393531114,-0.8782444000,0.1090122983,0.3662221134,-0.6714072227,-0.3051851094,-0.5760673881,0.6970427632,-0.4846339226,-0.0474868007,0.4487441778,-0.1425824761,0.0117303729,0.0316229463,-0.0242288709,0.4974972904,0.7761553526,0.3578108847,-0.1493115276,
