Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7005.234,0.1220740378,0.0610370189,0.9155552983,0.0651875362,0.0007324442,-1.0106509924,-0.1557664722,-0.0411389507,-0.4261604548,0.0019923151,0.0044419314,-0.0126562119,0.0312809385,0.0968898833,-0.9949135184,0.0049105273,0.3051851094,0.8545182943,0.5493331552,-0.3864864111,-0.8725852370,-0.2928556204,-0.3608508706,0.1110873744,-0.4787743688,0.0122219026,-0.0052023530,0.0055060983,-0.1260874122,0.4847341180,0.6437832117,-0.5787236691,0.3051851094,0.8545182943,0.5493331552,-0.3864864111,-0.8725852370,-0.2928556204,-0.3608508706,0.1110873744,-0.4787743688,0.0122219026,-0.0052023530,0.0055060983,-0.1260874122,0.4847341180,0.6437832117,-0.5787236691,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3208105862,-0.3554795980,0.9853070974,-0.1660975218,-0.0457177758,0.2095694244,0.6853620410,0.0875395685,-0.6920545697,
7005.273,0.1220740378,0.0000000000,0.9155552983,0.0656758323,0.0041505173,-1.0119937658,-0.1550340354,-0.0455336161,-0.4286019504,0.0024455711,0.0078490600,-0.0140011907,0.0312989280,0.0968908519,-0.9949128628,0.0049068131,0.1220740378,0.4272591472,0.1831110567,-0.3851435781,-0.8686788678,-0.2899258435,-0.3588976860,0.1040070802,-0.4814600050,0.0134617090,-0.0012274384,0.0083745420,-0.1263172776,0.4848898053,0.6436421275,-0.5787000656,0.1220740378,0.4272591472,0.1831110567,-0.3851435781,-0.8686788678,-0.2899258435,-0.3588976860,0.1040070802,-0.4814600050,0.0134617090,-0.0012274384,0.0083745420,-0.1263172776,0.4848898053,0.6436421275,-0.5787000656,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8103274703,0.3193456829,-0.3574327826,0.9853069782,-0.1660983413,-0.0457181931,0.2095711678,0.6853617430,0.0875406638,-0.6920542121,
7005.286,0.1220740378,-0.0610370189,0.9765923023,0.0651875362,0.0053712577,-1.0123599768,-0.1521042585,-0.0454115421,-0.4344615042,0.0019633621,0.0090568792,-0.0143669248,0.0312963687,0.0969207138,-0.9949101806,0.0049010227,0.0000000000,0.2441480756,0.0610370189,-0.3859981000,-0.8688009381,-0.2885830402,-0.3645130694,0.1052278206,-0.4802392721,0.0125551522,-0.0013176799,0.0096943974,-0.1263635010,0.4848938286,0.6436302066,-0.5786998868,0.0000000000,0.2441480756,0.0610370189,-0.3859981000,-0.8688009381,-0.2885830402,-0.3645130694,0.1052278206,-0.4802392721,0.0125551522,-0.0013176799,0.0096943974,-0.1263635010,0.4848938286,0.6436302066,-0.5786998868,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3203222752,-0.3554795980,0.9853068590,-0.1660986245,-0.0457183123,0.2095877677,0.6853595972,0.0875568986,-0.6920492053,
7005.325,0.1220740378,-0.1220740378,0.9765923023,0.0649433881,0.0026856288,-1.0123599768,-0.1554002464,-0.0382091738,-0.4246955812,0.0017476231,0.0063729701,-0.0143651962,0.0312822275,0.0969002545,-0.9949126840,0.0048998538,-0.2441480756,-0.3051851094,-0.1831110567,-0.3888058066,-0.8653828502,-0.2882167995,-0.3656117320,0.1110873744,-0.4796288908,0.0096262991,0.0021785498,0.0099949539,-0.1263951659,0.4848139584,0.6436648369,-0.5787213445,-0.2441480756,-0.3051851094,-0.1831110567,-0.3888058066,-0.8653828502,-0.2882167995,-0.3656117320,0.1110873744,-0.4796288908,0.0096262991,0.0021785498,0.0099949539,-0.1263951659,0.4848139584,0.6436648369,-0.5787213445,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3198339939,-0.3574327826,0.9853067398,-0.1660994291,-0.0457187891,0.2096105814,0.6853566766,0.0875788704,-0.6920424700,
7005.338,0.1831110567,-0.1831110567,1.0376293659,0.0660420582,0.0018311106,-1.0101627111,-0.1567430645,-0.0412610248,-0.4317758679,0.0028686672,0.0055343248,-0.0121665001,0.0312705263,0.0968575105,-0.9949170351,0.0049053263,-0.1831110567,-0.3051851094,-0.1220740378,-0.3905148506,-0.8647724986,-0.2885830402,-0.3618274629,0.1062044129,-0.4757225215,0.0078932047,0.0028106570,0.0095981359,-0.1263978034,0.4847873151,0.6436731815,-0.5787339807,-0.1831110567,-0.3051851094,-0.1220740378,-0.3905148506,-0.8647724986,-0.2885830402,-0.3618274629,0.1062044129,-0.4757225215,0.0078932047,0.0028106570,0.0095981359,-0.1263978034,0.4847873151,0.6436731815,-0.5787339807,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3173924983,-0.3535264134,0.9853066802,-0.1660996675,-0.0457187891,0.2096187472,0.6853556037,0.0875867605,-0.6920400262,
7005.351,0.1220740378,-0.1831110567,0.9765923023,0.0637226477,0.0015869625,-1.0113834143,-0.1550340354,-0.0375988036,-0.4300668240,0.0005832389,0.0052958713,-0.0133851171,0.0312537104,0.0967772081,-0.9949253798,0.0049039871,-0.0610370189,-0.1831110567,0.0000000000,-0.3914914429,-0.8666036129,-0.2891933918,-0.3612170815,0.1098666340,-0.4798730314,0.0069051683,0.0009983778,0.0089476109,-0.1264122576,0.4847794771,0.6436632276,-0.5787481666,-0.0610370189,-0.1831110567,0.0000000000,-0.3914914429,-0.8666036129,-0.2891933918,-0.3612170815,0.1098666340,-0.4798730314,0.0069051683,0.0009983778,0.0089476109,-0.1264122576,0.4847794771,0.6436632276,-0.5787481666,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8091067076,0.3169042170,-0.3593859673,0.9853066206,-0.1660999358,-0.0457189679,0.2096176893,0.6853557229,0.0875855088,-0.6920403838,
7005.390,0.1220740378,-0.1220740378,0.9765923023,0.0631122813,0.0029297769,-1.0108951330,-0.1549119502,-0.0445570238,-0.4260383844,0.0000540316,0.0066255690,-0.0128916502,0.0312141608,0.0967245549,-0.9949317575,0.0048918650,0.2441480756,0.5493331552,0.3662221134,-0.3905148506,-0.8700216413,-0.2912686467,-0.3609729409,0.1063264906,-0.4756004512,0.0078502595,-0.0023697615,0.0067699552,-0.1264976859,0.4848118722,0.6435992718,-0.5787737370,0.2441480756,0.5493331552,0.3662221134,-0.3905148506,-0.8700216413,-0.2912686467,-0.3609729409,0.1063264906,-0.4756004512,0.0078502595,-0.0023697615,0.0067699552,-0.1264976859,0.4848118722,0.6435992718,-0.5787737370,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3222754598,-0.3593859673,0.9853065014,-0.1661007702,-0.0457193851,0.2096469104,0.6853519678,0.0876138210,-0.6920316815,
7005.403,0.1220740378,-0.1220740378,0.9765923023,0.0637226477,0.0031739250,-1.0105289221,-0.1571092904,-0.0446790978,-0.4257942438,0.0006868988,0.0068675876,-0.0125240088,0.0312030111,0.0967324525,-0.9949314594,0.0048899599,0.3051851094,0.7324442267,0.4272591472,-0.3881954551,-0.8722190261,-0.2917569578,-0.3601184189,0.1068147868,-0.4769432545,0.0101506114,-0.0045498013,0.0062566102,-0.1265656352,0.4848636985,0.6435505152,-0.5787696838,0.3051851094,0.7324442267,0.4272591472,-0.3881954551,-0.8722190261,-0.2917569578,-0.3601184189,0.1068147868,-0.4769432545,0.0101506114,-0.0045498013,0.0062566102,-0.1265656352,0.4848636985,0.6435505152,-0.5787696838,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8110598922,0.3178808093,-0.3535264134,0.9853064418,-0.1661010385,-0.0457195044,0.2096574903,0.6853505969,0.0876240879,-0.6920285225,
7005.416,0.1220740378,-0.0610370189,0.9765923023,0.0640888736,0.0020752586,-1.0100406408,-0.1564989239,-0.0426038392,-0.4337290525,0.0010629520,0.0057722195,-0.0120351315,0.0311980508,0.0967134237,-0.9949333072,0.0048905294,0.3662221134,0.8545182943,0.4882961512,-0.3864864111,-0.8714865446,-0.2906582952,-0.3603625596,0.1069368571,-0.4748679996,0.0118381083,-0.0037978292,0.0073267221,-0.1266386211,0.4849179089,0.6434984207,-0.5787660480,0.3662221134,0.8545182943,0.4882961512,-0.3864864111,-0.8714865446,-0.2906582952,-0.3603625596,0.1069368571,-0.4748679996,0.0118381083,-0.0037978292,0.0073267221,-0.1266386211,0.4849179089,0.6434984207,-0.5787660480,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8088625669,0.3159276247,-0.3593859673,0.9853063226,-0.1661012769,-0.0457196236,0.2096529156,0.6853511333,0.0876193643,-0.6920299530,
7005.429,0.1220740378,-0.0610370189,0.9765923023,0.0629902035,0.0026856288,-1.0107730627,-0.1585741788,-0.0397961363,-0.4288460910,-0.0000203401,0.0063828616,-0.0127665997,0.0311906636,0.0966536775,-0.9949395061,0.0048880447,0.4272591472,0.9765923023,0.5493331552,-0.3850215077,-0.8712424040,-0.2923673093,-0.3626819551,0.1064485610,-0.4766991138,0.0132777989,-0.0035350323,0.0055973828,-0.1267177463,0.4849793613,0.6434442401,-0.5787575245,0.4272591472,0.9765923023,0.5493331552,-0.3850215077,-0.8712424040,-0.2923673093,-0.3626819551,0.1064485610,-0.4766991138,0.0132777989,-0.0035350323,0.0055973828,-0.1267177463,0.4849793613,0.6434442401,-0.5787575245,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3188574016,-0.3574327826,0.9853063226,-0.1661015451,-0.0457197428,0.2096611559,0.6853500605,0.0876273215,-0.6920275092,
7005.442,0.1220740378,0.0000000000,0.9765923023,0.0638447255,0.0037842952,-1.0110172033,-0.1569872200,-0.0380870998,-0.4306772053,0.0008347407,0.0074763717,-0.0130106211,0.0311910175,0.0965758935,-0.9949470162,0.0048830127,0.4272591472,0.9155552983,0.4882961512,-0.3844111562,-0.8703879118,-0.2911465764,-0.3635364771,0.1049836725,-0.4691305161,0.0138564706,-0.0026562214,0.0067895651,-0.1267839074,0.4850184619,0.6434036493,-0.5787553787,0.4272591472,0.9155552983,0.4882961512,-0.3844111562,-0.8703879118,-0.2911465764,-0.3635364771,0.1049836725,-0.4691305161,0.0138564706,-0.0026562214,0.0067895651,-0.1267839074,0.4850184619,0.6434036493,-0.5787553787,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3198339939,-0.3554795980,0.9853062034,-0.1661018133,-0.0457198620,0.2096762210,0.6853481531,0.0876420364,-0.6920229793,
7005.455,0.1220740378,0.0000000000,0.9765923023,0.0628681332,0.0028077029,-1.0107730627,-0.1589404047,-0.0419934690,-0.4311655164,-0.0001365691,0.0064994716,-0.0127661824,0.0311885588,0.0965435654,-0.9949502349,0.0048815897,0.3662221134,0.7934812307,0.4272591472,-0.3838007748,-0.8712424040,-0.2910245061,-0.3621936738,0.1095004156,-0.4808496237,0.0144285262,-0.0034831166,0.0068825483,-0.1268645674,0.4850685596,0.6433545947,-0.5787502527,0.3662221134,0.7934812307,0.4272591472,-0.3838007748,-0.8712424040,-0.2910245061,-0.3621936738,0.1095004156,-0.4808496237,0.0144285262,-0.0034831166,0.0068825483,-0.1268645674,0.4850685596,0.6433545947,-0.5787502527,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3193456829,-0.3691518903,0.9853062630,-0.1661020517,-0.0457199812,0.2096658051,0.6853494644,0.0876315311,-0.6920261979,
7005.468,0.1831110567,0.0000000000,0.9765923023,0.0637226477,0.0041505173,-1.0108951330,-0.1582079530,-0.0429700613,-0.4321421087,0.0007190332,0.0078459820,-0.0128881931,0.0311879255,0.0965260193,-0.9949519634,0.0048828274,0.1831110567,0.4882961512,0.3051851094,-0.3822138011,-0.8694112897,-0.2911465764,-0.3636585474,0.1105990782,-0.4723044634,0.0159709752,-0.0016251802,0.0067419410,-0.1269106865,0.4850797057,0.6433389783,-0.5787481666,0.1831110567,0.4882961512,0.3051851094,-0.3822138011,-0.8694112897,-0.2911465764,-0.3636585474,0.1105990782,-0.4723044634,0.0159709752,-0.0016251802,0.0067419410,-0.1269106865,0.4850797057,0.6433389783,-0.5787481666,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8113040328,0.3193456829,-0.3554795980,0.9853062034,-0.1661023498,-0.0457201600,0.2096781135,0.6853479147,0.0876435190,-0.6920225024,
7005.481,0.1220740378,0.0000000000,0.9765923023,0.0643330216,0.0047608875,-1.0100406408,-0.1577196568,-0.0433362834,-0.4270149767,0.0013272166,0.0084463637,-0.0120337605,0.0311895497,0.0965157002,-0.9949529171,0.0048776367,0.1220740378,0.2441480756,0.2441480756,-0.3831903934,-0.8695333600,-0.2901699841,-0.3625598848,0.1076693013,-0.4782860875,0.0149581432,-0.0017197728,0.0076870620,-0.1269546300,0.4850896001,0.6433193088,-0.5787521005,0.1220740378,0.2441480756,0.2441480756,-0.3831903934,-0.8695333600,-0.2901699841,-0.3625598848,0.1076693013,-0.4782860875,0.0149581432,-0.0017197728,0.0076870620,-0.1269546300,0.4850896001,0.6433193088,-0.5787521005,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8091067076,0.3188574016,-0.3535264134,0.9853061438,-0.1661025882,-0.0457201600,0.2096933573,0.6853459477,0.0876584128,-0.6920179129,
7005.494,0.1220740378,0.0000000000,0.9765923023,0.0636005774,0.0053712577,-1.0118716955,-0.1579638124,-0.0441908017,-0.4314096570,0.0005967543,0.0090438230,-0.0138646960,0.0311891884,0.0965147614,-0.9949531555,0.0048710834,0.0610370189,0.0610370189,0.1220740378,-0.3828241825,-0.8690450788,-0.2898037732,-0.3671987057,0.1132847071,-0.4809717238,0.0152787566,-0.0011984110,0.0080176890,-0.1269852519,0.4850761890,0.6433156133,-0.5787607431,0.0610370189,0.0610370189,0.1220740378,-0.3828241825,-0.8690450788,-0.2898037732,-0.3671987057,0.1132847071,-0.4809717238,0.0152787566,-0.0011984110,0.0080176890,-0.1269852519,0.4850761890,0.6433156133,-0.5787607431,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3193456829,-0.3574327826,0.9853060246,-0.1661028713,-0.0457203388,0.2097031325,0.6853446960,0.0876678899,-0.6920149922,
7005.507,0.1220740378,-0.0610370189,0.9765923023,0.0648213178,0.0037842952,-1.0119937658,-0.1589404047,-0.0412610248,-0.4267708361,0.0018241704,0.0074518458,-0.0139863491,0.0311863050,0.0964745209,-0.9949569702,0.0048670038,0.0000000000,-0.4272591472,0.0000000000,-0.3840449154,-0.8690450788,-0.2907803655,-0.3676870167,0.1162144840,-0.4776757061,0.0140241683,-0.0011635423,0.0069847703,-0.1269823015,0.4850262403,0.6433314085,-0.5787857175,0.0000000000,-0.4272591472,0.0000000000,-0.3840449154,-0.8690450788,-0.2907803655,-0.3676870167,0.1162144840,-0.4776757061,0.0140241683,-0.0011635423,0.0069847703,-0.1269823015,0.4850262403,0.6433314085,-0.5787857175,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3208105862,-0.3574327826,0.9853059649,-0.1661031544,-0.0457203984,0.2097175717,0.6853428483,0.0876819789,-0.6920106411,
7005.520,0.1831110567,0.0000000000,0.9765923023,0.0622577593,0.0024414808,-1.0106509924,-0.1586962491,-0.0427259132,-0.4287240207,-0.0007312372,0.0061212867,-0.0126430392,0.0311817471,0.0964536071,-0.9949593544,0.0048720534,-0.1220740378,-0.6103702188,0.0000000000,-0.3851435781,-0.8689230084,-0.2901699841,-0.3670766354,0.1092562675,-0.4788964391,0.0129066110,-0.0010143518,0.0075416863,-0.1269675940,0.4849753380,0.6433489919,-0.5788120627,-0.1220740378,-0.6103702188,0.0000000000,-0.3851435781,-0.8689230084,-0.2901699841,-0.3670766354,0.1092562675,-0.4788964391,0.0129066110,-0.0010143518,0.0075416863,-0.1269675940,0.4849753380,0.6433489919,-0.5788120627,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3203222752,-0.3593859673,0.9853059649,-0.1661034226,-0.0457205176,0.2097260058,0.6853417754,0.0876901299,-0.6920081377,
7005.533,0.1220740378,-0.0610370189,0.9765923023,0.0671407208,0.0010986663,-1.0118716955,-0.1550340354,-0.0440687276,-0.4265266955,0.0041468963,0.0047866716,-0.0138641000,0.0311837271,0.0964610130,-0.9949584007,0.0048766024,-0.1220740378,-0.7324442267,0.0000000000,-0.3864864111,-0.8675801754,-0.2907803655,-0.3629261255,0.1105990782,-0.4751121700,0.0115590096,0.0003506541,0.0068732500,-0.1269439012,0.4849231541,0.6433658004,-0.5788423419,-0.1220740378,-0.7324442267,0.0000000000,-0.3864864111,-0.8675801754,-0.2907803655,-0.3629261255,0.1105990782,-0.4751121700,0.0115590096,0.0003506541,0.0068732500,-0.1269439012,0.4849231541,0.6433658004,-0.5788423419,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3164159060,-0.3593859673,0.9853059649,-0.1661036909,-0.0457206368,0.2097208500,0.6853424311,0.0876848251,-0.6920097470,
7005.546,0.1220740378,-0.0610370189,0.9765923023,0.0645771697,0.0031739250,-1.0093080997,-0.1569872200,-0.0428479873,-0.4298226833,0.0015902892,0.0068598106,-0.0113000274,0.0311804358,0.0964461789,-0.9949600697,0.0048747449,-0.1220740378,-0.7934812307,0.0000000000,-0.3895382583,-0.8669698238,-0.2895596325,-0.3610950112,0.1119418964,-0.4774315655,0.0085201561,0.0009784102,0.0080254376,-0.1269181520,0.4848779142,0.6433731914,-0.5788775682,-0.1220740378,-0.7934812307,0.0000000000,-0.3895382583,-0.8669698238,-0.2895596325,-0.3610950112,0.1119418964,-0.4774315655,0.0085201561,0.0009784102,0.0080254376,-0.1269181520,0.4848779142,0.6433731914,-0.5788775682,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3149510324,-0.3593859673,0.9853059053,-0.1661039144,-0.0457208753,0.2097116411,0.6853435636,0.0876755118,-0.6920126081,
7005.559,0.1220740378,0.0000000000,0.9765923023,0.0645771697,0.0021973327,-1.0106509924,-0.1555223316,-0.0448011719,-0.4283578098,0.0015870333,0.0058859517,-0.0126431584,0.0311818607,0.0964612290,-0.9949584007,0.0048767366,-0.0610370189,-0.7324442267,0.0610370189,-0.3892941177,-0.8695333600,-0.2904141247,-0.3623157442,0.1120639667,-0.4762108326,0.0087775886,-0.0015661716,0.0070984066,-0.1268936545,0.4848327339,0.6433792114,-0.5789142847,-0.0610370189,-0.7324442267,0.0610370189,-0.3892941177,-0.8695333600,-0.2904141247,-0.3623157442,0.1120639667,-0.4762108326,0.0087775886,-0.0015661716,0.0070984066,-0.1268936545,0.4848327339,0.6433792114,-0.5789142847,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8095950484,0.3188574016,-0.3554795980,0.9853058457,-0.1661042273,-0.0457208753,0.2097231448,0.6853420734,0.0876866877,-0.6920091510,
7005.572,0.1220740378,-0.0610370189,0.9155552983,0.0627460554,0.0019531846,-1.0112613440,-0.1523483992,-0.0458998382,-0.4347056448,-0.0002275705,0.0056450656,-0.0132524967,0.0311732609,0.0965042040,-0.9949545860,0.0048789075,-0.0610370189,-0.6714072227,0.1220740378,-0.3897823989,-0.8696554303,-0.2907803655,-0.3607287705,0.1104770079,-0.4784081578,0.0083100498,-0.0016750693,0.0066657066,-0.1268757582,0.4848027229,0.6433758736,-0.5789468884,-0.0610370189,-0.6714072227,0.1220740378,-0.3897823989,-0.8696554303,-0.2907803655,-0.3607287705,0.1104770079,-0.4784081578,0.0083100498,-0.0016750693,0.0066657066,-0.1268757582,0.4848027229,0.6433758736,-0.5789468884,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3154393137,-0.3535264134,0.9853057861,-0.1661044657,-0.0457210541,0.2097248882,0.6853418350,0.0876882076,-0.6920086741,
7005.585,0.1220740378,0.0000000000,0.9765923023,0.0642109439,0.0035401471,-1.0102847815,-0.1552781761,-0.0430921353,-0.4282357395,0.0012356639,0.0072280900,-0.0122759938,0.0311743096,0.0964976624,-0.9949551225,0.0048768222,0.0610370189,-0.3051851094,0.1831110567,-0.3918576539,-0.8698995709,-0.2905362248,-0.3610950112,0.1098666340,-0.4870754182,0.0062542260,-0.0019069314,0.0068479180,-0.1268900633,0.4848092794,0.6433468461,-0.5789704919,0.0610370189,-0.3051851094,0.1831110567,-0.3918576539,-0.8698995709,-0.2905362248,-0.3610950112,0.1098666340,-0.4870754182,0.0062542260,-0.0019069314,0.0068479180,-0.1268900633,0.4848092794,0.6433468461,-0.5789704919,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8088625669,0.3193456829,-0.3593859673,0.9853057265,-0.1661047488,-0.0457212329,0.2097321302,0.6853408813,0.0876951665,-0.6920065284,
7005.598,0.1220740378,0.0000000000,0.9765923023,0.0639667958,0.0030518509,-1.0110172033,-0.1540574431,-0.0444349498,-0.4300668240,0.0009912774,0.0067383004,-0.0130084753,0.0311744269,0.0965118855,-0.9949538708,0.0048765349,0.1220740378,-0.1220740378,0.2441480756,-0.3902707100,-0.8695333600,-0.2889492512,-0.3648793101,0.1092562675,-0.4818262160,0.0078551173,-0.0015251040,0.0083708167,-0.1269021630,0.4848084748,0.6433225870,-0.5789955258,0.1220740378,-0.1220740378,0.2441480756,-0.3902707100,-0.8695333600,-0.2889492512,-0.3648793101,0.1092562675,-0.4818262160,0.0078551173,-0.0015251040,0.0083708167,-0.1269021630,0.4848084748,0.6433225870,-0.5789955258,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3198339939,-0.3691518903,0.9853056073,-0.1661050022,-0.0457213521,0.2097242624,0.6853418350,0.0876871794,-0.6920089722,
7005.611,0.1220740378,0.0000000000,0.9155552983,0.0651875362,0.0048829615,-1.0104068518,-0.1551561058,-0.0449232459,-0.4292123318,0.0022055581,0.0085581969,-0.0123984218,0.0311780758,0.0965346247,-0.9949514866,0.0048719780,0.1831110567,0.0610370189,0.2441480756,-0.3897823989,-0.8706320524,-0.2900479138,-0.3630481958,0.1090121195,-0.4792626798,0.0083431005,-0.0026043653,0.0072158873,-0.1269281656,0.4848155677,0.6432953477,-0.5790141225,0.1831110567,0.0610370189,0.2441480756,-0.3897823989,-0.8706320524,-0.2900479138,-0.3630481958,0.1090121195,-0.4792626798,0.0083431005,-0.0026043653,0.0072158873,-0.1269281656,0.4848155677,0.6432953477,-0.5790141225,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3198339939,-0.3691518903,0.9853056669,-0.1661052406,-0.0457215309,0.2097157985,0.6853429079,0.0876785964,-0.6920115948,
7005.624,0.1220740378,0.0610370189,0.9155552983,0.0645771697,0.0030518509,-1.0111392736,-0.1580858827,-0.0457777642,-0.4267708361,0.0015813485,0.0067249881,-0.0131317973,0.0311849508,0.0965597555,-0.9949489236,0.0048723905,0.2441480756,0.3051851094,0.3051851094,-0.3888058066,-0.8711203337,-0.2907803655,-0.3634144068,0.1109653041,-0.4802392721,0.0093106627,-0.0030730963,0.0064384341,-0.1269692034,0.4848371744,0.6432615519,-0.5790245533,0.2441480756,0.3051851094,0.3051851094,-0.3888058066,-0.8711203337,-0.2907803655,-0.3634144068,0.1109653041,-0.4802392721,0.0093106627,-0.0030730963,0.0064384341,-0.1269692034,0.4848371744,0.6432615519,-0.5790245533,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3178808093,-0.3691518903,0.9853056073,-0.1661055237,-0.0457216501,0.2097011954,0.6853447556,0.0876639411,-0.6920160651,
7005.637,0.1220740378,0.0000000000,0.9765923023,0.0626239851,0.0007324442,-1.0108951330,-0.1549119502,-0.0445570238,-0.4287240207,-0.0003653616,0.0044156173,-0.0128872395,0.0311811827,0.0965728015,-0.9949475527,0.0048774839,0.2441480756,0.3662221134,0.3051851094,-0.3868526220,-0.8705099821,-0.2904141247,-0.3612170815,0.1115756705,-0.4823145270,0.0112446547,-0.0024400353,0.0067643225,-0.1270236671,0.4848679900,0.6432226896,-0.5790300369,0.2441480756,0.3662221134,0.3051851094,-0.3868526220,-0.8705099821,-0.2904141247,-0.3612170815,0.1115756705,-0.4823145270,0.0112446547,-0.0024400353,0.0067643225,-0.1270236671,0.4848679900,0.6432226896,-0.5790300369,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8091067076,0.3217871785,-0.3554795980,0.9853055477,-0.1661058068,-0.0457217097,0.2097235024,0.6853418946,0.0876858160,-0.6920093298,
7005.650,0.1220740378,0.0610370189,0.9765923023,0.0653096139,0.0043946654,-1.0106509924,-0.1554002464,-0.0460219122,-0.4300668240,0.0023027286,0.0080697350,-0.0126442313,0.0311901588,0.0966031253,-0.9949445724,0.0048752478,0.2441480756,0.3051851094,0.3051851094,-0.3866084814,-0.8689230084,-0.2910245061,-0.3632923365,0.1129184887,-0.4754783809,0.0114741623,-0.0008328557,0.0061144233,-0.1270581484,0.4848803282,0.6431980729,-0.5790395141,0.2441480756,0.3051851094,0.3051851094,-0.3866084814,-0.8689230084,-0.2910245061,-0.3632923365,0.1129184887,-0.4754783809,0.0114741623,-0.0008328557,0.0061144233,-0.1270581484,0.4848803282,0.6431980729,-0.5790395141,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3232520521,-0.3574327826,0.9853054285,-0.1661060750,-0.0457217693,0.2097458094,0.6853390336,0.0877076983,-0.6920025945,
