Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7005.663,0.1220740378,0.0610370189,0.9765923023,0.0633564293,0.0026856288,-1.0115054846,-0.1554002464,-0.0455336161,-0.4294564724,0.0003420115,0.0063610864,-0.0134991407,0.0311937798,0.0966270044,-0.9949419498,0.0048765563,0.1220740378,0.1831110567,0.2441480756,-0.3869746923,-0.8702658415,-0.2890713215,-0.3640247881,0.1097445637,-0.4760887623,0.0110908449,-0.0021541119,0.0080275536,-0.1270855963,0.4848828018,0.6431806087,-0.5790507793,0.1220740378,0.1831110567,0.2441480756,-0.3869746923,-0.8702658415,-0.2890713215,-0.3640247881,0.1097445637,-0.4760887623,0.0110908449,-0.0021541119,0.0080275536,-0.1270855963,0.4848828018,0.6431806087,-0.5790507793,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8088625669,0.3178808093,-0.3593859673,0.9853054285,-0.1661063433,-0.0457219481,0.2097477466,0.6853387952,0.0877094120,-0.6920020580,
7005.676,0.1220740378,0.0610370189,0.9765923023,0.0627460554,0.0021973327,-1.0102847815,-0.1546678096,-0.0458998382,-0.4278694987,-0.0002732426,0.0058755782,-0.0122787952,0.0311959255,0.0966581479,-0.9949388504,0.0048791571,0.1220740378,0.0610370189,0.1831110567,-0.3869746923,-0.8703879118,-0.2898037732,-0.3668324947,0.1071810052,-0.4819483161,0.0110703111,-0.0022513270,0.0072500408,-0.1271135062,0.4848812819,0.6431642175,-0.5790641308,0.1220740378,0.0610370189,0.1831110567,-0.3869746923,-0.8703879118,-0.2898037732,-0.3668324947,0.1071810052,-0.4819483161,0.0110703111,-0.0022513270,0.0072500408,-0.1271135062,0.4848812819,0.6431642175,-0.5790641308,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3178808093,-0.3574327826,0.9853053689,-0.1661065966,-0.0457221270,0.2097516954,0.6853382587,0.0877131224,-0.6920009255,
7005.689,0.1220740378,0.0610370189,0.9765923023,0.0648213178,0.0021973327,-1.0111392736,-0.1541795135,-0.0469985045,-0.4316537976,0.0017872006,0.0058783623,-0.0131341815,0.0312029477,0.0967039466,-0.9949342608,0.0048826975,0.1220740378,0.0000000000,0.1831110567,-0.3869746923,-0.8707541227,-0.2899258435,-0.3607287705,0.1103549302,-0.4803613424,0.0110523999,-0.0025925040,0.0070787966,-0.1271463186,0.4848856032,0.6431418657,-0.5790781379,0.1220740378,0.0000000000,0.1831110567,-0.3869746923,-0.8707541227,-0.2899258435,-0.3607287705,0.1103549302,-0.4803613424,0.0110523999,-0.0025925040,0.0070787966,-0.1271463186,0.4848856032,0.6431418657,-0.5790781379,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3222754598,-0.3554795980,0.9853054285,-0.1661069095,-0.0457223058,0.2097743303,0.6853353977,0.0877353176,-0.6919941306,
7005.702,0.1220740378,0.0610370189,0.9765923023,0.0660420582,0.0031739250,-1.0111392736,-0.1524704695,-0.0438245796,-0.4336069822,0.0029872283,0.0068529048,-0.0131354928,0.0312133282,0.0967130959,-0.9949328899,0.0048829699,0.0610370189,-0.2441480756,0.2441480756,-0.3875850737,-0.8697775006,-0.2900479138,-0.3647572398,0.1108432263,-0.4859767556,0.0104502141,-0.0016008019,0.0069016516,-0.1271582395,0.4848838151,0.6431217790,-0.5790992975,0.0610370189,-0.2441480756,0.2441480756,-0.3875850737,-0.8697775006,-0.2900479138,-0.3647572398,0.1108432263,-0.4859767556,0.0104502141,-0.0016008019,0.0069016516,-0.1271582395,0.4848838151,0.6431217790,-0.5790992975,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3208105862,-0.3574327826,0.9853053093,-0.1661071777,-0.0457223654,0.2097874135,0.6853337288,0.0877480656,-0.6919901967,
7005.715,0.1220740378,0.0000000000,0.9765923023,0.0668965727,0.0035401471,-1.0112613440,-0.1546678096,-0.0450453199,-0.4323862493,0.0038275570,0.0072152875,-0.0132584572,0.0312204845,0.0967317075,-0.9949311018,0.0048823291,0.0000000000,-0.3051851094,0.1831110567,-0.3883175254,-0.8701437712,-0.2901699841,-0.3599963486,0.1081575975,-0.4788964391,0.0097222328,-0.0019519925,0.0067295134,-0.1271655113,0.4848760068,0.6431081891,-0.5791193247,0.0000000000,-0.3051851094,0.1831110567,-0.3883175254,-0.8701437712,-0.2901699841,-0.3599963486,0.1081575975,-0.4788964391,0.0097222328,-0.0019519925,0.0067295134,-0.1271655113,0.4848760068,0.6431081891,-0.5791193247,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3188574016,-0.3574327826,0.9853052497,-0.1661074460,-0.0457224846,0.2097938210,0.6853328943,0.0877542049,-0.6919882894,
7005.728,0.1220740378,0.0000000000,0.9155552983,0.0651875362,0.0026856288,-1.0111392736,-0.1568651348,-0.0460219122,-0.4340952933,0.0021127835,0.0063604931,-0.0131367445,0.0312232208,0.0967607945,-0.9949280024,0.0048833843,-0.0610370189,-0.3662221134,0.1831110567,-0.3869746923,-0.8702658415,-0.2909024358,-0.3632923365,0.1127964109,-0.4782860875,0.0110664368,-0.0020605922,0.0059561133,-0.1271599382,0.4848551154,0.6431080699,-0.5791382194,-0.0610370189,-0.3662221134,0.1831110567,-0.3869746923,-0.8702658415,-0.2909024358,-0.3632923365,0.1127964109,-0.4782860875,0.0110664368,-0.0020605922,0.0059561133,-0.1271599382,0.4848551154,0.6431080699,-0.5791382194,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3203222752,-0.3574327826,0.9853051901,-0.1661077142,-0.0457226038,0.2098053992,0.6853314042,0.0877654627,-0.6919848323,
7005.741,0.1220740378,0.0000000000,0.9765923023,0.0653096139,0.0037842952,-1.0110172033,-0.1545457393,-0.0450453199,-0.4336069822,0.0022285134,0.0074541327,-0.0130150914,0.0312265344,0.0967792571,-0.9949262142,0.0048817685,-0.1220740378,-0.6714072227,0.1831110567,-0.3848994374,-0.8703879118,-0.2893154621,-0.3637806475,0.1140171513,-0.4749900699,0.0131506920,-0.0021666884,0.0074842572,-0.1271326393,0.4848089218,0.6431199908,-0.5791696310,-0.1220740378,-0.6714072227,0.1831110567,-0.3848994374,-0.8703879118,-0.2893154621,-0.3637806475,0.1140171513,-0.4749900699,0.0131506920,-0.0021666884,0.0074842572,-0.1271326393,0.4848089218,0.6431199908,-0.5791696310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8088625669,0.3237403631,-0.3554795980,0.9853051305,-0.1661079973,-0.0457227826,0.2098342627,0.6853277087,0.0877938345,-0.6919761300,
7005.754,0.1831110567,0.0000000000,0.9765923023,0.0653096139,0.0035401471,-1.0102847815,-0.1545457393,-0.0455336161,-0.4355601668,0.0022219792,0.0072168112,-0.0122830868,0.0312293414,0.0968036279,-0.9949237108,0.0048862495,-0.1831110567,-1.0376293659,0.1220740378,-0.3857539594,-0.8691671491,-0.2893154621,-0.3639027178,0.1099887118,-0.4764549732,0.0123205483,-0.0009320378,0.0074105859,-0.1270862669,0.4847472310,0.6431377530,-0.5792115927,-0.1831110567,-1.0376293659,0.1220740378,-0.3857539594,-0.8691671491,-0.2893154621,-0.3639027178,0.1099887118,-0.4764549732,0.0123205483,-0.0009320378,0.0074105859,-0.1270862669,0.4847472310,0.6431377530,-0.5792115927,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8095950484,0.3217871785,-0.3593859673,0.9853050709,-0.1661082804,-0.0457227826,0.2098490894,0.6853258014,0.0878083035,-0.6919716597,
7005.767,0.1220740378,0.0000000000,0.9765923023,0.0637226477,0.0042725913,-1.0108951330,-0.1563768387,-0.0452894680,-0.4323862493,0.0006365106,0.0079418048,-0.0128933191,0.0312288757,0.0968196914,-0.9949221015,0.0048829718,-0.2441480756,-1.3428144455,0.1831110567,-0.3873409331,-0.8695333600,-0.2880947292,-0.3648793101,0.1119418964,-0.4773094952,0.0107897818,-0.0012922287,0.0085387528,-0.1270142198,0.4846735001,0.6431575418,-0.5792673230,-0.2441480756,-1.3428144455,0.1831110567,-0.3873409331,-0.8695333600,-0.2880947292,-0.3648793101,0.1119418964,-0.4773094952,0.0107897818,-0.0012922287,0.0085387528,-0.1270142198,0.4846735001,0.6431575418,-0.5792673230,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8120365143,0.3208105862,-0.3574327826,0.9853049517,-0.1661085635,-0.0457229614,0.2098619640,0.6853241324,0.0878208429,-0.6919677854,
7005.780,0.1220740378,0.0000000000,0.9765923023,0.0655537620,0.0024414808,-1.0117496252,-0.1550340354,-0.0450453199,-0.4328745306,0.0024603829,0.0061123366,-0.0137482882,0.0312323235,0.0968364254,-0.9949203730,0.0048846668,-0.3051851094,-1.7700735331,0.1220740378,-0.3859981000,-0.8686788678,-0.2888271809,-0.3653675914,0.1093783379,-0.4825586677,0.0121966302,-0.0004306436,0.0076993704,-0.1269283891,0.4845846295,0.6431828141,-0.5793322921,-0.3051851094,-1.7700735331,0.1220740378,-0.3859981000,-0.8686788678,-0.2888271809,-0.3653675914,0.1093783379,-0.4825586677,0.0121966302,-0.0004306436,0.0076993704,-0.1269283891,0.4845846295,0.6431828141,-0.5793322921,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3193456829,-0.3593859673,0.9853048921,-0.1661088467,-0.0457229614,0.2098665386,0.6853235364,0.0878251642,-0.6919664145,
7005.793,0.1220740378,0.0000000000,0.9765923023,0.0648213178,0.0032959990,-1.0107730627,-0.1554002464,-0.0418713950,-0.4350718856,0.0017240196,0.0069642570,-0.0127719641,0.0312345289,0.0968103632,-0.9949228764,0.0048827454,-0.3662221134,-2.0142216682,0.1831110567,-0.3873409331,-0.8678243160,-0.2879726589,-0.3648793101,0.1071810052,-0.4786522985,0.0109471083,0.0004215240,0.0084358752,-0.1268166006,0.4844844639,0.6432124376,-0.5794076920,-0.3662221134,-2.0142216682,0.1831110567,-0.3873409331,-0.8678243160,-0.2879726589,-0.3648793101,0.1071810052,-0.4786522985,0.0109471083,0.0004215240,0.0084358752,-0.1268166006,0.4844844639,0.6432124376,-0.5794076920,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8110598922,0.3252052367,-0.3554795980,0.9853048325,-0.1661091149,-0.0457231402,0.2098987848,0.6853194237,0.0878568888,-0.6919566989,
7005.806,0.1220740378,0.0000000000,0.9765923023,0.0638447255,0.0035401471,-1.0112613440,-0.1551561058,-0.0419934690,-0.4314096570,0.0007484928,0.0072046216,-0.0132601261,0.0312342942,0.0967875868,-0.9949250817,0.0048800954,-0.3662221134,-2.2583696842,0.2441480756,-0.3895382583,-0.8677022457,-0.2885830402,-0.3659779727,0.1104770079,-0.4815820754,0.0088736713,0.0005320907,0.0076928139,-0.1266856492,0.4843800962,0.6432394981,-0.5794935822,-0.3662221134,-2.2583696842,0.2441480756,-0.3895382583,-0.8677022457,-0.2885830402,-0.3659779727,0.1104770079,-0.4815820754,0.0088736713,0.0005320907,0.0076928139,-0.1266856492,0.4843800962,0.6432394981,-0.5794935822,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3217871785,-0.3554795980,0.9853049517,-0.1661094129,-0.0457234979,0.2099183053,0.6853169799,0.0878759921,-0.6919509172,
7005.819,0.1220740378,0.0000000000,0.9155552983,0.0640888736,0.0023194067,-1.0110172033,-0.1563768387,-0.0438245796,-0.4307992756,0.0009923801,0.0059854691,-0.0130159855,0.0312343333,0.0967904627,-0.9949247837,0.0048809890,-0.1831110567,-1.4648884535,0.3051851094,-0.3990600407,-0.8670918941,-0.2920010984,-0.3642689288,0.1107211560,-0.4828028083,-0.0005174577,0.0011144876,0.0041810572,-0.1265910864,0.4843361080,0.6432362199,-0.5795546770,-0.1831110567,-1.4648884535,0.3051851094,-0.3990600407,-0.8670918941,-0.2920010984,-0.3642689288,0.1107211560,-0.4828028083,-0.0005174577,0.0011144876,0.0041810572,-0.1265910864,0.4843361080,0.6432362199,-0.5795546770,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3227637708,-0.3730582595,0.9853047132,-0.1661096513,-0.0457234979,0.2099143267,0.6853173971,0.0878718570,-0.6919521093,
7005.832,0.1220740378,0.0000000000,0.9765923023,0.0648213178,0.0025635548,-1.0111392736,-0.1554002464,-0.0444349498,-0.4316537976,0.0017210394,0.0062306668,-0.0131383538,0.0312361289,0.0967986435,-0.9949239492,0.0048819520,0.1220740378,-0.3051851094,0.3662221134,-0.4029664099,-0.8673360348,-0.2934660017,-0.3628040552,0.1121860445,-0.4813379347,-0.0043294728,0.0008456707,0.0026614368,-0.1265648901,0.4843560457,0.6431999207,-0.5795840025,0.1220740378,-0.3051851094,0.3662221134,-0.4029664099,-0.8673360348,-0.2934660017,-0.3628040552,0.1121860445,-0.4813379347,-0.0043294728,0.0008456707,0.0026614368,-0.1265648901,0.4843560457,0.6431999207,-0.5795840025,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3242286444,-0.3691518903,0.9853048325,-0.1661099494,-0.0457237959,0.2099211514,0.6853165627,0.0878783911,-0.6919501424,
7005.845,0.1220740378,0.0000000000,0.9765923023,0.0655537620,0.0030518509,-1.0105289221,-0.1546678096,-0.0445570238,-0.4342173636,0.0024459064,0.0067175888,-0.0125284791,0.0312399119,0.0968100205,-0.9949228168,0.0048819920,0.3662221134,1.0986663103,0.4882961512,-0.3980834484,-0.8696554303,-0.2909024358,-0.3653675914,0.1124301925,-0.4832911193,0.0005702376,-0.0014795065,0.0052194595,-0.1266314983,0.4844402373,0.6431343555,-0.5795718431,0.3662221134,1.0986663103,0.4882961512,-0.3980834484,-0.8696554303,-0.2909024358,-0.3653675914,0.1124301925,-0.4832911193,0.0005702376,-0.0014795065,0.0052194595,-0.1266314983,0.4844402373,0.6431343555,-0.5795718431,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3222754598,-0.3593859673,0.9853045940,-0.1661101878,-0.0457236767,0.2099359334,0.6853145957,0.0878928304,-0.6919456124,
7005.858,0.1220740378,0.0000000000,0.9765923023,0.0664082766,0.0043946654,-1.0111392736,-0.1533249915,-0.0444349498,-0.4297006130,0.0032888949,0.0080524161,-0.0131395459,0.0312459711,0.0968250632,-0.9949210882,0.0048790486,0.6103702188,1.9531846046,0.4882961512,-0.3798944056,-0.8695333600,-0.2872402072,-0.3635364771,0.1113315225,-0.4804834127,0.0186569393,-0.0013140440,0.0088924170,-0.1267889142,0.4845432341,0.6430609822,-0.5795328021,0.6103702188,1.9531846046,0.4882961512,-0.3798944056,-0.8695333600,-0.2872402072,-0.3635364771,0.1113315225,-0.4804834127,0.0186569393,-0.0013140440,0.0088924170,-0.1267889142,0.4845432341,0.6430609822,-0.5795328021,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8113040328,0.3212988675,-0.3554795980,0.9853047729,-0.1661105454,-0.0457240343,0.2099538594,0.6853123903,0.0879103541,-0.6919403076,
7005.871,0.1220740378,-0.0610370189,0.9765923023,0.0644550920,0.0036622211,-1.0115054846,-0.1549119502,-0.0462660603,-0.4318979383,0.0013445914,0.0073156478,-0.0135051012,0.0312415939,0.0968583003,-0.9949179888,0.0048775086,0.4272591472,0.7934812307,0.5493331552,-0.3774529397,-0.8691671491,-0.2847987413,-0.3646351397,0.1095004156,-0.4738914073,0.0210574567,-0.0009114146,0.0112822056,-0.1268629134,0.4845752120,0.6430168152,-0.5795388818,0.4272591472,0.7934812307,0.5493331552,-0.3774529397,-0.8691671491,-0.2847987413,-0.3646351397,0.1095004156,-0.4738914073,0.0210574567,-0.0009114146,0.0112822056,-0.1268629134,0.4845752120,0.6430168152,-0.5795388818,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3232520521,-0.3535264134,0.9853046536,-0.1661107838,-0.0457240939,0.2099822164,0.6853087544,0.0879382268,-0.6919317245,
7005.884,0.1220740378,0.0000000000,0.9765923023,0.0644550920,0.0041505173,-1.0121158361,-0.1544236541,-0.0434583575,-0.4281136394,0.0013429597,0.0077972421,-0.0141155720,0.0312427301,0.0968574435,-0.9949181676,0.0048742234,0.0610370189,-0.7934812307,0.5493331552,-0.3814813793,-0.8684347272,-0.2862636149,-0.3659779727,0.1119418964,-0.4749900699,0.0170879066,-0.0001716018,0.0097164810,-0.1268218756,0.4845346808,0.6430081129,-0.5795913935,0.0610370189,-0.7934812307,0.5493331552,-0.3814813793,-0.8684347272,-0.2862636149,-0.3659779727,0.1119418964,-0.4749900699,0.0170879066,-0.0001716018,0.0097164810,-0.1268218756,0.4845346808,0.6430081129,-0.5795913935,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3222754598,-0.3535264134,0.9853044748,-0.1661110669,-0.0457240939,0.2100071162,0.6853055358,0.0879626796,-0.6919241548,
7005.897,0.1220740378,-0.0610370189,0.9765923023,0.0654316843,0.0029297769,-1.0112613440,-0.1527146250,-0.0426038392,-0.4306772053,0.0023235232,0.0065758433,-0.0132608414,0.0312408227,0.0968498662,-0.9949188828,0.0048734653,-0.2441480756,-2.1362955570,0.7324442267,-0.3946653605,-0.8668477535,-0.2883388698,-0.3621936738,0.1131626368,-0.4742576480,0.0041171908,0.0013663769,0.0074975789,-0.1266637892,0.4844623208,0.6430067420,-0.5796878934,-0.2441480756,-2.1362955570,0.7324442267,-0.3946653605,-0.8668477535,-0.2883388698,-0.3621936738,0.1131626368,-0.4742576480,0.0041171908,0.0013663769,0.0074975789,-0.1266637892,0.4844623208,0.6430067420,-0.5796878934,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8095950484,0.3217871785,-0.3593859673,0.9853044748,-0.1661113203,-0.0457242131,0.2100210637,0.6853037477,0.0879762918,-0.6919199824,
7005.910,0.1220740378,-0.0610370189,0.9765923023,0.0643330216,0.0035401471,-1.0112613440,-0.1539353579,-0.0445570238,-0.4283578098,0.0012342036,0.0071825446,-0.0132601857,0.0312362723,0.0968648195,-0.9949175715,0.0048716543,-0.1220740378,-1.8311105967,0.8545182943,-0.3999145627,-0.8672139645,-0.2879726589,-0.3642689288,0.1142612994,-0.4762108326,-0.0008953810,0.0009410977,0.0077182949,-0.1265127361,0.4844144285,0.6429862976,-0.5797836185,-0.1220740378,-1.8311105967,0.8545182943,-0.3999145627,-0.8672139645,-0.2879726589,-0.3642689288,0.1142612994,-0.4762108326,-0.0008953810,0.0009410977,0.0077182949,-0.1265127361,0.4844144285,0.6429862976,-0.5797836185,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8110598922,0.3203222752,-0.3535264134,0.9853044748,-0.1661116332,-0.0457243323,0.2100384831,0.6853015423,0.0879933387,-0.6919147372,
7005.923,0.1220740378,-0.0610370189,0.9765923023,0.0649433881,0.0036622211,-1.0111392736,-0.1557664722,-0.0412610248,-0.4233527780,0.0018508360,0.0073003601,-0.0131376982,0.0312335175,0.0968324915,-0.9949207902,0.0048682154,0.0610370189,-1.1597033739,0.9765923023,-0.4008911550,-0.8670918941,-0.2880947292,-0.3641468585,0.1110873744,-0.4760887623,-0.0016485453,0.0010030866,0.0074706376,-0.1264010966,0.4844081104,0.6429421306,-0.5798621178,0.0610370189,-1.1597033739,0.9765923023,-0.4008911550,-0.8670918941,-0.2880947292,-0.3641468585,0.1110873744,-0.4760887623,-0.0016485453,0.0010030866,0.0074706376,-0.1264010966,0.4844081104,0.6429421306,-0.5798621178,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3198339939,-0.3554795980,0.9853044152,-0.1661119014,-0.0457244515,0.2100519836,0.6852998137,0.0880064964,-0.6919106841,
7005.936,0.1220740378,-0.0610370189,0.9765923023,0.0653096139,0.0042725913,-1.0112613440,-0.1568651348,-0.0450453199,-0.4290902317,0.0022215173,0.0079034828,-0.0132594705,0.0312315859,0.0968448073,-0.9949196577,0.0048647774,0.3051851094,-0.1220740378,1.2817773819,-0.3972289264,-0.8694112897,-0.2902920544,-0.3625598848,0.1126743406,-0.4763329029,0.0022079051,-0.0013781786,0.0051928461,-0.1263537556,0.4844687283,0.6428651810,-0.5799071193,0.3051851094,-0.1220740378,1.2817773819,-0.3972289264,-0.8694112897,-0.2902920544,-0.3625598848,0.1126743406,-0.4763329029,0.0022079051,-0.0013781786,0.0051928461,-0.1263537556,0.4844687283,0.6428651810,-0.5799071193,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8125247955,0.3193456829,-0.3593859673,0.9853043556,-0.1661121696,-0.0457246304,0.2100551128,0.6852993965,0.0880093873,-0.6919097900,
7005.949,0.1220740378,-0.0610370189,0.9765923023,0.0642109439,0.0029297769,-1.0113834143,-0.1534470618,-0.0448011719,-0.4279915690,0.0011327267,0.0065600863,-0.0133809447,0.0312265940,0.0968646407,-0.9949178696,0.0048646303,0.3051851094,0.1220740378,1.3428144455,-0.3950316012,-0.8685567975,-0.2895596325,-0.3651234508,0.1131626368,-0.4771874249,0.0045877993,-0.0005859137,0.0058612525,-0.1263169050,0.4845385849,0.6427876353,-0.5799427629,0.3051851094,0.1220740378,1.3428144455,-0.3950316012,-0.8685567975,-0.2895596325,-0.3651234508,0.1131626368,-0.4771874249,0.0045877993,-0.0005859137,0.0058612525,-0.1263169050,0.4845385849,0.6427876353,-0.5799427629,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3203222752,-0.3691518903,0.9853043556,-0.1661124229,-0.0457247496,0.2100476474,0.6853003502,0.0880017951,-0.6919121146,
7005.962,0.1220740378,-0.1220740378,1.0376293659,0.0655537620,0.0028077029,-1.0116275549,-0.1549119502,-0.0485854670,-0.4245735109,0.0024895072,0.0064387131,-0.0136242509,0.0312193073,0.0969242454,-0.9949123859,0.0048661702,0.3051851094,0.3662221134,1.4038513899,-0.3949095011,-0.8677022457,-0.2906582952,-0.3659779727,0.1101107821,-0.4742576480,0.0048884749,0.0002001524,0.0047221184,-0.1262847632,0.4846197367,0.6427106857,-0.5799672008,0.3051851094,0.3662221134,1.4038513899,-0.3949095011,-0.8677022457,-0.2906582952,-0.3659779727,0.1101107821,-0.4742576480,0.0048884749,0.0002001524,0.0047221184,-0.1262847632,0.4846197367,0.6427106857,-0.5799672008,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8125247955,0.3169042170,-0.3554795980,0.9853041768,-0.1661126912,-0.0457247496,0.2100484520,0.6853001714,0.0880023986,-0.6919118762,
7005.975,0.1220740378,-0.1220740378,1.0376293659,0.0648213178,0.0025635548,-1.0099185705,-0.1557664722,-0.0449232459,-0.4232306778,0.0017740428,0.0061964411,-0.0119141936,0.0312107112,0.0969339535,-0.9949116707,0.0048665837,0.5493331552,1.3428144455,1.5869624615,-0.4011352956,-0.8645283580,-0.2909024358,-0.3652455211,0.1085238233,-0.4746238589,-0.0011505783,0.0032908320,0.0044702291,-0.1262973398,0.4847690463,0.6425952315,-0.5799677968,0.5493331552,1.3428144455,1.5869624615,-0.4011352956,-0.8645283580,-0.2909024358,-0.3652455211,0.1085238233,-0.4746238589,-0.0011505783,0.0032908320,0.0044702291,-0.1262973398,0.4847690463,0.6425952315,-0.5799677968,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3193456829,-0.3574327826,0.9853042364,-0.1661129296,-0.0457249880,0.2100569308,0.6852990985,0.0880105868,-0.6919093728,
7005.988,0.1220740378,-0.1220740378,0.9765923023,0.0628681332,0.0025635548,-1.0105289221,-0.1532029212,-0.0437025055,-0.4249397218,-0.0001524910,0.0061976397,-0.0125228763,0.0311973412,0.0969404951,-0.9949114323,0.0048660897,0.7934812307,2.3804438114,1.8311105967,-0.4044312835,-0.8648945689,-0.2918790281,-0.3652455211,0.1080355272,-0.4740134776,-0.0042648911,0.0028302670,0.0035239160,-0.1263594776,0.4849839211,0.6424446106,-0.5799412131,0.7934812307,2.3804438114,1.8311105967,-0.4044312835,-0.8648945689,-0.2918790281,-0.3652455211,0.1080355272,-0.4740134776,-0.0042648911,0.0028302670,0.0035239160,-0.1263594776,0.4849839211,0.6424446106,-0.5799412131,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3183690906,-0.3554795980,0.9853041768,-0.1661132276,-0.0457251072,0.2100647688,0.6852980852,0.0880181491,-0.6919070482,
7006.001,0.1220740378,-0.0610370189,1.0376293659,0.0638447255,0.0036622211,-1.0108951330,-0.1588183194,-0.0449232459,-0.4316537976,0.0008353144,0.0072927433,-0.0128883123,0.0311919302,0.0969390422,-0.9949118495,0.0048637246,1.1597033739,3.6011841297,2.0142216682,-0.4065065384,-0.8633075953,-0.2913907170,-0.3636585474,0.1110873744,-0.4762108326,-0.0061827302,0.0043248534,0.0040705204,-0.1264965683,0.4852746129,0.6422478557,-0.5798861980,1.1597033739,3.6011841297,2.0142216682,-0.4065065384,-0.8633075953,-0.2913907170,-0.3636585474,0.1110873744,-0.4762108326,-0.0061827302,0.0043248534,0.0040705204,-0.1264965683,0.4852746129,0.6422478557,-0.5798861980,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3169042170,-0.3574327826,0.9853039980,-0.1661134660,-0.0457251072,0.2100629658,0.6852982640,0.0880161598,-0.6919075847,
