Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7006.014,0.1220740378,-0.0610370189,1.0376293659,0.0629902035,0.0045167394,-1.0112613440,-0.1573534310,-0.0421155430,-0.4260383844,-0.0000037104,0.0081394985,-0.0132535100,0.0311847422,0.0969072580,-0.9949151278,0.0048581106,1.7090365887,5.8595538139,2.7466659546,-0.4112674296,-0.8642842174,-0.2911465764,-0.3674428463,0.1123081148,-0.4724265337,-0.0107745230,0.0032265782,0.0044424534,-0.1267249286,0.4857015610,0.6419747472,-0.5797812343,1.7090365887,5.8595538139,2.7466659546,-0.4112674296,-0.8642842174,-0.2911465764,-0.3674428463,0.1123081148,-0.4724265337,-0.0107745230,0.0032265782,0.0044424534,-0.1267249286,0.4857015610,0.6419747472,-0.5797812343,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3208105862,-0.3574327826,0.9853040576,-0.1661137938,-0.0457254052,0.2100762725,0.6852965951,0.0880291015,-0.6919036508,
7006.027,0.1220740378,-0.0610370189,0.9765923023,0.0645771697,0.0032959990,-1.0107730627,-0.1519821733,-0.0430921353,-0.4276253581,0.0015906692,0.0069163842,-0.0127647519,0.0311811529,0.0969091356,-0.9949150085,0.0048566270,2.0142216682,6.8361463547,3.2349619865,-0.4110232890,-0.8641620874,-0.2902920544,-0.3639027178,0.1093783379,-0.4726706743,-0.0103390515,0.0032106638,0.0054427087,-0.1270039529,0.4862079024,0.6416481733,-0.5796573162,2.0142216682,6.8361463547,3.2349619865,-0.4110232890,-0.8641620874,-0.2902920544,-0.3639027178,0.1093783379,-0.4726706743,-0.0103390515,0.0032106638,0.0054427087,-0.1270039529,0.4862079024,0.6416481733,-0.5796573162,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3164159060,-0.3535264134,0.9853038788,-0.1661140472,-0.0457254052,0.2100802362,0.6852959991,0.0880328268,-0.6919024587,
7006.040,0.1220740378,-0.0610370189,0.9765923023,0.0656758323,0.0028077029,-1.0112613440,-0.1525925547,-0.0450453199,-0.4292123318,0.0026914477,0.0064281453,-0.0132529140,0.0311799701,0.0969344154,-0.9949126840,0.0048573441,2.1973326206,7.5685901642,3.6622211933,-0.4054078758,-0.8655049205,-0.2887051105,-0.3634144068,0.1087679714,-0.4748679996,-0.0045315921,0.0017235279,0.0071926713,-0.1273249537,0.4867677689,0.6412871480,-0.5795165896,2.1973326206,7.5685901642,3.6622211933,-0.4054078758,-0.8655049205,-0.2887051105,-0.3634144068,0.1087679714,-0.4748679996,-0.0045315921,0.0017235279,0.0071926713,-0.1273249537,0.4867677689,0.6412871480,-0.5795165896,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8113040328,0.3193456829,-0.3574327826,0.9853038192,-0.1661143005,-0.0457255244,0.2100872248,0.6852951050,0.0880395472,-0.6919003725,
7006.053,0.1220740378,-0.0610370189,0.9765923023,0.0650654659,0.0035401471,-1.0099185705,-0.1525925547,-0.0450453199,-0.4318979383,0.0020857826,0.0071570063,-0.0119098425,0.0311776847,0.0969589427,-0.9949102998,0.0048561008,2.0752587318,7.1413311958,4.1505174637,-0.3878292143,-0.8675801754,-0.2854090929,-0.3640247881,0.1084017456,-0.4725486040,0.0132578909,-0.0004982948,0.0106322765,-0.1276198030,0.4873050451,0.6409350038,-0.5793897510,2.0752587318,7.1413311958,4.1505174637,-0.3878292143,-0.8675801754,-0.2854090929,-0.3640247881,0.1084017456,-0.4725486040,0.0132578909,-0.0004982948,0.0106322765,-0.1276198030,0.4873050451,0.6409350038,-0.5793897510,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3208105862,-0.3535264134,0.9853038192,-0.1661145836,-0.0457256436,0.2101063877,0.6852926612,0.0880583152,-0.6918945909,
7006.066,0.1220740378,-0.0610370189,0.9765923023,0.0648213178,0.0028077029,-1.0101627111,-0.1502731442,-0.0417493209,-0.4349497855,0.0018475652,0.0064246184,-0.0121535659,0.0311747845,0.0969462022,-0.9949117303,0.0048554405,1.7090365887,5.7985167503,4.2115545273,-0.3855098188,-0.8677022457,-0.2877285182,-0.3626819551,0.1102328598,-0.4780419469,0.0158540308,-0.0007882714,0.0084294975,-0.1278330982,0.4877903461,0.6406112313,-0.5792924166,1.7090365887,5.7985167503,4.2115545273,-0.3855098188,-0.8677022457,-0.2877285182,-0.3626819551,0.1102328598,-0.4780419469,0.0158540308,-0.0007882714,0.0084294975,-0.1278330982,0.4877903461,0.6406112313,-0.5792924166,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3222754598,-0.3574327826,0.9853039384,-0.1661149114,-0.0457260013,0.2101244926,0.6852903962,0.0880760103,-0.6918892264,
7006.079,0.1220740378,0.0000000000,1.0376293659,0.0642109439,0.0026856288,-1.0113834143,-0.1483199596,-0.0416272469,-0.4310434163,0.0012359098,0.0063038883,-0.0133743882,0.0311754234,0.0969334319,-0.9949128628,0.0048557725,1.2817773819,4.3946652412,4.2725911140,-0.3892941177,-0.8661152720,-0.2922452390,-0.3601184189,0.1104770079,-0.4806054831,0.0124429166,0.0005905032,0.0040160120,-0.1279443800,0.4882288575,0.6403173804,-0.5792232752,1.2817773819,4.3946652412,4.2725911140,-0.3892941177,-0.8661152720,-0.2922452390,-0.3601184189,0.1104770079,-0.4806054831,0.0124429166,0.0005905032,0.0040160120,-0.1279443800,0.4882288575,0.6403173804,-0.5792232752,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3193456829,-0.3554795980,0.9853037596,-0.1661151350,-0.0457260013,0.2101341337,0.6852890849,0.0880853683,-0.6918863058,
7006.092,0.1220740378,-0.0610370189,0.9765923023,0.0643330216,0.0034180731,-1.0111392736,-0.1522263288,-0.0439466536,-0.4343394339,0.0013666227,0.0070333807,-0.0131297112,0.0311712120,0.0969441310,-0.9949119687,0.0048542181,0.7934812307,3.4791100025,4.6388134956,-0.3968626857,-0.8644062877,-0.2960295379,-0.3651234508,0.1118198186,-0.4791406095,0.0053808391,0.0020205379,0.0003596246,-0.1279359460,0.4886429608,0.6400512457,-0.5791699290,0.7934812307,3.4791100025,4.6388134956,-0.3968626857,-0.8644062877,-0.2960295379,-0.3651234508,0.1118198186,-0.4791406095,0.0053808391,0.0020205379,0.0003596246,-0.1279359460,0.4886429608,0.6400512457,-0.5791699290,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3178808093,-0.3535264134,0.9853037000,-0.1661154032,-0.0457261801,0.2101414055,0.6852881312,0.0880923718,-0.6918841600,
7006.105,0.1220740378,-0.0610370189,0.9765923023,0.0638447255,0.0036622211,-1.0112613440,-0.1507614404,-0.0419934690,-0.4367808998,0.0008893386,0.0072733848,-0.0132510662,0.0311659761,0.0969329029,-0.9949133396,0.0048512672,0.6103702188,3.5401470661,4.7608876228,-0.3941770792,-0.8686788678,-0.2944425941,-0.3607287705,0.1127964109,-0.4762108326,0.0085677505,-0.0025354028,0.0020947456,-0.1279300600,0.4890639484,0.6397877336,-0.5791072845,0.6103702188,3.5401470661,4.7608876228,-0.3941770792,-0.8686788678,-0.2944425941,-0.3607287705,0.1127964109,-0.4762108326,0.0085677505,-0.0025354028,0.0020947456,-0.1279300600,0.4890639484,0.6397877336,-0.5791072845,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8103274703,0.3198339939,-0.3535264134,0.9853035808,-0.1661156565,-0.0457262993,0.2101569772,0.6852861047,0.0881075785,-0.6918794513,
7006.118,0.1220740378,-0.0610370189,1.0376293659,0.0645771697,0.0028077029,-1.0104068518,-0.1544236541,-0.0433362834,-0.4365367591,0.0016289502,0.0064196191,-0.0123961568,0.0311624222,0.0969231129,-0.9949142337,0.0048509883,0.4272591472,3.2959990501,4.6998505592,-0.3856318891,-0.8736838698,-0.2948088050,-0.3603625596,0.1095004156,-0.4814600050,0.0175699890,-0.0078076720,0.0018873811,-0.1279353052,0.4894686341,0.6395401955,-0.5790375471,0.4272591472,3.2959990501,4.6998505592,-0.3856318891,-0.8736838698,-0.2948088050,-0.3603625596,0.1095004156,-0.4814600050,0.0175699890,-0.0078076720,0.0018873811,-0.1279353052,0.4894686341,0.6395401955,-0.5790375471,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3193456829,-0.3535264134,0.9853036404,-0.1661159396,-0.0457264781,0.2101705521,0.6852843761,0.0881208181,-0.6918753982,
7006.131,0.1220740378,-0.0610370189,1.0376293659,0.0650654659,0.0026856288,-1.0110172033,-0.1508835107,-0.0427259132,-0.4309213459,0.0021221265,0.0062989071,-0.0130061507,0.0311599467,0.0969174281,-0.9949150085,0.0048512495,0.0610370189,2.6245918274,4.4557023048,-0.3718375266,-0.8778343797,-0.2949308753,-0.3619495332,0.1114536002,-0.4809717238,0.0317513943,-0.0121969581,0.0019351840,-0.1279231459,0.4898066521,0.6393476725,-0.5789668560,0.0610370189,2.6245918274,4.4557023048,-0.3718375266,-0.8778343797,-0.2949308753,-0.3619495332,0.1114536002,-0.4809717238,0.0317513943,-0.0121969581,0.0019351840,-0.1279231459,0.4898066521,0.6393476725,-0.5789668560,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8120365143,0.3198339939,-0.3554795980,0.9853035212,-0.1661162078,-0.0457265973,0.2101815641,0.6852829456,0.0881315097,-0.6918721199,
7006.144,0.1220740378,0.0000000000,0.9765923023,0.0651875362,0.0026856288,-1.0122379065,-0.1510055810,-0.0434583575,-0.4301889241,0.0022381842,0.0062996051,-0.0142272711,0.0311628655,0.0969265476,-0.9949139953,0.0048521752,-0.7324442267,0.3051851094,3.4791100025,-0.3700064123,-0.8791772127,-0.2979827225,-0.3614612222,0.1114536002,-0.4799951315,0.0339286625,-0.0137486458,-0.0009780228,-0.1277997345,0.4899796844,0.6392695308,-0.5789342523,-0.7324442267,0.3051851094,3.4791100025,-0.3700064123,-0.8791772127,-0.2979827225,-0.3614612222,0.1114536002,-0.4799951315,0.0339286625,-0.0137486458,-0.0009780228,-0.1277997345,0.4899796844,0.6392695308,-0.5789342523,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8125247955,0.3183690906,-0.3593859673,0.9853035212,-0.1661164761,-0.0457267761,0.2101805657,0.6852830648,0.0881303176,-0.6918724775,
7006.157,0.1831110567,-0.0610370189,0.9765923023,0.0646992400,0.0030518509,-1.0104068518,-0.1541795135,-0.0443128757,-0.4281136394,0.0017563701,0.0066753239,-0.0123958588,0.0311591234,0.0969377384,-0.9949129224,0.0048569390,-1.1597033739,-0.7934812307,2.8687398434,-0.3689077497,-0.8777123094,-0.2987151742,-0.3614612222,0.1104770079,-0.4762108326,0.0353336334,-0.0124719143,-0.0015792251,-0.1276231110,0.4900616109,0.6392579675,-0.5789165497,-1.1597033739,-0.7934812307,2.8687398434,-0.3689077497,-0.8777123094,-0.2987151742,-0.3614612222,0.1104770079,-0.4762108326,0.0353336334,-0.0124719143,-0.0015792251,-0.1276231110,0.4900616109,0.6392579675,-0.5789165497,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8103274703,0.3212988675,-0.3593859673,0.9853034616,-0.1661167592,-0.0457268953,0.2101914287,0.6852816343,0.0881408677,-0.6918691993,
7006.170,0.1220740378,-0.0610370189,0.9765923023,0.0638447255,0.0040284432,-1.0111392736,-0.1560106277,-0.0439466536,-0.4301889241,0.0009127334,0.0076459185,-0.0131275058,0.0311539937,0.0969379470,-0.9949131012,0.0048534307,-1.5869624615,-1.7700735331,2.3194067478,-0.3665883243,-0.8752708435,-0.3003021479,-0.3619495332,0.1103549302,-0.4780419469,0.0379186571,-0.0102019310,-0.0030283332,-0.1274056435,0.4900710285,0.6393046975,-0.5789049268,-1.5869624615,-1.7700735331,2.3194067478,-0.3665883243,-0.8752708435,-0.3003021479,-0.3619495332,0.1103549302,-0.4780419469,0.0379186571,-0.0102019310,-0.0030283332,-0.1274056435,0.4900710285,0.6393046975,-0.5789049268,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3193456829,-0.3554795980,0.9853035212,-0.1661170721,-0.0457271338,0.2102009505,0.6852804422,0.0881500691,-0.6918663979,
7006.183,0.1831110567,0.0000000000,0.9765923023,0.0626239851,0.0032959990,-1.0102847815,-0.1568651348,-0.0474868007,-0.4300668240,-0.0003020838,0.0069217416,-0.0122727156,0.0311504267,0.0969811082,-0.9949089885,0.0048586098,-2.3804438114,-3.9063692093,1.0376293659,-0.3703726232,-0.8655049205,-0.2995696962,-0.3625598848,0.1125522628,-0.4786522985,0.0343484879,-0.0005753040,-0.0021825731,-0.1270847470,0.4899186492,0.6394656301,-0.5789265037,-2.3804438114,-3.9063692093,1.0376293659,-0.3703726232,-0.8655049205,-0.2995696962,-0.3625598848,0.1125522628,-0.4786522985,0.0343484879,-0.0005753040,-0.0021825731,-0.1270847470,0.4899186492,0.6394656301,-0.5789265037,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8095950484,0.3212988675,-0.3574327826,0.9853032827,-0.1661173403,-0.0457270741,0.2102154046,0.6852785349,0.0881641805,-0.6918619871,
7006.196,0.1831110567,-0.0610370189,0.9765923023,0.0620136112,0.0034180731,-1.0104068518,-0.1567430645,-0.0422376171,-0.4267708361,-0.0008928925,0.0070514372,-0.0123935938,0.0311404187,0.0969577953,-0.9949116707,0.0048607215,-2.5025177002,-4.2725911140,0.6103702188,-0.3827021122,-0.8631855249,-0.2993255556,-0.3646351397,0.1107211560,-0.4801172018,0.0222434402,0.0016048551,-0.0018391311,-0.1267366111,0.4897384048,0.6396425366,-0.5789599419,-2.5025177002,-4.2725911140,0.6103702188,-0.3827021122,-0.8631855249,-0.2993255556,-0.3646351397,0.1107211560,-0.4801172018,0.0222434402,0.0016048551,-0.0018391311,-0.1267366111,0.4897384048,0.6396425366,-0.5789599419,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8091067076,0.3203222752,-0.3574327826,0.9853034019,-0.1661176682,-0.0457273126,0.2102266997,0.6852771640,0.0881751403,-0.6918586493,
7006.209,0.1220740378,0.0000000000,0.9765923023,0.0611590929,0.0018311106,-1.0108951330,-0.1534470618,-0.0434583575,-0.4259163141,-0.0017341860,0.0054692677,-0.0128809810,0.0311335903,0.0969600901,-0.9949114919,0.0048625371,-2.5025177002,-4.0894804001,0.3662221134,-0.3933225572,-0.8648945689,-0.2981047928,-0.3651234508,0.1126743406,-0.4810937941,0.0118429065,-0.0002405047,-0.0005212724,-0.1263962090,0.4895624518,0.6398152709,-0.5789924264,-2.5025177002,-4.0894804001,0.3662221134,-0.3933225572,-0.8648945689,-0.2981047928,-0.3651234508,0.1126743406,-0.4810937941,0.0118429065,-0.0002405047,-0.0005212724,-0.1263962090,0.4895624518,0.6398152709,-0.5789924264,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3193456829,-0.3535264134,0.9853031635,-0.1661179066,-0.0457271934,0.2102387398,0.6852755547,0.0881868675,-0.6918549538,
7006.222,0.1220740378,-0.0610370189,0.9155552983,0.0599383526,0.0063478500,-1.0116275549,-0.1554002464,-0.0468764305,-0.4260383844,-0.0029249750,0.0099678142,-0.0136114955,0.0311193224,0.0970063433,-0.9949074984,0.0048534703,-3.1128878593,-4.1505174637,-0.3051851094,-0.3534043431,-0.8778343797,-0.3028656840,-0.3639027178,0.1118198186,-0.4751121700,0.0516878963,-0.0132198334,-0.0050681829,-0.1261352301,0.4893023074,0.6400976777,-0.5789569616,-3.1128878593,-4.1505174637,-0.3051851094,-0.3534043431,-0.8778343797,-0.3028656840,-0.3639027178,0.1118198186,-0.4751121700,0.0516878963,-0.0132198334,-0.0050681829,-0.1261352301,0.4893023074,0.6400976777,-0.5789569616,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3183690906,-0.3593859673,0.9853032827,-0.1661181897,-0.0457275510,0.2102379799,0.6852756739,0.0881858841,-0.6918553114,
7006.235,0.1220740378,0.0000000000,0.9155552983,0.0606707968,0.0004882962,-1.0084536076,-0.1521042585,-0.0424817652,-0.4260383844,-0.0021779202,0.0041190726,-0.0104366541,0.0311115198,0.0970049351,-0.9949079752,0.0048580966,-3.4180731773,-4.6388134956,-1.4038513899,-0.3872188628,-0.8546403646,-0.2994476259,-0.3665883243,0.1105990782,-0.4820703864,0.0178451836,0.0099121928,-0.0014318526,-0.1258173287,0.4890140891,0.6404032111,-0.5789318681,-3.4180731773,-4.6388134956,-1.4038513899,-0.3872188628,-0.8546403646,-0.2994476259,-0.3665883243,0.1105990782,-0.4820703864,0.0178451836,0.0099121928,-0.0014318526,-0.1258173287,0.4890140891,0.6404032111,-0.5789318681,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8110598922,0.3227637708,-0.3574327826,0.9853030443,-0.1661184430,-0.0457276106,0.2102564424,0.6852732301,0.0882039666,-0.6918497086,
7006.248,0.1220740378,0.0610370189,0.9155552983,0.0650654659,0.0037842952,-1.0108951330,-0.1577196568,-0.0432142094,-0.4323862493,0.0021997839,0.0074095516,-0.0128792524,0.0311202928,0.0969951302,-0.9949085116,0.0048558689,-3.2349619865,-4.0284433365,-1.3428144455,-0.4063844681,-0.8568376899,-0.3003021479,-0.3618274629,0.1130405590,-0.4845118523,-0.0012941957,0.0076258183,-0.0020643473,-0.1255199164,0.4887900352,0.6406607628,-0.5789005756,-3.2349619865,-4.0284433365,-1.3428144455,-0.4063844681,-0.8568376899,-0.3003021479,-0.3618274629,0.1130405590,-0.4845118523,-0.0012941957,0.0076258183,-0.0020643473,-0.1255199164,0.4887900352,0.6406607628,-0.5789005756,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8091067076,0.3217871785,-0.3593859673,0.9853031635,-0.1661188006,-0.0457278490,0.2102694958,0.6852716208,0.0882166624,-0.6918458343,
7006.261,0.1220740378,0.0610370189,0.9155552983,0.0628681332,0.0020752586,-1.0107730627,-0.1550340354,-0.0433362834,-0.4292123318,-0.0000036880,0.0057034660,-0.0127575994,0.0311232042,0.0969954878,-0.9949085116,0.0048576468,-3.6622211933,-4.6388134956,-1.0986663103,-0.4016235769,-0.8791772127,-0.2972502708,-0.3584093750,0.1112094522,-0.4803613424,0.0035049617,-0.0148012638,0.0011896491,-0.1251907498,0.4885319471,0.6409366131,-0.5788845420,-3.6622211933,-4.6388134956,-1.0986663103,-0.4016235769,-0.8791772127,-0.2972502708,-0.3584093750,0.1112094522,-0.4803613424,0.0035049617,-0.0148012638,0.0011896491,-0.1251907498,0.4885319471,0.6409366131,-0.5788845420,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3237403631,-0.3574327826,0.9853028655,-0.1661190093,-0.0457276106,0.2102923691,0.6852685809,0.0882391259,-0.6918388009,
7006.274,0.1220740378,0.0610370189,0.9155552983,0.0649433881,0.0017090365,-1.0102847815,-0.1561326981,-0.0439466536,-0.4256721735,0.0020551160,0.0053419867,-0.0122703314,0.0311311446,0.0970012248,-0.9949076176,0.0048609884,-3.7842950821,-4.4557023048,-1.2817773819,-0.3994262516,-0.8768578172,-0.3040864170,-0.3656117320,0.1103549302,-0.4826807380,0.0056940317,-0.0125706196,-0.0053788126,-0.1248662695,0.4882695973,0.6412408352,-0.5788390040,-3.7842950821,-4.4557023048,-1.2817773819,-0.3994262516,-0.8768578172,-0.3040864170,-0.3656117320,0.1103549302,-0.4826807380,0.0056940317,-0.0125706196,-0.0053788126,-0.1248662695,0.4882695973,0.6412408352,-0.5788390040,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3183690906,-0.3574327826,0.9853032231,-0.1661193371,-0.0457282662,0.2102945298,0.6852684617,0.0882410407,-0.6918383837,
7006.287,0.1220740378,0.0610370189,0.9155552983,0.0645771697,0.0030518509,-1.0107730627,-0.1588183194,-0.0422376171,-0.4314096570,0.0016744733,0.0066828937,-0.0127595663,0.0311385468,0.0969759226,-0.9949098825,0.0048599485,-4.0284433365,-4.2725911140,-1.3428144455,-0.3995483220,-0.8718527555,-0.3109225631,-0.3637806475,0.1116977483,-0.4801172018,0.0055502355,-0.0076777339,-0.0118615627,-0.1245376691,0.4880253971,0.6415643692,-0.5787571669,-4.0284433365,-4.2725911140,-1.3428144455,-0.3995483220,-0.8718527555,-0.3109225631,-0.3637806475,0.1116977483,-0.4801172018,0.0055502355,-0.0076777339,-0.0118615627,-0.1245376691,0.4880253971,0.6415643692,-0.5787571669,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8088625669,0.3169042170,-0.3554795980,0.9853028059,-0.1661195606,-0.0457280278,0.2102965564,0.6852680445,0.0882428661,-0.6918376684,
7006.300,0.1220740378,0.0610370189,0.8545182943,0.0654316843,0.0030518509,-1.0105289221,-0.1528366953,-0.0440687276,-0.4359263778,0.0025103241,0.0066803261,-0.0125165582,0.0311478749,0.0969962776,-0.9949076176,0.0048602154,-5.7374796867,-5.7374796867,-1.0376293659,-0.3939329088,-0.8686788678,-0.3136081994,-0.3662221134,0.1114536002,-0.4773094952,0.0112473965,-0.0047242641,-0.0140219033,-0.1240370497,0.4877331853,0.6419911385,-0.5786377788,-5.7374796867,-5.7374796867,-1.0376293659,-0.3939329088,-0.8686788678,-0.3136081994,-0.3662221134,0.1114536002,-0.4773094952,0.0112473965,-0.0047242641,-0.0140219033,-0.1240370497,0.4877331853,0.6419911385,-0.5786377788,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8088625669,0.3188574016,-0.3593859673,0.9853029251,-0.1661198437,-0.0457282662,0.2102992088,0.6852677464,0.0882452652,-0.6918369532,
7006.313,0.1220740378,0.0610370189,0.9155552983,0.0654316843,0.0028077029,-1.0110172033,-0.1517380327,-0.0413830988,-0.4305551350,0.0024919361,0.0064355084,-0.0130060315,0.0311571453,0.0969803780,-0.9949088693,0.0048602787,-6.9582200050,-7.6296272278,-0.7934812307,-0.3944212198,-0.8700216413,-0.3126316071,-0.3671987057,0.1136509329,-0.4819483161,0.0109772682,-0.0063660145,-0.0124793053,-0.1233737692,0.4873769879,0.6424819231,-0.5785350204,-6.9582200050,-7.6296272278,-0.7934812307,-0.3944212198,-0.8700216413,-0.3126316071,-0.3671987057,0.1136509329,-0.4819483161,0.0109772682,-0.0063660145,-0.0124793053,-0.1233737692,0.4873769879,0.6424819231,-0.5785350204,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3203222752,-0.3593859673,0.9853029251,-0.1661201268,-0.0457284451,0.2103066742,0.6852667928,0.0882524550,-0.6918347478,
7006.326,0.1220740378,0.0610370189,0.9155552983,0.0656758323,0.0023194067,-1.0110172033,-0.1532029212,-0.0440687276,-0.4267708361,0.0027165934,0.0059489603,-0.0130072236,0.0311666951,0.0969964117,-0.9949070215,0.0048625995,-8.1789608002,-9.5828123093,-0.5493331552,-0.3951536715,-0.8741722107,-0.3111667335,-0.3667104244,0.1107211560,-0.4768211842,0.0105989277,-0.0108903050,-0.0104189217,-0.1225370988,0.4869400263,0.6430447102,-0.5784555078,-8.1789608002,-9.5828123093,-0.5493331552,-0.3951536715,-0.8741722107,-0.3111667335,-0.3667104244,0.1107211560,-0.4768211842,0.0105989277,-0.0108903050,-0.0104189217,-0.1225370988,0.4869400263,0.6430447102,-0.5784555078,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8095950484,0.3198339939,-0.3574327826,0.9853028059,-0.1661204100,-0.0457285047,0.2103154212,0.6852656603,0.0882609040,-0.6918321252,
7006.339,0.1220740378,0.0610370189,0.9155552983,0.0653096139,0.0019531846,-1.0100406408,-0.1518601030,-0.0412610248,-0.4350718856,0.0023324862,0.0055862796,-0.0120317936,0.0311755352,0.0969773531,-0.9949085116,0.0048646363,-10.4983673096,-13.4891815186,-0.3051851094,-0.3971068561,-0.8735617995,-0.3057954609,-0.3691518903,0.1082796752,-0.4813379347,0.0092537701,-0.0107889175,-0.0044087470,-0.1213757545,0.4863470793,0.6437415481,-0.5784242153,-10.4983673096,-13.4891815186,-0.3051851094,-0.3971068561,-0.8735617995,-0.3057954609,-0.3691518903,0.1082796752,-0.4813379347,0.0092537701,-0.0107889175,-0.0044087470,-0.1213757545,0.4863470793,0.6437415481,-0.5784242153,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3208105862,-0.3554795980,0.9853027463,-0.1661206782,-0.0457286239,0.2103309929,0.6852636337,0.0882761180,-0.6918274164,
7006.352,0.1220740378,0.0610370189,0.9765923023,0.0662862062,0.0045167394,-1.0118716955,-0.1536912173,-0.0416272469,-0.4300668240,0.0032870844,0.0081414003,-0.0138642192,0.0311870184,0.0969538987,-0.9949104786,0.0048607728,-11.3528852463,-15.0761432648,-0.2441480756,-0.4021118879,-0.8705099821,-0.3038422763,-0.3713492155,0.1120639667,-0.4793847501,0.0049752593,-0.0083042979,-0.0018142760,-0.1200722232,0.4856841862,0.6444905996,-0.5784190893,-11.3528852463,-15.0761432648,-0.2441480756,-0.4021118879,-0.8705099821,-0.3038422763,-0.3713492155,0.1120639667,-0.4793847501,0.0049752593,-0.0083042979,-0.0018142760,-0.1200722232,0.4856841862,0.6444905996,-0.5784190893,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3222754598,-0.3593859673,0.9853027463,-0.1661209464,-0.0457288027,0.2103443742,0.6852619052,0.0882891640,-0.6918234229,
