Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7006.365,0.1220740378,0.0000000000,0.9765923023,0.0662862062,0.0039063692,-1.0118716955,-0.1532029212,-0.0444349498,-0.4290902317,0.0032758340,0.0075256559,-0.0138648748,0.0311928093,0.0969690830,-0.9949088097,0.0048591201,-11.9022188187,-15.9916992188,-0.1831110567,-0.4058961868,-0.8647724986,-0.3012787402,-0.3673207760,0.1120639667,-0.4828028083,0.0020004511,-0.0031761527,0.0013951957,-0.1186991259,0.4850064814,0.6452511549,-0.5784233212,-11.9022188187,-15.9916992188,-0.1831110567,-0.4058961868,-0.8647724986,-0.3012787402,-0.3673207760,0.1120639667,-0.4828028083,0.0020004511,-0.0031761527,0.0013951957,-0.1186991259,0.4850064814,0.6452511549,-0.5784233212,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3198339939,-0.3535264134,0.9853026271,-0.1661212444,-0.0457288623,0.2103587538,0.6852600574,0.0883031934,-0.6918190718,
7006.378,0.1220740378,0.0000000000,0.9155552983,0.0666524246,0.0021973327,-1.0106509924,-0.1530808508,-0.0422376171,-0.4295785427,0.0036286265,0.0058190208,-0.0126450658,0.0311994236,0.0969607830,-0.9949094057,0.0048607085,-12.4515514374,-16.1748104095,-0.0610370189,-0.4050416648,-0.8597674370,-0.3035981357,-0.3667104244,0.1145054474,-0.4845118523,0.0036940575,0.0011754036,-0.0001979768,-0.1172916666,0.4843423069,0.6460310221,-0.5783965588,-12.4515514374,-16.1748104095,-0.0610370189,-0.4050416648,-0.8597674370,-0.3035981357,-0.3667104244,0.1145054474,-0.4845118523,0.0036940575,0.0011754036,-0.0001979768,-0.1172916666,0.4843423069,0.6460310221,-0.5783965588,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3178808093,-0.3535264134,0.9853024483,-0.1661214978,-0.0457288623,0.2103652209,0.6852591634,0.0883093923,-0.6918171048,
7006.391,0.1831110567,0.0000000000,0.9765923023,0.0651875362,0.0040284432,-1.0115054846,-0.1562547684,-0.0441908017,-0.4348277152,0.0021578819,0.0076547996,-0.0134999752,0.0312021058,0.0969622657,-0.9949092865,0.0048633628,-12.8177738190,-16.2358474731,-0.2441480756,-0.3999145627,-0.8550065756,-0.3020111620,-0.3712271452,0.1186559647,-0.4874416292,0.0096216202,0.0052828193,0.0021609962,-0.1158807576,0.4836614728,0.6468391418,-0.5783472657,-12.8177738190,-16.2358474731,-0.2441480756,-0.3999145627,-0.8550065756,-0.3020111620,-0.3712271452,0.1186559647,-0.4874416292,0.0096216202,0.0052828193,0.0021609962,-0.1158807576,0.4836614728,0.6468391418,-0.5783472657,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3183690906,-0.3554795980,0.9853025079,-0.1661217511,-0.0457290411,0.2103703469,0.6852585077,0.0883142650,-0.6918156147,
7006.404,0.1220740378,0.0000000000,0.9765923023,0.0649433881,0.0045167394,-1.0122379065,-0.1539353579,-0.0423596911,-0.4307992756,0.0019093752,0.0081347097,-0.0142325759,0.0312047619,0.0969475955,-0.9949104786,0.0048589413,-13.1229591370,-16.5410327911,-0.4882961512,-0.3953978121,-0.8531754613,-0.3028656840,-0.3717154562,0.1209753752,-0.4869533479,0.0149004161,0.0064683557,0.0021038055,-0.1144622639,0.4829516411,0.6476773620,-0.5782850981,-13.1229591370,-16.5410327911,-0.4882961512,-0.3953978121,-0.8531754613,-0.3028656840,-0.3717154562,0.1209753752,-0.4869533479,0.0149004161,0.0064683557,0.0021038055,-0.1144622639,0.4829516411,0.6476773620,-0.5782850981,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3217871785,-0.3593859673,0.9853024483,-0.1661220640,-0.0457291603,0.2103816420,0.6852570772,0.0883252472,-0.6918122172,
7006.417,0.1220740378,-0.0610370189,0.9765923023,0.0655537620,0.0040284432,-1.0117496252,-0.1535691470,-0.0416272469,-0.4304330647,0.0025228485,0.0076404721,-0.0137441158,0.0312036108,0.0969246030,-0.9949129224,0.0048551103,-13.6112556458,-16.6020698547,-0.8545182943,-0.4096804857,-0.8517105579,-0.3137302697,-0.3687856793,0.1176793724,-0.4887844622,0.0013824701,0.0072470903,-0.0078596175,-0.1130238995,0.4822594821,0.6485402584,-0.5781784058,-13.6112556458,-16.6020698547,-0.8545182943,-0.4096804857,-0.8517105579,-0.3137302697,-0.3687856793,0.1176793724,-0.4887844622,0.0013824701,0.0072470903,-0.0078596175,-0.1130238995,0.4822594821,0.6485402584,-0.5781784058,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8125247955,0.3212988675,-0.3535264134,0.9853023291,-0.1661223471,-0.0457292199,0.2103997320,0.6852547526,0.0883429497,-0.6918067336,
7006.430,0.1220740378,-0.0610370189,0.9765923023,0.0651875362,0.0039063692,-1.0112613440,-0.1567430645,-0.0407727286,-0.4353160262,0.0021613762,0.0075130775,-0.0132555366,0.0312017184,0.0968804881,-0.9949172735,0.0048508472,-13.6722927094,-15.6865139008,-0.9155552983,-0.4189580977,-0.8558610678,-0.3181249499,-0.3717154562,0.1198767051,-0.4870754182,-0.0071612895,0.0023963451,-0.0112784505,-0.1116221994,0.4816119075,0.6493969560,-0.5780287385,-13.6722927094,-15.6865139008,-0.9155552983,-0.4189580977,-0.8558610678,-0.3181249499,-0.3717154562,0.1198767051,-0.4870754182,-0.0071612895,0.0023963451,-0.0112784505,-0.1116221994,0.4816119075,0.6493969560,-0.5780287385,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3173924983,-0.3574327826,0.9853024483,-0.1661226302,-0.0457295179,0.2103975266,0.6852550507,0.0883405358,-0.6918075085,
7006.443,0.1220740378,-0.0610370189,0.9765923023,0.0653096139,0.0020752586,-1.0118716955,-0.1566209942,-0.0421155430,-0.4282357395,0.0022877678,0.0056857173,-0.0138655901,0.0311995056,0.0968558043,-0.9949197173,0.0048517310,-13.7333288193,-14.4047365189,-0.7324442267,-0.4267708361,-0.8595232964,-0.3204443455,-0.3719595969,0.1214636713,-0.4828028083,-0.0142581165,-0.0019929409,-0.0125290155,-0.1102698371,0.4810398519,0.6502320766,-0.5778260231,-13.7333288193,-14.4047365189,-0.7324442267,-0.4267708361,-0.8595232964,-0.3204443455,-0.3719595969,0.1214636713,-0.4828028083,-0.0142581165,-0.0019929409,-0.0125290155,-0.1102698371,0.4810398519,0.6502320766,-0.5778260231,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3164159060,-0.3691518903,0.9853023291,-0.1661228985,-0.0457295775,0.2103748471,0.6852579117,0.0883178785,-0.6918144226,
7006.456,0.1831110567,-0.0610370189,0.9765923023,0.0657979101,0.0052491836,-1.0106509924,-0.1541795135,-0.0396740623,-0.4314096570,0.0027775690,0.0088583194,-0.0126447678,0.0311990622,0.0968059152,-0.9949246049,0.0048494344,-13.8554029465,-11.6580705643,-0.1831110567,-0.4216437340,-0.8670918941,-0.3266701400,-0.3742789924,0.1225623339,-0.4837794006,-0.0085200071,-0.0103234053,-0.0174575746,-0.1090575531,0.4806309938,0.6510324478,-0.5774947405,-13.8554029465,-11.6580705643,-0.1831110567,-0.4216437340,-0.8670918941,-0.3266701400,-0.3742789924,0.1225623339,-0.4837794006,-0.0085200071,-0.0103234053,-0.0174575746,-0.1090575531,0.4806309938,0.6510324478,-0.5774947405,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3193456829,-0.3730582595,0.9853021502,-0.1661231369,-0.0457295179,0.2103548348,0.6852604151,0.0882978663,-0.6918205023,
7006.469,0.1220740378,-0.0610370189,1.0376293659,0.0646992400,0.0042725913,-1.0099185705,-0.1562547684,-0.0367442854,-0.4265266955,0.0016856268,0.0078752507,-0.0119119287,0.0311965067,0.0967077762,-0.9949342012,0.0048428075,-14.4657735825,-11.4139223099,-0.0610370189,-0.4089480340,-0.8685567975,-0.3263038993,-0.3765984178,0.1218298897,-0.4806054831,0.0047372878,-0.0125666857,-0.0156903863,-0.1078473628,0.4802247286,0.6518697143,-0.5771154165,-14.4657735825,-11.4139223099,-0.0610370189,-0.4089480340,-0.8685567975,-0.3263038993,-0.3765984178,0.1218298897,-0.4806054831,0.0047372878,-0.0125666857,-0.0156903863,-0.1078473628,0.4802247286,0.6518697143,-0.5771154165,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3183690906,-0.3574327826,0.9853022695,-0.1661234498,-0.0457297564,0.2103563398,0.6852602959,0.0882991254,-0.6918201447,
7006.482,0.1220740378,-0.0610370189,0.9765923023,0.0644550920,0.0041505173,-1.0106509924,-0.1523483992,-0.0362559892,-0.4276253581,0.0014495328,0.0077466797,-0.0126438141,0.0311932359,0.0966187716,-0.9949430823,0.0048363907,-15.2592544556,-12.1463670731,-0.1220740378,-0.4033326209,-0.8666036129,-0.3269142807,-0.3739127815,0.1550340354,-0.4826807380,0.0109248459,-0.0114240646,-0.0148353279,-0.1065755635,0.4797795415,0.6527589560,-0.5767167211,-15.2592544556,-12.1463670731,-0.1220740378,-0.4033326209,-0.8666036129,-0.3269142807,-0.3739127815,0.1550340354,-0.4826807380,0.0109248459,-0.0114240646,-0.0148353279,-0.1065755635,0.4797795415,0.6527589560,-0.5767167211,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8110598922,0.3203222752,-0.3593859673,0.9853020906,-0.1661237180,-0.0457296968,0.2103623450,0.6852594614,0.0883048773,-0.6918182969,
7006.495,0.1220740378,-0.0610370189,0.9765923023,0.0650654659,0.0030518509,-1.0113834143,-0.1566209942,-0.0408948027,-0.4331187010,0.0020651743,0.0066469880,-0.0133758783,0.0311908573,0.0965786353,-0.9949470162,0.0048343670,-16.9682903290,-14.1605882645,-0.3051851094,-0.4079714417,-0.8590350151,-0.3343607783,-0.3735465705,0.1237830743,-0.4832911193,0.0069687366,-0.0047741532,-0.0206776857,-0.1051268056,0.4792689383,0.6537477970,-0.5762870908,-16.9682903290,-14.1605882645,-0.3051851094,-0.4079714417,-0.8590350151,-0.3343607783,-0.3735465705,0.1237830743,-0.4832911193,0.0069687366,-0.0047741532,-0.0206776857,-0.1051268056,0.4792689383,0.6537477970,-0.5762870908,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8113040328,0.3203222752,-0.3554795980,0.9853022099,-0.1661240160,-0.0457300544,0.2103746384,0.6852579117,0.0883168280,-0.6918146610,
7006.508,0.1831110567,-0.0610370189,0.9765923023,0.0637226477,0.0030518509,-1.0101627111,-0.1563768387,-0.0429700613,-0.4259163141,0.0007338077,0.0066565829,-0.0121544600,0.0311847366,0.0965681002,-0.9949482083,0.0048382590,-17.5786609650,-14.3436994553,-0.3051851094,-0.4137089252,-0.8578142524,-0.3381450772,-0.3733024001,0.1254921108,-0.4842677116,0.0019479692,-0.0045227408,-0.0227781534,-0.1036376730,0.4787663221,0.6547592878,-0.5758261681,-17.5786609650,-14.3436994553,-0.3051851094,-0.4137089252,-0.8578142524,-0.3381450772,-0.3733024001,0.1254921108,-0.4842677116,0.0019479692,-0.0045227408,-0.0227781534,-0.1036376730,0.4787663221,0.6547592878,-0.5758261681,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8095950484,0.3222754598,-0.3691518903,0.9853017926,-0.1661241949,-0.0457298160,0.2103726268,0.6852580309,0.0883146599,-0.6918151975,
7006.534,0.1831110567,0.0000000000,0.9765923023,0.0618915372,0.0023194067,-1.0102847815,-0.1523483992,-0.0413830988,-0.4288460910,-0.0010705628,0.0059422264,-0.0122749805,0.0311707072,0.0965338200,-0.9949519038,0.0048448946,-19.4708099365,-14.2216253281,-0.1831110567,-0.4055299461,-0.8493911624,-0.3431501091,-0.3763542473,0.1272011548,-0.4841456413,0.0115295351,0.0018041134,-0.0239959061,-0.1005866826,0.4778058529,0.6569033861,-0.5747218728,-19.4708099365,-14.2216253281,-0.1831110567,-0.4055299461,-0.8493911624,-0.3431501091,-0.3763542473,0.1272011548,-0.4841456413,0.0115295351,0.0018041134,-0.0239959061,-0.1005866826,0.4778058529,0.6569033861,-0.5747218728,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3212988675,-0.3593859673,0.9853019118,-0.1661247611,-0.0457302332,0.2103901356,0.6852558255,0.0883315876,-0.6918100119,
7006.547,0.1831110567,0.0000000000,0.9765923023,0.0636005774,0.0014648885,-1.0108951330,-0.1543015838,-0.0411389507,-0.4301889241,0.0006399378,0.0051050060,-0.0128852725,0.0311692860,0.0965044200,-0.9949547648,0.0048525147,-20.1422157288,-14.3436994553,-0.1220740378,-0.4102908373,-0.8440198898,-0.3452253938,-0.3757438958,0.1229285598,-0.4810937941,0.0075212717,0.0060242414,-0.0239956379,-0.0989834145,0.4773411155,0.6580302715,-0.5740970373,-20.1422157288,-14.3436994553,-0.1220740378,-0.4102908373,-0.8440198898,-0.3452253938,-0.3757438958,0.1229285598,-0.4810937941,0.0075212717,0.0060242414,-0.0239956379,-0.0989834145,0.4773411155,0.6580302715,-0.5740970373,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3198339939,-0.3574327826,0.9853017926,-0.1661250442,-0.0457303524,0.2103969604,0.6852549314,0.0883381516,-0.6918079853,
7006.560,0.1220740378,0.0000000000,0.9765923023,0.0614032410,0.0031739250,-1.0105289221,-0.1546678096,-0.0385753959,-0.4292123318,-0.0015452541,0.0068121697,-0.0125182867,0.0311636310,0.0964405537,-0.9949612617,0.0048489929,-20.6915493011,-13.7943658829,-0.0610370189,-0.4227423966,-0.8417004943,-0.3523056805,-0.3787957430,0.1274452955,-0.4936674237,-0.0041475594,0.0071203709,-0.0288695395,-0.0973785967,0.4769447446,0.6591549516,-0.5734102726,-20.6915493011,-13.7943658829,-0.0610370189,-0.4227423966,-0.8417004943,-0.3523056805,-0.3787957430,0.1274452955,-0.4936674237,-0.0041475594,0.0071203709,-0.0288695395,-0.0973785967,0.4769447446,0.6591549516,-0.5734102726,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8103274703,0.3222754598,-0.3593859673,0.9853022695,-0.1661253572,-0.0457309484,0.2104102075,0.6852533817,0.0883510485,-0.6918041706,
7006.573,0.1220740378,0.0000000000,0.9155552983,0.0640888736,0.0037842952,-1.0101627111,-0.1524704695,-0.0388195440,-0.4262825549,0.0011391193,0.0074169831,-0.0121521354,0.0311647672,0.0963922143,-0.9949658513,0.0048447745,-21.8512535095,-12.0242929459,0.4272591472,-0.4260383844,-0.8534196019,-0.3568224013,-0.3839228451,0.1292764097,-0.4893948138,-0.0066974163,-0.0059211850,-0.0308962762,-0.0957981423,0.4766530395,0.6603093743,-0.5725902915,-21.8512535095,-12.0242929459,0.4272591472,-0.4260383844,-0.8534196019,-0.3568224013,-0.3839228451,0.1292764097,-0.4893948138,-0.0066974163,-0.0059211850,-0.0308962762,-0.0957981423,0.4766530395,0.6603093743,-0.5725902915,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3183690906,-0.3593859673,0.9853018522,-0.1661255956,-0.0457305908,0.2104096562,0.6852533221,0.0883503184,-0.6918042302,
7006.586,0.1220740378,0.0000000000,0.9765923023,0.0645771697,0.0045167394,-1.0112613440,-0.1513718069,-0.0419934690,-0.4309213459,0.0016241297,0.0081409756,-0.0132509470,0.0311668552,0.0963832438,-0.9949666262,0.0048404448,-22.7668075562,-12.1463670731,0.6103702188,-0.4156621099,-0.8622089028,-0.3596301079,-0.3840449154,0.1328165531,-0.4886623621,0.0044011474,-0.0160759091,-0.0310996175,-0.0941932723,0.4763553441,0.6615088582,-0.5717188120,-22.7668075562,-12.1463670731,0.6103702188,-0.4156621099,-0.8622089028,-0.3596301079,-0.3840449154,0.1328165531,-0.4886623621,0.0044011474,-0.0160759091,-0.0310996175,-0.0941932723,0.4763553441,0.6615088582,-0.5717188120,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3198339939,-0.3554795980,0.9853017926,-0.1661258638,-0.0457307100,0.2104207724,0.6852518916,0.0883611217,-0.6918008924,
7006.599,0.1220740378,0.0000000000,0.9155552983,0.0642109439,0.0025635548,-1.0116275549,-0.1547898799,-0.0429700613,-0.4334849119,0.0012564957,0.0061883596,-0.0136172175,0.0311675351,0.0963815749,-0.9949668646,0.0048407428,-23.8654747009,-13.2450332642,0.6103702188,-0.4088259637,-0.8650166392,-0.3593859673,-0.3824579716,0.1356242597,-0.4848780930,0.0119924545,-0.0202996135,-0.0281904340,-0.0924970731,0.4759978652,0.6627722979,-0.5708296895,-23.8654747009,-13.2450332642,0.6103702188,-0.4088259637,-0.8650166392,-0.3593859673,-0.3824579716,0.1356242597,-0.4848780930,0.0119924545,-0.0202996135,-0.0281904340,-0.0924970731,0.4759978652,0.6627722979,-0.5708296895,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3183690906,-0.3574327826,0.9853017330,-0.1661261320,-0.0457308292,0.2104222327,0.6852517128,0.0883623660,-0.6918004751,
7006.612,0.1220740378,0.0000000000,0.9765923023,0.0657979101,0.0046388134,-1.0107730627,-0.1530808508,-0.0426038392,-0.4331187010,0.0028340444,0.0082545960,-0.0127633214,0.0311726965,0.0963751227,-0.9949672818,0.0048365043,-26.0628070831,-16.6020698547,0.2441480756,-0.4090701044,-0.8519546986,-0.3563341200,-0.3823359013,0.1363566965,-0.4929349720,0.0126715899,-0.0087734461,-0.0224125087,-0.0905411169,0.4754901230,0.6641637087,-0.5699486732,-26.0628070831,-16.6020698547,0.2441480756,-0.4090701044,-0.8519546986,-0.3563341200,-0.3823359013,0.1363566965,-0.4929349720,0.0126715899,-0.0087734461,-0.0224125087,-0.0905411169,0.4754901230,0.6641637087,-0.5699486732,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3183690906,-0.3574327826,0.9853017330,-0.1661264151,-0.0457310081,0.2104253471,0.6852512956,0.0883652419,-0.6917995811,
7006.625,0.1220740378,0.0000000000,0.9155552983,0.0654316843,0.0039063692,-1.0112613440,-0.1502731442,-0.0429700613,-0.4366588295,0.0024603605,0.0075161317,-0.0132520199,0.0311766490,0.0963865221,-0.9949660897,0.0048342249,-26.6731777191,-17.5786609650,0.1831110567,-0.4173711240,-0.8388928175,-0.3556016684,-0.3848994374,0.1339152157,-0.4871974885,0.0054021776,0.0026836395,-0.0189496279,-0.0884751603,0.4749366343,0.6655858755,-0.5690748096,-26.6731777191,-17.5786609650,0.1831110567,-0.4173711240,-0.8388928175,-0.3556016684,-0.3848994374,0.1339152157,-0.4871974885,0.0054021776,0.0026836395,-0.0189496279,-0.0884751603,0.4749366343,0.6655858755,-0.5690748096,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8103274703,0.3208105862,-0.3554795980,0.9853016734,-0.1661266983,-0.0457311869,0.2104396969,0.6852494478,0.0883792415,-0.6917952895,
7006.638,0.1220740378,0.0000000000,0.9765923023,0.0650654659,0.0029297769,-1.0115054846,-0.1535691470,-0.0410168767,-0.4340952933,0.0020886436,0.0065390440,-0.0134965181,0.0311795566,0.0963574573,-0.9949687719,0.0048333341,-26.9173259735,-17.5786609650,0.3662221134,-0.4289681613,-0.8271737099,-0.3590197563,-0.3842890859,0.1333048493,-0.4907376468,-0.0050672889,0.0127223134,-0.0196024179,-0.0863725021,0.4744249582,0.6669879556,-0.5681822896,-26.9173259735,-17.5786609650,0.3662221134,-0.4289681613,-0.8271737099,-0.3590197563,-0.3842890859,0.1333048493,-0.4907376468,-0.0050672889,0.0127223134,-0.0196024179,-0.0863725021,0.4744249582,0.6669879556,-0.5681822896,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8110598922,0.3222754598,-0.3574327826,0.9853014350,-0.1661269218,-0.0457310081,0.2104554027,0.6852473617,0.0883946046,-0.6917904615,
7006.651,0.1831110567,0.0000000000,0.9765923023,0.0640888736,0.0035401471,-1.0104068518,-0.1588183194,-0.0413830988,-0.4353160262,0.0011110231,0.0071565253,-0.0123980045,0.0311799124,0.0963185355,-0.9949725270,0.0048357039,-26.9173259735,-15.0151062012,1.3428144455,-0.4477675855,-0.8150883317,-0.3693960309,-0.3859981000,0.1369670779,-0.4857325852,-0.0226547420,0.0229836106,-0.0270001292,-0.0843200237,0.4741171598,0.6683221459,-0.5671791434,-26.9173259735,-15.0151062012,1.3428144455,-0.4477675855,-0.8150883317,-0.3693960309,-0.3859981000,0.1369670779,-0.4857325852,-0.0226547420,0.0229836106,-0.0270001292,-0.0843200237,0.4741171598,0.6683221459,-0.5671791434,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8088625669,0.3217871785,-0.3691518903,0.9853014946,-0.1661272347,-0.0457313657,0.2104518414,0.6852478385,0.0883908495,-0.6917916536,
7006.664,0.1220740378,0.0610370189,0.9765923023,0.0650654659,0.0032959990,-1.0113834143,-0.1524704695,-0.0426038392,-0.4305551350,0.0020714700,0.0069100414,-0.0133755207,0.0311880894,0.0963147357,-0.9949726462,0.0048352024,-27.2225112915,-13.5502185822,1.8921475410,-0.4463026822,-0.8210699558,-0.3731803298,-0.3867305517,0.1356242597,-0.4937894940,-0.0200047493,0.0151186585,-0.0276705027,-0.0823410526,0.4739235938,0.6696227193,-0.5660963058,-27.2225112915,-13.5502185822,1.8921475410,-0.4463026822,-0.8210699558,-0.3731803298,-0.3867305517,0.1356242597,-0.4937894940,-0.0200047493,0.0151186585,-0.0276705027,-0.0823410526,0.4739235938,0.6696227193,-0.5660963058,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8095950484,0.3208105862,-0.3593859673,0.9853014946,-0.1661275178,-0.0457315445,0.2104600966,0.6852467656,0.0883988142,-0.6917892098,
7006.677,0.1220740378,0.0000000000,0.9765923023,0.0643330216,0.0023194067,-1.0105289221,-0.1546678096,-0.0433362834,-0.4320200086,0.0013369173,0.0059359404,-0.0125212073,0.0311890226,0.0963135734,-0.9949728251,0.0048365071,-27.7718429565,-13.0619220734,2.3804438114,-0.4420301020,-0.8314462900,-0.3734244704,-0.3878292143,0.1406292915,-0.4903714061,-0.0145408809,0.0028066635,-0.0247238278,-0.0803618208,0.4737619758,0.6709272265,-0.5649704933,-27.7718429565,-13.0619220734,2.3804438114,-0.4420301020,-0.8314462900,-0.3734244704,-0.3878292143,0.1406292915,-0.4903714061,-0.0145408809,0.0028066635,-0.0247238278,-0.0803618208,0.4737619758,0.6709272265,-0.5649704933,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3203222752,-0.3574327826,0.9853014350,-0.1661278009,-0.0457316041,0.2104689628,0.6852456331,0.0884073898,-0.6917865276,
7006.690,0.1831110567,-0.0610370189,0.9765923023,0.0646992400,0.0030518509,-1.0107730627,-0.1568651348,-0.0415051728,-0.4293344021,0.0017099828,0.0066778804,-0.0127649307,0.0311853066,0.0962830931,-0.9949756861,0.0048399498,-29.6029548645,-15.1982173920,3.0518510342,-0.4411755800,-0.8365733624,-0.3762321770,-0.3866084814,0.1402630657,-0.4953764379,-0.0122812688,-0.0044199824,-0.0242577493,-0.0781728178,0.4735527635,0.6722934246,-0.5638278127,-29.6029548645,-15.1982173920,3.0518510342,-0.4411755800,-0.8365733624,-0.3762321770,-0.3866084814,0.1402630657,-0.4953764379,-0.0122812688,-0.0044199824,-0.0242577493,-0.0781728178,0.4735527635,0.6722934246,-0.5638278127,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8088625669,0.3227637708,-0.3574327826,0.9853013158,-0.1661280394,-0.0457317233,0.2104877383,0.6852431893,0.0884257853,-0.6917808652,
7006.703,0.1220740378,-0.0610370189,0.9765923023,0.0650654659,0.0036622211,-1.0107730627,-0.1525925547,-0.0423596911,-0.4332407713,0.0020811707,0.0072840517,-0.0127646327,0.0311830677,0.0962752849,-0.9949767590,0.0048373733,-30.2133235931,-16.0527362823,3.4791100025,-0.4547258019,-0.8314462900,-0.3812372088,-0.3932004869,0.1449018866,-0.4906155467,-0.0242519677,-0.0015083551,-0.0259777904,-0.0758470893,0.4733233154,0.6736751795,-0.5626877546,-30.2133235931,-16.0527362823,3.4791100025,-0.4547258019,-0.8314462900,-0.3812372088,-0.3932004869,0.1449018866,-0.4906155467,-0.0242519677,-0.0015083551,-0.0259777904,-0.0758470893,0.4733233154,0.6736751795,-0.5626877546,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8095950484,0.3198339939,-0.3593859673,0.9853013158,-0.1661283076,-0.0457317829,0.2104923576,0.6852425933,0.0884301513,-0.6917794943,
7006.716,0.1220740378,-0.0610370189,0.9765923023,0.0662862062,0.0037842952,-1.0117496252,-0.1582079530,-0.0443128757,-0.4345835745,0.0033012033,0.0074013607,-0.0137411952,0.0311836507,0.0962758884,-0.9949765205,0.0048350552,-30.6405830383,-16.0527362823,4.0894804001,-0.4530167580,-0.8238776922,-0.3870967627,-0.3921018243,0.1462447047,-0.4911038578,-0.0208729804,0.0037468076,-0.0284858346,-0.0734798163,0.4731409252,0.6750456095,-0.5615115762,-30.6405830383,-16.0527362823,4.0894804001,-0.4530167580,-0.8238776922,-0.3870967627,-0.3921018243,0.1462447047,-0.4911038578,-0.0208729804,0.0037468076,-0.0284858346,-0.0734798163,0.4731409252,0.6750456095,-0.5615115762,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8091067076,0.3183690906,-0.3593859673,0.9853011966,-0.1661285758,-0.0457319617,0.2104920894,0.6852425933,0.0884296820,-0.6917796135,
