Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7006.729,0.1220740378,-0.0610370189,0.9765923023,0.0656758323,0.0037842952,-1.0115054846,-0.1539353579,-0.0421155430,-0.4372692108,0.0026930198,0.0073966160,-0.0134968758,0.0311828647,0.0962600559,-0.9949781895,0.0048320903,-31.6782131195,-16.9682903290,5.3712577820,-0.4349497855,-0.8170415163,-0.3875850737,-0.3921018243,0.1470992118,-0.4923245907,-0.0009551942,0.0081186295,-0.0255490243,-0.0709889457,0.4729842842,0.6764224768,-0.5603057742,-31.6782131195,-16.9682903290,5.3712577820,-0.4349497855,-0.8170415163,-0.3875850737,-0.3921018243,0.1470992118,-0.4923245907,-0.0009551942,0.0081186295,-0.0255490243,-0.0709889457,0.4729842842,0.6764224768,-0.5603057742,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8120365143,0.3203222752,-0.3593859673,0.9853011966,-0.1661288738,-0.0457320809,0.2104967684,0.6852419972,0.0884341076,-0.6917782426,
7006.742,0.1220740378,-0.1220740378,0.9765923023,0.0651875362,0.0034180731,-1.0107730627,-0.1551561058,-0.0427259132,-0.4242072701,0.0022197291,0.0070274654,-0.0127635598,0.0311755706,0.0962517262,-0.9949790835,0.0048296480,-32.4716949463,-18.7383651733,5.6764426231,-0.4370250702,-0.8093508482,-0.3878292143,-0.3956419528,0.1492965519,-0.4946440160,-0.0010030270,0.0132458806,-0.0224138200,-0.0683417916,0.4727642536,0.6778237820,-0.5591258407,-32.4716949463,-18.7383651733,5.6764426231,-0.4370250702,-0.8093508482,-0.3878292143,-0.3956419528,0.1492965519,-0.4946440160,-0.0010030270,0.0132458806,-0.0224138200,-0.0683417916,0.4727642536,0.6778237820,-0.5591258407,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3183690906,-0.3691518903,0.9853013158,-0.1661291718,-0.0457322598,0.2104788274,0.6852443218,0.0884161219,-0.6917837858,
7006.755,0.1220740378,-0.0610370189,1.0376293659,0.0653096139,0.0030518509,-1.0110172033,-0.1541795135,-0.0413830988,-0.4261604548,0.0023455843,0.0066608116,-0.0130074024,0.0311738439,0.0962229744,-0.9949820638,0.0048283488,-32.9599914551,-20.0201416016,6.0426650047,-0.4580217898,-0.8003174067,-0.3905148506,-0.3960081935,0.1536912173,-0.4901272655,-0.0197407901,0.0195917487,-0.0217788815,-0.0655371621,0.4725196958,0.6792176962,-0.5579757094,-32.9599914551,-20.0201416016,6.0426650047,-0.4580217898,-0.8003174067,-0.3905148506,-0.3960081935,0.1536912173,-0.4901272655,-0.0197407901,0.0195917487,-0.0217788815,-0.0655371621,0.4725196958,0.6792176962,-0.5579757094,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3222754598,-0.3535264134,0.9853010774,-0.1661294103,-0.0457322001,0.2105017006,0.6852413416,0.0884385705,-0.6917768121,
7006.768,0.1220740378,-0.0610370189,0.9155552983,0.0651875362,0.0034180731,-1.0107730627,-0.1544236541,-0.0424817652,-0.4347056448,0.0022277310,0.0070234495,-0.0127630830,0.0311719440,0.0962166861,-0.9949827194,0.0048261639,-32.8379173279,-17.7617721558,7.6296272278,-0.4914700687,-0.7912839055,-0.4063844681,-0.3952757418,0.1534470618,-0.4907376468,-0.0507175326,0.0257180333,-0.0341604948,-0.0627388358,0.4725241363,0.6804971695,-0.5567331910,-32.8379173279,-17.7617721558,7.6296272278,-0.4914700687,-0.7912839055,-0.4063844681,-0.3952757418,0.1534470618,-0.4907376468,-0.0507175326,0.0257180333,-0.0341604948,-0.0627388358,0.4725241363,0.6804971695,-0.5567331910,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8113040328,0.3198339939,-0.3574327826,0.9853010178,-0.1661297083,-0.0457323194,0.2105083019,0.6852405071,0.0884448960,-0.6917748451,
7006.781,0.1220740378,-0.0610370189,0.9765923023,0.0648213178,0.0031739250,-1.0107730627,-0.1555223316,-0.0434583575,-0.4312875867,0.0018675476,0.0067776120,-0.0127626061,0.0311690215,0.0962153897,-0.9949829578,0.0048249904,-32.4716949463,-15.1982173920,8.6672563553,-0.5001373291,-0.7953123450,-0.4159062505,-0.3946653605,0.1550340354,-0.4924466610,-0.0569221973,0.0186949968,-0.0400655866,-0.0600616522,0.4727215171,0.6816876531,-0.5554028153,-32.4716949463,-15.1982173920,8.6672563553,-0.5001373291,-0.7953123450,-0.4159062505,-0.3946653605,0.1550340354,-0.4924466610,-0.0569221973,0.0186949968,-0.0400655866,-0.0600616522,0.4727215171,0.6816876531,-0.5554028153,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8120365143,0.3193456829,-0.3535264134,0.9853008986,-0.1661299616,-0.0457323790,0.2105190754,0.6852390766,0.0884553716,-0.6917715669,
7006.794,0.1220740378,-0.0610370189,0.9765923023,0.0637226477,0.0029297769,-1.0112613440,-0.1560106277,-0.0429700613,-0.4292123318,0.0007804483,0.0065329932,-0.0132501721,0.0311633218,0.0962068141,-0.9949839711,0.0048239292,-32.2275466919,-12.1463670731,9.6438493729,-0.4984282851,-0.7961668968,-0.4206671417,-0.4000366330,0.1530808508,-0.4864650369,-0.0528334379,0.0147730708,-0.0410306752,-0.0575261377,0.4730973244,0.6828182936,-0.5539607406,-32.2275466919,-12.1463670731,9.6438493729,-0.4984282851,-0.7961668968,-0.4206671417,-0.4000366330,0.1530808508,-0.4864650369,-0.0528334379,0.0147730708,-0.0410306752,-0.0575261377,0.4730973244,0.6828182936,-0.5539607406,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3193456829,-0.3554795980,0.9853008986,-0.1661302447,-0.0457324386,0.2105283886,0.6852378845,0.0884643942,-0.6917687654,
7006.807,0.1220740378,-0.0610370189,0.9765923023,0.0644550920,0.0032959990,-1.0111392736,-0.1564989239,-0.0421155430,-0.4317758679,0.0015207678,0.0068969345,-0.0131276250,0.0311596133,0.0961852521,-0.9949861169,0.0048217387,-31.9223613739,-7.6296272278,11.2918481827,-0.4831690490,-0.7928708792,-0.4235969186,-0.4008911550,0.1580858827,-0.4958647490,-0.0353274047,0.0148968101,-0.0398660898,-0.0552365035,0.4737876952,0.6838377714,-0.5523436666,-31.9223613739,-7.6296272278,11.2918481827,-0.4831690490,-0.7928708792,-0.4235969186,-0.4008911550,0.1580858827,-0.4958647490,-0.0353274047,0.0148968101,-0.0398660898,-0.0552365035,0.4737876952,0.6838377714,-0.5523436666,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8103274703,0.3208105862,-0.3593859673,0.9853008389,-0.1661305428,-0.0457325578,0.2105357647,0.6852369308,0.0884714872,-0.6917665601,
7006.820,0.1220740378,-0.0610370189,0.9765923023,0.0642109439,0.0034180731,-1.0119937658,-0.1577196568,-0.0422376171,-0.4315317273,0.0012858957,0.0070161484,-0.0139815211,0.0311552361,0.0961620137,-0.9949886203,0.0048191384,-31.8002872467,-6.1647391319,11.9632558823,-0.4831690490,-0.7843257189,-0.4250617921,-0.3979613781,0.1599169970,-0.4941557050,-0.0330829024,0.0201947093,-0.0371607244,-0.0530089848,0.4745909274,0.6848046184,-0.5506718755,-31.8002872467,-6.1647391319,11.9632558823,-0.4831690490,-0.7843257189,-0.4250617921,-0.3979613781,0.1599169970,-0.4941557050,-0.0330829024,0.0201947093,-0.0371607244,-0.0530089848,0.4745909274,0.6848046184,-0.5506718755,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3203222752,-0.3554795980,0.9853007793,-0.1661308259,-0.0457326770,0.2105464935,0.6852355599,0.0884819031,-0.6917633414,
7006.833,0.1220740378,-0.0610370189,0.9765923023,0.0629902035,0.0020752586,-1.0115054846,-0.1550340354,-0.0422376171,-0.4284798801,0.0000802800,0.0056771049,-0.0134922862,0.0311475955,0.0961471945,-0.9949901104,0.0048198239,-31.4951019287,-4.8219246864,12.6346626282,-0.4831690490,-0.7782219648,-0.4304330647,-0.4015015066,0.1672414392,-0.4934232533,-0.0308432281,0.0229871273,-0.0383087099,-0.0508349426,0.4754866660,0.6857245564,-0.5489568710,-31.4951019287,-4.8219246864,12.6346626282,-0.4831690490,-0.7782219648,-0.4304330647,-0.4015015066,0.1672414392,-0.4934232533,-0.0308432281,0.0229871273,-0.0383087099,-0.0508349426,0.4754866660,0.6857245564,-0.5489568710,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3208105862,-0.3535264134,0.9853007793,-0.1661311090,-0.0457328558,0.2105633318,0.6852334142,0.0884983689,-0.6917582750,
7006.846,0.1831110567,-0.0610370189,0.9765923023,0.0634784997,0.0028077029,-1.0110172033,-0.1582079530,-0.0423596911,-0.4318979383,0.0005810186,0.0064203143,-0.0130032897,0.0311409812,0.0961244032,-0.9949927330,0.0048238682,-31.3730278015,-2.8077027798,13.9164400101,-0.4819483161,-0.7712637782,-0.4421521723,-0.4032105505,0.1646778733,-0.4992828071,-0.0273611844,0.0264987350,-0.0456431806,-0.0487329923,0.4765665829,0.6865728498,-0.5471476912,-31.3730278015,-2.8077027798,13.9164400101,-0.4819483161,-0.7712637782,-0.4421521723,-0.4032105505,0.1646778733,-0.4992828071,-0.0273611844,0.0264987350,-0.0456431806,-0.0487329923,0.4765665829,0.6865728498,-0.5471476912,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3198339939,-0.3750114441,0.9853008389,-0.1661314070,-0.0457330942,0.2105410993,0.6852362752,0.0884761289,-0.6917651296,
7006.859,0.1831110567,-0.0610370189,0.9765923023,0.0642109439,0.0029297769,-1.0110172033,-0.1573534310,-0.0408948027,-0.4303109944,0.0013222918,0.0065524918,-0.0130027533,0.0311362892,0.0960855186,-0.9949964285,0.0048272572,-31.4340648651,-1.8311105967,14.4657735825,-0.4799951315,-0.7680898309,-0.4510635734,-0.4055299461,0.1690725386,-0.4964751005,-0.0231667459,0.0261483192,-0.0500828624,-0.0466591120,0.4777121246,0.6874045730,-0.5452821255,-31.4340648651,-1.8311105967,14.4657735825,-0.4799951315,-0.7680898309,-0.4510635734,-0.4055299461,0.1690725386,-0.4964751005,-0.0231667459,0.0261483192,-0.0500828624,-0.0466591120,0.4777121246,0.6874045730,-0.5452821255,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3198339939,-0.3554795980,0.9853006005,-0.1661316454,-0.0457329750,0.2105515301,0.6852348447,0.0884862617,-0.6917619109,
7006.872,0.1220740378,-0.0610370189,0.9765923023,0.0645771697,0.0032959990,-1.0107730627,-0.1550340354,-0.0433362834,-0.4325083196,0.0016953871,0.0069163223,-0.0127581358,0.0311329812,0.0960844755,-0.9949967861,0.0048257019,-31.7392501831,-1.2817773819,14.8319959641,-0.4694967568,-0.7716299891,-0.4563127458,-0.4007690549,0.1693166941,-0.4975737929,-0.0104871094,0.0190356374,-0.0507915914,-0.0446275100,0.4789004326,0.6882284284,-0.5433670878,-31.7392501831,-1.2817773819,14.8319959641,-0.4694967568,-0.7716299891,-0.4563127458,-0.4007690549,0.1693166941,-0.4975737929,-0.0104871094,0.0190356374,-0.0507915914,-0.0446275100,0.4789004326,0.6882284284,-0.5433670878,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3217871785,-0.3535264134,0.9853006601,-0.1661319733,-0.0457332730,0.2105710208,0.6852324009,0.0885053352,-0.6917560697,
7006.885,0.1831110567,-0.0610370189,0.9765923023,0.0642109439,0.0030518509,-1.0112613440,-0.1569872200,-0.0418713950,-0.4246955812,0.0013379902,0.0066816392,-0.0132459402,0.0311282463,0.0960606933,-0.9949990511,0.0048292456,-32.5327301025,-2.1973326206,15.0761432648,-0.4450819492,-0.7771233320,-0.4625385404,-0.4045533538,0.1694387645,-0.5005035400,0.0160766244,0.0099233389,-0.0524443388,-0.0425502360,0.4800298512,0.6891021132,-0.5414262414,-32.5327301025,-2.1973326206,15.0761432648,-0.4450819492,-0.7771233320,-0.4625385404,-0.4045533538,0.1694387645,-0.5005035400,0.0160766244,0.0099233389,-0.0524443388,-0.0425502360,0.4800298512,0.6891021132,-0.5414262414,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3212988675,-0.3554795980,0.9853006601,-0.1661322117,-0.0457334518,0.2105865330,0.6852303743,0.0885204896,-0.6917514205,
7006.898,0.1220740378,-0.0610370189,1.0376293659,0.0642109439,0.0029297769,-1.0108951330,-0.1556444019,-0.0444349498,-0.4272591472,0.0013466626,0.0065596146,-0.0128791332,0.0311238822,0.0960680842,-0.9949985743,0.0048290831,-34.5469512939,-6.7751092911,14.5878477097,-0.4530167580,-0.7704092264,-0.4690084457,-0.4085817933,0.1778618693,-0.5033112764,0.0105715394,0.0128613114,-0.0544503927,-0.0401182324,0.4809210002,0.6900997162,-0.5395475030,-34.5469512939,-6.7751092911,14.5878477097,-0.4530167580,-0.7704092264,-0.4690084457,-0.4085817933,0.1778618693,-0.5033112764,0.0105715394,0.0128613114,-0.0544503927,-0.0401182324,0.4809210002,0.6900997162,-0.5395475030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3208105862,-0.3554795980,0.9853004813,-0.1661325097,-0.0457335114,0.2105998993,0.6852286458,0.0885335207,-0.6917473674,
7006.911,0.1831110567,-0.0610370189,0.9765923023,0.0651875362,0.0035401471,-1.0106509924,-0.1547898799,-0.0426038392,-0.4261604548,0.0023269951,0.0071769804,-0.0126348138,0.0311217271,0.0960599482,-0.9949993491,0.0048321318,-35.1573219299,-7.9958496094,14.3436994553,-0.4643696547,-0.7606433034,-0.4724265337,-0.4069948494,0.1772515029,-0.5016022325,0.0017448962,0.0187661052,-0.0534500480,-0.0375783220,0.4817521274,0.6911199093,-0.5376798511,-35.1573219299,-7.9958496094,14.3436994553,-0.4643696547,-0.7606433034,-0.4724265337,-0.4069948494,0.1772515029,-0.5016022325,0.0017448962,0.0187661052,-0.0534500480,-0.0375783220,0.4817521274,0.6911199093,-0.5376798511,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8120365143,0.3193456829,-0.3554795980,0.9853004813,-0.1661327630,-0.0457336903,0.2106069922,0.6852276921,0.0885403305,-0.6917452812,
7006.924,0.1220740378,-0.0610370189,0.9765923023,0.0644550920,0.0031739250,-1.0105289221,-0.1558885425,-0.0427259132,-0.4260383844,0.0016018227,0.0068088896,-0.0125122666,0.0311182402,0.0960500240,-0.9950004220,0.0048305406,-35.4014701843,-8.3010349274,14.3436994553,-0.4782860875,-0.7500228882,-0.4747459292,-0.4088259637,0.1782280952,-0.4975737929,-0.0095688999,0.0254422426,-0.0513797402,-0.0349754058,0.4825699031,0.6921365261,-0.5358111858,-35.4014701843,-8.3010349274,14.3436994553,-0.4782860875,-0.7500228882,-0.4747459292,-0.4088259637,0.1782280952,-0.4975737929,-0.0095688999,0.0254422426,-0.0513797402,-0.0349754058,0.4825699031,0.6921365261,-0.5358111858,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3203222752,-0.3554795980,0.9853004217,-0.1661330462,-0.0457337499,0.2106190175,0.6852261424,0.0885520279,-0.6917416453,
7006.937,0.1831110567,0.0000000000,0.9765923023,0.0632343516,0.0021973327,-1.0104068518,-0.1564989239,-0.0437025055,-0.4267708361,0.0003836378,0.0058458950,-0.0123900771,0.0311163049,0.0960509330,-0.9950004816,0.0048372149,-35.1573219299,-7.1413311958,15.0761432648,-0.5020905137,-0.7359843850,-0.4818262160,-0.4121219516,0.1828669161,-0.5033112764,-0.0306657851,0.0353976488,-0.0540326536,-0.0323738046,0.4835123420,0.6930773854,-0.5339055657,-35.1573219299,-7.1413311958,15.0761432648,-0.5020905137,-0.7359843850,-0.4818262160,-0.4121219516,0.1828669161,-0.5033112764,-0.0306657851,0.0353976488,-0.0540326536,-0.0323738046,0.4835123420,0.6930773854,-0.5339055657,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3208105862,-0.3554795980,0.9853003621,-0.1661333293,-0.0457339287,0.2106327116,0.6852243543,0.0885653868,-0.6917375326,
7006.950,0.1831110567,-0.0610370189,0.9765923023,0.0631122813,0.0036622211,-1.0105289221,-0.1538132876,-0.0399182104,-0.4281136394,0.0002754107,0.0073170727,-0.0125113726,0.0311093070,0.0960099101,-0.9950045943,0.0048383973,-35.0352478027,-5.9205908775,15.6254768372,-0.5106356740,-0.7335429192,-0.4904934764,-0.4132206142,0.1839655787,-0.5081942081,-0.0365138352,0.0336709619,-0.0582112074,-0.0298238751,0.4845538139,0.6939685941,-0.5319486856,-35.0352478027,-5.9205908775,15.6254768372,-0.5106356740,-0.7335429192,-0.4904934764,-0.4132206142,0.1839655787,-0.5081942081,-0.0365138352,0.0336709619,-0.0582112074,-0.0298238751,0.4845538139,0.6939685941,-0.5319486856,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8125247955,0.3217871785,-0.3535264134,0.9853003025,-0.1661335975,-0.0457340479,0.2106512636,0.6852219701,0.0885835513,-0.6917319298,
7006.963,0.1220740378,0.0000000000,0.9765923023,0.0634784997,0.0024414808,-1.0105289221,-0.1530808508,-0.0394299142,-0.4238410592,0.0006429553,0.0060979864,-0.0125112534,0.0311087817,0.0959653407,-0.9950088859,0.0048377635,-34.9742126465,-4.5167393684,16.1748104095,-0.5133213401,-0.7311013937,-0.4951322973,-0.4128544033,0.1892147660,-0.5031892061,-0.0365474224,0.0318704247,-0.0582856834,-0.0273319893,0.4856795669,0.6948253512,-0.5299336314,-34.9742126465,-4.5167393684,16.1748104095,-0.5133213401,-0.7311013937,-0.4951322973,-0.4128544033,0.1892147660,-0.5031892061,-0.0365474224,0.0318704247,-0.0582856834,-0.0273319893,0.4856795669,0.6948253512,-0.5299336314,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3227637708,-0.3554795980,0.9853001237,-0.1661338806,-0.0457339883,0.2106703967,0.6852194667,0.0886022970,-0.6917260885,
7006.976,0.1220740378,0.0000000000,0.9765923023,0.0634784997,0.0025635548,-1.0107730627,-0.1545457393,-0.0408948027,-0.4272591472,0.0006443560,0.0062211067,-0.0127552748,0.0311081801,0.0959354341,-0.9950118065,0.0048372820,-35.0962867737,-1.7090365887,16.7851810455,-0.5028229356,-0.7331766486,-0.5052644610,-0.4159062505,0.1908017248,-0.5009918809,-0.0236078501,0.0254830122,-0.0636079907,-0.0249991938,0.4869471192,0.6956682205,-0.5277753472,-35.0962867737,-1.7090365887,16.7851810455,-0.5028229356,-0.7331766486,-0.5052644610,-0.4159062505,0.1908017248,-0.5009918809,-0.0236078501,0.0254830122,-0.0636079907,-0.0249991938,0.4869471192,0.6956682205,-0.5277753472,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3232520521,-0.3574327826,0.9853003025,-0.1661342233,-0.0457343459,0.2106895894,0.6852170825,0.0886210725,-0.6917203665,
7006.989,0.1220740378,0.0000000000,0.9765923023,0.0643330216,0.0021973327,-1.0104068518,-0.1582079530,-0.0394299142,-0.4276253581,0.0014959574,0.0058577303,-0.0123893023,0.0311097875,0.0958764106,-0.9950174093,0.0048369942,-35.3404350281,-1.0986663103,16.7241439819,-0.5016022325,-0.7264626026,-0.5112460852,-0.4130985439,0.1938535720,-0.4995269775,-0.0200247765,0.0278319716,-0.0647122264,-0.0227013268,0.4882382751,0.6965155602,-0.5255641937,-35.3404350281,-1.0986663103,16.7241439819,-0.5016022325,-0.7264626026,-0.5112460852,-0.4130985439,0.1938535720,-0.4995269775,-0.0200247765,0.0278319716,-0.0647122264,-0.0227013268,0.4882382751,0.6965155602,-0.5255641937,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3208105862,-0.3554795980,0.9853001237,-0.1661344469,-0.0457342863,0.2107012570,0.6852155328,0.0886324346,-0.6917167902,
7007.002,0.1220740378,-0.0610370189,0.9765923023,0.0643330216,0.0030518509,-1.0102847815,-0.1530808508,-0.0374767296,-0.4231086075,0.0015036315,0.0067108558,-0.0122666955,0.0311063640,0.0958066955,-0.9950242639,0.0048337518,-35.3404350281,-0.1831110567,16.8462181091,-0.5168614984,-0.7109591961,-0.5161290169,-0.4122440219,0.1964171231,-0.5086824894,-0.0329225063,0.0388744473,-0.0646647811,-0.0204317253,0.4896109998,0.6973212361,-0.5233072042,-35.3404350281,-0.1831110567,16.8462181091,-0.5168614984,-0.7109591961,-0.5161290169,-0.4122440219,0.1964171231,-0.5086824894,-0.0329225063,0.0388744473,-0.0646647811,-0.0204317253,0.4896109998,0.6973212361,-0.5233072042,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8103274703,0.3237403631,-0.3535264134,0.9853000641,-0.1661347151,-0.0457344651,0.2107279003,0.6852120757,0.0886586085,-0.6917087436,
7007.015,0.1220740378,0.0000000000,0.9765923023,0.0649433881,0.0031739250,-1.0105289221,-0.1557664722,-0.0394299142,-0.4271370471,0.0021080822,0.0068309442,-0.0125111938,0.0311096590,0.0957550406,-0.9950291514,0.0048314328,-33.5703620911,6.5919981003,17.8228092194,-0.5454267859,-0.6847133040,-0.5257728696,-0.4107791483,0.1971495748,-0.5057527423,-0.0594195127,0.0605760217,-0.0690395236,-0.0185324345,0.4913817644,0.6979643106,-0.5208549500,-33.5703620911,6.5919981003,17.8228092194,-0.5454267859,-0.6847133040,-0.5257728696,-0.4107791483,0.1971495748,-0.5057527423,-0.0594195127,0.0605760217,-0.0690395236,-0.0185324345,0.4913817644,0.6979643106,-0.5208549500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3227637708,-0.3574327826,0.9853000045,-0.1661350429,-0.0457345247,0.2107442319,0.6852099895,0.0886745676,-0.6917037964,
7007.028,0.1220740378,0.0610370189,0.9765923023,0.0640888736,0.0045167394,-1.0116275549,-0.1573534310,-0.0395519882,-0.4326303899,0.0012415946,0.0081651732,-0.0136105418,0.0311163068,0.0956998616,-0.9950342774,0.0048260079,-32.2885818481,11.9632558823,18.4331798553,-0.5393230915,-0.6848353744,-0.5284585357,-0.4137089252,0.1997131258,-0.5033112764,-0.0516571701,0.0559492707,-0.0662010312,-0.0169961732,0.4934016764,0.6985177994,-0.5182493329,-32.2885818481,11.9632558823,18.4331798553,-0.5393230915,-0.6848353744,-0.5284585357,-0.4137089252,0.1997131258,-0.5033112764,-0.0516571701,0.0559492707,-0.0662010312,-0.0169961732,0.4934016764,0.6985177994,-0.5182493329,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8103274703,0.3256935477,-0.3593859673,0.9852999449,-0.1661352813,-0.0457347035,0.2107676864,0.6852069497,0.0886975899,-0.6916967034,
7007.041,0.1220740378,0.0000000000,0.9765923023,0.0642109439,0.0030518509,-1.0113834143,-0.1582079530,-0.0435804315,-0.4294564724,0.0013617054,0.0066989716,-0.0133665204,0.0311173685,0.0956951305,-0.9950346947,0.0048253001,-31.3730278015,16.4799957275,18.5552539825,-0.5201574564,-0.6933805346,-0.5346843004,-0.4152958691,0.2011780143,-0.5090487599,-0.0313138366,0.0429891348,-0.0666558146,-0.0158217307,0.4956040680,0.6990238428,-0.5154953003,-31.3730278015,16.4799957275,18.5552539825,-0.5201574564,-0.6933805346,-0.5346843004,-0.4152958691,0.2011780143,-0.5090487599,-0.0313138366,0.0429891348,-0.0666558146,-0.0158217307,0.4956040680,0.6990238428,-0.5154953003,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3212988675,-0.3593859673,0.9852998853,-0.1661355495,-0.0457348824,0.2107757330,0.6852058768,0.0887053609,-0.6916943192,
7007.054,0.1220740378,0.0000000000,0.9765923023,0.0632343516,0.0024414808,-1.0118716955,-0.1578417271,-0.0432142094,-0.4260383844,0.0003881156,0.0060903127,-0.0138546228,0.0311158262,0.0956875309,-0.9950354695,0.0048257704,-31.4340648651,19.4097728729,17.6396980286,-0.4928129017,-0.7044892907,-0.5470137596,-0.4093142450,0.2028870583,-0.5113681555,-0.0033241212,0.0275758505,-0.0729488134,-0.0149393380,0.4978592396,0.6995800734,-0.5125859380,-31.4340648651,19.4097728729,17.6396980286,-0.4928129017,-0.7044892907,-0.5470137596,-0.4093142450,0.2028870583,-0.5113681555,-0.0033241212,0.0275758505,-0.0729488134,-0.0149393380,0.4978592396,0.6995800734,-0.5125859380,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8110598922,0.3266701400,-0.3593859673,0.9852998257,-0.1661358178,-0.0457350612,0.2108019590,0.6852024794,0.0887311250,-0.6916863918,
7007.067,0.1220740378,0.0000000000,0.9765923023,0.0655537620,0.0021973327,-1.0112613440,-0.1535691470,-0.0445570238,-0.4277474284,0.0026989356,0.0058490681,-0.0132448673,0.0311198644,0.0957097635,-0.9950331450,0.0048283241,-31.9833984375,18.9214763641,16.9072551727,-0.4875636995,-0.7035126686,-0.5531174541,-0.4096804857,0.2110660076,-0.5094149709,0.0024544299,0.0242457986,-0.0730100870,-0.0140399849,0.5000231862,0.7001957297,-0.5096559525,-31.9833984375,18.9214763641,16.9072551727,-0.4875636995,-0.7035126686,-0.5531174541,-0.4096804857,0.2110660076,-0.5094149709,0.0024544299,0.0242457986,-0.0730100870,-0.0140399849,0.5000231862,0.7001957297,-0.5096559525,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8113040328,0.3232520521,-0.3554795980,0.9852998257,-0.1661361158,-0.0457351208,0.2108224034,0.6851998568,0.0887511671,-0.6916801929,
