Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7007.080,0.1220740378,0.0000000000,0.9765923023,0.0653096139,0.0029297769,-1.0102847815,-0.1584521085,-0.0430921353,-0.4301889241,0.0024471059,0.0065807723,-0.0122687817,0.0311237834,0.0956978351,-0.9950342774,0.0048279506,-32.5327301025,17.9448833466,16.1748104095,-0.4870754182,-0.6988738775,-0.5577563047,-0.4106570780,0.2120425999,-0.5121005774,0.0034261346,0.0245606899,-0.0716481209,-0.0130876005,0.5020892024,0.7008596063,-0.5067293644,-32.5327301025,17.9448833466,16.1748104095,-0.4870754182,-0.6988738775,-0.5577563047,-0.4106570780,0.2120425999,-0.5121005774,0.0034261346,0.0245606899,-0.0716481209,-0.0130876005,0.5020892024,0.7008596063,-0.5067293644,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3266701400,-0.3554795980,0.9852997065,-0.1661364138,-0.0457351804,0.2108561248,0.6851955056,0.0887843445,-0.6916699409,
7007.093,0.1220740378,0.0000000000,0.9765923023,0.0639667958,0.0040284432,-1.0111392736,-0.1552781761,-0.0417493209,-0.4298226833,0.0011035278,0.0076732882,-0.0131232738,0.0311245527,0.0956778750,-0.9950361848,0.0048243008,-33.2651748657,16.3579216003,14.9540700912,-0.4918363094,-0.6749473810,-0.5667897463,-0.4065065384,0.2053285390,-0.5097811818,-0.0008556247,0.0441070199,-0.0747060776,-0.0120278243,0.5040283799,0.7015988231,-0.5037990808,-33.2651748657,16.3579216003,14.9540700912,-0.4918363094,-0.6749473810,-0.5667897463,-0.4065065384,0.2053285390,-0.5097811818,-0.0008556247,0.0441070199,-0.0747060776,-0.0120278243,0.5040283799,0.7015988231,-0.5037990808,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8120365143,0.3261818290,-0.3535264134,0.9852996469,-0.1661367118,-0.0457352996,0.2108894736,0.6851912141,0.0888171569,-0.6916598082,
7007.106,0.0610370189,-0.0610370189,0.9765923023,0.0627460554,0.0036622211,-1.0102847815,-0.1551561058,-0.0423596911,-0.4315317273,-0.0001015812,0.0072921054,-0.0122677684,0.0311175380,0.0956657901,-0.9950375557,0.0048157237,-33.3262138367,16.2358474731,14.5878477097,-0.4981841445,-0.6573687196,-0.5688650012,-0.4060182571,0.2147282362,-0.5119785070,-0.0067397952,0.0572562218,-0.0708305240,-0.0109444400,0.5059452653,0.7023391724,-0.5008622408,-33.3262138367,16.2358474731,14.5878477097,-0.4981841445,-0.6573687196,-0.5688650012,-0.4060182571,0.2147282362,-0.5119785070,-0.0067397952,0.0572562218,-0.0708305240,-0.0109444400,0.5059452653,0.7023391724,-0.5008622408,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8113040328,0.3276467323,-0.3554795980,0.9852995872,-0.1661369950,-0.0457354188,0.2109249681,0.6851866245,0.0888521001,-0.6916490197,
7007.119,0.1220740378,-0.0610370189,0.9155552983,0.0617694631,0.0029297769,-1.0107730627,-0.1536912173,-0.0424817652,-0.4253059626,-0.0010577291,0.0065583633,-0.0127547979,0.0311074033,0.0956666693,-0.9950379133,0.0048141228,-33.0210266113,16.8462181091,14.6488847733,-0.5102694631,-0.6457716823,-0.5720389485,-0.4065065384,0.2130191922,-0.5152745247,-0.0183772743,0.0643739700,-0.0680776238,-0.0098791271,0.5078985095,0.7030387521,-0.4979173839,-33.0210266113,16.8462181091,14.6488847733,-0.5102694631,-0.6457716823,-0.5720389485,-0.4065065384,0.2130191922,-0.5152745247,-0.0183772743,0.0643739700,-0.0680776238,-0.0098791271,0.5078985095,0.7030387521,-0.4979173839,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3237403631,-0.3554795980,0.9852996469,-0.1661373079,-0.0457357168,0.2109473795,0.6851837635,0.0888740644,-0.6916422844,
7007.132,0.1220740378,0.0000000000,0.9155552983,0.0617694631,0.0039063692,-1.0112613440,-0.1558885425,-0.0406506546,-0.4259163141,-0.0010478422,0.0075288420,-0.0132423639,0.0311029144,0.0956371278,-0.9950407147,0.0048096823,-32.4106559753,18.9825134277,15.2592544556,-0.5299233794,-0.6408886909,-0.5826593637,-0.4061403275,0.2166814208,-0.5138096213,-0.0376625061,0.0647030473,-0.0727000237,-0.0089060003,0.5099808574,0.7036639452,-0.4949151874,-32.4106559753,18.9825134277,15.2592544556,-0.5299233794,-0.6408886909,-0.5826593637,-0.4061403275,0.2166814208,-0.5138096213,-0.0376625061,0.0647030473,-0.0727000237,-0.0089060003,0.5099808574,0.7036639452,-0.4949151874,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8120365143,0.3247169554,-0.3593859673,0.9852995276,-0.1661375910,-0.0457357764,0.2109652460,0.6851814389,0.0888915583,-0.6916368604,
7007.145,0.1831110567,0.0000000000,0.9155552983,0.0621356852,0.0035401471,-1.0113834143,-0.1550340354,-0.0406506546,-0.4347056448,-0.0006735884,0.0071689831,-0.0133640170,0.0310987420,0.0956083834,-0.9950438142,0.0048115654,-32.4106559753,19.6539192200,15.8085880280,-0.5362712741,-0.6462599635,-0.5896176100,-0.4043092132,0.2210760862,-0.5085604191,-0.0436659157,0.0547095537,-0.0736546516,-0.0079438379,0.5121009946,0.7042569518,-0.4918896556,-32.4106559753,19.6539192200,15.8085880280,-0.5362712741,-0.6462599635,-0.5896176100,-0.4043092132,0.2210760862,-0.5085604191,-0.0436659157,0.0547095537,-0.0736546516,-0.0079438379,0.5121009946,0.7042569518,-0.4918896556,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3227637708,-0.3593859673,0.9852994680,-0.1661378592,-0.0457359552,0.2109779567,0.6851797700,0.0889039412,-0.6916330457,
7007.158,0.1220740378,0.0610370189,0.9155552983,0.0629902035,0.0020752586,-1.0110172033,-0.1547898799,-0.0412610248,-0.4282357395,0.0001740083,0.0057070195,-0.0129982233,0.0311021451,0.0955895558,-0.9950454235,0.0048127659,-32.5327301025,19.7759933472,16.3579216003,-0.5381023884,-0.6479690075,-0.5926694274,-0.4038209319,0.2219306082,-0.5142979026,-0.0451341271,0.0483026505,-0.0707296729,-0.0069685159,0.5142514110,0.7048113346,-0.4888574183,-32.5327301025,19.7759933472,16.3579216003,-0.5381023884,-0.6479690075,-0.5926694274,-0.4038209319,0.2219306082,-0.5142979026,-0.0451341271,0.0483026505,-0.0707296729,-0.0069685159,0.5142514110,0.7048113346,-0.4888574183,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8110598922,0.3256935477,-0.3574327826,0.9852995276,-0.1661381274,-0.0457361341,0.2110030055,0.6851765513,0.0889285505,-0.6916254759,
7007.171,0.1220740378,0.0610370189,0.9765923023,0.0640888736,0.0029297769,-1.0113834143,-0.1532029212,-0.0424817652,-0.4312875867,0.0012605265,0.0065609049,-0.0133651495,0.0311082508,0.0955855176,-0.9950456023,0.0048129074,-32.7768783569,18.4331798553,17.2734756470,-0.5288247466,-0.6353953481,-0.5987731814,-0.4045533538,0.2240058631,-0.5130771995,-0.0353167653,0.0560333729,-0.0709415078,-0.0058578225,0.5163856149,0.7053405643,-0.4858496189,-32.7768783569,18.4331798553,17.2734756470,-0.5288247466,-0.6353953481,-0.5987731814,-0.4045533538,0.2240058631,-0.5130771995,-0.0353167653,0.0560333729,-0.0709415078,-0.0058578225,0.5163856149,0.7053405643,-0.4858496189,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3232520521,-0.3593859673,0.9852994084,-0.1661384106,-0.0457361937,0.2110167593,0.6851747632,0.0889419615,-0.6916213036,
7007.184,0.1220740378,0.0610370189,0.9765923023,0.0648213178,0.0043946654,-1.0122379065,-0.1532029212,-0.0454115421,-0.4283578098,0.0019775480,0.0080179535,-0.0142206550,0.0311161429,0.0956206918,-0.9950419664,0.0048108436,-32.4106559753,18.0669574738,17.5786609650,-0.5233314037,-0.6212347746,-0.6031678319,-0.4013794363,0.2238837928,-0.5116122961,-0.0292520523,0.0653069615,-0.0695262551,-0.0047236769,0.5185191035,0.7058345675,-0.4828632176,-32.4106559753,18.0669574738,17.5786609650,-0.5233314037,-0.6212347746,-0.6031678319,-0.4013794363,0.2238837928,-0.5116122961,-0.0292520523,0.0653069615,-0.0695262551,-0.0047236769,0.5185191035,0.7058345675,-0.4828632176,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3256935477,-0.3554795980,0.9852991700,-0.1661386788,-0.0457360744,0.2110445648,0.6851711273,0.0889692977,-0.6916127801,
7007.197,0.1220740378,0.1220740378,0.9765923023,0.0649433881,0.0035401471,-1.0111392736,-0.1528366953,-0.0395519882,-0.4320200086,0.0020726994,0.0071598329,-0.0131236911,0.0311299358,0.0955787227,-0.9950455427,0.0048090285,-31.9223613739,18.2500686646,17.7617721558,-0.5199133158,-0.6069521308,-0.6098818779,-0.4017456472,0.2282784581,-0.5125888586,-0.0252927542,0.0746735334,-0.0704733729,-0.0036043564,0.5206658840,0.7062967420,-0.4798778594,-31.9223613739,18.2500686646,17.7617721558,-0.5199133158,-0.6069521308,-0.6098818779,-0.4017456472,0.2282784581,-0.5125888586,-0.0252927542,0.0746735334,-0.0704733729,-0.0036043564,0.5206658840,0.7062967420,-0.4798778594,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3276467323,-0.3574327826,0.9852995872,-0.1661390662,-0.0457366705,0.2110764980,0.6851671934,0.0890006945,-0.6916032434,
7007.210,0.1220740378,0.1220740378,0.9765923023,0.0648213178,0.0037842952,-1.0108951330,-0.1540574431,-0.0433362834,-0.4292123318,0.0019243583,0.0073991916,-0.0128811598,0.0311432313,0.0955839083,-0.9950446486,0.0048080655,-30.3964347839,21.4850311279,18.1279945374,-0.5234534740,-0.5907162428,-0.6233100295,-0.4044312835,0.2293771207,-0.5180822015,-0.0285705626,0.0860203505,-0.0780209899,-0.0027160184,0.5229768753,0.7066707015,-0.4768103361,-30.3964347839,21.4850311279,18.1279945374,-0.5234534740,-0.5907162428,-0.6233100295,-0.4044312835,0.2293771207,-0.5180822015,-0.0285705626,0.0860203505,-0.0780209899,-0.0027160184,0.5229768753,0.7066707015,-0.4768103361,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8110598922,0.3237403631,-0.3593859673,0.9852992892,-0.1661392748,-0.0457364321,0.2110908926,0.6851652265,0.0890147761,-0.6915987730,
7007.223,0.1220740378,0.0610370189,0.9765923023,0.0670186505,0.0036622211,-1.0113834143,-0.1561326981,-0.0429700613,-0.4327524602,0.0040955395,0.0072729704,-0.0133710504,0.0311564952,0.0955773219,-0.9950448871,0.0048070485,-29.6639919281,23.4382152557,18.2500686646,-0.5230872631,-0.5864436626,-0.6288033724,-0.3990600407,0.2319406718,-0.5158848763,-0.0281576514,0.0854321122,-0.0775808692,-0.0019775827,0.5253678560,0.7069960237,-0.4736927748,-29.6639919281,23.4382152557,18.2500686646,-0.5230872631,-0.5864436626,-0.6288033724,-0.3990600407,0.2319406718,-0.5158848763,-0.0281576514,0.0854321122,-0.0775808692,-0.0019775827,0.5253678560,0.7069960237,-0.4736927748,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3261818290,-0.3535264134,0.9852991700,-0.1661395580,-0.0457366109,0.2111238837,0.6851609349,0.0890472308,-0.6915887594,
7007.236,0.1220740378,0.0610370189,1.0376293659,0.0650654659,0.0035401471,-1.0122379065,-0.1538132876,-0.0377208777,-0.4326303899,0.0021262392,0.0071480577,-0.0142265558,0.0311650187,0.0955032185,-0.9950517416,0.0048040869,-28.9315471649,25.0251770020,18.4331798553,-0.5263832808,-0.5876644254,-0.6329538822,-0.4012573659,0.2358470410,-0.5179601312,-0.0315769613,0.0793886185,-0.0757980347,-0.0013583851,0.5278127193,0.7072730660,-0.4705531001,-28.9315471649,25.0251770020,18.4331798553,-0.5263832808,-0.5876644254,-0.6329538822,-0.4012573659,0.2358470410,-0.5179601312,-0.0315769613,0.0793886185,-0.0757980347,-0.0013583851,0.5278127193,0.7072730660,-0.4705531001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3232520521,-0.3593859673,0.9852991104,-0.1661398113,-0.0457367301,0.2111365348,0.6851592660,0.0890595540,-0.6915849447,
7007.249,0.1220740378,0.0000000000,0.9765923023,0.0656758323,0.0035401471,-1.0126041174,-0.1529587656,-0.0455336161,-0.4306772053,0.0027282909,0.0071445750,-0.0145933032,0.0311691500,0.0955405384,-0.9950480461,0.0048039202,-28.3822135925,26.4900665283,18.5552539825,-0.5296792388,-0.5851008892,-0.6435743570,-0.3962523341,0.2398754805,-0.5141758323,-0.0351672173,0.0771354437,-0.0804457664,-0.0008436790,0.5303137898,0.7075133920,-0.4673703015,-28.3822135925,26.4900665283,18.5552539825,-0.5296792388,-0.5851008892,-0.6435743570,-0.3962523341,0.2398754805,-0.5141758323,-0.0351672173,0.0771354437,-0.0804457664,-0.0008436790,0.5303137898,0.7075133920,-0.4673703015,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3256935477,-0.3535264134,0.9852990508,-0.1661401093,-0.0457368493,0.2111670673,0.6851553321,0.0890895873,-0.6915756464,
7007.262,0.1220740378,0.0000000000,0.9765923023,0.0664082766,0.0028077029,-1.0126041174,-0.1560106277,-0.0433362834,-0.4268929064,0.0034488589,0.0064122775,-0.0145940781,0.0311750602,0.0955405831,-0.9950478673,0.0048045637,-27.8939170837,27.7108058929,18.4942169189,-0.5256507993,-0.5804620385,-0.6554155350,-0.3953978121,0.2393871844,-0.5177159905,-0.0316288173,0.0769768953,-0.0862702727,-0.0004350660,0.5328525305,0.7077319026,-0.4641413391,-27.8939170837,27.7108058929,18.4942169189,-0.5256507993,-0.5804620385,-0.6554155350,-0.3953978121,0.2393871844,-0.5177159905,-0.0316288173,0.0769768953,-0.0862702727,-0.0004350660,0.5328525305,0.7077319026,-0.4641413391,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8088625669,0.3266701400,-0.3535264134,0.9852990508,-0.1661404222,-0.0457369089,0.2112027109,0.6851507425,0.0891246721,-0.6915647984,
7007.275,0.1220740378,-0.0610370189,0.9765923023,0.0666524246,0.0041505173,-1.0116275549,-0.1510055810,-0.0426038392,-0.4270149767,0.0036903173,0.0077486015,-0.0136176348,0.0311766863,0.0955461785,-0.9950472713,0.0048016366,-27.3445854187,28.9315471649,18.2500686646,-0.5162510872,-0.5793634057,-0.6673787832,-0.3951536715,0.2402417064,-0.5186926126,-0.0229630768,0.0733384490,-0.0921795368,-0.0001519621,0.5354049206,0.7079440951,-0.4608691037,-27.3445854187,28.9315471649,18.2500686646,-0.5162510872,-0.5793634057,-0.6673787832,-0.3951536715,0.2402417064,-0.5186926126,-0.0229630768,0.0733384490,-0.0921795368,-0.0001519621,0.5354049206,0.7079440951,-0.4608691037,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3252052367,-0.3535264134,0.9852989912,-0.1661407053,-0.0457369685,0.2112318426,0.6851469874,0.0891533196,-0.6915559173,
7007.288,0.1220740378,-0.1220740378,0.9765923023,0.0665303543,0.0039063692,-1.0106509924,-0.1543015838,-0.0437025055,-0.4256721735,0.0035764799,0.0074991821,-0.0126405358,0.0311727840,0.0955565199,-0.9950464368,0.0047989413,-27.2835483551,29.6639919281,17.3955497742,-0.4841456413,-0.5709402561,-0.6845912337,-0.3924680352,0.2413403690,-0.5162510872,0.0080630481,0.0770899653,-0.1032209396,0.0000065055,0.5379118919,0.7082228065,-0.4575093985,-27.2835483551,29.6639919281,17.3955497742,-0.4841456413,-0.5709402561,-0.6845912337,-0.3924680352,0.2413403690,-0.5162510872,0.0080630481,0.0770899653,-0.1032209396,0.0000065055,0.5379118919,0.7082228065,-0.4575093985,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3261818290,-0.3535264134,0.9852988720,-0.1661410034,-0.0457370877,0.2112636268,0.6851428747,0.0891845897,-0.6915462613,
7007.301,0.0610370189,-0.1220740378,0.9765923023,0.0660420582,0.0031739250,-1.0112613440,-0.1534470618,-0.0413830988,-0.4251838624,0.0030989796,0.0067544831,-0.0132501125,0.0311680734,0.0955388471,-0.9950482845,0.0047917683,-27.7108058929,28.6263618469,16.7241439819,-0.4801172018,-0.5633716583,-0.6892300248,-0.3880733550,0.2480544448,-0.5166173577,0.0109893680,0.0799695849,-0.1017546654,0.0002224510,0.5403274298,0.7085390091,-0.4541610479,-27.7108058929,28.6263618469,16.7241439819,-0.4801172018,-0.5633716583,-0.6892300248,-0.3880733550,0.2480544448,-0.5166173577,0.0109893680,0.0799695849,-0.1017546654,0.0002224510,0.5403274298,0.7085390091,-0.4541610479,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3208105862,-0.3574327826,0.9852989316,-0.1661412865,-0.0457372665,0.2112696916,0.6851420999,0.0891903862,-0.6915444732,
7007.314,0.1220740378,-0.1220740378,0.9765923023,0.0645771697,0.0036622211,-1.0102847815,-0.1545457393,-0.0419934690,-0.4243293703,0.0016517267,0.0072387890,-0.0122724771,0.0311595351,0.0955265686,-0.9950497746,0.0047885519,-27.8939170837,27.9549541473,16.2358474731,-0.4815820754,-0.5558031201,-0.6949675083,-0.3872188628,0.2517166734,-0.5186926126,0.0084050298,0.0828310847,-0.1014551520,0.0004813126,0.5426764488,0.7088736892,-0.4508254528,-27.8939170837,27.9549541473,16.2358474731,-0.4815820754,-0.5558031201,-0.6949675083,-0.3872188628,0.2517166734,-0.5186926126,0.0084050298,0.0828310847,-0.1014551520,0.0004813126,0.5426764488,0.7088736892,-0.4508254528,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8120365143,0.3266701400,-0.3574327826,0.9852987528,-0.1661415398,-0.0457373261,0.2112960368,0.6851386428,0.0892162770,-0.6915364265,
7007.327,0.1220740378,-0.1220740378,1.0376293659,0.0632343516,0.0041505173,-1.0104068518,-0.1546678096,-0.0417493209,-0.4244514406,0.0003331378,0.0077213696,-0.0123929977,0.0311478339,0.0955055580,-0.9950521588,0.0047838874,-27.1004371643,29.8471031189,16.2358474731,-0.5172277093,-0.5310220718,-0.7112033367,-0.3862422705,0.2493972629,-0.5175939202,-0.0284497440,0.1028319001,-0.1116033196,0.0006805522,0.5451194048,0.7091462016,-0.4474366009,-27.1004371643,29.8471031189,16.2358474731,-0.5172277093,-0.5310220718,-0.7112033367,-0.3862422705,0.2493972629,-0.5175939202,-0.0284497440,0.1028319001,-0.1116033196,0.0006805522,0.5451194048,0.7091462016,-0.4474366009,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8103274703,0.3261818290,-0.3535264134,0.9852986932,-0.1661418378,-0.0457373261,0.2113283128,0.6851344705,0.0892480388,-0.6915265918,
7007.340,0.1831110567,-0.0610370189,1.0376293659,0.0621356852,0.0042725913,-1.0100406408,-0.1534470618,-0.0449232459,-0.4271370471,-0.0007467754,0.0078477766,-0.0120256543,0.0311381612,0.0955294520,-0.9950502515,0.0047858935,-26.2459182739,32.7768783569,16.4799957275,-0.5240638256,-0.5283364654,-0.7207251191,-0.3859981000,0.2541581392,-0.5184484124,-0.0368037224,0.1007704139,-0.1149246693,0.0006832848,0.5476756692,0.7093625665,-0.4439586699,-26.2459182739,32.7768783569,16.4799957275,-0.5240638256,-0.5283364654,-0.7207251191,-0.3859981000,0.2541581392,-0.5184484124,-0.0368037224,0.1007704139,-0.1149246693,0.0006832848,0.5476756692,0.7093625665,-0.4439586699,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8091067076,0.3242286444,-0.3574327826,0.9852986336,-0.1661421359,-0.0457374454,0.2113477737,0.6851319671,0.0892670974,-0.6915206909,
7007.353,0.1220740378,-0.0610370189,0.9765923023,0.0631122813,0.0035401471,-1.0107730627,-0.1554002464,-0.0396740623,-0.4325083196,0.0002438873,0.0071119680,-0.0127571225,0.0311315395,0.0954826549,-0.9950549006,0.0047820802,-25.5134735107,35.4625091553,16.9072551727,-0.5047761202,-0.5362712741,-0.7286599278,-0.3846552968,0.2498855591,-0.5160069466,-0.0194112360,0.0881634355,-0.1165395379,0.0004627249,0.5503223538,0.7095416188,-0.4403857589,-25.5134735107,35.4625091553,16.9072551727,-0.5047761202,-0.5362712741,-0.7286599278,-0.3846552968,0.2498855591,-0.5160069466,-0.0194112360,0.0881634355,-0.1165395379,0.0004627249,0.5503223538,0.7095416188,-0.4403857589,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3256935477,-0.3535264134,0.9852986336,-0.1661424190,-0.0457377434,0.2113772482,0.6851281524,0.0892960802,-0.6915117502,
7007.366,0.1220740378,-0.0610370189,0.9765923023,0.0627460554,0.0050050355,-1.0108951330,-0.1540574431,-0.0416272469,-0.4301889241,-0.0001065135,0.0085662734,-0.0128781796,0.0311242379,0.0954661518,-0.9950567484,0.0047755367,-26.2459182739,35.1573219299,16.4189586639,-0.4610736370,-0.5395672321,-0.7456282377,-0.3840449154,0.2574541569,-0.5196691751,0.0221374035,0.0801942348,-0.1270906925,0.0001997306,0.5528929830,0.7098039985,-0.4367278218,-26.2459182739,35.1573219299,16.4189586639,-0.4610736370,-0.5395672321,-0.7456282377,-0.3840449154,0.2574541569,-0.5196691751,0.0221374035,0.0801942348,-0.1270906925,0.0001997306,0.5528929830,0.7098039985,-0.4367278218,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8120365143,0.3247169554,-0.3574327826,0.9852985144,-0.1661426872,-0.0457376838,0.2113961875,0.6851256490,0.0893146470,-0.6915059686,
7007.379,0.1220740378,0.0000000000,0.9765923023,0.0623798333,0.0029297769,-1.0110172033,-0.1554002464,-0.0384533219,-0.4273812175,-0.0004657842,0.0064907321,-0.0129997730,0.0311210807,0.0954048112,-0.9950627089,0.0047731446,-27.1614742279,33.9976196289,15.5644397736,-0.4481337965,-0.5316324234,-0.7595446706,-0.3767204881,0.2556230426,-0.5139316916,0.0328552425,0.0833937526,-0.1345844865,0.0000096468,0.5553529859,0.7101457119,-0.4330357015,-27.1614742279,33.9976196289,15.5644397736,-0.4481337965,-0.5316324234,-0.7595446706,-0.3767204881,0.2556230426,-0.5139316916,0.0328552425,0.0833937526,-0.1345844865,0.0000096468,0.5553529859,0.7101457119,-0.4330357015,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8103274703,0.3291116059,-0.3574327826,0.9852985740,-0.1661430299,-0.0457379818,0.2114316225,0.6851211190,0.0893495083,-0.6914952397,
7007.392,0.1220740378,0.0000000000,0.9765923023,0.0637226477,0.0024414808,-1.0101627111,-0.1543015838,-0.0434583575,-0.4301889241,0.0008770749,0.0060045589,-0.0121453404,0.0311209243,0.0954117924,-0.9950620532,0.0047744182,-28.1380653381,32.9599914551,14.5878477097,-0.4409314394,-0.5268715620,-0.7677236199,-0.3770866990,0.2591631711,-0.5157628059,0.0377698243,0.0833696127,-0.1363517642,-0.0001078635,0.5576919913,0.7105696797,-0.4293181300,-28.1380653381,32.9599914551,14.5878477097,-0.4409314394,-0.5268715620,-0.7677236199,-0.3770866990,0.2591631711,-0.5157628059,0.0377698243,0.0833696127,-0.1363517642,-0.0001078635,0.5576919913,0.7105696797,-0.4293181300,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8125247955,0.3286233246,-0.3593859673,0.9852985144,-0.1661433131,-0.0457381010,0.2114603817,0.6851173639,0.0893777832,-0.6914864779,
7007.405,0.1220740378,0.0000000000,1.0376293659,0.0633564293,0.0019531846,-1.0112613440,-0.1538132876,-0.0427259132,-0.4301889241,0.0005130768,0.0055214674,-0.0132438540,0.0311195999,0.0954052806,-0.9950627089,0.0047766995,-29.6029548645,30.8847312927,13.0008850098,-0.4436170459,-0.5164952278,-0.7639393210,-0.3785516024,0.2613605261,-0.5166173577,0.0328464508,0.0888934135,-0.1262373328,-0.0000597308,0.5598337054,0.7111124396,-0.4256160557,-29.6029548645,30.8847312927,13.0008850098,-0.4436170459,-0.5164952278,-0.7639393210,-0.3785516024,0.2613605261,-0.5166173577,0.0328464508,0.0888934135,-0.1262373328,-0.0000597308,0.5598337054,0.7111124396,-0.4256160557,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8113040328,0.3266701400,-0.3554795980,0.9852983952,-0.1661435813,-0.0457382202,0.2114895731,0.6851135492,0.0894064903,-0.6914775968,
7007.418,0.1831110567,0.0000000000,1.0376293659,0.0634784997,0.0026856288,-1.0106509924,-0.1513718069,-0.0445570238,-0.4245735109,0.0006365702,0.0062661017,-0.0126334429,0.0311181806,0.0954319909,-0.9950601459,0.0047835363,-29.6639919281,30.8847312927,12.3294782639,-0.4526505470,-0.5111240149,-0.7666249871,-0.3752555847,0.2633137107,-0.5169835687,0.0215057731,0.0894208550,-0.1226566434,-0.0000120674,0.5619245172,0.7116662264,-0.4219191968,-29.6639919281,30.8847312927,12.3294782639,-0.4526505470,-0.5111240149,-0.7666249871,-0.3752555847,0.2633137107,-0.5169835687,0.0215057731,0.0894208550,-0.1226566434,-0.0000120674,0.5619245172,0.7116662264,-0.4219191968,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3252052367,-0.3535264134,0.9852983952,-0.1661438644,-0.0457382798,0.2115177661,0.6851099133,0.0894341990,-0.6914690137,
