Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7007.431,0.1831110567,0.0610370189,0.9765923023,0.0639667958,0.0034180731,-1.0108951330,-0.1530808508,-0.0427259132,-0.4279915690,0.0011132732,0.0070063910,-0.0128782988,0.0311235748,0.0954335630,-0.9950599074,0.0047880458,-29.6639919281,31.4340648651,11.9632558823,-0.4550920129,-0.5068514347,-0.7717520595,-0.3753776550,0.2668538392,-0.5142979026,0.0166290402,0.0888475776,-0.1215271354,0.0000047070,0.5639877319,0.7122316957,-0.4181955755,-29.6639919281,31.4340648651,11.9632558823,-0.4550920129,-0.5068514347,-0.7717520595,-0.3753776550,0.2668538392,-0.5142979026,0.0166290402,0.0888475776,-0.1215271354,0.0000047070,0.5639877319,0.7122316957,-0.4181955755,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8091067076,0.3315531015,-0.3554795980,0.9852983356,-0.1661441922,-0.0457383990,0.2115652114,0.6851037741,0.0894809887,-0.6914545298,
7007.444,0.1831110567,0.0610370189,0.9765923023,0.0648213178,0.0025635548,-1.0108951330,-0.1539353579,-0.0462660603,-0.4317758679,0.0019520894,0.0061638998,-0.0128793716,0.0311306212,0.0954776406,-0.9950552583,0.0047961664,-30.1522865295,31.3119907379,11.7801446915,-0.4328745306,-0.5007476807,-0.7823725343,-0.3682973683,0.2649006546,-0.5150303841,0.0362781882,0.0900468230,-0.1258475780,0.0000096873,0.5660292506,0.7128233314,-0.4144122601,-30.1522865295,31.3119907379,11.7801446915,-0.4328745306,-0.5007476807,-0.7823725343,-0.3682973683,0.2649006546,-0.5150303841,0.0362781882,0.0900468230,-0.1258475780,0.0000096873,0.5660292506,0.7128233314,-0.4144122601,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3330179751,-0.3554795980,0.9852982759,-0.1661445051,-0.0457385182,0.2116153985,0.6850972772,0.0895304829,-0.6914392114,
7007.457,0.1220740378,0.0610370189,0.9155552983,0.0638447255,0.0041505173,-1.0115054846,-0.1536912173,-0.0465102084,-0.4331187010,0.0009647906,0.0077437027,-0.0134903193,0.0311360415,0.0955303162,-0.9950501323,0.0047947620,-31.1288795471,29.4808807373,11.2918481827,-0.4119998813,-0.5011139512,-0.7917721868,-0.3706167936,0.2661214173,-0.5133213401,0.0546160638,0.0847068429,-0.1290144324,0.0001315080,0.5679354072,0.7134927511,-0.4106349647,-31.1288795471,29.4808807373,11.2918481827,-0.4119998813,-0.5011139512,-0.7917721868,-0.3706167936,0.2661214173,-0.5133213401,0.0546160638,0.0847068429,-0.1290144324,0.0001315080,0.5679354072,0.7134927511,-0.4106349647,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3295999169,-0.3574327826,0.9852980971,-0.1661447287,-0.0457385182,0.2116510570,0.6850925684,0.0895656049,-0.6914283037,
7007.470,0.1220740378,0.0000000000,0.9155552983,0.0649433881,0.0036622211,-1.0105289221,-0.1578417271,-0.0422376171,-0.4348277152,0.0020577461,0.0072506769,-0.0125141740,0.0311391894,0.0955146402,-0.9950515032,0.0047921906,-32.5937690735,26.6121406555,10.3762931824,-0.3973509967,-0.4979400039,-0.7995849252,-0.3676870167,0.2713705897,-0.5124667883,0.0668721199,0.0827969313,-0.1307031512,0.0004503608,0.5696632266,0.7142606974,-0.4068893194,-32.5937690735,26.6121406555,10.3762931824,-0.3973509967,-0.4979400039,-0.7995849252,-0.3676870167,0.2713705897,-0.5124667883,0.0668721199,0.0827969313,-0.1307031512,0.0004503608,0.5696632266,0.7142606974,-0.4068893194,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8125247955,0.3281350136,-0.3535264134,0.9852982163,-0.1661451012,-0.0457387567,0.2116869837,0.6850879788,0.0896009579,-0.6914173961,
7007.483,0.1220740378,0.0610370189,0.9765923023,0.0655537620,0.0035401471,-1.0112613440,-0.1501510739,-0.0440687276,-0.4307992756,0.0026490539,0.0071251863,-0.0132477880,0.0311487205,0.0955416933,-0.9950487018,0.0047922488,-35.6456184387,20.5694751740,7.5075531006,-0.3750114441,-0.4934232533,-0.8111819625,-0.3675649166,0.2782067358,-0.5088046193,0.0871113837,0.0820866525,-0.1363565326,0.0011680498,0.5709692240,0.7152975202,-0.4032194614,-35.6456184387,20.5694751740,7.5075531006,-0.3750114441,-0.4934232533,-0.8111819625,-0.3675649166,0.2782067358,-0.5088046193,0.0871113837,0.0820866525,-0.1363565326,0.0011680498,0.5709692240,0.7152975202,-0.4032194614,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4985503852,0.3291116059,-0.3593859673,0.9852979183,-0.1661454737,-0.0457386971,0.2119187564,0.6850578189,0.0898303241,-0.6913463473,
7007.496,0.1831110567,0.0000000000,0.9765923023,0.0653096139,0.0028077029,-1.0111392736,-0.1533249915,-0.0457777642,-0.4307992756,0.0023977533,0.0064035919,-0.0131261945,0.0311515797,0.0955810845,-0.9950447083,0.0047992282,-37.1105079651,16.9682903290,6.0426650047,-0.3800164759,-0.4840235710,-0.8166753054,-0.3690298200,0.2796716094,-0.5149083138,0.0802886486,0.0861446857,-0.1360998154,0.0021491507,0.5720549822,0.7164387703,-0.3996343613,-37.1105079651,16.9682903290,6.0426650047,-0.3800164759,-0.4840235710,-0.8166753054,-0.3690298200,0.2796716094,-0.5149083138,0.0802886486,0.0861446857,-0.1360998154,0.0021491507,0.5720549822,0.7164387703,-0.3996343613,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4997711182,0.3325296938,-0.3554795980,0.9852979183,-0.1661459208,-0.0457389355,0.2121672481,0.6850255132,0.0900762379,-0.6912702322,
7007.509,0.1220740378,0.0000000000,0.9765923023,0.0639667958,0.0024414808,-1.0111392736,-0.1519821733,-0.0428479873,-0.4273812175,0.0010544211,0.0060393405,-0.0131261945,0.0311517175,0.0955865979,-0.9950441718,0.0048004068,-38.3922843933,13.4281444550,5.1271095276,-0.4141972065,-0.4682760239,-0.8185064197,-0.3669545650,0.2827234864,-0.5089266896,0.0447565019,0.0963630676,-0.1324327588,0.0034656893,0.5729596019,0.7176333666,-0.3961706161,-38.3922843933,13.4281444550,5.1271095276,-0.4141972065,-0.4682760239,-0.8185064197,-0.3669545650,0.2827234864,-0.5089266896,0.0447565019,0.0963630676,-0.1324327588,0.0034656893,0.5729596019,0.7176333666,-0.3961706161,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4990386665,0.3315531015,-0.3593859673,0.9852977991,-0.1661463082,-0.0457390547,0.2124039531,0.6849945784,0.0903104991,-0.6911975741,
7007.522,0.1220740378,0.0000000000,0.9765923023,0.0645771697,0.0037842952,-1.0104068518,-0.1521042585,-0.0471205786,-0.4276253581,0.0016610324,0.0073774755,-0.0123940110,0.0311535168,0.0956479013,-0.9950383306,0.0048001753,-38.6364326477,10.9256267548,6.6530351639,-0.4821924567,-0.4338511229,-0.8076418638,-0.3662221134,0.2873622775,-0.5062410235,-0.0238331258,0.1249209642,-0.1163887382,0.0051663448,0.5738965869,0.7186883092,-0.3928698599,-38.6364326477,10.9256267548,6.6530351639,-0.4821924567,-0.4338511229,-0.8076418638,-0.3662221134,0.2873622775,-0.5062410235,-0.0238331258,0.1249209642,-0.1163887382,0.0051663448,0.5738965869,0.7186883092,-0.3928698599,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4970854819,0.3344828784,-0.3574327826,0.9852977991,-0.1661467552,-0.0457393527,0.2126537412,0.6849619150,0.0905577317,-0.6911208630,
7007.535,0.1220740378,0.0000000000,0.9765923023,0.0646992400,0.0034180731,-1.0106509924,-0.1534470618,-0.0422376171,-0.4282357395,0.0017788708,0.0070084068,-0.0126384497,0.0311558023,0.0956404880,-0.9950388074,0.0047987304,-37.9650268555,11.3528852463,8.6062192917,-0.4860988259,-0.4229865372,-0.8032471538,-0.3639027178,0.2869960666,-0.5053865314,-0.0281772316,0.1297981441,-0.1069103479,0.0068884362,0.5749661922,0.7196012735,-0.3895948529,-37.9650268555,11.3528852463,8.6062192917,-0.4860988259,-0.4229865372,-0.8032471538,-0.3639027178,0.2869960666,-0.5053865314,-0.0281772316,0.1297981441,-0.1069103479,0.0068884362,0.5749661922,0.7196012735,-0.3895948529,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.5000152588,0.3374126554,-0.3730582595,0.9852977395,-0.1661471575,-0.0457394123,0.2128784209,0.6849324107,0.0907801017,-0.6910517216,
7007.548,0.1831110567,0.0000000000,0.9765923023,0.0634784997,0.0039063692,-1.0106509924,-0.1555223316,-0.0428479873,-0.4288460910,0.0005598739,0.0075020948,-0.0126382709,0.0311546940,0.0956350788,-0.9950395823,0.0048011602,-37.4767303467,11.5359964371,10.5594043732,-0.4729148149,-0.4167607725,-0.8041017056,-0.3626819551,0.2889492512,-0.5066072345,-0.0153297484,0.1299212873,-0.1027457714,0.0086191399,0.5761542916,0.7203942537,-0.3863259554,-37.4767303467,11.5359964371,10.5594043732,-0.4729148149,-0.4167607725,-0.8041017056,-0.3626819551,0.2889492512,-0.5066072345,-0.0153297484,0.1299212873,-0.1027457714,0.0086191399,0.5761542916,0.7203942537,-0.3863259554,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4983062148,0.3354594707,-0.3574327826,0.9852976799,-0.1661475897,-0.0457397103,0.2131280750,0.6848995686,0.0910272300,-0.6909748912,
7007.561,0.1220740378,0.0000000000,0.9155552983,0.0633564293,0.0037842952,-1.0104068518,-0.1508835107,-0.0404065065,-0.4325083196,0.0004400760,0.0073746769,-0.0123940110,0.0311539173,0.0956153125,-0.9950413704,0.0047977725,-38.0260620117,9.4607381821,12.5736255646,-0.4401989877,-0.4138309956,-0.8205816746,-0.3620716035,0.2912686467,-0.5102694631,0.0173234046,0.1265117526,-0.1142913103,0.0105115240,0.5773875713,0.7211188078,-0.3830722272,-38.0260620117,9.4607381821,12.5736255646,-0.4401989877,-0.4138309956,-0.8205816746,-0.3620716035,0.2912686467,-0.5102694631,0.0173234046,0.1265117526,-0.1142913103,0.0105115240,0.5773875713,0.7211188078,-0.3830722272,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4970854819,0.3398541212,-0.3574327826,0.9852974415,-0.1661479622,-0.0457397699,0.2133906782,0.6848648190,0.0912872329,-0.6908938289,
7007.574,0.1220740378,0.0610370189,0.9155552983,0.0634784997,0.0024414808,-1.0104068518,-0.1503952146,-0.0417493209,-0.4290902317,0.0005531535,0.0060331821,-0.0123946071,0.0311583336,0.0956157595,-0.9950411916,0.0047988752,-38.6974716187,7.8127384186,12.5125885010,-0.4260383844,-0.4124881625,-0.8320566416,-0.3612170815,0.2933439016,-0.5070955753,0.0315236151,0.1214249134,-0.1209205389,0.0125094941,0.5785409212,0.7218739986,-0.3798360825,-38.6974716187,7.8127384186,12.5125885010,-0.4260383844,-0.4124881625,-0.8320566416,-0.3612170815,0.2933439016,-0.5070955753,0.0315236151,0.1214249134,-0.1209205389,0.0125094941,0.5785409212,0.7218739986,-0.3798360825,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.5000152588,0.3408307135,-0.3535264134,0.9852975607,-0.1661484390,-0.0457400680,0.2136612684,0.6848290563,0.0915551260,-0.6908103228,
7007.587,0.1220740378,0.0610370189,0.9765923023,0.0638447255,0.0030518509,-1.0100406408,-0.1547898799,-0.0405285805,-0.4261604548,0.0009085611,0.0066425153,-0.0120290518,0.0311639365,0.0955826044,-0.9950441718,0.0047978396,-39.4909515381,6.7751092911,11.6580705643,-0.4019898176,-0.4123660922,-0.8486587405,-0.3614612222,0.3001800478,-0.5096591115,0.0555194318,0.1150817871,-0.1326821446,0.0145304017,0.5795915127,0.7227071524,-0.3765641749,-39.4909515381,6.7751092911,11.6580705643,-0.4019898176,-0.4123660922,-0.8486587405,-0.3614612222,0.3001800478,-0.5096591115,0.0555194318,0.1150817871,-0.1326821446,0.0145304017,0.5795915127,0.7227071524,-0.3765641749,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4965972006,0.3418073058,-0.3554795980,0.9852972627,-0.1661488265,-0.0457400680,0.2139314562,0.6847931147,0.0918226764,-0.6907266974,
7007.600,0.1220740378,0.0610370189,0.9765923023,0.0650654659,0.0018311106,-1.0105289221,-0.1512497365,-0.0408948027,-0.4242072701,0.0021126717,0.0054267845,-0.0125184059,0.0311720688,0.0955650210,-0.9950456023,0.0048005804,-40.7116928101,1.4648884535,9.0945158005,-0.3794061244,-0.4047975242,-0.8575701118,-0.3613391519,0.3005462885,-0.5122226477,0.0783660412,0.1162134111,-0.1370645165,0.0168233551,0.5802958012,0.7237078547,-0.3734490275,-40.7116928101,1.4648884535,9.0945158005,-0.3794061244,-0.4047975242,-0.8575701118,-0.3613391519,0.3005462885,-0.5122226477,0.0783660412,0.1162134111,-0.1370645165,0.0168233551,0.5802958012,0.7237078547,-0.3734490275,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4970854819,0.3408307135,-0.3750114441,0.9852973819,-0.1661492586,-0.0457403660,0.2141579688,0.6847630143,0.0920469314,-0.6906566024,
7007.613,0.1220740378,0.0610370189,0.9765923023,0.0653096139,0.0026856288,-1.0104068518,-0.1501510739,-0.0426038392,-0.4262825549,0.0023390204,0.0062820693,-0.0123974681,0.0311808605,0.0955732167,-0.9950446486,0.0048020710,-44.4349479675,-3.9674062729,8.4231090546,-0.4033326209,-0.3921018243,-0.8475600481,-0.3645130694,0.3044526577,-0.5081942081,0.0554340780,0.1219946146,-0.1227344275,0.0196841955,0.5807582736,0.7248284817,-0.3704048395,-44.4349479675,-3.9674062729,8.4231090546,-0.4033326209,-0.3921018243,-0.8475600481,-0.3645130694,0.3044526577,-0.5081942081,0.0554340780,0.1219946146,-0.1227344275,0.0196841955,0.5807582736,0.7248284817,-0.3704048395,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4983062148,0.3427838981,-0.3554795980,0.9852970839,-0.1661496907,-0.0457403064,0.2144275755,0.6847269535,0.0923139304,-0.6905729175,
7007.626,0.1831110567,0.0610370189,1.0376293659,0.0664082766,0.0024414808,-1.0108951330,-0.1502731442,-0.0405285805,-0.4245735109,0.0034147948,0.0060512009,-0.0128872395,0.0311917551,0.0955483988,-0.9950464964,0.0048090038,-45.6556892395,-9.8269596100,9.0334787369,-0.4375133514,-0.3744010627,-0.8366954327,-0.3617053628,0.3053071797,-0.5096591115,0.0232008398,0.1324889362,-0.1080410480,0.0230652019,0.5810815692,0.7258891463,-0.3676150143,-45.6556892395,-9.8269596100,9.0334787369,-0.4375133514,-0.3744010627,-0.8366954327,-0.3617053628,0.3053071797,-0.5096591115,0.0232008398,0.1324889362,-0.1080410480,0.0230652019,0.5810815692,0.7258891463,-0.3676150143,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4983062148,0.3422956169,-0.3750114441,0.9852972627,-0.1661501378,-0.0457407832,0.2146552652,0.6846965551,0.0925393552,-0.6905023456,
7007.639,0.1220740378,0.0610370189,1.0376293659,0.0649433881,0.0043946654,-1.0111392736,-0.1534470618,-0.0428479873,-0.4283578098,0.0019344017,0.0079973284,-0.0131323338,0.0311998427,0.0955440477,-0.9950466752,0.0048060971,-45.8998374939,-13.3060703278,10.4983673096,-0.4622943699,-0.3576769233,-0.8384044766,-0.3639027178,0.3026215434,-0.5050203204,0.0010342896,0.1417684555,-0.1062764525,0.0267826729,0.5813764930,0.7268487811,-0.3649913371,-45.8998374939,-13.3060703278,10.4983673096,-0.4622943699,-0.3576769233,-0.8384044766,-0.3639027178,0.3026215434,-0.5050203204,0.0010342896,0.1417684555,-0.1062764525,0.0267826729,0.5813764930,0.7268487811,-0.3649913371,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4980620742,0.3457136750,-0.3750114441,0.9852971435,-0.1661505699,-0.0457409024,0.2148920745,0.6846647263,0.0927738696,-0.6904287338,
7007.652,0.1831110567,0.0610370189,0.9765923023,0.0653096139,0.0042725913,-1.0112613440,-0.1524704695,-0.0397961363,-0.4235969186,0.0022833794,0.0078788046,-0.0132555366,0.0312084351,0.0955088288,-0.9950498939,0.0048075859,-45.5336151123,-14.1605882645,13.4281444550,-0.4707174897,-0.3436384201,-0.8425549865,-0.3604846299,0.3123874664,-0.5085604191,-0.0043927133,0.1481054425,-0.1071243882,0.0306355171,0.5818482637,0.7276067138,-0.3624171317,-45.5336151123,-14.1605882645,13.4281444550,-0.4707174897,-0.3436384201,-0.8425549865,-0.3604846299,0.3123874664,-0.5085604191,-0.0043927133,0.1481054425,-0.1071243882,0.0306355171,0.5818482637,0.7276067138,-0.3624171317,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4965972006,0.3432722092,-0.3750114441,0.9852970243,-0.1661509573,-0.0457409620,0.2151212990,0.6846338511,0.0930008739,-0.6903573871,
7007.665,0.1220740378,0.0000000000,0.9765923023,0.0646992400,0.0035401471,-1.0108951330,-0.1513718069,-0.0400402844,-0.4278694987,0.0016693920,0.0071428684,-0.0128895044,0.0312105510,0.0954789519,-0.9950526357,0.0048050839,-45.3505058289,-13.3060703278,14.2216253281,-0.4586321712,-0.3457136750,-0.8490249515,-0.3645130694,0.3155613840,-0.5052644610,0.0105591714,0.1382989287,-0.1102972627,0.0344124921,0.5823667049,0.7283245921,-0.3597942591,-45.3505058289,-13.3060703278,14.2216253281,-0.4586321712,-0.3457136750,-0.8490249515,-0.3645130694,0.3155613840,-0.5052644610,0.0105591714,0.1382989287,-0.1102972627,0.0344124921,0.5823667049,0.7283245921,-0.3597942591,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4975737929,0.3466902673,-0.3535264134,0.9852969050,-0.1661513895,-0.0457412601,0.2154023796,0.6845958829,0.0932792872,-0.6902698278,
7007.678,0.1220740378,0.0000000000,0.9765923023,0.0651875362,0.0028077029,-1.0106509924,-0.1511276662,-0.0430921353,-0.4234748483,0.0021516010,0.0064105671,-0.0126457810,0.0312135164,0.0954916254,-0.9950513244,0.0048058443,-45.5336151123,-13.0619220734,14.4657735825,-0.4397106767,-0.3475447893,-0.8569597602,-0.3641468585,0.3142185807,-0.5027008653,0.0322194099,0.1287078559,-0.1149414182,0.0381362401,0.5828877687,0.7290369272,-0.3571224809,-45.5336151123,-13.0619220734,14.4657735825,-0.4397106767,-0.3475447893,-0.8569597602,-0.3641468585,0.3142185807,-0.5027008653,0.0322194099,0.1287078559,-0.1149414182,0.0381362401,0.5828877687,0.7290369272,-0.3571224809,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4965972006,0.3481551707,-0.3535264134,0.9852968454,-0.1661518365,-0.0457414389,0.2156870216,0.6845573187,0.0935612544,-0.6901810169,
7007.691,0.1220740378,0.0000000000,0.9765923023,0.0657979101,0.0028077029,-1.0116275549,-0.1529587656,-0.0384533219,-0.4282357395,0.0027532279,0.0064107226,-0.0136228800,0.0312181357,0.0954361036,-0.9950565100,0.0048045986,-47.9750976563,-18.4942169189,13.4891815186,-0.3912473023,-0.3357036114,-0.8662374020,-0.3651234508,0.3219092488,-0.5067293048,0.0838243663,0.1325374842,-0.1211323738,0.0422089361,0.5831657648,0.7298725247,-0.3544938862,-47.9750976563,-18.4942169189,13.4891815186,-0.3912473023,-0.3357036114,-0.8662374020,-0.3651234508,0.3219092488,-0.5067293048,0.0838243663,0.1325374842,-0.1211323738,0.0422089361,0.5831657648,0.7298725247,-0.3544938862,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4987945259,0.3491317630,-0.3691518903,0.9852968454,-0.1661523134,-0.0457416773,0.2159398645,0.6845230460,0.0938117057,-0.6901020408,
7007.704,0.1220740378,-0.0610370189,1.0376293659,0.0640888736,0.0036622211,-1.0106509924,-0.1503952146,-0.0438245796,-0.4272591472,0.0010542646,0.0072618350,-0.0126456618,0.0312131885,0.0954548568,-0.9950548410,0.0048030089,-50.1724281311,-24.0485858917,12.6956996918,-0.3828241825,-0.3212988675,-0.8648945689,-0.3665883243,0.3244727850,-0.5025787950,0.0960031450,0.1386640966,-0.1170433164,0.0467127450,0.5831998587,0.7307854891,-0.3519833982,-50.1724281311,-24.0485858917,12.6956996918,-0.3828241825,-0.3212988675,-0.8648945689,-0.3665883243,0.3244727850,-0.5025787950,0.0960031450,0.1386640966,-0.1170433164,0.0467127450,0.5831998587,0.7307854891,-0.3519833982,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4990386665,0.3476668596,-0.3711050749,0.9852965474,-0.1661527157,-0.0457416177,0.2161830217,0.6844898462,0.0940526053,-0.6900258660,
7007.717,0.1831110567,0.0000000000,0.9765923023,0.0643330216,0.0034180731,-1.0111392736,-0.1535691470,-0.0465102084,-0.4238410592,0.0012967065,0.0070254733,-0.0131340623,0.0312134251,0.0955049694,-0.9950500131,0.0048085395,-52.5528717041,-30.5795459747,12.0853300095,-0.3884395957,-0.3061617017,-0.8669698238,-0.3693960309,0.3274025619,-0.5080721378,0.0949537456,0.1451995373,-0.1168193221,0.0517410673,0.5829885006,0.7317401171,-0.3496392369,-52.5528717041,-30.5795459747,12.0853300095,-0.3884395957,-0.3061617017,-0.8669698238,-0.3693960309,0.3274025619,-0.5080721378,0.0949537456,0.1451995373,-0.1168193221,0.0517410673,0.5829885006,0.7317401171,-0.3496392369,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4975737929,0.3481551707,-0.3691518903,0.9852966070,-0.1661531478,-0.0457419753,0.2164311856,0.6844559908,0.0942984447,-0.6899482012,
7007.730,0.1220740378,0.0000000000,0.9765923023,0.0646992400,0.0030518509,-1.0100406408,-0.1519821733,-0.0426038392,-0.4286019504,0.0016590655,0.0066581564,-0.0120356679,0.0312153846,0.0955071822,-0.9950498343,0.0048082480,-57.2527236938,-43.8245811462,11.9022188187,-0.4065065384,-0.2970061302,-0.8697775006,-0.3722037375,0.3308206499,-0.5019684434,0.0832177103,0.1451078653,-0.1182279587,0.0578726493,0.5823181868,0.7327513695,-0.3476722240,-57.2527236938,-43.8245811462,11.9022188187,-0.4065065384,-0.2970061302,-0.8697775006,-0.3722037375,0.3308206499,-0.5019684434,0.0832177103,0.1451078653,-0.1182279587,0.0578726493,0.5823181868,0.7327513695,-0.3476722240,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4978179336,0.3549913168,-0.3691518903,0.9852965474,-0.1661535949,-0.0457421541,0.2166979909,0.6844194531,0.0945627913,-0.6898645163,
7007.743,0.1220740378,0.0000000000,0.9765923023,0.0636005774,0.0043946654,-1.0097965002,-0.1530808508,-0.0412610248,-0.4246955812,0.0005619228,0.0079932362,-0.0117914081,0.0312150866,0.0954893678,-0.9950515032,0.0048037660,-59.4500579834,-49.9282798767,11.5970335007,-0.4154179394,-0.2990813851,-0.8677022457,-0.3730582595,0.3374126554,-0.5029450655,0.0814069510,0.1335446835,-0.1152923107,0.0644726008,0.5814171433,0.7337598205,-0.3458877206,-59.4500579834,-49.9282798767,11.5970335007,-0.4154179394,-0.2990813851,-0.8677022457,-0.3730582595,0.3374126554,-0.5029450655,0.0814069510,0.1335446835,-0.1152923107,0.0644726008,0.5814171433,0.7337598205,-0.3458877206,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4985503852,0.3505966365,-0.3730582595,0.9852964282,-0.1661540568,-0.0457422733,0.2169423997,0.6843858957,0.0948049575,-0.6897877455,
7007.756,0.1220740378,0.0000000000,1.0376293659,0.0643330216,0.0037842952,-1.0107730627,-0.1541795135,-0.0416272469,-0.4301889241,0.0012925863,0.0073788799,-0.0127680302,0.0312162675,0.0954667106,-0.9950537682,0.0048011546,-61.5253143311,-55.6657600403,11.1697740555,-0.4152958691,-0.3001800478,-0.8675801754,-0.3780632913,0.3405865729,-0.5051423907,0.0892993510,0.1227511466,-0.1148294210,0.0714939982,0.5802794695,0.7347759008,-0.3442574739,-61.5253143311,-55.6657600403,11.1697740555,-0.4152958691,-0.3001800478,-0.8675801754,-0.3780632913,0.3405865729,-0.5051423907,0.0892993510,0.1227511466,-0.1148294210,0.0714939982,0.5802794695,0.7347759008,-0.3442574739,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4992828071,0.3549913168,-0.3711050749,0.9852964282,-0.1661545038,-0.0457426310,0.2172018588,0.6843501925,0.0950620547,-0.6897062063,
7007.769,0.1220740378,0.0000000000,0.9765923023,0.0656758323,0.0023194067,-1.0117496252,-0.1573534310,-0.0429700613,-0.4286019504,0.0026273280,0.0059166006,-0.0137451887,0.0312202126,0.0954579711,-0.9950544238,0.0048025665,-65.7979049683,-67.8731613159,10.4373302460,-0.4489883184,-0.2635578513,-0.8470717669,-0.3859981000,0.3408307135,-0.5009918809,0.0650657415,0.1490509510,-0.0949920416,0.0795831084,0.5786824822,0.7358067036,-0.3429674506,-65.7979049683,-67.8731613159,10.4373302460,-0.4489883184,-0.2635578513,-0.8470717669,-0.3859981000,0.3408307135,-0.5009918809,0.0650657415,0.1490509510,-0.0949920416,0.0795831084,0.5786824822,0.7358067036,-0.3429674506,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4987945259,0.3554795980,-0.3730582595,0.9852961898,-0.1661548764,-0.0457425714,0.2174577713,0.6843147874,0.0953156799,-0.6896255612,
