Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7007.782,0.1220740378,0.0000000000,0.9765923023,0.0651875362,0.0052491836,-1.0112613440,-0.1557664722,-0.0413830988,-0.4288460910,0.0021332353,0.0088345045,-0.0132572055,0.0312237870,0.0954334289,-0.9950566292,0.0047961627,-67.0796813965,-73.4275360107,10.8645896912,-0.4663228393,-0.2392651141,-0.8287606239,-0.3875850737,0.3486434519,-0.4941557050,0.0579922795,0.1627537310,-0.0780297518,0.0881372169,0.5769190192,0.7367326617,-0.3418573141,-67.0796813965,-73.4275360107,10.8645896912,-0.4663228393,-0.2392651141,-0.8287606239,-0.3875850737,0.3486434519,-0.4941557050,0.0579922795,0.1627537310,-0.0780297518,0.0881372169,0.5769190192,0.7367326617,-0.3418573141,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.5000152588,0.3559679091,-0.3730582595,0.9852961302,-0.1661553383,-0.0457427502,0.2177131325,0.6842794418,0.0955687463,-0.6895450354,
7007.795,0.1220740378,0.0000000000,0.9765923023,0.0646992400,0.0041505173,-1.0107730627,-0.1584521085,-0.0424817652,-0.4339731932,0.0016414151,0.0077294391,-0.0127691627,0.0312259402,0.0954144150,-0.9950583577,0.0047925487,-67.5069427490,-77.8221969604,11.7801446915,-0.5008697510,-0.2059389055,-0.8211920261,-0.3932004869,0.3509628475,-0.4898831248,0.0344278216,0.1852328479,-0.0724835396,0.0970912129,0.5750632286,0.7374969721,-0.3409091532,-67.5069427490,-77.8221969604,11.7801446915,-0.5008697510,-0.2059389055,-0.8211920261,-0.3932004869,0.3509628475,-0.4898831248,0.0344278216,0.1852328479,-0.0724835396,0.0970912129,0.5750632286,0.7374969721,-0.3409091532,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4965972006,0.3559679091,-0.3730582595,0.9852960110,-0.1661557555,-0.0457429290,0.2179691792,0.6842438579,0.0958225131,-0.6894642115,
7007.808,0.1831110567,0.0000000000,0.9765923023,0.0643330216,0.0045167394,-1.0111392736,-0.1560106277,-0.0429700613,-0.4205450714,0.0012735948,0.0080981292,-0.0131354332,0.0312266313,0.0954121426,-0.9950586557,0.0047937823,-66.3472366333,-79.4701995850,15.1371803284,-0.5942564011,-0.1712698787,-0.7899410725,-0.3990600407,0.3576769233,-0.4889065325,-0.0472179651,0.2087609321,-0.0439851284,0.1063612774,0.5733667612,0.7378848195,-0.3401606977,-66.3472366333,-79.4701995850,15.1371803284,-0.5942564011,-0.1712698787,-0.7899410725,-0.3990600407,0.3576769233,-0.4889065325,-0.0472179651,0.2087609321,-0.0439851284,0.1063612774,0.5733667612,0.7378848195,-0.3401606977,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4963530302,0.3579210937,-0.3711050749,0.9852960706,-0.1661562175,-0.0457432866,0.2182336152,0.6842070818,0.0960846096,-0.6893807054,
7007.821,0.1220740378,0.0000000000,0.9155552983,0.0627460554,0.0029297769,-1.0095522404,-0.1551561058,-0.0408948027,-0.4275032878,-0.0003076643,0.0065101259,-0.0115480423,0.0312239509,0.0953886881,-0.9950609207,0.0047922558,-64.9433898926,-76.7845687866,17.1514015198,-0.6231879592,-0.1574755162,-0.7811517715,-0.3978392780,0.3623157442,-0.4936674237,-0.0646312833,0.2113849670,-0.0381292105,0.1154491231,0.5718908906,0.7380361557,-0.3393526673,-64.9433898926,-76.7845687866,17.1514015198,-0.6231879592,-0.1574755162,-0.7811517715,-0.3978392780,0.3623157442,-0.4936674237,-0.0646312833,0.2113849670,-0.0381292105,0.1154491231,0.5718908906,0.7380361557,-0.3393526673,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4990386665,0.3598742783,-0.3593859673,0.9852958918,-0.1661566496,-0.0457433462,0.2185246795,0.6841663718,0.0963731706,-0.6892884970,
7007.834,0.1220740378,0.0610370189,0.9155552983,0.0622577593,0.0025635548,-1.0105289221,-0.1582079530,-0.0412610248,-0.4276253581,-0.0007982254,0.0061446927,-0.0125248432,0.0312251709,0.0953615159,-0.9950634837,0.0047919038,-63.1733131409,-73.5496063232,19.0435504913,-0.6385692954,-0.1477095932,-0.7712637782,-0.3995483220,0.3657338321,-0.4837794006,-0.0688490868,0.2100284845,-0.0312841535,0.1242896393,0.5706104636,0.7379963994,-0.3384704888,-63.1733131409,-73.5496063232,19.0435504913,-0.6385692954,-0.1477095932,-0.7712637782,-0.3995483220,0.3657338321,-0.4837794006,-0.0688490868,0.2100284845,-0.0312841535,0.1242896393,0.5706104636,0.7379963994,-0.3384704888,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4978179336,0.3628040552,-0.3593859673,0.9852957726,-0.1661571264,-0.0457435250,0.2188234478,0.6841245294,0.0966693684,-0.6891937852,
7007.847,0.1831110567,0.0610370189,0.9155552983,0.0633564293,0.0024414808,-1.0110172033,-0.1572313607,-0.0448011719,-0.4292123318,0.0002929270,0.0060346480,-0.0130136609,0.0312282406,0.0953825712,-0.9950614572,0.0047989134,-60.1214637756,-68.1173095703,21.6681423187,-0.6465041041,-0.1223181859,-0.7625964880,-0.4066286087,0.3714712858,-0.4847559929,-0.0662260056,0.2243614793,-0.0255623460,0.1327104419,0.5696763992,0.7377200723,-0.3374475539,-60.1214637756,-68.1173095703,21.6681423187,-0.6465041041,-0.1223181859,-0.7625964880,-0.4066286087,0.3714712858,-0.4847559929,-0.0662260056,0.2243614793,-0.0255623460,0.1327104419,0.5696763992,0.7377200723,-0.3374475539,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4970854819,0.3603625596,-0.3574327826,0.9852957129,-0.1661576033,-0.0457437634,0.2191181928,0.6840831041,0.0969615951,-0.6891002059,
7007.860,0.1220740378,0.0610370189,0.9155552983,0.0631122813,0.0028077029,-1.0113834143,-0.1534470618,-0.0394299142,-0.4257942438,0.0000426471,0.0064004008,-0.0133802295,0.0312315058,0.0953450426,-0.9950647950,0.0047977963,-58.8396873474,-66.4693145752,22.7057704926,-0.6852015853,-0.1026642695,-0.7535630465,-0.4085817933,0.3736686409,-0.4797509611,-0.0944971442,0.2329615057,-0.0197006464,0.1410304755,0.5688486695,0.7372837663,-0.3364211917,-58.8396873474,-66.4693145752,22.7057704926,-0.6852015853,-0.1026642695,-0.7535630465,-0.4085817933,0.3736686409,-0.4797509611,-0.0944971442,0.2329615057,-0.0197006464,0.1410304755,0.5688486695,0.7372837663,-0.3364211917,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4983062148,0.3608508706,-0.3574327826,0.9852954745,-0.1661580354,-0.0457437634,0.2194121033,0.6840416193,0.0972530469,-0.6890066862,
7007.873,0.1220740378,0.1220740378,0.9155552983,0.0640888736,0.0031739250,-1.0118716955,-0.1551561058,-0.0405285805,-0.4327524602,0.0009977967,0.0067643588,-0.0138698816,0.0312424321,0.0953158736,-0.9950674772,0.0047967769,-56.9475402832,-63.6005744934,24.4758453369,-0.7340312004,-0.0781273842,-0.7448957562,-0.4130985439,0.3779412210,-0.4785302281,-0.1331269741,0.2464285493,-0.0143415332,0.1491776556,0.5682221651,0.7366447449,-0.3353638649,-56.9475402832,-63.6005744934,24.4758453369,-0.7340312004,-0.0781273842,-0.7448957562,-0.4130985439,0.3779412210,-0.4785302281,-0.1331269741,0.2464285493,-0.0143415332,0.1491776556,0.5682221651,0.7366447449,-0.3353638649,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4973296225,0.3593859673,-0.3574327826,0.9852957726,-0.1661585271,-0.0457442999,0.2197009325,0.6840009093,0.0975394398,-0.6889148355,
7007.886,0.1220740378,0.0610370189,0.9765923023,0.0653096139,0.0036622211,-1.0112613440,-0.1585741788,-0.0396740623,-0.4311655164,0.0022017360,0.0072486568,-0.0132606030,0.0312512629,0.0952615365,-0.9950722456,0.0047938842,-50.7217636108,-51.3931694031,29.0536212921,-0.7649159431,-0.0461439863,-0.7367168069,-0.4117557406,0.3781853616,-0.4760887623,-0.1551214457,0.2675488591,-0.0087878108,0.1564009339,0.5683302283,0.7356696725,-0.3340273499,-50.7217636108,-51.3931694031,29.0536212921,-0.7649159431,-0.0461439863,-0.7367168069,-0.4117557406,0.3781853616,-0.4760887623,-0.1551214457,0.2675488591,-0.0087878108,0.1564009339,0.5683302283,0.7356696725,-0.3340273499,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4995269775,0.3613391519,-0.3574327826,0.9852955341,-0.1661589891,-0.0457442403,0.2199925929,0.6839594841,0.0978286937,-0.6888217330,
7007.899,0.1831110567,0.0610370189,0.9155552983,0.0664082766,0.0030518509,-1.0112613440,-0.1519821733,-0.0428479873,-0.4306772053,0.0032782108,0.0066472902,-0.0132620335,0.0312618352,0.0952731520,-0.9950708747,0.0047997921,-47.7919845581,-45.2894668579,31.0678424835,-0.7356181741,-0.0438245796,-0.7322000861,-0.4154179394,0.3838007748,-0.4738914073,-0.1177913547,0.2591776252,-0.0065184832,0.1630786210,0.5687622428,0.7345710993,-0.3325124979,-47.7919845581,-45.2894668579,31.0678424835,-0.7356181741,-0.0438245796,-0.7322000861,-0.4154179394,0.3838007748,-0.4738914073,-0.1177913547,0.2591776252,-0.0065184832,0.1630786210,0.5687622428,0.7345710993,-0.3325124979,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4985503852,0.3632923365,-0.3554795980,0.9852954745,-0.1661594510,-0.0457444787,0.2202931046,0.6839167476,0.0981267393,-0.6887257695,
7007.912,0.1220740378,0.0610370189,0.9765923023,0.0676290169,0.0032959990,-1.0099185705,-0.1549119502,-0.0417493209,-0.4266487658,0.0044704974,0.0068892124,-0.0119210482,0.0312762037,0.0952569842,-0.9950718880,0.0047995364,-45.6556892395,-41.1999893188,31.9833984375,-0.7112033367,-0.0430921353,-0.7320780158,-0.4170049131,0.3857539594,-0.4704733491,-0.0860010982,0.2494111061,-0.0084075332,0.1693474352,0.5693804622,0.7334067225,-0.3308869898,-45.6556892395,-41.1999893188,31.9833984375,-0.7112033367,-0.0430921353,-0.7320780158,-0.4170049131,0.3857539594,-0.4704733491,-0.0860010982,0.2494111061,-0.0084075332,0.1693474352,0.5693804622,0.7334067225,-0.3308869898,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4975737929,0.3628040552,-0.3554795980,0.9852952361,-0.1661598980,-0.0457444787,0.2205912322,0.6838741302,0.0984224603,-0.6886303425,
7007.925,0.1831110567,0.0610370189,0.9765923023,0.0671407208,0.0036622211,-1.0105289221,-0.1527146250,-0.0438245796,-0.4261604548,0.0039564744,0.0072620604,-0.0125330687,0.0312886238,0.0952749625,-0.9950697422,0.0048046303,-44.1297645569,-38.2091751099,31.4951019287,-0.6711630821,-0.0413830988,-0.7357402444,-0.4151737988,0.3872188628,-0.4701071084,-0.0392217636,0.2408847660,-0.0138601065,0.1752402931,0.5700756907,0.7322553992,-0.3291667998,-44.1297645569,-38.2091751099,31.4951019287,-0.6711630821,-0.0413830988,-0.7357402444,-0.4151737988,0.3872188628,-0.4701071084,-0.0392217636,0.2408847660,-0.0138601065,0.1752402931,0.5700756907,0.7322553992,-0.3291667998,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4980620742,0.3628040552,-0.3535264134,0.9852953553,-0.1661604047,-0.0457448363,0.2208917588,0.6838311553,0.0987205505,-0.6885341406,
7007.938,0.1220740378,0.0610370189,0.9765923023,0.0673848689,0.0034180731,-1.0116275549,-0.1571092904,-0.0423596911,-0.4290902317,0.0041741878,0.0070150974,-0.0136333108,0.0313020088,0.0952597708,-0.9950707555,0.0048040147,-43.9466552734,-38.6364326477,30.7626571655,-0.6700643897,-0.0314951017,-0.7373272181,-0.4144413471,0.3902707100,-0.4641254842,-0.0314736962,0.2406188548,-0.0174017549,0.1811077297,0.5706980824,0.7311023474,-0.3274709880,-43.9466552734,-38.6364326477,30.7626571655,-0.6700643897,-0.0314951017,-0.7373272181,-0.4144413471,0.3902707100,-0.4641254842,-0.0314736962,0.2406188548,-0.0174017549,0.1811077297,0.5706980824,0.7311023474,-0.3274709880,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4992828071,0.3632923365,-0.3535264134,0.9852950573,-0.1661608219,-0.0457448959,0.2211914063,0.6837880611,0.0990178213,-0.6884379387,
7007.951,0.1220740378,0.0000000000,1.0376293659,0.0690939054,0.0036622211,-1.0119937658,-0.1569872200,-0.0419934690,-0.4305551350,0.0058592930,0.0072559281,-0.0140010715,0.0313142091,0.0952346772,-0.9950729012,0.0048027155,-43.7635421753,-39.1247291565,30.0302124023,-0.6706747413,-0.0218512528,-0.7383037806,-0.4177373648,0.3903927803,-0.4643696547,-0.0255085826,0.2401941866,-0.0205081701,0.1869543195,0.5712498426,0.7299422026,-0.3258070946,-43.7635421753,-39.1247291565,30.0302124023,-0.6706747413,-0.0218512528,-0.7383037806,-0.4177373648,0.3903927803,-0.4643696547,-0.0255085826,0.2401941866,-0.0205081701,0.1869543195,0.5712498426,0.7299422026,-0.3258070946,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4992828071,0.3632923365,-0.3574327826,0.9852951169,-0.1661613435,-0.0457451344,0.2214813232,0.6837463379,0.0993054211,-0.6883448362,
7007.964,0.1220740378,-0.0610370189,0.9765923023,0.0667745024,0.0034180731,-1.0122379065,-0.1540574431,-0.0406506546,-0.4289681613,0.0035381764,0.0070090122,-0.0142452717,0.0313153341,0.0952061638,-0.9950755239,0.0048005227,-43.4583587646,-41.1999893188,29.4808807373,-0.7108371258,0.0205084383,-0.7278054357,-0.4196905494,0.3907589912,-0.4648579359,-0.0588006973,0.2724180222,-0.0125927329,0.1929887086,0.5717182755,0.7286898494,-0.3242668509,-43.4583587646,-41.1999893188,29.4808807373,-0.7108371258,0.0205084383,-0.7278054357,-0.4196905494,0.3907589912,-0.4648579359,-0.0588006973,0.2724180222,-0.0125927329,0.1929887086,0.5717182755,0.7286898494,-0.3242668509,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4992828071,0.3637806475,-0.3554795980,0.9852948189,-0.1661617607,-0.0457451344,0.2217752486,0.6837037802,0.0995970517,-0.6882501841,
7007.977,0.1220740378,-0.1220740378,0.9765923023,0.0670186505,0.0036622211,-1.0113834143,-0.1535691470,-0.0372325815,-0.4340952933,0.0037897751,0.0072491872,-0.0133903027,0.0313121639,0.0951329097,-0.9950826168,0.0047958838,-41.9934692383,-40.2844314575,30.6405830383,-0.7560045123,0.0418713950,-0.7104709148,-0.4213995934,0.3962523341,-0.4626606107,-0.0971036553,0.2836332321,0.0019484162,0.1989880055,0.5722903013,0.7272809744,-0.3227910995,-41.9934692383,-40.2844314575,30.6405830383,-0.7560045123,0.0418713950,-0.7104709148,-0.4213995934,0.3962523341,-0.4626606107,-0.0971036553,0.2836332321,0.0019484162,0.1989880055,0.5722903013,0.7272809744,-0.3227910995,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.5000152588,0.3637806475,-0.3554795980,0.9852949381,-0.1661622971,-0.0457454324,0.2220672965,0.6836615205,0.0998868123,-0.6881561279,
7007.990,0.1220740378,-0.1220740378,0.9765923023,0.0653096139,0.0057374798,-1.0113834143,-0.1561326981,-0.0423596911,-0.4300668240,0.0020965263,0.0093102483,-0.0133892298,0.0313050225,0.0951213017,-0.9950841069,0.0047876947,-39.4299125671,-36.8663597107,32.4106559753,-0.7759025693,0.0487075411,-0.6954557896,-0.4185918868,0.4007690549,-0.4594866931,-0.1105151772,0.2804367542,0.0142646432,0.2046988457,0.5730988979,0.7257149816,-0.3213069737,-39.4299125671,-36.8663597107,32.4106559753,-0.7759025693,0.0487075411,-0.6954557896,-0.4185918868,0.4007690549,-0.4594866931,-0.1105151772,0.2804367542,0.0142646432,0.2046988457,0.5730988979,0.7257149816,-0.3213069737,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4987945259,0.3628040552,-0.3125095367,0.9852947593,-0.1661627740,-0.0457456708,0.2224529982,0.6836053729,0.1002696231,-0.6880316138,
7008.003,0.1220740378,-0.1831110567,0.9155552983,0.0644550920,0.0036622211,-1.0100406408,-0.1550340354,-0.0411389507,-0.4282357395,0.0012721345,0.0072304048,-0.0120446086,0.0312903188,0.0951026604,-0.9950861931,0.0047833892,-34.1807289124,-26.0017700195,35.4014701843,-0.7495346069,0.0473647267,-0.6812952161,-0.4173711240,0.4026001692,-0.4568010569,-0.0790247321,0.2693887353,0.0267049670,0.2094936818,0.5744829178,0.7240257859,-0.3195501566,-34.1807289124,-26.0017700195,35.4014701843,-0.7495346069,0.0473647267,-0.6812952161,-0.4173711240,0.4026001692,-0.4568010569,-0.0790247321,0.2693887353,0.0267049670,0.2094936818,0.5744829178,0.7240257859,-0.3195501566,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4980620742,0.3642689288,-0.3105563521,0.9852946401,-0.1661633104,-0.0457458496,0.2228462249,0.6835479140,0.1006599441,-0.6879044175,
7008.016,0.1220740378,-0.1831110567,0.9155552983,0.0639667958,0.0024414808,-1.0112613440,-0.1532029212,-0.0426038392,-0.4276253581,0.0008165613,0.0060111489,-0.0132632256,0.0312739052,0.0951087996,-0.9950862527,0.0047827591,-32.7768783569,-23.0719928741,35.4625091553,-0.7112033367,0.0423596911,-0.6804406643,-0.4182256460,0.4023560286,-0.4522843063,-0.0361259580,0.2548838854,0.0261335373,0.2139602751,0.5759581923,0.7223593593,-0.3177009821,-32.7768783569,-23.0719928741,35.4625091553,-0.7112033367,0.0423596911,-0.6804406643,-0.4182256460,0.4023560286,-0.4522843063,-0.0361259580,0.2548838854,0.0261335373,0.2139602751,0.5759581923,0.7223593593,-0.3177009821,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4968413413,0.3642689288,-0.3125095367,0.9852944613,-0.1661638170,-0.0457459688,0.2232334614,0.6834911108,0.1010443568,-0.6877788901,
7008.029,0.1220740378,-0.1220740378,0.9155552983,0.0618915372,0.0026856288,-1.0108951330,-0.1573534310,-0.0404065065,-0.4287240207,-0.0012266450,0.0062555545,-0.0128949881,0.0312580876,0.0950741246,-0.9950900078,0.0047802692,-32.2885818481,-22.9499187469,34.7300643921,-0.6927701831,0.0440687276,-0.6861781478,-0.4185918868,0.4055299461,-0.4510635734,-0.0133227706,0.2472526729,0.0189539194,0.2183206677,0.5773897171,0.7207155824,-0.3158639669,-32.2885818481,-22.9499187469,34.7300643921,-0.6927701831,0.0440687276,-0.6861781478,-0.4185918868,0.4055299461,-0.4510635734,-0.0133227706,0.2472526729,0.0189539194,0.2183206677,0.5773897171,0.7207155824,-0.3158639669,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4973296225,0.3691518903,-0.3125095367,0.9852944016,-0.1661643237,-0.0457462072,0.2236325890,0.6834323406,0.1014406234,-0.6876493096,
7008.042,0.1220740378,-0.1831110567,0.9155552983,0.0653096139,0.0034180731,-1.0116275549,-0.1549119502,-0.0384533219,-0.4303109944,0.0022173524,0.0069846446,-0.0136257410,0.0312455837,0.0950204879,-0.9950955510,0.0047756787,-32.1665077209,-25.9407329559,33.9976196289,-0.7673574090,0.0900906399,-0.6999725103,-0.4166387022,0.4055299461,-0.4576555789,-0.0831167102,0.2838664353,0.0031707883,0.2229356468,0.5787165165,0.7189595699,-0.3142102063,-32.1665077209,-25.9407329559,33.9976196289,-0.7673574090,0.0900906399,-0.6999725103,-0.4166387022,0.4055299461,-0.4576555789,-0.0831167102,0.2838664353,0.0031707883,0.2229356468,0.5787165165,0.7189595699,-0.3142102063,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4973296225,0.3667104244,-0.3125095367,0.9852942824,-0.1661648452,-0.0457464457,0.2240226567,0.6833746433,0.1018279269,-0.6875224113,
7008.055,0.1220740378,-0.1831110567,0.8545182943,0.0650654659,0.0017090365,-1.0089418888,-0.1555223316,-0.0413830988,-0.4323862493,0.0019993037,0.0052800118,-0.0109384060,0.0312324241,0.0950085595,-0.9950972199,0.0047762520,-30.7626571655,-24.0485858917,35.5235443115,-0.8069093823,0.1093783379,-0.7019256949,-0.4155400395,0.4060182571,-0.4486220777,-0.1180621982,0.2936898470,-0.0007376671,0.2274412662,0.5801875591,0.7170916796,-0.3125323355,-30.7626571655,-24.0485858917,35.5235443115,-0.8069093823,0.1093783379,-0.7019256949,-0.4155400395,0.4060182571,-0.4486220777,-0.1180621982,0.2936898470,-0.0007376671,0.2274412662,0.5801875591,0.7170916796,-0.3125323355,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4973296225,0.3676870167,-0.3554795980,0.9852942824,-0.1661653370,-0.0457467437,0.2243160009,0.6833311319,0.1021191403,-0.6874268651,
7008.068,0.1220740378,-0.1831110567,0.9155552983,0.0632343516,0.0031739250,-1.0110172033,-0.1560106277,-0.0430921353,-0.4309213459,0.0002038702,0.0067427293,-0.0130115151,0.0312147234,0.0950126126,-0.9950973392,0.0047735977,-28.9925842285,-20.3863639832,37.6598396301,-0.8135014176,0.1142612994,-0.6988738775,-0.4129764736,0.4085817933,-0.4488662481,-0.1205033660,0.2890729606,0.0006555319,0.2316691130,0.5819196105,0.7151073217,-0.3107486367,-28.9925842285,-20.3863639832,37.6598396301,-0.8135014176,0.1142612994,-0.6988738775,-0.4129764736,0.4085817933,-0.4488662481,-0.1205033660,0.2890729606,0.0006555319,0.2316691130,0.5819196105,0.7151073217,-0.3107486367,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4970854819,0.3667104244,-0.3105563521,0.9852941632,-0.1661658585,-0.0457469821,0.2247075140,0.6832728386,0.1025079414,-0.6872990727,
7008.081,0.1220740378,-0.1220740378,0.9155552983,0.0643330216,0.0036622211,-1.0088198185,-0.1556444019,-0.0433362834,-0.4316537976,0.0013213158,0.0072264117,-0.0108129382,0.0312055461,0.0950207785,-0.9950968027,0.0047706622,-24.6589565277,-12.9398479462,41.6272468567,-0.8142338395,0.1218298897,-0.6769005656,-0.4146855175,0.4151737988,-0.4438612163,-0.1179122329,0.2871762812,0.0216291547,0.2353376150,0.5841538310,0.7129327059,-0.3087901175,-24.6589565277,-12.9398479462,41.6272468567,-0.8142338395,0.1218298897,-0.6769005656,-0.4146855175,0.4151737988,-0.4438612163,-0.1179122329,0.2871762812,0.0216291547,0.2353376150,0.5841538310,0.7129327059,-0.3087901175,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4968413413,0.3706167936,-0.3125095367,0.9852940440,-0.1661663651,-0.0457471609,0.2251036912,0.6832135916,0.1029014215,-0.6871694922,
7008.094,0.1220740378,-0.1220740378,0.9155552983,0.0604266487,0.0018311106,-1.0097965002,-0.1539353579,-0.0408948027,-0.4293344021,-0.0025468357,0.0053997752,-0.0117872357,0.0311863720,0.0950024799,-0.9950992465,0.0047704941,-22.7057704926,-8.9724416733,42.6038398743,-0.7837153077,0.1173131540,-0.6858119369,-0.4117557406,0.4123660922,-0.4444715679,-0.0847117305,0.2733478546,0.0121812224,0.2386126220,0.5865941644,0.7107375264,-0.3067041039,-22.7057704926,-8.9724416733,42.6038398743,-0.7837153077,0.1173131540,-0.6858119369,-0.4117557406,0.4123660922,-0.4444715679,-0.0847117305,0.2733478546,0.0121812224,0.2386126220,0.5865941644,0.7107375264,-0.3067041039,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4978179336,0.3671987057,-0.3554795980,0.9852939844,-0.1661668569,-0.0457473397,0.2253898829,0.6831706762,0.1031856164,-0.6870757341,
7008.107,0.1220740378,0.0000000000,0.9765923023,0.0605487227,0.0042725913,-1.0101627111,-0.1534470618,-0.0443128757,-0.4213995934,-0.0024084300,0.0078343069,-0.0121523738,0.0311784483,0.0950273052,-0.9950969815,0.0047670347,-22.0343647003,-6.6530351639,42.7869491577,-0.7607654333,0.1156041175,-0.6963103414,-0.4127323329,0.4167607725,-0.4442274272,-0.0595278740,0.2624143958,0.0014431477,0.2416563481,0.5891059041,0.7085723281,-0.3045085371,-22.0343647003,-6.6530351639,42.7869491577,-0.7607654333,0.1156041175,-0.6963103414,-0.4127323329,0.4167607725,-0.4442274272,-0.0595278740,0.2624143958,0.0014431477,0.2416563481,0.5891059041,0.7085723281,-0.3045085371,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4963530302,0.3671987057,-0.3105563521,0.9852938652,-0.1661673486,-0.0457475185,0.2257778198,0.6831122637,0.1035709754,-0.6869484186,
7008.120,0.1831110567,0.1220740378,0.9155552983,0.0623798333,0.0003662221,-1.0096743107,-0.1530808508,-0.0432142094,-0.4281136394,-0.0005915798,0.0039502964,-0.0116649270,0.0311844163,0.0950422958,-0.9950954318,0.0047793160,-23.0109558105,-7.6296272278,43.1531715393,-0.7508773804,0.1449018866,-0.7005829215,-0.4071169198,0.4171269834,-0.4423963130,-0.0473875999,0.2822145820,-0.0031627417,0.2448233515,0.5916066170,0.7063678503,-0.3022440076,-23.0109558105,-7.6296272278,43.1531715393,-0.7508773804,0.1449018866,-0.7005829215,-0.4071169198,0.4171269834,-0.4423963130,-0.0473875999,0.2822145820,-0.0031627417,0.2448233515,0.5916066170,0.7063678503,-0.3022440076,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4968413413,0.3686636090,-0.3535264134,0.9852939248,-0.1661678702,-0.0457478762,0.2260694951,0.6830682755,0.1038606539,-0.6868526340,
