Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7008.133,0.1220740378,0.1220740378,0.9765923023,0.0622577593,0.0029297769,-1.0105289221,-0.1518601030,-0.0393078402,-0.4243293703,-0.0007269159,0.0065134680,-0.0125203729,0.0311912280,0.0950044766,-0.9950987697,0.0047785728,-23.3771781921,-8.6062192917,43.7025070190,-0.7485579848,0.1532029212,-0.7015594840,-0.4085817933,0.4171269834,-0.4411755800,-0.0427814126,0.2808956504,-0.0046220422,0.2480738759,0.5940843225,0.7041140199,-0.2999843359,-23.3771781921,-8.6062192917,43.7025070190,-0.7485579848,0.1532029212,-0.7015594840,-0.4085817933,0.4171269834,-0.4411755800,-0.0427814126,0.2808956504,-0.0046220422,0.2480738759,0.5940843225,0.7041140199,-0.2999843359,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4975737929,0.3676870167,-0.3125095367,0.9852937460,-0.1661683768,-0.0457480550,0.2264499217,0.6830105782,0.1042386070,-0.6867273450,
7008.146,0.1831110567,0.1831110567,0.9765923023,0.0621356852,0.0026856288,-1.0121158361,-0.1541795135,-0.0412610248,-0.4283578098,-0.0008717589,0.0062808036,-0.0141087770,0.0312021207,0.0949853212,-0.9951003194,0.0047847745,-24.0485858917,-9.8269596100,43.8245811462,-0.7308572531,0.1492965519,-0.7097384334,-0.4116336703,0.4189580977,-0.4395886064,-0.0228005648,0.2673148215,-0.0134083629,0.2513866723,0.5964943171,0.7018572092,-0.2977241874,-24.0485858917,-9.8269596100,43.8245811462,-0.7308572531,0.1492965519,-0.7097384334,-0.4116336703,0.4189580977,-0.4395886064,-0.0228005648,0.2673148215,-0.0134083629,0.2513866723,0.5964943171,0.7018572092,-0.2977241874,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4358043075,0.3662221134,-0.3125095367,0.9852936268,-0.1661689132,-0.0457481742,0.2268609107,0.6829480529,0.1046469808,-0.6865917444,
7008.159,0.1220740378,0.1831110567,1.0376293659,0.0645771697,0.0029297769,-1.0101627111,-0.1530808508,-0.0417493209,-0.4317758679,0.0015345141,0.0065251878,-0.0121579170,0.0312197339,0.0949695185,-0.9951012135,0.0047860746,-25.5745105743,-14.2216253281,44.0076904297,-0.8082522154,0.1580858827,-0.7058320642,-0.4062623978,0.4216437340,-0.4339731932,-0.0972912312,0.2662481368,-0.0108614564,0.2551186979,0.5987151265,0.6994779706,-0.2956841588,-25.5745105743,-14.2216253281,44.0076904297,-0.8082522154,0.1580858827,-0.7058320642,-0.4062623978,0.4216437340,-0.4339731932,-0.0972912312,0.2662481368,-0.0108614564,0.2551186979,0.5987151265,0.6994779706,-0.2956841588,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4350718856,0.3676870167,-0.3086031675,0.9852935672,-0.1661695093,-0.0457484722,0.2272839993,0.6828834414,0.1050674170,-0.6864519119,
7008.172,0.1831110567,0.1831110567,1.0376293659,0.0650654659,0.0023194067,-1.0116275549,-0.1532029212,-0.0405285805,-0.4237189889,0.0019858405,0.0059287278,-0.0136250854,0.0312376488,0.0949392617,-0.9951034784,0.0047938130,-24.6589565277,-13.0619220734,45.1063575745,-0.8150883317,0.1751762480,-0.7097384334,-0.4055299461,0.4209112823,-0.4369029701,-0.1014368534,0.2734184265,-0.0160529017,0.2587541342,0.6010510325,0.6970111728,-0.2936043739,-24.6589565277,-13.0619220734,45.1063575745,-0.8150883317,0.1751762480,-0.7097384334,-0.4055299461,0.4209112823,-0.4369029701,-0.1014368534,0.2734184265,-0.0160529017,0.2587541342,0.6010510325,0.6970111728,-0.2936043739,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4353160262,0.3691518903,-0.3066499829,0.9852933288,-0.1661700308,-0.0457485914,0.2277137339,0.6828174591,0.1054945216,-0.6863095164,
7008.185,0.1220740378,0.1220740378,1.0376293659,0.0666524246,0.0056154057,-1.0119937658,-0.1547898799,-0.0427259132,-0.4287240207,0.0035389438,0.0092116874,-0.0139933825,0.0312551707,0.0949322507,-0.9951037169,0.0047887112,-23.5602893829,-10.1321449280,46.3881340027,-0.8095950484,0.2027649730,-0.6913052797,-0.4021118879,0.4261604548,-0.4322641790,-0.0936499238,0.2909601927,0.0013664961,0.2622196376,0.6035529375,0.6944809556,-0.2913845778,-23.5602893829,-10.1321449280,46.3881340027,-0.8095950484,0.2027649730,-0.6913052797,-0.4021118879,0.4261604548,-0.4322641790,-0.0936499238,0.2909601927,0.0013664961,0.2622196376,0.6035529375,0.6944809556,-0.2913845778,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4372692108,0.3667104244,-0.3066499829,0.9852932096,-0.1661705524,-0.0457487702,0.2281333357,0.6827527881,0.1059115976,-0.6861702204,
7008.198,0.1220740378,0.1220740378,0.9765923023,0.0655537620,0.0054933317,-1.0117496252,-0.1552781761,-0.0402844325,-0.4318979383,0.0024119169,0.0090765636,-0.0137509704,0.0312701054,0.0948965698,-0.9951065183,0.0047824443,-21.1188087463,-1.2207404375,47.0595397949,-0.7207251191,0.2064272016,-0.6848353744,-0.3979613781,0.4281136394,-0.4294564724,-0.0038337111,0.2847434282,0.0080448985,0.2649455369,0.6063984632,0.6920729876,-0.2887277305,-21.1188087463,-1.2207404375,47.0595397949,-0.7207251191,0.2064272016,-0.6848353744,-0.3979613781,0.4281136394,-0.4294564724,-0.0038337111,0.2847434282,0.0080448985,0.2649455369,0.6063984632,0.6920729876,-0.2887277305,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4370250702,0.3671987057,-0.3066499829,0.9852931499,-0.1661711484,-0.0457490087,0.2285523415,0.6826879978,0.1063281149,-0.6860308647,
7008.211,0.1831110567,0.0610370189,1.0376293659,0.0677510947,0.0037842952,-1.0116275549,-0.1546678096,-0.0448011719,-0.4343394339,0.0045808032,0.0073742899,-0.0136307478,0.0312838629,0.0949158967,-0.9951044321,0.0047877724,-21.9122905731,-0.3662221134,45.5336151123,-0.6801965237,0.1976378709,-0.6844691038,-0.3991821110,0.4281136394,-0.4304330647,0.0373252034,0.2662221789,0.0087901354,0.2675536275,0.6091397405,0.6897987723,-0.2859815061,-21.9122905731,-0.3662221134,45.5336151123,-0.6801965237,0.1976378709,-0.6844691038,-0.3991821110,0.4281136394,-0.4304330647,0.0373252034,0.2662221789,0.0087901354,0.2675536275,0.6091397405,0.6897987723,-0.2859815061,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4345835745,0.3676870167,-0.3066499829,0.9852929711,-0.1661716998,-0.0457492471,0.2289720327,0.6826227903,0.1067453548,-0.6858909726,
7008.224,0.1220740378,0.0000000000,1.0376293659,0.0690939054,0.0050050355,-1.0113834143,-0.1519821733,-0.0430921353,-0.4303109944,0.0058993250,0.0085851029,-0.0133880973,0.0312964171,0.0949218273,-0.9951032996,0.0047841733,-23.5602893829,-2.8687398434,43.7025070190,-0.6991180182,0.2136295736,-0.6783654094,-0.3949095011,0.4320200086,-0.4297006130,0.0192917585,0.2724844515,0.0148683190,0.2703840435,0.6116489172,0.6875654459,-0.2833294570,-23.5602893829,-2.8687398434,43.7025070190,-0.6991180182,0.2136295736,-0.6783654094,-0.3949095011,0.4320200086,-0.4297006130,0.0192917585,0.2724844515,0.0148683190,0.2703840435,0.6116489172,0.6875654459,-0.2833294570,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4365367591,0.3725699782,-0.3105563521,0.9852929115,-0.1661722660,-0.0457494259,0.2293922901,0.6825572252,0.1071632132,-0.6857506037,
7008.237,0.1220740378,0.0000000000,1.0376293659,0.0673848689,0.0030518509,-1.0121158361,-0.1540574431,-0.0415051728,-0.4278694987,0.0041747168,0.0066316929,-0.0141215324,0.0313042849,0.0949011445,-0.9951051474,0.0047841510,-24.3537712097,-1.7090365887,41.1999893188,-0.6943571568,0.2367015630,-0.6920377016,-0.3955198824,0.4336069822,-0.4287240207,0.0246483088,0.2859842181,0.0013250113,0.2731179893,0.6140110493,0.6855038404,-0.2805801630,-24.3537712097,-1.7090365887,41.1999893188,-0.6943571568,0.2367015630,-0.6920377016,-0.3955198824,0.4336069822,-0.4287240207,0.0246483088,0.2859842181,0.0013250113,0.2731179893,0.6140110493,0.6855038404,-0.2805801630,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4343394339,0.3686636090,-0.3086031675,0.9852928519,-0.1661728323,-0.0457496643,0.2298057377,0.6824924946,0.1075743362,-0.6856122613,
7008.250,0.1220740378,-0.0610370189,1.0376293659,0.0692159832,0.0018311106,-1.0116275549,-0.1539353579,-0.0407727286,-0.4318979383,0.0059918612,0.0054167467,-0.0136341453,0.0313111283,0.0948702469,-0.9951077104,0.0047867307,-25.3303623199,-0.6714072227,40.2233963013,-0.7249976993,0.2547685206,-0.7046113610,-0.3899044693,0.4332407713,-0.4233527780,-0.0055669546,0.2944760621,-0.0110753775,0.2758356035,0.6162918806,0.6835173965,-0.2777530253,-25.3303623199,-0.6714072227,40.2233963013,-0.7249976993,0.2547685206,-0.7046113610,-0.3899044693,0.4332407713,-0.4233527780,-0.0055669546,0.2944760621,-0.0110753775,0.2758356035,0.6162918806,0.6835173965,-0.2777530253,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4340952933,0.3715933859,-0.3086031675,0.9852927923,-0.1661733687,-0.0457500815,0.2302253544,0.6824265122,0.1079916358,-0.6854715943,
7008.263,0.1220740378,-0.1220740378,1.0376293659,0.0688497573,0.0008545183,-1.0111392736,-0.1558885425,-0.0391857661,-0.4237189889,0.0056239590,0.0044507394,-0.0131460428,0.0313117206,0.0948150307,-0.9951130748,0.0047903424,-25.7576217651,1.7700735331,39.9792480469,-0.7188940048,0.2634357810,-0.7053437829,-0.3916135132,0.4351939559,-0.4226203263,0.0005708933,0.2935467064,-0.0113605857,0.2784152627,0.6185843945,0.6816074252,-0.2747604847,-25.7576217651,1.7700735331,39.9792480469,-0.7188940048,0.2634357810,-0.7053437829,-0.3916135132,0.4351939559,-0.4226203263,0.0005708933,0.2935467064,-0.0113605857,0.2784152627,0.6185843945,0.6816074252,-0.2747604847,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4360484779,0.3730582595,-0.3105563521,0.9852926731,-0.1661739051,-0.0457503796,0.2306409031,0.6823608875,0.1084049419,-0.6853320003,
7008.276,0.1220740378,-0.1831110567,1.0376293659,0.0687276870,0.0046388134,-1.0128482580,-0.1567430645,-0.0418713950,-0.4314096570,0.0055120513,0.0082269227,-0.0148543119,0.0313071571,0.0947912037,-0.9951154590,0.0047850707,-27.5887317657,0.9155552983,37.9650268555,-0.6747031808,0.2638019919,-0.7049775720,-0.3892941177,0.4371471405,-0.4250617921,0.0447090268,0.2843523026,-0.0105909705,0.2810358107,0.6207029223,0.6798272133,-0.2717086077,-27.5887317657,0.9155552983,37.9650268555,-0.6747031808,0.2638019919,-0.7049775720,-0.3892941177,0.4371471405,-0.4250617921,0.0447090268,0.2843523026,-0.0105909705,0.2810358107,0.6207029223,0.6798272133,-0.2717086077,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4372692108,0.3725699782,-0.3105563521,0.9852926731,-0.1661744565,-0.0457505584,0.2310523093,0.6822956800,0.1088141650,-0.6851934791,
7008.289,0.1220740378,-0.2441480756,0.9765923023,0.0646992400,0.0031739250,-1.0108951330,-0.1543015838,-0.0411389507,-0.4243293703,0.0015234724,0.0067604748,-0.0128986835,0.0312874541,0.0947718024,-0.9951179028,0.0047817882,-29.0536212921,-1.5869624615,36.3780632019,-0.6655476689,0.2667317688,-0.6972869039,-0.3869746923,0.4367808998,-0.4221320152,0.0540342331,0.2777588964,-0.0028595924,0.2838369906,0.6226107478,0.6780953407,-0.2687432170,-29.0536212921,-1.5869624615,36.3780632019,-0.6655476689,0.2667317688,-0.6972869039,-0.3869746923,0.4367808998,-0.4221320152,0.0540342331,0.2777588964,-0.0028595924,0.2838369906,0.6226107478,0.6780953407,-0.2687432170,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4360484779,0.3730582595,-0.3125095367,0.9852924943,-0.1661750227,-0.0457507968,0.2314588726,0.6822309494,0.1092186049,-0.6850563288,
7008.302,0.0610370189,-0.2441480756,0.9765923023,0.0651875362,0.0010986663,-1.0129703283,-0.1534470618,-0.0408948027,-0.4290902317,0.0020496696,0.0046832827,-0.0149714351,0.0312687531,0.0947503969,-0.9951206446,0.0047783502,-30.5185089111,-4.1505174637,34.6079902649,-0.6469923854,0.2745445073,-0.6927701831,-0.3836787045,0.4386120141,-0.4204230011,0.0729618669,0.2760800719,0.0013570786,0.2868087888,0.6243138313,0.6764167547,-0.2658516169,-30.5185089111,-4.1505174637,34.6079902649,-0.6469923854,0.2745445073,-0.6927701831,-0.3836787045,0.4386120141,-0.4204230011,0.0729618669,0.2760800719,0.0013570786,0.2868087888,0.6243138313,0.6764167547,-0.2658516169,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4350718856,0.3686636090,-0.3125095367,0.9852923751,-0.1661755890,-0.0457509756,0.2318518013,0.6821681857,0.1096095070,-0.6849235296,
7008.315,0.0610370189,-0.3051851094,0.9765923023,0.0643330216,0.0042725913,-1.0097965002,-0.1544236541,-0.0428479873,-0.4325083196,0.0012467206,0.0078395698,-0.0117943287,0.0312438849,0.0947513804,-0.9951213002,0.0047671478,-32.8989524841,-6.2257757187,31.8613243103,-0.6841028929,0.3122653961,-0.6975310445,-0.3850215077,0.4409314394,-0.4134647548,0.0364896059,0.3042795062,-0.0041104555,0.2900395095,0.6257074475,0.6748661399,-0.2629957795,-32.8989524841,-6.2257757187,31.8613243103,-0.6841028929,0.3122653961,-0.6975310445,-0.3850215077,0.4409314394,-0.4134647548,0.0364896059,0.3042795062,-0.0041104555,0.2900395095,0.6257074475,0.6748661399,-0.2629957795,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4370250702,0.3667104244,-0.2968840599,0.9852921963,-0.1661760956,-0.0457511544,0.2322753668,0.6821001768,0.1100309715,-0.6847800612,
7008.328,0.0610370189,-0.3051851094,0.9155552983,0.0634784997,0.0008545183,-1.0101627111,-0.1544236541,-0.0407727286,-0.4270149767,0.0004477724,0.0044201654,-0.0121569633,0.0312163420,0.0947316810,-0.9951241612,0.0047632251,-33.2651748657,-4.6998505592,31.0678424835,-0.7049775720,0.3253273070,-0.6898403764,-0.3845332265,0.4425183833,-0.4102908373,0.0160713792,0.3078778088,0.0029321313,0.2932106555,0.6270477772,0.6733803749,-0.2600793540,-33.2651748657,-4.6998505592,31.0678424835,-0.7049775720,0.3253273070,-0.6898403764,-0.3845332265,0.4425183833,-0.4102908373,0.0160713792,0.3078778088,0.0029321313,0.2932106555,0.6270477772,0.6733803749,-0.2600793540,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4345835745,0.3720816672,-0.3105563521,0.9852920771,-0.1661766320,-0.0457513928,0.2326787114,0.6820352077,0.1104323417,-0.6846432090,
7008.341,0.1220740378,-0.3051851094,0.9765923023,0.0595721304,0.0009765923,-1.0099185705,-0.1540574431,-0.0380870998,-0.4279915690,-0.0033840761,0.0045516016,-0.0119081736,0.0311790425,0.0946723968,-0.9951308966,0.0047624884,-32.7158432007,-1.4038513899,30.5795459747,-0.7298806906,0.3316751719,-0.6794641018,-0.3806268573,0.4400769174,-0.4102908373,-0.0087537766,0.3049249053,0.0129306316,0.2961657345,0.6284272671,0.6719526649,-0.2570768595,-32.7158432007,-1.4038513899,30.5795459747,-0.7298806906,0.3316751719,-0.6794641018,-0.3806268573,0.4400769174,-0.4102908373,-0.0087537766,0.3049249053,0.0129306316,0.2961657345,0.6284272671,0.6719526649,-0.2570768595,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4353160262,0.3701284826,-0.2949308753,0.9852919579,-0.1661771983,-0.0457516313,0.2331136763,0.6819648743,0.1108652353,-0.6844953299,
7008.354,0.0610370189,-0.2441480756,0.9155552983,0.0636005774,0.0030518509,-1.0118716955,-0.1539353579,-0.0413830988,-0.4249397218,0.0006885976,0.0066146320,-0.0138584971,0.0311576203,0.0946632251,-0.9951324463,0.0047540120,-29.4808807373,9.0945158005,29.3588066101,-0.7228003740,0.3288674653,-0.6806848645,-0.3780632913,0.4471572042,-0.4076052010,-0.0029352307,0.2934143245,0.0126309395,0.2982715964,0.6300361156,0.6707877517,-0.2537245452,-29.4808807373,9.0945158005,29.3588066101,-0.7228003740,0.3288674653,-0.6806848645,-0.3780632913,0.4471572042,-0.4076052010,-0.0029352307,0.2934143245,0.0126309395,0.2982715964,0.6300361156,0.6707877517,-0.2537245452,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4362926185,0.3696402013,-0.3105563521,0.9852920175,-0.1661777794,-0.0457521081,0.2335050702,0.6819013953,0.1112547666,-0.6843620539,
7008.367,0.0610370189,-0.1831110567,0.9155552983,0.0625019073,0.0043946654,-1.0124820471,-0.1538132876,-0.0391857661,-0.4290902317,-0.0003711209,0.0079386570,-0.0144662857,0.0311392788,0.0946247354,-0.9951367378,0.0047416012,-28.3211765289,13.1839962006,28.6263618469,-0.6801965237,0.3161717653,-0.6782433391,-0.3740348518,0.4480117261,-0.4104129076,0.0377737880,0.2723021209,0.0165535808,0.2999898791,0.6317350268,0.6697409153,-0.2502151132,-28.3211765289,13.1839962006,28.6263618469,-0.6801965237,0.3161717653,-0.6782433391,-0.3740348518,0.4480117261,-0.4104129076,0.0377737880,0.2723021209,0.0165535808,0.2999898791,0.6317350268,0.6697409153,-0.2502151132,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4350718856,0.3706167936,-0.3086031675,0.9852918386,-0.1661783308,-0.0457522869,0.2339027077,0.6818366051,0.1116505787,-0.6842263341,
7008.380,0.0610370189,-0.1220740378,0.9155552983,0.0582293160,0.0039063692,-1.0097965002,-0.1529587656,-0.0405285805,-0.4292123318,-0.0045953579,0.0074340138,-0.0117776990,0.0311160367,0.0946066752,-0.9951392412,0.0047306013,-28.4432506561,13.4281444550,27.4666576385,-0.6414990425,0.3187353015,-0.6759239435,-0.3717154562,0.4480117261,-0.4107791483,0.0744199157,0.2665673196,0.0204140544,0.3016361594,0.6333761215,0.6687656641,-0.2466710806,-28.4432506561,13.4281444550,27.4666576385,-0.6414990425,0.3187353015,-0.6759239435,-0.3717154562,0.4480117261,-0.4107791483,0.0744199157,0.2665673196,0.0204140544,0.3016361594,0.6333761215,0.6687656641,-0.2466710806,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4355601668,0.3681752980,-0.3066499829,0.9852917194,-0.1661788374,-0.0457525849,0.2342961282,0.6817722321,0.1120422259,-0.6840918064,
7008.393,0.0610370189,-0.0610370189,0.9155552983,0.0632343516,0.0018311106,-1.0113834143,-0.1522263288,-0.0429700613,-0.4264046252,0.0004229769,0.0053527649,-0.0133637190,0.0311096087,0.0946237817,-0.9951379299,0.0047275214,-29.2977695465,11.6580705643,26.0628070831,-0.6106143594,0.3258156180,-0.6646931171,-0.3729361892,0.4481337965,-0.4150517285,0.1033846736,0.2653822601,0.0329461694,0.3033900559,0.6348797679,0.6678255796,-0.2431765646,-29.2977695465,11.6580705643,26.0628070831,-0.6106143594,0.3258156180,-0.6646931171,-0.3729361892,0.4481337965,-0.4150517285,0.1033846736,0.2653822601,0.0329461694,0.3033900559,0.6348797679,0.6678255796,-0.2431765646,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4353160262,0.3696402013,-0.2968840599,0.9852916002,-0.1661794037,-0.0457528830,0.2347165346,0.6817032099,0.1124607995,-0.6839478016,
7008.406,0.0610370189,-0.1220740378,0.8545182943,0.0609149449,0.0062257759,-1.0115054846,-0.1505172849,-0.0433362834,-0.4182256460,-0.0018611439,0.0097191017,-0.0134834647,0.0310931988,0.0946586579,-0.9951351285,0.0047128308,-32.1054725647,6.2257757187,23.5602893829,-0.6070742011,0.3320413828,-0.6570024490,-0.3680532277,0.4472792745,-0.4107791483,0.1056643128,0.2633114755,0.0411573648,0.3055711687,0.6360300779,0.6669253111,-0.2398881763,-32.1054725647,6.2257757187,23.5602893829,-0.6070742011,0.3320413828,-0.6570024490,-0.3680532277,0.4472792745,-0.4107791483,0.1056643128,0.2633114755,0.0411573648,0.3055711687,0.6360300779,0.6669253111,-0.2398881763,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4340952933,0.3706167936,-0.2968840599,0.9852915406,-0.1661799699,-0.0457531214,0.2351382375,0.6816337109,0.1128807142,-0.6838030219,
7008.419,0.1220740378,0.0000000000,0.8545182943,0.0609149449,0.0036622211,-1.0102847815,-0.1513718069,-0.0469985045,-0.4234748483,-0.0018476881,0.0071506267,-0.0122619271,0.0310863480,0.0947378799,-0.9951279163,0.0047122161,-33.9976196289,-0.0610370189,23.8654747009,-0.7007049918,0.3789178133,-0.6170842648,-0.3702505529,0.4502090514,-0.4010132253,0.0118255019,0.3015229106,0.0803809166,0.3084375858,0.6369121671,0.6658220887,-0.2369254529,-33.9976196289,-0.0610370189,23.8654747009,-0.7007049918,0.3789178133,-0.6170842648,-0.3702505529,0.4502090514,-0.4010132253,0.0118255019,0.3015229106,0.0803809166,0.3084375858,0.6369121671,0.6658220887,-0.2369254529,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4340952933,0.3720816672,-0.2929776907,0.9852914214,-0.1661805212,-0.0457533598,0.2355719507,0.6815619469,0.1133126393,-0.6836538315,
7008.432,0.1220740378,0.0610370189,0.9155552983,0.0590838343,0.0043946654,-1.0082094669,-0.1529587656,-0.0450453199,-0.4293344021,-0.0036675557,0.0078751743,-0.0101858377,0.0310809277,0.0947792158,-0.9951239824,0.0047090417,-32.6548042297,-1.2207404375,26.2459182739,-0.7574694157,0.4104129076,-0.5819269419,-0.3654896617,0.4508194327,-0.4004028440,-0.0448775887,0.3241692781,0.1144371033,0.3114587367,0.6379092932,0.6644527912,-0.2341183871,-32.6548042297,-1.2207404375,26.2459182739,-0.7574694157,0.4104129076,-0.5819269419,-0.3654896617,0.4508194327,-0.4004028440,-0.0448775887,0.3241692781,0.1144371033,0.3114587367,0.6379092932,0.6644527912,-0.2341183871,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4358043075,0.3715933859,-0.2910245061,0.9852913618,-0.1661811024,-0.0457537174,0.2360063046,0.6814898252,0.1137452424,-0.6835041046,
7008.445,0.1831110567,0.1831110567,0.9155552983,0.0592059083,0.0054933317,-1.0097965002,-0.1527146250,-0.0446790978,-0.4277474284,-0.0035557486,0.0089712162,-0.0117735267,0.0310859848,0.0948169976,-0.9951203465,0.0047094021,-26.0017700195,8.1789608002,29.4198436737,-0.6754356623,0.4036988318,-0.5837580562,-0.3678090870,0.4526505470,-0.4007690549,0.0357828140,0.3089838624,0.1129092574,0.3135475814,0.6394916773,0.6630443931,-0.2309854180,-26.0017700195,8.1789608002,29.4198436737,-0.6754356623,0.4036988318,-0.5837580562,-0.3678090870,0.4526505470,-0.4007690549,0.0357828140,0.3089838624,0.1129092574,0.3135475814,0.6394916773,0.6630443931,-0.2309854180,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4348277152,0.3706167936,-0.2929776907,0.9852912426,-0.1661816984,-0.0457539558,0.2364311963,0.6814189553,0.1141684577,-0.6833573580,
7008.458,0.1831110567,0.1831110567,0.9155552983,0.0625019073,0.0040284432,-1.0088198185,-0.1529587656,-0.0429700613,-0.4242072701,-0.0002864748,0.0075109466,-0.0107985139,0.0310990158,0.0948320702,-0.9951184392,0.0047134445,-24.5368824005,11.2308111191,28.6263618469,-0.6240425110,0.3962523341,-0.6095156670,-0.3629261255,0.4519180954,-0.4043092132,0.0852031708,0.2933829725,0.0880055428,0.3152481616,0.6411731839,0.6617408991,-0.2277235538,-24.5368824005,11.2308111191,28.6263618469,-0.6240425110,0.3962523341,-0.6095156670,-0.3629261255,0.4519180954,-0.4043092132,0.0852031708,0.2933829725,0.0880055428,0.3152481616,0.6411731839,0.6617408991,-0.2277235538,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4358043075,0.3706167936,-0.2929776907,0.9852910638,-0.1661822200,-0.0457541347,0.2368533462,0.6813482046,0.1145890057,-0.6832112074,
7008.471,0.1831110567,0.3051851094,0.9155552983,0.0628681332,0.0015869625,-1.0106509924,-0.1532029212,-0.0429700613,-0.4245735109,0.0000306442,0.0050861631,-0.0126328468,0.0311226342,0.0948459506,-0.9951163530,0.0047245291,-24.8420658112,11.5970335007,26.6731777191,-0.5818048716,0.3801385462,-0.6404004097,-0.3618274629,0.4511856437,-0.4007690549,0.1252313852,0.2694233656,0.0581614375,0.3167871535,0.6427429318,0.6606103182,-0.2244214267,-24.8420658112,11.5970335007,26.6731777191,-0.5818048716,0.3801385462,-0.6404004097,-0.3618274629,0.4511856437,-0.4007690549,0.1252313852,0.2694233656,0.0581614375,0.3167871535,0.6427429318,0.6606103182,-0.2244214267,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4350718856,0.3715933859,-0.2949308753,0.9852909446,-0.1661827862,-0.0457544327,0.2372714132,0.6812779307,0.1150055155,-0.6830662489,
