Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7008.484,0.1831110567,0.3051851094,0.9155552983,0.0657979101,0.0036622211,-1.0116275549,-0.1541795135,-0.0416272469,-0.4287240207,0.0028974637,0.0071678106,-0.0136134028,0.0311537497,0.0948382393,-0.9951160550,0.0047304649,-29.4198436737,3.6011841297,21.1798458099,-0.5750907660,0.3988158703,-0.6694540381,-0.3571886420,0.4558244646,-0.4028443396,0.1306936741,0.2803673446,0.0291053653,0.3188943267,0.6437327266,0.6596450806,-0.2214197516,-29.4198436737,3.6011841297,21.1798458099,-0.5750907660,0.3988158703,-0.6694540381,-0.3571886420,0.4558244646,-0.4028443396,0.1306936741,0.2803673446,0.0291053653,0.3188943267,0.6437327266,0.6596450806,-0.2214197516,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4370250702,0.3715933859,-0.2949308753,0.9852908850,-0.1661833376,-0.0457547307,0.2376862168,0.6812079549,0.1154188216,-0.6829221249,
7008.497,0.1831110567,0.2441480756,0.9765923023,0.0654316843,0.0014648885,-1.0117496252,-0.1536912173,-0.0378429517,-0.4331187010,0.0024810955,0.0049883612,-0.0137387514,0.0311781894,0.0947755054,-0.9951212406,0.0047397893,-31.5561389923,-1.2817773819,19.8370304108,-0.6324656010,0.4536271393,-0.6310006976,-0.3547471464,0.4558244646,-0.3947874308,0.0728870630,0.3271820545,0.0665926933,0.3215555549,0.6444318891,0.6585952640,-0.2186443210,-31.5561389923,-1.2817773819,19.8370304108,-0.6324656010,0.4536271393,-0.6310006976,-0.3547471464,0.4558244646,-0.3947874308,0.0728870630,0.3271820545,0.0665926933,0.3215555549,0.6444318891,0.6585952640,-0.2186443210,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4370250702,0.3706167936,-0.2929776907,0.9852907658,-0.1661839038,-0.0457549691,0.2381013185,0.6811376214,0.1158324704,-0.6827775836,
7008.510,0.1831110567,0.3051851094,0.9155552983,0.0650654659,0.0029297769,-1.0105289221,-0.1522263288,-0.0391857661,-0.4203009009,0.0020557344,0.0064631347,-0.0125218034,0.0312073529,0.0947430134,-0.9951233864,0.0047465046,-31.4951019287,-3.0518510342,20.0201416016,-0.6848353744,0.4906155467,-0.5778985023,-0.3530381322,0.4560686052,-0.3986938000,0.0205042958,0.3560587168,0.1181894541,0.3244678080,0.6450763345,0.6573919058,-0.2160478234,-31.4951019287,-3.0518510342,20.0201416016,-0.6848353744,0.4906155467,-0.5778985023,-0.3530381322,0.4560686052,-0.3986938000,0.0205042958,0.3560587168,0.1181894541,0.3244678080,0.6450763345,0.6573919058,-0.2160478234,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4345835745,0.5000152588,-0.2968840599,0.9852909446,-0.1661846638,-0.0457555652,0.2387925833,0.6810200810,0.1165215746,-0.6825363636,
7008.523,0.1220740378,0.3051851094,0.9155552983,0.0631122813,0.0024414808,-1.0106509924,-0.1556444019,-0.0380870998,-0.4270149767,0.0000533611,0.0059764623,-0.0126469135,0.0312320702,0.0946850255,-0.9951280951,0.0047478308,-25.6355476379,4.0284433365,22.0954017639,-0.7235327959,0.5195471048,-0.5534836650,-0.3556016684,0.4568010569,-0.3869746923,-0.0190191269,0.3772992790,0.1419116259,0.3267754912,0.6460643411,0.6561572552,-0.2133544832,-25.6355476379,4.0284433365,22.0954017639,-0.7235327959,0.5195471048,-0.5534836650,-0.3556016684,0.4568010569,-0.3869746923,-0.0190191269,0.3772992790,0.1419116259,0.3267754912,0.6460643411,0.6561572552,-0.2133544832,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4350718856,0.3730582595,-0.2968840599,0.9852906466,-0.1661851853,-0.0457556844,0.2391998172,0.6809503436,0.1169274971,-0.6823937893,
7008.536,0.1831110567,0.3051851094,0.9155552983,0.0650654659,0.0025635548,-1.0107730627,-0.1544236541,-0.0402844325,-0.4305551350,0.0019480288,0.0061101923,-0.0127727985,0.0312608108,0.0946588442,-0.9951296449,0.0047555924,-22.7057704926,10.1321449280,21.9122905731,-0.6654255986,0.5022125840,-0.5713065267,-0.3536484838,0.4592425227,-0.3930784166,0.0373184085,0.3526920378,0.1243534088,0.3284604251,0.6472858191,0.6550530791,-0.2104371339,-22.7057704926,10.1321449280,21.9122905731,-0.6654255986,0.5022125840,-0.5713065267,-0.3536484838,0.4592425227,-0.3930784166,0.0373184085,0.3526920378,0.1243534088,0.3284604251,0.6472858191,0.6550530791,-0.2104371339,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4362926185,0.3720816672,-0.2910245061,0.9852904677,-0.1661857665,-0.0457558036,0.2396168560,0.6808786988,0.1173432320,-0.6822475195,
7008.549,0.1831110567,0.2441480756,0.9765923023,0.0683614612,0.0023194067,-1.0127261877,-0.1541795135,-0.0406506546,-0.4257942438,0.0051809102,0.0058795544,-0.0147299767,0.0312917493,0.0946339369,-0.9951310158,0.0047645336,-21.5460681915,13.2450332642,20.3863639832,-0.6134220362,0.4847559929,-0.5959654450,-0.3540147245,0.4572893381,-0.3897823989,0.0870010853,0.3283541501,0.1005212069,0.3297692239,0.6485198736,0.6541473866,-0.2073859423,-21.5460681915,13.2450332642,20.3863639832,-0.6134220362,0.4847559929,-0.5959654450,-0.3540147245,0.4572893381,-0.3897823989,0.0870010853,0.3283541501,0.1005212069,0.3297692239,0.6485198736,0.6541473866,-0.2073859423,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4338511229,0.3696402013,-0.2968840599,0.9852904081,-0.1661863178,-0.0457561612,0.2400112003,0.6808107495,0.1177363768,-0.6821089983,
7008.562,0.1831110567,0.1831110567,0.9765923023,0.0684835389,0.0020752586,-1.0122379065,-0.1550340354,-0.0426038392,-0.4256721735,0.0052500591,0.0056500575,-0.0142450929,0.0313174427,0.0946321487,-0.9951303601,0.0047742855,-24.0485858917,8.6672563553,15.3202915192,-0.5669118166,0.4637592733,-0.6200140119,-0.3498641849,0.4571672678,-0.3881954551,0.1316893697,0.3008805513,0.0768178105,0.3312751949,0.6493319273,0.6534733772,-0.2045503408,-24.0485858917,8.6672563553,15.3202915192,-0.5669118166,0.4637592733,-0.6200140119,-0.3498641849,0.4571672678,-0.3881954551,0.1316893697,0.3008805513,0.0768178105,0.3312751949,0.6493319273,0.6534733772,-0.2045503408,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4353160262,0.3691518903,-0.2968840599,0.9852902293,-0.1661868840,-0.0457562804,0.2404013276,0.6807432771,0.1181253493,-0.6819716692,
7008.575,0.1831110567,0.1220740378,0.9765923023,0.0684835389,0.0029297769,-1.0132144690,-0.1518601030,-0.0382091738,-0.4253059626,0.0052083731,0.0065149618,-0.0152243376,0.0313379765,0.0945813656,-0.9951344728,0.0047798376,-25.8186588287,4.0284433365,13.6722927094,-0.6053651571,0.4847559929,-0.6140323877,-0.3486434519,0.4588763118,-0.3791619539,0.0921219587,0.3153867424,0.0823681355,0.3331847787,0.6498542428,0.6527888775,-0.2019595057,-25.8186588287,4.0284433365,13.6722927094,-0.6053651571,0.4847559929,-0.6140323877,-0.3486434519,0.4588763118,-0.3791619539,0.0921219587,0.3153867424,0.0823681355,0.3331847787,0.6498542428,0.6527888775,-0.2019595057,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4367808998,0.3711050749,-0.2929776907,0.9852901697,-0.1661874354,-0.0457565784,0.2408041656,0.6806733608,0.1185270473,-0.6818296313,
7008.588,0.1220740378,0.0000000000,0.9155552983,0.0714133158,0.0052491836,-1.0127261877,-0.1557664722,-0.0386974700,-0.4278694987,0.0081033483,0.0088219689,-0.0147382021,0.0313561484,0.0945314392,-0.9951387048,0.0047737411,-26.5511035919,1.5869624615,13.4281444550,-0.6552934647,0.5179601312,-0.5915707946,-0.3469344079,0.4585101008,-0.3831903934,0.0415323973,0.3419917822,0.1038550735,0.3353681266,0.6502757668,0.6519953012,-0.1995376348,-26.5511035919,1.5869624615,13.4281444550,-0.6552934647,0.5179601312,-0.5915707946,-0.3469344079,0.4585101008,-0.3831903934,0.0415323973,0.3419917822,0.1038550735,0.3353681266,0.6502757668,0.6519953012,-0.1995376348,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4345835745,0.3706167936,-0.2949308753,0.9852900505,-0.1661880165,-0.0457568169,0.2411998212,0.6806044579,0.1189216152,-0.6816898584,
7008.601,0.1220740378,0.0000000000,0.9765923023,0.0692159832,0.0025635548,-1.0117496252,-0.1535691470,-0.0416272469,-0.4299447536,0.0058818832,0.0061379038,-0.0137631297,0.0313681550,0.0945203900,-0.9951393604,0.0047753155,-23.3161411285,5.8595538139,15.0761432648,-0.7022919655,0.5205237269,-0.5778985023,-0.3501083553,0.4585101008,-0.3801385462,-0.0065697432,0.3382344246,0.1170040965,0.3372021616,0.6508949399,0.6511762738,-0.1970872432,-23.3161411285,5.8595538139,15.0761432648,-0.7022919655,0.5205237269,-0.5778985023,-0.3501083553,0.4585101008,-0.3801385462,-0.0065697432,0.3382344246,0.1170040965,0.3372021616,0.6508949399,0.6511762738,-0.1970872432,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3730582595,-0.2949308753,0.9852898121,-0.1661885828,-0.0457568765,0.2416356057,0.6805282235,0.1193562821,-0.6815355420,
7008.614,0.1220740378,-0.1220740378,0.9155552983,0.0671407208,0.0028077029,-1.0102847815,-0.1521042585,-0.0417493209,-0.4310434163,0.0038135499,0.0063817082,-0.0122978687,0.0313647166,0.0945203975,-0.9951394796,0.0047748163,-20.8746604919,10.0711078644,15.5034027100,-0.6808069348,0.5102694631,-0.5979186296,-0.3503524959,0.4636372030,-0.3802606165,0.0131762624,0.3219742179,0.0971214771,0.3385973573,0.6516880393,0.6504354477,-0.1945039034,-20.8746604919,10.0711078644,15.5034027100,-0.6808069348,0.5102694631,-0.5979186296,-0.3503524959,0.4636372030,-0.3802606165,0.0131762624,0.3219742179,0.0971214771,0.3385973573,0.6516880393,0.6504354477,-0.1945039034,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3711050749,-0.2968840599,0.9852897525,-0.1661891788,-0.0457572937,0.2420592159,0.6804538965,0.1197788343,-0.6813853383,
7008.627,0.1220740378,-0.1220740378,0.9765923023,0.0664082766,0.0040284432,-1.0113834143,-0.1532029212,-0.0424817652,-0.4278694987,0.0030919984,0.0075967708,-0.0133957863,0.0313595459,0.0945223495,-0.9951394796,0.0047715339,-19.2876987457,13.7943658829,15.0151062012,-0.6328318119,0.5101473927,-0.6163518429,-0.3480330706,0.4627826810,-0.3789178133,0.0587958097,0.3160838783,0.0794489384,0.3396107852,0.6525939107,0.6498193741,-0.1917397082,-19.2876987457,13.7943658829,15.0151062012,-0.6328318119,0.5101473927,-0.6163518429,-0.3480330706,0.4627826810,-0.3789178133,0.0587958097,0.3160838783,0.0794489384,0.3396107852,0.6525939107,0.6498193741,-0.1917397082,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3750114441,0.3691518903,-0.2968840599,0.9852896333,-0.1661897600,-0.0457575917,0.2424740493,0.6803808212,0.1201926768,-0.6812379360,
7008.640,0.1220740378,-0.1220740378,0.9765923023,0.0668965727,0.0053712577,-1.0113834143,-0.1518601030,-0.0400402844,-0.4270149767,0.0035887361,0.0089273062,-0.0133952498,0.0313560441,0.0944962576,-0.9951421022,0.0047641969,-19.4708099365,15.0151062012,11.9022188187,-0.5621509552,0.5096591115,-0.6228217483,-0.3459578156,0.4599749744,-0.3783074319,0.1268569827,0.3101099133,0.0740253329,0.3404420912,0.6533823013,0.6494295001,-0.1888799816,-19.4708099365,15.0151062012,11.9022188187,-0.5621509552,0.5096591115,-0.6228217483,-0.3459578156,0.4599749744,-0.3783074319,0.1268569827,0.3101099133,0.0740253329,0.3404420912,0.6533823013,0.6494295001,-0.1888799816,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3715933859,0.3706167936,-0.2929776907,0.9852895737,-0.1661903262,-0.0457579494,0.2429028451,0.6803050041,0.1206205115,-0.6810852885,
7008.653,0.1831110567,-0.1220740378,0.9765923023,0.0637226477,0.0039063692,-1.0108951330,-0.1528366953,-0.0405285805,-0.4264046252,0.0004386604,0.0074680480,-0.0129054189,0.0313439965,0.0944742635,-0.9951445460,0.0047651776,-21.0577716827,12.0853300095,9.8879966736,-0.5599536300,0.5081942081,-0.6251411438,-0.3452253938,0.4669331908,-0.3773308396,0.1268433928,0.3032440245,0.0723202229,0.3414866626,0.6539430618,0.6491011977,-0.1861616522,-21.0577716827,12.0853300095,9.8879966736,-0.5599536300,0.5081942081,-0.6251411438,-0.3452253938,0.4669331908,-0.3773308396,0.1268433928,0.3032440245,0.0723202229,0.3414866626,0.6539430618,0.6491011977,-0.1861616522,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3720816672,-0.2968840599,0.9852893353,-0.1661909074,-0.0457580090,0.2433215082,0.6802306771,0.1210382730,-0.6809358597,
7008.666,0.1220740378,-0.1220740378,0.9765923023,0.0620136112,0.0048829615,-1.0099185705,-0.1550340354,-0.0408948027,-0.4254280329,-0.0012385249,0.0084347576,-0.0119268298,0.0313287005,0.0944510624,-0.9951472282,0.0047580162,-22.7668075562,8.6062192917,8.4841451645,-0.5952330232,0.5272377729,-0.6132999659,-0.3426618278,0.4670552611,-0.3711050749,0.0899384618,0.3168386221,0.0841377974,0.3428732455,0.6542672515,0.6487654448,-0.1836274713,-22.7668075562,8.6062192917,8.4841451645,-0.5952330232,0.5272377729,-0.6132999659,-0.3426618278,0.4670552611,-0.3711050749,0.0899384618,0.3168386221,0.0841377974,0.3428732455,0.6542672515,0.6487654448,-0.1836274713,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3723258078,0.3706167936,-0.2968840599,0.9852892756,-0.1661915034,-0.0457583070,0.2437354177,0.6801569462,0.1214513183,-0.6807879210,
7008.679,0.1831110567,-0.1220740378,0.9765923023,0.0623798333,0.0030518509,-1.0105289221,-0.1539353579,-0.0405285805,-0.4314096570,-0.0008422546,0.0066135041,-0.0125352740,0.0313133784,0.0944250599,-0.9951502681,0.0047606821,-22.4616222382,10.0711078644,8.4231090546,-0.6500442624,0.5652027726,-0.5893734694,-0.3435163498,0.4619281590,-0.3736686409,0.0334966183,0.3493376672,0.1079940200,0.3442717493,0.6545826197,0.6484201550,-0.1810889840,-22.4616222382,10.0711078644,8.4231090546,-0.6500442624,0.5652027726,-0.5893734694,-0.3435163498,0.4619281590,-0.3736686409,0.0334966183,0.3493376672,0.1079940200,0.3442717493,0.6545826197,0.6484201550,-0.1810889840,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3750114441,0.3706167936,-0.2929776907,0.9852891564,-0.1661920696,-0.0457586050,0.2441558838,0.6800817847,0.1218709573,-0.6806373596,
7008.692,0.1831110567,-0.0610370189,0.9155552983,0.0617694631,0.0009765923,-1.0096743107,-0.1551561058,-0.0422376171,-0.4273812175,-0.0014306083,0.0045576254,-0.0116793513,0.0313014984,0.0944240466,-0.9951505065,0.0047692591,-21.3019199371,12.9398479462,9.0945158005,-0.6402783394,0.5632495880,-0.5786309242,-0.3386333883,0.4636372030,-0.3701284826,0.0412499905,0.3419823647,0.1190130711,0.3454544544,0.6550112367,0.6480939388,-0.1784354448,-21.3019199371,12.9398479462,9.0945158005,-0.6402783394,0.5632495880,-0.5786309242,-0.3386333883,0.4636372030,-0.3701284826,0.0412499905,0.3419823647,0.1190130711,0.3454544544,0.6550112367,0.6480939388,-0.1784354448,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3706167936,-0.3105563521,0.9852890372,-0.1661926359,-0.0457589030,0.2445293516,0.6800147891,0.1222437099,-0.6805033684,
7008.705,0.1831110567,0.0000000000,0.9155552983,0.0612811670,0.0026856288,-1.0097965002,-0.1511276662,-0.0446790978,-0.4276253581,-0.0019052401,0.0062774946,-0.0118007064,0.0312939622,0.0944673866,-0.9951468706,0.0047753672,-20.2032527924,14.8319959641,9.5217752457,-0.6296578646,0.5523850322,-0.5813165903,-0.3365581334,0.4651020765,-0.3700064123,0.0495774746,0.3258548975,0.1168742180,0.3464431763,0.6555238962,0.6477864981,-0.1757318676,-20.2032527924,14.8319959641,9.5217752457,-0.6296578646,0.5523850322,-0.5813165903,-0.3365581334,0.4651020765,-0.3700064123,0.0495774746,0.3258548975,0.1168742180,0.3464431763,0.6555238962,0.6477864981,-0.1757318676,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3686636090,-0.2968840599,0.9852889180,-0.1661932021,-0.0457590818,0.2449306399,0.6799425483,0.1226442829,-0.6803591251,
7008.718,0.1220740378,0.0000000000,0.9155552983,0.0606707968,0.0024414808,-1.0097965002,-0.1535691470,-0.0411389507,-0.4325083196,-0.0024989508,0.0060346914,-0.0117996931,0.0312856585,0.0944549963,-0.9951481223,0.0047748592,-19.1656246185,14.6488847733,9.9490337372,-0.6039002538,0.5409100652,-0.5918149352,-0.3322855234,0.4652241468,-0.3720816672,0.0729550719,0.3092390597,0.1069997549,0.3473301232,0.6561144590,0.6474291086,-0.1730734855,-19.1656246185,14.6488847733,9.9490337372,-0.6039002538,0.5409100652,-0.5918149352,-0.3322855234,0.4652241468,-0.3720816672,0.0729550719,0.3092390597,0.1069997549,0.3473301232,0.6561144590,0.6474291086,-0.1730734855,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3686636090,-0.3125095367,0.9852889776,-0.1661937982,-0.0457595587,0.2452910542,0.6798775196,0.1230040640,-0.6802294254,
7008.731,0.1831110567,0.1220740378,0.9155552983,0.0618915372,0.0023194067,-1.0097965002,-0.1563768387,-0.0428479873,-0.4305551350,-0.0012889393,0.0059251939,-0.0118004084,0.0312904008,0.0944574103,-0.9951477051,0.0047817058,-19.4097728729,12.5736255646,10.3152561188,-0.6258735657,0.5542161465,-0.5981627703,-0.3330179751,0.4666890502,-0.3678090870,0.0488732457,0.3173571229,0.1009517908,0.3483743072,0.6566466093,0.6470054984,-0.1705229580,-19.4097728729,12.5736255646,10.3152561188,-0.6258735657,0.5542161465,-0.5981627703,-0.3330179751,0.4666890502,-0.3678090870,0.0488732457,0.3173571229,0.1009517908,0.3483743072,0.6566466093,0.6470054984,-0.1705229580,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3681752980,-0.3125095367,0.9852887988,-0.1661943346,-0.0457596779,0.2456492782,0.6798126101,0.1233616918,-0.6801002026,
7008.744,0.1831110567,0.1220740378,0.9155552983,0.0625019073,0.0017090365,-1.0100406408,-0.1564989239,-0.0426038392,-0.4231086075,-0.0006922036,0.0053303586,-0.0120454431,0.0312964544,0.0944579095,-0.9951476455,0.0047901021,-18.9214763641,12.3294782639,11.1697740555,-0.6515091658,0.5733817816,-0.6056092978,-0.3349711597,0.4653462470,-0.3680532277,0.0211564302,0.3313080668,0.0937244892,0.3494387269,0.6572108865,0.6465169191,-0.1680050194,-18.9214763641,12.3294782639,11.1697740555,-0.6515091658,0.5733817816,-0.6056092978,-0.3349711597,0.4653462470,-0.3680532277,0.0211564302,0.3313080668,0.0937244892,0.3494387269,0.6572108865,0.6465169191,-0.1680050194,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3723258078,0.3696402013,-0.3105563521,0.9852886796,-0.1661948562,-0.0457599759,0.2460139245,0.6797463298,0.1237257794,-0.6799684763,
7008.757,0.1831110567,0.1220740378,0.9155552983,0.0621356852,0.0021973327,-1.0101627111,-0.1533249915,-0.0419934690,-0.4301889241,-0.0010700934,0.0058317007,-0.0121682882,0.0313016586,0.0944579691,-0.9951472878,0.0047971546,-16.2968845367,17.5786609650,13.0619220734,-0.6488234997,0.5835139155,-0.6048768759,-0.3308206499,0.4654683173,-0.3651234508,0.0210192204,0.3363118172,0.0953715444,0.3500883281,0.6580349803,0.6460322738,-0.1652693301,-16.2968845367,17.5786609650,13.0619220734,-0.6488234997,0.5835139155,-0.6048768759,-0.3308206499,0.4654683173,-0.3651234508,0.0210192204,0.3363118172,0.0953715444,0.3500883281,0.6580349803,0.6460322738,-0.1652693301,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3740348518,0.3725699782,-0.3105563521,0.9852885604,-0.1661953926,-0.0457602143,0.2463835776,0.6796789169,0.1240949035,-0.6798347235,
7008.770,0.1220740378,0.1831110567,0.9155552983,0.0637226477,0.0056154057,-1.0112613440,-0.1535691470,-0.0413830988,-0.4310434163,0.0004871190,0.0092352591,-0.0132687688,0.0313172154,0.0944490880,-0.9951476455,0.0047910567,-14.9540700912,19.7759933472,13.3060703278,-0.6318552494,0.5733817816,-0.6113467813,-0.3272804916,0.4692526162,-0.3637806475,0.0348258615,0.3212363124,0.0901546478,0.3505032659,0.6589444876,0.6455898285,-0.1624707431,-14.9540700912,19.7759933472,13.3060703278,-0.6318552494,0.5733817816,-0.6113467813,-0.3272804916,0.4692526162,-0.3637806475,0.0348258615,0.3212363124,0.0901546478,0.3505032659,0.6589444876,0.6455898285,-0.1624707431,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3750114441,0.3676870167,-0.2910245061,0.9852883816,-0.1661959589,-0.0457605124,0.2467878759,0.6796049476,0.1244986877,-0.6796881557,
7008.783,0.1220740378,0.2441480756,0.9155552983,0.0639667958,0.0025635548,-1.0113834143,-0.1566209942,-0.0406506546,-0.4286019504,0.0006898716,0.0061840396,-0.0133935213,0.0313379467,0.0944223851,-0.9951494932,0.0047924919,-14.3436994553,20.7525863647,13.0008850098,-0.6078066230,0.5680105090,-0.6079286933,-0.3250831664,0.4633930624,-0.3579210937,0.0555455089,0.3110343814,0.0949738026,0.3508092165,0.6598517299,0.6452057362,-0.1596297026,-14.3436994553,20.7525863647,13.0008850098,-0.6078066230,0.5680105090,-0.6079286933,-0.3250831664,0.4633930624,-0.3579210937,0.0555455089,0.3110343814,0.0949738026,0.3508092165,0.6598517299,0.6452057362,-0.1596297026,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3662221134,-0.3105563521,0.9852882028,-0.1661964953,-0.0457606912,0.2471377999,0.6795406938,0.1248481646,-0.6795610785,
7008.796,0.1831110567,0.1831110567,0.8545182943,0.0672627985,0.0041505173,-1.0115054846,-0.1566209942,-0.0416272469,-0.4386120141,0.0039391071,0.0077737686,-0.0135185719,0.0313611776,0.0944117978,-0.9951498508,0.0047957511,-14.5268106461,19.1045875549,11.9632558823,-0.5719168782,0.5623950958,-0.5973082781,-0.3260597587,0.4676656425,-0.3599963486,0.0882737637,0.3006547689,0.1068113446,0.3511891961,0.6606743336,0.6448354125,-0.1568641067,-14.5268106461,19.1045875549,11.9632558823,-0.5719168782,0.5623950958,-0.5973082781,-0.3260597587,0.4676656425,-0.3599963486,0.0882737637,0.3006547689,0.1068113446,0.3511891961,0.6606743336,0.6448354125,-0.1568641067,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3657338321,-0.3105563521,0.9852883220,-0.1661970764,-0.0457612276,0.2474846691,0.6794769168,0.1251945943,-0.6794350147,
7008.809,0.1831110567,0.2441480756,0.9155552983,0.0678731650,0.0029297769,-1.0115054846,-0.1540574431,-0.0444349498,-0.4389782548,0.0044893771,0.0065624868,-0.0135223269,0.0313905552,0.0944395214,-0.9951460958,0.0048041828,-15.3813285828,16.4799957275,11.8411817551,-0.5569017529,0.5653248429,-0.5846125484,-0.3266701400,0.4622943699,-0.3604846299,0.1004322767,0.2986953259,0.1203443408,0.3517788053,0.6614156365,0.6443997622,-0.1541857123,-15.3813285828,16.4799957275,11.8411817551,-0.5569017529,0.5653248429,-0.5846125484,-0.3266701400,0.4622943699,-0.3604846299,0.1004322767,0.2986953259,0.1203443408,0.3517788053,0.6614156365,0.6443997622,-0.1541857123,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3740348518,0.3642689288,-0.3125095367,0.9852881432,-0.1661975682,-0.0457614064,0.2478196025,0.6794150472,0.1255291402,-0.6793130040,
7008.822,0.1831110567,0.1831110567,0.9765923023,0.0675069466,0.0043946654,-1.0110172033,-0.1522263288,-0.0428479873,-0.4348277152,0.0040756389,0.0080302330,-0.0130371451,0.0314140618,0.0944476575,-0.9951446652,0.0048081134,-16.4799957275,13.5502185822,11.7801446915,-0.5549485683,0.5726493001,-0.5783867836,-0.3258156180,0.4640034139,-0.3560899794,0.0998909473,0.3009880185,0.1269705296,0.3526149392,0.6620517373,0.6439019442,-0.1516049206,-16.4799957275,13.5502185822,11.7801446915,-0.5549485683,0.5726493001,-0.5783867836,-0.3258156180,0.4640034139,-0.3560899794,0.0998909473,0.3009880185,0.1269705296,0.3526149392,0.6620517373,0.6439019442,-0.1516049206,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3671987057,-0.3086031675,0.9852879643,-0.1661981344,-0.0457616448,0.2481721044,0.6793497801,0.1258812845,-0.6791843772,
