Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7008.835,0.1831110567,0.1220740378,0.9765923023,0.0689718351,0.0026856288,-1.0122379065,-0.1517380327,-0.0394299142,-0.4342173636,0.0054971054,0.0063325036,-0.0142606497,0.0314353444,0.0944118500,-0.9951473475,0.0048146704,-17.5176239014,10.9256267548,12.3905143738,-0.5655690432,0.5974303484,-0.5803399682,-0.3239845037,0.4679097831,-0.3579210937,0.0870735645,0.3205025792,0.1250053048,0.3536912203,0.6626532674,0.6432780027,-0.1490968913,-17.5176239014,10.9256267548,12.3905143738,-0.5655690432,0.5974303484,-0.5803399682,-0.3239845037,0.4679097831,-0.3579210937,0.0870735645,0.3205025792,0.1250053048,0.3536912203,0.6626532674,0.6432780027,-0.1490968913,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3715933859,0.3662221134,-0.3125095367,0.9852880836,-0.1661987156,-0.0457621217,0.2485103160,0.6792870760,0.1262191534,-0.6790608764,
7008.848,0.1831110567,0.1220740378,0.9765923023,0.0694601312,0.0039063692,-1.0115054846,-0.1540574431,-0.0427259132,-0.4350718856,0.0059395656,0.0075584692,-0.0135311484,0.0314579457,0.0944127664,-0.9951465130,0.0048194728,-17.7617721558,11.4139223099,12.5125885010,-0.5451826453,0.5952330232,-0.5920590758,-0.3239845037,0.4663228393,-0.3530381322,0.1051050425,0.3130205572,0.1133665442,0.3547155559,0.6632494926,0.6426944733,-0.1465061307,-17.7617721558,11.4139223099,12.5125885010,-0.5451826453,0.5952330232,-0.5920590758,-0.3239845037,0.4663228393,-0.3530381322,0.1051050425,0.3130205572,0.1133665442,0.3547155559,0.6632494926,0.6426944733,-0.1465061307,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3642689288,-0.3125095367,0.9852878451,-0.1661992371,-0.0457621813,0.2488413006,0.6792253852,0.1265498400,-0.6789397001,
7008.861,0.1831110567,0.1220740378,0.9765923023,0.0690939054,0.0009765923,-1.0110172033,-0.1534470618,-0.0432142094,-0.4312875867,0.0055293366,0.0046483539,-0.0130457282,0.0314788967,0.0944224820,-0.9951449633,0.0048316540,-18.4942169189,10.6814785004,12.1463670731,-0.5258949399,0.5918149352,-0.6001159549,-0.3231299818,0.4611957073,-0.3543809354,0.1220653057,0.3042950630,0.1053081155,0.3557782769,0.6638037562,0.6421213746,-0.1439089477,-18.4942169189,10.6814785004,12.1463670731,-0.5258949399,0.5918149352,-0.6001159549,-0.3231299818,0.4611957073,-0.3543809354,0.1220653057,0.3042950630,0.1053081155,0.3557782769,0.6638037562,0.6421213746,-0.1439089477,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3662221134,-0.3086031675,0.9852877855,-0.1661997885,-0.0457625985,0.2491851598,0.6791611910,0.1268934160,-0.6788136959,
7008.874,0.1831110567,0.0610370189,0.9765923023,0.0654316843,0.0025635548,-1.0110172033,-0.1552781761,-0.0405285805,-0.4314096570,0.0018520132,0.0062470483,-0.0130467415,0.0314860232,0.0943916887,-0.9951475859,0.0048372378,-20.8746604919,4.7608876228,10.6814785004,-0.5332193971,0.5988952518,-0.5902279615,-0.3211767972,0.4624164701,-0.3476668596,0.1132489443,0.3059411049,0.1143288612,0.3573219478,0.6640894413,0.6414881349,-0.1415718645,-20.8746604919,4.7608876228,10.6814785004,-0.5332193971,0.5988952518,-0.5902279615,-0.3211767972,0.4624164701,-0.3476668596,0.1132489443,0.3059411049,0.1143288612,0.3573219478,0.6640894413,0.6414881349,-0.1415718645,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3637806475,-0.3125095367,0.9852875471,-0.1662003249,-0.0457627177,0.2495108098,0.6791001558,0.1272188276,-0.6786941290,
7008.887,0.1831110567,0.0610370189,0.9765923023,0.0654316843,0.0019531846,-1.0112613440,-0.1554002464,-0.0448011719,-0.4279915690,0.0018370599,0.0056513702,-0.0132918954,0.0314926617,0.0944168642,-0.9951449037,0.0048460593,-21.3629570007,2.2583696842,10.1321449280,-0.5371257663,0.5905941725,-0.5827814341,-0.3253273070,0.4651020765,-0.3502304256,0.1082121730,0.2922645211,0.1205555201,0.3590272069,0.6642735004,0.6408218145,-0.1393951178,-21.3629570007,2.2583696842,10.1321449280,-0.5371257663,0.5905941725,-0.5827814341,-0.3253273070,0.4651020765,-0.3502304256,0.1082121730,0.2922645211,0.1205555201,0.3590272069,0.6642735004,0.6408218145,-0.1393951178,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3632923365,-0.3086031675,0.9852874875,-0.1662008911,-0.0457630754,0.2498434037,0.6790377498,0.1275511980,-0.6785718799,
7008.900,0.1831110567,0.0610370189,0.9765923023,0.0645771697,0.0029297769,-1.0105289221,-0.1554002464,-0.0421155430,-0.4312875867,0.0009716302,0.0066377521,-0.0125602484,0.0314976908,0.0944063067,-0.9951457381,0.0048511168,-21.1798458099,0.7324442267,9.5828123093,-0.5642262101,0.5962095857,-0.5865657330,-0.3250831664,0.4698629677,-0.3524277508,0.0802590251,0.2926598191,0.1153184772,0.3608081043,0.6643981934,0.6401254535,-0.1373877078,-21.1798458099,0.7324442267,9.5828123093,-0.5642262101,0.5962095857,-0.5865657330,-0.3250831664,0.4698629677,-0.3524277508,0.0802590251,0.2926598191,0.1153184772,0.3608081043,0.6643981934,0.6401254535,-0.1373877078,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3740348518,0.3647572398,-0.2910245061,0.9852873683,-0.1662014276,-0.0457633138,0.2502228022,0.6789662838,0.1279304475,-0.6784321666,
7008.913,0.1831110567,0.0000000000,0.9765923023,0.0636005774,0.0035401471,-1.0104068518,-0.1541795135,-0.0430921353,-0.4306772053,-0.0000004098,0.0072548459,-0.0124378800,0.0314950757,0.0944122449,-0.9951452017,0.0048544374,-19.7759933472,3.1128878593,9.5828123093,-0.5394451618,0.6153752208,-0.5908383727,-0.3252052367,0.4665669799,-0.3475447893,0.1037857533,0.3067061305,0.1099632978,0.3623624146,0.6646001339,0.6394926310,-0.1352503151,-19.7759933472,3.1128878593,9.5828123093,-0.5394451618,0.6153752208,-0.5908383727,-0.3252052367,0.4665669799,-0.3475447893,0.1037857533,0.3067061305,0.1099632978,0.3623624146,0.6646001339,0.6394926310,-0.1352503151,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3652455211,-0.3125095367,0.9852873087,-0.1662019640,-0.0457636714,0.2505466342,0.6789051294,0.1282541305,-0.6783127785,
7008.926,0.1220740378,0.0000000000,0.9765923023,0.0654316843,0.0034180731,-1.0106509924,-0.1541795135,-0.0390636921,-0.4331187010,0.0018262863,0.0071294350,-0.0126822591,0.0314976647,0.0943645835,-0.9951496720,0.0048514763,-19.5928821564,3.3570361137,9.4607381821,-0.5323649049,0.6279488802,-0.5838801265,-0.3223975301,0.4670552611,-0.3516952991,0.1095629930,0.3141584992,0.1158414483,0.3638971150,0.6648296714,0.6388314366,-0.1331093311,-19.5928821564,3.3570361137,9.4607381821,-0.5323649049,0.6279488802,-0.5838801265,-0.3223975301,0.4670552611,-0.3516952991,0.1095629930,0.3141584992,0.1158414483,0.3638971150,0.6648296714,0.6388314366,-0.1331093311,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3740348518,0.3671987057,-0.3086031675,0.9852872491,-0.1662025154,-0.0457639694,0.2508837581,0.6788412929,0.1285911351,-0.6781882644,
7008.939,0.1831110567,0.0000000000,0.9155552983,0.0638447255,0.0024414808,-1.0102847815,-0.1533249915,-0.0393078402,-0.4304330647,0.0002425909,0.0061642979,-0.0123158693,0.0314956717,0.0943287313,-0.9951531291,0.0048558912,-19.5318470001,2.6856288910,9.3386640549,-0.5341960192,0.6323435307,-0.5738700628,-0.3183690906,0.4658345282,-0.3449812233,0.1065325141,0.3134538531,0.1246448159,0.3654814363,0.6650266051,0.6381539106,-0.1310186237,-19.5318470001,2.6856288910,9.3386640549,-0.5341960192,0.6323435307,-0.5738700628,-0.3183690906,0.4658345282,-0.3449812233,0.1065325141,0.3134538531,0.1246448159,0.3654814363,0.6650266051,0.6381539106,-0.1310186237,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3715933859,0.3623157442,-0.3125095367,0.9852870107,-0.1662030518,-0.0457640290,0.2511974573,0.6787816882,0.1289047301,-0.6780721545,
7008.952,0.1220740378,0.0610370189,0.9155552983,0.0622577593,0.0025635548,-1.0095522404,-0.1550340354,-0.0382091738,-0.4315317273,-0.0013441592,0.0062865224,-0.0115833879,0.0314958282,0.0942734778,-0.9951583147,0.0048542074,-17.9448833466,2.6245918274,9.0334787369,-0.5753349662,0.6358836889,-0.5632495880,-0.3159276247,0.4676656425,-0.3415631652,0.0643555522,0.3121984005,0.1340103149,0.3670171201,0.6652117372,0.6374690533,-0.1291065812,-17.9448833466,2.6245918274,9.0334787369,-0.5753349662,0.6358836889,-0.5632495880,-0.3159276247,0.4676656425,-0.3415631652,0.0643555522,0.3121984005,0.1340103149,0.3670171201,0.6652117372,0.6374690533,-0.1291065812,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3740348518,0.3613391519,-0.2910245061,0.9852868915,-0.1662036031,-0.0457642674,0.2515607178,0.6787124872,0.1292679459,-0.6779375672,
7008.965,0.1220740378,0.1220740378,0.9155552983,0.0628681332,0.0024414808,-1.0105289221,-0.1545457393,-0.0402844325,-0.4290902317,-0.0007469207,0.0061652139,-0.0125609040,0.0315024666,0.0942475796,-0.9951605797,0.0048543904,-16.4799957275,4.5777764320,9.1555528641,-0.5634937882,0.6371043921,-0.5663014650,-0.3181249499,0.4633930624,-0.3446150124,0.0748637319,0.3087984920,0.1300194860,0.3683387339,0.6654802561,0.6368201375,-0.1271461099,-16.4799957275,4.5777764320,9.1555528641,-0.5634937882,0.6371043921,-0.5663014650,-0.3181249499,0.4633930624,-0.3446150124,0.0748637319,0.3087984920,0.1300194860,0.3683387339,0.6654802561,0.6368201375,-0.1271461099,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3637806475,-0.3105563521,0.9852869511,-0.1662041694,-0.0457647443,0.2518793344,0.6786516905,0.1295865178,-0.6778194308,
7008.978,0.1831110567,0.1220740378,0.9155552983,0.0654316843,0.0025635548,-1.0100406408,-0.1546678096,-0.0399182104,-0.4268929064,0.0017907917,0.0062980792,-0.0120742917,0.0315149873,0.0942173153,-0.9951630235,0.0048600277,-15.6865139008,5.7985167503,9.0334787369,-0.5343180895,0.6361278296,-0.5669118166,-0.3211767972,0.4686422348,-0.3419293761,0.1024693847,0.3032903671,0.1286952496,0.3695191741,0.6657748222,0.6362317204,-0.1251082420,-15.6865139008,5.7985167503,9.0334787369,-0.5343180895,0.6361278296,-0.5669118166,-0.3211767972,0.4686422348,-0.3419293761,0.1024693847,0.3032903671,0.1286952496,0.3695191741,0.6657748222,0.6362317204,-0.1251082420,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3637806475,-0.3105563521,0.9852867126,-0.1662046760,-0.0457649231,0.2521969974,0.6785908341,0.1299041659,-0.6777013540,
7008.991,0.1831110567,0.1831110567,0.9765923023,0.0666524246,-0.0017090365,-1.0097965002,-0.1533249915,-0.0411389507,-0.4310434163,0.0029691458,0.0020580278,-0.0118329525,0.0315346643,0.0942003354,-0.9951639175,0.0048776972,-15.8696250916,3.1739249229,8.3620719910,-0.5330973268,0.6484572887,-0.5506759882,-0.3188574016,0.4659565985,-0.3429059684,0.1024923325,0.3110917807,0.1438447833,0.3708812892,0.6659994721,0.6355693936,-0.1232343763,-15.8696250916,3.1739249229,8.3620719910,-0.5330973268,0.6484572887,-0.5506759882,-0.3188574016,0.4659565985,-0.3429059684,0.1024923325,0.3110917807,0.1438447833,0.3708812892,0.6659994721,0.6355693936,-0.1232343763,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3603625596,-0.3086031675,0.9852866530,-0.1662052274,-0.0457651615,0.2525072694,0.6785312891,0.1302144527,-0.6775858998,
7009.004,0.1831110567,0.1831110567,0.9155552983,0.0645771697,0.0040284432,-1.0095522404,-0.1577196568,-0.0399182104,-0.4277474284,0.0008618161,0.0077988426,-0.0115907788,0.0315506868,0.0941615924,-0.9951670766,0.0048796455,-15.6865139008,1.5259255171,8.9114046097,-0.5554368496,0.6613971591,-0.5390789509,-0.3131199181,0.4679097831,-0.3424176872,0.0791974664,0.3194702864,0.1540839076,0.3723677099,0.6662394404,0.6347832680,-0.1214943975,-15.6865139008,1.5259255171,8.9114046097,-0.5554368496,0.6613971591,-0.5390789509,-0.3131199181,0.4679097831,-0.3424176872,0.0791974664,0.3194702864,0.1540839076,0.3723677099,0.6662394404,0.6347832680,-0.1214943975,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3723258078,0.3588976860,-0.2910245061,0.9852866530,-0.1662057489,-0.0457655787,0.2528581917,0.6784637570,0.1305654496,-0.6774551868,
7009.017,0.2441480756,0.2441480756,0.9155552983,0.0662862062,0.0035401471,-1.0110172033,-0.1561326981,-0.0388195440,-0.4366588295,0.0025203452,0.0073269466,-0.0130590200,0.0315753333,0.0941111073,-0.9951711297,0.0048885955,-15.0151062012,0.9765923023,9.7659235001,-0.5796075463,0.6698202491,-0.5388348103,-0.3151951730,0.4651020765,-0.3429059684,0.0541445613,0.3233666718,0.1528863907,0.3738715351,0.6665145755,0.6339260936,-0.1198310554,-15.0151062012,0.9765923023,9.7659235001,-0.5796075463,0.6698202491,-0.5388348103,-0.3151951730,0.4651020765,-0.3429059684,0.0541445613,0.3233666718,0.1528863907,0.3738715351,0.6665145755,0.6339260936,-0.1198310554,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3628040552,-0.3125095367,0.9852863550,-0.1662062556,-0.0457656980,0.2531626225,0.6784049273,0.1308699399,-0.6773415208,
7009.030,0.1831110567,0.2441480756,0.9155552983,0.0666524246,0.0018311106,-1.0107730627,-0.1547898799,-0.0407727286,-0.4304330647,0.0028344765,0.0056320364,-0.0128182769,0.0316007361,0.0940909311,-0.9951720238,0.0048974506,-13.0619220734,3.9674062729,10.8645896912,-0.5460371971,0.6710410118,-0.5608081222,-0.3143406510,0.4707174897,-0.3449812233,0.0862499475,0.3201799393,0.1300320029,0.3750358820,0.6669887900,0.6330793500,-0.1180171072,-13.0619220734,3.9674062729,10.8645896912,-0.5460371971,0.6710410118,-0.5608081222,-0.3143406510,0.4707174897,-0.3449812233,0.0862499475,0.3201799393,0.1300320029,0.3750358820,0.6669887900,0.6330793500,-0.1180171072,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3723258078,0.3608508706,-0.2910245061,0.9852864742,-0.1662068516,-0.0457662344,0.2535156012,0.6783366799,0.1312230378,-0.6772096753,
7009.043,0.1831110567,0.2441480756,0.9765923023,0.0671407208,0.0017090365,-1.0104068518,-0.1541795135,-0.0375988036,-0.4318979383,0.0032684281,0.0055253101,-0.0124555230,0.0316274241,0.0940250456,-0.9951775074,0.0049055638,-13.0619220734,4.0894804001,10.5594043732,-0.5285806060,0.6627399325,-0.5671559572,-0.3109225631,0.4697408974,-0.3451032937,0.1021801233,0.3075403571,0.1228621602,0.3761492372,0.6674684286,0.6322486997,-0.1162010133,-13.0619220734,4.0894804001,10.5594043732,-0.5285806060,0.6627399325,-0.5671559572,-0.3109225631,0.4697408974,-0.3451032937,0.1021801233,0.3075403571,0.1228621602,0.3761492372,0.6674684286,0.6322486997,-0.1162010133,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3608508706,-0.3086031675,0.9852861762,-0.1662073582,-0.0457662344,0.2538217902,0.6782771945,0.1315293312,-0.6770949960,
7009.056,0.1831110567,0.1831110567,0.9765923023,0.0689718351,0.0019531846,-1.0111392736,-0.1556444019,-0.0388195440,-0.4356822371,0.0050473809,0.0057835369,-0.0131914020,0.0316530354,0.0939707085,-0.9951816201,0.0049133087,-13.5502185822,2.8077027798,10.1931819916,-0.5496993661,0.6694540381,-0.5636158586,-0.3106784225,0.4676656425,-0.3349711597,0.0797739625,0.3099359274,0.1253409982,0.3773870170,0.6678355932,0.6314406991,-0.1144580022,-13.5502185822,2.8077027798,10.1931819916,-0.5496993661,0.6694540381,-0.5636158586,-0.3106784225,0.4676656425,-0.3349711597,0.0797739625,0.3099359274,0.1253409982,0.3773870170,0.6678355932,0.6314406991,-0.1144580022,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3657338321,-0.3066499829,0.9852861762,-0.1662078947,-0.0457666516,0.2541440427,0.6782144904,0.1318517327,-0.6769742370,
7009.069,0.1831110567,0.1831110567,0.9765923023,0.0677510947,0.0029297769,-1.0121158361,-0.1567430645,-0.0373546556,-0.4333628416,0.0037810132,0.0067693414,-0.0141708851,0.0316757150,0.0938951746,-0.9951882362,0.0049176416,-12.6346626282,3.3570361137,11.4139223099,-0.5682546496,0.6789758205,-0.5628833771,-0.3138523400,0.4647358656,-0.3392437398,0.0598316789,0.3151458502,0.1250753999,0.3785688281,0.6682894230,0.6305648685,-0.1127220541,-12.6346626282,3.3570361137,11.4139223099,-0.5682546496,0.6789758205,-0.5628833771,-0.3138523400,0.4647358656,-0.3392437398,0.0598316789,0.3151458502,0.1250753999,0.3785688281,0.6682894230,0.6305648685,-0.1127220541,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3623157442,-0.3066499829,0.9852860570,-0.1662084311,-0.0457668900,0.2544540167,0.6781540513,0.1321618706,-0.6768578887,
7009.082,0.1831110567,0.1220740378,0.9765923023,0.0692159832,0.0031739250,-1.0112613440,-0.1568651348,-0.0435804315,-0.4343394339,0.0052037090,0.0070214430,-0.0133191347,0.0316963568,0.0938999355,-0.9951869249,0.0049237432,-12.1463670731,5.0660724640,12.0242929459,-0.5517746806,0.6732383370,-0.5698416233,-0.3111667335,0.4655903876,-0.3388775289,0.0746158957,0.3051179647,0.1173806787,0.3795965612,0.6688265800,0.6297027469,-0.1108841896,-12.1463670731,5.0660724640,12.0242929459,-0.5517746806,0.6732383370,-0.5698416233,-0.3111667335,0.4655903876,-0.3388775289,0.0746158957,0.3051179647,0.1173806787,0.3795965612,0.6688265800,0.6297027469,-0.1108841896,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3613391519,-0.3105563521,0.9852858782,-0.1662089229,-0.0457670689,0.2547515929,0.6780958176,0.1324596256,-0.6767460108,
7009.095,0.1220740378,0.0610370189,0.9765923023,0.0684835389,0.0023194067,-1.0104068518,-0.1561326981,-0.0379650258,-0.4340952933,0.0044431910,0.0061684218,-0.0124664307,0.0317106023,0.0938337594,-0.9951928258,0.0049237018,-12.1463670731,5.7374796867,12.1463670731,-0.5247963071,0.6650593877,-0.5715506673,-0.3120212555,0.4659565985,-0.3374126554,0.0997249484,0.2926429510,0.1150582433,0.3805544674,0.6693777442,0.6288731098,-0.1089670882,-12.1463670731,5.7374796867,12.1463670731,-0.5247963071,0.6650593877,-0.5715506673,-0.3120212555,0.4659565985,-0.3374126554,0.0997249484,0.2926429510,0.1150582433,0.3805544674,0.6693777442,0.6288731098,-0.1089670882,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3584093750,-0.3066499829,0.9852858186,-0.1662094444,-0.0457674265,0.2550489604,0.6780375242,0.1327571720,-0.6766341329,
7009.108,0.1220740378,0.0610370189,0.9765923023,0.0684835389,0.0028077029,-1.0117496252,-0.1563768387,-0.0367442854,-0.4276253581,0.0044157431,0.0066558151,-0.0138109922,0.0317247324,0.0937526822,-0.9951998591,0.0049219611,-12.9398479462,0.9765923023,11.9022188187,-0.5142979026,0.6606646776,-0.5551927090,-0.3093356192,0.4657124579,-0.3341166377,0.1089373231,0.2838726640,0.1301967502,0.3818306625,0.6698316932,0.6279041767,-0.1072874889,-12.9398479462,0.9765923023,11.9022188187,-0.5142979026,0.6606646776,-0.5551927090,-0.3093356192,0.4657124579,-0.3341166377,0.1089373231,0.2838726640,0.1301967502,0.3818306625,0.6698316932,0.6279041767,-0.1072874889,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3588976860,-0.3086031675,0.9852858186,-0.1662099957,-0.0457679033,0.2553412616,0.6779801250,0.1330496669,-0.6765240431,
7009.121,0.1220740378,0.0610370189,0.9155552983,0.0690939054,0.0045167394,-1.0111392736,-0.1549119502,-0.0397961363,-0.4327524602,0.0049955100,0.0083548361,-0.0132025480,0.0317406133,0.0937201232,-0.9952026606,0.0049173729,-14.5878477097,-2.3194067478,12.3294782639,-0.5349284410,0.6712851524,-0.5437177420,-0.3077486455,0.4619281590,-0.3347270191,0.0874567628,0.2898842990,0.1398933530,0.3834251761,0.6702058315,0.6267958879,-0.1057335883,-14.5878477097,-2.3194067478,12.3294782639,-0.5349284410,0.6712851524,-0.5437177420,-0.3077486455,0.4619281590,-0.3347270191,0.0874567628,0.2898842990,0.1398933530,0.3834251761,0.6702058315,0.6267958879,-0.1057335883,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3588976860,-0.3086031675,0.9852855802,-0.1662104577,-0.0457680225,0.2556315958,0.6779228449,0.1333402395,-0.6764144301,
7009.134,0.1220740378,-0.0610370189,0.9155552983,0.0664082766,0.0042725913,-1.0107730627,-0.1552781761,-0.0411389507,-0.4304330647,0.0023138225,0.0081019187,-0.0128360987,0.0317391381,0.0937048048,-0.9952040911,0.0049123326,-14.5878477097,-3.9674062729,13.3671073914,-0.5554368496,0.6878871918,-0.5378581882,-0.3039643466,0.4655903876,-0.3304544091,0.0662724376,0.3017709255,0.1437185407,0.3851498663,0.6706019640,0.6255595684,-0.1042652205,-14.5878477097,-3.9674062729,13.3671073914,-0.5554368496,0.6878871918,-0.5378581882,-0.3039643466,0.4655903876,-0.3304544091,0.0662724376,0.3017709255,0.1437185407,0.3851498663,0.6706019640,0.6255595684,-0.1042652205,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3569445014,-0.3086031675,0.9852855802,-0.1662110239,-0.0457684398,0.2559147775,0.6778669953,0.1336236298,-0.6763074994,
7009.147,0.1220740378,-0.0610370189,0.9155552983,0.0664082766,0.0031739250,-1.0118716955,-0.1530808508,-0.0408948027,-0.4345835745,0.0023180917,0.0069999690,-0.0139344335,0.0317372307,0.0936915874,-0.9952053428,0.0049100756,-14.0385141373,-3.5401470661,14.7709589005,-0.5543382168,0.7025361061,-0.5433515310,-0.3022553325,0.4663228393,-0.3349711597,0.0665061474,0.3116132021,0.1362715960,0.3868193030,0.6711266041,0.6242148280,-0.1027583182,-14.0385141373,-3.5401470661,14.7709589005,-0.5543382168,0.7025361061,-0.5433515310,-0.3022553325,0.4663228393,-0.3349711597,0.0665061474,0.3116132021,0.1362715960,0.3868193030,0.6711266041,0.6242148280,-0.1027583182,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3588976860,-0.3125095367,0.9852856398,-0.1662115902,-0.0457687974,0.2561936378,0.6778118610,0.1339027137,-0.6762020588,
7009.160,0.1220740378,-0.0610370189,0.9155552983,0.0665303543,0.0017090365,-1.0107730627,-0.1527146250,-0.0427259132,-0.4305551350,0.0024434328,0.0055390322,-0.0128356218,0.0317353494,0.0937044770,-0.9952042699,0.0049123005,-12.6346626282,-1.0376293659,16.6020698547,-0.5374919772,0.7004608512,-0.5440840125,-0.3059175313,0.4663228393,-0.3259376884,0.0819988847,0.3047083020,0.1339777708,0.3882709444,0.6717749834,0.6228907108,-0.1010681763,-12.6346626282,-1.0376293659,16.6020698547,-0.5374919772,0.7004608512,-0.5440840125,-0.3059175313,0.4663228393,-0.3259376884,0.0819988847,0.3047083020,0.1339777708,0.3882709444,0.6717749834,0.6228907108,-0.1010681763,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3715933859,0.3613391519,-0.3066499829,0.9852853417,-0.1662120521,-0.0457689166,0.2564923167,0.6777525544,0.1342017204,-0.6760888696,
7009.173,0.1220740378,0.0000000000,0.9155552983,0.0640888736,0.0024414808,-1.0094301701,-0.1549119502,-0.0417493209,-0.4288460910,0.0000061914,0.0062717726,-0.0114924312,0.0317332558,0.0936984941,-0.9952048659,0.0049120584,-12.0853300095,-0.8545182943,16.6020698547,-0.5223547816,0.6950895786,-0.5387127399,-0.3038422763,0.4631488919,-0.3304544091,0.0957148671,0.2945821285,0.1378530264,0.3896616399,0.6724713445,0.6215373278,-0.0994028300,-12.0853300095,-0.8545182943,16.6020698547,-0.5223547816,0.6950895786,-0.5387127399,-0.3038422763,0.4631488919,-0.3304544091,0.0957148671,0.2945821285,0.1378530264,0.3896616399,0.6724713445,0.6215373278,-0.0994028300,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3750114441,0.3588976860,-0.3066499829,0.9852852225,-0.1662126034,-0.0457692742,0.2567807436,0.6776952147,0.1344904453,-0.6759794950,
