Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7009.186,0.1831110567,0.0000000000,0.9765923023,0.0638447255,0.0048829615,-1.0104068518,-0.1551561058,-0.0384533219,-0.4310434163,-0.0002321973,0.0087128095,-0.0124687552,0.0317306779,0.0936433300,-0.9952101111,0.0049098074,-11.7801446915,-1.6479995251,16.3579216003,-0.5119785070,0.6875209808,-0.5363933444,-0.3042085171,0.4624164701,-0.3282570839,0.1047465801,0.2823524177,0.1386228800,0.3910587430,0.6731436849,0.6201848388,-0.0978005901,-11.7801446915,-1.6479995251,16.3579216003,-0.5119785070,0.6875209808,-0.5363933444,-0.3042085171,0.4624164701,-0.3282570839,0.1047465801,0.2823524177,0.1386228800,0.3910587430,0.6731436849,0.6201848388,-0.0978005901,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3750114441,0.3574327826,-0.3066499829,0.9852851629,-0.1662130803,-0.0457695723,0.2570635974,0.6776388288,0.1347736269,-0.6758720875,
7009.199,0.1220740378,0.0610370189,0.9765923023,0.0661641285,0.0019531846,-1.0106509924,-0.1527146250,-0.0397961363,-0.4331187010,0.0020709410,0.0057864375,-0.0127139091,0.0317387767,0.0936118811,-0.9952129126,0.0049112639,-11.5359964371,-3.9674062729,15.9306621552,-0.5091708302,0.6964324117,-0.5300454497,-0.3023774028,0.4652241468,-0.3263038993,0.1064946055,0.2866627574,0.1431588531,0.3925730884,0.6737748384,0.6187674999,-0.0963545069,-11.5359964371,-3.9674062729,15.9306621552,-0.5091708302,0.6964324117,-0.5300454497,-0.3023774028,0.4652241468,-0.3263038993,0.1064946055,0.2866627574,0.1431588531,0.3925730884,0.6737748384,0.6187674999,-0.0963545069,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3750114441,0.3559679091,-0.3066499829,0.9852852225,-0.1662136316,-0.0457699895,0.2573409379,0.6775835156,0.1350512803,-0.6757667065,
7009.212,0.1831110567,0.0610370189,0.9765923023,0.0655537620,0.0035401471,-1.0107730627,-0.1558885425,-0.0433362834,-0.4339731932,0.0014474764,0.0073795863,-0.0128368735,0.0317449942,0.0936178043,-0.9952119589,0.0049151503,-11.3528852463,-4.2725911140,16.1137733459,-0.5105136037,0.7109591961,-0.5272377729,-0.3004242182,0.4629047513,-0.3263038993,0.1040955782,0.2965742946,0.1441046596,0.3941033185,0.6744229198,0.6173073053,-0.0949281827,-11.3528852463,-4.2725911140,16.1137733459,-0.5105136037,0.7109591961,-0.5272377729,-0.3004242182,0.4629047513,-0.3263038993,0.1040955782,0.2965742946,0.1441046596,0.3941033185,0.6744229198,0.6173073053,-0.0949281827,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3723258078,0.3584093750,-0.3125095367,0.9852849245,-0.1662141234,-0.0457701087,0.2576105595,0.6775294542,0.1353212297,-0.6756640077,
7009.225,0.1220740378,0.0610370189,0.9765923023,0.0667745024,0.0042725913,-1.0110172033,-0.1554002464,-0.0438245796,-0.4315317273,0.0026492178,0.0081039462,-0.0130822062,0.0317547694,0.0936318859,-0.9952104688,0.0049124649,-11.0477008820,-4.3336281776,16.4799957275,-0.5134434104,0.7234107256,-0.5211340785,-0.2990813851,0.4624164701,-0.3303323388,0.1000836492,0.3043946028,0.1483216286,0.3956331313,0.6751157641,0.6157839298,-0.0935232192,-11.0477008820,-4.3336281776,16.4799957275,-0.5134434104,0.7234107256,-0.5211340785,-0.2990813851,0.4624164701,-0.3303323388,0.1000836492,0.3043946028,0.1483216286,0.3956331313,0.6751157641,0.6157839298,-0.0935232192,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3574327826,-0.3105563521,0.9852849245,-0.1662146896,-0.0457704663,0.2578801513,0.6774754524,0.1355911344,-0.6755613089,
7009.238,0.1831110567,0.1220740378,1.0376293659,0.0633564293,0.0019531846,-1.0096743107,-0.1539353579,-0.0432142094,-0.4314096570,-0.0007819235,0.0057992530,-0.0117401481,0.0317605734,0.0936370417,-0.9952096939,0.0049205711,-10.0100708008,-4.6998505592,16.9682903290,-0.5158848763,0.7221900225,-0.5086824894,-0.2961516082,0.4613177776,-0.3319193125,0.0965836048,0.2986257672,0.1588783264,0.3971364796,0.6758739352,0.6141808033,-0.0922074914,-10.0100708008,-4.6998505592,16.9682903290,-0.5158848763,0.7221900225,-0.5086824894,-0.2961516082,0.4613177776,-0.3319193125,0.0965836048,0.2986257672,0.1588783264,0.3971364796,0.6758739352,0.6141808033,-0.0922074914,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3564561903,-0.3125095367,0.9852848053,-0.1662151664,-0.0457707644,0.2581410110,0.6774230003,0.1358523518,-0.6754617691,
7009.251,0.1831110567,0.1220740378,0.9765923023,0.0654316843,0.0040284432,-1.0102847815,-0.1527146250,-0.0427259132,-0.4284798801,0.0012702271,0.0078782216,-0.0123521686,0.0317718685,0.0936455131,-0.9952086210,0.0049237739,-9.2165899277,-5.1271095276,16.9072551727,-0.5051423907,0.7116916180,-0.5127109885,-0.2992034554,0.4587542415,-0.3347270191,0.1062753797,0.2837276161,0.1530051231,0.3985824585,0.6766535044,0.6125696301,-0.0909614637,-9.2165899277,-5.1271095276,16.9072551727,-0.5051423907,0.7116916180,-0.5127109885,-0.2992034554,0.4587542415,-0.3347270191,0.1062753797,0.2837276161,0.1530051231,0.3985824585,0.6766535044,0.6125696301,-0.0909614637,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3598742783,-0.3105563521,0.9852845669,-0.1662156731,-0.0457708240,0.2584142089,0.6773679256,0.1361259520,-0.6753573418,
7009.264,0.1831110567,0.1220740378,0.9765923023,0.0660420582,0.0025635548,-1.0106509924,-0.1572313607,-0.0434583575,-0.4329966009,0.0018547699,0.0064242720,-0.0127201080,0.0317842215,0.0936488882,-0.9952077866,0.0049305437,-8.7282934189,-5.2491836548,16.4189586639,-0.4853663743,0.7025361061,-0.5238196850,-0.2959074676,0.4654683173,-0.3303323388,0.1249608099,0.2703234553,0.1401506066,0.3999510109,0.6774320006,0.6109946966,-0.0897442997,-8.7282934189,-5.2491836548,16.4189586639,-0.4853663743,0.7025361061,-0.5238196850,-0.2959074676,0.4654683173,-0.3303323388,0.1249608099,0.2703234553,0.1401506066,0.3999510109,0.6774320006,0.6109946966,-0.0897442997,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3623157442,-0.3125095367,0.9852845669,-0.1662162393,-0.0457713008,0.2586893737,0.6773124337,0.1364015043,-0.6752521396,
7009.277,0.1831110567,0.1220740378,0.9765923023,0.0671407208,0.0031739250,-1.0111392736,-0.1558885425,-0.0429700613,-0.4278694987,0.0029224530,0.0070425239,-0.0132104158,0.0317992829,0.0936510414,-0.9952071905,0.0049359929,-8.7893304825,-5.8595538139,14.7099218369,-0.4563127458,0.7096163630,-0.5318765640,-0.2962736785,0.4637592733,-0.3304544091,0.1529918015,0.2732967734,0.1303452253,0.4013048410,0.6781356335,0.6094968915,-0.0885637105,-8.7893304825,-5.8595538139,14.7099218369,-0.4563127458,0.7096163630,-0.5318765640,-0.2962736785,0.4637592733,-0.3304544091,0.1529918015,0.2732967734,0.1303452253,0.4013048410,0.6781356335,0.6094968915,-0.0885637105,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3569445014,-0.3105563521,0.9852843881,-0.1662167609,-0.0457715392,0.2589520812,0.6772592664,0.1366645992,-0.6751515269,
7009.290,0.2441480756,0.0610370189,0.9765923023,0.0670186505,0.0028077029,-1.0108951330,-0.1569872200,-0.0390636921,-0.4279915690,0.0027807429,0.0066965860,-0.0129675865,0.0318083800,0.0935995281,-0.9952115417,0.0049453718,-9.2165899277,-6.7751092911,13.7333288193,-0.4625385404,0.7214575410,-0.5261390805,-0.2972502708,0.4657124579,-0.3244727850,0.1459317207,0.2810778320,0.1341601610,0.4027479887,0.6787213087,0.6080545783,-0.0874325857,-9.2165899277,-6.7751092911,13.7333288193,-0.4625385404,0.7214575410,-0.5261390805,-0.2972502708,0.4657124579,-0.3244727850,0.1459317207,0.2810778320,0.1341601610,0.4027479887,0.6787213087,0.6080545783,-0.0874325857,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3554795980,-0.3086031675,0.9852844477,-0.1662172824,-0.0457720160,0.2592156827,0.6772058606,0.1369286180,-0.6750505567,
7009.303,0.1831110567,0.1220740378,0.9765923023,0.0665303543,0.0014648885,-1.0107730627,-0.1554002464,-0.0408948027,-0.4295785427,0.0022646114,0.0053699571,-0.0128473639,0.0318216160,0.0935756266,-0.9952134490,0.0049539744,-9.4607381821,-7.3854794502,13.0008850098,-0.4768211842,0.7282937169,-0.5205237269,-0.2961516082,0.4603411853,-0.3256935477,0.1309800744,0.2839272320,0.1377182007,0.4042485356,0.6792486906,0.6066180468,-0.0863839090,-9.4607381821,-7.3854794502,13.0008850098,-0.4768211842,0.7282937169,-0.5205237269,-0.2961516082,0.4603411853,-0.3256935477,0.1309800744,0.2839272320,0.1377182007,0.4042485356,0.6792486906,0.6066180468,-0.0863839090,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3584093750,-0.3125095367,0.9852841496,-0.1662177294,-0.0457721949,0.2594754696,0.6771529913,0.1371888518,-0.6749507785,
7009.316,0.2441480756,0.1220740378,0.9765923023,0.0666524246,0.0020752586,-1.0104068518,-0.1591845453,-0.0382091738,-0.4361705482,0.0023582950,0.0060040504,-0.0124830604,0.0318350084,0.0935057253,-0.9952194691,0.0049648862,-8.8503675461,-6.7751092911,12.2074041367,-0.4956206083,0.7248756289,-0.5201574564,-0.2948088050,0.4635151327,-0.3225196004,0.1115573049,0.2767502964,0.1361091137,0.4056766927,0.6797329187,0.6052598953,-0.0853999034,-8.8503675461,-6.7751092911,12.2074041367,-0.4956206083,0.7248756289,-0.5201574564,-0.2948088050,0.4635151327,-0.3225196004,0.1115573049,0.2767502964,0.1361091137,0.4056766927,0.6797329187,0.6052598953,-0.0853999034,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3593859673,-0.3125095367,0.9852842093,-0.1662182808,-0.0457726121,0.2597368658,0.6770998240,0.1374506652,-0.6748504043,
7009.329,0.1831110567,0.1220740378,0.9765923023,0.0671407208,0.0023194067,-1.0108951330,-0.1545457393,-0.0415051728,-0.4309213459,0.0028160885,0.0062599741,-0.0129733682,0.0318497308,0.0934921280,-0.9952202439,0.0049717464,-8.3010349274,-6.1647391319,12.0242929459,-0.4887844622,0.7235327959,-0.5151524544,-0.2937101424,0.4604632854,-0.3295999169,0.1176908910,0.2717351913,0.1392440796,0.4070279598,0.6802724004,0.6038801670,-0.0844390839,-8.3010349274,-6.1647391319,12.0242929459,-0.4887844622,0.7235327959,-0.5151524544,-0.2937101424,0.4604632854,-0.3295999169,0.1176908910,0.2717351913,0.1392440796,0.4070279598,0.6802724004,0.6038801670,-0.0844390839,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3564561903,-0.3066499829,0.9852840900,-0.1662188172,-0.0457729101,0.2600038350,0.6770453453,0.1377181113,-0.6747477055,
7009.342,0.1831110567,0.1220740378,0.9765923023,0.0662862062,0.0040284432,-1.0113834143,-0.1569872200,-0.0386974700,-0.4342173636,0.0019355863,0.0079723010,-0.0134633780,0.0318628177,0.0934346989,-0.9952251911,0.0049727657,-7.8737754822,-6.1037020683,11.7191076279,-0.4884182215,0.7289040685,-0.5136875510,-0.2927335501,0.4627826810,-0.3267922103,0.1173570752,0.2735204101,0.1388697624,0.4083487093,0.6808002591,0.6025222540,-0.0835024342,-7.8737754822,-6.1037020683,11.7191076279,-0.4884182215,0.7289040685,-0.5136875510,-0.2927335501,0.4627826810,-0.3267922103,0.1173570752,0.2735204101,0.1388697624,0.4083487093,0.6808002591,0.6025222540,-0.0835024342,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3715933859,0.3588976860,-0.3066499829,0.9852837920,-0.1662192792,-0.0457730293,0.2602763772,0.6769895554,0.1379911900,-0.6746426821,
7009.355,0.1831110567,0.1220740378,0.9765923023,0.0667745024,0.0035401471,-1.0116275549,-0.1530808508,-0.0413830988,-0.4300668240,0.0023957118,0.0074896985,-0.0137093067,0.0318766497,0.0934242085,-0.9952257276,0.0049765860,-6.9582200050,-4.1505174637,10.9256267548,-0.4653462470,0.7324442267,-0.5136875510,-0.2904141247,0.4635151327,-0.3252052367,0.1394794285,0.2736294270,0.1373459697,0.4094858170,0.6813554168,0.6012610793,-0.0824899152,-6.9582200050,-4.1505174637,10.9256267548,-0.4653462470,0.7324442267,-0.5136875510,-0.2904141247,0.4635151327,-0.3252052367,0.1394794285,0.2736294270,0.1373459697,0.4094858170,0.6813554168,0.6012610793,-0.0824899152,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3564561903,-0.3066499829,0.9852837920,-0.1662198454,-0.0457735062,0.2605404854,0.6769354939,0.1382557899,-0.6745408773,
7009.368,0.1831110567,0.0610370189,0.9765923023,0.0653096139,0.0021973327,-1.0113834143,-0.1549119502,-0.0410168767,-0.4343394339,0.0009205490,0.0061591761,-0.0134658813,0.0318813063,0.0934026241,-0.9952275753,0.0049824980,-6.8971829414,-3.8453321457,9.8879966736,-0.4561906755,0.7297586203,-0.5164952278,-0.2896817029,0.4592425227,-0.3300881982,0.1476940811,0.2676469088,0.1330789328,0.4105711281,0.6818954945,0.6000409722,-0.0815123320,-6.8971829414,-3.8453321457,9.8879966736,-0.4561906755,0.7297586203,-0.5164952278,-0.2896817029,0.4592425227,-0.3300881982,0.1476940811,0.2676469088,0.1330789328,0.4105711281,0.6818954945,0.6000409722,-0.0815123320,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3740348518,0.3554795980,-0.3105563521,0.9852838516,-0.1662203670,-0.0457739234,0.2607895434,0.6768844128,0.1385053098,-0.6744447947,
7009.381,0.1831110567,0.1220740378,0.9765923023,0.0684835389,0.0028077029,-1.0105289221,-0.1541795135,-0.0423596911,-0.4332407713,0.0040577352,0.0067787580,-0.0126138330,0.0318991989,0.0934009328,-0.9952270985,0.0049887532,-7.0192570686,-3.8453321457,8.7282934189,-0.4561906755,0.7314676642,-0.5185705423,-0.2907803655,0.4620502293,-0.3256935477,0.1468361318,0.2661889493,0.1295386553,0.4116506875,0.6823397875,0.5989242792,-0.0805548877,-7.0192570686,-3.8453321457,8.7282934189,-0.4561906755,0.7314676642,-0.5185705423,-0.2907803655,0.4620502293,-0.3256935477,0.1468361318,0.2661889493,0.1295386553,0.4116506875,0.6823397875,0.5989242792,-0.0805548877,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3559679091,-0.3105563521,0.9852836132,-0.1662208885,-0.0457741618,0.2610383928,0.6768332124,0.1387546510,-0.6743485928,
7009.394,0.1831110567,0.1220740378,0.9765923023,0.0666524246,0.0024414808,-1.0107730627,-0.1568651348,-0.0378429517,-0.4273812175,0.0021991432,0.0064235190,-0.0128598213,0.0319127180,0.0933342576,-0.9952329993,0.0049933721,-7.4465165138,-3.4791100025,6.8971829414,-0.4751121700,0.7364726663,-0.5224769115,-0.2860194743,0.4620502293,-0.3208105862,0.1272124350,0.2682240009,0.1241453290,0.4127275944,0.6826602817,0.5979375839,-0.0796544850,-7.4465165138,-3.4791100025,6.8971829414,-0.4751121700,0.7364726663,-0.5224769115,-0.2860194743,0.4620502293,-0.3208105862,0.1272124350,0.2682240009,0.1241453290,0.4127275944,0.6826602817,0.5979375839,-0.0796544850,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3588976860,-0.3086031675,0.9852837324,-0.1662214398,-0.0457746387,0.2613009512,0.6767791510,0.1390177459,-0.6742470860,
7009.407,0.1831110567,0.0610370189,0.9765923023,0.0681173131,0.0009765923,-1.0110172033,-0.1560106277,-0.0419934690,-0.4299447536,0.0036402196,0.0049767974,-0.0131055117,0.0319237970,0.0933233574,-0.9952335358,0.0050031859,-7.5075531006,-3.4180731773,6.4699239731,-0.4880520105,0.7435529828,-0.5116122961,-0.2896817029,0.4635151327,-0.3222754598,0.1136482358,0.2723742127,0.1334613562,0.4138325453,0.6829280257,0.5969836116,-0.0787767917,-7.5075531006,-3.4180731773,6.4699239731,-0.4880520105,0.7435529828,-0.5116122961,-0.2896817029,0.4635151327,-0.3222754598,0.1136482358,0.2723742127,0.1334613562,0.4138325453,0.6829280257,0.5969836116,-0.0787767917,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3618274629,-0.3105563521,0.9852833152,-0.1662219167,-0.0457746387,0.2615648806,0.6767245531,0.1392822862,-0.6741447449,
7009.420,0.1831110567,0.1220740378,0.9155552983,0.0654316843,0.0030518509,-1.0112613440,-0.1556444019,-0.0389416181,-0.4304330647,0.0009334981,0.0070592049,-0.0133510828,0.0319342017,0.0932790413,-0.9952373505,0.0050063119,-7.1413311958,-2.9908139706,6.3478498459,-0.4943998456,0.7469710112,-0.5073397160,-0.2883388698,0.4638813436,-0.3267922103,0.1066582799,0.2729291916,0.1362338662,0.4148972929,0.6832279563,0.5960115194,-0.0779322609,-7.1413311958,-2.9908139706,6.3478498459,-0.4943998456,0.7469710112,-0.5073397160,-0.2883388698,0.4638813436,-0.3267922103,0.1066582799,0.2729291916,0.1362338662,0.4148972929,0.6832279563,0.5960115194,-0.0779322609,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3559679091,-0.3125095367,0.9852833152,-0.1662224680,-0.0457750559,0.2618068159,0.6766745448,0.1395247281,-0.6740509868,
7009.433,0.1831110567,0.1220740378,0.9155552983,0.0671407208,0.0020752586,-1.0105289221,-0.1557664722,-0.0439466536,-0.4378795624,0.0026129112,0.0060945442,-0.0126206279,0.0319483168,0.0932976231,-0.9952350855,0.0050142375,-6.3478498459,-2.1973326206,5.8595538139,-0.4641254842,0.7414777279,-0.4984282851,-0.2850428820,0.4591204524,-0.3176366389,0.1361569464,0.2646659315,0.1438221931,0.4158603847,0.6835280657,0.5951117873,-0.0770382211,-6.3478498459,-2.1973326206,5.8595538139,-0.4641254842,0.7414777279,-0.4984282851,-0.2850428820,0.4591204524,-0.3176366389,0.1361569464,0.2646659315,0.1438221931,0.4158603847,0.6835280657,0.5951117873,-0.0770382211,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3564561903,-0.3066499829,0.9852832556,-0.1662229449,-0.0457753539,0.2620632350,0.6766213775,0.1397817582,-0.6739514470,
7009.446,0.1220740378,0.0610370189,0.9155552983,0.0676290169,0.0029297769,-1.0108951330,-0.1555223316,-0.0415051728,-0.4276253581,0.0030800924,0.0069460911,-0.0129881501,0.0319590382,0.0932875052,-0.9952356815,0.0050134216,-6.4088869095,-2.1973326206,5.1271095276,-0.4552140832,0.7365947366,-0.5091708302,-0.2862636149,0.4611957073,-0.3159276247,0.1443078518,0.2571199536,0.1318066120,0.4167879820,0.6837838888,0.5942824483,-0.0761515349,-6.4088869095,-2.1973326206,5.1271095276,-0.4552140832,0.7365947366,-0.5091708302,-0.2862636149,0.4611957073,-0.3159276247,0.1443078518,0.2571199536,0.1318066120,0.4167879820,0.6837838888,0.5942824483,-0.0761515349,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3593859673,-0.3125095367,0.9852832556,-0.1662234515,-0.0457757711,0.2623110116,0.6765699387,0.1400301158,-0.6738551855,
7009.459,0.1831110567,0.0610370189,0.9765923023,0.0676290169,0.0025635548,-1.0101627111,-0.1577196568,-0.0417493209,-0.4233527780,0.0030588582,0.0065900371,-0.0122571588,0.0319692306,0.0932702720,-0.9952370524,0.0050189248,-6.7140722275,-2.1362955570,4.1505174637,-0.4515518546,0.7330545783,-0.5205237269,-0.2841883600,0.4622943699,-0.3192236125,0.1472553611,0.2510295212,0.1192083359,0.4176881611,0.6840138435,0.5934933424,-0.0753032342,-6.7140722275,-2.1362955570,4.1505174637,-0.4515518546,0.7330545783,-0.5205237269,-0.2841883600,0.4622943699,-0.3192236125,0.1472553611,0.2510295212,0.1192083359,0.4176881611,0.6840138435,0.5934933424,-0.0753032342,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3545030057,-0.3066499829,0.9852830172,-0.1662239283,-0.0457758904,0.2625589371,0.6765183210,0.1402786523,-0.6737586856,
7009.472,0.1831110567,0.0610370189,0.9765923023,0.0677510947,0.0039063692,-1.0099185705,-0.1562547684,-0.0394299142,-0.4309213459,0.0031591505,0.0079363305,-0.0120144486,0.0319801569,0.0932253897,-0.9952408671,0.0050202352,-7.8737754822,-3.7232582569,2.6245918274,-0.4859767556,0.7372050881,-0.5094149709,-0.2857753336,0.4602191150,-0.3192236125,0.1125511527,0.2527094483,0.1287108660,0.4187735617,0.6840684414,0.5927534699,-0.0746043250,-7.8737754822,-3.7232582569,2.6245918274,-0.4859767556,0.7372050881,-0.5094149709,-0.2857753336,0.4602191150,-0.3192236125,0.1125511527,0.2527094483,0.1287108660,0.4187735617,0.6840684414,0.5927534699,-0.0746043250,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3613391519,-0.3105563521,0.9852830172,-0.1662244946,-0.0457763076,0.2628147602,0.6764650345,0.1405351013,-0.6736590862,
7009.485,0.1220740378,0.0610370189,0.9765923023,0.0660420582,0.0051271096,-1.0106509924,-0.1561326981,-0.0412610248,-0.4317758679,0.0014370903,0.0091438852,-0.0127476454,0.0319873728,0.0932045206,-0.9952425361,0.0050136074,-8.0568866730,-5.0050354004,3.3570361137,-0.5322428346,0.7646718025,-0.4878078699,-0.2835779786,0.4620502293,-0.3184911609,0.0662395358,0.2775969505,0.1483950615,0.4200251400,0.6841098666,0.5918940902,-0.0740097240,-8.0568866730,-5.0050354004,3.3570361137,-0.5322428346,0.7646718025,-0.4878078699,-0.2835779786,0.4620502293,-0.3184911609,0.0662395358,0.2775969505,0.1483950615,0.4200251400,0.6841098666,0.5918940902,-0.0740097240,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3715933859,0.3579210937,-0.3125095367,0.9852828383,-0.1662249863,-0.0457765460,0.2630556226,0.6764146686,0.1407765597,-0.6735651493,
7009.498,0.1220740378,0.0610370189,0.9155552983,0.0662862062,0.0030518509,-1.0119937658,-0.1568651348,-0.0424817652,-0.4295785427,0.0016674325,0.0070650908,-0.0140913129,0.0319944210,0.0932031870,-0.9952425361,0.0050124484,-7.3244423866,-4.6998505592,5.7374796867,-0.5894955397,0.7967772484,-0.4792626798,-0.2849208117,0.4616840184,-0.3177587092,0.0088518858,0.3069854081,0.1549787223,0.4212960899,0.6842532158,0.5908988118,-0.0734089985,-7.3244423866,-4.6998505592,5.7374796867,-0.5894955397,0.7967772484,-0.4792626798,-0.2849208117,0.4616840184,-0.3177587092,0.0088518858,0.3069854081,0.1549787223,0.4212960899,0.6842532158,0.5908988118,-0.0734089985,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3545030057,-0.3105563521,0.9852827191,-0.1662254781,-0.0457767844,0.2632893920,0.6763657331,0.1410109252,-0.6734738946,
7009.511,0.1831110567,0.0610370189,0.9155552983,0.0666524246,0.0021973327,-1.0095522404,-0.1566209942,-0.0395519882,-0.4333628416,0.0020173565,0.0062218793,-0.0116508603,0.0320022181,0.0931638852,-0.9952458739,0.0050175786,-6.8971829414,-4.0894804001,11.4749593735,-0.5183263421,0.7789544463,-0.5207678676,-0.2827234864,0.4591204524,-0.3158055246,0.0790522695,0.2859018743,0.1118590832,0.4224119484,0.6847934723,0.5895888209,-0.0724889338,-6.8971829414,-4.0894804001,11.4749593735,-0.5183263421,0.7789544463,-0.5207678676,-0.2827234864,0.4591204524,-0.3158055246,0.0790522695,0.2859018743,0.1118590832,0.4224119484,0.6847934723,0.5895888209,-0.0724889338,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3559679091,-0.3086031675,0.9852827787,-0.1662259996,-0.0457773209,0.2635320127,0.6763148904,0.1412541866,-0.6733791828,
7009.524,0.1831110567,0.0610370189,0.9765923023,0.0667745024,0.0012207404,-1.0101627111,-0.1557664722,-0.0395519882,-0.4287240207,0.0021228567,0.0052620615,-0.0122624636,0.0320099108,0.0931226611,-0.9952494502,0.0050253822,-8.7282934189,-5.7985167503,11.9022188187,-0.4972075522,0.7542954683,-0.5644703507,-0.2796716094,0.4620502293,-0.3137302697,0.0992375910,0.2578738928,0.0664009452,0.4236076772,0.6853159666,0.5882356763,-0.0715603083,-8.7282934189,-5.7985167503,11.9022188187,-0.4972075522,0.7542954683,-0.5644703507,-0.2796716094,0.4620502293,-0.3137302697,0.0992375910,0.2578738928,0.0664009452,0.4236076772,0.6853159666,0.5882356763,-0.0715603083,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3525498211,-0.3086031675,0.9852825999,-0.1662264913,-0.0457775593,0.2637630105,0.6762663722,0.1414857954,-0.6732888222,
