Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7009.537,0.1831110567,0.1220740378,0.9765923023,0.0695822015,0.0015869625,-1.0112613440,-0.1574755162,-0.0383312479,-0.4275032878,0.0048899874,0.0056431782,-0.0133638382,0.0320297517,0.0930614397,-0.9952545166,0.0050327256,-11.7191076279,-7.6906642914,11.7801446915,-0.4904934764,0.7300027609,-0.5903500319,-0.2829676270,0.4585101008,-0.3169042170,0.1051936150,0.2300281525,0.0384289026,0.4249981046,0.6857248545,0.5868682265,-0.0706196725,-11.7191076279,-7.6906642914,11.7801446915,-0.4904934764,0.7300027609,-0.5903500319,-0.2829676270,0.4585101008,-0.3169042170,0.1051936150,0.2300281525,0.0384289026,0.4249981046,0.6857248545,0.5868682265,-0.0706196725,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3549913168,-0.3086031675,0.9852824211,-0.1662269831,-0.0457777977,0.2640004456,0.6762163639,0.1417238861,-0.6731958389,
7009.550,0.1831110567,0.0610370189,0.9765923023,0.0690939054,0.0032959990,-1.0111392736,-0.1536912173,-0.0404065065,-0.4271370471,0.0043743178,0.0073586036,-0.0132435560,0.0320432223,0.0930379033,-0.9952562451,0.0050364281,-17.5786609650,-12.8788108826,10.7425155640,-0.4581438601,0.7107150555,-0.5608081222,-0.2810144424,0.4577776492,-0.3154393137,0.1373880208,0.2066127062,0.0648154616,0.4270005822,0.6858426332,0.5853844881,-0.0697046593,-17.5786609650,-12.8788108826,10.7425155640,-0.4581438601,0.7107150555,-0.5608081222,-0.2810144424,0.4577776492,-0.3154393137,0.1373880208,0.2066127062,0.0648154616,0.4270005822,0.6858426332,0.5853844881,-0.0697046593,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3540147245,-0.3105563521,0.9852824211,-0.1662274897,-0.0457780957,0.2642281950,0.6761683822,0.1419522613,-0.6731066108,
7009.563,0.1831110567,0.0610370189,0.9155552983,0.0670186505,0.0073244423,-1.0110172033,-0.1528366953,-0.0391857661,-0.4276253581,0.0022819191,0.0113728251,-0.0131225586,0.0320525840,0.0930062011,-0.9952590466,0.0050291233,-18.7994022369,-14.4657735825,9.8879966736,-0.4703512788,0.7341532707,-0.5171056390,-0.2775963545,0.4591204524,-0.3147068620,0.1253392100,0.2257748842,0.1048978567,0.4292489588,0.6858482957,0.5838299394,-0.0688736364,-18.7994022369,-14.4657735825,9.8879966736,-0.4703512788,0.7341532707,-0.5171056390,-0.2775963545,0.4591204524,-0.3147068620,0.1253392100,0.2257748842,0.1048978567,0.4292489588,0.6858482957,0.5838299394,-0.0688736364,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3105563521,0.3540147245,-0.3086031675,0.9852822423,-0.1662279963,-0.0457783341,0.2644964159,0.6761116982,0.1422212869,-0.6730013490,
7009.576,0.1831110567,0.0000000000,0.8545182943,0.0648213178,0.0054933317,-1.0090639591,-0.1555223316,-0.0394299142,-0.4359263778,0.0000883564,0.0095358603,-0.0111690164,0.0320511460,0.0929739103,-0.9952619672,0.0050249933,-18.3111057281,-13.9164400101,9.4607381821,-0.4771874249,0.7617419958,-0.4751121700,-0.2802819908,0.4614398777,-0.3142185807,0.1186772287,0.2490685582,0.1431895792,0.4315325618,0.6858165264,0.5822799802,-0.0680350438,-18.3111057281,-13.9164400101,9.4607381821,-0.4771874249,0.7617419958,-0.4751121700,-0.2802819908,0.4614398777,-0.3142185807,0.1186772287,0.2490685582,0.1431895792,0.4315325618,0.6858165264,0.5822799802,-0.0680350438,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3117770851,0.3525498211,-0.3066499829,0.9852822423,-0.1662285179,-0.0457788110,0.2647635341,0.6760551929,0.1424892247,-0.6728965044,
7009.589,0.1831110567,0.0000000000,0.8545182943,0.0628681332,0.0053712577,-1.0102847815,-0.1550340354,-0.0389416181,-0.4278694987,-0.0018511415,0.0094085950,-0.0123889446,0.0320447348,0.0929385945,-0.9952657223,0.0050206305,-15.1371803284,-8.6672563553,9.0334787369,-0.4732810557,0.8020264506,-0.4531388283,-0.2794274688,0.4626606107,-0.3136081994,0.1221868694,0.2853204608,0.1621823907,0.4334130883,0.6859202385,0.5808765292,-0.0670259446,-15.1371803284,-8.6672563553,9.0334787369,-0.4732810557,0.8020264506,-0.4531388283,-0.2794274688,0.4626606107,-0.3136081994,0.1221868694,0.2853204608,0.1621823907,0.4334130883,0.6859202385,0.5808765292,-0.0670259446,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3535264134,-0.3125095367,0.9852820635,-0.1662290245,-0.0457789898,0.2649820149,0.6760088205,0.1427083313,-0.6728105545,
7009.602,0.2441480756,0.0610370189,0.8545182943,0.0648213178,0.0021973327,-1.0102847815,-0.1568651348,-0.0373546556,-0.4282357395,0.0000954792,0.0062558209,-0.0123894215,0.0320473388,0.0928777829,-0.9952710867,0.0050295140,-13.6722927094,-5.0050354004,8.3620719910,-0.4625385404,0.8023926616,-0.4625385404,-0.2784508765,0.4604632854,-0.3125095367,0.1321366429,0.2819089293,0.1503615379,0.4349807799,0.6860877275,0.5796352029,-0.0658916086,-13.6722927094,-5.0050354004,8.3620719910,-0.4625385404,0.8023926616,-0.4625385404,-0.2784508765,0.4604632854,-0.3125095367,0.1321366429,0.2819089293,0.1503615379,0.4349807799,0.6860877275,0.5796352029,-0.0658916086,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3108004928,0.3545030057,-0.3105563521,0.9852821231,-0.1662295461,-0.0457795858,0.2652426660,0.6759535074,0.1429698020,-0.6727080345,
7009.615,0.2441480756,0.1220740378,0.9155552983,0.0631122813,0.0029297769,-1.0094301701,-0.1562547684,-0.0406506546,-0.4328745306,-0.0016225725,0.0070063700,-0.0115355253,0.0320511013,0.0928553119,-0.9952731133,0.0050382270,-13.0008850098,-2.2583696842,7.1413311958,-0.4425183833,0.7931150198,-0.4627826810,-0.2790612578,0.4565569162,-0.3115329444,0.1511156857,0.2690612674,0.1480820179,0.4363342524,0.6862474680,0.5785673857,-0.0646534562,-13.0008850098,-2.2583696842,7.1413311958,-0.4425183833,0.7931150198,-0.4627826810,-0.2790612578,0.4565569162,-0.3115329444,0.1511156857,0.2690612674,0.1480820179,0.4363342524,0.6862474680,0.5785673857,-0.0646534562,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3093356192,0.3545030057,-0.3105563521,0.9852818251,-0.1662300378,-0.0457796454,0.2655027807,0.6758980751,0.1432307810,-0.6726054549,
7009.628,0.2441480756,0.1831110567,0.9155552983,0.0648213178,-0.0014648885,-1.0099185705,-0.1529587656,-0.0410168767,-0.4355601668,0.0000586510,0.0026514535,-0.0120258927,0.0320631787,0.0928457826,-0.9952733517,0.0050590141,-12.5125885010,-2.0752587318,4.2115545273,-0.4338511229,0.7822504640,-0.4276253581,-0.2821131051,0.4631488919,-0.3193456829,0.1590221524,0.2549381256,0.1811711788,0.4376769662,0.6862895489,0.5776228309,-0.0635656491,-12.5125885010,-2.0752587318,4.2115545273,-0.4338511229,0.7822504640,-0.4276253581,-0.2821131051,0.4631488919,-0.3193456829,0.1590221524,0.2549381256,0.1811711788,0.4376769662,0.6862895489,0.5776228309,-0.0635656491,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3095797598,0.3545030057,-0.3086031675,0.9852817059,-0.1662305593,-0.0457800031,0.2657664120,0.6758418679,0.1434952766,-0.6725014448,
7009.641,0.2441480756,0.2441480756,0.9155552983,0.0634784997,-0.0012207404,-1.0100406408,-0.1533249915,-0.0397961363,-0.4349497855,-0.0013158768,0.0029339520,-0.0121501088,0.0320773348,0.0928191319,-0.9952754974,0.0050787311,-12.0853300095,-3.3570361137,3.6011841297,-0.4554582238,0.7876216769,-0.4193243086,-0.2812585831,0.4572893381,-0.3142185807,0.1369262338,0.2571992278,0.1872431934,0.4390829504,0.6862677336,0.5766833425,-0.0626291931,-12.0853300095,-3.3570361137,3.6011841297,-0.4554582238,0.7876216769,-0.4193243086,-0.2812585831,0.4572893381,-0.3142185807,0.1369262338,0.2571992278,0.1872431934,0.4390829504,0.6862677336,0.5766833425,-0.0626291931,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3117770851,0.3535264134,-0.3066499829,0.9852817655,-0.1662311107,-0.0457804203,0.2660297453,0.6757856607,0.1437595040,-0.6723974943,
7009.654,0.2441480756,0.2441480756,0.9155552983,0.0644550920,0.0012207404,-1.0100406408,-0.1510055810,-0.0372325815,-0.4340952933,-0.0003755838,0.0054015233,-0.0121526122,0.0320945047,0.0927649364,-0.9952797294,0.0050916704,-11.4139223099,-3.8453321457,3.9674062729,-0.4786522985,0.7965331078,-0.4213995934,-0.2822351754,0.4583880007,-0.3075045049,0.1133219600,0.2630898952,0.1829161048,0.4404873550,0.6862272024,0.5757547021,-0.0617499202,-11.4139223099,-3.8453321457,3.9674062729,-0.4786522985,0.7965331078,-0.4213995934,-0.2822351754,0.4583880007,-0.3075045049,0.1133219600,0.2630898952,0.1829161048,0.4404873550,0.6862272024,0.5757547021,-0.0617499202,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3112888038,0.3554795980,-0.3105563521,0.9852814078,-0.1662315726,-0.0457804203,0.2662873864,0.6757304072,0.1440180540,-0.6722955108,
7009.667,0.1831110567,0.3051851094,0.9765923023,0.0644550920,0.0002441481,-1.0097965002,-0.1558885425,-0.0418713950,-0.4354380965,-0.0004223883,0.0044457852,-0.0119115710,0.0321169347,0.0927526727,-0.9952800870,0.0051038396,-9.8269596100,-3.7232582569,5.7985167503,-0.5050203204,0.8088625669,-0.4397106767,-0.2817468941,0.4587542415,-0.3073824346,0.0863992572,0.2724636793,0.1625290513,0.4417793751,0.6863394380,0.5747185349,-0.0609188266,-9.8269596100,-3.7232582569,5.7985167503,-0.5050203204,0.8088625669,-0.4397106767,-0.2817468941,0.4587542415,-0.3073824346,0.0863992572,0.2724636793,0.1625290513,0.4417793751,0.6863394380,0.5747185349,-0.0609188266,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3088473082,0.3554795980,-0.3105563521,0.9852814674,-0.1662321240,-0.0457808971,0.2665451765,0.6756751537,0.1442767382,-0.6721935272,
7009.680,0.1831110567,0.2441480756,0.9765923023,0.0677510947,0.0002441481,-1.0113834143,-0.1549119502,-0.0410168767,-0.4358043075,0.0028219745,0.0044665430,-0.0135019422,0.0321418233,0.0927318782,-0.9952811599,0.0051159104,-9.2776269913,-3.6011841297,6.6530351639,-0.5000152588,0.8082522154,-0.4400769174,-0.2811365128,0.4583880007,-0.3111667335,0.0907351375,0.2688800693,0.1601615846,0.4430225194,0.6865521669,0.5735928416,-0.0600983575,-9.2776269913,-3.6011841297,6.6530351639,-0.5000152588,0.8082522154,-0.4400769174,-0.2811365128,0.4583880007,-0.3111667335,0.0907351375,0.2688800693,0.1601615846,0.4430225194,0.6865521669,0.5735928416,-0.0600983575,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3125095367,0.3579210937,-0.2929776907,0.9852812290,-0.1662326455,-0.0457810163,0.2668515742,0.6756092310,0.1445843130,-0.6720719934,
7009.693,0.1831110567,0.3051851094,0.9155552983,0.0703146458,0.0003662221,-1.0111392736,-0.1540574431,-0.0411389507,-0.4338511229,0.0053107962,0.0046079862,-0.0132628083,0.0321782418,0.0927207395,-0.9952809811,0.0051286747,-8.9114046097,-4.2725911140,7.3244423866,-0.4998931885,0.8061769605,-0.4329966009,-0.2807703018,0.4583880007,-0.3098239005,0.0902029276,0.2638120055,0.1651860178,0.4442860484,0.6868004799,0.5723983049,-0.0593177974,-8.9114046097,-4.2725911140,7.3244423866,-0.4998931885,0.8061769605,-0.4329966009,-0.2807703018,0.4583880007,-0.3098239005,0.0902029276,0.2638120055,0.1651860178,0.4442860484,0.6868004799,0.5723983049,-0.0593177974,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3110446632,0.3545030057,-0.3086031675,0.9852812290,-0.1662331969,-0.0457815528,0.2671075165,0.6755541563,0.1448411793,-0.6719704866,
7009.706,0.1831110567,0.2441480756,0.9155552983,0.0697042793,0.0023194067,-1.0117496252,-0.1556444019,-0.0401623584,-0.4406872690,0.0046398863,0.0065708212,-0.0138770938,0.0322081260,0.0926909521,-0.9952828884,0.0051353332,-7.3244423866,-5.9205908775,8.7282934189,-0.4996490479,0.8005615473,-0.4206671417,-0.2771080732,0.4577776492,-0.3064058423,0.0898508430,0.2552338243,0.1754066050,0.4455559552,0.6871653795,0.5710375309,-0.0586769804,-7.3244423866,-5.9205908775,8.7282934189,-0.4996490479,0.8005615473,-0.4206671417,-0.2771080732,0.4577776492,-0.3064058423,0.0898508430,0.2552338243,0.1754066050,0.4455559552,0.6871653795,0.5710375309,-0.0586769804,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3093356192,0.3564561903,-0.3125095367,0.9852811694,-0.1662336886,-0.0457817912,0.2673585415,0.6754999757,0.1450931430,-0.6718707681,
7009.719,0.1220740378,0.1220740378,0.9765923023,0.0739768669,0.0045167394,-1.0123599768,-0.1544236541,-0.0373546556,-0.4366588295,0.0088528320,0.0087570073,-0.0144912601,0.0322387330,0.0926233679,-0.9952881336,0.0051303674,-6.4699239731,-5.3712577820,9.2165899277,-0.4792626798,0.7961668968,-0.4320200086,-0.2769860029,0.4600970447,-0.3088473082,0.1094498932,0.2479262352,0.1621578336,0.4467048943,0.6876320243,0.5696442127,-0.0580156259,-6.4699239731,-5.3712577820,9.2165899277,-0.4792626798,0.7961668968,-0.4320200086,-0.2769860029,0.4600970447,-0.3088473082,0.1094498932,0.2479262352,0.1621578336,0.4467048943,0.6876320243,0.5696442127,-0.0580156259,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3559679091,-0.3086031675,0.9852811098,-0.1662341952,-0.0457822084,0.2675807476,0.6754519343,0.1453161389,-0.6717824340,
7009.732,0.1220740378,0.0610370189,0.9765923023,0.0743430927,0.0047608875,-1.0132144690,-0.1561326981,-0.0423596911,-0.4333628416,0.0091688186,0.0089888871,-0.0153490305,0.0322643742,0.0926175267,-0.9952878952,0.0051264027,-6.1037020683,-5.1271095276,9.2165899277,-0.4605853558,0.7933591604,-0.4300668240,-0.2779625952,0.4592425227,-0.3061617017,0.1272509098,0.2422263026,0.1623009443,0.4478066266,0.6881068349,0.5682749152,-0.0573179461,-6.1037020683,-5.1271095276,9.2165899277,-0.4605853558,0.7933591604,-0.4300668240,-0.2779625952,0.4592425227,-0.3061617017,0.1272509098,0.2422263026,0.1623009443,0.4478066266,0.6881068349,0.5682749152,-0.0573179461,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3549913168,-0.3066499829,0.9852809906,-0.1662347019,-0.0457825065,0.2678026855,0.6754038334,0.1455388814,-0.6716940999,
7009.745,0.1831110567,0.0000000000,0.9155552983,0.0740989447,0.0031739250,-1.0108951330,-0.1557664722,-0.0428479873,-0.4294564724,0.0088856667,0.0074074459,-0.0130321980,0.0322835296,0.0926253870,-0.9952864647,0.0051312209,-6.2868127823,-5.8595538139,8.1789608002,-0.4486220777,0.8133792877,-0.4322641790,-0.2762535512,0.4561906755,-0.3086031675,0.1384399831,0.2593925595,0.1582068503,0.4489447176,0.6885632277,0.5668857098,-0.0566842072,-6.2868127823,-5.8595538139,8.1789608002,-0.4486220777,0.8133792877,-0.4322641790,-0.2762535512,0.4561906755,-0.3086031675,0.1384399831,0.2593925595,0.1582068503,0.4489447176,0.6885632277,0.5668857098,-0.0566842072,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3535264134,-0.3125095367,0.9852809310,-0.1662351787,-0.0457829237,0.2680060267,0.6753597260,0.1457429528,-0.6716131568,
7009.758,0.1220740378,-0.0610370189,0.9765923023,0.0737327188,0.0007324442,-1.0118716955,-0.1556444019,-0.0434583575,-0.4283578098,0.0084934235,0.0049735820,-0.0140105486,0.0322960876,0.0926360115,-0.9952851534,0.0051365676,-6.5309610367,-5.7374796867,7.7517013550,-0.4568010569,0.8166753054,-0.4339731932,-0.2750328183,0.4589983821,-0.3097018301,0.1295320392,0.2598863840,0.1545842290,0.4500850439,0.6889971495,0.5655130148,-0.0560780391,-6.5309610367,-5.7374796867,7.7517013550,-0.4568010569,0.8166753054,-0.4339731932,-0.2750328183,0.4589983821,-0.3097018301,0.1295320392,0.2598863840,0.1545842290,0.4500850439,0.6889971495,0.5655130148,-0.0560780391,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3093356192,0.3535264134,-0.3105563521,0.9852807522,-0.1662357002,-0.0457831621,0.2682494521,0.6753067970,0.1459873170,-0.6715160608,
7009.771,0.1220740378,-0.1220740378,0.9765923023,0.0733665004,0.0009765923,-1.0119937658,-0.1602832079,-0.0432142094,-0.4320200086,0.0081138387,0.0052241064,-0.0141335130,0.0323024951,0.0926293284,-0.9952853918,0.0051401495,-6.5919981003,-5.3712577820,7.4465165138,-0.4675435722,0.8106936812,-0.4349497855,-0.2771080732,0.4589983821,-0.3042085171,0.1180899441,0.2511862516,0.1517238319,0.4512071908,0.6893584728,0.5642384887,-0.0554548837,-6.5919981003,-5.3712577820,7.4465165138,-0.4675435722,0.8106936812,-0.4349497855,-0.2771080732,0.4589983821,-0.3042085171,0.1180899441,0.2511862516,0.1517238319,0.4512071908,0.6893584728,0.5642384887,-0.0554548837,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3117770851,0.3505966365,-0.3125095367,0.9852806330,-0.1662362218,-0.0457834601,0.2684772611,0.6752572060,0.1462160051,-0.6714251041,
7009.784,0.1831110567,-0.1220740378,1.0376293659,0.0687276870,0.0018311106,-1.0104068518,-0.1569872200,-0.0408948027,-0.4278694987,0.0034839734,0.0060920715,-0.0125460625,0.0322975703,0.0925980210,-0.9952885509,0.0051454138,-6.0426650047,-3.9674062729,7.3244423866,-0.4641254842,0.7959227562,-0.4465468228,-0.2694174051,0.4586321712,-0.3055513203,0.1206610501,0.2338370681,0.1385054886,0.4521794617,0.6898075342,0.5629697442,-0.0548412278,-6.0426650047,-3.9674062729,7.3244423866,-0.4641254842,0.7959227562,-0.4465468228,-0.2694174051,0.4586321712,-0.3055513203,0.1206610501,0.2338370681,0.1385054886,0.4521794617,0.6898075342,0.5629697442,-0.0548412278,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3095797598,0.3530381322,-0.3125095367,0.9852806330,-0.1662367433,-0.0457838774,0.2687119246,0.6752060652,0.1464515924,-0.6713314056,
7009.797,0.1220740378,-0.1831110567,1.0376293659,0.0662862062,0.0013428144,-1.0105289221,-0.1558885425,-0.0430921353,-0.4320200086,0.0010741055,0.0056089312,-0.0126661062,0.0322815776,0.0925970674,-0.9952890873,0.0051464825,-5.8595538139,-3.2349619865,7.0192570686,-0.4525284469,0.7874996066,-0.4456923008,-0.2766197622,0.4593645930,-0.3101901412,0.1313347518,0.2228971124,0.1378575563,0.4530874491,0.6902514100,0.5617572665,-0.0541924909,-5.8595538139,-3.2349619865,7.0192570686,-0.4525284469,0.7874996066,-0.4456923008,-0.2766197622,0.4593645930,-0.3101901412,0.1313347518,0.2228971124,0.1378575563,0.4530874491,0.6902514100,0.5617572665,-0.0541924909,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3108004928,0.3545030057,-0.2910245061,0.9852803349,-0.1662372351,-0.0457840562,0.2690043449,0.6751421094,0.1467452794,-0.6712143421,
7009.810,0.1831110567,-0.1831110567,0.9765923023,0.0645771697,0.0032959990,-1.0096743107,-0.1561326981,-0.0432142094,-0.4328745306,-0.0005954131,0.0075675156,-0.0118089318,0.0322615914,0.0926024392,-0.9952893257,0.0051475088,-5.6764426231,-3.1128878593,6.5919981003,-0.4356822371,0.7839594483,-0.4365367591,-0.2722251117,0.4631488919,-0.3082369566,0.1472432017,0.2168720961,0.1455399096,0.4539760649,0.6906976700,0.5605517626,-0.0535482094,-5.6764426231,-3.1128878593,6.5919981003,-0.4356822371,0.7839594483,-0.4365367591,-0.2722251117,0.4631488919,-0.3082369566,0.1472432017,0.2168720961,0.1455399096,0.4539760649,0.6906976700,0.5605517626,-0.0535482094,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3100680709,0.3515732288,-0.3066499829,0.9852804542,-0.1662378013,-0.0457845926,0.2692468464,0.6750890613,0.1469887644,-0.6711173058,
7009.823,0.1220740378,-0.1831110567,0.9155552983,0.0628681332,0.0042725913,-1.0099185705,-0.1567430645,-0.0434583575,-0.4318979383,-0.0022566468,0.0085333213,-0.0120500326,0.0322382003,0.0926146135,-0.9952889085,0.0051403097,-5.5543684959,-5.9205908775,5.9816279411,-0.4521622360,0.8086184263,-0.4154179394,-0.2744224370,0.4563127458,-0.3024994731,0.1302281320,0.2390685081,0.1647877395,0.4550601840,0.6910342574,0.5593011379,-0.0530791432,-5.5543684959,-5.9205908775,5.9816279411,-0.4521622360,0.8086184263,-0.4154179394,-0.2744224370,0.4563127458,-0.3024994731,0.1302281320,0.2390685081,0.1647877395,0.4550601840,0.6910342574,0.5593011379,-0.0530791432,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3093356192,0.3535264134,-0.2910245061,0.9852800965,-0.1662382782,-0.0457847714,0.2695347369,0.6750258207,0.1472779512,-0.6710017920,
7009.836,0.1220740378,-0.1831110567,0.8545182943,0.0627460554,0.0032959990,-1.0113834143,-0.1532029212,-0.0404065065,-0.4297006130,-0.0023301765,0.0075501436,-0.0135117173,0.0322143584,0.0926030055,-0.9952908158,0.0051343977,-5.0050354004,-5.7985167503,6.2868127823,-0.4622943699,0.8202154636,-0.4259163141,-0.2735679150,0.4586321712,-0.3092135489,0.1195195019,0.2482613921,0.1525009274,0.4560885429,0.6914623976,0.5579711795,-0.0526748374,-5.0050354004,-5.7985167503,6.2868127823,-0.4622943699,0.8202154636,-0.4259163141,-0.2735679150,0.4586321712,-0.3092135489,0.1195195019,0.2482613921,0.1525009274,0.4560885429,0.6914623976,0.5579711795,-0.0526748374,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3122653961,0.3535264134,-0.3125095367,0.9852802753,-0.1662388444,-0.0457853675,0.2697638273,0.6749755740,0.1475079805,-0.6709099412,
7009.849,0.0610370189,-0.1831110567,0.9155552983,0.0632343516,0.0006103702,-1.0100406408,-0.1562547684,-0.0449232459,-0.4318979383,-0.0017963424,0.0048612752,-0.0121659636,0.0321916379,0.0926351547,-0.9952885509,0.0051317075,-4.6998505592,-4.9439983368,6.6530351639,-0.4716940820,0.8237556219,-0.4373912811,-0.2713705897,0.4597308338,-0.3045747280,0.1094276607,0.2494432926,0.1393830776,0.4570398927,0.6919054985,0.5566840172,-0.0522239953,-4.6998505592,-4.9439983368,6.6530351639,-0.4716940820,0.8237556219,-0.4373912811,-0.2713705897,0.4597308338,-0.3045747280,0.1094276607,0.2494432926,0.1393830776,0.4570398927,0.6919054985,0.5566840172,-0.0522239953,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3120212555,0.3525498211,-0.3086031675,0.9852799177,-0.1662393212,-0.0457853675,0.2699989676,0.6749237180,0.1477441639,-0.6708153486,
7009.862,0.1220740378,-0.0610370189,0.9765923023,0.0643330216,-0.0004882962,-1.0096743107,-0.1554002464,-0.0440687276,-0.4323862493,-0.0006791130,0.0037761354,-0.0117984414,0.0321816616,0.0926533863,-0.9952872396,0.0051381704,-4.6388134956,-3.2959990501,6.7751092911,-0.4530167580,0.8154546022,-0.4414197206,-0.2745445073,0.4587542415,-0.3020111620,0.1271722913,0.2387817502,0.1339372396,0.4578824937,0.6923480034,0.5554959774,-0.0516252480,-4.6388134956,-3.2959990501,6.7751092911,-0.4530167580,0.8154546022,-0.4414197206,-0.2745445073,0.4587542415,-0.3020111620,0.1271722913,0.2387817502,0.1339372396,0.4578824937,0.6923480034,0.5554959774,-0.0516252480,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3088473082,0.3515732288,-0.3125095367,0.9852800965,-0.1662398726,-0.0457859635,0.2702223361,0.6748745441,0.1479684561,-0.6707256436,
7009.875,0.1831110567,0.0000000000,0.9765923023,0.0645771697,0.0018311106,-1.0097965002,-0.1567430645,-0.0444349498,-0.4373912811,-0.0004282519,0.0061081597,-0.0119202137,0.0321776457,0.0926712826,-0.9952855110,0.0051447232,-4.9439983368,-3.6011841297,6.2868127823,-0.4444715679,0.8113040328,-0.4299447536,-0.2757652402,0.4571672678,-0.3062837720,0.1348541677,0.2322723866,0.1439118981,0.4587633610,0.6927786469,0.5542827249,-0.0510671623,-4.9439983368,-3.6011841297,6.2868127823,-0.4444715679,0.8113040328,-0.4299447536,-0.2757652402,0.4571672678,-0.3062837720,0.1348541677,0.2322723866,0.1439118981,0.4587633610,0.6927786469,0.5542827249,-0.0510671623,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3090914786,0.3515732288,-0.3105563521,0.9852797985,-0.1662403494,-0.0457860231,0.2704492211,0.6748243570,0.1481963694,-0.6706342101,
