Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7009.888,0.1220740378,0.0610370189,0.9765923023,0.0654316843,0.0014648885,-1.0088198185,-0.1572313607,-0.0435804315,-0.4347056448,0.0004177243,0.0057456656,-0.0109441280,0.0321816914,0.0926771462,-0.9952850342,0.0051471647,-5.1881465912,-4.5777764320,5.7374796867,-0.4453260899,0.8105716109,-0.4184698164,-0.2753990293,0.4561906755,-0.3004242182,0.1333076358,0.2292073369,0.1537249982,0.4597246945,0.6931197643,0.5531055927,-0.0505548231,-5.1881465912,-4.5777764320,5.7374796867,-0.4453260899,0.8105716109,-0.4184698164,-0.2753990293,0.4561906755,-0.3004242182,0.1333076358,0.2292073369,0.1537249982,0.4597246945,0.6931197643,0.5531055927,-0.0505548231,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3100680709,0.3501083553,-0.3086031675,0.9852797389,-0.1662408561,-0.0457864404,0.2706753612,0.6747743487,0.1484234929,-0.6705431342,
7009.901,0.1220740378,0.1831110567,0.9155552983,0.0672627985,0.0001220740,-1.0104068518,-0.1563768387,-0.0416272469,-0.4351939559,0.0022105947,0.0044125123,-0.0125336647,0.0322003774,0.0926652476,-0.9952853322,0.0051533715,-5.2491836548,-5.7374796867,5.6154055595,-0.4775536358,0.8181402087,-0.4209112823,-0.2692953348,0.4569231272,-0.2972502708,0.1006120741,0.2345224023,0.1494604051,0.4607554674,0.6934378147,0.5518814921,-0.0501853861,-5.2491836548,-5.7374796867,5.6154055595,-0.4775536358,0.8181402087,-0.4209112823,-0.2692953348,0.4569231272,-0.2972502708,0.1006120741,0.2345224023,0.1494604051,0.4607554674,0.6934378147,0.5518814921,-0.0501853861,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3100680709,0.3486434519,-0.3125095367,0.9852795601,-0.1662413627,-0.0457866788,0.2708864212,0.6747275591,0.1486354917,-0.6704579592,
7009.914,0.1831110567,0.1831110567,0.9765923023,0.0689718351,0.0013428144,-1.0108951330,-0.1566209942,-0.0440687276,-0.4347056448,0.0038733557,0.0056481697,-0.0130251050,0.0322226882,0.0926791131,-0.9952832460,0.0051634023,-5.1271095276,-6.5309610367,6.9582200050,-0.4887844622,0.8183843493,-0.4284798801,-0.2741782963,0.4542374909,-0.3024994731,0.0888780057,0.2324438691,0.1400179565,0.4618066549,0.6938354969,0.5505310893,-0.0498566218,-5.1271095276,-6.5309610367,6.9582200050,-0.4887844622,0.8183843493,-0.4284798801,-0.2741782963,0.4542374909,-0.3024994731,0.0888780057,0.2324438691,0.1400179565,0.4618066549,0.6938354969,0.5505310893,-0.0498566218,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3088473082,0.3520615399,-0.3066499829,0.9852795601,-0.1662419438,-0.0457870364,0.2711213827,0.6746754646,0.1488715261,-0.6703631282,
7009.927,0.1220740378,0.1220740378,0.9765923023,0.0684835389,0.0040284432,-1.0112613440,-0.1551561058,-0.0441908017,-0.4287240207,0.0033521503,0.0083247647,-0.0133934021,0.0322393999,0.0927002355,-0.9952808619,0.0051611164,-5.0660724640,-6.7140722275,7.8127384186,-0.4942777753,0.8215582967,-0.4227423966,-0.2744224370,0.4511856437,-0.3026215434,0.0828295946,0.2332234383,0.1438440979,0.4628755450,0.6942757964,0.5491063595,-0.0495275222,-5.0660724640,-6.7140722275,7.8127384186,-0.4942777753,0.8215582967,-0.4227423966,-0.2744224370,0.4511856437,-0.3026215434,0.0828295946,0.2332234383,0.1438440979,0.4628755450,0.6942757964,0.5491063595,-0.0495275222,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3125095367,0.3510849476,-0.3086031675,0.9852792025,-0.1662423909,-0.0457870960,0.2713453174,0.6746255755,0.1490965039,-0.6702725291,
7009.940,0.1220740378,0.1220740378,0.9155552983,0.0690939054,0.0046388134,-1.0115054846,-0.1554002464,-0.0446790978,-0.4309213459,0.0039268360,0.0089224484,-0.0136398077,0.0322576165,0.0927316099,-0.9952772856,0.0051574754,-4.6998505592,-6.7140722275,8.4841451645,-0.4795068204,0.8252205253,-0.4044312835,-0.2724692523,0.4535050392,-0.3073824346,0.0969412625,0.2343996763,0.1602368951,0.4639443755,0.6948136687,0.5475503206,-0.0492090881,-4.6998505592,-6.7140722275,8.4841451645,-0.4795068204,0.8252205253,-0.4044312835,-0.2724692523,0.4535050392,-0.3073824346,0.0969412625,0.2343996763,0.1602368951,0.4639443755,0.6948136687,0.5475503206,-0.0492090881,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3100680709,0.3505966365,-0.3105563521,0.9852794409,-0.1662429571,-0.0457875729,0.2715633214,0.6745771170,0.1493155062,-0.6701844335,
7009.953,0.1220740378,0.0610370189,0.9155552983,0.0692159832,0.0046388134,-1.0119937658,-0.1545457393,-0.0419934690,-0.4361705482,0.0040235966,0.0089098439,-0.0141296983,0.0322708376,0.0927293375,-0.9952771068,0.0051523019,-3.9674062729,-7.2023682594,8.5451822281,-0.4543595612,0.8227789998,-0.4056520164,-0.2700277865,0.4533829689,-0.3084810972,0.1213800609,0.2295086980,0.1571685374,0.4649672508,0.6954315305,0.5459198952,-0.0489407554,-3.9674062729,-7.2023682594,8.5451822281,-0.4543595612,0.8227789998,-0.4056520164,-0.2700277865,0.4533829689,-0.3084810972,0.1213800609,0.2295086980,0.1571685374,0.4649672508,0.6954315305,0.5459198952,-0.0489407554,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3115329444,0.3505966365,-0.3125095367,0.9852792025,-0.1662434191,-0.0457878709,0.2717744112,0.6745299697,0.1495275795,-0.6700989604,
7009.966,0.1831110567,0.0610370189,0.9765923023,0.0701925755,0.0028077029,-1.0100406408,-0.1558885425,-0.0404065065,-0.4356822371,0.0049695820,0.0070865280,-0.0121785402,0.0322858989,0.0926976129,-0.9952795506,0.0051565799,-4.0284433365,-7.4465165138,8.4231090546,-0.4535050392,0.8231452107,-0.4173711240,-0.2713705897,0.4525284469,-0.3044526577,0.1215384603,0.2274700999,0.1436189711,0.4659793079,0.6960127354,0.5443388820,-0.0486644693,-4.0284433365,-7.4465165138,8.4231090546,-0.4535050392,0.8231452107,-0.4173711240,-0.2713705897,0.4525284469,-0.3044526577,0.1215384603,0.2274700999,0.1436189711,0.4659793079,0.6960127354,0.5443388820,-0.0486644693,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3120212555,0.3501083553,-0.3125095367,0.9852792025,-0.1662439108,-0.0457883477,0.2719828188,0.6744834185,0.1497369558,-0.6700145602,
7009.979,0.1831110567,0.0610370189,0.9765923023,0.0705587938,0.0025635548,-1.0110172033,-0.1589404047,-0.0395519882,-0.4416638613,0.0053038597,0.0068513611,-0.0131573081,0.0323016718,0.0926455557,-0.9952839613,0.0051608481,-4.3946652412,-7.2023682594,8.1789608002,-0.4552140832,0.8233894110,-0.4298226833,-0.2705160677,0.4532608986,-0.3064058423,0.1191183329,0.2253436446,0.1293713450,0.4669697583,0.6965990067,0.5427615643,-0.0483965501,-4.3946652412,-7.2023682594,8.1789608002,-0.4552140832,0.8233894110,-0.4298226833,-0.2705160677,0.4532608986,-0.3064058423,0.1191183329,0.2253436446,0.1293713450,0.4669697583,0.6965990067,0.5427615643,-0.0483965501,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3740348518,0.3520615399,-0.3086031675,0.9852790833,-0.1662443727,-0.0457885861,0.2721688747,0.6744417548,0.1499238759,-0.6699391007,
7009.992,0.1831110567,0.0000000000,0.9765923023,0.0715353861,-0.0013428144,-1.0104068518,-0.1573534310,-0.0426038392,-0.4323862493,0.0062543452,0.0029732180,-0.0125487447,0.0323134214,0.0926388204,-0.9952839613,0.0051759034,-5.7374796867,-6.9582200050,7.6296272278,-0.4531388283,0.8192388415,-0.4317758679,-0.2681966722,0.4570451975,-0.3018890917,0.1205070615,0.2187716961,0.1255257130,0.4680167735,0.6970809698,0.5412691236,-0.0480574295,-5.7374796867,-6.9582200050,7.6296272278,-0.4531388283,0.8192388415,-0.4317758679,-0.2681966722,0.4570451975,-0.3018890917,0.1205070615,0.2187716961,0.1255257130,0.4680167735,0.6970809698,0.5412691236,-0.0480574295,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3100680709,0.3466902673,-0.3086031675,0.9852788448,-0.1662448496,-0.0457888246,0.2723767459,0.6743951440,0.1501327455,-0.6698547006,
7010.005,0.1831110567,0.0000000000,0.9765923023,0.0673848689,0.0034180731,-1.0101627111,-0.1550340354,-0.0402844325,-0.4391003251,0.0020981580,0.0077386741,-0.0123049617,0.0323162004,0.0926072150,-0.9952868223,0.0051774159,-6.1647391319,-7.4465165138,7.3244423866,-0.4516739547,0.8196051121,-0.4144413471,-0.2663655579,0.4553361535,-0.3037202060,0.1213775575,0.2166825533,0.1408180594,0.4691353440,0.6975504160,0.5397191048,-0.0477735288,-6.1647391319,-7.4465165138,7.3244423866,-0.4516739547,0.8196051121,-0.4144413471,-0.2663655579,0.4553361535,-0.3037202060,0.1213775575,0.2166825533,0.1408180594,0.4691353440,0.6975504160,0.5397191048,-0.0477735288,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3100680709,0.3486434519,-0.3105563521,0.9852789044,-0.1662453562,-0.0457893014,0.2725840807,0.6743486524,0.1503410786,-0.6697705388,
7010.018,0.1831110567,-0.0610370189,0.9765923023,0.0667745024,0.0024414808,-1.0102847815,-0.1546678096,-0.0396740623,-0.4370250702,0.0014958158,0.0067714551,-0.0124266148,0.0323119611,0.0925692096,-0.9952905774,0.0051804767,-6.1647391319,-8.1179237366,7.2023682594,-0.4478896558,0.8198492527,-0.3962523341,-0.2689290941,0.4531388283,-0.3050630093,0.1246502697,0.2144545913,0.1568415165,0.4703114331,0.6980071664,0.5381228924,-0.0475419387,-6.1647391319,-8.1179237366,7.2023682594,-0.4478896558,0.8198492527,-0.3962523341,-0.2689290941,0.4531388283,-0.3050630093,0.1246502697,0.2144545913,0.1568415165,0.4703114331,0.6980071664,0.5381228924,-0.0475419387,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3110446632,0.3496200442,-0.3125095367,0.9852788448,-0.1662458926,-0.0457896590,0.2727876008,0.6743029356,0.1505455822,-0.6696878076,
7010.031,0.1831110567,0.0000000000,0.9765923023,0.0655537620,0.0037842952,-1.0102847815,-0.1557664722,-0.0407727286,-0.4389782548,0.0002784580,0.0081169568,-0.0124263763,0.0323102921,0.0925422758,-0.9952930808,0.0051807845,-5.5543684959,-9.3997011185,7.1413311958,-0.4472792745,0.8207037449,-0.4035767615,-0.2674642205,0.4546037316,-0.3042085171,0.1248598099,0.2129311562,0.1473205388,0.4714888632,0.6984916925,0.5364712477,-0.0474298149,-5.5543684959,-9.3997011185,7.1413311958,-0.4472792745,0.8207037449,-0.4035767615,-0.2674642205,0.4546037316,-0.3042085171,0.1248598099,0.2129311562,0.1473205388,0.4714888632,0.6984916925,0.5364712477,-0.0474298149,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3100680709,0.3505966365,-0.3125095367,0.9852784872,-0.1662463397,-0.0457897782,0.2729932964,0.6742565632,0.1507523060,-0.6696040034,
7010.044,0.1220740378,0.0000000000,0.9765923023,0.0671407208,0.0039063692,-1.0104068518,-0.1545457393,-0.0391857661,-0.4353160262,0.0018610135,0.0082304720,-0.0125486851,0.0323131122,0.0924987867,-0.9952970147,0.0051753148,-5.7374796867,-9.5217752457,7.2023682594,-0.4546037316,0.8239997625,-0.4205450714,-0.2672200799,0.4495986700,-0.3048188686,0.1171317101,0.2138854861,0.1281796992,0.4726469517,0.6990038157,0.5347891450,-0.0473549142,-5.7374796867,-9.5217752457,7.2023682594,-0.4546037316,0.8239997625,-0.4205450714,-0.2672200799,0.4495986700,-0.3048188686,0.1171317101,0.2138854861,0.1281796992,0.4726469517,0.6990038157,0.5347891450,-0.0473549142,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3095797598,0.3525498211,-0.3086031675,0.9852785468,-0.1662468761,-0.0457901955,0.2732134759,0.6742069721,0.1509736031,-0.6695143580,
7010.057,0.1220740378,-0.0610370189,0.9765923023,0.0668965727,0.0024414808,-1.0108951330,-0.1545457393,-0.0408948027,-0.4322641790,0.0016244575,0.0067643132,-0.0130364895,0.0323094875,0.0924785286,-0.9952990413,0.0051736711,-5.9816279411,-8.9114046097,7.0802941322,-0.4412976503,0.8225348592,-0.4250617921,-0.2646565139,0.4559465349,-0.3059175313,0.1299309731,0.2100683451,0.1215671599,0.4737661779,0.6995325089,0.5331153870,-0.0472348072,-5.9816279411,-8.9114046097,7.0802941322,-0.4412976503,0.8225348592,-0.4250617921,-0.2646565139,0.4559465349,-0.3059175313,0.1299309731,0.2100683451,0.1215671599,0.4737661779,0.6995325089,0.5331153870,-0.0472348072,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3112888038,0.3525498211,-0.3066499829,0.9852783680,-0.1662473977,-0.0457904339,0.2734364867,0.6741566062,0.1511977613,-0.6694234014,
7010.070,0.1220740378,-0.0610370189,1.0376293659,0.0665303543,0.0029297769,-1.0101627111,-0.1547898799,-0.0428479873,-0.4317758679,0.0012673959,0.0072496170,-0.0123034120,0.0323050618,0.0924779773,-0.9952993393,0.0051717376,-6.9582200050,-10.0711078644,6.1647391319,-0.4467909932,0.8347422481,-0.3989379704,-0.2711264491,0.4531388283,-0.3032319248,0.1241710186,0.2198696733,0.1452640593,0.4750542939,0.6999027133,0.5314889550,-0.0471421108,-6.9582200050,-10.0711078644,6.1647391319,-0.4467909932,0.8347422481,-0.3989379704,-0.2711264491,0.4531388283,-0.3032319248,0.1241710186,0.2198696733,0.1452640593,0.4750542939,0.6999027133,0.5314889550,-0.0471421108,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3120212555,0.3471785784,-0.3125095367,0.9852783680,-0.1662479043,-0.0457907915,0.2736283243,0.6741132736,0.1513905525,-0.6693451405,
7010.083,0.1831110567,0.0000000000,0.9765923023,0.0646992400,0.0018311106,-1.0101627111,-0.1541795135,-0.0411389507,-0.4310434163,-0.0005562529,0.0061633373,-0.0123029947,0.0323008485,0.0924624652,-0.9953008294,0.0051770573,-6.9582200050,-10.8035526276,6.4699239731,-0.4631488919,0.8443861008,-0.3901486397,-0.2670980096,0.4542374909,-0.3072603643,0.1076305509,0.2270916104,0.1514981389,0.4763944745,0.7003306746,0.5297201872,-0.0471690595,-6.9582200050,-10.8035526276,6.4699239731,-0.4631488919,0.8443861008,-0.3901486397,-0.2670980096,0.4542374909,-0.3072603643,0.1076305509,0.2270916104,0.1514981389,0.4763944745,0.7003306746,0.5297201872,-0.0471690595,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3125095367,0.3520615399,-0.3066499829,0.9852781892,-0.1662483960,-0.0457910299,0.2738471627,0.6740636826,0.1516105533,-0.6692557335,
7010.096,0.1831110567,0.0610370189,0.9765923023,0.0653096139,0.0034180731,-1.0094301701,-0.1544236541,-0.0430921353,-0.4373912811,0.0000476763,0.0077547696,-0.0115708709,0.0323038176,0.0924702585,-0.9952999949,0.0051798359,-6.5919981003,-10.6204414368,7.1413311958,-0.4719382226,0.8487808108,-0.3924680352,-0.2664876282,0.4525284469,-0.3022553325,0.0985816419,0.2290638089,0.1466816664,0.4777029455,0.7007746696,0.5279519558,-0.0471702553,-6.5919981003,-10.6204414368,7.1413311958,-0.4719382226,0.8487808108,-0.3924680352,-0.2664876282,0.4525284469,-0.3022553325,0.0985816419,0.2290638089,0.1466816664,0.4777029455,0.7007746696,0.5279519558,-0.0471702553,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3088473082,0.3510849476,-0.3066499829,0.9852780104,-0.1662488729,-0.0457912683,0.2740643322,0.6740143895,0.1518288851,-0.6691669226,
7010.109,0.1831110567,0.1220740378,0.9765923023,0.0664082766,0.0012207404,-1.0107730627,-0.1566209942,-0.0423596911,-0.4389782548,0.0011243150,0.0055727605,-0.0129153132,0.0323141329,0.0924616456,-0.9953004122,0.0051882104,-6.1037020683,-8.5451822281,7.9958496094,-0.4586321712,0.8485366106,-0.4121219516,-0.2686849535,0.4535050392,-0.3023774028,0.1112613082,0.2263872027,0.1248855591,0.4788382351,0.7013093829,0.5262247920,-0.0470123440,-6.1037020683,-8.5451822281,7.9958496094,-0.4586321712,0.8485366106,-0.4121219516,-0.2686849535,0.4535050392,-0.3023774028,0.1112613082,0.2263872027,0.1248855591,0.4788382351,0.7013093829,0.5262247920,-0.0470123440,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3090914786,0.3530381322,-0.3125095367,0.9852781296,-0.1662494093,-0.0457918644,0.2742708623,0.6739675403,0.1520364881,-0.6690825224,
7010.122,0.1831110567,0.1831110567,0.9765923023,0.0668965727,0.0010986663,-1.0110172033,-0.1536912173,-0.0380870998,-0.4325083196,0.0015777424,0.0054665417,-0.0131617785,0.0323310681,0.0924067795,-0.9953049421,0.0051959427,-5.9816279411,-7.1413311958,7.6296272278,-0.4445936382,0.8417004943,-0.4030884802,-0.2696615458,0.4514297843,-0.2993255556,0.1245470941,0.2171507478,0.1319279969,0.4799012840,0.7018211484,0.5245938301,-0.0467599705,-5.9816279411,-7.1413311958,7.6296272278,-0.4445936382,0.8417004943,-0.4030884802,-0.2696615458,0.4514297843,-0.2993255556,0.1245470941,0.2171507478,0.1319279969,0.4799012840,0.7018211484,0.5245938301,-0.0467599705,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3105563521,0.3515732288,-0.3105563521,0.9852778316,-0.1662498564,-0.0457919836,0.2744763196,0.6739206910,0.1522430480,-0.6689983010,
7010.135,0.1831110567,0.1220740378,0.9765923023,0.0672627985,0.0021973327,-1.0090639591,-0.1555223316,-0.0444349498,-0.4375133514,0.0019174814,0.0065755444,-0.0112103224,0.0323436856,0.0924285129,-0.9953024387,0.0052030263,-5.9205908775,-6.5309610367,6.7751092911,-0.4237189889,0.8335215449,-0.3905148506,-0.2663655579,0.4461806118,-0.2977385819,0.1446531415,0.2066248655,0.1425715685,0.4809299111,0.7023324966,0.5229874253,-0.0465103947,-5.9205908775,-6.5309610367,6.7751092911,-0.4237189889,0.8335215449,-0.3905148506,-0.2663655579,0.4461806118,-0.2977385819,0.1446531415,0.2066248655,0.1425715685,0.4809299111,0.7023324966,0.5229874253,-0.0465103947,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3122653961,0.3545030057,-0.3086031675,0.9852779508,-0.1662504375,-0.0457925200,0.2746927738,0.6738714576,0.1524606496,-0.6689096689,
7010.148,0.1831110567,0.1831110567,0.9155552983,0.0679952428,0.0017090365,-1.0113834143,-0.1552781761,-0.0444349498,-0.4380016625,0.0026100427,0.0060992753,-0.0135324001,0.0323628709,0.0924558938,-0.9952992201,0.0052117570,-6.2257757187,-8.4231090546,5.3102207184,-0.4287240207,0.8308358788,-0.3709830046,-0.2650227249,0.4483779371,-0.2983489633,0.1392579377,0.2017022967,0.1598802805,0.4820892811,0.7027491331,0.5213623643,-0.0464571975,-6.2257757187,-8.4231090546,5.3102207184,-0.4287240207,0.8308358788,-0.3709830046,-0.2650227249,0.4483779371,-0.2983489633,0.1392579377,0.2017022967,0.1598802805,0.4820892811,0.7027491331,0.5213623643,-0.0464571975,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3088473082,0.3540147245,-0.3086031675,0.9852777719,-0.1662509292,-0.0457927585,0.2749086916,0.6738221645,0.1526777744,-0.6688210368,
7010.161,0.1831110567,0.1220740378,0.9155552983,0.0671407208,0.0014648885,-1.0105289221,-0.1578417271,-0.0395519882,-0.4340952933,0.0017303899,0.0058683013,-0.0126796961,0.0323750116,0.0924139842,-0.9953027964,0.0052181208,-6.1037020683,-9.3997011185,5.3712577820,-0.4569231272,0.8399914503,-0.3668324947,-0.2663655579,0.4493545294,-0.3035981357,0.1108399630,0.2086770535,0.1616718769,0.4833006859,0.7031928301,0.5196301937,-0.0465646535,-6.1037020683,-9.3997011185,5.3712577820,-0.4569231272,0.8399914503,-0.3668324947,-0.2663655579,0.4493545294,-0.3035981357,0.1108399630,0.2086770535,0.1616718769,0.4833006859,0.7031928301,0.5196301937,-0.0465646535,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3115329444,0.3540147245,-0.3086031675,0.9852775931,-0.1662514210,-0.0457929373,0.2751219571,0.6737734079,0.1528922468,-0.6687334180,
7010.174,0.1831110567,0.1220740378,0.9765923023,0.0682393909,0.0015869625,-1.0101627111,-0.1558885425,-0.0386974700,-0.4389782548,0.0027986094,0.0060035763,-0.0123155117,0.0323898718,0.0923597738,-0.9953071475,0.0052243453,-5.4933319092,-9.3997011185,6.1647391319,-0.4854884446,0.8585467339,-0.3718375266,-0.2659993172,0.4491103888,-0.3021332324,0.0820282400,0.2250789404,0.1543507874,0.4844835401,0.7036800981,0.5178531408,-0.0467073023,-5.4933319092,-9.3997011185,6.1647391319,-0.4854884446,0.8585467339,-0.3718375266,-0.2659993172,0.4491103888,-0.3021332324,0.0820282400,0.2250789404,0.1543507874,0.4844835401,0.7036800981,0.5178531408,-0.0467073023,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3100680709,0.3520615399,-0.3105563521,0.9852775931,-0.1662519574,-0.0457933545,0.2753247619,0.6737270355,0.1530961543,-0.6686500907,
7010.187,0.1220740378,0.1220740378,0.9765923023,0.0693380535,0.0007324442,-1.0111392736,-0.1552781761,-0.0391857661,-0.4311655164,0.0038618445,0.0051557948,-0.0132943988,0.0324074514,0.0923152715,-0.9953109026,0.0052278922,-3.3570361137,-4.5167393684,8.0568866730,-0.4646137953,0.8679463863,-0.3850215077,-0.2631916404,0.4480117261,-0.2995696962,0.1018924117,0.2323116660,0.1396408677,0.4852871299,0.7043958306,0.5161406398,-0.0465316325,-3.3570361137,-4.5167393684,8.0568866730,-0.4646137953,0.8679463863,-0.3850215077,-0.2631916404,0.4480117261,-0.2995696962,0.1018924117,0.2323116660,0.1396408677,0.4852871299,0.7043958306,0.5161406398,-0.0465316325,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3095797598,0.3540147245,-0.2910245061,0.9852772951,-0.1662524194,-0.0457934737,0.2755828500,0.6736677885,0.1533558071,-0.6685438156,
7010.200,0.1220740378,0.1220740378,0.9765923023,0.0703146458,0.0056154057,-1.0128482580,-0.1551561058,-0.0408948027,-0.4371471405,0.0047990158,0.0100214062,-0.0150058866,0.0324280299,0.0922924504,-0.9953122139,0.0052203345,-2.5635547638,-2.6856288910,7.7517013550,-0.4333628416,0.8561052084,-0.3750114441,-0.2653889656,0.4489883184,-0.2989593148,0.1319163442,0.2183580399,0.1484099627,0.4859539270,0.7051384449,0.5145229101,-0.0462393984,-2.5635547638,-2.6856288910,7.7517013550,-0.4333628416,0.8561052084,-0.3750114441,-0.2653889656,0.4489883184,-0.2989593148,0.1319163442,0.2183580399,0.1484099627,0.4859539270,0.7051384449,0.5145229101,-0.0462393984,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3110446632,0.3530381322,-0.3125095367,0.9852775335,-0.1662529856,-0.0457940698,0.2757805288,0.6736224890,0.1535545737,-0.6684625149,
7010.213,0.1831110567,0.0610370189,0.9155552983,0.0677510947,0.0017090365,-1.0099185705,-0.1536912173,-0.0408948027,-0.4332407713,0.0022184178,0.0061269416,-0.0120774508,0.0324360467,0.0922800153,-0.9953131676,0.0052266479,-2.2583696842,-2.1973326206,6.5919981003,-0.4023560286,0.8424329162,-0.3656117320,-0.2618488073,0.4516739547,-0.3021332324,0.1616979837,0.2026695609,0.1566701531,0.4865642190,0.7059016824,0.5129202604,-0.0459814183,-2.2583696842,-2.1973326206,6.5919981003,-0.4023560286,0.8424329162,-0.3656117320,-0.2618488073,0.4516739547,-0.3021332324,0.1616979837,0.2026695609,0.1566701531,0.4865642190,0.7059016824,0.5129202604,-0.0459814183,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3098239005,0.3525498211,-0.3066499829,0.9852771759,-0.1662534475,-0.0457941294,0.2759912908,0.6735739112,0.1537665725,-0.6683755517,
7010.226,0.1831110567,0.0610370189,0.9765923023,0.0706808716,0.0012207404,-1.0115054846,-0.1555223316,-0.0417493209,-0.4315317273,0.0051174313,0.0056536137,-0.0136664510,0.0324507579,0.0922686011,-0.9953136444,0.0052351565,-2.5025177002,-4.2725911140,3.7842950821,-0.3942991495,0.8239997625,-0.3537705541,-0.2600176930,0.4500869811,-0.3028656840,0.1690411568,0.1824808121,0.1671270728,0.4872740805,0.7065381408,0.5113667846,-0.0459909551,-2.5025177002,-4.2725911140,3.7842950821,-0.3942991495,0.8239997625,-0.3537705541,-0.2600176930,0.4500869811,-0.3028656840,0.1690411568,0.1824808121,0.1671270728,0.4872740805,0.7065381408,0.5113667846,-0.0459909551,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3090914786,0.3510849476,-0.3086031675,0.9852771163,-0.1662539691,-0.0457945466,0.2761924863,0.6735275984,0.1539689153,-0.6682925820,
