Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7010.239,0.1831110567,0.0610370189,0.9765923023,0.0720236823,0.0013428144,-1.0111392736,-0.1546678096,-0.0397961363,-0.4344615042,0.0064228997,0.0057899826,-0.0133026838,0.0324689038,0.0922333822,-0.9953162670,0.0052428572,-2.5635547638,-5.1271095276,2.8687398434,-0.4087038934,0.8263191581,-0.3628040552,-0.2620929480,0.4476454854,-0.2984710336,0.1541421711,0.1831879020,0.1566382051,0.4880112708,0.7070831060,0.5098999143,-0.0460852943,-2.5635547638,-5.1271095276,2.8687398434,-0.4087038934,0.8263191581,-0.3628040552,-0.2620929480,0.4476454854,-0.2984710336,0.1541421711,0.1831879020,0.1566382051,0.4880112708,0.7070831060,0.5098999143,-0.0460852943,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3120212555,0.3520615399,-0.3105563521,0.9852771163,-0.1662544608,-0.0457950234,0.2763887048,0.6734823585,0.1541662663,-0.6682116389,
7010.252,0.1220740378,-0.0610370189,1.0376293659,0.0715353861,0.0031739250,-1.0100406408,-0.1561326981,-0.0406506546,-0.4377574921,0.0059207678,0.0076163351,-0.0122049451,0.0324761979,0.0921993181,-0.9953191876,0.0052400157,-2.5025177002,-5.0050354004,2.2583696842,-0.4243293703,0.8354747295,-0.3742789924,-0.2631916404,0.4485000074,-0.2985931039,0.1381101906,0.1908470392,0.1437474787,0.4887226820,0.7075985074,0.5084889531,-0.0462263823,-2.5025177002,-5.0050354004,2.2583696842,-0.4243293703,0.8354747295,-0.3742789924,-0.2631916404,0.4485000074,-0.2985931039,0.1381101906,0.1908470392,0.1437474787,0.4887226820,0.7075985074,0.5084889531,-0.0462263823,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3100680709,0.3530381322,-0.3105563521,0.9852769375,-0.1662549078,-0.0457952619,0.2765876949,0.6734363437,0.1543664336,-0.6681293845,
7010.265,0.1220740378,-0.0610370189,1.0376293659,0.0683614612,0.0043946654,-1.0105289221,-0.1562547684,-0.0416272469,-0.4355601668,0.0027488470,0.0088263191,-0.0126930475,0.0324758030,0.0921783447,-0.9953212738,0.0052338801,-2.0142216682,-3.2349619865,1.2207404375,-0.4326303899,0.8534196019,-0.3724478781,-0.2635578513,0.4478896558,-0.3062837720,0.1293672621,0.2074294686,0.1443602741,0.4893282354,0.7081722021,0.5070894361,-0.0464091226,-2.0142216682,-3.2349619865,1.2207404375,-0.4326303899,0.8534196019,-0.3724478781,-0.2635578513,0.4478896558,-0.3062837720,0.1293672621,0.2074294686,0.1443602741,0.4893282354,0.7081722021,0.5070894361,-0.0464091226,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3112888038,0.3535264134,-0.3125095367,0.9852768183,-0.1662553996,-0.0457955599,0.2767814100,0.6733915210,0.1545612812,-0.6680492759,
7010.278,0.1831110567,-0.0610370189,1.0376293659,0.0677510947,0.0030518509,-1.0108951330,-0.1544236541,-0.0438245796,-0.4354380965,0.0021436214,0.0074900710,-0.0130589604,0.0324728712,0.0921912566,-0.9953200817,0.0052373349,-1.7090365887,-2.5025177002,0.6714072227,-0.4297006130,0.8561052084,-0.3673207760,-0.2645344436,0.4508194327,-0.3032319248,0.1318430901,0.2088208199,0.1483606100,0.4898911119,0.7086932659,0.5058040619,-0.0465404652,-1.7090365887,-2.5025177002,0.6714072227,-0.4297006130,0.8561052084,-0.3673207760,-0.2645344436,0.4508194327,-0.3032319248,0.1318430901,0.2088208199,0.1483606100,0.4898911119,0.7086932659,0.5058040619,-0.0465404652,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3115329444,0.3540147245,-0.3125095367,0.9852768183,-0.1662559360,-0.0457959771,0.2769753635,0.6733466387,0.1547563672,-0.6679690480,
7010.291,0.1220740378,-0.0610370189,0.9765923023,0.0679952428,0.0025635548,-1.0106509924,-0.1544236541,-0.0454115421,-0.4371471405,0.0023915395,0.0069993841,-0.0128145218,0.0324709006,0.0922292322,-0.9953166246,0.0052372087,-1.4038513899,-2.2583696842,0.1831110567,-0.4271370471,0.8545182943,-0.3651234508,-0.2583086789,0.4503311217,-0.3024994731,0.1339817345,0.2060160637,0.1494896412,0.4904190898,0.7092324495,0.5045186281,-0.0467178598,-1.4038513899,-2.2583696842,0.1831110567,-0.4271370471,0.8545182943,-0.3651234508,-0.2583086789,0.4503311217,-0.3024994731,0.1339817345,0.2060160637,0.1494896412,0.4904190898,0.7092324495,0.5045186281,-0.0467178598,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3100680709,0.3545030057,-0.3125095367,0.9852766991,-0.1662564278,-0.0457963347,0.2771704793,0.6733013391,0.1549526304,-0.6678882241,
7010.304,0.1220740378,-0.0610370189,0.9765923023,0.0692159832,0.0023194067,-1.0110172033,-0.1546678096,-0.0410168767,-0.4334849119,0.0036101565,0.0067540668,-0.0131809115,0.0324721113,0.0922102705,-0.9953183532,0.0052361060,-1.0376293659,-2.3194067478,-0.4882961512,-0.4411755800,0.8513443470,-0.3674428463,-0.2603839338,0.4521622360,-0.3071382940,0.1196520329,0.2017722130,0.1461376548,0.4909173846,0.7097789049,0.5032368302,-0.0470091291,-1.0376293659,-2.3194067478,-0.4882961512,-0.4411755800,0.8513443470,-0.3674428463,-0.2603839338,0.4521622360,-0.3071382940,0.1196520329,0.2017722130,0.1461376548,0.4909173846,0.7097789049,0.5032368302,-0.0470091291,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3120212555,0.3491317630,-0.3105563521,0.9852766395,-0.1662569493,-0.0457968116,0.2773536742,0.6732587814,0.1551368833,-0.6678123474,
7010.317,0.1220740378,-0.1220740378,1.0376293659,0.0679952428,0.0020752586,-1.0094301701,-0.1567430645,-0.0397961363,-0.4350718856,0.0024034604,0.0065106424,-0.0115929246,0.0324653201,0.0921642855,-0.9953228235,0.0052343165,-0.7934812307,-1.8311105967,-0.5493331552,-0.4471572042,0.8529313207,-0.3709830046,-0.2653889656,0.4504531920,-0.2994476259,0.1133576632,0.2023404241,0.1416491866,0.4913805425,0.7102464437,0.5021049976,-0.0472129211,-0.7934812307,-1.8311105967,-0.5493331552,-0.4471572042,0.8529313207,-0.3709830046,-0.2653889656,0.4504531920,-0.2994476259,0.1133576632,0.2023404241,0.1416491866,0.4913805425,0.7102464437,0.5021049976,-0.0472129211,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3098239005,0.3515732288,-0.3086031675,0.9852764010,-0.1662574410,-0.0457969904,0.2775488198,0.6732133627,0.1553332210,-0.6677313447,
7010.330,0.1220740378,-0.0610370189,0.9765923023,0.0660420582,0.0024414808,-1.0110172033,-0.1546678096,-0.0429700613,-0.4361705482,0.0004637018,0.0068750903,-0.0131791234,0.0324586779,0.0921704024,-0.9953224659,0.0052330117,-0.4882961512,-1.2207404375,-0.4882961512,-0.4506973624,0.8557389975,-0.3698843420,-0.2628253996,0.4526505470,-0.2994476259,0.1094536781,0.2041570544,0.1418865621,0.4918001890,0.7107349038,0.5009837747,-0.0474038981,-0.4882961512,-1.2207404375,-0.4882961512,-0.4506973624,0.8557389975,-0.3698843420,-0.2628253996,0.4526505470,-0.2994476259,0.1094536781,0.2041570544,0.1418865621,0.4918001890,0.7107349038,0.5009837747,-0.0474038981,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3090914786,0.3530381322,-0.3066499829,0.9852764010,-0.1662579626,-0.0457974076,0.2777523994,0.6731659770,0.1555380523,-0.6676468253,
7010.343,0.1220740378,-0.0610370189,0.9765923023,0.0667745024,0.0017090365,-1.0104068518,-0.1551561058,-0.0417493209,-0.4371471405,0.0012056902,0.0061444901,-0.0125681162,0.0324538909,0.0921590030,-0.9953236580,0.0052331169,0.4272591472,-0.4272591472,-0.1220740378,-0.4437391162,0.8613544106,-0.3585314453,-0.2628253996,0.4497207701,-0.3056733906,0.1159175038,0.2087852359,0.1525219977,0.4921426773,0.7113559246,0.4997425675,-0.0476325229,0.4272591472,-0.4272591472,-0.1220740378,-0.4437391162,0.8613544106,-0.3585314453,-0.2628253996,0.4497207701,-0.3056733906,0.1159175038,0.2087852359,0.1525219977,0.4921426773,0.7113559246,0.4997425675,-0.0476325229,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3088473082,0.3491317630,-0.3086031675,0.9852762818,-0.1662584394,-0.0457975864,0.2779393792,0.6731223464,0.1557261795,-0.6675691009,
7010.356,0.1220740378,-0.0610370189,0.9765923023,0.0668965727,0.0010986663,-1.0100406408,-0.1567430645,-0.0430921353,-0.4362926185,0.0013365448,0.0055389679,-0.0122013688,0.0324492790,0.0921606421,-0.9953236580,0.0052351789,0.8545182943,-0.4272591472,0.0610370189,-0.4489883184,0.8569597602,-0.3586535156,-0.2675862908,0.4502090514,-0.3066499829,0.1101791859,0.2034494281,0.1517328918,0.4924573302,0.7119886875,0.4985064566,-0.0478808023,0.8545182943,-0.4272591472,0.0610370189,-0.4489883184,0.8569597602,-0.3586535156,-0.2675862908,0.4502090514,-0.3066499829,0.1101791859,0.2034494281,0.1517328918,0.4924573302,0.7119886875,0.4985064566,-0.0478808023,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3090914786,0.3520615399,-0.3086031675,0.9852761626,-0.1662589461,-0.0457980037,0.2781333327,0.6730770469,0.1559213400,-0.6674884558,
7010.369,0.1220740378,-0.0610370189,0.9765923023,0.0686056092,0.0010986663,-1.0096743107,-0.1544236541,-0.0448011719,-0.4279915690,0.0030457824,0.0055437917,-0.0118350387,0.0324487835,0.0921931863,-0.9953207374,0.0052386322,1.0986663103,-0.6714072227,0.3662221134,-0.4467909932,0.8551286459,-0.3582873046,-0.2641682327,0.4522843063,-0.3027436137,0.1118705273,0.2006731629,0.1514417827,0.4927686453,0.7126104236,0.4972866178,-0.0481097437,1.0986663103,-0.6714072227,0.3662221134,-0.4467909932,0.8551286459,-0.3582873046,-0.2641682327,0.4522843063,-0.3027436137,0.1118705273,0.2006731629,0.1514417827,0.4927686453,0.7126104236,0.4972866178,-0.0481097437,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3115329444,0.3471785784,-0.3125095367,0.9852761030,-0.1662594229,-0.0457983613,0.2783015966,0.6730377078,0.1560906023,-0.6674184799,
7010.382,0.1220740378,-0.0610370189,0.9765923023,0.0673848689,-0.0003662221,-1.0101627111,-0.1557664722,-0.0430921353,-0.4331187010,0.0018314347,0.0040909401,-0.0123230815,0.0324450172,0.0921980664,-0.9953203201,0.0052444916,1.0376293659,-2.1362955570,0.8545182943,-0.4487441778,0.8523209095,-0.3693960309,-0.2624591887,0.4541154206,-0.3065279126,0.1094846725,0.1969039440,0.1395716071,0.4931211472,0.7132887840,0.4959296584,-0.0484530516,1.0376293659,-2.1362955570,0.8545182943,-0.4487441778,0.8523209095,-0.3693960309,-0.2624591887,0.4541154206,-0.3065279126,0.1094846725,0.1969039440,0.1395716071,0.4931211472,0.7132887840,0.4959296584,-0.0484530516,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3095797598,0.3496200442,-0.3105563521,0.9852759838,-0.1662599146,-0.0457987189,0.2784818113,0.6729955077,0.1562719196,-0.6673434377,
7010.395,0.1831110567,-0.0610370189,1.0376293659,0.0692159832,0.0012207404,-1.0101627111,-0.1566209942,-0.0388195440,-0.4359263778,0.0036599413,0.0056933672,-0.0123233199,0.0324459150,0.0921396315,-0.9953256845,0.0052504102,0.9765923023,-2.1362955570,0.9765923023,-0.4470351338,0.8502456546,-0.3767204881,-0.2650227249,0.4536271393,-0.3026215434,0.1107357144,0.1938705444,0.1315143108,0.4934637249,0.7139309645,0.4946343303,-0.0487460792,0.9765923023,-2.1362955570,0.9765923023,-0.4470351338,0.8502456546,-0.3767204881,-0.2650227249,0.4536271393,-0.3026215434,0.1107357144,0.1938705444,0.1315143108,0.4934637249,0.7139309645,0.4946343303,-0.0487460792,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3090914786,0.3501083553,-0.3105563521,0.9852758050,-0.1662604511,-0.0457988977,0.2786627114,0.6729530692,0.1564539373,-0.6672679782,
7010.408,0.1220740378,-0.0610370189,1.0376293659,0.0678731650,0.0021973327,-1.0112613440,-0.1561326981,-0.0390636921,-0.4345835745,0.0023214966,0.0066698999,-0.0134216547,0.0324440189,0.0920860544,-0.9953306913,0.0052484316,0.9765923023,-1.8921475410,0.9765923023,-0.4421521723,0.8492690921,-0.3765984178,-0.2658772469,0.4510635734,-0.3023774028,0.1151240766,0.1919326186,0.1309362650,0.4937904775,0.7145842910,0.4933353662,-0.0490268357,0.9765923023,-1.8921475410,0.9765923023,-0.4421521723,0.8492690921,-0.3765984178,-0.2658772469,0.4510635734,-0.3023774028,0.1151240766,0.1919326186,0.1309362650,0.4937904775,0.7145842910,0.4933353662,-0.0490268357,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3112888038,0.3525498211,-0.3086031675,0.9852758050,-0.1662609875,-0.0457992554,0.2788530588,0.6729084253,0.1566454917,-0.6671885848,
7010.421,0.1220740378,0.0000000000,1.0376293659,0.0688497573,0.0050050355,-1.0110172033,-0.1556444019,-0.0397961363,-0.4423963130,0.0032869130,0.0094636809,-0.0131782293,0.0324504599,0.0920419320,-0.9953346252,0.0052405745,0.7934812307,-2.3194067478,0.6714072227,-0.4355601668,0.8443861008,-0.3729361892,-0.2640461326,0.4500869811,-0.3118991554,0.1212825179,0.1860953569,0.1338375807,0.4941338301,0.7153255343,0.4918736219,-0.0494459569,0.7934812307,-2.3194067478,0.6714072227,-0.4355601668,0.8443861008,-0.3729361892,-0.2640461326,0.4500869811,-0.3118991554,0.1212825179,0.1860953569,0.1338375807,0.4941338301,0.7153255343,0.4918736219,-0.0494459569,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3125095367,0.3545030057,-0.3105563521,0.9852756262,-0.1662614793,-0.0457994342,0.2790420949,0.6728639603,0.1568357497,-0.6671096087,
7010.434,0.1220740378,0.0000000000,1.0376293659,0.0686056092,0.0048829615,-1.0112613440,-0.1580858827,-0.0410168767,-0.4414197206,0.0030329525,0.0093283635,-0.0134229064,0.0324561484,0.0920075178,-0.9953376055,0.0052333102,0.5493331552,-3.2349619865,0.6103702188,-0.4334849119,0.8436536789,-0.3667104244,-0.2640461326,0.4524063766,-0.2981047928,0.1230136752,0.1843833923,0.1391673684,0.4945548475,0.7158952355,0.4905876219,-0.0497653969,0.5493331552,-3.2349619865,0.6103702188,-0.4334849119,0.8436536789,-0.3667104244,-0.2640461326,0.4524063766,-0.2981047928,0.1230136752,0.1843833923,0.1391673684,0.4945548475,0.7158952355,0.4905876219,-0.0497653969,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3112888038,0.3510849476,-0.3105563521,0.9852755666,-0.1662619710,-0.0457998514,0.2792215645,0.6728217602,0.1570163667,-0.6670346856,
7010.447,0.1220740378,0.0000000000,0.9765923023,0.0681173131,0.0025635548,-1.0102847815,-0.1569872200,-0.0433362834,-0.4343394339,0.0025369078,0.0070065195,-0.0124468803,0.0324600972,0.0920128599,-0.9953370094,0.0052326284,0.2441480756,-4.5777764320,0.5493331552,-0.4417859316,0.8463392854,-0.3618274629,-0.2641682327,0.4497207701,-0.2984710336,0.1145261526,0.1860771775,0.1429612935,0.4950617850,0.7164498568,0.4892210960,-0.0501938574,0.2441480756,-4.5777764320,0.5493331552,-0.4417859316,0.8463392854,-0.3618274629,-0.2641682327,0.4497207701,-0.2984710336,0.1145261526,0.1860771775,0.1429612935,0.4950617850,0.7164498568,0.4892210960,-0.0501938574,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3090914786,0.3496200442,-0.3125095367,0.9852755666,-0.1662624478,-0.0458003283,0.2793924809,0.6727814674,0.1571883559,-0.6669632792,
7010.460,0.1220740378,-0.0610370189,1.0376293659,0.0681173131,0.0034180731,-1.0104068518,-0.1578417271,-0.0467543565,-0.4326303899,0.0025399104,0.0078550950,-0.0125687122,0.0324586518,0.0920543671,-0.9953331947,0.0052308827,0.1831110567,-3.9674062729,0.4882961512,-0.4437391162,0.8548845053,-0.3828241825,-0.2635578513,0.4525284469,-0.3021332324,0.1123095751,0.1936653852,0.1210016608,0.4955049157,0.7170510888,0.4878461659,-0.0506158732,0.1831110567,-3.9674062729,0.4882961512,-0.4437391162,0.8548845053,-0.3828241825,-0.2635578513,0.4525284469,-0.3021332324,0.1123095751,0.1936653852,0.1210016608,0.4955049157,0.7170510888,0.4878461659,-0.0506158732,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3108004928,0.3501083553,-0.3086031675,0.9852752686,-0.1662628651,-0.0458004475,0.2795726359,0.6727388501,0.1573697031,-0.6668878198,
7010.473,0.1220740378,-0.1220740378,1.0376293659,0.0683614612,0.0025635548,-1.0111392736,-0.1529587656,-0.0408948027,-0.4338511229,0.0027967095,0.0069988910,-0.0133002400,0.0324525237,0.0920341611,-0.9953354001,0.0052287993,0.3051851094,-2.6856288910,0.1220740378,-0.4469130635,0.8551286459,-0.3869746923,-0.2666096985,0.4550920129,-0.3056733906,0.1088078618,0.1930187941,0.1160427332,0.4958727360,0.7176645398,0.4865280986,-0.0510049798,0.3051851094,-2.6856288910,0.1220740378,-0.4469130635,0.8551286459,-0.3869746923,-0.2666096985,0.4550920129,-0.3056733906,0.1088078618,0.1930187941,0.1160427332,0.4958727360,0.7176645398,0.4865280986,-0.0510049798,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3122653961,0.3510849476,-0.3086031675,0.9852753282,-0.1662634015,-0.0458009839,0.2797538042,0.6726961136,0.1575520337,-0.6668120623,
7010.486,0.1220740378,-0.1220740378,1.0376293659,0.0673848689,0.0032959990,-1.0111392736,-0.1539353579,-0.0395519882,-0.4284798801,0.0018375441,0.0077260365,-0.0132991076,0.0324442908,0.0919950604,-0.9953391552,0.0052240817,0.4272591472,-1.5869624615,-0.3051851094,-0.4491103888,0.8515884876,-0.3835566342,-0.2658772469,0.4516739547,-0.2996917665,0.1062529683,0.1886505485,0.1187650263,0.4961910844,0.7182233930,0.4853445292,-0.0513183735,0.4272591472,-1.5869624615,-0.3051851094,-0.4491103888,0.8515884876,-0.3835566342,-0.2658772469,0.4516739547,-0.2996917665,0.1062529683,0.1886505485,0.1187650263,0.4961910844,0.7182233930,0.4853445292,-0.0513183735,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3117770851,0.3486434519,-0.3105563521,0.9852750897,-0.1662638634,-0.0458013415,0.2799226344,0.6726561189,0.1577219516,-0.6667413116,
7010.499,0.1831110567,-0.1220740378,0.9765923023,0.0682393909,0.0030518509,-1.0108951330,-0.1535691470,-0.0412610248,-0.4325083196,0.0027050152,0.0074877548,-0.0130541325,0.0324376114,0.0919841602,-0.9953405857,0.0052260486,0.3662221134,-0.6714072227,-0.3662221134,-0.4555803239,0.8491470218,-0.3805047870,-0.2661214173,0.4550920129,-0.3010345697,0.0993831456,0.1853994131,0.1211896539,0.4964787066,0.7187716961,0.4842084348,-0.0515915453,0.3662221134,-0.6714072227,-0.3662221134,-0.4555803239,0.8491470218,-0.3805047870,-0.2661214173,0.4550920129,-0.3010345697,0.0993831456,0.1853994131,0.1211896539,0.4964787066,0.7187716961,0.4842084348,-0.0515915453,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3115329444,0.3520615399,-0.3105563521,0.9852751493,-0.1662643403,-0.0458017588,0.2801001668,0.6726140976,0.1579006612,-0.6666669250,
7010.512,0.1220740378,-0.1220740378,0.9765923023,0.0673848689,0.0030518509,-1.0110172033,-0.1539353579,-0.0377208777,-0.4318979383,0.0018676892,0.0074829506,-0.0131750703,0.0324295759,0.0919257253,-0.9953460693,0.0052209604,0.2441480756,-0.6103702188,-0.1220740378,-0.4499649107,0.8489028811,-0.3757438958,-0.2636799216,0.4517960250,-0.3009124994,0.1045518816,0.1842954755,0.1253058612,0.4967747629,0.7193504572,0.4830145240,-0.0518648140,0.2441480756,-0.6103702188,-0.1220740378,-0.4499649107,0.8489028811,-0.3757438958,-0.2636799216,0.4517960250,-0.3009124994,0.1045518816,0.1842954755,0.1253058612,0.4967747629,0.7193504572,0.4830145240,-0.0518648140,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3095797598,0.3530381322,-0.3086031675,0.9852749705,-0.1662648171,-0.0458021164,0.2802855074,0.6725701094,0.1580872536,-0.6665891409,
7010.525,0.1220740378,-0.1220740378,0.9765923023,0.0653096139,0.0028077029,-1.0107730627,-0.1518601030,-0.0407727286,-0.4309213459,-0.0001803860,0.0072352262,-0.0129290819,0.0324162431,0.0919138193,-0.9953477383,0.0052175359,0.0610370189,-0.9765923023,-0.0610370189,-0.4410535097,0.8460951447,-0.3715933859,-0.2655110359,0.4481337965,-0.3053071797,0.1130195260,0.1805892587,0.1287544668,0.4970924854,0.7199850678,0.4817039669,-0.0522026084,0.0610370189,-0.9765923023,-0.0610370189,-0.4410535097,0.8460951447,-0.3715933859,-0.2655110359,0.4481337965,-0.3053071797,0.1130195260,0.1805892587,0.1287544668,0.4970924854,0.7199850678,0.4817039669,-0.0522026084,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3125095367,0.3525498211,-0.3105563521,0.9852749109,-0.1662653089,-0.0458024740,0.2804619670,0.6725282073,0.1582648903,-0.6665150523,
7010.538,0.1220740378,-0.1220740378,0.9765923023,0.0678731650,0.0017090365,-1.0102847815,-0.1541795135,-0.0390636921,-0.4292123318,0.0023974776,0.0061384183,-0.0124399066,0.0324092358,0.0918733776,-0.9953516722,0.0052164849,-0.1220740378,-2.5025177002,-0.4882961512,-0.4316537976,0.8485366106,-0.3567003310,-0.2636799216,0.4541154206,-0.3083590269,0.1221392751,0.1821080446,0.1427290440,0.4975081086,0.7205885053,0.4803228378,-0.0526403487,-0.1220740378,-2.5025177002,-0.4882961512,-0.4316537976,0.8485366106,-0.3567003310,-0.2636799216,0.4541154206,-0.3083590269,0.1221392751,0.1821080446,0.1427290440,0.4975081086,0.7205885053,0.4803228378,-0.0526403487,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3100680709,0.3510849476,-0.2929776907,0.9852747321,-0.1662658155,-0.0458027720,0.2806804478,0.6724762321,0.1584849060,-0.6664232016,
7010.551,0.1220740378,-0.0610370189,1.0376293659,0.0676290169,0.0004882962,-1.0111392736,-0.1552781761,-0.0423596911,-0.4327524602,0.0021584630,0.0049262573,-0.0132941008,0.0324063189,0.0918668360,-0.9953523278,0.0052203089,0.0610370189,-2.6856288910,-0.7324442267,-0.4329966009,0.8501235843,-0.3618274629,-0.2645344436,0.4558244646,-0.3035981357,0.1205579937,0.1828272939,0.1367073357,0.4979133904,0.7211362123,0.4790335596,-0.0530552492,0.0610370189,-2.6856288910,-0.7324442267,-0.4329966009,0.8501235843,-0.3618274629,-0.2645344436,0.4558244646,-0.3035981357,0.1205579937,0.1828272939,0.1367073357,0.4979133904,0.7211362123,0.4790335596,-0.0530552492,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3122653961,0.3530381322,-0.3066499829,0.9852747321,-0.1662663519,-0.0458031893,0.2808662653,0.6724320054,0.1586719900,-0.6663450599,
7010.564,0.1220740378,-0.0610370189,1.0376293659,0.0692159832,-0.0003662221,-1.0115054846,-0.1549119502,-0.0394299142,-0.4350718856,0.0037428662,0.0040844907,-0.0136605501,0.0324072465,0.0918225646,-0.9953563213,0.0052253376,0.1831110567,-2.3804438114,-1.0376293659,-0.4416638613,0.8502456546,-0.3689077497,-0.2653889656,0.4483779371,-0.3062837720,0.1116842628,0.1821593046,0.1287978292,0.4982757568,0.7217430472,0.4776850641,-0.0535580963,0.1831110567,-2.3804438114,-1.0376293659,-0.4416638613,0.8502456546,-0.3689077497,-0.2653889656,0.4483779371,-0.3062837720,0.1116842628,0.1821593046,0.1287978292,0.4982757568,0.7217430472,0.4776850641,-0.0535580963,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3108004928,0.3520615399,-0.3105563521,0.9852745533,-0.1662668139,-0.0458034873,0.2810394168,0.6723906994,0.1588463187,-0.6662721634,
7010.577,0.1220740378,-0.0610370189,1.0376293659,0.0679952428,0.0012207404,-1.0106509924,-0.1540574431,-0.0415051728,-0.4356822371,0.0025252700,0.0056763068,-0.0128058791,0.0324055292,0.0918078646,-0.9953577518,0.0052271313,0.3662221134,-1.3428144455,-1.4038513899,-0.4516739547,0.8465834260,-0.3831903934,-0.2672200799,0.4493545294,-0.3094576895,0.1014451683,0.1778194308,0.1138596237,0.4985492826,0.7223765254,0.4763827026,-0.0540705882,0.3662221134,-1.3428144455,-1.4038513899,-0.4516739547,0.8465834260,-0.3831903934,-0.2672200799,0.4493545294,-0.3094576895,0.1014451683,0.1778194308,0.1138596237,0.4985492826,0.7223765254,0.4763827026,-0.0540705882,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3108004928,0.3530381322,-0.3066499829,0.9852744937,-0.1662673205,-0.0458039045,0.2812242508,0.6723465919,0.1590324342,-0.6661943197,
