Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7010.590,0.1220740378,-0.0610370189,1.0376293659,0.0678731650,0.0030518509,-1.0111392736,-0.1540574431,-0.0408948027,-0.4310434163,0.0024070889,0.0075032082,-0.0132939219,0.0324038900,0.0917865187,-0.9953597784,0.0052241604,0.2441480756,-0.7934812307,-1.4648884535,-0.4486220777,0.8454847932,-0.3846552968,-0.2662434876,0.4487441778,-0.3097018301,0.1042169631,0.1760409474,0.1117909849,0.4987991452,0.7230178118,0.4750911891,-0.0545553118,0.2441480756,-0.7934812307,-1.4648884535,-0.4486220777,0.8454847932,-0.3846552968,-0.2662434876,0.4487441778,-0.3097018301,0.1042169631,0.1760409474,0.1117909849,0.4987991452,0.7230178118,0.4750911891,-0.0545553118,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3100680709,0.3520615399,-0.3105563521,0.9852743745,-0.1662678123,-0.0458041430,0.2813960016,0.6723055243,0.1592053622,-0.6661219001,
7010.603,0.1220740378,-0.0610370189,1.0376293659,0.0671407208,0.0035401471,-1.0096743107,-0.1506393701,-0.0443128757,-0.4387340844,0.0016816407,0.0079848832,-0.0118284225,0.0324005373,0.0918183476,-0.9953569770,0.0052215755,0.0610370189,-0.5493331552,-1.5259255171,-0.4515518546,0.8458510041,-0.3833124936,-0.2628253996,0.4505752623,-0.3043305874,0.1010056734,0.1757241488,0.1125257313,0.4990581274,0.7235915065,0.4738963544,-0.0549715422,0.0610370189,-0.5493331552,-1.5259255171,-0.4515518546,0.8458510041,-0.3833124936,-0.2628253996,0.4505752623,-0.3043305874,0.1010056734,0.1757241488,0.1125257313,0.4990581274,0.7235915065,0.4738963544,-0.0549715422,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3095797598,0.3520615399,-0.3086031675,0.9852743149,-0.1662683040,-0.0458046198,0.2815721035,0.6722633839,0.1593826860,-0.6660476327,
7010.616,0.1220740378,-0.0610370189,0.9765923023,0.0678731650,0.0042725913,-1.0096743107,-0.1525925547,-0.0416272469,-0.4398327470,0.0024173930,0.0087064179,-0.0118281841,0.0323994122,0.0918140188,-0.9953574538,0.0052158483,-0.4272591472,-0.8545182943,-1.4648884535,-0.4542374909,0.8474379778,-0.3748893738,-0.2651448250,0.4500869811,-0.3023774028,0.0980755985,0.1765704751,0.1202194393,0.4993796945,0.7241116166,0.4727156460,-0.0553670824,-0.4272591472,-0.8545182943,-1.4648884535,-0.4542374909,0.8474379778,-0.3748893738,-0.2651448250,0.4500869811,-0.3023774028,0.0980755985,0.1765704751,0.1202194393,0.4993796945,0.7241116166,0.4727156460,-0.0553670824,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3090914786,0.3530381322,-0.3125095367,0.9852741361,-0.1662688106,-0.0458047390,0.2817404270,0.6722230315,0.1595521718,-0.6659765244,
7010.629,0.1220740378,0.0000000000,0.9155552983,0.0673848689,0.0043946654,-1.0111392736,-0.1522263288,-0.0397961363,-0.4389782548,0.0019246042,0.0088163652,-0.0132933855,0.0324023254,0.0917921886,-0.9953593612,0.0052093044,-0.4882961512,-1.0376293659,-1.2817773819,-0.4532608986,0.8497573733,-0.3718375266,-0.2650227249,0.4500869811,-0.3016449511,0.0987994671,0.1781180501,0.1225066483,0.4997188449,0.7246288657,0.4715171456,-0.0557584353,-0.4882961512,-1.0376293659,-1.2817773819,-0.4532608986,0.8497573733,-0.3718375266,-0.2650227249,0.4500869811,-0.3016449511,0.0987994671,0.1781180501,0.1225066483,0.4997188449,0.7246288657,0.4715171456,-0.0557584353,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3098239005,0.3535264134,-0.3066499829,0.9852740765,-0.1662693024,-0.0458052158,0.2819235921,0.6721791029,0.1597366482,-0.6658991575,
7010.642,0.1220740378,-0.0610370189,0.9765923023,0.0681173131,0.0036622211,-1.0105289221,-0.1522263288,-0.0402844325,-0.4370250702,0.0026594177,0.0080761593,-0.0126828551,0.0324015990,0.0917721316,-0.9953613877,0.0052046753,-0.4882961512,-0.9765923023,-1.2207404375,-0.4508194327,0.8495132327,-0.3689077497,-0.2672200799,0.4502090514,-0.3032319248,0.1009711027,0.1770907044,0.1246724427,0.5000563860,0.7251604795,0.4702929258,-0.0561562330,-0.4882961512,-0.9765923023,-1.2207404375,-0.4508194327,0.8495132327,-0.3689077497,-0.2672200799,0.4502090514,-0.3032319248,0.1009711027,0.1770907044,0.1246724427,0.5000563860,0.7251604795,0.4702929258,-0.0561562330,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3110446632,0.3520615399,-0.3125095367,0.9852739573,-0.1662698239,-0.0458056331,0.2820863724,0.6721400023,0.1599005312,-0.6658303738,
7010.655,0.1220740378,-0.0610370189,0.9765923023,0.0697042793,0.0028077029,-1.0108951330,-0.1562547684,-0.0413830988,-0.4340952933,0.0042411163,0.0072181439,-0.0130493641,0.0324044786,0.0917559788,-0.9953626394,0.0052026515,-0.1831110567,-0.1831110567,-1.2207404375,-0.4530167580,0.8525651097,-0.3729361892,-0.2663655579,0.4541154206,-0.3048188686,0.0984356999,0.1793963909,0.1200048923,0.5003345609,0.7257124782,0.4691005349,-0.0565223992,-0.1831110567,-0.1831110567,-1.2207404375,-0.4530167580,0.8525651097,-0.3729361892,-0.2663655579,0.4541154206,-0.3048188686,0.0984356999,0.1793963909,0.1200048923,0.5003345609,0.7257124782,0.4691005349,-0.0565223992,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3098239005,0.3496200442,-0.3086031675,0.9852737784,-0.1662702858,-0.0458058715,0.2822521031,0.6721001267,0.1600674391,-0.6657602191,
7010.668,0.1220740378,-0.0610370189,0.9765923023,0.0673848689,0.0014648885,-1.0105289221,-0.1517380327,-0.0430921353,-0.4355601668,0.0019277036,0.0058784802,-0.0126827955,0.0324012414,0.0917747468,-0.9953611493,0.0052045546,0.0000000000,0.5493331552,-1.2207404375,-0.4538712800,0.8503677249,-0.3747673035,-0.2655110359,0.4510635734,-0.3027436137,0.0971851647,0.1764829755,0.1176381111,0.5005643964,0.7262752652,0.4679425657,-0.0568556190,0.0000000000,0.5493331552,-1.2207404375,-0.4538712800,0.8503677249,-0.3747673035,-0.2655110359,0.4510635734,-0.3027436137,0.0971851647,0.1764829755,0.1176381111,0.5005643964,0.7262752652,0.4679425657,-0.0568556190,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3100680709,0.3515732288,-0.3086031675,0.9852737784,-0.1662707776,-0.0458062887,0.2824222445,0.6720591784,0.1602387875,-0.6656882167,
7010.681,0.1220740378,-0.0610370189,0.9765923023,0.0675069466,0.0019531846,-1.0101627111,-0.1500289887,-0.0411389507,-0.4343394339,0.0020550489,0.0063674920,-0.0123162270,0.0323985927,0.0917729586,-0.9953613281,0.0052046110,0.0610370189,1.0986663103,-1.3428144455,-0.4495986700,0.8464613557,-0.3723258078,-0.2666096985,0.4500869811,-0.3020111620,0.1010235548,0.1718755960,0.1196056008,0.5007668138,0.7268348336,0.4668193161,-0.0571567267,0.0610370189,1.0986663103,-1.3428144455,-0.4495986700,0.8464613557,-0.3723258078,-0.2666096985,0.4500869811,-0.3020111620,0.1010235548,0.1718755960,0.1196056008,0.5007668138,0.7268348336,0.4668193161,-0.0571567267,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3115329444,0.3486434519,-0.3086031675,0.9852737188,-0.1662712842,-0.0458067060,0.2825826108,0.6720205545,0.1604002714,-0.6656203270,
7010.694,0.1220740378,-0.0610370189,0.9765923023,0.0672627985,0.0019531846,-1.0101627111,-0.1518601030,-0.0433362834,-0.4311655164,0.0018173307,0.0063682054,-0.0123158097,0.0323952325,0.0917956308,-0.9953593612,0.0052054077,0.0000000000,0.5493331552,-1.4648884535,-0.4454481602,0.8445081711,-0.3653675914,-0.2631916404,0.4509415030,-0.3006683588,0.1047987938,0.1692134738,0.1260109842,0.5010051727,0.7273722291,0.4656846821,-0.0574850626,0.0000000000,0.5493331552,-1.4648884535,-0.4454481602,0.8445081711,-0.3653675914,-0.2631916404,0.4509415030,-0.3006683588,0.1047987938,0.1692134738,0.1260109842,0.5010051727,0.7273722291,0.4656846821,-0.0574850626,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3110446632,0.3471785784,-0.3105563521,0.9852735996,-0.1662717462,-0.0458069444,0.2827334404,0.6719841361,0.1605521590,-0.6655563712,
7010.707,0.1220740378,-0.0610370189,0.9765923023,0.0673848689,0.0018311106,-1.0097965002,-0.1543015838,-0.0435804315,-0.4353160262,0.0019451007,0.0062474399,-0.0119492412,0.0323922448,0.0918130204,-0.9953578115,0.0052063633,-0.1831110567,0.0610370189,-1.4038513899,-0.4477675855,0.8479262590,-0.3662221134,-0.2697836161,0.4508194327,-0.3098239005,0.1021426022,0.1719050407,0.1245342195,0.5012646914,0.7279819250,0.4643960893,-0.0579269044,-0.1831110567,0.0610370189,-1.4038513899,-0.4477675855,0.8479262590,-0.3662221134,-0.2697836161,0.4508194327,-0.3098239005,0.1021426022,0.1719050407,0.1245342195,0.5012646914,0.7279819250,0.4643960893,-0.0579269044,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3108004928,0.3496200442,-0.3125095367,0.9852735400,-0.1662722826,-0.0458073616,0.2828855515,0.6719474196,0.1607053131,-0.6654918790,
7010.720,0.1220740378,-0.0610370189,0.9765923023,0.0687276870,0.0026856288,-1.0105289221,-0.1555223316,-0.0463881344,-0.4340952933,0.0032871887,0.0070990464,-0.0126817226,0.0323924758,0.0918631926,-0.9953532815,0.0052065784,-0.3051851094,-0.4882961512,-1.3428144455,-0.4528946877,0.8485366106,-0.3639027178,-0.2681966722,0.4530167580,-0.3075045049,0.0967400074,0.1717821956,0.1261515915,0.5015627742,0.7285475135,0.4631294012,-0.0583748743,-0.3051851094,-0.4882961512,-1.3428144455,-0.4528946877,0.8485366106,-0.3639027178,-0.2681966722,0.4530167580,-0.3075045049,0.0967400074,0.1717821956,0.1261515915,0.5015627742,0.7285475135,0.4631294012,-0.0583748743,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3090914786,0.3486434519,-0.3086031675,0.9852733612,-0.1662727594,-0.0458075404,0.2830449641,0.6719088554,0.1608658731,-0.6654241681,
7010.733,0.1220740378,0.0000000000,0.9765923023,0.0687276870,0.0024414808,-1.0100406408,-0.1535691470,-0.0445570238,-0.4327524602,0.0032756925,0.0068531996,-0.0121941566,0.0323981158,0.0918957964,-0.9953500032,0.0052073239,-0.3051851094,-0.7324442267,-1.2207404375,-0.4559465349,0.8507339954,-0.3717154562,-0.2651448250,0.4543595612,-0.3046967983,0.0934189856,0.1732559204,0.1176406741,0.5018597841,0.7290943265,0.4618905187,-0.0588106029,-0.3051851094,-0.7324442267,-1.2207404375,-0.4559465349,0.8507339954,-0.3717154562,-0.2651448250,0.4543595612,-0.3046967983,0.0934189856,0.1732559204,0.1176406741,0.5018597841,0.7290943265,0.4618905187,-0.0588106029,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3090914786,0.3496200442,-0.2929776907,0.9852733016,-0.1662732959,-0.0458079576,0.2832468748,0.6718600392,0.1610693187,-0.6653383970,
7010.746,0.1220740378,0.0000000000,1.0376293659,0.0678731650,0.0020752586,-1.0104068518,-0.1518601030,-0.0440687276,-0.4292123318,0.0024140999,0.0064877984,-0.0125607848,0.0324014649,0.0919226781,-0.9953473806,0.0052089347,-0.2441480756,-0.4272591472,-1.2817773819,-0.4547258019,0.8496353030,-0.3718375266,-0.2672200799,0.4509415030,-0.3067720532,0.0943493843,0.1714488268,0.1168630719,0.5021315217,0.7296816707,0.4606062472,-0.0592760779,-0.2441480756,-0.4272591472,-1.2817773819,-0.4547258019,0.8496353030,-0.3718375266,-0.2672200799,0.4509415030,-0.3067720532,0.0943493843,0.1714488268,0.1168630719,0.5021315217,0.7296816707,0.4606062472,-0.0592760779,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3098239005,0.3486434519,-0.3125095367,0.9852731228,-0.1662737578,-0.0458081961,0.2833942175,0.6718242764,0.1612177044,-0.6652757525,
7010.759,0.1220740378,0.0000000000,1.0376293659,0.0683614612,0.0031739250,-1.0108951330,-0.1527146250,-0.0428479873,-0.4362926185,0.0028931126,0.0075818645,-0.0130497217,0.0324062705,0.0919291154,-0.9953466654,0.0052072806,-0.1220740378,-0.1220740378,-1.2817773819,-0.4537492096,0.8495132327,-0.3717154562,-0.2664876282,0.4504531920,-0.3065279126,0.0950073898,0.1706308722,0.1163765788,0.5023802519,0.7302799821,0.4593258798,-0.0597333387,-0.1220740378,-0.1220740378,-1.2817773819,-0.4537492096,0.8495132327,-0.3717154562,-0.2664876282,0.4504531920,-0.3065279126,0.0950073898,0.1706308722,0.1163765788,0.5023802519,0.7302799821,0.4593258798,-0.0597333387,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3090914786,0.3505966365,-0.3066499829,0.9852730632,-0.1662742943,-0.0458086133,0.2835614085,0.6717837453,0.1613861173,-0.6652046442,
7010.772,0.1220740378,0.0000000000,0.9765923023,0.0675069466,0.0029297769,-1.0106509924,-0.1549119502,-0.0397961363,-0.4344615042,0.0020334497,0.0073336433,-0.0128058791,0.0324092060,0.0918951780,-0.9953497052,0.0052043847,-0.1220740378,-0.0610370189,-1.2817773819,-0.4555803239,0.8479262590,-0.3664662540,-0.2639240623,0.4546037316,-0.3043305874,0.0928687155,0.1683489680,0.1210046709,0.5026391149,0.7308332324,0.4581066966,-0.0601535104,-0.1220740378,-0.0610370189,-1.2817773819,-0.4555803239,0.8479262590,-0.3664662540,-0.2639240623,0.4546037316,-0.3043305874,0.0928687155,0.1683489680,0.1210046709,0.5026391149,0.7308332324,0.4581066966,-0.0601535104,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3088473082,0.3530381322,-0.3105563521,0.9852729440,-0.1662747711,-0.0458088517,0.2837246656,0.6717440486,0.1615505815,-0.6651351452,
7010.785,0.1831110567,0.0000000000,0.9765923023,0.0668965727,0.0035401471,-1.0106509924,-0.1528366953,-0.0437025055,-0.4300668240,0.0014209226,0.0079475809,-0.0128060579,0.0324099809,0.0919196829,-0.9953474998,0.0052070580,-0.0610370189,-0.4882961512,-1.1597033739,-0.4583880007,0.8489028811,-0.3652455211,-0.2667317688,0.4515518546,-0.2993255556,0.0897861421,0.1686304212,0.1215646863,0.5029187799,0.7313465476,0.4569250345,-0.0605607145,-0.0610370189,-0.4882961512,-1.1597033739,-0.4583880007,0.8489028811,-0.3652455211,-0.2667317688,0.4515518546,-0.2993255556,0.0897861421,0.1686304212,0.1215646863,0.5029187799,0.7313465476,0.4569250345,-0.0605607145,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3088473082,0.3525498211,-0.3125095367,0.9852728844,-0.1662752777,-0.0458092093,0.2838808894,0.6717060804,0.1617079377,-0.6650686264,
7010.798,0.1220740378,-0.0610370189,0.9765923023,0.0682393909,0.0024414808,-1.0117496252,-0.1533249915,-0.0452894680,-0.4337290525,0.0027660206,0.0068472717,-0.0139045119,0.0324086994,0.0919620246,-0.9953435659,0.0052075135,0.0000000000,-0.4272591472,-0.9765923023,-0.4615619481,0.8504897952,-0.3681752980,-0.2678304315,0.4489883184,-0.3043305874,0.0863169730,0.1695229411,0.1179962456,0.5031779408,0.7319395542,0.4556241930,-0.0610424802,0.0000000000,-0.4272591472,-0.9765923023,-0.4615619481,0.8504897952,-0.3681752980,-0.2678304315,0.4489883184,-0.3043305874,0.0863169730,0.1695229411,0.1179962456,0.5031779408,0.7319395542,0.4556241930,-0.0610424802,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3098239005,0.3476668596,-0.3105563521,0.9852728844,-0.1662757844,-0.0458096266,0.2840272188,0.6716704965,0.1618553251,-0.6650062799,
7010.811,0.1220740378,0.0000000000,0.9765923023,0.0676290169,0.0020752586,-1.0095522404,-0.1551561058,-0.0433362834,-0.4316537976,0.0021495670,0.0064811981,-0.0117074847,0.0324116647,0.0919738337,-0.9953423142,0.0052082534,0.0610370189,-0.1831110567,-0.7324442267,-0.4658345282,0.8502456546,-0.3728141189,-0.2685628831,0.4505752623,-0.3104342818,0.0817106664,0.1685886383,0.1127660275,0.5034072995,0.7326002121,0.4542357624,-0.0615710951,0.0610370189,-0.1831110567,-0.7324442267,-0.4658345282,0.8502456546,-0.3728141189,-0.2685628831,0.4505752623,-0.3104342818,0.0817106664,0.1685886383,0.1127660275,0.5034072995,0.7326002121,0.4542357624,-0.0615710951,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3115329444,0.3510849476,-0.3105563521,0.9852726460,-0.1662762463,-0.0458099246,0.2841812074,0.6716329455,0.1620104611,-0.6649405956,
7010.824,0.1220740378,-0.0610370189,0.9765923023,0.0682393909,0.0025635548,-1.0100406408,-0.1540574431,-0.0430921353,-0.4286019504,0.0027616546,0.0069672382,-0.0121958256,0.0324108452,0.0919864699,-0.9953413010,0.0052074608,0.1220740378,0.2441480756,-0.2441480756,-0.4616840184,0.8491470218,-0.3708609343,-0.2694174051,0.4514297843,-0.2977385819,0.0854235590,0.1667519808,0.1141760647,0.5036374331,0.7331443429,0.4530576169,-0.0618937165,0.1220740378,0.2441480756,-0.2441480756,-0.4616840184,0.8491470218,-0.3708609343,-0.2694174051,0.4514297843,-0.2977385819,0.0854235590,0.1667519808,0.1141760647,0.5036374331,0.7331443429,0.4530576169,-0.0618937165,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3095797598,0.3515732288,-0.3086031675,0.9852725863,-0.1662767828,-0.0458102226,0.2843418419,0.6715937853,0.1621722877,-0.6648720503,
7010.837,0.1220740378,-0.0610370189,0.9765923023,0.0679952428,0.0025635548,-1.0105289221,-0.1510055810,-0.0439466536,-0.4257942438,0.0025206134,0.0069649969,-0.0126838684,0.0324092284,0.0920201838,-0.9953380823,0.0052073002,0.0610370189,0.0610370189,-0.1220740378,-0.4546037316,0.8487808108,-0.3650013804,-0.2680746019,0.4516739547,-0.3056733906,0.0920502543,0.1656100154,0.1194549799,0.5038738847,0.7337800264,0.4517060816,-0.0623130761,0.0610370189,0.0610370189,-0.1220740378,-0.4546037316,0.8487808108,-0.3650013804,-0.2680746019,0.4516739547,-0.3056733906,0.0920502543,0.1656100154,0.1194549799,0.5038738847,0.7337800264,0.4517060816,-0.0623130761,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3108004928,0.3481551707,-0.3105563521,0.9852725267,-0.1662772894,-0.0458105803,0.2844866216,0.6715584397,0.1623181254,-0.6648102403,
7010.850,0.1220740378,0.0000000000,0.9765923023,0.0679952428,0.0019531846,-1.0113834143,-0.1552781761,-0.0426038392,-0.4306772053,0.0025133267,0.0063554174,-0.0135388374,0.0324128158,0.0920221284,-0.9953377843,0.0052080941,0.0610370189,-0.4272591472,-0.0610370189,-0.4525284469,0.8498794436,-0.3595080376,-0.2663655579,0.4553361535,-0.3034760654,0.0937045515,0.1659147143,0.1243027151,0.5041440725,0.7343715429,0.4503853917,-0.0627167225,0.0610370189,-0.4272591472,-0.0610370189,-0.4525284469,0.8498794436,-0.3595080376,-0.2663655579,0.4553361535,-0.3034760654,0.0937045515,0.1659147143,0.1243027151,0.5041440725,0.7343715429,0.4503853917,-0.0627167225,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3105563521,0.3491317630,-0.3086031675,0.9852724671,-0.1662777960,-0.0458109379,0.2846384346,0.6715213656,0.1624710560,-0.6647453904,
7010.863,0.1220740378,0.0000000000,0.9765923023,0.0673848689,0.0017090365,-1.0102847815,-0.1534470618,-0.0408948027,-0.4336069822,0.0018983260,0.0061132545,-0.0124405026,0.0324151106,0.0920062512,-0.9953392744,0.0052087787,0.3051851094,-0.9765923023,-0.0610370189,-0.4564348161,0.8508560658,-0.3601184189,-0.2674642205,0.4530167580,-0.3035981357,0.0894370377,0.1661300659,0.1230231822,0.5044164658,0.7349824309,0.4490154982,-0.0631921589,0.3051851094,-0.9765923023,-0.0610370189,-0.4564348161,0.8508560658,-0.3601184189,-0.2674642205,0.4530167580,-0.3035981357,0.0894370377,0.1661300659,0.1230231822,0.5044164658,0.7349824309,0.4490154982,-0.0631921589,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3095797598,0.3530381322,-0.3105563521,0.9852722883,-0.1662782878,-0.0458111763,0.2847957909,0.6714828014,0.1626296043,-0.6646780968,
7010.876,0.1831110567,-0.0610370189,1.0376293659,0.0683614612,0.0014648885,-1.0094301701,-0.1552781761,-0.0456556901,-0.4331187010,0.0028759316,0.0058836150,-0.0115858912,0.0324137509,0.0920418277,-0.9953359365,0.0052171173,0.5493331552,-0.9155552983,0.0610370189,-0.4608294964,0.8507339954,-0.3643909991,-0.2685628831,0.4557023942,-0.3051851094,0.0846735239,0.1652781367,0.1181318760,0.5046616197,0.7356097102,0.4476414323,-0.0636805966,0.5493331552,-0.9155552983,0.0610370189,-0.4608294964,0.8507339954,-0.3643909991,-0.2685628831,0.4557023942,-0.3051851094,0.0846735239,0.1652781367,0.1181318760,0.5046616197,0.7356097102,0.4476414323,-0.0636805966,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3098239005,0.3481551707,-0.3086031675,0.9852722287,-0.1662787497,-0.0458117127,0.2849437594,0.6714465618,0.1627786756,-0.6646148562,
7010.889,0.1220740378,-0.0610370189,0.9765923023,0.0689718351,0.0023194067,-1.0106509924,-0.1508835107,-0.0438245796,-0.4321421087,0.0034846589,0.0067370273,-0.0128068328,0.0324144624,0.0920722783,-0.9953331947,0.0052176337,0.7324442267,-0.6103702188,0.2441480756,-0.4642475545,0.8509781361,-0.3691518903,-0.2679525018,0.4574114084,-0.3081148863,0.0808469355,0.1648101211,0.1128205955,0.5048705339,0.7362775207,0.4462341964,-0.0641833395,0.7324442267,-0.6103702188,0.2441480756,-0.4642475545,0.8509781361,-0.3691518903,-0.2679525018,0.4574114084,-0.3081148863,0.0808469355,0.1648101211,0.1128205955,0.5048705339,0.7362775207,0.4462341964,-0.0641833395,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3095797598,0.3471785784,-0.3086031675,0.9852722287,-0.1662792414,-0.0458121300,0.2850884199,0.6714110970,0.1629244089,-0.6645529866,
7010.902,0.1220740378,-0.0610370189,1.0376293659,0.0695822015,0.0028077029,-1.0113834143,-0.1516159624,-0.0418713950,-0.4304330647,0.0040907115,0.0072225174,-0.0135395527,0.0324167609,0.0920697451,-0.9953331947,0.0052163540,0.9155552983,0.1831110567,0.4882961512,-0.4618060887,0.8467055559,-0.3747673035,-0.2672200799,0.4543595612,-0.3065279126,0.0827764571,0.1598356962,0.1067841947,0.5050207973,0.7369776964,0.4448401928,-0.0646393001,0.9155552983,0.1831110567,0.4882961512,-0.4618060887,0.8467055559,-0.3747673035,-0.2672200799,0.4543595612,-0.3065279126,0.0827764571,0.1598356962,0.1067841947,0.5050207973,0.7369776964,0.4448401928,-0.0646393001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3090914786,0.3457136750,-0.3105563521,0.9852719307,-0.1662796885,-0.0458123684,0.2852236032,0.6713778377,0.1630606055,-0.6644950509,
7010.915,0.1220740378,-0.1220740378,0.9765923023,0.0673848689,0.0031739250,-1.0101627111,-0.1513718069,-0.0421155430,-0.4271370471,0.0019100234,0.0075834258,-0.0123177171,0.0324086621,0.0920774043,-0.9953328967,0.0052131861,0.9765923023,0.3051851094,0.6103702188,-0.4560686052,0.8443861008,-0.3725699782,-0.2647785842,0.4533829689,-0.3023774028,0.0879643857,0.1568002701,0.1085809767,0.5051671863,0.7376548648,0.4434906840,-0.0650433525,0.9765923023,0.3051851094,0.6103702188,-0.4560686052,0.8443861008,-0.3725699782,-0.2647785842,0.4533829689,-0.3023774028,0.0879643857,0.1568002701,0.1085809767,0.5051671863,0.7376548648,0.4434906840,-0.0650433525,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3105563521,0.3515732288,-0.3105563521,0.9852719307,-0.1662801951,-0.0458127260,0.2853734493,0.6713410616,0.1632115990,-0.6644308567,
7010.928,0.1220740378,-0.0610370189,0.9765923023,0.0675069466,0.0036622211,-1.0099185705,-0.1501510739,-0.0433362834,-0.4294564724,0.0020373836,0.0080640111,-0.0120732188,0.0324062444,0.0921043307,-0.9953303337,0.0052099796,0.9155552983,0.1831110567,0.4882961512,-0.4491103888,0.8426770568,-0.3703726232,-0.2691732645,0.4536271393,-0.3057954609,0.0943796039,0.1543704271,0.1103612781,0.5053167343,0.7383542061,0.4420895576,-0.0654831082,0.9155552983,0.1831110567,0.4882961512,-0.4491103888,0.8426770568,-0.3703726232,-0.2691732645,0.4536271393,-0.3057954609,0.0943796039,0.1543704271,0.1103612781,0.5053167343,0.7383542061,0.4420895576,-0.0654831082,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3103122115,0.3525498211,-0.3105563521,0.9852716923,-0.1662806273,-0.0458129644,0.2855253220,0.6713036299,0.1633646488,-0.6643657088,
