Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7010.941,0.1220740378,-0.0610370189,0.9765923023,0.0684835389,0.0034180731,-1.0105289221,-0.1527146250,-0.0449232459,-0.4328745306,0.0030146018,0.0078134118,-0.0126834512,0.0324060246,0.0921432301,-0.9953268766,0.0052080029,0.5493331552,-0.4272591472,0.1220740378,-0.4486220777,0.8434095383,-0.3702505529,-0.2672200799,0.4543595612,-0.3104342818,0.0944194496,0.1543871760,0.1099650562,0.5055036545,0.7390628457,0.4406100512,-0.0660170764,0.5493331552,-0.4272591472,0.1220740378,-0.4486220777,0.8434095383,-0.3702505529,-0.2672200799,0.4543595612,-0.3104342818,0.0944194496,0.1543871760,0.1099650562,0.5055036545,0.7390628457,0.4406100512,-0.0660170764,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3090914786,0.3486434519,-0.3125095367,0.9852718115,-0.1662811190,-0.0458136201,0.2856615782,0.6712701321,0.1635019183,-0.6643073559,
7010.954,0.1220740378,-0.1220740378,0.9765923023,0.0676290169,0.0019531846,-1.0108951330,-0.1523483992,-0.0402844325,-0.4342173636,0.0021756664,0.0063493396,-0.0130486488,0.0323983282,0.0921217725,-0.9953291416,0.0052069901,0.4272591472,-0.6103702188,0.0610370189,-0.4520401657,0.8442640305,-0.3718375266,-0.2646565139,0.4553361535,-0.3043305874,0.0905864537,0.1545345187,0.1078316569,0.5057106614,0.7396982312,0.4392313957,-0.0664991587,0.4272591472,-0.6103702188,0.0610370189,-0.4520401657,0.8442640305,-0.3718375266,-0.2646565139,0.4553361535,-0.3043305874,0.0905864537,0.1545345187,0.1078316569,0.5057106614,0.7396982312,0.4392313957,-0.0664991587,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3110446632,0.3505966365,-0.3066499829,0.9852715731,-0.1662815660,-0.0458137393,0.2858160734,0.6712319851,0.1636576355,-0.6642409563,
7010.967,0.1220740378,-0.0610370189,0.9765923023,0.0679952428,0.0014648885,-1.0105289221,-0.1523483992,-0.0393078402,-0.4314096570,0.0025448576,0.0058642612,-0.0126822591,0.0323968790,0.0920881256,-0.9953322411,0.0052073607,0.3051851094,-0.5493331552,0.0000000000,-0.4559465349,0.8473159075,-0.3729361892,-0.2686849535,0.4541154206,-0.3055513203,0.0862775147,0.1568830013,0.1061764359,0.5059193373,0.7403397560,0.4378317297,-0.0670023113,0.3051851094,-0.5493331552,0.0000000000,-0.4559465349,0.8473159075,-0.3729361892,-0.2686849535,0.4541154206,-0.3055513203,0.0862775147,0.1568830013,0.1061764359,0.5059193373,0.7403397560,0.4378317297,-0.0670023113,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3108004928,0.3510849476,-0.3086031675,0.9852715731,-0.1662821025,-0.0458143353,0.2859663963,0.6711949706,0.1638091058,-0.6641764641,
7010.980,0.1220740378,-0.0610370189,0.9765923023,0.0677510947,0.0025635548,-1.0095522404,-0.1529587656,-0.0386974700,-0.4306772053,0.0023045242,0.0069606886,-0.0117053390,0.0323953032,0.0920451656,-0.9953362942,0.0052046711,0.4272591472,-0.2441480756,-0.0610370189,-0.4585101008,0.8501235843,-0.3691518903,-0.2713705897,0.4555803239,-0.3066499829,0.0833038688,0.1590002775,0.1094293892,0.5061156154,0.7409805059,0.4364422858,-0.0675007179,0.4272591472,-0.2441480756,-0.0610370189,-0.4585101008,0.8501235843,-0.3691518903,-0.2713705897,0.4555803239,-0.3066499829,0.0833038688,0.1590002775,0.1094293892,0.5061156154,0.7409805059,0.4364422858,-0.0675007179,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3112888038,0.3501083553,-0.3125095367,0.9852713943,-0.1662825942,-0.0458144546,0.2861031294,0.6711611748,0.1639468819,-0.6641176343,
7010.993,0.1220740378,-0.0610370189,0.9765923023,0.0672627985,0.0015869625,-1.0107730627,-0.1538132876,-0.0396740623,-0.4334849119,0.0018228292,0.0059867059,-0.0129257441,0.0323920622,0.0920122564,-0.9953394532,0.0052045947,0.6103702188,-0.1220740378,0.1220740378,-0.4600970447,0.8504897952,-0.3668324947,-0.2691732645,0.4569231272,-0.3037202060,0.0812837780,0.1586766243,0.1112421453,0.5063049197,0.7415972948,0.4351023436,-0.0679559410,0.6103702188,-0.1220740378,0.1220740378,-0.4600970447,0.8504897952,-0.3668324947,-0.2691732645,0.4569231272,-0.3037202060,0.0812837780,0.1586766243,0.1112421453,0.5063049197,0.7415972948,0.4351023436,-0.0679559410,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3122653961,0.3442488015,-0.3125095367,0.9852713346,-0.1662830710,-0.0458148122,0.2862223685,0.6711317301,0.1640670002,-0.6640663743,
7011.006,0.1220740378,-0.0610370189,0.9765923023,0.0662862062,0.0025635548,-1.0106509924,-0.1534470618,-0.0421155430,-0.4348277152,0.0008575767,0.0069610691,-0.0128028989,0.0323865116,0.0920122713,-0.9953396320,0.0052029616,0.7324442267,-0.1831110567,0.2441480756,-0.4598529041,0.8496353030,-0.3646351397,-0.2700277865,0.4510635734,-0.3071382940,0.0810894072,0.1571320891,0.1129366159,0.5064791441,0.7422950864,0.4336209297,-0.0685053691,0.7324442267,-0.1831110567,0.2441480756,-0.4598529041,0.8496353030,-0.3646351397,-0.2700277865,0.4510635734,-0.3071382940,0.0810894072,0.1571320891,0.1129366159,0.5064791441,0.7422950864,0.4336209297,-0.0685053691,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3115329444,0.3535264134,-0.3105563521,0.9852710962,-0.1662835479,-0.0458150506,0.2863718867,0.6710947156,0.1642177105,-0.6640020013,
7011.019,0.1220740378,0.0000000000,0.9765923023,0.0675069466,0.0024414808,-1.0105289221,-0.1524704695,-0.0418713950,-0.4351939559,0.0020729229,0.0068373787,-0.0126811862,0.0323892795,0.0920118093,-0.9953395724,0.0052023907,0.7934812307,-0.4882961512,0.5493331552,-0.4539933503,0.8448744416,-0.3695181012,-0.2702719271,0.4510635734,-0.3109225631,0.0864810646,0.1516672373,0.1075623035,0.5066401958,0.7430515289,0.4320392907,-0.0691052154,0.7934812307,-0.4882961512,0.5493331552,-0.4539933503,0.8448744416,-0.3695181012,-0.2702719271,0.4510635734,-0.3109225631,0.0864810646,0.1516672373,0.1075623035,0.5066401958,0.7430515289,0.4320392907,-0.0691052154,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3098239005,0.3501083553,-0.2929776907,0.9852712154,-0.1662840843,-0.0458155870,0.2865577936,0.6710487604,0.1644051671,-0.6639220119,
7011.032,0.1220740378,0.0000000000,0.9765923023,0.0670186505,0.0015869625,-1.0106509924,-0.1534470618,-0.0408948027,-0.4311655164,0.0015816987,0.0059854742,-0.0128034353,0.0323906988,0.0919966549,-0.9953409433,0.0052033346,0.6714072227,-0.7324442267,0.4882961512,-0.4527726173,0.8432874680,-0.3713492155,-0.2655110359,0.4568010569,-0.3039643466,0.0872591734,0.1493799090,0.1052142680,0.5068270564,0.7436986566,0.4306245148,-0.0696031153,0.6714072227,-0.7324442267,0.4882961512,-0.4527726173,0.8432874680,-0.3713492155,-0.2655110359,0.4568010569,-0.3039643466,0.0872591734,0.1493799090,0.1052142680,0.5068270564,0.7436986566,0.4306245148,-0.0696031153,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3112888038,0.3491317630,-0.3125095367,0.9852710366,-0.1662845463,-0.0458157659,0.2866888344,0.6710162163,0.1645372212,-0.6638655066,
7011.045,0.1220740378,-0.0610370189,0.9765923023,0.0681173131,0.0025635548,-1.0097965002,-0.1544236541,-0.0439466536,-0.4345835745,0.0026823878,0.0069598360,-0.0119488239,0.0323896781,0.0920177698,-0.9953390360,0.0052028168,0.5493331552,-0.8545182943,0.4272591472,-0.4530167580,0.8431653976,-0.3746452332,-0.2678304315,0.4532608986,-0.3065279126,0.0865886807,0.1485642195,0.1013904214,0.5070096254,0.7443864942,0.4291267097,-0.0701669827,0.5493331552,-0.8545182943,0.4272591472,-0.4530167580,0.8431653976,-0.3746452332,-0.2678304315,0.4532608986,-0.3065279126,0.0865886807,0.1485642195,0.1013904214,0.5070096254,0.7443864942,0.4291267097,-0.0701669827,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3088473082,0.3496200442,-0.3105563521,0.9852709174,-0.1662849933,-0.0458161831,0.2868268788,0.6709819436,0.1646763533,-0.6638060212,
7011.058,0.1220740378,0.0000000000,0.9765923023,0.0676290169,0.0028077029,-1.0116275549,-0.1544236541,-0.0404065065,-0.4365367591,0.0021884888,0.0072005796,-0.0137802362,0.0323927626,0.0919922814,-0.9953413010,0.0052005504,0.4882961512,-0.4882961512,0.3051851094,-0.4542374909,0.8493911624,-0.3735465705,-0.2686849535,0.4524063766,-0.3056733906,0.0849243104,0.1540948153,0.1019772887,0.5071867108,0.7450643182,0.4276500642,-0.0707086176,0.4882961512,-0.4882961512,0.3051851094,-0.4542374909,0.8493911624,-0.3735465705,-0.2686849535,0.4524063766,-0.3056733906,0.0849243104,0.1540948153,0.1019772887,0.5071867108,0.7450643182,0.4276500642,-0.0707086176,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3100680709,0.3505966365,-0.2910245061,0.9852707386,-0.1662854999,-0.0458164215,0.2870168388,0.6709347367,0.1648679525,-0.6637240052,
7011.071,0.1220740378,-0.0610370189,1.0376293659,0.0681173131,0.0018311106,-1.0108951330,-0.1518601030,-0.0413830988,-0.4347056448,0.0026792437,0.0062261117,-0.0130476952,0.0323914923,0.0919820592,-0.9953422546,0.0052011623,0.4272591472,-0.3051851094,0.2441480756,-0.4553361535,0.8502456546,-0.3725699782,-0.2677083611,0.4528946877,-0.3139744401,0.0833793283,0.1542579532,0.1024483144,0.5073483586,0.7458103299,0.4260511696,-0.0713336468,0.4272591472,-0.3051851094,0.2441480756,-0.4553361535,0.8502456546,-0.3725699782,-0.2677083611,0.4528946877,-0.3139744401,0.0833793283,0.1542579532,0.1024483144,0.5073483586,0.7458103299,0.4260511696,-0.0713336468,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3095797598,0.3515732288,-0.2910245061,0.9852707386,-0.1662860215,-0.0458169580,0.2872088253,0.6708869934,0.1650615782,-0.6636411548,
7011.084,0.1220740378,0.0000000000,0.9765923023,0.0687276870,0.0035401471,-1.0110172033,-0.1534470618,-0.0432142094,-0.4366588295,0.0032784194,0.0079281274,-0.0131704211,0.0323973224,0.0919961780,-0.9953407645,0.0051986421,0.4272591472,-0.1831110567,0.1831110567,-0.4576555789,0.8491470218,-0.3728141189,-0.2717368007,0.4553361535,-0.3103122115,0.0806222260,0.1524853110,0.1017122269,0.5075097680,0.7465050817,0.4245428145,-0.0719074383,0.4272591472,-0.1831110567,0.1831110567,-0.4576555789,0.8491470218,-0.3728141189,-0.2717368007,0.4553361535,-0.3103122115,0.0806222260,0.1524853110,0.1017122269,0.5075097680,0.7465050817,0.4245428145,-0.0719074383,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3120212555,0.3505966365,-0.3125095367,0.9852706194,-0.1662865132,-0.0458173156,0.2873401940,0.6708542705,0.1651939750,-0.6635844111,
7011.097,0.1831110567,-0.0610370189,0.9765923023,0.0683614612,0.0023194067,-1.0104068518,-0.1523483992,-0.0405285805,-0.4276253581,0.0029132813,0.0067170579,-0.0125600100,0.0323964171,0.0919805318,-0.9953423142,0.0052028988,0.3662221134,-0.1831110567,0.3051851094,-0.4566789865,0.8448744416,-0.3717154562,-0.2714926600,0.4548478723,-0.3084810972,0.0811520219,0.1475303173,0.1023150682,0.5076748133,0.7471867204,0.4230491221,-0.0724639818,0.3662221134,-0.1831110567,0.3051851094,-0.4566789865,0.8448744416,-0.3717154562,-0.2714926600,0.4548478723,-0.3084810972,0.0811520219,0.1475303173,0.1023150682,0.5076748133,0.7471867204,0.4230491221,-0.0724639818,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3100680709,0.3496200442,-0.2910245061,0.9852705598,-0.1662870347,-0.0458176732,0.2875249088,0.6708082557,0.1653802842,-0.6635045409,
7011.110,0.1220740378,-0.0610370189,0.9765923023,0.0688497573,0.0028077029,-1.0094301701,-0.1539353579,-0.0440687276,-0.4272591472,0.0033999532,0.0072019189,-0.0115834475,0.0323972516,0.0920066312,-0.9953398108,0.0052021127,0.3051851094,-0.3051851094,0.3051851094,-0.4519180954,0.8418225646,-0.3720816672,-0.2703939974,0.4555803239,-0.3111667335,0.0854645669,0.1437915564,0.1014463305,0.5078381300,0.7478898764,0.4215067625,-0.0730510280,0.3051851094,-0.3051851094,0.3051851094,-0.4519180954,0.8418225646,-0.3720816672,-0.2703939974,0.4555803239,-0.3111667335,0.0854645669,0.1437915564,0.1014463305,0.5078381300,0.7478898764,0.4215067625,-0.0730510280,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3100680709,0.3496200442,-0.3125095367,0.9852704406,-0.1662875414,-0.0458180904,0.2876531482,0.6707762480,0.1655095071,-0.6634491086,
7011.123,0.1831110567,-0.0610370189,0.9765923023,0.0682393909,0.0036622211,-1.0104068518,-0.1540574431,-0.0421155430,-0.4339731932,0.0027912781,0.0080594411,-0.0125600696,0.0323962756,0.0920054018,-0.9953399301,0.0052034911,0.2441480756,-0.5493331552,0.3051851094,-0.4510635734,0.8429212570,-0.3698843420,-0.2697836161,0.4527726173,-0.3053071797,0.0858901739,0.1441942453,0.1031035781,0.5080233812,0.7485488653,0.4200140238,-0.0736090168,0.2441480756,-0.5493331552,0.3051851094,-0.4510635734,0.8429212570,-0.3698843420,-0.2697836161,0.4527726173,-0.3053071797,0.0858901739,0.1441942453,0.1031035781,0.5080233812,0.7485488653,0.4200140238,-0.0736090168,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3110446632,0.3501083553,-0.3105563521,0.9852702618,-0.1662880182,-0.0458182693,0.2877863646,0.6707429290,0.1656437814,-0.6633914113,
7011.136,0.1220740378,-0.0610370189,0.9765923023,0.0670186505,0.0019531846,-1.0105289221,-0.1530808508,-0.0419934690,-0.4297006130,0.0015782714,0.0063512046,-0.0126816630,0.0323923789,0.0920061320,-0.9953399897,0.0052035563,0.1831110567,-0.6714072227,0.2441480756,-0.4524063766,0.8459730744,-0.3702505529,-0.2695394754,0.4568010569,-0.3111667335,0.0841374695,0.1465523243,0.1021771729,0.5082104802,0.7492318153,0.4184600115,-0.0742175803,0.1831110567,-0.6714072227,0.2441480756,-0.4524063766,0.8459730744,-0.3702505529,-0.2695394754,0.4568010569,-0.3111667335,0.0841374695,0.1465523243,0.1021771729,0.5082104802,0.7492318153,0.4184600115,-0.0742175803,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3112888038,0.3510849476,-0.3086031675,0.9852701426,-0.1662885100,-0.0458186865,0.2879263759,0.6707079411,0.1657849252,-0.6633307934,
7011.149,0.1220740378,-0.0610370189,0.9765923023,0.0676290169,0.0024414808,-1.0104068518,-0.1527146250,-0.0445570238,-0.4289681613,0.0021932945,0.0068378840,-0.0125592351,0.0323899463,0.0920417383,-0.9953367710,0.0052036946,0.2441480756,-0.6714072227,0.1220740378,-0.4491103888,0.8459730744,-0.3673207760,-0.2677083611,0.4541154206,-0.3128757477,0.0870310664,0.1458666325,0.1045482159,0.5083892941,0.7499438524,0.4168477356,-0.0748720095,0.2441480756,-0.6714072227,0.1220740378,-0.4491103888,0.8459730744,-0.3673207760,-0.2677083611,0.4541154206,-0.3128757477,0.0870310664,0.1458666325,0.1045482159,0.5083892941,0.7499438524,0.4168477356,-0.0748720095,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3090914786,0.3520615399,-0.3105563521,0.9852700830,-0.1662889868,-0.0458190441,0.2880646884,0.6706733108,0.1659243703,-0.6632708907,
7011.162,0.1220740378,-0.1220740378,0.9765923023,0.0677510947,0.0029297769,-1.0099185705,-0.1543015838,-0.0410168767,-0.4348277152,0.0023298711,0.0073221484,-0.0120699406,0.0323829912,0.0920249075,-0.9953385592,0.0052004694,0.2441480756,-0.6714072227,-0.0610370189,-0.4524063766,0.8457289338,-0.3707388639,-0.2685628831,0.4528946877,-0.3098239005,0.0833652318,0.1449717879,0.1005842984,0.5085612535,0.7506316900,0.4152794182,-0.0755240917,0.2441480756,-0.6714072227,-0.0610370189,-0.4524063766,0.8457289338,-0.3707388639,-0.2685628831,0.4528946877,-0.3098239005,0.0833652318,0.1449717879,0.1005842984,0.5085612535,0.7506316900,0.4152794182,-0.0755240917,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3117770851,0.3501083553,-0.3125095367,0.9852699637,-0.1662894934,-0.0458194613,0.2881905437,0.6706417799,0.1660512090,-0.6632163525,
7011.175,0.1220740378,-0.0610370189,0.9765923023,0.0682393909,0.0032959990,-1.0095522404,-0.1556444019,-0.0405285805,-0.4408093393,0.0028194338,0.0076825423,-0.0117035508,0.0323827751,0.0919967368,-0.9953411818,0.0051965914,0.3051851094,-0.1831110567,-0.3662221134,-0.4542374909,0.8447523713,-0.3739127815,-0.2697836161,0.4544816315,-0.3098239005,0.0811674297,0.1433934569,0.0969318449,0.5087019801,0.7513064146,0.4137683511,-0.0761575997,0.3051851094,-0.1831110567,-0.3662221134,-0.4542374909,0.8447523713,-0.3739127815,-0.2697836161,0.4544816315,-0.3098239005,0.0811674297,0.1433934569,0.0969318449,0.5087019801,0.7513064146,0.4137683511,-0.0761575997,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3093356192,0.3501083553,-0.3125095367,0.9852699041,-0.1662899852,-0.0458198190,0.2883171737,0.6706100702,0.1661788374,-0.6631614566,
7011.188,0.1220740378,-0.0610370189,0.9765923023,0.0675069466,0.0030518509,-1.0104068518,-0.1540574431,-0.0439466536,-0.4298226833,0.0020921230,0.0074338159,-0.0125578046,0.0323803015,0.0920202881,-0.9953392148,0.0051948391,0.3662221134,0.0000000000,-0.4882961512,-0.4526505470,0.8447523713,-0.3712271452,-0.2689290941,0.4591204524,-0.3065279126,0.0823861957,0.1428033710,0.0991565883,0.5088449717,0.7519173026,0.4123777449,-0.0767132640,0.3662221134,0.0000000000,-0.4882961512,-0.4526505470,0.8447523713,-0.3712271452,-0.2689290941,0.4591204524,-0.3065279126,0.0823861957,0.1428033710,0.0991565883,0.5088449717,0.7519173026,0.4123777449,-0.0767132640,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3100680709,0.3486434519,-0.3066499829,0.9852699041,-0.1662905067,-0.0458201170,0.2884534299,0.6705759168,0.1663162112,-0.6631023288,
7011.201,0.1220740378,-0.0610370189,0.9765923023,0.0672627985,0.0012207404,-1.0108951330,-0.1535691470,-0.0438245796,-0.4340952933,0.0018544793,0.0056071952,-0.0130456686,0.0323767401,0.0920423716,-0.9953370690,0.0051974948,0.4272591472,0.0610370189,-0.6103702188,-0.4527726173,0.8453627229,-0.3679311574,-0.2697836161,0.4577776492,-0.3051851094,0.0819106102,0.1428362131,0.1019925475,0.5089864135,0.7525191307,0.4109990001,-0.0772720873,0.4272591472,0.0610370189,-0.6103702188,-0.4527726173,0.8453627229,-0.3679311574,-0.2697836161,0.4577776492,-0.3051851094,0.0819106102,0.1428362131,0.1019925475,0.5089864135,0.7525191307,0.4109990001,-0.0772720873,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3117770851,0.3525498211,-0.3086031675,0.9852696657,-0.1662909836,-0.0458203554,0.2885937393,0.6705406308,0.1664576977,-0.6630413532,
7011.214,0.1220740378,-0.1220740378,0.9765923023,0.0671407208,0.0025635548,-1.0105289221,-0.1551561058,-0.0396740623,-0.4360484779,0.0017499328,0.0069478410,-0.0126782656,0.0323682837,0.0920054838,-0.9953410029,0.0051944037,0.6103702188,0.0000000000,-0.6714072227,-0.4522843063,0.8469496965,-0.3663441837,-0.2681966722,0.4582659304,-0.3024994731,0.0820567906,0.1438628435,0.1031306088,0.5091249943,0.7530952096,0.4096684456,-0.0778096914,0.6103702188,0.0000000000,-0.6714072227,-0.4522843063,0.8469496965,-0.3663441837,-0.2681966722,0.4582659304,-0.3024994731,0.0820567906,0.1438628435,0.1031306088,0.5091249943,0.7530952096,0.4096684456,-0.0778096914,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3117770851,0.3481551707,-0.3105563521,0.9852696657,-0.1662914753,-0.0458208323,0.2887164056,0.6705098152,0.1665813327,-0.6629881263,
7011.227,0.1220740378,-0.0610370189,0.9765923023,0.0676290169,0.0017090365,-1.0101627111,-0.1558885425,-0.0432142094,-0.4362926185,0.0022425652,0.0060953819,-0.0123118162,0.0323659927,0.0920124426,-0.9953403473,0.0051954556,0.6714072227,-0.1220740378,-0.7324442267,-0.4557023942,0.8467055559,-0.3696402013,-0.2696615458,0.4510635734,-0.3100680709,0.0783246458,0.1430859566,0.0993937254,0.5092322230,0.7537924647,0.4081140459,-0.0785212070,0.6714072227,-0.1220740378,-0.7324442267,-0.4557023942,0.8467055559,-0.3696402013,-0.2696615458,0.4510635734,-0.3100680709,0.0783246458,0.1430859566,0.0993937254,0.5092322230,0.7537924647,0.4081140459,-0.0785212070,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3122653961,0.3525498211,-0.3125095367,0.9852695465,-0.1662919670,-0.0458211899,0.2888453305,0.6704773903,0.1667113155,-0.6629320979,
7011.240,0.1220740378,-0.0610370189,1.0376293659,0.0675069466,0.0023194067,-1.0101627111,-0.1527146250,-0.0430921353,-0.4370250702,0.0021254495,0.0067054811,-0.0123115182,0.0323634893,0.0920216367,-0.9953395724,0.0051953909,0.6103702188,-0.1220740378,-0.6714072227,-0.4555803239,0.8441419601,-0.3725699782,-0.2702719271,0.4538712800,-0.3084810972,0.0781267583,0.1399919391,0.0960322917,0.5093400478,0.7544591427,0.4066151679,-0.0791933760,0.6103702188,-0.1220740378,-0.6714072227,-0.4555803239,0.8441419601,-0.3725699782,-0.2702719271,0.4538712800,-0.3084810972,0.0781267583,0.1399919391,0.0960322917,0.5093400478,0.7544591427,0.4066151679,-0.0791933760,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3100680709,0.3491317630,-0.2910245061,0.9852693081,-0.1662924588,-0.0458214283,0.2890210152,0.6704331040,0.1668885797,-0.6628556252,
7011.253,0.1220740378,-0.0610370189,1.0376293659,0.0661641285,0.0037842952,-1.0100406408,-0.1528366953,-0.0388195440,-0.4360484779,0.0007941201,0.0081628524,-0.0121886730,0.0323583521,0.0919746459,-0.9953441024,0.0051895888,0.3662221134,-0.0610370189,-0.9155552983,-0.4514297843,0.8420667052,-0.3787957430,-0.2725913227,0.4541154206,-0.3071382940,0.0819648504,0.1373987794,0.0893838108,0.5094457865,0.7551025152,0.4051584303,-0.0798448920,0.3662221134,-0.0610370189,-0.9155552983,-0.4514297843,0.8420667052,-0.3787957430,-0.2725913227,0.4541154206,-0.3071382940,0.0819648504,0.1373987794,0.0893838108,0.5094457865,0.7551025152,0.4051584303,-0.0798448920,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3122653961,0.3471785784,-0.3105563521,0.9852693081,-0.1662929207,-0.0458219051,0.2891385257,0.6704034805,0.1670070291,-0.6628045440,
7011.266,0.1831110567,-0.0610370189,0.9765923023,0.0665303543,0.0032959990,-1.0107730627,-0.1538132876,-0.0397961363,-0.4298226833,0.0011701658,0.0076794378,-0.0129204392,0.0323533863,0.0919450596,-0.9953469634,0.0051906053,0.2441480756,0.0610370189,-1.0986663103,-0.4519180954,0.8437757492,-0.3769646287,-0.2699056864,0.4594866931,-0.3024994731,0.0811791718,0.1385943294,0.0907804370,0.5095731616,0.7556483746,0.4038704336,-0.0803906843,0.2441480756,0.0610370189,-1.0986663103,-0.4519180954,0.8437757492,-0.3769646287,-0.2699056864,0.4594866931,-0.3024994731,0.0811791718,0.1385943294,0.0907804370,0.5095731616,0.7556483746,0.4038704336,-0.0803906843,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3100680709,0.3510849476,-0.3105563521,0.9852691889,-0.1662933975,-0.0458223820,0.2892674804,0.6703709364,0.1671370417,-0.6627484560,
7011.279,0.1220740378,-0.0610370189,0.9155552983,0.0668965727,0.0047608875,-1.0110172033,-0.1529587656,-0.0400402844,-0.4331187010,0.0015443861,0.0091306251,-0.0131639838,0.0323501267,0.0919256359,-0.9953489304,0.0051827799,0.1831110567,0.0000000000,-1.2817773819,-0.4536271393,0.8448744416,-0.3724478781,-0.2736899853,0.4536271393,-0.3067720532,0.0792108476,0.1391875148,0.0948303342,0.5096959472,0.7562640309,0.4024266005,-0.0810613558,0.1831110567,0.0000000000,-1.2817773819,-0.4536271393,0.8448744416,-0.3724478781,-0.2736899853,0.4536271393,-0.3067720532,0.0792108476,0.1391875148,0.0948303342,0.5096959472,0.7562640309,0.4024266005,-0.0810613558,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3103122115,0.3476668596,-0.3105563521,0.9852691889,-0.1662938595,-0.0458228588,0.2893862426,0.6703409553,0.1672567576,-0.6626967788,
