Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7011.292,0.1220740378,-0.0610370189,0.9765923023,0.0675069466,0.0020752586,-1.0095522404,-0.1551561058,-0.0396740623,-0.4323862493,0.0021592826,0.0064453031,-0.0116987228,0.0323480405,0.0918902457,-0.9953522682,0.0051815743,0.1831110567,-0.3662221134,-1.2817773819,-0.4585101008,0.8447523713,-0.3665883243,-0.2738120556,0.4539933503,-0.3034760654,0.0741238594,0.1385625005,0.1001628041,0.5098483562,0.7568317056,0.4010296464,-0.0817257911,0.1831110567,-0.3662221134,-1.2817773819,-0.4585101008,0.8447523713,-0.3665883243,-0.2738120556,0.4539933503,-0.3034760654,0.0741238594,0.1385625005,0.1001628041,0.5098483562,0.7568317056,0.4010296464,-0.0817257911,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3095797598,0.3457136750,-0.3086031675,0.9852690697,-0.1662943363,-0.0458231568,0.2895043194,0.6703110933,0.1673757881,-0.6626453400,
7011.305,0.1220740378,-0.0610370189,0.9765923023,0.0679952428,0.0023194067,-1.0107730627,-0.1550340354,-0.0389416181,-0.4292123318,0.0026500896,0.0066885627,-0.0129193664,0.0323470607,0.0918465480,-0.9953563213,0.0051795961,0.3051851094,-0.3662221134,-1.2207404375,-0.4614398777,0.8449965119,-0.3687856793,-0.2695394754,0.4550920129,-0.3050630093,0.0709910691,0.1383206844,0.0974613726,0.5099853873,0.7574138045,0.3996137977,-0.0824097469,0.3051851094,-0.3662221134,-1.2207404375,-0.4614398777,0.8449965119,-0.3687856793,-0.2695394754,0.4550920129,-0.3050630093,0.0709910691,0.1383206844,0.0974613726,0.5099853873,0.7574138045,0.3996137977,-0.0824097469,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3715933859,0.3462019861,-0.3105563521,0.9852689505,-0.1662947834,-0.0458235145,0.2895815670,0.6702915430,0.1674535424,-0.6626117229,
7011.318,0.1220740378,-0.0610370189,1.0376293659,0.0675069466,0.0017090365,-1.0106509924,-0.1555223316,-0.0428479873,-0.4284798801,0.0021666884,0.0060810195,-0.0127969980,0.0323444828,0.0918473974,-0.9953563213,0.0051808059,0.3662221134,-0.1220740378,-1.1597033739,-0.4611957073,0.8454847932,-0.3728141189,-0.2670980096,0.4564348161,-0.3023774028,0.0709996819,0.1383310556,0.0929771066,0.5101075768,0.7579710484,0.3982695639,-0.0830340013,0.3662221134,-0.1220740378,-1.1597033739,-0.4611957073,0.8454847932,-0.3728141189,-0.2670980096,0.4564348161,-0.3023774028,0.0709996819,0.1383310556,0.0929771066,0.5101075768,0.7579710484,0.3982695639,-0.0830340013,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3108004928,0.3457136750,-0.3125095367,0.9852687716,-0.1662952602,-0.0458238125,0.2896881402,0.6702645421,0.1675609499,-0.6625652313,
7011.331,0.1220740378,-0.0610370189,0.9765923023,0.0673848689,0.0025635548,-1.0115054846,-0.1563768387,-0.0379650258,-0.4321421087,0.0020503178,0.0069334395,-0.0136510730,0.0323420465,0.0917870328,-0.9953619838,0.0051775365,0.4882961512,0.4272591472,-1.1597033739,-0.4577776492,0.8447523713,-0.3719595969,-0.2691732645,0.4565569162,-0.3099459708,0.0741282403,0.1371258497,0.0934446156,0.5101859570,0.7586097121,0.3968082368,-0.0837149322,0.4882961512,0.4272591472,-1.1597033739,-0.4577776492,0.8447523713,-0.3719595969,-0.2691732645,0.4565569162,-0.3099459708,0.0741282403,0.1371258497,0.0934446156,0.5101859570,0.7586097121,0.3968082368,-0.0837149322,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3115329444,0.3457136750,-0.3125095367,0.9852686524,-0.1662957072,-0.0458241701,0.2897937596,0.6702377796,0.1676674038,-0.6625191569,
7011.344,0.1220740378,-0.0610370189,0.9765923023,0.0673848689,0.0019531846,-1.0105289221,-0.1538132876,-0.0401623584,-0.4331187010,0.0020556748,0.0063239867,-0.0126742125,0.0323394611,0.0917622149,-0.9953643680,0.0051769400,0.4882961512,0.3662221134,-1.2207404375,-0.4542374909,0.8438978195,-0.3678090870,-0.2677083611,0.4546037316,-0.3043305874,0.0773853958,0.1357936263,0.0971921086,0.5102785826,0.7592046261,0.3954142332,-0.0843514651,0.4882961512,0.3662221134,-1.2207404375,-0.4542374909,0.8438978195,-0.3678090870,-0.2677083611,0.4546037316,-0.3043305874,0.0773853958,0.1357936263,0.0971921086,0.5102785826,0.7592046261,0.3954142332,-0.0843514651,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3112888038,0.3462019861,-0.3105563521,0.9852687120,-0.1662962437,-0.0458246469,0.2899052501,0.6702095866,0.1677797735,-0.6624705791,
7011.357,0.1220740378,-0.1220740378,0.9765923023,0.0679952428,0.0013428144,-1.0115054846,-0.1536912173,-0.0382091738,-0.4360484779,0.0026793405,0.0057175471,-0.0136498809,0.0323329195,0.0917114690,-0.9953692555,0.0051766378,0.4272591472,-0.0610370189,-1.2817773819,-0.4568010569,0.8445081711,-0.3659779727,-0.2702719271,0.4541154206,-0.3082369566,0.0745924115,0.1359305978,0.0985642672,0.5103827715,0.7598280311,0.3939236403,-0.0850783139,0.4272591472,-0.0610370189,-1.2817773819,-0.4568010569,0.8445081711,-0.3659779727,-0.2702719271,0.4541154206,-0.3082369566,0.0745924115,0.1359305978,0.0985642672,0.5103827715,0.7598280311,0.3939236403,-0.0850783139,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3122653961,0.3486434519,-0.3105563521,0.9852685332,-0.1662966758,-0.0458248854,0.2900223136,0.6701798439,0.1678978056,-0.6624194384,
7011.370,0.1220740378,-0.1220740378,0.9765923023,0.0687276870,0.0020752586,-1.0101627111,-0.1567430645,-0.0411389507,-0.4331187010,0.0034209639,0.0064502759,-0.0123065710,0.0323284343,0.0916917250,-0.9953712225,0.0051757158,0.4272591472,-0.5493331552,-1.0376293659,-0.4713278711,0.8495132327,-0.3669545650,-0.2696615458,0.4555803239,-0.3046967983,0.0598905385,0.1404646039,0.0970690548,0.5105164051,0.7604030967,0.3924822211,-0.0857973993,0.4272591472,-0.5493331552,-1.0376293659,-0.4713278711,0.8495132327,-0.3669545650,-0.2696615458,0.4555803239,-0.3046967983,0.0598905385,0.1404646039,0.0970690548,0.5105164051,0.7604030967,0.3924822211,-0.0857973993,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3100680709,0.3471785784,-0.3066499829,0.9852684736,-0.1662971675,-0.0458254218,0.2901458740,0.6701484919,0.1680224091,-0.6623654962,
7011.383,0.1220740378,15.5644397736,0.9765923023,0.0670186505,0.0029297769,-1.0104068518,-0.1556444019,-0.0388195440,-0.4354380965,-0.0010028407,0.0073009841,-0.0127319694,0.0336826220,0.0916373283,-0.9953308105,0.0052969214,0.6714072227,-0.4272591472,-0.6103702188,-0.4738914073,0.8498794436,-0.3680532277,-0.2723471820,0.4527726173,-0.3079927862,0.0570973456,0.1403493285,0.0954973102,0.5106168985,0.7610560060,0.3909122646,-0.0865743980,0.6714072227,-0.4272591472,-0.6103702188,-0.4738914073,0.8498794436,-0.3680532277,-0.2723471820,0.4527726173,-0.3079927862,0.0570973456,0.1403493285,0.0954973102,0.5106168985,0.7610560060,0.3909122646,-0.0865743980,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3098239005,0.3462019861,-0.3125095367,0.9852682948,-0.1662975997,-0.0458256006,0.2902515233,0.6701216102,0.1681288928,-0.6623193026,
7011.396,0.1220740378,-0.0610370189,0.9765923023,0.0676290169,0.0024414808,-1.0116275549,-0.1562547684,-0.0429700613,-0.4306772053,-0.0003744885,0.0068116533,-0.0139514804,0.0336736888,0.0916403010,-0.9953306913,0.0052956804,0.9765923023,-0.1220740378,-0.3051851094,-0.4734031260,0.8493911624,-0.3698843420,-0.2680746019,0.4560686052,-0.3060396016,0.0572913587,0.1393820643,0.0932696164,0.5106920600,0.7616923451,0.3894162178,-0.0872733742,0.9765923023,-0.1220740378,-0.3051851094,-0.4734031260,0.8493911624,-0.3698843420,-0.2680746019,0.4560686052,-0.3060396016,0.0572913587,0.1393820643,0.0932696164,0.5106920600,0.7616923451,0.3894162178,-0.0872733742,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3098239005,0.3491317630,-0.3125095367,0.9852683544,-0.1662981063,-0.0458261967,0.2903647721,0.6700928807,0.1682430506,-0.6622698903,
7011.409,0.1220740378,-0.0610370189,0.9765923023,0.0675069466,0.0037842952,-1.0111392736,-0.1544236541,-0.0397961363,-0.4404431283,-0.0004782528,0.0081467992,-0.0134619474,0.0336650982,0.0916051343,-0.9953342676,0.0052898289,1.4038513899,0.2441480756,0.1831110567,-0.4614398777,0.8441419601,-0.3706167936,-0.2696615458,0.4543595612,-0.3020111620,0.0688355267,0.1336324215,0.0922500789,0.5107260346,0.7623512745,0.3879399002,-0.0878947675,1.4038513899,0.2441480756,0.1831110567,-0.4614398777,0.8441419601,-0.3706167936,-0.2696615458,0.4543595612,-0.3020111620,0.0688355267,0.1336324215,0.0922500789,0.5107260346,0.7623512745,0.3879399002,-0.0878947675,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3117770851,0.3471785784,-0.3125095367,0.9852681756,-0.1662985533,-0.0458264947,0.2904708683,0.6700658202,0.1683500111,-0.6622234583,
7011.422,0.1220740378,0.0000000000,0.9765923023,0.0677510947,0.0015869625,-1.0111392736,-0.1533249915,-0.0405285805,-0.4340952933,-0.0002277344,0.0059526847,-0.0134614706,0.0336618796,0.0915840492,-0.9953364134,0.0052904245,1.3428144455,0.0610370189,0.2441480756,-0.4608294964,0.8421887755,-0.3713492155,-0.2688070238,0.4554582238,-0.3076265752,0.0690356493,0.1311751604,0.0912133753,0.5107558370,0.7630508542,0.3863652050,-0.0885842592,1.3428144455,0.0610370189,0.2441480756,-0.4608294964,0.8421887755,-0.3713492155,-0.2688070238,0.4554582238,-0.3076265752,0.0690356493,0.1311751604,0.0912133753,0.5107558370,0.7630508542,0.3863652050,-0.0885842592,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3112888038,0.3481551707,-0.3086031675,0.9852681160,-0.1662990451,-0.0458267927,0.2905892134,0.6700357199,0.1684693545,-0.6621716619,
7011.435,0.1220740378,0.0000000000,0.9765923023,0.0675069466,0.0029297769,-1.0097965002,-0.1552781761,-0.0379650258,-0.4307992756,-0.0004647598,0.0072920476,-0.0121182203,0.0336587988,0.0915253311,-0.9953418970,0.0052863928,1.2817773819,-0.1831110567,0.3051851094,-0.4594866931,0.8427991867,-0.3723258078,-0.2702719271,0.4563127458,-0.3126316071,0.0699751675,0.1312714219,0.0899081230,0.5107860565,0.7637849450,0.3846985996,-0.0893343985,1.2817773819,-0.1831110567,0.3051851094,-0.4594866931,0.8427991867,-0.3723258078,-0.2702719271,0.4563127458,-0.3126316071,0.0699751675,0.1312714219,0.0899081230,0.5107860565,0.7637849450,0.3846985996,-0.0893343985,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3110446632,0.3525498211,-0.3086031675,0.9852679372,-0.1662994772,-0.0458270311,0.2907191217,0.6700025797,0.1686004102,-0.6621147394,
7011.448,0.1831110567,-0.0610370189,0.9765923023,0.0675069466,0.0010986663,-1.0102847815,-0.1558885425,-0.0371105075,-0.4276253581,-0.0004468784,0.0054771877,-0.0126053095,0.0336495154,0.0914550573,-0.9953486323,0.0052912906,1.1597033739,-0.0610370189,0.2441480756,-0.4539933503,0.8420667052,-0.3741569221,-0.2708822787,0.4570451975,-0.3116550148,0.0750436485,0.1300168633,0.0877596140,0.5108150840,0.7645051479,0.3830582798,-0.0900537372,1.1597033739,-0.0610370189,0.2441480756,-0.4539933503,0.8420667052,-0.3741569221,-0.2708822787,0.4570451975,-0.3116550148,0.0750436485,0.1300168633,0.0877596140,0.5108150840,0.7645051479,0.3830582798,-0.0900537372,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3496200442,-0.3066499829,0.9852679372,-0.1662999988,-0.0458275676,0.2908088565,0.6699797511,0.1686908007,-0.6620755196,
7011.461,0.1220740378,-0.0610370189,0.9765923023,0.0668965727,0.0028077029,-1.0101627111,-0.1555223316,-0.0405285805,-0.4266487658,-0.0010365024,0.0071833134,-0.0124818683,0.0336394310,0.0914305970,-0.9953511953,0.0052880617,1.0986663103,0.0610370189,0.0000000000,-0.4506973624,0.8401135206,-0.3726920485,-0.2681966722,0.4550920129,-0.3045747280,0.0779293180,0.1275563836,0.0889120102,0.5108526945,0.7651638389,0.3815360367,-0.0907055661,1.0986663103,0.0610370189,0.0000000000,-0.4506973624,0.8401135206,-0.3726920485,-0.2681966722,0.4550920129,-0.3045747280,0.0779293180,0.1275563836,0.0889120102,0.5108526945,0.7651638389,0.3815360367,-0.0907055661,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3100680709,0.3481551707,-0.3105563521,0.9852676988,-0.1663004309,-0.0458278656,0.2909212708,0.6699510217,0.1688041687,-0.6620262265,
7011.474,0.1220740378,-0.0610370189,0.9765923023,0.0688497573,0.0025635548,-1.0119937658,-0.1552781761,-0.0386974700,-0.4294564724,0.0009283274,0.0069374964,-0.0143120885,0.0336339548,0.0913824886,-0.9953558445,0.0052850698,1.0376293659,0.0000000000,-0.3662221134,-0.4485000074,0.8374279141,-0.3726920485,-0.2685628831,0.4536271393,-0.3066499829,0.0797645152,0.1243958473,0.0885931849,0.5108821392,0.7658356428,0.3799760044,-0.0914155617,1.0376293659,0.0000000000,-0.3662221134,-0.4485000074,0.8374279141,-0.3726920485,-0.2685628831,0.4536271393,-0.3066499829,0.0797645152,0.1243958473,0.0885931849,0.5108821392,0.7658356428,0.3799760044,-0.0914155617,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3098239005,0.3496200442,-0.3125095367,0.9852676392,-0.1663009077,-0.0458282232,0.2910324335,0.6699226499,0.1689162552,-0.6619775295,
7011.487,0.1220740378,-0.0610370189,0.9765923023,0.0678731650,0.0034180731,-1.0112613440,-0.1547898799,-0.0395519882,-0.4259163141,-0.0000321344,0.0077861240,-0.0135785937,0.0336263590,0.0913479626,-0.9953593016,0.0052802288,0.9155552983,-0.2441480756,-0.8545182943,-0.4527726173,0.8384044766,-0.3768425584,-0.2678304315,0.4517960250,-0.3060396016,0.0752215981,0.1249498129,0.0840985775,0.5109137297,0.7664889693,0.3784289956,-0.0921768695,0.9155552983,-0.2441480756,-0.8545182943,-0.4527726173,0.8384044766,-0.3768425584,-0.2678304315,0.4517960250,-0.3060396016,0.0752215981,0.1249498129,0.0840985775,0.5109137297,0.7664889693,0.3784289956,-0.0921768695,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3110446632,0.3520615399,-0.3125095367,0.9852675796,-0.1663014144,-0.0458285809,0.2911490202,0.6698928475,0.1690338105,-0.6619263887,
7011.500,0.1831110567,-0.0610370189,0.9765923023,0.0673848689,0.0026856288,-1.0113834143,-0.1560106277,-0.0369884335,-0.4277474284,-0.0005019307,0.0070620626,-0.0136994123,0.0336171277,0.0912768319,-0.9953661561,0.0052811536,0.7934812307,-0.1220740378,-1.0986663103,-0.4575335085,0.8403576612,-0.3783074319,-0.2685628831,0.4557023942,-0.3015228808,0.0702253878,0.1265038848,0.0822855532,0.5109607577,0.7670606971,0.3770381510,-0.0928580314,0.7934812307,-0.1220740378,-1.0986663103,-0.4575335085,0.8403576612,-0.3783074319,-0.2685628831,0.4557023942,-0.3015228808,0.0702253878,0.1265038848,0.0822855532,0.5109607577,0.7670606971,0.3770381510,-0.0928580314,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3110446632,0.3549913168,-0.2910245061,0.9852675200,-0.1663019508,-0.0458290577,0.2913283706,0.6698470116,0.1692148745,-0.6618476510,
7011.513,0.1220740378,-0.0610370189,0.9765923023,0.0684835389,0.0031739250,-1.0106509924,-0.1561326981,-0.0367442854,-0.4299447536,0.0006095022,0.0075456440,-0.0129660964,0.0336113758,0.0912019163,-0.9953732491,0.0052756909,0.7324442267,-0.0610370189,-1.2207404375,-0.4605853558,0.8414563537,-0.3762321770,-0.2679525018,0.4528946877,-0.3073824346,0.0669609904,0.1272126436,0.0839997828,0.5109946132,0.7676896453,0.3755154610,-0.0936404243,0.7324442267,-0.0610370189,-1.2207404375,-0.4605853558,0.8414563537,-0.3762321770,-0.2679525018,0.4528946877,-0.3073824346,0.0669609904,0.1272126436,0.0839997828,0.5109946132,0.7676896453,0.3755154610,-0.0936404243,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3120212555,0.3525498211,-0.3086031675,0.9852673411,-0.1663023978,-0.0458293557,0.2914539576,0.6698148251,0.1693415940,-0.6617924571,
7011.526,0.1220740378,-0.0610370189,0.9765923023,0.0659199804,0.0028077029,-1.0111392736,-0.1574755162,-0.0406506546,-0.4307992756,-0.0019285828,0.0071765450,-0.0134526491,0.0335989520,0.0911741778,-0.9953761697,0.0052721552,0.7324442267,-0.0610370189,-1.2817773819,-0.4609515667,0.8425549865,-0.3719595969,-0.2697836161,0.4568010569,-0.3050630093,0.0663949251,0.1279199123,0.0878939331,0.5110452175,0.7682682872,0.3740775287,-0.0943716168,0.7324442267,-0.0610370189,-1.2817773819,-0.4609515667,0.8425549865,-0.3719595969,-0.2697836161,0.4568010569,-0.3050630093,0.0663949251,0.1279199123,0.0878939331,0.5110452175,0.7682682872,0.3740775287,-0.0943716168,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3125095367,0.3549913168,-0.2910245061,0.9852673411,-0.1663028896,-0.0458297729,0.2916308939,0.6697695255,0.1695202440,-0.6617146730,
7011.539,0.1220740378,-0.0610370189,0.9765923023,0.0670186505,0.0013428144,-1.0111392736,-0.1573534310,-0.0411389507,-0.4310434163,-0.0008099899,0.0057160226,-0.0134513378,0.0335889272,0.0911530331,-0.9953785539,0.0052727042,0.7324442267,-0.0610370189,-1.2207404375,-0.4637592733,0.8438978195,-0.3731803298,-0.2681966722,0.4554582238,-0.3078707159,0.0633874834,0.1288734674,0.0862970948,0.5110853314,0.7688767314,0.3725728393,-0.0951477066,0.7324442267,-0.0610370189,-1.2207404375,-0.4637592733,0.8438978195,-0.3731803298,-0.2681966722,0.4554582238,-0.3078707159,0.0633874834,0.1288734674,0.0862970948,0.5110853314,0.7688767314,0.3725728393,-0.0951477066,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3108004928,0.3520615399,-0.3125095367,0.9852671623,-0.1663033664,-0.0458300710,0.2917445600,0.6697403193,0.1696348935,-0.6616646647,
7011.552,0.1220740378,-0.0610370189,0.9765923023,0.0675069466,0.0009765923,-1.0118716955,-0.1577196568,-0.0397961363,-0.4325083196,-0.0003039911,0.0053559514,-0.0141825676,0.0335800312,0.0911134258,-0.9953823090,0.0052736229,0.7324442267,0.0000000000,-1.0986663103,-0.4671773314,0.8440198898,-0.3754997551,-0.2659993172,0.4535050392,-0.3066499829,0.0597603917,0.1286079288,0.0836144090,0.5111184120,0.7694872618,0.3710659742,-0.0959212631,0.7324442267,0.0000000000,-1.0986663103,-0.4671773314,0.8440198898,-0.3754997551,-0.2659993172,0.4535050392,-0.3066499829,0.0597603917,0.1286079288,0.0836144090,0.5111184120,0.7694872618,0.3710659742,-0.0959212631,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3120212555,0.3535264134,-0.2910245061,0.9852671027,-0.1663039178,-0.0458303690,0.2919163704,0.6696962714,0.1698083580,-0.6615890265,
7011.565,0.1220740378,-0.0610370189,1.0376293659,0.0678731650,0.0019531846,-1.0102847815,-0.1505172849,-0.0413830988,-0.4326303899,0.0000775307,0.0063345544,-0.0125945807,0.0335723273,0.0911092162,-0.9953830838,0.0052737817,0.6714072227,0.4272591472,-0.9155552983,-0.4631488919,0.8402355909,-0.3795281947,-0.2667317688,0.4541154206,-0.3073824346,0.0635102391,0.1244230270,0.0792810321,0.5111287832,0.7701131701,0.3695587218,-0.0966578424,0.6714072227,0.4272591472,-0.9155552983,-0.4631488919,0.8402355909,-0.3795281947,-0.2667317688,0.4541154206,-0.3073824346,0.0635102391,0.1244230270,0.0792810321,0.5111287832,0.7701131701,0.3695587218,-0.0966578424,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3108004928,0.3530381322,-0.3105563521,0.9852669239,-0.1663043946,-0.0458306670,0.2920361161,0.6696654558,0.1699291617,-0.6615362763,
7011.578,0.1831110567,-0.1220740378,0.9765923023,0.0679952428,0.0026856288,-1.0101627111,-0.1507614404,-0.0428479873,-0.4344615042,0.0002247989,0.0070752846,-0.0124709010,0.0335592851,0.0911287218,-0.9953816533,0.0052774153,0.5493331552,0.3662221134,-0.9155552983,-0.4575335085,0.8382824063,-0.3789178133,-0.2651448250,0.4569231272,-0.3090914786,0.0688362420,0.1220529079,0.0795726180,0.5111478567,0.7707278132,0.3680583537,-0.0973789021,0.5493331552,0.3662221134,-0.9155552983,-0.4575335085,0.8382824063,-0.3789178133,-0.2651448250,0.4569231272,-0.3090914786,0.0688362420,0.1220529079,0.0795726180,0.5111478567,0.7707278132,0.3680583537,-0.0973789021,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3103122115,0.3520615399,-0.3086031675,0.9852668047,-0.1663048863,-0.0458311439,0.2921578288,0.6696341634,0.1700519472,-0.6614826918,
7011.591,0.1220740378,-0.0610370189,0.9765923023,0.0670186505,0.0032959990,-1.0111392736,-0.1530808508,-0.0445570238,-0.4283578098,-0.0007322654,0.0076802648,-0.0134460926,0.0335495956,0.0911649168,-0.9953787923,0.0052750558,0.3662221134,0.1220740378,-0.9765923023,-0.4550920129,0.8387706876,-0.3747673035,-0.2701498568,0.4581438601,-0.3064058423,0.0710115433,0.1221035123,0.0833452344,0.5111979842,0.7713055611,0.3665889800,-0.0980833471,0.3662221134,0.1220740378,-0.9765923023,-0.4550920129,0.8387706876,-0.3747673035,-0.2701498568,0.4581438601,-0.3064058423,0.0710115433,0.1221035123,0.0833452344,0.5111979842,0.7713055611,0.3665889800,-0.0980833471,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3098239005,0.3510849476,-0.3086031675,0.9852668047,-0.1663054079,-0.0458315015,0.2922765315,0.6696036458,0.1701716930,-0.6614304185,
7011.604,0.1220740378,-0.0610370189,0.9765923023,0.0671407208,0.0018311106,-1.0099185705,-0.1507614404,-0.0460219122,-0.4370250702,-0.0005917102,0.0062172296,-0.0122240782,0.0335399844,0.0912247747,-0.9953734279,0.0052771522,0.1220740378,-0.7934812307,-0.9765923023,-0.4662007391,0.8452406526,-0.3685415089,-0.2672200799,0.4577776492,-0.3039643466,0.0597478449,0.1281182766,0.0890365541,0.5113156438,0.7718256712,0.3651268482,-0.0988296047,0.1220740378,-0.7934812307,-0.9765923023,-0.4662007391,0.8452406526,-0.3685415089,-0.2672200799,0.4577776492,-0.3039643466,0.0597478449,0.1281182766,0.0890365541,0.5113156438,0.7718256712,0.3651268482,-0.0988296047,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3125095367,0.3486434519,-0.3086031675,0.9852666855,-0.1663058698,-0.0458319783,0.2923863828,0.6695753336,0.1702824831,-0.6613820195,
7011.617,0.1220740378,-0.0610370189,0.9765923023,0.0670186505,0.0020752586,-1.0101627111,-0.1551561058,-0.0424817652,-0.4338511229,-0.0006947741,0.0064620157,-0.0124669671,0.0335304625,0.0912261307,-0.9953738451,0.0052766432,0.1831110567,-0.9765923023,-0.6103702188,-0.4742576480,0.8486587405,-0.3714712858,-0.2668538392,0.4561906755,-0.3050630093,0.0515260696,0.1310701966,0.0855652690,0.5114278197,0.7723745108,0.3635922074,-0.0996157825,0.1831110567,-0.9765923023,-0.6103702188,-0.4742576480,0.8486587405,-0.3714712858,-0.2668538392,0.4561906755,-0.3050630093,0.0515260696,0.1310701966,0.0855652690,0.5114278197,0.7723745108,0.3635922074,-0.0996157825,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3117770851,0.3515732288,-0.2910245061,0.9852665663,-0.1663063467,-0.0458322763,0.2925497293,0.6695331931,0.1704474390,-0.6613098979,
7011.630,0.1220740378,-0.0610370189,0.9765923023,0.0664082766,0.0024414808,-1.0116275549,-0.1534470618,-0.0419934690,-0.4281136394,-0.0012827218,0.0068270718,-0.0139303207,0.0335193239,0.0912274793,-0.9953740239,0.0052750814,0.3662221134,-0.7934812307,-0.2441480756,-0.4804834127,0.8481703997,-0.3751335144,-0.2675862908,0.4593645930,-0.3029877543,0.0450949669,0.1301194429,0.0814130306,0.5115253329,0.7729070187,0.3621207476,-0.1003422737,0.3662221134,-0.7934812307,-0.2441480756,-0.4804834127,0.8481703997,-0.3751335144,-0.2675862908,0.4593645930,-0.3029877543,0.0450949669,0.1301194429,0.0814130306,0.5115253329,0.7729070187,0.3621207476,-0.1003422737,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3095797598,0.3496200442,-0.3066499829,0.9852665067,-0.1663068235,-0.0458325744,0.2926675081,0.6695027947,0.1705662757,-0.6612579226,
