Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7011.643,0.1220740378,-0.0610370189,0.9765923023,0.0661641285,0.0028077029,-1.0108951330,-0.1512497365,-0.0389416181,-0.4315317273,-0.0015035942,0.0071903123,-0.0131962895,0.0335080326,0.0911940485,-0.9953774810,0.0052714050,0.5493331552,-0.3662221134,0.2441480756,-0.4731589854,0.8430433273,-0.3791619539,-0.2681966722,0.4582659304,-0.3056733906,0.0520968139,0.1245046854,0.0769885778,0.5115771890,0.7735069394,0.3605628908,-0.1010619700,0.5493331552,-0.3662221134,0.2441480756,-0.4731589854,0.8430433273,-0.3791619539,-0.2681966722,0.4582659304,-0.3056733906,0.0520968139,0.1245046854,0.0769885778,0.5115771890,0.7735069394,0.3605628908,-0.1010619700,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3122653961,0.3520615399,-0.3086031675,0.9852662683,-0.1663072705,-0.0458328128,0.2927848399,0.6694724560,0.1706846803,-0.6612060666,
7011.656,0.1220740378,0.0000000000,0.9765923023,0.0655537620,0.0030518509,-1.0097965002,-0.1540574431,-0.0399182104,-0.4326303899,-0.0020987764,0.0074302689,-0.0120965838,0.0335008018,0.0911657736,-0.9953802824,0.0052676704,0.6714072227,-0.1220740378,0.7324442267,-0.4652241468,0.8402355909,-0.3791619539,-0.2703939974,0.4553361535,-0.3083590269,0.0596051812,0.1211663485,0.0766433477,0.5115992427,0.7741783857,0.3588785529,-0.1018016860,0.6714072227,-0.1220740378,0.7324442267,-0.4652241468,0.8402355909,-0.3791619539,-0.2703939974,0.4553361535,-0.3083590269,0.0596051812,0.1211663485,0.0766433477,0.5115992427,0.7741783857,0.3588785529,-0.1018016860,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3112888038,0.3486434519,-0.3125095367,0.9852664471,-0.1663078070,-0.0458334684,0.2928830981,0.6694471240,0.1707837284,-0.6611627936,
7011.669,0.0610370189,0.0000000000,0.9765923023,0.0661641285,0.0036622211,-1.0096743107,-0.1522263288,-0.0374767296,-0.4325083196,-0.0014763623,0.0080228150,-0.0119735003,0.0334958993,0.0911103562,-0.9953855872,0.0052563748,0.5493331552,-0.3662221134,0.7324442267,-0.4621722996,0.8388928175,-0.3758659661,-0.2680746019,0.4542374909,-0.2998138368,0.0622459948,0.1192767620,0.0795492828,0.5116584897,0.7747725844,0.3573209941,-0.1024595052,0.5493331552,-0.3662221134,0.7324442267,-0.4621722996,0.8388928175,-0.3758659661,-0.2680746019,0.4542374909,-0.2998138368,0.0622459948,0.1192767620,0.0795492828,0.5116584897,0.7747725844,0.3573209941,-0.1024595052,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3090914786,0.3520615399,-0.2910245061,0.9852659702,-0.1663082689,-0.0458335280,0.2930468023,0.6694046855,0.1709490716,-0.6610902548,
7011.682,0.1220740378,0.0000000000,0.9765923023,0.0656758323,0.0024414808,-1.0107730627,-0.1562547684,-0.0408948027,-0.4301889241,-0.0019498989,0.0068010157,-0.0130712390,0.0334886983,0.0910899043,-0.9953876734,0.0052544852,0.4882961512,-0.8545182943,0.8545182943,-0.4621722996,0.8382824063,-0.3720816672,-0.2691732645,0.4539933503,-0.3077486455,0.0618649423,0.1181007028,0.0828785300,0.5117226243,0.7754265070,0.3555803597,-0.1032465696,0.4882961512,-0.8545182943,0.8545182943,-0.4621722996,0.8382824063,-0.3720816672,-0.2691732645,0.4539933503,-0.3077486455,0.0618649423,0.1181007028,0.0828785300,0.5117226243,0.7754265070,0.3555803597,-0.1032465696,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3095797598,0.3540147245,-0.3105563521,0.9852663875,-0.1663088351,-0.0458344221,0.2931642532,0.6693744659,0.1710675657,-0.6610385180,
7011.695,0.1220740378,0.0610370189,0.9765923023,0.0661641285,0.0018311106,-1.0105289221,-0.1536912173,-0.0429700613,-0.4276253581,-0.0014600679,0.0061926059,-0.0128270388,0.0334877595,0.0911042243,-0.9953864813,0.0052558719,0.5493331552,-1.2817773819,1.2207404375,-0.4725486040,0.8447523713,-0.3724478781,-0.2706381381,0.4553361535,-0.3098239005,0.0511240959,0.1239894629,0.0820115805,0.5117983818,0.7760912776,0.3537732959,-0.1040802002,0.5493331552,-1.2817773819,1.2207404375,-0.4725486040,0.8447523713,-0.3724478781,-0.2706381381,0.4553361535,-0.3098239005,0.0511240959,0.1239894629,0.0820115805,0.5117983818,0.7760912776,0.3537732959,-0.1040802002,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3120212555,0.3520615399,-0.3105563521,0.9852659106,-0.1663092226,-0.0458343625,0.2932742834,0.6693457961,0.1711786091,-0.6609897017,
7011.708,0.1220740378,0.0610370189,0.9765923023,0.0657979101,0.0009765923,-1.0102847815,-0.1574755162,-0.0452894680,-0.4326303899,-0.0018229857,0.0053442572,-0.0125826597,0.0334856734,0.0911357552,-0.9953835607,0.0052598566,0.6714072227,-0.9765923023,1.5259255171,-0.4776757061,0.8489028811,-0.3774529397,-0.2710043788,0.4530167580,-0.3037202060,0.0455779135,0.1275552511,0.0765612721,0.5118585229,0.7767448425,0.3520197570,-0.1048510298,0.6714072227,-0.9765923023,1.5259255171,-0.4776757061,0.8489028811,-0.3774529397,-0.2710043788,0.4530167580,-0.3037202060,0.0455779135,0.1275552511,0.0765612721,0.5118585229,0.7767448425,0.3520197570,-0.1048510298,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3110446632,0.3515732288,-0.3086031675,0.9852658510,-0.1663097143,-0.0458347797,0.2933879495,0.6693163514,0.1712933034,-0.6609393954,
7011.721,0.1831110567,0.0610370189,1.0376293659,0.0676290169,0.0020752586,-1.0108951330,-0.1536912173,-0.0423596911,-0.4369029701,0.0000026226,0.0064549926,-0.0131934881,0.0334878713,0.0911344215,-0.9953835607,0.0052660750,0.7934812307,-0.4272591472,1.9531846046,-0.4798730314,0.8493911624,-0.3795281947,-0.2706381381,0.4533829689,-0.3078707159,0.0428707898,0.1274400949,0.0741141438,0.5118826032,0.7774485946,0.3501972556,-0.1056173295,0.7934812307,-0.4272591472,1.9531846046,-0.4798730314,0.8493911624,-0.3795281947,-0.2706381381,0.4533829689,-0.3078707159,0.0428707898,0.1274400949,0.0741141438,0.5118826032,0.7774485946,0.3501972556,-0.1056173295,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3115329444,0.3491317630,-0.3125095367,0.9852657914,-0.1663101763,-0.0458352566,0.2934843302,0.6692913175,0.1713904887,-0.6608967781,
7011.734,0.1220740378,0.0610370189,0.9765923023,0.0675069466,0.0019531846,-1.0107730627,-0.1525925547,-0.0419934690,-0.4315317273,-0.0001244172,0.0063341786,-0.0130717754,0.0334902704,0.0911378786,-0.9953832626,0.0052670455,0.7324442267,-0.1831110567,2.6245918274,-0.4677877128,0.8419446349,-0.3759880364,-0.2669759095,0.4553361535,-0.3043305874,0.0543159544,0.1193112731,0.0773054063,0.5119204521,0.7781293392,0.3484320045,-0.1062578633,0.7324442267,-0.1831110567,2.6245918274,-0.4677877128,0.8419446349,-0.3759880364,-0.2669759095,0.4553361535,-0.3043305874,0.0543159544,0.1193112731,0.0773054063,0.5119204521,0.7781293392,0.3484320045,-0.1062578633,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3090914786,0.3486434519,-0.2910245061,0.9852657914,-0.1663106829,-0.0458357334,0.2936356962,0.6692520380,0.1715433598,-0.6608297229,
7011.747,0.1831110567,0.0610370189,0.9765923023,0.0692159832,0.0032959990,-1.0106509924,-0.1529587656,-0.0428479873,-0.4394665360,0.0015712529,0.0076822443,-0.0129505992,0.0334966369,0.0911496431,-0.9953818917,0.0052706697,0.5493331552,-0.7324442267,2.8077027798,-0.4602191150,0.8381603360,-0.3709830046,-0.2652668953,0.4535050392,-0.2992034554,0.0612503588,0.1148004532,0.0818818510,0.5120020509,0.7787690163,0.3466912210,-0.1068713740,0.5493331552,-0.7324442267,2.8077027798,-0.4602191150,0.8381603360,-0.3709830046,-0.2652668953,0.4535050392,-0.2992034554,0.0612503588,0.1148004532,0.0818818510,0.5120020509,0.7787690163,0.3466912210,-0.1068713740,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3117770851,0.3564561903,-0.3105563521,0.9852655530,-0.1663111448,-0.0458359718,0.2937554121,0.6692208648,0.1716641784,-0.6607766151,
7011.760,0.1831110567,0.0000000000,0.9765923023,0.0692159832,0.0020752586,-1.0110172033,-0.1569872200,-0.0415051728,-0.4321421087,0.0015686899,0.0064727650,-0.0133170485,0.0334974788,0.0911343768,-0.9953832626,0.0052758823,0.3051851094,-1.5259255171,2.7466659546,-0.4568010569,0.8375499845,-0.3700064123,-0.2659993172,0.4532608986,-0.3054292500,0.0640959144,0.1134465933,0.0823290944,0.5121056437,0.7794398069,0.3447968364,-0.1076107100,0.3051851094,-1.5259255171,2.7466659546,-0.4568010569,0.8375499845,-0.3700064123,-0.2659993172,0.4532608986,-0.3054292500,0.0640959144,0.1134465933,0.0823290944,0.5121056437,0.7794398069,0.3447968364,-0.1076107100,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3100680709,0.3545030057,-0.3086031675,0.9852654934,-0.1663116515,-0.0458363295,0.2938751578,0.6691897511,0.1717850417,-0.6607235074,
7011.773,0.1220740378,0.0610370189,0.9765923023,0.0686056092,0.0021973327,-1.0094301701,-0.1569872200,-0.0443128757,-0.4323862493,0.0009476319,0.0065947934,-0.0117307305,0.0335027054,0.0911547244,-0.9953811765,0.0052770339,0.1831110567,-2.2583696842,2.7466659546,-0.4610736370,0.8432874680,-0.3714712858,-0.2680746019,0.4513077140,-0.3039643466,0.0593155622,0.1184360385,0.0802500546,0.5122354031,0.7801024914,0.3428467810,-0.1084169522,0.1831110567,-2.2583696842,2.7466659546,-0.4610736370,0.8432874680,-0.3714712858,-0.2680746019,0.4513077140,-0.3039643466,0.0593155622,0.1184360385,0.0802500546,0.5122354031,0.7801024914,0.3428467810,-0.1084169522,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3088473082,0.3545030057,-0.3086031675,0.9852654338,-0.1663121432,-0.0458366871,0.2939949930,0.6691585779,0.1719060093,-0.6606703401,
7011.786,0.1220740378,0.0610370189,0.9765923023,0.0677510947,0.0031739250,-1.0115054846,-0.1556444019,-0.0437025055,-0.4310434163,0.0000873432,0.0075665452,-0.0138064027,0.0335057117,0.0911714882,-0.9953796864,0.0052754497,0.2441480756,-2.0142216682,2.7466659546,-0.4630268216,0.8456068635,-0.3725699782,-0.2646565139,0.4549699426,-0.3021332324,0.0568397641,0.1200177670,0.0785690546,0.5123637915,0.7807246447,0.3410014212,-0.1091505289,0.2441480756,-2.0142216682,2.7466659546,-0.4630268216,0.8456068635,-0.3725699782,-0.2646565139,0.4549699426,-0.3021332324,0.0568397641,0.1200177670,0.0785690546,0.5123637915,0.7807246447,0.3410014212,-0.1091505289,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3093356192,0.3549913168,-0.3125095367,0.9852653146,-0.1663126200,-0.0458369851,0.2941054702,0.6691297889,0.1720174998,-0.6606212854,
7011.799,0.1831110567,0.0000000000,0.9765923023,0.0688497573,0.0032959990,-1.0117496252,-0.1572313607,-0.0438245796,-0.4376354218,0.0011856183,0.0076938341,-0.0140506029,0.0335056074,0.0911837146,-0.9953783751,0.0052784784,0.3662221134,-1.8311105967,2.8077027798,-0.4652241468,0.8486587405,-0.3714712858,-0.2678304315,0.4552140832,-0.3006683588,0.0541034937,0.1223375797,0.0791103244,0.5124811530,0.7813470364,0.3391621113,-0.1098738760,0.3662221134,-1.8311105967,2.8077027798,-0.4652241468,0.8486587405,-0.3714712858,-0.2678304315,0.4552140832,-0.3006683588,0.0541034937,0.1223375797,0.0791103244,0.5124811530,0.7813470364,0.3391621113,-0.1098738760,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3093356192,0.3540147245,-0.3105563521,0.9852651358,-0.1663130522,-0.0458372831,0.2942176163,0.6691004634,0.1721306890,-0.6605714560,
7011.812,0.1220740378,0.0000000000,0.9765923023,0.0683614612,0.0025635548,-1.0107730627,-0.1539353579,-0.0426038392,-0.4288460910,0.0006989837,0.0069595515,-0.0130739212,0.0335048214,0.0911916196,-0.9953777790,0.0052777524,0.5493331552,-1.7700735331,2.9908139706,-0.4611957073,0.8451185822,-0.3712271452,-0.2650227249,0.4560686052,-0.3014008105,0.0575578213,0.1180655360,0.0788355172,0.5125814676,0.7819799185,0.3373160362,-0.1105844676,0.5493331552,-1.7700735331,2.9908139706,-0.4611957073,0.8451185822,-0.3712271452,-0.2650227249,0.4560686052,-0.3014008105,0.0575578213,0.1180655360,0.0788355172,0.5125814676,0.7819799185,0.3373160362,-0.1105844676,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3095797598,0.3510849476,-0.3125095367,0.9852651358,-0.1663135588,-0.0458378792,0.2943162918,0.6690747738,0.1722302139,-0.6605277061,
7011.825,0.1220740378,-0.0610370189,1.0376293659,0.0682393909,0.0004882962,-1.0102847815,-0.1575975865,-0.0413830988,-0.4305551350,0.0005896837,0.0048934300,-0.0125848055,0.0334981605,0.0911676511,-0.9953801632,0.0052809124,0.4882961512,-2.0752587318,2.9908139706,-0.4535050392,0.8402355909,-0.3700064123,-0.2666096985,0.4575335085,-0.3006683588,0.0646805763,0.1124418378,0.0795130432,0.5126926303,0.7825996280,0.3354710937,-0.1112947762,0.4882961512,-2.0752587318,2.9908139706,-0.4535050392,0.8402355909,-0.3700064123,-0.2666096985,0.4575335085,-0.3006683588,0.0646805763,0.1124418378,0.0795130432,0.5126926303,0.7825996280,0.3354710937,-0.1112947762,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3120212555,0.3520615399,-0.3086031675,0.9852650762,-0.1663140506,-0.0458381772,0.2944254577,0.6690462828,0.1723403782,-0.6604791880,
7011.838,0.1220740378,-0.0610370189,1.0376293659,0.0678731650,0.0023194067,-1.0101627111,-0.1566209942,-0.0391857661,-0.4325083196,0.0002379492,0.0067245793,-0.0124617815,0.0334912017,0.0911178142,-0.9953849316,0.0052785925,0.3051851094,-2.6245918274,2.9297769070,-0.4517960250,0.8364512920,-0.3692739606,-0.2667317688,0.4565569162,-0.3042085171,0.0658746064,0.1079144478,0.0796352923,0.5128151178,0.7832370400,0.3335233629,-0.1120982543,0.3051851094,-2.6245918274,2.9297769070,-0.4517960250,0.8364512920,-0.3692739606,-0.2667317688,0.4565569162,-0.3042085171,0.0658746064,0.1079144478,0.0796352923,0.5128151178,0.7832370400,0.3335233629,-0.1120982543,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3093356192,0.3530381322,-0.3105563521,0.9852649570,-0.1663145423,-0.0458385944,0.2945333719,0.6690180898,0.1724492759,-0.6604312062,
7011.851,0.1831110567,-0.0610370189,1.0376293659,0.0676290169,0.0013428144,-1.0107730627,-0.1578417271,-0.0435804315,-0.4305551350,0.0000095814,0.0057634870,-0.0130710602,0.0334825963,0.0911217928,-0.9953849316,0.0052857245,0.2441480756,-3.3570361137,2.6856288910,-0.4536271393,0.8407238722,-0.3709830046,-0.2669759095,0.4577776492,-0.3049409389,0.0636164844,0.1114645600,0.0772449970,0.5129569769,0.7838549018,0.3315550387,-0.1129652485,0.2441480756,-3.3570361137,2.6856288910,-0.4536271393,0.8407238722,-0.3709830046,-0.2669759095,0.4577776492,-0.3049409389,0.0636164844,0.1114645600,0.0772449970,0.5129569769,0.7838549018,0.3315550387,-0.1129652485,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3100680709,0.3510849476,-0.2910245061,0.9852647781,-0.1663150191,-0.0458387733,0.2946854830,0.6689782739,0.1726029515,-0.6603634357,
7011.864,0.1831110567,-0.0610370189,0.9765923023,0.0681173131,0.0026856288,-1.0100406408,-0.1550340354,-0.0423596911,-0.4287240207,0.0005109236,0.0071143582,-0.0123378634,0.0334757157,0.0911238566,-0.9953848720,0.0052892114,0.4272591472,-2.9908139706,2.6245918274,-0.4596087635,0.8460951447,-0.3748893738,-0.2681966722,0.4559465349,-0.3029877543,0.0571981966,0.1161462665,0.0727199614,0.5130672455,0.7844830751,0.3295973241,-0.1138302162,0.4272591472,-2.9908139706,2.6245918274,-0.4596087635,0.8460951447,-0.3748893738,-0.2681966722,0.4559465349,-0.3029877543,0.0571981966,0.1161462665,0.0727199614,0.5130672455,0.7844830751,0.3295973241,-0.1138302162,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3095797598,0.3535264134,-0.2910245061,0.9852647185,-0.1663155109,-0.0458393097,0.2948437631,0.6689368486,0.1727628559,-0.6602929831,
7011.877,0.1831110567,-0.0610370189,0.9765923023,0.0677510947,0.0018311106,-1.0107730627,-0.1585741788,-0.0428479873,-0.4297006130,0.0001597181,0.0062720845,-0.0130693316,0.0334676802,0.0911219046,-0.9953852892,0.0052945586,0.6714072227,-2.3194067478,2.6856288910,-0.4613177776,0.8502456546,-0.3747673035,-0.2642903030,0.4549699426,-0.3028656840,0.0549934506,0.1196204424,0.0723108053,0.5131431818,0.7851223350,0.3276667595,-0.1146517545,0.6714072227,-2.3194067478,2.6856288910,-0.4613177776,0.8502456546,-0.3747673035,-0.2642903030,0.4549699426,-0.3028656840,0.0549934506,0.1196204424,0.0723108053,0.5131431818,0.7851223350,0.3276667595,-0.1146517545,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3103122115,0.3515732288,-0.2910245061,0.9852646589,-0.1663160026,-0.0458398461,0.2949955165,0.6688970923,0.1729161590,-0.6602253914,
7011.890,0.1220740378,-0.1220740378,0.9765923023,0.0671407208,0.0021973327,-1.0102847815,-0.1588183194,-0.0465102084,-0.4289681613,-0.0004222393,0.0066380454,-0.0125791430,0.0334532894,0.0911655128,-0.9953817725,0.0052945940,1.2817773819,-1.0376293659,2.8077027798,-0.4596087635,0.8507339954,-0.3744010627,-0.2652668953,0.4555803239,-0.3028656840,0.0560863316,0.1194685102,0.0723414123,0.5131391287,0.7858036160,0.3257720768,-0.1153992489,1.2817773819,-1.0376293659,2.8077027798,-0.4596087635,0.8507339954,-0.3744010627,-0.2652668953,0.4555803239,-0.3028656840,0.0560863316,0.1194685102,0.0723414123,0.5131391287,0.7858036160,0.3257720768,-0.1153992489,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3115329444,0.3481551707,-0.3125095367,0.9852645397,-0.1663164645,-0.0458402634,0.2950810790,0.6688746214,0.1730024368,-0.6601873040,
7011.903,0.1220740378,-0.0610370189,0.9765923023,0.0660420582,0.0023194067,-1.0101627111,-0.1594287008,-0.0439466536,-0.4281136394,-0.0014978945,0.0067592468,-0.0124554634,0.0334418043,0.0911751091,-0.9953812957,0.0052934289,1.4038513899,-0.7934812307,2.8077027798,-0.4531388283,0.8453627229,-0.3722037375,-0.2652668953,0.4503311217,-0.3043305874,0.0619099736,0.1134637594,0.0742467046,0.5131019950,0.7865322232,0.3237832487,-0.1161943078,1.4038513899,-0.7934812307,2.8077027798,-0.4531388283,0.8453627229,-0.3722037375,-0.2652668953,0.4503311217,-0.3043305874,0.0619099736,0.1134637594,0.0742467046,0.5131019950,0.7865322232,0.3237832487,-0.1161943078,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3115329444,0.3525498211,-0.2968840599,0.9852644205,-0.1663169414,-0.0458405614,0.2952180207,0.6688386798,0.1731407642,-0.6601262093,
7011.916,0.1220740378,-0.1220740378,0.9765923023,0.0667745024,0.0020752586,-1.0101627111,-0.1577196568,-0.0428479873,-0.4320200086,-0.0007355288,0.0065154326,-0.0124534369,0.0334268734,0.0911745951,-0.9953818321,0.0052922089,1.4648884535,-0.9155552983,2.6245918274,-0.4452040195,0.8399914503,-0.3687856793,-0.2664876282,0.4522843063,-0.3054292500,0.0692160130,0.1074717045,0.0773714781,0.5130612850,0.7872555256,0.3217925727,-0.1170023233,1.4648884535,-0.9155552983,2.6245918274,-0.4452040195,0.8399914503,-0.3687856793,-0.2664876282,0.4522843063,-0.3054292500,0.0692160130,0.1074717045,0.0773714781,0.5130612850,0.7872555256,0.3217925727,-0.1170023233,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3103122115,0.3496200442,-0.3125095367,0.9852643013,-0.1663174331,-0.0458409190,0.2953071892,0.6688152552,0.1732306927,-0.6600864530,
7011.929,0.1220740378,-0.0610370189,0.9765923023,0.0665303543,0.0017090365,-1.0094301701,-0.1582079530,-0.0418713950,-0.4304330647,-0.0009595752,0.0061513404,-0.0117195845,0.0334168263,0.0911606625,-0.9953834414,0.0052918824,1.4038513899,-1.5869624615,2.1362955570,-0.4447157085,0.8397473097,-0.3711050749,-0.2680746019,0.4520401657,-0.3095797598,0.0691892207,0.1066527367,0.0747019351,0.5130209923,0.7879825234,0.3197349906,-0.1179235429,1.4038513899,-1.5869624615,2.1362955570,-0.4447157085,0.8397473097,-0.3711050749,-0.2680746019,0.4520401657,-0.3095797598,0.0691892207,0.1066527367,0.0747019351,0.5130209923,0.7879825234,0.3197349906,-0.1179235429,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3093356192,0.3466902673,-0.2929776907,0.9852642417,-0.1663179845,-0.0458413363,0.2954385877,0.6687807441,0.1733633876,-0.6600278020,
7011.942,0.1220740378,-0.0610370189,0.9765923023,0.0664082766,0.0020752586,-1.0099185705,-0.1558885425,-0.0424817652,-0.4304330647,-0.0010609031,0.0065178722,-0.0122064948,0.0334064588,0.0911610797,-0.9953837395,0.0052911011,1.4038513899,-1.5869624615,1.8921475410,-0.4471572042,0.8427991867,-0.3728141189,-0.2652668953,0.4483779371,-0.3065279126,0.0662683249,0.1091575027,0.0726453364,0.5129756331,0.7886943221,0.3177017570,-0.1188540384,1.4038513899,-1.5869624615,1.8921475410,-0.4471572042,0.8427991867,-0.3728141189,-0.2652668953,0.4483779371,-0.3065279126,0.0662683249,0.1091575027,0.0726453364,0.5129756331,0.7886943221,0.3177017570,-0.1188540384,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3108004928,0.3476668596,-0.2929776907,0.9852641821,-0.1663184464,-0.0458416939,0.2955711484,0.6687458754,0.1734972745,-0.6599686146,
7011.955,0.1220740378,0.0000000000,0.9765923023,0.0661641285,0.0019531846,-1.0107730627,-0.1568651348,-0.0456556901,-0.4323862493,-0.0012935624,0.0063967183,-0.0130602717,0.0334004834,0.0911987200,-0.9953805804,0.0052922955,1.5869624615,-1.3428144455,1.6479995251,-0.4474013448,0.8454847932,-0.3703726232,-0.2646565139,0.4533829689,-0.3038422763,0.0655581951,0.1113264561,0.0747724771,0.5129278898,0.7893610597,0.3157928288,-0.1197181195,1.5869624615,-1.3428144455,1.6479995251,-0.4474013448,0.8454847932,-0.3703726232,-0.2646565139,0.4533829689,-0.3038422763,0.0655581951,0.1113264561,0.0747724771,0.5129278898,0.7893610597,0.3157928288,-0.1197181195,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3088473082,0.3496200442,-0.3125095367,0.9852640033,-0.1663189232,-0.0458420515,0.2956593633,0.6687226295,0.1735862643,-0.6599292159,
7011.968,0.1220740378,0.0000000000,0.9765923023,0.0668965727,0.0028077029,-1.0110172033,-0.1564989239,-0.0396740623,-0.4347056448,-0.0005531684,0.0072479271,-0.0133038759,0.0333968811,0.0911601409,-0.9953840971,0.0052889902,1.9531846046,-1.0986663103,1.0986663103,-0.4443494976,0.8431653976,-0.3696402013,-0.2670980096,0.4517960250,-0.3010345697,0.0681904852,0.1085675955,0.0752635002,0.5128387213,0.7900305390,0.3139223754,-0.1206009760,1.9531846046,-1.0986663103,1.0986663103,-0.4443494976,0.8431653976,-0.3696402013,-0.2670980096,0.4517960250,-0.3010345697,0.0681904852,0.1085675955,0.0752635002,0.5128387213,0.7900305390,0.3139223754,-0.1206009760,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3103122115,0.3496200442,-0.2910245061,0.9852637649,-0.1663193852,-0.0458423495,0.2958016098,0.6686851382,0.1737300009,-0.6598655581,
7011.981,0.1220740378,-0.0610370189,0.9765923023,0.0666524246,0.0019531846,-1.0107730627,-0.1562547684,-0.0426038392,-0.4329966009,-0.0007776991,0.0063943351,-0.0130583644,0.0333870500,0.0911605209,-0.9953845143,0.0052885655,2.0142216682,-1.0986663103,0.7934812307,-0.4420301020,0.8415784240,-0.3715933859,-0.2658772469,0.4505752623,-0.3067720532,0.0701228082,0.1065778136,0.0730905533,0.5127210617,0.7907281518,0.3119844794,-0.1215530559,2.0142216682,-1.0986663103,0.7934812307,-0.4420301020,0.8415784240,-0.3715933859,-0.2658772469,0.4505752623,-0.3067720532,0.0701228082,0.1065778136,0.0730905533,0.5127210617,0.7907281518,0.3119844794,-0.1215530559,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3098239005,0.3481551707,-0.2910245061,0.9852638245,-0.1663199067,-0.0458427072,0.2959394455,0.6686488390,0.1738692522,-0.6598039269,
