Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7011.994,0.1220740378,0.0000000000,1.0376293659,0.0664082766,0.0021973327,-1.0104068518,-0.1545457393,-0.0429700613,-0.4351939559,-0.0010118037,0.0066389102,-0.0126914978,0.0333820023,0.0911646187,-0.9953842759,0.0052884561,1.8921475410,-1.1597033739,0.4272591472,-0.4406872690,0.8399914503,-0.3724478781,-0.2684408128,0.4565569162,-0.3050630093,0.0711285770,0.1046148539,0.0720027089,0.5126168132,0.7913753390,0.3101512790,-0.1224692836,1.8921475410,-1.1597033739,0.4272591472,-0.4406872690,0.8399914503,-0.3724478781,-0.2684408128,0.4565569162,-0.3050630093,0.0711285770,0.1046148539,0.0720027089,0.5126168132,0.7913753390,0.3101512790,-0.1224692836,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3117770851,0.3525498211,-0.3105563521,0.9852636456,-0.1663203686,-0.0458430648,0.2960369587,0.6686230898,0.1739676744,-0.6597602963,
7012.007,0.1220740378,0.0000000000,0.9765923023,0.0666524246,0.0028077029,-1.0104068518,-0.1545457393,-0.0463881344,-0.4323862493,-0.0007589161,0.0072459704,-0.0126909018,0.0333775096,0.0912187696,-0.9953794479,0.0052882237,1.8311105967,-1.4038513899,-0.3051851094,-0.4443494976,0.8388928175,-0.3754997551,-0.2653889656,0.4525284469,-0.3050630093,0.0672563016,0.1032178998,0.0686990917,0.5125012994,0.7920072079,0.3083302677,-0.1234625503,1.8311105967,-1.4038513899,-0.3051851094,-0.4443494976,0.8388928175,-0.3754997551,-0.2653889656,0.4525284469,-0.3050630093,0.0672563016,0.1032178998,0.0686990917,0.5125012994,0.7920072079,0.3083302677,-0.1234625503,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3103122115,0.3462019861,-0.3066499829,0.9852635860,-0.1663208306,-0.0458435416,0.2961272597,0.6685992479,0.1740587801,-0.6597199440,
7012.020,0.1220740378,0.0000000000,0.9765923023,0.0684835389,0.0029297769,-1.0106509924,-0.1564989239,-0.0440687276,-0.4301889241,0.0010719374,0.0073641520,-0.0129350424,0.0333777070,0.0912377238,-0.9953778386,0.0052869306,1.8311105967,-1.4038513899,-0.6714072227,-0.4461806118,0.8401135206,-0.3750114441,-0.2680746019,0.4538712800,-0.3072603643,0.0652683675,0.1041751504,0.0689316094,0.5123759508,0.7926359177,0.3065017760,-0.1244964600,1.8311105967,-1.4038513899,-0.6714072227,-0.4461806118,0.8401135206,-0.3750114441,-0.2680746019,0.4538712800,-0.3072603643,0.0652683675,0.1041751504,0.0689316094,0.5123759508,0.7926359177,0.3065017760,-0.1244964600,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3117770851,0.3476668596,-0.3105563521,0.9852635860,-0.1663213223,-0.0458439589,0.2962104976,0.6685772538,0.1741427183,-0.6596827507,
7012.033,0.1220740378,0.0000000000,0.9765923023,0.0687276870,0.0043946654,-1.0104068518,-0.1561326981,-0.0439466536,-0.4321421087,0.0013145953,0.0088179251,-0.0126909614,0.0333788693,0.0912557095,-0.9953759909,0.0052820668,1.8311105967,-1.2207404375,-0.9155552983,-0.4489883184,0.8429212570,-0.3748893738,-0.2659993172,0.4559465349,-0.3086031675,0.0623281002,0.1067427993,0.0688084960,0.5122473836,0.7932428718,0.3047264814,-0.1255137175,1.8311105967,-1.2207404375,-0.9155552983,-0.4489883184,0.8429212570,-0.3748893738,-0.2659993172,0.4559465349,-0.3086031675,0.0623281002,0.1067427993,0.0688084960,0.5122473836,0.7932428718,0.3047264814,-0.1255137175,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3110446632,0.3486434519,-0.3105563521,0.9852635264,-0.1663217843,-0.0458443165,0.2962964177,0.6685545444,0.1742293835,-0.6596443057,
7012.046,0.1220740378,-0.0610370189,0.9765923023,0.0679952428,0.0026856288,-1.0116275549,-0.1577196568,-0.0440687276,-0.4284798801,0.0005952641,0.0071062902,-0.0139107704,0.0333723612,0.0912714675,-0.9953749180,0.0052806986,2.0752587318,-0.7324442267,-1.4648884535,-0.4455702305,0.8412122130,-0.3713492155,-0.2627033293,0.4557023942,-0.3104342818,0.0656402707,0.1048529744,0.0721707046,0.5120856762,0.7938457727,0.3030055165,-0.1265239120,2.0752587318,-0.7324442267,-1.4648884535,-0.4455702305,0.8412122130,-0.3713492155,-0.2627033293,0.4557023942,-0.3104342818,0.0656402707,0.1048529744,0.0721707046,0.5120856762,0.7938457727,0.3030055165,-0.1265239120,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3110446632,0.3486434519,-0.3105563521,0.9852634072,-0.1663222760,-0.0458447337,0.2963818908,0.6685319543,0.1743156165,-0.6596060395,
7012.059,0.1220740378,0.0000000000,0.9765923023,0.0692159832,0.0025635548,-1.0113834143,-0.1594287008,-0.0407727286,-0.4292123318,0.0018123686,0.0069822245,-0.0136668682,0.0333744325,0.0912403613,-0.9953776598,0.0052788309,2.2583696842,-0.5493331552,-1.8311105967,-0.4448378086,0.8407238722,-0.3692739606,-0.2669759095,0.4499649107,-0.3089693785,0.0663002729,0.1042275429,0.0741015971,0.5118893385,0.7944771051,0.3012262285,-0.1275990903,2.2583696842,-0.5493331552,-1.8311105967,-0.4448378086,0.8407238722,-0.3692739606,-0.2669759095,0.4499649107,-0.3089693785,0.0663002729,0.1042275429,0.0741015971,0.5118893385,0.7944771051,0.3012262285,-0.1275990903,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3093356192,0.3525498211,-0.2910245061,0.9852631688,-0.1663227528,-0.0458449125,0.2965290248,0.6684929729,0.1744643152,-0.6595399976,
7012.072,0.1220740378,-0.0610370189,0.9765923023,0.0676290169,0.0026856288,-1.0112613440,-0.1560106277,-0.0428479873,-0.4286019504,0.0002401620,0.0071017137,-0.0135437250,0.0333671644,0.0912454799,-0.9953774214,0.0052770390,2.3804438114,-0.3662221134,-2.3194067478,-0.4427625239,0.8388928175,-0.3692739606,-0.2673421502,0.4524063766,-0.3151951730,0.0683473647,0.1023120284,0.0739940405,0.5116650462,0.7951130271,0.2994542122,-0.1287045926,2.3804438114,-0.3662221134,-2.3194067478,-0.4427625239,0.8388928175,-0.3692739606,-0.2673421502,0.4524063766,-0.3151951730,0.0683473647,0.1023120284,0.0739940405,0.5116650462,0.7951130271,0.2994542122,-0.1287045926,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3112888038,0.3510849476,-0.3125095367,0.9852631092,-0.1663232297,-0.0458453298,0.2966150045,0.6684702039,0.1745510548,-0.6595014930,
7012.085,0.1220740378,-0.0610370189,1.0376293659,0.0689718351,0.0024414808,-1.0115054846,-0.1574755162,-0.0434583575,-0.4321421087,0.0015911907,0.0068569179,-0.0137873292,0.0333630852,0.0912480429,-0.9953773022,0.0052764262,2.8077027798,0.2441480756,-3.4180731773,-0.4378795624,0.8359630108,-0.3706167936,-0.2657551765,0.4517960250,-0.3077486455,0.0732811093,0.0994274020,0.0726674795,0.5113888979,0.7957158089,0.2978620231,-0.1297661811,2.8077027798,0.2441480756,-3.4180731773,-0.4378795624,0.8359630108,-0.3706167936,-0.2657551765,0.4517960250,-0.3077486455,0.0732811093,0.0994274020,0.0726674795,0.5113888979,0.7957158089,0.2978620231,-0.1297661811,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3117770851,0.3496200442,-0.3066499829,0.9852629900,-0.1663236767,-0.0458456874,0.2967109382,0.6684447527,0.1746478975,-0.6594584584,
7012.098,0.1220740378,-0.0610370189,1.0376293659,0.0688497573,0.0026856288,-1.0115054846,-0.1563768387,-0.0456556901,-0.4278694987,0.0014778823,0.0070992173,-0.0137867332,0.0333586112,0.0912829116,-0.9953742623,0.0052762721,2.9297769070,0.4272591472,-4.0894804001,-0.4354380965,0.8333994746,-0.3720816672,-0.2673421502,0.4493545294,-0.3144627213,0.0758387446,0.0969803333,0.0712623298,0.5110679865,0.7963475585,0.2962194383,-0.1309103668,2.9297769070,0.4272591472,-4.0894804001,-0.4354380965,0.8333994746,-0.3720816672,-0.2673421502,0.4493545294,-0.3144627213,0.0758387446,0.0969803333,0.0712623298,0.5110679865,0.7963475585,0.2962194383,-0.1309103668,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3112888038,0.3510849476,-0.3105563521,0.9852629304,-0.1663241237,-0.0458461046,0.2968008518,0.6684209108,0.1747386307,-0.6594181657,
7012.111,0.1220740378,-0.1220740378,1.0376293659,0.0690939054,0.0026856288,-1.0111392736,-0.1584521085,-0.0435804315,-0.4295785427,0.0017400607,0.0070973709,-0.0134193301,0.0333496928,0.0912848040,-0.9953745008,0.0052745887,2.9908139706,0.5493331552,-4.7608876228,-0.4354380965,0.8329111338,-0.3748893738,-0.2685628831,0.4535050392,-0.3090914786,0.0760290623,0.0966787338,0.0685448647,0.5107399821,0.7969298363,0.2947254777,-0.1320134997,2.9908139706,0.5493331552,-4.7608876228,-0.4354380965,0.8329111338,-0.3748893738,-0.2685628831,0.4535050392,-0.3090914786,0.0760290623,0.0966787338,0.0685448647,0.5107399821,0.7969298363,0.2947254777,-0.1320134997,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3125095367,0.3486434519,-0.3105563521,0.9852629304,-0.1663246006,-0.0458465815,0.2968829274,0.6683991551,0.1748214364,-0.6593813896,
7012.124,0.1220740378,-0.1220740378,1.0376293659,0.0676290169,0.0032959990,-1.0116275549,-0.1579638124,-0.0421155430,-0.4290902317,0.0003004968,0.0077028903,-0.0139058828,0.0333373696,0.0912695974,-0.9953761697,0.0052705039,2.8687398434,0.1831110567,-6.1037020683,-0.4399548471,0.8307138085,-0.3706167936,-0.2695394754,0.4480117261,-0.3067720532,0.0719276965,0.0947829485,0.0728390515,0.5104109049,0.7974751592,0.2932657301,-0.1332395524,2.8687398434,0.1831110567,-6.1037020683,-0.4399548471,0.8307138085,-0.3706167936,-0.2695394754,0.4480117261,-0.3067720532,0.0719276965,0.0947829485,0.0728390515,0.5104109049,0.7974751592,0.2932657301,-0.1332395524,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3093356192,0.3549913168,-0.3086031675,0.9852627516,-0.1663250625,-0.0458469391,0.2969885767,0.6683710814,0.1749281138,-0.6593339443,
7012.137,0.1220740378,-0.1220740378,1.0376293659,0.0672627985,0.0034180731,-1.0111392736,-0.1562547684,-0.0435804315,-0.4294564724,-0.0000389218,0.0078195259,-0.0134157538,0.0333242044,0.0912780017,-0.9953759909,0.0052668476,2.8687398434,-0.1220740378,-6.5919981003,-0.4430066943,0.8326669931,-0.3682973683,-0.2681966722,0.4521622360,-0.3065279126,0.0693858862,0.0970786810,0.0751377642,0.5101007819,0.7979676127,0.2919052839,-0.1344605535,2.8687398434,-0.1220740378,-6.5919981003,-0.4430066943,0.8326669931,-0.3682973683,-0.2681966722,0.4521622360,-0.3065279126,0.0693858862,0.0970786810,0.0751377642,0.5101007819,0.7979676127,0.2919052839,-0.1344605535,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3090914786,0.3525498211,-0.3125095367,0.9852625728,-0.1663254946,-0.0458472371,0.2970774472,0.6683474183,0.1750178039,-0.6592940092,
7012.150,0.1220740378,-0.1831110567,1.0376293659,0.0678731650,0.0020752586,-1.0106509924,-0.1585741788,-0.0474868007,-0.4288460910,0.0006056055,0.0064779241,-0.0129251480,0.0333068445,0.0913291350,-0.9953718185,0.0052675973,3.0518510342,-0.3051851094,-7.0192570686,-0.4456923008,0.8336436152,-0.3659779727,-0.2681966722,0.4528946877,-0.3059175313,0.0672875643,0.0984482765,0.0774299502,0.5097849369,0.7984384298,0.2905918062,-0.1357031614,3.0518510342,-0.3051851094,-7.0192570686,-0.4456923008,0.8336436152,-0.3659779727,-0.2681966722,0.4528946877,-0.3059175313,0.0672875643,0.0984482765,0.0774299502,0.5097849369,0.7984384298,0.2905918062,-0.1357031614,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3105563521,0.3496200442,-0.3066499829,0.9852625728,-0.1663260162,-0.0458477139,0.2971718013,0.6683223844,0.1751130223,-0.6592516899,
7012.163,0.1220740378,-0.1831110567,0.9765923023,0.0672627985,0.0023194067,-1.0112613440,-0.1612598002,-0.0427259132,-0.4265266955,0.0000323728,0.0067213504,-0.0135329962,0.0332884155,0.0913184807,-0.9953734279,0.0052651791,3.8453321457,0.1220740378,-7.8737754822,-0.4488662481,0.8341318965,-0.3706167936,-0.2667317688,0.4528946877,-0.3046967983,0.0647810102,0.0994802117,0.0729193091,0.5093886256,0.7989143133,0.2893914282,-0.1369495094,3.8453321457,0.1220740378,-7.8737754822,-0.4488662481,0.8341318965,-0.3706167936,-0.2667317688,0.4528946877,-0.3046967983,0.0647810102,0.0994802117,0.0729193091,0.5093886256,0.7989143133,0.2893914282,-0.1369495094,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3108004928,0.3515732288,-0.3066499829,0.9852625132,-0.1663265079,-0.0458481312,0.2972708344,0.6682960391,0.1752129942,-0.6592071652,
7012.176,0.1220740378,-0.1831110567,1.0376293659,0.0670186505,0.0025635548,-1.0108951330,-0.1558885425,-0.0405285805,-0.4266487658,-0.0001736954,0.0069642798,-0.0131642222,0.0332696363,0.0912891328,-0.9953767657,0.0052618454,4.2725911140,0.7324442267,-8.4231090546,-0.4498428404,0.8299813867,-0.3740348518,-0.2739341557,0.4555803239,-0.3104342818,0.0644982755,0.0959697366,0.0697564185,0.5089129210,0.7994367480,0.2881662548,-0.1382461041,4.2725911140,0.7324442267,-8.4231090546,-0.4498428404,0.8299813867,-0.3740348518,-0.2739341557,0.4555803239,-0.3104342818,0.0644982755,0.0959697366,0.0697564185,0.5089129210,0.7994367480,0.2881662548,-0.1382461041,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3115329444,0.3525498211,-0.3105563521,0.9852623940,-0.1663269848,-0.0458484292,0.2973617613,0.6682718396,0.1753047705,-0.6591662765,
7012.189,0.1220740378,-0.1831110567,1.0376293659,0.0679952428,0.0023194067,-1.0116275549,-0.1601611376,-0.0430921353,-0.4265266955,0.0008362308,0.0067201275,-0.0138943791,0.0332530588,0.0912810713,-0.9953780770,0.0052600470,4.6388134956,1.2207404375,-9.0945158005,-0.4472792745,0.8257088065,-0.3761101067,-0.2724692523,0.4575335085,-0.3068941236,0.0677949786,0.0924299359,0.0680421889,0.5084000230,0.7999294400,0.2871105671,-0.1394749135,4.6388134956,1.2207404375,-9.0945158005,-0.4472792745,0.8257088065,-0.3761101067,-0.2724692523,0.4575335085,-0.3068941236,0.0677949786,0.0924299359,0.0680421889,0.5084000230,0.7999294400,0.2871105671,-0.1394749135,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3103122115,0.3505966365,-0.3105563521,0.9852622747,-0.1663274616,-0.0458486676,0.2974476218,0.6682489514,0.1753914207,-0.6591276526,
7012.202,0.1220740378,-0.1831110567,0.9765923023,0.0671407208,0.0029297769,-1.0117496252,-0.1608935893,-0.0435804315,-0.4262825549,0.0000190660,0.0073267636,-0.0140139461,0.0332345925,0.0912826210,-0.9953785539,0.0052565266,5.0660724640,1.4648884535,-10.5594043732,-0.4383678734,0.8181402087,-0.3725699782,-0.2678304315,0.4552140832,-0.3097018301,0.0775851905,0.0857465863,0.0720223486,0.5078294277,0.8004140258,0.2861413360,-0.1407590508,5.0660724640,1.4648884535,-10.5594043732,-0.4383678734,0.8181402087,-0.3725699782,-0.2678304315,0.4552140832,-0.3097018301,0.0775851905,0.0857465863,0.0720223486,0.5078294277,0.8004140258,0.2861413360,-0.1407590508,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3100680709,0.3501083553,-0.3125095367,0.9852620959,-0.1663279384,-0.0458490252,0.2975270152,0.6682277918,0.1754714996,-0.6590919495,
7012.215,0.1220740378,-0.1831110567,1.0376293659,0.0670186505,0.0026856288,-1.0104068518,-0.1584521085,-0.0399182104,-0.4249397218,-0.0000656545,0.0070807924,-0.0126686692,0.0332162715,0.0912393406,-0.9953832626,0.0052524619,5.2491836548,1.2207404375,-11.4139223099,-0.4367808998,0.8148441911,-0.3704946935,-0.2746665776,0.4560686052,-0.3111667335,0.0801748335,0.0834232569,0.0745337307,0.5072326064,0.8008974791,0.2851678729,-0.1421298087,5.2491836548,1.2207404375,-11.4139223099,-0.4367808998,0.8148441911,-0.3704946935,-0.2746665776,0.4560686052,-0.3111667335,0.0801748335,0.0834232569,0.0745337307,0.5072326064,0.8008974791,0.2851678729,-0.1421298087,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3108004928,0.3486434519,-0.3125095367,0.9852622747,-0.1663284451,-0.0458496809,0.2976016104,0.6682079434,0.1755466908,-0.6590585113,
7012.228,0.1220740378,-0.1831110567,1.0376293659,0.0656758323,0.0023194067,-1.0105289221,-0.1552781761,-0.0406506546,-0.4237189889,-0.0013646185,0.0067145596,-0.0127878189,0.0331945382,0.0912145078,-0.9953861237,0.0052496209,5.3712577820,0.7324442267,-12.2684412003,-0.4384899437,0.8158208132,-0.3692739606,-0.2718588710,0.4589983821,-0.3103122115,0.0796149671,0.0854555964,0.0761513412,0.5066481829,0.8013188839,0.2843305767,-0.1435094923,5.3712577820,0.7324442267,-12.2684412003,-0.4384899437,0.8158208132,-0.3692739606,-0.2718588710,0.4589983821,-0.3103122115,0.0796149671,0.0854555964,0.0761513412,0.5066481829,0.8013188839,0.2843305767,-0.1435094923,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3115329444,0.3505966365,-0.2929776907,0.9852617979,-0.1663288772,-0.0458498001,0.2977307439,0.6681733727,0.1756772101,-0.6590002179,
7012.241,0.1220740378,-0.1831110567,1.0376293659,0.0667745024,0.0030518509,-1.0113834143,-0.1556444019,-0.0424817652,-0.4217658043,-0.0002274737,0.0074433829,-0.0136396885,0.0331755206,0.0912131220,-0.9953870177,0.0052460087,5.5543684959,0.3051851094,-13.6722927094,-0.4519180954,0.8181402087,-0.3784295321,-0.2760094106,0.4572893381,-0.3137302697,0.0675788224,0.0890085101,0.0673952699,0.5060107112,0.8017387390,0.2834974229,-0.1450543702,5.5543684959,0.3051851094,-13.6722927094,-0.4519180954,0.8181402087,-0.3784295321,-0.2760094106,0.4572893381,-0.3137302697,0.0675788224,0.0890085101,0.0673952699,0.5060107112,0.8017387390,0.2834974229,-0.1450543702,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3740348518,0.3535264134,-0.2929776907,0.9852619171,-0.1663293839,-0.0458503962,0.2978305817,0.6681467891,0.1757780015,-0.6589553356,
7012.254,0.1220740378,-0.2441480756,1.0376293659,0.0660420582,0.0014648885,-1.0119937658,-0.1582079530,-0.0417493209,-0.4211554229,-0.0009071827,0.0058606458,-0.0142465234,0.0331491269,0.0911952555,-0.9953894615,0.0052451044,5.6154055595,0.6103702188,-14.2826623917,-0.4583880007,0.8176519275,-0.3856318891,-0.2725913227,0.4570451975,-0.3132419884,0.0625629723,0.0898379683,0.0606489182,0.5053474307,0.8021324277,0.2827850282,-0.1465728134,5.6154055595,0.6103702188,-14.2826623917,-0.4583880007,0.8176519275,-0.3856318891,-0.2725913227,0.4570451975,-0.3132419884,0.0625629723,0.0898379683,0.0606489182,0.5053474307,0.8021324277,0.2827850282,-0.1465728134,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3545030057,-0.2910245061,0.9852617979,-0.1663299054,-0.0458507538,0.2979381979,0.6681180596,0.1758866906,-0.6589068174,
7012.267,0.1220740378,-0.1831110567,1.0986663103,0.0667745024,0.0021973327,-1.0117496252,-0.1566209942,-0.0404065065,-0.4221320152,-0.0001365393,0.0065943813,-0.0139998198,0.0331302099,0.0911590531,-0.9953933954,0.0052427943,5.7374796867,1.2207404375,-14.8930330276,-0.4613177776,0.8144779801,-0.3932004869,-0.2744224370,0.4626606107,-0.3097018301,0.0611153841,0.0880694389,0.0536367297,0.5046611428,0.8024773598,0.2822978497,-0.1479815096,5.7374796867,1.2207404375,-14.8930330276,-0.4613177776,0.8144779801,-0.3932004869,-0.2744224370,0.4626606107,-0.3097018301,0.0611153841,0.0880694389,0.0536367297,0.5046611428,0.8024773598,0.2822978497,-0.1479815096,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3510849476,-0.2910245061,0.9852615595,-0.1663303524,-0.0458509922,0.2980356514,0.6680919528,0.1759850979,-0.6588628292,
7012.280,0.1220740378,-0.1220740378,1.0376293659,0.0662862062,0.0021973327,-1.0100406408,-0.1536912173,-0.0394299142,-0.4203009009,-0.0005956888,0.0065949317,-0.0122889280,0.0331158265,0.0911239907,-0.9953973293,0.0052405666,5.8595538139,2.0142216682,-16.6020698547,-0.4577776492,0.8038575649,-0.3938108385,-0.2732017040,0.4599749744,-0.3125095367,0.0662851632,0.0790321231,0.0536879599,0.5039033890,0.8028169870,0.2819177508,-0.1494389027,5.8595538139,2.0142216682,-16.6020698547,-0.4577776492,0.8038575649,-0.3938108385,-0.2732017040,0.4599749744,-0.3125095367,0.0662851632,0.0790321231,0.0536879599,0.5039033890,0.8028169870,0.2819177508,-0.1494389027,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3098239005,0.3540147245,-0.3125095367,0.9852614999,-0.1663308293,-0.0458513498,0.2981227934,0.6680686474,0.1760730594,-0.6588235497,
7012.293,0.1220740378,-0.1831110567,1.0376293659,0.0668965727,0.0034180731,-1.0106509924,-0.1560106277,-0.0395519882,-0.4224982560,0.0000515655,0.0078101875,-0.0128967762,0.0330979005,0.0910840631,-0.9954014421,0.0052348212,5.7985167503,1.8311105967,-17.4565868378,-0.4644917250,0.8015381098,-0.3888058066,-0.2758873403,0.4587542415,-0.3148289323,0.0613449812,0.0783756971,0.0593017042,0.5031408072,0.8031354547,0.2815501094,-0.1509820223,5.7985167503,1.8311105967,-17.4565868378,-0.4644917250,0.8015381098,-0.3888058066,-0.2758873403,0.4587542415,-0.3148289323,0.0613449812,0.0783756971,0.0593017042,0.5031408072,0.8031354547,0.2815501094,-0.1509820223,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3125095367,0.3535264134,-0.2910245061,0.9852614403,-0.1663313657,-0.0458517075,0.2982619107,0.6680314541,0.1762136966,-0.6587607265,
7012.306,0.1220740378,-0.1220740378,1.0376293659,0.0667745024,0.0028077029,-1.0112613440,-0.1551561058,-0.0423596911,-0.4259163141,-0.0000436753,0.0071973791,-0.0135052800,0.0330846384,0.0910823047,-0.9954020381,0.0052323211,5.8595538139,1.6479995251,-18.1279945374,-0.4681539237,0.7994628549,-0.3886837363,-0.2762535512,0.4597308338,-0.3161717653,0.0595594943,0.0780384541,0.0600182414,0.5023702383,0.8034269810,0.2812460363,-0.1525553465,5.8595538139,1.6479995251,-18.1279945374,-0.4681539237,0.7994628549,-0.3886837363,-0.2762535512,0.4597308338,-0.3161717653,0.0595594943,0.0780384541,0.0600182414,0.5023702383,0.8034269810,0.2812460363,-0.1525553465,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3105563521,0.3540147245,-0.2910245061,0.9852613807,-0.1663318127,-0.0458522439,0.2984027565,0.6679937243,0.1763561070,-0.6586971283,
7012.319,0.1220740378,-0.1831110567,0.9765923023,0.0671407208,0.0035401471,-1.0107730627,-0.1579638124,-0.0401623584,-0.4213995934,0.0003578663,0.0079230554,-0.0130146146,0.0330674946,0.0910509974,-0.9954054952,0.0052262945,6.0426650047,1.5869624615,-19.1656246185,-0.4781640172,0.7955564857,-0.3900265396,-0.2823572457,0.4644917250,-0.3127536774,0.0515892506,0.0760084391,0.0592841208,0.5015884042,0.8036543131,0.2811377645,-0.1541224718,6.0426650047,1.5869624615,-19.1656246185,-0.4781640172,0.7955564857,-0.3900265396,-0.2823572457,0.4644917250,-0.3127536774,0.0515892506,0.0760084391,0.0592841208,0.5015884042,0.8036543131,0.2811377645,-0.1541224718,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3554795980,-0.3105563521,0.9852613211,-0.1663322896,-0.0458526611,0.2984605730,0.6679782271,0.1764143407,-0.6586710811,
7012.332,0.1220740378,-0.1831110567,1.0376293659,0.0650654659,0.0029297769,-1.0107730627,-0.1552781761,-0.0427259132,-0.4238410592,-0.0016719848,0.0073096724,-0.0130115151,0.0330449715,0.0910544693,-0.9954059720,0.0052228337,6.1647391319,1.5869624615,-19.6539192200,-0.4784081578,0.7950682044,-0.3895382583,-0.2800378501,0.4607074261,-0.3132419884,0.0534324646,0.0774493217,0.0603908300,0.5007870793,0.8038797379,0.2810429037,-0.1557168812,6.1647391319,1.5869624615,-19.6539192200,-0.4784081578,0.7950682044,-0.3895382583,-0.2800378501,0.4607074261,-0.3132419884,0.0534324646,0.0774493217,0.0603908300,0.5007870793,0.8038797379,0.2810429037,-0.1557168812,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3554795980,-0.2910245061,0.9852610826,-0.1663327515,-0.0458527803,0.2985675335,0.6679494977,0.1765224040,-0.6586226821,
