Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7012.345,0.1220740378,-0.1831110567,0.9765923023,0.0659199804,0.0036622211,-1.0106509924,-0.1590624750,-0.0404065065,-0.4261604548,-0.0007765740,0.0080347769,-0.0128867030,0.0330250822,0.0910225660,-0.9954095483,0.0052162507,6.4088869095,1.5869624615,-20.2032527924,-0.4809717238,0.7948240638,-0.3877071440,-0.2821131051,0.4625385404,-0.3159276247,0.0530203879,0.0792044401,0.0628570616,0.4999635816,0.8040965796,0.2809874415,-0.1573350430,6.4088869095,1.5869624615,-20.2032527924,-0.4809717238,0.7948240638,-0.3877071440,-0.2821131051,0.4625385404,-0.3159276247,0.0530203879,0.0792044401,0.0628570616,0.4999635816,0.8040965796,0.2809874415,-0.1573350430,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3750114441,0.3554795980,-0.3066499829,0.9852612019,-0.1663332283,-0.0458534360,0.2986329794,0.6679319739,0.1765883565,-0.6585932374,
7012.358,0.1831110567,-0.1831110567,0.9765923023,0.0654316843,0.0031739250,-1.0112613440,-0.1550340354,-0.0430921353,-0.4273812175,-0.0012215897,0.0075522275,-0.0134941936,0.0330031663,0.0910363942,-0.9954090118,0.0052175946,7.0802941322,1.6479995251,-21.4239940643,-0.4871974885,0.7920163870,-0.3848994374,-0.2841883600,0.4637592733,-0.3143406510,0.0491070449,0.0785742998,0.0663708448,0.4990891814,0.8042816520,0.2810861170,-0.1589806527,7.0802941322,1.6479995251,-21.4239940643,-0.4871974885,0.7920163870,-0.3848994374,-0.2841883600,0.4637592733,-0.3143406510,0.0491070449,0.0785742998,0.0663708448,0.4990891814,0.8042816520,0.2810861170,-0.1589806527,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3540147245,-0.3086031675,0.9852609038,-0.1663336754,-0.0458536744,0.2986899614,0.6679165959,0.1766457409,-0.6585674882,
7012.371,0.1220740378,-0.1220740378,1.0376293659,0.0645771697,0.0020752586,-1.0100406408,-0.1573534310,-0.0402844325,-0.4227423966,-0.0020398349,0.0064547597,-0.0122711062,0.0329851918,0.0910029933,-0.9954127669,0.0052154260,7.4465165138,1.6479995251,-21.9122905731,-0.4898831248,0.7900632024,-0.3859981000,-0.2846766710,0.4641254842,-0.3176366389,0.0487875342,0.0788828135,0.0660230517,0.4981735051,0.8044756651,0.2811989784,-0.1606629491,7.4465165138,1.6479995251,-21.9122905731,-0.4898831248,0.7900632024,-0.3859981000,-0.2846766710,0.4641254842,-0.3176366389,0.0487875342,0.0788828135,0.0660230517,0.4981735051,0.8044756651,0.2811989784,-0.1606629491,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3569445014,-0.3066499829,0.9852609634,-0.1663341671,-0.0458542109,0.2987595499,0.6678979397,0.1767158955,-0.6585361362,
7012.384,0.1220740378,-0.1220740378,1.0376293659,0.0661641285,0.0020752586,-1.0110172033,-0.1584521085,-0.0378429517,-0.4282357395,-0.0004242361,0.0064559523,-0.0132457614,0.0329712220,0.0909342468,-0.9954194427,0.0052124360,7.6296272278,1.5869624615,-22.4616222382,-0.4943998456,0.7856684923,-0.3875850737,-0.2846766710,0.4659565985,-0.3175145686,0.0467119813,0.0768355727,0.0652064681,0.4972440600,0.8046370745,0.2814218402,-0.1623347402,7.6296272278,1.5869624615,-22.4616222382,-0.4943998456,0.7856684923,-0.3875850737,-0.2846766710,0.4659565985,-0.3175145686,0.0467119813,0.0768355727,0.0652064681,0.4972440600,0.8046370745,0.2814218402,-0.1623347402,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3742789924,0.3574327826,-0.2910245061,0.9852607250,-0.1663346142,-0.0458544493,0.2988699675,0.6678681970,0.1768274754,-0.6584861279,
7012.397,0.1220740378,-0.1220740378,1.0376293659,0.0662862062,0.0019531846,-1.0107730627,-0.1584521085,-0.0363780633,-0.4251838624,-0.0002743602,0.0063356599,-0.0129997730,0.0329577290,0.0908476338,-0.9954277873,0.0052091870,7.8127384186,1.0986663103,-23.2551040649,-0.5059968829,0.7765129805,-0.3967406154,-0.2869960666,0.4642475545,-0.3197118938,0.0377193689,0.0701751709,0.0568290055,0.4962667525,0.8047964573,0.2816570401,-0.1641174108,7.8127384186,1.0986663103,-23.2551040649,-0.5059968829,0.7765129805,-0.3967406154,-0.2869960666,0.4642475545,-0.3197118938,0.0377193689,0.0701751709,0.0568290055,0.4962667525,0.8047964573,0.2816570401,-0.1641174108,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3574327826,-0.3125095367,0.9852606058,-0.1663350761,-0.0458548069,0.2989264429,0.6678529978,0.1768843532,-0.6584606171,
7012.410,0.1220740378,-0.1220740378,1.0376293659,0.0666524246,0.0025635548,-1.0110172033,-0.1585741788,-0.0385753959,-0.4277474284,0.0001177788,0.0069447900,-0.0132421255,0.0329451635,0.0907889754,-0.9954336882,0.0052054450,7.9958496094,0.8545182943,-23.6823635101,-0.5102694631,0.7728507519,-0.4027222395,-0.2899258435,0.4655903876,-0.3158055246,0.0361154675,0.0690886974,0.0516434312,0.4952849448,0.8049106598,0.2820373774,-0.1658613682,7.9958496094,0.8545182943,-23.6823635101,-0.5102694631,0.7728507519,-0.4027222395,-0.2899258435,0.4655903876,-0.3158055246,0.0361154675,0.0690886974,0.0516434312,0.4952849448,0.8049106598,0.2820373774,-0.1658613682,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3603625596,-0.3086031675,0.9852605462,-0.1663355380,-0.0458551645,0.2990000248,0.6678332090,0.1769585907,-0.6584273577,
7012.423,0.1220740378,-0.1220740378,1.0376293659,0.0662862062,0.0035401471,-1.0107730627,-0.1586962491,-0.0401623584,-0.4301889241,-0.0002209023,0.0079153161,-0.0129961371,0.0329319127,0.0907501802,-0.9954376221,0.0051998855,7.9958496094,0.6714072227,-24.1096229553,-0.5117343664,0.7700430155,-0.4039430022,-0.2930997610,0.4635151327,-0.3089693785,0.0373711586,0.0689074993,0.0512025356,0.4943252504,0.8049604893,0.2825860083,-0.1675403267,7.9958496094,0.6714072227,-24.1096229553,-0.5117343664,0.7700430155,-0.4039430022,-0.2930997610,0.4635151327,-0.3089693785,0.0373711586,0.0689074993,0.0512025356,0.4943252504,0.8049604893,0.2825860083,-0.1675403267,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3549913168,-0.3086031675,0.9852604866,-0.1663359851,-0.0458556414,0.2990577519,0.6678176522,0.1770167351,-0.6584013104,
7012.436,0.1220740378,-0.1220740378,1.0376293659,0.0657979101,0.0019531846,-1.0100406408,-0.1607715040,-0.0401623584,-0.4245735109,-0.0006796345,0.0063301432,-0.0122618079,0.0329173133,0.0907074213,-0.9954419732,0.0051980168,7.8737754822,0.5493331552,-24.6589565277,-0.5210120082,0.7674794793,-0.4068727791,-0.2951750159,0.4643696547,-0.3160496950,0.0309011340,0.0690420270,0.0490240157,0.4933381975,0.8050226569,0.2830729187,-0.1693193018,7.8737754822,0.5493331552,-24.6589565277,-0.5210120082,0.7674794793,-0.4068727791,-0.2951750159,0.4643696547,-0.3160496950,0.0309011340,0.0690420270,0.0490240157,0.4933381975,0.8050226569,0.2830729187,-0.1693193018,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3598742783,-0.3105563521,0.9852603674,-0.1663364470,-0.0458561182,0.2991245091,0.6677996516,0.1770840287,-0.6583711505,
7012.449,0.1220740378,-0.1220740378,1.0376293659,0.0668965727,0.0028077029,-1.0110172033,-0.1595507711,-0.0393078402,-0.4305551350,0.0004433393,0.0071822279,-0.0132367015,0.0329055674,0.0906558707,-0.9954470992,0.0051939930,8.0568866730,1.0376293659,-25.6965847015,-0.5278481245,0.7650380135,-0.4107791483,-0.2935880721,0.4679097831,-0.3173924983,0.0269584656,0.0694385171,0.0459432602,0.4923167229,0.8050450683,0.2837375402,-0.1710644215,8.0568866730,1.0376293659,-25.6965847015,-0.5278481245,0.7650380135,-0.4107791483,-0.2935880721,0.4679097831,-0.3173924983,0.0269584656,0.0694385171,0.0459432602,0.4923167229,0.8050450683,0.2837375402,-0.1710644215,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3559679091,-0.3105563521,0.9852604866,-0.1663369238,-0.0458566546,0.2991799414,0.6677847505,0.1771398336,-0.6583461761,
7012.462,0.1220740378,-0.1220740378,0.9765923023,0.0675069466,0.0024414808,-1.0099185705,-0.1613818854,-0.0388195440,-0.4254280329,0.0010745004,0.0068146675,-0.0121366978,0.0328955501,0.0906002373,-0.9954525232,0.0051905420,8.1179237366,1.3428144455,-26.0628070831,-0.5355387926,0.7600329518,-0.4112674296,-0.3009124994,0.4699850380,-0.3194677532,0.0221899748,0.0673390627,0.0463108122,0.4912734032,0.8050562143,0.2844592035,-0.1728042513,8.1179237366,1.3428144455,-26.0628070831,-0.5355387926,0.7600329518,-0.4112674296,-0.3009124994,0.4699850380,-0.3194677532,0.0221899748,0.0673390627,0.0463108122,0.4912734032,0.8050562143,0.2844592035,-0.1728042513,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3554795980,-0.3066499829,0.9852601290,-0.1663373709,-0.0458568335,0.2992423773,0.6677678227,0.1772027761,-0.6583178639,
7012.475,0.1220740378,-0.1220740378,0.9765923023,0.0665303543,0.0037842952,-1.0113834143,-0.1588183194,-0.0435804315,-0.4270149767,0.0001238808,0.0081495382,-0.0135997534,0.0328828990,0.0906118304,-0.9954518676,0.0051857871,8.1789608002,1.5259255171,-26.4290294647,-0.5388348103,0.7551500201,-0.4138309956,-0.3037202060,0.4657124579,-0.3206884861,0.0218355656,0.0654240847,0.0446343422,0.4901925623,0.8050842285,0.2851585746,-0.1745811850,8.1789608002,1.5259255171,-26.4290294647,-0.5388348103,0.7551500201,-0.4138309956,-0.3037202060,0.4657124579,-0.3206884861,0.0218355656,0.0654240847,0.0446343422,0.4901925623,0.8050842285,0.2851585746,-0.1745811850,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3579210937,-0.3105563521,0.9852601886,-0.1663378328,-0.0458574295,0.2993017435,0.6677518487,0.1772625744,-0.6582911015,
7012.488,0.1220740378,-0.1220740378,0.9765923023,0.0679952428,0.0023194067,-1.0107730627,-0.1586962491,-0.0388195440,-0.4297006130,0.0016071871,0.0066839657,-0.0129881501,0.0328739993,0.0905622765,-0.9954568148,0.0051829708,7.9958496094,0.9765923023,-27.1614742279,-0.5378581882,0.7458723783,-0.4109012187,-0.3015228808,0.4686422348,-0.3261818290,0.0258747935,0.0591861010,0.0483700633,0.4891208410,0.8050768375,0.2858848870,-0.1764231771,7.9958496094,0.9765923023,-27.1614742279,-0.5378581882,0.7458723783,-0.4109012187,-0.3015228808,0.4686422348,-0.3261818290,0.0258747935,0.0591861010,0.0483700633,0.4891208410,0.8050768375,0.2858848870,-0.1764231771,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3584093750,-0.3086031675,0.9852598906,-0.1663382798,-0.0458576083,0.2993680537,0.6677339077,0.1773294508,-0.6582610011,
7012.501,0.1220740378,-0.1831110567,1.0376293659,0.0665303543,0.0015869625,-1.0100406408,-0.1584521085,-0.0404065065,-0.4270149767,0.0001782998,0.0059551531,-0.0122534037,0.0328560583,0.0905292332,-0.9954603314,0.0051820539,7.7517013550,0.0610370189,-27.4666576385,-0.5437177420,0.7447736859,-0.4066286087,-0.3055513203,0.4655903876,-0.3244727850,0.0231861472,0.0611446500,0.0532996655,0.4880934060,0.8050215244,0.2866141796,-0.1783274859,7.7517013550,0.0610370189,-27.4666576385,-0.5437177420,0.7447736859,-0.4066286087,-0.3055513203,0.4655903876,-0.3244727850,0.0231861472,0.0611446500,0.0532996655,0.4880934060,0.8050215244,0.2866141796,-0.1783274859,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3608508706,-0.3125095367,0.9852598906,-0.1663387567,-0.0458579659,0.2994304001,0.6677170992,0.1773922741,-0.6582328081,
7012.514,0.1220740378,-0.1831110567,0.9765923023,0.0661641285,0.0026856288,-1.0110172033,-0.1566209942,-0.0415051728,-0.4289681613,-0.0001500621,0.0070513044,-0.0132274032,0.0328373313,0.0905203745,-0.9954617620,0.0051787877,7.6296272278,-0.7934812307,-27.7718429565,-0.5520188212,0.7439191937,-0.4049195945,-0.3039643466,0.4662007391,-0.3239845037,0.0181632638,0.0633841753,0.0555444658,0.4871065319,0.8049073815,0.2874011993,-0.1802642345,7.6296272278,-0.7934812307,-27.7718429565,-0.5520188212,0.7439191937,-0.4049195945,-0.3039643466,0.4662007391,-0.3239845037,0.0181632638,0.0633841753,0.0555444658,0.4871065319,0.8049073815,0.2874011993,-0.1802642345,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3623157442,-0.3125095367,0.9852598906,-0.1663392335,-0.0458584428,0.2994966805,0.6676992178,0.1774591058,-0.6582028270,
7012.527,0.1220740378,-0.1831110567,1.0376293659,0.0665303543,0.0025635548,-1.0112613440,-0.1579638124,-0.0385753959,-0.4221320152,0.0002521724,0.0069280309,-0.0134692192,0.0328197069,0.0904665291,-0.9954672456,0.0051747789,8.0568866730,-0.9765923023,-27.8328800201,-0.5754570365,0.7436750531,-0.4088259637,-0.3044526577,0.4680318534,-0.3237403631,-0.0019318461,0.0663303137,0.0521892309,0.4860986173,0.8047693372,0.2882656157,-0.1822101027,8.0568866730,-0.9765923023,-27.8328800201,-0.5754570365,0.7436750531,-0.4088259637,-0.3044526577,0.4680318534,-0.3237403631,-0.0019318461,0.0663303137,0.0521892309,0.4860986173,0.8047693372,0.2882656157,-0.1822101027,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3750114441,0.3569445014,-0.3066499829,0.9852597713,-0.1663396955,-0.0458588600,0.2995614707,0.6676816940,0.1775244176,-0.6581735015,
7012.540,0.1220740378,-0.1831110567,0.9765923023,0.0665303543,0.0029297769,-1.0102847815,-0.1582079530,-0.0396740623,-0.4284798801,0.0002876297,0.0072905268,-0.0124902129,0.0328023806,0.0904304162,-0.9954712391,0.0051701223,8.5451822281,0.0000000000,-27.6497688293,-0.5820490122,0.7385479212,-0.4162724614,-0.3125095367,0.4675435722,-0.3287453949,-0.0052900910,0.0644524693,0.0454703867,0.4849961996,0.8047040105,0.2890783548,-0.1841392219,8.5451822281,0.0000000000,-27.6497688293,-0.5820490122,0.7385479212,-0.4162724614,-0.3125095367,0.4675435722,-0.3287453949,-0.0052900910,0.0644524693,0.0454703867,0.4849961996,0.8047040105,0.2890783548,-0.1841392219,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3579210937,-0.3086031675,0.9852595925,-0.1663401574,-0.0458592176,0.2996247411,0.6676645875,0.1775881946,-0.6581448317,
7012.553,0.1220740378,-0.1831110567,0.9765923023,0.0666524246,0.0019531846,-1.0115054846,-0.1621143222,-0.0385753959,-0.4259163141,0.0004447922,0.0063150558,-0.0137085915,0.0327851363,0.0903711841,-0.9954771399,0.0051671374,8.9724416733,1.0986663103,-27.5276947021,-0.5803399682,0.7317118049,-0.4203009009,-0.3094576895,0.4713278711,-0.3253273070,-0.0004801154,0.0609080791,0.0423506796,0.4838611782,0.8046215177,0.2900920212,-0.1858832538,8.9724416733,1.0986663103,-27.5276947021,-0.5803399682,0.7317118049,-0.4203009009,-0.3094576895,0.4713278711,-0.3253273070,-0.0004801154,0.0609080791,0.0423506796,0.4838611782,0.8046215177,0.2900920212,-0.1858832538,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3584093750,-0.3066499829,0.9852595329,-0.1663406491,-0.0458596349,0.2996940613,0.6676458716,0.1776580960,-0.6581134200,
7012.566,0.1220740378,-0.1831110567,0.9765923023,0.0648213178,0.0020752586,-1.0106509924,-0.1595507711,-0.0402844325,-0.4265266955,-0.0013426542,0.0064376295,-0.0128512383,0.0327635072,0.0903403163,-0.9954805970,0.0051643909,9.0945158005,0.9765923023,-28.2601394653,-0.5689870715,0.7144993544,-0.4192022383,-0.3125095367,0.4692526162,-0.3250831664,0.0140341520,0.0470901132,0.0443838537,0.4826963246,0.8045240641,0.2911654711,-0.1876464784,9.0945158005,0.9765923023,-28.2601394653,-0.5689870715,0.7144993544,-0.4192022383,-0.3125095367,0.4692526162,-0.3250831664,0.0140341520,0.0470901132,0.0443838537,0.4826963246,0.8045240641,0.2911654711,-0.1876464784,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3740348518,0.3642689288,-0.3066499829,0.9852594733,-0.1663410962,-0.0458599925,0.2997784019,0.6676230431,0.1777432561,-0.6580751538,
7012.579,0.1220740378,-0.1831110567,1.0376293659,0.0650654659,0.0031739250,-1.0107730627,-0.1579638124,-0.0374767296,-0.4290902317,-0.0010562167,0.0075320639,-0.0129705071,0.0327429585,0.0902718604,-0.9954876304,0.0051581124,8.9114046097,-0.0610370189,-28.8094730377,-0.5717948079,0.7102267742,-0.4168828428,-0.3142185807,0.4721823931,-0.3297219872,0.0145241618,0.0462656021,0.0474945605,0.4815590680,0.8043852448,0.2922267318,-0.1895050257,8.9114046097,-0.0610370189,-28.8094730377,-0.5717948079,0.7102267742,-0.4168828428,-0.3142185807,0.4721823931,-0.3297219872,0.0145241618,0.0462656021,0.0474945605,0.4815590680,0.8043852448,0.2922267318,-0.1895050257,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3588976860,-0.3105563521,0.9852594137,-0.1663415283,-0.0458604097,0.2998382747,0.6676068306,0.1778036058,-0.6580480337,
7012.592,0.1220740378,-0.1220740378,0.9765923023,0.0651875362,0.0034180731,-1.0104068518,-0.1578417271,-0.0367442854,-0.4224982560,-0.0009034276,0.0077700750,-0.0126022100,0.0327282846,0.0902013481,-0.9954943657,0.0051513463,8.7893304825,-1.0986663103,-29.3588066101,-0.5796075463,0.7061983347,-0.4156621099,-0.3162938356,0.4732810557,-0.3298440576,0.0101584792,0.0457565188,0.0493682921,0.4804566801,0.8041834831,0.2933389246,-0.1914318949,8.7893304825,-1.0986663103,-29.3588066101,-0.5796075463,0.7061983347,-0.4156621099,-0.3162938356,0.4732810557,-0.3298440576,0.0101584792,0.0457565188,0.0493682921,0.4804566801,0.8041834831,0.2933389246,-0.1914318949,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3569445014,-0.3105563521,0.9852592945,-0.1663419753,-0.0458607078,0.2998919189,0.6675922871,0.1778576374,-0.6580237150,
7012.605,0.1220740378,-0.1831110567,1.0376293659,0.0643330216,0.0032959990,-1.0105289221,-0.1585741788,-0.0380870998,-0.4306772053,-0.0017125085,0.0076432005,-0.0127212405,0.0327061564,0.0901397541,-0.9955009222,0.0051448727,8.9114046097,-2.1973326206,-29.9081401825,-0.5909604430,0.7007049918,-0.4176152945,-0.3188574016,0.4710837007,-0.3310647905,0.0024150014,0.0438911915,0.0479611456,0.4793501794,0.8039524555,0.2944352329,-0.1934817433,8.9114046097,-2.1973326206,-29.9081401825,-0.5909604430,0.7007049918,-0.4176152945,-0.3188574016,0.4710837007,-0.3310647905,0.0024150014,0.0438911915,0.0479611456,0.4793501794,0.8039524555,0.2944352329,-0.1934817433,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3584093750,-0.3086031675,0.9852591157,-0.1663424373,-0.0458610654,0.2999541759,0.6675754189,0.1779203862,-0.6579954624,
7012.618,0.1220740378,-0.1220740378,0.9765923023,0.0670186505,0.0031739250,-1.0100406408,-0.1578417271,-0.0407727286,-0.4227423966,0.0009943321,0.0075162374,-0.0122315288,0.0326958969,0.0901220143,-0.9955027103,0.0051408964,9.1555528641,-2.0752587318,-30.0912494659,-0.5958433747,0.6999725103,-0.4176152945,-0.3225196004,0.4725486040,-0.3291116059,0.0011330247,0.0468385816,0.0485338569,0.4782408774,0.8036893606,0.2956372201,-0.1954765171,9.1555528641,-2.0752587318,-30.0912494659,-0.5958433747,0.6999725103,-0.4176152945,-0.3225196004,0.4725486040,-0.3291116059,0.0011330247,0.0468385816,0.0485338569,0.4782408774,0.8036893606,0.2956372201,-0.1954765171,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3588976860,-0.3125095367,0.9852589965,-0.1663429290,-0.0458614230,0.3000096381,0.6675603986,0.1779762506,-0.6579703093,
7012.631,0.0610370189,-0.1220740378,0.9765923023,0.0648213178,0.0031739250,-1.0111392736,-0.1556444019,-0.0412610248,-0.4273812175,-0.0011707768,0.0075007547,-0.0133280158,0.0326805525,0.0901154801,-0.9955039620,0.0051315101,9.5828123093,-1.7090365887,-30.2133235931,-0.6024353504,0.6977751851,-0.4187139571,-0.3241065741,0.4699850380,-0.3377788663,-0.0018861890,0.0483903885,0.0480832458,0.4770466387,0.8034995794,0.2966993153,-0.1975547671,9.5828123093,-1.7090365887,-30.2133235931,-0.6024353504,0.6977751851,-0.4187139571,-0.3241065741,0.4699850380,-0.3377788663,-0.0018861890,0.0483903885,0.0480832458,0.4770466387,0.8034995794,0.2966993153,-0.1975547671,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3623157442,-0.3066499829,0.9852589965,-0.1663434058,-0.0458618402,0.3000873923,0.6675393581,0.1780547202,-0.6579350233,
7012.644,0.1220740378,-0.1220740378,0.9765923023,0.0645771697,0.0037842952,-1.0104068518,-0.1544236541,-0.0397961363,-0.4243293703,-0.0013818741,0.0081033166,-0.0125933290,0.0326645300,0.0900942981,-0.9955064058,0.0051254304,10.5594043732,-1.0376293659,-30.5185089111,-0.6059755087,0.6903286576,-0.4133426845,-0.3241065741,0.4724265337,-0.3379009366,-0.0018781424,0.0448247790,0.0542578697,0.4757774770,0.8033198118,0.2978606224,-0.1995883882,10.5594043732,-1.0376293659,-30.5185089111,-0.6059755087,0.6903286576,-0.4133426845,-0.3241065741,0.4724265337,-0.3379009366,-0.0018781424,0.0448247790,0.0542578697,0.4757774770,0.8033198118,0.2978606224,-0.1995883882,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3603625596,-0.3125095367,0.9852589369,-0.1663438678,-0.0458621979,0.3001447618,0.6675238013,0.1781125367,-0.6579089761,
7012.657,0.1220740378,-0.1220740378,0.9765923023,0.0649433881,0.0026856288,-1.0110172033,-0.1544236541,-0.0410168767,-0.4289681613,-0.0009843856,0.0070023136,-0.0132016540,0.0326490737,0.0900880769,-0.9955074787,0.0051226481,11.0477008820,-1.0376293659,-30.6405830383,-0.6093935966,0.6844691038,-0.4094363153,-0.3256935477,0.4725486040,-0.3359477520,-0.0017445683,0.0429164767,0.0589990616,0.4744901061,0.8031210899,0.2990948260,-0.2015972137,11.0477008820,-1.0376293659,-30.6405830383,-0.6093935966,0.6844691038,-0.4094363153,-0.3256935477,0.4725486040,-0.3359477520,-0.0017445683,0.0429164767,0.0589990616,0.4744901061,0.8031210899,0.2990948260,-0.2015972137,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3642689288,-0.3105563521,0.9852588177,-0.1663443595,-0.0458625555,0.3002178073,0.6675040126,0.1781862527,-0.6578757763,
7012.670,0.1220740378,-0.0610370189,1.0376293659,0.0654316843,0.0018311106,-1.0116275549,-0.1564989239,-0.0402844325,-0.4282357395,-0.0004777610,0.0061503914,-0.0138107538,0.0326399542,0.0900614932,-0.9955101609,0.0051222416,11.4139223099,-1.2817773819,-30.9457683563,-0.6117129922,0.6771447062,-0.4133426845,-0.3261818290,0.4734031260,-0.3300881982,-0.0004811287,0.0396378636,0.0559536815,0.4731999040,0.8028699756,0.3004853427,-0.2035526335,11.4139223099,-1.2817773819,-30.9457683563,-0.6117129922,0.6771447062,-0.4133426845,-0.3261818290,0.4734031260,-0.3300881982,-0.0004811287,0.0396378636,0.0559536815,0.4731999040,0.8028699756,0.3004853427,-0.2035526335,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3740348518,0.3628040552,-0.3125095367,0.9852586985,-0.1663448066,-0.0458628535,0.3002810180,0.6674868464,0.1782499850,-0.6578470469,
7012.683,0.1220740378,-0.0610370189,1.0376293659,0.0648213178,0.0018311106,-1.0110172033,-0.1557664722,-0.0385753959,-0.4209112823,-0.0010670871,0.0061529647,-0.0131990314,0.0326295793,0.0900164619,-0.9955145717,0.0051210965,11.9022188187,-1.3428144455,-31.1899166107,-0.6341746449,0.6717734337,-0.4315317273,-0.3275246322,0.4725486040,-0.3310647905,-0.0193136334,0.0384680033,0.0387109220,0.4718360603,0.8026295900,0.3019113541,-0.2055466622,11.9022188187,-1.3428144455,-31.1899166107,-0.6341746449,0.6717734337,-0.4315317273,-0.3275246322,0.4725486040,-0.3310647905,-0.0193136334,0.0384680033,0.0387109220,0.4718360603,0.8026295900,0.3019113541,-0.2055466622,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3657338321,-0.3125095367,0.9852586389,-0.1663452983,-0.0458633304,0.3003533483,0.6674672365,0.1783229560,-0.6578142047,
