Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7012.696,0.1220740378,-0.1220740378,0.9765923023,0.0665303543,0.0023194067,-1.0107730627,-0.1584521085,-0.0404065065,-0.4298226833,0.0006649792,0.0066407039,-0.0129533410,0.0326182432,0.0899916142,-0.9955171943,0.0051189642,12.2074041367,-0.1831110567,-31.1899166107,-0.6375926733,0.6685994864,-0.4433729053,-0.3315531015,0.4724265337,-0.3303323388,-0.0192391872,0.0395545363,0.0280065835,0.4704109430,0.8024085760,0.3034363389,-0.2074217498,12.2074041367,-0.1831110567,-31.1899166107,-0.6375926733,0.6685994864,-0.4433729053,-0.3315531015,0.4724265337,-0.3303323388,-0.0192391872,0.0395545363,0.0280065835,0.4704109430,0.8024085760,0.3034363389,-0.2074217498,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3715933859,0.3652455211,-0.3105563521,0.9852583408,-0.1663457453,-0.0458633900,0.3004286289,0.6674467325,0.1783989519,-0.6577798724,
7012.709,0.1220740378,-0.1220740378,1.0376293659,0.0662862062,0.0030518509,-1.0111392736,-0.1555223316,-0.0386974700,-0.4282357395,0.0004450977,0.0073696803,-0.0133180022,0.0326065198,0.0899476707,-0.9955217838,0.0051147002,12.6346626282,1.4038513899,-31.3730278015,-0.6417432427,0.6617633700,-0.4499649107,-0.3339945674,0.4756004512,-0.3270363510,-0.0200328231,0.0370714068,0.0227852464,0.4689265490,0.8021797538,0.3051656187,-0.2091239095,12.6346626282,1.4038513899,-31.3730278015,-0.6417432427,0.6617633700,-0.4499649107,-0.3339945674,0.4756004512,-0.3270363510,-0.0200328231,0.0370714068,0.0227852464,0.4689265490,0.8021797538,0.3051656187,-0.2091239095,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3723258078,0.3662221134,-0.3066499829,0.9852584600,-0.1663462222,-0.0458641052,0.3005155325,0.6674231887,0.1784867048,-0.6577404141,
7012.722,0.1220740378,-0.1220740378,1.0376293659,0.0659199804,0.0029297769,-1.0117496252,-0.1569872200,-0.0401623584,-0.4293344021,0.0001050532,0.0072447606,-0.0139266253,0.0325937420,0.0899188370,-0.9955246449,0.0051111574,12.8788108826,2.7466659546,-32.1054725647,-0.6391796470,0.6410107613,-0.4494765997,-0.3383892477,0.4726706743,-0.3306985795,-0.0141515136,0.0208267570,0.0248306394,0.4673431516,0.8019796014,0.3069619536,-0.2108002752,12.8788108826,2.7466659546,-32.1054725647,-0.6391796470,0.6410107613,-0.4494765997,-0.3383892477,0.4726706743,-0.3306985795,-0.0141515136,0.0208267570,0.0248306394,0.4673431516,0.8019796014,0.3069619536,-0.2108002752,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3652455211,-0.3066499829,0.9852581024,-0.1663466543,-0.0458641648,0.3005980253,0.6674006581,0.1785700321,-0.6577027440,
7012.735,0.1220740378,-0.1831110567,0.9155552983,0.0656758323,0.0030518509,-1.0104068518,-0.1590624750,-0.0385753959,-0.4306772053,-0.0001017600,0.0073619727,-0.0125813484,0.0325755663,0.0898747519,-0.9955292344,0.0051056077,12.7567367554,1.8921475410,-32.5937690735,-0.6435743570,0.6330759525,-0.4444715679,-0.3405865729,0.4707174897,-0.3308206499,-0.0151112676,0.0174675584,0.0312550366,0.4657904208,0.8017230630,0.3087830544,-0.2125464082,12.7567367554,1.8921475410,-32.5937690735,-0.6435743570,0.6330759525,-0.4444715679,-0.3405865729,0.4707174897,-0.3308206499,-0.0151112676,0.0174675584,0.0312550366,0.4657904208,0.8017230630,0.3087830544,-0.2125464082,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3662221134,-0.3105563521,0.9852584600,-0.1663471609,-0.0458650589,0.3006749153,0.6673799157,0.1786476374,-0.6576679349,
7012.748,0.1220740378,-0.1831110567,0.9155552983,0.0653096139,0.0026856288,-1.0110172033,-0.1578417271,-0.0352793969,-0.4295785427,-0.0004288256,0.0069927210,-0.0131890774,0.0325566046,0.0897915736,-0.9955374002,0.0050996123,12.6346626282,0.6714072227,-33.0820655823,-0.6522415876,0.6292916536,-0.4412976503,-0.3438825607,0.4701071084,-0.3372905552,-0.0201956034,0.0183263421,0.0356654227,0.4642544687,0.8014383912,0.3105178475,-0.2144440413,12.6346626282,0.6714072227,-33.0820655823,-0.6522415876,0.6292916536,-0.4412976503,-0.3438825607,0.4701071084,-0.3372905552,-0.0201956034,0.0183263421,0.0356654227,0.4642544687,0.8014383912,0.3105178475,-0.2144440413,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3667104244,-0.3105563521,0.9852580428,-0.1663475484,-0.0458650589,0.3007521927,0.6673587561,0.1787256896,-0.6576325893,
7012.761,0.1220740378,-0.1220740378,0.9765923023,0.0657979101,0.0020752586,-1.0105289221,-0.1563768387,-0.0397961363,-0.4310434163,0.0000852793,0.0063830451,-0.0126991272,0.0325438343,0.0897654369,-0.9955402017,0.0050979406,12.5736255646,-0.3051851094,-33.4482879639,-0.6638386250,0.6283150911,-0.4441053569,-0.3452253938,0.4762108326,-0.3360698223,-0.0281032324,0.0220579505,0.0339605510,0.4627690017,0.8010687232,0.3123545349,-0.2163605988,12.5736255646,-0.3051851094,-33.4482879639,-0.6638386250,0.6283150911,-0.4441053569,-0.3452253938,0.4762108326,-0.3360698223,-0.0281032324,0.0220579505,0.0339605510,0.4627690017,0.8010687232,0.3123545349,-0.2163605988,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3642689288,-0.3125095367,0.9852579832,-0.1663479954,-0.0458654165,0.3008163869,0.6673412919,0.1787904352,-0.6576033831,
7012.774,0.1220740378,-0.1831110567,0.9765923023,0.0666524246,0.0021973327,-1.0115054846,-0.1586962491,-0.0371105075,-0.4318979383,0.0009722337,0.0065052095,-0.0136735439,0.0325279981,0.0896986872,-0.9955466986,0.0050943438,12.6346626282,-0.0610370189,-33.5703620911,-0.6642048359,0.6235541701,-0.4454481602,-0.3459578156,0.4758445919,-0.3429059684,-0.0248249769,0.0220416188,0.0337487161,0.4612422884,0.8007304072,0.3141221106,-0.2183050960,12.6346626282,-0.0610370189,-33.5703620911,-0.6642048359,0.6235541701,-0.4454481602,-0.3459578156,0.4758445919,-0.3429059684,-0.0248249769,0.0220416188,0.0337487161,0.4612422884,0.8007304072,0.3141221106,-0.2183050960,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3742789924,0.3681752980,-0.3066499829,0.9852579832,-0.1663485020,-0.0458659530,0.3009054363,0.6673170924,0.1788803786,-0.6575628519,
7012.787,0.1220740378,-0.1831110567,0.9765923023,0.0648213178,0.0036622211,-1.0110172033,-0.1594287008,-0.0382091738,-0.4299447536,-0.0008177906,0.0079629431,-0.0131825209,0.0325080976,0.0896451846,-0.9955523014,0.0050871819,12.6956996918,0.2441480756,-33.6924362183,-0.6617633700,0.6150090098,-0.4471572042,-0.3476668596,0.4742576480,-0.3463240564,-0.0187906623,0.0182842016,0.0332161486,0.4596805871,0.8004077673,0.3158757687,-0.2202432156,12.6956996918,0.2441480756,-33.6924362183,-0.6617633700,0.6150090098,-0.4471572042,-0.3476668596,0.4742576480,-0.3463240564,-0.0187906623,0.0182842016,0.0332161486,0.4596805871,0.8004077673,0.3158757687,-0.2202432156,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3686636090,-0.3066499829,0.9852577448,-0.1663489193,-0.0458661318,0.3009962440,0.6672922969,0.1789721400,-0.6575213671,
7012.800,0.1220740378,-0.1831110567,0.9765923023,0.0651875362,0.0029297769,-1.0112613440,-0.1547898799,-0.0354014710,-0.4259163141,-0.0004123747,0.0072269905,-0.0134240389,0.0324891061,0.0895676762,-0.9955597520,0.0050811423,12.3294782639,-0.0610370189,-34.3638420105,-0.6568803787,0.5962095857,-0.4557023942,-0.3502304256,0.4743797183,-0.3460798860,-0.0102567673,0.0043799281,0.0258244574,0.4581151307,0.8000366688,0.3177236021,-0.2221870869,12.3294782639,-0.0610370189,-34.3638420105,-0.6568803787,0.5962095857,-0.4557023942,-0.3502304256,0.4743797183,-0.3460798860,-0.0102567673,0.0043799281,0.0258244574,0.4581151307,0.8000366688,0.3177236021,-0.2221870869,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3696402013,-0.3105563521,0.9852576852,-0.1663493961,-0.0458664894,0.3010790646,0.6672697067,0.1790557951,-0.6574835777,
7012.813,0.1220740378,-0.1220740378,0.9765923023,0.0646992400,0.0024414808,-1.0099185705,-0.1604052931,-0.0397961363,-0.4266487658,-0.0008703694,0.0067376001,-0.0120792985,0.0324742123,0.0895333886,-0.9955635667,0.0050781146,11.6580705643,-0.9765923023,-34.9131736755,-0.6666463017,0.5891293287,-0.4633930624,-0.3515732288,0.4735251963,-0.3421735168,-0.0162568688,0.0022535324,0.0191237926,0.4566146731,0.7995678782,0.3196766973,-0.2241531014,11.6580705643,-0.9765923023,-34.9131736755,-0.6666463017,0.5891293287,-0.4633930624,-0.3515732288,0.4735251963,-0.3421735168,-0.0162568688,0.0022535324,0.0191237926,0.4566146731,0.7995678782,0.3196766973,-0.2241531014,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3725699782,-0.3066499829,0.9852575660,-0.1663498729,-0.0458669662,0.3011797667,0.6672422290,0.1791575700,-0.6574376225,
7012.826,0.1220740378,-0.1220740378,1.0376293659,0.0650654659,0.0025635548,-1.0108951330,-0.1579638124,-0.0382091738,-0.4306772053,-0.0004753843,0.0068586804,-0.0130539536,0.0324602015,0.0894789547,-0.9955687523,0.0050745546,11.2308111191,-1.5259255171,-35.4625091553,-0.6825159192,0.5847346187,-0.4665669799,-0.3569445014,0.4745017886,-0.3426618278,-0.0282599926,0.0028883815,0.0168126225,0.4551529884,0.7990240455,0.3217047751,-0.2261547297,11.2308111191,-1.5259255171,-35.4625091553,-0.6825159192,0.5847346187,-0.4665669799,-0.3569445014,0.4745017886,-0.3426618278,-0.0282599926,0.0028883815,0.0168126225,0.4551529884,0.7990240455,0.3217047751,-0.2261547297,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3642689288,-0.3125095367,0.9852576852,-0.1663503349,-0.0458675623,0.3012416959,0.6672253609,0.1792200059,-0.6574094892,
7012.839,0.1220740378,-0.1220740378,0.9765923023,0.0645771697,0.0024414808,-1.0111392736,-0.1551561058,-0.0393078402,-0.4253059626,-0.0009326860,0.0067355256,-0.0132960677,0.0324449167,0.0894529298,-0.9955717325,0.0050717746,11.6580705643,-0.0610370189,-36.1339149475,-0.7103488445,0.5816828012,-0.4675435722,-0.3534043431,0.4721823931,-0.3459578156,-0.0522534847,0.0050422549,0.0168605745,0.4535881579,0.7985062599,0.3237798810,-0.2281572074,11.6580705643,-0.0610370189,-36.1339149475,-0.7103488445,0.5816828012,-0.4675435722,-0.3534043431,0.4721823931,-0.3459578156,-0.0522534847,0.0050422549,0.0168605745,0.4535881579,0.7985062599,0.3237798810,-0.2281572074,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3691518903,-0.3105563521,0.9852573276,-0.1663507670,-0.0458677411,0.3013219535,0.6672033668,0.1793010682,-0.6573727727,
7012.852,0.1220740378,-0.1220740378,0.9765923023,0.0634784997,0.0030518509,-1.0105289221,-0.1574755162,-0.0405285805,-0.4229865372,-0.0019952729,0.0073417905,-0.0126833320,0.0324271843,0.0894372836,-0.9955736995,0.0050675999,12.3905143738,1.2817773819,-36.2559890747,-0.7181615829,0.5775322914,-0.4621722996,-0.3579210937,0.4741355777,-0.3466902673,-0.0563440323,0.0061948895,0.0234422386,0.4519505203,0.7980054617,0.3259416521,-0.2300727069,12.3905143738,1.2817773819,-36.2559890747,-0.7181615829,0.5775322914,-0.4621722996,-0.3579210937,0.4741355777,-0.3466902673,-0.0563440323,0.0061948895,0.0234422386,0.4519505203,0.7980054617,0.3259416521,-0.2300727069,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3681752980,-0.3066499829,0.9852574468,-0.1663512737,-0.0458684564,0.3014083207,0.6671798229,0.1793882847,-0.6573334336,
7012.865,0.1220740378,-0.1220740378,0.9765923023,0.0628681332,0.0040284432,-1.0102847815,-0.1552781761,-0.0375988036,-0.4243293703,-0.0025668144,0.0083094593,-0.0124366283,0.0324084684,0.0893891975,-0.9955786467,0.0050598462,13.1839962006,2.5635547638,-36.0728797913,-0.7257301807,0.5699636936,-0.4611957073,-0.3624378145,0.4737693369,-0.3491317630,-0.0603346825,0.0040127039,0.0258340836,0.4502213597,0.7975516319,0.3281305432,-0.2319177240,13.1839962006,2.5635547638,-36.0728797913,-0.7257301807,0.5699636936,-0.4611957073,-0.3624378145,0.4737693369,-0.3491317630,-0.0603346825,0.0040127039,0.0258340836,0.4502213597,0.7975516319,0.3281305432,-0.2319177240,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3701284826,-0.3086031675,0.9852571487,-0.1663516909,-0.0458686352,0.3014953136,0.6671559811,0.1794761866,-0.6572936177,
7012.878,0.1831110567,-0.0610370189,0.9765923023,0.0642109439,0.0034180731,-1.0100406408,-0.1591845453,-0.0365001373,-0.4212774932,-0.0012026876,0.0077038491,-0.0121911168,0.0323979855,0.0893181935,-0.9955853224,0.0050589512,14.5878477097,4.8219246864,-35.7066574097,-0.7251197696,0.5507980585,-0.4721823931,-0.3645130694,0.4731589854,-0.3529160321,-0.0564108491,-0.0096127987,0.0167112648,0.4482911825,0.7972218990,0.3303447068,-0.2336411327,14.5878477097,4.8219246864,-35.7066574097,-0.7251197696,0.5507980585,-0.4721823931,-0.3645130694,0.4731589854,-0.3529160321,-0.0564108491,-0.0096127987,0.0167112648,0.4482911825,0.7972218990,0.3303447068,-0.2336411327,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3686636090,-0.3105563521,0.9852571487,-0.1663521975,-0.0458690524,0.3015738726,0.6671345234,0.1795554906,-0.6572577357,
7012.891,0.1220740378,-0.0610370189,0.9765923023,0.0636005774,0.0035401471,-1.0102847815,-0.1560106277,-0.0371105075,-0.4232306778,-0.0017887875,0.0078194253,-0.0124336481,0.0323864520,0.0892627090,-0.9955908060,0.0050528198,14.7099218369,5.2491836548,-35.6456184387,-0.7213354707,0.5440840125,-0.4814600050,-0.3648793101,0.4704733491,-0.3488875926,-0.0494218469,-0.0107570887,0.0093879402,0.4463410974,0.7968832254,0.3326330781,-0.2352778614,14.7099218369,5.2491836548,-35.6456184387,-0.7213354707,0.5440840125,-0.4814600050,-0.3648793101,0.4704733491,-0.3488875926,-0.0494218469,-0.0107570887,0.0093879402,0.4463410974,0.7968832254,0.3326330781,-0.2352778614,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3750114441,0.3706167936,-0.3125095367,0.9852570891,-0.1663526893,-0.0458694696,0.3016505837,0.6671135426,0.1796329468,-0.6572226882,
7012.904,0.1220740378,-0.0610370189,0.9155552983,0.0643330216,0.0029297769,-1.0105289221,-0.1564989239,-0.0415051728,-0.4190801680,-0.0010357425,0.0072049107,-0.0126764178,0.0323763303,0.0892697200,-0.9955904484,0.0050500613,14.4657735825,5.3712577820,-35.7676925659,-0.7221900225,0.5399334431,-0.4871974885,-0.3693960309,0.4719382226,-0.3455916047,-0.0471240282,-0.0093235970,0.0056002438,0.4444218576,0.7964877486,0.3350366354,-0.2368340045,14.4657735825,5.3712577820,-35.7676925659,-0.7221900225,0.5399334431,-0.4871974885,-0.3693960309,0.4719382226,-0.3455916047,-0.0471240282,-0.0093235970,0.0056002438,0.4444218576,0.7964877486,0.3350366354,-0.2368340045,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3691518903,-0.3125095367,0.9852569699,-0.1663531512,-0.0458698273,0.3017237186,0.6670935154,0.1797067821,-0.6571892500,
7012.917,0.1220740378,-0.0610370189,0.9765923023,0.0637226477,0.0019531846,-1.0108951330,-0.1518601030,-0.0378429517,-0.4235969186,-0.0016224682,0.0062297145,-0.0130410194,0.0323646516,0.0892348289,-0.9955939651,0.0050485632,13.9774770737,5.3712577820,-35.7676925659,-0.7368388772,0.5357829332,-0.4860988259,-0.3691518903,0.4716940820,-0.3492538333,-0.0586264133,-0.0078971386,0.0085587502,0.4425320923,0.7960633039,0.3374249637,-0.2384042293,13.9774770737,5.3712577820,-35.7676925659,-0.7368388772,0.5357829332,-0.4860988259,-0.3691518903,0.4716940820,-0.3492538333,-0.0586264133,-0.0078971386,0.0085587502,0.4425320923,0.7960633039,0.3374249637,-0.2384042293,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3720816672,-0.3125095367,0.9852567911,-0.1663535982,-0.0458700657,0.3018036485,0.6670715809,0.1797875166,-0.6571526527,
7012.930,0.1220740378,-0.0610370189,0.9765923023,0.0664082766,0.0020752586,-1.0121158361,-0.1562547684,-0.0404065065,-0.4179815054,0.0010738671,0.0063525848,-0.0142610669,0.0323593318,0.0892233476,-0.9955951571,0.0050481074,14.0995512009,5.6154055595,-35.7676925659,-0.7417218685,0.5326090455,-0.4798730314,-0.3718375266,0.4715720117,-0.3523056805,-0.0604084730,-0.0054750443,0.0166376531,0.4406369925,0.7956312299,0.3398085237,-0.2399660647,14.0995512009,5.6154055595,-35.7676925659,-0.7417218685,0.5326090455,-0.4798730314,-0.3718375266,0.4715720117,-0.3523056805,-0.0604084730,-0.0054750443,0.0166376531,0.4406369925,0.7956312299,0.3398085237,-0.2399660647,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3750114441,0.3691518903,-0.3066499829,0.9852567315,-0.1663540751,-0.0458704829,0.3018898666,0.6670479774,0.1798746139,-0.6571131945,
7012.943,0.1220740378,-0.0610370189,0.9765923023,0.0651875362,0.0029297769,-1.0108951330,-0.1566209942,-0.0408948027,-0.4228644669,-0.0001306161,0.0072036632,-0.0130392909,0.0323514119,0.0892161950,-0.9955961704,0.0050454321,14.4047365189,6.0426650047,-35.7066574097,-0.7472152114,0.5245521665,-0.4756004512,-0.3787957430,0.4738914073,-0.3541367948,-0.0628610253,-0.0078880191,0.0228080451,0.4387246668,0.7951847315,0.3422409594,-0.2414879650,14.4047365189,6.0426650047,-35.7066574097,-0.7472152114,0.5245521665,-0.4756004512,-0.3787957430,0.4738914073,-0.3541367948,-0.0628610253,-0.0078880191,0.0228080451,0.4387246668,0.7951847315,0.3422409594,-0.2414879650,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3740348518,0.3701284826,-0.2968840599,0.9852566719,-0.1663545817,-0.0458709598,0.3020036221,0.6670168042,0.1799896657,-0.6570611000,
7012.956,0.1220740378,0.0000000000,0.9765923023,0.0657979101,0.0025635548,-1.0110172033,-0.1573534310,-0.0416272469,-0.4260383844,0.0004823506,0.0068358243,-0.0131611824,0.0323501937,0.0892157406,-0.9955962300,0.0050444962,15.3813285828,6.8971829414,-35.4625091553,-0.7518540025,0.5052644610,-0.4727927446,-0.3812372088,0.4726706743,-0.3527939618,-0.0645571351,-0.0214067698,0.0276907086,0.4367216825,0.7947654128,0.3447218835,-0.2429659367,15.3813285828,6.8971829414,-35.4625091553,-0.7518540025,0.5052644610,-0.4727927446,-0.3812372088,0.4726706743,-0.3527939618,-0.0645571351,-0.0214067698,0.0276907086,0.4367216825,0.7947654128,0.3447218835,-0.2429659367,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3730582595,-0.3066499829,0.9852566123,-0.1663550287,-0.0458714366,0.3021000922,0.6669903398,0.1800871789,-0.6570169330,
7012.969,0.1220740378,0.0000000000,0.9765923023,0.0643330216,0.0034180731,-1.0105289221,-0.1543015838,-0.0382091738,-0.4244514406,-0.0009728968,0.0076845037,-0.0126721859,0.0323458314,0.0891794562,-0.9955995679,0.0050399769,15.8085880280,7.3854794502,-35.3404350281,-0.7558824420,0.5047761202,-0.4853663743,-0.3844111562,0.4726706743,-0.3559679091,-0.0657626987,-0.0160843730,0.0173078477,0.4346625209,0.7943763137,0.3471987545,-0.2444000095,15.8085880280,7.3854794502,-35.3404350281,-0.7558824420,0.5047761202,-0.4853663743,-0.3844111562,0.4726706743,-0.3559679091,-0.0657626987,-0.0160843730,0.0173078477,0.4346625209,0.7943763137,0.3471987545,-0.2444000095,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3691518903,-0.3105563521,0.9852564931,-0.1663555354,-0.0458717942,0.3021760583,0.6669694781,0.1801638752,-0.6569821239,
7012.982,0.1220740378,0.0000000000,0.9155552983,0.0655537620,0.0014648885,-1.0117496252,-0.1578417271,-0.0393078402,-0.4293344021,0.0002517626,0.0057344716,-0.0138927102,0.0323438719,0.0891524926,-0.9956020713,0.0050404961,16.2358474731,8.3620719910,-35.0352478027,-0.7586901188,0.4996490479,-0.4942777753,-0.3805047870,0.4738914073,-0.3543809354,-0.0659148097,-0.0153713226,0.0107544661,0.4325450063,0.7940171361,0.3497092426,-0.2457411438,16.2358474731,8.3620719910,-35.0352478027,-0.7586901188,0.4996490479,-0.4942777753,-0.3805047870,0.4738914073,-0.3543809354,-0.0659148097,-0.0153713226,0.0107544661,0.4325450063,0.7940171361,0.3497092426,-0.2457411438,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3706167936,-0.3066499829,0.9852563739,-0.1663559973,-0.0458721519,0.3022663295,0.6669446826,0.1802551001,-0.6569407582,
7012.995,0.1220740378,-0.0610370189,0.9765923023,0.0657979101,0.0047608875,-1.0116275549,-0.1578417271,-0.0407727286,-0.4287240207,0.0005092472,0.0090180356,-0.0137696862,0.0323378406,0.0891396478,-0.9956034422,0.0050332872,16.4799957275,10.2542190552,-34.2417678833,-0.7706534266,0.4904934764,-0.5061189532,-0.3842890859,0.4692526162,-0.3597521782,-0.0754904747,-0.0187013745,0.0015314817,0.4303340316,0.7937424183,0.3521957695,-0.2469562441,16.4799957275,10.2542190552,-34.2417678833,-0.7706534266,0.4904934764,-0.5061189532,-0.3842890859,0.4692526162,-0.3597521782,-0.0754904747,-0.0187013745,0.0015314817,0.4303340316,0.7937424183,0.3521957695,-0.2469562441,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3715933859,0.3691518903,-0.3086031675,0.9852561355,-0.1663564444,-0.0458724499,0.3023472428,0.6669223905,0.1803368330,-0.6569036245,
7013.008,0.1220740378,-0.0610370189,0.9765923023,0.0655537620,0.0007324442,-1.0111392736,-0.1578417271,-0.0399182104,-0.4261604548,0.0002794191,0.0049970974,-0.0132805109,0.0323304832,0.0891162083,-0.9956057668,0.0050356244,16.7851810455,11.1697740555,-33.7534713745,-0.7739493847,0.4798730314,-0.5084383488,-0.3856318891,0.4703512788,-0.3586535156,-0.0765538216,-0.0234888494,0.0019582510,0.4280893505,0.7934795022,0.3547281921,-0.2480749935,16.7851810455,11.1697740555,-33.7534713745,-0.7739493847,0.4798730314,-0.5084383488,-0.3856318891,0.4703512788,-0.3586535156,-0.0765538216,-0.0234888494,0.0019582510,0.4280893505,0.7934795022,0.3547281921,-0.2480749935,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3720816672,-0.3086031675,0.9852565527,-0.1663569808,-0.0458732843,0.3024345934,0.6668985486,0.1804250926,-0.6568637490,
7013.021,0.1220740378,-0.0610370189,0.9765923023,0.0666524246,0.0019531846,-1.0112613440,-0.1541795135,-0.0400402844,-0.4245735109,0.0013869777,0.0062192772,-0.0134019852,0.0323260427,0.0891048014,-0.9956068993,0.0050355736,17.2124385834,11.8411817551,-33.3872489929,-0.7787103057,0.4688863754,-0.5064851642,-0.3900265396,0.4718161523,-0.3652455211,-0.0791916251,-0.0286108851,0.0067471266,0.4257924259,0.7932494283,0.3572328687,-0.2491678894,17.2124385834,11.8411817551,-33.3872489929,-0.7787103057,0.4688863754,-0.5064851642,-0.3900265396,0.4718161523,-0.3652455211,-0.0791916251,-0.0286108851,0.0067471266,0.4257924259,0.7932494283,0.3572328687,-0.2491678894,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3735465705,-0.3066499829,0.9852560163,-0.1663573980,-0.0458732843,0.3025293052,0.6668723226,0.1805208325,-0.6568201184,
7013.034,0.1220740378,-0.1220740378,0.9765923023,0.0648213178,0.0021973327,-1.0107730627,-0.1579638124,-0.0395519882,-0.4253059626,-0.0004158095,0.0064636441,-0.0129118562,0.0323120505,0.0890768096,-0.9956098795,0.0050335075,18.0669574738,12.2074041367,-33.2651748657,-0.7734611034,0.4488662481,-0.5113681555,-0.3899044693,0.4696188271,-0.3656117320,-0.0719008446,-0.0426390767,0.0048404336,0.4234022796,0.7930516005,0.3597457409,-0.2502522767,18.0669574738,12.2074041367,-33.2651748657,-0.7734611034,0.4488662481,-0.5113681555,-0.3899044693,0.4696188271,-0.3656117320,-0.0719008446,-0.0426390767,0.0048404336,0.4234022796,0.7930516005,0.3597457409,-0.2502522767,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3740348518,0.3735465705,-0.3125095367,0.9852558970,-0.1663578898,-0.0458736420,0.3026094437,0.6668502688,0.1806017905,-0.6567833424,
