Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7013.047,0.1220740378,-0.1831110567,0.9765923023,0.0662862062,0.0036622211,-1.0110172033,-0.1547898799,-0.0368663594,-0.4243293703,0.0010807440,0.0079215132,-0.0131539106,0.0322968401,0.0890225023,-0.9956153631,0.0050268322,18.3111057281,12.4515514374,-33.3262138367,-0.7735831738,0.4472792745,-0.5151524544,-0.3921018243,0.4702292085,-0.3621936738,-0.0700553060,-0.0382023752,0.0040683150,0.4210105836,0.7928227186,0.3623341620,-0.2512761354,18.3111057281,12.4515514374,-33.3262138367,-0.7735831738,0.4472792745,-0.5151524544,-0.3921018243,0.4702292085,-0.3621936738,-0.0700553060,-0.0382023752,0.0040683150,0.4210105836,0.7928227186,0.3623341620,-0.2512761354,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3711050749,-0.3086031675,0.9852559566,-0.1663583964,-0.0458742380,0.3026920557,0.6668275595,0.1806852371,-0.6567454934,
7013.060,0.1220740378,-0.1220740378,0.9765923023,0.0650654659,0.0025635548,-1.0107730627,-0.1562547684,-0.0373546556,-0.4228644669,-0.0001131520,0.0068212766,-0.0129080415,0.0322837867,0.0889714360,-0.9956201911,0.0050231963,18.7994022369,13.4281444550,-33.3872489929,-0.7652821541,0.4452040195,-0.5233314037,-0.3929563165,0.4727927446,-0.3700064123,-0.0599536896,-0.0342056751,-0.0009226203,0.4185313284,0.7926506400,0.3649013937,-0.2522442341,18.7994022369,13.4281444550,-33.3872489929,-0.7652821541,0.4452040195,-0.5233314037,-0.3929563165,0.4727927446,-0.3700064123,-0.0599536896,-0.0342056751,-0.0009226203,0.4185313284,0.7926506400,0.3649013937,-0.2522442341,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3742789924,0.3730582595,-0.3125095367,0.9852555394,-0.1663587838,-0.0458742380,0.3027698994,0.6668059826,0.1807639003,-0.6567096114,
7013.073,0.1220740378,-0.1220740378,0.9765923023,0.0659199804,0.0024414808,-1.0108951330,-0.1575975865,-0.0422376171,-0.4257942438,0.0007638559,0.0066982461,-0.0130286217,0.0322725624,0.0889797360,-0.9956199527,0.0050219833,19.1656246185,15.1982173920,-33.5703620911,-0.7583239079,0.4331187010,-0.5285806060,-0.3960081935,0.4729148149,-0.3669545650,-0.0514010191,-0.0401296914,-0.0027220845,0.4159708023,0.7924869657,0.3676103950,-0.2530593574,19.1656246185,15.1982173920,-33.5703620911,-0.7583239079,0.4331187010,-0.5285806060,-0.3960081935,0.4729148149,-0.3669545650,-0.0514010191,-0.0401296914,-0.0027220845,0.4159708023,0.7924869657,0.3676103950,-0.2530593574,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3706167936,-0.3086031675,0.9852559566,-0.1663593352,-0.0458751917,0.3028520942,0.6667835116,0.1808469146,-0.6566720605,
7013.086,0.1220740378,-0.1831110567,0.9765923023,0.0640888736,0.0034180731,-1.0101627111,-0.1539353579,-0.0390636921,-0.4249397218,-0.0010254383,0.0076690437,-0.0122933984,0.0322520807,0.0889571086,-0.9956226945,0.0050164959,19.1045875549,15.8085880280,-33.6924362183,-0.7568590641,0.4239631295,-0.5312662125,-0.3967406154,0.4708395600,-0.3673207760,-0.0484356284,-0.0430870652,-0.0018988848,0.4133896232,0.7923096418,0.3703685701,-0.2538214624,19.1045875549,15.8085880280,-33.6924362183,-0.7568590641,0.4239631295,-0.5312662125,-0.3967406154,0.4708395600,-0.3673207760,-0.0484356284,-0.0430870652,-0.0018988848,0.4133896232,0.7923096418,0.3703685701,-0.2538214624,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3711050749,-0.3066499829,0.9852555394,-0.1663597375,-0.0458752513,0.3029397726,0.6667591929,0.1809355468,-0.6566316485,
7013.099,0.1220740378,-0.1220740378,0.9765923023,0.0638447255,0.0028077029,-1.0099185705,-0.1525925547,-0.0386974700,-0.4251838624,-0.0012374818,0.0070559145,-0.0120471716,0.0322363116,0.0889333189,-0.9956253171,0.0050129178,18.9214763641,15.8085880280,-33.8145103455,-0.7550279498,0.4116336703,-0.5332193971,-0.3949095011,0.4648579359,-0.3711050749,-0.0451359153,-0.0491813123,-0.0003680587,0.4107929170,0.7921275496,0.3730996549,-0.2546046078,18.9214763641,15.8085880280,-33.8145103455,-0.7550279498,0.4116336703,-0.5332193971,-0.3949095011,0.4648579359,-0.3711050749,-0.0451359153,-0.0491813123,-0.0003680587,0.4107929170,0.7921275496,0.3730996549,-0.2546046078,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3742789924,0.3676870167,-0.3086031675,0.9852555990,-0.1663602591,-0.0458757877,0.3030119240,0.6667393446,0.1810083836,-0.6565985680,
7013.112,0.1220740378,-0.1220740378,0.9765923023,0.0618915372,0.0026856288,-1.0099185705,-0.1511276662,-0.0391857661,-0.4255501032,-0.0031491034,0.0069316914,-0.0120444894,0.0322157443,0.0889201537,-0.9956271052,0.0050095664,18.8604393005,14.5878477097,-34.2417678833,-0.7704092264,0.3984496593,-0.5335856080,-0.4026001692,0.4696188271,-0.3715933859,-0.0588995218,-0.0560182333,0.0025476813,0.4082479775,0.7918391228,0.3759004176,-0.2554739416,18.8604393005,14.5878477097,-34.2417678833,-0.7704092264,0.3984496593,-0.5335856080,-0.4026001692,0.4696188271,-0.3715933859,-0.0588995218,-0.0560182333,0.0025476813,0.4082479775,0.7918391228,0.3759004176,-0.2554739416,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4340952933,0.3730582595,-0.3125095367,0.9852554202,-0.1663606912,-0.0458761454,0.3030545413,0.6667275429,0.1810512692,-0.6565790176,
7013.125,0.1220740378,-0.0610370189,0.9765923023,0.0623798333,0.0026856288,-1.0104068518,-0.1575975865,-0.0415051728,-0.4264046252,-0.0026323684,0.0069295550,-0.0125308633,0.0322016552,0.0889193639,-0.9956277609,0.0050072065,19.3487358093,14.7099218369,-34.3028030396,-0.7842036486,0.3961302638,-0.5349284410,-0.4036988318,0.4669331908,-0.3724478781,-0.0711072683,-0.0519182682,0.0044883490,0.4056752324,0.7915396094,0.3787044287,-0.2563575804,19.3487358093,14.7099218369,-34.3028030396,-0.7842036486,0.3961302638,-0.5349284410,-0.4036988318,0.4669331908,-0.3724478781,-0.0711072683,-0.0519182682,0.0044883490,0.4056752324,0.7915396094,0.3787044287,-0.2563575804,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4338511229,0.3691518903,-0.3125095367,0.9852553606,-0.1663611531,-0.0458765030,0.3030864894,0.6667187214,0.1810833216,-0.6565644145,
7013.138,0.1220740378,-0.0610370189,0.9765923023,0.0632343516,0.0031739250,-1.0104068518,-0.1556444019,-0.0422376171,-0.4233527780,-0.0017537326,0.0074133077,-0.0125292540,0.0321897566,0.0889343321,-0.9956267476,0.0050043510,20.2642898560,15.9916992188,-34.1807289124,-0.7920163870,0.3956419528,-0.5379802585,-0.4066286087,0.4679097831,-0.3701284826,-0.0775090456,-0.0459115803,0.0049126744,0.4030255973,0.7912585139,0.3815760911,-0.2571457028,20.2642898560,15.9916992188,-34.1807289124,-0.7920163870,0.3956419528,-0.5379802585,-0.4066286087,0.4679097831,-0.3701284826,-0.0775090456,-0.0459115803,0.0049126744,0.4030255973,0.7912585139,0.3815760911,-0.2571457028,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4367808998,0.3720816672,-0.3105563521,0.9852553010,-0.1663615853,-0.0458769202,0.3031293154,0.6667068601,0.1811264157,-0.6565448046,
7013.151,0.1220740378,-0.0610370189,0.9765923023,0.0625019073,0.0017090365,-1.0112613440,-0.1539353579,-0.0417493209,-0.4307992756,-0.0024583414,0.0059511410,-0.0133819580,0.0321756899,0.0889459103,-0.9956262708,0.0050048381,22.6447334290,20.2032527924,-33.5093231201,-0.7588122487,0.3824579716,-0.5576342344,-0.4105349779,0.4665669799,-0.3758659661,-0.0434972644,-0.0524396896,-0.0104511976,0.4000331759,0.7912075520,0.3844814003,-0.2576469183,22.6447334290,20.2032527924,-33.5093231201,-0.7588122487,0.3824579716,-0.5576342344,-0.4105349779,0.4665669799,-0.3758659661,-0.0434972644,-0.0524396896,-0.0104511976,0.4000331759,0.7912075520,0.3844814003,-0.2576469183,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4362926185,0.3715933859,-0.3125095367,0.9852551818,-0.1663620174,-0.0458772779,0.3031661212,0.6666966677,0.1811634004,-0.6565279365,
7013.164,0.1220740378,0.0000000000,0.9765923023,0.0627460554,0.0013428144,-1.0100406408,-0.1571092904,-0.0406506546,-0.4253059626,-0.0021986589,0.0055894200,-0.0121603012,0.0321677998,0.0889355168,-0.9956272840,0.0050060530,22.8888816833,20.2642898560,-33.4482879639,-0.7611316442,0.3671987057,-0.5509201288,-0.4094363153,0.4647358656,-0.3703726232,-0.0450364351,-0.0609789193,0.0005235672,0.3970426917,0.7911074162,0.3874461949,-0.2581380606,22.8888816833,20.2642898560,-33.4482879639,-0.7611316442,0.3671987057,-0.5509201288,-0.4094363153,0.4647358656,-0.3703726232,-0.0450364351,-0.0609789193,0.0005235672,0.3970426917,0.7911074162,0.3874461949,-0.2581380606,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4338511229,0.3711050749,-0.3066499829,0.9852548838,-0.1663624495,-0.0458774567,0.3032171726,0.6666824818,0.1812148392,-0.6565044522,
7013.177,0.1220740378,0.0000000000,0.9765923023,0.0628681332,0.0029297769,-1.0096743107,-0.1561326981,-0.0390636921,-0.4224982560,-0.0020618886,0.0071730125,-0.0117930174,0.0321607552,0.0889079794,-0.9956302047,0.0050028269,22.4616222382,19.3487358093,-33.8145103455,-0.7634510398,0.3574327826,-0.5527512431,-0.4087038934,0.4615619481,-0.3703726232,-0.0465025306,-0.0639860034,0.0027734637,0.3941030800,0.7909319401,0.3904264569,-0.2586897612,22.4616222382,19.3487358093,-33.8145103455,-0.7634510398,0.3574327826,-0.5527512431,-0.4087038934,0.4615619481,-0.3703726232,-0.0465025306,-0.0639860034,0.0027734637,0.3941030800,0.7909319401,0.3904264569,-0.2586897612,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4355601668,0.3725699782,-0.3086031675,0.9852548838,-0.1663629413,-0.0458779335,0.3032661676,0.6666689515,0.1812641770,-0.6564819813,
7013.190,0.1220740378,-0.0610370189,0.9765923023,0.0632343516,0.0025635548,-1.0102847815,-0.1556444019,-0.0385753959,-0.4261604548,-0.0016719848,0.0068052472,-0.0124019384,0.0321491845,0.0888746530,-0.9956333637,0.0049999268,22.2174739838,17.7007350922,-34.4859161377,-0.7583239079,0.3425397575,-0.5637379289,-0.4116336703,0.4622943699,-0.3778191507,-0.0403835773,-0.0720041394,-0.0043365359,0.3911834359,0.7906917334,0.3933840990,-0.2593739033,22.2174739838,17.7007350922,-34.4859161377,-0.7583239079,0.3425397575,-0.5637379289,-0.4116336703,0.4622943699,-0.3778191507,-0.0403835773,-0.0720041394,-0.0043365359,0.3911834359,0.7906917334,0.3933840990,-0.2593739033,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4340952933,0.3715933859,-0.3125095367,0.9852548242,-0.1663633883,-0.0458784103,0.3033035696,0.6666585803,0.1813017428,-0.6564648747,
7013.203,0.1220740378,0.0000000000,0.9765923023,0.0644550920,0.0039063692,-1.0115054846,-0.1525925547,-0.0360118411,-0.4246955812,-0.0004439801,0.0081399120,-0.0136221051,0.0321462154,0.0888159201,-0.9956388474,0.0049936455,22.0954017639,17.4565868378,-34.8521385193,-0.7695547342,0.3391216695,-0.5672780275,-0.4195684791,0.4655903876,-0.3776970804,-0.0506104827,-0.0684944391,-0.0040897727,0.3882999718,0.7903700471,0.3964250386,-0.2600557804,22.0954017639,17.4565868378,-34.8521385193,-0.7695547342,0.3391216695,-0.5672780275,-0.4195684791,0.4655903876,-0.3776970804,-0.0506104827,-0.0684944391,-0.0040897727,0.3882999718,0.7903700471,0.3964250386,-0.2600557804,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4345835745,0.3711050749,-0.3086031675,0.9852547050,-0.1663638651,-0.0458788872,0.3033487201,0.6666460633,0.1813471764,-0.6564441919,
7013.216,0.1220740378,0.0000000000,0.9765923023,0.0643330216,0.0030518509,-1.0104068518,-0.1533249915,-0.0404065065,-0.4264046252,-0.0005585477,0.0072814869,-0.0125229955,0.0321426578,0.0888134465,-0.9956391454,0.0049912846,22.8888816833,18.4331798553,-35.0352478027,-0.7782219648,0.3371684849,-0.5680105090,-0.4126102626,0.4631488919,-0.3775750101,-0.0583974123,-0.0634126067,-0.0009140372,0.3853271008,0.7900772691,0.3994618952,-0.2607198060,22.8888816833,18.4331798553,-35.0352478027,-0.7782219648,0.3371684849,-0.5680105090,-0.4126102626,0.4631488919,-0.3775750101,-0.0583974123,-0.0634126067,-0.0009140372,0.3853271008,0.7900772691,0.3994618952,-0.2607198060,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4365367591,0.3681752980,-0.3086031675,0.9852547050,-0.1663643271,-0.0458791852,0.3033845127,0.6666361690,0.1813831180,-0.6564278007,
7013.229,0.1220740378,0.0000000000,0.9765923023,0.0659199804,0.0031739250,-1.0113834143,-0.1551561058,-0.0429700613,-0.4218878746,0.0010283813,0.0073990859,-0.0134994984,0.0321427397,0.0888404250,-0.9956367612,0.0049899276,24.1706600189,20.0811786652,-34.9742126465,-0.7794427276,0.3302102685,-0.5702078342,-0.4198126197,0.4647358656,-0.3857539594,-0.0589603782,-0.0631964207,0.0010585189,0.3822056651,0.7898500562,0.4025092423,-0.2613152564,24.1706600189,20.0811786652,-34.9742126465,-0.7794427276,0.3302102685,-0.5702078342,-0.4198126197,0.4647358656,-0.3857539594,-0.0589603782,-0.0631964207,0.0010585189,0.3822056651,0.7898500562,0.4025092423,-0.2613152564,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4365367591,0.3706167936,-0.3105563521,0.9852545261,-0.1663647443,-0.0458794832,0.3034219742,0.6666257381,0.1814207882,-0.6564105749,
7013.242,0.1220740378,-0.0610370189,0.9765923023,0.0664082766,0.0029297769,-1.0116275549,-0.1540574431,-0.0443128757,-0.4229865372,0.0015249550,0.0071516954,-0.0137431026,0.0321385190,0.0888877735,-0.9956326485,0.0049894713,26.1848812103,22.7057704926,-34.9742126465,-0.7680898309,0.3114108741,-0.5767998099,-0.4181035757,0.4588763118,-0.3830683231,-0.0472899675,-0.0745594800,-0.0008822083,0.3788281977,0.7897278666,0.4056259096,-0.2617830932,26.1848812103,22.7057704926,-34.9742126465,-0.7680898309,0.3114108741,-0.5767998099,-0.4181035757,0.4588763118,-0.3830683231,-0.0472899675,-0.0745594800,-0.0008822083,0.3788281977,0.7897278666,0.4056259096,-0.2617830932,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4358043075,0.3676870167,-0.2929776907,0.9852545857,-0.1663653105,-0.0458800197,0.3034959137,0.6666053534,0.1814954281,-0.6563766003,
7013.255,0.1220740378,-0.0610370189,0.9155552983,0.0667745024,0.0017090365,-1.0121158361,-0.1578417271,-0.0400402844,-0.4226203263,0.0018977299,0.0059330617,-0.0142309666,0.0321352258,0.0888739899,-0.9956339598,0.0049897837,26.6121406555,23.3771781921,-34.9131736755,-0.7662587166,0.3009124994,-0.5854671001,-0.4139530659,0.4566789865,-0.3840449154,-0.0452889204,-0.0775479674,-0.0047995448,0.3753783703,0.7896259427,0.4087402225,-0.2622161210,26.6121406555,23.3771781921,-34.9131736755,-0.7662587166,0.3009124994,-0.5854671001,-0.4139530659,0.4566789865,-0.3840449154,-0.0452889204,-0.0775479674,-0.0047995448,0.3753783703,0.7896259427,0.4087402225,-0.2622161210,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4370250702,0.3715933859,-0.3125095367,0.9852542877,-0.1663657278,-0.0458801389,0.3035304546,0.6665956974,0.1815301180,-0.6563606858,
7013.268,0.1220740378,-0.0610370189,0.9765923023,0.0646992400,0.0023194067,-1.0102847815,-0.1579638124,-0.0412610248,-0.4239631295,-0.0001613498,0.0065431865,-0.0123988390,0.0321271867,0.0888701156,-0.9956345558,0.0049888152,26.7342147827,23.4992523193,-34.8521385193,-0.7687002420,0.2924894094,-0.5957213044,-0.4183477163,0.4565569162,-0.3869746923,-0.0476511121,-0.0784217417,-0.0103026032,0.3719108105,0.7895023823,0.4118725359,-0.2626270950,26.7342147827,23.4992523193,-34.8521385193,-0.7687002420,0.2924894094,-0.5957213044,-0.4183477163,0.4565569162,-0.3869746923,-0.0476511121,-0.0784217417,-0.0103026032,0.3719108105,0.7895023823,0.4118725359,-0.2626270950,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4375133514,0.3711050749,-0.2929776907,0.9852541685,-0.1663661897,-0.0458806157,0.3036121726,0.6665730476,0.1816126853,-0.6563230753,
7013.281,0.1220740378,-0.0610370189,0.9765923023,0.0668965727,0.0026856288,-1.0116275549,-0.1564989239,-0.0418713950,-0.4233527780,0.0020417050,0.0069073713,-0.0137412548,0.0321243815,0.0888784006,-0.9956339002,0.0049878121,26.9783630371,24.1706600189,-34.1196937561,-0.7833490968,0.2887051105,-0.6093935966,-0.4195684791,0.4559465349,-0.3858760297,-0.0623969436,-0.0746963918,-0.0191671848,0.3684256673,0.7893868685,0.4150005877,-0.2629625797,26.9783630371,24.1706600189,-34.1196937561,-0.7833490968,0.2887051105,-0.6093935966,-0.4195684791,0.4559465349,-0.3858760297,-0.0623969436,-0.0746963918,-0.0191671848,0.3684256673,0.7893868685,0.4150005877,-0.2629625797,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4370250702,0.3686636090,-0.2949308753,0.9852542281,-0.1663666964,-0.0458812118,0.3036820590,0.6665537357,0.1816832423,-0.6562909484,
7013.294,0.1220740378,-0.1220740378,0.9765923023,0.0666524246,0.0019531846,-1.0121158361,-0.1557664722,-0.0411389507,-0.4251838624,0.0018152297,0.0061765183,-0.0142284036,0.0321154930,0.0888787508,-0.9956342578,0.0049878275,27.5887317657,25.3913993835,-33.5703620911,-0.7800530791,0.2823572457,-0.6109805703,-0.4222540855,0.4498428404,-0.3906369209,-0.0594285131,-0.0735295117,-0.0157981515,0.3648639321,0.7893204093,0.4181008339,-0.2632167935,27.5887317657,25.3913993835,-33.5703620911,-0.7800530791,0.2823572457,-0.6109805703,-0.4222540855,0.4498428404,-0.3906369209,-0.0594285131,-0.0735295117,-0.0157981515,0.3648639321,0.7893204093,0.4181008339,-0.2632167935,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4362926185,0.3715933859,-0.2949308753,0.9852541089,-0.1663671434,-0.0458815694,0.3037599921,0.6665320992,0.1817619950,-0.6562550068,
7013.307,0.1220740378,-0.1220740378,0.9765923023,0.0659199804,0.0023194067,-1.0101627111,-0.1533249915,-0.0429700613,-0.4234748483,0.0011033639,0.0065424936,-0.0122739673,0.0321050845,0.0889104977,-0.9956316948,0.0049878107,28.2601394653,26.6731777191,-33.0820655823,-0.7696768045,0.2708822787,-0.6140323877,-0.4205450714,0.4521622360,-0.3861201704,-0.0496257544,-0.0774534643,-0.0137127638,0.3612218201,0.7892801762,0.4212369025,-0.2633609474,28.2601394653,26.6731777191,-33.0820655823,-0.7696768045,0.2708822787,-0.6140323877,-0.4205450714,0.4521622360,-0.3861201704,-0.0496257544,-0.0774534643,-0.0137127638,0.3612218201,0.7892801762,0.4212369025,-0.2633609474,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4365367591,0.3696402013,-0.2929776907,0.9852540493,-0.1663676053,-0.0458819866,0.3038371205,0.6665107012,0.1818399131,-0.6562194824,
7013.320,0.1220740378,-0.1220740378,1.0376293659,0.0660420582,0.0040284432,-1.0113834143,-0.1564989239,-0.0372325815,-0.4282357395,0.0012457296,0.0082435459,-0.0134932995,0.0320956111,0.0888520330,-0.9956373572,0.0049810419,28.9925842285,27.8939170837,-32.8989524841,-0.7375713587,0.2491531074,-0.6269722581,-0.4243293703,0.4533829689,-0.3880733550,-0.0183765292,-0.0915147960,-0.0212526321,0.3574412763,0.7892853618,0.4244197905,-0.2633930445,28.9925842285,27.8939170837,-32.8989524841,-0.7375713587,0.2491531074,-0.6269722581,-0.4243293703,0.4533829689,-0.3880733550,-0.0183765292,-0.0915147960,-0.0212526321,0.3574412763,0.7892853618,0.4244197905,-0.2633930445,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4360484779,0.3725699782,-0.3125095367,0.9852539301,-0.1663680822,-0.0458823442,0.3038731813,0.6665006876,0.1818761230,-0.6562029123,
7013.333,0.1220740378,-0.1831110567,0.9765923023,0.0617694631,0.0062257759,-1.0108951330,-0.1538132876,-0.0399182104,-0.4257942438,-0.0029752180,0.0104213720,-0.0130015612,0.0320707671,0.0888422877,-0.9956390262,0.0049687070,28.7484359741,27.1614742279,-32.8379173279,-0.7340312004,0.2248603851,-0.6306344867,-0.4264046252,0.4527726173,-0.3990600407,-0.0156730413,-0.1080772132,-0.0196486115,0.3536585569,0.7892623544,0.4275531769,-0.2635007799,28.7484359741,27.1614742279,-32.8379173279,-0.7340312004,0.2248603851,-0.6306344867,-0.4264046252,0.4527726173,-0.3990600407,-0.0156730413,-0.1080772132,-0.0196486115,0.3536585569,0.7892623544,0.4275531769,-0.2635007799,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4348277152,0.3711050749,-0.2949308753,0.9852536917,-0.1663685590,-0.0458825231,0.3039496541,0.6664794087,0.1819533855,-0.6561675668,
7013.346,0.1220740378,-0.1220740378,0.9155552983,0.0604266487,0.0015869625,-1.0083315372,-0.1522263288,-0.0404065065,-0.4264046252,-0.0042714663,0.0057853488,-0.0104349852,0.0320473909,0.0888484344,-0.9956392050,0.0049682190,28.1991024017,25.7576217651,-32.8379173279,-0.7407452464,0.2074037939,-0.6406445503,-0.4272591472,0.4497207701,-0.4022339582,-0.0231274962,-0.1177857965,-0.0246382952,0.3499423563,0.7891607285,0.4306650162,-0.2636990845,28.1991024017,25.7576217651,-32.8379173279,-0.7407452464,0.2074037939,-0.6406445503,-0.4272591472,0.4497207701,-0.4022339582,-0.0231274962,-0.1177857965,-0.0246382952,0.3499423563,0.7891607285,0.4306650162,-0.2636990845,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4360484779,0.3706167936,-0.3125095367,0.9852536321,-0.1663690060,-0.0458829403,0.3039798439,0.6664710045,0.1819836497,-0.6561537385,
7013.359,0.1220740378,-0.0610370189,0.9765923023,0.0629902035,-0.0002441481,-1.0099185705,-0.1511276662,-0.0415051728,-0.4237189889,-0.0016843155,0.0039667613,-0.0120205283,0.0320349745,0.0888675377,-0.9956378341,0.0049740216,26.5511035919,21.5460681915,-33.1431007385,-0.7474593520,0.1928769797,-0.6633503437,-0.4299447536,0.4478896558,-0.4056520164,-0.0301947594,-0.1246358603,-0.0429455042,0.3464598656,0.7888786197,0.4337243736,-0.2641270757,26.5511035919,21.5460681915,-33.1431007385,-0.7474593520,0.1928769797,-0.6633503437,-0.4299447536,0.4478896558,-0.4056520164,-0.0301947594,-0.1246358603,-0.0429455042,0.3464598656,0.7888786197,0.4337243736,-0.2641270757,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4375133514,0.3740348518,-0.3125095367,0.9852535725,-0.1663694382,-0.0458834171,0.3040182889,0.6664603353,0.1820223033,-0.6561360955,
7013.372,0.1220740378,-0.0610370189,0.9765923023,0.0629902035,0.0020752586,-1.0104068518,-0.1522263288,-0.0407727286,-0.4245735109,-0.0016607195,0.0062871627,-0.0125072598,0.0320231244,0.0888735652,-0.9956377745,0.0049736574,25.8796958923,19.8370304108,-33.1431007385,-0.7542954683,0.1903134286,-0.6716513634,-0.4290902317,0.4449598789,-0.4104129076,-0.0372606516,-0.1195928752,-0.0471496582,0.3430856168,0.7885257602,0.4367171228,-0.2646534145,25.8796958923,19.8370304108,-33.1431007385,-0.7542954683,0.1903134286,-0.6716513634,-0.4290902317,0.4449598789,-0.4104129076,-0.0372606516,-0.1195928752,-0.0471496582,0.3430856168,0.7885257602,0.4367171228,-0.2646534145,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4375133514,0.3730582595,-0.2929776907,0.9852534533,-0.1663699299,-0.0458837748,0.3041028380,0.6664368510,0.1821077764,-0.6560970545,
7013.385,0.1220740378,-0.0610370189,0.9765923023,0.0637226477,0.0031739250,-1.0111392736,-0.1538132876,-0.0408948027,-0.4264046252,-0.0009081513,0.0073813954,-0.0132383704,0.0320132747,0.0888763070,-0.9956378341,0.0049706395,25.6355476379,18.9214763641,-32.9599914551,-0.7579576969,0.1865291297,-0.6771447062,-0.4327524602,0.4450819492,-0.4010132253,-0.0411233902,-0.1158173084,-0.0487209558,0.3398003280,0.7880809307,0.4397545457,-0.2651864588,25.6355476379,18.9214763641,-32.9599914551,-0.7579576969,0.1865291297,-0.6771447062,-0.4327524602,0.4450819492,-0.4010132253,-0.0411233902,-0.1158173084,-0.0487209558,0.3398003280,0.7880809307,0.4397545457,-0.2651864588,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4365367591,0.3720816672,-0.2910245061,0.9852534533,-0.1663704067,-0.0458841920,0.3041899502,0.6664126515,0.1821958572,-0.6560568213,
