Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7013.398,0.0610370189,-0.0610370189,0.9765923023,0.0631122813,0.0037842952,-1.0099185705,-0.1552781761,-0.0391857661,-0.4234748483,-0.0014958754,0.0079736812,-0.0120161176,0.0320028998,0.0888531730,-0.9956402779,0.0049598757,25.8796958923,18.6162910461,-32.4106559753,-0.7608875036,0.1746879518,-0.6749473810,-0.4331187010,0.4443494976,-0.4038209319,-0.0442833304,-0.1201062202,-0.0426861644,0.3365196884,0.7876316905,0.4427310526,-0.2657516003,25.8796958923,18.6162910461,-32.4106559753,-0.7608875036,0.1746879518,-0.6749473810,-0.4331187010,0.4443494976,-0.4038209319,-0.0442833304,-0.1201062202,-0.0426861644,0.3365196884,0.7876316905,0.4427310526,-0.2657516003,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4358043075,0.3730582595,-0.2929776907,0.9852532148,-0.1663708389,-0.0458844304,0.3042745888,0.6663890481,0.1822814345,-0.6560176611,
7013.411,0.1220740378,-0.0610370189,0.9765923023,0.0638447255,0.0029297769,-1.0101627111,-0.1534470618,-0.0406506546,-0.4189580977,-0.0007444322,0.0071160272,-0.0122590661,0.0319935530,0.0888557732,-0.9956403375,0.0049575502,26.3069553375,18.9825134277,-32.1665077209,-0.7563707232,0.1622363925,-0.6766563654,-0.4350718856,0.4410535097,-0.4066286087,-0.0401090980,-0.1249540448,-0.0405208468,0.3331894577,0.7871916294,0.4456913173,-0.2663025558,26.3069553375,18.9825134277,-32.1665077209,-0.7563707232,0.1622363925,-0.6766563654,-0.4350718856,0.4410535097,-0.4066286087,-0.0401090980,-0.1249540448,-0.0405208468,0.3331894577,0.7871916294,0.4456913173,-0.2663025558,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4370250702,0.3725699782,-0.2910245061,0.9852532148,-0.1663713008,-0.0458849669,0.3043619096,0.6663647890,0.1823697090,-0.6559773684,
7013.424,0.1220740378,0.0000000000,0.9765923023,0.0636005774,0.0032959990,-1.0102847815,-0.1530808508,-0.0405285805,-0.4211554229,-0.0009790733,0.0074773175,-0.0123804808,0.0319890231,0.0888573006,-0.9956403375,0.0049547185,26.4900665283,19.0435504913,-32.0444335938,-0.7488021255,0.1499069184,-0.6805627346,-0.4327524602,0.4399548471,-0.4133426845,-0.0329671502,-0.1296408921,-0.0405558348,0.3298171461,0.7867687941,0.4486002028,-0.2668655217,26.4900665283,19.0435504913,-32.0444335938,-0.7488021255,0.1499069184,-0.6805627346,-0.4327524602,0.4399548471,-0.4133426845,-0.0329671502,-0.1296408921,-0.0405558348,0.3298171461,0.7867687941,0.4486002028,-0.2668655217,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4345835745,0.3720816672,-0.2910245061,0.9852529764,-0.1663717479,-0.0458852649,0.3044488132,0.6663405299,0.1824575961,-0.6559371352,
7013.437,0.1220740378,0.0000000000,0.9155552983,0.0645771697,0.0042725913,-1.0106509924,-0.1528366953,-0.0413830988,-0.4238410592,0.0000022352,0.0084434953,-0.0127463341,0.0319870412,0.0888755843,-0.9956387877,0.0049499068,26.2459182739,18.1890316010,-31.9223613739,-0.7448957562,0.1370891482,-0.6825159192,-0.4345835745,0.4361705482,-0.4094363153,-0.0294560194,-0.1348216981,-0.0387890935,0.3264983892,0.7862805724,0.4515197575,-0.2674610019,26.2459182739,18.1890316010,-31.9223613739,-0.7448957562,0.1370891482,-0.6825159192,-0.4345835745,0.4361705482,-0.4094363153,-0.0294560194,-0.1348216981,-0.0387890935,0.3264983892,0.7862805724,0.4515197575,-0.2674610019,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4365367591,0.3715933859,-0.2929776907,0.9852529764,-0.1663722247,-0.0458856821,0.3045277894,0.6663185358,0.1825373918,-0.6559006572,
7013.450,0.1220740378,0.0000000000,0.9155552983,0.0654316843,0.0026856288,-1.0119937658,-0.1541795135,-0.0388195440,-0.4245735109,0.0008576736,0.0068540275,-0.0140889883,0.0319867916,0.0888559520,-0.9956405759,0.0049479865,26.1238441467,17.7617721558,-31.7392501831,-0.7469710112,0.1308633685,-0.6848353744,-0.4360484779,0.4410535097,-0.4155400395,-0.0319378376,-0.1334379017,-0.0374990702,0.3232066035,0.7857720256,0.4543942213,-0.2680845857,26.1238441467,17.7617721558,-31.7392501831,-0.7469710112,0.1308633685,-0.6848353744,-0.4360484779,0.4410535097,-0.4155400395,-0.0319378376,-0.1334379017,-0.0374990702,0.3232066035,0.7857720256,0.4543942213,-0.2680845857,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4375133514,0.3740348518,-0.2929776907,0.9852529764,-0.1663727611,-0.0458862782,0.3046124578,0.6662949920,0.1826229542,-0.6558615565,
7013.463,0.1831110567,0.0000000000,0.9765923023,0.0660420582,0.0008545183,-1.0101627111,-0.1534470618,-0.0426038392,-0.4244514406,0.0014654100,0.0050407727,-0.0122582316,0.0319871753,0.0888830423,-0.9956381917,0.0049578701,26.1238441467,17.7617721558,-31.4951019287,-0.7483138442,0.1252479702,-0.6856898665,-0.4369029701,0.4358043075,-0.4132206142,-0.0337471962,-0.1314695925,-0.0347975492,0.3199329674,0.7852377892,0.4572651684,-0.2686945498,26.1238441467,17.7617721558,-31.4951019287,-0.7483138442,0.1252479702,-0.6856898665,-0.4369029701,0.4358043075,-0.4132206142,-0.0337471962,-0.1314695925,-0.0347975492,0.3199329674,0.7852377892,0.4572651684,-0.2686945498,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4353160262,0.3725699782,-0.2910245061,0.9852527380,-0.1663732082,-0.0458864570,0.3046990037,0.6662707925,0.1827104688,-0.6558214426,
7013.476,0.1220740378,0.0000000000,0.9765923023,0.0648213178,0.0041505173,-1.0118716955,-0.1584521085,-0.0408948027,-0.4245735109,0.0002486259,0.0083276471,-0.0139669180,0.0319856592,0.0888735950,-0.9956390262,0.0049528447,26.4900665283,18.3721427917,-31.1899166107,-0.7430646420,0.1113315225,-0.6908169985,-0.4366588295,0.4315317273,-0.4109012187,-0.0291138887,-0.1377571523,-0.0362960100,0.3166033924,0.7847128510,0.4601414204,-0.2692615986,26.4900665283,18.3721427917,-31.1899166107,-0.7430646420,0.1113315225,-0.6908169985,-0.4366588295,0.4315317273,-0.4109012187,-0.0291138887,-0.1377571523,-0.0362960100,0.3166033924,0.7847128510,0.4601414204,-0.2692615986,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4372692108,0.3730582595,-0.2949308753,0.9852527976,-0.1663737297,-0.0458870530,0.3047752678,0.6662495732,0.1827875078,-0.6557862163,
7013.489,0.1220740378,0.0000000000,0.9155552983,0.0643330216,0.0023194067,-1.0104068518,-0.1567430645,-0.0428479873,-0.4183477163,-0.0002338588,0.0064957896,-0.0125017166,0.0319826566,0.0889008269,-0.9956367016,0.0049530878,26.7342147827,18.7383651733,-31.0678424835,-0.7376934290,0.1035187840,-0.6935026050,-0.4391003251,0.4320200086,-0.4228644669,-0.0244721770,-0.1379156411,-0.0353297591,0.3132245541,0.7842151523,0.4629651308,-0.2698220909,26.7342147827,18.7383651733,-31.0678424835,-0.7376934290,0.1035187840,-0.6935026050,-0.4391003251,0.4320200086,-0.4228644669,-0.0244721770,-0.1379156411,-0.0353297591,0.3132245541,0.7842151523,0.4629651308,-0.2698220909,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4345835745,0.3706167936,-0.2968840599,0.9852527380,-0.1663741767,-0.0458874702,0.3048410118,0.6662312150,0.1828539073,-0.6557558179,
7013.502,0.1220740378,0.0000000000,0.9765923023,0.0644550920,0.0029297769,-1.0115054846,-0.1578417271,-0.0396740623,-0.4261604548,-0.0001062080,0.0071030995,-0.0135999322,0.0319801308,0.0888767987,-0.9956389070,0.0049505429,26.7342147827,18.7994022369,-31.1288795471,-0.7275612950,0.0922879726,-0.6966765523,-0.4426404536,0.4312875867,-0.4217658043,-0.0151501894,-0.1414581984,-0.0348623395,0.3098356426,0.7836836576,0.4658227265,-0.2703604400,26.7342147827,18.7994022369,-31.1288795471,-0.7275612950,0.0922879726,-0.6966765523,-0.4426404536,0.4312875867,-0.4217658043,-0.0151501894,-0.1414581984,-0.0348623395,0.3098356426,0.7836836576,0.4658227265,-0.2703604400,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4345835745,0.3711050749,-0.2949308753,0.9852524996,-0.1663746089,-0.0458877087,0.3049127460,0.6662111282,0.1829263866,-0.6557225585,
7013.515,0.1220740378,0.0000000000,0.9765923023,0.0638447255,0.0020752586,-1.0106509924,-0.1546678096,-0.0423596911,-0.4246955812,-0.0007082969,0.0062497477,-0.0127449632,0.0319758505,0.0888968632,-0.9956372380,0.0049513988,26.0628070831,17.5176239014,-31.5561389923,-0.7223120928,0.0725119784,-0.7072969675,-0.4415417910,0.4266487658,-0.4203009009,-0.0106213093,-0.1534998715,-0.0420317054,0.3065019846,0.7830643654,0.4687072039,-0.2709684372,26.0628070831,17.5176239014,-31.5561389923,-0.7223120928,0.0725119784,-0.7072969675,-0.4415417910,0.4266487658,-0.4203009009,-0.0106213093,-0.1534998715,-0.0420317054,0.3065019846,0.7830643654,0.4687072039,-0.2709684372,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4362926185,0.3706167936,-0.2949308753,0.9852524400,-0.1663750708,-0.0458881855,0.3049818277,0.6661918163,0.1829961538,-0.6556906104,
7013.528,0.1220740378,0.0000000000,0.9765923023,0.0654316843,0.0014648885,-1.0112613440,-0.1579638124,-0.0412610248,-0.4297006130,0.0008792654,0.0056435554,-0.0133552551,0.0319753811,0.0888920948,-0.9956377745,0.0049532996,25.6965847015,16.6020698547,-31.6782131195,-0.7303689718,0.0664082766,-0.7119358182,-0.4393444657,0.4264046252,-0.4254280329,-0.0193274021,-0.1518898606,-0.0434095263,0.3032242656,0.7824009657,0.4715459645,-0.2716466486,25.6965847015,16.6020698547,-31.6782131195,-0.7303689718,0.0664082766,-0.7119358182,-0.4393444657,0.4264046252,-0.4254280329,-0.0193274021,-0.1518898606,-0.0434095263,0.3032242656,0.7824009657,0.4715459645,-0.2716466486,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4343394339,0.3696402013,-0.2968840599,0.9852523208,-0.1663755476,-0.0458885431,0.3050440252,0.6661744118,0.1830589324,-0.6556618214,
7013.541,0.1220740378,0.0000000000,0.9765923023,0.0657979101,0.0025635548,-1.0100406408,-0.1578417271,-0.0407727286,-0.4332407713,0.0012439489,0.0067409398,-0.0121346712,0.0319762714,0.0888806283,-0.9956386089,0.0049523627,25.6355476379,15.9916992188,-31.3730278015,-0.7386699915,0.0623798333,-0.7148655653,-0.4447157085,0.4254280329,-0.4251838624,-0.0282554030,-0.1482541561,-0.0432224870,0.3000054061,0.7816910148,0.4743672907,-0.2723512650,25.6355476379,15.9916992188,-31.3730278015,-0.7386699915,0.0623798333,-0.7148655653,-0.4447157085,0.4254280329,-0.4251838624,-0.0282554030,-0.1482541561,-0.0432224870,0.3000054061,0.7816910148,0.4743672907,-0.2723512650,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4340952933,0.3696402013,-0.2949308753,0.9852522016,-0.1663760245,-0.0458889008,0.3051110506,0.6661556363,0.1831266135,-0.6556307673,
7013.554,0.1220740378,0.0000000000,0.9765923023,0.0654316843,0.0050050355,-1.0122379065,-0.1571092904,-0.0452894680,-0.4310434163,0.0008786470,0.0091691334,-0.0143318176,0.0319761522,0.0889299437,-0.9956343770,0.0049472842,26.4290294647,16.4799957275,-30.4574718475,-0.7361064553,0.0507827997,-0.7126682401,-0.4459364712,0.4240851998,-0.4303109944,-0.0264535546,-0.1521801054,-0.0378665328,0.2967235446,0.7810372710,0.4771009982,-0.2730463445,26.4290294647,16.4799957275,-30.4574718475,-0.7361064553,0.0507827997,-0.7126682401,-0.4459364712,0.4240851998,-0.4303109944,-0.0264535546,-0.1521801054,-0.0378665328,0.2967235446,0.7810372710,0.4771009982,-0.2730463445,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4340952933,0.3730582595,-0.2949308753,0.9852520227,-0.1663764864,-0.0458893180,0.3051870465,0.6661343575,0.1832033992,-0.6555955410,
7013.567,0.1220740378,0.0000000000,0.9155552983,0.0672627985,0.0024414808,-1.0105289221,-0.1532029212,-0.0451673940,-0.4327524602,0.0027011111,0.0066042943,-0.0126233697,0.0319802053,0.0889941007,-0.9956284761,0.0049490915,26.9173259735,17.0293273926,-30.2743606567,-0.7256081104,0.0423596911,-0.7137668729,-0.4436170459,0.4216437340,-0.4317758679,-0.0168606043,-0.1528853029,-0.0357452035,0.2933755815,0.7804095745,0.4798077047,-0.2737150788,26.9173259735,17.0293273926,-30.2743606567,-0.7256081104,0.0423596911,-0.7137668729,-0.4436170459,0.4216437340,-0.4317758679,-0.0168606043,-0.1528853029,-0.0357452035,0.2933755815,0.7804095745,0.4798077047,-0.2737150788,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4355601668,0.3701284826,-0.2949308753,0.9852519035,-0.1663769335,-0.0458897352,0.3052538335,0.6661156416,0.1832708418,-0.6555646062,
7013.580,0.1220740378,-0.0610370189,0.9765923023,0.0667745024,0.0024414808,-1.0105289221,-0.1544236541,-0.0449232459,-0.4305551350,0.0022172928,0.0066037052,-0.0126230717,0.0319777429,0.0890462771,-0.9956238270,0.0049502742,27.1614742279,17.3345127106,-30.4574718475,-0.7130344510,0.0302743614,-0.7152317762,-0.4434949756,0.4237189889,-0.4354380965,-0.0052990317,-0.1571718752,-0.0339609981,0.2899708748,0.7797800303,0.4825166166,-0.2743747532,27.1614742279,17.3345127106,-30.4574718475,-0.7130344510,0.0302743614,-0.7152317762,-0.4434949756,0.4237189889,-0.4354380965,-0.0052990317,-0.1571718752,-0.0339609981,0.2899708748,0.7797800303,0.4825166166,-0.2743747532,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4350718856,0.3701284826,-0.3086031675,0.9852519631,-0.1663774252,-0.0458902121,0.3052862585,0.6661065817,0.1833033711,-0.6555497050,
7013.593,0.1220740378,-0.0610370189,0.9765923023,0.0661641285,0.0014648885,-1.0116275549,-0.1552781761,-0.0440687276,-0.4355601668,0.0016147122,0.0056313574,-0.0137212276,0.0319734812,0.0890832618,-0.9956206679,0.0049532284,26.9783630371,16.8462181091,-31.5561389923,-0.6987518072,0.0078127384,-0.7243873477,-0.4453260899,0.4173711240,-0.4329966009,0.0079704523,-0.1716412008,-0.0399212241,0.2865340710,0.7790601850,0.4853268266,-0.2750730217,26.9783630371,16.8462181091,-31.5561389923,-0.6987518072,0.0078127384,-0.7243873477,-0.4453260899,0.4173711240,-0.4329966009,0.0079704523,-0.1716412008,-0.0399212241,0.2865340710,0.7790601850,0.4853268266,-0.2750730217,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4353160262,0.3686636090,-0.3066499829,0.9852518439,-0.1663778871,-0.0458905697,0.3053191602,0.6660973430,0.1833364069,-0.6555345058,
7013.606,0.0610370189,-0.0610370189,0.9765923023,0.0656758323,0.0032959990,-1.0111392736,-0.1532029212,-0.0418713950,-0.4367808998,0.0011364073,0.0074470108,-0.0132322311,0.0319691151,0.0890972316,-0.9956195951,0.0049455292,26.7342147827,16.1137733459,-31.8002872467,-0.7138890028,0.0004882962,-0.7269508839,-0.4450819492,0.4135868549,-0.4391003251,-0.0081024170,-0.1709652692,-0.0394762754,0.2831453085,0.7782894373,0.4881051183,-0.2758467495,26.7342147827,16.1137733459,-31.8002872467,-0.7138890028,0.0004882962,-0.7269508839,-0.4450819492,0.4135868549,-0.4391003251,-0.0081024170,-0.1709652692,-0.0394762754,0.2831453085,0.7782894373,0.4881051183,-0.2758467495,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4362926185,0.3691518903,-0.2968840599,0.9852517247,-0.1663783491,-0.0458909273,0.3053771853,0.6660810709,0.1833949536,-0.6555076241,
7013.619,0.1220740378,-0.0610370189,0.9155552983,0.0634784997,0.0035401471,-1.0117496252,-0.1561326981,-0.0427259132,-0.4262825549,-0.0010400265,0.0076845265,-0.0138412118,0.0319588669,0.0891219229,-0.9956177473,0.0049420828,26.8562889099,15.9916992188,-31.7392501831,-0.7249976993,-0.0056154057,-0.7289040685,-0.4471572042,0.4117557406,-0.4400769174,-0.0201614499,-0.1690619886,-0.0385114551,0.2797714770,0.7774879932,0.4908688664,-0.2766435146,26.8562889099,15.9916992188,-31.7392501831,-0.7249976993,-0.0056154057,-0.7289040685,-0.4471572042,0.4117557406,-0.4400769174,-0.0201614499,-0.1690619886,-0.0385114551,0.2797714770,0.7774879932,0.4908688664,-0.2766435146,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4362926185,0.3681752980,-0.2968840599,0.9852515459,-0.1663788110,-0.0458912849,0.3054322302,0.6660656333,0.1834504753,-0.6554821134,
7013.632,0.1220740378,-0.1220740378,0.9765923023,0.0642109439,0.0031739250,-1.0112613440,-0.1557664722,-0.0415051728,-0.4292123318,-0.0002798587,0.0073141879,-0.0133510828,0.0319452062,0.0891257599,-0.9956178069,0.0049389158,28.2601394653,16.7851810455,-30.9457683563,-0.7208471894,-0.0183111057,-0.7276833653,-0.4530167580,0.4118778110,-0.4393444657,-0.0171326399,-0.1736487150,-0.0342819691,0.2762890160,0.7767317891,0.4935910702,-0.2774232924,28.2601394653,16.7851810455,-30.9457683563,-0.7208471894,-0.0183111057,-0.7276833653,-0.4530167580,0.4118778110,-0.4393444657,-0.0171326399,-0.1736487150,-0.0342819691,0.2762890160,0.7767317891,0.4935910702,-0.2774232924,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4348277152,0.3696402013,-0.2968840599,0.9852516651,-0.1663793027,-0.0458918214,0.3054918945,0.6660489440,0.1835106760,-0.6554545164,
7013.645,0.1220740378,-0.0610370189,0.9765923023,0.0644550920,0.0024414808,-1.0100406408,-0.1558885425,-0.0404065065,-0.4272591472,-0.0000203475,0.0065812478,-0.0121294260,0.0319376178,0.0891153812,-0.9956189990,0.0049376483,28.9315471649,16.7241439819,-30.7016201019,-0.7129123807,-0.0244148076,-0.7280495763,-0.4483779371,0.4089480340,-0.4387340844,-0.0103879571,-0.1715927422,-0.0316687822,0.2727622986,0.7759915590,0.4962573647,-0.2782271504,28.9315471649,16.7241439819,-30.7016201019,-0.7129123807,-0.0244148076,-0.7280495763,-0.4483779371,0.4089480340,-0.4387340844,-0.0103879571,-0.1715927422,-0.0316687822,0.2727622986,0.7759915590,0.4962573647,-0.2782271504,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4338511229,0.3691518903,-0.3066499829,0.9852514863,-0.1663797647,-0.0458922386,0.3055259585,0.6660393476,0.1835448742,-0.6554387808,
7013.658,0.0610370189,-0.0610370189,0.9765923023,0.0639667958,0.0037842952,-1.0100406408,-0.1540574431,-0.0441908017,-0.4260383844,-0.0004909560,0.0079062954,-0.0121281743,0.0319293700,0.0891598761,-0.9956153035,0.0049294326,29.3588066101,16.5410327911,-30.7016201019,-0.7013153434,-0.0332041383,-0.7256081104,-0.4510635734,0.4138309956,-0.4422742426,-0.0000292659,-0.1721576452,-0.0262967348,0.2692058086,0.7752389908,0.4989027679,-0.2790565491,29.3588066101,16.5410327911,-30.7016201019,-0.7013153434,-0.0332041383,-0.7256081104,-0.4510635734,0.4138309956,-0.4422742426,-0.0000292659,-0.1721576452,-0.0262967348,0.2692058086,0.7752389908,0.4989027679,-0.2790565491,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4362926185,0.3652455211,-0.3086031675,0.9852511883,-0.1663801670,-0.0458923578,0.3055428565,0.6660345197,0.1835616678,-0.6554309726,
7013.671,0.1220740378,-0.0610370189,0.9765923023,0.0645771697,0.0039063692,-1.0106509924,-0.1574755162,-0.0443128757,-0.4281136394,0.0001341924,0.0080207307,-0.0127375722,0.0319221653,0.0891952887,-0.9956123829,0.0049261008,29.5419178009,15.6254768372,-31.3119907379,-0.6767784953,-0.0535905026,-0.7282937169,-0.4477675855,0.4065065384,-0.4459364712,0.0232842565,-0.1841520369,-0.0261462331,0.2656050324,0.7744458318,0.5015487671,-0.2799647152,29.5419178009,15.6254768372,-31.3119907379,-0.6767784953,-0.0535905026,-0.7282937169,-0.4477675855,0.4065065384,-0.4459364712,0.0232842565,-0.1841520369,-0.0261462331,0.2656050324,0.7744458318,0.5015487671,-0.2799647152,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4975737929,0.3676870167,-0.2968840599,0.9852511287,-0.1663806289,-0.0458928347,0.3055595756,0.6660298109,0.1835782528,-0.6554233432,
7013.684,0.1831110567,-0.0610370189,0.9765923023,0.0639667958,0.0017090365,-1.0104068518,-0.1556444019,-0.0415051728,-0.4270149767,-0.0004585460,0.0058372775,-0.0124923587,0.0319127291,0.0891999081,-0.9956122637,0.0049323752,29.2367324829,14.3436994553,-31.8002872467,-0.6712851524,-0.0645771697,-0.7290261388,-0.4464247525,0.4065065384,-0.4520401657,0.0276582241,-0.1867021918,-0.0242513418,0.2620498538,0.7735887766,0.5041741133,-0.2809670568,29.2367324829,14.3436994553,-31.8002872467,-0.6712851524,-0.0645771697,-0.7290261388,-0.4464247525,0.4065065384,-0.4520401657,0.0276582241,-0.1867021918,-0.0242513418,0.2620498538,0.7735887766,0.5041741133,-0.2809670568,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4963530302,0.3652455211,-0.3086031675,0.9852510691,-0.1663810313,-0.0458931923,0.3055410981,0.6660349369,0.1835591048,-0.6554321051,
7013.697,0.1831110567,0.0000000000,0.9155552983,0.0642109439,0.0024414808,-1.0100406408,-0.1552781761,-0.0418713950,-0.4300668240,-0.0002088696,0.0065792212,-0.0121258497,0.0319094658,0.0892148688,-0.9956111312,0.0049373386,28.9315471649,12.6956996918,-32.2275466919,-0.6759239435,-0.0716574639,-0.7309793234,-0.4499649107,0.4067507088,-0.4449598789,0.0220686197,-0.1853316575,-0.0238531232,0.2586007416,0.7726120353,0.5068308115,-0.2820684016,28.9315471649,12.6956996918,-32.2275466919,-0.6759239435,-0.0716574639,-0.7309793234,-0.4499649107,0.4067507088,-0.4449598789,0.0220686197,-0.1853316575,-0.0238531232,0.2586007416,0.7726120353,0.5068308115,-0.2820684016,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4997711182,0.3637806475,-0.3066499829,0.9852510095,-0.1663814336,-0.0458935499,0.3055212200,0.6660404801,0.1835385412,-0.6554415226,
7013.710,0.1220740378,0.0000000000,0.9765923023,0.0637226477,0.0028077029,-1.0099185705,-0.1547898799,-0.0427259132,-0.4267708361,-0.0006892085,0.0069431351,-0.0120032430,0.0319054946,0.0892375708,-0.9956091642,0.0049365605,28.8705101013,9.8269596100,-31.9833984375,-0.7087618709,-0.0776390880,-0.7276833653,-0.4527726173,0.4010132253,-0.4458144009,-0.0113295913,-0.1829111427,-0.0187068582,0.2553355992,0.7715250850,0.5093926787,-0.2833998203,28.8705101013,9.8269596100,-31.9833984375,-0.7087618709,-0.0776390880,-0.7276833653,-0.4527726173,0.4010132253,-0.4458144009,-0.0113295913,-0.1829111427,-0.0187068582,0.2553355992,0.7715250850,0.5093926787,-0.2833998203,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4980620742,0.3628040552,-0.3086031675,0.9852509499,-0.1663818657,-0.0458940268,0.3054949641,0.6660478115,0.1835114807,-0.6554539204,
7013.723,0.1220740378,-0.0610370189,0.9765923023,0.0628681332,0.0046388134,-1.0105289221,-0.1523483992,-0.0379650258,-0.4311655164,-0.0015207902,0.0087629044,-0.0126120448,0.0318947323,0.0892034620,-0.9956125617,0.0049287910,29.6639919281,10.0100708008,-31.1899166107,-0.7175511718,-0.0828882754,-0.7249976993,-0.4502090514,0.4008911550,-0.4448378086,-0.0207378268,-0.1797674894,-0.0142187476,0.2520443201,0.7704744339,0.5118617415,-0.2847528756,29.6639919281,10.0100708008,-31.1899166107,-0.7175511718,-0.0828882754,-0.7249976993,-0.4502090514,0.4008911550,-0.4448378086,-0.0207378268,-0.1797674894,-0.0142187476,0.2520443201,0.7704744339,0.5118617415,-0.2847528756,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4975737929,0.3647572398,-0.2968840599,0.9852508307,-0.1663822979,-0.0458943248,0.3055035472,0.6660453677,0.1835198104,-0.6554500461,
7013.736,0.1220740378,0.0000000000,0.9765923023,0.0640888736,0.0017090365,-1.0104068518,-0.1510055810,-0.0389416181,-0.4286019504,-0.0002939031,0.0058363159,-0.0124895573,0.0318916105,0.0891866535,-0.9956141114,0.0049295663,30.7016201019,11.3528852463,-30.5185089111,-0.7138890028,-0.0899685696,-0.7280495763,-0.4511856437,0.3979613781,-0.4538712800,-0.0179381371,-0.1784087420,-0.0153288841,0.2486260533,0.7695139647,0.5142492652,-0.2860502601,30.7016201019,11.3528852463,-30.5185089111,-0.7138890028,-0.0899685696,-0.7280495763,-0.4511856437,0.3979613781,-0.4538712800,-0.0179381371,-0.1784087420,-0.0153288841,0.2486260533,0.7695139647,0.5142492652,-0.2860502601,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4965972006,0.3628040552,-0.2968840599,0.9852507114,-0.1663827449,-0.0458947420,0.3055070639,0.6660443544,0.1835229993,-0.6554485559,
