Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7013.749,0.1831110567,0.0610370189,0.9765923023,0.0655537620,0.0018311106,-1.0106509924,-0.1524704695,-0.0395519882,-0.4340952933,0.0011593103,0.0059715966,-0.0127345920,0.0318969078,0.0891728550,-0.9956152439,0.0049362252,32.4716949463,13.9164400101,-30.2743606567,-0.6716513634,-0.1179235205,-0.7341532707,-0.4498428404,0.3944212198,-0.4541154206,0.0229483843,-0.1976234913,-0.0190882087,0.2448931485,0.7686677575,0.5166490674,-0.2872191072,32.4716949463,13.9164400101,-30.2743606567,-0.6716513634,-0.1179235205,-0.7341532707,-0.4498428404,0.3944212198,-0.4541154206,0.0229483843,-0.1976234913,-0.0190882087,0.2448931485,0.7686677575,0.5166490674,-0.2872191072,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4990386665,0.3657338321,-0.2968840599,0.9852507114,-0.1663831472,-0.0458951592,0.3055174947,0.6660413742,0.1835332215,-0.6554438472,
7013.762,0.1831110567,0.0000000000,1.0376293659,0.0646992400,0.0021973327,-1.0116275549,-0.1563768387,-0.0433362834,-0.4318979383,0.0003083944,0.0063498477,-0.0137109756,0.0318944789,0.0891926363,-0.9956134558,0.0049426914,32.4716949463,13.6112556458,-30.7626571655,-0.6468703151,-0.1303750724,-0.7367168069,-0.4476454854,0.3917355835,-0.4574114084,0.0463021994,-0.2012425810,-0.0193414092,0.2411193848,0.7677940726,0.5190603137,-0.2883986235,32.4716949463,13.6112556458,-30.7626571655,-0.6468703151,-0.1303750724,-0.7367168069,-0.4476454854,0.3917355835,-0.4574114084,0.0463021994,-0.2012425810,-0.0193414092,0.2411193848,0.7677940726,0.5190603137,-0.2883986235,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4992828071,0.3628040552,-0.2968840599,0.9852507114,-0.1663836241,-0.0458956957,0.3055193424,0.6660408974,0.1835346967,-0.6554431915,
7013.775,0.1220740378,0.0000000000,0.9765923023,0.0657979101,0.0028077029,-1.0107730627,-0.1541795135,-0.0448011719,-0.4298226833,0.0014049113,0.0069578444,-0.0128565431,0.0318954028,0.0892434567,-0.9956088662,0.0049432330,31.9223613739,11.4749593735,-31.4340648651,-0.6302682757,-0.1414838135,-0.7407452464,-0.4504531920,0.3883175254,-0.4547258019,0.0616480112,-0.2034842670,-0.0213395357,0.2374458611,0.7667959929,0.5215079188,-0.2896836400,31.9223613739,11.4749593735,-31.4340648651,-0.6302682757,-0.1414838135,-0.7407452464,-0.4504531920,0.3883175254,-0.4547258019,0.0616480112,-0.2034842670,-0.0213395357,0.2374458611,0.7667959929,0.5215079188,-0.2896836400,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.5000152588,0.3598742783,-0.3066499829,0.9852504730,-0.1663840413,-0.0458958745,0.3054881692,0.6660495400,0.1835026443,-0.6554577947,
7013.788,0.1220740378,0.0000000000,0.9765923023,0.0651875362,0.0028077029,-1.0111392736,-0.1507614404,-0.0410168767,-0.4323862493,0.0007955208,0.0069554863,-0.0132227540,0.0318949670,0.0892538875,-0.9956079721,0.0049423482,30.3353977203,4.9439983368,-32.3496208191,-0.6438184977,-0.1568651348,-0.7459944487,-0.4520401657,0.3891720474,-0.4581438601,0.0476477146,-0.2100594193,-0.0254522562,0.2341534942,0.7655308247,0.5239059329,-0.2913778424,30.3353977203,4.9439983368,-32.3496208191,-0.6438184977,-0.1568651348,-0.7459944487,-0.4520401657,0.3891720474,-0.4581438601,0.0476477146,-0.2100594193,-0.0254522562,0.2341534942,0.7655308247,0.5239059329,-0.2913778424,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4978179336,0.3608508706,-0.3066499829,0.9852504134,-0.1663844734,-0.0458961725,0.3054613173,0.6660570502,0.1834749728,-0.6554704309,
7013.801,0.1220740378,0.0000000000,0.9765923023,0.0646992400,0.0041505173,-1.0107730627,-0.1513718069,-0.0396740623,-0.4283578098,0.0003105029,0.0082893148,-0.0128562450,0.0318937786,0.0892456993,-0.9956086874,0.0049374634,29.9081401825,2.3194067478,-32.4106559753,-0.6587114930,-0.1662648469,-0.7500228882,-0.4530167580,0.3857539594,-0.4576555789,0.0326130986,-0.2107027322,-0.0287520885,0.2310246825,0.7641581893,0.5262522697,-0.2932442725,29.9081401825,2.3194067478,-32.4106559753,-0.6587114930,-0.1662648469,-0.7500228882,-0.4530167580,0.3857539594,-0.4576555789,0.0326130986,-0.2107027322,-0.0287520885,0.2310246825,0.7641581893,0.5262522697,-0.2932442725,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4992828071,0.3613391519,-0.3086031675,0.9852504134,-0.1663849205,-0.0458965898,0.3054304123,0.6660656929,0.1834431887,-0.6554849744,
7013.814,0.1220740378,0.0000000000,0.9765923023,0.0644550920,0.0029297769,-1.0106509924,-0.1538132876,-0.0413830988,-0.4311655164,0.0000707433,0.0070656626,-0.0127339363,0.0318916813,0.0892525241,-0.9956082702,0.0049360339,29.7860660553,1.0376293659,-32.2885818481,-0.6761680841,-0.1757866144,-0.7502670288,-0.4581438601,0.3809930682,-0.4598529041,0.0151666999,-0.2115017176,-0.0285217762,0.2279892713,0.7627213001,0.5285571218,-0.2952088118,29.7860660553,1.0376293659,-32.2885818481,-0.6761680841,-0.1757866144,-0.7502670288,-0.4581438601,0.3809930682,-0.4598529041,0.0151666999,-0.2115017176,-0.0285217762,0.2279892713,0.7627213001,0.5285571218,-0.2952088118,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4975737929,0.3632923365,-0.3105563521,0.9852502942,-0.1663853526,-0.0458970070,0.3054015934,0.6660737395,0.1834135354,-0.6554985642,
7013.827,0.1220740378,-0.0610370189,0.9765923023,0.0629902035,0.0032959990,-1.0118716955,-0.1569872200,-0.0435804315,-0.4298226833,-0.0013715401,0.0074271965,-0.0139531493,0.0318804868,0.0892790705,-0.9956062436,0.0049335356,30.6405830383,1.5259255171,-32.2885818481,-0.6732383370,-0.1964171231,-0.7499008179,-0.4588763118,0.3814813793,-0.4578997195,0.0179847479,-0.2232433856,-0.0276637077,0.2248529643,0.7612872720,0.5308521390,-0.2971911728,30.6405830383,1.5259255171,-32.2885818481,-0.6732383370,-0.1964171231,-0.7499008179,-0.4588763118,0.3814813793,-0.4578997195,0.0179847479,-0.2232433856,-0.0276637077,0.2248529643,0.7612872720,0.5308521390,-0.2971911728,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4973296225,0.3623157442,-0.3105563521,0.9852502346,-0.1663857400,-0.0458973050,0.3053702712,0.6660824418,0.1833813339,-0.6555132866,
7013.840,0.1220740378,-0.0610370189,0.9765923023,0.0654316843,0.0024414808,-1.0108951330,-0.1574755162,-0.0433362834,-0.4333628416,0.0010801181,0.0065722149,-0.0129759312,0.0318753272,0.0893000737,-0.9956045151,0.0049335216,31.0068054199,1.7700735331,-32.5937690735,-0.6653035283,-0.2030091286,-0.7488021255,-0.4536271393,0.3761101067,-0.4625385404,0.0257041454,-0.2208686471,-0.0260818601,0.2216545492,0.7598637938,0.5331141949,-0.2991807759,31.0068054199,1.7700735331,-32.5937690735,-0.6653035283,-0.2030091286,-0.7488021255,-0.4536271393,0.3761101067,-0.4625385404,0.0257041454,-0.2208686471,-0.0260818601,0.2216545492,0.7598637938,0.5331141949,-0.2991807759,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4995269775,0.3623157442,-0.3105563521,0.9852501154,-0.1663861871,-0.0458976626,0.3053377867,0.6660915017,0.1833479553,-0.6555285454,
7013.853,0.1220740378,-0.0610370189,0.9765923023,0.0662862062,0.0034180731,-1.0101627111,-0.1563768387,-0.0412610248,-0.4323862493,0.0019403249,0.0075435117,-0.0122430921,0.0318727382,0.0892976746,-0.9956048131,0.0049305512,31.1899166107,1.5259255171,-32.8379173279,-0.6573687196,-0.2070375681,-0.7486800551,-0.4591204524,0.3750114441,-0.4648579359,0.0333775878,-0.2158962190,-0.0255438685,0.2184523046,0.7584069371,0.5353789926,-0.3011818230,31.1899166107,1.5259255171,-32.8379173279,-0.6573687196,-0.2070375681,-0.7486800551,-0.4591204524,0.3750114441,-0.4648579359,0.0333775878,-0.2158962190,-0.0255438685,0.2184523046,0.7584069371,0.5353789926,-0.3011818230,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4968413413,0.3613391519,-0.3086031675,0.9852501154,-0.1663866043,-0.0458980799,0.3053089678,0.6660995483,0.1833182871,-0.6555421352,
7013.866,0.1220740378,-0.1220740378,0.9765923023,0.0654316843,0.0026856288,-1.0113834143,-0.1574755162,-0.0411389507,-0.4309213459,0.0011067018,0.0068094311,-0.0134624243,0.0318624228,0.0892910138,-0.9956057072,0.0049285865,31.2509536743,0.3662221134,-32.9599914551,-0.6532181501,-0.2172917873,-0.7372050881,-0.4629047513,0.3745231628,-0.4680318534,0.0373728275,-0.2171106786,-0.0138663650,0.2152971178,0.7568907142,0.5376148224,-0.3032783568,31.2509536743,0.3662221134,-32.9599914551,-0.6532181501,-0.2172917873,-0.7372050881,-0.4629047513,0.3745231628,-0.4680318534,0.0373728275,-0.2171106786,-0.0138663650,0.2152971178,0.7568907142,0.5376148224,-0.3032783568,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4997711182,0.3647572398,-0.3105563521,0.9852497578,-0.1663870066,-0.0458982587,0.3052836061,0.6661065221,0.1832921505,-0.6555539966,
7013.879,0.1220740378,-0.1220740378,0.9765923023,0.0638447255,0.0031739250,-1.0111392736,-0.1530808508,-0.0417493209,-0.4232306778,-0.0004517362,0.0072936802,-0.0132164359,0.0318483077,0.0893066749,-0.9956047535,0.0049257940,31.3119907379,-0.2441480756,-32.8989524841,-0.6562700272,-0.2275460064,-0.7339091301,-0.4610736370,0.3767204881,-0.4699850380,0.0342008471,-0.2183200717,-0.0105144978,0.2121657431,0.7553508282,0.5398020148,-0.3054315150,31.3119907379,-0.2441480756,-32.8989524841,-0.6562700272,-0.2275460064,-0.7339091301,-0.4610736370,0.3767204881,-0.4699850380,0.0342008471,-0.2183200717,-0.0105144978,0.2121657431,0.7553508282,0.5398020148,-0.3054315150,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4985503852,0.3618274629,-0.3105563521,0.9852498770,-0.1663874686,-0.0458987951,0.3052507639,0.6661157608,0.1832583994,-0.6555694938,
7013.892,0.0610370189,-0.1220740378,0.9765923023,0.0639667958,0.0008545183,-1.0102847815,-0.1543015838,-0.0432142094,-0.4272591472,-0.0003021806,0.0049710600,-0.0123601556,0.0318345912,0.0893365890,-0.9956026673,0.0049239169,31.4340648651,-0.6103702188,-32.6548042297,-0.6670125723,-0.2349925190,-0.7280495763,-0.4597308338,0.3723258078,-0.4741355777,0.0233695507,-0.2167486399,-0.0047414899,0.2090618163,0.7538037300,0.5419203639,-0.3076347113,31.4340648651,-0.6103702188,-32.6548042297,-0.6670125723,-0.2349925190,-0.7280495763,-0.4597308338,0.3723258078,-0.4741355777,0.0233695507,-0.2167486399,-0.0047414899,0.2090618163,0.7538037300,0.5419203639,-0.3076347113,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.5000152588,0.3603625596,-0.3105563521,0.9852496386,-0.1663878411,-0.0458990335,0.3052129447,0.6661262512,0.1832196116,-0.6555871964,
7013.905,0.1220740378,0.0000000000,0.9765923023,0.0622577593,0.0018311106,-1.0104068518,-0.1527146250,-0.0417493209,-0.4257942438,-0.0019966736,0.0059502558,-0.0124813318,0.0318271406,0.0893524140,-0.9956014156,0.0049250680,32.1665077209,0.4882961512,-32.2885818481,-0.6577349305,-0.2524491251,-0.7242652774,-0.4603411853,0.3692739606,-0.4719382226,0.0323467851,-0.2250927091,-0.0009577274,0.2058458179,0.7522920370,0.5440168381,-0.3097962737,32.1665077209,0.4882961512,-32.2885818481,-0.6577349305,-0.2524491251,-0.7242652774,-0.4603411853,0.3692739606,-0.4719382226,0.0323467851,-0.2250927091,-0.0009577274,0.2058458179,0.7522920370,0.5440168381,-0.3097962737,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4987945259,0.3603625596,-0.3125095367,0.9852495790,-0.1663882583,-0.0458994508,0.3051714301,0.6661378145,0.1831770539,-0.6556066871,
7013.918,0.1220740378,0.0000000000,0.9765923023,0.0628681332,0.0026856288,-1.0101627111,-0.1540574431,-0.0413830988,-0.4245735109,-0.0013749003,0.0068031368,-0.0122364163,0.0318214968,0.0893598199,-0.9956009388,0.0049239779,32.1665077209,0.3051851094,-32.2275466919,-0.6566362381,-0.2590411007,-0.7231665850,-0.4580217898,0.3685415089,-0.4703512788,0.0331108570,-0.2225934565,0.0000591874,0.2026421577,0.7507647872,0.5460851192,-0.3119667768,32.1665077209,0.3051851094,-32.2275466919,-0.6566362381,-0.2590411007,-0.7231665850,-0.4580217898,0.3685415089,-0.4703512788,0.0331108570,-0.2225934565,0.0000591874,0.2026421577,0.7507647872,0.5460851192,-0.3119667768,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4968413413,0.3593859673,-0.3086031675,0.9852495193,-0.1663886458,-0.0458998084,0.3051377833,0.6661471725,0.1831424981,-0.6556224823,
7013.931,0.1220740378,0.0000000000,0.9765923023,0.0626239851,0.0045167394,-1.0107730627,-0.1540574431,-0.0429700613,-0.4268929064,-0.0016063154,0.0086235777,-0.0128459334,0.0318154879,0.0893875733,-0.9955986142,0.0049189790,32.0444335938,-0.1831110567,-32.1665077209,-0.6551713347,-0.2663655579,-0.7221900225,-0.4593645930,0.3691518903,-0.4687643051,0.0342444181,-0.2208604813,0.0008385181,0.1994765103,0.7492029667,0.5481358767,-0.3141573966,32.0444335938,-0.1831110567,-32.1665077209,-0.6551713347,-0.2663655579,-0.7221900225,-0.4593645930,0.3691518903,-0.4687643051,0.0342444181,-0.2208604813,0.0008385181,0.1994765103,0.7492029667,0.5481358767,-0.3141573966,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4987945259,0.3593859673,-0.3125095367,0.9852494001,-0.1663890332,-0.0459002852,0.3050938249,0.6661593914,0.1830974668,-0.6556431055,
7013.944,0.1220740378,0.0610370189,0.9765923023,0.0631122813,0.0052491836,-1.0106509924,-0.1523483992,-0.0391857661,-0.4204230011,-0.0011184439,0.0093417829,-0.0127238035,0.0318164118,0.0893718228,-0.9956000447,0.0049114004,31.6782131195,-1.5869624615,-31.6782131195,-0.6598101854,-0.2804040611,-0.7251197696,-0.4655903876,0.3624378145,-0.4732810557,0.0294034481,-0.2259359658,-0.0025181770,0.1964135468,0.7475960255,0.5501315594,-0.3164189160,31.6782131195,-1.5869624615,-31.6782131195,-0.6598101854,-0.2804040611,-0.7251197696,-0.4655903876,0.3624378145,-0.4732810557,0.0294034481,-0.2259359658,-0.0025181770,0.1964135468,0.7475960255,0.5501315594,-0.3164189160,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4970854819,0.3564561903,-0.3066499829,0.9852494001,-0.1663894802,-0.0459006429,0.3050566018,0.6661697626,0.1830592752,-0.6556605697,
7013.957,0.1220740378,0.0610370189,0.9765923023,0.0648213178,0.0040284432,-1.0105289221,-0.1552781761,-0.0388195440,-0.4232306778,0.0005817264,0.0081129055,-0.0126022696,0.0318213403,0.0893426538,-0.9956025481,0.0049068113,31.6171760559,-1.8311105967,-31.3119907379,-0.6681112051,-0.2906582952,-0.7251197696,-0.4701071084,0.3595080376,-0.4726706743,0.0208996534,-0.2272873819,-0.0030506849,0.1933913082,0.7459680438,0.5520960689,-0.3186930716,31.6171760559,-1.8311105967,-31.3119907379,-0.6681112051,-0.2906582952,-0.7251197696,-0.4701071084,0.3595080376,-0.4726706743,0.0208996534,-0.2272873819,-0.0030506849,0.1933913082,0.7459680438,0.5520960689,-0.3186930716,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4968413413,0.3603625596,-0.3066499829,0.9852492809,-0.1663898826,-0.0459010601,0.3050310612,0.6661768556,0.1830329448,-0.6556726098,
7013.970,0.1220740378,0.0610370189,0.9765923023,0.0655537620,0.0037842952,-1.0107730627,-0.1551561058,-0.0427259132,-0.4260383844,0.0013018325,0.0078618731,-0.0128471851,0.0318276957,0.0893643796,-0.9956003428,0.0049046297,31.8002872467,-1.3428144455,-30.7016201019,-0.6765342951,-0.3012787402,-0.7249976993,-0.4691305161,0.3574327826,-0.4720602930,0.0121850967,-0.2290634215,-0.0034810901,0.1903575808,0.7443686724,0.5540011525,-0.3209449649,31.8002872467,-1.3428144455,-30.7016201019,-0.6765342951,-0.3012787402,-0.7249976993,-0.4691305161,0.3574327826,-0.4720602930,0.0121850967,-0.2290634215,-0.0034810901,0.1903575808,0.7443686724,0.5540011525,-0.3209449649,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4965972006,0.3584093750,-0.3086031675,0.9852492213,-0.1663902998,-0.0459013581,0.3049954474,0.6661867499,0.1829963773,-0.6556892991,
7013.983,0.1220740378,0.0610370189,0.9765923023,0.0636005774,0.0040284432,-1.0121158361,-0.1558885425,-0.0413830988,-0.4259163141,-0.0006536320,0.0080979913,-0.0141900778,0.0318291783,0.0893665254,-0.9956002235,0.0049007996,32.2885818481,-0.0610370189,-29.4198436737,-0.6653035283,-0.3255714476,-0.7223120928,-0.4675435722,0.3546250761,-0.4774315655,0.0228992701,-0.2445310354,-0.0012397766,0.1872172505,0.7428714037,0.5558075905,-0.3231308162,32.2885818481,-0.0610370189,-29.4198436737,-0.6653035283,-0.3255714476,-0.7223120928,-0.4675435722,0.3546250761,-0.4774315655,0.0228992701,-0.2445310354,-0.0012397766,0.1872172505,0.7428714037,0.5558075905,-0.3231308162,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4978179336,0.3588976860,-0.3535264134,0.9852491617,-0.1663907021,-0.0459017754,0.3048610389,0.6662242413,0.1828594804,-0.6557519436,
7013.996,0.1220740378,0.0610370189,0.9765923023,0.0649433881,0.0035401471,-1.0102847815,-0.1524704695,-0.0390636921,-0.4306772053,0.0006797537,0.0076040849,-0.0123596191,0.0318342261,0.0893465653,-0.9956018329,0.0048977891,33.2041397095,2.0752587318,-28.8705101013,-0.6581011415,-0.3342387080,-0.7192602158,-0.4662007391,0.3514511585,-0.4729148149,0.0292598605,-0.2443241775,0.0015630126,0.1839261204,0.7414548397,0.5575839877,-0.3252069354,33.2041397095,2.0752587318,-28.8705101013,-0.6581011415,-0.3342387080,-0.7192602158,-0.4662007391,0.3514511585,-0.4729148149,0.0292598605,-0.2443241775,0.0015630126,0.1839261204,0.7414548397,0.5575839877,-0.3252069354,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4963530302,0.3588976860,-0.3125095367,0.9852490425,-0.1663911045,-0.0459021330,0.3048185110,0.6662360430,0.1828158945,-0.6557718515,
7014.009,0.1220740378,0.0610370189,0.9765923023,0.0662862062,0.0034180731,-1.0113834143,-0.1551561058,-0.0422376171,-0.4243293703,0.0020069405,0.0074770539,-0.0134592056,0.0318421684,0.0893623829,-0.9956001639,0.0048965262,33.3872489929,1.9531846046,-28.4432506561,-0.6456496119,-0.3397320509,-0.7134006619,-0.4681539237,0.3490096629,-0.4766991138,0.0408235192,-0.2409775257,0.0071119666,0.1806318462,0.7400496006,0.5593091846,-0.3272854984,33.3872489929,1.9531846046,-28.4432506561,-0.6456496119,-0.3397320509,-0.7134006619,-0.4681539237,0.3490096629,-0.4766991138,0.0408235192,-0.2409775257,0.0071119666,0.1806318462,0.7400496006,0.5593091846,-0.3272854984,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4970854819,0.3559679091,-0.3554795980,0.9852489829,-0.1663915068,-0.0459024310,0.3046731949,0.6662765145,0.1826679260,-0.6558395028,
7014.022,0.1220740378,0.0610370189,0.9765923023,0.0660420582,0.0046388134,-1.0115054846,-0.1586962491,-0.0415051728,-0.4264046252,0.0017484725,0.0086868405,-0.0135821700,0.0318498202,0.0893583149,-0.9956002831,0.0048915814,33.5093231201,1.5259255171,-28.1380653381,-0.6367381811,-0.3435163498,-0.7026581764,-0.4694967568,0.3446150124,-0.4834131896,0.0488592386,-0.2359543145,0.0174273252,0.1773548573,0.7386441827,0.5609736443,-0.3293972015,33.5093231201,1.5259255171,-28.1380653381,-0.6367381811,-0.3435163498,-0.7026581764,-0.4694967568,0.3446150124,-0.4834131896,0.0488592386,-0.2359543145,0.0174273252,0.1773548573,0.7386441827,0.5609736443,-0.3293972015,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4997711182,0.3569445014,-0.3535264134,0.9852489233,-0.1663918644,-0.0459027886,0.3045337498,0.6663153172,0.1825259477,-0.6559044123,
7014.035,0.1220740378,0.0610370189,0.9155552983,0.0659199804,0.0028077029,-1.0117496252,-0.1574755162,-0.0408948027,-0.4267708361,0.0016127899,0.0068531889,-0.0138272047,0.0318567380,0.0893548653,-0.9956003428,0.0048908154,33.3872489929,-0.2441480756,-27.8328800201,-0.6294137239,-0.3537705541,-0.6971648335,-0.4693746865,0.3438825607,-0.4802392721,0.0554797649,-0.2374427617,0.0222277045,0.1741759479,0.7371769547,0.5625925660,-0.3316119015,33.3872489929,-0.2441480756,-27.8328800201,-0.6294137239,-0.3537705541,-0.6971648335,-0.4693746865,0.3438825607,-0.4802392721,0.0554797649,-0.2374427617,0.0222277045,0.1741759479,0.7371769547,0.5625925660,-0.3316119015,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4975737929,0.3559679091,-0.3574327826,0.9852486849,-0.1663921922,-0.0459030271,0.3043855727,0.6663564444,0.1823751032,-0.6559732556,
7014.048,0.1220740378,0.0000000000,0.9155552983,0.0651875362,0.0039063692,-1.0112613440,-0.1567430645,-0.0389416181,-0.4265266955,0.0008808523,0.0079438984,-0.0133388042,0.0318569653,0.0893282592,-0.9956028461,0.0048859757,33.5093231201,-0.6714072227,-27.8328800201,-0.6294137239,-0.3608508706,-0.6909390688,-0.4704733491,0.3421735168,-0.4858546853,0.0547949672,-0.2357538939,0.0276334286,0.1710105985,0.7356913686,0.5641703606,-0.3338699341,33.5093231201,-0.6714072227,-27.8328800201,-0.6294137239,-0.3608508706,-0.6909390688,-0.4704733491,0.3421735168,-0.4858546853,0.0547949672,-0.2357538939,0.0276334286,0.1710105985,0.7356913686,0.5641703606,-0.3338699341,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4992828071,0.3525498211,-0.3593859673,0.9852487445,-0.1663925648,-0.0459034443,0.3042236567,0.6664014459,0.1822102964,-0.6560485363,
7014.061,0.1831110567,0.0000000000,0.9155552983,0.0656758323,0.0035401471,-1.0108951330,-0.1552781761,-0.0413830988,-0.4226203263,0.0013671666,0.0075821942,-0.0129727721,0.0318577029,0.0893386751,-0.9956018329,0.0048886496,33.7534713745,-0.6103702188,-27.8328800201,-0.6291695833,-0.3673207760,-0.6859340072,-0.4729148149,0.3347270191,-0.4873195589,0.0543086529,-0.2334405631,0.0317506194,0.1678345054,0.7341924310,0.5657274723,-0.3361387551,33.7534713745,-0.6103702188,-27.8328800201,-0.6291695833,-0.3673207760,-0.6859340072,-0.4729148149,0.3347270191,-0.4873195589,0.0543086529,-0.2334405631,0.0317506194,0.1678345054,0.7341924310,0.5657274723,-0.3361387551,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4968413413,0.3559679091,-0.3574327826,0.9852485657,-0.1663929224,-0.0459036827,0.3040774167,0.6664419770,0.1820614189,-0.6561164260,
7014.074,0.1220740378,0.0000000000,0.9765923023,0.0653096139,0.0013428144,-1.0116275549,-0.1567430645,-0.0416272469,-0.4295785427,0.0010010600,0.0053902655,-0.0137051940,0.0318573974,0.0893407837,-0.9956015944,0.0048914049,34.7910995483,0.4882961512,-28.0770282745,-0.6213568449,-0.3867305517,-0.6760460138,-0.4743797183,0.3358256817,-0.4896389544,0.0611938238,-0.2438523322,0.0407862663,0.1645044684,0.7327060103,0.5672759414,-0.3384111822,34.7910995483,0.4882961512,-28.0770282745,-0.6213568449,-0.3867305517,-0.6760460138,-0.4743797183,0.3358256817,-0.4896389544,0.0611938238,-0.2438523322,0.0407862663,0.1645044684,0.7327060103,0.5672759414,-0.3384111822,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4983062148,0.3569445014,-0.3574327826,0.9852485657,-0.1663933247,-0.0459040999,0.3039338291,0.6664817929,0.1819152385,-0.6561831236,
7014.087,0.1220740378,0.0000000000,0.9765923023,0.0648213178,0.0026856288,-1.0108951330,-0.1557664722,-0.0396740623,-0.4272591472,0.0005150288,0.0067318203,-0.0129725933,0.0318564214,0.0893208161,-0.9956034422,0.0048900363,35.1573219299,0.7324442267,-28.4432506561,-0.6085391045,-0.3941770792,-0.6760460138,-0.4736472666,0.3311868608,-0.4873195589,0.0729568005,-0.2422173023,0.0399218798,0.1611152142,0.7311992645,0.5688368082,-0.3406727910,35.1573219299,0.7324442267,-28.4432506561,-0.6085391045,-0.3941770792,-0.6760460138,-0.4736472666,0.3311868608,-0.4873195589,0.0729568005,-0.2422173023,0.0399218798,0.1611152142,0.7311992645,0.5688368082,-0.3406727910,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4963530302,0.3505966365,-0.3535264134,0.9852485657,-0.1663936824,-0.0459045172,0.3037819564,0.6665238738,0.1817606688,-0.6562535763,
