Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7014.100,0.1831110567,0.0000000000,0.9765923023,0.0649433881,0.0028077029,-1.0117496252,-0.1562547684,-0.0377208777,-0.4282357395,0.0006390363,0.0068626804,-0.0138270259,0.0318552963,0.0892741084,-0.9956076145,0.0048928331,35.1573219299,0.2441480756,-28.8705101013,-0.6036561131,-0.4013794363,-0.6748253107,-0.4748679996,0.3295999169,-0.4828028083,0.0767721534,-0.2403038442,0.0401649475,0.1577428430,0.7296299338,0.5704200268,-0.3429607749,35.1573219299,0.2441480756,-28.8705101013,-0.6036561131,-0.4013794363,-0.6748253107,-0.4748679996,0.3295999169,-0.4828028083,0.0767721534,-0.2403038442,0.0401649475,0.1577428430,0.7296299338,0.5704200268,-0.3429607749,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4978179336,0.3491317630,-0.3535264134,0.9852483869,-0.1663939804,-0.0459046364,0.3036257625,0.6665670276,0.1816017330,-0.6563259363,
7014.113,0.1220740378,-0.0610370189,0.9765923023,0.0650654659,0.0010986663,-1.0113834143,-0.1560106277,-0.0405285805,-0.4266487658,0.0007729456,0.0051601855,-0.0134600997,0.0318491459,0.0892649516,-0.9956086278,0.0048952689,34.7300643921,-1.9531846046,-29.4808807373,-0.6130558252,-0.4160283208,-0.6745811105,-0.4690084457,0.3228858411,-0.4876857698,0.0665332079,-0.2458235174,0.0390915871,0.1544810086,0.7279598713,0.5719743371,-0.3453972638,34.7300643921,-1.9531846046,-29.4808807373,-0.6130558252,-0.4160283208,-0.6745811105,-0.4690084457,0.3228858411,-0.4876857698,0.0665332079,-0.2458235174,0.0390915871,0.1544810086,0.7279598713,0.5719743371,-0.3453972638,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4968413413,0.3515732288,-0.3554795980,0.9852483273,-0.1663943380,-0.0459049940,0.3034739494,0.6666089892,0.1814472377,-0.6563962698,
7014.126,0.1220740378,-0.0610370189,0.9765923023,0.0655537620,0.0031739250,-1.0111392736,-0.1564989239,-0.0388195440,-0.4292123318,0.0012705252,0.0072317030,-0.0132153034,0.0318448432,0.0892318487,-0.9956118464,0.0048919297,34.9131736755,-2.1362955570,-29.4808807373,-0.6200140119,-0.4251838624,-0.6738486886,-0.4712058008,0.3226416707,-0.4850001633,0.0587236285,-0.2458545417,0.0383988023,0.1512345076,0.7262586355,0.5735118389,-0.3478568494,34.9131736755,-2.1362955570,-29.4808807373,-0.6200140119,-0.4251838624,-0.6738486886,-0.4712058008,0.3226416707,-0.4850001633,0.0587236285,-0.2458545417,0.0383988023,0.1512345076,0.7262586355,0.5735118389,-0.3478568494,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4973296225,0.3505966365,-0.3574327826,0.9852483273,-0.1663946807,-0.0459054112,0.3033159077,0.6666526198,0.1812864244,-0.6564694643,
7014.139,0.1220740378,-0.0610370189,0.9765923023,0.0664082766,0.0023194067,-1.0121158361,-0.1568651348,-0.0428479873,-0.4233527780,0.0021304190,0.0063776919,-0.0141915083,0.0318420455,0.0892514214,-0.9956101179,0.0048925681,35.5235443115,-1.0376293659,-29.3588066101,-0.6200140119,-0.4365367591,-0.6740928292,-0.4707174897,0.3184911609,-0.4869533479,0.0576819181,-0.2480333000,0.0367767811,0.1478922069,0.7245943546,0.5750144124,-0.3502757251,35.5235443115,-1.0376293659,-29.3588066101,-0.6200140119,-0.4365367591,-0.6740928292,-0.4707174897,0.3184911609,-0.4869533479,0.0576819181,-0.2480333000,0.0367767811,0.1478922069,0.7245943546,0.5750144124,-0.3502757251,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.5000152588,0.3520615399,-0.3593859673,0.9852480888,-0.1663950384,-0.0459056497,0.3031573594,0.6666963100,0.1811251044,-0.6565427780,
7014.152,0.1220740378,-0.1220740378,0.9765923023,0.0656758323,0.0034180731,-1.0107730627,-0.1554002464,-0.0395519882,-0.4286019504,0.0014171004,0.0074714203,-0.0128475428,0.0318328217,0.0892310739,-0.9956122637,0.0048886002,36.7442855835,1.4038513899,-29.6639919281,-0.5905941725,-0.4608294964,-0.6715292931,-0.4709616303,0.3177587092,-0.4876857698,0.0856051445,-0.2628785968,0.0381970406,0.1442741156,0.7229865193,0.5765392780,-0.3525929749,36.7442855835,1.4038513899,-29.6639919281,-0.5905941725,-0.4608294964,-0.6715292931,-0.4709616303,0.3177587092,-0.4876857698,0.0856051445,-0.2628785968,0.0381970406,0.1442741156,0.7229865193,0.5765392780,-0.3525929749,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4973296225,0.3501083553,-0.3593859673,0.9852480888,-0.1663953960,-0.0459059477,0.3029955924,0.6667408943,0.1809605211,-0.6566175818,
7014.165,0.1220740378,-0.1220740378,0.9765923023,0.0662862062,0.0026856288,-1.0107730627,-0.1552781761,-0.0424817652,-0.4246955812,0.0020435080,0.0067376788,-0.0128465295,0.0318247899,0.0892502964,-0.9956108928,0.0048878505,36.7442855835,0.8545182943,-30.0912494659,-0.5732597113,-0.4703512788,-0.6693319678,-0.4724265337,0.3160496950,-0.4846339226,0.1013944149,-0.2628978491,0.0391501784,0.1406533569,0.7213150859,0.5780912042,-0.3549303412,36.7442855835,0.8545182943,-30.0912494659,-0.5732597113,-0.4703512788,-0.6693319678,-0.4724265337,0.3160496950,-0.4846339226,0.1013944149,-0.2628978491,0.0391501784,0.1406533569,0.7213150859,0.5780912042,-0.3549303412,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4983062148,0.3520615399,-0.3574327826,0.9852480888,-0.1663957238,-0.0459063649,0.3028434813,0.6667827964,0.1808057576,-0.6566879153,
7014.178,0.1220740378,-0.1831110567,0.9765923023,0.0654316843,0.0034180731,-1.0108951330,-0.1578417271,-0.0397961363,-0.4277474284,0.0012198463,0.0074652103,-0.0129665136,0.0318097398,0.0892268717,-0.9956133366,0.0048832735,36.2559890747,-0.9155552983,-30.6405830383,-0.5637379289,-0.4788964391,-0.6661580205,-0.4737693369,0.3100680709,-0.4881740808,0.1094921231,-0.2619460225,0.0408332944,0.1371234208,0.7195421457,0.5796537399,-0.3573535085,36.2559890747,-0.9155552983,-30.6405830383,-0.5637379289,-0.4788964391,-0.6661580205,-0.4737693369,0.3100680709,-0.4881740808,0.1094921231,-0.2619460225,0.0408332944,0.1371234208,0.7195421457,0.5796537399,-0.3573535085,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4978179336,0.3481551707,-0.3574327826,0.9852479100,-0.1663960814,-0.0459065437,0.3026812375,0.6668273807,0.1806407124,-0.6567627788,
7014.191,0.1220740378,-0.1220740378,0.9155552983,0.0660420582,0.0017090365,-1.0104068518,-0.1578417271,-0.0426038392,-0.4318979383,0.0018470511,0.0057590366,-0.0124772191,0.0318011306,0.0892439708,-0.9956122041,0.0048844912,34.7910995483,-6.2257757187,-31.4340648651,-0.5782647133,-0.4974516928,-0.6623737216,-0.4749900699,0.3077486455,-0.4897610545,0.0941524506,-0.2710967362,0.0424401760,0.1339409053,0.7175180912,0.5812216997,-0.3600734472,34.7910995483,-6.2257757187,-31.4340648651,-0.5782647133,-0.4974516928,-0.6623737216,-0.4749900699,0.3077486455,-0.4897610545,0.0941524506,-0.2710967362,0.0424401760,0.1339409053,0.7175180912,0.5812216997,-0.3600734472,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4980620742,0.3442488015,-0.3593859673,0.9852479100,-0.1663964391,-0.0459069610,0.3025045693,0.6668759584,0.1804610342,-0.6568443179,
7014.204,0.1220740378,-0.1220740378,0.9765923023,0.0650654659,0.0037842952,-1.0111392736,-0.1567430645,-0.0413830988,-0.4292123318,0.0008923113,0.0078275809,-0.0132081509,0.0317905359,0.0892438218,-0.9956125021,0.0048801634,34.3638420105,-8.2399978638,-31.3730278015,-0.5913266540,-0.5053865314,-0.6620075107,-0.4762108326,0.3067720532,-0.4913479984,0.0805022120,-0.2697400749,0.0403184891,0.1309124231,0.7154134512,0.5827437639,-0.3629034758,34.3638420105,-8.2399978638,-31.3730278015,-0.5913266540,-0.5053865314,-0.6620075107,-0.4762108326,0.3067720532,-0.4913479984,0.0805022120,-0.2697400749,0.0403184891,0.1309124231,0.7154134512,0.5827437639,-0.3629034758,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4968413413,0.3442488015,-0.3554795980,0.9852477312,-0.1663967669,-0.0459071398,0.3023371696,0.6669218540,0.1802907884,-0.6569214463,
7014.217,0.1220740378,-0.1220740378,0.9765923023,0.0640888736,0.0019531846,-1.0111392736,-0.1563768387,-0.0428479873,-0.4298226833,-0.0000577569,0.0059988289,-0.0132064819,0.0317771025,0.0892634168,-0.9956111908,0.0048807757,34.2417678833,-9.3997011185,-31.1288795471,-0.5984069109,-0.5105136037,-0.6623737216,-0.4769432545,0.3023774028,-0.4904934764,0.0729423165,-0.2656761110,0.0372629166,0.1279782653,0.7132686973,0.5842174292,-0.3657912612,34.2417678833,-9.3997011185,-31.1288795471,-0.5984069109,-0.5105136037,-0.6623737216,-0.4769432545,0.3023774028,-0.4904934764,0.0729423165,-0.2656761110,0.0372629166,0.1279782653,0.7132686973,0.5842174292,-0.3657912612,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.5000152588,0.3452253938,-0.3730582595,0.9852477312,-0.1663970798,-0.0459074378,0.3021376729,0.6669765711,0.1800879687,-0.6570133567,
7014.230,0.1220740378,-0.1220740378,0.9765923023,0.0653096139,0.0032959990,-1.0100406408,-0.1605273634,-0.0427259132,-0.4316537976,0.0011830404,0.0073373388,-0.0121065378,0.0317672640,0.0892693475,-0.9956109524,0.0048779221,34.3028030396,-10.0711078644,-30.0302124023,-0.5964537263,-0.5199133158,-0.6546830535,-0.4748679996,0.2993255556,-0.4878078699,0.0744893551,-0.2660196424,0.0421105027,0.1251088083,0.7111414671,0.5855923295,-0.3687153757,34.3028030396,-10.0711078644,-30.0302124023,-0.5964537263,-0.5199133158,-0.6546830535,-0.4748679996,0.2993255556,-0.4878078699,0.0744893551,-0.2660196424,0.0421105027,0.1251088083,0.7111414671,0.5855923295,-0.3687153757,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4995269775,0.3486434519,-0.3593859673,0.9852476120,-0.1663974375,-0.0459076762,0.3019753993,0.6670209765,0.1799229383,-0.6570880413,
7014.243,0.1220740378,-0.1220740378,0.9765923023,0.0646992400,0.0024414808,-1.0108951330,-0.1606494337,-0.0452894680,-0.4293344021,0.0005958974,0.0064827688,-0.0129595399,0.0317554958,0.0893077627,-0.9956078529,0.0048780814,34.3638420105,-10.2542190552,-29.4808807373,-0.5851008892,-0.5261390805,-0.6471144557,-0.4748679996,0.2972502708,-0.4896389544,0.0854033232,-0.2632571757,0.0467633605,0.1222486123,0.7090283632,0.5869083405,-0.3716401160,34.3638420105,-10.2542190552,-29.4808807373,-0.5851008892,-0.5261390805,-0.6471144557,-0.4748679996,0.2972502708,-0.4896389544,0.0854033232,-0.2632571757,0.0467633605,0.1222486123,0.7090283632,0.5869083405,-0.3716401160,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4963530302,0.3447370827,-0.3554795980,0.9852476716,-0.1663977802,-0.0459080935,0.3018122911,0.6670656204,0.1797570586,-0.6571631432,
7014.256,0.1220740378,-0.1220740378,0.9765923023,0.0639667958,0.0032959990,-1.0097965002,-0.1557664722,-0.0416272469,-0.4259163141,-0.0001102015,0.0073329918,-0.0118591785,0.0317425132,0.0893140957,-0.9956078529,0.0048749619,33.9976196289,-11.2308111191,-29.0536212921,-0.5789971352,-0.5306558609,-0.6391796470,-0.4781640172,0.2913907170,-0.4920804501,0.0911443233,-0.2589051723,0.0516262650,0.1194752827,0.7068870068,0.5881814957,-0.3745967448,33.9976196289,-11.2308111191,-29.0536212921,-0.5789971352,-0.5306558609,-0.6391796470,-0.4781640172,0.2913907170,-0.4920804501,0.0911443233,-0.2589051723,0.0516262650,0.1194752827,0.7068870068,0.5881814957,-0.3745967448,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.5000152588,0.3437604904,-0.3593859673,0.9852476120,-0.1663981527,-0.0459084511,0.3016373217,0.6671134233,0.1795791239,-0.6572436094,
7014.269,0.1220740378,-0.1220740378,0.9765923023,0.0633564293,0.0018311106,-1.0099185705,-0.1589404047,-0.0438245796,-0.4295785427,-0.0006912798,0.0058710687,-0.0119794011,0.0317276567,0.0893386751,-0.9956060648,0.0048759105,33.2041397095,-13.9774770737,-28.0159912109,-0.5926694274,-0.5465254784,-0.6262398362,-0.4782860875,0.2923673093,-0.4893948138,0.0774872303,-0.2661275268,0.0610879064,0.1169424355,0.7046697736,0.5893625021,-0.3777043521,33.2041397095,-13.9774770737,-28.0159912109,-0.5926694274,-0.5465254784,-0.6262398362,-0.4782860875,0.2923673093,-0.4893948138,0.0774872303,-0.2661275268,0.0610879064,0.1169424355,0.7046697736,0.5893625021,-0.3777043521,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4985503852,0.3447370827,-0.3730582595,0.9852474332,-0.1663984656,-0.0459086299,0.3014406264,0.6671670675,0.1793791950,-0.6573339105,
7014.282,0.1220740378,-0.1220740378,0.9765923023,0.0631122813,0.0032959990,-1.0101627111,-0.1534470618,-0.0412610248,-0.4311655164,-0.0009050220,0.0073316642,-0.0122215748,0.0317126513,0.0893455073,-0.9956059456,0.0048726262,33.2651748657,-14.5878477097,-27.1614742279,-0.6096377373,-0.5553147793,-0.6219671965,-0.4795068204,0.2888271809,-0.4909817874,0.0606412888,-0.2664149404,0.0617119074,0.1144909561,0.7024646401,0.5904462934,-0.3808572590,33.2651748657,-14.5878477097,-27.1614742279,-0.6096377373,-0.5553147793,-0.6219671965,-0.4795068204,0.2888271809,-0.4909817874,0.0606412888,-0.2664149404,0.0617119074,0.1144909561,0.7024646401,0.5904462934,-0.3808572590,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4975737929,0.3457136750,-0.3730582595,0.9852473736,-0.1663987935,-0.0459089875,0.3012482226,0.6672195196,0.1791836172,-0.6574222445,
7014.295,0.1220740378,-0.1220740378,0.9765923023,0.0632343516,0.0024414808,-1.0102847815,-0.1573534310,-0.0433362834,-0.4376354218,-0.0007532611,0.0064770952,-0.0123417377,0.0316977426,0.0893664882,-0.9956045151,0.0048719374,33.7534713745,-13.7943658829,-26.2459182739,-0.6147648692,-0.5674001575,-0.6198919415,-0.4799951315,0.2876064479,-0.4869533479,0.0555398464,-0.2700726390,0.0601404309,0.1120070592,0.7003168464,0.5914527774,-0.3839768767,33.7534713745,-13.7943658829,-26.2459182739,-0.6147648692,-0.5674001575,-0.6198919415,-0.4799951315,0.2876064479,-0.4869533479,0.0555398464,-0.2700726390,0.0601404309,0.1120070592,0.7003168464,0.5914527774,-0.3839768767,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4980620742,0.3413190246,-0.3730582595,0.9852473736,-0.1663990915,-0.0459093451,0.3010439575,0.6672751307,0.1789760292,-0.6575159431,
7014.308,0.1220740378,-0.0610370189,0.9765923023,0.0646992400,0.0034180731,-1.0112613440,-0.1557664722,-0.0433362834,-0.4348277152,0.0007236376,0.0074488209,-0.0133175254,0.0316918455,0.0893927142,-0.9956023693,0.0048698098,35.0352478027,-10.9256267548,-24.8420658112,-0.5864436626,-0.5781426430,-0.6172063351,-0.4840235710,0.2796716094,-0.4906155467,0.0834817886,-0.2723731399,0.0594490170,0.1092968956,0.6983406544,0.5923610926,-0.3869450986,35.0352478027,-10.9256267548,-24.8420658112,-0.5864436626,-0.5781426430,-0.6172063351,-0.4840235710,0.2796716094,-0.4906155467,0.0834817886,-0.2723731399,0.0594490170,0.1092968956,0.6983406544,0.5923610926,-0.3869450986,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.5000152588,0.3418073058,-0.3750114441,0.9852470756,-0.1663993895,-0.0459094048,0.3008373082,0.6673312187,0.1787660420,-0.6576105356,
7014.321,0.1220740378,-0.0610370189,0.9765923023,0.0644550920,0.0045167394,-1.0108951330,-0.1555223316,-0.0423596911,-0.4318979383,0.0004925355,0.0085372115,-0.0129504204,0.0316857286,0.0894076899,-0.9956011772,0.0048645823,35.2183609009,-10.4983673096,-24.4758453369,-0.5727713704,-0.5825372934,-0.6108585000,-0.4817041457,0.2810144424,-0.4903714061,0.0966646075,-0.2683623433,0.0624236465,0.1065490916,0.6963943839,0.5932282209,-0.3898797631,35.2183609009,-10.4983673096,-24.4758453369,-0.5727713704,-0.5825372934,-0.6108585000,-0.4817041457,0.2810144424,-0.4903714061,0.0966646075,-0.2683623433,0.0624236465,0.1065490916,0.6963943839,0.5932282209,-0.3898797631,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4978179336,0.3452253938,-0.3750114441,0.9852473140,-0.1663997471,-0.0459100008,0.3006426990,0.6673841476,0.1785682440,-0.6576997638,
7014.334,0.1220740378,0.0000000000,0.9765923023,0.0642109439,0.0034180731,-1.0110172033,-0.1528366953,-0.0429700613,-0.4322641790,0.0002519414,0.0074337483,-0.0130723119,0.0316840149,0.0894383267,-0.9955986142,0.0048630070,35.0962867737,-10.7425155640,-24.3537712097,-0.5652027726,-0.5870540738,-0.6051210165,-0.4815820754,0.2772301435,-0.4878078699,0.1037165523,-0.2645289302,0.0647188425,0.1038243771,0.6944295764,0.5940801501,-0.3928111196,35.0962867737,-10.7425155640,-24.3537712097,-0.5652027726,-0.5870540738,-0.6051210165,-0.4815820754,0.2772301435,-0.4878078699,0.1037165523,-0.2645289302,0.0647188425,0.1038243771,0.6944295764,0.5940801501,-0.3928111196,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4995269775,0.3447370827,-0.3711050749,0.9852471352,-0.1664000750,-0.0459103584,0.3004539311,0.6674352884,0.1783763915,-0.6577861309,
7014.347,0.1220740378,-0.0610370189,0.9765923023,0.0651875362,0.0035401471,-1.0118716955,-0.1551561058,-0.0451673940,-0.4283578098,0.0012382120,0.0075504603,-0.0139260888,0.0316791758,0.0894913897,-0.9955938458,0.0048615909,34.7910995483,-11.5359964371,-23.9875488281,-0.5717948079,-0.5943784714,-0.5958433747,-0.4839015007,0.2744224370,-0.4870754182,0.0967051983,-0.2636170089,0.0703902841,0.1011905149,0.6924322248,0.5948933959,-0.3957823515,34.7910995483,-11.5359964371,-23.9875488281,-0.5717948079,-0.5943784714,-0.5958433747,-0.4839015007,0.2744224370,-0.4870754182,0.0967051983,-0.2636170089,0.0703902841,0.1011905149,0.6924322248,0.5948933959,-0.3957823515,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4968413413,0.3403424323,-0.3691518903,0.9852471352,-0.1664004475,-0.0459107161,0.3002587259,0.6674882174,0.1781780124,-0.6578754187,
7014.360,0.1220740378,0.0000000000,0.9765923023,0.0638447255,0.0030518509,-1.0115054846,-0.1523483992,-0.0413830988,-0.4353160262,-0.0000991747,0.0070592300,-0.0135595798,0.0316765457,0.0895014852,-0.9955932498,0.0048602051,34.9131736755,-11.1697740555,-23.7434005737,-0.5791192651,-0.5996276736,-0.5901058912,-0.4801172018,0.2713705897,-0.4878078699,0.0889138579,-0.2606954277,0.0724809170,0.0985501930,0.6904602647,0.5956524014,-0.3987411261,34.9131736755,-11.1697740555,-23.7434005737,-0.5791192651,-0.5996276736,-0.5901058912,-0.4801172018,0.2713705897,-0.4878078699,0.0889138579,-0.2606954277,0.0724809170,0.0985501930,0.6904602647,0.5956524014,-0.3987411261,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4970854819,0.3388775289,-0.3691518903,0.9852468371,-0.1664007306,-0.0459107757,0.3000600338,0.6675418615,0.1779761463,-0.6579660773,
7014.373,0.1220740378,0.0000000000,0.9765923023,0.0639667958,0.0030518509,-1.0110172033,-0.1549119502,-0.0449232459,-0.4326303899,0.0000275970,0.0070563010,-0.0130709410,0.0316740982,0.0895507708,-0.9955887198,0.0048601045,35.4625091553,-9.7048864365,-23.4382152557,-0.5802178979,-0.6086611748,-0.5887630582,-0.4829249084,0.2664876282,-0.4907376468,0.0871486068,-0.2615654171,0.0702610016,0.0958128870,0.6885505319,0.5963672996,-0.4016315043,35.4625091553,-9.7048864365,-23.4382152557,-0.5802178979,-0.6086611748,-0.5887630582,-0.4829249084,0.2664876282,-0.4907376468,0.0871486068,-0.2615654171,0.0702610016,0.0958128870,0.6885505319,0.5963672996,-0.4016315043,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4968413413,0.3442488015,-0.3711050749,0.9852470160,-0.1664011478,-0.0459112525,0.2998742759,0.6675921679,0.1777873635,-0.6580509543,
7014.386,0.1220740378,0.0000000000,0.9765923023,0.0655537620,0.0034180731,-1.0101627111,-0.1543015838,-0.0428479873,-0.4340952933,0.0016111210,0.0074177887,-0.0122166276,0.0316759087,0.0895744190,-0.9955866337,0.0048586521,36.8053207397,-5.8595538139,-22.8278446198,-0.5754570365,-0.6256294250,-0.5848566890,-0.4814600050,0.2669759095,-0.4841456413,0.0907729268,-0.2702802122,0.0709118843,0.0928055570,0.6867906451,0.5970315337,-0.4043548405,36.8053207397,-5.8595538139,-22.8278446198,-0.5754570365,-0.6256294250,-0.5848566890,-0.4814600050,0.2669759095,-0.4841456413,0.0907729268,-0.2702802122,0.0709118843,0.0928055570,0.6867906451,0.5970315337,-0.4043548405,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4965972006,0.3437604904,-0.3750114441,0.9852466583,-0.1664014161,-0.0459112525,0.2996807694,0.6676442623,0.1775907725,-0.6581391096,
7014.399,0.1220740378,0.0000000000,0.9765923023,0.0642109439,0.0032959990,-1.0106509924,-0.1544236541,-0.0395519882,-0.4310434163,0.0002716556,0.0072916117,-0.0127046704,0.0316745117,0.0895551890,-0.9955883622,0.0048558456,37.2936172485,-3.9063692093,-22.5836963654,-0.5721610188,-0.6339305043,-0.5824152231,-0.4841456413,0.2611163557,-0.4934232533,0.0926732421,-0.2703308463,0.0702409744,0.0896648988,0.6851183772,0.5976493955,-0.4069792330,37.2936172485,-3.9063692093,-22.5836963654,-0.5721610188,-0.6339305043,-0.5824152231,-0.4841456413,0.2611163557,-0.4934232533,0.0926732421,-0.2703308463,0.0702409744,0.0896648988,0.6851183772,0.5976493955,-0.4069792330,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4973296225,0.3398541212,-0.3750114441,0.9852468967,-0.1664017886,-0.0459119081,0.2994767129,0.6676993370,0.1773834527,-0.6582322121,
7014.412,0.1220740378,-0.0610370189,0.9765923023,0.0668965727,0.0034180731,-1.0101627111,-0.1547898799,-0.0390636921,-0.4303109944,0.0029578879,0.0074089942,-0.0122163296,0.0316745527,0.0895288810,-0.9955907464,0.0048526446,37.8429527283,-2.0142216682,-22.4005851746,-0.5659352541,-0.6401562691,-0.5814386606,-0.4810937941,0.2608722150,-0.4953764379,0.0972414613,-0.2683004439,0.0682463646,0.0863896161,0.6835268736,0.5982284546,-0.4095049798,37.8429527283,-2.0142216682,-22.4005851746,-0.5659352541,-0.6401562691,-0.5814386606,-0.4810937941,0.2608722150,-0.4953764379,0.0972414613,-0.2683004439,0.0682463646,0.0863896161,0.6835268736,0.5982284546,-0.4095049798,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4980620742,0.3379009366,-0.3730582595,0.9852467179,-0.1664021015,-0.0459121466,0.2992711365,0.6677546501,0.1771746576,-0.6583257914,
7014.425,0.1220740378,-0.0610370189,0.9765923023,0.0657979101,0.0041505173,-1.0106509924,-0.1540574431,-0.0407727286,-0.4336069822,0.0018653646,0.0081331618,-0.0127042532,0.0316718668,0.0895264894,-0.9955911636,0.0048481682,38.7585067749,-0.0610370189,-21.7902164459,-0.5641041398,-0.6467482448,-0.5737479925,-0.4782860875,0.2579424381,-0.4942777753,0.0972031951,-0.2666335106,0.0730577111,0.0829820558,0.6820312142,0.5987320542,-0.4119600952,38.7585067749,-0.0610370189,-21.7902164459,-0.5641041398,-0.6467482448,-0.5737479925,-0.4782860875,0.2579424381,-0.4942777753,0.0972031951,-0.2666335106,0.0730577111,0.0829820558,0.6820312142,0.5987320542,-0.4119600952,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4992828071,0.3398541212,-0.3691518903,0.9852465987,-0.1664024144,-0.0459123850,0.2990787923,0.6678063273,0.1769792736,-0.6584132910,
7014.438,0.1220740378,-0.0610370189,0.9765923023,0.0662862062,0.0029297769,-1.0110172033,-0.1538132876,-0.0421155430,-0.4351939559,0.0023575351,0.0069102184,-0.0130701661,0.0316699669,0.0895419568,-0.9955896735,0.0048473901,39.0026550293,0.4272591472,-20.9967346191,-0.5695974827,-0.6522415876,-0.5670338869,-0.4781640172,0.2565996349,-0.4923245907,0.0898311734,-0.2639824748,0.0768467188,0.0795845985,0.6805770993,0.5991650820,-0.4143983424,39.0026550293,0.4272591472,-20.9967346191,-0.5695974827,-0.6522415876,-0.5670338869,-0.4781640172,0.2565996349,-0.4923245907,0.0898311734,-0.2639824748,0.0768467188,0.0795845985,0.6805770993,0.5991650820,-0.4143983424,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4968413413,0.3398541212,-0.3691518903,0.9852466583,-0.1664027125,-0.0459128022,0.2988888025,0.6678573489,0.1767862886,-0.6584997177,
