Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7014.451,0.1220740378,-0.0610370189,0.9765923023,0.0638447255,0.0050050355,-1.0111392736,-0.1517380327,-0.0413830988,-0.4314096570,-0.0000680983,0.0089730388,-0.0131911635,0.0316625535,0.0895548686,-0.9955888987,0.0048408913,39.3688774109,1.3428144455,-20.0811786652,-0.5758232474,-0.6533402801,-0.5587328672,-0.4774315655,0.2529374063,-0.4943998456,0.0816910863,-0.2570643723,0.0822159052,0.0761728287,0.6791992784,0.5995050669,-0.4168013036,39.3688774109,1.3428144455,-20.0811786652,-0.5758232474,-0.6533402801,-0.5587328672,-0.4774315655,0.2529374063,-0.4943998456,0.0816910863,-0.2570643723,0.0822159052,0.0761728287,0.6791992784,0.5995050669,-0.4168013036,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4987945259,0.3408307135,-0.3691518903,0.9852463007,-0.1664029658,-0.0459128618,0.2987013757,0.6679074764,0.1765959412,-0.6585847735,
7014.464,0.1220740378,-0.0610370189,0.9765923023,0.0638447255,0.0032959990,-1.0096743107,-0.1538132876,-0.0415051728,-0.4333628416,-0.0000527650,0.0072600390,-0.0117252469,0.0316550471,0.0895627886,-0.9955884218,0.0048384797,40.1623573303,5.0050354004,-18.1890316010,-0.5656911135,-0.6617633700,-0.5459151268,-0.4786522985,0.2473220080,-0.4893948138,0.0895910859,-0.2575969100,0.0923881531,0.0725896209,0.6780241132,0.5997322202,-0.4190216064,40.1623573303,5.0050354004,-18.1890316010,-0.5656911135,-0.6617633700,-0.5459151268,-0.4786522985,0.2473220080,-0.4893948138,0.0895910859,-0.2575969100,0.0923881531,0.0725896209,0.6780241132,0.5997322202,-0.4190216064,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.5000152588,0.3344828784,-0.3554795980,0.9852465391,-0.1664033830,-0.0459133983,0.2985219955,0.6679556370,0.1764137000,-0.6586663127,
7014.477,0.1220740378,-0.0610370189,0.9765923023,0.0634784997,0.0035401471,-1.0104068518,-0.1557664722,-0.0423596911,-0.4305551350,-0.0004017130,0.0074990452,-0.0124566555,0.0316465907,0.0895769224,-0.9955874085,0.0048355907,40.2844314575,6.7140722275,-17.3955497742,-0.5571458936,-0.6664021611,-0.5382244587,-0.4780419469,0.2448805273,-0.4939115644,0.0957344174,-0.2544436455,0.0975546837,0.0689296722,0.6769464612,0.5998973846,-0.4211402833,40.2844314575,6.7140722275,-17.3955497742,-0.5571458936,-0.6664021611,-0.5382244587,-0.4780419469,0.2448805273,-0.4939115644,0.0957344174,-0.2544436455,0.0975546837,0.0689296722,0.6769464612,0.5998973846,-0.4211402833,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8103274703,0.3339945674,-0.3730582595,0.9852462411,-0.1664035618,-0.0459135175,0.2981258035,0.6680614948,0.1760117412,-0.6588457823,
7014.490,0.1220740378,-0.0610370189,0.9765923023,0.0622577593,0.0037842952,-1.0104068518,-0.1535691470,-0.0443128757,-0.4322641790,-0.0015992373,0.0077368687,-0.0124551654,0.0316350795,0.0896225572,-0.9955836535,0.0048328470,40.2844314575,8.1179237366,-16.7241439819,-0.5501877069,-0.6755577326,-0.5338297486,-0.4808496237,0.2448805273,-0.4904934764,0.1001439095,-0.2558989227,0.0995215774,0.0652248338,0.6759236455,0.6000387669,-0.4231666923,40.2844314575,8.1179237366,-16.7241439819,-0.5501877069,-0.6755577326,-0.5338297486,-0.4808496237,0.2448805273,-0.4904934764,0.1001439095,-0.2558989227,0.0995215774,0.0652248338,0.6759236455,0.6000387669,-0.4231666923,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4968413413,0.3344828784,-0.3750114441,0.9852463007,-0.1664039195,-0.0459139347,0.2979139984,0.6681180596,0.1757966727,-0.6589417458,
7014.503,0.1220740378,0.0000000000,0.9765923023,0.0636005774,0.0032959990,-1.0106509924,-0.1560106277,-0.0444349498,-0.4332407713,-0.0002505034,0.0072446926,-0.0126988292,0.0316321105,0.0896619111,-0.9955801964,0.0048318985,39.3688774109,9.2165899277,-15.3813285828,-0.5492110848,-0.6985076666,-0.5246742368,-0.4807275534,0.2408520728,-0.4942777753,0.0985248685,-0.2713757157,0.1063378453,0.0615470558,0.6749834418,0.6001225710,-0.4250951707,39.3688774109,9.2165899277,-15.3813285828,-0.5492110848,-0.6985076666,-0.5246742368,-0.4807275534,0.2408520728,-0.4942777753,0.0985248685,-0.2713757157,0.1063378453,0.0615470558,0.6749834418,0.6001225710,-0.4250951707,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4997711182,0.3354594707,-0.3750114441,0.9852461815,-0.1664042324,-0.0459141731,0.2977043390,0.6681739092,0.1755838096,-0.6590365767,
7014.516,0.1220740378,0.0000000000,0.9765923023,0.0634784997,0.0025635548,-1.0094301701,-0.1575975865,-0.0426038392,-0.4356822371,-0.0003664643,0.0065119900,-0.0114776492,0.0316290222,0.0896723121,-0.9955793619,0.0048318249,38.6364326477,9.1555528641,-14.5878477097,-0.5553147793,-0.7079073191,-0.5205237269,-0.4758445919,0.2407300025,-0.4926908314,0.0898960829,-0.2735118866,0.1081132293,0.0579571314,0.6740676165,0.6001623273,-0.4269923866,38.6364326477,9.1555528641,-14.5878477097,-0.5553147793,-0.7079073191,-0.5205237269,-0.4758445919,0.2407300025,-0.4926908314,0.0898960829,-0.2735118866,0.1081132293,0.0579571314,0.6740676165,0.6001623273,-0.4269923866,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4990386665,0.3364360631,-0.3554795980,0.9852462411,-0.1664045900,-0.0459145308,0.2975361347,0.6682186723,0.1754129678,-0.6591126919,
7014.529,0.1220740378,0.0000000000,0.9765923023,0.0644550920,0.0020752586,-1.0108951330,-0.1550340354,-0.0418713950,-0.4344615042,0.0006118566,0.0060258661,-0.0129425526,0.0316280201,0.0896807387,-0.9955786467,0.0048330966,38.0871009827,9.1555528641,-13.6112556458,-0.5599536300,-0.7131565213,-0.5174718499,-0.4716940820,0.2373119295,-0.4956206083,0.0828107595,-0.2717171907,0.1087607741,0.0544449948,0.6732012630,0.6001331806,-0.4288583100,38.0871009827,9.1555528641,-13.6112556458,-0.5599536300,-0.7131565213,-0.5174718499,-0.4716940820,0.2373119295,-0.4956206083,0.0828107595,-0.2717171907,0.1087607741,0.0544449948,0.6732012630,0.6001331806,-0.4288583100,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8095950484,0.3369243443,-0.3574327826,0.9852460623,-0.1664047539,-0.0459147692,0.2971786261,0.6683136225,0.1750503331,-0.6592740417,
7014.542,0.1220740378,0.0000000000,0.9765923023,0.0629902035,0.0026856288,-1.0104068518,-0.1566209942,-0.0450453199,-0.4301889241,-0.0008442476,0.0066353758,-0.0124536753,0.0316234566,0.0897265300,-0.9955746531,0.0048337276,37.1105079651,9.7659235001,-11.4139223099,-0.5426191092,-0.7143772840,-0.5099032521,-0.4746238589,0.2312082350,-0.4941557050,0.0977539420,-0.2662527859,0.1140277982,0.0510342196,0.6724433899,0.6000241041,-0.4306158125,37.1105079651,9.7659235001,-11.4139223099,-0.5426191092,-0.7143772840,-0.5099032521,-0.4746238589,0.2312082350,-0.4941557050,0.0977539420,-0.2662527859,0.1140277982,0.0510342196,0.6724433899,0.6000241041,-0.4306158125,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4987945259,0.3354594707,-0.3535264134,0.9852460623,-0.1664051265,-0.0459151268,0.2970140874,0.6683572531,0.1748832315,-0.6593483090,
7014.555,0.1220740378,0.0000000000,0.9765923023,0.0656758323,0.0035401471,-1.0111392736,-0.1556444019,-0.0440687276,-0.4305551350,0.0018371344,0.0074848291,-0.0131863356,0.0316256285,0.0897624418,-0.9955713749,0.0048325360,36.6222114563,9.7659235001,-10.5594043732,-0.5302896500,-0.7149876356,-0.5053865314,-0.4697408974,0.2280343026,-0.4945219159,0.1077237129,-0.2603464127,0.1162441969,0.0476727039,0.6717256308,0.5998697877,-0.4323331416,36.6222114563,9.7659235001,-10.5594043732,-0.5302896500,-0.7149876356,-0.5053865314,-0.4697408974,0.2280343026,-0.4945219159,0.1077237129,-0.2603464127,0.1162441969,0.0476727039,0.6717256308,0.5998697877,-0.4323331416,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3344828784,-0.3554795980,0.9852459431,-0.1664053202,-0.0459153652,0.2966545224,0.6684524417,0.1745185554,-0.6595102549,
7014.568,0.1220740378,0.0000000000,0.9765923023,0.0645771697,0.0028077029,-1.0110172033,-0.1551561058,-0.0417493209,-0.4272591472,0.0007396117,0.0067509580,-0.0130641460,0.0316250846,0.0897702426,-0.9955706596,0.0048320219,36.1339149475,9.7048864365,-10.0711078644,-0.5141758323,-0.7158421874,-0.5020905137,-0.4709616303,0.2268135697,-0.4940336347,0.1214735508,-0.2548036873,0.1172469854,0.0443530492,0.6710124016,0.5997122526,-0.4340092838,36.1339149475,9.7048864365,-10.0711078644,-0.5141758323,-0.7158421874,-0.5020905137,-0.4709616303,0.2268135697,-0.4940336347,0.1214735508,-0.2548036873,0.1172469854,0.0443530492,0.6710124016,0.5997122526,-0.4340092838,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.5000152588,0.3339945674,-0.3574327826,0.9852458835,-0.1664056927,-0.0459157825,0.2964797616,0.6684986353,0.1743411124,-0.6595889926,
7014.581,0.1220740378,0.0000000000,0.9765923023,0.0659199804,0.0008545183,-1.0108951330,-0.1540574431,-0.0432142094,-0.4293344021,0.0020769164,0.0048059998,-0.0129424930,0.0316273198,0.0897996947,-0.9955679178,0.0048373039,36.6832466125,11.7191076279,-9.8269596100,-0.4863429666,-0.7032685280,-0.5266274214,-0.4734031260,0.2249824554,-0.4900051951,0.1466243267,-0.2358846068,0.0906983614,0.0409037806,0.6703932881,0.5995660424,-0.4355042875,36.6832466125,11.7191076279,-9.8269596100,-0.4863429666,-0.7032685280,-0.5266274214,-0.4734031260,0.2249824554,-0.4900051951,0.1466243267,-0.2358846068,0.0906983614,0.0409037806,0.6703932881,0.5995660424,-0.4355042875,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4997711182,0.3374126554,-0.3730582595,0.9852458835,-0.1664059907,-0.0459161997,0.2962862849,0.6685497165,0.1741447449,-0.6596760750,
7014.594,0.1831110567,0.0000000000,0.9765923023,0.0660420582,0.0024414808,-1.0118716955,-0.1547898799,-0.0408948027,-0.4333628416,0.0021932200,0.0064039547,-0.0139194727,0.0316297226,0.0897958726,-0.9955681562,0.0048429188,36.6222114563,11.6580705643,-8.8503675461,-0.5030671358,-0.7296365499,-0.4901272655,-0.4714499414,0.2172917873,-0.4952543676,0.1273909807,-0.2559557557,0.1249634624,0.0374959446,0.6697853208,0.5993135571,-0.4370911419,36.6222114563,11.6580705643,-8.8503675461,-0.5030671358,-0.7296365499,-0.4901272655,-0.4714499414,0.2172917873,-0.4952543676,0.1273909807,-0.2559557557,0.1249634624,0.0374959446,0.6697853208,0.5993135571,-0.4370911419,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8088625669,0.3315531015,-0.3535264134,0.9852457643,-0.1664061844,-0.0459163189,0.2959240973,0.6686451435,0.1737775058,-0.6598386765,
7014.607,0.1220740378,-0.0610370189,0.9765923023,0.0648213178,0.0031739250,-1.0110172033,-0.1558885425,-0.0404065065,-0.4306772053,0.0009831041,0.0071330760,-0.0130642653,0.0316246375,0.0897831172,-0.9955694675,0.0048403796,35.8287315369,10.9866638184,-8.3010349274,-0.5298013091,-0.7403790355,-0.4696188271,-0.4713278711,0.2168034911,-0.4929349720,0.0983730555,-0.2605843842,0.1430661380,0.0342411697,0.6691476703,0.5990221500,-0.4387312233,35.8287315369,10.9866638184,-8.3010349274,-0.5298013091,-0.7403790355,-0.4696188271,-0.4713278711,0.2168034911,-0.4929349720,0.0983730555,-0.2605843842,0.1430661380,0.0342411697,0.6691476703,0.5990221500,-0.4387312233,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.5000152588,0.3320413828,-0.3750114441,0.9852458239,-0.1664065123,-0.0459166765,0.2957139313,0.6687004566,0.1735642552,-0.6599330306,
7014.620,0.1220740378,-0.0610370189,0.9765923023,0.0639667958,0.0019531846,-1.0108951330,-0.1588183194,-0.0428479873,-0.4306772053,0.0001433194,0.0059150560,-0.0129412413,0.0316171162,0.0897936821,-0.9955687523,0.0048414064,35.8287315369,14.1605882645,-7.5075531006,-0.5227210522,-0.7461165190,-0.4625385404,-0.4708395600,0.2163151950,-0.4954985082,0.1028802395,-0.2603012323,0.1480318904,0.0308435634,0.6686612964,0.5986826420,-0.4401856959,35.8287315369,14.1605882645,-7.5075531006,-0.5227210522,-0.7461165190,-0.4625385404,-0.4708395600,0.2163151950,-0.4954985082,0.1028802395,-0.2603012323,0.1480318904,0.0308435634,0.6686612964,0.5986826420,-0.4401856959,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4992828071,0.3305765092,-0.3711050749,0.9852457643,-0.1664068401,-0.0459169745,0.2955080569,0.6687545776,0.1733553708,-0.6600253582,
7014.633,0.1220740378,-0.0610370189,1.0376293659,0.0655537620,0.0039063692,-1.0111392736,-0.1540574431,-0.0427259132,-0.4384899437,0.0017372444,0.0078619849,-0.0131849647,0.0316138454,0.0898093283,-0.9955675602,0.0048384722,36.0728797913,15.9916992188,-7.4465165138,-0.4931791127,-0.7608875036,-0.4669331908,-0.4686422348,0.2163151950,-0.4933011830,0.1295426786,-0.2689872086,0.1417065859,0.0272880178,0.6682284474,0.5983597040,-0.4415149689,36.0728797913,15.9916992188,-7.4465165138,-0.4931791127,-0.7608875036,-0.4669331908,-0.4686422348,0.2163151950,-0.4933011830,0.1295426786,-0.2689872086,0.1417065859,0.0272880178,0.6682284474,0.5983597040,-0.4415149689,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.5000152588,0.3330179751,-0.3535264134,0.9852455854,-0.1664071679,-0.0459171534,0.2953436077,0.6687976718,0.1731884480,-0.6600990295,
7014.646,0.1220740378,-0.0610370189,0.9765923023,0.0643330216,0.0036622211,-1.0111392736,-0.1572313607,-0.0424817652,-0.4320200086,0.0005294159,0.0076121334,-0.0131841302,0.0316076167,0.0898194164,-0.9955667853,0.0048353700,35.4014701843,15.8085880280,-7.5075531006,-0.4826807380,-0.7624744177,-0.4631488919,-0.4660786688,0.2109439373,-0.4950102270,0.1371499300,-0.2645691037,0.1435568929,0.0237704217,0.6677768230,0.5980557203,-0.4428115785,35.4014701843,15.8085880280,-7.5075531006,-0.4826807380,-0.7624744177,-0.4631488919,-0.4660786688,0.2109439373,-0.4950102270,0.1371499300,-0.2645691037,0.1435568929,0.0237704217,0.6677768230,0.5980557203,-0.4428115785,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8103274703,0.3320413828,-0.3535264134,0.9852454662,-0.1664073616,-0.0459172726,0.2949864566,0.6688911915,0.1728264242,-0.6602587700,
7014.659,0.1220740378,-0.0610370189,0.9765923023,0.0634784997,0.0030518509,-1.0104068518,-0.1549119502,-0.0410168767,-0.4337290525,-0.0003082901,0.0069990889,-0.0124506354,0.0315993652,0.0898166299,-0.9955673218,0.0048331916,33.0210266113,12.8177738190,-7.4465165138,-0.4918363094,-0.7562486529,-0.4550920129,-0.4643696547,0.2130191922,-0.4924466610,0.1254801750,-0.2526659966,0.1494885087,0.0205922090,0.6671969295,0.5978144407,-0.4441685677,33.0210266113,12.8177738190,-7.4465165138,-0.4918363094,-0.7562486529,-0.4550920129,-0.4643696547,0.2130191922,-0.4924466610,0.1254801750,-0.2526659966,0.1494885087,0.0205922090,0.6671969295,0.5978144407,-0.4441685677,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3354594707,-0.3750114441,0.9852453470,-0.1664075255,-0.0459175110,0.2946079969,0.6689900756,0.1724428535,-0.6604278088,
7014.672,0.1220740378,-0.0610370189,0.9155552983,0.0638447255,0.0018311106,-1.0112613440,-0.1547898799,-0.0423596911,-0.4314096570,0.0000730902,0.0057810456,-0.0133041143,0.0315915868,0.0898375064,-0.9955656528,0.0048345150,32.2275466919,11.9022188187,-7.0192570686,-0.5022125840,-0.7557603717,-0.4498428404,-0.4671773314,0.2102115005,-0.4986724555,0.1127706170,-0.2466903925,0.1525168121,0.0175542533,0.6666011214,0.5975502729,-0.4455468655,32.2275466919,11.9022188187,-7.0192570686,-0.5022125840,-0.7557603717,-0.4498428404,-0.4671773314,0.2102115005,-0.4986724555,0.1127706170,-0.2466903925,0.1525168121,0.0175542533,0.6666011214,0.5975502729,-0.4455468655,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3335062861,-0.3750114441,0.9852455258,-0.1664077789,-0.0459179282,0.2942252159,0.6690899134,0.1720549315,-0.6605985761,
7014.685,0.1220740378,-0.0610370189,0.9765923023,0.0634784997,0.0026856288,-1.0115054846,-0.1551561058,-0.0448011719,-0.4294564724,-0.0002761632,0.0066347113,-0.0135471821,0.0315829292,0.0898841247,-0.9955618382,0.0048348028,31.7392501831,12.0242929459,-6.3478498459,-0.5153965950,-0.7533189058,-0.4464247525,-0.4637592733,0.2070375681,-0.4958647490,0.0973558426,-0.2389591932,0.1537114084,0.0146045620,0.6660426855,0.5972427726,-0.4468988776,31.7392501831,12.0242929459,-6.3478498459,-0.5153965950,-0.7533189058,-0.4464247525,-0.4637592733,0.2070375681,-0.4958647490,0.0973558426,-0.2389591932,0.1537114084,0.0146045620,0.6660426855,0.5972427726,-0.4468988776,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8088625669,0.3300881982,-0.3750114441,0.9852454066,-0.1664079428,-0.0459181666,0.2938344777,0.6691914797,0.1716590077,-0.6607725620,
7014.698,0.1220740378,-0.0610370189,0.9765923023,0.0636005774,0.0028077029,-1.0116275549,-0.1544236541,-0.0452894680,-0.4299447536,-0.0001377240,0.0067553315,-0.0136681795,0.0315745734,0.0899389833,-0.9955570698,0.0048350813,32.1054725647,15.6865139008,-4.8219246864,-0.5194250345,-0.7564927936,-0.4342173636,-0.4670552611,0.2034974247,-0.4922025204,0.0908839107,-0.2369872928,0.1639737785,0.0115285814,0.6656778455,0.5968350172,-0.4480753243,32.1054725647,15.6865139008,-4.8219246864,-0.5194250345,-0.7564927936,-0.4342173636,-0.4670552611,0.2034974247,-0.4922025204,0.0908839107,-0.2369872928,0.1639737785,0.0115285814,0.6656778455,0.5968350172,-0.4480753243,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8110598922,0.3320413828,-0.3750114441,0.9852453470,-0.1664081216,-0.0459183455,0.2934503555,0.6692910790,0.1712698340,-0.6609433293,
7014.711,0.1220740378,-0.0610370189,0.9765923023,0.0650654659,0.0034180731,-1.0106509924,-0.1562547684,-0.0434583575,-0.4307992756,0.0013359115,0.0073612239,-0.0126910806,0.0315702893,0.0899642408,-0.9955549240,0.0048332568,32.5937690735,18.7994022369,-4.2115545273,-0.5057527423,-0.7622302771,-0.4317758679,-0.4629047513,0.2070375681,-0.4990386665,0.1018027067,-0.2375843525,0.1647301316,0.0082557844,0.6654713750,0.5963591933,-0.4490866661,32.5937690735,18.7994022369,-4.2115545273,-0.5057527423,-0.7622302771,-0.4317758679,-0.4629047513,0.2070375681,-0.4990386665,0.1018027067,-0.2375843525,0.1647301316,0.0082557844,0.6654713750,0.5963591933,-0.4490866661,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3320413828,-0.3691518903,0.9852452874,-0.1664083302,-0.0459185839,0.2930771410,0.6693876386,0.1708917320,-0.6611089706,
7014.724,0.1220740378,-0.0610370189,0.9765923023,0.0651875362,0.0025635548,-1.0116275549,-0.1599169970,-0.0422376171,-0.4272591472,0.0014664009,0.0065064817,-0.0136671066,0.0315661021,0.0899640992,-0.9955550432,0.0048327609,32.8379173279,21.0577716827,-3.8453321457,-0.4945219159,-0.7671132684,-0.4293344021,-0.4592425227,0.2016663104,-0.4963530302,0.1100485325,-0.2373379469,0.1656697989,0.0048548621,0.6653586626,0.5958552361,-0.4499714971,32.8379173279,21.0577716827,-3.8453321457,-0.4945219159,-0.7671132684,-0.4293344021,-0.4592425227,0.2016663104,-0.4963530302,0.1100485325,-0.2373379469,0.1656697989,0.0048548621,0.6653586626,0.5958552361,-0.4499714971,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3295999169,-0.3711050749,0.9852452278,-0.1664084941,-0.0459187627,0.2926943600,0.6694864035,0.1705039889,-0.6612786055,
7014.737,0.1220740378,-0.0610370189,1.0376293659,0.0665303543,0.0026856288,-1.0106509924,-0.1577196568,-0.0407727286,-0.4262825549,0.0028107241,0.0066283965,-0.0126904249,0.0315654464,0.0899461433,-0.9955567122,0.0048320442,32.7768783569,23.1330299377,-3.3570361137,-0.4777977765,-0.7718741298,-0.4250617921,-0.4574114084,0.2015442401,-0.4895168841,0.1235724986,-0.2370084524,0.1686303914,0.0013578145,0.6653224826,0.5953449607,-0.4507239461,32.7768783569,23.1330299377,-3.3570361137,-0.4777977765,-0.7718741298,-0.4250617921,-0.4574114084,0.2015442401,-0.4895168841,0.1235724986,-0.2370084524,0.1686303914,0.0013578145,0.6653224826,0.5953449607,-0.4507239461,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3310647905,-0.3730582595,0.9852451086,-0.1664087027,-0.0459189415,0.2923163772,0.6695836782,0.1701211333,-0.6614458561,
7014.750,0.1220740378,-0.0610370189,1.0376293659,0.0657979101,0.0026856288,-1.0112613440,-0.1535691470,-0.0435804315,-0.4298226833,0.0020835698,0.0066282460,-0.0133004785,0.0315626711,0.0899758637,-0.9955540895,0.0048326729,32.5327301025,22.7668075562,-3.1128878593,-0.4746238589,-0.7577135563,-0.4311655164,-0.4548478723,0.1998351961,-0.4913479984,0.1236165166,-0.2178892493,0.1611999273,-0.0020710812,0.6652957201,0.5948175788,-0.4514565170,32.5327301025,22.7668075562,-3.1128878593,-0.4746238589,-0.7577135563,-0.4311655164,-0.4548478723,0.1998351961,-0.4913479984,0.1236165166,-0.2178892493,0.1611999273,-0.0020710812,0.6652957201,0.5948175788,-0.4514565170,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8110598922,0.3335062861,-0.3750114441,0.9852450490,-0.1664089113,-0.0459191203,0.2919438481,0.6696793437,0.1697438657,-0.6616104245,
7014.763,0.1220740378,-0.0610370189,0.9765923023,0.0645771697,0.0029297769,-1.0110172033,-0.1562547684,-0.0429700613,-0.4211554229,0.0008739755,0.0068703541,-0.0130555630,0.0315571018,0.0899969339,-0.9955523610,0.0048318212,32.7158432007,21.9733276367,-2.5025177002,-0.4719382226,-0.7634510398,-0.4293344021,-0.4571672678,0.1922666132,-0.4907376468,0.1233109534,-0.2187258005,0.1615566015,-0.0054357434,0.6652482748,0.5942506790,-0.4522443414,32.7158432007,21.9733276367,-2.5025177002,-0.4719382226,-0.7634510398,-0.4293344021,-0.4571672678,0.1922666132,-0.4907376468,0.1233109534,-0.2187258005,0.1615566015,-0.0054357434,0.6652482748,0.5942506790,-0.4522443414,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3330179751,-0.3711050749,0.9852452874,-0.1664091796,-0.0459195971,0.2915780544,0.6697731614,0.1693734229,-0.6617718935,
7014.776,0.1831110567,-0.0610370189,1.0376293659,0.0649433881,0.0035401471,-1.0118716955,-0.1601611376,-0.0438245796,-0.4279915690,0.0012497827,0.0074870065,-0.0139094591,0.0315519683,0.0900109187,-0.9955513477,0.0048349602,32.7768783569,21.1188087463,-0.8545182943,-0.4803613424,-0.7809076309,-0.4122440219,-0.4511856437,0.1917783171,-0.4920804501,0.1121888757,-0.2314217091,0.1769501567,-0.0086983666,0.6652344465,0.5935519934,-0.4531305134,32.7768783569,21.1188087463,-0.8545182943,-0.4803613424,-0.7809076309,-0.4122440219,-0.4511856437,0.1917783171,-0.4920804501,0.1121888757,-0.2314217091,0.1769501567,-0.0086983666,0.6652344465,0.5935519934,-0.4531305134,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8095950484,0.3359477520,-0.3535264134,0.9852451086,-0.1664093882,-0.0459196568,0.2912515998,0.6698565483,0.1690428257,-0.6619156599,
7014.789,0.1220740378,-0.0610370189,0.9765923023,0.0640888736,0.0031739250,-1.0112613440,-0.1564989239,-0.0393078402,-0.4288460910,0.0004088134,0.0071175145,-0.0132982731,0.0315455049,0.0899817869,-0.9955540299,0.0048317974,32.9599914551,21.7291793823,-0.3662221134,-0.4760887623,-0.7906735539,-0.4049195945,-0.4491103888,0.1909237951,-0.5003814697,0.1137441993,-0.2364469171,0.1825588048,-0.0120025370,0.6652663946,0.5927928090,-0.4540008307,32.9599914551,21.7291793823,-0.3662221134,-0.4760887623,-0.7906735539,-0.4049195945,-0.4491103888,0.1909237951,-0.5003814697,0.1137441993,-0.2364469171,0.1825588048,-0.0120025370,0.6652663946,0.5927928090,-0.4540008307,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3310647905,-0.3711050749,0.9852449298,-0.1664096266,-0.0459197760,0.2908817530,0.6699508429,0.1686683595,-0.6620783210,
