Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7014.802,0.1831110567,-0.0610370189,0.9765923023,0.0634784997,0.0024414808,-1.0101627111,-0.1558885425,-0.0423596911,-0.4321421087,-0.0001854748,0.0063960557,-0.0121986270,0.0315369256,0.0899935737,-0.9955534339,0.0048369155,32.8989524841,22.4616222382,-0.0610370189,-0.4712058008,-0.7987304330,-0.3973509967,-0.4503311217,0.1857966930,-0.4959868193,0.1158631742,-0.2397913933,0.1884297431,-0.0153241660,0.6653112769,0.5920261741,-0.4548349082,32.8989524841,22.4616222382,-0.0610370189,-0.4712058008,-0.7987304330,-0.3973509967,-0.4503311217,0.1857966930,-0.4959868193,0.1158631742,-0.2397913933,0.1884297431,-0.0153241660,0.6653112769,0.5920261741,-0.4548349082,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3344828784,-0.3730582595,0.9852450490,-0.1664098501,-0.0459201336,0.2905226648,0.6700422168,0.1683048159,-0.6622360945,
7014.815,0.1220740378,-0.0610370189,0.9765923023,0.0632343516,0.0037842952,-1.0108951330,-0.1551561058,-0.0405285805,-0.4277474284,-0.0004121289,0.0077325362,-0.0129299760,0.0315285400,0.0899844095,-0.9955543876,0.0048326817,32.8379173279,23.4382152557,-0.0610370189,-0.4560686052,-0.8075197339,-0.3986938000,-0.4476454854,0.1860408336,-0.4918363094,0.1280852258,-0.2438600063,0.1854762435,-0.0187096503,0.6653735042,0.5912755132,-0.4555929303,32.8379173279,23.4382152557,-0.0610370189,-0.4560686052,-0.8075197339,-0.3986938000,-0.4476454854,0.1860408336,-0.4918363094,0.1280852258,-0.2438600063,0.1854762435,-0.0187096503,0.6653735042,0.5912755132,-0.4555929303,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3305765092,-0.3730582595,0.9852449298,-0.1664100438,-0.0459203124,0.2901524305,0.6701361537,0.1679300517,-0.6623984575,
7014.828,0.1220740378,-0.0610370189,0.9765923023,0.0616473891,0.0030518509,-1.0115054846,-0.1585741788,-0.0401623584,-0.4278694987,-0.0019737296,0.0069974125,-0.0135386586,0.0315161236,0.0899612159,-0.9955568910,0.0048294673,31.8613243103,23.9265117645,-0.4882961512,-0.4527726173,-0.8077639341,-0.3971068561,-0.4478896558,0.1831110567,-0.4952543676,0.1283797026,-0.2394645810,0.1855604947,-0.0220738631,0.6654281020,0.5905783772,-0.4562664330,31.8613243103,23.9265117645,-0.4882961512,-0.4527726173,-0.8077639341,-0.3971068561,-0.4478896558,0.1831110567,-0.4952543676,0.1283797026,-0.2394645810,0.1855604947,-0.0220738631,0.6654281020,0.5905783772,-0.4562664330,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3339945674,-0.3730582595,0.9852448702,-0.1664102525,-0.0459205508,0.2897951603,0.6702265739,0.1675684303,-0.6625549197,
7014.841,0.1220740378,-0.0610370189,0.9155552983,0.0632343516,0.0036622211,-1.0102847815,-0.1585741788,-0.0394299142,-0.4265266955,-0.0003697574,0.0076014013,-0.0123168230,0.0315080583,0.0899343938,-0.9955596924,0.0048246714,31.3119907379,23.4382152557,-0.5493331552,-0.4580217898,-0.8053224087,-0.3952757418,-0.4475234151,0.1828669161,-0.4926908314,0.1202118099,-0.2324821353,0.1858473718,-0.0253510084,0.6654489040,0.5899008512,-0.4569417238,31.3119907379,23.4382152557,-0.5493331552,-0.4580217898,-0.8053224087,-0.3952757418,-0.4475234151,0.1828669161,-0.4926908314,0.1202118099,-0.2324821353,0.1858473718,-0.0253510084,0.6654489040,0.5899008512,-0.4569417238,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3315531015,-0.3535264134,0.9852447510,-0.1664104462,-0.0459206700,0.2894613445,0.6703108549,0.1672305763,-0.6627008915,
7014.854,0.1220740378,0.0000000000,0.9155552983,0.0628681332,0.0030518509,-1.0096743107,-0.1545457393,-0.0426038392,-0.4275032878,-0.0007280558,0.0069876886,-0.0117058754,0.0315041356,0.0899598375,-0.9955574870,0.0048234542,30.9457683563,22.8278446198,-0.3662221134,-0.4602191150,-0.8058107495,-0.3908810616,-0.4481337965,0.1798150539,-0.4896389544,0.1152043641,-0.2285147905,0.1886202097,-0.0285438746,0.6654366255,0.5892266631,-0.4576402307,30.9457683563,22.8278446198,-0.3662221134,-0.4602191150,-0.8058107495,-0.3908810616,-0.4481337965,0.1798150539,-0.4896389544,0.1152043641,-0.2285147905,0.1886202097,-0.0285438746,0.6654366255,0.5892266631,-0.4576402307,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3300881982,-0.3691518903,0.9852446914,-0.1664106548,-0.0459208488,0.2890993357,0.6704020500,0.1668642461,-0.6628589630,
7014.867,0.1220740378,-0.0610370189,0.9155552983,0.0629902035,0.0020752586,-1.0105289221,-0.1571092904,-0.0428479873,-0.4292123318,-0.0005878136,0.0060126078,-0.0125593543,0.0314949043,0.0899804458,-0.9955558777,0.0048240386,30.5185089111,22.5226593018,0.3662221134,-0.4582659304,-0.8082522154,-0.3845332265,-0.4453260899,0.1782280952,-0.4969634116,0.1144671738,-0.2266280055,0.1933038831,-0.0316728167,0.6654537320,0.5885010362,-0.4583429396,30.5185089111,22.5226593018,0.3662221134,-0.4582659304,-0.8082522154,-0.3845332265,-0.4453260899,0.1782280952,-0.4969634116,0.1144671738,-0.2266280055,0.1933038831,-0.0316728167,0.6654537320,0.5885010362,-0.4583429396,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3291116059,-0.3554795980,0.9852448702,-0.1664109230,-0.0459212661,0.2887578011,0.6704879999,0.1665186286,-0.6630079746,
7014.880,0.1220740378,0.0000000000,0.9765923023,0.0622577593,0.0026856288,-1.0100406408,-0.1533249915,-0.0408948027,-0.4284798801,-0.0013093054,0.0066221333,-0.0120703578,0.0314894803,0.0899812579,-0.9955559969,0.0048231492,30.3353977203,22.6447334290,0.6714072227,-0.4585101008,-0.8092287779,-0.3828241825,-0.4439832866,0.1776177287,-0.4939115644,0.1115683913,-0.2233539224,0.1933421493,-0.0347675644,0.6654786468,0.5877626538,-0.4590294659,30.3353977203,22.6447334290,0.6714072227,-0.4585101008,-0.8092287779,-0.3828241825,-0.4439832866,0.1776177287,-0.4939115644,0.1115683913,-0.2233539224,0.1933421493,-0.0347675644,0.6654786468,0.5877626538,-0.4590294659,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8088625669,0.3286233246,-0.3691518903,0.9852448106,-0.1664111316,-0.0459213853,0.2883964777,0.6705785990,0.1661530584,-0.6631652713,
7014.893,0.1220740378,0.0000000000,0.9765923023,0.0627460554,0.0034180731,-1.0097965002,-0.1530808508,-0.0421155430,-0.4265266955,-0.0008125976,0.0073501091,-0.0118256807,0.0314853974,0.0899994001,-0.9955544472,0.0048211175,30.3353977203,23.1940670013,0.8545182943,-0.4558244646,-0.8143559098,-0.3792840242,-0.4428846240,0.1771294326,-0.4914700687,0.1115671098,-0.2242565155,0.1952217817,-0.0378767848,0.6655173898,0.5870120525,-0.4596873522,30.3353977203,23.1940670013,0.8545182943,-0.4558244646,-0.8143559098,-0.3792840242,-0.4428846240,0.1771294326,-0.4914700687,0.1115671098,-0.2242565155,0.1952217817,-0.0378767848,0.6655173898,0.5870120525,-0.4596873522,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8091067076,0.3256935477,-0.3554795980,0.9852446914,-0.1664113402,-0.0459215641,0.2880484760,0.6706656218,0.1658009887,-0.6633165479,
7014.906,0.1220740378,0.0610370189,0.9765923023,0.0646992400,0.0042725913,-1.0112613440,-0.1523483992,-0.0375988036,-0.4306772053,0.0011291653,0.0081959870,-0.0132911801,0.0314916819,0.0899587274,-0.9955579638,0.0048160423,30.1522865295,24.5368824005,0.8545182943,-0.4503311217,-0.8187505603,-0.3722037375,-0.4432508349,0.1776177287,-0.4939115644,0.1142393649,-0.2244409919,0.2007397115,-0.0410475135,0.6655949354,0.5862581134,-0.4602644444,30.1522865295,24.5368824005,0.8545182943,-0.4503311217,-0.8187505603,-0.3722037375,-0.4432508349,0.1776177287,-0.4939115644,0.1142393649,-0.2244409919,0.2007397115,-0.0410475135,0.6655949354,0.5862581134,-0.4602644444,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3291116059,-0.3730582595,0.9852445126,-0.1664115340,-0.0459217429,0.2876850665,0.6707562804,0.1654333770,-0.6634743214,
7014.919,0.1220740378,0.0610370189,0.9765923023,0.0645771697,0.0039063692,-1.0108951330,-0.1536912173,-0.0386974700,-0.4277474284,0.0009962097,0.0078229699,-0.0129256248,0.0314975530,0.0899299160,-0.9955604076,0.0048122373,30.2133235931,25.2082881927,0.8545182943,-0.4474013448,-0.8205816746,-0.3685415089,-0.4410535097,0.1706595123,-0.4924466610,0.1142897010,-0.2220696211,0.2028561532,-0.0442497358,0.6656874418,0.5854935050,-0.4608070254,30.2133235931,25.2082881927,0.8545182943,-0.4474013448,-0.8205816746,-0.3685415089,-0.4410535097,0.1706595123,-0.4924466610,0.1142897010,-0.2220696211,0.2028561532,-0.0442497358,0.6656874418,0.5854935050,-0.4608070254,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3286233246,-0.3574327826,0.9852445722,-0.1664117575,-0.0459219813,0.2873453796,0.6708408594,0.1650897712,-0.6636216044,
7014.932,0.1220740378,0.0000000000,0.9765923023,0.0648213178,0.0041505173,-1.0096743107,-0.1551561058,-0.0395519882,-0.4276253581,0.0012385771,0.0080591310,-0.0117049217,0.0314989053,0.0899086222,-0.9955623150,0.0048076650,30.2743606567,25.8186588287,0.9155552983,-0.4448378086,-0.8213141561,-0.3656117320,-0.4387340844,0.1701712161,-0.4936674237,0.1139299273,-0.2186184525,0.2042531371,-0.0474788137,0.6658007503,0.5847095251,-0.4613169432,30.2743606567,25.8186588287,0.9155552983,-0.4448378086,-0.8213141561,-0.3656117320,-0.4387340844,0.1701712161,-0.4936674237,0.1139299273,-0.2186184525,0.2042531371,-0.0474788137,0.6658007503,0.5847095251,-0.4613169432,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3295999169,-0.3574327826,0.9852445126,-0.1664119810,-0.0459222198,0.2870104611,0.6709240675,0.1647510231,-0.6637666225,
7014.945,0.1220740378,0.0000000000,0.9155552983,0.0639667958,0.0040284432,-1.0105289221,-0.1557664722,-0.0393078402,-0.4244514406,0.0003867075,0.0079290513,-0.0125592947,0.0314980373,0.0898886323,-0.9955641627,0.0048029241,30.1522865295,25.9407329559,1.2207404375,-0.4474013448,-0.8191167712,-0.3602404892,-0.4349497855,0.1689504683,-0.4980620742,0.1085004807,-0.2123101354,0.2080633342,-0.0506843664,0.6659383774,0.5838848352,-0.4618216157,30.1522865295,25.9407329559,1.2207404375,-0.4474013448,-0.8191167712,-0.3602404892,-0.4349497855,0.1689504683,-0.4980620742,0.1085004807,-0.2123101354,0.2080633342,-0.0506843664,0.6659383774,0.5838848352,-0.4618216157,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8095950484,0.3276467323,-0.3730582595,0.9852443933,-0.1664121747,-0.0459224582,0.2866477966,0.6710138917,0.1643842757,-0.6639233828,
7014.958,0.1831110567,0.0610370189,0.9765923023,0.0655537620,0.0040284432,-1.0111392736,-0.1558885425,-0.0397961363,-0.4272591472,0.0019581094,0.0079324096,-0.0131707191,0.0315057412,0.0898690522,-0.9955656528,0.0048046797,30.1522865295,25.8796958923,1.5869624615,-0.4452040195,-0.8210699558,-0.3576769233,-0.4307992756,0.1651661694,-0.4904934764,0.1078872085,-0.2102051377,0.2090199590,-0.0538583770,0.6660739183,0.5830415487,-0.4623319805,30.1522865295,25.8796958923,1.5869624615,-0.4452040195,-0.8210699558,-0.3576769233,-0.4307992756,0.1651661694,-0.4904934764,0.1078872085,-0.2102051377,0.2090199590,-0.0538583770,0.6660739183,0.5830415487,-0.4623319805,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3300881982,-0.3730582595,0.9852444530,-0.1664124131,-0.0459228158,0.2862938941,0.6711013913,0.1640263945,-0.6640762091,
7014.971,0.1831110567,0.0000000000,0.9765923023,0.0667745024,0.0034180731,-1.0117496252,-0.1540574431,-0.0393078402,-0.4251838624,0.0031681955,0.0073284078,-0.0137817264,0.0315108672,0.0898485631,-0.9955673218,0.0048076846,30.0302124023,25.7576217651,1.8311105967,-0.4430066943,-0.8248542547,-0.3557237387,-0.4320200086,0.1628467739,-0.4959868193,0.1073195934,-0.2099809647,0.2093282938,-0.0570071600,0.6662111282,0.5821791291,-0.4628435373,30.0302124023,25.7576217651,1.8311105967,-0.4430066943,-0.8248542547,-0.3557237387,-0.4320200086,0.1628467739,-0.4959868193,0.1073195934,-0.2099809647,0.2093282938,-0.0570071600,0.6662111282,0.5821791291,-0.4628435373,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3261818290,-0.3711050749,0.9852443933,-0.1664126217,-0.0459230542,0.2859315872,0.6711907387,0.1636600792,-0.6642323732,
7014.984,0.1220740378,0.0000000000,0.9765923023,0.0660420582,0.0031739250,-1.0110172033,-0.1534470618,-0.0388195440,-0.4250617921,0.0024285093,0.0070811575,-0.0130497813,0.0315147378,0.0898231789,-0.9955695271,0.0048056617,29.4808807373,25.5745105743,2.1973326206,-0.4430066943,-0.8337656856,-0.3493759036,-0.4345835745,0.1657765508,-0.4918363094,0.1046264172,-0.2149721980,0.2140114903,-0.0600858591,0.6663302183,0.5813272595,-0.4633529782,29.4808807373,25.5745105743,2.1973326206,-0.4430066943,-0.8337656856,-0.3493759036,-0.4345835745,0.1657765508,-0.4918363094,0.1046264172,-0.2149721980,0.2140114903,-0.0600858591,0.6663302183,0.5813272595,-0.4633529782,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8088625669,0.3276467323,-0.3730582595,0.9852443337,-0.1664128155,-0.0459231734,0.2855743766,0.6712785959,0.1632989645,-0.6643860936,
7014.997,0.1220740378,0.0000000000,0.9765923023,0.0660420582,0.0024414808,-1.0102847815,-0.1546678096,-0.0369884335,-0.4279915690,0.0024210811,0.0063492362,-0.0123178363,0.0315186791,0.0897697508,-0.9955742359,0.0048045656,29.0536212921,25.6965847015,2.2583696842,-0.4420301020,-0.8379161954,-0.3479110003,-0.4297006130,0.1595507711,-0.4898831248,0.1029148400,-0.2152671218,0.2138330936,-0.0631392598,0.6664536595,0.5804781914,-0.4638333619,29.0536212921,25.6965847015,2.2583696842,-0.4420301020,-0.8379161954,-0.3479110003,-0.4297006130,0.1595507711,-0.4898831248,0.1029148400,-0.2152671218,0.2138330936,-0.0631392598,0.6664536595,0.5804781914,-0.4638333619,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8095950484,0.3295999169,-0.3535264134,0.9852441549,-0.1664130241,-0.0459232926,0.2852553129,0.6713568568,0.1629764140,-0.6645231843,
7015.010,0.1831110567,-0.0610370189,0.9765923023,0.0659199804,0.0024414808,-1.0116275549,-0.1535691470,-0.0388195440,-0.4232306778,0.0023032576,0.0063604079,-0.0136603713,0.0315161720,0.0897449851,-0.9955766201,0.0048091547,28.6263618469,25.7576217651,2.2583696842,-0.4408093393,-0.8385265470,-0.3452253938,-0.4303109944,0.1577196568,-0.4958647490,0.1014578640,-0.2120838761,0.2148906589,-0.0661659539,0.6665797830,0.5796316862,-0.4642887414,28.6263618469,25.7576217651,2.2583696842,-0.4408093393,-0.8385265470,-0.3452253938,-0.4303109944,0.1577196568,-0.4958647490,0.1014578640,-0.2120838761,0.2148906589,-0.0661659539,0.6665797830,0.5796316862,-0.4642887414,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8125247955,0.3261818290,-0.3750114441,0.9852442145,-0.1664132029,-0.0459237099,0.2848914564,0.6714459658,0.1626086384,-0.6646794081,
7015.023,0.1220740378,-0.0610370189,0.9765923023,0.0668965727,0.0032959990,-1.0113834143,-0.1543015838,-0.0413830988,-0.4303109944,0.0032792389,0.0072111860,-0.0134162903,0.0315166228,0.0897502750,-0.9955759645,0.0048074876,28.3822135925,26.9783630371,2.2583696842,-0.4353160262,-0.8435316086,-0.3374126554,-0.4276253581,0.1605273634,-0.4954985082,0.1041554809,-0.2133096457,0.2211621404,-0.0692458525,0.6667405963,0.5787813663,-0.4646693766,28.3822135925,26.9783630371,2.2583696842,-0.4353160262,-0.8435316086,-0.3374126554,-0.4276253581,0.1605273634,-0.4954985082,0.1041554809,-0.2133096457,0.2211621404,-0.0692458525,0.6667405963,0.5787813663,-0.4646693766,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3276467323,-0.3535264134,0.9852442145,-0.1664134562,-0.0459240079,0.2845688760,0.6715247631,0.1622825712,-0.6648176908,
7015.036,0.1220740378,-0.1220740378,1.0376293659,0.0651875362,0.0032959990,-1.0116275549,-0.1571092904,-0.0408948027,-0.4228644669,0.0015887171,0.0072081452,-0.0136591792,0.0315075852,0.0897377655,-0.9955775142,0.0048047425,28.2601394653,26.9783630371,2.2583696842,-0.4295785427,-0.8434095383,-0.3341166377,-0.4251838624,0.1560106277,-0.4928129017,0.1070986986,-0.2094298601,0.2228958607,-0.0723142475,0.6668888330,0.5779350996,-0.4650423527,28.2601394653,26.9783630371,2.2583696842,-0.4295785427,-0.8434095383,-0.3341166377,-0.4251838624,0.1560106277,-0.4928129017,0.1070986986,-0.2094298601,0.2228958607,-0.0723142475,0.6668888330,0.5779350996,-0.4650423527,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8120365143,0.3266701400,-0.3750114441,0.9852441549,-0.1664136648,-0.0459241867,0.2842100561,0.6716122031,0.1619199514,-0.6649712324,
7015.049,0.1220740378,-0.1220740378,0.9765923023,0.0655537620,0.0037842952,-1.0112613440,-0.1558885425,-0.0390636921,-0.4305551350,0.0019714236,0.0076903184,-0.0132918954,0.0314997844,0.0897084326,-0.9955803752,0.0048000221,28.0159912109,26.4900665283,2.2583696842,-0.4265266955,-0.8435316086,-0.3350932300,-0.4200567603,0.1554002464,-0.4928129017,0.1074092686,-0.2058419585,0.2203172743,-0.0753404126,0.6670194864,0.5770907402,-0.4654230177,28.0159912109,26.4900665283,2.2583696842,-0.4265266955,-0.8435316086,-0.3350932300,-0.4200567603,0.1554002464,-0.4928129017,0.1074092686,-0.2058419585,0.2203172743,-0.0753404126,0.6670194864,0.5770907402,-0.4654230177,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8113040328,0.3281350136,-0.3535264134,0.9852440953,-0.1664138883,-0.0459244251,0.2838914990,0.6716896892,0.1615980268,-0.6651073694,
7015.062,0.1220740378,-0.1220740378,1.0376293659,0.0645771697,0.0035401471,-1.0110172033,-0.1568651348,-0.0402844325,-0.4239631295,0.0010159910,0.0074419533,-0.0130463839,0.0314895175,0.0896887332,-0.9955825210,0.0047963457,27.5887317657,24.5979194641,2.6856288910,-0.4260383844,-0.8449965119,-0.3278908730,-0.4209112823,0.1535691470,-0.4937894940,0.1054114699,-0.2036876678,0.2257348299,-0.0782189220,0.6670824885,0.5762441754,-0.4659065902,27.5887317657,24.5979194641,2.6856288910,-0.4260383844,-0.8449965119,-0.3278908730,-0.4209112823,0.1535691470,-0.4937894940,0.1054114699,-0.2036876678,0.2257348299,-0.0782189220,0.6670824885,0.5762441754,-0.4659065902,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3256935477,-0.3535264134,0.9852438569,-0.1664141119,-0.0459244251,0.2835666239,0.6717684269,0.1612697542,-0.6652459502,
7015.075,0.1220740378,-0.1220740378,0.9765923023,0.0646992400,0.0029297769,-1.0113834143,-0.1541795135,-0.0435804315,-0.4289681613,0.0011585727,0.0068297265,-0.0134112835,0.0314791985,0.0897238851,-0.9955796599,0.0047956090,27.2835483551,24.0485858917,2.8687398434,-0.4279915690,-0.8421887755,-0.3236182630,-0.4206671417,0.1529587656,-0.4907376468,0.1010801792,-0.1973369718,0.2281674445,-0.0810209438,0.6671214700,0.5754000545,-0.4664148092,27.2835483551,24.0485858917,2.8687398434,-0.4279915690,-0.8421887755,-0.3236182630,-0.4206671417,0.1529587656,-0.4907376468,0.1010801792,-0.1973369718,0.2281674445,-0.0810209438,0.6671214700,0.5754000545,-0.4664148092,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3247169554,-0.3554795980,0.9852440357,-0.1664143801,-0.0459249020,0.2832369506,0.6718482971,0.1609366387,-0.6653865576,
7015.088,0.1831110567,-0.1220740378,0.9765923023,0.0623798333,0.0035401471,-1.0101627111,-0.1571092904,-0.0385753959,-0.4288460910,-0.0011293702,0.0074458406,-0.0121886134,0.0314634405,0.0896857083,-0.9955835938,0.0047958484,27.2225112915,23.9875488281,2.9297769070,-0.4287240207,-0.8417004943,-0.3233741224,-0.4228644669,0.1530808508,-0.4920804501,0.0980034173,-0.1933479905,0.2265497744,-0.0837954953,0.6671533585,0.5745535493,-0.4669221938,27.2225112915,23.9875488281,2.9297769070,-0.4287240207,-0.8417004943,-0.3233741224,-0.4228644669,0.1530808508,-0.4920804501,0.0980034173,-0.1933479905,0.2265497744,-0.0837954953,0.6671533585,0.5745535493,-0.4669221938,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8091067076,0.3232520521,-0.3574327826,0.9852439165,-0.1664145589,-0.0459249616,0.2829018533,0.6719291806,0.1605981290,-0.6655291319,
7015.101,0.1831110567,-0.1220740378,1.0376293659,0.0633564293,0.0030518509,-1.0108951330,-0.1530808508,-0.0408948027,-0.4320200086,-0.0001260191,0.0069663599,-0.0129193664,0.0314497128,0.0896830633,-0.9955842495,0.0047989520,27.7718429565,26.9783630371,3.1128878593,-0.4395886064,-0.8399914503,-0.3309427202,-0.4227423966,0.1521042585,-0.4984282851,0.0845786929,-0.1881737709,0.2173293531,-0.0867134929,0.6673286557,0.5736304522,-0.4672737420,27.7718429565,26.9783630371,3.1128878593,-0.4395886064,-0.8399914503,-0.3309427202,-0.4227423966,0.1521042585,-0.4984282851,0.0845786929,-0.1881737709,0.2173293531,-0.0867134929,0.6673286557,0.5736304522,-0.4672737420,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8113040328,0.3271584213,-0.3574327826,0.9852439165,-0.1664147973,-0.0459252000,0.2825798988,0.6720067859,0.1602728963,-0.6656659842,
7015.114,0.1220740378,-0.0610370189,0.9765923023,0.0629902035,0.0048829615,-1.0104068518,-0.1533249915,-0.0419934690,-0.4307992756,-0.0004746392,0.0087858709,-0.0124299526,0.0314413756,0.0896997228,-0.9955830574,0.0047929073,27.8328800201,28.9315471649,3.3570361137,-0.4293344021,-0.8437757492,-0.3319193125,-0.4216437340,0.1468550712,-0.4907376468,0.0920869708,-0.1885086298,0.2148580551,-0.0897207856,0.6675714254,0.5726957917,-0.4675056338,27.8328800201,28.9315471649,3.3570361137,-0.4293344021,-0.8437757492,-0.3319193125,-0.4216437340,0.1468550712,-0.4907376468,0.0920869708,-0.1885086298,0.2148580551,-0.0897207856,0.6675714254,0.5726957917,-0.4675056338,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8125247955,0.3256935477,-0.3574327826,0.9852438569,-0.1664150357,-0.0459254384,0.2822538614,0.6720851660,0.1599435508,-0.6658043861,
7015.127,0.1220740378,-0.1220740378,1.0376293659,0.0632343516,0.0035401471,-1.0108951330,-0.1532029212,-0.0404065065,-0.4315317273,-0.0002033636,0.0074388306,-0.0129165053,0.0314280801,0.0896902680,-0.9955843687,0.0047892821,27.6497688293,29.7860660553,3.6622211933,-0.4271370471,-0.8507339954,-0.3299661279,-0.4156621099,0.1446577311,-0.4931791127,0.0914958417,-0.1920661926,0.2153760791,-0.0927566290,0.6678656340,0.5717255473,-0.4676805735,27.6497688293,29.7860660553,3.6622211933,-0.4271370471,-0.8507339954,-0.3299661279,-0.4156621099,0.1446577311,-0.4931791127,0.0914958417,-0.1920661926,0.2153760791,-0.0927566290,0.6678656340,0.5717255473,-0.4676805735,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3291116059,-0.3535264134,0.9852438569,-0.1664152294,-0.0459257364,0.2819486856,0.6721583605,0.1596353054,-0.6659337878,
7015.140,0.1220740378,-0.0610370189,1.0376293659,0.0627460554,0.0032959990,-1.0100406408,-0.1541795135,-0.0423596911,-0.4321421087,-0.0006731525,0.0071916659,-0.0120607615,0.0314189233,0.0897035822,-0.9955834746,0.0047873668,27.1004371643,30.5795459747,4.3336281776,-0.4226203263,-0.8603778481,-0.3231299818,-0.4112674296,0.1467330009,-0.4882961512,0.0932239592,-0.1984049678,0.2208540738,-0.0957781821,0.6682074070,0.5707314610,-0.4677975178,27.1004371643,30.5795459747,4.3336281776,-0.4226203263,-0.8603778481,-0.3231299818,-0.4112674296,0.1467330009,-0.4882961512,0.0932239592,-0.1984049678,0.2208540738,-0.0957781821,0.6682074070,0.5707314610,-0.4677975178,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3237403631,-0.3554795980,0.9852436781,-0.1664154232,-0.0459257960,0.2816237509,0.6722360849,0.1593071669,-0.6660712957,
