Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7015.153,0.1220740378,0.0000000000,1.0376293659,0.0631122813,0.0036622211,-1.0110172033,-0.1524704695,-0.0419934690,-0.4253059626,-0.0003006533,0.0075530908,-0.0130369067,0.0314159356,0.0897187293,-0.9955822229,0.0047851722,26.6731777191,30.6405830383,4.5777764320,-0.4182256460,-0.8614764810,-0.3221533895,-0.4160283208,0.1456343234,-0.4897610545,0.0948553681,-0.1962714791,0.2205001712,-0.0987559035,0.6685480475,0.5697488189,-0.4678894281,26.6731777191,30.6405830383,4.5777764320,-0.4182256460,-0.8614764810,-0.3221533895,-0.4160283208,0.1456343234,-0.4897610545,0.0948553681,-0.1962714791,0.2205001712,-0.0987559035,0.6685480475,0.5697488189,-0.4678894281,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8120365143,0.3261818290,-0.3535264134,0.9852439165,-0.1664156914,-0.0459262729,0.2813104391,0.6723110080,0.1589907557,-0.6662038565,
7015.166,0.1220740378,0.0000000000,1.0376293659,0.0638447255,0.0034180731,-1.0102847815,-0.1490523964,-0.0424817652,-0.4347056448,0.0004342124,0.0073053618,-0.0123043060,0.0314147472,0.0897483677,-0.9955795407,0.0047842152,25.9407329559,30.3353977203,4.6998505592,-0.4085817933,-0.8644062877,-0.3264259696,-0.4148075879,0.1478316635,-0.4869533479,0.1017527580,-0.1960556507,0.2149513364,-0.1016704440,0.6688746214,0.5688048005,-0.4679470658,25.9407329559,30.3353977203,4.6998505592,-0.4085817933,-0.8644062877,-0.3264259696,-0.4148075879,0.1478316635,-0.4869533479,0.1017527580,-0.1960556507,0.2149513364,-0.1016704440,0.6688746214,0.5688048005,-0.4679470658,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3266701400,-0.3750114441,0.9852437377,-0.1664159000,-0.0459263921,0.2809680104,0.6723925471,0.1586450040,-0.6663483977,
7015.179,0.1831110567,0.0000000000,0.9765923023,0.0640888736,0.0024414808,-1.0106509924,-0.1523483992,-0.0401623584,-0.4264046252,0.0006796420,0.0063399952,-0.0126705170,0.0314136259,0.0897445381,-0.9955798984,0.0047896295,23.9875488281,29.2977695465,4.5167393684,-0.4080935121,-0.8647724986,-0.3294778168,-0.4087038934,0.1440473646,-0.4902493358,0.0995843410,-0.1934712529,0.2107460201,-0.1044250056,0.6691775322,0.5679408312,-0.4679567516,23.9875488281,29.2977695465,4.5167393684,-0.4080935121,-0.8647724986,-0.3294778168,-0.4087038934,0.1440473646,-0.4902493358,0.0995843410,-0.1934712529,0.2107460201,-0.1044250056,0.6691775322,0.5679408312,-0.4679567516,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3232520521,-0.3711050749,0.9852436185,-0.1664161086,-0.0459265709,0.2806223929,0.6724746823,0.1582960784,-0.6664940715,
7015.192,0.1831110567,0.0000000000,0.9765923023,0.0659199804,0.0035401471,-1.0095522404,-0.1554002464,-0.0402844325,-0.4297006130,0.0025026575,0.0074443868,-0.0115723014,0.0314174592,0.0897330344,-0.9955807924,0.0047924831,23.0109558105,29.0536212921,4.3946652412,-0.4049195945,-0.8677022457,-0.3326517642,-0.4112674296,0.1424604058,-0.4898831248,0.1001083553,-0.1935466528,0.2065007389,-0.1071033403,0.6694598198,0.5671360493,-0.4679237306,23.0109558105,29.0536212921,4.3946652412,-0.4049195945,-0.8677022457,-0.3326517642,-0.4112674296,0.1424604058,-0.4898831248,0.1001083553,-0.1935466528,0.2065007389,-0.1071033403,0.6694598198,0.5671360493,-0.4679237306,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8103274703,0.3271584213,-0.3554795980,0.9852434397,-0.1664163321,-0.0459266305,0.2803149223,0.6725475192,0.1579856575,-0.6666234732,
7015.205,0.1220740378,0.0000000000,0.9765923023,0.0654316843,0.0026856288,-1.0107730627,-0.1554002464,-0.0422376171,-0.4320200086,0.0020091161,0.0065891738,-0.0127934813,0.0314200446,0.0897462368,-0.9955794811,0.0047927899,21.8512535095,28.5653247833,4.3336281776,-0.4033326209,-0.8669698238,-0.3353373706,-0.4043092132,0.1396526992,-0.4870754182,0.0990934074,-0.1900865436,0.2028279603,-0.1096857712,0.6697331071,0.5663776994,-0.4678529203,21.8512535095,28.5653247833,4.3336281776,-0.4033326209,-0.8669698238,-0.3353373706,-0.4043092132,0.1396526992,-0.4870754182,0.0990934074,-0.1900865436,0.2028279603,-0.1096857712,0.6697331071,0.5663776994,-0.4678529203,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3242286444,-0.3535264134,0.9852435589,-0.1664165705,-0.0459269881,0.2800026536,0.6726214886,0.1576704234,-0.6667548418,
7015.218,0.1831110567,0.0000000000,1.0376293659,0.0645771697,0.0031739250,-1.0113834143,-0.1563768387,-0.0424817652,-0.4307992756,0.0011537969,0.0070856856,-0.0134038925,0.0314200297,0.0897549242,-0.9955787063,0.0047971928,19.3487358093,27.2225112915,4.1505174637,-0.4008911550,-0.8678243160,-0.3352153003,-0.4066286087,0.1398968548,-0.4815820754,0.0990437567,-0.1884430647,0.2021221817,-0.1120438129,0.6699446440,0.5657618046,-0.4677365124,19.3487358093,27.2225112915,4.1505174637,-0.4008911550,-0.8678243160,-0.3352153003,-0.4066286087,0.1398968548,-0.4815820754,0.0990437567,-0.1884430647,0.2021221817,-0.1120438129,0.6699446440,0.5657618046,-0.4677365124,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3281350136,-0.3554795980,0.9852434993,-0.1664168388,-0.0459272265,0.2797006071,0.6726928353,0.1573655158,-0.6668816805,
7015.231,0.1831110567,0.0610370189,0.9765923023,0.0640888736,0.0029297769,-1.0107730627,-0.1551561058,-0.0417493209,-0.4347056448,0.0006562397,0.0068502333,-0.0127941370,0.0314242244,0.0897618681,-0.9955780506,0.0048021604,18.3111057281,26.7952518463,4.0894804001,-0.4102908373,-0.8641620874,-0.3298440576,-0.4076052010,0.1331827790,-0.4846339226,0.0872489810,-0.1824054122,0.2067075968,-0.1142964065,0.6701451540,0.5651767850,-0.4676114917,18.3111057281,26.7952518463,4.0894804001,-0.4102908373,-0.8641620874,-0.3298440576,-0.4076052010,0.1331827790,-0.4846339226,0.0872489810,-0.1824054122,0.2067075968,-0.1142964065,0.6701451540,0.5651767850,-0.4676114917,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8125247955,0.3295999169,-0.3554795980,0.9852433801,-0.1664170325,-0.0459272861,0.2794041932,0.6727626324,0.1570663303,-0.6670059562,
7015.244,0.1831110567,0.0000000000,0.9765923023,0.0645771697,0.0012207404,-1.0113834143,-0.1574755162,-0.0416272469,-0.4322641790,0.0011437684,0.0051582945,-0.0134046674,0.0314238444,0.0897610337,-0.9955779314,0.0048106872,18.0669574738,27.9549541473,4.2115545273,-0.4310434163,-0.8463392854,-0.3147068620,-0.4019898176,0.1346476674,-0.4843897820,0.0641466379,-0.1622994542,0.2211123109,-0.1165368110,0.6704121232,0.5645356178,-0.4674500823,18.0669574738,27.9549541473,4.2115545273,-0.4310434163,-0.8463392854,-0.3147068620,-0.4019898176,0.1346476674,-0.4843897820,0.0641466379,-0.1622994542,0.2211123109,-0.1165368110,0.6704121232,0.5645356178,-0.4674500823,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8113040328,0.3256935477,-0.3750114441,0.9852433801,-0.1664172262,-0.0459275842,0.2790668011,0.6728419662,0.1567258686,-0.6671472788,
7015.257,0.1220740378,-0.0610370189,1.0376293659,0.0659199804,0.0058595538,-1.0111392736,-0.1560106277,-0.0472426526,-0.4289681613,0.0024897903,0.0097812628,-0.0131602287,0.0314226113,0.0898323506,-0.9955716729,0.0048048990,22.0343647003,35.7676925659,5.1271095276,-0.4182256460,-0.8202154636,-0.2753990293,-0.4007690549,0.1340373009,-0.4874416292,0.0740491748,-0.1335498691,0.2597479224,-0.1193680167,0.6709756255,0.5635678768,-0.4670950472,22.0343647003,35.7676925659,5.1271095276,-0.4182256460,-0.8202154636,-0.2753990293,-0.4007690549,0.1340373009,-0.4874416292,0.0740491748,-0.1335498691,0.2597479224,-0.1193680167,0.6709756255,0.5635678768,-0.4670950472,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3286233246,-0.3554795980,0.9852433205,-0.1664174646,-0.0459277034,0.2787712514,0.6729112864,0.1564276069,-0.6672708988,
7015.270,0.1220740378,-0.0610370189,0.9765923023,0.0645771697,0.0045167394,-1.0107730627,-0.1596728414,-0.0449232459,-0.4286019504,0.0011566207,0.0084286239,-0.0127933025,0.0314180702,0.0898679644,-0.9955686331,0.0048006941,24.1706600189,38.2091751099,5.7985167503,-0.4052858055,-0.8380382657,-0.2664876282,-0.3982055187,0.1320841163,-0.4884182215,0.0838765204,-0.1485401392,0.2678711116,-0.1224564314,0.6716200709,0.5624493957,-0.4667173028,24.1706600189,38.2091751099,5.7985167503,-0.4052858055,-0.8380382657,-0.2664876282,-0.3982055187,0.1320841163,-0.4884182215,0.0838765204,-0.1485401392,0.2678711116,-0.1224564314,0.6716200709,0.5624493957,-0.4667173028,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8088625669,0.3266701400,-0.3730582595,0.9852430820,-0.1664176583,-0.0459278226,0.2784443796,0.6729877591,0.1560977995,-0.6674073935,
7015.283,0.1220740378,-0.1220740378,0.9155552983,0.0631122813,0.0025635548,-1.0101627111,-0.1541795135,-0.0455336161,-0.4314096570,-0.0002810434,0.0064746281,-0.0121812224,0.0314042233,0.0899324119,-0.9955632091,0.0048010959,25.0862140656,37.9650268555,6.0426650047,-0.3963744044,-0.8537858129,-0.2634357810,-0.3977172077,0.1326944828,-0.4867091775,0.0896930099,-0.1613542438,0.2699537873,-0.1255937070,0.6722270846,0.5612924099,-0.4664026797,25.0862140656,37.9650268555,6.0426650047,-0.3963744044,-0.8537858129,-0.2634357810,-0.3977172077,0.1326944828,-0.4867091775,0.0896930099,-0.1613542438,0.2699537873,-0.1255937070,0.6722270846,0.5612924099,-0.4664026797,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8095950484,0.3266701400,-0.3554795980,0.9852432609,-0.1664179415,-0.0459281802,0.2781460881,0.6730574965,0.1557968110,-0.6675319076,
7015.296,0.1220740378,-0.0610370189,0.9155552983,0.0631122813,0.0024414808,-1.0099185705,-0.1560106277,-0.0415051728,-0.4348277152,-0.0002646893,0.0063523394,-0.0119360685,0.0313960463,0.0899380296,-0.9955629706,0.0048004277,25.1472511292,34.4859161377,6.1647391319,-0.4104129076,-0.8613544106,-0.2609942853,-0.3982055187,0.1298867762,-0.4870754182,0.0729680657,-0.1660258770,0.2710666358,-0.1285270452,0.6726872921,0.5601478815,-0.4663157165,25.1472511292,34.4859161377,6.1647391319,-0.4104129076,-0.8613544106,-0.2609942853,-0.3982055187,0.1298867762,-0.4870754182,0.0729680657,-0.1660258770,0.2710666358,-0.1285270452,0.6726872921,0.5601478815,-0.4663157165,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3252052367,-0.3554795980,0.9852432013,-0.1664181501,-0.0459284186,0.2778439820,0.6731278896,0.1554920226,-0.6676577926,
7015.309,0.1220740378,-0.0610370189,0.9155552983,0.0642109439,0.0040284432,-1.0117496252,-0.1530808508,-0.0407727286,-0.4326303899,0.0008454323,0.0079312762,-0.0137664080,0.0313906744,0.0899429843,-0.9955626726,0.0047960691,24.9031028748,33.2651748657,6.2257757187,-0.4100466967,-0.8730735183,-0.2696615458,-0.3975951374,0.1306192279,-0.4824365973,0.0707605183,-0.1748943925,0.2609973550,-0.1313707083,0.6730896235,0.5590378046,-0.4662749171,24.9031028748,33.2651748657,6.2257757187,-0.4100466967,-0.8730735183,-0.2696615458,-0.3975951374,0.1306192279,-0.4824365973,0.0707605183,-0.1748943925,0.2609973550,-0.1313707083,0.6730896235,0.5590378046,-0.4662749171,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8110598922,0.3237403631,-0.3574327826,0.9852430224,-0.1664183587,-0.0459285378,0.2775346339,0.6731997728,0.1551799625,-0.6677864790,
7015.322,0.1220740378,-0.0610370189,0.9155552983,0.0631122813,0.0045167394,-1.0100406408,-0.1566209942,-0.0399182104,-0.4315317273,-0.0002369881,0.0084091369,-0.0120563507,0.0313831158,0.0899272487,-0.9955644608,0.0047896407,23.5602893829,31.0068054199,6.2257757187,-0.3918576539,-0.8900418282,-0.2879726589,-0.3886837363,0.1263466328,-0.4869533479,0.0864883661,-0.1891302466,0.2413071692,-0.1340674013,0.6734291315,0.5580112338,-0.4662467241,23.5602893829,31.0068054199,6.2257757187,-0.3918576539,-0.8900418282,-0.2879726589,-0.3886837363,0.1263466328,-0.4869533479,0.0864883661,-0.1891302466,0.2413071692,-0.1340674013,0.6734291315,0.5580112338,-0.4662467241,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3227637708,-0.3730582595,0.9852431417,-0.1664185822,-0.0459288359,0.2771988213,0.6732777357,0.1548412442,-0.6679260731,
7015.335,0.1220740378,-0.0610370189,0.9155552983,0.0625019073,0.0039063692,-1.0110172033,-0.1540574431,-0.0432142094,-0.4268929064,-0.0008278713,0.0077914163,-0.0130316615,0.0313735567,0.0899629593,-0.9955614805,0.0047862255,15.8696250916,20.7525863647,5.3712577820,-0.3823359013,-0.9072542787,-0.3526718915,-0.3910031319,0.1274452955,-0.4856105149,0.0942792892,-0.2043570280,0.1755355299,-0.1358186901,0.6734300852,0.5575292706,-0.4663149118,15.8696250916,20.7525863647,5.3712577820,-0.3823359013,-0.9072542787,-0.3526718915,-0.3910031319,0.1274452955,-0.4856105149,0.0942792892,-0.2043570280,0.1755355299,-0.1358186901,0.6734300852,0.5575292706,-0.4663149118,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8113040328,0.3291116059,-0.3730582595,0.9852429628,-0.1664188057,-0.0459288955,0.2768857479,0.6733501554,0.1545254737,-0.6680559516,
7015.348,0.1220740378,-0.0610370189,0.9155552983,0.0643330216,0.0019531846,-1.0112613440,-0.1563768387,-0.0429700613,-0.4311655164,0.0010137036,0.0058405660,-0.0132750869,0.0313681215,0.0899873748,-0.9955594540,0.0047876853,11.5359964371,16.6631069183,5.0050354004,-0.3971068561,-0.9009063840,-0.3670766354,-0.3896603286,0.1273232251,-0.4835352600,0.0781712830,-0.1964740157,0.1602902412,-0.1370812804,0.6733179092,0.5572879314,-0.4663960636,11.5359964371,16.6631069183,5.0050354004,-0.3971068561,-0.9009063840,-0.3670766354,-0.3896603286,0.1273232251,-0.4835352600,0.0781712830,-0.1964740157,0.1602902412,-0.1370812804,0.6733179092,0.5572879314,-0.4663960636,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3256935477,-0.3711050749,0.9852430820,-0.1664190441,-0.0459293723,0.2765654624,0.6734241843,0.1542024612,-0.6681887507,
7015.361,0.1220740378,-0.0610370189,0.9765923023,0.0657979101,-0.0001220740,-1.0107730627,-0.1555223316,-0.0433362834,-0.4271370471,0.0024816841,0.0037785484,-0.0127866268,0.0313658528,0.0900143906,-0.9955570102,0.0047949934,8.2399978638,15.0761432648,5.1271095276,-0.4152958691,-0.8919950128,-0.3656117320,-0.3906369209,0.1291543394,-0.4886623621,0.0588980019,-0.1863974929,0.1611733437,-0.1380281150,0.6732034087,0.5571650863,-0.4664286673,8.2399978638,15.0761432648,5.1271095276,-0.4152958691,-0.8919950128,-0.3656117320,-0.3906369209,0.1291543394,-0.4886623621,0.0588980019,-0.1863974929,0.1611733437,-0.1380281150,0.6732034087,0.5571650863,-0.4664286673,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3266701400,-0.3535264134,0.9852428436,-0.1664192230,-0.0459293723,0.2762793601,0.6734900475,0.1539139450,-0.6683071256,
7015.374,0.1220740378,0.0000000000,1.0376293659,0.0666524246,0.0014648885,-1.0110172033,-0.1547898799,-0.0443128757,-0.4334849119,0.0033245534,0.0053715236,-0.0130316019,0.0313712209,0.0900493413,-0.9955536723,0.0047996161,5.5543684959,17.3955497742,6.2868127823,-0.4317758679,-0.8751487732,-0.3270363510,-0.3873409331,0.1280556619,-0.4865871072,0.0414002538,-0.1687172055,0.1995460093,-0.1388599724,0.6732587218,0.5570071936,-0.4662903845,5.5543684959,17.3955497742,6.2868127823,-0.4317758679,-0.8751487732,-0.3270363510,-0.3873409331,0.1280556619,-0.4865871072,0.0414002538,-0.1687172055,0.1995460093,-0.1388599724,0.6732587218,0.5570071936,-0.4662903845,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3252052367,-0.3554795980,0.9852430820,-0.1664194763,-0.0459298491,0.2759851813,0.6735577583,0.1536172777,-0.6684288383,
7015.387,0.1831110567,0.0000000000,1.0376293659,0.0664082766,0.0024414808,-1.0105289221,-0.1539353579,-0.0440687276,-0.4345835745,0.0030698553,0.0063599073,-0.0125439763,0.0313757844,0.0900834650,-0.9955503941,0.0048070420,5.6764426231,19.7149562836,6.8971829414,-0.4178594351,-0.8707541227,-0.3073824346,-0.3856318891,0.1270790696,-0.4837794006,0.0541422069,-0.1634704471,0.2191102803,-0.1398135424,0.6734126806,0.5567808151,-0.4660534561,5.6764426231,19.7149562836,6.8971829414,-0.4178594351,-0.8707541227,-0.3073824346,-0.3856318891,0.1270790696,-0.4837794006,0.0541422069,-0.1634704471,0.2191102803,-0.1398135424,0.6734126806,0.5567808151,-0.4660534561,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8088625669,0.3227637708,-0.3750114441,0.9852428436,-0.1664196551,-0.0459299088,0.2756558359,0.6736332774,0.1532852501,-0.6685647368,
7015.400,0.1220740378,0.0610370189,0.9765923023,0.0650654659,0.0030518509,-1.0108951330,-0.1577196568,-0.0415051728,-0.4305551350,0.0017126054,0.0069676903,-0.0129111409,0.0313831232,0.0900792405,-0.9955505729,0.0048062727,5.8595538139,21.0577716827,7.2023682594,-0.4007690549,-0.8694112897,-0.2910245061,-0.3862422705,0.1267128587,-0.4874416292,0.0699322224,-0.1612204313,0.2354128957,-0.1408686787,0.6736136675,0.5565128326,-0.4657652974,5.8595538139,21.0577716827,7.2023682594,-0.4007690549,-0.8694112897,-0.2910245061,-0.3862422705,0.1267128587,-0.4874416292,0.0699322224,-0.1612204313,0.2354128957,-0.1408686787,0.6736136675,0.5565128326,-0.4657652974,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3276467323,-0.3554795980,0.9852428436,-0.1664198935,-0.0459302068,0.2753741443,0.6736977696,0.1530012339,-0.6686809063,
7015.413,0.1220740378,0.0000000000,0.9765923023,0.0636005774,0.0025635548,-1.0106509924,-0.1575975865,-0.0456556901,-0.4343394339,0.0002511069,0.0064792307,-0.0126668215,0.0313812047,0.0901276842,-0.9955462217,0.0048075654,5.6764426231,19.7759933472,6.3478498459,-0.3693960309,-0.8681905866,-0.2702719271,-0.3838007748,0.1247596666,-0.4842677116,0.0999229550,-0.1589347720,0.2559659183,-0.1419489980,0.6736860871,0.5563355088,-0.4655443430,5.6764426231,19.7759933472,6.3478498459,-0.3693960309,-0.8681905866,-0.2702719271,-0.3838007748,0.1247596666,-0.4842677116,0.0999229550,-0.1589347720,0.2559659183,-0.1419489980,0.6736860871,0.5563355088,-0.4655443430,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8113040328,0.3252052367,-0.3750114441,0.9852426648,-0.1664201021,-0.0459301472,0.2750540972,0.6737708449,0.1526786089,-0.6688126326,
7015.426,0.1220740378,-0.0610370189,1.0376293659,0.0627460554,0.0040284432,-1.0108951330,-0.1573534310,-0.0423596911,-0.4336069822,-0.0005850866,0.0079373969,-0.0129097104,0.0313723609,0.0901294053,-0.9955463409,0.0048034419,5.2491836548,17.4565868378,5.4322948456,-0.3563341200,-0.8723410964,-0.2691732645,-0.3884395957,0.1236610040,-0.4831690490,0.1116516590,-0.1619531512,0.2567251921,-0.1429434121,0.6736031771,0.5562836528,-0.4654223323,5.2491836548,17.4565868378,5.4322948456,-0.3563341200,-0.8723410964,-0.2691732645,-0.3884395957,0.1236610040,-0.4831690490,0.1116516590,-0.1619531512,0.2567251921,-0.1429434121,0.6736031771,0.5562836528,-0.4654223323,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8091067076,0.3286233246,-0.3554795980,0.9852427244,-0.1664203554,-0.0459305048,0.2747787237,0.6738336682,0.1524009854,-0.6689259410,
7015.439,0.1220740378,0.0000000000,0.9765923023,0.0626239851,0.0045167394,-1.0112613440,-0.1597949117,-0.0474868007,-0.4332407713,-0.0006989017,0.0084159244,-0.0132753849,0.0313683674,0.0901945531,-0.9955406785,0.0048002545,4.4557023048,13.9774770737,4.3946652412,-0.3556016684,-0.8752708435,-0.2734458447,-0.3841669858,0.1218298897,-0.4860988259,0.1112369895,-0.1637487411,0.2519386411,-0.1437710673,0.6733520031,0.5563564897,-0.4654434919,4.4557023048,13.9774770737,4.3946652412,-0.3556016684,-0.8752708435,-0.2734458447,-0.3841669858,0.1218298897,-0.4860988259,0.1112369895,-0.1637487411,0.2519386411,-0.1437710673,0.6733520031,0.5563564897,-0.4654434919,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3217871785,-0.3574327826,0.9852425456,-0.1664205492,-0.0459305644,0.2744774520,0.6739021540,0.1520973444,-0.6690496206,
7015.452,0.1831110567,-0.0610370189,0.9765923023,0.0631122813,0.0037842952,-1.0113834143,-0.1562547684,-0.0441908017,-0.4292123318,-0.0001940951,0.0076880115,-0.0133964419,0.0313597657,0.0902293250,-0.9955376983,0.0048028603,2.8687398434,6.8971829414,2.8687398434,-0.3714712858,-0.8740501404,-0.2845545709,-0.3818475902,0.1264687032,-0.4836573303,0.0947406888,-0.1614804268,0.2399663031,-0.1441823244,0.6727786660,0.5566620827,-0.4657799900,2.8687398434,6.8971829414,2.8687398434,-0.3714712858,-0.8740501404,-0.2845545709,-0.3818475902,0.1264687032,-0.4836573303,0.0947406888,-0.1614804268,0.2399663031,-0.1441823244,0.6727786660,0.5566620827,-0.4657799900,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8120365143,0.3247169554,-0.3711050749,0.9852426648,-0.1664208025,-0.0459308624,0.2741654813,0.6739730239,0.1517829150,-0.6691776514,
7015.465,0.1220740378,-0.0610370189,0.9765923023,0.0649433881,0.0030518509,-1.0105289221,-0.1575975865,-0.0424817652,-0.4305551350,0.0016441569,0.0069530425,-0.0125414729,0.0313562788,0.0902374610,-0.9955371022,0.0048015355,2.3804438114,4.5167393684,2.3804438114,-0.3819696605,-0.8753929138,-0.2888271809,-0.3829462528,0.1239051521,-0.4846339226,0.0838122070,-0.1618157625,0.2347059846,-0.1444461495,0.6721015573,0.5570363998,-0.4662281871,2.3804438114,4.5167393684,2.3804438114,-0.3819696605,-0.8753929138,-0.2888271809,-0.3829462528,0.1239051521,-0.4846339226,0.0838122070,-0.1618157625,0.2347059846,-0.1444461495,0.6721015573,0.5570363998,-0.4662281871,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8103274703,0.3247169554,-0.3535264134,0.9852426648,-0.1664210409,-0.0459311604,0.2738836110,0.6740368605,0.1514988393,-0.6692931652,
7015.478,0.1220740378,-0.0610370189,0.9765923023,0.0656758323,0.0040284432,-1.0112613440,-0.1563768387,-0.0443128757,-0.4297006130,0.0023803413,0.0079223122,-0.0132736564,0.0313545726,0.0902729779,-0.9955339432,0.0047988375,2.0142216682,2.9908139706,1.9531846046,-0.3888058066,-0.8785668612,-0.2938322127,-0.3834345639,0.1234168559,-0.4839015007,0.0766514838,-0.1640073061,0.2286488116,-0.1446158290,0.6713532805,0.5574661493,-0.4667394757,2.0142216682,2.9908139706,1.9531846046,-0.3888058066,-0.8785668612,-0.2938322127,-0.3834345639,0.1234168559,-0.4839015007,0.0766514838,-0.1640073061,0.2286488116,-0.1446158290,0.6713532805,0.5574661493,-0.4667394757,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3271584213,-0.3711050749,0.9852426052,-0.1664212644,-0.0459313393,0.2735825479,0.6741049290,0.1511954516,-0.6694163680,
7015.491,0.1220740378,-0.0610370189,0.9765923023,0.0642109439,0.0036622211,-1.0108951330,-0.1571092904,-0.0429700613,-0.4293344021,0.0009262562,0.0075506051,-0.0129067302,0.0313493535,0.0902889743,-0.9955326915,0.0047961185,1.4038513899,1.8311105967,1.2207404375,-0.3930784166,-0.8773460984,-0.2970061302,-0.3838007748,0.1231727079,-0.4832911193,0.0720855892,-0.1618238091,0.2244180441,-0.1447093934,0.6705372334,0.5579742789,-0.4672762454,1.4038513899,1.8311105967,1.2207404375,-0.3930784166,-0.8773460984,-0.2970061302,-0.3838007748,0.1231727079,-0.4832911193,0.0720855892,-0.1618238091,0.2244180441,-0.1447093934,0.6705372334,0.5579742789,-0.4672762454,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8120365143,0.3247169554,-0.3535264134,0.9852424860,-0.1664214879,-0.0459314585,0.2733023465,0.6741681099,0.1509131044,-0.6695308685,
