Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7015.504,0.1220740378,-0.0610370189,0.9155552983,0.0644550920,0.0034180731,-1.0113834143,-0.1519821733,-0.0412610248,-0.4279915690,0.0011800677,0.0073015345,-0.0133943558,0.0313446894,0.0903031006,-0.9955315590,0.0047936738,1.0376293659,1.4648884535,0.7324442267,-0.3924680352,-0.8755149841,-0.2970061302,-0.3830683231,0.1261024773,-0.4834131896,0.0723760128,-0.1590318680,0.2233834267,-0.1447824687,0.6696922779,0.5585250258,-0.4678068757,1.0376293659,1.4648884535,0.7324442267,-0.3924680352,-0.8755149841,-0.2970061302,-0.3830683231,0.1261024773,-0.4834131896,0.0723760128,-0.1590318680,0.2233834267,-0.1447824687,0.6696922779,0.5585250258,-0.4678068757,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3237403631,-0.3554795980,0.9852424264,-0.1664217114,-0.0459316373,0.2730184495,0.6742320061,0.1506270468,-0.6696467400,
7015.517,0.1220740378,-0.0610370189,0.9155552983,0.0643330216,0.0042725913,-1.0097965002,-0.1536912173,-0.0424817652,-0.4326303899,0.0010677129,0.0081469044,-0.0118067861,0.0313401408,0.0903272331,-0.9955295324,0.0047894358,0.6714072227,1.1597033739,0.3051851094,-0.3914914429,-0.8739280105,-0.2944425941,-0.3823359013,0.1252479702,-0.4802392721,0.0730091333,-0.1564840674,0.2249292731,-0.1448345035,0.6688168645,0.5591181517,-0.4683343172,0.6714072227,1.1597033739,0.3051851094,-0.3914914429,-0.8739280105,-0.2944425941,-0.3823359013,0.1252479702,-0.4802392721,0.0730091333,-0.1564840674,0.2249292731,-0.1448345035,0.6688168645,0.5591181517,-0.4683343172,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8113040328,0.3247169554,-0.3535264134,0.9852423668,-0.1664219648,-0.0459318161,0.2727414072,0.6742942333,0.1503479183,-0.6697596908,
7015.530,0.1220740378,-0.0610370189,0.9155552983,0.0637226477,0.0034180731,-1.0101627111,-0.1551561058,-0.0421155430,-0.4294564724,0.0004701316,0.0072875125,-0.0121721625,0.0313339084,0.0903429240,-0.9955283403,0.0047869221,0.1220740378,0.3662221134,-0.3662221134,-0.3994262516,-0.8650166392,-0.2929776907,-0.3802606165,0.1286660433,-0.4851222336,0.0647662580,-0.1466408372,0.2253811359,-0.1448291689,0.6679052711,0.5597546101,-0.4688764215,0.1220740378,0.3662221134,-0.3662221134,-0.3994262516,-0.8650166392,-0.2929776907,-0.3802606165,0.1286660433,-0.4851222336,0.0647662580,-0.1466408372,0.2253811359,-0.1448291689,0.6679052711,0.5597546101,-0.4688764215,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8091067076,0.3252052367,-0.3554795980,0.9852423072,-0.1664221585,-0.0459320545,0.2724655569,0.6743560433,0.1500700265,-0.6698720455,
7015.543,0.1220740378,0.0000000000,0.9765923023,0.0634784997,0.0026856288,-1.0106509924,-0.1558885425,-0.0422376171,-0.4281136394,0.0002294779,0.0065545160,-0.0126602054,0.0313321427,0.0903529748,-0.9955274463,0.0047868052,0.0000000000,0.3051851094,-0.4882961512,-0.4063844681,-0.8623310328,-0.2911465764,-0.3753776550,0.1246375963,-0.4854884446,0.0575248599,-0.1430451274,0.2262032628,-0.1448127627,0.6670042276,0.5603780746,-0.4694191813,0.0000000000,0.3051851094,-0.4882961512,-0.4063844681,-0.8623310328,-0.2911465764,-0.3753776550,0.1246375963,-0.4854884446,0.0575248599,-0.1430451274,0.2262032628,-0.1448127627,0.6670042276,0.5603780746,-0.4694191813,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8095950484,0.3237403631,-0.3554795980,0.9852423072,-0.1664224118,-0.0459322333,0.2721858025,0.6744186282,0.1497882009,-0.6699858308,
7015.556,0.1220740378,0.0000000000,0.9765923023,0.0644550920,0.0018311106,-1.0105289221,-0.1563768387,-0.0423596911,-0.4309213459,0.0012046769,0.0057036700,-0.0125383139,0.0313326232,0.0903624594,-0.9955266714,0.0047889953,0.0610370189,0.6714072227,-0.5493331552,-0.4107791483,-0.8598895073,-0.2884609401,-0.3800164759,0.1235389262,-0.4909817874,0.0528312624,-0.1396962404,0.2278939784,-0.1448108107,0.6661189795,0.5609868765,-0.4699493349,0.0610370189,0.6714072227,-0.5493331552,-0.4107791483,-0.8598895073,-0.2884609401,-0.3800164759,0.1235389262,-0.4909817874,0.0528312624,-0.1396962404,0.2278939784,-0.1448108107,0.6661189795,0.5609868765,-0.4699493349,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3281350136,-0.3535264134,0.9852422476,-0.1664226353,-0.0459324718,0.2719240785,0.6744770408,0.1495245546,-0.6700921655,
7015.569,0.1831110567,0.0610370189,0.9765923023,0.0623798333,0.0023194067,-1.0101627111,-0.1591845453,-0.0412610248,-0.4307992756,-0.0008724593,0.0062038321,-0.0121721625,0.0313330889,0.0903500840,-0.9955275655,0.0047946037,0.6103702188,1.8311105967,-0.1831110567,-0.4151737988,-0.8530533910,-0.2832117677,-0.3783074319,0.1263466328,-0.4846339226,0.0481141508,-0.1319479346,0.2321589589,-0.1448646933,0.6652906537,0.5615309477,-0.4704560041,0.6103702188,1.8311105967,-0.1831110567,-0.4151737988,-0.8530533910,-0.2832117677,-0.3783074319,0.1263466328,-0.4846339226,0.0481141508,-0.1319479346,0.2321589589,-0.1448646933,0.6652906537,0.5615309477,-0.4704560041,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8103274703,0.3252052367,-0.3535264134,0.9852423072,-0.1664229035,-0.0459327698,0.2716545761,0.6745371222,0.1492530704,-0.6702015996,
7015.582,0.1220740378,0.0610370189,0.9765923023,0.0620136112,0.0040284432,-1.0105289221,-0.1595507711,-0.0441908017,-0.4309213459,-0.0012386739,0.0079056062,-0.0125383735,0.0313332938,0.0903739780,-0.9955255389,0.0047917361,0.9155552983,2.5025177002,0.0610370189,-0.4138309956,-0.8550065756,-0.2838221490,-0.3789178133,0.1236610040,-0.4845118523,0.0490966737,-0.1329824328,0.2305854857,-0.1449613571,0.6644992232,0.5620389581,-0.4709377587,0.9155552983,2.5025177002,0.0610370189,-0.4138309956,-0.8550065756,-0.2838221490,-0.3789178133,0.1236610040,-0.4845118523,0.0490966737,-0.1329824328,0.2305854857,-0.1449613571,0.6644992232,0.5620389581,-0.4709377587,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8110598922,0.3291116059,-0.3535264134,0.9852421284,-0.1664231271,-0.0459329486,0.2713989913,0.6745939255,0.1489956379,-0.6703051925,
7015.595,0.1220740378,0.0610370189,0.9765923023,0.0618915372,0.0039063692,-1.0107730627,-0.1554002464,-0.0419934690,-0.4318979383,-0.0013600551,0.0077769095,-0.0127824545,0.0313332118,0.0903812647,-0.9955248833,0.0047886353,1.0986663103,2.8687398434,0.3051851094,-0.4130985439,-0.8518326283,-0.2829676270,-0.3778191507,0.1261024773,-0.4847559929,0.0494712889,-0.1289007068,0.2304868102,-0.1450756788,0.6637387276,0.5625136495,-0.4714083374,1.0986663103,2.8687398434,0.3051851094,-0.4130985439,-0.8518326283,-0.2829676270,-0.3778191507,0.1261024773,-0.4847559929,0.0494712889,-0.1289007068,0.2304868102,-0.1450756788,0.6637387276,0.5625136495,-0.4714083374,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3261818290,-0.3554795980,0.9852422476,-0.1664233655,-0.0459331870,0.2711322308,0.6746531725,0.1487269700,-0.6704132557,
7015.608,0.1220740378,0.0610370189,0.9765923023,0.0623798333,0.0036622211,-1.0110172033,-0.1585741788,-0.0433362834,-0.4239631295,-0.0008733906,0.0075273844,-0.0130267143,0.0313341878,0.0903985798,-0.9955232739,0.0047865761,1.3428144455,3.5401470661,0.6103702188,-0.4065065384,-0.8563493490,-0.2867519259,-0.3823359013,0.1242713705,-0.4812158644,0.0556470752,-0.1325055361,0.2257920504,-0.1452256739,0.6630044580,0.5629746318,-0.4718447924,1.3428144455,3.5401470661,0.6103702188,-0.4065065384,-0.8563493490,-0.2867519259,-0.3823359013,0.1242713705,-0.4812158644,0.0556470752,-0.1325055361,0.2257920504,-0.1452256739,0.6630044580,0.5629746318,-0.4718447924,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3242286444,-0.3535264134,0.9852420092,-0.1664235741,-0.0459332466,0.2708634436,0.6747126579,0.1484563053,-0.6705219150,
7015.621,0.1220740378,0.0610370189,0.9765923023,0.0637226477,0.0030518509,-1.0117496252,-0.1547898799,-0.0422376171,-0.4277474284,0.0004614145,0.0069146915,-0.0137596130,0.0313382223,0.0904116556,-0.9955219626,0.0047861934,1.4038513899,3.5401470661,0.7934812307,-0.4055299461,-0.8594012260,-0.2898037732,-0.3807489276,0.1250038147,-0.4835352600,0.0562204421,-0.1346601248,0.2218352258,-0.1453785300,0.6622884870,0.5634151697,-0.4722770452,1.4038513899,3.5401470661,0.7934812307,-0.4055299461,-0.8594012260,-0.2898037732,-0.3807489276,0.1250038147,-0.4835352600,0.0562204421,-0.1346601248,0.2218352258,-0.1453785300,0.6622884870,0.5634151697,-0.4722770452,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8095950484,0.3256935477,-0.3730582595,0.9852420092,-0.1664237827,-0.0459335446,0.2705703080,0.6747774482,0.1481611729,-0.6706403494,
7015.634,0.1220740378,0.0000000000,0.9765923023,0.0639667958,0.0035401471,-1.0094301701,-0.1554002464,-0.0418713950,-0.4283578098,0.0007063150,0.0073982282,-0.0114400983,0.0313380323,0.0904180333,-0.9955213666,0.0047839894,1.4038513899,3.5401470661,0.9155552983,-0.4071169198,-0.8647724986,-0.2907803655,-0.3786736727,0.1203650013,-0.4879299402,0.0542447269,-0.1391457319,0.2199538350,-0.1455366164,0.6615916491,0.5638324022,-0.4727070928,1.4038513899,3.5401470661,0.9155552983,-0.4071169198,-0.8647724986,-0.2907803655,-0.3786736727,0.1203650013,-0.4879299402,0.0542447269,-0.1391457319,0.2199538350,-0.1455366164,0.6615916491,0.5638324022,-0.4727070928,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3193456829,-0.3535264134,0.9852419496,-0.1664239913,-0.0459337234,0.2702860534,0.6748401523,0.1478749812,-0.6707550287,
7015.647,0.1220740378,0.0000000000,0.9765923023,0.0651875362,0.0023194067,-1.0121158361,-0.1566209942,-0.0440687276,-0.4279915690,0.0019226298,0.0061788205,-0.0141260624,0.0313400291,0.0904493034,-0.9955184460,0.0047858385,1.4038513899,3.3570361137,1.0376293659,-0.4057741165,-0.8663594723,-0.2902920544,-0.3797723353,0.1217078194,-0.4837794006,0.0552248955,-0.1398565173,0.2195234001,-0.1456763297,0.6608854532,0.5642528534,-0.4731497765,1.4038513899,3.3570361137,1.0376293659,-0.4057741165,-0.8663594723,-0.2902920544,-0.3797723353,0.1217078194,-0.4837794006,0.0552248955,-0.1398565173,0.2195234001,-0.1456763297,0.6608854532,0.5642528534,-0.4731497765,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8120365143,0.3208105862,-0.3574327826,0.9852421284,-0.1664242595,-0.0459340811,0.2700020969,0.6749027371,0.1475890875,-0.6708695292,
7015.660,0.1220740378,0.0000000000,0.9765923023,0.0671407208,0.0025635548,-1.0119937658,-0.1589404047,-0.0461439863,-0.4304330647,0.0038617775,0.0064230911,-0.0140048265,0.0313467830,0.0904993862,-0.9955136776,0.0047881138,1.3428144455,3.1128878593,1.0376293659,-0.4021118879,-0.8677022457,-0.2898037732,-0.3779412210,0.1191442609,-0.4832911193,0.0585319400,-0.1403232813,0.2190833986,-0.1458099037,0.6601730585,0.5646755695,-0.4735988677,1.3428144455,3.1128878593,1.0376293659,-0.4021118879,-0.8677022457,-0.2898037732,-0.3779412210,0.1191442609,-0.4832911193,0.0585319400,-0.1403232813,0.2190833986,-0.1458099037,0.6601730585,0.5646755695,-0.4735988677,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8095950484,0.3261818290,-0.3574327826,0.9852418900,-0.1664244384,-0.0459341407,0.2697390914,0.6749604344,0.1473243237,-0.6709753275,
7015.673,0.1220740378,-0.0610370189,0.9765923023,0.0665303543,0.0030518509,-1.0112613440,-0.1588183194,-0.0426038392,-0.4332407713,0.0032508448,0.0069090910,-0.0132724643,0.0313471481,0.0905039385,-0.9955132604,0.0047871391,1.2207404375,2.7466659546,0.9765923023,-0.3967406154,-0.8648945689,-0.2905362248,-0.3803827167,0.1210974455,-0.4851222336,0.0635558367,-0.1366466880,0.2174220085,-0.1459238380,0.6594441533,0.5651156902,-0.4740539193,1.2207404375,2.7466659546,0.9765923023,-0.3967406154,-0.8648945689,-0.2905362248,-0.3803827167,0.1210974455,-0.4851222336,0.0635558367,-0.1366466880,0.2174220085,-0.1459238380,0.6594441533,0.5651156902,-0.4740539193,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3247169554,-0.3535264134,0.9852418303,-0.1664246917,-0.0459343791,0.2694786489,0.6750175357,0.1470621377,-0.6710800529,
7015.686,0.1220740378,0.0000000000,0.9765923023,0.0661641285,0.0023194067,-1.0110172033,-0.1596728414,-0.0424817652,-0.4348277152,0.0028751269,0.0061779763,-0.0130289197,0.0313518159,0.0905041099,-0.9955132008,0.0047882367,1.0376293659,2.2583696842,0.7934812307,-0.3929563165,-0.8602557182,-0.2910245061,-0.3809930682,0.1176793724,-0.4863429666,0.0670052171,-0.1311469078,0.2160015702,-0.1460120231,0.6586935520,0.5655784607,-0.4745181203,1.0376293659,2.2583696842,0.7934812307,-0.3929563165,-0.8602557182,-0.2910245061,-0.3809930682,0.1176793724,-0.4863429666,0.0670052171,-0.1311469078,0.2160015702,-0.1460120231,0.6586935520,0.5655784607,-0.4745181203,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3291116059,-0.3535264134,0.9852417707,-0.1664249599,-0.0459344983,0.2692327201,0.6750713587,0.1468145549,-0.6711788177,
7015.699,0.1220740378,-0.0610370189,0.9765923023,0.0650654659,0.0029297769,-1.0108951330,-0.1586962491,-0.0411389507,-0.4338511229,0.0017830580,0.0067866505,-0.0129064322,0.0313486792,0.0904900655,-0.9955143929,0.0047866520,0.6714072227,1.5259255171,0.2441480756,-0.3957640231,-0.8581804633,-0.2911465764,-0.3829462528,0.1257362664,-0.4885402918,0.0638732612,-0.1282138228,0.2149388790,-0.1460562497,0.6578948498,0.5660921335,-0.4749998152,0.6714072227,1.5259255171,0.2441480756,-0.3957640231,-0.8581804633,-0.2911465764,-0.3829462528,0.1257362664,-0.4885402918,0.0638732612,-0.1282138228,0.2149388790,-0.1460562497,0.6578948498,0.5660921335,-0.4749998152,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8088625669,0.3252052367,-0.3554795980,0.9852417707,-0.1664252132,-0.0459347367,0.2689737976,0.6751279235,0.1465539187,-0.6712827086,
7015.712,0.1220740378,-0.0610370189,0.9765923023,0.0661641285,0.0023194067,-1.0107730627,-0.1558885425,-0.0416272469,-0.4351939559,0.0028827935,0.0061776098,-0.0127843022,0.0313480794,0.0904898569,-0.9955145717,0.0047872579,0.6103702188,1.5259255171,0.0000000000,-0.3975951374,-0.8575701118,-0.2906582952,-0.3822138011,0.1253700405,-0.4870754182,0.0616967976,-0.1267406344,0.2144950032,-0.1461019516,0.6570883393,0.5666170120,-0.4754761159,0.6103702188,1.5259255171,0.0000000000,-0.3975951374,-0.8575701118,-0.2906582952,-0.3822138011,0.1253700405,-0.4870754182,0.0616967976,-0.1267406344,0.2144950032,-0.1461019516,0.6570883393,0.5666170120,-0.4754761159,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3261818290,-0.3750114441,0.9852416515,-0.1664254367,-0.0459349155,0.2686881423,0.6751902103,0.1462664604,-0.6713971496,
7015.725,0.1220740378,-0.1220740378,0.9765923023,0.0643330216,0.0030518509,-1.0108951330,-0.1568651348,-0.0411389507,-0.4301889241,0.0010724589,0.0069077574,-0.0129050612,0.0313378647,0.0904817879,-0.9955155849,0.0047849170,0.6103702188,1.4648884535,-0.0610370189,-0.4006469846,-0.8612323403,-0.2905362248,-0.3798944056,0.1240272224,-0.4864650369,0.0583052933,-0.1295404434,0.2136771083,-0.1461478174,0.6562828422,0.5671356320,-0.4759560525,0.6103702188,1.4648884535,-0.0610370189,-0.4006469846,-0.8612323403,-0.2905362248,-0.3798944056,0.1240272224,-0.4864650369,0.0583052933,-0.1295404434,0.2136771083,-0.1461478174,0.6562828422,0.5671356320,-0.4759560525,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8103274703,0.3227637708,-0.3535264134,0.9852415919,-0.1664256454,-0.0459350944,0.2684257627,0.6752472520,0.1460024118,-0.6715021729,
7015.738,0.1220740378,-0.1831110567,0.9765923023,0.0638447255,0.0035401471,-1.0099185705,-0.1568651348,-0.0396740623,-0.4306772053,0.0006175563,0.0073913340,-0.0119263530,0.0313215591,0.0904547572,-0.9955185652,0.0047801998,0.6103702188,1.3428144455,-0.0610370189,-0.4066286087,-0.8653828502,-0.2879726589,-0.3834345639,0.1232947782,-0.4928129017,0.0520165563,-0.1328341365,0.2152753770,-0.1461848021,0.6554773450,0.5676413178,-0.4764514565,0.6103702188,1.3428144455,-0.0610370189,-0.4066286087,-0.8653828502,-0.2879726589,-0.3834345639,0.1232947782,-0.4928129017,0.0520165563,-0.1328341365,0.2152753770,-0.1461848021,0.6554773450,0.5676413178,-0.4764514565,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3242286444,-0.3730582595,0.9852417111,-0.1664259136,-0.0459354520,0.2681391537,0.6753095388,0.1457139999,-0.6716167927,
7015.751,0.1220740378,-0.1220740378,0.9765923023,0.0645771697,0.0023194067,-1.0116275549,-0.1583300233,-0.0449232459,-0.4276253581,0.0013695136,0.0061719515,-0.0136340857,0.0313115865,0.0904919282,-0.9955155253,0.0047811591,0.6714072227,1.4038513899,0.0000000000,-0.4055299461,-0.8669698238,-0.2863856852,-0.3787957430,0.1209753752,-0.4847559929,0.0528065264,-0.1335610747,0.2158906162,-0.1462268680,0.6546740532,0.5681402087,-0.4769481719,0.6714072227,1.4038513899,0.0000000000,-0.4055299461,-0.8669698238,-0.2863856852,-0.3787957430,0.1209753752,-0.4847559929,0.0528065264,-0.1335610747,0.2158906162,-0.1462268680,0.6546740532,0.5681402087,-0.4769481719,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3252052367,-0.3730582595,0.9852414727,-0.1664261222,-0.0459353924,0.2678571939,0.6753705740,0.1454303265,-0.6717292666,
7015.764,0.1220740378,-0.1220740378,0.9765923023,0.0627460554,0.0031739250,-1.0106509924,-0.1571092904,-0.0422376171,-0.4267708361,-0.0004334599,0.0070235813,-0.0126557350,0.0312976576,0.0904982835,-0.9955153465,0.0047786431,0.7324442267,1.4648884535,0.0000000000,-0.4016235769,-0.8659932017,-0.2867519259,-0.3767204881,0.1225623339,-0.4874416292,0.0563850105,-0.1317191124,0.2145587802,-0.1462867409,0.6538824439,0.5686267018,-0.4774357080,0.7324442267,1.4648884535,0.0000000000,-0.4016235769,-0.8659932017,-0.2867519259,-0.3767204881,0.1225623339,-0.4874416292,0.0563850105,-0.1317191124,0.2145587802,-0.1462867409,0.6538824439,0.5686267018,-0.4774357080,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3242286444,-0.3535264134,0.9852415919,-0.1664263904,-0.0459357500,0.2676028609,0.6754255891,0.1451743990,-0.6718307734,
7015.777,0.1220740378,-0.0610370189,0.9765923023,0.0620136112,0.0035401471,-1.0110172033,-0.1560106277,-0.0440687276,-0.4277474284,-0.0011448488,0.0073851235,-0.0130206347,0.0312872082,0.0905313194,-0.9955127835,0.0047763931,0.7324442267,1.0376293659,-0.1220740378,-0.3972289264,-0.8648945689,-0.2900479138,-0.3802606165,0.1169469282,-0.4819483161,0.0604547560,-0.1297507286,0.2102843225,-0.1463217586,0.6530569792,0.5691449642,-0.4779370725,0.7324442267,1.0376293659,-0.1220740378,-0.3972289264,-0.8648945689,-0.2900479138,-0.3802606165,0.1169469282,-0.4819483161,0.0604547560,-0.1297507286,0.2102843225,-0.1463217586,0.6530569792,0.5691449642,-0.4779370725,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8088625669,0.3271584213,-0.3750114441,0.9852413535,-0.1664265990,-0.0459357500,0.2673275173,0.6754849553,0.1448974013,-0.6719403863,
7015.790,0.1220740378,-0.0610370189,1.0376293659,0.0638447255,0.0037842952,-1.0105289221,-0.1541795135,-0.0430921353,-0.4293344021,0.0006981269,0.0076240702,-0.0125315785,0.0312814377,0.0905513391,-0.9955111146,0.0047738929,0.6103702188,0.6714072227,-0.1220740378,-0.3947874308,-0.8630634546,-0.2909024358,-0.3752555847,0.1184118167,-0.4842677116,0.0625961423,-0.1270660162,0.2084487379,-0.1463435292,0.6522347331,0.5696566105,-0.4784432948,0.6103702188,0.6714072227,-0.1220740378,-0.3947874308,-0.8630634546,-0.2909024358,-0.3752555847,0.1184118167,-0.4842677116,0.0625961423,-0.1270660162,0.2084487379,-0.1463435292,0.6522347331,0.5696566105,-0.4784432948,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8103274703,0.3247169554,-0.3574327826,0.9852414131,-0.1664268672,-0.0459361672,0.2670719624,0.6755400300,0.1446402967,-0.6720421314,
7015.803,0.1220740378,-0.0610370189,0.9765923023,0.0633564293,0.0037842952,-1.0097965002,-0.1546678096,-0.0406506546,-0.4253059626,0.0002237558,0.0076182042,-0.0117982030,0.0312747955,0.0905441493,-0.9955119491,0.0047701127,0.4272591472,0.1220740378,-0.1220740378,-0.3977172077,-0.8623310328,-0.2926114798,-0.3779412210,0.1190221906,-0.4803613424,0.0594260395,-0.1255120635,0.2057475150,-0.1463101357,0.6513876319,0.5701900721,-0.4789716601,0.4272591472,0.1220740378,-0.1220740378,-0.3977172077,-0.8623310328,-0.2926114798,-0.3779412210,0.1190221906,-0.4803613424,0.0594260395,-0.1255120635,0.2057475150,-0.1463101357,0.6513876319,0.5701900721,-0.4789716601,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8088625669,0.3310647905,-0.3535264134,0.9852412939,-0.1664270908,-0.0459362268,0.2668463588,0.6755884886,0.1444133222,-0.6721317768,
7015.816,0.1220740378,0.0000000000,0.9155552983,0.0633564293,0.0026856288,-1.0100406408,-0.1555223316,-0.0428479873,-0.4237189889,0.0002270043,0.0065184631,-0.0120421648,0.0312731043,0.0905688703,-0.9955097437,0.0047702063,0.0610370189,-0.6714072227,-0.0610370189,-0.4043092132,-0.8626972437,-0.2911465764,-0.3790398836,0.1225623339,-0.4834131896,0.0526989698,-0.1251078844,0.2061964273,-0.1462049037,0.6505231857,0.5707314610,-0.4795337617,0.0610370189,-0.6714072227,-0.0610370189,-0.4043092132,-0.8626972437,-0.2911465764,-0.3790398836,0.1225623339,-0.4834131896,0.0526989698,-0.1251078844,0.2061964273,-0.1462049037,0.6505231857,0.5707314610,-0.4795337617,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3203222752,-0.3554795980,0.9852412343,-0.1664273143,-0.0459364057,0.2665803730,0.6756455302,0.1441457719,-0.6722373962,
7015.829,0.1831110567,0.0000000000,0.9765923023,0.0632343516,0.0032959990,-1.0099185705,-0.1561326981,-0.0443128757,-0.4264046252,0.0001087636,0.0071360511,-0.0119198561,0.0312706903,0.0906049237,-0.9955065250,0.0047747600,0.0000000000,-0.7324442267,0.1220740378,-0.4094363153,-0.8622089028,-0.2889492512,-0.3792840242,0.1202429309,-0.4818262160,0.0474891961,-0.1238806844,0.2073727846,-0.1460749954,0.6496683359,0.5712575912,-0.4801052809,0.0000000000,-0.7324442267,0.1220740378,-0.4094363153,-0.8622089028,-0.2889492512,-0.3792840242,0.1202429309,-0.4818262160,0.0474891961,-0.1238806844,0.2073727846,-0.1460749954,0.6496683359,0.5712575912,-0.4801052809,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3227637708,-0.3593859673,0.9852412343,-0.1664275527,-0.0459366441,0.2663178742,0.6757017374,0.1438817382,-0.6723415256,
7015.842,0.1831110567,0.0000000000,0.9765923023,0.0637226477,0.0032959990,-1.0104068518,-0.1595507711,-0.0437025055,-0.4267708361,0.0005986243,0.0071432400,-0.0124080777,0.0312694982,0.0906228125,-0.9955049157,0.0047788317,0.0000000000,-0.6103702188,0.3051851094,-0.4143192768,-0.8626972437,-0.2861415446,-0.3808709979,0.1256141812,-0.4821924567,0.0425582528,-0.1236526966,0.2091579437,-0.1459344774,0.6488283873,0.5717645288,-0.4806801379,0.0000000000,-0.6103702188,0.3051851094,-0.4143192768,-0.8626972437,-0.2861415446,-0.3808709979,0.1256141812,-0.4821924567,0.0425582528,-0.1236526966,0.2091579437,-0.1459344774,0.6488283873,0.5717645288,-0.4806801379,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8120365143,0.3227637708,-0.3750114441,0.9852410555,-0.1664277762,-0.0459367633,0.2660322785,0.6757627130,0.1435945481,-0.6724545956,
