Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7015.855,0.1220740378,0.0000000000,0.9765923023,0.0636005774,0.0036622211,-1.0107730627,-0.1547898799,-0.0439466536,-0.4282357395,0.0004788116,0.0075041787,-0.0127741694,0.0312684439,0.0906572565,-0.9955019355,0.0047771782,0.3051851094,0.2441480756,0.7324442267,-0.4135868549,-0.8612323403,-0.2862636149,-0.3768425584,0.1232947782,-0.4882961512,0.0432227254,-0.1214849353,0.2080487311,-0.1458502859,0.6480635405,0.5722001791,-0.4812187850,0.3051851094,0.2441480756,0.7324442267,-0.4135868549,-0.8612323403,-0.2862636149,-0.3768425584,0.1232947782,-0.4882961512,0.0432227254,-0.1214849353,0.2080487311,-0.1458502859,0.6480635405,0.5722001791,-0.4812187850,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8095950484,0.3227637708,-0.3730582595,0.9852411747,-0.1664280295,-0.0459371209,0.2657525539,0.6758224368,0.1433132440,-0.6725653410,
7015.868,0.1831110567,0.0610370189,0.9765923023,0.0632343516,0.0039063692,-1.0102847815,-0.1552781761,-0.0416272469,-0.4281136394,0.0001058877,0.0077524842,-0.0122863054,0.0312715881,0.0906600729,-0.9955013990,0.0047796438,0.4272591472,0.6714072227,0.8545182943,-0.4098025560,-0.8597674370,-0.2851649523,-0.3798944056,0.1230506301,-0.4813379347,0.0469059944,-0.1193134189,0.2081823349,-0.1457807869,0.6473056674,0.5726361871,-0.4817409217,0.4272591472,0.6714072227,0.8545182943,-0.4098025560,-0.8597674370,-0.2851649523,-0.3798944056,0.1230506301,-0.4813379347,0.0469059944,-0.1193134189,0.2081823349,-0.1457807869,0.6473056674,0.5726361871,-0.4817409217,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8095950484,0.3208105862,-0.3554795980,0.9852409959,-0.1664282531,-0.0459370017,0.2654948533,0.6758772135,0.1430541277,-0.6726670861,
7015.881,0.1220740378,0.0610370189,0.9765923023,0.0653096139,0.0028077029,-1.0111392736,-0.1564989239,-0.0423596911,-0.4273812175,0.0021645054,0.0066527678,-0.0131418705,0.0312798880,0.0906688049,-0.9955004454,0.0047801509,0.6103702188,1.0376293659,0.9155552983,-0.4050416648,-0.8604999185,-0.2855311632,-0.3773308396,0.1217078194,-0.4841456413,0.0515215099,-0.1193229556,0.2068646848,-0.1457539499,0.6465740204,0.5730472803,-0.4822425246,0.6103702188,1.0376293659,0.9155552983,-0.4050416648,-0.8604999185,-0.2855311632,-0.3773308396,0.1217078194,-0.4841456413,0.0515215099,-0.1193229556,0.2068646848,-0.1457539499,0.6465740204,0.5730472803,-0.4822425246,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3256935477,-0.3750114441,0.9852411151,-0.1664285064,-0.0459373593,0.2652237713,0.6759348512,0.1427815557,-0.6727741361,
7015.894,0.1220740378,0.0000000000,0.9765923023,0.0646992400,0.0024414808,-1.0117496252,-0.1566209942,-0.0427259132,-0.4318979383,0.0015514269,0.0062873168,-0.0137523413,0.0312811472,0.0906808004,-0.9954992533,0.0047810357,0.6103702188,1.1597033739,0.7934812307,-0.4005249143,-0.8628193140,-0.2898037732,-0.3786736727,0.1234168559,-0.4843897820,0.0558405221,-0.1209101677,0.2016726434,-0.1457433403,0.6458422542,0.5734714270,-0.4827221334,0.6103702188,1.1597033739,0.7934812307,-0.4005249143,-0.8628193140,-0.2898037732,-0.3786736727,0.1234168559,-0.4843897820,0.0558405221,-0.1209101677,0.2016726434,-0.1457433403,0.6458422542,0.5734714270,-0.4827221334,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3256935477,-0.3535264134,0.9852409959,-0.1664287299,-0.0459375381,0.2649871707,0.6759849787,0.1425436586,-0.6728674173,
7015.907,0.1220740378,0.0000000000,0.9765923023,0.0649433881,0.0035401471,-1.0108951330,-0.1563768387,-0.0467543565,-0.4315317273,0.0017913952,0.0073813163,-0.0128981471,0.0312831327,0.0907454267,-0.9954932928,0.0047809319,0.4882961512,0.8545182943,0.7324442267,-0.3999145627,-0.8630634546,-0.2921231687,-0.3792840242,0.1182897463,-0.4819483161,0.0562663972,-0.1204359531,0.1984389722,-0.1457088143,0.6450966597,0.5739116669,-0.4832058251,0.4882961512,0.8545182943,0.7324442267,-0.3999145627,-0.8630634546,-0.2921231687,-0.3792840242,0.1182897463,-0.4819483161,0.0562663972,-0.1204359531,0.1984389722,-0.1457088143,0.6450966597,0.5739116669,-0.4832058251,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8091067076,0.3232520521,-0.3593859673,0.9852409363,-0.1664289683,-0.0459377170,0.2647355199,0.6760382056,0.1422906369,-0.6729665399,
7015.920,0.1220740378,0.0000000000,0.9765923023,0.0650654659,0.0030518509,-1.0116275549,-0.1566209942,-0.0426038392,-0.4322641790,0.0019089431,0.0068907989,-0.0136308074,0.0312854424,0.0907554403,-0.9954923391,0.0047803461,0.3051851094,0.6103702188,0.6103702188,-0.4005249143,-0.8645283580,-0.2928556204,-0.3813593090,0.1241493002,-0.4804834127,0.0554767251,-0.1211932302,0.1968010664,-0.1456503868,0.6443333626,0.5743744969,-0.4836916625,0.3051851094,0.6103702188,0.6103702188,-0.4005249143,-0.8645283580,-0.2928556204,-0.3813593090,0.1241493002,-0.4804834127,0.0554767251,-0.1211932302,0.1968010664,-0.1456503868,0.6443333626,0.5743744969,-0.4836916625,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3261818290,-0.3535264134,0.9852409959,-0.1664292365,-0.0459380150,0.2645027936,0.6760873795,0.1420566440,-0.6730581522,
7015.933,0.1220740378,0.0000000000,0.9765923023,0.0642109439,0.0021973327,-1.0104068518,-0.1580858827,-0.0422376171,-0.4290902317,0.0010537356,0.0060382737,-0.0124101639,0.0312856846,0.0907571912,-0.9954921603,0.0047814255,0.1220740378,0.4272591472,0.4882961512,-0.3984496593,-0.8659932017,-0.2921231687,-0.3775750101,0.1213415936,-0.4774315655,0.0573630035,-0.1219528913,0.1966379881,-0.1455853432,0.6435620785,0.5748491883,-0.4841738641,0.1220740378,0.4272591472,0.4882961512,-0.3984496593,-0.8659932017,-0.2921231687,-0.3775750101,0.1213415936,-0.4774315655,0.0573630035,-0.1219528913,0.1966379881,-0.1455853432,0.6435620785,0.5748491883,-0.4841738641,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3232520521,-0.3554795980,0.9852407575,-0.1664294451,-0.0459380150,0.2642586231,0.6761387587,0.1418111920,-0.6731540561,
7015.946,0.1220740378,-0.0610370189,0.9765923023,0.0634784997,0.0028077029,-1.0113834143,-0.1567430645,-0.0412610248,-0.4265266955,0.0003351718,0.0066476241,-0.0133858919,0.0312788449,0.0907507315,-0.9954929352,0.0047800830,0.0610370189,0.2441480756,0.4272591472,-0.3979613781,-0.8666036129,-0.2909024358,-0.3835566342,0.1173131540,-0.4785302281,0.0576688051,-0.1218584180,0.1969549060,-0.1455044299,0.6427731514,0.5753386021,-0.4846646190,0.0610370189,0.2441480756,0.4272591472,-0.3979613781,-0.8666036129,-0.2909024358,-0.3835566342,0.1173131540,-0.4785302281,0.0576688051,-0.1218584180,0.1969549060,-0.1455044299,0.6427731514,0.5753386021,-0.4846646190,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3237403631,-0.3554795980,0.9852408767,-0.1664296985,-0.0459383726,0.2640166879,0.6761897206,0.1415679902,-0.6732491255,
7015.959,0.1220740378,0.0000000000,0.9765923023,0.0626239851,0.0035401471,-1.0095522404,-0.1586962491,-0.0419934690,-0.4250617921,-0.0005125552,0.0073754056,-0.0115542412,0.0312756784,0.0907487050,-0.9954933524,0.0047773863,0.0610370189,0.1831110567,0.3662221134,-0.3971068561,-0.8670918941,-0.2912686467,-0.3776970804,0.1207312271,-0.4777977765,0.0583339036,-0.1216397285,0.1956854165,-0.1454326957,0.6419913173,0.5758188367,-0.4851518273,0.0610370189,0.1831110567,0.3662221134,-0.3971068561,-0.8670918941,-0.2912686467,-0.3776970804,0.1207312271,-0.4777977765,0.0583339036,-0.1216397285,0.1956854165,-0.1454326957,0.6419913173,0.5758188367,-0.4851518273,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8095950484,0.3217871785,-0.3750114441,0.9852406979,-0.1664298475,-0.0459384322,0.2637403607,0.6762476563,0.1412903070,-0.6733574271,
7015.972,0.1220740378,0.0000000000,0.9765923023,0.0649433881,0.0030518509,-1.0105289221,-0.1588183194,-0.0415051728,-0.4283578098,0.0018025115,0.0068848976,-0.0125311613,0.0312779881,0.0907393172,-0.9954940677,0.0047761877,0.0000000000,-0.1220740378,0.2441480756,-0.4021118879,-0.8645283580,-0.2893154621,-0.3780632913,0.1181676686,-0.4809717238,0.0531761050,-0.1183791757,0.1967135668,-0.1453409195,0.6412020326,0.5762964487,-0.4856557548,0.0000000000,-0.1220740378,0.2441480756,-0.4021118879,-0.8645283580,-0.2893154621,-0.3780632913,0.1181676686,-0.4809717238,0.0531761050,-0.1183791757,0.1967135668,-0.1453409195,0.6412020326,0.5762964487,-0.4856557548,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8113040328,0.3252052367,-0.3750114441,0.9852408171,-0.1664301157,-0.0459387302,0.2634755969,0.6763032079,0.1410242170,-0.6734611988,
7015.985,0.1220740378,0.0000000000,0.9765923023,0.0634784997,0.0035401471,-1.0106509924,-0.1563768387,-0.0399182104,-0.4297006130,0.0003405362,0.0073685818,-0.0126529932,0.0312768556,0.0907158926,-0.9954962730,0.0047730217,0.0610370189,0.0610370189,0.2441480756,-0.3996703923,-0.8624531031,-0.2885830402,-0.3848994374,0.1223181859,-0.4787743688,0.0554434955,-0.1156030893,0.1965322793,-0.1452496201,0.6404049993,0.5767861605,-0.4861531556,0.0610370189,0.0610370189,0.2441480756,-0.3996703923,-0.8624531031,-0.2885830402,-0.3848994374,0.1223181859,-0.4787743688,0.0554434955,-0.1156030893,0.1965322793,-0.1452496201,0.6404049993,0.5767861605,-0.4861531556,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3237403631,-0.3535264134,0.9852406979,-0.1664303094,-0.0459388494,0.2632421851,0.6763519645,0.1407896280,-0.6735525131,
7015.998,0.1220740378,0.0000000000,0.9155552983,0.0627460554,0.0028077029,-1.0104068518,-0.1571092904,-0.0410168767,-0.4262825549,-0.0003855154,0.0066344910,-0.0124084949,0.0312737674,0.0907108858,-0.9954968095,0.0047717532,0.0610370189,0.0000000000,0.1220740378,-0.4001587033,-0.8626972437,-0.2894375324,-0.3824579716,0.1209753752,-0.4824365973,0.0547713041,-0.1151435375,0.1947659552,-0.1451680511,0.6396143436,0.5772680640,-0.4866461754,0.0610370189,0.0000000000,0.1220740378,-0.4001587033,-0.8626972437,-0.2894375324,-0.3824579716,0.1209753752,-0.4824365973,0.0547713041,-0.1151435375,0.1947659552,-0.1451680511,0.6396143436,0.5772680640,-0.4866461754,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3256935477,-0.3554795980,0.9852405787,-0.1664305925,-0.0459390283,0.2630125582,0.6763998866,0.1405588388,-0.6736422777,
7016.011,0.1220740378,0.0000000000,0.9765923023,0.0633564293,0.0035401471,-1.0104068518,-0.1525925547,-0.0396740623,-0.4298226833,0.0002282560,0.0073623480,-0.0124082565,0.0312723592,0.0906948596,-0.9954982996,0.0047688107,-0.0610370189,-0.3662221134,0.0000000000,-0.3985717297,-0.8624531031,-0.2894375324,-0.3784295321,0.1190221906,-0.4820703864,0.0561836660,-0.1141979098,0.1938461065,-0.1450750828,0.6388137937,0.5777560472,-0.4871461689,-0.0610370189,-0.3662221134,0.0000000000,-0.3985717297,-0.8624531031,-0.2894375324,-0.3784295321,0.1190221906,-0.4820703864,0.0561836660,-0.1141979098,0.1938461065,-0.1450750828,0.6388137937,0.5777560472,-0.4871461689,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3247169554,-0.3535264134,0.9852406383,-0.1664308161,-0.0459393859,0.2627837956,0.6764475703,0.1403289288,-0.6737316847,
7016.024,0.1220740378,0.0000000000,0.9765923023,0.0633564293,0.0026856288,-1.0113834143,-0.1544236541,-0.0421155430,-0.4343394339,0.0002319366,0.0065075029,-0.0133845806,0.0312704928,0.0907047614,-0.9954974651,0.0047687911,-0.1831110567,-0.7324442267,-0.0610370189,-0.4007690549,-0.8634296656,-0.2887051105,-0.3863643408,0.1163365617,-0.4762108326,0.0538429022,-0.1144841909,0.1936438084,-0.1449363381,0.6379753351,0.5782777667,-0.4876668751,-0.1831110567,-0.7324442267,-0.0610370189,-0.4007690549,-0.8634296656,-0.2887051105,-0.3863643408,0.1163365617,-0.4762108326,0.0538429022,-0.1144841909,0.1936438084,-0.1449363381,0.6379753351,0.5782777667,-0.4876668751,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8113040328,0.3247169554,-0.3574327826,0.9852403998,-0.1664310396,-0.0459393859,0.2625493705,0.6764962673,0.1400933862,-0.6738230586,
7016.037,0.1220740378,0.0000000000,0.9155552983,0.0645771697,0.0034180731,-1.0107730627,-0.1546678096,-0.0416272469,-0.4314096570,0.0014500916,0.0072353226,-0.0127743483,0.0312719457,0.0907135680,-0.9954966307,0.0047668815,-0.2441480756,-0.9155552983,-0.1220740378,-0.4019898176,-0.8630634546,-0.2893154621,-0.3800164759,0.1226844117,-0.4798730314,0.0524911284,-0.1134365797,0.1920980513,-0.1447991580,0.6371492147,0.5787840486,-0.4881868958,-0.2441480756,-0.9155552983,-0.1220740378,-0.4019898176,-0.8630634546,-0.2893154621,-0.3800164759,0.1226844117,-0.4798730314,0.0524911284,-0.1134365797,0.1920980513,-0.1447991580,0.6371492147,0.5787840486,-0.4881868958,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8095950484,0.3261818290,-0.3535264134,0.9852405190,-0.1664313227,-0.0459396243,0.2623286247,0.6765421629,0.1398715526,-0.6739091277,
7016.050,0.1220740378,0.0000000000,0.9765923023,0.0650654659,0.0029297769,-1.0108951330,-0.1534470618,-0.0418713950,-0.4383678734,0.0019335076,0.0067455126,-0.0128967166,0.0312744081,0.0907221213,-0.9954957962,0.0047666184,-0.1831110567,-0.9155552983,-0.1220740378,-0.4069948494,-0.8641620874,-0.2882167995,-0.3877071440,0.1182897463,-0.4779198468,0.0473744869,-0.1138590574,0.1922481060,-0.1446437985,0.6363099813,0.5792971849,-0.4887184501,-0.1831110567,-0.9155552983,-0.1220740378,-0.4069948494,-0.8641620874,-0.2882167995,-0.3877071440,0.1182897463,-0.4779198468,0.0473744869,-0.1138590574,0.1922481060,-0.1446437985,0.6363099813,0.5792971849,-0.4887184501,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8120365143,0.3286233246,-0.3574327826,0.9852403998,-0.1664315760,-0.0459396839,0.2621091604,0.6765876412,0.1396510303,-0.6739945412,
7016.063,0.1220740378,0.0000000000,0.9765923023,0.0648213178,0.0023194067,-1.0113834143,-0.1558885425,-0.0428479873,-0.4389782548,0.0016858652,0.0061366567,-0.0133852959,0.0312760174,0.0907360688,-0.9954944253,0.0047679702,-0.1220740378,-0.7324442267,-0.0610370189,-0.4066286087,-0.8633075953,-0.2887051105,-0.3827021122,0.1215857416,-0.4810937941,0.0476211309,-0.1123338342,0.1908247769,-0.1445100605,0.6354996562,0.5797830820,-0.4892360568,-0.1220740378,-0.7324442267,-0.0610370189,-0.4066286087,-0.8633075953,-0.2887051105,-0.3827021122,0.1215857416,-0.4810937941,0.0476211309,-0.1123338342,0.1908247769,-0.1445100605,0.6354996562,0.5797830820,-0.4892360568,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8091067076,0.3286233246,-0.3535264134,0.9852404594,-0.1664318591,-0.0459399819,0.2618991435,0.6766311526,0.1394400001,-0.6740762591,
7016.076,0.1220740378,0.0000000000,0.9765923023,0.0648213178,0.0035401471,-1.0117496252,-0.1555223316,-0.0432142094,-0.4375133514,0.0016824678,0.0073528858,-0.0137516260,0.0312778130,0.0907561854,-0.9954926372,0.0047665085,-0.0610370189,-0.5493331552,0.0000000000,-0.4078493714,-0.8634296656,-0.2899258435,-0.3831903934,0.1210974455,-0.4804834127,0.0462766290,-0.1117939949,0.1886835694,-0.1443820447,0.6347029805,0.5802586079,-0.4897439182,-0.0610370189,-0.5493331552,0.0000000000,-0.4078493714,-0.8634296656,-0.2899258435,-0.3831903934,0.1210974455,-0.4804834127,0.0462766290,-0.1117939949,0.1886835694,-0.1443820447,0.6347029805,0.5802586079,-0.4897439182,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3247169554,-0.3574327826,0.9852404594,-0.1664321125,-0.0459402204,0.2616695166,0.6766785979,0.1392092854,-0.6741655469,
7016.089,0.1831110567,-0.0610370189,0.9765923023,0.0657979101,0.0039063692,-1.0108951330,-0.1556444019,-0.0421155430,-0.4387340844,0.0026612803,0.0077234297,-0.0128970742,0.0312764868,0.0907615572,-0.9954921007,0.0047687297,0.0000000000,-0.0610370189,-0.0610370189,-0.4035767615,-0.8609881997,-0.2888271809,-0.3835566342,0.1174352244,-0.4853663743,0.0503645241,-0.1086777449,0.1888973117,-0.1442969143,0.6339324713,0.5807197094,-0.4902205169,0.0000000000,-0.0610370189,-0.0610370189,-0.4035767615,-0.8609881997,-0.2888271809,-0.3835566342,0.1174352244,-0.4853663743,0.0503645241,-0.1086777449,0.1888973117,-0.1442969143,0.6339324713,0.5807197094,-0.4902205169,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3266701400,-0.3730582595,0.9852401614,-0.1664322913,-0.0459401608,0.2614233196,0.6767292619,0.1389620155,-0.6742610335,
7016.102,0.1831110567,-0.0610370189,0.9765923023,0.0657979101,0.0034180731,-1.0119937658,-0.1583300233,-0.0408948027,-0.4316537976,0.0026638284,0.0072418628,-0.0139955282,0.0312749892,0.0907451883,-0.9954936504,0.0047714515,0.0000000000,-0.0610370189,-0.0610370189,-0.4011352956,-0.8602557182,-0.2895596325,-0.3856318891,0.1209753752,-0.4848780930,0.0526117384,-0.1072731018,0.1872895658,-0.1442101300,0.6331593990,0.5811857581,-0.4906921983,0.0000000000,-0.0610370189,-0.0610370189,-0.4011352956,-0.8602557182,-0.2895596325,-0.3856318891,0.1209753752,-0.4848780930,0.0526117384,-0.1072731018,0.1872895658,-0.1442101300,0.6331593990,0.5811857581,-0.4906921983,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3271584213,-0.3554795980,0.9852402210,-0.1664325744,-0.0459404588,0.2612077892,0.6767736673,0.1387454718,-0.6743446589,
7016.115,0.1831110567,-0.0610370189,0.9765923023,0.0650654659,0.0019531846,-1.0107730627,-0.1580858827,-0.0430921353,-0.4279915690,0.0019371435,0.0057908851,-0.0127745271,0.0312714241,0.0907584876,-0.9954924583,0.0047785370,-0.0610370189,-0.1831110567,-0.0610370189,-0.4019898176,-0.8600115776,-0.2890713215,-0.3824579716,0.1225623339,-0.4825586677,0.0515781343,-0.1063665152,0.1869018376,-0.1441141069,0.6323879957,0.5816489458,-0.4911665022,-0.0610370189,-0.1831110567,-0.0610370189,-0.4019898176,-0.8600115776,-0.2890713215,-0.3824579716,0.1225623339,-0.4825586677,0.0515781343,-0.1063665152,0.1869018376,-0.1441141069,0.6323879957,0.5816489458,-0.4911665022,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8095950484,0.3237403631,-0.3574327826,0.9852401018,-0.1664328277,-0.0459405184,0.2609787881,0.6768206954,0.1385154426,-0.6744333506,
7016.128,0.1831110567,-0.0610370189,0.9765923023,0.0653096139,0.0034180731,-1.0106509924,-0.1602832079,-0.0421155430,-0.4344615042,0.0021857619,0.0072623771,-0.0126522183,0.0312689282,0.0907516927,-0.9954932332,0.0047814087,-0.1220740378,-0.6714072227,-0.0610370189,-0.4054078758,-0.8604999185,-0.2868739963,-0.3827021122,0.1203650013,-0.4725486040,0.0480370522,-0.1062038541,0.1881843507,-0.1439719498,0.6315832734,0.5821296573,-0.4916735590,-0.1220740378,-0.6714072227,-0.0610370189,-0.4054078758,-0.8604999185,-0.2868739963,-0.3827021122,0.1203650013,-0.4725486040,0.0480370522,-0.1062038541,0.1881843507,-0.1439719498,0.6315832734,0.5821296573,-0.4916735590,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8103274703,0.3252052367,-0.3535264134,0.9852401614,-0.1664330959,-0.0459409356,0.2607618272,0.6768652201,0.1382974982,-0.6745173931,
7016.141,0.1220740378,-0.1220740378,0.9765923023,0.0645771697,0.0026856288,-1.0112613440,-0.1546678096,-0.0426038392,-0.4327524602,0.0014722198,0.0065294933,-0.0132613778,0.0312594511,0.0907672644,-0.9954920411,0.0047808187,-0.0610370189,-0.7324442267,0.0000000000,-0.4073610604,-0.8620868325,-0.2866298556,-0.3830683231,0.1197546348,-0.4824365973,0.0459795892,-0.1071441770,0.1875005364,-0.1438388377,0.6307973266,0.5825831294,-0.4921841025,-0.0610370189,-0.7324442267,0.0000000000,-0.4073610604,-0.8620868325,-0.2866298556,-0.3830683231,0.1197546348,-0.4824365973,0.0459795892,-0.1071441770,0.1875005364,-0.1438388377,0.6307973266,0.5825831294,-0.4921841025,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8095950484,0.3232520521,-0.3593859673,0.9852400422,-0.1664332747,-0.0459410548,0.2605301440,0.6769126058,0.1380648315,-0.6746069789,
7016.154,0.1220740378,-0.1220740378,0.9765923023,0.0640888736,0.0041505173,-1.0105289221,-0.1547898799,-0.0407727286,-0.4394665360,0.0010048747,0.0079866936,-0.0125275850,0.0312493984,0.0907571092,-0.9954934120,0.0047757155,0.0610370189,-0.6103702188,0.1220740378,-0.4094363153,-0.8623310328,-0.2873622775,-0.3812372088,0.1215857416,-0.4846339226,0.0438132584,-0.1067507267,0.1858389378,-0.1437153518,0.6300334930,0.5830107927,-0.4926918745,0.0610370189,-0.6103702188,0.1220740378,-0.4094363153,-0.8623310328,-0.2873622775,-0.3812372088,0.1215857416,-0.4846339226,0.0438132584,-0.1067507267,0.1858389378,-0.1437153518,0.6300334930,0.5830107927,-0.4926918745,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8113040328,0.3242286444,-0.3554795980,0.9852399826,-0.1664335132,-0.0459412336,0.2603081167,0.6769579649,0.1378418654,-0.6746927500,
7016.167,0.1220740378,-0.1220740378,0.9765923023,0.0631122813,0.0028077029,-1.0112613440,-0.1552781761,-0.0434583575,-0.4298226833,0.0000541806,0.0066428706,-0.0132583976,0.0312364083,0.0907827765,-0.9954914451,0.0047748392,0.3051851094,0.0610370189,0.3051851094,-0.4080935121,-0.8623310328,-0.2891933918,-0.3769646287,0.1196325570,-0.4847559929,0.0450263023,-0.1061122417,0.1831120253,-0.1436404288,0.6293181777,0.5833992362,-0.4931680560,0.3051851094,0.0610370189,0.3051851094,-0.4080935121,-0.8623310328,-0.2891933918,-0.3769646287,0.1196325570,-0.4847559929,0.0450263023,-0.1061122417,0.1831120253,-0.1436404288,0.6293181777,0.5833992362,-0.4931680560,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8120365143,0.3271584213,-0.3554795980,0.9852399826,-0.1664337516,-0.0459415913,0.2600966990,0.6770011187,0.1376295239,-0.6747744083,
7016.180,0.1220740378,-0.1220740378,0.9765923023,0.0631122813,0.0036622211,-1.0104068518,-0.1552781761,-0.0443128757,-0.4327524602,0.0000796765,0.0074921479,-0.0124022365,0.0312237591,0.0908188000,-0.9954885840,0.0047721970,0.4272591472,0.6103702188,0.3662221134,-0.4055299461,-0.8620868325,-0.2898037732,-0.3813593090,0.1215857416,-0.4835352600,0.0474123657,-0.1052250266,0.1816415787,-0.1435920447,0.6286195517,0.5837838054,-0.4936179221,0.4272591472,0.6103702188,0.3662221134,-0.4055299461,-0.8620868325,-0.2898037732,-0.3813593090,0.1215857416,-0.4835352600,0.0474123657,-0.1052250266,0.1816415787,-0.1435920447,0.6286195517,0.5837838054,-0.4936179221,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8113040328,0.3252052367,-0.3750114441,0.9852399230,-0.1664339453,-0.0459416509,0.2598493695,0.6770514846,0.1373812109,-0.6748697162,
7016.193,0.1220740378,-0.1220740378,0.9765923023,0.0637226477,0.0030518509,-1.0117496252,-0.1563768387,-0.0444349498,-0.4288460910,0.0007128343,0.0068795932,-0.0137435794,0.0312123299,0.0908538625,-0.9954857230,0.0047711702,0.4882961512,1.0376293659,0.3662221134,-0.4024780989,-0.8625751734,-0.2901699841,-0.3838007748,0.1196325570,-0.4892727435,0.0502384901,-0.1050633192,0.1804478765,-0.1435781270,0.6279445887,0.5841557384,-0.4940408766,0.4882961512,1.0376293659,0.3662221134,-0.4024780989,-0.8625751734,-0.2901699841,-0.3838007748,0.1196325570,-0.4892727435,0.0502384901,-0.1050633192,0.1804478765,-0.1435781270,0.6279445887,0.5841557384,-0.4940408766,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3256935477,-0.3535264134,0.9852398038,-0.1664341837,-0.0459418297,0.2596401274,0.6770939827,0.1371711046,-0.6749503016,
