Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7016.206,0.1220740378,-0.0610370189,0.9765923023,0.0627460554,0.0035401471,-1.0104068518,-0.1562547684,-0.0467543565,-0.4262825549,-0.0002473295,0.0073632803,-0.0123997927,0.0312040336,0.0909196138,-0.9954799414,0.0047701867,0.4272591472,1.0376293659,0.2441480756,-0.3955198824,-0.8650166392,-0.2909024358,-0.3830683231,0.1235389262,-0.4829249084,0.0569227636,-0.1068380475,0.1789049804,-0.1435721219,0.6272526979,0.5845521092,-0.4944525659,0.4272591472,1.0376293659,0.2441480756,-0.3955198824,-0.8650166392,-0.2909024358,-0.3830683231,0.1235389262,-0.4829249084,0.0569227636,-0.1068380475,0.1789049804,-0.1435721219,0.6272526979,0.5845521092,-0.4944525659,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3261818290,-0.3750114441,0.9852398634,-0.1664344072,-0.0459420681,0.2593976259,0.6771432161,0.1369276494,-0.6750436425,
7016.219,0.1220740378,-0.0610370189,0.9765923023,0.0612811670,0.0025635548,-1.0108951330,-0.1547898799,-0.0415051728,-0.4315317273,-0.0016885325,0.0063869287,-0.0128865242,0.0311922058,0.0909201950,-0.9954803586,0.0047692438,0.2441480756,0.5493331552,0.0610370189,-0.3942991495,-0.8662374020,-0.2900479138,-0.3803827167,0.1209753752,-0.4893948138,0.0578801036,-0.1073909998,0.1789342761,-0.1435560584,0.6265493631,0.5849530697,-0.4948742986,0.2441480756,0.5493331552,0.0610370189,-0.3942991495,-0.8662374020,-0.2900479138,-0.3803827167,0.1209753752,-0.4893948138,0.0578801036,-0.1073909998,0.1789342761,-0.1435560584,0.6265493631,0.5849530697,-0.4948742986,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3266701400,-0.3535264134,0.9852397442,-0.1664346308,-0.0459422469,0.2591923177,0.6771847606,0.1367215067,-0.6751225591,
7016.232,0.1831110567,-0.0610370189,0.9765923023,0.0623798333,0.0026856288,-1.0107730627,-0.1534470618,-0.0402844325,-0.4360484779,-0.0005717166,0.0065192673,-0.0127633214,0.0311827529,0.0909077078,-0.9954817295,0.0047731381,0.1220740378,0.0000000000,0.0610370189,-0.3958860934,-0.8656269908,-0.2889492512,-0.3839228451,0.1207312271,-0.4857325852,0.0560842454,-0.1061286330,0.1791786253,-0.1434914321,0.6258147955,0.5853742361,-0.4953244030,0.1220740378,0.0000000000,0.0610370189,-0.3958860934,-0.8656269908,-0.2889492512,-0.3839228451,0.1207312271,-0.4857325852,0.0560842454,-0.1061286330,0.1791786253,-0.1434914321,0.6258147955,0.5853742361,-0.4953244030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8125247955,0.3252052367,-0.3730582595,0.9852396846,-0.1664348692,-0.0459424257,0.2589515448,0.6772334576,0.1364798099,-0.6752150059,
7016.245,0.1220740378,0.0000000000,0.9765923023,0.0629902035,0.0024414808,-1.0102847815,-0.1524704695,-0.0412610248,-0.4327524602,0.0000429153,0.0062758964,-0.0122748613,0.0311805736,0.0909115002,-0.9954814315,0.0047734496,0.0000000000,-0.7324442267,-0.0610370189,-0.4000366330,-0.8655049205,-0.2902920544,-0.3840449154,0.1214636713,-0.4895168841,0.0517846942,-0.1053698659,0.1769461632,-0.1433843225,0.6250568032,0.5858041644,-0.4958042204,0.0000000000,-0.7324442267,-0.0610370189,-0.4000366330,-0.8655049205,-0.2902920544,-0.3840449154,0.1214636713,-0.4895168841,0.0517846942,-0.1053698659,0.1769461632,-0.1433843225,0.6250568032,0.5858041644,-0.4958042204,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3266701400,-0.3691518903,0.9852398038,-0.1664351225,-0.0459427834,0.2587232888,0.6772795916,0.1362506747,-0.6753026247,
7016.258,0.1220740378,-0.0610370189,0.9765923023,0.0631122813,0.0026856288,-1.0097965002,-0.1534470618,-0.0411389507,-0.4329966009,0.0001791194,0.0065196040,-0.0117856264,0.0311735552,0.0909108222,-0.9954817295,0.0047725649,-0.0610370189,-0.7934812307,-0.1831110567,-0.3986938000,-0.8650166392,-0.2904141247,-0.3833124936,0.1152378917,-0.4810937941,0.0529623628,-0.1042430401,0.1759438217,-0.1432685256,0.6242825985,0.5862537026,-0.4962813258,-0.0610370189,-0.7934812307,-0.1831110567,-0.3986938000,-0.8650166392,-0.2904141247,-0.3833124936,0.1152378917,-0.4810937941,0.0529623628,-0.1042430401,0.1759438217,-0.1432685256,0.6242825985,0.5862537026,-0.4962813258,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3217871785,-0.3730582595,0.9852395058,-0.1664353013,-0.0459426641,0.2584749162,0.6773295403,0.1360014230,-0.6753976941,
7016.271,0.1220740378,0.0000000000,0.9155552983,0.0620136112,0.0030518509,-1.0112613440,-0.1563768387,-0.0422376171,-0.4340952933,-0.0009103119,0.0068829251,-0.0132498741,0.0311690327,0.0909211561,-0.9954808950,0.0047710221,-0.1220740378,-0.7324442267,-0.1831110567,-0.3990600407,-0.8636738062,-0.2902920544,-0.3829462528,0.1234168559,-0.4862208962,0.0524299443,-0.1022729874,0.1752028763,-0.1431569904,0.6235237718,0.5866930485,-0.4967480302,-0.1220740378,-0.7324442267,-0.1831110567,-0.3990600407,-0.8636738062,-0.2902920544,-0.3829462528,0.1234168559,-0.4862208962,0.0524299443,-0.1022729874,0.1752028763,-0.1431569904,0.6235237718,0.5866930485,-0.4967480302,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3247169554,-0.3711050749,0.9852395654,-0.1664355546,-0.0459429622,0.2582402229,0.6773767471,0.1357658505,-0.6754875779,
7016.284,0.1831110567,0.0000000000,0.9765923023,0.0628681332,0.0026856288,-1.0115054846,-0.1549119502,-0.0396740623,-0.4294564724,-0.0000506938,0.0065269307,-0.0134937167,0.0311661363,0.0908980370,-0.9954831004,0.0047751605,-0.1831110567,-1.0376293659,-0.3662221134,-0.3989379704,-0.8618426919,-0.2901699841,-0.3838007748,0.1197546348,-0.4871974885,0.0523889363,-0.0998115540,0.1744512320,-0.1430333853,0.6227480173,0.5871444941,-0.4972231388,-0.1831110567,-1.0376293659,-0.3662221134,-0.3989379704,-0.8618426919,-0.2901699841,-0.3838007748,0.1197546348,-0.4871974885,0.0523889363,-0.0998115540,0.1744512320,-0.1430333853,0.6227480173,0.5871444941,-0.4972231388,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3212988675,-0.3750114441,0.9852396846,-0.1664357930,-0.0459433198,0.2579883039,0.6774273515,0.1355130374,-0.6755839586,
7016.297,0.1220740378,0.0000000000,0.9765923023,0.0628681332,0.0014648885,-1.0110172033,-0.1532029212,-0.0448011719,-0.4277474284,-0.0000457615,0.0053117569,-0.0130051374,0.0311631877,0.0909473673,-0.9954786301,0.0047792527,-0.2441480756,-1.0986663103,-0.3662221134,-0.4002807736,-0.8646504283,-0.2890713215,-0.3836787045,0.1198767051,-0.4870754182,0.0508903265,-0.1019938588,0.1746747196,-0.1429046094,0.6219720244,0.5875942111,-0.4976999760,-0.2441480756,-1.0986663103,-0.3662221134,-0.4002807736,-0.8646504283,-0.2890713215,-0.3836787045,0.1198767051,-0.4870754182,0.0508903265,-0.1019938588,0.1746747196,-0.1429046094,0.6219720244,0.5875942111,-0.4976999760,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3252052367,-0.3535264134,0.9852393866,-0.1664360315,-0.0459432602,0.2577855885,0.6774678826,0.1353095770,-0.6756613255,
7016.310,0.1220740378,0.0610370189,0.9765923023,0.0648213178,0.0026856288,-1.0110172033,-0.1518601030,-0.0461439863,-0.4295785427,0.0018920824,0.0065320064,-0.0130061507,0.0311705209,0.0910179093,-0.9954719543,0.0047819172,-0.2441480756,-1.2207404375,-0.3662221134,-0.4049195945,-0.8631855249,-0.2890713215,-0.3855098188,0.1215857416,-0.4920804501,0.0461269915,-0.0999186039,0.1737917364,-0.1427635103,0.6212023497,0.5880328417,-0.4981837571,-0.2441480756,-1.2207404375,-0.3662221134,-0.4049195945,-0.8631855249,-0.2890713215,-0.3855098188,0.1215857416,-0.4920804501,0.0461269915,-0.0999186039,0.1737917364,-0.1427635103,0.6212023497,0.5880328417,-0.4981837571,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3242286444,-0.3730582595,0.9852395058,-0.1664362550,-0.0459436178,0.2575496137,0.6775150895,0.1350727677,-0.6757514477,
7016.323,0.1220740378,0.0610370189,0.9765923023,0.0649433881,0.0039063692,-1.0108951330,-0.1529587656,-0.0446790978,-0.4300668240,0.0019982457,0.0077462313,-0.0128850341,0.0311785191,0.0910653546,-0.9954673648,0.0047808839,-0.1220740378,-0.7934812307,-0.2441480756,-0.4083376527,-0.8608661294,-0.2878505886,-0.3836787045,0.1226844117,-0.4964751005,0.0425846577,-0.0970008969,0.1741459072,-0.1426468790,0.6204721928,0.5884350538,-0.4986518025,-0.1220740378,-0.7934812307,-0.2441480756,-0.4083376527,-0.8608661294,-0.2878505886,-0.3836787045,0.1226844117,-0.4964751005,0.0425846577,-0.0970008969,0.1741459072,-0.1426468790,0.6204721928,0.5884350538,-0.4986518025,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8125247955,0.3252052367,-0.3691518903,0.9852393866,-0.1664364636,-0.0459437966,0.2573227286,0.6775603294,0.1348451227,-0.6758379340,
7016.336,0.1220740378,0.0610370189,0.9765923023,0.0639667958,0.0019531846,-1.0107730627,-0.1518601030,-0.0429700613,-0.4326303899,0.0010105819,0.0057962118,-0.0127636790,0.0311837606,0.0910927206,-0.9954648018,0.0047838227,0.0000000000,-0.3662221134,-0.1831110567,-0.4068727791,-0.8618426919,-0.2884609401,-0.3835566342,0.1214636713,-0.4906155467,0.0438908637,-0.0973745584,0.1726927459,-0.1425520331,0.6197558641,0.5888316035,-0.4991012812,0.0000000000,-0.3662221134,-0.1831110567,-0.4068727791,-0.8618426919,-0.2884609401,-0.3835566342,0.1214636713,-0.4906155467,0.0438908637,-0.0973745584,0.1726927459,-0.1425520331,0.6197558641,0.5888316035,-0.4991012812,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8088625669,0.3276467323,-0.3730582595,0.9852393866,-0.1664367020,-0.0459440947,0.2571013868,0.6776044369,0.1346230060,-0.6759222746,
7016.349,0.1220740378,0.0000000000,0.9155552983,0.0649433881,0.0034180731,-1.0112613440,-0.1502731442,-0.0424817652,-0.4366588295,0.0019821376,0.0072563509,-0.0132523179,0.0311863497,0.0911227167,-0.9954618216,0.0047826283,0.0610370189,-0.0610370189,-0.1220740378,-0.4067507088,-0.8596453667,-0.2888271809,-0.3833124936,0.1185338944,-0.4907376468,0.0438408256,-0.0945818424,0.1715070307,-0.1424723268,0.6190614700,0.5892140269,-0.4995343089,0.0610370189,-0.0610370189,-0.1220740378,-0.4067507088,-0.8596453667,-0.2888271809,-0.3833124936,0.1185338944,-0.4907376468,0.0438408256,-0.0945818424,0.1715070307,-0.1424723268,0.6190614700,0.5892140269,-0.4995343089,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3242286444,-0.3750114441,0.9852392673,-0.1664369106,-0.0459441543,0.2568660080,0.6776512265,0.1343868673,-0.6760118008,
7016.362,0.1220740378,0.0000000000,0.9155552983,0.0653096139,0.0034180731,-1.0118716955,-0.1524704695,-0.0423596911,-0.4292123318,0.0023417026,0.0072516385,-0.0138630271,0.0311897676,0.0911461413,-0.9954596758,0.0047813184,0.1220740378,0.1831110567,0.0000000000,-0.4052858055,-0.8594012260,-0.2873622775,-0.3831903934,0.1197546348,-0.4865871072,0.0451266468,-0.0937452316,0.1721620560,-0.1424007267,0.6183777452,0.5895884633,-0.4999598563,0.1220740378,0.1831110567,0.0000000000,-0.4052858055,-0.8594012260,-0.2873622775,-0.3831903934,0.1197546348,-0.4865871072,0.0451266468,-0.0937452316,0.1721620560,-0.1424007267,0.6183777452,0.5895884633,-0.4999598563,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3271584213,-0.3750114441,0.9852393270,-0.1664371639,-0.0459444523,0.2566404045,0.6776960492,0.1341605335,-0.6760975718,
7016.375,0.1220740378,0.0000000000,0.9155552983,0.0656758323,0.0029297769,-1.0118716955,-0.1513718069,-0.0423596911,-0.4286019504,0.0026995167,0.0067610624,-0.0138635635,0.0311939344,0.0911728665,-0.9954570532,0.0047814050,0.1831110567,0.1831110567,0.0000000000,-0.4035767615,-0.8602557182,-0.2868739963,-0.3802606165,0.1186559647,-0.4842677116,0.0466490984,-0.0940005183,0.1718341708,-0.1423384696,0.6176965237,0.5899563432,-0.5003855228,0.1831110567,0.1831110567,0.0000000000,-0.4035767615,-0.8602557182,-0.2868739963,-0.3802606165,0.1186559647,-0.4842677116,0.0466490984,-0.0940005183,0.1718341708,-0.1423384696,0.6176965237,0.5899563432,-0.5003855228,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3281350136,-0.3691518903,0.9852390289,-0.1664373577,-0.0459443927,0.2564278245,0.6777380705,0.1339472681,-0.6761782169,
7016.388,0.1831110567,-0.0610370189,0.9765923023,0.0654316843,0.0012207404,-1.0110172033,-0.1566209942,-0.0471205786,-0.4336069822,0.0024586096,0.0050694942,-0.0130089521,0.0311912075,0.0912387446,-0.9954510331,0.0047920221,0.1831110567,0.1220740378,0.0000000000,-0.4023560286,-0.8619647622,-0.2879726589,-0.3813593090,0.1191442609,-0.4821924567,0.0476798117,-0.0951111317,0.1699216068,-0.1422714293,0.6170093417,0.5903304815,-0.5008110404,0.1831110567,0.1220740378,0.0000000000,-0.4023560286,-0.8619647622,-0.2879726589,-0.3813593090,0.1191442609,-0.4821924567,0.0476798117,-0.0951111317,0.1699216068,-0.1422714293,0.6170093417,0.5903304815,-0.5008110404,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8088625669,0.3227637708,-0.3730582595,0.9852393270,-0.1664376259,-0.0459449291,0.2561946213,0.6777843237,0.1337133199,-0.6762667894,
7016.401,0.1220740378,0.0000000000,0.9765923023,0.0643330216,0.0026856288,-1.0105289221,-0.1532029212,-0.0467543565,-0.4287240207,0.0013577715,0.0065338877,-0.0125207305,0.0311919618,0.0913115889,-0.9954444170,0.0047941571,0.1220740378,0.0000000000,-0.0610370189,-0.4033326209,-0.8640400171,-0.2895596325,-0.3816034496,0.1189001128,-0.4831690490,0.0465142429,-0.0965937972,0.1675269306,-0.1421977580,0.6163194776,0.5907086730,-0.5012350082,0.1220740378,0.0000000000,-0.0610370189,-0.4033326209,-0.8640400171,-0.2895596325,-0.3816034496,0.1189001128,-0.4831690490,0.0465142429,-0.0965937972,0.1675269306,-0.1421977580,0.6163194776,0.5907086730,-0.5012350082,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3227637708,-0.3730582595,0.9852390289,-0.1664378196,-0.0459448099,0.2559618354,0.6778302193,0.1334798485,-0.6763548851,
7016.414,0.1220740378,0.0000000000,0.9765923023,0.0634784997,0.0036622211,-1.0110172033,-0.1562547684,-0.0415051728,-0.4340952933,0.0005054623,0.0075051668,-0.0130088925,0.0311911330,0.0913053900,-0.9954449534,0.0047912155,0.1220740378,0.0610370189,0.0000000000,-0.4043092132,-0.8645283580,-0.2901699841,-0.3864864111,0.1212195233,-0.4907376468,0.0453553498,-0.0965000391,0.1661181748,-0.1421247572,0.6156418324,0.5910774469,-0.5016537309,0.1220740378,0.0610370189,0.0000000000,-0.4043092132,-0.8645283580,-0.2901699841,-0.3864864111,0.1212195233,-0.4907376468,0.0453553498,-0.0965000391,0.1661181748,-0.1421247572,0.6156418324,0.5910774469,-0.5016537309,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3252052367,-0.3535264134,0.9852390289,-0.1664381176,-0.0459449887,0.2557690144,0.6778682470,0.1332863867,-0.6764279008,
7016.427,0.1220740378,-0.0610370189,0.9765923023,0.0634784997,0.0030518509,-1.0107730627,-0.1529587656,-0.0448011719,-0.4290902317,0.0005182177,0.0068925228,-0.0127639174,0.0311846472,0.0913531780,-0.9954407215,0.0047909962,0.1220740378,0.1220740378,0.0610370189,-0.4054078758,-0.8633075953,-0.2894375324,-0.3868526220,0.1226844117,-0.4906155467,0.0440851748,-0.0947083831,0.1660580039,-0.1420484334,0.6149727106,0.5914385915,-0.5020701885,0.1220740378,0.1220740378,0.0610370189,-0.4054078758,-0.8633075953,-0.2894375324,-0.3868526220,0.1226844117,-0.4906155467,0.0440851748,-0.0947083831,0.1660580039,-0.1420484334,0.6149727106,0.5914385915,-0.5020701885,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8110598922,0.3256935477,-0.3711050749,0.9852390885,-0.1664384156,-0.0459452271,0.2555503249,0.6779113412,0.1330670267,-0.6765106320,
7016.440,0.1220740378,-0.0610370189,0.9765923023,0.0646992400,0.0035401471,-1.0117496252,-0.1523483992,-0.0473647267,-0.4338511229,0.0017459467,0.0073761619,-0.0137400031,0.0311809815,0.0914350227,-0.9954333305,0.0047909198,0.1831110567,0.4272591472,0.2441480756,-0.4051637352,-0.8623310328,-0.2879726589,-0.3787957430,0.1226844117,-0.4862208962,0.0441606045,-0.0931722522,0.1667445004,-0.1419908702,0.6143367290,0.5917704105,-0.5024738908,0.1831110567,0.4272591472,0.2441480756,-0.4051637352,-0.8623310328,-0.2879726589,-0.3787957430,0.1226844117,-0.4862208962,0.0441606045,-0.0931722522,0.1667445004,-0.1419908702,0.6143367290,0.5917704105,-0.5024738908,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3252052367,-0.3750114441,0.9852389693,-0.1664385945,-0.0459453464,0.2553261220,0.6779553294,0.1328421980,-0.6765953302,
7016.453,0.1220740378,0.0000000000,0.9765923023,0.0628681332,0.0034180731,-1.0095522404,-0.1554002464,-0.0426038392,-0.4299447536,-0.0000805408,0.0072500170,-0.0115423799,0.0311788060,0.0914459899,-0.9954326153,0.0047890223,0.2441480756,0.4272591472,0.3051851094,-0.4006469846,-0.8613544106,-0.2858974040,-0.3842890859,0.1218298897,-0.4867091775,0.0485024452,-0.0916279554,0.1680319011,-0.1419336498,0.6136919260,0.5921065807,-0.5028818846,0.2441480756,0.4272591472,0.3051851094,-0.4006469846,-0.8613544106,-0.2858974040,-0.3842890859,0.1218298897,-0.4867091775,0.0485024452,-0.0916279554,0.1680319011,-0.1419336498,0.6136919260,0.5921065807,-0.5028818846,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3242286444,-0.3750114441,0.9852388501,-0.1664388031,-0.0459454656,0.2550997734,0.6779996753,0.1326152235,-0.6766807437,
7016.466,0.1220740378,-0.0610370189,0.9765923023,0.0623798333,0.0042725913,-1.0101627111,-0.1535691470,-0.0452894680,-0.4359263778,-0.0005509667,0.0080962703,-0.0121516585,0.0311700385,0.0914960206,-0.9954281449,0.0047856527,0.2441480756,0.3662221134,0.3051851094,-0.3984496593,-0.8624531031,-0.2862636149,-0.3776970804,0.1215857416,-0.4898831248,0.0505189300,-0.0921574831,0.1668785512,-0.1418933868,0.6130638123,0.5924246907,-0.5032843947,0.2441480756,0.3662221134,0.3051851094,-0.3984496593,-0.8624531031,-0.2862636149,-0.3776970804,0.1215857416,-0.4898831248,0.0505189300,-0.0921574831,0.1668785512,-0.1418933868,0.6130638123,0.5924246907,-0.5032843947,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3222754598,-0.3730582595,0.9852389097,-0.1664390266,-0.0459457636,0.2548696101,0.6780447364,0.1323844194,-0.6767675877,
7016.479,0.1220740378,0.0000000000,0.9765923023,0.0622577593,0.0028077029,-1.0102847815,-0.1514938772,-0.0439466536,-0.4317758679,-0.0006652772,0.0066303960,-0.0122732520,0.0311660226,0.0915356725,-0.9954246283,0.0047860472,0.2441480756,0.1831110567,0.1831110567,-0.3972289264,-0.8644062877,-0.2888271809,-0.3828241825,0.1197546348,-0.4841456413,0.0515469611,-0.0935347676,0.1635264158,-0.1418352872,0.6124056578,0.5927726030,-0.5036923289,0.2441480756,0.1831110567,0.1831110567,-0.3972289264,-0.8644062877,-0.2888271809,-0.3828241825,0.1197546348,-0.4841456413,0.0515469611,-0.0935347676,0.1635264158,-0.1418352872,0.6124056578,0.5927726030,-0.5036923289,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3247169554,-0.3535264134,0.9852387905,-0.1664392799,-0.0459459424,0.2546797395,0.6780818105,0.1321939826,-0.6768391132,
7016.492,0.1831110567,0.0000000000,0.9155552983,0.0632343516,0.0041505173,-1.0110172033,-0.1544236541,-0.0437025055,-0.4328745306,0.0003144071,0.0079755709,-0.0130054355,0.0311642122,0.0915682539,-0.9954217076,0.0047881007,0.1220740378,-0.1831110567,0.1220740378,-0.4004028440,-0.8644062877,-0.2895596325,-0.3818475902,0.1219519675,-0.4832911193,0.0482138991,-0.0929751396,0.1619974077,-0.1417483240,0.6117357016,0.5931282640,-0.5041120052,0.1220740378,-0.1831110567,0.1220740378,-0.4004028440,-0.8644062877,-0.2895596325,-0.3818475902,0.1219519675,-0.4832911193,0.0482138991,-0.0929751396,0.1619974077,-0.1417483240,0.6117357016,0.5931282640,-0.5041120052,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8103274703,0.3242286444,-0.3730582595,0.9852388501,-0.1664395481,-0.0459461808,0.2544589043,0.6781249046,0.1319725364,-0.6769222617,
7016.505,0.1831110567,-0.0610370189,0.9765923023,0.0639667958,0.0029297769,-1.0107730627,-0.1501510739,-0.0412610248,-0.4322641790,0.0010569394,0.0067638741,-0.0127607584,0.0311587323,0.0915760100,-0.9954211116,0.0047923848,0.1220740378,-0.1831110567,0.1220740378,-0.4030884802,-0.8646504283,-0.2898037732,-0.3784295321,0.1223181859,-0.4848780930,0.0453799069,-0.0926682353,0.1609588563,-0.1416646689,0.6110801101,0.5934692621,-0.5045292974,0.1220740378,-0.1831110567,0.1220740378,-0.4030884802,-0.8646504283,-0.2898037732,-0.3784295321,0.1223181859,-0.4848780930,0.0453799069,-0.0926682353,0.1609588563,-0.1416646689,0.6110801101,0.5934692621,-0.5045292974,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8125247955,0.3212988675,-0.3535264134,0.9852387309,-0.1664397717,-0.0459462404,0.2542585731,0.6781638861,0.1317716688,-0.6769975424,
7016.518,0.1220740378,0.0000000000,0.9765923023,0.0636005774,0.0036622211,-1.0104068518,-0.1505172849,-0.0419934690,-0.4312875867,0.0006918088,0.0074910568,-0.0123944283,0.0311583523,0.0915924832,-0.9954196215,0.0047902297,0.1220740378,0.0000000000,0.1220740378,-0.4058961868,-0.8647724986,-0.2901699841,-0.3789178133,0.1218298897,-0.4790185392,0.0424205661,-0.0922488570,0.1598155797,-0.1415766627,0.6104273796,0.5938135386,-0.5049389005,0.1220740378,0.0000000000,0.1220740378,-0.4058961868,-0.8647724986,-0.2901699841,-0.3789178133,0.1218298897,-0.4790185392,0.0424205661,-0.0922488570,0.1598155797,-0.1415766627,0.6104273796,0.5938135386,-0.5049389005,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3237403631,-0.3535264134,0.9852387309,-0.1664400101,-0.0459464788,0.2540694475,0.6782006621,0.1315820217,-0.6770686507,
7016.531,0.1220740378,0.0000000000,0.9765923023,0.0650654659,0.0032959990,-1.0094301701,-0.1522263288,-0.0445570238,-0.4358043075,0.0021502525,0.0071213958,-0.0114181638,0.0311615095,0.0916364267,-0.9954155087,0.0047901883,0.2441480756,0.2441480756,0.2441480756,-0.4030884802,-0.8639179468,-0.2890713215,-0.3794061244,0.1198767051,-0.4796288908,0.0450651944,-0.0908501148,0.1601415873,-0.1415075511,0.6097913384,0.5941415429,-0.5053406358,0.2441480756,0.2441480756,0.2441480756,-0.4030884802,-0.8639179468,-0.2890713215,-0.3794061244,0.1198767051,-0.4796288908,0.0450651944,-0.0908501148,0.1601415873,-0.1415075511,0.6097913384,0.5941415429,-0.5053406358,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3276467323,-0.3554795980,0.9852387905,-0.1664402783,-0.0459467173,0.2538901269,0.6782354712,0.1314021945,-0.6771360040,
7016.544,0.1220740378,0.0000000000,0.9765923023,0.0632343516,0.0024414808,-1.0110172033,-0.1547898799,-0.0418713950,-0.4360484779,0.0003222674,0.0062676971,-0.0130049586,0.0311599150,0.0916371867,-0.9954153299,0.0047904779,0.2441480756,0.4272591472,0.2441480756,-0.4023560286,-0.8625751734,-0.2877285182,-0.3822138011,0.1210974455,-0.4821924567,0.0456212163,-0.0889644027,0.1607255638,-0.1414472610,0.6091639400,0.5944657922,-0.5057327747,0.2441480756,0.4272591472,0.2441480756,-0.4023560286,-0.8625751734,-0.2877285182,-0.3822138011,0.1210974455,-0.4821924567,0.0456212163,-0.0889644027,0.1607255638,-0.1414472610,0.6091639400,0.5944657922,-0.5057327747,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.5000152588,0.3227637708,-0.3750114441,0.9852385521,-0.1664405763,-0.0459467769,0.2538583875,0.6782415509,0.1313701272,-0.6771479249,
