Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7016.557,0.1220740378,0.0610370189,0.9765923023,0.0629902035,0.0030518509,-1.0107730627,-0.1524704695,-0.0457777642,-0.4360484779,0.0000716671,0.0068758675,-0.0127612352,0.0311629418,0.0916960463,-0.9954100251,0.0047915201,0.2441480756,0.4882961512,0.1831110567,-0.4006469846,-0.8618426919,-0.2878505886,-0.3803827167,0.1236610040,-0.4768211842,0.0471353233,-0.0876855850,0.1598552763,-0.1413901299,0.6085327268,0.5947975516,-0.5061184764,0.2441480756,0.4882961512,0.1831110567,-0.4006469846,-0.8618426919,-0.2878505886,-0.3803827167,0.1236610040,-0.4768211842,0.0471353233,-0.0876855850,0.1598552763,-0.1413901299,0.6085327268,0.5947975516,-0.5061184764,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8113040328,0.3271584213,-0.3535264134,0.9852386117,-0.1664408743,-0.0459471345,0.2536820173,0.6782757640,0.1311932504,-0.6772141457,
7016.570,0.1220740378,0.0000000000,0.9765923023,0.0650654659,0.0031739250,-1.0113834143,-0.1525925547,-0.0434583575,-0.4347056448,0.0021411777,0.0069951592,-0.0133719444,0.0311658066,0.0917241722,-0.9954071641,0.0047912807,0.1831110567,0.2441480756,0.0610370189,-0.3989379704,-0.8634296656,-0.2885830402,-0.3791619539,0.1245155185,-0.4808496237,0.0486424267,-0.0887205601,0.1583696008,-0.1413341314,0.6078954935,0.5951324701,-0.5065060258,0.1831110567,0.2441480756,0.0610370189,-0.3989379704,-0.8634296656,-0.2885830402,-0.3791619539,0.1245155185,-0.4808496237,0.0486424267,-0.0887205601,0.1583696008,-0.1413341314,0.6078954935,0.5951324701,-0.5065060258,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3242286444,-0.3711050749,0.9852384925,-0.1664410979,-0.0459472537,0.2534695864,0.6783168316,0.1309802979,-0.6772937179,
7016.583,0.1220740378,0.0000000000,0.9765923023,0.0643330216,0.0035401471,-1.0110172033,-0.1561326981,-0.0404065065,-0.4381237328,0.0014064610,0.0073568015,-0.0130058527,0.0311672557,0.0917012841,-0.9954093695,0.0047883862,0.1831110567,0.1220740378,0.0610370189,-0.3990600407,-0.8647724986,-0.2887051105,-0.3795281947,0.1190221906,-0.4770653546,0.0483268797,-0.0895131230,0.1574869752,-0.1412678212,0.6072493792,0.5954725146,-0.5068997741,0.1831110567,0.1220740378,0.0610370189,-0.3990600407,-0.8647724986,-0.2887051105,-0.3795281947,0.1190221906,-0.4770653546,0.0483268797,-0.0895131230,0.1574869752,-0.1412678212,0.6072493792,0.5954725146,-0.5068997741,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3271584213,-0.3711050749,0.9852383733,-0.1664413512,-0.0459473729,0.2532679737,0.6783557534,0.1307781786,-0.6773691773,
7016.596,0.1220740378,-0.0610370189,0.9765923023,0.0649433881,0.0039063692,-1.0107730627,-0.1544236541,-0.0450453199,-0.4353160262,0.0020221472,0.0077166543,-0.0127613544,0.0311646927,0.0917444453,-0.9954054356,0.0047863210,0.1220740378,-0.1831110567,0.0000000000,-0.4033326209,-0.8650166392,-0.2898037732,-0.3792840242,0.1241493002,-0.4837794006,0.0438929498,-0.0892207026,0.1556169689,-0.1411860138,0.6066045761,0.5958057046,-0.5073028207,0.1220740378,-0.1831110567,0.0000000000,-0.4033326209,-0.8650166392,-0.2898037732,-0.3792840242,0.1241493002,-0.4837794006,0.0438929498,-0.0892207026,0.1556169689,-0.1411860138,0.6066045761,0.5958057046,-0.5073028207,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3222754598,-0.3711050749,0.9852384925,-0.1664416045,-0.0459476709,0.2530491650,0.6783979535,0.1305588484,-0.6774510741,
7016.609,0.1220740378,0.0000000000,0.9765923023,0.0643330216,0.0028077029,-1.0112613440,-0.1539353579,-0.0437025055,-0.4350718856,0.0014095753,0.0066170818,-0.0132497549,0.0311657004,0.0917714238,-0.9954029322,0.0047868155,0.1220740378,-0.3051851094,0.1831110567,-0.4062623978,-0.8640400171,-0.2885830402,-0.3817255199,0.1198767051,-0.4860988259,0.0408511758,-0.0877297521,0.1560539603,-0.1410842389,0.6059682965,0.5961242914,-0.5077171922,0.1220740378,-0.3051851094,0.1831110567,-0.4062623978,-0.8640400171,-0.2885830402,-0.3817255199,0.1198767051,-0.4860988259,0.0408511758,-0.0877297521,0.1560539603,-0.1410842389,0.6059682965,0.5961242914,-0.5077171922,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8091067076,0.3237403631,-0.3750114441,0.9852383733,-0.1664417982,-0.0459477901,0.2528323531,0.6784396172,0.1303415596,-0.6775320768,
7016.622,0.1220740378,0.0000000000,0.9765923023,0.0646992400,0.0032959990,-1.0110172033,-0.1572313607,-0.0454115421,-0.4366588295,0.0017717332,0.0071020625,-0.0130059123,0.0311676934,0.0918100178,-0.9953992963,0.0047865598,0.1220740378,-0.1220740378,0.3051851094,-0.4091921747,-0.8620868325,-0.2889492512,-0.3807489276,0.1214636713,-0.4834131896,0.0378266275,-0.0852845311,0.1549234390,-0.1409770250,0.6053503752,0.5964314938,-0.5081231594,0.1220740378,-0.1220740378,0.3051851094,-0.4091921747,-0.8620868325,-0.2889492512,-0.3807489276,0.1214636713,-0.4834131896,0.0378266275,-0.0852845311,0.1549234390,-0.1409770250,0.6053503752,0.5964314938,-0.5081231594,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8103274703,0.3261818290,-0.3711050749,0.9852383733,-0.1664420366,-0.0459480882,0.2526299655,0.6784785390,0.1301387101,-0.6776076555,
7016.635,0.1220740378,0.0000000000,0.9155552983,0.0637226477,0.0029297769,-1.0111392736,-0.1547898799,-0.0443128757,-0.4339731932,0.0007958934,0.0067336820,-0.0131279230,0.0311672352,0.0918476060,-0.9953958392,0.0047866269,0.2441480756,0.2441480756,0.4272591472,-0.4078493714,-0.8622089028,-0.2872402072,-0.3807489276,0.1217078194,-0.4799951315,0.0390589237,-0.0849117041,0.1558771133,-0.1408887804,0.6047483087,0.5967255831,-0.5085191131,0.2441480756,0.2441480756,0.4272591472,-0.4078493714,-0.8622089028,-0.2872402072,-0.3807489276,0.1217078194,-0.4799951315,0.0390589237,-0.0849117041,0.1558771133,-0.1408887804,0.6047483087,0.5967255831,-0.5085191131,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8103274703,0.3256935477,-0.3691518903,0.9852381945,-0.1664422601,-0.0459481478,0.2524299324,0.6785168648,0.1299382448,-0.6776822209,
7016.648,0.1220740378,-0.0610370189,0.9155552983,0.0637226477,0.0026856288,-1.0099185705,-0.1525925547,-0.0430921353,-0.4336069822,0.0008068904,0.0064885765,-0.0119065046,0.0311616603,0.0918758437,-0.9953935146,0.0047865268,0.3662221134,0.7934812307,0.6103702188,-0.4036988318,-0.8603778481,-0.2862636149,-0.3828241825,0.1214636713,-0.4840235710,0.0430684984,-0.0825864077,0.1561286151,-0.1408357620,0.6041815281,0.5969959497,-0.5088901520,0.3662221134,0.7934812307,0.6103702188,-0.4036988318,-0.8603778481,-0.2862636149,-0.3828241825,0.1214636713,-0.4840235710,0.0430684984,-0.0825864077,0.1561286151,-0.1408357620,0.6041815281,0.5969959497,-0.5088901520,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8095950484,0.3252052367,-0.3730582595,0.9852382541,-0.1664424986,-0.0459484458,0.2522237003,0.6785563827,0.1297315657,-0.6777591109,
7016.661,0.1220740378,-0.0610370189,0.9765923023,0.0637226477,0.0036622211,-1.0117496252,-0.1527146250,-0.0460219122,-0.4378795624,0.0008184686,0.0074600871,-0.0137367845,0.0311558377,0.0919356346,-0.9953880310,0.0047853347,0.4272591472,0.8545182943,0.6103702188,-0.4006469846,-0.8614764810,-0.2855311632,-0.3807489276,0.1239051521,-0.4817041457,0.0459614992,-0.0831803083,0.1561334133,-0.1407958716,0.6036157608,0.5972634554,-0.5092585087,0.4272591472,0.8545182943,0.6103702188,-0.4006469846,-0.8614764810,-0.2855311632,-0.3807489276,0.1239051521,-0.4817041457,0.0459614992,-0.0831803083,0.1561334133,-0.1407958716,0.6036157608,0.5972634554,-0.5092585087,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3222754598,-0.3535264134,0.9852380157,-0.1664426774,-0.0459483266,0.2520377338,0.6785918474,0.1295452118,-0.6778282523,
7016.674,0.1220740378,-0.0610370189,0.9765923023,0.0642109439,0.0035401471,-1.0104068518,-0.1550340354,-0.0430921353,-0.4348277152,0.0013154298,0.0073335362,-0.0123934746,0.0311516467,0.0919506624,-0.9953868985,0.0047831745,0.4272591472,0.7324442267,0.6103702188,-0.3991821110,-0.8631855249,-0.2871181369,-0.3780632913,0.1215857416,-0.4804834127,0.0472672582,-0.0843852758,0.1538183689,-0.1407561898,0.6030505300,0.5975295305,-0.5096267462,0.4272591472,0.7324442267,0.6103702188,-0.3991821110,-0.8631855249,-0.2871181369,-0.3780632913,0.1215857416,-0.4804834127,0.0472672582,-0.0843852758,0.1538183689,-0.1407561898,0.6030505300,0.5975295305,-0.5096267462,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3256935477,-0.3691518903,0.9852380753,-0.1664429605,-0.0459486842,0.2518404722,0.6786295176,0.1293475181,-0.6779016852,
7016.687,0.1220740378,-0.0610370189,0.9765923023,0.0639667958,0.0035401471,-1.0115054846,-0.1510055810,-0.0432142094,-0.4334849119,0.0010814667,0.0073290975,-0.0134914517,0.0311466344,0.0919797271,-0.9953843355,0.0047814036,0.2441480756,-0.0610370189,0.5493331552,-0.3995483220,-0.8652607799,-0.2895596325,-0.3775750101,0.1220740378,-0.4837794006,0.0467912853,-0.0859710574,0.1506229341,-0.1406734735,0.6024593115,0.5978103876,-0.5100193024,0.2441480756,-0.0610370189,0.5493331552,-0.3995483220,-0.8652607799,-0.2895596325,-0.3775750101,0.1220740378,-0.4837794006,0.0467912853,-0.0859710574,0.1506229341,-0.1406734735,0.6024593115,0.5978103876,-0.5100193024,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3208105862,-0.3691518903,0.9852380753,-0.1664431989,-0.0459488034,0.2516284883,0.6786699295,0.1291351169,-0.6779804826,
7016.700,0.1220740378,-0.0610370189,0.9765923023,0.0642109439,0.0028077029,-1.0106509924,-0.1521042585,-0.0482192449,-0.4337290525,0.0013342798,0.0065958430,-0.0126364231,0.0311419163,0.0920707285,-0.9953760505,0.0047834474,0.2441480756,-0.3051851094,0.5493331552,-0.4023560286,-0.8642842174,-0.2891933918,-0.3792840242,0.1210974455,-0.4801172018,0.0439061821,-0.0845142007,0.1502169967,-0.1405645460,0.6018531322,0.5980980396,-0.5104276538,0.2441480756,-0.3051851094,0.5493331552,-0.4023560286,-0.8642842174,-0.2891933918,-0.3792840242,0.1210974455,-0.4801172018,0.0439061821,-0.0845142007,0.1502169967,-0.1405645460,0.6018531322,0.5980980396,-0.5104276538,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8120365143,0.3247169554,-0.3691518903,0.9852380753,-0.1664434820,-0.0459491014,0.2514289916,0.6787078977,0.1289352030,-0.6780545712,
7016.713,0.1220740378,0.0000000000,0.9765923023,0.0642109439,0.0039063692,-1.0115054846,-0.1519821733,-0.0472426526,-0.4375133514,0.0013325289,0.0076882876,-0.0134909749,0.0311427023,0.0921480656,-0.9953688383,0.0047828490,0.1831110567,-0.2441480756,0.6103702188,-0.4057741165,-0.8642842174,-0.2905362248,-0.3816034496,0.1193884090,-0.4858546853,0.0404270589,-0.0840556622,0.1481218934,-0.1404507011,0.6012653112,0.5983747244,-0.5108273029,0.1831110567,-0.2441480756,0.6103702188,-0.4057741165,-0.8642842174,-0.2905362248,-0.3816034496,0.1193884090,-0.4858546853,0.0404270589,-0.0840556622,0.1481218934,-0.1404507011,0.6012653112,0.5983747244,-0.5108273029,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8113040328,0.3271584213,-0.3750114441,0.9852379560,-0.1664436758,-0.0459492207,0.2512300014,0.6787456274,0.1287358403,-0.6781283617,
7016.726,0.1831110567,-0.0610370189,0.9765923023,0.0636005774,0.0019531846,-1.0097965002,-0.1554002464,-0.0427259132,-0.4303109944,0.0007335171,0.0057491707,-0.0117813349,0.0311363470,0.0921574160,-0.9953682423,0.0047896230,0.3662221134,0.4882961512,0.7324442267,-0.4071169198,-0.8631855249,-0.2896817029,-0.3792840242,0.1207312271,-0.4828028083,0.0389918685,-0.0824993849,0.1482562125,-0.1403760016,0.6007174253,0.5986241102,-0.5112001896,0.3662221134,0.4882961512,0.7324442267,-0.4071169198,-0.8631855249,-0.2896817029,-0.3792840242,0.1207312271,-0.4828028083,0.0389918685,-0.0824993849,0.1482562125,-0.1403760016,0.6007174253,0.5986241102,-0.5112001896,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3281350136,-0.3750114441,0.9852380157,-0.1664439142,-0.0459495187,0.2510350943,0.6787825823,0.1285405606,-0.6782006621,
7016.739,0.1220740378,-0.0610370189,0.9765923023,0.0636005774,0.0037842952,-1.0112613440,-0.1539353579,-0.0445570238,-0.4354380965,0.0007452890,0.0075746160,-0.0132454038,0.0311305672,0.0921936184,-0.9953650236,0.0047873892,0.4882961512,0.9765923023,0.7934812307,-0.4055299461,-0.8624531031,-0.2887051105,-0.3819696605,0.1236610040,-0.4873195589,0.0404533446,-0.0813039541,0.1485348940,-0.1403343529,0.6001955271,0.5988560915,-0.5115528107,0.4882961512,0.9765923023,0.7934812307,-0.4055299461,-0.8624531031,-0.2887051105,-0.3819696605,0.1236610040,-0.4873195589,0.0404533446,-0.0813039541,0.1485348940,-0.1403343529,0.6001955271,0.5988560915,-0.5115528107,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3320413828,-0.3691518903,0.9852377772,-0.1664441228,-0.0459495783,0.2508627772,0.6788151264,0.1283679008,-0.6782644391,
7016.752,0.1831110567,-0.0610370189,0.9765923023,0.0634784997,0.0037842952,-1.0113834143,-0.1540574431,-0.0437025055,-0.4345835745,0.0006355494,0.0075796116,-0.0133666992,0.0311240647,0.0922185630,-0.9953628778,0.0047900868,0.5493331552,1.3428144455,0.7324442267,-0.4017456472,-0.8626972437,-0.2876064479,-0.3773308396,0.1226844117,-0.4792626798,0.0440613925,-0.0810688138,0.1489565670,-0.1403221041,0.5996811390,0.5990887880,-0.5118868947,0.5493331552,1.3428144455,0.7324442267,-0.4017456472,-0.8626972437,-0.2876064479,-0.3773308396,0.1226844117,-0.4792626798,0.0440613925,-0.0810688138,0.1489565670,-0.1403221041,0.5996811390,0.5990887880,-0.5118868947,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3291116059,-0.3711050749,0.9852377772,-0.1664444059,-0.0459498167,0.2506803572,0.6788496375,0.1281851232,-0.6783319712,
7016.765,0.1220740378,-0.0610370189,0.9765923023,0.0644550920,0.0021973327,-1.0110172033,-0.1545457393,-0.0418713950,-0.4337290525,0.0016195178,0.0059948144,-0.0130000710,0.0311202947,0.0922179148,-0.9953629971,0.0047908043,0.4882961512,1.0986663103,0.6714072227,-0.3950316012,-0.8625751734,-0.2877285182,-0.3798944056,0.1247596666,-0.4836573303,0.0505827367,-0.0804575682,0.1481551230,-0.1403094977,0.5991529822,0.5993337035,-0.5122220516,0.4882961512,1.0986663103,0.6714072227,-0.3950316012,-0.8625751734,-0.2877285182,-0.3798944056,0.1247596666,-0.4836573303,0.0505827367,-0.0804575682,0.1481551230,-0.1403094977,0.5991529822,0.5993337035,-0.5122220516,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3276467323,-0.3535264134,0.9852377772,-0.1664447039,-0.0459500551,0.2505205274,0.6788797975,0.1280249357,-0.6783910990,
7016.778,0.1220740378,-0.0610370189,0.9765923023,0.0650654659,0.0031739250,-1.0105289221,-0.1523483992,-0.0405285805,-0.4326303899,0.0022340491,0.0069687306,-0.0125115514,0.0311183985,0.0922062546,-0.9953642488,0.0047889142,0.3662221134,0.6714072227,0.5493331552,-0.3949095011,-0.8631855249,-0.2885830402,-0.3813593090,0.1242713705,-0.4797509611,0.0505263805,-0.0805822015,0.1466107965,-0.1402658522,0.5985944271,0.5996038914,-0.5125705600,0.3662221134,0.6714072227,0.5493331552,-0.3949095011,-0.8631855249,-0.2885830402,-0.3813593090,0.1242713705,-0.4797509611,0.0505263805,-0.0805822015,0.1466107965,-0.1402658522,0.5985944271,0.5996038914,-0.5125705600,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8113040328,0.3271584213,-0.3730582595,0.9852375984,-0.1664449275,-0.0459501743,0.2503289580,0.6789158583,0.1278330386,-0.6784618497,
7016.791,0.1220740378,-0.0610370189,0.9765923023,0.0632343516,0.0032959990,-1.0107730627,-0.1546678096,-0.0417493209,-0.4340952933,0.0004161745,0.0070875413,-0.0127547979,0.0311119612,0.0922037512,-0.9953646660,0.0047865980,0.3051851094,0.2441480756,0.4882961512,-0.3975951374,-0.8625751734,-0.2895596325,-0.3780632913,0.1253700405,-0.4803613424,0.0476982892,-0.0794968605,0.1449253857,-0.1401996613,0.5980275869,0.5998739600,-0.5129342675,0.3051851094,0.2441480756,0.4882961512,-0.3975951374,-0.8625751734,-0.2895596325,-0.3780632913,0.1253700405,-0.4803613424,0.0476982892,-0.0794968605,0.1449253857,-0.1401996613,0.5980275869,0.5998739600,-0.5129342675,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3261818290,-0.3535264134,0.9852377772,-0.1664452106,-0.0459505320,0.2501658201,0.6789466143,0.1276695579,-0.6785221696,
7016.804,0.1220740378,0.0000000000,0.9765923023,0.0636005774,0.0039063692,-1.0111392736,-0.1544236541,-0.0456556901,-0.4317758679,0.0007832423,0.0076916553,-0.0131208897,0.0311115887,0.0922534466,-0.9953600764,0.0047849962,0.1831110567,0.0610370189,0.3051851094,-0.4005249143,-0.8645283580,-0.2922452390,-0.3798944056,0.1251258850,-0.4824365973,0.0446218252,-0.0809807181,0.1415438354,-0.1401208192,0.5974502563,0.6001591086,-0.5132948756,0.1831110567,0.0610370189,0.3051851094,-0.4005249143,-0.8645283580,-0.2922452390,-0.3798944056,0.1251258850,-0.4824365973,0.0446218252,-0.0809807181,0.1415438354,-0.1401208192,0.5974502563,0.6001591086,-0.5132948756,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8095950484,0.3291116059,-0.3750114441,0.9852375984,-0.1664454341,-0.0459506512,0.2499805391,0.6789813638,0.1274839640,-0.6785904765,
7016.817,0.1220740378,-0.0610370189,0.9765923023,0.0625019073,0.0035401471,-1.0106509924,-0.1546678096,-0.0439466536,-0.4312875867,-0.0002986938,0.0073210066,-0.0126315951,0.0311033241,0.0922801048,-0.9953578711,0.0047828504,0.1831110567,0.2441480756,0.3051851094,-0.4004028440,-0.8663594723,-0.2920010984,-0.3800164759,0.1226844117,-0.4799951315,0.0445806384,-0.0823419094,0.1411063373,-0.1400507092,0.5968787670,0.6004438400,-0.5136458874,0.1831110567,0.2441480756,0.3051851094,-0.4004028440,-0.8663594723,-0.2920010984,-0.3800164759,0.1226844117,-0.4799951315,0.0445806384,-0.0823419094,0.1411063373,-0.1400507092,0.5968787670,0.6004438400,-0.5136458874,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3271584213,-0.3711050749,0.9852375984,-0.1664457023,-0.0459508896,0.2497940361,0.6790163517,0.1272971481,-0.6786592603,
7016.830,0.1220740378,0.0000000000,0.9155552983,0.0637226477,0.0026856288,-1.0100406408,-0.1551561058,-0.0438245796,-0.4339731932,0.0009218231,0.0064656269,-0.0120212436,0.0311033409,0.0923081860,-0.9953552485,0.0047833091,0.1220740378,0.3662221134,0.1831110567,-0.4002807736,-0.8677022457,-0.2922452390,-0.3764763474,0.1195104867,-0.4841456413,0.0445111990,-0.0832110047,0.1402011216,-0.1400033534,0.5963238478,0.6007199287,-0.5139804482,0.1220740378,0.3662221134,0.1831110567,-0.4002807736,-0.8677022457,-0.2922452390,-0.3764763474,0.1195104867,-0.4841456413,0.0445111990,-0.0832110047,0.1402011216,-0.1400033534,0.5963238478,0.6007199287,-0.5139804482,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3232520521,-0.3730582595,0.9852374792,-0.1664459109,-0.0459510684,0.2495932728,0.6790539026,0.1270960867,-0.6787331700,
7016.843,0.1831110567,0.0000000000,0.9765923023,0.0640888736,0.0028077029,-1.0110172033,-0.1563768387,-0.0426038392,-0.4311655164,0.0012863502,0.0065975576,-0.0129979253,0.0311037078,0.0923122540,-0.9953549504,0.0047884230,0.0610370189,0.1831110567,0.0000000000,-0.3979613781,-0.8647724986,-0.2894375324,-0.3789178133,0.1202429309,-0.4806054831,0.0466260314,-0.0797958374,0.1423378587,-0.1399447769,0.5957410932,0.6010186076,-0.5143226385,0.0610370189,0.1831110567,0.0000000000,-0.3979613781,-0.8647724986,-0.2894375324,-0.3789178133,0.1202429309,-0.4806054831,0.0466260314,-0.0797958374,0.1423378587,-0.1399447769,0.5957410932,0.6010186076,-0.5143226385,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8091067076,0.3281350136,-0.3574327826,0.9852375388,-0.1664461792,-0.0459513664,0.2494359761,0.6790833473,0.1269385070,-0.6787911057,
7016.856,0.1831110567,0.0000000000,0.9765923023,0.0650654659,0.0039063692,-1.0110172033,-0.1552781761,-0.0419934690,-0.4304330647,0.0022564977,0.0077006039,-0.0129983425,0.0311067309,0.0923117250,-0.9953547120,0.0047908882,0.0000000000,-0.1220740378,-0.0610370189,-0.3985717297,-0.8639179468,-0.2879726589,-0.3802606165,0.1231727079,-0.4839015007,0.0458319187,-0.0784581304,0.1431132853,-0.1398704797,0.5951467752,0.6013207436,-0.5146778226,0.0000000000,-0.1220740378,-0.0610370189,-0.3985717297,-0.8639179468,-0.2879726589,-0.3802606165,0.1231727079,-0.4839015007,0.0458319187,-0.0784581304,0.1431132853,-0.1398704797,0.5951467752,0.6013207436,-0.5146778226,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8103274703,0.3271584213,-0.3691518903,0.9852373600,-0.1664464176,-0.0459514260,0.2492564172,0.6791168451,0.1267586648,-0.6788570881,
7016.869,0.1220740378,0.0000000000,0.9765923023,0.0644550920,0.0029297769,-1.0106509924,-0.1546678096,-0.0440687276,-0.4361705482,0.0016425475,0.0067225560,-0.0126323700,0.0311084464,0.0923383981,-0.9953523278,0.0047911615,-0.0610370189,-0.3051851094,0.0000000000,-0.3991821110,-0.8612323403,-0.2877285182,-0.3775750101,0.1213415936,-0.4769432545,0.0450673401,-0.0753065944,0.1426669061,-0.1397722214,0.5945471525,0.6016266942,-0.5150398016,-0.0610370189,-0.3051851094,0.0000000000,-0.3991821110,-0.8612323403,-0.2877285182,-0.3775750101,0.1213415936,-0.4769432545,0.0450673401,-0.0753065944,0.1426669061,-0.1397722214,0.5945471525,0.6016266942,-0.5150398016,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3266701400,-0.3730582595,0.9852373600,-0.1664466709,-0.0459516048,0.2490698695,0.6791516542,0.1265718490,-0.6789256334,
7016.882,0.1220740378,0.0000000000,0.9765923023,0.0639667958,0.0037842952,-1.0113834143,-0.1564989239,-0.0440687276,-0.4348277152,0.0011533424,0.0075714178,-0.0133648515,0.0311090574,0.0923598334,-0.9953503013,0.0047890563,-0.1220740378,-0.6714072227,-0.1220740378,-0.4001587033,-0.8612323403,-0.2872402072,-0.3785516024,0.1171910763,-0.4850001633,0.0439522862,-0.0748396516,0.1424450874,-0.1396663785,0.5939409137,0.6019303203,-0.5154131055,-0.1220740378,-0.6714072227,-0.1220740378,-0.4001587033,-0.8612323403,-0.2872402072,-0.3785516024,0.1171910763,-0.4850001633,0.0439522862,-0.0748396516,0.1424450874,-0.1396663785,0.5939409137,0.6019303203,-0.5154131055,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3261818290,-0.3730582595,0.9852373004,-0.1664469242,-0.0459517837,0.2488819659,0.6791865826,0.1263836771,-0.6789945960,
7016.895,0.1220740378,0.0000000000,0.9765923023,0.0636005774,0.0037842952,-1.0113834143,-0.1536912173,-0.0429700613,-0.4316537976,0.0007880181,0.0075657889,-0.0133647919,0.0311087929,0.0923760533,-0.9953488111,0.0047867182,-0.1220740378,-0.7934812307,-0.1220740378,-0.4019898176,-0.8622089028,-0.2885830402,-0.3798944056,0.1191442609,-0.4830469787,0.0419968069,-0.0753566623,0.1403893232,-0.1395458877,0.5933275819,0.6022389531,-0.5157914162,-0.1220740378,-0.7934812307,-0.1220740378,-0.4019898176,-0.8622089028,-0.2885830402,-0.3798944056,0.1191442609,-0.4830469787,0.0419968069,-0.0753566623,0.1403893232,-0.1395458877,0.5933275819,0.6022389531,-0.5157914162,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8103274703,0.3247169554,-0.3730582595,0.9852373004,-0.1664471775,-0.0459520221,0.2486908734,0.6792221069,0.1261923313,-0.6790646911,
