Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7016.908,0.1220740378,0.0000000000,0.9765923023,0.0644550920,0.0025635548,-1.0111392736,-0.1546678096,-0.0482192449,-0.4353160262,0.0016391501,0.0063454728,-0.0131208301,0.0311100762,0.0924562365,-0.9953413010,0.0047895927,-0.1220740378,-0.8545182943,-0.0610370189,-0.4033326209,-0.8628193140,-0.2885830402,-0.3778191507,0.1198767051,-0.4829249084,0.0405472815,-0.0755167007,0.1396731734,-0.1394212842,0.5927220583,0.6025378704,-0.5161720514,-0.1220740378,-0.8545182943,-0.0610370189,-0.4033326209,-0.8628193140,-0.2885830402,-0.3778191507,0.1198767051,-0.4829249084,0.0405472815,-0.0755167007,0.1396731734,-0.1394212842,0.5927220583,0.6025378704,-0.5161720514,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3281350136,-0.3730582595,0.9852372408,-0.1664474308,-0.0459522605,0.2485113442,0.6792554259,0.1260125488,-0.6791304946,
7016.921,0.1220740378,0.0000000000,0.9765923023,0.0645771697,0.0037842952,-1.0111392736,-0.1555223316,-0.0440687276,-0.4344615042,0.0017572567,0.0075606070,-0.0131210685,0.0311121996,0.0924801379,-0.9953390360,0.0047877319,-0.1220740378,-0.8545182943,0.0610370189,-0.4062623978,-0.8642842174,-0.2880947292,-0.3786736727,0.1175573021,-0.4798730314,0.0375379026,-0.0765458941,0.1394427717,-0.1392828077,0.5921204090,0.6028313041,-0.5165573955,-0.1220740378,-0.8545182943,0.0610370189,-0.4062623978,-0.8642842174,-0.2880947292,-0.3786736727,0.1175573021,-0.4798730314,0.0375379026,-0.0765458941,0.1394427717,-0.1392828077,0.5921204090,0.6028313041,-0.5165573955,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8110598922,0.3256935477,-0.3750114441,0.9852371812,-0.1664476991,-0.0459524393,0.2483218610,0.6792905331,0.1258228272,-0.6791998744,
7016.934,0.1220740378,0.0000000000,0.9765923023,0.0640888736,0.0034180731,-1.0108951330,-0.1562547684,-0.0411389507,-0.4358043075,0.0012673363,0.0071906107,-0.0128769875,0.0311132632,0.0924635157,-0.9953405261,0.0047854078,-0.1220740378,-0.7934812307,0.1220740378,-0.4079714417,-0.8626972437,-0.2883388698,-0.3789178133,0.1217078194,-0.4801172018,0.0357622206,-0.0745370388,0.1384898126,-0.1391395181,0.5915289521,0.6031177640,-0.5169389248,-0.1220740378,-0.7934812307,0.1220740378,-0.4079714417,-0.8626972437,-0.2883388698,-0.3789178133,0.1217078194,-0.4801172018,0.0357622206,-0.0745370388,0.1384898126,-0.1391395181,0.5915289521,0.6031177640,-0.5169389248,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8095950484,0.3271584213,-0.3750114441,0.9852369428,-0.1664479077,-0.0459523201,0.2481390536,0.6793242693,0.1256398112,-0.6792666316,
7016.947,0.1220740378,0.0000000000,0.9765923023,0.0646992400,0.0042725913,-1.0106509924,-0.1571092904,-0.0433362834,-0.4384899437,0.0018730089,0.0080371490,-0.0126330853,0.0311159324,0.0924723968,-0.9953396320,0.0047819293,-0.0610370189,-0.5493331552,0.3051851094,-0.4084597230,-0.8611102700,-0.2880947292,-0.3819696605,0.1202429309,-0.4840235710,0.0352191925,-0.0725431442,0.1380391419,-0.1390026808,0.5909622312,0.6033852696,-0.5173116326,-0.0610370189,-0.5493331552,0.3051851094,-0.4084597230,-0.8611102700,-0.2880947292,-0.3819696605,0.1202429309,-0.4840235710,0.0352191925,-0.0725431442,0.1380391419,-0.1390026808,0.5909622312,0.6033852696,-0.5173116326,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8125247955,0.3261818290,-0.3711050749,0.9852371216,-0.1664482057,-0.0459527373,0.2479581237,0.6793577671,0.1254586428,-0.6793328524,
7016.960,0.1220740378,0.0000000000,0.9765923023,0.0640888736,0.0024414808,-1.0112613440,-0.1584521085,-0.0432142094,-0.4350718856,0.0012611598,0.0062071518,-0.0132436156,0.0311165992,0.0924764872,-0.9953392148,0.0047826804,0.1831110567,0.3051851094,0.3662221134,-0.4068727791,-0.8607440591,-0.2877285182,-0.3823359013,0.1221961156,-0.4741355777,0.0366907120,-0.0717558861,0.1377461255,-0.1389086097,0.5904182792,0.6036446691,-0.5176553726,0.1831110567,0.3051851094,0.3662221134,-0.4068727791,-0.8607440591,-0.2877285182,-0.3823359013,0.1221961156,-0.4741355777,0.0366907120,-0.0717558861,0.1377461255,-0.1389086097,0.5904182792,0.6036446691,-0.5176553726,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4997711182,0.3276467323,-0.3730582595,0.9852368832,-0.1664485782,-0.0459527969,0.2479748875,0.6793546081,0.1254751086,-0.6793267727,
7016.973,0.1220740378,0.0000000000,0.9765923023,0.0645771697,0.0051271096,-1.0112613440,-0.1606494337,-0.0417493209,-0.4355601668,0.0017455667,0.0088806320,-0.0132437348,0.0311191957,0.0924558863,-0.9953411818,0.0047761649,0.2441480756,0.7324442267,0.4272591472,-0.4051637352,-0.8598895073,-0.2880947292,-0.3780632913,0.1186559647,-0.4790185392,0.0382554233,-0.0704818368,0.1367520988,-0.1388546973,0.5899160504,0.6038756371,-0.5179729462,0.2441480756,0.7324442267,0.4272591472,-0.4051637352,-0.8598895073,-0.2880947292,-0.3780632913,0.1186559647,-0.4790185392,0.0382554233,-0.0704818368,0.1367520988,-0.1388546973,0.5899160504,0.6038756371,-0.5179729462,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3300881982,-0.3691518903,0.9852369428,-0.1664488465,-0.0459530354,0.2478124350,0.6793845892,0.1253124326,-0.6793861389,
7016.986,0.1220740378,0.0000000000,0.9765923023,0.0633564293,0.0047608875,-1.0105289221,-0.1573534310,-0.0407727286,-0.4329966009,0.0005267709,0.0085041076,-0.0125111938,0.0311188214,0.0924324393,-0.9953432083,0.0047702123,0.3051851094,0.9765923023,0.4272591472,-0.4029664099,-0.8622089028,-0.2869960666,-0.3792840242,0.1198767051,-0.4765770435,0.0402790606,-0.0723699927,0.1372303367,-0.1388178319,0.5894156098,0.6041073799,-0.5182821751,0.3051851094,0.9765923023,0.4272591472,-0.4029664099,-0.8622089028,-0.2869960666,-0.3792840242,0.1198767051,-0.4765770435,0.0402790606,-0.0723699927,0.1372303367,-0.1388178319,0.5894156098,0.6041073799,-0.5182821751,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8113040328,0.3276467323,-0.3730582595,0.9852368832,-0.1664490551,-0.0459533334,0.2476357073,0.6794171333,0.1251355112,-0.6794506907,
7016.999,0.1220740378,-0.0610370189,0.9765923023,0.0644550920,0.0032959990,-1.0112613440,-0.1627246886,-0.0417493209,-0.4288460910,0.0016327724,0.0070362217,-0.0132431388,0.0311154127,0.0924079642,-0.9953458309,0.0047676126,0.3662221134,1.0376293659,0.1831110567,-0.3968626857,-0.8637958765,-0.2893154621,-0.3830683231,0.1186559647,-0.4790185392,0.0461418629,-0.0734948516,0.1343020201,-0.1388066113,0.5889001489,0.6043580174,-0.5185788274,0.3662221134,1.0376293659,0.1831110567,-0.3968626857,-0.8637958765,-0.2893154621,-0.3830683231,0.1186559647,-0.4790185392,0.0461418629,-0.0734948516,0.1343020201,-0.1388066113,0.5889001489,0.6043580174,-0.5185788274,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3281350136,-0.3730582595,0.9852367043,-0.1664492786,-0.0459533334,0.2474611402,0.6794492006,0.1249607652,-0.6795142889,
7017.012,0.1220740378,0.0000000000,0.9155552983,0.0645771697,0.0040284432,-1.0105289221,-0.1596728414,-0.0439466536,-0.4245735109,0.0017506853,0.0077613820,-0.0125109553,0.0311177392,0.0924261510,-0.9953439236,0.0047647473,0.3051851094,0.7324442267,0.1831110567,-0.3958860934,-0.8644062877,-0.2898037732,-0.3801385462,0.1182897463,-0.4812158644,0.0468957126,-0.0736486316,0.1331942976,-0.1387863308,0.5883831382,0.6046053767,-0.5188827515,0.3051851094,0.7324442267,0.1831110567,-0.3958860934,-0.8644062877,-0.2898037732,-0.3801385462,0.1182897463,-0.4812158644,0.0468957126,-0.0736486316,0.1331942976,-0.1387863308,0.5883831382,0.6046053767,-0.5188827515,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3300881982,-0.3750114441,0.9852368236,-0.1664495468,-0.0459535718,0.2472905964,0.6794805527,0.1247900352,-0.6795764565,
7017.025,0.1220740378,-0.0610370189,0.9765923023,0.0645771697,0.0031739250,-1.0104068518,-0.1554002464,-0.0435804315,-0.4292123318,0.0017571524,0.0069045085,-0.0123885274,0.0311145280,0.0924457312,-0.9953423142,0.0047638859,0.1831110567,0.3051851094,0.1220740378,-0.3952757418,-0.8655049205,-0.2909024358,-0.3808709979,0.1187780425,-0.4825586677,0.0473020375,-0.0742969513,0.1314669251,-0.1387419701,0.5878479481,0.6048658490,-0.5191974640,0.1831110567,0.3051851094,0.1220740378,-0.3952757418,-0.8655049205,-0.2909024358,-0.3808709979,0.1187780425,-0.4825586677,0.0473020375,-0.0742969513,0.1314669251,-0.1387419701,0.5878479481,0.6048658490,-0.5191974640,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3271584213,-0.3711050749,0.9852367640,-0.1664498299,-0.0459538698,0.2471182942,0.6795121431,0.1246175542,-0.6796392202,
7017.038,0.1220740378,-0.0610370189,0.9765923023,0.0640888736,0.0039063692,-1.0106509924,-0.1532029212,-0.0412610248,-0.4251838624,0.0012778044,0.0076309899,-0.0126320124,0.0311103649,0.0924423188,-0.9953426123,0.0047603957,-0.1831110567,-0.5493331552,0.1220740378,-0.4029664099,-0.8659932017,-0.2920010984,-0.3816034496,0.1197546348,-0.4814600050,0.0395009220,-0.0743806958,0.1297256649,-0.1386169791,0.5872837901,0.6051481962,-0.5195401311,-0.1831110567,-0.5493331552,0.1220740378,-0.4029664099,-0.8659932017,-0.2920010984,-0.3816034496,0.1197546348,-0.4814600050,0.0395009220,-0.0743806958,0.1297256649,-0.1386169791,0.5872837901,0.6051481962,-0.5195401311,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3252052367,-0.3750114441,0.9852365851,-0.1664500237,-0.0459539294,0.2469347119,0.6795457006,0.1244338229,-0.6797059774,
7017.051,0.1220740378,-0.1220740378,0.9765923023,0.0642109439,0.0029297769,-1.0102847815,-0.1529587656,-0.0428479873,-0.4257942438,0.0014186576,0.0066532870,-0.0122646093,0.0311009604,0.0924604610,-0.9953413606,0.0047595371,-0.2441480756,-0.4882961512,0.1831110567,-0.4089480340,-0.8648945689,-0.2934660017,-0.3811151385,0.1202429309,-0.4771874249,0.0334380567,-0.0729047656,0.1276377141,-0.1384719312,0.5867292881,0.6054286957,-0.5198785067,-0.2441480756,-0.4882961512,0.1831110567,-0.4089480340,-0.8648945689,-0.2934660017,-0.3811151385,0.1202429309,-0.4771874249,0.0334380567,-0.0729047656,0.1276377141,-0.1384719312,0.5867292881,0.6054286957,-0.5198785067,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3276467323,-0.3730582595,0.9852366447,-0.1664503068,-0.0459541082,0.2467627376,0.6795771718,0.1242616847,-0.6797685027,
7017.064,0.1220740378,-0.0610370189,0.9765923023,0.0639667958,0.0025635548,-1.0108951330,-0.1546678096,-0.0444349498,-0.4284798801,0.0011839867,0.0062877713,-0.0128743649,0.0310960505,0.0924933925,-0.9953383803,0.0047604791,-0.2441480756,-0.1220740378,0.3051851094,-0.4118778110,-0.8657490611,-0.2946867347,-0.3801385462,0.1196325570,-0.4780419469,0.0304266810,-0.0734001994,0.1258273125,-0.1383393258,0.5862067938,0.6056913137,-0.5201972723,-0.2441480756,-0.1220740378,0.3051851094,-0.4118778110,-0.8657490611,-0.2946867347,-0.3801385462,0.1196325570,-0.4780419469,0.0304266810,-0.0734001994,0.1258273125,-0.1383393258,0.5862067938,0.6056913137,-0.5201972723,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3266701400,-0.3711050749,0.9852365255,-0.1664505601,-0.0459543467,0.2465902865,0.6796086431,0.1240890771,-0.6798311472,
7017.077,0.1220740378,-0.0610370189,0.9765923023,0.0650654659,0.0037842952,-1.0113834143,-0.1530808508,-0.0411389507,-0.4234748483,0.0022868216,0.0075031933,-0.0133623481,0.0310942419,0.0924889594,-0.9953388572,0.0047574984,-0.4272591472,0.3051851094,0.9155552983,-0.4101687670,-0.8600115776,-0.2933439016,-0.3767204881,0.1212195233,-0.4801172018,0.0321109891,-0.0673695207,0.1266435385,-0.1381991506,0.5857520700,0.6059138179,-0.5204875469,-0.4272591472,0.3051851094,0.9155552983,-0.4101687670,-0.8600115776,-0.2933439016,-0.3767204881,0.1212195233,-0.4801172018,0.0321109891,-0.0673695207,0.1266435385,-0.1381991506,0.5857520700,0.6059138179,-0.5204875469,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8095950484,0.3305765092,-0.3750114441,0.9852365851,-0.1664508134,-0.0459545255,0.2464273125,0.6796383858,0.1239259541,-0.6798903346,
7017.090,0.1220740378,-0.0610370189,0.9765923023,0.0637226477,0.0025635548,-1.0115054846,-0.1536912173,-0.0422376171,-0.4273812175,0.0009547770,0.0062831887,-0.0134837627,0.0310887992,0.0924962834,-0.9953384399,0.0047575929,-0.5493331552,0.1831110567,1.2817773819,-0.4132206142,-0.8548845053,-0.2933439016,-0.3774529397,0.1180455983,-0.4803613424,0.0291150510,-0.0620018840,0.1261305809,-0.1380192935,0.5853202343,0.6061193943,-0.5207815766,-0.5493331552,0.1831110567,1.2817773819,-0.4132206142,-0.8548845053,-0.2933439016,-0.3774529397,0.1180455983,-0.4803613424,0.0291150510,-0.0620018840,0.1261305809,-0.1380192935,0.5853202343,0.6061193943,-0.5207815766,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3300881982,-0.3730582595,0.9852362871,-0.1664510369,-0.0459544063,0.2462657541,0.6796677113,0.1237642691,-0.6799488068,
7017.103,0.1220740378,0.0000000000,1.0376293659,0.0623798333,0.0026856288,-1.0111392736,-0.1578417271,-0.0438245796,-0.4320200086,-0.0003814064,0.0064060502,-0.0131171942,0.0310854129,0.0925055593,-0.9953376055,0.0047579678,-0.6103702188,0.5493331552,1.7090365887,-0.4127323329,-0.8541520238,-0.2939542830,-0.3786736727,0.1178014502,-0.4843897820,0.0296898782,-0.0610690713,0.1250501573,-0.1378404945,0.5849356055,0.6062967181,-0.5210545063,-0.6103702188,0.5493331552,1.7090365887,-0.4127323329,-0.8541520238,-0.2939542830,-0.3786736727,0.1178014502,-0.4843897820,0.0296898782,-0.0610690713,0.1250501573,-0.1378404945,0.5849356055,0.6062967181,-0.5210545063,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8110598922,0.3281350136,-0.3711050749,0.9852364659,-0.1664513052,-0.0459548831,0.2461014390,0.6796976328,0.1235998049,-0.6800084710,
7017.116,0.1220740378,-0.0610370189,0.9765923023,0.0631122813,0.0036622211,-1.0107730627,-0.1536912173,-0.0444349498,-0.4325083196,0.0003645197,0.0073779309,-0.0127500892,0.0310787465,0.0925404429,-0.9953345656,0.0047560851,-0.8545182943,0.9765923023,2.5635547638,-0.4243293703,-0.8531754613,-0.2946867347,-0.3764763474,0.1178014502,-0.4809717238,0.0183141530,-0.0600025058,0.1239131689,-0.1376110017,0.5846291780,0.6064252853,-0.5213091969,-0.8545182943,0.9765923023,2.5635547638,-0.4243293703,-0.8531754613,-0.2946867347,-0.3764763474,0.1178014502,-0.4809717238,0.0183141530,-0.0600025058,0.1239131689,-0.1376110017,0.5846291780,0.6064252853,-0.5213091969,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3295999169,-0.3750114441,0.9852364063,-0.1664515436,-0.0459550619,0.2459368408,0.6797274947,0.1234350875,-0.6800680757,
7017.129,0.1220740378,-0.0610370189,0.9765923023,0.0636005774,0.0032959990,-1.0111392736,-0.1557664722,-0.0446790978,-0.4309213459,0.0008639321,0.0070088333,-0.0131155849,0.0310731847,0.0925723612,-0.9953317642,0.0047551333,-0.6714072227,2.0752587318,3.0518510342,-0.4246955812,-0.8586688042,-0.2929776907,-0.3736686409,0.1210974455,-0.4809717238,0.0181494355,-0.0654196739,0.1252650023,-0.1374381334,0.5843981504,0.6065008044,-0.5215260386,-0.6714072227,2.0752587318,3.0518510342,-0.4246955812,-0.8586688042,-0.2929776907,-0.3736686409,0.1210974455,-0.4809717238,0.0181494355,-0.0654196739,0.1252650023,-0.1374381334,0.5843981504,0.6065008044,-0.5215260386,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3256935477,-0.3593859673,0.9852362871,-0.1664517969,-0.0459551215,0.2457841039,0.6797551513,0.1232822239,-0.6801233292,
7017.142,0.1220740378,-0.0610370189,1.0376293659,0.0636005774,0.0030518509,-1.0116275549,-0.1530808508,-0.0456556901,-0.4268929064,0.0008751675,0.0067637051,-0.0136031508,0.0310673937,0.0926208869,-0.9953275323,0.0047556371,-0.5493331552,3.0518510342,3.4180731773,-0.4188360274,-0.8628193140,-0.2902920544,-0.3768425584,0.1191442609,-0.4804834127,0.0241606534,-0.0694918036,0.1276415288,-0.1373174191,0.5842146277,0.6065502763,-0.5217059851,-0.5493331552,3.0518510342,3.4180731773,-0.4188360274,-0.8628193140,-0.2902920544,-0.3768425584,0.1191442609,-0.4804834127,0.0241606534,-0.0694918036,0.1276415288,-0.1373174191,0.5842146277,0.6065502763,-0.5217059851,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3286233246,-0.3574327826,0.9852362871,-0.1664520651,-0.0459553003,0.2456460148,0.6797801852,0.1231440008,-0.6801732779,
7017.155,0.1220740378,-0.0610370189,0.9765923023,0.0645771697,0.0034180731,-1.0102847815,-0.1511276662,-0.0445570238,-0.4261604548,0.0018577054,0.0071264505,-0.0122600198,0.0310643781,0.0926664844,-0.9953233004,0.0047550537,-0.3662221134,4.7608876228,3.4180731773,-0.4032105505,-0.8688009381,-0.2982268631,-0.3734244704,0.1153599694,-0.4784081578,0.0397321880,-0.0753573775,0.1195438206,-0.1373299956,0.5841041803,0.6065895557,-0.5217807293,-0.3662221134,4.7608876228,3.4180731773,-0.4032105505,-0.8688009381,-0.2982268631,-0.3734244704,0.1153599694,-0.4784081578,0.0397321880,-0.0753573775,0.1195438206,-0.1373299956,0.5841041803,0.6065895557,-0.5217807293,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8125247955,0.3256935477,-0.3750114441,0.9852361679,-0.1664523184,-0.0459553003,0.2454695404,0.6798120737,0.1229674369,-0.6802369952,
7017.168,0.1220740378,-0.0610370189,0.9765923023,0.0637226477,0.0030518509,-1.0122379065,-0.1530808508,-0.0460219122,-0.4322641790,0.0010138974,0.0067586079,-0.0142124295,0.0310588405,0.0927233100,-0.9953181744,0.0047555217,-0.6714072227,4.8829617500,3.2349619865,-0.3906369209,-0.8744163513,-0.3105563521,-0.3785516024,0.1186559647,-0.4818262160,0.0521472096,-0.0808550715,0.1071588993,-0.1373576224,0.5839865208,0.6066799760,-0.5218000412,-0.6714072227,4.8829617500,3.2349619865,-0.3906369209,-0.8744163513,-0.3105563521,-0.3785516024,0.1186559647,-0.4818262160,0.0521472096,-0.0808550715,0.1071588993,-0.1373576224,0.5839865208,0.6066799760,-0.5218000412,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3222754598,-0.3554795980,0.9852362275,-0.1664525717,-0.0459556580,0.2453138679,0.6798402071,0.1228116527,-0.6802932620,
7017.181,0.1220740378,0.0000000000,0.9765923023,0.0645771697,0.0042725913,-1.0100406408,-0.1519821733,-0.0456556901,-0.4318979383,0.0018635541,0.0079716686,-0.0120154619,0.0310613569,0.0927787870,-0.9953129292,0.0047536539,-1.7700735331,3.4791100025,2.9908139706,-0.3823359013,-0.8724631667,-0.3192236125,-0.3808709979,0.1210974455,-0.4820703864,0.0603206158,-0.0788487792,0.0985254943,-0.1372693926,0.5838037133,0.6068695784,-0.5218070149,-1.7700735331,3.4791100025,2.9908139706,-0.3823359013,-0.8724631667,-0.3192236125,-0.3808709979,0.1210974455,-0.4820703864,0.0603206158,-0.0788487792,0.0985254943,-0.1372693926,0.5838037133,0.6068695784,-0.5218070149,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3237403631,-0.3750114441,0.9852360487,-0.1664528102,-0.0459557176,0.2451340258,0.6798725724,0.1226317436,-0.6803581119,
7017.194,0.1220740378,0.0000000000,0.9765923023,0.0648213178,0.0041505173,-1.0104068518,-0.1500289887,-0.0410168767,-0.4358043075,0.0021017566,0.0078425631,-0.0123819709,0.0310646482,0.0927776247,-0.9953130484,0.0047503919,-4.6998505592,-1.8311105967,3.1128878593,-0.3879512846,-0.8716086149,-0.3183690906,-0.3820917308,0.1189001128,-0.4814600050,0.0550078452,-0.0781744719,0.0994018316,-0.1367328018,0.5834223032,0.6072453856,-0.5219374299,-4.6998505592,-1.8311105967,3.1128878593,-0.3879512846,-0.8716086149,-0.3183690906,-0.3820917308,0.1189001128,-0.4814600050,0.0550078452,-0.0781744719,0.0994018316,-0.1367328018,0.5834223032,0.6072453856,-0.5219374299,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8125247955,0.3266701400,-0.3535264134,0.9852361679,-0.1664530933,-0.0459560156,0.2449978441,0.6798971295,0.1224954352,-0.6804072857,
7017.207,0.1220740378,0.0000000000,0.9765923023,0.0645771697,0.0031739250,-1.0116275549,-0.1546678096,-0.0415051728,-0.4345835745,0.0018533021,0.0068638190,-0.0136029720,0.0310669355,0.0927696228,-0.9953137040,0.0047492711,-5.9205908775,-4.0284433365,3.3570361137,-0.3955198824,-0.8692892194,-0.3108004928,-0.3795281947,0.1239051521,-0.4843897820,0.0479755700,-0.0761467814,0.1069557667,-0.1360052973,0.5829789639,0.6076652408,-0.5221344829,-5.9205908775,-4.0284433365,3.3570361137,-0.3955198824,-0.8692892194,-0.3108004928,-0.3795281947,0.1239051521,-0.4843897820,0.0479755700,-0.0761467814,0.1069557667,-0.1360052973,0.5829789639,0.6076652408,-0.5221344829,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8088625669,0.3291116059,-0.3535264134,0.9852359295,-0.1664533466,-0.0459560156,0.2448731363,0.6799194813,0.1223706007,-0.6804521680,
7017.220,0.1220740378,0.0000000000,1.0376293659,0.0636005774,0.0026856288,-1.0106509924,-0.1521042585,-0.0408948027,-0.4320200086,0.0008769631,0.0063764458,-0.0126264095,0.0310668312,0.0927562788,-0.9953148961,0.0047493032,-6.8361463547,-5.3102207184,3.4791100025,-0.3963744044,-0.8708761930,-0.3112888038,-0.3791619539,0.1213415936,-0.4881740808,0.0477653146,-0.0781009197,0.1064795554,-0.1351675987,0.5825039148,0.6081253886,-0.5223461986,-6.8361463547,-5.3102207184,3.4791100025,-0.3963744044,-0.8708761930,-0.3112888038,-0.3791619539,0.1213415936,-0.4881740808,0.0477653146,-0.0781009197,0.1064795554,-0.1351675987,0.5825039148,0.6081253886,-0.5223461986,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8103274703,0.3281350136,-0.3554795980,0.9852361083,-0.1664536446,-0.0459563732,0.2447414547,0.6799432039,0.1222387999,-0.6804996729,
7017.233,0.1220740378,0.0000000000,0.9765923023,0.0628681332,0.0041505173,-1.0110172033,-0.1541795135,-0.0471205786,-0.4318979383,0.0001484379,0.0078343581,-0.0129923224,0.0310648791,0.0928236097,-0.9953086972,0.0047477474,-8.8503675461,-7.6296272278,3.3570361137,-0.4016235769,-0.8706320524,-0.3162938356,-0.3802606165,0.1221961156,-0.4812158644,0.0433273613,-0.0783785582,0.1016014814,-0.1340899467,0.5819368362,0.6087204218,-0.5225631595,-8.8503675461,-7.6296272278,3.3570361137,-0.4016235769,-0.8706320524,-0.3162938356,-0.3802606165,0.1221961156,-0.4812158644,0.0433273613,-0.0783785582,0.1016014814,-0.1340899467,0.5819368362,0.6087204218,-0.5225631595,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3232520521,-0.3535264134,0.9852360487,-0.1664539129,-0.0459566116,0.2445966154,0.6799691916,0.1220938712,-0.6805518270,
7017.246,0.1220740378,0.0000000000,0.9765923023,0.0627460554,0.0048829615,-1.0108951330,-0.1528366953,-0.0399182104,-0.4336069822,0.0000308231,0.0085562356,-0.0128699541,0.0310632568,0.0928000957,-0.9953109622,0.0047415434,-9.8879966736,-8.4841451645,3.2959990501,-0.4117557406,-0.8664815426,-0.3226416707,-0.3841669858,0.1226844117,-0.4807275534,0.0340984464,-0.0748556256,0.0954797864,-0.1328894645,0.5813484192,0.6093751192,-0.5227615833,-9.8879966736,-8.4841451645,3.2959990501,-0.4117557406,-0.8664815426,-0.3226416707,-0.3841669858,0.1226844117,-0.4807275534,0.0340984464,-0.0748556256,0.0954797864,-0.1328894645,0.5813484192,0.6093751192,-0.5227615833,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8095950484,0.3252052367,-0.3730582595,0.9852358103,-0.1664541215,-0.0459564924,0.2444284707,0.6799992323,0.1219256893,-0.6806122065,
