Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7017.259,0.1220740378,0.0000000000,0.9765923023,0.0631122813,0.0025635548,-1.0102847815,-0.1513718069,-0.0415051728,-0.4327524602,0.0003995076,0.0062377644,-0.0122594833,0.0310619790,0.0928020850,-0.9953107834,0.0047419574,-10.6204414368,-8.1789608002,3.2349619865,-0.4139530659,-0.8644062877,-0.3314310014,-0.3838007748,0.1198767051,-0.4807275534,0.0327740908,-0.0734767914,0.0870762765,-0.1316674054,0.5807933807,0.6100622416,-0.5228862762,-10.6204414368,-8.1789608002,3.2349619865,-0.4139530659,-0.8644062877,-0.3314310014,-0.3838007748,0.1198767051,-0.4807275534,0.0327740908,-0.0734767914,0.0870762765,-0.1316674054,0.5807933807,0.6100622416,-0.5228862762,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3237403631,-0.3750114441,0.9852358103,-0.1664543748,-0.0459567308,0.2442515641,0.6800308824,0.1217487454,-0.6806758046,
7017.272,0.1220740378,0.0000000000,0.9155552983,0.0642109439,0.0020752586,-1.0108951330,-0.1541795135,-0.0428479873,-0.4331187010,0.0014953390,0.0057521528,-0.0128699541,0.0310631841,0.0928186104,-0.9953092933,0.0047439411,-11.6580705643,-7.7517013550,3.2959990501,-0.4069948494,-0.8679463863,-0.3342387080,-0.3846552968,0.1232947782,-0.4853663743,0.0405427516,-0.0777777433,0.0848392248,-0.1304372996,0.5802750587,0.6107888818,-0.5229217410,-11.6580705643,-7.7517013550,3.2959990501,-0.4069948494,-0.8679463863,-0.3342387080,-0.3846552968,0.1232947782,-0.4853663743,0.0405427516,-0.0777777433,0.0848392248,-0.1304372996,0.5802750587,0.6107888818,-0.5229217410,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8120365143,0.3237403631,-0.3711050749,0.9852357507,-0.1664545983,-0.0459570289,0.2440816611,0.6800612211,0.1215788051,-0.6807368398,
7017.285,0.1220740378,0.0000000000,0.9765923023,0.0649433881,0.0014648885,-1.0115054846,-0.1522263288,-0.0397961363,-0.4317758679,0.0022216290,0.0051481375,-0.0134807229,0.0310660712,0.0927954018,-0.9953112006,0.0047466694,-13.9164400101,-8.4231090546,3.2349619865,-0.3985717297,-0.8779565096,-0.3375347257,-0.3828241825,0.1275673658,-0.4862208962,0.0497619510,-0.0886813402,0.0823748112,-0.1290920973,0.5797441006,0.6116330028,-0.5228579640,-13.9164400101,-8.4231090546,3.2349619865,-0.3985717297,-0.8779565096,-0.3375347257,-0.3828241825,0.1275673658,-0.4862208962,0.0497619510,-0.0886813402,0.0823748112,-0.1290920973,0.5797441006,0.6116330028,-0.5228579640,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8125247955,0.3266701400,-0.3535264134,0.9852356911,-0.1664548665,-0.0459571481,0.2439506203,0.6800845861,0.1214476824,-0.6807838678,
7017.298,0.1220740378,0.0000000000,0.9765923023,0.0649433881,0.0029297769,-1.0107730627,-0.1525925547,-0.0440687276,-0.4325083196,0.0022152290,0.0066121151,-0.0127487183,0.0310691446,0.0928276405,-0.9953083396,0.0047475179,-15.6254768372,-10.3762931824,2.9908139706,-0.3895382583,-0.8867458105,-0.3446150124,-0.3797723353,0.1262245625,-0.4865871072,0.0596435666,-0.0984500647,0.0762264431,-0.1276003718,0.5791323185,0.6125927567,-0.5227785707,-15.6254768372,-10.3762931824,2.9908139706,-0.3895382583,-0.8867458105,-0.3446150124,-0.3797723353,0.1262245625,-0.4865871072,0.0596435666,-0.0984500647,0.0762264431,-0.1276003718,0.5791323185,0.6125927567,-0.5227785707,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8088625669,0.3252052367,-0.3750114441,0.9852356911,-0.1664551049,-0.0459573865,0.2437831312,0.6801144481,0.1212801710,-0.6808439493,
7017.311,0.1220740378,0.0000000000,0.9765923023,0.0650654659,0.0031739250,-1.0108951330,-0.1564989239,-0.0472426526,-0.4365367591,0.0023304224,0.0068541500,-0.0128712654,0.0310723931,0.0928875431,-0.9953024387,0.0047486578,-17.7617721558,-13.1229591370,2.6245918274,-0.3848994374,-0.8891872764,-0.3571886420,-0.3858760297,0.1230506301,-0.4858546853,0.0652478337,-0.1020062566,0.0647062063,-0.1258705556,0.5783934593,0.6137198210,-0.5226941705,-17.7617721558,-13.1229591370,2.6245918274,-0.3848994374,-0.8891872764,-0.3571886420,-0.3858760297,0.1230506301,-0.4858546853,0.0652478337,-0.1020062566,0.0647062063,-0.1258705556,0.5783934593,0.6137198210,-0.5226941705,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3247169554,-0.3711050749,0.9852355719,-0.1664553732,-0.0459573865,0.2436197400,0.6801434755,0.1211167648,-0.6809024215,
7017.324,0.1220740378,0.0000000000,0.9765923023,0.0650654659,0.0040284432,-1.0107730627,-0.1528366953,-0.0444349498,-0.4298226833,0.0023235008,0.0077023460,-0.0127495527,0.0310759600,0.0929240882,-0.9952990413,0.0047469721,-22.2174739838,-18.4942169189,1.7090365887,-0.3964964747,-0.8789330721,-0.3624378145,-0.3878292143,0.1287881136,-0.4906155467,0.0549414754,-0.0931679606,0.0607142746,-0.1236478090,0.5774315000,0.6151359677,-0.5226233602,-22.2174739838,-18.4942169189,1.7090365887,-0.3964964747,-0.8789330721,-0.3624378145,-0.3878292143,0.1287881136,-0.4906155467,0.0549414754,-0.0931679606,0.0607142746,-0.1236478090,0.5774315000,0.6151359677,-0.5226233602,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3276467323,-0.3711050749,0.9852355719,-0.1664556265,-0.0459575057,0.2434662431,0.6801707745,0.1209632307,-0.6809573770,
7017.337,0.1220740378,0.0000000000,0.9155552983,0.0651875362,0.0043946654,-1.0111392736,-0.1558885425,-0.0393078402,-0.4311655164,0.0024381801,0.0080598071,-0.0131161809,0.0310802199,0.0928894430,-0.9953020811,0.0047418717,-23.9875488281,-19.6539192200,1.5869624615,-0.4126102626,-0.8702658415,-0.3587755859,-0.3866084814,0.1276894510,-0.4873195589,0.0402658284,-0.0860722065,0.0657521784,-0.1212529689,0.5764405727,0.6166228056,-0.5225263834,-23.9875488281,-19.6539192200,1.5869624615,-0.4126102626,-0.8702658415,-0.3587755859,-0.3866084814,0.1276894510,-0.4873195589,0.0402658284,-0.0860722065,0.0657521784,-0.1212529689,0.5764405727,0.6166228056,-0.5225263834,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3310647905,-0.3730582595,0.9852355719,-0.1664558947,-0.0459578037,0.2433231026,0.6801961660,0.1208200380,-0.6810086370,
7017.350,0.1220740378,0.0610370189,0.9155552983,0.0649433881,0.0043946654,-1.0107730627,-0.1544236541,-0.0456556901,-0.4289681613,0.0021771193,0.0080510844,-0.0127510428,0.0310888048,0.0929424912,-0.9952968955,0.0047399728,-25.2693252563,-19.6539192200,1.6479995251,-0.4295785427,-0.8625751734,-0.3567003310,-0.3895382583,0.1285439581,-0.4836573303,0.0248228908,-0.0800911188,0.0693485439,-0.1187558025,0.5754691362,0.6181449890,-0.5223721266,-25.2693252563,-19.6539192200,1.6479995251,-0.4295785427,-0.8625751734,-0.3567003310,-0.3895382583,0.1285439581,-0.4836573303,0.0248228908,-0.0800911188,0.0693485439,-0.1187558025,0.5754691362,0.6181449890,-0.5223721266,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8088625669,0.3276467323,-0.3711050749,0.9852353930,-0.1664561629,-0.0459577441,0.2431729138,0.6802227497,0.1206698343,-0.6810622811,
7017.363,0.1220740378,0.0000000000,0.9765923023,0.0638447255,0.0030518509,-1.0106509924,-0.1544236541,-0.0458998382,-0.4234748483,0.0010776669,0.0067068916,-0.0126289725,0.0310890134,0.0929944441,-0.9952920079,0.0047409465,-27.0394001007,-16.7851810455,2.4414808750,-0.4487441778,-0.8493911624,-0.3565782607,-0.3895382583,0.1315958202,-0.4859767556,0.0071725249,-0.0688676238,0.0714423358,-0.1162563488,0.5747147799,0.6196424365,-0.5219905972,-27.0394001007,-16.7851810455,2.4414808750,-0.4487441778,-0.8493911624,-0.3565782607,-0.3895382583,0.1315958202,-0.4859767556,0.0071725249,-0.0688676238,0.0714423358,-0.1162563488,0.5747147799,0.6196424365,-0.5219905972,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3286233246,-0.3730582595,0.9852353334,-0.1664564162,-0.0459579825,0.2430219799,0.6802494526,0.1205188781,-0.6811162233,
7017.376,0.1220740378,0.0000000000,0.9155552983,0.0631122813,0.0018311106,-1.0101627111,-0.1557664722,-0.0426038392,-0.4271370471,0.0003478602,0.0054901382,-0.0121405721,0.0310874730,0.0930035636,-0.9952911735,0.0047430941,-27.8328800201,-15.4423656464,2.9908139706,-0.4432508349,-0.8497573733,-0.3541367948,-0.3899044693,0.1315958202,-0.4867091775,0.0141334534,-0.0712823272,0.0760415494,-0.1137877554,0.5740519762,0.6211254001,-0.5215008855,-27.8328800201,-15.4423656464,2.9908139706,-0.4432508349,-0.8497573733,-0.3541367948,-0.3899044693,0.1315958202,-0.4867091775,0.0141334534,-0.0712823272,0.0760415494,-0.1137877554,0.5740519762,0.6211254001,-0.5215008855,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3295999169,-0.3750114441,0.9852355123,-0.1664566994,-0.0459583402,0.2428726405,0.6802759171,0.1203695163,-0.6811696291,
7017.389,0.0610370189,0.0000000000,0.9765923023,0.0632343516,0.0026856288,-1.0099185705,-0.1541795135,-0.0472426526,-0.4290902317,0.0004718900,0.0063344329,-0.0118962526,0.0310866404,0.0930717885,-0.9952849746,0.0047400407,-28.7484359741,-14.6488847733,3.3570361137,-0.4401989877,-0.8500015140,-0.3523056805,-0.3906369209,0.1323282570,-0.4859767556,0.0186309516,-0.0736634731,0.0801880658,-0.1113152131,0.5734454393,0.6226161122,-0.5209242105,-28.7484359741,-14.6488847733,3.3570361137,-0.4401989877,-0.8500015140,-0.3523056805,-0.3906369209,0.1323282570,-0.4859767556,0.0186309516,-0.0736634731,0.0801880658,-0.1113152131,0.5734454393,0.6226161122,-0.5209242105,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8088625669,0.3271584213,-0.3750114441,0.9852351546,-0.1664568931,-0.0459581614,0.2427169085,0.6803032756,0.1202138141,-0.6812250614,
7017.402,0.0610370189,0.0000000000,0.9765923023,0.0623798333,0.0018311106,-1.0108951330,-0.1564989239,-0.0469985045,-0.4254280329,-0.0003761239,0.0054739728,-0.0128723979,0.0310834050,0.0931299552,-0.9952794909,0.0047385958,-30.7016201019,-13.0619220734,3.1128878593,-0.4201788306,-0.8617206216,-0.3662221134,-0.3913693726,0.1356242597,-0.4902493358,0.0398320258,-0.0876171589,0.0690120161,-0.1088986024,0.5729086995,0.6242083311,-0.5201192498,-30.7016201019,-13.0619220734,3.1128878593,-0.4201788306,-0.8617206216,-0.3662221134,-0.3913693726,0.1356242597,-0.4902493358,0.0398320258,-0.0876171589,0.0690120161,-0.1088986024,0.5729086995,0.6242083311,-0.5201192498,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8110598922,0.3295999169,-0.3750114441,0.9852356315,-0.1664572358,-0.0459589362,0.2425687909,0.6803295612,0.1200656593,-0.6812781096,
7017.415,0.1220740378,0.0000000000,0.9765923023,0.0642109439,0.0039063692,-1.0105289221,-0.1540574431,-0.0452894680,-0.4343394339,0.0014522821,0.0075436980,-0.0125063062,0.0310848057,0.0931716859,-0.9952756763,0.0047372687,-32.3496208191,-13.5502185822,2.5635547638,-0.4047975242,-0.8679463863,-0.3805047870,-0.3927121758,0.1413617432,-0.4930570424,0.0562752783,-0.0961481333,0.0576878190,-0.1064362302,0.5723298192,0.6259218454,-0.5192061663,-32.3496208191,-13.5502185822,2.5635547638,-0.4047975242,-0.8679463863,-0.3805047870,-0.3927121758,0.1413617432,-0.4930570424,0.0562752783,-0.0961481333,0.0576878190,-0.1064362302,0.5723298192,0.6259218454,-0.5192061663,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3305765092,-0.3691518903,0.9852351546,-0.1664573848,-0.0459587574,0.2424345613,0.6803529859,0.1199314371,-0.6813257933,
7017.428,0.1220740378,0.0000000000,0.9765923023,0.0642109439,0.0039063692,-1.0106509924,-0.1507614404,-0.0429700613,-0.4299447536,0.0014496595,0.0075381929,-0.0126285553,0.0310862660,0.0931940749,-0.9952734709,0.0047353492,-34.6079902649,-15.4423656464,2.0142216682,-0.4121219516,-0.8606219888,-0.3928342462,-0.3932004869,0.1396526992,-0.4995269775,0.0501152277,-0.0913102031,0.0484914780,-0.1037773192,0.5716829300,0.6277619600,-0.5182349086,-34.6079902649,-15.4423656464,2.0142216682,-0.4121219516,-0.8606219888,-0.3928342462,-0.3932004869,0.1396526992,-0.4995269775,0.0501152277,-0.0913102031,0.0484914780,-0.1037773192,0.5716829300,0.6277619600,-0.5182349086,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8103274703,0.3281350136,-0.3750114441,0.9852352738,-0.1664576679,-0.0459591150,0.2422833741,0.6803796291,0.1197802573,-0.6813797355,
7017.441,0.1220740378,0.0000000000,0.9765923023,0.0637226477,0.0047608875,-1.0112613440,-0.1533249915,-0.0423596911,-0.4283578098,0.0009613410,0.0083830254,-0.0132388473,0.0310866982,0.0932009742,-0.9952728152,0.0047307424,-38.2091751099,-17.9448833466,2.4414808750,-0.4460585415,-0.8432874680,-0.3957640231,-0.3944212198,0.1420941800,-0.4936674237,0.0177533925,-0.0768796206,0.0489471853,-0.1007064804,0.5709980130,0.6297304630,-0.5172065496,-38.2091751099,-17.9448833466,2.4414808750,-0.4460585415,-0.8432874680,-0.3957640231,-0.3944212198,0.1420941800,-0.4936674237,0.0177533925,-0.0768796206,0.0489471853,-0.1007064804,0.5709980130,0.6297304630,-0.5172065496,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8103274703,0.3256935477,-0.3750114441,0.9852350950,-0.1664578766,-0.0459591746,0.2421247214,0.6804074049,0.1196216494,-0.6814361215,
7017.454,0.1220740378,0.0000000000,1.0376293659,0.0646992400,0.0043946654,-1.0108951330,-0.1540574431,-0.0421155430,-0.4297006130,0.0019330084,0.0080096368,-0.0128729343,0.0310895033,0.0931968838,-0.9952732325,0.0047272751,-39.3688774109,-18.0669574738,3.2349619865,-0.4537492096,-0.8393810987,-0.3930784166,-0.3972289264,0.1478316635,-0.5037995577,0.0117940307,-0.0760557652,0.0551100671,-0.0975416750,0.5703712106,0.6316760182,-0.5161311626,-39.3688774109,-18.0669574738,3.2349619865,-0.4537492096,-0.8393810987,-0.3930784166,-0.3972289264,0.1478316635,-0.5037995577,0.0117940307,-0.0760557652,0.0551100671,-0.0975416750,0.5703712106,0.6316760182,-0.5161311626,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3242286444,-0.3730582595,0.9852350950,-0.1664581448,-0.0459593534,0.2419640124,0.6804355979,0.1194609851,-0.6814932823,
7017.467,0.1220740378,0.0000000000,0.9765923023,0.0643330216,0.0023194067,-1.0101627111,-0.1552781761,-0.0429700613,-0.4327524602,0.0015634596,0.0059368191,-0.0121406913,0.0310910158,0.0932048187,-0.9952722788,0.0047288956,-40.4065055847,-17.8838462830,4.0894804001,-0.4526505470,-0.8386486173,-0.3913693726,-0.3951536715,0.1449018866,-0.4959868193,0.0147235990,-0.0785615444,0.0604006946,-0.0943064988,0.5697922111,0.6336131096,-0.5149963498,-40.4065055847,-17.8838462830,4.0894804001,-0.4526505470,-0.8386486173,-0.3913693726,-0.3951536715,0.1449018866,-0.4959868193,0.0147235990,-0.0785615444,0.0604006946,-0.0943064988,0.5697922111,0.6336131096,-0.5149963498,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3242286444,-0.3730582595,0.9852349758,-0.1664583832,-0.0459594131,0.2418048531,0.6804634333,0.1193018854,-0.6815497875,
7017.480,0.1220740378,0.0000000000,0.9155552983,0.0632343516,0.0040284432,-1.0106509924,-0.1554002464,-0.0424817652,-0.4267708361,0.0004669428,0.0076391799,-0.0126288533,0.0310902074,0.0932128429,-0.9952718019,0.0047257193,-42.7259140015,-17.5176239014,4.4557023048,-0.4201788306,-0.8520767689,-0.4006469846,-0.3962523341,0.1503952146,-0.5018463731,0.0488913059,-0.0953835249,0.0550432801,-0.0910465047,0.5692446828,0.6356486082,-0.5136783123,-42.7259140015,-17.5176239014,4.4557023048,-0.4201788306,-0.8520767689,-0.4006469846,-0.3962523341,0.1503952146,-0.5018463731,0.0488913059,-0.0953835249,0.0550432801,-0.0910465047,0.5692446828,0.6356486082,-0.5136783123,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3286233246,-0.3750114441,0.9852349758,-0.1664586216,-0.0459597111,0.2416575849,0.6804891825,0.1191546470,-0.6816021204,
7017.493,0.1220740378,0.0000000000,0.9155552983,0.0637226477,0.0026856288,-1.0101627111,-0.1551561058,-0.0443128757,-0.4279915690,0.0009548813,0.0062963497,-0.0121406317,0.0310902391,0.0932449698,-0.9952685833,0.0047267331,-45.0453186035,-19.8980674744,3.9063692093,-0.4033326209,-0.8539078832,-0.4104129076,-0.4012573659,0.1489303261,-0.4974516928,0.0674766004,-0.1007432938,0.0493100882,-0.0875920728,0.5685483813,0.6378542185,-0.5123144984,-45.0453186035,-19.8980674744,3.9063692093,-0.4033326209,-0.8539078832,-0.4104129076,-0.4012573659,0.1489303261,-0.4974516928,0.0674766004,-0.1007432938,0.0493100882,-0.0875920728,0.5685483813,0.6378542185,-0.5123144984,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3247169554,-0.3750114441,0.9852349758,-0.1664588898,-0.0459598899,0.2414989024,0.6805168986,0.1189960241,-0.6816584468,
7017.506,0.1220740378,0.0610370189,0.9155552983,0.0636005774,0.0025635548,-1.0104068518,-0.1534470618,-0.0416272469,-0.4317758679,0.0008224770,0.0061748680,-0.0123853683,0.0310953576,0.0932460353,-0.9952683449,0.0047275443,-48.0361328125,-24.2927341461,3.4791100025,-0.4216437340,-0.8396252394,-0.4209112823,-0.4001587033,0.1556444019,-0.5072176456,0.0512897670,-0.0902878046,0.0428654253,-0.0837430358,0.5676935911,0.6402001381,-0.5109782219,-48.0361328125,-24.2927341461,3.4791100025,-0.4216437340,-0.8396252394,-0.4209112823,-0.4001587033,0.1556444019,-0.5072176456,0.0512897670,-0.0902878046,0.0428654253,-0.0837430358,0.5676935911,0.6402001381,-0.5109782219,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8091067076,0.3276467323,-0.3554795980,0.9852349162,-0.1664591432,-0.0459600687,0.2413829118,0.6805371046,0.1188800186,-0.6816995740,
7017.519,0.1220740378,0.0610370189,0.9765923023,0.0637226477,0.0023194067,-1.0115054846,-0.1578417271,-0.0449232459,-0.4297006130,0.0009340495,0.0059331967,-0.0134847164,0.0311003551,0.0932719782,-0.9952657223,0.0047300803,-51.2100601196,-25.2082881927,4.8829617500,-0.5202795267,-0.7877437472,-0.4380016625,-0.4032105505,0.1569872200,-0.5023346543,-0.0445163548,-0.0429340005,0.0301516354,-0.0793974996,0.5669885278,0.6425299644,-0.5095285773,-51.2100601196,-25.2082881927,4.8829617500,-0.5202795267,-0.7877437472,-0.4380016625,-0.4032105505,0.1569872200,-0.5023346543,-0.0445163548,-0.0429340005,0.0301516354,-0.0793974996,0.5669885278,0.6425299644,-0.5095285773,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3286233246,-0.3730582595,0.9852346778,-0.1664593518,-0.0459599495,0.2412407100,0.6805617809,0.1187378764,-0.6817498803,
7017.532,0.1220740378,0.0610370189,0.9155552983,0.0632343516,0.0035401471,-1.0110172033,-0.1554002464,-0.0430921353,-0.4347056448,0.0004374981,0.0071497015,-0.0129969120,0.0311045982,0.0932856798,-0.9952644110,0.0047287843,-50.9659118652,-20.3253269196,6.7751092911,-0.5431073904,-0.7788323760,-0.4318979383,-0.4041871428,0.1588183194,-0.4990386665,-0.0645622909,-0.0387554169,0.0409001112,-0.0752208903,0.5666008592,0.6446755528,-0.5078806877,-50.9659118652,-20.3253269196,6.7751092911,-0.5431073904,-0.7788323760,-0.4318979383,-0.4041871428,0.1588183194,-0.4990386665,-0.0645622909,-0.0387554169,0.0409001112,-0.0752208903,0.5666008592,0.6446755528,-0.5078806877,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8095950484,0.3276467323,-0.3730582595,0.9852348566,-0.1664596349,-0.0459603667,0.2410972565,0.6805868149,0.1185944527,-0.6818007827,
7017.545,0.1220740378,0.0000000000,0.9765923023,0.0633564293,0.0012207404,-1.0106509924,-0.1524704695,-0.0435804315,-0.4306772053,0.0005613491,0.0048382031,-0.0126306415,0.0311032329,0.0933100209,-0.9952620864,0.0047334009,-49.9893188477,-14.4657735825,8.7893304825,-0.5388348103,-0.7878658175,-0.4222540855,-0.4039430022,0.1646778733,-0.5014801621,-0.0577577949,-0.0525875688,0.0554332733,-0.0713755190,0.5665536523,0.6466097832,-0.5060255527,-49.9893188477,-14.4657735825,8.7893304825,-0.5388348103,-0.7878658175,-0.4222540855,-0.4039430022,0.1646778733,-0.5014801621,-0.0577577949,-0.0525875688,0.0554332733,-0.0713755190,0.5665536523,0.6466097832,-0.5060255527,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3266701400,-0.3535264134,0.9852347374,-0.1664599031,-0.0459604859,0.2409820110,0.6806067824,0.1184792072,-0.6818415523,
7017.558,0.1220740378,0.0610370189,0.9765923023,0.0653096139,0.0023194067,-1.0104068518,-0.1543015838,-0.0427259132,-0.4332407713,0.0024959594,0.0059393076,-0.0123876929,0.0311123431,0.0933169127,-0.9952611327,0.0047357003,-49.9282798767,-7.3244423866,11.1087369919,-0.4947660863,-0.8078860044,-0.4332407713,-0.4093142450,0.1654103249,-0.5056306720,-0.0116736591,-0.0775183439,0.0499122739,-0.0679421574,0.5669015050,0.6484158039,-0.5037929416,-49.9282798767,-7.3244423866,11.1087369919,-0.4947660863,-0.8078860044,-0.4332407713,-0.4093142450,0.1654103249,-0.5056306720,-0.0116736591,-0.0775183439,0.0499122739,-0.0679421574,0.5669015050,0.6484158039,-0.5037929416,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8103274703,0.3271584213,-0.3730582595,0.9852346778,-0.1664601564,-0.0459607244,0.2408376932,0.6806318164,0.1183349416,-0.6818926334,
7017.571,0.1220740378,0.0000000000,0.9155552983,0.0638447255,0.0030518509,-1.0111392736,-0.1545457393,-0.0485854670,-0.4317758679,0.0010306314,0.0066699055,-0.0131201148,0.0311122332,0.0934046134,-0.9952529073,0.0047375429,-50.8438377380,-5.8595538139,11.2308111191,-0.4754783809,-0.8092287779,-0.4448378086,-0.4124881625,0.1691946238,-0.5089266896,0.0094227493,-0.0838689208,0.0440110564,-0.0645862892,0.5673053861,0.6502559781,-0.5014021993,-50.8438377380,-5.8595538139,11.2308111191,-0.4754783809,-0.8092287779,-0.4448378086,-0.4124881625,0.1691946238,-0.5089266896,0.0094227493,-0.0838689208,0.0440110564,-0.0645862892,0.5673053861,0.6502559781,-0.5014021993,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3276467323,-0.3730582595,0.9852345586,-0.1664603800,-0.0459607840,0.2406944484,0.6806566119,0.1181917712,-0.6819432378,
7017.584,0.1220740378,0.0000000000,0.9765923023,0.0654316843,0.0025635548,-1.0100406408,-0.1538132876,-0.0455336161,-0.4257942438,0.0026090294,0.0061828382,-0.0120220184,0.0311162211,0.0934509560,-0.9952484369,0.0047400049,-52.1866493225,-5.6764426231,11.1697740555,-0.4679097831,-0.8056886792,-0.4598529041,-0.4076052010,0.1774956584,-0.5085604191,0.0187259614,-0.0854951739,0.0348727107,-0.0612029098,0.5677226782,0.6521484852,-0.4988901615,-52.1866493225,-5.6764426231,11.1697740555,-0.4679097831,-0.8056886792,-0.4598529041,-0.4076052010,0.1774956584,-0.5085604191,0.0187259614,-0.0854951739,0.0348727107,-0.0612029098,0.5677226782,0.6521484852,-0.4988901615,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3320413828,-0.3730582595,0.9852345586,-0.1664606482,-0.0459610820,0.2405676991,0.6806785464,0.1180650517,-0.6819880605,
7017.597,0.0610370189,0.0000000000,0.9765923023,0.0655537620,0.0029297769,-1.0112613440,-0.1550340354,-0.0446790978,-0.4309213459,0.0027223825,0.0065378570,-0.0132432580,0.0311209522,0.0934807584,-0.9952455163,0.0047357664,-55.6657600403,-7.7517013550,11.2918481827,-0.4697408974,-0.7905514836,-0.4885402918,-0.4093142450,0.1811578721,-0.5039216280,0.0188127458,-0.0759560466,0.0123707056,-0.0575011186,0.5680791140,0.6542057991,-0.4962238371,-55.6657600403,-7.7517013550,11.2918481827,-0.4697408974,-0.7905514836,-0.4885402918,-0.4093142450,0.1811578721,-0.5039216280,0.0188127458,-0.0759560466,0.0123707056,-0.0575011186,0.5680791140,0.6542057991,-0.4962238371,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3330179751,-0.3750114441,0.9852345586,-0.1664609015,-0.0459612608,0.2404406518,0.6807005405,0.1179380417,-0.6820329428,
