Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7017.610,0.1220740378,0.0000000000,0.9765923023,0.0660420582,0.0030518509,-1.0108951330,-0.1549119502,-0.0461439863,-0.4314096570,0.0031994730,0.0066588121,-0.0128777027,0.0311263558,0.0935298428,-0.9952407479,0.0047372696,-57.3747978210,-9.7659235001,11.9632558823,-0.4820703864,-0.7822504640,-0.4869533479,-0.4104129076,0.1829889864,-0.5083162785,0.0087114573,-0.0735318661,0.0200885832,-0.0535614155,0.5683944225,0.6562718153,-0.4935688376,-57.3747978210,-9.7659235001,11.9632558823,-0.4820703864,-0.7822504640,-0.4869533479,-0.4104129076,0.1829889864,-0.5083162785,0.0087114573,-0.0735318661,0.0200885832,-0.0535614155,0.5683944225,0.6562718153,-0.4935688376,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3344828784,-0.3730582595,0.9852344394,-0.1664611399,-0.0459613800,0.2403237224,0.6807206869,0.1178211272,-0.6820741892,
7017.623,0.1220740378,0.0000000000,0.9765923023,0.0650654659,0.0037842952,-1.0116275549,-0.1568651348,-0.0423596911,-0.4295785427,0.0022167787,0.0073865387,-0.0136104822,0.0311296470,0.0935243890,-0.9952411056,0.0047350363,-58.4124259949,-10.7425155640,12.7567367554,-0.4934232533,-0.7708975673,-0.4823145270,-0.4105349779,0.1888485402,-0.5073397160,-0.0001748502,-0.0682882071,0.0307975411,-0.0494643860,0.5687078834,0.6583095789,-0.4909147322,-58.4124259949,-10.7425155640,12.7567367554,-0.4934232533,-0.7708975673,-0.4823145270,-0.4105349779,0.1888485402,-0.5073397160,-0.0001748502,-0.0682882071,0.0307975411,-0.0494643860,0.5687078834,0.6583095789,-0.4909147322,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8088625669,0.3330179751,-0.3593859673,0.9852344394,-0.1664614379,-0.0459616184,0.2402255088,0.6807376146,0.1177228838,-0.6821088791,
7017.636,0.1220740378,0.0000000000,0.9765923023,0.0644550920,0.0042725913,-1.0116275549,-0.1551561058,-0.0450453199,-0.4294564724,0.0016033202,0.0078677312,-0.0136107206,0.0311313514,0.0935588777,-0.9952378273,0.0047327224,-59.5110931396,-10.5594043732,13.7333288193,-0.4930570424,-0.7666249871,-0.4933011830,-0.4155400395,0.1906796545,-0.5099032521,0.0027395487,-0.0703735352,0.0259811580,-0.0452889353,0.5690749884,0.6603322625,-0.4881677330,-59.5110931396,-10.5594043732,13.7333288193,-0.4930570424,-0.7666249871,-0.4933011830,-0.4155400395,0.1906796545,-0.5099032521,0.0027395487,-0.0703735352,0.0259811580,-0.0452889353,0.5690749884,0.6603322625,-0.4881677330,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8110598922,0.3325296938,-0.3535264134,0.9852343798,-0.1664617360,-0.0459617972,0.2401346266,0.6807532907,0.1176319569,-0.6821409464,
7017.649,0.1220740378,0.0000000000,0.9765923023,0.0644550920,0.0032959990,-1.0111392736,-0.1555223316,-0.0435804315,-0.4251838624,0.0016001016,0.0068888851,-0.0131225586,0.0311329905,0.0935740620,-0.9952363372,0.0047322260,-59.8773155212,-10.0100708008,14.2216253281,-0.5018463731,-0.7601550221,-0.4981841445,-0.4187139571,0.1942197978,-0.5114902258,-0.0034711063,-0.0704132318,0.0272773504,-0.0410987623,0.5694836974,0.6623163223,-0.4853659868,-59.8773155212,-10.0100708008,14.2216253281,-0.5018463731,-0.7601550221,-0.4981841445,-0.4187139571,0.1942197978,-0.5114902258,-0.0034711063,-0.0704132318,0.0272773504,-0.0410987623,0.5694836974,0.6623163223,-0.4853659868,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3305765092,-0.3554795980,0.9852343798,-0.1664620191,-0.0459619761,0.2400336713,0.6807706952,0.1175309867,-0.6821765304,
7017.662,0.1220740378,-0.0610370189,0.9155552983,0.0631122813,0.0041505173,-1.0106509924,-0.1551561058,-0.0446790978,-0.4290902317,0.0002711266,0.0077362610,-0.0126333833,0.0311262570,0.0936090127,-0.9952332973,0.0047291121,-60.1824989319,-8.7893304825,14.7099218369,-0.5162510872,-0.7490463257,-0.5099032521,-0.4187139571,0.1984923929,-0.5110019445,-0.0153124928,-0.0659949780,0.0218203068,-0.0369217657,0.5699754953,0.6642543077,-0.4824676216,-60.1824989319,-8.7893304825,14.7099218369,-0.5162510872,-0.7490463257,-0.5099032521,-0.4187139571,0.1984923929,-0.5110019445,-0.0153124928,-0.0659949780,0.0218203068,-0.0369217657,0.5699754953,0.6642543077,-0.4824676216,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3315531015,-0.3535264134,0.9852342010,-0.1664622724,-0.0459620357,0.2399398834,0.6807867885,0.1174371764,-0.6822095513,
7017.675,0.1220740378,0.0000000000,0.9155552983,0.0636005774,0.0034180731,-1.0106509924,-0.1545457393,-0.0463881344,-0.4288460910,0.0007601678,0.0070003276,-0.0126333237,0.0311257727,0.0936678499,-0.9952277541,0.0047291801,-60.0604248047,-3.3570361137,16.0527362823,-0.5283364654,-0.7234107256,-0.5309000015,-0.4211554229,0.2028870583,-0.5062410235,-0.0251435041,-0.0473179221,0.0075428486,-0.0329623558,0.5707784295,0.6660912037,-0.4792619944,-60.0604248047,-3.3570361137,16.0527362823,-0.5283364654,-0.7234107256,-0.5309000015,-0.4211554229,0.2028870583,-0.5062410235,-0.0251435041,-0.0473179221,0.0075428486,-0.0329623558,0.5707784295,0.6660912037,-0.4792619944,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3330179751,-0.3535264134,0.9852341413,-0.1664625704,-0.0459622145,0.2398524135,0.6808018088,0.1173496619,-0.6822403669,
7017.688,0.1831110567,-0.0610370189,0.9765923023,0.0631122813,0.0034180731,-1.0096743107,-0.1546678096,-0.0390636921,-0.4316537976,0.0002853796,0.0070081395,-0.0116558671,0.0311188772,0.0936247036,-0.9952320457,0.0047310865,-59.8162803650,-0.2441480756,16.4799957275,-0.5196691751,-0.7182836533,-0.5412762761,-0.4198126197,0.2100894153,-0.5124667883,-0.0145289898,-0.0492227674,0.0040793419,-0.0292122718,0.5717318058,0.6678656340,-0.4758874178,-59.8162803650,-0.2441480756,16.4799957275,-0.5196691751,-0.7182836533,-0.5412762761,-0.4198126197,0.2100894153,-0.5124667883,-0.0145289898,-0.0492227674,0.0040793419,-0.0292122718,0.5717318058,0.6678656340,-0.4758874178,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3325296938,-0.3554795980,0.9852340817,-0.1664628536,-0.0459623933,0.2397597134,0.6808177233,0.1172569320,-0.6822730303,
7017.701,0.1831110567,-0.0610370189,0.9765923023,0.0639667958,0.0028077029,-1.0102847815,-0.1539353579,-0.0457777642,-0.4250617921,0.0011493117,0.0064085717,-0.0122657418,0.0311134439,0.0936732665,-0.9952276349,0.0047375415,-59.8773155212,2.1362955570,16.6020698547,-0.5073397160,-0.7179174423,-0.5499435663,-0.4204230011,0.2113101631,-0.5158848763,-0.0005505085,-0.0559428930,0.0024808645,-0.0256324373,0.5727717280,0.6696183681,-0.4723671675,-59.8773155212,2.1362955570,16.6020698547,-0.5073397160,-0.7179174423,-0.5499435663,-0.4204230011,0.2113101631,-0.5158848763,-0.0005505085,-0.0559428930,0.0024808645,-0.0256324373,0.5727717280,0.6696183681,-0.4723671675,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3286233246,-0.3750114441,0.9852340817,-0.1664630920,-0.0459626317,0.2396238744,0.6808410287,0.1171211824,-0.6823208332,
7017.714,0.1220740378,0.0000000000,0.9765923023,0.0638447255,0.0039063692,-1.0101627111,-0.1539353579,-0.0461439863,-0.4304330647,0.0010265559,0.0075019174,-0.0121437311,0.0311137941,0.0937248617,-0.9952227473,0.0047365376,-61.2201309204,2.0142216682,16.0527362823,-0.5062410235,-0.7082735896,-0.5699636936,-0.4183477163,0.2126529813,-0.5160069466,0.0020999312,-0.0535697937,-0.0103501081,-0.0220073983,0.5737769604,0.6714394093,-0.4687311351,-61.2201309204,2.0142216682,16.0527362823,-0.5062410235,-0.7082735896,-0.5699636936,-0.4183477163,0.2126529813,-0.5160069466,0.0020999312,-0.0535697937,-0.0103501081,-0.0220073983,0.5737769604,0.6714394093,-0.4687311351,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8113040328,0.3291116059,-0.3730582595,0.9852340817,-0.1664633453,-0.0459628105,0.2394921482,0.6808636189,0.1169895306,-0.6823671460,
7017.727,0.1220740378,0.0000000000,0.9765923023,0.0637226477,0.0028077029,-1.0099185705,-0.1578417271,-0.0434583575,-0.4322641790,0.0009043068,0.0064033824,-0.0118995905,0.0311138500,0.0937291682,-0.9952223301,0.0047367457,-61.8305015564,1.6479995251,15.8696250916,-0.5244300961,-0.7018036246,-0.5775322914,-0.4161503911,0.2188787460,-0.5131992698,-0.0144873261,-0.0545189977,-0.0107939243,-0.0183143225,0.5747486949,0.6732585430,-0.4650757015,-61.8305015564,1.6479995251,15.8696250916,-0.5244300961,-0.7018036246,-0.5775322914,-0.4161503911,0.2188787460,-0.5131992698,-0.0144873261,-0.0545189977,-0.0107939243,-0.0183143225,0.5747486949,0.6732585430,-0.4650757015,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8095950484,0.3305765092,-0.3750114441,0.9852339029,-0.1664635837,-0.0459629297,0.2393639684,0.6808854938,0.1168614328,-0.6824121475,
7017.740,0.1220740378,0.0000000000,1.0376293659,0.0640888736,0.0025635548,-1.0115054846,-0.1566209942,-0.0449232459,-0.4348277152,0.0012690797,0.0061612627,-0.0134865642,0.0311143752,0.0937499478,-0.9952204823,0.0047384724,-62.3187980652,1.7090365887,16.1748104095,-0.5258949399,-0.6864222884,-0.5835139155,-0.4203009009,0.2236396372,-0.5160069466,-0.0143314004,-0.0467309356,-0.0096622109,-0.0145786935,0.5757281184,0.6750607491,-0.4613692760,-62.3187980652,1.7090365887,16.1748104095,-0.5258949399,-0.6864222884,-0.5835139155,-0.4203009009,0.2236396372,-0.5160069466,-0.0143314004,-0.0467309356,-0.0096622109,-0.0145786935,0.5757281184,0.6750607491,-0.4613692760,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3300881982,-0.3750114441,0.9852340817,-0.1664638668,-0.0459633470,0.2392342240,0.6809077263,0.1167317480,-0.6824578047,
7017.753,0.1220740378,0.0610370189,0.9765923023,0.0644550920,0.0039063692,-1.0105289221,-0.1539353579,-0.0434583575,-0.4356822371,0.0016211122,0.0074987770,-0.0125108957,0.0311216284,0.0937649161,-0.9952186942,0.0047369697,-61.8915367126,3.7232582569,17.6396980286,-0.5448164344,-0.6593219042,-0.5858333111,-0.4221320152,0.2304757833,-0.5144199729,-0.0315975547,-0.0274665356,-0.0048259497,-0.0108683901,0.5768722892,0.6767318845,-0.4575785995,-61.8915367126,3.7232582569,17.6396980286,-0.5448164344,-0.6593219042,-0.5858333111,-0.4221320152,0.2304757833,-0.5144199729,-0.0315975547,-0.0274665356,-0.0048259497,-0.0108683901,0.5768722892,0.6767318845,-0.4575785995,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8125247955,0.3305765092,-0.3730582595,0.9852337837,-0.1664641201,-0.0459633470,0.2391085178,0.6809291244,0.1166061237,-0.6825018525,
7017.766,0.1220740378,0.0000000000,0.9155552983,0.0651875362,0.0030518509,-1.0099185705,-0.1545457393,-0.0432142094,-0.4309213459,0.0023462102,0.0066425339,-0.0119010210,0.0311252940,0.0937812105,-0.9952171445,0.0047369655,-61.0980567932,6.8971829414,18.4942169189,-0.5323649049,-0.6623737216,-0.5916928649,-0.4195684791,0.2345042229,-0.5162510872,-0.0178154707,-0.0383747220,-0.0034199357,-0.0073986738,0.5781695247,0.6783070564,-0.4536615312,-61.0980567932,6.8971829414,18.4942169189,-0.5323649049,-0.6623737216,-0.5916928649,-0.4195684791,0.2345042229,-0.5162510872,-0.0178154707,-0.0383747220,-0.0034199357,-0.0073986738,0.5781695247,0.6783070564,-0.4536615312,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8120365143,0.3349711597,-0.3711050749,0.9852339029,-0.1664644182,-0.0459637642,0.2390015572,0.6809474230,0.1164991707,-0.6825394630,
7017.779,0.1220740378,0.0000000000,0.9765923023,0.0642109439,0.0036622211,-1.0096743107,-0.1567430645,-0.0449232459,-0.4383678734,0.0013670847,0.0072488366,-0.0116569400,0.0311266296,0.0938059017,-0.9952147603,0.0047358312,-60.8539085388,9.0945158005,18.9214763641,-0.5218665004,-0.6600543261,-0.5969420671,-0.4243293703,0.2357249707,-0.5144199729,-0.0062491894,-0.0439664721,-0.0013148785,-0.0040752771,0.5795376301,0.6798481941,-0.4496329725,-60.8539085388,9.0945158005,18.9214763641,-0.5218665004,-0.6600543261,-0.5969420671,-0.4243293703,0.2357249707,-0.5144199729,-0.0062491894,-0.0439664721,-0.0013148785,-0.0040752771,0.5795376301,0.6798481941,-0.4496329725,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3320413828,-0.3750114441,0.9852337241,-0.1664646417,-0.0459637046,0.2388808131,0.6809679270,0.1163785085,-0.6825817227,
7017.792,0.1220740378,0.0000000000,0.9765923023,0.0645771697,0.0029297769,-1.0112613440,-0.1549119502,-0.0455336161,-0.4316537976,0.0017294884,0.0065159886,-0.0132441521,0.0311283655,0.0938455090,-0.9952109456,0.0047370493,-60.9759826660,12.4515514374,19.5318470001,-0.5128330588,-0.6400341988,-0.6156193614,-0.4218878746,0.2417065948,-0.5116122961,0.0034933090,-0.0320470333,-0.0123348832,-0.0009230143,0.5810684562,0.6813556552,-0.4453727603,-60.9759826660,12.4515514374,19.5318470001,-0.5128330588,-0.6400341988,-0.6156193614,-0.4218878746,0.2417065948,-0.5116122961,0.0034933090,-0.0320470333,-0.0123348832,-0.0009230143,0.5810684562,0.6813556552,-0.4453727603,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3335062861,-0.3711050749,0.9852338433,-0.1664649695,-0.0459641218,0.2387714982,0.6809865832,0.1162692159,-0.6826201081,
7017.805,0.1220740378,0.0000000000,1.0376293659,0.0648213178,0.0036622211,-1.0113834143,-0.1564989239,-0.0429700613,-0.4320200086,0.0019687042,0.0072450885,-0.0133665204,0.0311309975,0.0938416645,-0.9952112436,0.0047354954,-61.0370178223,13.7943658829,19.7759933472,-0.4943998456,-0.6334421635,-0.6275826097,-0.4196905494,0.2452467382,-0.5089266896,0.0223962665,-0.0336402655,-0.0165594220,0.0021260064,0.5826403499,0.6828513145,-0.4410032630,-61.0370178223,13.7943658829,19.7759933472,-0.4943998456,-0.6334421635,-0.6275826097,-0.4196905494,0.2452467382,-0.5089266896,0.0223962665,-0.0336402655,-0.0165594220,0.0021260064,0.5826403499,0.6828513145,-0.4410032630,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3339945674,-0.3730582595,0.9852334261,-0.1664651930,-0.0459639430,0.2386605144,0.6810053587,0.1161583066,-0.6826588511,
7017.818,0.1220740378,0.0000000000,0.9765923023,0.0634784997,0.0028077029,-1.0111392736,-0.1554002464,-0.0440687276,-0.4359263778,0.0006274730,0.0063907867,-0.0131223202,0.0311301127,0.0938596353,-0.9952095747,0.0047360910,-61.4032402039,13.9774770737,19.7149562836,-0.4737693369,-0.6270943284,-0.6375926733,-0.4226203263,0.2507400811,-0.5144199729,0.0433392823,-0.0355601907,-0.0188262463,0.0051377402,0.5841910243,0.6843595505,-0.4365665615,-61.4032402039,13.9774770737,19.7149562836,-0.4737693369,-0.6270943284,-0.6375926733,-0.4226203263,0.2507400811,-0.5144199729,0.0433392823,-0.0355601907,-0.0188262463,0.0051377402,0.5841910243,0.6843595505,-0.4365665615,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3325296938,-0.3750114441,0.9852339625,-0.1664655507,-0.0459645987,0.2385423779,0.6810256243,0.1160402149,-0.6827003956,
7017.831,0.1220740378,-0.0610370189,0.9765923023,0.0644550920,0.0030518509,-1.0104068518,-0.1535691470,-0.0449232459,-0.4348277152,0.0016112477,0.0066339360,-0.0123894215,0.0311264135,0.0938945115,-0.9952063560,0.0047363462,-62.6850166321,11.4749593735,20.0201416016,-0.5108798742,-0.5993835330,-0.6538285613,-0.4193243086,0.2559892535,-0.5079500675,0.0069471598,-0.0165005326,-0.0275020003,0.0084673297,0.5856727362,0.6858533621,-0.4321631789,-62.6850166321,11.4749593735,20.0201416016,-0.5108798742,-0.5993835330,-0.6538285613,-0.4193243086,0.2559892535,-0.5079500675,0.0069471598,-0.0165005326,-0.0275020003,0.0084673297,0.5856727362,0.6858533621,-0.4321631789,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8113040328,0.3369243443,-0.3711050749,0.9852335453,-0.1664657742,-0.0459644198,0.2384450883,0.6810420156,0.1159429625,-0.6827343106,
7017.844,0.1220740378,0.0000000000,1.0376293659,0.0646992400,0.0035401471,-1.0118716955,-0.1566209942,-0.0455336161,-0.4348277152,0.0018512011,0.0071195173,-0.0138545632,0.0311284997,0.0939223990,-0.9952036738,0.0047360645,-62.0136108398,12.5125885010,21.6071052551,-0.5446943641,-0.5761894584,-0.6567583084,-0.4203009009,0.2603839338,-0.5201574564,-0.0260028243,-0.0021988750,-0.0229818821,0.0118213175,0.5873084068,0.6871687770,-0.4277523160,-62.0136108398,12.5125885010,21.6071052551,-0.5446943641,-0.5761894584,-0.6567583084,-0.4203009009,0.2603839338,-0.5201574564,-0.0260028243,-0.0021988750,-0.0229818821,0.0118213175,0.5873084068,0.6871687770,-0.4277523160,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4985503852,0.3359477520,-0.3750114441,0.9852333069,-0.1664661169,-0.0459644794,0.2385319918,0.6810271740,0.1160293669,-0.6827039719,
7017.857,0.1220740378,0.0000000000,1.0376293659,0.0659199804,0.0036622211,-1.0110172033,-0.1519821733,-0.0467543565,-0.4327524602,0.0030614957,0.0072382772,-0.0130006671,0.0311335828,0.0939811990,-0.9951979518,0.0047367457,-60.1824989319,15.8696250916,23.8654747009,-0.5584887266,-0.5594652891,-0.6595660448,-0.4188360274,0.2639240623,-0.5106356740,-0.0390678048,0.0055128932,-0.0183354616,0.0150044793,0.5891789198,0.6882786751,-0.4232724607,-60.1824989319,15.8696250916,23.8654747009,-0.5584887266,-0.5594652891,-0.6595660448,-0.4188360274,0.2639240623,-0.5106356740,-0.0390678048,0.0055128932,-0.0183354616,0.0150044793,0.5891789198,0.6882786751,-0.4232724607,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3369243443,-0.3711050749,0.9852335453,-0.1664664447,-0.0459647775,0.2384342104,0.6810438633,0.1159315854,-0.6827382445,
7017.870,0.1220740378,-0.0610370189,0.9765923023,0.0639667958,0.0030518509,-1.0104068518,-0.1541795135,-0.0449232459,-0.4311655164,0.0011179224,0.0066269445,-0.0123897195,0.0311286766,0.0940144956,-0.9951949716,0.0047368542,-56.0930213928,24.1096229553,27.7108058929,-0.5343180895,-0.5444502234,-0.6683553457,-0.4174932241,0.2691732645,-0.5124667883,-0.0148606896,0.0115575194,-0.0193631649,0.0175879467,0.5915719271,0.6890450120,-0.4185625017,-56.0930213928,24.1096229553,27.7108058929,-0.5343180895,-0.5444502234,-0.6683553457,-0.4174932241,0.2691732645,-0.5124667883,-0.0148606896,0.0115575194,-0.0193631649,0.0175879467,0.5915719271,0.6890450120,-0.4185625017,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4992828071,0.3325296938,-0.3730582595,0.9852333069,-0.1664668024,-0.0459647775,0.2385140806,0.6810302138,0.1160109714,-0.6827103496,
7017.883,0.1220740378,0.0000000000,0.9155552983,0.0632343516,0.0030518509,-1.0104068518,-0.1528366953,-0.0451673940,-0.4322641790,0.0003879666,0.0066253142,-0.0123895407,0.0311272927,0.0940600634,-0.9951907992,0.0047373497,-54.5060577393,27.1004371643,29.0536212921,-0.5215002894,-0.5317544937,-0.6881313324,-0.4150517285,0.2719809711,-0.5138096213,-0.0023567080,0.0152496696,-0.0312873125,0.0199381951,0.5941437483,0.6896807551,-0.4137395918,-54.5060577393,27.1004371643,29.0536212921,-0.5215002894,-0.5317544937,-0.6881313324,-0.4150517285,0.2719809711,-0.5138096213,-0.0023567080,0.0152496696,-0.0312873125,0.0199381951,0.5941437483,0.6896807551,-0.4137395918,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4963530302,0.3354594707,-0.3691518903,0.9852333069,-0.1664672345,-0.0459651351,0.2386118323,0.6810136437,0.1161081642,-0.6826763153,
7017.896,0.1220740378,-0.0610370189,0.9155552983,0.0632343516,0.0032959990,-1.0100406408,-0.1545457393,-0.0441908017,-0.4343394339,0.0004009902,0.0068666269,-0.0120225549,0.0311208107,0.0940869004,-0.9951884151,0.0047361632,-53.4684295654,28.2601394653,29.7860660553,-0.5168614984,-0.5196691751,-0.6987518072,-0.4143192768,0.2780846655,-0.5100253224,0.0018038154,0.0183016062,-0.0341184139,0.0221933089,0.5967723727,0.6902344823,-0.4088896513,-53.4684295654,28.2601394653,29.7860660553,-0.5168614984,-0.5196691751,-0.6987518072,-0.4143192768,0.2780846655,-0.5100253224,0.0018038154,0.0183016062,-0.0341184139,0.0221933089,0.5967723727,0.6902344823,-0.4088896513,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4963530302,0.3393658400,-0.3711050749,0.9852332473,-0.1664676070,-0.0459653139,0.2387170643,0.6809957027,0.1162128374,-0.6826395988,
7017.909,0.1220740378,-0.0610370189,0.9155552983,0.0622577593,0.0028077029,-1.0106509924,-0.1534470618,-0.0443128757,-0.4295785427,-0.0005576536,0.0063779294,-0.0126317739,0.0311117303,0.0941197053,-0.9951855540,0.0047361422,-51.6983566284,28.8094730377,30.0912494659,-0.4937894940,-0.5086824894,-0.7130344510,-0.4144413471,0.2806482017,-0.5163731575,0.0241845250,0.0203754902,-0.0407543182,0.0242936518,0.5994241238,0.6907060146,-0.4040665329,-51.6983566284,28.8094730377,30.0912494659,-0.4937894940,-0.5086824894,-0.7130344510,-0.4144413471,0.2806482017,-0.5163731575,0.0241845250,0.0203754902,-0.0407543182,0.0242936518,0.5994241238,0.6907060146,-0.4040665329,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.5000152588,0.3398541212,-0.3711050749,0.9852330685,-0.1664680094,-0.0459653139,0.2388210297,0.6809779406,0.1163162515,-0.6826032400,
7017.922,0.1220740378,-0.0610370189,0.9765923023,0.0640888736,0.0025635548,-1.0106509924,-0.1560106277,-0.0446790978,-0.4331187010,0.0012823194,0.0061352565,-0.0126311779,0.0311071277,0.0941431224,-0.9951835871,0.0047371895,-51.1490211487,27.4056205750,29.7860660553,-0.4886623621,-0.5050203204,-0.7173070312,-0.4079714417,0.2827234864,-0.5077059269,0.0286546350,0.0151823163,-0.0376536846,0.0264264755,0.6019725204,0.6911582351,-0.3993431628,-51.1490211487,27.4056205750,29.7860660553,-0.4886623621,-0.5050203204,-0.7173070312,-0.4079714417,0.2827234864,-0.5077059269,0.0286546350,0.0151823163,-0.0376536846,0.0264264755,0.6019725204,0.6911582351,-0.3993431628,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4968413413,0.3388775289,-0.3730582595,0.9852329493,-0.1664684117,-0.0459654927,0.2389196604,0.6809611320,0.1164143458,-0.6825687885,
7017.935,0.1220740378,0.0000000000,0.9765923023,0.0632343516,0.0019531846,-1.0110172033,-0.1561326981,-0.0456556901,-0.4343394339,0.0004303381,0.0055293697,-0.0129972696,0.0311054885,0.0941782221,-0.9951801300,0.0047404002,-50.4776153564,25.8186588287,29.4198436737,-0.4983062148,-0.4989165962,-0.7203589082,-0.4119998813,0.2888271809,-0.5106356740,0.0184704065,0.0124856532,-0.0336547494,0.0286242813,0.6044118404,0.6915796995,-0.3947512805,-50.4776153564,25.8186588287,29.4198436737,-0.4983062148,-0.4989165962,-0.7203589082,-0.4119998813,0.2888271809,-0.5106356740,0.0184704065,0.0124856532,-0.0336547494,0.0286242813,0.6044118404,0.6915796995,-0.3947512805,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4990386665,0.3408307135,-0.3730582595,0.9852328897,-0.1664688140,-0.0459656715,0.2390223444,0.6809436083,0.1165164784,-0.6825329065,
7017.948,0.1220740378,0.0000000000,0.9765923023,0.0643330216,0.0026856288,-1.0108951330,-0.1561326981,-0.0443128757,-0.4333628416,0.0015260652,0.0062626572,-0.0128753185,0.0311068278,0.0941961482,-0.9951784015,0.0047415192,-47.6699104309,27.4666576385,29.7860660553,-0.5315103531,-0.4699850380,-0.7372050881,-0.4099246264,0.2927335501,-0.5052644610,-0.0153863430,0.0327311456,-0.0436332822,0.0306761544,0.6069332361,0.6918538809,-0.3902218044,-47.6699104309,27.4666576385,29.7860660553,-0.5315103531,-0.4699850380,-0.7372050881,-0.4099246264,0.2927335501,-0.5052644610,-0.0153863430,0.0327311456,-0.0436332822,0.0306761544,0.6069332361,0.6918538809,-0.3902218044,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4973296225,0.3408307135,-0.3730582595,0.9852328300,-0.1664692014,-0.0459659100,0.2391255200,0.6809259653,0.1166191101,-0.6824968457,
