Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7017.961,0.1220740378,0.0000000000,0.9765923023,0.0640888736,0.0031739250,-1.0106509924,-0.1577196568,-0.0422376171,-0.4312875867,0.0012801066,0.0067493762,-0.0126313567,0.0311078653,0.0941831470,-0.9951797128,0.0047404123,-45.8388023376,29.7860660553,30.2133235931,-0.5262611508,-0.4547258019,-0.7424542904,-0.4090701044,0.2923673093,-0.5056306720,-0.0111193657,0.0394181609,-0.0420280695,0.0325087644,0.6095432639,0.6920362115,-0.3856553733,-45.8388023376,29.7860660553,30.2133235931,-0.5262611508,-0.4547258019,-0.7424542904,-0.4090701044,0.2923673093,-0.5056306720,-0.0111193657,0.0394181609,-0.0420280695,0.0325087644,0.6095432639,0.6920362115,-0.3856553733,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4968413413,0.3437604904,-0.3730582595,0.9852327704,-0.1664695889,-0.0459662080,0.2392372042,0.6809068322,0.1167302206,-0.6824578047,
7017.974,0.1220740378,0.0000000000,0.9765923023,0.0644550920,0.0031739250,-1.0110172033,-0.1513718069,-0.0439466536,-0.4303109944,0.0016428530,0.0067478130,-0.0129977465,0.0311095342,0.0942116529,-0.9951769114,0.0047406894,-44.1297645569,31.6782131195,30.5185089111,-0.5111240149,-0.4503311217,-0.7389141321,-0.4047975242,0.2935880721,-0.5074617863,0.0027087331,0.0354217589,-0.0316921473,0.0341131836,0.6122148633,0.6921328902,-0.3810843825,-44.1297645569,31.6782131195,30.5185089111,-0.5111240149,-0.4503311217,-0.7389141321,-0.4047975242,0.2935880721,-0.5074617863,0.0027087331,0.0354217589,-0.0316921473,0.0341131836,0.6122148633,0.6921328902,-0.3810843825,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4990386665,0.3442488015,-0.3750114441,0.9852327108,-0.1664700061,-0.0459663868,0.2393446863,0.6808884144,0.1168371439,-0.6824201941,
7017.987,0.1220740378,0.0610370189,0.9155552983,0.0625019073,0.0042725913,-1.0106509924,-0.1549119502,-0.0443128757,-0.4278694987,-0.0003149658,0.0078388210,-0.0126317739,0.0311120730,0.0942398161,-0.9951741695,0.0047379755,-41.9324302673,30.9457683563,29.6639919281,-0.4646137953,-0.4561906755,-0.7401348948,-0.4026001692,0.3006683588,-0.5077059269,0.0476697683,0.0215929747,-0.0263926387,0.0355169289,0.6147735119,0.6922199130,-0.3766529560,-41.9324302673,30.9457683563,29.6639919281,-0.4646137953,-0.4561906755,-0.7401348948,-0.4026001692,0.3006683588,-0.5077059269,0.0476697683,0.0215929747,-0.0263926387,0.0355169289,0.6147735119,0.6922199130,-0.3766529560,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4978179336,0.3476668596,-0.3750114441,0.9852327704,-0.1664704233,-0.0459667444,0.2394624501,0.6808682680,0.1169543192,-0.6823790073,
7018.000,0.1220740378,0.0610370189,0.9155552983,0.0615253150,0.0040284432,-1.0110172033,-0.1563768387,-0.0446790978,-0.4351939559,-0.0012912601,0.0075882659,-0.0129979253,0.0311120991,0.0942664072,-0.9951716661,0.0047356021,-41.8103561401,28.3211765289,28.6263618469,-0.4570451975,-0.4455702305,-0.7425763607,-0.4027222395,0.3018890917,-0.5079500675,0.0538419485,0.0243147016,-0.0226187110,0.0370351039,0.6171568632,0.6923438311,-0.3723568022,-41.8103561401,28.3211765289,28.6263618469,-0.4570451975,-0.4455702305,-0.7425763607,-0.4027222395,0.3018890917,-0.5079500675,0.0538419485,0.0243147016,-0.0226187110,0.0370351039,0.6171568632,0.6923438311,-0.3723568022,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4995269775,0.3442488015,-0.3730582595,0.9852324128,-0.1664707512,-0.0459666848,0.2395722419,0.6808493137,0.1170635819,-0.6823404431,
7018.013,0.1220740378,0.0610370189,0.9765923023,0.0640888736,0.0032959990,-1.0107730627,-0.1567430645,-0.0428479873,-0.4332407713,0.0012599453,0.0068537318,-0.0127546191,0.0311183687,0.0942633227,-0.9951717854,0.0047350489,-41.7493209839,25.5745105743,27.4666576385,-0.4616840184,-0.4311655164,-0.7527084947,-0.4001587033,0.3078707159,-0.5073397160,0.0480122268,0.0308522880,-0.0268414617,0.0386973321,0.6193701029,0.6925012469,-0.3681969643,-41.7493209839,25.5745105743,27.4666576385,-0.4616840184,-0.4311655164,-0.7527084947,-0.4001587033,0.3078707159,-0.5073397160,0.0480122268,0.0308522880,-0.0268414617,0.0386973321,0.6193701029,0.6925012469,-0.3681969643,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4995269775,0.3476668596,-0.3593859673,0.9852325320,-0.1664711982,-0.0459671617,0.2397190332,0.6808241606,0.1172097102,-0.6822890639,
7018.026,0.1220740378,0.0610370189,0.9765923023,0.0639667958,0.0034180731,-1.0101627111,-0.1561326981,-0.0421155430,-0.4364146888,0.0011259913,0.0069731143,-0.0121449828,0.0311244708,0.0942518264,-0.9951726794,0.0047339112,-40.7727279663,24.7810287476,25.2693252563,-0.4608294964,-0.4047975242,-0.7645496726,-0.3994262516,0.3089693785,-0.5018463731,0.0475479364,0.0495484173,-0.0329399109,0.0403192714,0.6214153171,0.6927420497,-0.3641009033,-40.7727279663,24.7810287476,25.2693252563,-0.4608294964,-0.4047975242,-0.7645496726,-0.3994262516,0.3089693785,-0.5018463731,0.0475479364,0.0495484173,-0.0329399109,0.0403192714,0.6214153171,0.6927420497,-0.3641009033,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4997711182,0.3466902673,-0.3574327826,0.9852325320,-0.1664716601,-0.0459674597,0.2398660034,0.6807988882,0.1173560321,-0.6822375059,
7018.039,0.1220740378,0.1220740378,0.9765923023,0.0634784997,0.0042725913,-1.0104068518,-0.1571092904,-0.0469985045,-0.4395886064,0.0006177202,0.0078207394,-0.0123903751,0.0311345253,0.0942994282,-0.9951678514,0.0047329119,-40.2233963013,23.7434005737,24.2927341461,-0.4465468228,-0.3989379704,-0.7652821541,-0.3994262516,0.3105563521,-0.5083162785,0.0604644120,0.0478858054,-0.0281144381,0.0419133827,0.6233556271,0.6930046082,-0.3600825071,-40.2233963013,23.7434005737,24.2927341461,-0.4465468228,-0.3989379704,-0.7652821541,-0.3994262516,0.3105563521,-0.5083162785,0.0604644120,0.0478858054,-0.0281144381,0.0419133827,0.6233556271,0.6930046082,-0.3600825071,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4963530302,0.3491317630,-0.3730582595,0.9852322936,-0.1664720476,-0.0459674001,0.2399900705,0.6807774901,0.1174795181,-0.6821938753,
7018.052,0.1220740378,0.0610370189,0.9765923023,0.0650654659,0.0042725913,-1.0111392736,-0.1556444019,-0.0441908017,-0.4350718856,0.0021878704,0.0078138988,-0.0131238103,0.0311431494,0.0943164080,-0.9951659441,0.0047308328,-40.3454704285,21.0577716827,23.1330299377,-0.4281136394,-0.3978392780,-0.7757804990,-0.3953978121,0.3153172433,-0.5050203204,0.0776497722,0.0415515304,-0.0333085656,0.0435974635,0.6251196265,0.6933289170,-0.3561787605,-40.3454704285,21.0577716827,23.1330299377,-0.4281136394,-0.3978392780,-0.7757804990,-0.3953978121,0.3153172433,-0.5050203204,0.0776497722,0.0415515304,-0.0333085656,0.0435974635,0.6251196265,0.6933289170,-0.3561787605,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4985503852,0.3486434519,-0.3750114441,0.9852322340,-0.1664724797,-0.0459676385,0.2401069850,0.6807573438,0.1175958738,-0.6821528077,
7018.065,0.1831110567,0.1220740378,0.9765923023,0.0653096139,0.0039063692,-1.0110172033,-0.1541795135,-0.0474868007,-0.4318979383,0.0024033934,0.0074533150,-0.0130035877,0.0311568398,0.0943813771,-0.9951594472,0.0047370279,-42.0545043945,12.0242929459,20.7525863647,-0.4349497855,-0.3850215077,-0.7827387452,-0.3949095011,0.3182470202,-0.5045319796,0.0705443323,0.0468564332,-0.0356909037,0.0458699092,0.6264404058,0.6937866807,-0.3526642025,-42.0545043945,12.0242929459,20.7525863647,-0.4349497855,-0.3850215077,-0.7827387452,-0.3949095011,0.3182470202,-0.5045319796,0.0705443323,0.0468564332,-0.0356909037,0.0458699092,0.6264404058,0.6937866807,-0.3526642025,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4990386665,0.3466902673,-0.3691518903,0.9852321744,-0.1664728671,-0.0459678173,0.2402287573,0.6807363033,0.1177170873,-0.6821100116,
7018.078,0.1831110567,0.0610370189,0.9765923023,0.0653096139,0.0039063692,-1.0113834143,-0.1573534310,-0.0445570238,-0.4364146888,0.0023856983,0.0074589346,-0.0133709311,0.0311653242,0.0943973064,-0.9951574802,0.0047411644,-42.9700622559,7.5075531006,19.7759933472,-0.4640034139,-0.3700064123,-0.8014160395,-0.3925901055,0.3189794719,-0.5099032521,0.0417981446,0.0542098582,-0.0501992702,0.0484861769,0.6275733113,0.6942648888,-0.3493432701,-42.9700622559,7.5075531006,19.7759933472,-0.4640034139,-0.3700064123,-0.8014160395,-0.3925901055,0.3189794719,-0.5099032521,0.0417981446,0.0542098582,-0.0501992702,0.0484861769,0.6275733113,0.6942648888,-0.3493432701,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4980620742,0.3496200442,-0.3691518903,0.9852321148,-0.1664732844,-0.0459681153,0.2403591424,0.6807137728,0.1178468838,-0.6820641756,
7018.091,0.1220740378,0.0610370189,0.9765923023,0.0659199804,0.0042725913,-1.0115054846,-0.1541795135,-0.0457777642,-0.4382458031,0.0029754415,0.0078183161,-0.0134942532,0.0311757233,0.0944379792,-0.9951535463,0.0047400068,-43.2752456665,5.7985167503,19.5318470001,-0.5050203204,-0.3523056805,-0.8148441911,-0.3925901055,0.3216650784,-0.5050203204,0.0014079809,0.0641059875,-0.0596944690,0.0512975231,0.6286296844,0.6947253346,-0.3461122811,-43.2752456665,5.7985167503,19.5318470001,-0.5050203204,-0.3523056805,-0.8148441911,-0.3925901055,0.3216650784,-0.5050203204,0.0014079809,0.0641059875,-0.0596944690,0.0512975231,0.6286296844,0.6947253346,-0.3461122811,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4963530302,0.3491317630,-0.3730582595,0.9852319956,-0.1664736867,-0.0459682941,0.2404807210,0.6806927323,0.1179679036,-0.6820213795,
7018.104,0.1831110567,0.0000000000,0.9765923023,0.0666524246,0.0030518509,-1.0106509924,-0.1582079530,-0.0477309488,-0.4361705482,0.0036941767,0.0066074170,-0.0126406550,0.0311818421,0.0944913253,-0.9951480627,0.0047472301,-42.6038398743,8.4841451645,20.5084381104,-0.5191808939,-0.3309427202,-0.8351085186,-0.3930784166,0.3264259696,-0.5051423907,-0.0124107599,0.0775469840,-0.0758736730,0.0539739020,0.6298322082,0.6951061487,-0.3427380919,-42.6038398743,8.4841451645,20.5084381104,-0.5191808939,-0.3309427202,-0.8351085186,-0.3930784166,0.3264259696,-0.5051423907,-0.0124107599,0.0775469840,-0.0758736730,0.0539739020,0.6298322082,0.6951061487,-0.3427380919,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4975737929,0.3501083553,-0.3554795980,0.9852319956,-0.1664741337,-0.0459685922,0.2406393886,0.6806652546,0.1181259230,-0.6819655299,
7018.117,0.1220740378,0.0610370189,0.9765923023,0.0661641285,0.0036622211,-1.0112613440,-0.1555223316,-0.0424817652,-0.4397106767,0.0031841770,0.0072139441,-0.0132523775,0.0311928745,0.0944843218,-0.9951484799,0.0047461251,-42.6038398743,9.2165899277,21.3019199371,-0.5089266896,-0.3278908730,-0.8415784240,-0.3888058066,0.3297219872,-0.5050203204,-0.0019406080,0.0726006031,-0.0782390237,0.0565964319,0.6310977340,0.6954343319,-0.3393039405,-42.6038398743,9.2165899277,21.3019199371,-0.5089266896,-0.3278908730,-0.8415784240,-0.3888058066,0.3297219872,-0.5050203204,-0.0019406080,0.0726006031,-0.0782390237,0.0565964319,0.6310977340,0.6954343319,-0.3393039405,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4978179336,0.3505966365,-0.3691518903,0.9852319360,-0.1664745659,-0.0459688306,0.2407707125,0.6806424856,0.1182566658,-0.6819192767,
7018.130,0.1831110567,0.0000000000,0.9765923023,0.0654316843,0.0023194067,-1.0099185705,-0.1578417271,-0.0430921353,-0.4358043075,0.0024439618,0.0058845575,-0.0119101405,0.0311961379,0.0944794863,-0.9951487184,0.0047530285,-42.9700622559,8.9724416733,21.7902164459,-0.4968413413,-0.3285012245,-0.8436536789,-0.3905148506,0.3288674653,-0.5013580918,0.0103393495,0.0639165938,-0.0762624145,0.0592389181,0.6323500872,0.6957532763,-0.3358498514,-42.9700622559,8.9724416733,21.7902164459,-0.4968413413,-0.3285012245,-0.8436536789,-0.3905148506,0.3288674653,-0.5013580918,0.0103393495,0.0639165938,-0.0762624145,0.0592389181,0.6323500872,0.6957532763,-0.3358498514,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4987945259,0.3530381322,-0.3593859673,0.9852317572,-0.1664749831,-0.0459689498,0.2409277260,0.6806151867,0.1184130535,-0.6818638444,
7018.143,0.1831110567,0.0000000000,0.9765923023,0.0659199804,0.0042725913,-1.0110172033,-0.1580858827,-0.0441908017,-0.4323862493,0.0029224604,0.0078414716,-0.0130094290,0.0312008001,0.0944888890,-0.9951477647,0.0047556446,-43.6414680481,7.6906642914,21.7902164459,-0.4753563106,-0.3292336762,-0.8530533910,-0.3869746923,0.3319193125,-0.5000152588,0.0320548117,0.0550374389,-0.0817031860,0.0619399771,0.6335480213,0.6960860491,-0.3323978484,-43.6414680481,7.6906642914,21.7902164459,-0.4753563106,-0.3292336762,-0.8530533910,-0.3869746923,0.3319193125,-0.5000152588,0.0320548117,0.0550374389,-0.0817031860,0.0619399771,0.6335480213,0.6960860491,-0.3323978484,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4970854819,0.3515732288,-0.3593859673,0.9852317572,-0.1664754003,-0.0459692478,0.2410806566,0.6805886030,0.1185653731,-0.6818099022,
7018.156,0.1220740378,-0.0610370189,0.9765923023,0.0657979101,0.0018311106,-1.0105289221,-0.1586962491,-0.0419934690,-0.4327524602,0.0028017461,0.0054051192,-0.0125210285,0.0311999843,0.0944679230,-0.9951496124,0.0047574774,-45.4115409851,3.4791100025,20.6915493011,-0.4835352600,-0.3144627213,-0.8619647622,-0.3868526220,0.3368022740,-0.5001373291,0.0245899856,0.0614493489,-0.0869753361,0.0649808720,0.6345406771,0.6964888573,-0.3290634751,-45.4115409851,3.4791100025,20.6915493011,-0.4835352600,-0.3144627213,-0.8619647622,-0.3868526220,0.3368022740,-0.5001373291,0.0245899856,0.0614493489,-0.0869753361,0.0649808720,0.6345406771,0.6964888573,-0.3290634751,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4990386665,0.3535264134,-0.3574327826,0.9852315187,-0.1664757729,-0.0459694266,0.2412414253,0.6805605292,0.1187255308,-0.6817530990,
7018.169,0.1831110567,-0.0610370189,1.0376293659,0.0650654659,0.0015869625,-1.0117496252,-0.1551561058,-0.0448011719,-0.4275032878,0.0020746514,0.0051785968,-0.0137414932,0.0311963782,0.0944896564,-0.9951477647,0.0047666812,-45.8388023376,2.0142216682,20.4474010468,-0.5078279972,-0.2846766710,-0.8695333600,-0.3908810616,0.3368022740,-0.4962309599,0.0012565851,0.0826968551,-0.0910877585,0.0682013929,0.6354594827,0.6968914866,-0.3257694840,-45.8388023376,2.0142216682,20.4474010468,-0.5078279972,-0.2846766710,-0.8695333600,-0.3908810616,0.3368022740,-0.4962309599,0.0012565851,0.0826968551,-0.0910877585,0.0682013929,0.6354594827,0.6968914866,-0.3257694840,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4973296225,0.3564561903,-0.3535264134,0.9852315187,-0.1664762348,-0.0459696651,0.2414191812,0.6805295348,0.1189026311,-0.6816902757,
7018.182,0.1831110567,-0.0610370189,1.0376293659,0.0654316843,0.0035401471,-1.0110172033,-0.1554002464,-0.0427259132,-0.4304330647,0.0024441779,0.0071396655,-0.0130088925,0.0311943889,0.0944829732,-0.9951483607,0.0047702412,-45.4115409851,2.4414808750,20.8746604919,-0.5194250345,-0.2728354633,-0.8795434237,-0.3852656782,0.3438825607,-0.4978179336,-0.0094181299,0.0859620869,-0.0977098942,0.0713897422,0.6364283562,0.6972226501,-0.3224697709,-45.4115409851,2.4414808750,20.8746604919,-0.5194250345,-0.2728354633,-0.8795434237,-0.3852656782,0.3438825607,-0.4978179336,-0.0094181299,0.0859620869,-0.0977098942,0.0713897422,0.6364283562,0.6972226501,-0.3224697709,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4975737929,0.3559679091,-0.3554795980,0.9852314591,-0.1664766818,-0.0459699035,0.2415903509,0.6804996729,0.1190731749,-0.6816297174,
7018.195,0.1831110567,-0.0610370189,0.9765923023,0.0645771697,0.0048829615,-1.0122379065,-0.1535691470,-0.0444349498,-0.4327524602,0.0015975013,0.0084830504,-0.0142291188,0.0311903320,0.0945089161,-0.9951460361,0.0047709672,-44.0687294006,6.4088869095,22.4616222382,-0.5357829332,-0.2607501447,-0.8807641864,-0.3855098188,0.3433942795,-0.4986724555,-0.0252728462,0.0894618332,-0.0953753591,0.0743314698,0.6376019120,0.6974252462,-0.3190304339,-44.0687294006,6.4088869095,22.4616222382,-0.5357829332,-0.2607501447,-0.8807641864,-0.3855098188,0.3433942795,-0.4986724555,-0.0252728462,0.0894618332,-0.0953753591,0.0743314698,0.6376019120,0.6974252462,-0.3190304339,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4975737929,0.3584093750,-0.3535264134,0.9852311611,-0.1664770842,-0.0459699035,0.2417718470,0.6804678440,0.1192540452,-0.6815653443,
7018.208,0.1831110567,-0.0610370189,1.0376293659,0.0646992400,0.0036622211,-1.0117496252,-0.1551561058,-0.0429700613,-0.4366588295,0.0017266497,0.0072695594,-0.0137404203,0.0311864801,0.0945045650,-0.9951465726,0.0047741048,-43.6414680481,8.1179237366,23.3161411285,-0.5276039839,-0.2568437755,-0.8783227205,-0.3820917308,0.3507187068,-0.4959868193,-0.0168377757,0.0847673118,-0.0893217325,0.0771449730,0.6388635039,0.6975655556,-0.3155125082,-43.6414680481,8.1179237366,23.3161411285,-0.5276039839,-0.2568437755,-0.8783227205,-0.3820917308,0.3507187068,-0.4959868193,-0.0168377757,0.0847673118,-0.0893217325,0.0771449730,0.6388635039,0.6975655556,-0.3155125082,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4983062148,0.3593859673,-0.3574327826,0.9852316380,-0.1664776206,-0.0459706783,0.2419467121,0.6804373860,0.1194282547,-0.6815035939,
7018.221,0.1220740378,-0.0610370189,0.9765923023,0.0637226477,0.0034180731,-1.0101627111,-0.1538132876,-0.0465102084,-0.4373912811,0.0007613823,0.0070224991,-0.0121527910,0.0311807338,0.0945551544,-0.9951419234,0.0047737029,-43.3973197937,9.0334787369,23.9265117645,-0.5130771995,-0.2529374063,-0.8767357469,-0.3809930682,0.3516952991,-0.4913479984,-0.0022346377,0.0800581574,-0.0841103792,0.0798774734,0.6401634812,0.6976727843,-0.3119405508,-43.3973197937,9.0334787369,23.9265117645,-0.5130771995,-0.2529374063,-0.8767357469,-0.3809930682,0.3516952991,-0.4913479984,-0.0022346377,0.0800581574,-0.0841103792,0.0798774734,0.6401634812,0.6976727843,-0.3119405508,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4978179336,0.3593859673,-0.3535264134,0.9852312207,-0.1664779633,-0.0459706783,0.2421290874,0.6804052591,0.1196100265,-0.6814388037,
7018.234,0.1831110567,0.0000000000,0.9765923023,0.0648213178,0.0021973327,-1.0102847815,-0.1555223316,-0.0449232459,-0.4351939559,0.0018553063,0.0058155274,-0.0122751594,0.0311823264,0.0945802480,-0.9951394796,0.0047815703,-44.4959869385,7.9348125458,23.9875488281,-0.4830469787,-0.2448805273,-0.8750267029,-0.3785516024,0.3524277508,-0.4891506732,0.0278833210,0.0793396831,-0.0788289905,0.0826905072,0.6414154172,0.6978029013,-0.3083235621,-44.4959869385,7.9348125458,23.9875488281,-0.4830469787,-0.2448805273,-0.8750267029,-0.3785516024,0.3524277508,-0.4891506732,0.0278833210,0.0793396831,-0.0788289905,0.0826905072,0.6414154172,0.6978029013,-0.3083235621,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4987945259,0.3618274629,-0.3574327826,0.9852310419,-0.1664783955,-0.0459707975,0.2423088253,0.6803736091,0.1197891533,-0.6813749671,
7018.247,0.1220740378,0.0000000000,1.0376293659,0.0638447255,0.0028077029,-1.0102847815,-0.1551561058,-0.0473647267,-0.4310434163,0.0008788407,0.0064266180,-0.0122751594,0.0311819725,0.0946333185,-0.9951344132,0.0047835861,-45.5336151123,6.1647391319,23.8044376373,-0.4817041457,-0.2326731235,-0.8745384216,-0.3817255199,0.3598742783,-0.4913479984,0.0295109451,0.0826046318,-0.0749404430,0.0856671482,0.6425838470,0.6979461908,-0.3047329485,-45.5336151123,6.1647391319,23.8044376373,-0.4817041457,-0.2326731235,-0.8745384216,-0.3817255199,0.3598742783,-0.4913479984,0.0295109451,0.0826046318,-0.0749404430,0.0856671482,0.6425838470,0.6979461908,-0.3047329485,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4985503852,0.3613391519,-0.3535264134,0.9852309227,-0.1664788574,-0.0459709764,0.2424946278,0.6803408861,0.1199743301,-0.6813089252,
7018.260,0.1831110567,0.0000000000,1.0376293659,0.0642109439,0.0018311106,-1.0094301701,-0.1558885425,-0.0452894680,-0.4373912811,0.0012431219,0.0054661953,-0.0114207864,0.0311820656,0.0946556702,-0.9951322079,0.0047924304,-46.4491729736,4.2115545273,23.6823635101,-0.4826807380,-0.2181463093,-0.8762474656,-0.3779412210,0.3619495332,-0.4876857698,0.0290517807,0.0880194157,-0.0734469891,0.0888163447,0.6436769962,0.6980860233,-0.3011833727,-46.4491729736,4.2115545273,23.6823635101,-0.4826807380,-0.2181463093,-0.8762474656,-0.3779412210,0.3619495332,-0.4876857698,0.0290517807,0.0880194157,-0.0734469891,0.0888163447,0.6436769962,0.6980860233,-0.3011833727,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4980620742,0.3642689288,-0.3554795980,0.9852310419,-0.1664793640,-0.0459714532,0.2426840961,0.6803075671,0.1201631576,-0.6812416315,
7018.273,0.1831110567,0.0000000000,0.9765923023,0.0642109439,0.0056154057,-1.0112613440,-0.1527146250,-0.0450453199,-0.4398327470,0.0012417287,0.0092472415,-0.0132519603,0.0311827529,0.0946895108,-0.9951289892,0.0047919392,-47.4868011475,2.3804438114,23.5602893829,-0.4875636995,-0.1938535720,-0.8840602040,-0.3807489276,0.3623157442,-0.4829249084,0.0249123871,0.1029626280,-0.0782295465,0.0921644792,0.6446855664,0.6982403398,-0.2976413667,-47.4868011475,2.3804438114,23.5602893829,-0.4875636995,-0.1938535720,-0.8840602040,-0.3807489276,0.3623157442,-0.4829249084,0.0249123871,0.1029626280,-0.0782295465,0.0921644792,0.6446855664,0.6982403398,-0.2976413667,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4973296225,0.3569445014,-0.3535264134,0.9852308035,-0.1664797813,-0.0459715128,0.2428559512,0.6802771688,0.1203344390,-0.6811804175,
7018.286,0.1831110567,0.0000000000,0.9765923023,0.0633564293,0.0031739250,-1.0104068518,-0.1554002464,-0.0499282815,-0.4277474284,0.0003897622,0.0068145702,-0.0123974085,0.0311806276,0.0947802961,-0.9951204062,0.0047990493,-47.7309494019,2.1973326206,23.2551040649,-0.4808496237,-0.1875057220,-0.8850367665,-0.3800164759,0.3668324947,-0.4863429666,0.0323118567,0.0999445915,-0.0762531757,0.0955050811,0.6456610560,0.6983962655,-0.2940867245,-47.7309494019,2.1973326206,23.2551040649,-0.4808496237,-0.1875057220,-0.8850367665,-0.3800164759,0.3668324947,-0.4863429666,0.0323118567,0.0999445915,-0.0762531757,0.0955050811,0.6456610560,0.6983962655,-0.2940867245,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4990386665,0.3603625596,-0.3125095367,0.9852305651,-0.1664802730,-0.0459715724,0.2431288213,0.6802288294,0.1206065789,-0.6810830832,
7018.299,0.1831110567,0.0000000000,0.9765923023,0.0640888736,0.0025635548,-1.0100406408,-0.1558885425,-0.0448011719,-0.4326303899,0.0011210293,0.0062159747,-0.0120313168,0.0311805513,0.0948020071,-0.9951182604,0.0048056487,-48.0971717834,1.4038513899,22.8888816833,-0.4672994316,-0.1831110567,-0.8847926259,-0.3772087693,0.3714712858,-0.4834131896,0.0465492904,0.0949590355,-0.0731717944,0.0988699570,0.6465765834,0.6985649467,-0.2905414104,-48.0971717834,1.4038513899,22.8888816833,-0.4672994316,-0.1831110567,-0.8847926259,-0.3772087693,0.3714712858,-0.4834131896,0.0465492904,0.0949590355,-0.0731717944,0.0988699570,0.6465765834,0.6985649467,-0.2905414104,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4965972006,0.3642689288,-0.3105563521,0.9852305651,-0.1664807796,-0.0459719896,0.2434180826,0.6801775694,0.1208950877,-0.6809799075,
