Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7018.312,0.1831110567,0.0610370189,0.9765923023,0.0643330216,0.0023194067,-1.0096743107,-0.1534470618,-0.0441908017,-0.4367808998,0.0013520420,0.0059847459,-0.0116658211,0.0311863869,0.0948220715,-0.9951162338,0.0048133344,-49.8672447205,-3.1739249229,22.4005851746,-0.4752342403,-0.1669972837,-0.8930936456,-0.3707388639,0.3751335144,-0.4807275534,0.0399077237,0.1014209092,-0.0790475011,0.1026102528,0.6473338604,0.6987315416,-0.2871377170,-49.8672447205,-3.1739249229,22.4005851746,-0.4752342403,-0.1669972837,-0.8930936456,-0.3707388639,0.3751335144,-0.4807275534,0.0399077237,0.1014209092,-0.0790475011,0.1026102528,0.6473338604,0.6987315416,-0.2871377170,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4995269775,0.3632923365,-0.3125095367,0.9852304459,-0.1664812714,-0.0459722877,0.2436964661,0.6801280379,0.1211727634,-0.6808804274,
7018.325,0.1831110567,0.0610370189,0.9765923023,0.0653096139,0.0048829615,-1.0111392736,-0.1568651348,-0.0441908017,-0.4345835745,0.0023112372,0.0085485168,-0.0131319165,0.0311949998,0.0948323309,-0.9951149821,0.0048145913,-51.0269470215,-5.9816279411,22.7668075562,-0.4914700687,-0.1529587656,-0.8996856809,-0.3768425584,0.3776970804,-0.4836573303,0.0253914893,0.1055551618,-0.0835273862,0.1066223308,0.6480093002,0.6988611817,-0.2838177681,-51.0269470215,-5.9816279411,22.7668075562,-0.4914700687,-0.1529587656,-0.8996856809,-0.3768425584,0.3776970804,-0.4836573303,0.0253914893,0.1055551618,-0.0835273862,0.1066223308,0.6480093002,0.6988611817,-0.2838177681,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4968413413,0.3637806475,-0.3066499829,0.9852302670,-0.1664817780,-0.0459723473,0.2439908236,0.6800755262,0.1214664131,-0.6807750463,
7018.338,0.1831110567,0.0610370189,0.9765923023,0.0655537620,0.0030518509,-1.0117496252,-0.1567430645,-0.0439466536,-0.4353160262,0.0025370866,0.0067266719,-0.0137434602,0.0312036499,0.0948394090,-0.9951138496,0.0048202989,-52.0645790100,-7.9348125458,23.4992523193,-0.5051423907,-0.1403851509,-0.9056673050,-0.3748893738,0.3816034496,-0.4840235710,0.0137460232,0.1079671085,-0.0876423717,0.1108403578,0.6486647725,0.6989210248,-0.2805386484,-52.0645790100,-7.9348125458,23.4992523193,-0.5051423907,-0.1403851509,-0.9056673050,-0.3748893738,0.3816034496,-0.4840235710,0.0137460232,0.1079671085,-0.0876423717,0.1108403578,0.6486647725,0.6989210248,-0.2805386484,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4965972006,0.3657338321,-0.3125095367,0.9852304459,-0.1664823145,-0.0459728837,0.2442752570,0.6800248027,0.1217501462,-0.6806732416,
7018.351,0.1831110567,0.0000000000,0.9155552983,0.0659199804,0.0040284432,-1.0101627111,-0.1514938772,-0.0450453199,-0.4323862493,0.0028933287,0.0077069700,-0.0121571422,0.0312082246,0.0948829502,-0.9951097965,0.0048239822,-53.2853164673,-10.6814785004,25.4524364471,-0.5183263421,-0.1041291580,-0.8883327842,-0.3746452332,0.3842890859,-0.4799951315,0.0031133294,0.1335707605,-0.0687673688,0.1154085398,0.6493507028,0.6988350749,-0.2773051560,-53.2853164673,-10.6814785004,25.4524364471,-0.5183263421,-0.1041291580,-0.8883327842,-0.3746452332,0.3842890859,-0.4799951315,0.0031133294,0.1335707605,-0.0687673688,0.1154085398,0.6493507028,0.6988350749,-0.2773051560,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4990386665,0.3657338321,-0.3066499829,0.9852302074,-0.1664828211,-0.0459729433,0.2445710450,0.6799717546,0.1220452785,-0.6805670261,
7018.364,0.1831110567,0.0610370189,0.9765923023,0.0638447255,0.0019531846,-1.0115054846,-0.1512497365,-0.0445570238,-0.4342173636,0.0008082539,0.0056463359,-0.0135006309,0.0312122814,0.0949146152,-0.9951063991,0.0048327269,-53.1022071838,-11.1697740555,26.2459182739,-0.5162510872,-0.0880153850,-0.8777123094,-0.3754997551,0.3875850737,-0.4824365973,0.0078040957,0.1389411986,-0.0567712188,0.1200164482,0.6500650048,0.6986629963,-0.2740903497,-53.1022071838,-11.1697740555,26.2459182739,-0.5162510872,-0.0880153850,-0.8777123094,-0.3754997551,0.3875850737,-0.4824365973,0.0078040957,0.1389411986,-0.0567712188,0.1200164482,0.6500650048,0.6986629963,-0.2740903497,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4978179336,0.3647572398,-0.3105563521,0.9852301478,-0.1664833128,-0.0459732413,0.2448536605,0.6799209714,0.1223272607,-0.6804655194,
7018.377,0.1831110567,0.0000000000,0.9155552983,0.0649433881,0.0042725913,-1.0110172033,-0.1527146250,-0.0438245796,-0.4317758679,0.0019021407,0.0079681687,-0.0130125880,0.0312144291,0.0949379504,-0.9951041937,0.0048348932,-52.8580589294,-11.4139223099,26.7952518463,-0.5048982501,-0.0782494619,-0.8708761930,-0.3761101067,0.3947874308,-0.4738914073,0.0217439532,0.1379345059,-0.0486844182,0.1246199831,0.6507800817,0.6984449029,-0.2708763182,-52.8580589294,-11.4139223099,26.7952518463,-0.5048982501,-0.0782494619,-0.8708761930,-0.3761101067,0.3947874308,-0.4738914073,0.0217439532,0.1379345059,-0.0486844182,0.1246199831,0.6507800817,0.6984449029,-0.2708763182,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4987945259,0.3657338321,-0.3105563521,0.9852299690,-0.1664838493,-0.0459734797,0.2451370955,0.6798699498,0.1226100773,-0.6803635359,
7018.390,0.1831110567,0.0000000000,0.9765923023,0.0651875362,0.0028077029,-1.0102847815,-0.1534470618,-0.0448011719,-0.4347056448,0.0021401718,0.0065135891,-0.0122806430,0.0312168580,0.0949655026,-0.9951013923,0.0048411828,-53.2853164673,-13.1839962006,27.1614742279,-0.5125888586,-0.0550553910,-0.8709982634,-0.3745231628,0.3912473023,-0.4666890502,0.0168828368,0.1501773149,-0.0478181243,0.1293895692,0.6514512300,0.6981727481,-0.2677093148,-53.2853164673,-13.1839962006,27.1614742279,-0.5125888586,-0.0550553910,-0.8709982634,-0.3745231628,0.3912473023,-0.4666890502,0.0168828368,0.1501773149,-0.0478181243,0.1293895692,0.6514512300,0.6981727481,-0.2677093148,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4978179336,0.3715933859,-0.3105563521,0.9852299094,-0.1664843559,-0.0459737778,0.2454365939,0.6798158884,0.1229089648,-0.6802556515,
7018.403,0.1831110567,0.0000000000,0.9765923023,0.0650654659,0.0018311106,-1.0106509924,-0.1564989239,-0.0449232459,-0.4323862493,0.0020127073,0.0055520860,-0.0126472116,0.0312187281,0.0949855745,-0.9950994849,0.0048495820,-53.7736129761,-13.7333288193,27.2225112915,-0.5166173577,-0.0448011719,-0.8792992830,-0.3726920485,0.3961302638,-0.4685201645,0.0156990886,0.1493839025,-0.0552743077,0.1342041790,0.6521031260,0.6978667378,-0.2645311654,-53.7736129761,-13.7333288193,27.2225112915,-0.5166173577,-0.0448011719,-0.8792992830,-0.3726920485,0.3961302638,-0.4685201645,0.0156990886,0.1493839025,-0.0552743077,0.1342041790,0.6521031260,0.6978667378,-0.2645311654,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4965972006,0.3662221134,-0.3125095367,0.9852299690,-0.1664848775,-0.0459741950,0.2457150817,0.6797655225,0.1231868714,-0.6801552773,
7018.416,0.1831110567,0.0610370189,0.9765923023,0.0660420582,0.0028077029,-1.0094301701,-0.1528366953,-0.0444349498,-0.4312875867,0.0029681399,0.0065388507,-0.0114277601,0.0312286746,0.0950106457,-0.9950965643,0.0048564440,-54.4450225830,-14.5878477097,27.5276947021,-0.5327311158,-0.0308847316,-0.8835718632,-0.3767204881,0.3961302638,-0.4659565985,0.0025485754,0.1520916075,-0.0589017272,0.1391339898,0.6527127624,0.6975279450,-0.2613554001,-54.4450225830,-14.5878477097,27.5276947021,-0.5327311158,-0.0308847316,-0.8835718632,-0.3767204881,0.3961302638,-0.4659565985,0.0025485754,0.1520916075,-0.0589017272,0.1391339898,0.6527127624,0.6975279450,-0.2613554001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4973296225,0.3667104244,-0.3066499829,0.9852296710,-0.1664853692,-0.0459742546,0.2460074425,0.6797124147,0.1234786883,-0.6800495982,
7018.429,0.1831110567,0.0000000000,0.9765923023,0.0650654659,0.0023194067,-1.0116275549,-0.1525925547,-0.0434583575,-0.4355601668,0.0019865930,0.0060631204,-0.0136255622,0.0312304832,0.0950224325,-0.9950954914,0.0048633055,-54.2008743286,-14.8319959641,28.6263618469,-0.5460371971,-0.0090334788,-0.8806421161,-0.3776970804,0.4008911550,-0.4624164701,-0.0077347755,0.1625970900,-0.0555004478,0.1441174895,0.6533657908,0.6970853209,-0.2581846416,-54.2008743286,-14.8319959641,28.6263618469,-0.5460371971,-0.0090334788,-0.8806421161,-0.3776970804,0.4008911550,-0.4624164701,-0.0077347755,0.1625970900,-0.0555004478,0.1441174895,0.6533657908,0.6970853209,-0.2581846416,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4997711182,0.3706167936,-0.3086031675,0.9852296114,-0.1664858758,-0.0459745526,0.2463033497,0.6796585917,0.1237740517,-0.6799426079,
7018.442,0.1220740378,0.0000000000,1.0376293659,0.0659199804,0.0025635548,-1.0113834143,-0.1540574431,-0.0422376171,-0.4358043075,0.0028319657,0.0063086026,-0.0133820176,0.0312350467,0.0950081870,-0.9950966835,0.0048639583,-53.5294647217,-14.9540700912,29.1146583557,-0.5433515310,-0.0001220740,-0.8728293777,-0.3774529397,0.3994262516,-0.4627826810,-0.0020586252,0.1602073461,-0.0473708510,0.1490660757,0.6540369987,0.6965695024,-0.2550491095,-53.5294647217,-14.9540700912,29.1146583557,-0.5433515310,-0.0001220740,-0.8728293777,-0.3774529397,0.3994262516,-0.4627826810,-0.0020586252,0.1602073461,-0.0473708510,0.1490660757,0.6540369987,0.6965695024,-0.2550491095,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4997711182,0.3686636090,-0.3086031675,0.9852293730,-0.1664863378,-0.0459747314,0.2465920895,0.6796059012,0.1240622923,-0.6798380017,
7018.455,0.1220740378,-0.0610370189,0.9765923023,0.0649433881,0.0023194067,-1.0117496252,-0.1546678096,-0.0434583575,-0.4422742426,0.0018617958,0.0060663181,-0.0137478113,0.0312317424,0.0950118825,-0.9950963855,0.0048646969,-52.7359848022,-15.5034027100,29.5419178009,-0.5355387926,0.0057374798,-0.8624531031,-0.3746452332,0.4058961868,-0.4632709622,0.0087562799,0.1548485756,-0.0368661284,0.1539835483,0.6547252536,0.6959686279,-0.2519832850,-52.7359848022,-15.5034027100,29.5419178009,-0.5355387926,0.0057374798,-0.8624531031,-0.3746452332,0.4058961868,-0.4632709622,0.0087562799,0.1548485756,-0.0368661284,0.1539835483,0.6547252536,0.6959686279,-0.2519832850,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4348277152,0.3715933859,-0.3066499829,0.9852292538,-0.1664868891,-0.0459749699,0.2469310611,0.6795439124,0.1244007424,-0.6797150373,
7018.468,0.1831110567,-0.0610370189,0.9765923023,0.0660420582,0.0037842952,-1.0107730627,-0.1500289887,-0.0433362834,-0.4373912811,0.0029611290,0.0075364504,-0.0127711892,0.0312310755,0.0950295329,-0.9950947165,0.0048678303,-51.6983566284,-17.2124385834,30.1522865295,-0.5334635377,0.0329599902,-0.8513443470,-0.3722037375,0.4095583856,-0.4602191150,0.0140456557,0.1708501279,-0.0259322524,0.1589784771,0.6554228067,0.6952489018,-0.2490377128,-51.6983566284,-17.2124385834,30.1522865295,-0.5334635377,0.0329599902,-0.8513443470,-0.3722037375,0.4095583856,-0.4602191150,0.0140456557,0.1708501279,-0.0259322524,0.1589784771,0.6554228067,0.6952489018,-0.2490377128,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4355601668,0.3735465705,-0.3105563521,0.9852293730,-0.1664874852,-0.0459755063,0.2472635806,0.6794830561,0.1247327477,-0.6795943379,
7018.481,0.1220740378,-0.0610370189,0.9765923023,0.0656758323,0.0029297769,-1.0107730627,-0.1502731442,-0.0443128757,-0.4377574921,0.0025973767,0.0066807363,-0.0127710700,0.0312297568,0.0950589254,-0.9950919151,0.0048680394,-51.5762825012,-17.9448833466,30.5185089111,-0.5306558609,0.0471205786,-0.8476821184,-0.3709830046,0.4093142450,-0.4569231272,0.0201038718,0.1737419963,-0.0226268768,0.1640102863,0.6561126709,0.6944693923,-0.2461158782,-51.5762825012,-17.9448833466,30.5185089111,-0.5306558609,0.0471205786,-0.8476821184,-0.3709830046,0.4093142450,-0.4569231272,0.0201038718,0.1737419963,-0.0226268768,0.1640102863,0.6561126709,0.6944693923,-0.2461158782,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4353160262,0.3720816672,-0.2949308753,0.9852291942,-0.1664880365,-0.0459756851,0.2476300597,0.6794156432,0.1250987500,-0.6794609427,
7018.494,0.1220740378,-0.0610370189,0.9765923023,0.0668965727,0.0036622211,-1.0099185705,-0.1524704695,-0.0440687276,-0.4303109944,0.0038142726,0.0074083591,-0.0119168162,0.0312317964,0.0950799882,-0.9950899482,0.0048664822,-51.4542083740,-18.7383651733,31.0678424835,-0.5352946520,0.0594500564,-0.8469496965,-0.3733024001,0.4143192768,-0.4555803239,0.0187807083,0.1747486740,-0.0224544406,0.1690918803,0.6567975879,0.6936198473,-0.2432289720,-51.4542083740,-18.7383651733,31.0678424835,-0.5352946520,0.0594500564,-0.8469496965,-0.3733024001,0.4143192768,-0.4555803239,0.0187807083,0.1747486740,-0.0224544406,0.1690918803,0.6567975879,0.6936198473,-0.2432289720,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4367808998,0.3745231628,-0.3125095367,0.9852289557,-0.1664885581,-0.0459758639,0.2479561269,0.6793554425,0.1254243851,-0.6793420911,
7018.507,0.1831110567,-0.0610370189,0.9765923023,0.0654316843,0.0028077029,-1.0115054846,-0.1538132876,-0.0419934690,-0.4362926185,0.0023532957,0.0065639191,-0.0135034919,0.0312294252,0.0950683504,-0.9950910807,0.0048709493,-51.3321342468,-19.8370304108,32.5937690735,-0.5514084101,0.0809350908,-0.8407238722,-0.3706167936,0.4165166318,-0.4500869811,0.0061602592,0.1847196221,-0.0170540214,0.1742956340,0.6575353146,0.6926227212,-0.2403874248,-51.3321342468,-19.8370304108,32.5937690735,-0.5514084101,0.0809350908,-0.8407238722,-0.3706167936,0.4165166318,-0.4500869811,0.0061602592,0.1847196221,-0.0170540214,0.1742956340,0.6575353146,0.6926227212,-0.2403874248,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4345835745,0.3725699782,-0.2968840599,0.9852291346,-0.1664891690,-0.0459764004,0.2483158708,0.6792889833,0.1257836968,-0.6792109013,
7018.520,0.1220740378,-0.0610370189,1.0376293659,0.0636005774,0.0036622211,-1.0107730627,-0.1522263288,-0.0445570238,-0.4276253581,0.0005348995,0.0074142730,-0.0127702355,0.0312231742,0.0950918645,-0.9950889945,0.0048690075,-50.9659118652,-20.2642898560,33.2651748657,-0.5484786630,0.0878933072,-0.8384044766,-0.3703726232,0.4166387022,-0.4433729053,0.0125618577,0.1801596284,-0.0157216787,0.1794977337,0.6582801938,0.6915581822,-0.2375692576,-50.9659118652,-20.2642898560,33.2651748657,-0.5484786630,0.0878933072,-0.8384044766,-0.3703726232,0.4166387022,-0.4433729053,0.0125618577,0.1801596284,-0.0157216787,0.1794977337,0.6582801938,0.6915581822,-0.2375692576,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4367808998,0.3725699782,-0.2949308753,0.9852289557,-0.1664897203,-0.0459765792,0.2486774921,0.6792218685,0.1261449456,-0.6790786386,
7018.533,0.1220740378,-0.0610370189,0.9765923023,0.0644550920,0.0034180731,-1.0107730627,-0.1560106277,-0.0437025055,-0.4253059626,0.0013978034,0.0071665137,-0.0127696991,0.0312191304,0.0950984061,-0.9950885177,0.0048670140,-50.3555412292,-21.1188087463,33.7534713745,-0.5417645574,0.0955839753,-0.8349864483,-0.3728141189,0.4207892120,-0.4415417910,0.0227710605,0.1763767302,-0.0134882927,0.1847016364,0.6590220332,0.6904224157,-0.2348110676,-50.3555412292,-21.1188087463,33.7534713745,-0.5417645574,0.0955839753,-0.8349864483,-0.3728141189,0.4207892120,-0.4415417910,0.0227710605,0.1763767302,-0.0134882927,0.1847016364,0.6590220332,0.6904224157,-0.2348110676,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4345835745,0.3725699782,-0.2929776907,0.9852287173,-0.1664902419,-0.0459768176,0.2490436435,0.6791536808,0.1265107542,-0.6789445281,
7018.546,0.1220740378,-0.0610370189,0.9765923023,0.0655537620,0.0032959990,-1.0121158361,-0.1555223316,-0.0437025055,-0.4309213459,0.0024998486,0.0070414688,-0.0141122341,0.0312175564,0.0951050594,-0.9950879216,0.0048655826,-49.1347999573,-23.4382152557,34.1196937561,-0.5366374850,0.1181676686,-0.8155766726,-0.3720816672,0.4211554229,-0.4461806118,0.0316668153,0.1875506043,0.0043649077,0.1899947673,0.6597605348,0.6891524196,-0.2322309464,-49.1347999573,-23.4382152557,34.1196937561,-0.5366374850,0.1181676686,-0.8155766726,-0.3720816672,0.4211554229,-0.4461806118,0.0316668153,0.1875506043,0.0043649077,0.1899947673,0.6597605348,0.6891524196,-0.2322309464,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4358043075,0.5009918809,-0.2949308753,0.9852289557,-0.1664910018,-0.0459774137,0.2496866584,0.6790336370,0.1271534562,-0.6787085533,
7018.559,0.1831110567,-0.0610370189,0.9765923023,0.0631122813,0.0048829615,-1.0108951330,-0.1503952146,-0.0439466536,-0.4332407713,0.0000733435,0.0086282510,-0.0128905773,0.0312099773,0.0951303691,-0.9950857162,0.0048655719,-48.6465034485,-24.5979194641,34.1196937561,-0.5378581882,0.1373332888,-0.8083742857,-0.3720816672,0.4254280329,-0.4370250702,0.0343062282,0.1953250915,0.0097660422,0.1953406930,0.6604551673,0.6878322959,-0.2297212183,-48.6465034485,-24.5979194641,34.1196937561,-0.5378581882,0.1373332888,-0.8083742857,-0.3720816672,0.4254280329,-0.4370250702,0.0343062282,0.1953250915,0.0097660422,0.1953406930,0.6604551673,0.6878322959,-0.2297212183,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4355601668,0.5005035400,-0.2968840599,0.9852285981,-0.1664916426,-0.0459775925,0.2503210008,0.6789143682,0.1277876347,-0.6784749031,
7018.572,0.1220740378,-0.0610370189,0.9155552983,0.0616473891,0.0040284432,-1.0102847815,-0.1543015838,-0.0458998382,-0.4317758679,-0.0013696589,0.0077664531,-0.0122788548,0.0311992001,0.0951742753,-0.9950819016,0.0048622792,-48.1582069397,-25.5745105743,34.1807289124,-0.5427411795,0.1524704695,-0.8044679165,-0.3673207760,0.4282357395,-0.4345835745,0.0333504081,0.1991078854,0.0116406679,0.2007138133,0.6611387134,0.6864357591,-0.2272876501,-48.1582069397,-25.5745105743,34.1807289124,-0.5427411795,0.1524704695,-0.8044679165,-0.3673207760,0.4282357395,-0.4345835745,0.0333504081,0.1991078854,0.0116406679,0.2007138133,0.6611387134,0.6864357591,-0.2272876501,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4372692108,0.3730582595,-0.2968840599,0.9852284193,-0.1664921790,-0.0459778309,0.2506684363,0.6788488030,0.1281348914,-0.6783466935,
7018.585,0.1220740378,0.0000000000,0.9155552983,0.0634784997,0.0029297769,-1.0101627111,-0.1532029212,-0.0426038392,-0.4315317273,0.0004635453,0.0066659669,-0.0121566653,0.0311982241,0.0951783508,-0.9950815439,0.0048614014,-47.1816139221,-27.1614742279,34.9742126465,-0.5583666563,0.1778618693,-0.7943357825,-0.3667104244,0.4287240207,-0.4386120141,0.0218605995,0.2131294608,0.0194108486,0.2061738521,0.6618520617,0.6848865151,-0.2249867469,-47.1816139221,-27.1614742279,34.9742126465,-0.5583666563,0.1778618693,-0.7943357825,-0.3667104244,0.4287240207,-0.4386120141,0.0218605995,0.2131294608,0.0194108486,0.2061738521,0.6618520617,0.6848865151,-0.2249867469,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4367808998,0.3711050749,-0.2949308753,0.9852282405,-0.1664927006,-0.0459780693,0.2510140538,0.6787833571,0.1284803599,-0.6782189608,
7018.598,0.1831110567,0.0000000000,0.9765923023,0.0631122813,0.0030518509,-1.0100406408,-0.1533249915,-0.0419934690,-0.4288460910,0.0001012161,0.0067969318,-0.0120343566,0.0311959069,0.0951695368,-0.9950824380,0.0048653660,-46.5712471008,-27.7718429565,35.3404350281,-0.5575121045,0.1882381737,-0.7898190022,-0.3684194386,0.4343394339,-0.4300668240,0.0268398523,0.2121811509,0.0213848352,0.2116324008,0.6625511646,0.6832802296,-0.2227325886,-46.5712471008,-27.7718429565,35.3404350281,-0.5575121045,0.1882381737,-0.7898190022,-0.3684194386,0.4343394339,-0.4300668240,0.0268398523,0.2121811509,0.0213848352,0.2116324008,0.6625511646,0.6832802296,-0.2227325886,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4343394339,0.3745231628,-0.2910245061,0.9852281213,-0.1664932370,-0.0459783077,0.2513789535,0.6787140965,0.1288451403,-0.6780838966,
7018.611,0.1831110567,0.0000000000,0.9765923023,0.0628681332,0.0032959990,-1.0102847815,-0.1536912173,-0.0448011719,-0.4301889241,-0.0001377910,0.0070487228,-0.0122781992,0.0311928485,0.0951960981,-0.9950799942,0.0048697586,-45.8388023376,-28.3211765289,35.3404350281,-0.5456709266,0.1971495748,-0.7848140001,-0.3662221134,0.4299447536,-0.4293344021,0.0427467227,0.2098682225,0.0237009525,0.2170480341,0.6632482409,0.6816182137,-0.2205282003,-45.8388023376,-28.3211765289,35.3404350281,-0.5456709266,0.1971495748,-0.7848140001,-0.3662221134,0.4299447536,-0.4293344021,0.0427467227,0.2098682225,0.0237009525,0.2170480341,0.6632482409,0.6816182137,-0.2205282003,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4370250702,0.3740348518,-0.2910245061,0.9852281213,-0.1664938033,-0.0459787846,0.2517391145,0.6786455512,0.1292052120,-0.6779504418,
7018.624,0.1220740378,0.0610370189,0.9765923023,0.0621356852,0.0023194067,-1.0097965002,-0.1524704695,-0.0416272469,-0.4301889241,-0.0008722879,0.0060739191,-0.0117900372,0.0311938450,0.0951842442,-0.9950810671,0.0048703756,-44.8011703491,-30.5185089111,34.2417678833,-0.5352946520,0.2251045257,-0.7774895430,-0.3663441837,0.4351939559,-0.4309213459,0.0573705435,0.2267604619,0.0280166864,0.2225152403,0.6638643146,0.6799129844,-0.2184807658,-44.8011703491,-30.5185089111,34.2417678833,-0.5352946520,0.2251045257,-0.7774895430,-0.3663441837,0.4351939559,-0.4309213459,0.0573705435,0.2267604619,0.0280166864,0.2225152403,0.6638643146,0.6799129844,-0.2184807658,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4350718856,0.3711050749,-0.2968840599,0.9852278829,-0.1664943099,-0.0459788442,0.2520752251,0.6785813570,0.1295412779,-0.6778255701,
7018.637,0.1220740378,0.0610370189,0.9765923023,0.0627460554,0.0019531846,-1.0096743107,-0.1491744816,-0.0411389507,-0.4281136394,-0.0002670214,0.0057112868,-0.0116682053,0.0311962534,0.0951762274,-0.9950818419,0.0048721549,-44.6790962219,-31.5561389923,33.6313972473,-0.5366374850,0.2396313399,-0.7796868682,-0.3690298200,0.4403210580,-0.4201788306,0.0603106618,0.2302906364,0.0225987434,0.2280180752,0.6643879414,0.6782150269,-0.2164831311,-44.6790962219,-31.5561389923,33.6313972473,-0.5366374850,0.2396313399,-0.7796868682,-0.3690298200,0.4403210580,-0.4201788306,0.0603106618,0.2302906364,0.0225987434,0.2280180752,0.6643879414,0.6782150269,-0.2164831311,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4360484779,0.3740348518,-0.2910245061,0.9852278233,-0.1664948612,-0.0459792614,0.2524324059,0.6785129905,0.1298984438,-0.6776927710,
7018.650,0.1831110567,0.1220740378,0.9765923023,0.0640888736,0.0029297769,-1.0111392736,-0.1508835107,-0.0434583575,-0.4289681613,0.0010539591,0.0066972785,-0.0131345987,0.0312066060,0.0951939672,-0.9950796366,0.0048784348,-44.9232444763,-32.4716949463,33.1431007385,-0.5448164344,0.2553789020,-0.7871333957,-0.3650013804,0.4419080317,-0.4216437340,0.0564430356,0.2350507081,0.0117232800,0.2335599512,0.6648674607,0.6764789820,-0.2145259827,-44.9232444763,-32.4716949463,33.1431007385,-0.5448164344,0.2553789020,-0.7871333957,-0.3650013804,0.4419080317,-0.4216437340,0.0564430356,0.2350507081,0.0117232800,0.2335599512,0.6648674607,0.6764789820,-0.2145259827,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4340952933,0.3740348518,-0.2929776907,0.9852278233,-0.1664953977,-0.0459796190,0.2527838051,0.6784455180,0.1302498579,-0.6775619388,
