Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7018.663,0.1831110567,0.1220740378,0.9765923023,0.0653096139,0.0024414808,-1.0111392736,-0.1514938772,-0.0434583575,-0.4310434163,0.0022469237,0.0062207524,-0.0131363869,0.0312198084,0.0952091217,-0.9950779676,0.0048860959,-45.9608764648,-34.7910995483,32.7768783569,-0.5599536300,0.2732017040,-0.7833490968,-0.3671987057,0.4430066943,-0.4200567603,0.0458865762,0.2417602539,0.0116787553,0.2393049598,0.6652359962,0.6746993661,-0.2126481086,-45.9608764648,-34.7910995483,32.7768783569,-0.5599536300,0.2732017040,-0.7833490968,-0.3671987057,0.4430066943,-0.4200567603,0.0458865762,0.2417602539,0.0116787553,0.2393049598,0.6652359962,0.6746993661,-0.2126481086,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4343394339,0.3735465705,-0.2910245061,0.9852276444,-0.1664958745,-0.0459799170,0.2531370223,0.6783774495,0.1306031346,-0.6774301529,
7018.676,0.1831110567,0.1220740378,0.9765923023,0.0656758323,0.0036622211,-1.0107730627,-0.1536912173,-0.0458998382,-0.4355601668,0.0025836453,0.0074471720,-0.0127720833,0.0312340558,0.0952481404,-0.9950735569,0.0048915590,-46.3881340027,-36.7442855835,32.7158432007,-0.5597094893,0.2819910347,-0.7744377255,-0.3653675914,0.4463026822,-0.4157841802,0.0508833528,0.2393923402,0.0164250731,0.2451725602,0.6655411124,0.6728527546,-0.2108530849,-46.3881340027,-36.7442855835,32.7158432007,-0.5597094893,0.2819910347,-0.7744377255,-0.3653675914,0.4463026822,-0.4157841802,0.0508833528,0.2393923402,0.0164250731,0.2451725602,0.6655411124,0.6728527546,-0.2108530849,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4338511229,0.5024567246,-0.2929776907,0.9852278233,-0.1664966196,-0.0459805131,0.2537676096,0.6782556772,0.1312341094,-0.6771944165,
7018.689,0.1831110567,0.1220740378,0.9155552983,0.0657979101,0.0032959990,-1.0117496252,-0.1534470618,-0.0441908017,-0.4348277152,0.0026760027,0.0070877597,-0.0137505531,0.0312484279,0.0952708945,-0.9950709939,0.0048970836,-46.6322822571,-39.2468032837,32.5937690735,-0.5584887266,0.2850428820,-0.7630848289,-0.3613391519,0.4454481602,-0.4137089252,0.0571015477,0.2313002646,0.0232133269,0.2511718273,0.6657810807,0.6709164381,-0.2091976404,-46.6322822571,-39.2468032837,32.5937690735,-0.5584887266,0.2850428820,-0.7630848289,-0.3613391519,0.4454481602,-0.4137089252,0.0571015477,0.2313002646,0.0232133269,0.2511718273,0.6657810807,0.6709164381,-0.2091976404,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4348277152,0.5014801621,-0.2910245061,0.9852275252,-0.1664972901,-0.0459807515,0.2543975711,0.6781331897,0.1318645775,-0.6769580841,
7018.702,0.1831110567,0.1220740378,0.9765923023,0.0649433881,0.0018311106,-1.0112613440,-0.1529587656,-0.0441908017,-0.4371471405,0.0017960221,0.0056375465,-0.0132639408,0.0312603302,0.0952889547,-0.9950687885,0.0049061757,-47.1205787659,-45.4725799561,31.9833984375,-0.5594652891,0.3021332324,-0.7423322201,-0.3650013804,0.4513077140,-0.4145634472,0.0619007349,0.2372065187,0.0385621190,0.2575664818,0.6658425927,0.6688387394,-0.2078757733,-47.1205787659,-45.4725799561,31.9833984375,-0.5594652891,0.3021332324,-0.7423322201,-0.3650013804,0.4513077140,-0.4145634472,0.0619007349,0.2372065187,0.0385621190,0.2575664818,0.6658425927,0.6688387394,-0.2078757733,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4355601668,0.3725699782,-0.2929776907,0.9852273464,-0.1664978266,-0.0459808707,0.2547340691,0.6780675054,0.1322012544,-0.6768316031,
7018.715,0.1831110567,0.0610370189,0.9765923023,0.0655537620,0.0019531846,-1.0115054846,-0.1530808508,-0.0444349498,-0.4364146888,0.0023887679,0.0057736281,-0.0135091543,0.0312683433,0.0953098461,-0.9950665236,0.0049146493,-47.3036880493,-48.5244293213,31.8002872467,-0.5630054474,0.3183690906,-0.7232886553,-0.3621936738,0.4491103888,-0.4170049131,0.0644629002,0.2422247529,0.0516923070,0.2641491592,0.6658375859,0.6666297913,-0.2067238241,-47.3036880493,-48.5244293213,31.8002872467,-0.5630054474,0.3183690906,-0.7232886553,-0.3621936738,0.4491103888,-0.4170049131,0.0644629002,0.2422247529,0.0516923070,0.2641491592,0.6658375859,0.6666297913,-0.2067238241,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4345835745,0.3720816672,-0.2929776907,0.9852271676,-0.1664983630,-0.0459810495,0.2550680935,0.6780021191,0.1325354725,-0.6767058372,
7018.728,0.1220740378,0.0610370189,0.9765923023,0.0661641285,0.0028077029,-1.0106509924,-0.1551561058,-0.0416272469,-0.4333628416,0.0029783323,0.0066272244,-0.0126560330,0.0312788635,0.0952883437,-0.9950681925,0.0049145091,-47.2426528931,-51.2100601196,31.8002872467,-0.5642262101,0.3352153003,-0.7101047039,-0.3653675914,0.4560686052,-0.4137089252,0.0695859790,0.2478382587,0.0585047007,0.2708844841,0.6657618880,0.6643119454,-0.2057106495,-47.2426528931,-51.2100601196,31.8002872467,-0.5642262101,0.3352153003,-0.7101047039,-0.3653675914,0.4560686052,-0.4137089252,0.0695859790,0.2478382587,0.0585047007,0.2708844841,0.6657618880,0.6643119454,-0.2057106495,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4338511229,0.3715933859,-0.2929776907,0.9852270484,-0.1664989144,-0.0459814072,0.2553995252,0.6779370904,0.1328671128,-0.6765809655,
7018.741,0.1831110567,0.0000000000,0.9155552983,0.0657979101,0.0042725913,-1.0112613440,-0.1536912173,-0.0457777642,-0.4316537976,0.0026039928,0.0080939364,-0.0132668614,0.0312826112,0.0953313857,-0.9950639606,0.0049171583,-47.3036880493,-55.6047248840,32.2885818481,-0.5899838209,0.3695181012,-0.6816614270,-0.3669545650,0.4520401657,-0.4045533538,0.0507292151,0.2707531750,0.0798167586,0.2779623866,0.6655853391,0.6618005037,-0.2049337029,-47.3036880493,-55.6047248840,32.2885818481,-0.5899838209,0.3695181012,-0.6816614270,-0.3669545650,0.4520401657,-0.4045533538,0.0507292151,0.2707531750,0.0798167586,0.2779623866,0.6655853391,0.6618005037,-0.2049337029,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4370250702,0.3735465705,-0.2949308753,0.9852269888,-0.1664994657,-0.0459817648,0.2557277083,0.6778725386,0.1331955343,-0.6764571071,
7018.754,0.1220740378,0.0000000000,0.9155552983,0.0650654659,0.0028077029,-1.0106509924,-0.1567430645,-0.0450453199,-0.4325083196,0.0018668845,0.0066274521,-0.0126568079,0.0312848985,0.0953548104,-0.9950616360,0.0049173236,-47.1205787659,-56.9475402832,32.5327301025,-0.5803399682,0.3734244704,-0.6715292931,-0.3632923365,0.4574114084,-0.4058961868,0.0672620535,0.2633011341,0.0825296044,0.2850612700,0.6654146314,0.6591642499,-0.2042317688,-47.1205787659,-56.9475402832,32.5327301025,-0.5803399682,0.3734244704,-0.6715292931,-0.3632923365,0.4574114084,-0.4058961868,0.0672620535,0.2633011341,0.0825296044,0.2850612700,0.6654146314,0.6591642499,-0.2042317688,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4370250702,0.3725699782,-0.3105563521,0.9852268696,-0.1665000021,-0.0459820628,0.2560119331,0.6778165102,0.1334799379,-0.6763496995,
7018.767,0.1220740378,-0.0610370189,0.9155552983,0.0648213178,0.0021973327,-1.0100406408,-0.1546678096,-0.0449232459,-0.4325083196,0.0016297325,0.0060185040,-0.0120460391,0.0312812030,0.0953828543,-0.9950590730,0.0049185785,-47.4257621765,-60.1214637756,32.5937690735,-0.5857112408,0.3805047870,-0.6622516513,-0.3637806475,0.4565569162,-0.4016235769,0.0690462589,0.2590166628,0.0838432312,0.2923365235,0.6651566625,0.6563983560,-0.2036956996,-47.4257621765,-60.1214637756,32.5937690735,-0.5857112408,0.3805047870,-0.6622516513,-0.3637806475,0.4565569162,-0.4016235769,0.0690462589,0.2590166628,0.0838432312,0.2923365235,0.6651566625,0.6563983560,-0.2036956996,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4370250702,0.5005035400,-0.3105563521,0.9852269888,-0.1665006876,-0.0459826589,0.2565819621,0.6777037978,0.1340507120,-0.6761338711,
7018.780,0.1220740378,0.0000000000,0.9765923023,0.0642109439,0.0013428144,-1.0101627111,-0.1564989239,-0.0452894680,-0.4286019504,0.0010187551,0.0051702973,-0.0121681690,0.0312810875,0.0954054445,-0.9950569868,0.0049224594,-47.4257621765,-66.1030883789,32.7158432007,-0.6336863041,0.3991821110,-0.6482131481,-0.3662221134,0.4608294964,-0.4015015066,0.0289672613,0.2663581669,0.0889278054,0.2999871075,0.6647524238,0.6533907056,-0.2035614848,-47.4257621765,-66.1030883789,32.7158432007,-0.6336863041,0.3991821110,-0.6482131481,-0.3662221134,0.4608294964,-0.4015015066,0.0289672613,0.2663581669,0.0889278054,0.2999871075,0.6647524238,0.6533907056,-0.2035614848,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4348277152,0.3745231628,-0.2929776907,0.9852265716,-0.1665011942,-0.0459826589,0.2569131553,0.6776379347,0.1343822628,-0.6760081053,
7018.793,0.1220740378,0.0000000000,0.9765923023,0.0649433881,0.0028077029,-1.0107730627,-0.1516159624,-0.0443128757,-0.4305551350,0.0017472208,0.0066342349,-0.0127787590,0.0312829986,0.0954299122,-0.9950545430,0.0049229460,-46.8153953552,-67.2017593384,32.9599914551,-0.6527298689,0.4100466967,-0.6477248669,-0.3650013804,0.4594866931,-0.3951536715,0.0177836418,0.2660008967,0.0801457763,0.3076369464,0.6643273830,0.6502686143,-0.2035293430,-46.8153953552,-67.2017593384,32.9599914551,-0.6527298689,0.4100466967,-0.6477248669,-0.3650013804,0.4594866931,-0.3951536715,0.0177836418,0.2660008967,0.0801457763,0.3076369464,0.6643273830,0.6502686143,-0.2035293430,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4375133514,0.5000152588,-0.2910245061,0.9852267504,-0.1665019095,-0.0459832549,0.2575237751,0.6775163412,0.1349938661,-0.6757759452,
7018.806,0.1220740378,0.0000000000,0.9765923023,0.0634784997,0.0034180731,-1.0107730627,-0.1513718069,-0.0450453199,-0.4316537976,0.0002855584,0.0072406419,-0.0127785802,0.0312814079,0.0954644680,-0.9950512648,0.0049219048,-45.9608764648,-67.8121261597,33.7534713745,-0.6693319678,0.4287240207,-0.6357616186,-0.3634144068,0.4585101008,-0.3925901055,0.0089370012,0.2734849453,0.0825629234,0.3152749240,0.6639415622,0.6469845176,-0.2035668343,-45.9608764648,-67.8121261597,33.7534713745,-0.6693319678,0.4287240207,-0.6357616186,-0.3634144068,0.4585101008,-0.3925901055,0.0089370012,0.2734849453,0.0825629234,0.3152749240,0.6639415622,0.6469845176,-0.2035668343,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4375133514,0.5005035400,-0.3105563521,0.9852263927,-0.1665025502,-0.0459833741,0.2580859661,0.6774036884,0.1355570257,-0.6755614877,
7018.819,0.1220740378,0.0000000000,0.9155552983,0.0623798333,0.0042725913,-1.0108951330,-0.1523483992,-0.0439466536,-0.4398327470,-0.0008044876,0.0080863237,-0.0129000545,0.0312774330,0.0954847038,-0.9950494170,0.0049177282,-42.5428009033,-67.3848724365,36.6832466125,-0.7291482091,0.4670552611,-0.5918149352,-0.3620716035,0.4633930624,-0.3919797242,-0.0432559848,0.3006567359,0.1167089939,0.3228318989,0.6637774706,0.6433556080,-0.2037586719,-42.5428009033,-67.3848724365,36.6832466125,-0.7291482091,0.4670552611,-0.5918149352,-0.3620716035,0.4633930624,-0.3919797242,-0.0432559848,0.3006567359,0.1167089939,0.3228318989,0.6637774706,0.6433556080,-0.2037586719,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4358043075,0.5005035400,-0.3086031675,0.9852264524,-0.1665032208,-0.0459839702,0.2586506009,0.6772901416,0.1361227185,-0.6753457189,
7018.832,0.1220740378,0.0000000000,0.9155552983,0.0638447255,0.0034180731,-1.0096743107,-0.1541795135,-0.0419934690,-0.4316537976,0.0006613880,0.0072272136,-0.0116791725,0.0312772058,0.0954757258,-0.9950503111,0.0049151126,-40.1013221741,-65.5537567139,38.3312492371,-0.7314676642,0.4693746865,-0.5744804144,-0.3658559024,0.4635151327,-0.3921018243,-0.0384182334,0.2919709980,0.1243456006,0.3301409483,0.6637786031,0.6395746469,-0.2039459348,-40.1013221741,-65.5537567139,38.3312492371,-0.7314676642,0.4693746865,-0.5744804144,-0.3658559024,0.4635151327,-0.3921018243,-0.0384182334,0.2919709980,0.1243456006,0.3301409483,0.6637786031,0.6395746469,-0.2039459348,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4348277152,0.5009918809,-0.3086031675,0.9852264524,-0.1665038466,-0.0459845066,0.2592136562,0.6771764159,0.1366869211,-0.6751300097,
7018.845,0.1220740378,0.0000000000,0.9155552983,0.0631122813,0.0018311106,-1.0094301701,-0.1545457393,-0.0449232459,-0.4282357395,-0.0000665411,0.0056435289,-0.0114347339,0.0312746577,0.0955046117,-0.9950476289,0.0049174363,-38.0871009827,-64.0278320313,39.5519866943,-0.7192602158,0.4743797183,-0.5686208606,-0.3654896617,0.4654683173,-0.3883175254,-0.0195285082,0.2860964835,0.1206375360,0.3372143209,0.6639210582,0.6356751323,-0.2041012198,-38.0871009827,-64.0278320313,39.5519866943,-0.7192602158,0.4743797183,-0.5686208606,-0.3654896617,0.4654683173,-0.3883175254,-0.0195285082,0.2860964835,0.1206375360,0.3372143209,0.6639210582,0.6356751323,-0.2041012198,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4367808998,0.5024567246,-0.3066499829,0.9852263331,-0.1665045321,-0.0459848642,0.2597802579,0.6770614386,0.1372547597,-0.6749123335,
7018.858,0.1220740378,0.1220740378,0.9765923023,0.0656758323,0.0026856288,-1.0100406408,-0.1539353579,-0.0460219122,-0.4298226833,0.0024678409,0.0064977622,-0.0120470524,0.0312890150,0.0955438316,-0.9950433969,0.0049199252,-34.7300643921,-59.8773155212,40.7116928101,-0.7238990664,0.4951322973,-0.5660573244,-0.3620716035,0.4670552611,-0.3823359013,-0.0182435513,0.2962235212,0.1141207218,0.3438516259,0.6642894745,0.6317066550,-0.2041495442,-34.7300643921,-59.8773155212,40.7116928101,-0.7238990664,0.4951322973,-0.5660573244,-0.3620716035,0.4670552611,-0.3823359013,-0.0182435513,0.2962235212,0.1141207218,0.3438516259,0.6642894745,0.6317066550,-0.2041495442,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4345835745,0.5009918809,-0.3086031675,0.9852262735,-0.1665051877,-0.0459852815,0.2603377402,0.6769477725,0.1378135234,-0.6746976376,
7018.871,0.1220740378,0.0610370189,0.9765923023,0.0656758323,0.0021973327,-1.0112613440,-0.1525925547,-0.0428479873,-0.4300668240,0.0024498403,0.0060116146,-0.0132688880,0.0312978737,0.0955454111,-0.9950429797,0.0049219071,-33.4482879639,-56.5813179016,40.9558410645,-0.7335429192,0.4974516928,-0.5820490122,-0.3642689288,0.4633930624,-0.3790398836,-0.0225878358,0.2881352603,0.0894346237,0.3501616716,0.6647459865,0.6277732253,-0.2040710598,-33.4482879639,-56.5813179016,40.9558410645,-0.7335429192,0.4974516928,-0.5820490122,-0.3642689288,0.4633930624,-0.3790398836,-0.0225878358,0.2881352603,0.0894346237,0.3501616716,0.6647459865,0.6277732253,-0.2040710598,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4358043075,0.5014801621,-0.3125095367,0.9852258563,-0.1665058136,-0.0459853411,0.2608836591,0.6768358946,0.1383607835,-0.6744867563,
7018.884,0.1220740378,0.0610370189,0.9765923023,0.0650654659,0.0026856288,-1.0104068518,-0.1532029212,-0.0466322824,-0.4362926185,0.0018242970,0.0064996290,-0.0124154091,0.0313052163,0.0955930129,-0.9950381517,0.0049239923,-32.2885818481,-52.7359848022,41.1999893188,-0.7616199255,0.4984282851,-0.5905941725,-0.3651234508,0.4666890502,-0.3855098188,-0.0459753871,0.2789272666,0.0726076961,0.3561351895,0.6653159857,0.6238588095,-0.2038793564,-32.2885818481,-52.7359848022,41.1999893188,-0.7616199255,0.4984282851,-0.5905941725,-0.3651234508,0.4666890502,-0.3855098188,-0.0459753871,0.2789272666,0.0726076961,0.3561351895,0.6653159857,0.6238588095,-0.2038793564,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4353160262,0.5005035400,-0.2910245061,0.9852258563,-0.1665065289,-0.0459859371,0.2614761293,0.6767141223,0.1389548033,-0.6742575169,
7018.897,0.1220740378,0.0610370189,1.0376293659,0.0678731650,0.0034180731,-1.0108951330,-0.1517380327,-0.0433362834,-0.4356822371,0.0046032667,0.0072288620,-0.0129054785,0.0313196667,0.0955967680,-0.9950374365,0.0049238885,-27.2835483551,-35.7066574097,41.1389503479,-0.8056886792,0.5312662125,-0.5975524187,-0.3612170815,0.4640034139,-0.3802606165,-0.0874317288,0.3021852970,0.0595595241,0.3608838320,0.6663224697,0.6203340888,-0.2029947191,-27.2835483551,-35.7066574097,41.1389503479,-0.8056886792,0.5312662125,-0.5975524187,-0.3612170815,0.4640034139,-0.3802606165,-0.0874317288,0.3021852970,0.0595595241,0.3608838320,0.6663224697,0.6203340888,-0.2029947191,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4355601668,0.5009918809,-0.2910245061,0.9852254987,-0.1665071994,-0.0459858775,0.2620663047,0.6765921116,0.1395466626,-0.6740283370,
7018.910,0.1220740378,0.0610370189,1.0376293659,0.0668965727,0.0037842952,-1.0115054846,-0.1533249915,-0.0471205786,-0.4342173636,0.0036031306,0.0075900936,-0.0135173202,0.0313314050,0.0956453010,-0.9950322509,0.0049240626,-23.8654747009,-25.1472511292,40.9558410645,-0.7706534266,0.5324869752,-0.5885189176,-0.3567003310,0.4664449096,-0.3805047870,-0.0511636138,0.2942312658,0.0639672875,0.3648132384,0.6676388979,0.6170457602,-0.2016635686,-23.8654747009,-25.1472511292,40.9558410645,-0.7706534266,0.5324869752,-0.5885189176,-0.3567003310,0.4664449096,-0.3805047870,-0.0511636138,0.2942312658,0.0639672875,0.3648132384,0.6676388979,0.6170457602,-0.2016635686,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4355601668,0.5000152588,-0.3125095367,0.9852254391,-0.1665078700,-0.0459864140,0.2626010180,0.6764811873,0.1400829107,-0.6738203764,
7018.923,0.1831110567,0.0610370189,0.9765923023,0.0659199804,0.0046388134,-1.0116275549,-0.1539353579,-0.0455336161,-0.4349497855,0.0026078746,0.0084453952,-0.0136405230,0.0313405134,0.0956764296,-0.9950289726,0.0049263285,-21.2408828735,-17.3955497742,40.2844314575,-0.7303689718,0.5288247466,-0.5725272298,-0.3545030057,0.4698629677,-0.3829462528,-0.0106489658,0.2817632556,0.0764218569,0.3681263626,0.6691594720,0.6139575839,-0.2000211179,-21.2408828735,-17.3955497742,40.2844314575,-0.7303689718,0.5288247466,-0.5725272298,-0.3545030057,0.4698629677,-0.3829462528,-0.0106489658,0.2817632556,0.0764218569,0.3681263626,0.6691594720,0.6139575839,-0.2000211179,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3706167936,-0.3125095367,0.9852252007,-0.1665083468,-0.0459865332,0.2628760040,0.6764238477,0.1403585821,-0.6737132072,
7018.936,0.1831110567,-0.0610370189,0.9155552983,0.0654316843,0.0041505173,-1.0101627111,-0.1541795135,-0.0444349498,-0.4358043075,0.0021241754,0.0079595894,-0.0121754408,0.0313379988,0.0956974626,-0.9950270057,0.0049280096,-18.2500686646,-10.3152561188,38.5143585205,-0.6771447062,0.5207678676,-0.5426191092,-0.3556016684,0.4658345282,-0.3792840242,0.0419501662,0.2654154003,0.1038095951,0.3708476424,0.6707984805,0.6111362576,-0.1981355250,-18.2500686646,-10.3152561188,38.5143585205,-0.6771447062,0.5207678676,-0.5426191092,-0.3556016684,0.4658345282,-0.3792840242,0.0419501662,0.2654154003,0.1038095951,0.3708476424,0.6707984805,0.6111362576,-0.1981355250,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.5005035400,-0.3105563521,0.9852252007,-0.1665090472,-0.0459870696,0.2634371817,0.6763067245,0.1409215033,-0.6734941602,
7018.949,0.1220740378,0.0000000000,0.9765923023,0.0660420582,0.0037842952,-1.0100406408,-0.1533249915,-0.0449232459,-0.4397106767,0.0027254894,0.0075876908,-0.0120539069,0.0313426703,0.0957208872,-0.9950246215,0.0049263565,-17.4565868378,-8.7282934189,37.6598396301,-0.6588335633,0.5294350982,-0.5330973268,-0.3507187068,0.4665669799,-0.3762321770,0.0593992472,0.2659618258,0.1110276580,0.3734182715,0.6724451780,0.6083779931,-0.1962047815,-17.4565868378,-8.7282934189,37.6598396301,-0.6588335633,0.5294350982,-0.5330973268,-0.3507187068,0.4665669799,-0.3762321770,0.0593992472,0.2659618258,0.1110276580,0.3734182715,0.6724451780,0.6083779931,-0.1962047815,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3745231628,-0.3066499829,0.9852249026,-0.1665095538,-0.0459872484,0.2637334168,0.6762445569,0.1412185580,-0.6733782887,
7018.962,0.1831110567,-0.0610370189,0.9765923023,0.0631122813,0.0035401471,-1.0100406408,-0.1551561058,-0.0433362834,-0.4399548471,-0.0001882464,0.0073497347,-0.0120528936,0.0313343927,0.0957181975,-0.9950251579,0.0049285842,-16.9072551727,-7.0802941322,36.9884338379,-0.6498001218,0.5394451618,-0.5251625180,-0.3475447893,0.4668111205,-0.3706167936,0.0673421025,0.2679832578,0.1168577075,0.3758626878,0.6740823984,0.6056953669,-0.1942089647,-16.9072551727,-7.0802941322,36.9884338379,-0.6498001218,0.5394451618,-0.5251625180,-0.3475447893,0.4668111205,-0.3706167936,0.0673421025,0.2679832578,0.1168577075,0.3758626878,0.6740823984,0.6056953669,-0.1942089647,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3711050749,-0.3066499829,0.9852249026,-0.1665101200,-0.0459877849,0.2640196681,0.6761844754,0.1415055841,-0.6732662916,
7018.975,0.1831110567,0.0000000000,0.9155552983,0.0645771697,0.0020752586,-1.0105289221,-0.1560106277,-0.0437025055,-0.4314096570,0.0012748614,0.0058975769,-0.0125413537,0.0313346349,0.0957248956,-0.9950245023,0.0049352190,-16.1748104095,-4.4557023048,35.8287315369,-0.6286813021,0.5503097773,-0.5167394280,-0.3473006487,0.4688863754,-0.3693960309,0.0870299339,0.2710446417,0.1235290766,0.3781059086,0.6757221818,0.6031396389,-0.1920980811,-16.1748104095,-4.4557023048,35.8287315369,-0.6286813021,0.5503097773,-0.5167394280,-0.3473006487,0.4688863754,-0.3693960309,0.0870299339,0.2710446417,0.1235290766,0.3781059086,0.6757221818,0.6031396389,-0.1920980811,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3742789924,0.3720816672,-0.2910245061,0.9852247834,-0.1665106714,-0.0459879637,0.2643465996,0.6761156321,0.1418334991,-0.6731380820,
7018.988,0.1220740378,0.0000000000,0.9765923023,0.0639667958,0.0034180731,-1.0104068518,-0.1528366953,-0.0427259132,-0.4372692108,0.0006657317,0.0072364616,-0.0124192238,0.0313342214,0.0957214534,-0.9950248599,0.0049330941,-15.9916992188,-4.3336281776,34.9742126465,-0.6302682757,0.5553147793,-0.5112460852,-0.3449812233,0.4707174897,-0.3689077497,0.0840006471,0.2684024870,0.1272501945,0.3803163469,0.6773093343,0.6006195545,-0.1900298893,-15.9916992188,-4.3336281776,34.9742126465,-0.6302682757,0.5553147793,-0.5112460852,-0.3449812233,0.4707174897,-0.3689077497,0.0840006471,0.2684024870,0.1272501945,0.3803163469,0.6773093343,0.6006195545,-0.1900298893,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3723258078,0.3711050749,-0.3125095367,0.9852246642,-0.1665111929,-0.0459883809,0.2646152675,0.6760589480,0.1421029419,-0.6730326414,
7019.001,0.1220740378,0.0610370189,0.9765923023,0.0628681332,0.0028077029,-1.0101627111,-0.1556444019,-0.0439466536,-0.4375133514,-0.0004369989,0.0066251927,-0.0121753216,0.0313362703,0.0957254469,-0.9950243831,0.0049329679,-15.4423656464,-4.1505174637,33.9976196289,-0.6272163987,0.5610522628,-0.5041657686,-0.3460798860,0.4670552611,-0.3680532277,0.0855925679,0.2666891813,0.1325687170,0.3824716508,0.6788465977,0.5981456637,-0.1880111396,-15.4423656464,-4.1505174637,33.9976196289,-0.6272163987,0.5610522628,-0.5041657686,-0.3460798860,0.4670552611,-0.3680532277,0.0855925679,0.2666891813,0.1325687170,0.3824716508,0.6788465977,0.5981456637,-0.1880111396,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3720816672,-0.3125095367,0.9852246046,-0.1665117294,-0.0459886193,0.2648847699,0.6760019660,0.1423732340,-0.6729267240,
