Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7019.365,0.1220740378,0.0610370189,0.9155552983,0.0668965727,0.0030518509,-1.0115054846,-0.1539353579,-0.0439466536,-0.4358043075,0.0030643046,0.0069918195,-0.0135521293,0.0315925181,0.0958463848,-0.9950041771,0.0050231074,-13.1229591370,-3.8453321457,15.0151062012,-0.6435743570,0.7198706269,-0.4267708361,-0.3115329444,0.4710837007,-0.3483993113,0.0425367951,0.2859173119,0.1572997868,0.4300320446,0.6990410089,0.5510175824,-0.1517798752,-13.1229591370,-3.8453321457,15.0151062012,-0.6435743570,0.7198706269,-0.4267708361,-0.3115329444,0.4710837007,-0.3483993113,0.0425367951,0.2859173119,0.1572997868,0.4300320446,0.6990410089,0.5510175824,-0.1517798752,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3723258078,0.3652455211,-0.3105563521,0.9852216244,-0.1665264517,-0.0459975004,0.2722651064,0.6743955612,0.1497827619,-0.6699779630,
7019.378,0.1220740378,0.0610370189,0.9155552983,0.0666524246,0.0037842952,-1.0107730627,-0.1561326981,-0.0450453199,-0.4333628416,0.0028003082,0.0077173556,-0.0128209591,0.0316026360,0.0958674550,-0.9950017929,0.0050212918,-11.4749593735,-2.1973326206,16.6631069183,-0.6206244230,0.7157200575,-0.4365367591,-0.3121433258,0.4622943699,-0.3488875926,0.0641522408,0.2772359252,0.1457140744,0.4315063357,0.6997694969,0.5492644906,-0.1505884975,-11.4749593735,-2.1973326206,16.6631069183,-0.6206244230,0.7157200575,-0.4365367591,-0.3121433258,0.4622943699,-0.3488875926,0.0641522408,0.2772359252,0.1457140744,0.4315063357,0.6997694969,0.5492644906,-0.1505884975,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3720816672,-0.3066499829,0.9852218032,-0.1665270030,-0.0459982157,0.2725093961,0.6743409634,0.1500282288,-0.6698789001,
7019.391,0.1220740378,0.0610370189,0.9155552983,0.0665303543,0.0024414808,-1.0100406408,-0.1523483992,-0.0455336161,-0.4372692108,0.0026588365,0.0063742949,-0.0120897889,0.0316121243,0.0959054157,-0.9949979186,0.0050233081,-11.2308111191,-1.6479995251,17.1514015198,-0.6111026406,0.7154759169,-0.4439832866,-0.3076265752,0.4679097831,-0.3529160321,0.0721943974,0.2724530995,0.1365683973,0.4329121709,0.7005717158,0.5474656224,-0.1493693888,-11.2308111191,-1.6479995251,17.1514015198,-0.6111026406,0.7154759169,-0.4439832866,-0.3076265752,0.4679097831,-0.3529160321,0.0721943974,0.2724530995,0.1365683973,0.4329121709,0.7005717158,0.5474656224,-0.1493693888,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3667104244,-0.2910245061,0.9852213860,-0.1665274799,-0.0459982753,0.2727794647,0.6742802858,0.1502996981,-0.6697689891,
7019.404,0.1220740378,0.0000000000,0.9765923023,0.0661641285,0.0024414808,-1.0100406408,-0.1535691470,-0.0478530228,-0.4356822371,0.0022857934,0.0063747335,-0.0120902061,0.0316152014,0.0959644243,-0.9949920774,0.0050257295,-11.2308111191,-1.2817773819,17.3955497742,-0.6031678319,0.7173070312,-0.4463026822,-0.3070161939,0.4624164701,-0.3482772410,0.0785529017,0.2697305679,0.1326076686,0.4342922270,0.7013832331,0.5456740260,-0.1481049955,-11.2308111191,-1.2817773819,17.3955497742,-0.6031678319,0.7173070312,-0.4463026822,-0.3070161939,0.4624164701,-0.3482772410,0.0785529017,0.2697305679,0.1326076686,0.4342922270,0.7013832331,0.5456740260,-0.1481049955,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3686636090,-0.3086031675,0.9852215648,-0.1665280461,-0.0459988713,0.2730080485,0.6742290258,0.1505293846,-0.6696760654,
7019.417,0.1220740378,0.0610370189,0.9765923023,0.0662862062,0.0031739250,-1.0106509924,-0.1514938772,-0.0450453199,-0.4375133514,0.0023900494,0.0071040029,-0.0127016902,0.0316240937,0.0959928632,-0.9949890375,0.0050259111,-11.2918481827,-0.3662221134,17.7007350922,-0.5977965593,0.7257301807,-0.4445936382,-0.3054292500,0.4622943699,-0.3520615399,0.0821970701,0.2735511065,0.1327697933,0.4356296957,0.7022432089,0.5438562036,-0.1467823237,-11.2918481827,-0.3662221134,17.7007350922,-0.5977965593,0.7257301807,-0.4445936382,-0.3054292500,0.4622943699,-0.3520615399,0.0821970701,0.2735511065,0.1327697933,0.4356296957,0.7022432089,0.5438562036,-0.1467823237,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3686636090,-0.3086031675,0.9852212071,-0.1665285081,-0.0459989309,0.2732355297,0.6741777062,0.1507580131,-0.6695833206,
7019.430,0.1831110567,0.0610370189,0.9765923023,0.0667745024,0.0028077029,-1.0104068518,-0.1529587656,-0.0454115421,-0.4333628416,0.0028581098,0.0067470660,-0.0124588609,0.0316335782,0.0960225239,-0.9949859381,0.0050324504,-11.3528852463,-0.0610370189,17.7617721558,-0.5870540738,0.7267067432,-0.4392223954,-0.3050630093,0.4655903876,-0.3436384201,0.0911437869,0.2699091434,0.1366162300,0.4369682372,0.7030625939,0.5420938730,-0.1453940570,-11.3528852463,-0.0610370189,17.7617721558,-0.5870540738,0.7267067432,-0.4392223954,-0.3050630093,0.4655903876,-0.3436384201,0.0911437869,0.2699091434,0.1366162300,0.4369682372,0.7030625939,0.5420938730,-0.1453940570,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3681752980,-0.3105563521,0.9852212071,-0.1665290892,-0.0459993482,0.2734547257,0.6741283536,0.1509782821,-0.6694939733,
7019.443,0.1831110567,0.0610370189,0.9765923023,0.0679952428,0.0036622211,-1.0110172033,-0.1512497365,-0.0458998382,-0.4353160262,0.0040529668,0.0076066139,-0.0130708814,0.0316460393,0.0960633308,-0.9949814081,0.0050375015,-11.7801446915,-0.7324442267,17.8228092194,-0.5880306363,0.7300027609,-0.4349497855,-0.3053071797,0.4664449096,-0.3493759036,0.0884286761,0.2685554028,0.1392249167,0.4383609891,0.7038776278,0.5402658582,-0.1440565288,-11.7801446915,-0.7324442267,17.8228092194,-0.5880306363,0.7300027609,-0.4349497855,-0.3053071797,0.4664449096,-0.3493759036,0.0884286761,0.2685554028,0.1392249167,0.4383609891,0.7038776278,0.5402658582,-0.1440565288,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3671987057,-0.3086031675,0.9852211475,-0.1665295660,-0.0459997058,0.2736749053,0.6740786433,0.1511995643,-0.6694041491,
7019.456,0.1831110567,0.0610370189,0.9765923023,0.0645771697,0.0037842952,-1.0107730627,-0.1552781761,-0.0456556901,-0.4322641790,0.0006258041,0.0077330903,-0.0128273964,0.0316502191,0.0960887894,-0.9949790239,0.0050409394,-12.3905143738,-2.1973326206,18.0669574738,-0.5861995220,0.7348856926,-0.4276253581,-0.3053071797,0.4648579359,-0.3488875926,0.0886371136,0.2687019110,0.1446302533,0.4398712218,0.7046557069,0.5383601189,-0.1427778006,-12.3905143738,-2.1973326206,18.0669574738,-0.5861995220,0.7348856926,-0.4276253581,-0.3053071797,0.4648579359,-0.3488875926,0.0886371136,0.2687019110,0.1446302533,0.4398712218,0.7046557069,0.5383601189,-0.1427778006,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3742789924,0.3671987057,-0.3125095367,0.9852210879,-0.1665301025,-0.0460000634,0.2738845050,0.6740312576,0.1514102072,-0.6693185568,
7019.469,0.1220740378,0.0610370189,1.0376293659,0.0675069466,0.0001220740,-1.0112613440,-0.1573534310,-0.0465102084,-0.4314096570,0.0035323948,0.0040833852,-0.0133171678,0.0316610560,0.0961130261,-0.9949761033,0.0050490615,-12.3294782639,-2.4414808750,18.2500686646,-0.5829035044,0.7341532707,-0.4256721735,-0.3032319248,0.4600970447,-0.3452253938,0.0903010964,0.2632444203,0.1446342468,0.4413839877,0.7054359913,0.5364294052,-0.1415166855,-12.3294782639,-2.4414808750,18.2500686646,-0.5829035044,0.7341532707,-0.4256721735,-0.3032319248,0.4600970447,-0.3452253938,0.0903010964,0.2632444203,0.1446342468,0.4413839877,0.7054359913,0.5364294052,-0.1415166855,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3623157442,-0.3125095367,0.9852208495,-0.1665305644,-0.0460003018,0.2740811110,0.6739866734,0.1516078115,-0.6692381501,
7019.482,0.1831110567,0.0610370189,0.9765923023,0.0645771697,0.0017090365,-1.0110172033,-0.1545457393,-0.0440687276,-0.4353160262,0.0005938113,0.0056849206,-0.0130736232,0.0316647179,0.0961188897,-0.9949753881,0.0050569288,-11.9632558823,-2.1973326206,18.3721427917,-0.5802178979,0.7319559455,-0.4259163141,-0.3017670214,0.4652241468,-0.3414410949,0.0913020968,0.2563803196,0.1425015330,0.4428570867,0.7062141299,0.5345222354,-0.1402450651,-11.9632558823,-2.1973326206,18.3721427917,-0.5802178979,0.7319559455,-0.4259163141,-0.3017670214,0.4652241468,-0.3414410949,0.0913020968,0.2563803196,0.1425015330,0.4428570867,0.7062141299,0.5345222354,-0.1402450651,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3662221134,-0.3066499829,0.9852208495,-0.1665311009,-0.0460007787,0.2743013799,0.6739367247,0.1518292129,-0.6691480875,
7019.495,0.1831110567,0.0610370189,0.9765923023,0.0648213178,0.0036622211,-1.0115054846,-0.1519821733,-0.0451673940,-0.4337290525,0.0008281246,0.0076429709,-0.0135625601,0.0316692367,0.0961474255,-0.9949725866,0.0050607328,-11.2918481827,-1.5869624615,18.0669574738,-0.5681325793,0.7331766486,-0.4237189889,-0.3027436137,0.4664449096,-0.3447370827,0.1016218066,0.2530370355,0.1429430842,0.4442447722,0.7070284486,0.5326210260,-0.1389803886,-11.2918481827,-1.5869624615,18.0669574738,-0.5681325793,0.7331766486,-0.4237189889,-0.3027436137,0.4664449096,-0.3447370827,0.1016218066,0.2530370355,0.1429430842,0.4442447722,0.7070284486,0.5326210260,-0.1389803886,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3637806475,-0.3105563521,0.9852206707,-0.1665315777,-0.0460010171,0.2745040357,0.6738906503,0.1520329118,-0.6690650582,
7019.508,0.1831110567,0.0610370189,0.9155552983,0.0646992400,0.0047608875,-1.0104068518,-0.1545457393,-0.0463881344,-0.4362926185,0.0006964952,0.0087403497,-0.0124645829,0.0316738486,0.0961882547,-0.9949684143,0.0050618527,-11.0477008820,-1.4648884535,18.0669574738,-0.5590990782,0.7373272181,-0.4181035757,-0.2999359071,0.4637592733,-0.3470564783,0.1088436842,0.2526391745,0.1468229294,0.4456071556,0.7078798413,0.5306721330,-0.1377353370,-11.0477008820,-1.4648884535,18.0669574738,-0.5590990782,0.7373272181,-0.4181035757,-0.2999359071,0.4637592733,-0.3470564783,0.1088436842,0.2526391745,0.1468229294,0.4456071556,0.7078798413,0.5306721330,-0.1377353370,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3662221134,-0.3066499829,0.9852204919,-0.1665320843,-0.0460013151,0.2747218311,0.6738410592,0.1522518694,-0.6689757705,
7019.521,0.1831110567,0.1220740378,0.9155552983,0.0649433881,0.0039063692,-1.0110172033,-0.1536912173,-0.0462660603,-0.4333628416,0.0009194836,0.0078887884,-0.0130763054,0.0316840336,0.0962306708,-0.9949640632,0.0050656954,-10.8645896912,-1.5869624615,17.9448833466,-0.5455488563,0.7433088422,-0.4095583856,-0.3020111620,0.4633930624,-0.3396099806,0.1205595136,0.2540750206,0.1536135375,0.4469820857,0.7086889744,0.5287621021,-0.1364590228,-10.8645896912,-1.5869624615,17.9448833466,-0.5455488563,0.7433088422,-0.4095583856,-0.3020111620,0.4633930624,-0.3396099806,0.1205595136,0.2540750206,0.1536135375,0.4469820857,0.7086889744,0.5287621021,-0.1364590228,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3647572398,-0.3105563521,0.9852205515,-0.1665326059,-0.0460017323,0.2749253213,0.6737947464,0.1524564177,-0.6688923240,
7019.534,0.1831110567,0.0610370189,0.9155552983,0.0657979101,0.0021973327,-1.0105289221,-0.1522263288,-0.0443128757,-0.4347056448,0.0017592683,0.0061911284,-0.0125889778,0.0316907316,0.0962515026,-0.9949616194,0.0050727366,-10.9256267548,-3.1739249229,17.1514015198,-0.5273598433,0.7494125366,-0.4015015066,-0.3016449511,0.4641254842,-0.3453474641,0.1370770931,0.2556783557,0.1597147882,0.4484225512,0.7094775438,0.5267761946,-0.1353110373,-10.9256267548,-3.1739249229,17.1514015198,-0.5273598433,0.7494125366,-0.4015015066,-0.3016449511,0.4641254842,-0.3453474641,0.1370770931,0.2556783557,0.1597147882,0.4484225512,0.7094775438,0.5267761946,-0.1353110373,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3657338321,-0.3125095367,0.9852203131,-0.1665331125,-0.0460019708,0.2751252651,0.6737490892,0.1526574194,-0.6688101888,
7019.547,0.1831110567,0.1220740378,0.9765923023,0.0664082766,0.0028077029,-1.0122379065,-0.1507614404,-0.0423596911,-0.4356822371,0.0023418739,0.0068105143,-0.0142997503,0.0317041576,0.0962453857,-0.9949619770,0.0050783693,-11.0477008820,-3.9063692093,16.5410327911,-0.5271157026,0.7502670288,-0.4035767615,-0.2971282005,0.4654683173,-0.3344828784,0.1357570887,0.2521262765,0.1555922925,0.4498955905,0.7101777792,0.5248575807,-0.1341992021,-11.0477008820,-3.9063692093,16.5410327911,-0.5271157026,0.7502670288,-0.4035767615,-0.2971282005,0.4654683173,-0.3344828784,0.1357570887,0.2521262765,0.1555922925,0.4498955905,0.7101777792,0.5248575807,-0.1341992021,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3628040552,-0.3105563521,0.9852203727,-0.1665336341,-0.0460025072,0.2753206789,0.6737044454,0.1528538465,-0.6687299609,
7019.560,0.1831110567,0.1220740378,0.9765923023,0.0675069466,0.0031739250,-1.0110172033,-0.1560106277,-0.0411389507,-0.4354380965,0.0034071803,0.0071838838,-0.0130812526,0.0317206383,0.0962080657,-0.9949648380,0.0050823512,-11.1087369919,-4.0284433365,15.8696250916,-0.5317544937,0.7500228882,-0.4088259637,-0.2962736785,0.4597308338,-0.3343607783,0.1296186447,0.2476021051,0.1482867301,0.4513475299,0.7108547688,0.5229582787,-0.1331504732,-11.1087369919,-4.0284433365,15.8696250916,-0.5317544937,0.7500228882,-0.4088259637,-0.2962736785,0.4597308338,-0.3343607783,0.1296186447,0.2476021051,0.1482867301,0.4513475299,0.7108547688,0.5229582787,-0.1331504732,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3750114441,0.3652455211,-0.3066499829,0.9852201343,-0.1665341407,-0.0460026860,0.2755308151,0.6736563444,0.1530651450,-0.6686434746,
7019.573,0.1831110567,0.1220740378,0.9765923023,0.0668965727,0.0015869625,-1.0102847815,-0.1564989239,-0.0452894680,-0.4251838624,0.0027663335,0.0056118709,-0.0123508573,0.0317350142,0.0962253362,-0.9949628115,0.0050918153,-11.5970335007,-4.2115545273,14.5268106461,-0.5255287290,0.7424542904,-0.4205450714,-0.2970061302,0.4638813436,-0.3289895356,0.1344417334,0.2359219193,0.1345051825,0.4527912736,0.7114215493,0.5211988091,-0.1321170926,-11.5970335007,-4.2115545273,14.5268106461,-0.5255287290,0.7424542904,-0.4205450714,-0.2970061302,0.4638813436,-0.3289895356,0.1344417334,0.2359219193,0.1345051825,0.4527912736,0.7114215493,0.5211988091,-0.1321170926,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3628040552,-0.2910245061,0.9852201343,-0.1665346771,-0.0460031629,0.2757745683,0.6736004949,0.1533102840,-0.6685431600,
7019.586,0.1831110567,0.0610370189,0.9765923023,0.0666524246,0.0024414808,-1.0112613440,-0.1547898799,-0.0445570238,-0.4271370471,0.0025040582,0.0064770575,-0.0133286119,0.0317434743,0.0962377414,-0.9949611425,0.0050983988,-12.0242929459,-4.6998505592,13.6722927094,-0.5243079662,0.7461165190,-0.4212774932,-0.2957853973,0.4657124579,-0.3359477520,0.1343627572,0.2355489731,0.1316160858,0.4542552233,0.7119678259,0.5194151402,-0.1311693043,-12.0242929459,-4.6998505592,13.6722927094,-0.5243079662,0.7461165190,-0.4212774932,-0.2957853973,0.4657124579,-0.3359477520,0.1343627572,0.2355489731,0.1316160858,0.4542552233,0.7119678259,0.5194151402,-0.1311693043,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3652455211,-0.2910245061,0.9852198362,-0.1665351540,-0.0460032821,0.2760230601,0.6735433340,0.1535602510,-0.6684406400,
7019.599,0.1831110567,0.1220740378,0.9765923023,0.0662862062,0.0051271096,-1.0105289221,-0.1569872200,-0.0417493209,-0.4340952933,0.0021106824,0.0091600306,-0.0125979781,0.0317572951,0.0962058604,-0.9949640036,0.0050973687,-12.0242929459,-4.8219246864,12.8788108826,-0.5395672321,0.7552720904,-0.4126102626,-0.2970061302,0.4624164701,-0.3319193125,0.1179258823,0.2407844663,0.1380477250,0.4557396173,0.7124404311,0.5176882148,-0.1302782893,-12.0242929459,-4.8219246864,12.8788108826,-0.5395672321,0.7552720904,-0.4126102626,-0.2970061302,0.4624164701,-0.3319193125,0.1179258823,0.2407844663,0.1380477250,0.4557396173,0.7124404311,0.5176882148,-0.1302782893,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3715933859,0.3642689288,-0.3105563521,0.9852199554,-0.1665357202,-0.0460037589,0.2762191892,0.6734983325,0.1537574530,-0.6683598161,
7019.612,0.1831110567,0.0610370189,0.9155552983,0.0657979101,0.0041505173,-1.0099185705,-0.1564989239,-0.0452894680,-0.4343394339,0.0016082153,0.0081849266,-0.0119885206,0.0317641869,0.0962261632,-0.9949616194,0.0050994433,-10.6204414368,-2.2583696842,12.3294782639,-0.5411542058,0.7693105936,-0.4021118879,-0.2946867347,0.4614398777,-0.3363139629,0.1149585247,0.2510766387,0.1466771364,0.4570277333,0.7130029798,0.5160084367,-0.1293489635,-10.6204414368,-2.2583696842,12.3294782639,-0.5411542058,0.7693105936,-0.4021118879,-0.2946867347,0.4614398777,-0.3363139629,0.1149585247,0.2510766387,0.1466771364,0.4570277333,0.7130029798,0.5160084367,-0.1293489635,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3632923365,-0.3066499829,0.9852195978,-0.1665361673,-0.0460038781,0.2764205337,0.6734518409,0.1539599448,-0.6682766080,
7019.625,0.1831110567,0.0610370189,0.9765923023,0.0640888736,0.0037842952,-1.0104068518,-0.1549119502,-0.0434583575,-0.4350718856,-0.0001063496,0.0078226887,-0.0124771595,0.0317667685,0.0962220281,-0.9949620366,0.0051015611,-9.9490337372,-0.9155552983,12.0853300095,-0.5329752564,0.7722403407,-0.3929563165,-0.2920010984,0.4637592733,-0.3321634531,0.1216302514,0.2503358722,0.1541523933,0.4582249224,0.7135772705,0.5143979788,-0.1283571720,-9.9490337372,-0.9155552983,12.0853300095,-0.5329752564,0.7722403407,-0.3929563165,-0.2920010984,0.4637592733,-0.3321634531,0.1216302514,0.2503358722,0.1541523933,0.4582249224,0.7135772705,0.5143979788,-0.1283571720,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3613391519,-0.3066499829,0.9852198362,-0.1665367335,-0.0460045338,0.2766145766,0.6734071970,0.1541550606,-0.6681965590,
7019.638,0.1831110567,0.0610370189,0.9155552983,0.0651875362,0.0030518509,-1.0106509924,-0.1552781761,-0.0455336161,-0.4348277152,0.0009814575,0.0070971488,-0.0127220154,0.0317717083,0.0962488502,-0.9949591756,0.0051063797,-9.3997011185,-0.1220740378,11.7191076279,-0.5191808939,0.7762687802,-0.3873409331,-0.2937101424,0.4629047513,-0.3247169554,0.1338312030,0.2507615089,0.1582215130,0.4593620896,0.7141277194,0.5128801465,-0.1272998452,-9.3997011185,-0.1220740378,11.7191076279,-0.5191808939,0.7762687802,-0.3873409331,-0.2937101424,0.4629047513,-0.3247169554,0.1338312030,0.2507615089,0.1582215130,0.4593620896,0.7141277194,0.5128801465,-0.1272998452,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3584093750,-0.3086031675,0.9852194786,-0.1665371656,-0.0460045934,0.2767945230,0.6733655334,0.1543360353,-0.6681220531,
7019.651,0.1831110567,0.0610370189,0.9155552983,0.0649433881,0.0030518509,-1.0104068518,-0.1566209942,-0.0426038392,-0.4426404536,0.0007276386,0.0071040173,-0.0124785304,0.0317762867,0.0962319672,-0.9949606657,0.0051097274,-9.0334787369,-0.4882961512,10.6204414368,-0.5064851642,0.7741935253,-0.3784295321,-0.2905362248,0.4627826810,-0.3333841860,0.1450424790,0.2452270985,0.1655633450,0.4604707658,0.7147022486,0.5113126636,-0.1263733208,-9.0334787369,-0.4882961512,10.6204414368,-0.5064851642,0.7741935253,-0.3784295321,-0.2905362248,0.4627826810,-0.3333841860,0.1450424790,0.2452270985,0.1655633450,0.4604707658,0.7147022486,0.5113126636,-0.1263733208,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3662221134,-0.3105563521,0.9852195978,-0.1665377170,-0.0460051894,0.2769902050,0.6733203530,0.1545328200,-0.6680411696,
7019.664,0.1831110567,0.1220740378,0.9765923023,0.0661641285,0.0013428144,-1.0105289221,-0.1550340354,-0.0427259132,-0.4389782548,0.0019221976,0.0054109460,-0.0126023293,0.0317886472,0.0962166414,-0.9949616790,0.0051184511,-9.1555528641,-1.2207404375,10.0711078644,-0.5110019445,0.7743155956,-0.3798944056,-0.2887051105,0.4648579359,-0.3306985795,0.1391693950,0.2419793606,0.1624321640,0.4616084993,0.7152217031,0.5097690821,-0.1255162358,-9.1555528641,-1.2207404375,10.0711078644,-0.5110019445,0.7743155956,-0.3798944056,-0.2887051105,0.4648579359,-0.3306985795,0.1391693950,0.2419793606,0.1624321640,0.4616084993,0.7152217031,0.5097690821,-0.1255162358,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3632923365,-0.3086031675,0.9852194190,-0.1665381640,-0.0460054278,0.2771832943,0.6732755899,0.1547270417,-0.6679611802,
7019.677,0.1831110567,0.1220740378,0.9765923023,0.0668965727,0.0012207404,-1.0104068518,-0.1538132876,-0.0404065065,-0.4300668240,0.0026249290,0.0053053652,-0.0124822855,0.0318028629,0.0961765870,-0.9949651957,0.0051268158,-9.0334787369,-1.5259255171,9.6438493729,-0.5190588236,0.7783440948,-0.3820917308,-0.2862636149,0.4659565985,-0.3337504268,0.1298376322,0.2427352071,0.1585377157,0.4627358615,0.7157418132,0.5082045794,-0.1247429773,-9.0334787369,-1.5259255171,9.6438493729,-0.5190588236,0.7783440948,-0.3820917308,-0.2862636149,0.4659565985,-0.3337504268,0.1298376322,0.2427352071,0.1585377157,0.4627358615,0.7157418132,0.5082045794,-0.1247429773,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3715933859,0.3647572398,-0.3066499829,0.9852193594,-0.1665387154,-0.0460057855,0.2773846388,0.6732289195,0.1549295634,-0.6678777337,
7019.690,0.1831110567,0.1220740378,0.9765923023,0.0672627985,0.0018311106,-1.0107730627,-0.1549119502,-0.0434583575,-0.4339731932,0.0029599443,0.0059291380,-0.0128505826,0.0318177976,0.0961723775,-0.9949650168,0.0051348610,-8.4231090546,-0.8545182943,9.5217752457,-0.5323649049,0.7883541584,-0.3880733550,-0.2910245061,0.4609515667,-0.3344828784,0.1152198315,0.2495849729,0.1509871185,0.4637856185,0.7162874937,0.5066614747,-0.1239866018,-8.4231090546,-0.8545182943,9.5217752457,-0.5323649049,0.7883541584,-0.3880733550,-0.2910245061,0.4609515667,-0.3344828784,0.1152198315,0.2495849729,0.1509871185,0.4637856185,0.7162874937,0.5066614747,-0.1239866018,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3723258078,0.3632923365,-0.3066499829,0.9852191806,-0.1665391773,-0.0460060239,0.2775804996,0.6731833816,0.1551265866,-0.6677964330,
7019.703,0.1220740378,0.1220740378,0.9765923023,0.0665303543,0.0004882962,-1.0113834143,-0.1521042585,-0.0426038392,-0.4408093393,0.0022002459,0.0045956643,-0.0134627223,0.0318309814,0.0961632878,-0.9949653745,0.0051405365,-7.9348125458,-0.3662221134,9.5828123093,-0.5283364654,0.7909176946,-0.3839228451,-0.2858974040,0.4660786688,-0.3331400454,0.1178724170,0.2490262389,0.1536575258,0.4647873342,0.7168564796,0.5051239729,-0.1232174486,-7.9348125458,-0.3662221134,9.5828123093,-0.5283364654,0.7909176946,-0.3839228451,-0.2858974040,0.4660786688,-0.3331400454,0.1178724170,0.2490262389,0.1536575258,0.4647873342,0.7168564796,0.5051239729,-0.1232174486,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3623157442,-0.3066499829,0.9852191806,-0.1665397137,-0.0460065007,0.2777728736,0.6731386781,0.1553200930,-0.6677166224,
