Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7019.716,0.1831110567,0.1831110567,0.9155552983,0.0676290169,0.0029297769,-1.0102847815,-0.1532029212,-0.0411389507,-0.4371471405,0.0032553375,0.0070443270,-0.0123668909,0.0318524800,0.0961382464,-0.9949671030,0.0051454129,-7.7517013550,-0.4272591472,9.5217752457,-0.5223547816,0.7936033010,-0.3786736727,-0.2812585831,0.4636372030,-0.3308206499,0.1224732995,0.2486052513,0.1574230790,0.4657825232,0.7174362540,0.5035641789,-0.1224675253,-7.7517013550,-0.4272591472,9.5217752457,-0.5223547816,0.7936033010,-0.3786736727,-0.2812585831,0.4636372030,-0.3308206499,0.1224732995,0.2486052513,0.1574230790,0.4657825232,0.7174362540,0.5035641789,-0.1224675253,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3632923365,-0.3086031675,0.9852190018,-0.1665401757,-0.0460067391,0.2779617012,0.6730946302,0.1555100530,-0.6676381230,
7019.729,0.1220740378,0.1220740378,0.9155552983,0.0676290169,0.0029297769,-1.0107730627,-0.1551561058,-0.0412610248,-0.4336069822,0.0032227710,0.0070408527,-0.0128572583,0.0318690203,0.0961100087,-0.9949693084,0.0051443493,-7.5685901642,-1.8921475410,9.2165899277,-0.5177159905,0.7921384573,-0.3695181012,-0.2847987413,0.4627826810,-0.3304544091,0.1258960366,0.2440825701,0.1649206281,0.4668387473,0.7179808617,0.5019622445,-0.1218286082,-7.5685901642,-1.8921475410,9.2165899277,-0.5177159905,0.7921384573,-0.3695181012,-0.2847987413,0.4627826810,-0.3304544091,0.1258960366,0.2440825701,0.1649206281,0.4668387473,0.7179808617,0.5019622445,-0.1218286082,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3618274629,-0.3086031675,0.9852190018,-0.1665406972,-0.0460072160,0.2781451643,0.6730518937,0.1556946039,-0.6675618887,
7019.742,0.1831110567,0.1831110567,0.9765923023,0.0676290169,0.0015869625,-1.0116275549,-0.1551561058,-0.0415051728,-0.4364146888,0.0031800792,0.0057125445,-0.0137145519,0.0318897627,0.0960791409,-0.9949715734,0.0051526418,-7.4465165138,-2.4414808750,9.1555528641,-0.5208899379,0.7910397649,-0.3704946935,-0.2851649523,0.4625385404,-0.3299661279,0.1215698719,0.2399781346,0.1622376740,0.4679024816,0.7185177803,0.5003415346,-0.1212480143,-7.4465165138,-2.4414808750,9.1555528641,-0.5208899379,0.7910397649,-0.3704946935,-0.2851649523,0.4625385404,-0.3299661279,0.1215698719,0.2399781346,0.1622376740,0.4679024816,0.7185177803,0.5003415346,-0.1212480143,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3740348518,0.3642689288,-0.3086031675,0.9852187634,-0.1665411890,-0.0460073352,0.2783339322,0.6730077863,0.1558845192,-0.6674832702,
7019.755,0.1220740378,0.1220740378,0.9155552983,0.0683614612,0.0025635548,-1.0115054846,-0.1541795135,-0.0421155430,-0.4321421087,0.0038769916,0.0066874381,-0.0135948062,0.0319076255,0.0960652828,-0.9949723482,0.0051530646,-7.3244423866,-2.6856288910,9.1555528641,-0.5230872631,0.7932370901,-0.3733024001,-0.2791833282,0.4644917250,-0.3314310014,0.1182388663,0.2392074466,0.1577155590,0.4689538479,0.7190791368,0.4986757040,-0.1207199320,-7.3244423866,-2.6856288910,9.1555528641,-0.5230872631,0.7932370901,-0.3733024001,-0.2791833282,0.4644917250,-0.3314310014,0.1182388663,0.2392074466,0.1577155590,0.4689538479,0.7190791368,0.4986757040,-0.1207199320,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3618274629,-0.3086031675,0.9852187037,-0.1665416807,-0.0460078120,0.2785162032,0.6729651690,0.1560678929,-0.6674073935,
7019.768,0.1220740378,0.0610370189,0.9765923023,0.0684835389,0.0020752586,-1.0117496252,-0.1516159624,-0.0411389507,-0.4342173636,0.0039738640,0.0062005562,-0.0138405561,0.0319202468,0.0960402265,-0.9949743748,0.0051541794,-6.7140722275,-2.0752587318,9.3386640549,-0.5195471048,0.8016601801,-0.3703726232,-0.2841883600,0.4625385404,-0.3264259696,0.1205495596,0.2446854711,0.1590463221,0.4699553549,0.7196453214,0.4970546961,-0.1201352924,-6.7140722275,-2.0752587318,9.3386640549,-0.5195471048,0.8016601801,-0.3703726232,-0.2841883600,0.4625385404,-0.3264259696,0.1205495596,0.2446854711,0.1590463221,0.4699553549,0.7196453214,0.4970546961,-0.1201352924,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3618274629,-0.3125095367,0.9852186441,-0.1665421873,-0.0460081100,0.2786872685,0.6729251146,0.1562399566,-0.6673361063,
7019.781,0.1220740378,0.1220740378,0.9765923023,0.0683614612,0.0031739250,-1.0113834143,-0.1543015838,-0.0412610248,-0.4351939559,0.0038165599,0.0072952076,-0.0134766102,0.0319381580,0.0960090086,-0.9949768186,0.0051528760,-6.2868127823,-1.8311105967,9.2165899277,-0.5163731575,0.8066652417,-0.3652455211,-0.2860194743,0.4675435722,-0.3242286444,0.1224713922,0.2467902899,0.1626251936,0.4709316194,0.7201958895,0.4954761863,-0.1195325628,-6.2868127823,-1.8311105967,9.2165899277,-0.5163731575,0.8066652417,-0.3652455211,-0.2860194743,0.4675435722,-0.3242286444,0.1224713922,0.2467902899,0.1626251936,0.4709316194,0.7201958895,0.4954761863,-0.1195325628,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3618274629,-0.3066499829,0.9852185845,-0.1665426940,-0.0460085869,0.2788711190,0.6728820205,0.1564249247,-0.6672594547,
7019.794,0.1831110567,0.1220740378,0.9155552983,0.0676290169,0.0029297769,-1.0105289221,-0.1546678096,-0.0421155430,-0.4317758679,0.0030523390,0.0070582093,-0.0126242042,0.0319537297,0.0959942862,-0.9949777126,0.0051574940,-5.9816279411,-1.7090365887,9.0945158005,-0.5119785070,0.8072755933,-0.3625598848,-0.2800378501,0.4603411853,-0.3264259696,0.1256010532,0.2445458770,0.1638031304,0.4718684852,0.7208052278,0.4938265681,-0.1189899296,-5.9816279411,-1.7090365887,9.0945158005,-0.5119785070,0.8072755933,-0.3625598848,-0.2800378501,0.4603411853,-0.3264259696,0.1256010532,0.2445458770,0.1638031304,0.4718684852,0.7208052278,0.4938265681,-0.1189899296,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3637806475,-0.3125095367,0.9852181673,-0.1665431410,-0.0460085869,0.2790453732,0.6728410125,0.1566002667,-0.6671866179,
7019.807,0.1220740378,0.0610370189,0.9765923023,0.0679952428,0.0017090365,-1.0102847815,-0.1541795135,-0.0427259132,-0.4360484779,0.0033957362,0.0058406708,-0.0123815536,0.0319650136,0.0959823504,-0.9949784875,0.0051598041,-5.3712577820,-1.7090365887,8.8503675461,-0.5106356740,0.8034912944,-0.3631702662,-0.2822351754,0.4638813436,-0.3234961927,0.1257010102,0.2380167246,0.1617541313,0.4727618694,0.7213980556,0.4922302663,-0.1184653193,-5.3712577820,-1.7090365887,8.8503675461,-0.5106356740,0.8034912944,-0.3631702662,-0.2822351754,0.4638813436,-0.3234961927,0.1257010102,0.2380167246,0.1617541313,0.4727618694,0.7213980556,0.4922302663,-0.1184653193,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3750114441,0.3623157442,-0.3105563521,0.9852183461,-0.1665436924,-0.0460091233,0.2792188227,0.6728003621,0.1567747593,-0.6671142578,
7019.820,0.1831110567,0.0610370189,0.9765923023,0.0690939054,0.0017090365,-1.0100406408,-0.1556444019,-0.0408948027,-0.4320200086,0.0044662058,0.0058544921,-0.0121393204,0.0319786035,0.0959435776,-0.9949817657,0.0051667974,-5.1271095276,-1.8311105967,8.7282934189,-0.5101473927,0.8016601801,-0.3603625596,-0.2805261314,0.4603411853,-0.3192236125,0.1249726415,0.2334940434,0.1631273925,0.4736447036,0.7219800353,0.4906457663,-0.1179648414,-5.1271095276,-1.8311105967,8.7282934189,-0.5101473927,0.8016601801,-0.3603625596,-0.2805261314,0.4603411853,-0.3192236125,0.1249726415,0.2334940434,0.1631273925,0.4736447036,0.7219800353,0.4906457663,-0.1179648414,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3657338321,-0.3086031675,0.9852180481,-0.1665441543,-0.0460092425,0.2794056535,0.6727563143,0.1569627970,-0.6670360565,
7019.833,0.1831110567,0.0000000000,0.9765923023,0.0684835389,0.0021973327,-1.0110172033,-0.1529587656,-0.0402844325,-0.4284798801,0.0038417578,0.0063541406,-0.0131168365,0.0319852792,0.0959052891,-0.9949852228,0.0051718974,-4.7608876228,-2.1362955570,8.5451822281,-0.5099032521,0.8045899868,-0.3576769233,-0.2818689644,0.4632709622,-0.3162938356,0.1240437031,0.2337919474,0.1643706560,0.4745241106,0.7225356102,0.4890905917,-0.1174865291,-4.7608876228,-2.1362955570,8.5451822281,-0.5099032521,0.8045899868,-0.3576769233,-0.2818689644,0.4632709622,-0.3162938356,0.1240437031,0.2337919474,0.1643706560,0.4745241106,0.7225356102,0.4890905917,-0.1174865291,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3740348518,0.3671987057,-0.2910245061,0.9852181673,-0.1665447354,-0.0460098982,0.2796413004,0.6727008820,0.1572000086,-0.6669375300,
7019.846,0.1220740378,0.0610370189,0.9765923023,0.0661641285,0.0017090365,-1.0104068518,-0.1539353579,-0.0440687276,-0.4329966009,0.0015089139,0.0058689155,-0.0125073195,0.0319917910,0.0959125012,-0.9949842691,0.0051743048,-4.2115545273,-2.8077027798,8.6672563553,-0.5168614984,0.8139896989,-0.3570665717,-0.2806482017,0.4635151327,-0.3216650784,0.1159690619,0.2406078577,0.1635025144,0.4753933549,0.7231443524,0.4874323010,-0.1171179861,-4.2115545273,-2.8077027798,8.6672563553,-0.5168614984,0.8139896989,-0.3570665717,-0.2806482017,0.4635151327,-0.3216650784,0.1159690619,0.2406078577,0.1635025144,0.4753933549,0.7231443524,0.4874323010,-0.1171179861,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3603625596,-0.3105563521,0.9852179289,-0.1665452123,-0.0460100174,0.2798084319,0.6726613641,0.1573681831,-0.6668674946,
7019.859,0.1220740378,0.0610370189,0.9765923023,0.0670186505,0.0036622211,-1.0106509924,-0.1545457393,-0.0422376171,-0.4298226833,0.0023459271,0.0078155119,-0.0127525926,0.0320009217,0.0958949476,-0.9949856997,0.0051713027,-3.9674062729,-2.9908139706,9.1555528641,-0.5256507993,0.8215582967,-0.3577989936,-0.2779625952,0.4615619481,-0.3208105862,0.1060447097,0.2455832362,0.1612844467,0.4762577713,0.7237845063,0.4857170880,-0.1167767569,-3.9674062729,-2.9908139706,9.1555528641,-0.5256507993,0.8215582967,-0.3577989936,-0.2779625952,0.4615619481,-0.3208105862,0.1060447097,0.2455832362,0.1612844467,0.4762577713,0.7237845063,0.4857170880,-0.1167767569,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3618274629,-0.3086031675,0.9852178693,-0.1665456742,-0.0460104346,0.2799817920,0.6726204157,0.1575426459,-0.6667948961,
7019.872,0.1220740378,0.0610370189,0.9765923023,0.0688497573,0.0018311106,-1.0112613440,-0.1521042585,-0.0404065065,-0.4318979383,0.0041508228,0.0059869015,-0.0133646727,0.0320140496,0.0958597884,-0.9949886799,0.0051726773,-3.6622211933,-2.8687398434,9.8879966736,-0.5319986343,0.8287606239,-0.3588976860,-0.2810144424,0.4613177776,-0.3221533895,0.0984826088,0.2501576543,0.1587380767,0.4771028161,0.7244681716,0.4839494824,-0.1164260581,-3.6622211933,-2.8687398434,9.8879966736,-0.5319986343,0.8287606239,-0.3588976860,-0.2810144424,0.4613177776,-0.3221533895,0.0984826088,0.2501576543,0.1587380767,0.4771028161,0.7244681716,0.4839494824,-0.1164260581,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3715933859,0.3598742783,-0.3105563521,0.9852178097,-0.1665461957,-0.0460107923,0.2801457345,0.6725816727,0.1577076167,-0.6667261720,
7019.885,0.1220740378,0.0610370189,0.9765923023,0.0683614612,0.0014648885,-1.0107730627,-0.1514938772,-0.0430921353,-0.4331187010,0.0036386847,0.0056249741,-0.0128779411,0.0320257172,0.0958617106,-0.9949880838,0.0051760250,-2.9297769070,-2.0142216682,11.1697740555,-0.5306558609,0.8327890635,-0.3610950112,-0.2799157798,0.4627826810,-0.3272804916,0.0983890295,0.2514937520,0.1552710533,0.4778632224,0.7252794504,0.4820750356,-0.1160332486,-2.9297769070,-2.0142216682,11.1697740555,-0.5306558609,0.8327890635,-0.3610950112,-0.2799157798,0.4627826810,-0.3272804916,0.0983890295,0.2514937520,0.1552710533,0.4778632224,0.7252794504,0.4820750356,-0.1160332486,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3742789924,0.3603625596,-0.3125095367,0.9852177501,-0.1665466726,-0.0460112691,0.2803037763,0.6725442410,0.1578666419,-0.6666598916,
7019.898,0.1831110567,0.0000000000,0.9765923023,0.0678731650,0.0017090365,-1.0115054846,-0.1508835107,-0.0395519882,-0.4387340844,0.0031399429,0.0058828341,-0.0136110783,0.0320304967,0.0958172753,-0.9949921966,0.0051819235,-2.4414808750,-1.3428144455,11.4749593735,-0.5229651928,0.8258308768,-0.3619495332,-0.2766197622,0.4611957073,-0.3192236125,0.1045344472,0.2418728471,0.1532914937,0.4785630405,0.7260973454,0.4802567661,-0.1155722141,-2.4414808750,-1.3428144455,11.4749593735,-0.5229651928,0.8258308768,-0.3619495332,-0.2766197622,0.4611957073,-0.3192236125,0.1045344472,0.2418728471,0.1532914937,0.4785630405,0.7260973454,0.4802567661,-0.1155722141,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3613391519,-0.3125095367,0.9852175117,-0.1665471345,-0.0460115075,0.2804641128,0.6725061536,0.1580279917,-0.6665925384,
7019.911,0.1220740378,0.0610370189,0.9765923023,0.0670186505,0.0017090365,-1.0111392736,-0.1555223316,-0.0405285805,-0.4356822371,0.0022684783,0.0058858404,-0.0132459998,0.0320390277,0.0957735032,-0.9949961305,0.0051828260,-1.9531846046,-0.7324442267,11.5359964371,-0.5149083138,0.8186284900,-0.3652455211,-0.2762535512,0.4619281590,-0.3254493773,0.1109640002,0.2320677638,0.1490181088,0.4791798592,0.7269881368,0.4783970118,-0.1151297167,-1.9531846046,-0.7324442267,11.5359964371,-0.5149083138,0.8186284900,-0.3652455211,-0.2762535512,0.4619281590,-0.3254493773,0.1109640002,0.2320677638,0.1490181088,0.4791798592,0.7269881368,0.4783970118,-0.1151297167,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3740348518,0.3608508706,-0.2910245061,0.9852175117,-0.1665476263,-0.0460119843,0.2806771100,0.6724556088,0.1582424492,-0.6665030718,
7019.924,0.1831110567,0.0000000000,0.9765923023,0.0673848689,0.0021973327,-1.0106509924,-0.1529587656,-0.0399182104,-0.4383678734,0.0026265159,0.0063853497,-0.0127583146,0.0320428051,0.0957285836,-0.9950003028,0.0051873559,-1.5869624615,-0.3051851094,10.9866638184,-0.4914700687,0.8037354946,-0.3669545650,-0.2761314809,0.4618060887,-0.3231299818,0.1327351630,0.2146665454,0.1464679837,0.4797295630,0.7278776169,0.4766015112,-0.1146659255,-1.5869624615,-0.3051851094,10.9866638184,-0.4914700687,0.8037354946,-0.3669545650,-0.2761314809,0.4618060887,-0.3231299818,0.1327351630,0.2146665454,0.1464679837,0.4797295630,0.7278776169,0.4766015112,-0.1146659255,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3613391519,-0.3086031675,0.9852175117,-0.1665481627,-0.0460124016,0.2808462977,0.6724154353,0.1584127247,-0.6664319634,
7019.937,0.1220740378,0.0000000000,0.9765923023,0.0692159832,0.0029297769,-1.0108951330,-0.1529587656,-0.0418713950,-0.4334849119,0.0044405535,0.0071147047,-0.0130035281,0.0320515558,0.0957105532,-0.9950017333,0.0051860576,-1.7090365887,-0.9765923023,10.6204414368,-0.4868312776,0.8042237759,-0.3684194386,-0.2736899853,0.4591204524,-0.3242286444,0.1357870996,0.2126840949,0.1440887153,0.4802989960,0.7287623286,0.4747663736,-0.1142750829,-1.7090365887,-0.9765923023,10.6204414368,-0.4868312776,0.8042237759,-0.3684194386,-0.2736899853,0.4591204524,-0.3242286444,0.1357870996,0.2126840949,0.1440887153,0.4802989960,0.7287623286,0.4747663736,-0.1142750829,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3608508706,-0.3066499829,0.9852171540,-0.1665485948,-0.0460124016,0.2810184062,0.6723743677,0.1585859954,-0.6663594246,
7019.950,0.1220740378,0.0000000000,0.9155552983,0.0673848689,0.0034180731,-1.0105289221,-0.1512497365,-0.0419934690,-0.4323862493,0.0026012808,0.0075968243,-0.0126377940,0.0320559442,0.0957048610,-0.9950022697,0.0051831896,-2.0142216682,-1.7090365887,10.3762931824,-0.4836573303,0.8078860044,-0.3695181012,-0.2719809711,0.4610736370,-0.3228858411,0.1374480426,0.2138783336,0.1419708133,0.4809142053,0.7296070457,0.4729287028,-0.1139168665,-2.0142216682,-1.7090365887,10.3762931824,-0.4836573303,0.8078860044,-0.3695181012,-0.2719809711,0.4610736370,-0.3228858411,0.1374480426,0.2138783336,0.1419708133,0.4809142053,0.7296070457,0.4729287028,-0.1139168665,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3723258078,0.3598742783,-0.3086031675,0.9852170944,-0.1665491015,-0.0460128784,0.2811815441,0.6723355055,0.1587501913,-0.6662907600,
7019.963,0.1831110567,-0.0610370189,0.9765923023,0.0668965727,0.0036622211,-1.0111392736,-0.1528366953,-0.0408948027,-0.4395886064,0.0021181703,0.0078449519,-0.0132478476,0.0320533365,0.0956732780,-0.9950053096,0.0051839054,-2.4414808750,-2.3804438114,10.1931819916,-0.4823145270,0.8156987429,-0.3662221134,-0.2739341557,0.4599749744,-0.3198339939,0.1373457909,0.2191948295,0.1441136301,0.4815950096,0.7303958535,0.4710980058,-0.1135709062,-2.4414808750,-2.3804438114,10.1931819916,-0.4823145270,0.8156987429,-0.3662221134,-0.2739341557,0.4599749744,-0.3198339939,0.1373457909,0.2191948295,0.1441136301,0.4815950096,0.7303958535,0.4710980058,-0.1135709062,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3750114441,0.3603625596,-0.3086031675,0.9852171540,-0.1665496081,-0.0460133553,0.2813436389,0.6722968817,0.1589133292,-0.6662225127,
7019.976,0.1220740378,-0.0610370189,0.9765923023,0.0678731650,0.0030518509,-1.0094301701,-0.1490523964,-0.0427259132,-0.4342173636,0.0030945539,0.0072308993,-0.0115387440,0.0320535935,0.0956783816,-0.9950047731,0.0051822467,-3.0518510342,-3.0518510342,9.6438493729,-0.4829249084,0.8199713230,-0.3686636090,-0.2772301435,0.4576555789,-0.3215430081,0.1353994906,0.2209900618,0.1403899789,0.4823277295,0.7311414480,0.4692573547,-0.1132836342,-3.0518510342,-3.0518510342,9.6438493729,-0.4829249084,0.8199713230,-0.3686636090,-0.2772301435,0.4576555789,-0.3215430081,0.1353994906,0.2209900618,0.1403899789,0.4823277295,0.7311414480,0.4692573547,-0.1132836342,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3598742783,-0.3066499829,0.9852169156,-0.1665501148,-0.0460135341,0.2815092802,0.6722573042,0.1590800881,-0.6661525965,
7019.989,0.1831110567,0.0000000000,0.9765923023,0.0659199804,0.0020752586,-1.0107730627,-0.1505172849,-0.0438245796,-0.4387340844,0.0011405647,0.0062661176,-0.0128816962,0.0320533551,0.0956924632,-0.9950034022,0.0051886193,-3.2349619865,-3.1128878593,9.2165899277,-0.4860988259,0.8219245076,-0.3730582595,-0.2734458447,0.4596087635,-0.3223975301,0.1309405565,0.2205244303,0.1347015500,0.4830566347,0.7318701148,0.4674285650,-0.1130326688,-3.2349619865,-3.1128878593,9.2165899277,-0.4860988259,0.8219245076,-0.3730582595,-0.2734458447,0.4596087635,-0.3223975301,0.1309405565,0.2205244303,0.1347015500,0.4830566347,0.7318701148,0.4674285650,-0.1130326688,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3549913168,-0.3086031675,0.9852169156,-0.1665506214,-0.0460140109,0.2816556394,0.6722223163,0.1592273712,-0.6660909057,
7020.002,0.1220740378,0.0000000000,0.9765923023,0.0661641285,0.0024414808,-1.0104068518,-0.1495406926,-0.0433362834,-0.4353160262,0.0013825968,0.0066316454,-0.0125156641,0.0320543833,0.0957036987,-0.9950022697,0.0051887371,-3.4180731773,-3.0518510342,8.8503675461,-0.4913479984,0.8230231404,-0.3713492155,-0.2740562260,0.4580217898,-0.3221533895,0.1244565547,0.2192508578,0.1350933909,0.4837902188,0.7325734496,0.4656187296,-0.1128084809,-3.4180731773,-3.0518510342,8.8503675461,-0.4913479984,0.8230231404,-0.3713492155,-0.2740562260,0.4580217898,-0.3221533895,0.1244565547,0.2192508578,0.1350933909,0.4837902188,0.7325734496,0.4656187296,-0.1128084809,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3613391519,-0.3066499829,0.9852166772,-0.1665510833,-0.0460140705,0.2818242908,0.6721819043,0.1593971848,-0.6660196185,
7020.015,0.1220740378,0.0000000000,1.0376293659,0.0667745024,0.0024414808,-1.0104068518,-0.1485641003,-0.0428479873,-0.4336069822,0.0019878969,0.0066316449,-0.0125160217,0.0320568942,0.0957065523,-0.9950020313,0.0051890719,-3.4180731773,-2.5635547638,8.6062192917,-0.4934232533,0.8254646659,-0.3685415089,-0.2712485194,0.4571672678,-0.3227637708,0.1211353242,0.2193571329,0.1366240680,0.4845004380,0.7332808375,0.4638160169,-0.1125901639,-3.4180731773,-2.5635547638,8.6062192917,-0.4934232533,0.8254646659,-0.3685415089,-0.2712485194,0.4571672678,-0.3227637708,0.1211353242,0.2193571329,0.1366240680,0.4845004380,0.7332808375,0.4638160169,-0.1125901639,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3120212555,0.3564561903,-0.3105563521,0.9852166772,-0.1665515602,-0.0460146070,0.2820039690,0.6721388698,0.1595781147,-0.6659437418,
7020.028,0.1831110567,0.0610370189,0.9765923023,0.0644550920,0.0034180731,-1.0104068518,-0.1508835107,-0.0437025055,-0.4316537976,-0.0003358051,0.0076133539,-0.0125163198,0.0320587233,0.0957195684,-0.9950006604,0.0051922454,-3.2959990501,-2.1973326206,8.5451822281,-0.4865871072,0.8259529471,-0.3659779727,-0.2750328183,0.4605853558,-0.3158055246,0.1266795993,0.2175219655,0.1379636824,0.4852018952,0.7339329123,0.4621219933,-0.1122866794,-3.2959990501,-2.1973326206,8.5451822281,-0.4865871072,0.8259529471,-0.3659779727,-0.2750328183,0.4605853558,-0.3158055246,0.1266795993,0.2175219655,0.1379636824,0.4852018952,0.7339329123,0.4621219933,-0.1122866794,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3723258078,0.3579210937,-0.3125095367,0.9852166772,-0.1665521115,-0.0460149646,0.2821469903,0.6721045971,0.1597220451,-0.6658833027,
7020.041,0.1831110567,0.0610370189,0.9765923023,0.0661641285,0.0039063692,-1.0105289221,-0.1522263288,-0.0441908017,-0.4288460910,0.0013605803,0.0081043337,-0.0126391649,0.0320648141,0.0957355127,-0.9949988723,0.0051947027,-3.2959990501,-2.1973326206,8.3620719910,-0.4775536358,0.8221686482,-0.3630481958,-0.2722251117,0.4615619481,-0.3178808093,0.1344192922,0.2114320993,0.1396762729,0.4858930409,0.7345994115,0.4604010284,-0.1120077148,-3.2959990501,-2.1973326206,8.3620719910,-0.4775536358,0.8221686482,-0.3630481958,-0.2722251117,0.4615619481,-0.3178808093,0.1344192922,0.2114320993,0.1396762729,0.4858930409,0.7345994115,0.4604010284,-0.1120077148,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3740348518,0.3564561903,-0.3086031675,0.9852163792,-0.1665525734,-0.0460152030,0.2822938859,0.6720692515,0.1598699093,-0.6658211350,
7020.054,0.1831110567,0.0610370189,0.9155552983,0.0664082766,0.0031739250,-1.0110172033,-0.1495406926,-0.0429700613,-0.4331187010,0.0015910640,0.0073774960,-0.0131283998,0.0320712961,0.0957476497,-0.9949974418,0.0051985425,-3.6622211933,-2.9908139706,7.5685901642,-0.4674215019,0.8232673407,-0.3604846299,-0.2707602084,0.4598529041,-0.3239845037,0.1433794796,0.2102625370,0.1409032047,0.4866184592,0.7352658510,0.4586079121,-0.1118417606,-3.6622211933,-2.9908139706,7.5685901642,-0.4674215019,0.8232673407,-0.3604846299,-0.2707602084,0.4598529041,-0.3239845037,0.1433794796,0.2102625370,0.1409032047,0.4866184592,0.7352658510,0.4586079121,-0.1118417606,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3103122115,0.3603625596,-0.3086031675,0.9852163792,-0.1665530801,-0.0460157990,0.2824875712,0.6720227003,0.1600649804,-0.6657391787,
