Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7020.067,0.1831110567,0.0610370189,0.9155552983,0.0660420582,0.0015869625,-1.0108951330,-0.1536912173,-0.0441908017,-0.4371471405,0.0012129769,0.0058039506,-0.0130071044,0.0320764892,0.0957619473,-0.9949960709,0.0052062529,-4.0894804001,-3.5401470661,7.2023682594,-0.4680318534,0.8243659735,-0.3619495332,-0.2691732645,0.4570451975,-0.3189794719,0.1416828334,0.2091116905,0.1380042732,0.4873870909,0.7358764410,0.4568439126,-0.1117001474,-4.0894804001,-3.5401470661,7.2023682594,-0.4680318534,0.8243659735,-0.3619495332,-0.2691732645,0.4570451975,-0.3189794719,0.1416828334,0.2091116905,0.1380042732,0.4873870909,0.7358764410,0.4568439126,-0.1117001474,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3593859673,-0.3125095367,0.9852162600,-0.1665535122,-0.0460160375,0.2826324403,0.6719877720,0.1602108181,-0.6656777859,
7020.080,0.1831110567,0.0610370189,0.9765923023,0.0666524246,0.0015869625,-1.0100406408,-0.1505172849,-0.0452894680,-0.4359263778,0.0018083453,0.0058179852,-0.0121536851,0.0320831202,0.0957952812,-0.9949924350,0.0052150376,-4.5167393684,-3.9674062729,6.8971829414,-0.4754783809,0.8290047646,-0.3643909991,-0.2678304315,0.4581438601,-0.3191015422,0.1332341731,0.2115240693,0.1340372860,0.4881913066,0.7364500761,0.4550811052,-0.1116024479,-4.5167393684,-3.9674062729,6.8971829414,-0.4754783809,0.8290047646,-0.3643909991,-0.2678304315,0.4581438601,-0.3191015422,0.1332341731,0.2115240693,0.1340372860,0.4881913066,0.7364500761,0.4550811052,-0.1116024479,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3742789924,0.3579210937,-0.3105563521,0.9852162004,-0.1665540338,-0.0460164547,0.2827759683,0.6719532013,0.1603552848,-0.6656169891,
7020.093,0.1831110567,0.1220740378,0.9765923023,0.0683614612,0.0032959990,-1.0106509924,-0.1501510739,-0.0415051728,-0.4343394339,0.0034835935,0.0075325547,-0.0127662420,0.0320997760,0.0957799107,-0.9949934483,0.0052189203,-4.6998505592,-2.8687398434,6.7140722275,-0.4926908314,0.8417004943,-0.3647572398,-0.2681966722,0.4581438601,-0.3216650784,0.1149817407,0.2220255136,0.1322151124,0.4889633656,0.7370252013,0.4533466101,-0.1114838570,-4.6998505592,-2.8687398434,6.7140722275,-0.4926908314,0.8417004943,-0.3647572398,-0.2681966722,0.4581438601,-0.3216650784,0.1149817407,0.2220255136,0.1322151124,0.4889633656,0.7370252013,0.4533466101,-0.1114838570,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3593859673,-0.2910245061,0.9852161407,-0.1665545553,-0.0460168719,0.2829747498,0.6719052792,0.1605555415,-0.6655326486,
7020.106,0.1831110567,0.1220740378,0.9765923023,0.0684835389,0.0001220740,-1.0099185705,-0.1528366953,-0.0443128757,-0.4359263778,0.0035712421,0.0043798140,-0.0120361447,0.0321158580,0.0957927853,-0.9949914217,0.0052315402,-4.3336281776,-1.7090365887,6.7140722275,-0.4896389544,0.8432874680,-0.3607287705,-0.2689290941,0.4564348161,-0.3187353015,0.1168859899,0.2214473486,0.1349404156,0.4896717966,0.7376145720,0.4516666234,-0.1112966835,-4.3336281776,-1.7090365887,6.7140722275,-0.4896389544,0.8432874680,-0.3607287705,-0.2689290941,0.4564348161,-0.3187353015,0.1168859899,0.2214473486,0.1349404156,0.4896717966,0.7376145720,0.4516666234,-0.1112966835,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3569445014,-0.3125095367,0.9852160215,-0.1665550321,-0.0460171103,0.2831104100,0.6718724966,0.1606920958,-0.6654750705,
7020.119,0.1831110567,0.1220740378,0.9765923023,0.0671407208,0.0034180731,-1.0106509924,-0.1521042585,-0.0423596911,-0.4314096570,0.0022009686,0.0076806210,-0.0127704144,0.0321293585,0.0957834795,-0.9949920774,0.0052349521,-3.8453321457,-0.6103702188,6.5309610367,-0.4821924567,0.8410901427,-0.3542588651,-0.2680746019,0.4598529041,-0.3206884861,0.1230965853,0.2171374559,0.1402654946,0.4903072119,0.7382319570,0.4500212967,-0.1110705435,-3.8453321457,-0.6103702188,6.5309610367,-0.4821924567,0.8410901427,-0.3542588651,-0.2680746019,0.4598529041,-0.3206884861,0.1230965853,0.2171374559,0.1402654946,0.4903072119,0.7382319570,0.4500212967,-0.1110705435,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3588976860,-0.2929776907,0.9852157831,-0.1665555388,-0.0460173488,0.2833005190,0.6718264818,0.1608836055,-0.6653942466,
7020.132,0.1831110567,0.1220740378,0.9765923023,0.0672627985,0.0014648885,-1.0116275549,-0.1511276662,-0.0438245796,-0.4375133514,0.0022955015,0.0057418756,-0.0137488246,0.0321423411,0.0957946628,-0.9949903488,0.0052438281,-3.0518510342,0.0610370189,5.4933319092,-0.4580217898,0.8263191581,-0.3408307135,-0.2662434876,0.4577776492,-0.3215430081,0.1460438073,0.2003959417,0.1526987851,0.4908576906,0.7388721108,0.4484151304,-0.1108781695,-3.0518510342,0.0610370189,5.4933319092,-0.4580217898,0.8263191581,-0.3408307135,-0.2662434876,0.4577776492,-0.3215430081,0.1460438073,0.2003959417,0.1526987851,0.4908576906,0.7388721108,0.4484151304,-0.1108781695,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3564561903,-0.2910245061,0.9852158427,-0.1665560901,-0.0460179448,0.2834872603,0.6717813611,0.1610717177,-0.6653149128,
7020.145,0.1831110567,0.0610370189,0.9155552983,0.0673848689,0.0030518509,-1.0113834143,-0.1521042585,-0.0430921353,-0.4329966009,0.0024000257,0.0073346850,-0.0135058165,0.0321507752,0.0957996994,-0.9949896932,0.0052477443,-2.9297769070,-0.4272591472,4.7608876228,-0.4493545294,0.8244880438,-0.3372905552,-0.2663655579,0.4596087635,-0.3197118938,0.1535887718,0.1966716647,0.1552058756,0.4914170504,0.7394694686,0.4468514919,-0.1107296795,-2.9297769070,-0.4272591472,4.7608876228,-0.4493545294,0.8244880438,-0.3372905552,-0.2663655579,0.4596087635,-0.3197118938,0.1535887718,0.1966716647,0.1552058756,0.4914170504,0.7394694686,0.4468514919,-0.1107296795,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3603625596,-0.3105563521,0.9852154851,-0.1665565073,-0.0460179448,0.2836335599,0.6717457771,0.1612190604,-0.6652525663,
7020.158,0.1831110567,0.0610370189,0.9155552983,0.0676290169,0.0039063692,-1.0099185705,-0.1507614404,-0.0408948027,-0.4329966009,0.0026250631,0.0081907781,-0.0120422244,0.0321603306,0.0957796201,-0.9949912429,0.0052487985,-2.9297769070,-1.1597033739,4.1505174637,-0.4470351338,0.8302255273,-0.3377788663,-0.2705160677,0.4565569162,-0.3211767972,0.1549010873,0.2005758882,0.1536085308,0.4919941127,0.7400541306,0.4452604651,-0.1106710657,-2.9297769070,-1.1597033739,4.1505174637,-0.4470351338,0.8302255273,-0.3377788663,-0.2705160677,0.4565569162,-0.3211767972,0.1549010873,0.2005758882,0.1536085308,0.4919941127,0.7400541306,0.4452604651,-0.1106710657,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3579210937,-0.3086031675,0.9852159619,-0.1665570736,-0.0460188985,0.2837783694,0.6717108488,0.1613648534,-0.6651911736,
7020.171,0.1831110567,0.0610370189,0.9765923023,0.0682393909,0.0013428144,-1.0101627111,-0.1563768387,-0.0440687276,-0.4311655164,0.0032135397,0.0056421584,-0.0122878551,0.0321705304,0.0957796425,-0.9949908853,0.0052572885,-3.4791100025,-1.8311105967,3.5401470661,-0.4629047513,0.8388928175,-0.3501083553,-0.2674642205,0.4586321712,-0.3175145686,0.1381774545,0.2074816823,0.1400633156,0.4926141202,0.7405579090,0.4437377453,-0.1106593013,-3.4791100025,-1.8311105967,3.5401470661,-0.4629047513,0.8388928175,-0.3501083553,-0.2674642205,0.4586321712,-0.3175145686,0.1381774545,0.2074816823,0.1400633156,0.4926141202,0.7405579090,0.4437377453,-0.1106593013,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3120212555,0.3574327826,-0.2910245061,0.9852154255,-0.1665575653,-0.0460188389,0.2840012908,0.6716565490,0.1615895331,-0.6650959849,
7020.184,0.1220740378,0.0610370189,0.9765923023,0.0684835389,0.0017090365,-1.0101627111,-0.1523483992,-0.0446790978,-0.4349497855,0.0034346953,0.0060108039,-0.0122893453,0.0321817733,0.0957985073,-0.9949886799,0.0052602100,-3.6011841297,-1.6479995251,3.1739249229,-0.4660786688,0.8399914503,-0.3519394398,-0.2706381381,0.4539933503,-0.3158055246,0.1341818869,0.2068670988,0.1370282769,0.4932239056,0.7410466671,0.4422407448,-0.1106631830,-3.6011841297,-1.6479995251,3.1739249229,-0.4660786688,0.8399914503,-0.3519394398,-0.2706381381,0.4539933503,-0.3158055246,0.1341818869,0.2068670988,0.1370282769,0.4932239056,0.7410466671,0.4422407448,-0.1106631830,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3593859673,-0.2910245061,0.9852154255,-0.1665580869,-0.0460192561,0.2841938436,0.6716097593,0.1617835611,-0.6650139093,
7020.197,0.1220740378,0.0610370189,0.9765923023,0.0677510947,0.0023194067,-1.0107730627,-0.1544236541,-0.0402844325,-0.4322641790,0.0026831925,0.0066205775,-0.0129009485,0.0321915373,0.0957544371,-0.9949926138,0.0052594040,-3.6011841297,-1.2207404375,2.7466659546,-0.4654683173,0.8368175030,-0.3510849476,-0.2703939974,0.4552140832,-0.3128757477,0.1339860260,0.2020394802,0.1367272139,0.4938137233,0.7415007353,0.4408243597,-0.1106432527,-3.6011841297,-1.2207404375,2.7466659546,-0.4654683173,0.8368175030,-0.3510849476,-0.2703939974,0.4552140832,-0.3128757477,0.1339860260,0.2020394802,0.1367272139,0.4938137233,0.7415007353,0.4408243597,-0.1106432527,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3715933859,0.3569445014,-0.2910245061,0.9852152467,-0.1665585488,-0.0460194945,0.2843784988,0.6715647578,0.1619696468,-0.6649350524,
7020.210,0.1831110567,0.0610370189,0.9765923023,0.0672627985,0.0039063692,-1.0110172033,-0.1543015838,-0.0400402844,-0.4322641790,0.0021783859,0.0082097501,-0.0131461620,0.0321999006,0.0957080200,-0.9949969053,0.0052597946,-3.1128878593,-0.6103702188,1.5259255171,-0.4565569162,0.8377941251,-0.3393658400,-0.2697836161,0.4572893381,-0.3208105862,0.1421582699,0.2014978528,0.1473752260,0.4943419993,0.7419809699,0.4394063652,-0.1107044071,-3.1128878593,-0.6103702188,1.5259255171,-0.4565569162,0.8377941251,-0.3393658400,-0.2697836161,0.4572893381,-0.3208105862,0.1421582699,0.2014978528,0.1473752260,0.4943419993,0.7419809699,0.4394063652,-0.1107044071,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3574327826,-0.3105563521,0.9852150679,-0.1665590405,-0.0460197330,0.2845120728,0.6715321541,0.1621041596,-0.6648780107,
7020.223,0.1220740378,0.0610370189,0.9765923023,0.0675069466,0.0040284432,-1.0108951330,-0.1555223316,-0.0404065065,-0.4376354218,0.0024049133,0.0083227875,-0.0130252242,0.0322093666,0.0956617966,-0.9950008988,0.0052546463,-2.6856288910,-0.4272591472,0.8545182943,-0.4548478723,0.8402355909,-0.3309427202,-0.2653889656,0.4572893381,-0.3238624334,0.1431899667,0.2025121450,0.1547626555,0.4948366582,0.7424758673,0.4379788637,-0.1108331159,-2.6856288910,-0.4272591472,0.8545182943,-0.4548478723,0.8402355909,-0.3309427202,-0.2653889656,0.4572893381,-0.3238624334,0.1431899667,0.2025121450,0.1547626555,0.4948366582,0.7424758673,0.4379788637,-0.1108331159,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3593859673,-0.3086031675,0.9852150679,-0.1665595174,-0.0460200906,0.2846555412,0.6714971662,0.1622486711,-0.6648167372,
7020.236,0.1831110567,0.0000000000,0.9155552983,0.0688497573,0.0029297769,-1.0110172033,-0.1533249915,-0.0404065065,-0.4382458031,0.0037341714,0.0072305007,-0.0131481886,0.0322159939,0.0956271663,-0.9950041175,0.0052573513,-2.3194067478,-0.3662221134,0.3662221134,-0.4538712800,0.8424329162,-0.3297219872,-0.2661214173,0.4561906755,-0.3112888038,0.1435352266,0.2033641934,0.1549917161,0.4953204095,0.7428910732,0.4367069602,-0.1109090969,-2.3194067478,-0.3662221134,0.3662221134,-0.4538712800,0.8424329162,-0.3297219872,-0.2661214173,0.4561906755,-0.3112888038,0.1435352266,0.2033641934,0.1549917161,0.4953204095,0.7428910732,0.4367069602,-0.1109090969,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3559679091,-0.3105563521,0.9852150679,-0.1665599942,-0.0460206270,0.2847850919,0.6714655161,0.1623791158,-0.6647614241,
7020.249,0.1220740378,0.0000000000,0.9765923023,0.0672627985,0.0023194067,-1.0105289221,-0.1536912173,-0.0416272469,-0.4394665360,0.0021414310,0.0066195480,-0.0126603246,0.0322190374,0.0956017822,-0.9950064421,0.0052565169,-1.7090365887,-0.3051851094,-0.5493331552,-0.4616840184,0.8429212570,-0.3339945674,-0.2653889656,0.4582659304,-0.3151951730,0.1352106631,0.2026882172,0.1498128176,0.4957377017,0.7433179617,0.4354599416,-0.1110876352,-1.7090365887,-0.3051851094,-0.5493331552,-0.4616840184,0.8429212570,-0.3339945674,-0.2653889656,0.4582659304,-0.3151951730,0.1352106631,0.2026882172,0.1498128176,0.4957377017,0.7433179617,0.4354599416,-0.1110876352,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3525498211,-0.3125095367,0.9852149487,-0.1665604562,-0.0460209250,0.2848992944,0.6714375615,0.1624940783,-0.6647126079,
7020.262,0.1220740378,0.0000000000,0.9765923023,0.0684835389,0.0006103702,-1.0107730627,-0.1519821733,-0.0416272469,-0.4373912811,0.0033504963,0.0049183764,-0.0129052401,0.0322245844,0.0955817997,-0.9950081706,0.0052603455,-1.5869624615,-0.0610370189,-0.7934812307,-0.4668111205,0.8445081711,-0.3391216695,-0.2662434876,0.4570451975,-0.3239845037,0.1295886636,0.2031720281,0.1438346207,0.4961082637,0.7438061237,0.4341357350,-0.1113483086,-1.5869624615,-0.0610370189,-0.7934812307,-0.4668111205,0.8445081711,-0.3391216695,-0.2662434876,0.4570451975,-0.3239845037,0.1295886636,0.2031720281,0.1438346207,0.4961082637,0.7438061237,0.4341357350,-0.1113483086,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3742789924,0.3574327826,-0.3105563521,0.9852147698,-0.1665609330,-0.0460212231,0.2850299478,0.6714055538,0.1626256555,-0.6646566987,
7020.275,0.1220740378,0.0000000000,0.9765923023,0.0682393909,0.0012207404,-1.0110172033,-0.1567430645,-0.0430921353,-0.4373912811,0.0030960366,0.0055335611,-0.0131500959,0.0322295763,0.0955672488,-0.9950093627,0.0052627670,-1.6479995251,0.1220740378,-0.8545182943,-0.4736472666,0.8480483294,-0.3482772410,-0.2675862908,0.4583880007,-0.3175145686,0.1222577989,0.2056422830,0.1338677704,0.4964702725,0.7442476153,0.4329104424,-0.1115560904,-1.6479995251,0.1220740378,-0.8545182943,-0.4736472666,0.8480483294,-0.3482772410,-0.2675862908,0.4583880007,-0.3175145686,0.1222577989,0.2056422830,0.1338677704,0.4964702725,0.7442476153,0.4329104424,-0.1115560904,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3579210937,-0.3105563521,0.9852147102,-0.1665613949,-0.0460215807,0.2851622999,0.6713731289,0.1627589613,-0.6646000743,
7020.288,0.1220740378,0.0000000000,1.0376293659,0.0690939054,0.0039063692,-1.0111392736,-0.1549119502,-0.0449232459,-0.4337290525,0.0039361492,0.0082114208,-0.0132730603,0.0322370678,0.0955774933,-0.9950081706,0.0052599208,-2.0752587318,-0.0610370189,-0.5493331552,-0.4821924567,0.8476821184,-0.3447370827,-0.2656331062,0.4600970447,-0.3177587092,0.1132336259,0.2041593194,0.1365097463,0.4968750775,0.7446684837,0.4316658676,-0.1117665693,-2.0752587318,-0.0610370189,-0.5493331552,-0.4821924567,0.8476821184,-0.3447370827,-0.2656331062,0.4600970447,-0.3177587092,0.1132336259,0.2041593194,0.1365097463,0.4968750775,0.7446684837,0.4316658676,-0.1117665693,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3564561903,-0.3066499829,0.9852145910,-0.1665618867,-0.0460219979,0.2852996886,0.6713394523,0.1628973335,-0.6645412445,
7020.301,0.1220740378,-0.0610370189,0.9765923023,0.0688497573,0.0034180731,-1.0111392736,-0.1524704695,-0.0434583575,-0.4333628416,0.0036894679,0.0077171125,-0.0132731795,0.0322385989,0.0955814272,-0.9950077534,0.0052571762,-2.0752587318,-0.2441480756,-0.3051851094,-0.4842677116,0.8463392854,-0.3447370827,-0.2691732645,0.4575335085,-0.3138523400,0.1106778383,0.2016884685,0.1355940998,0.4972903430,0.7450767756,0.4304295778,-0.1119673997,-2.0752587318,-0.2441480756,-0.3051851094,-0.4842677116,0.8463392854,-0.3447370827,-0.2691732645,0.4575335085,-0.3138523400,0.1106778383,0.2016884685,0.1355940998,0.4972903430,0.7450767756,0.4304295778,-0.1119673997,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3554795980,-0.3125095367,0.9852144122,-0.1665623486,-0.0460221171,0.2854197621,0.6713099480,0.1630182415,-0.6644897461,
7020.314,0.1220740378,0.0000000000,0.9765923023,0.0668965727,0.0023194067,-1.0108951330,-0.1525925547,-0.0435804315,-0.4397106767,0.0017326474,0.0066178837,-0.0130292773,0.0322404206,0.0955848843,-0.9950073361,0.0052571828,-1.8311105967,-0.0610370189,-0.1220740378,-0.4824365973,0.8456068635,-0.3430280387,-0.2707602084,0.4592425227,-0.3142185807,0.1119903922,0.1998310685,0.1364334226,0.4976849854,0.7454997897,0.4291899502,-0.1121557876,-1.8311105967,-0.0610370189,-0.1220740378,-0.4824365973,0.8456068635,-0.3430280387,-0.2707602084,0.4592425227,-0.3142185807,0.1119903922,0.1998310685,0.1364334226,0.4976849854,0.7454997897,0.4291899502,-0.1121557876,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3742789924,0.3569445014,-0.3125095367,0.9852145314,-0.1665628403,-0.0460227132,0.2855416238,0.6712800860,0.1631409526,-0.6644375920,
7020.327,0.1220740378,-0.0610370189,0.9155552983,0.0682393909,0.0029297769,-1.0106509924,-0.1546678096,-0.0444349498,-0.4351939559,0.0030757487,0.0072239847,-0.0127851367,0.0322404057,0.0955997035,-0.9950059056,0.0052555236,-1.0376293659,1.0376293659,-0.3051851094,-0.4709616303,0.8469496965,-0.3421735168,-0.2701498568,0.4572893381,-0.3116550148,0.1228376031,0.2001103759,0.1366323233,0.4979850650,0.7459622622,0.4280029833,-0.1122852042,-1.0376293659,1.0376293659,-0.3051851094,-0.4709616303,0.8469496965,-0.3421735168,-0.2701498568,0.4572893381,-0.3116550148,0.1228376031,0.2001103759,0.1366323233,0.4979850650,0.7459622622,0.4280029833,-0.1122852042,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3554795980,-0.3125095367,0.9852142334,-0.1665633321,-0.0460227728,0.2856593132,0.6712511182,0.1632594615,-0.6643870473,
7020.340,0.1220740378,-0.0610370189,0.9155552983,0.0676290169,0.0031739250,-1.0111392736,-0.1541795135,-0.0417493209,-0.4321421087,0.0024688095,0.0074626845,-0.0132731795,0.0322390459,0.0955818221,-0.9950078130,0.0052520661,-0.8545182943,1.3428144455,-0.5493331552,-0.4670552611,0.8442640305,-0.3407086432,-0.2672200799,0.4587542415,-0.3162938356,0.1261126399,0.1964019537,0.1374970376,0.4982495308,0.7464579940,0.4267866015,-0.1124479994,-0.8545182943,1.3428144455,-0.5493331552,-0.4670552611,0.8442640305,-0.3407086432,-0.2672200799,0.4587542415,-0.3162938356,0.1261126399,0.1964019537,0.1374970376,0.4982495308,0.7464579940,0.4267866015,-0.1124479994,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3569445014,-0.3066499829,0.9852143526,-0.1665638536,-0.0460233092,0.2857959867,0.6712175608,0.1633971334,-0.6643284559,
7020.353,0.1220740378,-0.0610370189,0.9155552983,0.0679952428,0.0028077029,-1.0111392736,-0.1527146250,-0.0446790978,-0.4370250702,0.0028366670,0.0070928512,-0.0132730007,0.0322382785,0.0956053361,-0.9950055480,0.0052509513,-0.9765923023,1.0986663103,-0.7324442267,-0.4664449096,0.8419446349,-0.3387554586,-0.2667317688,0.4561906755,-0.3214209378,0.1261382103,0.1930745840,0.1388082206,0.4985172749,0.7469813824,0.4254926145,-0.1126883999,-0.9765923023,1.0986663103,-0.7324442267,-0.4664449096,0.8419446349,-0.3387554586,-0.2667317688,0.4561906755,-0.3214209378,0.1261382103,0.1930745840,0.1388082206,0.4985172749,0.7469813824,0.4254926145,-0.1126883999,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3723258078,0.3579210937,-0.3105563521,0.9852139950,-0.1665642560,-0.0460233092,0.2859245539,0.6711857915,0.1635266542,-0.6642731428,
7020.366,0.1220740378,-0.0610370189,0.9765923023,0.0675069466,0.0007324442,-1.0104068518,-0.1569872200,-0.0444349498,-0.4359263778,0.0023522079,0.0050249342,-0.0125403404,0.0322360061,0.0956075862,-0.9950053096,0.0052544964,-1.4648884535,-0.1831110567,-1.0376293659,-0.4693746865,0.8387706876,-0.3404645026,-0.2674642205,0.4566789865,-0.3171483576,0.1227796972,0.1889056563,0.1362777948,0.4988617301,0.7474288344,0.4242223203,-0.1129858792,-1.4648884535,-0.1831110567,-1.0376293659,-0.4693746865,0.8387706876,-0.3404645026,-0.2674642205,0.4566789865,-0.3171483576,0.1227796972,0.1889056563,0.1362777948,0.4988617301,0.7474288344,0.4242223203,-0.1129858792,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3740348518,0.3535264134,-0.3125095367,0.9852141738,-0.1665647924,-0.0460239649,0.2860344648,0.6711587906,0.1636372954,-0.6642260551,
7020.379,0.1220740378,-0.0610370189,0.9155552983,0.0681173131,0.0025635548,-1.0113834143,-0.1544236541,-0.0428479873,-0.4326303899,0.0029636398,0.0068536215,-0.0135169029,0.0322356112,0.0956031233,-0.9950059056,0.0052530929,-1.7090365887,-0.5493331552,-1.0986663103,-0.4704733491,0.8404797316,-0.3408307135,-0.2703939974,0.4555803239,-0.3156834543,0.1212916970,0.1896113753,0.1350260675,0.4992344677,0.7478529215,0.4229512215,-0.1132986024,-1.7090365887,-0.5493331552,-1.0986663103,-0.4704733491,0.8404797316,-0.3408307135,-0.2703939974,0.4555803239,-0.3156834543,0.1212916970,0.1896113753,0.1350260675,0.4992344677,0.7478529215,0.4229512215,-0.1132986024,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3530381322,-0.3105563521,0.9852138758,-0.1665652245,-0.0460240245,0.2861473560,0.6711308956,0.1637509912,-0.6641774774,
7020.392,0.1220740378,0.0000000000,0.9765923023,0.0676290169,0.0019531846,-1.0113834143,-0.1563768387,-0.0435804315,-0.4311655164,0.0024682581,0.0062445444,-0.0135173202,0.0322391167,0.0955974311,-0.9950061440,0.0052538938,-1.8311105967,-0.7324442267,-1.2207404375,-0.4727927446,0.8432874680,-0.3400982618,-0.2713705897,0.4549699426,-0.3131199181,0.1186177135,0.1914228201,0.1348350942,0.4996250272,0.7482487559,0.4217033982,-0.1136141643,-1.8311105967,-0.7324442267,-1.2207404375,-0.4727927446,0.8432874680,-0.3400982618,-0.2713705897,0.4549699426,-0.3131199181,0.1186177135,0.1914228201,0.1348350942,0.4996250272,0.7482487559,0.4217033982,-0.1136141643,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3535264134,-0.3125095367,0.9852138162,-0.1665657014,-0.0460245013,0.2862574160,0.6711037159,0.1638617963,-0.6641302109,
7020.405,0.1220740378,0.0000000000,0.9765923023,0.0682393909,0.0021973327,-1.0105289221,-0.1539353579,-0.0432142094,-0.4367808998,0.0030682757,0.0064887679,-0.0126634836,0.0322443023,0.0955928117,-0.9950064421,0.0052542789,-1.7700735331,-0.7324442267,-1.2817773819,-0.4815820754,0.8463392854,-0.3433942795,-0.2710043788,0.4561906755,-0.3132419884,0.1095032394,0.1935157180,0.1306263804,0.5000051260,0.7486399412,0.4204663038,-0.1139497533,-1.7700735331,-0.7324442267,-1.2817773819,-0.4815820754,0.8463392854,-0.3433942795,-0.2710043788,0.4561906755,-0.3132419884,0.1095032394,0.1935157180,0.1306263804,0.5000051260,0.7486399412,0.4204663038,-0.1139497533,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3715933859,0.3579210937,-0.3125095367,0.9852137566,-0.1665661335,-0.0460249186,0.2863792777,0.6710736156,0.1639845520,-0.6640778184,
