Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7020.418,0.1220740378,0.0000000000,0.9765923023,0.0667745024,0.0036622211,-1.0101627111,-0.1557664722,-0.0451673940,-0.4340952933,0.0016001537,0.0079464912,-0.0122974515,0.0322461687,0.0956087559,-0.9950048923,0.0052513820,-1.6479995251,-0.4882961512,-1.1597033739,-0.4868312776,0.8473159075,-0.3464461267,-0.2713705897,0.4588763118,-0.3205664158,0.1039079726,0.1935524344,0.1267099977,0.5003508925,0.7490819693,0.4191627502,-0.1143281758,-1.6479995251,-0.4882961512,-1.1597033739,-0.4868312776,0.8473159075,-0.3464461267,-0.2713705897,0.4588763118,-0.3205664158,0.1039079726,0.1935524344,0.1267099977,0.5003508925,0.7490819693,0.4191627502,-0.1143281758,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3520615399,-0.3086031675,0.9852136970,-0.1665665954,-0.0460252166,0.2864935696,0.6710453629,0.1640996635,-0.6640286446,
7020.431,0.1220740378,0.0000000000,0.9765923023,0.0666524246,0.0028077029,-1.0105289221,-0.1539353579,-0.0423596911,-0.4388561547,0.0014755875,0.0070890686,-0.0126639009,0.0322476327,0.0955925286,-0.9950064421,0.0052495296,-1.5869624615,-0.0610370189,-1.0986663103,-0.4867091775,0.8464613557,-0.3469344079,-0.2678304315,0.4571672678,-0.3167821169,0.1036433578,0.1917646527,0.1254141033,0.5006767511,0.7495201826,0.4178962409,-0.1146671250,-1.5869624615,-0.0610370189,-1.0986663103,-0.4867091775,0.8464613557,-0.3469344079,-0.2678304315,0.4571672678,-0.3167821169,0.1036433578,0.1917646527,0.1254141033,0.5006767511,0.7495201826,0.4178962409,-0.1146671250,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3564561903,-0.3125095367,0.9852135777,-0.1665671170,-0.0460255742,0.2866084874,0.6710169315,0.1642153859,-0.6639791727,
7020.444,0.1220740378,0.0000000000,0.9765923023,0.0672627985,0.0029297769,-1.0106509924,-0.1549119502,-0.0461439863,-0.4333628416,0.0020805299,0.0072076549,-0.0127862692,0.0322503448,0.0956238061,-0.9950033426,0.0052490677,-1.3428144455,0.8545182943,-1.2207404375,-0.4768211842,0.8447523713,-0.3426618278,-0.2719809711,0.4553361535,-0.3189794719,0.1130578518,0.1891345382,0.1290000081,0.5009489059,0.7499977946,0.4166261554,-0.1149751395,-1.3428144455,0.8545182943,-1.2207404375,-0.4768211842,0.8447523713,-0.3426618278,-0.2719809711,0.4553361535,-0.3189794719,0.1130578518,0.1891345382,0.1290000081,0.5009489059,0.7499977946,0.4166261554,-0.1149751395,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3098239005,0.3525498211,-0.3066499829,0.9852134585,-0.1665675938,-0.0460259914,0.2867644131,0.6709783077,0.1643725485,-0.6639119983,
7020.457,0.1220740378,0.0000000000,0.9765923023,0.0676290169,0.0021973327,-1.0108951330,-0.1521042585,-0.0426038392,-0.4443494976,0.0024396107,0.0064753615,-0.0130308867,0.0322539397,0.0956146494,-0.9950041175,0.0052491878,-1.2817773819,1.0376293659,-1.4038513899,-0.4749900699,0.8434095383,-0.3397320509,-0.2729575634,0.4577776492,-0.3181249499,0.1144226193,0.1868928671,0.1312625110,0.5012149215,0.7504561543,0.4153988063,-0.1152662635,-1.2817773819,1.0376293659,-1.4038513899,-0.4749900699,0.8434095383,-0.3397320509,-0.2729575634,0.4577776492,-0.3181249499,0.1144226193,0.1868928671,0.1312625110,0.5012149215,0.7504561543,0.4153988063,-0.1152662635,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3120212555,0.3545030057,-0.3066499829,0.9852132797,-0.1665680408,-0.0460262299,0.2869235575,0.6709387898,0.1645329893,-0.6638433337,
7020.470,0.1220740378,0.0000000000,0.9765923023,0.0666524246,0.0031739250,-1.0105289221,-0.1510055810,-0.0445570238,-0.4409314394,0.0014606044,0.0074472753,-0.0126647949,0.0322552584,0.0956354216,-0.9950020909,0.0052476479,-1.2207404375,1.0376293659,-1.5259255171,-0.4749900699,0.8413342834,-0.3376567960,-0.2712485194,0.4530167580,-0.3215430081,0.1139772534,0.1839423776,0.1326738894,0.5014632940,0.7509543300,0.4140967727,-0.1156253144,-1.2207404375,1.0376293659,-1.5259255171,-0.4749900699,0.8413342834,-0.3376567960,-0.2712485194,0.4530167580,-0.3215430081,0.1139772534,0.1839423776,0.1326738894,0.5014632940,0.7509543300,0.4140967727,-0.1156253144,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3105563521,0.3515732288,-0.3086031675,0.9852133393,-0.1665685624,-0.0460267067,0.2870698869,0.6709025502,0.1646804512,-0.6637802720,
7020.483,0.1831110567,0.0000000000,0.9765923023,0.0683614612,0.0019531846,-1.0100406408,-0.1523483992,-0.0439466536,-0.4372692108,0.0031586662,0.0062385406,-0.0121772885,0.0322601013,0.0956449956,-0.9950009584,0.0052544628,-1.3428144455,0.3662221134,-1.7090365887,-0.4746238589,0.8393810987,-0.3377788663,-0.2722251117,0.4557023942,-0.3197118938,0.1139774919,0.1811310053,0.1318097413,0.5017442703,0.7514110804,0.4128184021,-0.1160102785,-1.3428144455,0.3662221134,-1.7090365887,-0.4746238589,0.8393810987,-0.3377788663,-0.2722251117,0.4557023942,-0.3197118938,0.1139774919,0.1811310053,0.1318097413,0.5017442703,0.7514110804,0.4128184021,-0.1160102785,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3535264134,-0.3086031675,0.9852131009,-0.1665690243,-0.0460268855,0.2871849239,0.6708739400,0.1647963375,-0.6637305617,
7020.496,0.1220740378,0.0000000000,0.9765923023,0.0668965727,0.0023194067,-1.0102847815,-0.1513718069,-0.0457777642,-0.4350718856,0.0016901642,0.0066042705,-0.0124216676,0.0322617330,0.0956818536,-0.9949973226,0.0052555865,-1.4648884535,0.1220740378,-1.8311105967,-0.4757225215,0.8409680724,-0.3398541212,-0.2710043788,0.4592425227,-0.3132419884,0.1125470102,0.1818707585,0.1289615333,0.5020509958,0.7518006563,0.4116392136,-0.1163485125,-1.4648884535,0.1220740378,-1.8311105967,-0.4757225215,0.8409680724,-0.3398541212,-0.2710043788,0.4592425227,-0.3132419884,0.1125470102,0.1818707585,0.1289615333,0.5020509958,0.7518006563,0.4116392136,-0.1163485125,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3584093750,-0.3125095367,0.9852132201,-0.1665695310,-0.0460274220,0.2873021960,0.6708448529,0.1649144590,-0.6636800170,
7020.509,0.1220740378,0.0000000000,0.9765923023,0.0682393909,0.0024414808,-1.0107730627,-0.1514938772,-0.0441908017,-0.4404431283,0.0030229166,0.0067252587,-0.0129106045,0.0322667249,0.0956959873,-0.9949958920,0.0052559865,-1.4648884535,0.1831110567,-1.9531846046,-0.4781640172,0.8443861008,-0.3421735168,-0.2705160677,0.4539933503,-0.3159276247,0.1097846627,0.1844617724,0.1258813143,0.5023378134,0.7522293925,0.4103923142,-0.1167446449,-1.4648884535,0.1831110567,-1.9531846046,-0.4781640172,0.8443861008,-0.3421735168,-0.2705160677,0.4539933503,-0.3159276247,0.1097846627,0.1844617724,0.1258813143,0.5023378134,0.7522293925,0.4103923142,-0.1167446449,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3535264134,-0.3105563521,0.9852129221,-0.1665699333,-0.0460275412,0.2874106169,0.6708177924,0.1650236845,-0.6636331081,
7020.522,0.1220740378,0.0000000000,0.9155552983,0.0686056092,0.0031739250,-1.0100406408,-0.1549119502,-0.0455336161,-0.4391003251,0.0033770725,0.0074523003,-0.0121789575,0.0322728604,0.0957226679,-0.9949929714,0.0052547427,-1.2817773819,1.0986663103,-2.3194067478,-0.4810937941,0.8443861008,-0.3455916047,-0.2685628831,0.4578997195,-0.3175145686,0.1065084040,0.1837054491,0.1218310595,0.5025681853,0.7526587844,0.4092180431,-0.1171063632,-1.2817773819,1.0986663103,-2.3194067478,-0.4810937941,0.8443861008,-0.3455916047,-0.2685628831,0.4578997195,-0.3175145686,0.1065084040,0.1837054491,0.1218310595,0.5025681853,0.7526587844,0.4092180431,-0.1171063632,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3564561903,-0.3066499829,0.9852129817,-0.1665704399,-0.0460281372,0.2875353396,0.6707867980,0.1651493460,-0.6635792851,
7020.535,0.1220740378,0.0000000000,0.9765923023,0.0673848689,0.0026856288,-1.0102847815,-0.1549119502,-0.0408948027,-0.4356822371,0.0021504015,0.0069617433,-0.0124234557,0.0322761163,0.0956847817,-0.9949967861,0.0052526705,-1.1597033739,1.5869624615,-2.5635547638,-0.4781640172,0.8435316086,-0.3437604904,-0.2689290941,0.4602191150,-0.3176366389,0.1090750098,0.1821258664,0.1230930388,0.5027731657,0.7530819178,0.4080902934,-0.1174409613,-1.1597033739,1.5869624615,-2.5635547638,-0.4781640172,0.8435316086,-0.3437604904,-0.2689290941,0.4602191150,-0.3176366389,0.1090750098,0.1821258664,0.1230930388,0.5027731657,0.7530819178,0.4080902934,-0.1174409613,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3535264134,-0.3105563521,0.9852127433,-0.1665708870,-0.0460281968,0.2876424491,0.6707600355,0.1652572304,-0.6635329127,
7020.548,0.1220740378,0.0000000000,0.9765923023,0.0677510947,0.0030518509,-1.0107730627,-0.1538132876,-0.0439466536,-0.4345835745,0.0025091544,0.0073239105,-0.0129122138,0.0322800167,0.0956901982,-0.9949959517,0.0052511883,-1.1597033739,1.7700735331,-2.8077027798,-0.4735251963,0.8406018019,-0.3389995992,-0.2703939974,0.4587542415,-0.3191015422,0.1133594811,0.1784870028,0.1272943616,0.5029690862,0.7535122037,0.4069516659,-0.1177926809,-1.1597033739,1.7700735331,-2.8077027798,-0.4735251963,0.8406018019,-0.3389995992,-0.2703939974,0.4587542415,-0.3191015422,0.1133594811,0.1784870028,0.1272943616,0.5029690862,0.7535122037,0.4069516659,-0.1177926809,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3115329444,0.3549913168,-0.2910245061,0.9852126837,-0.1665714532,-0.0460286736,0.2878395021,0.6707109213,0.1654559821,-0.6634476185,
7020.561,0.1220740378,0.0000000000,0.9765923023,0.0673848689,0.0039063692,-1.0111392736,-0.1533249915,-0.0413830988,-0.4294564724,0.0021373555,0.0081701837,-0.0132787824,0.0322833173,0.0956649259,-0.9949983954,0.0052465294,-1.2817773819,0.8545182943,-3.4180731773,-0.4720602930,0.8347422481,-0.3292336762,-0.2729575634,0.4563127458,-0.3145847917,0.1146317422,0.1719657779,0.1363626719,0.5032169819,0.7538785338,0.4058431685,-0.1182137877,-1.2817773819,0.8545182943,-3.4180731773,-0.4720602930,0.8347422481,-0.3292336762,-0.2729575634,0.4563127458,-0.3145847917,0.1146317422,0.1719657779,0.1363626719,0.5032169819,0.7538785338,0.4058431685,-0.1182137877,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3750114441,0.3545030057,-0.3066499829,0.9852125645,-0.1665719002,-0.0460289717,0.2879564166,0.6706817150,0.1655737907,-0.6633970141,
7020.574,0.1220740378,0.0000000000,0.9155552983,0.0677510947,0.0006103702,-1.0101627111,-0.1558885425,-0.0424817652,-0.4299447536,0.0024958998,0.0048815552,-0.0123027563,0.0322868638,0.0956516936,-0.9949994683,0.0052501392,-1.4648884535,0.1831110567,-3.5401470661,-0.4784081578,0.8358409405,-0.3322855234,-0.2694174051,0.4569231272,-0.3160496950,0.1081771851,0.1724224091,0.1325304210,0.5034897327,0.7542323470,0.4047033489,-0.1187017485,-1.4648884535,0.1831110567,-3.5401470661,-0.4784081578,0.8358409405,-0.3322855234,-0.2694174051,0.4569231272,-0.3160496950,0.1081771851,0.1724224091,0.1325304210,0.5034897327,0.7542323470,0.4047033489,-0.1187017485,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3554795980,-0.3086031675,0.9852125049,-0.1665723771,-0.0460293889,0.2880727649,0.6706526279,0.1656910032,-0.6633466482,
7020.587,0.1220740378,0.0000000000,0.9765923023,0.0704367235,0.0032959990,-1.0119937658,-0.1544236541,-0.0437025055,-0.4329966009,0.0051613376,0.0075619747,-0.0141350627,0.0322971717,0.0956527144,-0.9949990511,0.0052485480,-1.4648884535,-0.3662221134,-3.6622211933,-0.4841456413,0.8407238722,-0.3330179751,-0.2725913227,0.4577776492,-0.3147068620,0.1024036407,0.1766841412,0.1309563816,0.5037836432,0.7545615435,0.4035684466,-0.1192261502,-1.4648884535,-0.3662221134,-3.6622211933,-0.4841456413,0.8407238722,-0.3330179751,-0.2725913227,0.4577776492,-0.3147068620,0.1024036407,0.1766841412,0.1309563816,0.5037836432,0.7545615435,0.4035684466,-0.1192261502,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3525498211,-0.3105563521,0.9852123857,-0.1665728539,-0.0460297465,0.2881754637,0.6706269383,0.1657944173,-0.6633021832,
7020.600,0.1220740378,-0.0610370189,0.9765923023,0.0664082766,0.0046388134,-1.0110172033,-0.1579638124,-0.0467543565,-0.4349497855,0.0011429116,0.0088929627,-0.0131577849,0.0322925933,0.0956817940,-0.9949963689,0.0052431221,-1.2207404375,-0.1220740378,-3.4180731773,-0.4891506732,0.8501235843,-0.3309427202,-0.2700277865,0.4569231272,-0.3155613840,0.0973194540,0.1854504347,0.1322242022,0.5040598512,0.7549184561,0.4023988545,-0.1197506264,-1.2207404375,-0.1220740378,-3.4180731773,-0.4891506732,0.8501235843,-0.3309427202,-0.2700277865,0.4569231272,-0.3155613840,0.0973194540,0.1854504347,0.1322242022,0.5040598512,0.7549184561,0.4023988545,-0.1197506264,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3564561903,-0.3066499829,0.9852122664,-0.1665733606,-0.0460301042,0.2882964313,0.6705966592,0.1659163088,-0.6632497311,
7020.613,0.1220740378,-0.0610370189,0.9765923023,0.0678731650,0.0020752586,-1.0110172033,-0.1547898799,-0.0433362834,-0.4316537976,0.0026105344,0.0063302945,-0.0131576061,0.0322912075,0.0956771970,-0.9949969649,0.0052432823,-0.8545182943,0.3051851094,-3.2959990501,-0.4903714061,0.8520767689,-0.3319193125,-0.2722251117,0.4586321712,-0.3184911609,0.0959713459,0.1867916584,0.1305302083,0.5042911768,0.7553128004,0.4012115896,-0.1202732325,-0.8545182943,0.3051851094,-3.2959990501,-0.4903714061,0.8520767689,-0.3319193125,-0.2722251117,0.4586321712,-0.3184911609,0.0959713459,0.1867916584,0.1305302083,0.5042911768,0.7553128004,0.4012115896,-0.1202732325,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3554795980,-0.3086031675,0.9852122068,-0.1665738225,-0.0460305214,0.2884101868,0.6705681682,0.1660309136,-0.6632004380,
7020.626,0.1220740378,-0.0610370189,0.9765923023,0.0681173131,0.0026856288,-1.0115054846,-0.1549119502,-0.0427259132,-0.4332407713,0.0028563961,0.0069385380,-0.0136457682,0.0322905257,0.0956639946,-0.9949982166,0.0052417135,-0.5493331552,0.6103702188,-3.1739249229,-0.4935453236,0.8484145403,-0.3304544091,-0.2718588710,0.4592425227,-0.3183690906,0.0926495492,0.1825454235,0.1313419342,0.5044912696,0.7557213902,0.4000333846,-0.1207906753,-0.5493331552,0.6103702188,-3.1739249229,-0.4935453236,0.8484145403,-0.3304544091,-0.2718588710,0.4592425227,-0.3183690906,0.0926495492,0.1825454235,0.1313419342,0.5044912696,0.7557213902,0.4000333846,-0.1207906753,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3108004928,0.3545030057,-0.2910245061,0.9852120280,-0.1665743291,-0.0460308194,0.2886024117,0.6705199480,0.1662248522,-0.6631169319,
7020.639,0.1831110567,-0.0610370189,0.9765923023,0.0676290169,0.0026856288,-1.0100406408,-0.1517380327,-0.0439466536,-0.4364146888,0.0023717061,0.0069470387,-0.0121807456,0.0322882608,0.0956756175,-0.9949971437,0.0052461498,-0.1220740378,0.3662221134,-2.9297769070,-0.4911038578,0.8404797316,-0.3286233246,-0.2683187425,0.4585101008,-0.3128757477,0.0949409902,0.1740469337,0.1325500906,0.5046784878,0.7561239600,0.3988816142,-0.1212968528,-0.1220740378,0.3662221134,-2.9297769070,-0.4911038578,0.8404797316,-0.3286233246,-0.2683187425,0.4585101008,-0.3128757477,0.0949409902,0.1740469337,0.1325500906,0.5046784878,0.7561239600,0.3988816142,-0.1212968528,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3569445014,-0.3086031675,0.9852119684,-0.1665748060,-0.0460312366,0.2887191176,0.6704906821,0.1663424522,-0.6630662680,
7020.652,0.1831110567,0.0000000000,0.9765923023,0.0681173131,0.0035401471,-1.0105289221,-0.1492965519,-0.0413830988,-0.4342173636,0.0028507188,0.0078057987,-0.0126696229,0.0322927609,0.0956611559,-0.9949983954,0.0052482383,-0.0610370189,0.0000000000,-2.7466659546,-0.4912259281,0.8398693800,-0.3306985795,-0.2684408128,0.4585101008,-0.3148289323,0.0946765244,0.1728674173,0.1298329234,0.5048654675,0.7565463781,0.3976766169,-0.1218405515,-0.0610370189,0.0000000000,-2.7466659546,-0.4912259281,0.8398693800,-0.3306985795,-0.2684408128,0.4585101008,-0.3148289323,0.0946765244,0.1728674173,0.1298329234,0.5048654675,0.7565463781,0.3976766169,-0.1218405515,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3554795980,-0.3066499829,0.9852119088,-0.1665753126,-0.0460315347,0.2888353467,0.6704614758,0.1664595604,-0.6630157828,
7020.665,0.1831110567,-0.0610370189,0.9765923023,0.0666524246,0.0029297769,-1.0108951330,-0.1511276662,-0.0433362834,-0.4365367591,0.0013945624,0.0072026704,-0.0130352974,0.0322880335,0.0956665352,-0.9949979782,0.0052515995,-0.0610370189,-0.2441480756,-2.5635547638,-0.4936674237,0.8435316086,-0.3347270191,-0.2717368007,0.4541154206,-0.3162938356,0.0920891166,0.1759503484,0.1251505017,0.5050462484,0.7570034862,0.3963934183,-0.1224317625,-0.0610370189,-0.2441480756,-2.5635547638,-0.4936674237,0.8435316086,-0.3347270191,-0.2717368007,0.4541154206,-0.3162938356,0.0920891166,0.1759503484,0.1251505017,0.5050462484,0.7570034862,0.3963934183,-0.1224317625,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3110446632,0.3530381322,-0.3105563521,0.9852118492,-0.1665758044,-0.0460320115,0.2889707386,0.6704274416,0.1665960550,-0.6629569530,
7020.678,0.1220740378,-0.0610370189,0.9765923023,0.0688497573,0.0020752586,-1.0112613440,-0.1538132876,-0.0438245796,-0.4377574921,0.0035898834,0.0063489475,-0.0134016871,0.0322889797,0.0956696272,-0.9949977398,0.0052521918,0.0610370189,0.0000000000,-1.9531846046,-0.4956206083,0.8464613557,-0.3385113180,-0.2713705897,0.4535050392,-0.3191015422,0.0898975730,0.1782566905,0.1207644045,0.5052030683,0.7575116158,0.3950409889,-0.1230122149,0.0610370189,0.0000000000,-1.9531846046,-0.4956206083,0.8464613557,-0.3385113180,-0.2713705897,0.4535050392,-0.3191015422,0.0898975730,0.1782566905,0.1207644045,0.5052030683,0.7575116158,0.3950409889,-0.1230122149,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3559679091,-0.3105563521,0.9852116704,-0.1665762365,-0.0460322499,0.2890781164,0.6704003811,0.1667042673,-0.6629102230,
7020.691,0.1220740378,-0.0610370189,0.9765923023,0.0681173131,0.0021973327,-1.0106509924,-0.1538132876,-0.0423596911,-0.4353160262,0.0028588623,0.0064712027,-0.0127912164,0.0322883464,0.0956542343,-0.9949991703,0.0052517150,0.1220740378,0.0000000000,-1.7090365887,-0.4969634116,0.8460951447,-0.3353373706,-0.2732017040,0.4552140832,-0.3191015422,0.0882972777,0.1772492528,0.1233327687,0.5053634644,0.7580192089,0.3936814070,-0.1235828027,0.1220740378,0.0000000000,-1.7090365887,-0.4969634116,0.8460951447,-0.3353373706,-0.2732017040,0.4552140832,-0.3191015422,0.0882972777,0.1772492528,0.1233327687,0.5053634644,0.7580192089,0.3936814070,-0.1235828027,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3093356192,0.3545030057,-0.3125095367,0.9852117300,-0.1665767431,-0.0460327864,0.2892123759,0.6703666449,0.1668396145,-0.6628518701,
7020.704,0.1220740378,-0.0610370189,1.0376293659,0.0678731650,0.0028077029,-1.0101627111,-0.1518601030,-0.0404065065,-0.4328745306,0.0026171952,0.0070794267,-0.0123028159,0.0322874226,0.0956142023,-0.9950030446,0.0052492283,0.1831110567,0.0000000000,-1.5259255171,-0.4981841445,0.8446302414,-0.3325296938,-0.2733237743,0.4576555789,-0.3184911609,0.0868083239,0.1751335859,0.1255331933,0.5055279136,0.7585173249,0.3923341334,-0.1241374016,0.1831110567,0.0000000000,-1.5259255171,-0.4981841445,0.8446302414,-0.3325296938,-0.2733237743,0.4576555789,-0.3184911609,0.0868083239,0.1751335859,0.1255331933,0.5055279136,0.7585173249,0.3923341334,-0.1241374016,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3535264134,-0.3086031675,0.9852114320,-0.1665771753,-0.0460329056,0.2893168628,0.6703402400,0.1669449061,-0.6628063321,
7020.717,0.1220740378,-0.0610370189,0.9765923023,0.0679952428,0.0018311106,-1.0117496252,-0.1529587656,-0.0407727286,-0.4343394339,0.0027416125,0.0061048432,-0.0138895512,0.0322863348,0.0955809951,-0.9950063825,0.0052490379,0.5493331552,-0.0610370189,-0.8545182943,-0.5029450655,0.8423108459,-0.3365581334,-0.2705160677,0.4559465349,-0.3192236125,0.0817215443,0.1721504927,0.1209503412,0.5056621432,0.7590645552,0.3909201324,-0.1247058585,0.5493331552,-0.0610370189,-0.8545182943,-0.5029450655,0.8423108459,-0.3365581334,-0.2705160677,0.4559465349,-0.3192236125,0.0817215443,0.1721504927,0.1209503412,0.5056621432,0.7590645552,0.3909201324,-0.1247058585,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3559679091,-0.3105563521,0.9852113724,-0.1665776819,-0.0460333228,0.2894225419,0.6703135967,0.1670513749,-0.6627603173,
7020.730,0.1220740378,-0.1220740378,0.9765923023,0.0671407208,0.0024414808,-1.0101627111,-0.1563768387,-0.0419934690,-0.4328745306,0.0019037575,0.0067141787,-0.0123015642,0.0322782174,0.0955546349,-0.9950090051,0.0052468693,0.6714072227,0.1220740378,-0.4272591472,-0.5022125840,0.8412122130,-0.3415631652,-0.2718588710,0.4554582238,-0.3183690906,0.0820580125,0.1703675985,0.1154482961,0.5057743192,0.7596359849,0.3894895613,-0.1252461672,0.6714072227,0.1220740378,-0.4272591472,-0.5022125840,0.8412122130,-0.3415631652,-0.2718588710,0.4554582238,-0.3183690906,0.0820580125,0.1703675985,0.1154482961,0.5057743192,0.7596359849,0.3894895613,-0.1252461672,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3559679091,-0.3086031675,0.9852113128,-0.1665781885,-0.0460336804,0.2895308137,0.6702862978,0.1671604663,-0.6627131701,
7020.743,0.1220740378,-0.1220740378,0.9765923023,0.0666524246,0.0021973327,-1.0097965002,-0.1535691470,-0.0443128757,-0.4294564724,0.0014342964,0.0064702071,-0.0119341016,0.0322687514,0.0955675393,-0.9950082898,0.0052464711,0.6714072227,0.3051851094,-0.2441480756,-0.4969634116,0.8412122130,-0.3444929421,-0.2744224370,0.4555803239,-0.3154393137,0.0868555009,0.1696618795,0.1120592952,0.5058795214,0.7602040768,0.3880839050,-0.1257369965,0.6714072227,0.3051851094,-0.2441480756,-0.4969634116,0.8412122130,-0.3444929421,-0.2744224370,0.4555803239,-0.3154393137,0.0868555009,0.1696618795,0.1120592952,0.5058795214,0.7602040768,0.3880839050,-0.1257369965,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3588976860,-0.3125095367,0.9852113128,-0.1665786952,-0.0460340977,0.2896378338,0.6702592969,0.1672682911,-0.6626665592,
7020.756,0.1220740378,-0.0610370189,0.9765923023,0.0675069466,0.0030518509,-1.0099185705,-0.1534470618,-0.0418713950,-0.4303109944,0.0022927895,0.0073206713,-0.0120559335,0.0322670639,0.0955486819,-0.9950100183,0.0052436511,0.5493331552,0.3051851094,0.0610370189,-0.4928129017,0.8412122130,-0.3381450772,-0.2729575634,0.4526505470,-0.3140965104,0.0905131996,0.1688990593,0.1179143190,0.5060041547,0.7607768774,0.3866411746,-0.1262144297,0.5493331552,0.3051851094,0.0610370189,-0.4928129017,0.8412122130,-0.3381450772,-0.2729575634,0.4526505470,-0.3140965104,0.0905131996,0.1688990593,0.1179143190,0.5060041547,0.7607768774,0.3866411746,-0.1262144297,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3117770851,0.3598742783,-0.3125095367,0.9852112532,-0.1665792167,-0.0460344553,0.2897822559,0.6702228189,0.1674139351,-0.6626035571,
