Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7020.769,0.1220740378,-0.0610370189,0.9765923023,0.0681173131,0.0024414808,-1.0106509924,-0.1544236541,-0.0397961363,-0.4282357395,0.0029043332,0.0067092935,-0.0127882361,0.0322667807,0.0955004841,-0.9950147867,0.0052415296,0.5493331552,0.0610370189,0.1220740378,-0.4931791127,0.8388928175,-0.3354594707,-0.2725913227,0.4549699426,-0.3144627213,0.0896762311,0.1658157706,0.1200752258,0.5061413646,0.7613367438,0.3851974010,-0.1267026067,0.5493331552,0.0610370189,0.1220740378,-0.4931791127,0.8388928175,-0.3354594707,-0.2725913227,0.4549699426,-0.3144627213,0.0896762311,0.1658157706,0.1200752258,0.5061413646,0.7613367438,0.3851974010,-0.1267026067,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3723258078,0.3535264134,-0.3086031675,0.9852110147,-0.1665796638,-0.0460346937,0.2898832858,0.6701971889,0.1675157398,-0.6625594497,
7020.782,0.1831110567,-0.0610370189,0.9765923023,0.0660420582,0.0025635548,-1.0102847815,-0.1543015838,-0.0413830988,-0.4299447536,0.0008403584,0.0068403874,-0.0124213099,0.0322608724,0.0954733863,-0.9950174093,0.0052446024,0.5493331552,-0.3662221134,0.2441480756,-0.4937894940,0.8371837735,-0.3320413828,-0.2740562260,0.4553361535,-0.3103122115,0.0886250138,0.1633338332,0.1229145825,0.5063060522,0.7618634105,0.3837779164,-0.1271857470,0.5493331552,-0.3662221134,0.2441480756,-0.4937894940,0.8371837735,-0.3320413828,-0.2740562260,0.4553361535,-0.3103122115,0.0886250138,0.1633338332,0.1229145825,0.5063060522,0.7618634105,0.3837779164,-0.1271857470,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3120212555,0.3564561903,-0.3105563521,0.9852110147,-0.1665801257,-0.0460351706,0.2900220454,0.6701620817,0.1676556915,-0.6624988914,
7020.795,0.1220740378,-0.0610370189,0.9765923023,0.0649433881,0.0020752586,-1.0115054846,-0.1558885425,-0.0400402844,-0.4321421087,-0.0002413243,0.0063528544,-0.0136408806,0.0322526284,0.0954238176,-0.9950225353,0.0052425615,0.4272591472,-1.4038513899,0.6714072227,-0.4939115644,0.8385265470,-0.3311868608,-0.2716147304,0.4558244646,-0.3138523400,0.0880945921,0.1638511419,0.1230680346,0.5065113902,0.7624055743,0.3822414875,-0.1277448833,0.4272591472,-1.4038513899,0.6714072227,-0.4939115644,0.8385265470,-0.3311868608,-0.2716147304,0.4558244646,-0.3138523400,0.0880945921,0.1638511419,0.1230680346,0.5065113902,0.7624055743,0.3822414875,-0.1277448833,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3510849476,-0.3105563521,0.9852107167,-0.1665805578,-0.0460352898,0.2901102901,0.6701396704,0.1677445769,-0.6624603271,
7020.808,0.1220740378,-0.0610370189,0.9765923023,0.0667745024,0.0025635548,-1.0100406408,-0.1533249915,-0.0440687276,-0.4276253581,0.0015972182,0.0068394830,-0.0121755600,0.0322489403,0.0954354256,-0.9950215220,0.0052417517,0.4272591472,-1.8311105967,0.9155552983,-0.4961088896,0.8397473097,-0.3358256817,-0.2743003666,0.4532608986,-0.3123874664,0.0854952335,0.1642370224,0.1177030802,0.5067211390,0.7629573345,0.3806622922,-0.1283327639,0.4272591472,-1.8311105967,0.9155552983,-0.4961088896,0.8397473097,-0.3358256817,-0.2743003666,0.4532608986,-0.3123874664,0.0854952335,0.1642370224,0.1177030802,0.5067211390,0.7629573345,0.3806622922,-0.1283327639,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3559679091,-0.2910245061,0.9852105975,-0.1665810794,-0.0460357070,0.2902618945,0.6701012254,0.1678975224,-0.6623940468,
7020.821,0.1220740378,0.0000000000,1.0376293659,0.0668965727,0.0034180731,-1.0110172033,-0.1552781761,-0.0440687276,-0.4344615042,0.0017158240,0.0076888283,-0.0131523609,0.0322509259,0.0954341516,-0.9950215816,0.0052393009,0.4882961512,-1.8921475410,1.0376293659,-0.4975737929,0.8458510041,-0.3397320509,-0.2753990293,0.4576555789,-0.3145847917,0.0836106539,0.1695009470,0.1130828559,0.5069255233,0.7635121942,0.3790774941,-0.1289149672,0.4882961512,-1.8921475410,1.0376293659,-0.4975737929,0.8458510041,-0.3397320509,-0.2753990293,0.4576555789,-0.3145847917,0.0836106539,0.1695009470,0.1130828559,0.5069255233,0.7635121942,0.3790774941,-0.1289149672,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3588976860,-0.3125095367,0.9852105975,-0.1665815711,-0.0460361242,0.2903650701,0.6700750589,0.1680014879,-0.6623489857,
7020.834,0.1220740378,0.0000000000,0.9765923023,0.0671407208,0.0023194067,-1.0112613440,-0.1557664722,-0.0417493209,-0.4339731932,0.0019553527,0.0065897480,-0.0133967996,0.0322533920,0.0954068676,-0.9950241446,0.0052384315,0.6103702188,-1.4648884535,1.2207404375,-0.4992828071,0.8459730744,-0.3425397575,-0.2749107480,0.4544816315,-0.3155613840,0.0814300478,0.1687876582,0.1096315980,0.5070940256,0.7641046047,0.3774560690,-0.1294988990,0.6103702188,-1.4648884535,1.2207404375,-0.4992828071,0.8459730744,-0.3425397575,-0.2749107480,0.4544816315,-0.3155613840,0.0814300478,0.1687876582,0.1096315980,0.5070940256,0.7641046047,0.3774560690,-0.1294988990,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3574327826,-0.3125095367,0.9852105379,-0.1665820479,-0.0460364819,0.2904641032,0.6700499058,0.1681012660,-0.6623057127,
7020.847,0.1220740378,0.0000000000,0.9765923023,0.0676290169,0.0028077029,-1.0110172033,-0.1539353579,-0.0418713950,-0.4312875867,0.0024365783,0.0070752194,-0.0131530762,0.0322571546,0.0953871757,-0.9950258732,0.0052367253,1.2207404375,-0.0610370189,1.4038513899,-0.4929349720,0.8385265470,-0.3387554586,-0.2729575634,0.4552140832,-0.3212988675,0.0871696770,0.1605348587,0.1129886210,0.5071660280,0.7647734284,0.3758151233,-0.1300406754,1.2207404375,-0.0610370189,1.4038513899,-0.4929349720,0.8385265470,-0.3387554586,-0.2729575634,0.4552140832,-0.3212988675,0.0871696770,0.1605348587,0.1129886210,0.5071660280,0.7647734284,0.3758151233,-0.1300406754,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3569445014,-0.3066499829,0.9852104783,-0.1665825099,-0.0460368991,0.2905766964,0.6700212955,0.1682147831,-0.6622564793,
7020.860,0.1220740378,0.0000000000,0.9765923023,0.0676290169,0.0035401471,-1.0110172033,-0.1513718069,-0.0432142094,-0.4317758679,0.0024295375,0.0078012384,-0.0131534934,0.0322609432,0.0953927338,-0.9950252175,0.0052340436,1.3428144455,0.0000000000,1.2817773819,-0.4876857698,0.8335215449,-0.3347270191,-0.2719809711,0.4578997195,-0.3203222752,0.0918166935,0.1547418237,0.1166064739,0.5072337985,0.7654240727,0.3742138147,-0.1305646449,1.3428144455,0.0000000000,1.2817773819,-0.4876857698,0.8335215449,-0.3347270191,-0.2719809711,0.4578997195,-0.3203222752,0.0918166935,0.1547418237,0.1166064739,0.5072337985,0.7654240727,0.3742138147,-0.1305646449,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3125095367,0.3584093750,-0.3125095367,0.9852104187,-0.1665830165,-0.0460373163,0.2907120287,0.6699869037,0.1683512777,-0.6621972322,
7020.873,0.1220740378,0.0000000000,0.9765923023,0.0681173131,0.0037842952,-1.0101627111,-0.1525925547,-0.0430921353,-0.4301889241,0.0029081255,0.0080377758,-0.0122996569,0.0322661363,0.0953934342,-0.9950250983,0.0052307402,1.2817773819,-0.3662221134,1.2207404375,-0.4867091775,0.8315683603,-0.3382671475,-0.2732017040,0.4572893381,-0.3198339939,0.0922250152,0.1520143747,0.1126305163,0.5073059797,0.7660689354,0.3725996614,-0.1311175376,1.2817773819,-0.3662221134,1.2207404375,-0.4867091775,0.8315683603,-0.3382671475,-0.2732017040,0.4572893381,-0.3198339939,0.0922250152,0.1520143747,0.1126305163,0.5073059797,0.7660689354,0.3725996614,-0.1311175376,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3559679091,-0.3086031675,0.9852101803,-0.1665834635,-0.0460374951,0.2908153236,0.6699605584,0.1684553921,-0.6621519327,
7020.886,0.1220740378,-0.0610370189,0.9765923023,0.0670186505,0.0025635548,-1.0105289221,-0.1538132876,-0.0426038392,-0.4297006130,0.0018159896,0.0068154982,-0.0126654506,0.0322630070,0.0953841954,-0.9950260520,0.0052293632,0.9765923023,-1.2207404375,1.3428144455,-0.4887844622,0.8377941251,-0.3431501091,-0.2732017040,0.4587542415,-0.3194677532,0.0896280110,0.1574343443,0.1072020829,0.5074236393,0.7666875720,0.3709577322,-0.1317010075,0.9765923023,-1.2207404375,1.3428144455,-0.4887844622,0.8377941251,-0.3431501091,-0.2732017040,0.4587542415,-0.3194677532,0.0896280110,0.1574343443,0.1072020829,0.5074236393,0.7666875720,0.3709577322,-0.1317010075,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3554795980,-0.2910245061,0.9852101207,-0.1665839404,-0.0460379124,0.2909615636,0.6699233055,0.1686029285,-0.6620878577,
7020.899,0.1831110567,-0.0610370189,0.9765923023,0.0661641285,0.0030518509,-1.0111392736,-0.1550340354,-0.0419934690,-0.4344615042,0.0009723529,0.0073104920,-0.0132750869,0.0322573744,0.0953626037,-0.9950282574,0.0052314773,0.8545182943,-1.2207404375,1.3428144455,-0.4918363094,0.8436536789,-0.3453474641,-0.2739341557,0.4560686052,-0.3171483576,0.0860549212,0.1624822021,0.1044468880,0.5075469613,0.7672984600,0.3693150282,-0.1322834641,0.8545182943,-1.2207404375,1.3428144455,-0.4918363094,0.8436536789,-0.3453474641,-0.2739341557,0.4560686052,-0.3171483576,0.0860549212,0.1624822021,0.1044468880,0.5075469613,0.7672984600,0.3693150282,-0.1322834641,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3559679091,-0.3105563521,0.9852100611,-0.1665844172,-0.0460383296,0.2910588980,0.6698985100,0.1687010229,-0.6620452404,
7020.912,0.1831110567,-0.0610370189,0.9765923023,0.0676290169,0.0015869625,-1.0101627111,-0.1562547684,-0.0401623584,-0.4345835745,0.0024405494,0.0058594919,-0.0122983456,0.0322553217,0.0953138396,-0.9950329661,0.0052366536,0.8545182943,-0.7934812307,1.2817773819,-0.4946440160,0.8457289338,-0.3454695344,-0.2753990293,0.4526505470,-0.3173924983,0.0827076733,0.1637589931,0.1038078368,0.5076476932,0.7679268122,0.3676554263,-0.1328725666,0.8545182943,-0.7934812307,1.2817773819,-0.4946440160,0.8457289338,-0.3454695344,-0.2753990293,0.4526505470,-0.3173924983,0.0827076733,0.1637589931,0.1038078368,0.5076476932,0.7679268122,0.3676554263,-0.1328725666,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3540147245,-0.3066499829,0.9852100015,-0.1665848792,-0.0460386276,0.2911596000,0.6698728204,0.1688025296,-0.6620010734,
7020.925,0.1220740378,-0.0610370189,0.9765923023,0.0686056092,0.0032959990,-1.0111392736,-0.1550340354,-0.0439466536,-0.4288460910,0.0034159571,0.0075632855,-0.0132749677,0.0322561376,0.0953190401,-0.9950324297,0.0052342690,1.0376293659,0.0000000000,1.2207404375,-0.4876857698,0.8381603360,-0.3398541212,-0.2732017040,0.4530167580,-0.3195898235,0.0890673101,0.1554073691,0.1090027988,0.5077087283,0.7685761452,0.3660089672,-0.1334293336,1.0376293659,0.0000000000,1.2207404375,-0.4876857698,0.8381603360,-0.3398541212,-0.2732017040,0.4530167580,-0.3195898235,0.0890673101,0.1554073691,0.1090027988,0.5077087283,0.7685761452,0.3660089672,-0.1334293336,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3598742783,-0.3125095367,0.9852097034,-0.1665853560,-0.0460387468,0.2912621498,0.6698465943,0.1689059138,-0.6619560122,
7020.938,0.1220740378,-0.0610370189,0.9765923023,0.0668965727,0.0025635548,-1.0101627111,-0.1551561058,-0.0439466536,-0.4290902317,0.0017137975,0.0068292287,-0.0122979879,0.0322527550,0.0953237787,-0.9950321913,0.0052332892,1.0986663103,-0.1831110567,1.0986663103,-0.4820703864,0.8319345713,-0.3350932300,-0.2699056864,0.4546037316,-0.3202002048,0.0941107273,0.1484118104,0.1133266985,0.5077742934,0.7692120671,0.3643708527,-0.1339973807,1.0986663103,-0.1831110567,1.0986663103,-0.4820703864,0.8319345713,-0.3350932300,-0.2699056864,0.4546037316,-0.3202002048,0.0941107273,0.1484118104,0.1133266985,0.5077742934,0.7692120671,0.3643708527,-0.1339973807,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3574327826,-0.3066499829,0.9852098823,-0.1665858924,-0.0460394025,0.2913716733,0.6698186994,0.1690163165,-0.6619080305,
7020.951,0.1220740378,-0.0610370189,0.9765923023,0.0659199804,0.0028077029,-1.0105289221,-0.1557664722,-0.0412610248,-0.4333628416,0.0007489994,0.0070705661,-0.0126634240,0.0322471857,0.0952909663,-0.9950355291,0.0052302624,1.0986663103,-0.6103702188,0.9765923023,-0.4797509611,0.8308358788,-0.3346049488,-0.2734458447,0.4530167580,-0.3191015422,0.0959024131,0.1465560794,0.1133382618,0.5078477263,0.7698428631,0.3627079129,-0.1346070617,1.0986663103,-0.6103702188,0.9765923023,-0.4797509611,0.8308358788,-0.3346049488,-0.2734458447,0.4530167580,-0.3191015422,0.0959024131,0.1465560794,0.1133382618,0.5078477263,0.7698428631,0.3627079129,-0.1346070617,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3125095367,0.3559679091,-0.3086031675,0.9852096438,-0.1665863097,-0.0460396409,0.2915061712,0.6697842479,0.1691520214,-0.6618489027,
7020.964,0.1220740378,0.0000000000,0.9765923023,0.0666524246,0.0026856288,-1.0099185705,-0.1546678096,-0.0393078402,-0.4312875867,0.0014787465,0.0069462894,-0.0120531917,0.0322489217,0.0952363387,-0.9950406551,0.0052275248,0.9155552983,-1.4038513899,0.6714072227,-0.4857325852,0.8381603360,-0.3404645026,-0.2705160677,0.4539933503,-0.3182470202,0.0894959867,0.1531530023,0.1069124043,0.5079510808,0.7704344392,0.3610577285,-0.1352673620,0.9155552983,-1.4038513899,0.6714072227,-0.4857325852,0.8381603360,-0.3404645026,-0.2705160677,0.4539933503,-0.3182470202,0.0894959867,0.1531530023,0.1069124043,0.5079510808,0.7704344392,0.3610577285,-0.1352673620,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3117770851,0.3603625596,-0.3086031675,0.9852097631,-0.1665868461,-0.0460401773,0.2916522324,0.6697469354,0.1692993939,-0.6617847681,
7020.977,0.1220740378,-0.0610370189,0.9765923023,0.0671407208,0.0021973327,-1.0118716955,-0.1549119502,-0.0426038392,-0.4315317273,0.0019732043,0.0064582382,-0.0140059590,0.0322459005,0.0952242389,-0.9950420260,0.0052269590,0.7934812307,-1.3428144455,0.6714072227,-0.4901272655,0.8434095383,-0.3435163498,-0.2730796337,0.4530167580,-0.3175145686,0.0846766829,0.1576738954,0.1032905281,0.5080546737,0.7710226178,0.3594036996,-0.1359301805,0.7934812307,-1.3428144455,0.6714072227,-0.4901272655,0.8434095383,-0.3435163498,-0.2730796337,0.4530167580,-0.3175145686,0.0846766829,0.1576738954,0.1032905281,0.5080546737,0.7710226178,0.3594036996,-0.1359301805,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3108004928,0.3559679091,-0.3066499829,0.9852093458,-0.1665872931,-0.0460401773,0.2917912006,0.6697112322,0.1694396436,-0.6617234945,
7020.990,0.1220740378,0.0000000000,1.0376293659,0.0673848689,0.0024414808,-1.0112613440,-0.1547898799,-0.0429700613,-0.4321421087,0.0022115186,0.0067021102,-0.0133959651,0.0322488882,0.0952118263,-0.9950430393,0.0052266987,0.7324442267,-0.9765923023,0.7324442267,-0.4919583797,0.8454847932,-0.3465681970,-0.2706381381,0.4537492096,-0.3232520521,0.0823861957,0.1590194106,0.0997089744,0.5081354976,0.7716374397,0.3577119112,-0.1366006285,0.7324442267,-0.9765923023,0.7324442267,-0.4919583797,0.8454847932,-0.3465681970,-0.2706381381,0.4537492096,-0.3232520521,0.0823861957,0.1590194106,0.0997089744,0.5081354976,0.7716374397,0.3577119112,-0.1366006285,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3545030057,-0.3066499829,0.9852094054,-0.1665878147,-0.0460407734,0.2918884456,0.6696863770,0.1695376486,-0.6616808176,
7021.003,0.1831110567,-0.0610370189,0.9765923023,0.0667745024,0.0032959990,-1.0102847815,-0.1505172849,-0.0435804315,-0.4311655164,0.0016086102,0.0075620613,-0.0124189854,0.0322448388,0.0952261165,-0.9950417876,0.0052295108,0.6714072227,-0.6714072227,0.6714072227,-0.4881740808,0.8402355909,-0.3413190246,-0.2702719271,0.4531388283,-0.3209326565,0.0856968164,0.1530393362,0.1044423878,0.5082163811,0.7722371817,0.3560529053,-0.1372421831,0.6714072227,-0.6714072227,0.6714072227,-0.4881740808,0.8402355909,-0.3413190246,-0.2702719271,0.4531388283,-0.3209326565,0.0856968164,0.1530393362,0.1044423878,0.5082163811,0.7722371817,0.3560529053,-0.1372421831,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3579210937,-0.3105563521,0.9852093458,-0.1665882766,-0.0460410714,0.2919849455,0.6696616411,0.1696349233,-0.6616383791,
7021.016,0.1220740378,0.0000000000,0.9765923023,0.0661641285,0.0028077029,-1.0096743107,-0.1554002464,-0.0415051728,-0.4323862493,0.0009978414,0.0070709400,-0.0118085146,0.0322453193,0.0951981917,-0.9950444102,0.0052272184,0.6103702188,-0.8545182943,0.5493331552,-0.4841456413,0.8390148878,-0.3346049488,-0.2732017040,0.4521622360,-0.3243507147,0.0892776251,0.1510809064,0.1105949581,0.5083051920,0.7728462219,0.3543334901,-0.1379344016,0.6103702188,-0.8545182943,0.5493331552,-0.4841456413,0.8390148878,-0.3346049488,-0.2732017040,0.4521622360,-0.3243507147,0.0892776251,0.1510809064,0.1105949581,0.5083051920,0.7728462219,0.3543334901,-0.1379344016,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3715933859,0.3569445014,-0.3086031675,0.9852091074,-0.1665886939,-0.0460413098,0.2920847833,0.6696359515,0.1697355956,-0.6615943909,
7021.029,0.1220740378,0.0000000000,0.9765923023,0.0673848689,0.0024414808,-1.0105289221,-0.1547898799,-0.0411389507,-0.4323862493,0.0022124425,0.0067037279,-0.0126634836,0.0322485864,0.0951673463,-0.9950472713,0.0052260188,0.6103702188,-1.1597033739,0.4882961512,-0.4830469787,0.8371837735,-0.3322855234,-0.2745445073,0.4557023942,-0.3233741224,0.0899626315,0.1485199332,0.1123183370,0.5084092021,0.7734283209,0.3526387811,-0.1386295259,0.6103702188,-1.1597033739,0.4882961512,-0.4830469787,0.8371837735,-0.3322855234,-0.2745445073,0.4557023942,-0.3233741224,0.0899626315,0.1485199332,0.1123183370,0.5084092021,0.7734283209,0.3526387811,-0.1386295259,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3569445014,-0.3086031675,0.9852092266,-0.1665891856,-0.0460418463,0.2921843231,0.6696104407,0.1698359400,-0.6615506411,
7021.042,0.1831110567,0.0000000000,0.9765923023,0.0661641285,0.0024414808,-1.0105289221,-0.1533249915,-0.0440687276,-0.4306772053,0.0009916127,0.0067133773,-0.0126635432,0.0322481059,0.0951796845,-0.9950460196,0.0052312282,0.8545182943,-1.4648884535,0.3662221134,-0.4847559929,0.8399914503,-0.3324075937,-0.2736899853,0.4559465349,-0.3214209378,0.0878809690,0.1506315470,0.1115975082,0.5085076690,0.7739992738,0.3509574234,-0.1393462867,0.8545182943,-1.4648884535,0.3662221134,-0.4847559929,0.8399914503,-0.3324075937,-0.2736899853,0.4559465349,-0.3214209378,0.0878809690,0.1506315470,0.1115975082,0.5085076690,0.7739992738,0.3509574234,-0.1393462867,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3574327826,-0.3086031675,0.9852089286,-0.1665896177,-0.0460420251,0.2922836542,0.6695848107,0.1699360907,-0.6615068316,
7021.055,0.1220740378,0.0000000000,0.9765923023,0.0688497573,0.0019531846,-1.0104068518,-0.1551561058,-0.0424817652,-0.4349497855,0.0036638901,0.0062264618,-0.0125423670,0.0322547741,0.0951646343,-0.9950473309,0.0052320650,0.9765923023,-1.3428144455,0.3051851094,-0.4863429666,0.8413342834,-0.3366802037,-0.2749107480,0.4536271393,-0.3197118938,0.0859190226,0.1513062119,0.1067702174,0.5085816383,0.7745799422,0.3492769599,-0.1400696635,0.9765923023,-1.3428144455,0.3051851094,-0.4863429666,0.8413342834,-0.3366802037,-0.2749107480,0.4536271393,-0.3197118938,0.0859190226,0.1513062119,0.1067702174,0.5085816383,0.7745799422,0.3492769599,-0.1400696635,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3545030057,-0.3125095367,0.9852088690,-0.1665900499,-0.0460424423,0.2923644185,0.6695640087,0.1700174510,-0.6614713073,
7021.068,0.1220740378,0.0000000000,1.0376293659,0.0690939054,0.0023194067,-1.0110172033,-0.1512497365,-0.0408948027,-0.4326303899,0.0038938224,0.0065929512,-0.0131536126,0.0322620049,0.0951353386,-0.9950498343,0.0052319276,1.0986663103,-1.1597033739,0.2441480756,-0.4890286028,0.8408460021,-0.3391216695,-0.2739341557,0.4524063766,-0.3227637708,0.0828603208,0.1501802802,0.1038173735,0.5086253285,0.7751834989,0.3475677669,-0.1408217549,1.0986663103,-1.1597033739,0.2441480756,-0.4890286028,0.8408460021,-0.3391216695,-0.2739341557,0.4524063766,-0.3227637708,0.0828603208,0.1501802802,0.1038173735,0.5086253285,0.7751834989,0.3475677669,-0.1408217549,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3554795980,-0.3086031675,0.9852088094,-0.1665904969,-0.0460429192,0.2924570143,0.6695401669,0.1701107919,-0.6614305377,
7021.081,0.1220740378,-0.0610370189,0.9765923023,0.0678731650,0.0018311106,-1.0108951330,-0.1535691470,-0.0410168767,-0.4321421087,0.0026754737,0.0061066383,-0.0130313635,0.0322608687,0.0951065794,-0.9950526357,0.0052318685,1.0986663103,-1.0986663103,0.3662221134,-0.4934232533,0.8406018019,-0.3398541212,-0.2746665776,0.4528946877,-0.3187353015,0.0780893266,0.1493012905,0.1025806069,0.5086721778,0.7757667899,0.3458999991,-0.1415458769,1.0986663103,-1.0986663103,0.3662221134,-0.4934232533,0.8406018019,-0.3398541212,-0.2746665776,0.4528946877,-0.3187353015,0.0780893266,0.1493012905,0.1025806069,0.5086721778,0.7757667899,0.3458999991,-0.1415458769,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3112888038,0.3564561903,-0.3125095367,0.9852087498,-0.1665909737,-0.0460433364,0.2925782800,0.6695089340,0.1702331156,-0.6613770723,
7021.094,0.1220740378,-0.1220740378,0.9765923023,0.0676290169,0.0024414808,-1.0106509924,-0.1536912173,-0.0433362834,-0.4354380965,0.0024454519,0.0067159641,-0.0127863288,0.0322538726,0.0951071754,-0.9950528145,0.0052306936,1.0986663103,-1.2207404375,0.5493331552,-0.4959868193,0.8393810987,-0.3414410949,-0.2710043788,0.4516739547,-0.3191015422,0.0751469135,0.1474421620,0.1004849672,0.5087170601,0.7763535976,0.3442117572,-0.1422811300,1.0986663103,-1.2207404375,0.5493331552,-0.4959868193,0.8393810987,-0.3414410949,-0.2710043788,0.4516739547,-0.3191015422,0.0751469135,0.1474421620,0.1004849672,0.5087170601,0.7763535976,0.3442117572,-0.1422811300,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3584093750,-0.3086031675,0.9852086306,-0.1665914655,-0.0460436940,0.2926786244,0.6694830656,0.1703342944,-0.6613327861,
7021.107,0.1220740378,-0.1220740378,0.9765923023,0.0688497573,0.0028077029,-1.0108951330,-0.1529587656,-0.0437025055,-0.4329966009,0.0036743134,0.0070793405,-0.0130299926,0.0322499126,0.0951154083,-0.9950522780,0.0052291551,1.0376293659,-1.2207404375,0.7324442267,-0.4954985082,0.8404797316,-0.3448591530,-0.2739341557,0.4538712800,-0.3227637708,0.0752281845,0.1478856206,0.0965664089,0.5087546706,0.7769567370,0.3424829543,-0.1430241019,1.0376293659,-1.2207404375,0.7324442267,-0.4954985082,0.8404797316,-0.3448591530,-0.2739341557,0.4538712800,-0.3227637708,0.0752281845,0.1478856206,0.0965664089,0.5087546706,0.7769567370,0.3424829543,-0.1430241019,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3100680709,0.3569445014,-0.3125095367,0.9852085710,-0.1665919721,-0.0460439920,0.2928007543,0.6694515944,0.1704575270,-0.6612788439,
7021.120,0.1220740378,-0.1220740378,0.9765923023,0.0670186505,0.0035401471,-1.0111392736,-0.1573534310,-0.0424817652,-0.4342173636,0.0018604100,0.0078053358,-0.0132729411,0.0322417580,0.0950947851,-0.9950543642,0.0052244556,0.9765923023,-0.4882961512,0.9155552983,-0.4928129017,0.8401135206,-0.3463240564,-0.2739341557,0.4557023942,-0.3209326565,0.0774193108,0.1468425393,0.0946780145,0.5087774396,0.7775568366,0.3408076763,-0.1436818987,0.9765923023,-0.4882961512,0.9155552983,-0.4928129017,0.8401135206,-0.3463240564,-0.2739341557,0.4557023942,-0.3209326565,0.0774193108,0.1468425393,0.0946780145,0.5087774396,0.7775568366,0.3408076763,-0.1436818987,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3117770851,0.3593859673,-0.3086031675,0.9852085114,-0.1665924340,-0.0460444689,0.2929376066,0.6694163084,0.1705956608,-0.6612184048,
