Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7021.133,0.1220740378,-0.1220740378,0.9765923023,0.0678731650,0.0019531846,-1.0116275549,-0.1567430645,-0.0443128757,-0.4336069822,0.0027279630,0.0062197964,-0.0137603879,0.0322351605,0.0950995758,-0.9950542450,0.0052246959,1.0376293659,-0.1831110567,0.7934812307,-0.4834131896,0.8371837735,-0.3402203321,-0.2763756216,0.4530167580,-0.3226416707,0.0862962306,0.1432312727,0.1003855169,0.5087825060,0.7781802416,0.3390899003,-0.1443517953,1.0376293659,-0.1831110567,0.7934812307,-0.4834131896,0.8371837735,-0.3402203321,-0.2763756216,0.4530167580,-0.3226416707,0.0862962306,0.1432312727,0.1003855169,0.5087825060,0.7781802416,0.3390899003,-0.1443517953,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3598742783,-0.3066499829,0.9852081537,-0.1665928513,-0.0460445285,0.2930452824,0.6693883538,0.1707042903,-0.6611707211,
7021.146,0.1220740378,-0.0610370189,0.9765923023,0.0675069466,0.0019531846,-1.0108951330,-0.1564989239,-0.0478530228,-0.4320200086,0.0023656711,0.0062212045,-0.0130277276,0.0322328731,0.0951505899,-0.9950494170,0.0052268626,1.0376293659,-0.3051851094,0.5493331552,-0.4793847501,0.8349864483,-0.3365581334,-0.2739341557,0.4548478723,-0.3217871785,0.0898360312,0.1403697133,0.1036323905,0.5087972283,0.7787758708,0.3374117613,-0.1450176239,1.0376293659,-0.3051851094,0.5493331552,-0.4793847501,0.8349864483,-0.3365581334,-0.2739341557,0.4548478723,-0.3217871785,0.0898360312,0.1403697133,0.1036323905,0.5087972283,0.7787758708,0.3374117613,-0.1450176239,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3723258078,0.3593859673,-0.3125095367,0.9852083325,-0.1665933281,-0.0460451841,0.2931364477,0.6693648696,0.1707961857,-0.6611305475,
7021.159,0.1220740378,-0.1220740378,0.9765923023,0.0666524246,0.0035401471,-1.0104068518,-0.1550340354,-0.0468764305,-0.4288460910,0.0015297160,0.0078017209,-0.0125381947,0.0322236903,0.0951944888,-0.9950454831,0.0052241879,0.9765923023,-1.0986663103,0.2441480756,-0.4806054831,0.8341318965,-0.3347270191,-0.2733237743,0.4557023942,-0.3202002048,0.0882341862,0.1388813853,0.1049556732,0.5088407397,0.7793328762,0.3357453942,-0.1457386315,0.9765923023,-1.0986663103,0.2441480756,-0.4806054831,0.8341318965,-0.3347270191,-0.2733237743,0.4557023942,-0.3202002048,0.0882341862,0.1388813853,0.1049556732,0.5088407397,0.7793328762,0.3357453942,-0.1457386315,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3554795980,-0.3105563521,0.9852081537,-0.1665938050,-0.0460454822,0.2932204604,0.6693431139,0.1708808392,-0.6610934138,
7021.172,0.1220740378,-0.0610370189,0.9765923023,0.0664082766,0.0025635548,-1.0099185705,-0.1551561058,-0.0439466536,-0.4268929064,0.0012944564,0.0068235286,-0.0120492578,0.0322193056,0.0952005014,-0.9950450659,0.0052231615,0.9765923023,-1.4038513899,0.0610370189,-0.4828028083,0.8355967999,-0.3365581334,-0.2722251117,0.4506973624,-0.3211767972,0.0857058167,0.1397395730,0.1025926769,0.5088751316,0.7799018621,0.3340234160,-0.1465288401,0.9765923023,-1.4038513899,0.0610370189,-0.4828028083,0.8355967999,-0.3365581334,-0.2722251117,0.4506973624,-0.3211767972,0.0857058167,0.1397395730,0.1025926769,0.5088751316,0.7799018621,0.3340234160,-0.1465288401,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3579210937,-0.2910245061,0.9852080941,-0.1665943265,-0.0460459590,0.2933609784,0.6693067551,0.1710226685,-0.6610312462,
7021.185,0.1220740378,-0.0610370189,0.9765923023,0.0668965727,0.0013428144,-1.0095522404,-0.1518601030,-0.0450453199,-0.4294564724,0.0017890707,0.0056072283,-0.0116825700,0.0322157890,0.0952301398,-0.9950423241,0.0052260300,0.9765923023,-1.6479995251,0.0000000000,-0.4850001633,0.8365733624,-0.3410748541,-0.2713705897,0.4511856437,-0.3216650784,0.0832061470,0.1401293278,0.0975371897,0.5089054108,0.7804656029,0.3322992027,-0.1473406106,0.9765923023,-1.6479995251,0.0000000000,-0.4850001633,0.8365733624,-0.3410748541,-0.2713705897,0.4511856437,-0.3216650784,0.0832061470,0.1401293278,0.0975371897,0.5089054108,0.7804656029,0.3322992027,-0.1473406106,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3105563521,0.3569445014,-0.3086031675,0.9852078557,-0.1665947735,-0.0460461378,0.2934891284,0.6692734957,0.1711520255,-0.6609744430,
7021.198,0.1220740378,-0.0610370189,0.9765923023,0.0660420582,0.0021973327,-1.0094301701,-0.1578417271,-0.0443128757,-0.4318979383,0.0009450242,0.0064619356,-0.0115597844,0.0322105587,0.0952315107,-0.9950423837,0.0052256687,0.8545182943,-1.3428144455,-0.1220740378,-0.4914700687,0.8417004943,-0.3469344079,-0.2713705897,0.4532608986,-0.3181249499,0.0764342844,0.1446899176,0.0911687016,0.5089337826,0.7809996009,0.3306577206,-0.1481041759,0.8545182943,-1.3428144455,-0.1220740378,-0.4914700687,0.8417004943,-0.3469344079,-0.2713705897,0.4532608986,-0.3181249499,0.0764342844,0.1446899176,0.0911687016,0.5089337826,0.7809996009,0.3306577206,-0.1481041759,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3559679091,-0.3105563521,0.9852077961,-0.1665952206,-0.0460464954,0.2935737073,0.6692515612,0.1712372601,-0.6609370112,
7021.211,0.1831110567,-0.0610370189,1.0376293659,0.0657979101,0.0018311106,-1.0104068518,-0.1539353579,-0.0445570238,-0.4306772053,0.0007128343,0.0061090463,-0.0125358105,0.0322039016,0.0952427983,-0.9950414896,0.0052321008,0.8545182943,-1.1597033739,-0.1220740378,-0.4920804501,0.8417004943,-0.3431501091,-0.2705160677,0.4492324591,-0.3162938356,0.0755151510,0.1441215277,0.0944485962,0.5089576840,0.7815362811,0.3290043473,-0.1488715559,0.8545182943,-1.1597033739,-0.1220740378,-0.4920804501,0.8417004943,-0.3431501091,-0.2705160677,0.4492324591,-0.3162938356,0.0755151510,0.1441215277,0.0944485962,0.5089576840,0.7815362811,0.3290043473,-0.1488715559,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3742789924,0.3545030057,-0.2929776907,0.9852076769,-0.1665957272,-0.0460468531,0.2936971784,0.6692195535,0.1713618785,-0.6608822942,
7021.224,0.1220740378,0.0000000000,0.9765923023,0.0675069466,0.0021973327,-1.0104068518,-0.1551561058,-0.0426038392,-0.4299447536,0.0024146959,0.0064753965,-0.0125362873,0.0322075374,0.0952303186,-0.9950425625,0.0052321036,0.8545182943,-1.1597033739,-0.1220740378,-0.4922025204,0.8410901427,-0.3408307135,-0.2724692523,0.4589983821,-0.3193456829,0.0750891566,0.1429437995,0.0962570310,0.5089927912,0.7820449471,0.3274033070,-0.1496076584,0.8545182943,-1.1597033739,-0.1220740378,-0.4922025204,0.8410901427,-0.3408307135,-0.2724692523,0.4589983821,-0.3193456829,0.0750891566,0.1429437995,0.0962570310,0.5089927912,0.7820449471,0.3274033070,-0.1496076584,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3569445014,-0.3105563521,0.9852076769,-0.1665962040,-0.0460473299,0.2937824130,0.6691974401,0.1714477837,-0.6608445644,
7021.237,0.1831110567,0.0000000000,0.9765923023,0.0670186505,0.0020752586,-1.0097965002,-0.1534470618,-0.0422376171,-0.4301889241,0.0019214600,0.0063646804,-0.0119262338,0.0322095230,0.0952181742,-0.9950436354,0.0052376026,0.8545182943,-1.0376293659,0.0610370189,-0.4963530302,0.8374279141,-0.3466902673,-0.2740562260,0.4548478723,-0.3169042170,0.0706182122,0.1387254596,0.0899247229,0.5090059638,0.7825703621,0.3257828057,-0.1503509730,0.8545182943,-1.0376293659,0.0610370189,-0.4963530302,0.8374279141,-0.3466902673,-0.2740562260,0.4548478723,-0.3169042170,0.0706182122,0.1387254596,0.0899247229,0.5090059638,0.7825703621,0.3257828057,-0.1503509730,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3750114441,0.3530381322,-0.3105563521,0.9852074981,-0.1665966809,-0.0460476279,0.2938554883,0.6691784263,0.1715213805,-0.6608121991,
7021.250,0.1831110567,0.0000000000,0.9765923023,0.0676290169,0.0029297769,-1.0107730627,-0.1538132876,-0.0432142094,-0.4337290525,0.0025242269,0.0072262906,-0.0129033923,0.0322129801,0.0952168927,-0.9950436354,0.0052414555,0.8545182943,-0.6714072227,0.1220740378,-0.4917142391,0.8370617032,-0.3470564783,-0.2732017040,0.4528946877,-0.3245948553,0.0748863816,0.1377914548,0.0891308188,0.5089876056,0.7831428647,0.3240744472,-0.1511223912,0.8545182943,-0.6714072227,0.1220740378,-0.4917142391,0.8370617032,-0.3470564783,-0.2732017040,0.4528946877,-0.3245948553,0.0748863816,0.1377914548,0.0891308188,0.5089876056,0.7831428647,0.3240744472,-0.1511223912,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3540147245,-0.3066499829,0.9852074385,-0.1665971726,-0.0460479856,0.2939419448,0.6691559553,0.1716085076,-0.6607738733,
7021.263,0.1220740378,0.0000000000,0.9765923023,0.0687276870,0.0021973327,-1.0107730627,-0.1557664722,-0.0440687276,-0.4311655164,0.0036099330,0.0064938907,-0.0129042268,0.0322194137,0.0952212587,-0.9950429797,0.0052422378,0.9155552983,-0.3662221134,0.0610370189,-0.4847559929,0.8363292217,-0.3430280387,-0.2722251117,0.4497207701,-0.3199560642,0.0814408064,0.1364845037,0.0927622318,0.5089638233,0.7837101221,0.3223925829,-0.1518574804,0.9155552983,-0.3662221134,0.0610370189,-0.4847559929,0.8363292217,-0.3430280387,-0.2722251117,0.4497207701,-0.3199560642,0.0814408064,0.1364845037,0.0927622318,0.5089638233,0.7837101221,0.3223925829,-0.1518574804,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3540147245,-0.3066499829,0.9852073193,-0.1665976197,-0.0460484028,0.2940288186,0.6691333652,0.1716960818,-0.6607353687,
7021.276,0.1220740378,-0.0610370189,0.9765923023,0.0681173131,0.0042725913,-1.0112613440,-0.1545457393,-0.0422376171,-0.4303109944,0.0030004680,0.0085589541,-0.0133923888,0.0322195329,0.0952058434,-0.9950444698,0.0052366196,0.8545182943,-0.5493331552,-0.3662221134,-0.4835352600,0.8358409405,-0.3368022740,-0.2752769589,0.4524063766,-0.3197118938,0.0823285282,0.1354501247,0.0985432565,0.5089554191,0.7842451334,0.3207424879,-0.1526158899,0.8545182943,-0.5493331552,-0.3662221134,-0.4835352600,0.8358409405,-0.3368022740,-0.2752769589,0.4524063766,-0.3197118938,0.0823285282,0.1354501247,0.0985432565,0.5089554191,0.7842451334,0.3207424879,-0.1526158899,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3540147245,-0.3086031675,0.9852072001,-0.1665981263,-0.0460487008,0.2941093743,0.6691123843,0.1717772484,-0.6606996655,
7021.289,0.1220740378,-0.0610370189,0.9765923023,0.0679952428,0.0021973327,-1.0106509924,-0.1533249915,-0.0438245796,-0.4350718856,0.0028796867,0.0064837900,-0.0127819180,0.0322188437,0.0952134803,-0.9950437546,0.0052368520,0.8545182943,-0.9155552983,-0.4272591472,-0.4858546853,0.8371837735,-0.3353373706,-0.2753990293,0.4547258019,-0.3230079114,0.0797200799,0.1362559795,0.0995194912,0.5089550614,0.7847722769,0.3190677464,-0.1534155011,0.8545182943,-0.9155552983,-0.4272591472,-0.4858546853,0.8371837735,-0.3353373706,-0.2753990293,0.4547258019,-0.3230079114,0.0797200799,0.1362559795,0.0995194912,0.5089550614,0.7847722769,0.3190677464,-0.1534155011,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3520615399,-0.3086031675,0.9852070808,-0.1665985882,-0.0460491180,0.2941846251,0.6690927744,0.1718530506,-0.6606662869,
7021.302,0.1220740378,-0.0610370189,0.9765923023,0.0675069466,0.0026856288,-1.0111392736,-0.1556444019,-0.0418713950,-0.4356822371,0.0023952425,0.0069697737,-0.0132699609,0.0322171636,0.0951888636,-0.9950461984,0.0052347193,0.7934812307,-1.2207404375,-0.4272591472,-0.4920804501,0.8410901427,-0.3375347257,-0.2758873403,0.4553361535,-0.3211767972,0.0732425451,0.1396334767,0.0967967212,0.5089672208,0.7852792144,0.3174045384,-0.1542292088,0.7934812307,-1.2207404375,-0.4272591472,-0.4920804501,0.8410901427,-0.3375347257,-0.2758873403,0.4553361535,-0.3211767972,0.0732425451,0.1396334767,0.0967967212,0.5089672208,0.7852792144,0.3174045384,-0.1542292088,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3515732288,-0.3105563521,0.9852070212,-0.1665990353,-0.0460494161,0.2942537069,0.6690747738,0.1719226241,-0.6606356502,
7021.315,0.1220740378,-0.0610370189,0.9765923023,0.0675069466,0.0028077029,-1.0099185705,-0.1554002464,-0.0438245796,-0.4327524602,0.0023986772,0.0070889271,-0.0120490193,0.0322155803,0.0951910540,-0.9950460196,0.0052331723,0.7934812307,-0.9155552983,-0.1220740378,-0.4953764379,0.8413342834,-0.3459578156,-0.2750328183,0.4541154206,-0.3272804916,0.0696370900,0.1393428445,0.0879119933,0.5089429617,0.7858297825,0.3156732321,-0.1550553143,0.7934812307,-0.9155552983,-0.1220740378,-0.4953764379,0.8413342834,-0.3459578156,-0.2750328183,0.4541154206,-0.3272804916,0.0696370900,0.1393428445,0.0879119933,0.5089429617,0.7858297825,0.3156732321,-0.1550553143,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3740348518,0.3535264134,-0.3125095367,0.9852068424,-0.1665995121,-0.0460497141,0.2943215370,0.6690570712,0.1719909161,-0.6606055498,
7021.328,0.1220740378,-0.1220740378,0.9765923023,0.0677510947,0.0014648885,-1.0107730627,-0.1571092904,-0.0407727286,-0.4343394339,0.0026559457,0.0057498482,-0.0129026771,0.0322090834,0.0951486081,-0.9950503111,0.0052330312,0.7934812307,-0.5493331552,-0.0610370189,-0.4936674237,0.8401135206,-0.3464461267,-0.2741782963,0.4575335085,-0.3151951730,0.0709982514,0.1375836134,0.0870049894,0.5089365244,0.7863219380,0.3141123652,-0.1557499319,0.7934812307,-0.5493331552,-0.0610370189,-0.4936674237,0.8401135206,-0.3464461267,-0.2741782963,0.4575335085,-0.3151951730,0.0709982514,0.1375836134,0.0870049894,0.5089365244,0.7863219380,0.3141123652,-0.1557499319,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3540147245,-0.3086031675,0.9852069616,-0.1665999591,-0.0460503101,0.2943996191,0.6690367460,0.1720695943,-0.6605709791,
7021.341,0.1220740378,-0.1220740378,0.9765923023,0.0689718351,0.0031739250,-1.0101627111,-0.1549119502,-0.0411389507,-0.4358043075,0.0038835406,0.0074541527,-0.0122919083,0.0322060585,0.0951169282,-0.9950534701,0.0052293222,0.7934812307,-0.3051851094,-0.1220740378,-0.4917142391,0.8370617032,-0.3466902673,-0.2727133930,0.4560686052,-0.3197118938,0.0725917816,0.1340045333,0.0863745213,0.5089054704,0.7868386507,0.3125068545,-0.1564699113,0.7934812307,-0.3051851094,-0.1220740378,-0.4917142391,0.8370617032,-0.3466902673,-0.2727133930,0.4560686052,-0.3197118938,0.0725917816,0.1340045333,0.0863745213,0.5089054704,0.7868386507,0.3125068545,-0.1564699113,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3579210937,-0.3086031675,0.9852066636,-0.1666004062,-0.0460504293,0.2944882512,0.6690135598,0.1721589714,-0.6605315208,
7021.354,0.1220740378,-0.0610370189,0.9765923023,0.0683614612,0.0028077029,-1.0100406408,-0.1560106277,-0.0424817652,-0.4349497855,0.0032723173,0.0070850286,-0.0121698380,0.0322067104,0.0950998962,-0.9950550795,0.0052273665,0.6714072227,-0.1831110567,-0.1220740378,-0.4907376468,0.8347422481,-0.3441267014,-0.2760094106,0.4542374909,-0.3206884861,0.0732040703,0.1311497688,0.0885435343,0.5088713169,0.7873641253,0.3108637631,-0.1572096050,0.6714072227,-0.1831110567,-0.1220740378,-0.4907376468,0.8347422481,-0.3441267014,-0.2760094106,0.4542374909,-0.3206884861,0.0732040703,0.1311497688,0.0885435343,0.5088713169,0.7873641253,0.3108637631,-0.1572096050,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3723258078,0.3588976860,-0.3066499829,0.9852067232,-0.1666009128,-0.0460509658,0.2945853472,0.6689882874,0.1722569019,-0.6604884267,
7021.367,0.1220740378,-0.1220740378,0.9155552983,0.0677510947,0.0026856288,-1.0107730627,-0.1557664722,-0.0466322824,-0.4306772053,0.0026749223,0.0069599869,-0.0129014254,0.0322001539,0.0951434001,-0.9950511456,0.0052266773,0.6103702188,-0.3662221134,-0.1220740378,-0.4902493358,0.8343760371,-0.3433942795,-0.2750328183,0.4553361535,-0.3180028796,0.0733427405,0.1302452087,0.0888556540,0.5088533759,0.7878641486,0.3092545271,-0.1579343975,0.6103702188,-0.3662221134,-0.1220740378,-0.4902493358,0.8343760371,-0.3433942795,-0.2750328183,0.4553361535,-0.3180028796,0.0733427405,0.1302452087,0.0888556540,0.5088533759,0.7878641486,0.3092545271,-0.1579343975,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3564561903,-0.3125095367,0.9852066040,-0.1666013449,-0.0460512638,0.2946600616,0.6689687371,0.1723321974,-0.6604552269,
7021.380,0.1220740378,-0.1220740378,0.9155552983,0.0664082766,0.0021973327,-1.0101627111,-0.1543015838,-0.0445570238,-0.4294564724,0.0013514310,0.0064711398,-0.0122897625,0.0321904346,0.0951647833,-0.9950494170,0.0052261720,0.4882961512,-0.4882961512,-0.1220740378,-0.4897610545,0.8343760371,-0.3441267014,-0.2683187425,0.4502090514,-0.3220313191,0.0734896064,0.1297007203,0.0876810849,0.5088312030,0.7883790731,0.3075805008,-0.1587038338,0.4882961512,-0.4882961512,-0.1220740378,-0.4897610545,0.8343760371,-0.3441267014,-0.2683187425,0.4502090514,-0.3220313191,0.0734896064,0.1297007203,0.0876810849,0.5088312030,0.7883790731,0.3075805008,-0.1587038338,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3579210937,-0.3105563521,0.9852063656,-0.1666017622,-0.0460515022,0.2947439551,0.6689467430,0.1724167913,-0.6604178548,
7021.393,0.1220740378,-0.1220740378,0.9765923023,0.0668965727,0.0025635548,-1.0104068518,-0.1552781761,-0.0429700613,-0.4337290525,0.0018566847,0.0068356958,-0.0125328302,0.0321821086,0.0951563045,-0.9950504899,0.0052242586,0.3662221134,-0.3051851094,-0.3051851094,-0.4858546853,0.8342539668,-0.3446150124,-0.2716147304,0.4538712800,-0.3226416707,0.0770505071,0.1290385127,0.0867616534,0.5088091493,0.7888814211,0.3059377670,-0.1594519168,0.3662221134,-0.3051851094,-0.3051851094,-0.4858546853,0.8342539668,-0.3446150124,-0.2716147304,0.4538712800,-0.3226416707,0.0770505071,0.1290385127,0.0867616534,0.5088091493,0.7888814211,0.3059377670,-0.1594519168,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3569445014,-0.3086031675,0.9852065444,-0.1666022688,-0.0460520983,0.2948282063,0.6689248085,0.1725017130,-0.6603804827,
7021.406,0.1220740378,-0.0610370189,0.9765923023,0.0672627985,0.0025635548,-1.0106509924,-0.1529587656,-0.0424817652,-0.4383678734,0.0022274181,0.0068340385,-0.0127766132,0.0321799889,0.0951471254,-0.9950514436,0.0052229213,0.3051851094,-0.2441480756,-0.4882961512,-0.4842677116,0.8352305889,-0.3424176872,-0.2719809711,0.4492324591,-0.3232520521,0.0783063173,0.1294823885,0.0885197520,0.5087789893,0.7893927097,0.3042554259,-0.1602348983,0.3051851094,-0.2441480756,-0.4882961512,-0.4842677116,0.8352305889,-0.3424176872,-0.2719809711,0.4492324591,-0.3232520521,0.0783063173,0.1294823885,0.0885197520,0.5087789893,0.7893927097,0.3042554259,-0.1602348983,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3554795980,-0.3105563521,0.9852062464,-0.1666026860,-0.0460523367,0.2949046493,0.6689047217,0.1725787520,-0.6603464484,
7021.419,0.1220740378,-0.0610370189,0.9765923023,0.0671407208,0.0020752586,-1.0110172033,-0.1543015838,-0.0437025055,-0.4348277152,0.0021105632,0.0063465084,-0.0131425261,0.0321773328,0.0951507837,-0.9950511456,0.0052231723,0.3662221134,-0.3051851094,-0.6714072227,-0.4835352600,0.8358409405,-0.3394879103,-0.2712485194,0.4511856437,-0.3214209378,0.0787356198,0.1295778751,0.0910015404,0.5087547898,0.7898805141,0.3026167750,-0.1610088050,0.3662221134,-0.3051851094,-0.6714072227,-0.4835352600,0.8358409405,-0.3394879103,-0.2712485194,0.4511856437,-0.3214209378,0.0787356198,0.1295778751,0.0910015404,0.5087547898,0.7898805141,0.3026167750,-0.1610088050,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3569445014,-0.3125095367,0.9852061868,-0.1666031480,-0.0460528135,0.2949784100,0.6688854098,0.1726530641,-0.6603136659,
7021.432,0.1220740378,-0.0610370189,0.9765923023,0.0668965727,0.0015869625,-1.0102847815,-0.1523483992,-0.0423596911,-0.4326303899,0.0018725544,0.0058613806,-0.0124097466,0.0321741588,0.0951431841,-0.9950519800,0.0052242102,0.1220740378,-0.9155552983,-0.7934812307,-0.4896389544,0.8349864483,-0.3410748541,-0.2678304315,0.4536271393,-0.3178808093,0.0724119246,0.1282228231,0.0888801515,0.5087698698,0.7903125882,0.3010427654,-0.1617890745,0.1220740378,-0.9155552983,-0.7934812307,-0.4896389544,0.8349864483,-0.3410748541,-0.2678304315,0.4536271393,-0.3178808093,0.0724119246,0.1282228231,0.0888801515,0.5087698698,0.7903125882,0.3010427654,-0.1617890745,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3750114441,0.3608508706,-0.2910245061,0.9852061272,-0.1666036844,-0.0460531712,0.2951170504,0.6688491106,0.1727930605,-0.6602518559,
7021.445,0.1220740378,0.0000000000,0.9765923023,0.0661641285,0.0018311106,-1.0110172033,-0.1516159624,-0.0433362834,-0.4348277152,0.0011394322,0.0061074779,-0.0131421685,0.0321743675,0.0951500908,-0.9950513244,0.0052254368,0.0000000000,-1.0986663103,-0.7934812307,-0.4924466610,0.8349864483,-0.3443708718,-0.2708822787,0.4543595612,-0.3166600466,0.0694050789,0.1277275085,0.0850298107,0.5087898970,0.7907343507,0.2994706631,-0.1625807881,0.0000000000,-1.0986663103,-0.7934812307,-0.4924466610,0.8349864483,-0.3443708718,-0.2708822787,0.4543595612,-0.3166600466,0.0694050789,0.1277275085,0.0850298107,0.5087898970,0.7907343507,0.2994706631,-0.1625807881,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3559679091,-0.3066499829,0.9852060080,-0.1666041613,-0.0460536480,0.2952031493,0.6688265204,0.1728798598,-0.6602135301,
7021.458,0.1831110567,0.0000000000,0.9765923023,0.0660420582,0.0019531846,-1.0105289221,-0.1557664722,-0.0467543565,-0.4364146888,0.0010171235,0.0062415185,-0.0126540065,0.0321737155,0.0951882750,-0.9950476289,0.0052326415,-0.0610370189,-0.9765923023,-0.7934812307,-0.4953764379,0.8362071514,-0.3514511585,-0.2712485194,0.4558244646,-0.3176366389,0.0662685931,0.1284667850,0.0774267912,0.5087959170,0.7911581993,0.2979110181,-0.1633638144,-0.0610370189,-0.9765923023,-0.7934812307,-0.4953764379,0.8362071514,-0.3514511585,-0.2712485194,0.4558244646,-0.3176366389,0.0662685931,0.1284667850,0.0774267912,0.5087959170,0.7911581993,0.2979110181,-0.1633638144,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3545030057,-0.2910245061,0.9852058887,-0.1666046530,-0.0460540056,0.2953252792,0.6687945127,0.1730031520,-0.6601590514,
7021.471,0.1220740378,0.0000000000,0.9765923023,0.0666524246,0.0036622211,-1.0099185705,-0.1524704695,-0.0455336161,-0.4339731932,0.0016240478,0.0079433769,-0.0120438337,0.0321755968,0.0952213854,-0.9950445294,0.0052303015,0.0000000000,0.0610370189,-0.8545182943,-0.4907376468,0.8347422481,-0.3516952991,-0.2717368007,0.4546037316,-0.3234961927,0.0706172287,0.1265272498,0.0767790377,0.5087507367,0.7916262746,0.2963246107,-0.1641204655,0.0000000000,0.0610370189,-0.8545182943,-0.4907376468,0.8347422481,-0.3516952991,-0.2717368007,0.4546037316,-0.3234961927,0.0706172287,0.1265272498,0.0767790377,0.5087507367,0.7916262746,0.2963246107,-0.1641204655,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3525498211,-0.3086031675,0.9852058291,-0.1666051447,-0.0460543633,0.2953950465,0.6687762141,0.1730734259,-0.6601279974,
