Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7021.484,0.1220740378,-0.0610370189,0.9155552983,0.0657979101,0.0037842952,-1.0104068518,-0.1528366953,-0.0465102084,-0.4303109944,0.0007810891,0.0080570187,-0.0125313401,0.0321699753,0.0952721760,-0.9950397015,0.0052271942,0.0000000000,0.3662221134,-1.0376293659,-0.4868312776,0.8332774043,-0.3452253938,-0.2694174051,0.4532608986,-0.3223975301,0.0742299855,0.1245918274,0.0828557312,0.5087055564,0.7920836806,0.2947666943,-0.1648578048,0.0000000000,0.3662221134,-1.0376293659,-0.4868312776,0.8332774043,-0.3452253938,-0.2694174051,0.4532608986,-0.3223975301,0.0742299855,0.1245918274,0.0828557312,0.5087055564,0.7920836806,0.2947666943,-0.1648578048,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3540147245,-0.2910245061,0.9852057695,-0.1666055918,-0.0460548401,0.2955139577,0.6687449813,0.1731934845,-0.6600749493,
7021.497,0.1220740378,0.0000000000,0.9765923023,0.0665303543,0.0030518509,-1.0105289221,-0.1533249915,-0.0407727286,-0.4316537976,0.0015108362,0.0073204967,-0.0126535296,0.0321716741,0.0952406451,-0.9950428009,0.0052242717,-0.0610370189,0.1831110567,-1.2817773819,-0.4843897820,0.8341318965,-0.3364360631,-0.2723471820,0.4560686052,-0.3220313191,0.0764219165,0.1249760985,0.0911932290,0.5086839199,0.7925127149,0.2932259738,-0.1656080782,-0.0610370189,0.1831110567,-1.2817773819,-0.4843897820,0.8341318965,-0.3364360631,-0.2723471820,0.4560686052,-0.3220313191,0.0764219165,0.1249760985,0.0911932290,0.5086839199,0.7925127149,0.2932259738,-0.1656080782,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3117770851,0.3554795980,-0.2910245061,0.9852055311,-0.1666060984,-0.0460551381,0.2956721187,0.6687033772,0.1733532995,-0.6600041986,
7021.510,0.1220740378,0.0000000000,0.9765923023,0.0667745024,0.0020752586,-1.0099185705,-0.1546678096,-0.0440687276,-0.4290902317,0.0017509386,0.0063446658,-0.0120434761,0.0321736149,0.0952489302,-0.9950419068,0.0052251127,-0.1831110567,-1.0986663103,-1.3428144455,-0.4914700687,0.8342539668,-0.3313089311,-0.2733237743,0.4538712800,-0.3166600466,0.0692264140,0.1246340275,0.0957013965,0.5087142587,0.7928940058,0.2916633487,-0.1664471179,-0.1831110567,-1.0986663103,-1.3428144455,-0.4914700687,0.8342539668,-0.3313089311,-0.2733237743,0.4538712800,-0.3166600466,0.0692264140,0.1246340275,0.0957013965,0.5087142587,0.7928940058,0.2916633487,-0.1664471179,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3715933859,0.3525498211,-0.3105563521,0.9852055311,-0.1666065603,-0.0460554957,0.2957363129,0.6686865091,0.1734179407,-0.6599755883,
7021.523,0.1220740378,0.0000000000,0.9765923023,0.0676290169,0.0023194067,-1.0105289221,-0.1538132876,-0.0428479873,-0.4300668240,0.0025974065,0.0065883729,-0.0126543045,0.0321776755,0.0952436030,-0.9950422645,0.0052251057,-0.1220740378,-1.5259255171,-1.2207404375,-0.4945219159,0.8376720548,-0.3333841860,-0.2751548886,0.4510635734,-0.3211767972,0.0660790205,0.1275866628,0.0929777026,0.5087308288,0.7933031321,0.2899903655,-0.1673678458,-0.1220740378,-1.5259255171,-1.2207404375,-0.4945219159,0.8376720548,-0.3333841860,-0.2751548886,0.4510635734,-0.3211767972,0.0660790205,0.1275866628,0.0929777026,0.5087308288,0.7933031321,0.2899903655,-0.1673678458,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3525498211,-0.3086031675,0.9852054119,-0.1666069776,-0.0460559130,0.2958032787,0.6686688662,0.1734853983,-0.6599457264,
7021.536,0.1220740378,0.0000000000,0.9765923023,0.0681173131,0.0014648885,-1.0115054846,-0.1541795135,-0.0439466536,-0.4334849119,0.0030756220,0.0057376451,-0.0136315823,0.0321824849,0.0952505842,-0.9950414300,0.0052277008,0.0000000000,-1.5259255171,-1.0986663103,-0.4983062148,0.8407238722,-0.3386333883,-0.2762535512,0.4549699426,-0.3242286444,0.0621868968,0.1301838756,0.0871129334,0.5087302327,0.7937200665,0.2883140147,-0.1682866663,0.0000000000,-1.5259255171,-1.0986663103,-0.4983062148,0.8407238722,-0.3386333883,-0.2762535512,0.4549699426,-0.3242286444,0.0621868968,0.1301838756,0.0871129334,0.5087302327,0.7937200665,0.2883140147,-0.1682866663,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3554795980,-0.3086031675,0.9852052927,-0.1666074544,-0.0460562110,0.2958790958,0.6686488986,0.1735618114,-0.6599118710,
7021.549,0.1220740378,0.0000000000,0.9765923023,0.0679952428,0.0020752586,-1.0105289221,-0.1549119502,-0.0472426526,-0.4316537976,0.0029437691,0.0063487682,-0.0126556754,0.0321870670,0.0952982903,-0.9950368404,0.0052300850,0.3051851094,-0.4272591472,-0.9155552983,-0.5002593994,0.8387706876,-0.3444929421,-0.2766197622,0.4538712800,-0.3181249499,0.0600258112,0.1278015375,0.0808105171,0.5086765885,0.7941586375,0.2867178023,-0.1691047251,0.3051851094,-0.4272591472,-0.9155552983,-0.5002593994,0.8387706876,-0.3444929421,-0.2766197622,0.4538712800,-0.3181249499,0.0600258112,0.1278015375,0.0808105171,0.5086765885,0.7941586375,0.2867178023,-0.1691047251,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3549913168,-0.3105563521,0.9852052927,-0.1666079313,-0.0460566878,0.2959480584,0.6686307192,0.1736312807,-0.6598811150,
7021.562,0.1220740378,0.0000000000,0.9765923023,0.0695822015,0.0019531846,-1.0111392736,-0.1514938772,-0.0463881344,-0.4351939559,0.0045134500,0.0062280525,-0.0132671595,0.0321953781,0.0953446552,-0.9950319529,0.0052330894,0.4272591472,-0.0610370189,-0.9765923023,-0.4968413413,0.8375499845,-0.3440046310,-0.2755210996,0.4554582238,-0.3238624334,0.0632078350,0.1261633039,0.0809115469,0.5085951686,0.7946171761,0.2851051688,-0.1699201763,0.4272591472,-0.0610370189,-0.9765923023,-0.4968413413,0.8375499845,-0.3440046310,-0.2755210996,0.4554582238,-0.3238624334,0.0632078350,0.1261633039,0.0809115469,0.5085951686,0.7946171761,0.2851051688,-0.1699201763,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3742789924,0.3569445014,-0.2910245061,0.9852049947,-0.1666083783,-0.0460569263,0.2960714102,0.6685981750,0.1737558693,-0.6598258615,
7021.575,0.1831110567,-0.0610370189,0.9765923023,0.0692159832,0.0036622211,-1.0111392736,-0.1534470618,-0.0457777642,-0.4334849119,0.0041424409,0.0079406407,-0.0132674575,0.0321974233,0.0953774154,-0.9950287342,0.0052361474,0.4272591472,0.0610370189,-0.9765923023,-0.4958647490,0.8353526592,-0.3396099806,-0.2760094106,0.4533829689,-0.3277688026,0.0639452338,0.1235457063,0.0849178433,0.5085029006,0.7950900197,0.2834417522,-0.1707656085,0.4272591472,0.0610370189,-0.9765923023,-0.4958647490,0.8353526592,-0.3396099806,-0.2760094106,0.4533829689,-0.3277688026,0.0639452338,0.1235457063,0.0849178433,0.5085029006,0.7950900197,0.2834417522,-0.1707656085,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3750114441,0.3579210937,-0.2929776907,0.9852049947,-0.1666088700,-0.0460572839,0.2961913049,0.6685665846,0.1738769263,-0.6597722173,
7021.588,0.1220740378,-0.0610370189,0.9765923023,0.0677510947,0.0023194067,-1.0107730627,-0.1517380327,-0.0423596911,-0.4253059626,0.0026798695,0.0065973527,-0.0129011273,0.0321963169,0.0953722894,-0.9950292706,0.0052356343,0.1220740378,-0.4272591472,-0.8545182943,-0.4975737929,0.8330332637,-0.3387554586,-0.2772301435,0.4553361535,-0.3263038993,0.0620294809,0.1207807660,0.0852976143,0.5084474087,0.7955318689,0.2817783654,-0.1716237366,0.1220740378,-0.4272591472,-0.8545182943,-0.4975737929,0.8330332637,-0.3387554586,-0.2772301435,0.4553361535,-0.3263038993,0.0620294809,0.1207807660,0.0852976143,0.5084474087,0.7955318689,0.2817783654,-0.1716237366,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3723258078,0.3569445014,-0.3105563521,0.9852048755,-0.1666093469,-0.0460577607,0.2962646782,0.6685472131,0.1739508659,-0.6597394347,
7021.601,0.1220740378,-0.0610370189,1.0376293659,0.0665303543,0.0035401471,-1.0108951330,-0.1484420300,-0.0419934690,-0.4246955812,0.0014675185,0.0078122853,-0.0130226016,0.0321924388,0.0953672454,-0.9950299263,0.0052321777,0.0000000000,-0.6714072227,-0.7934812307,-0.4973296225,0.8331553340,-0.3405865729,-0.2778405249,0.4541154206,-0.3199560642,0.0620749891,0.1204470992,0.0829625726,0.5084097385,0.7959513068,0.2801417112,-0.1724672765,0.0000000000,-0.6714072227,-0.7934812307,-0.4973296225,0.8331553340,-0.3405865729,-0.2778405249,0.4541154206,-0.3199560642,0.0620749891,0.1204470992,0.0829625726,0.5084097385,0.7959513068,0.2801417112,-0.1724672765,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3103122115,0.3559679091,-0.3066499829,0.9852048755,-0.1666098386,-0.0460581183,0.2963806093,0.6685166359,0.1740679294,-0.6596875191,
7021.614,0.1220740378,-0.1220740378,0.9765923023,0.0675069466,0.0029297769,-1.0110172033,-0.1536912173,-0.0465102084,-0.4264046252,0.0024582967,0.0071984599,-0.0131437182,0.0321853086,0.0954102725,-0.9950259924,0.0052311704,0.0000000000,-0.6103702188,-0.8545182943,-0.4979400039,0.8338877559,-0.3452253938,-0.2757652402,0.4527726173,-0.3255714476,0.0612661242,0.1207395196,0.0778456628,0.5083478093,0.7963900566,0.2784634531,-0.1733406782,0.0000000000,-0.6103702188,-0.8545182943,-0.4979400039,0.8338877559,-0.3452253938,-0.2757652402,0.4527726173,-0.3255714476,0.0612661242,0.1207395196,0.0778456628,0.5083478093,0.7963900566,0.2784634531,-0.1733406782,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3549913168,-0.3125095367,0.9852047563,-0.1666103005,-0.0460584760,0.2964430749,0.6685001254,0.1741308421,-0.6596595645,
7021.627,0.1220740378,-0.1220740378,0.9765923023,0.0676290169,0.0036622211,-1.0112613440,-0.1534470618,-0.0452894680,-0.4316537976,0.0025939271,0.0079238508,-0.0133869648,0.0321787409,0.0954367816,-0.9950237870,0.0052278657,0.2441480756,0.2441480756,-0.9765923023,-0.4959868193,0.8358409405,-0.3422956169,-0.2790612578,0.4504531920,-0.3243507147,0.0629667044,0.1222726703,0.0804010332,0.5082437396,0.7968552709,0.2767913938,-0.1741837710,0.2441480756,0.2441480756,-0.9765923023,-0.4959868193,0.8358409405,-0.3422956169,-0.2790612578,0.4504531920,-0.3243507147,0.0629667044,0.1222726703,0.0804010332,0.5082437396,0.7968552709,0.2767913938,-0.1741837710,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3574327826,-0.3066499829,0.9852046967,-0.1666107327,-0.0460588932,0.2965255082,0.6684783101,0.1742139906,-0.6596226692,
7021.640,0.1220740378,-0.1831110567,0.9765923023,0.0659199804,0.0036622211,-1.0106509924,-0.1545457393,-0.0438245796,-0.4278694987,0.0009172559,0.0079168193,-0.0127744079,0.0321629196,0.0954418182,-0.9950237870,0.0052229771,0.3051851094,0.4272591472,-0.9765923023,-0.4934232533,0.8371837735,-0.3388775289,-0.2733237743,0.4548478723,-0.3236182630,0.0652574003,0.1231885552,0.0834586918,0.5081539750,0.7972924113,0.2752021849,-0.1749612093,0.3051851094,0.4272591472,-0.9765923023,-0.4934232533,0.8371837735,-0.3388775289,-0.2733237743,0.4548478723,-0.3236182630,0.0652574003,0.1231885552,0.0834586918,0.5081539750,0.7972924113,0.2752021849,-0.1749612093,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3569445014,-0.3125095367,0.9852045774,-0.1666112244,-0.0460591912,0.2965916693,0.6684607863,0.1742806286,-0.6595930457,
7021.653,0.1220740378,-0.1831110567,0.9765923023,0.0657979101,0.0032959990,-1.0106509924,-0.1554002464,-0.0426038392,-0.4360484779,0.0008279756,0.0075454013,-0.0127723217,0.0321469046,0.0954265594,-0.9950258136,0.0052183266,0.3662221134,0.2441480756,-0.9765923023,-0.4941557050,0.8371837735,-0.3368022740,-0.2756431699,0.4557023942,-0.3303323388,0.0642716289,0.1227664948,0.0851554275,0.5080527067,0.7977442145,0.2735441923,-0.1757941842,0.3662221134,0.2441480756,-0.9765923023,-0.4941557050,0.8371837735,-0.3368022740,-0.2756431699,0.4557023942,-0.3303323388,0.0642716289,0.1227664948,0.0851554275,0.5080527067,0.7977442145,0.2735441923,-0.1757941842,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3559679091,-0.3105563521,0.9852044582,-0.1666116714,-0.0460596681,0.2966598868,0.6684427261,0.1743493527,-0.6595625281,
7021.666,0.1831110567,-0.1831110567,0.9765923023,0.0661641285,0.0020752586,-1.0104068518,-0.1564989239,-0.0422376171,-0.4353160262,0.0012249500,0.0063361465,-0.0125262141,0.0321311466,0.0954038352,-0.9950284362,0.0052218391,0.1831110567,-0.4272591472,-0.7934812307,-0.4996490479,0.8336436152,-0.3396099806,-0.2712485194,0.4552140832,-0.3248390257,0.0585747957,0.1187988520,0.0818930268,0.5079855323,0.7981571555,0.2719193399,-0.1766328961,0.1831110567,-0.4272591472,-0.7934812307,-0.4996490479,0.8336436152,-0.3396099806,-0.2712485194,0.4552140832,-0.3248390257,0.0585747957,0.1187988520,0.0818930268,0.5079855323,0.7981571555,0.2719193399,-0.1766328961,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3122653961,0.3579210937,-0.3105563521,0.9852042198,-0.1666121334,-0.0460598469,0.2967680693,0.6684140563,0.1744585931,-0.6595139503,
7021.679,0.1220740378,-0.1220740378,0.9765923023,0.0660420582,0.0013428144,-1.0104068518,-0.1561326981,-0.0421155430,-0.4318979383,0.0011234432,0.0056081116,-0.0125249028,0.0321208052,0.0953812227,-0.9950309396,0.0052223201,0.0610370189,-0.5493331552,-0.7324442267,-0.4984282851,0.8327890635,-0.3446150124,-0.2771080732,0.4541154206,-0.3278908730,0.0595858693,0.1175117493,0.0764313638,0.5079028606,0.7985910177,0.2702197134,-0.1775147617,0.0610370189,-0.5493331552,-0.7324442267,-0.4984282851,0.8327890635,-0.3446150124,-0.2771080732,0.4541154206,-0.3278908730,0.0595858693,0.1175117493,0.0764313638,0.5079028606,0.7985910177,0.2702197134,-0.1775147617,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3110446632,0.3535264134,-0.3105563521,0.9852043390,-0.1666126698,-0.0460603833,0.2968646586,0.6683885455,0.1745560616,-0.6594706774,
7021.692,0.1220740378,-0.0610370189,0.9765923023,0.0640888736,0.0028077029,-1.0105289221,-0.1534470618,-0.0415051728,-0.4327524602,-0.0008102581,0.0070701456,-0.0126456618,0.0321113542,0.0953583047,-0.9950334430,0.0052192272,0.0000000000,-0.4272591472,-0.7324442267,-0.4969634116,0.8319345713,-0.3471785784,-0.2711264491,0.4541154206,-0.3287453949,0.0608268678,0.1162248850,0.0734301507,0.5078198314,0.7990157008,0.2685547173,-0.1783666015,0.0000000000,-0.4272591472,-0.7324442267,-0.4969634116,0.8319345713,-0.3471785784,-0.2711264491,0.4541154206,-0.3287453949,0.0608268678,0.1162248850,0.0734301507,0.5078198314,0.7990157008,0.2685547173,-0.1783666015,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3579210937,-0.3125095367,0.9852041006,-0.1666131169,-0.0460606217,0.2969326079,0.6683704853,0.1746245474,-0.6594401598,
7021.705,0.1220740378,-0.0610370189,0.9765923023,0.0667745024,0.0034180731,-1.0106509924,-0.1562547684,-0.0390636921,-0.4355601668,0.0018815771,0.0076746596,-0.0127673149,0.0321088694,0.0952953771,-0.9950395823,0.0052139838,0.1831110567,0.0000000000,-0.9765923023,-0.4919583797,0.8321787119,-0.3421735168,-0.2711264491,0.4581438601,-0.3260597587,0.0655951500,0.1160569787,0.0780478120,0.5077306628,0.7994243503,0.2669733167,-0.1791616976,0.1831110567,0.0000000000,-0.9765923023,-0.4919583797,0.8321787119,-0.3421735168,-0.2711264491,0.4581438601,-0.3260597587,0.0655951500,0.1160569787,0.0780478120,0.5077306628,0.7994243503,0.2669733167,-0.1791616976,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3120212555,0.3569445014,-0.3125095367,0.9852040410,-0.1666135788,-0.0460610390,0.2970321178,0.6683440804,0.1747249812,-0.6593955159,
7021.718,0.1220740378,-0.0610370189,0.9765923023,0.0648213178,0.0028077029,-1.0112613440,-0.1546678096,-0.0424817652,-0.4336069822,-0.0000556409,0.0070614847,-0.0133765936,0.0321011133,0.0952819958,-0.9950411320,0.0052113920,0.1831110567,0.0610370189,-1.0376293659,-0.4942777753,0.8324228525,-0.3397320509,-0.2751548886,0.4564348161,-0.3222754598,0.0630533695,0.1158980727,0.0800970793,0.5076392889,0.7998278737,0.2653925121,-0.1799661070,0.1831110567,0.0610370189,-1.0376293659,-0.4942777753,0.8324228525,-0.3397320509,-0.2751548886,0.4564348161,-0.3222754598,0.0630533695,0.1158980727,0.0800970793,0.5076392889,0.7998278737,0.2653925121,-0.1799661070,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3540147245,-0.3125095367,0.9852039218,-0.1666140854,-0.0460613370,0.2970868945,0.6683295369,0.1747800857,-0.6593709588,
7021.731,0.1220740378,-0.0610370189,0.9765923023,0.0655537620,0.0037842952,-1.0099185705,-0.1582079530,-0.0405285805,-0.4398327470,0.0006886497,0.0080304388,-0.0120330453,0.0320958272,0.0952323452,-0.9950461984,0.0052054194,0.2441480756,-0.0610370189,-1.0376293659,-0.4974516928,0.8340098262,-0.3398541212,-0.2767418325,0.4587542415,-0.3269142807,0.0596754253,0.1170926094,0.0795759559,0.5075385571,0.8002363443,0.2637804449,-0.1808025986,0.2441480756,-0.0610370189,-1.0376293659,-0.4974516928,0.8340098262,-0.3398541212,-0.2767418325,0.4587542415,-0.3269142807,0.0596754253,0.1170926094,0.0795759559,0.5075385571,0.8002363443,0.2637804449,-0.1808025986,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3593859673,-0.3125095367,0.9852038622,-0.1666145325,-0.0460618734,0.2971577942,0.6683107018,0.1748515368,-0.6593391895,
7021.744,0.1220740378,-0.0610370189,0.9765923023,0.0670186505,0.0025635548,-1.0091860294,-0.1534470618,-0.0396740623,-0.4340952933,0.0021579191,0.0068081217,-0.0113002062,0.0320939682,0.0951859280,-0.9950505495,0.0052029290,0.1831110567,-0.1831110567,-0.9155552983,-0.5028229356,0.8354747295,-0.3427838981,-0.2768639326,0.4582659304,-0.3254493773,0.0541079640,0.1181644201,0.0762347877,0.5074407458,0.8006378412,0.2621673048,-0.1816439927,0.1831110567,-0.1831110567,-0.9155552983,-0.5028229356,0.8354747295,-0.3427838981,-0.2768639326,0.4582659304,-0.3254493773,0.0541079640,0.1181644201,0.0762347877,0.5074407458,0.8006378412,0.2621673048,-0.1816439927,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3554795980,-0.2910245061,0.9852038026,-0.1666150391,-0.0460622311,0.2972714305,0.6682805419,0.1749662906,-0.6592881083,
7021.757,0.1831110567,0.0000000000,1.0376293659,0.0664082766,0.0025635548,-1.0099185705,-0.1562547684,-0.0400402844,-0.4334849119,0.0015445203,0.0068178861,-0.0120329857,0.0320952907,0.0951319411,-0.9950557947,0.0052061933,0.2441480756,0.1220740378,-0.7324442267,-0.5024567246,0.8338877559,-0.3449812233,-0.2755210996,0.4594866931,-0.3278908730,0.0542326570,0.1161792278,0.0736765862,0.5073265433,0.8010513186,0.2605551481,-0.1824578792,0.2441480756,0.1220740378,-0.7324442267,-0.5024567246,0.8338877559,-0.3449812233,-0.2755210996,0.4594866931,-0.3278908730,0.0542326570,0.1161792278,0.0736765862,0.5073265433,0.8010513186,0.2605551481,-0.1824578792,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3559679091,-0.2910245061,0.9852037430,-0.1666155308,-0.0460627079,0.2973862886,0.6682500243,0.1750822812,-0.6592364907,
7021.770,0.1220740378,0.0000000000,0.9155552983,0.0676290169,0.0026856288,-1.0108951330,-0.1571092904,-0.0395519882,-0.4336069822,0.0027564913,0.0069370703,-0.0130101442,0.0321000703,0.0950799584,-0.9950605631,0.0052034962,0.3051851094,0.4272591472,-0.6714072227,-0.5000152588,0.8324228525,-0.3459578156,-0.2764976919,0.4574114084,-0.3241065741,0.0563966036,0.1143159866,0.0723859072,0.5071983933,0.8014718294,0.2589558959,-0.1832427680,0.3051851094,0.4272591472,-0.6714072227,-0.5000152588,0.8324228525,-0.3459578156,-0.2764976919,0.4574114084,-0.3241065741,0.0563966036,0.1143159866,0.0723859072,0.5071983933,0.8014718294,0.2589558959,-0.1832427680,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3574327826,-0.3125095367,0.9852036238,-0.1666159630,-0.0460631251,0.2974507213,0.6682328582,0.1751472056,-0.6592075825,
7021.783,0.1220740378,0.0000000000,0.9765923023,0.0661641285,0.0026856288,-1.0104068518,-0.1586962491,-0.0393078402,-0.4333628416,0.0012899712,0.0069348789,-0.0125219226,0.0321013220,0.0950157270,-0.9950666428,0.0052004112,0.3051851094,0.5493331552,-0.6714072227,-0.4963530302,0.8310800791,-0.3410748541,-0.2767418325,0.4531388283,-0.3274025619,0.0597680807,0.1125639677,0.0769529641,0.5070581436,0.8019097447,0.2572899461,-0.1840601116,0.3051851094,0.5493331552,-0.6714072227,-0.4963530302,0.8310800791,-0.3410748541,-0.2767418325,0.4531388283,-0.3274025619,0.0597680807,0.1125639677,0.0769529641,0.5070581436,0.8019097447,0.2572899461,-0.1840601116,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3584093750,-0.3105563521,0.9852035046,-0.1666163951,-0.0460634232,0.2975220382,0.6682138443,0.1752191037,-0.6591755152,
7021.796,0.1220740378,0.0000000000,0.9765923023,0.0664082766,0.0025635548,-1.0099185705,-0.1567430645,-0.0426038392,-0.4377574921,0.0015311316,0.0068112244,-0.0120338202,0.0321029797,0.0949984044,-0.9950682521,0.0051992079,0.1220740378,0.0000000000,-0.6714072227,-0.4984282851,0.8312021494,-0.3396099806,-0.2750328183,0.4546037316,-0.3255714476,0.0574519038,0.1122674942,0.0780187249,0.5069518685,0.8023123145,0.2556418478,-0.1848930717,0.1220740378,0.0000000000,-0.6714072227,-0.4984282851,0.8312021494,-0.3396099806,-0.2750328183,0.4546037316,-0.3255714476,0.0574519038,0.1122674942,0.0780187249,0.5069518685,0.8023123145,0.2556418478,-0.1848930717,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3549913168,-0.2910245061,0.9852034450,-0.1666169018,-0.0460638404,0.2976327538,0.6681843996,0.1753309220,-0.6591256857,
7021.809,0.1220740378,0.0000000000,0.9765923023,0.0675069466,0.0025635548,-1.0104068518,-0.1543015838,-0.0402844325,-0.4348277152,0.0026215762,0.0068096588,-0.0125226378,0.0321073607,0.0949586108,-0.9950719476,0.0051975362,0.0000000000,-0.2441480756,-0.5493331552,-0.5020905137,0.8314462900,-0.3400982618,-0.2768639326,0.4546037316,-0.3208105862,0.0535641313,0.1120829582,0.0770925283,0.5068637729,0.8026950359,0.2540068924,-0.1857248545,0.0000000000,-0.2441480756,-0.5493331552,-0.5020905137,0.8314462900,-0.3400982618,-0.2768639326,0.4546037316,-0.3208105862,0.0535641313,0.1120829582,0.0770925283,0.5068637729,0.8026950359,0.2540068924,-0.1857248545,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3564561903,-0.3125095367,0.9852032661,-0.1666173041,-0.0460640788,0.2976922393,0.6681684852,0.1753908396,-0.6590989232,
7021.822,0.1220740378,0.0000000000,0.9765923023,0.0678731650,0.0018311106,-1.0113834143,-0.1545457393,-0.0417493209,-0.4409314394,0.0029781461,0.0060792854,-0.0134998560,0.0321121924,0.0949359238,-0.9950739145,0.0051982952,0.0000000000,-0.3662221134,-0.4272591472,-0.5030671358,0.8333994746,-0.3424176872,-0.2778405249,0.4527726173,-0.3270363510,0.0523539186,0.1136003137,0.0743319988,0.5067578554,0.8031003475,0.2522852123,-0.1866055876,0.0000000000,-0.3662221134,-0.4272591472,-0.5030671358,0.8333994746,-0.3424176872,-0.2778405249,0.4527726173,-0.3270363510,0.0523539186,0.1136003137,0.0743319988,0.5067578554,0.8031003475,0.2522852123,-0.1866055876,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3545030057,-0.3125095367,0.9852031469,-0.1666177958,-0.0460644960,0.2977470458,0.6681538820,0.1754459888,-0.6590743065,
7021.835,0.1220740378,0.0000000000,0.9765923023,0.0668965727,0.0029297769,-1.0101627111,-0.1551561058,-0.0412610248,-0.4362926185,0.0019963384,0.0071745734,-0.0122794509,0.0321151055,0.0949064717,-0.9950766563,0.0051959106,0.0610370189,0.1831110567,-0.4272591472,-0.4968413413,0.8323007822,-0.3429059684,-0.2810144424,0.4536271393,-0.3189794719,0.0582868755,0.1120619178,0.0734744966,0.5066437125,0.8035032153,0.2506314218,-0.1874084175,0.0610370189,0.1831110567,-0.4272591472,-0.4968413413,0.8323007822,-0.3429059684,-0.2810144424,0.4536271393,-0.3189794719,0.0582868755,0.1120619178,0.0734744966,0.5066437125,0.8035032153,0.2506314218,-0.1874084175,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3740348518,0.3588976860,-0.2929776907,0.9852032065,-0.1666183174,-0.0460650325,0.2978617251,0.6681233644,0.1755618155,-0.6590226889,
