Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7021.848,0.1831110567,0.0000000000,0.9155552983,0.0671407208,0.0040284432,-1.0105289221,-0.1528366953,-0.0422376171,-0.4387340844,0.0022341684,0.0082743987,-0.0126460791,0.0321182236,0.0949015021,-0.9950770140,0.0051966286,0.0000000000,0.3051851094,-0.6103702188,-0.4924466610,0.8303475976,-0.3397320509,-0.2779625952,0.4526505470,-0.3170262873,0.0623950958,0.1096741557,0.0762781501,0.5065370798,0.8038889170,0.2490199655,-0.1881889552,0.0000000000,0.3051851094,-0.6103702188,-0.4924466610,0.8303475976,-0.3397320509,-0.2779625952,0.4526505470,-0.3170262873,0.0623950958,0.1096741557,0.0762781501,0.5065370798,0.8038889170,0.2490199655,-0.1881889552,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3549913168,-0.3125095367,0.9852029681,-0.1666187346,-0.0460652113,0.2979151309,0.6681090593,0.1756155938,-0.6589986086,
7021.861,0.1220740378,0.0000000000,0.9765923023,0.0662862062,0.0030518509,-1.0104068518,-0.1538132876,-0.0428479873,-0.4350718856,0.0013775826,0.0072938423,-0.0125241280,0.0321194679,0.0948970169,-0.9950774312,0.0051946081,0.0000000000,0.0610370189,-0.8545182943,-0.4922025204,0.8305917382,-0.3376567960,-0.2744224370,0.4514297843,-0.3194677532,0.0624033213,0.1095051169,0.0779522359,0.5064310431,0.8042632937,0.2474033087,-0.1890054941,0.0000000000,0.0610370189,-0.8545182943,-0.4922025204,0.8305917382,-0.3376567960,-0.2744224370,0.4514297843,-0.3194677532,0.0624033213,0.1095051169,0.0779522359,0.5064310431,0.8042632937,0.2474033087,-0.1890054941,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3569445014,-0.2910245061,0.9852027893,-0.1666191965,-0.0460654497,0.2980295420,0.6680784822,0.1757311672,-0.6589469910,
7021.874,0.1220740378,0.0000000000,0.9765923023,0.0689718351,0.0015869625,-1.0105289221,-0.1558885425,-0.0445570238,-0.4339731932,0.0040479898,0.0058322502,-0.0126472116,0.0321268402,0.0949086994,-0.9950760603,0.0051973518,-0.1831110567,-0.5493331552,-0.8545182943,-0.5018463731,0.8341318965,-0.3398541212,-0.2753990293,0.4554582238,-0.3197118938,0.0525943041,0.1126388311,0.0752696991,0.5063528419,0.8046033978,0.2458017319,-0.1898549497,-0.1831110567,-0.5493331552,-0.8545182943,-0.5018463731,0.8341318965,-0.3398541212,-0.2753990293,0.4554582238,-0.3197118938,0.0525943041,0.1126388311,0.0752696991,0.5063528419,0.8046033978,0.2458017319,-0.1898549497,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3750114441,0.3554795980,-0.3125095367,0.9852028489,-0.1666197032,-0.0460660458,0.2980832458,0.6680641770,0.1757851988,-0.6589229107,
7021.887,0.1831110567,0.0000000000,0.9765923023,0.0665303543,0.0013428144,-1.0102847815,-0.1567430645,-0.0446790978,-0.4386120141,0.0016032755,0.0056032203,-0.0124033093,0.0321276821,0.0949183404,-0.9950751662,0.0052053449,-0.3051851094,-0.6103702188,-0.7324442267,-0.5062410235,0.8341318965,-0.3436384201,-0.2749107480,0.4513077140,-0.3256935477,0.0480358005,0.1122293472,0.0709925294,0.5062560439,0.8049644828,0.2441125214,-0.1907599270,-0.3051851094,-0.6103702188,-0.7324442267,-0.5062410235,0.8341318965,-0.3436384201,-0.2749107480,0.4513077140,-0.3256935477,0.0480358005,0.1122293472,0.0709925294,0.5062560439,0.8049644828,0.2441125214,-0.1907599270,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3559679091,-0.3105563521,0.9852027297,-0.1666201353,-0.0460664034,0.2981429398,0.6680482030,0.1758453250,-0.6588960290,
7021.900,0.1831110567,0.0000000000,0.9765923023,0.0666524246,0.0041505173,-1.0105289221,-0.1546678096,-0.0445570238,-0.4321421087,0.0017216206,0.0084120976,-0.0126477480,0.0321293995,0.0949342847,-0.9950734973,0.0052066222,-0.3051851094,-0.4272591472,-0.4882961512,-0.5085604191,0.8330332637,-0.3479110003,-0.2767418325,0.4554582238,-0.3208105862,0.0455147624,0.1107141376,0.0662639141,0.5061626434,0.8053150177,0.2424840033,-0.1916035861,-0.3051851094,-0.4272591472,-0.4882961512,-0.5085604191,0.8330332637,-0.3479110003,-0.2767418325,0.4554582238,-0.3208105862,0.0455147624,0.1107141376,0.0662639141,0.5061626434,0.8053150177,0.2424840033,-0.1916035861,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3569445014,-0.2910245061,0.9852026105,-0.1666206568,-0.0460667610,0.2982565165,0.6680178642,0.1759600490,-0.6588447690,
7021.913,0.1831110567,0.0000000000,0.9765923023,0.0673848689,0.0029297769,-1.0107730627,-0.1541795135,-0.0457777642,-0.4423963130,0.0024468377,0.0071985610,-0.0128923655,0.0321325026,0.0949646905,-0.9950704575,0.0052115358,-0.1831110567,0.3051851094,-0.4272591472,-0.5025787950,0.8309579492,-0.3459578156,-0.2797937095,0.4564348161,-0.3231299818,0.0512195826,0.1082156897,0.0678493083,0.5060390830,0.8056923747,0.2408459187,-0.1924080998,-0.1831110567,0.3051851094,-0.4272591472,-0.5025787950,0.8309579492,-0.3459578156,-0.2797937095,0.4564348161,-0.3231299818,0.0512195826,0.1082156897,0.0678493083,0.5060390830,0.8056923747,0.2408459187,-0.1924080998,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3549913168,-0.3105563521,0.9852025509,-0.1666211039,-0.0460671186,0.2983126342,0.6680028439,0.1760165542,-0.6588194966,
7021.926,0.1831110567,0.0000000000,0.9765923023,0.0657979101,0.0041505173,-1.0102847815,-0.1560106277,-0.0455336161,-0.4399548471,0.0008603260,0.0084204301,-0.0124040842,0.0321321078,0.0949868932,-0.9950683713,0.0052127936,-0.1220740378,0.5493331552,-0.4272591472,-0.4992828071,0.8313242197,-0.3403424323,-0.2764976919,0.4554582238,-0.3204443455,0.0542157590,0.1081489325,0.0731092393,0.5059230924,0.8060585856,0.2392461300,-0.1931734681,-0.1220740378,0.5493331552,-0.4272591472,-0.4992828071,0.8313242197,-0.3403424323,-0.2764976919,0.4554582238,-0.3204443455,0.0542157590,0.1081489325,0.0731092393,0.5059230924,0.8060585856,0.2392461300,-0.1931734681,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3559679091,-0.3086031675,0.9852024913,-0.1666215509,-0.0460675955,0.2983765900,0.6679857373,0.1760810018,-0.6587907076,
7021.939,0.1220740378,0.0000000000,0.9765923023,0.0666524246,0.0035401471,-1.0112613440,-0.1539353579,-0.0437025055,-0.4355601668,0.0017114058,0.0078035840,-0.0133808255,0.0321341008,0.0949924812,-0.9950677752,0.0052099130,-0.0610370189,0.4882961512,-0.4272591472,-0.4970854819,0.8309579492,-0.3365581334,-0.2812585831,0.4535050392,-0.3175145686,0.0561157167,0.1073462963,0.0765281320,0.5058014989,0.8064294457,0.2376089394,-0.1939631999,-0.0610370189,0.4882961512,-0.4272591472,-0.4970854819,0.8309579492,-0.3365581334,-0.2812585831,0.4535050392,-0.3175145686,0.0561157167,0.1073462963,0.0765281320,0.5058014989,0.8064294457,0.2376089394,-0.1939631999,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3545030057,-0.3105563521,0.9852021933,-0.1666219831,-0.0460677147,0.2984315753,0.6679709554,0.1761363745,-0.6587658525,
7021.952,0.1220740378,0.0000000000,0.9155552983,0.0661641285,0.0023194067,-1.0102847815,-0.1541795135,-0.0407727286,-0.4369029701,0.0012217239,0.0065817223,-0.0124043226,0.0321349911,0.0949640721,-0.9950704575,0.0052085030,0.0000000000,-0.1220740378,-0.5493331552,-0.4974516928,0.8335215449,-0.3341166377,-0.2763756216,0.4547258019,-0.3205664158,0.0555121601,0.1094839573,0.0785411000,0.5056955218,0.8067773581,0.2359714210,-0.1947900951,0.0000000000,-0.1220740378,-0.5493331552,-0.4974516928,0.8335215449,-0.3341166377,-0.2763756216,0.4547258019,-0.3205664158,0.0555121601,0.1094839573,0.0785411000,0.5056955218,0.8067773581,0.2359714210,-0.1947900951,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3574327826,-0.3125095367,0.9852023125,-0.1666224748,-0.0460683703,0.2984907925,0.6679551601,0.1761959940,-0.6587392688,
7021.965,0.1220740378,0.0000000000,0.9765923023,0.0677510947,0.0018311106,-1.0105289221,-0.1552781761,-0.0474868007,-0.4362926185,0.0027996376,0.0060954206,-0.0126490593,0.0321391486,0.0950141102,-0.9950655103,0.0052115438,-0.1220740378,-0.4882961512,-0.4882961512,-0.5031892061,0.8340098262,-0.3381450772,-0.2795495391,0.4515518546,-0.3176366389,0.0495721102,0.1095519662,0.0740462244,0.5055881143,0.8071225286,0.2342907190,-0.1956655234,-0.1220740378,-0.4882961512,-0.4882961512,-0.5031892061,0.8340098262,-0.3381450772,-0.2795495391,0.4515518546,-0.3176366389,0.0495721102,0.1095519662,0.0740462244,0.5055881143,0.8071225286,0.2342907190,-0.1956655234,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3723258078,0.3579210937,-0.3086031675,0.9852021337,-0.1666228622,-0.0460685492,0.2985600531,0.6679365039,0.1762658507,-0.6587079763,
7021.978,0.1220740378,0.0000000000,0.9765923023,0.0667745024,0.0017090365,-1.0107730627,-0.1538132876,-0.0438245796,-0.4375133514,0.0018189251,0.0059759356,-0.0128934979,0.0321410447,0.0950208902,-0.9950647950,0.0052132485,-0.1831110567,-0.5493331552,-0.3662221134,-0.5041657686,0.8333994746,-0.3452253938,-0.2767418325,0.4557023942,-0.3247169554,0.0483801961,0.1085219979,0.0665171742,0.5054732561,0.8074697852,0.2326095402,-0.1965337545,-0.1831110567,-0.5493331552,-0.3662221134,-0.5041657686,0.8333994746,-0.3452253938,-0.2767418325,0.4557023942,-0.3247169554,0.0483801961,0.1085219979,0.0665171742,0.5054732561,0.8074697852,0.2326095402,-0.1965337545,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3588976860,-0.3066499829,0.9852021337,-0.1666233838,-0.0460691452,0.2986371517,0.6679158807,0.1763436049,-0.6586732268,
7021.991,0.1831110567,0.0000000000,0.9765923023,0.0662862062,0.0025635548,-1.0107730627,-0.1517380327,-0.0421155430,-0.4339731932,0.0013289228,0.0068394430,-0.0128936172,0.0321415104,0.0950125307,-0.9950655699,0.0052175359,-0.2441480756,0.0000000000,-0.2441480756,-0.5044099092,0.8302255273,-0.3496200442,-0.2785729468,0.4560686052,-0.3281350136,0.0478683710,0.1049286127,0.0617428422,0.5053317547,0.8078382611,0.2309157401,-0.1973787397,-0.2441480756,0.0000000000,-0.2441480756,-0.5044099092,0.8302255273,-0.3496200442,-0.2785729468,0.4560686052,-0.3281350136,0.0478683710,0.1049286127,0.0617428422,0.5053317547,0.8078382611,0.2309157401,-0.1973787397,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3740348518,0.3559679091,-0.3086031675,0.9852019548,-0.1666238308,-0.0460694432,0.2986993194,0.6678991914,0.1764062494,-0.6586451530,
7022.004,0.1220740378,0.0610370189,0.9765923023,0.0668965727,0.0036622211,-1.0095522404,-0.1543015838,-0.0458998382,-0.4331187010,0.0019235387,0.0079309745,-0.0116738677,0.0321495198,0.0950458869,-0.9950622320,0.0052158106,-0.3051851094,0.1831110567,-0.3051851094,-0.5019684434,0.8297372460,-0.3465681970,-0.2788171172,0.4515518546,-0.3209326565,0.0500333905,0.1040155292,0.0644168258,0.5051944852,0.8081989288,0.2292388678,-0.1982070357,-0.3051851094,0.1831110567,-0.3051851094,-0.5019684434,0.8297372460,-0.3465681970,-0.2788171172,0.4515518546,-0.3209326565,0.0500333905,0.1040155292,0.0644168258,0.5051944852,0.8081989288,0.2292388678,-0.1982070357,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3559679091,-0.3086031675,0.9852017164,-0.1666242331,-0.0460696816,0.2987612784,0.6678825021,0.1764687002,-0.6586171389,
7022.017,0.1220740378,0.0000000000,0.9765923023,0.0670186505,0.0030518509,-1.0106509924,-0.1543015838,-0.0443128757,-0.4350718856,0.0020403787,0.0073165414,-0.0127729177,0.0321522653,0.0950580388,-0.9950609207,0.0052144309,-0.3051851094,0.1220740378,-0.3051851094,-0.4995269775,0.8297372460,-0.3422956169,-0.2779625952,0.4552140832,-0.3186132312,0.0521994829,0.1035811901,0.0682919025,0.5050789714,0.8085346222,0.2276157290,-0.1990011632,-0.3051851094,0.1220740378,-0.3051851094,-0.4995269775,0.8297372460,-0.3422956169,-0.2779625952,0.4552140832,-0.3186132312,0.0521994829,0.1035811901,0.0682919025,0.5050789714,0.8085346222,0.2276157290,-0.1990011632,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3569445014,-0.3105563521,0.9852016568,-0.1666247100,-0.0460700393,0.2988212705,0.6678664088,0.1765291244,-0.6585900784,
7022.030,0.1220740378,0.0000000000,0.9155552983,0.0661641285,0.0009765923,-1.0107730627,-0.1544236541,-0.0427259132,-0.4347056448,0.0011848062,0.0052467985,-0.0128950477,0.0321525410,0.0950544477,-0.9950613379,0.0052171107,-0.4272591472,-0.1831110567,-0.3051851094,-0.5006256104,0.8316904306,-0.3394879103,-0.2779625952,0.4557023942,-0.3198339939,0.0508518219,0.1050876379,0.0706440210,0.5049807429,0.8088541627,0.2259740680,-0.1998211592,-0.4272591472,-0.1831110567,-0.3051851094,-0.5006256104,0.8316904306,-0.3394879103,-0.2779625952,0.4557023942,-0.3198339939,0.0508518219,0.1050876379,0.0706440210,0.5049807429,0.8088541627,0.2259740680,-0.1998211592,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3574327826,-0.3105563521,0.9852016568,-0.1666252017,-0.0460705161,0.2988821566,0.6678500772,0.1765904576,-0.6585626006,
7022.043,0.1220740378,-0.0610370189,0.9765923023,0.0676290169,0.0025635548,-1.0101627111,-0.1543015838,-0.0466322824,-0.4340952933,0.0026519597,0.0068320986,-0.0122845173,0.0321512744,0.0950967222,-0.9950571656,0.0052175419,-0.4882961512,-0.1831110567,-0.2441480756,-0.5020905137,0.8331553340,-0.3404645026,-0.2758873403,0.4571672678,-0.3236182630,0.0491328239,0.1061000824,0.0692072213,0.5048840046,0.8091698289,0.2243288904,-0.2006397247,-0.4882961512,-0.1831110567,-0.2441480756,-0.5020905137,0.8331553340,-0.3404645026,-0.2758873403,0.4571672678,-0.3236182630,0.0491328239,0.1061000824,0.0692072213,0.5048840046,0.8091698289,0.2243288904,-0.2006397247,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3540147245,-0.3105563521,0.9852016568,-0.1666256636,-0.0460709333,0.2989341319,0.6678361297,0.1766427606,-0.6585391760,
7022.056,0.1220740378,0.0000000000,0.9765923023,0.0673848689,0.0023194067,-1.0097965002,-0.1523483992,-0.0410168767,-0.4380016625,0.0024004802,0.0065874974,-0.0119188428,0.0321550854,0.0950705260,-0.9950596690,0.0052168192,-0.4882961512,0.0000000000,-0.2441480756,-0.5007476807,0.8326669931,-0.3438825607,-0.2766197622,0.4583880007,-0.3252052367,0.0502022505,0.1051654220,0.0653646290,0.5047731400,0.8094924092,0.2226860821,-0.2014460117,-0.4882961512,0.0000000000,-0.2441480756,-0.5007476807,0.8326669931,-0.3438825607,-0.2766197622,0.4583880007,-0.3252052367,0.0502022505,0.1051654220,0.0653646290,0.5047731400,0.8094924092,0.2226860821,-0.2014460117,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3574327826,-0.3086031675,0.9852015376,-0.1666261405,-0.0460713506,0.2989999950,0.6678184271,0.1767091453,-0.6585094333,
7022.069,0.1220740378,0.0000000000,0.9765923023,0.0672627985,0.0028077029,-1.0102847815,-0.1557664722,-0.0428479873,-0.4371471405,0.0022718981,0.0070729363,-0.0124075413,0.0321585312,0.0950587764,-0.9950606227,0.0052153277,-0.4882961512,0.6103702188,-0.4272591472,-0.4985503852,0.8301034570,-0.3419293761,-0.2768639326,0.4577776492,-0.3227637708,0.0521055162,0.1021729112,0.0669507384,0.5046489239,0.8098157644,0.2210924327,-0.2022113055,-0.4882961512,0.6103702188,-0.4272591472,-0.4985503852,0.8301034570,-0.3419293761,-0.2768639326,0.4577776492,-0.3227637708,0.0521055162,0.1021729112,0.0669507384,0.5046489239,0.8098157644,0.2210924327,-0.2022113055,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3598742783,-0.2929776907,0.9852014780,-0.1666266471,-0.0460716486,0.2991118431,0.6677883863,0.1768221557,-0.6584587693,
7022.082,0.1220740378,0.0000000000,0.9765923023,0.0666524246,0.0034180731,-1.0111392736,-0.1572313607,-0.0439466536,-0.4329966009,0.0016583055,0.0076774633,-0.0132622123,0.0321604162,0.0950580537,-0.9950607419,0.0052125477,-0.5493331552,0.5493331552,-0.5493331552,-0.4959868193,0.8281502724,-0.3392437398,-0.2780846655,0.4580217898,-0.3248390257,0.0543931723,0.0997946262,0.0692506731,0.5045237541,0.8101348877,0.2194812596,-0.2029989213,-0.5493331552,0.5493331552,-0.5493331552,-0.4959868193,0.8281502724,-0.3392437398,-0.2780846655,0.4580217898,-0.3248390257,0.0543931723,0.0997946262,0.0692506731,0.5045237541,0.8101348877,0.2194812596,-0.2029989213,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3603625596,-0.3125095367,0.9852013588,-0.1666270643,-0.0460720658,0.2991747558,0.6677714586,0.1768855751,-0.6584303379,
7022.095,0.1220740378,0.0000000000,0.9765923023,0.0677510947,0.0030518509,-1.0099185705,-0.1558885425,-0.0457777642,-0.4405651987,0.0027479976,0.0073072175,-0.0120420456,0.0321649574,0.0950828195,-0.9950580597,0.0052117743,-0.6103702188,0.1831110567,-0.6103702188,-0.4962309599,0.8285164833,-0.3361918926,-0.2761314809,0.4531388283,-0.3186132312,0.0539115667,0.0997344255,0.0718621016,0.5044153929,0.8104335070,0.2178711742,-0.2038090378,-0.6103702188,0.1831110567,-0.6103702188,-0.4962309599,0.8285164833,-0.3361918926,-0.2761314809,0.4531388283,-0.3186132312,0.0539115667,0.0997344255,0.0718621016,0.5044153929,0.8104335070,0.2178711742,-0.2038090378,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3715933859,0.3559679091,-0.3105563521,0.9852011204,-0.1666275114,-0.0460722446,0.2992307842,0.6677563190,0.1769420058,-0.6584049463,
7022.108,0.1220740378,0.0000000000,0.9765923023,0.0682393909,0.0026856288,-1.0115054846,-0.1566209942,-0.0451673940,-0.4383678734,0.0032254383,0.0069388254,-0.0136296749,0.0321703851,0.0950980261,-0.9950565696,0.0052117021,-0.6103702188,-0.5493331552,-0.6714072227,-0.5007476807,0.8299813867,-0.3360698223,-0.2761314809,0.4575335085,-0.3186132312,0.0492317080,0.1007878780,0.0714688301,0.5043286085,0.8107005358,0.2162805945,-0.2046541274,-0.6103702188,-0.5493331552,-0.6714072227,-0.5007476807,0.8299813867,-0.3360698223,-0.2761314809,0.4575335085,-0.3186132312,0.0492317080,0.1007878780,0.0714688301,0.5043286085,0.8107005358,0.2162805945,-0.2046541274,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3715933859,0.3564561903,-0.3125095367,0.9852010012,-0.1666279584,-0.0460726023,0.2992830873,0.6677422523,0.1769946665,-0.6583812833,
7022.121,0.1220740378,0.0000000000,0.9155552983,0.0661641285,0.0012207404,-1.0111392736,-0.1546678096,-0.0480971709,-0.4395886064,0.0011494532,0.0054783146,-0.0132635236,0.0321702100,0.0951614752,-0.9950504303,0.0052159685,-0.5493331552,-0.5493331552,-0.6714072227,-0.5027008653,0.8326669931,-0.3399761915,-0.2802819908,0.4582659304,-0.3143406510,0.0471143723,0.1030739546,0.0670688152,0.5042323470,0.8109678030,0.2147019804,-0.2054926753,-0.5493331552,-0.5493331552,-0.6714072227,-0.5027008653,0.8326669931,-0.3399761915,-0.2802819908,0.4582659304,-0.3143406510,0.0471143723,0.1030739546,0.0670688152,0.5042323470,0.8109678030,0.2147019804,-0.2054926753,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3569445014,-0.3066499829,0.9852010012,-0.1666284502,-0.0460730195,0.2993508577,0.6677240133,0.1770629883,-0.6583506465,
7022.134,0.1220740378,-0.0610370189,0.9765923023,0.0668965727,0.0023194067,-1.0115054846,-0.1571092904,-0.0478530228,-0.4356822371,0.0018883497,0.0065766084,-0.0136293173,0.0321667567,0.0952095613,-0.9950459599,0.0052170292,-0.4272591472,-0.2441480756,-0.6103702188,-0.5041657686,0.8349864483,-0.3400982618,-0.2775963545,0.4593645930,-0.3167821169,0.0454577208,0.1049976945,0.0664964914,0.5041242242,0.8112409115,0.2131408006,-0.2063040882,-0.4272591472,-0.2441480756,-0.6103702188,-0.5041657686,0.8349864483,-0.3400982618,-0.2775963545,0.4593645930,-0.3167821169,0.0454577208,0.1049976945,0.0664964914,0.5041242242,0.8112409115,0.2131408006,-0.2063040882,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3742789924,0.3564561903,-0.3105563521,0.9852010012,-0.1666289270,-0.0460735559,0.2994058430,0.6677092314,0.1771183461,-0.6583258510,
7022.147,0.1220740378,-0.0610370189,0.9765923023,0.0682393909,0.0031739250,-1.0116275549,-0.1555223316,-0.0450453199,-0.4399548471,0.0032310337,0.0074265408,-0.0137513876,0.0321669579,0.0952254981,-0.9950444102,0.0052152672,-0.1831110567,0.4272591472,-0.7934812307,-0.4974516928,0.8340098262,-0.3357036114,-0.2771080732,0.4552140832,-0.3198339939,0.0519388020,0.1036434174,0.0705276430,0.5039727092,0.8115462065,0.2115458399,-0.2071131766,-0.1831110567,0.4272591472,-0.7934812307,-0.4974516928,0.8340098262,-0.3357036114,-0.2771080732,0.4552140832,-0.3198339939,0.0519388020,0.1036434174,0.0705276430,0.5039727092,0.8115462065,0.2115458399,-0.2071131766,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3742789924,0.3505966365,-0.2910245061,0.9852008224,-0.1666293591,-0.0460737944,0.2994939387,0.6676854491,0.1772073060,-0.6582858562,
7022.160,0.1220740378,-0.0610370189,0.9765923023,0.0682393909,0.0031739250,-1.0107730627,-0.1572313607,-0.0456556901,-0.4373912811,0.0032306239,0.0074219657,-0.0128968954,0.0321672820,0.0952446833,-0.9950425625,0.0052136290,-0.1220740378,0.3051851094,-0.9155552983,-0.4962309599,0.8312021494,-0.3333841860,-0.2734458447,0.4569231272,-0.3184911609,0.0529547334,0.1004750729,0.0724756718,0.5038307309,0.8118311167,0.2100085020,-0.2079054415,-0.1220740378,0.3051851094,-0.9155552983,-0.4962309599,0.8312021494,-0.3333841860,-0.2734458447,0.4569231272,-0.3184911609,0.0529547334,0.1004750729,0.0724756718,0.5038307309,0.8118311167,0.2100085020,-0.2079054415,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3535264134,-0.3066499829,0.9852006435,-0.1666298360,-0.0460740924,0.2995500267,0.6676703095,0.1772637814,-0.6582604647,
7022.173,0.1220740378,-0.0610370189,0.9765923023,0.0679952428,0.0020752586,-1.0104068518,-0.1586962491,-0.0445570238,-0.4351939559,0.0029871389,0.0063241674,-0.0125306249,0.0321669020,0.0952459946,-0.9950424433,0.0052140718,-0.1220740378,0.0000000000,-0.9765923023,-0.5008697510,0.8287606239,-0.3336283565,-0.2749107480,0.4548478723,-0.3176366389,0.0481617451,0.0976959467,0.0718320608,0.5036804080,0.8121113181,0.2084435821,-0.2087482512,-0.1220740378,0.0000000000,-0.9765923023,-0.5008697510,0.8287606239,-0.3336283565,-0.2749107480,0.4548478723,-0.3176366389,0.0481617451,0.0976959467,0.0718320608,0.5036804080,0.8121113181,0.2084435821,-0.2087482512,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3535264134,-0.3066499829,0.9852006435,-0.1666302979,-0.0460745692,0.2996052504,0.6676554084,0.1773193926,-0.6582354903,
7022.186,0.1220740378,-0.0610370189,0.9765923023,0.0671407208,0.0024414808,-1.0099185705,-0.1580858827,-0.0493179113,-0.4327524602,0.0021373183,0.0066894405,-0.0120420456,0.0321642682,0.0953098536,-0.9950364232,0.0052154385,-0.1220740378,-0.5493331552,-0.9765923023,-0.5045319796,0.8281502724,-0.3391216695,-0.2763756216,0.4559465349,-0.3203222752,0.0443934202,0.0967676044,0.0659088790,0.5035207272,0.8123888969,0.2068402022,-0.2096463740,-0.1220740378,-0.5493331552,-0.9765923023,-0.5045319796,0.8281502724,-0.3391216695,-0.2763756216,0.4559465349,-0.3203222752,0.0443934202,0.0967676044,0.0659088790,0.5035207272,0.8123888969,0.2068402022,-0.2096463740,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3740348518,0.3574327826,-0.3066499829,0.9852005243,-0.1666307449,-0.0460749269,0.2996714711,0.6676375270,0.1773861498,-0.6582055092,
