Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7022.199,0.1220740378,0.0000000000,0.9765923023,0.0682393909,0.0020752586,-1.0102847815,-0.1543015838,-0.0452894680,-0.4347056448,0.0032247528,0.0063240854,-0.0124089718,0.0321697034,0.0953334123,-0.9950339794,0.0052171694,-0.0610370189,-0.4882961512,-0.9765923023,-0.5067293048,0.8310800791,-0.3405865729,-0.2779625952,0.4553361535,-0.3149510324,0.0420872569,0.0993868113,0.0640305281,0.5033584833,0.8126615882,0.2052630931,-0.2105271965,-0.0610370189,-0.4882961512,-0.9765923023,-0.5067293048,0.8310800791,-0.3405865729,-0.2779625952,0.4553361535,-0.3149510324,0.0420872569,0.0993868113,0.0640305281,0.5033584833,0.8126615882,0.2052630931,-0.2105271965,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3750114441,0.3545030057,-0.3125095367,0.9852004051,-0.1666312069,-0.0460752845,0.2997141778,0.6676259637,0.1774290651,-0.6581861973,
7022.212,0.1220740378,-0.0610370189,0.9155552983,0.0682393909,0.0036622211,-1.0101627111,-0.1582079530,-0.0448011719,-0.4386120141,0.0032241195,0.0079033775,-0.0122869015,0.0321703330,0.0953433737,-0.9950330257,0.0052137026,0.0610370189,-0.2441480756,-0.9155552983,-0.5064851642,0.8324228525,-0.3404645026,-0.2752769589,0.4549699426,-0.3162938356,0.0421949029,0.1004202366,0.0637782812,0.5031849742,0.8129406571,0.2036960125,-0.2113847286,0.0610370189,-0.2441480756,-0.9155552983,-0.5064851642,0.8324228525,-0.3404645026,-0.2752769589,0.4549699426,-0.3162938356,0.0421949029,0.1004202366,0.0637782812,0.5031849742,0.8129406571,0.2036960125,-0.2113847286,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3540147245,-0.3105563521,0.9852003455,-0.1666316688,-0.0460757017,0.2997609675,0.6676133275,0.1774761230,-0.6581650376,
7022.225,0.1220740378,0.0000000000,0.9765923023,0.0665303543,0.0029297769,-1.0102847815,-0.1575975865,-0.0432142094,-0.4327524602,0.0015123114,0.0071676113,-0.0124091506,0.0321719386,0.0953309163,-0.9950341582,0.0052117785,0.3051851094,0.1831110567,-0.7324442267,-0.5053865314,0.8326669931,-0.3364360631,-0.2821131051,0.4574114084,-0.3151951730,0.0431037545,0.1003473997,0.0674901605,0.5029898286,0.8132398129,0.2021072060,-0.2122218609,0.3051851094,0.1831110567,-0.7324442267,-0.5053865314,0.8326669931,-0.3364360631,-0.2821131051,0.4574114084,-0.3151951730,0.0431037545,0.1003473997,0.0674901605,0.5029898286,0.8132398129,0.2021072060,-0.2122218609,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3545030057,-0.2910245061,0.9852002263,-0.1666321754,-0.0460760593,0.2998579741,0.6675871611,0.1775741130,-0.6581209898,
7022.238,0.1220740378,-0.0610370189,0.9765923023,0.0673848689,0.0023194067,-1.0104068518,-0.1573534310,-0.0458998382,-0.4389782548,0.0023705438,0.0065569556,-0.0125310421,0.0321699902,0.0953519195,-0.9950321913,0.0052121379,0.3662221134,0.1831110567,-0.6714072227,-0.5058748126,0.8310800791,-0.3365581334,-0.2771080732,0.4549699426,-0.3205664158,0.0424231887,0.0984479785,0.0670626462,0.5027808547,0.8135462403,0.2004899085,-0.2130751908,0.3662221134,0.1831110567,-0.6714072227,-0.5058748126,0.8310800791,-0.3365581334,-0.2771080732,0.4549699426,-0.3205664158,0.0424231887,0.0984479785,0.0670626462,0.5027808547,0.8135462403,0.2004899085,-0.2130751908,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3525498211,-0.3125095367,0.9852001667,-0.1666326076,-0.0460764766,0.2998955846,0.6675769687,0.1776118726,-0.6581040025,
7022.251,0.1220740378,0.0000000000,1.0376293659,0.0671407208,0.0028077029,-1.0095522404,-0.1550340354,-0.0419934690,-0.4314096570,0.0021204278,0.0070432364,-0.0116767883,0.0321731977,0.0953260139,-0.9950345755,0.0052105822,0.4882961512,0.1831110567,-0.6103702188,-0.5058748126,0.8302255273,-0.3387554586,-0.2773522139,0.4553361535,-0.3219092488,0.0422232747,0.0972906351,0.0645872056,0.5025553703,0.8138605952,0.1988605857,-0.2139317095,0.4882961512,0.1831110567,-0.6103702188,-0.5058748126,0.8302255273,-0.3387554586,-0.2773522139,0.4553361535,-0.3219092488,0.0422232747,0.0972906351,0.0645872056,0.5025553703,0.8138605952,0.1988605857,-0.2139317095,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3540147245,-0.2949308753,0.9851999283,-0.1666330695,-0.0460766554,0.2999809980,0.6675538421,0.1776981205,-0.6580651402,
7022.264,0.1220740378,0.0000000000,0.9765923023,0.0678731650,0.0024414808,-1.0104068518,-0.1543015838,-0.0461439863,-0.4360484779,0.0028435439,0.0066761379,-0.0125319362,0.0321777053,0.0953602567,-0.9950312376,0.0052116988,0.4272591472,0.2441480756,-0.7324442267,-0.5003814697,0.8276619911,-0.3402203321,-0.2797937095,0.4578997195,-0.3184911609,0.0475125313,0.0944288969,0.0628575981,0.5023337007,0.8141656518,0.1972727031,-0.2147600651,0.4272591472,0.2441480756,-0.7324442267,-0.5003814697,0.8276619911,-0.3402203321,-0.2797937095,0.4578997195,-0.3184911609,0.0475125313,0.0944288969,0.0628575981,0.5023337007,0.8141656518,0.1972727031,-0.2147600651,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3525498211,-0.3066499829,0.9852000475,-0.1666335315,-0.0460773110,0.3000313640,0.6675402522,0.1777487844,-0.6580424309,
7022.277,0.1220740378,-0.0610370189,0.9765923023,0.0665303543,0.0020752586,-1.0102847815,-0.1557664722,-0.0463881344,-0.4345835745,0.0015086830,0.0063108536,-0.0124093890,0.0321735293,0.0953932628,-0.9950281382,0.0052128532,0.3662221134,0.1220740378,-0.7934812307,-0.4989165962,0.8257088065,-0.3394879103,-0.2786950171,0.4581438601,-0.3209326565,0.0487895310,0.0921801329,0.0633075833,0.5021134615,0.8144635558,0.1956786513,-0.2156022489,0.3662221134,0.1220740378,-0.7934812307,-0.4989165962,0.8257088065,-0.3394879103,-0.2786950171,0.4581438601,-0.3209326565,0.0487895310,0.0921801329,0.0633075833,0.5021134615,0.8144635558,0.1956786513,-0.2156022489,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3723258078,0.3535264134,-0.3066499829,0.9851996899,-0.1666339487,-0.0460773706,0.3000855446,0.6675254703,0.1778033674,-0.6580177546,
7022.290,0.1831110567,0.0000000000,0.9765923023,0.0677510947,0.0023194067,-1.0101627111,-0.1527146250,-0.0444349498,-0.4348277152,0.0027206317,0.0065653585,-0.0122879744,0.0321773253,0.0954103917,-0.9950263500,0.0052189846,0.3051851094,-0.0610370189,-0.9765923023,-0.4990386665,0.8263191581,-0.3396099806,-0.2779625952,0.4559465349,-0.3265480399,0.0485160649,0.0925087929,0.0628786385,0.5018814206,0.8147618175,0.1940384656,-0.2164964676,0.3051851094,-0.0610370189,-0.9765923023,-0.4990386665,0.8263191581,-0.3396099806,-0.2779625952,0.4559465349,-0.3265480399,0.0485160649,0.0925087929,0.0628786385,0.5018814206,0.8147618175,0.1940384656,-0.2164964676,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3501083553,-0.3066499829,0.9852001071,-0.1666345000,-0.0460782647,0.3001305759,0.6675134897,0.1778486222,-0.6579975486,
7022.303,0.1220740378,0.0000000000,0.9765923023,0.0665303543,0.0023194067,-1.0106509924,-0.1534470618,-0.0429700613,-0.4360484779,0.0014973208,0.0065650376,-0.0127763748,0.0321786478,0.0954055712,-0.9950267673,0.0052187918,0.2441480756,-0.2441480756,-1.0986663103,-0.5039216280,0.8291268945,-0.3393658400,-0.2773522139,0.4550920129,-0.3219092488,0.0435233712,0.0950484276,0.0627832413,0.5016611218,0.8150387406,0.1924313009,-0.2173972577,0.2441480756,-0.2441480756,-1.0986663103,-0.5039216280,0.8291268945,-0.3393658400,-0.2773522139,0.4550920129,-0.3219092488,0.0435233712,0.0950484276,0.0627832413,0.5016611218,0.8150387406,0.1924313009,-0.2173972577,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3525498211,-0.3125095367,0.9851996303,-0.1666348726,-0.0460782647,0.3001669049,0.6675034761,0.1778851151,-0.6579809785,
7022.316,0.1220740378,0.0000000000,0.9765923023,0.0675069466,0.0014648885,-1.0102847815,-0.1516159624,-0.0423596911,-0.4309213459,0.0024664328,0.0057144174,-0.0124107003,0.0321822204,0.0953993872,-0.9950271845,0.0052208910,0.2441480756,-0.3051851094,-1.0986663103,-0.5042878389,0.8292489648,-0.3392437398,-0.2773522139,0.4561906755,-0.3214209378,0.0430533886,0.0949043036,0.0625606477,0.5014436245,0.8153077364,0.1908372790,-0.2182935923,0.2441480756,-0.3051851094,-1.0986663103,-0.5042878389,0.8292489648,-0.3392437398,-0.2773522139,0.4561906755,-0.3214209378,0.0430533886,0.0949043036,0.0625606477,0.5014436245,0.8153077364,0.1908372790,-0.2182935923,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3525498211,-0.3125095367,0.9851995707,-0.1666352898,-0.0460786819,0.3002026677,0.6674937606,0.1779210120,-0.6579648256,
7022.329,0.1220740378,0.0000000000,0.9765923023,0.0675069466,0.0023194067,-1.0108951330,-0.1512497365,-0.0451673940,-0.4323862493,0.0024591759,0.0065686018,-0.0130215287,0.0321856849,0.0954310074,-0.9950241446,0.0052220942,0.2441480756,-0.2441480756,-1.0986663103,-0.5070955753,0.8315683603,-0.3405865729,-0.2794274688,0.4589983821,-0.3227637708,0.0401424766,0.0969626307,0.0608809292,0.5012222528,0.8155742288,0.1892505139,-0.2191860080,0.2441480756,-0.2441480756,-1.0986663103,-0.5070955753,0.8315683603,-0.3405865729,-0.2794274688,0.4589983821,-0.3227637708,0.0401424766,0.0969626307,0.0608809292,0.5012222528,0.8155742288,0.1892505139,-0.2191860080,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3540147245,-0.3066499829,0.9851994514,-0.1666357368,-0.0460790396,0.3002576828,0.6674788594,0.1779764295,-0.6579398513,
7022.342,0.1220740378,-0.0610370189,0.9765923023,0.0670186505,0.0012207404,-1.0115054846,-0.1544236541,-0.0450453199,-0.4339731932,0.0019769222,0.0054750321,-0.0136314631,0.0321823321,0.0954505056,-0.9950222969,0.0052249744,0.2441480756,0.0000000000,-0.9765923023,-0.5083162785,0.8319345713,-0.3415631652,-0.2800378501,0.4564348161,-0.3231299818,0.0387890339,0.0970607996,0.0595948994,0.5009866357,0.8158522844,0.1876364201,-0.2200757712,0.2441480756,0.0000000000,-0.9765923023,-0.5083162785,0.8319345713,-0.3415631652,-0.2800378501,0.4564348161,-0.3231299818,0.0387890339,0.0970607996,0.0595948994,0.5009866357,0.8158522844,0.1876364201,-0.2200757712,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3540147245,-0.3066499829,0.9851993918,-0.1666361988,-0.0460793376,0.3003107011,0.6674644947,0.1780298203,-0.6579157710,
7022.355,0.1220740378,0.0000000000,0.9765923023,0.0672627985,0.0024414808,-1.0111392736,-0.1549119502,-0.0461439863,-0.4337290525,0.0022151098,0.0066948156,-0.0132656693,0.0321851783,0.0954826847,-0.9950191379,0.0052258237,0.2441480756,0.0610370189,-0.8545182943,-0.5091708302,0.8297372460,-0.3409527838,-0.2823572457,0.4541154206,-0.3225196004,0.0377899408,0.0945904255,0.0599023998,0.5007390976,0.8161380887,0.1859831810,-0.2209813893,0.2441480756,0.0610370189,-0.8545182943,-0.5091708302,0.8297372460,-0.3409527838,-0.2823572457,0.4541154206,-0.3225196004,0.0377899408,0.0945904255,0.0599023998,0.5007390976,0.8161380887,0.1859831810,-0.2209813893,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3750114441,0.3525498211,-0.3105563521,0.9851992726,-0.1666366309,-0.0460797548,0.3003495336,0.6674539447,0.1780688316,-0.6578981876,
7022.368,0.1220740378,0.0000000000,0.9765923023,0.0667745024,0.0021973327,-1.0102847815,-0.1541795135,-0.0446790978,-0.4338511229,0.0017230138,0.0064509111,-0.0124114156,0.0321869813,0.0954980031,-0.9950175881,0.0052266228,0.2441480756,0.1831110567,-0.7934812307,-0.5096591115,0.8281502724,-0.3408307135,-0.2812585831,0.4577776492,-0.3209326565,0.0371458530,0.0927301645,0.0597356856,0.5005021095,0.8164111972,0.1843891293,-0.2218432873,0.2441480756,0.1831110567,-0.7934812307,-0.5096591115,0.8281502724,-0.3408307135,-0.2812585831,0.4577776492,-0.3209326565,0.0371458530,0.0927301645,0.0597356856,0.5005021095,0.8164111972,0.1843891293,-0.2218432873,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3535264134,-0.3105563521,0.9851991534,-0.1666370928,-0.0460801721,0.3003920615,0.6674423814,0.1781115681,-0.6578789353,
7022.381,0.1220740378,-0.0610370189,0.9765923023,0.0664082766,0.0023194067,-1.0102847815,-0.1541795135,-0.0435804315,-0.4358043075,0.0013654307,0.0065726247,-0.0124108195,0.0321826860,0.0954985395,-0.9950177073,0.0052260463,0.3051851094,0.4272591472,-0.7324442267,-0.5073397160,0.8279061317,-0.3442488015,-0.2784508765,0.4530167580,-0.3238624334,0.0392742753,0.0922135711,0.0560779274,0.5002391934,0.8167043328,0.1827587634,-0.2227047086,0.3051851094,0.4272591472,-0.7324442267,-0.5073397160,0.8279061317,-0.3442488015,-0.2784508765,0.4530167580,-0.3238624334,0.0392742753,0.0922135711,0.0560779274,0.5002391934,0.8167043328,0.1827587634,-0.2227047086,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3510849476,-0.3105563521,0.9851990938,-0.1666375548,-0.0460804701,0.3004265428,0.6674330235,0.1781461537,-0.6578633189,
7022.394,0.1220740378,-0.0610370189,0.9765923023,0.0666524246,0.0035401471,-1.0106509924,-0.1540574431,-0.0452894680,-0.4361705482,0.0016171187,0.0077869794,-0.0127764940,0.0321791172,0.0955215916,-0.9950155616,0.0052232519,0.3051851094,0.6103702188,-0.7324442267,-0.5044099092,0.8261970878,-0.3425397575,-0.2821131051,0.4550920129,-0.3259376884,0.0419955254,0.0902280211,0.0575634539,0.4999677241,0.8170024157,0.1811131537,-0.2235635817,0.3051851094,0.6103702188,-0.7324442267,-0.5044099092,0.8261970878,-0.3425397575,-0.2821131051,0.4550920129,-0.3259376884,0.0419955254,0.0902280211,0.0575634539,0.4999677241,0.8170024157,0.1811131537,-0.2235635817,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3505966365,-0.3105563521,0.9851990938,-0.1666380316,-0.0460810661,0.3004605174,0.6674238443,0.1781802028,-0.6578480005,
7022.407,0.1220740378,-0.0610370189,0.9765923023,0.0661641285,0.0029297769,-1.0111392736,-0.1545457393,-0.0410168767,-0.4371471405,0.0011388659,0.0071732751,-0.0132641196,0.0321744494,0.0954874009,-0.9950190187,0.0052200044,0.3051851094,0.5493331552,-0.7934812307,-0.5014801621,0.8247321844,-0.3416852355,-0.2817468941,0.4559465349,-0.3256935477,0.0447228551,0.0884891748,0.0581904352,0.4996986687,0.8172929883,0.1794807762,-0.2244179249,0.3051851094,0.5493331552,-0.7934812307,-0.5014801621,0.8247321844,-0.3416852355,-0.2817468941,0.4559465349,-0.3256935477,0.0447228551,0.0884891748,0.0581904352,0.4996986687,0.8172929883,0.1794807762,-0.2244179249,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3515732288,-0.3105563521,0.9851989150,-0.1666384637,-0.0460813046,0.3004971445,0.6674138308,0.1782169789,-0.6578313708,
7022.420,0.1220740378,0.0000000000,0.9155552983,0.0660420582,0.0029297769,-1.0100406408,-0.1864070594,-0.0451673940,-0.4282357395,0.0010163411,0.0071692467,-0.0121655464,0.0321751609,0.0954307467,-0.9950245619,0.0052161873,0.0000000000,0.0610370189,-0.9765923023,-0.5040436983,0.8281502724,-0.3376567960,-0.2810144424,0.4563127458,-0.3258156180,0.0420222282,0.0916233659,0.0618832707,0.4994654655,0.8175456524,0.1778551042,-0.2253091335,0.0000000000,0.0610370189,-0.9765923023,-0.5040436983,0.8281502724,-0.3376567960,-0.2810144424,0.4563127458,-0.3258156180,0.0420222282,0.0916233659,0.0618832707,0.4994654655,0.8175456524,0.1778551042,-0.2253091335,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3505966365,-0.3086031675,0.9851989746,-0.1666389406,-0.0460817814,0.3005351424,0.6674035788,0.1782551259,-0.6578142047,
7022.433,0.1220740378,-0.0610370189,0.9765923023,0.0677510947,0.0026856288,-1.0107730627,-0.1562547684,-0.0428479873,-0.4310434163,0.0027274564,0.0069230013,-0.0128977895,0.0321742967,0.0954173952,-0.9950258136,0.0052146120,-0.1220740378,-0.3051851094,-0.9155552983,-0.5067293048,0.8296151757,-0.3354594707,-0.2769860029,0.4546037316,-0.3197118938,0.0392269492,0.0927910805,0.0636825562,0.4992654920,0.8177672029,0.1762699038,-0.2261922956,-0.1220740378,-0.3051851094,-0.9155552983,-0.5067293048,0.8296151757,-0.3354594707,-0.2769860029,0.4546037316,-0.3197118938,0.0392269492,0.0927910805,0.0636825562,0.4992654920,0.8177672029,0.1762699038,-0.2261922956,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3742789924,0.3501083553,-0.3125095367,0.9851986766,-0.1666393727,-0.0460819602,0.3005616367,0.6673963070,0.1782816201,-0.6578021646,
7022.446,0.1220740378,-0.0610370189,0.9765923023,0.0664082766,0.0014648885,-1.0113834143,-0.1558885425,-0.0462660603,-0.4322641790,0.0013934970,0.0057062069,-0.0135076046,0.0321695283,0.0954487175,-0.9950229526,0.0052171657,-0.1831110567,-0.5493331552,-0.8545182943,-0.5097811818,0.8290047646,-0.3377788663,-0.2773522139,0.4554582238,-0.3254493773,0.0360844731,0.0918862224,0.0609434843,0.4990579486,0.8179876208,0.1746446490,-0.2271122783,-0.1831110567,-0.5493331552,-0.8545182943,-0.5097811818,0.8290047646,-0.3377788663,-0.2773522139,0.4554582238,-0.3254493773,0.0360844731,0.0918862224,0.0609434843,0.4990579486,0.8179876208,0.1746446490,-0.2271122783,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3559679091,-0.3105563521,0.9851986766,-0.1666398644,-0.0460823774,0.3006100059,0.6673831940,0.1783302873,-0.6577802300,
7022.459,0.1220740378,0.0000000000,0.9765923023,0.0655537620,0.0024414808,-1.0101627111,-0.1539353579,-0.0415051728,-0.4381237328,0.0005409792,0.0066818879,-0.0122867823,0.0321687125,0.0954227298,-0.9950254560,0.0052157762,-0.1220740378,-0.3662221134,-0.5493331552,-0.5144199729,0.8291268945,-0.3446150124,-0.2777184248,0.4548478723,-0.3237403631,0.0313128829,0.0917108655,0.0537393391,0.4988339245,0.8182215691,0.1730145216,-0.2280078232,-0.1220740378,-0.3662221134,-0.5493331552,-0.5144199729,0.8291268945,-0.3446150124,-0.2777184248,0.4548478723,-0.3237403631,0.0313128829,0.0917108655,0.0537393391,0.4988339245,0.8182215691,0.1730145216,-0.2280078232,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3501083553,-0.3105563521,0.9851983786,-0.1666402668,-0.0460826159,0.3006416261,0.6673744917,0.1783619821,-0.6577658653,
7022.472,0.1220740378,0.0000000000,0.9765923023,0.0668965727,0.0024414808,-1.0108951330,-0.1528366953,-0.0443128757,-0.4275032878,0.0018794090,0.0066809910,-0.0130195022,0.0321708545,0.0954394341,-0.9950237870,0.0052160798,0.0610370189,0.0610370189,-0.4882961512,-0.5144199729,0.8285164833,-0.3476668596,-0.2775963545,0.4577776492,-0.3256935477,0.0311411619,0.0908176303,0.0503989756,0.4985879362,0.8184701800,0.1714141518,-0.2288605571,0.0610370189,0.0610370189,-0.4882961512,-0.5144199729,0.8285164833,-0.3476668596,-0.2775963545,0.4577776492,-0.3256935477,0.0311411619,0.0908176303,0.0503989756,0.4985879362,0.8184701800,0.1714141518,-0.2288605571,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3525498211,-0.3086031675,0.9851984978,-0.1666407436,-0.0460831523,0.3006837964,0.6673631072,0.1784043610,-0.6577467918,
7022.485,0.0610370189,0.0000000000,0.9765923023,0.0678731650,0.0042725913,-1.0104068518,-0.1568651348,-0.0460219122,-0.4344615042,0.0028466582,0.0084915273,-0.0125317574,0.0321763605,0.0954640135,-0.9950214028,0.0052070767,0.1220740378,0.4882961512,-0.4882961512,-0.5096591115,0.8270515800,-0.3476668596,-0.2772301435,0.4597308338,-0.3258156180,0.0356872678,0.0890685916,0.0501665473,0.4983352721,0.8187252879,0.1698495001,-0.2296633571,0.1220740378,0.4882961512,-0.4882961512,-0.5096591115,0.8270515800,-0.3476668596,-0.2772301435,0.4597308338,-0.3258156180,0.0356872678,0.0890685916,0.0501665473,0.4983352721,0.8187252879,0.1698495001,-0.2296633571,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3742789924,0.3515732288,-0.2910245061,0.9851983786,-0.1666412354,-0.0460835695,0.3007682264,0.6673401594,0.1784896106,-0.6577083468,
7022.498,0.1220740378,-0.0610370189,0.9765923023,0.0672627985,0.0036622211,-1.0112613440,-0.1529587656,-0.0428479873,-0.4336069822,0.0022409260,0.0078743482,-0.0133858323,0.0321743973,0.0954596624,-0.9950218201,0.0052033234,0.0610370189,0.6714072227,-0.6103702188,-0.5007476807,0.8246101141,-0.3365581334,-0.2753990293,0.4587542415,-0.3278908730,0.0443716645,0.0863204002,0.0610176027,0.4980984330,0.8189695477,0.1682861149,-0.2304562181,0.0610370189,0.6714072227,-0.6103702188,-0.5007476807,0.8246101141,-0.3365581334,-0.2753990293,0.4587542415,-0.3278908730,0.0443716645,0.0863204002,0.0610176027,0.4980984330,0.8189695477,0.1682861149,-0.2304562181,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3554795980,-0.3086031675,0.9851983786,-0.1666416824,-0.0460840464,0.3008188903,0.6673263907,0.1785406172,-0.6576853395,
7022.511,0.1831110567,-0.0610370189,0.9765923023,0.0666524246,0.0026856288,-1.0102847815,-0.1560106277,-0.0449232459,-0.4392223954,0.0016378462,0.0069064214,-0.0124088526,0.0321702845,0.0954718739,-0.9950207472,0.0052076839,0.0000000000,0.2441480756,-0.7324442267,-0.5000152588,0.8252205253,-0.3326517642,-0.2752769589,0.4569231272,-0.3254493773,0.0449233055,0.0866244435,0.0646026433,0.4978753626,0.8191931844,0.1667121351,-0.2312853932,0.0000000000,0.2441480756,-0.7324442267,-0.5000152588,0.8252205253,-0.3326517642,-0.2752769589,0.4569231272,-0.3254493773,0.0449233055,0.0866244435,0.0646026433,0.4978753626,0.8191931844,0.1667121351,-0.2312853932,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3530381322,-0.3086031675,0.9851982594,-0.1666420996,-0.0460844040,0.3008632362,0.6673142910,0.1785852164,-0.6576651931,
7022.524,0.1220740378,0.0000000000,0.9765923023,0.0676290169,0.0021973327,-1.0108951330,-0.1518601030,-0.0468764305,-0.4376354218,0.0026064664,0.0064185332,-0.0130197406,0.0321739763,0.0955222696,-0.9950157404,0.0052098990,-0.0610370189,-0.2441480756,-0.7934812307,-0.5039216280,0.8266853690,-0.3332621157,-0.2757652402,0.4554582238,-0.3272804916,0.0408894420,0.0877925158,0.0636152327,0.4976513684,0.8194048405,0.1650987417,-0.2321733087,-0.0610370189,-0.2441480756,-0.7934812307,-0.5039216280,0.8266853690,-0.3332621157,-0.2757652402,0.4554582238,-0.3272804916,0.0408894420,0.0877925158,0.0636152327,0.4976513684,0.8194048405,0.1650987417,-0.2321733087,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3723258078,0.3535264134,-0.3105563521,0.9851980209,-0.1666425020,-0.0460845828,0.3009035587,0.6673032641,0.1786257625,-0.6576468349,
7022.537,0.1220740378,0.0000000000,1.0376293659,0.0671407208,0.0021973327,-1.0110172033,-0.1571092904,-0.0428479873,-0.4412976503,0.0021127239,0.0064196335,-0.0131421685,0.0321767665,0.0954983160,-0.9950179458,0.0052099335,0.0000000000,-0.1220740378,-0.7324442267,-0.5116122961,0.8282723427,-0.3435163498,-0.2778405249,0.4548478723,-0.3247169554,0.0330699682,0.0891118646,0.0530395508,0.4973988235,0.8196295500,0.1634888649,-0.2330589145,0.0000000000,-0.1220740378,-0.7324442267,-0.5116122961,0.8282723427,-0.3435163498,-0.2778405249,0.4548478723,-0.3247169554,0.0330699682,0.0891118646,0.0530395508,0.4973988235,0.8196295500,0.1634888649,-0.2330589145,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3723258078,0.3501083553,-0.3086031675,0.9851980805,-0.1666430235,-0.0460851789,0.3009390235,0.6672936678,0.1786613315,-0.6576308012,
7022.550,0.1831110567,0.0000000000,1.0376293659,0.0664082766,0.0034180731,-1.0119937658,-0.1555223316,-0.0455336161,-0.4416638613,0.0013787672,0.0076460908,-0.0141188502,0.0321771652,0.0955136716,-0.9950164557,0.0052133491,0.2441480756,0.4272591472,-0.7324442267,-0.5092929006,0.8287606239,-0.3459578156,-0.2766197622,0.4571672678,-0.3250831664,0.0352117419,0.0893490314,0.0503736734,0.4971244335,0.8198710084,0.1619271487,-0.2338836044,0.2441480756,0.4272591472,-0.7324442267,-0.5092929006,0.8287606239,-0.3459578156,-0.2766197622,0.4571672678,-0.3250831664,0.0352117419,0.0893490314,0.0503736734,0.4971244335,0.8198710084,0.1619271487,-0.2338836044,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3559679091,-0.3086031675,0.9851976633,-0.1666434109,-0.0460851789,0.3009898365,0.6672797203,0.1787125170,-0.6576075554,
