Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7022.927,0.1220740378,-0.1831110567,1.0376293659,0.0667745024,0.0020752586,-1.0112613440,-0.1541795135,-0.0421155430,-0.4343394339,0.0020512715,0.0062813167,-0.0133664608,0.0320260227,0.0954239368,-0.9950301051,0.0051848465,1.5259255171,0.0610370189,-11.1087369919,-0.5504318476,0.8016601801,-0.3490096629,-0.2912686467,0.4613177776,-0.3288674653,0.0087040067,0.0719159245,0.0448624790,0.4832513034,0.8250537515,0.1283183247,-0.2636893988,1.5259255171,0.0610370189,-11.1087369919,-0.5504318476,0.8016601801,-0.3490096629,-0.2912686467,0.4613177776,-0.3288674653,0.0087040067,0.0719159245,0.0448624790,0.4832513034,0.8250537515,0.1283183247,-0.2636893988,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3632923365,-0.3125095367,0.9851951003,-0.1666566581,-0.0460965037,0.3025140464,0.6668625474,0.1802477986,-0.6569120884,
7022.940,0.1220740378,-0.1220740378,0.9765923023,0.0656758323,0.0037842952,-1.0112613440,-0.1554002464,-0.0427259132,-0.4315317273,0.0009741411,0.0079829525,-0.0133649707,0.0320156999,0.0954120532,-0.9950315952,0.0051797475,1.9531846046,0.4272591472,-10.9256267548,-0.5501877069,0.7994628549,-0.3440046310,-0.2928556204,0.4609515667,-0.3292336762,0.0101959109,0.0706738234,0.0498628914,0.4825790226,0.8251600266,0.1276239455,-0.2649221420,1.9531846046,0.4272591472,-10.9256267548,-0.5501877069,0.7994628549,-0.3440046310,-0.2928556204,0.4609515667,-0.3292336762,0.0101959109,0.0706738234,0.0498628914,0.4825790226,0.8251600266,0.1276239455,-0.2649221420,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3608508706,-0.3125095367,0.9851949811,-0.1666571200,-0.0460967422,0.3025608957,0.6668496728,0.1802949607,-0.6568906307,
7022.953,0.1220740378,-0.1220740378,0.9765923023,0.0661641285,0.0026856288,-1.0112613440,-0.1541795135,-0.0450453199,-0.4353160262,0.0014814734,0.0068823448,-0.0133637786,0.0320061967,0.0954329371,-0.9950299263,0.0051785409,2.1362955570,0.4882961512,-10.7425155640,-0.5496993661,0.7993407845,-0.3437604904,-0.2900479138,0.4643696547,-0.3287453949,0.0118954182,0.0714979768,0.0501313210,0.4819224477,0.8252645135,0.1269940436,-0.2660917938,2.1362955570,0.4882961512,-10.7425155640,-0.5496993661,0.7993407845,-0.3437604904,-0.2900479138,0.4643696547,-0.3287453949,0.0118954182,0.0714979768,0.0501313210,0.4819224477,0.8252645135,0.1269940436,-0.2660917938,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3623157442,-0.3066499829,0.9851949215,-0.1666576266,-0.0460972190,0.3026252985,0.6668319702,0.1803599149,-0.6568611264,
7022.966,0.1220740378,-0.1220740378,0.9765923023,0.0655537620,0.0019531846,-1.0104068518,-0.1575975865,-0.0435804315,-0.4347056448,0.0008927807,0.0061515719,-0.0125079155,0.0319953561,0.0954248607,-0.9950310588,0.0051780757,2.3804438114,0.5493331552,-10.6814785004,-0.5468916893,0.7964110374,-0.3433942795,-0.2949308753,0.4659565985,-0.3234961927,0.0158912539,0.0695219040,0.0505630970,0.4812573195,0.8253777623,0.1263867021,-0.2672315240,2.3804438114,0.5493331552,-10.6814785004,-0.5468916893,0.7964110374,-0.3433942795,-0.2949308753,0.4659565985,-0.3234961927,0.0158912539,0.0695219040,0.0505630970,0.4812573195,0.8253777623,0.1263867021,-0.2672315240,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3715933859,0.3603625596,-0.3125095367,0.9851948619,-0.1666581184,-0.0460975766,0.3026712537,0.6668193340,0.1804061532,-0.6568400860,
7022.979,0.1220740378,-0.1220740378,0.9765923023,0.0665303543,0.0018311106,-1.0104068518,-0.1556444019,-0.0434583575,-0.4300668240,0.0018861294,0.0060317614,-0.0125068426,0.0319869108,0.0954220518,-0.9950315952,0.0051783100,2.6245918274,0.4272591472,-10.7425155640,-0.5448164344,0.7893307209,-0.3466902673,-0.2943204939,0.4658345282,-0.3286233246,0.0191661716,0.0634310246,0.0473756492,0.4805551767,0.8255068660,0.1257559061,-0.2683910429,2.6245918274,0.4272591472,-10.7425155640,-0.5448164344,0.7893307209,-0.3466902673,-0.2943204939,0.4658345282,-0.3286233246,0.0191661716,0.0634310246,0.0473756492,0.4805551767,0.8255068660,0.1257559061,-0.2683910429,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3588976860,-0.3066499829,0.9851947427,-0.1666585207,-0.0460979939,0.3027261794,0.6668041945,0.1804615259,-0.6568149328,
7022.992,0.1220740378,-0.0610370189,0.9765923023,0.0654316843,0.0026856288,-1.0097965002,-0.1568651348,-0.0421155430,-0.4339731932,0.0007987246,0.0068842969,-0.0118957162,0.0319815204,0.0953975469,-0.9950340986,0.0051759961,2.6245918274,0.3051851094,-10.8035526276,-0.5459151268,0.7874996066,-0.3486434519,-0.2933439016,0.4626606107,-0.3241065741,0.0192810297,0.0626013875,0.0455274880,0.4798551798,0.8256304860,0.1251523495,-0.2695431709,2.6245918274,0.3051851094,-10.8035526276,-0.5459151268,0.7874996066,-0.3486434519,-0.2933439016,0.4626606107,-0.3241065741,0.0192810297,0.0626013875,0.0455274880,0.4798551798,0.8256304860,0.1251523495,-0.2695431709,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3750114441,0.3584093750,-0.3125095367,0.9851945639,-0.1666589528,-0.0460982919,0.3027642965,0.6667936444,0.1804998219,-0.6567974687,
7023.005,0.1220740378,-0.0610370189,1.0376293659,0.0671407208,0.0028077029,-1.0101627111,-0.1525925547,-0.0410168767,-0.4388561547,0.0025107041,0.0070044887,-0.0122616887,0.0319803134,0.0953645110,-0.9950373173,0.0051738559,2.5635547638,0.1220740378,-10.9866638184,-0.5481124520,0.7870113254,-0.3498641849,-0.2948088050,0.4663228393,-0.3236182630,0.0183321238,0.0631332397,0.0443891287,0.4791698754,0.8257375360,0.1246087179,-0.2706835270,2.5635547638,0.1220740378,-10.9866638184,-0.5481124520,0.7870113254,-0.3498641849,-0.2948088050,0.4663228393,-0.3236182630,0.0183321238,0.0631332397,0.0443891287,0.4791698754,0.8257375360,0.1246087179,-0.2706835270,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3588976860,-0.3086031675,0.9851946235,-0.1666594744,-0.0460987687,0.3028143644,0.6667799354,0.1805502325,-0.6567745805,
7023.018,0.1220740378,-0.1220740378,1.0376293659,0.0649433881,0.0030518509,-1.0111392736,-0.1538132876,-0.0455336161,-0.4351939559,0.0003380552,0.0072455700,-0.0132367015,0.0319680348,0.0953879431,-0.9950354695,0.0051719006,2.7466659546,0.3051851094,-11.2308111191,-0.5547044277,0.7862789035,-0.3513290882,-0.2926114798,0.4644917250,-0.3271584213,0.0130213499,0.0634723902,0.0430476069,0.4784524143,0.8258548379,0.1240783483,-0.2718362510,2.7466659546,0.3051851094,-11.2308111191,-0.5547044277,0.7862789035,-0.3513290882,-0.2926114798,0.4644917250,-0.3271584213,0.0130213499,0.0634723902,0.0430476069,0.4784524143,0.8258548379,0.1240783483,-0.2718362510,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3579210937,-0.3066499829,0.9851943851,-0.1666598767,-0.0460990071,0.3028660119,0.6667656302,0.1806022823,-0.6567508578,
7023.031,0.1220740378,-0.0610370189,1.0376293659,0.0661641285,0.0035401471,-1.0106509924,-0.1572313607,-0.0393078402,-0.4377574921,0.0015665591,0.0077283890,-0.0127478838,0.0319647752,0.0953203961,-0.9950420856,0.0051666317,2.9908139706,0.6714072227,-11.2918481827,-0.5543382168,0.7855464220,-0.3496200442,-0.2946867347,0.4691305161,-0.3288674653,0.0146448016,0.0638296604,0.0449403822,0.4777264297,0.8259823918,0.1235987097,-0.2729418278,2.9908139706,0.6714072227,-11.2918481827,-0.5543382168,0.7855464220,-0.3496200442,-0.2946867347,0.4691305161,-0.3288674653,0.0146448016,0.0638296604,0.0449403822,0.4777264297,0.8259823918,0.1235987097,-0.2729418278,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3593859673,-0.3086031675,0.9851943254,-0.1666603386,-0.0460995436,0.3029160202,0.6667518616,0.1806526482,-0.6567279696,
7023.044,0.1220740378,-0.0610370189,1.0376293659,0.0675069466,0.0017090365,-1.0113834143,-0.1569872200,-0.0400402844,-0.4391003251,0.0029107481,0.0059008789,-0.0134802461,0.0319642201,0.0952628776,-0.9950476289,0.0051665115,3.2349619865,0.9765923023,-11.4139223099,-0.5559251904,0.7839594483,-0.3501083553,-0.3003021479,0.4657124579,-0.3228858411,0.0143092275,0.0633658767,0.0446981490,0.4769671559,0.8261286616,0.1231177822,-0.2740421295,3.2349619865,0.9765923023,-11.4139223099,-0.5559251904,0.7839594483,-0.3501083553,-0.3003021479,0.4657124579,-0.3228858411,0.0143092275,0.0633658767,0.0446981490,0.4769671559,0.8261286616,0.1231177822,-0.2740421295,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3569445014,-0.3105563521,0.9851942658,-0.1666607559,-0.0460999012,0.3029556572,0.6667408943,0.1806925088,-0.6567098498,
7023.057,0.1220740378,-0.1220740378,0.9765923023,0.0670186505,0.0026856288,-1.0108951330,-0.1568651348,-0.0386974700,-0.4354380965,0.0024366453,0.0068755387,-0.0129910111,0.0319575928,0.0951948017,-0.9950543642,0.0051626842,3.5401470661,1.4038513899,-11.9632558823,-0.5500656366,0.7740714550,-0.3509628475,-0.2982268631,0.4679097831,-0.3245948553,0.0214497447,0.0546839833,0.0441904962,0.4761751890,0.8262902498,0.1227373779,-0.2751009166,3.5401470661,1.4038513899,-11.9632558823,-0.5500656366,0.7740714550,-0.3509628475,-0.2982268631,0.4679097831,-0.3245948553,0.0214497447,0.0546839833,0.0441904962,0.4761751890,0.8262902498,0.1227373779,-0.2751009166,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3593859673,-0.3105563521,0.9851942062,-0.1666612178,-0.0461002588,0.3030019403,0.6667281389,0.1807390898,-0.6566886306,
7023.070,0.1220740378,-0.1220740378,0.9765923023,0.0673848689,0.0030518509,-1.0097965002,-0.1612598002,-0.0412610248,-0.4409314394,0.0028148219,0.0072380123,-0.0118916035,0.0319520570,0.0951472372,-0.9950591326,0.0051587191,3.4791100025,1.0986663103,-12.3905143738,-0.5487228036,0.7695547342,-0.3486434519,-0.2966399193,0.4660786688,-0.3283791542,0.0241461396,0.0514121652,0.0468136966,0.4753735363,0.8264386058,0.1223556325,-0.2762090564,3.4791100025,1.0986663103,-12.3905143738,-0.5487228036,0.7695547342,-0.3486434519,-0.2966399193,0.4660786688,-0.3283791542,0.0241461396,0.0514121652,0.0468136966,0.4753735363,0.8264386058,0.1223556325,-0.2762090564,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3584093750,-0.3066499829,0.9851940870,-0.1666616648,-0.0461007357,0.3030550182,0.6667134762,0.1807925701,-0.6566643119,
7023.083,0.1220740378,-0.1220740378,0.9765923023,0.0666524246,0.0028077029,-1.0107730627,-0.1568651348,-0.0396740623,-0.4387340844,0.0020981953,0.0069913501,-0.0128671527,0.0319445804,0.0950917155,-0.9950646758,0.0051549301,3.4180731773,0.6103702188,-12.8177738190,-0.5449385047,0.7695547342,-0.3473006487,-0.2962736785,0.4646137953,-0.3309427202,0.0293506384,0.0526815057,0.0483996272,0.4745706320,0.8265699148,0.1219653413,-0.2773672342,3.4180731773,0.6103702188,-12.8177738190,-0.5449385047,0.7695547342,-0.3473006487,-0.2962736785,0.4646137953,-0.3309427202,0.0293506384,0.0526815057,0.0483996272,0.4745706320,0.8265699148,0.1219653413,-0.2773672342,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3584093750,-0.3125095367,0.9851939678,-0.1666621119,-0.0461010933,0.3030924797,0.6667031050,0.1808302104,-0.6566471457,
7023.096,0.1220740378,-0.1220740378,0.9765923023,0.0660420582,0.0032959990,-1.0116275549,-0.1525925547,-0.0412610248,-0.4378795624,0.0015068427,0.0074747452,-0.0137203336,0.0319354534,0.0950692073,-0.9950671196,0.0051508597,3.4180731773,-0.1220740378,-13.5502185822,-0.5615406036,0.7729728222,-0.3494979739,-0.2998138368,0.4668111205,-0.3280129433,0.0143482089,0.0574708581,0.0463590026,0.4737639725,0.8266634941,0.1216515452,-0.2786022127,3.4180731773,-0.1220740378,-13.5502185822,-0.5615406036,0.7729728222,-0.3494979739,-0.2998138368,0.4668111205,-0.3280129433,0.0143482089,0.0574708581,0.0463590026,0.4737639725,0.8266634941,0.1216515452,-0.2786022127,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3608508706,-0.3086031675,0.9851939082,-0.1666625887,-0.0461015701,0.3031460643,0.6666883230,0.1808841974,-0.6566225886,
7023.109,0.0610370189,-0.1220740378,1.0376293659,0.0681173131,0.0024414808,-1.0102847815,-0.1554002464,-0.0437025055,-0.4371471405,0.0035903975,0.0066096047,-0.0123770237,0.0319318362,0.0950651690,-0.9950677752,0.0051450441,3.7232582569,0.2441480756,-13.7333288193,-0.5670338869,0.7729728222,-0.3542588651,-0.3007904291,0.4652241468,-0.3226416707,0.0104544759,0.0588968992,0.0418429077,0.4729318321,0.8267733455,0.1214088574,-0.2797938287,3.7232582569,0.2441480756,-13.7333288193,-0.5670338869,0.7729728222,-0.3542588651,-0.3007904291,0.4652241468,-0.3226416707,0.0104544759,0.0588968992,0.0418429077,0.4729318321,0.8267733455,0.1214088574,-0.2797938287,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3608508706,-0.3105563521,0.9851938486,-0.1666630507,-0.0461018682,0.3031946719,0.6666749120,0.1809331477,-0.6566002965,
7023.122,0.1220740378,-0.1220740378,1.0376293659,0.0664082766,0.0026856288,-1.0108951330,-0.1554002464,-0.0426038392,-0.4369029701,0.0018982664,0.0068526152,-0.0129863024,0.0319235623,0.0950472504,-0.9950696826,0.0051430971,3.9674062729,0.7934812307,-13.8554029465,-0.5715506673,0.7699209452,-0.3586535156,-0.3022553325,0.4668111205,-0.3281350136,0.0075193644,0.0573199987,0.0377949476,0.4720532894,0.8269122243,0.1211757362,-0.2809652686,3.9674062729,0.7934812307,-13.8554029465,-0.5715506673,0.7699209452,-0.3586535156,-0.3022553325,0.4668111205,-0.3281350136,0.0075193644,0.0573199987,0.0377949476,0.4720532894,0.8269122243,0.1211757362,-0.2809652686,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3740348518,0.3603625596,-0.3105563521,0.9851937294,-0.1666635126,-0.0461022258,0.3032411337,0.6666620970,0.1809799373,-0.6565789580,
7023.135,0.1220740378,-0.1220740378,1.0376293659,0.0657979101,0.0031739250,-1.0104068518,-0.1577196568,-0.0393078402,-0.4375133514,0.0013075247,0.0073373551,-0.0124967098,0.0319142900,0.0949804559,-0.9950764775,0.0051382473,4.0894804001,1.4038513899,-14.3436994553,-0.5671559572,0.7590563893,-0.3647572398,-0.3066499829,0.4696188271,-0.3265480399,0.0135030746,0.0480088592,0.0321558714,0.4711401165,0.8270726204,0.1210402474,-0.2820823491,4.0894804001,1.4038513899,-14.3436994553,-0.5671559572,0.7590563893,-0.3647572398,-0.3066499829,0.4696188271,-0.3265480399,0.0135030746,0.0480088592,0.0321558714,0.4711401165,0.8270726204,0.1210402474,-0.2820823491,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3623157442,-0.3066499829,0.9851936102,-0.1666639894,-0.0461025834,0.3033030927,0.6666449904,0.1810424179,-0.6565504670,
7023.148,0.1220740378,-0.1220740378,1.0376293659,0.0665303543,0.0034180731,-1.0108951330,-0.1536912173,-0.0412610248,-0.4393444657,0.0020560771,0.0075767641,-0.0129839182,0.0319066457,0.0949499160,-0.9950795770,0.0051341411,3.9674062729,1.2207404375,-14.7709589005,-0.5650807023,0.7547837496,-0.3640247881,-0.3049409389,0.4682760239,-0.3280129433,0.0172233582,0.0453251600,0.0333209038,0.4702285230,0.8272180557,0.1209395379,-0.2832177281,3.9674062729,1.2207404375,-14.7709589005,-0.5650807023,0.7547837496,-0.3640247881,-0.3049409389,0.4682760239,-0.3280129433,0.0172233582,0.0453251600,0.0333209038,0.4702285230,0.8272180557,0.1209395379,-0.2832177281,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3750114441,0.3613391519,-0.3125095367,0.9851936698,-0.1666644663,-0.0461030602,0.3033463359,0.6666330695,0.1810859144,-0.6565306783,
7023.161,0.1220740378,-0.1220740378,0.9765923023,0.0660420582,0.0042725913,-1.0111392736,-0.1573534310,-0.0401623584,-0.4348277152,0.0015862286,0.0084216623,-0.0132268071,0.0318981558,0.0949016660,-0.9950845838,0.0051269247,3.7232582569,0.7324442267,-15.3202915192,-0.5638599992,0.7495346069,-0.3621936738,-0.3060396016,0.4686422348,-0.3295999169,0.0201870799,0.0417070985,0.0355021656,0.4693265259,0.8273338079,0.1208708063,-0.2844023407,3.7232582569,0.7324442267,-15.3202915192,-0.5638599992,0.7495346069,-0.3621936738,-0.3060396016,0.4686422348,-0.3295999169,0.0201870799,0.0417070985,0.0355021656,0.4693265259,0.8273338079,0.1208708063,-0.2844023407,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3618274629,-0.3086031675,0.9851933122,-0.1666649133,-0.0461031795,0.3034013808,0.6666178107,0.1811414212,-0.6565052867,
7023.174,0.1220740378,-0.1220740378,0.9765923023,0.0654316843,0.0039063692,-1.0110172033,-0.1563768387,-0.0394299142,-0.4361705482,0.0009972006,0.0080476683,-0.0131033659,0.0318881720,0.0948464870,-0.9950900078,0.0051202709,3.4791100025,-0.0610370189,-16.4799957275,-0.5711843967,0.7505111694,-0.3606067002,-0.3084810972,0.4694967568,-0.3269142807,0.0148152113,0.0444236398,0.0373098254,0.4684378505,0.8273952603,0.1209066734,-0.2856706381,3.4791100025,-0.0610370189,-16.4799957275,-0.5711843967,0.7505111694,-0.3606067002,-0.3084810972,0.4694967568,-0.3269142807,0.0148152113,0.0444236398,0.0373098254,0.4684378505,0.8273952603,0.1209066734,-0.2856706381,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3623157442,-0.3125095367,0.9851934314,-0.1666654050,-0.0461037159,0.3034474850,0.6666051149,0.1811878234,-0.6564841866,
7023.187,0.1220740378,-0.1220740378,0.9765923023,0.0660420582,0.0028077029,-1.0105289221,-0.1551561058,-0.0434583575,-0.4340952933,0.0016256198,0.0069466876,-0.0126138926,0.0318792798,0.0948477089,-0.9950903058,0.0051182983,3.5401470661,-0.0610370189,-16.8462181091,-0.5755791068,0.7513657212,-0.3588976860,-0.3083590269,0.4671773314,-0.3260597587,0.0124183297,0.0470616221,0.0392321348,0.4675406516,0.8274495602,0.1209762469,-0.2869509161,3.5401470661,-0.0610370189,-16.8462181091,-0.5755791068,0.7513657212,-0.3588976860,-0.3083590269,0.4671773314,-0.3260597587,0.0124183297,0.0470616221,0.0392321348,0.4675406516,0.8274495602,0.1209762469,-0.2869509161,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3608508706,-0.3105563521,0.9851931334,-0.1666658074,-0.0461039543,0.3034935594,0.6665922999,0.1812342256,-0.6564629674,
7023.200,0.1220740378,-0.1220740378,1.0376293659,0.0660420582,0.0053712577,-1.0107730627,-0.1550340354,-0.0437025055,-0.4289681613,0.0016437098,0.0094959661,-0.0128567815,0.0318709351,0.0948486179,-0.9950904846,0.0051103574,3.7232582569,0.1831110567,-17.2124385834,-0.5767998099,0.7503890991,-0.3588976860,-0.3118991554,0.4701071084,-0.3311868608,0.0132145286,0.0479204059,0.0394908786,0.4666115344,0.8275154233,0.1210605949,-0.2882349789,3.7232582569,0.1831110567,-17.2124385834,-0.5767998099,0.7503890991,-0.3588976860,-0.3118991554,0.4701071084,-0.3311868608,0.0132145286,0.0479204059,0.0394908786,0.4666115344,0.8275154233,0.1210605949,-0.2882349789,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3598742783,-0.3125095367,0.9851931334,-0.1666662842,-0.0461043715,0.3035329580,0.6665813923,0.1812738329,-0.6564449072,
7023.213,0.1220740378,-0.1220740378,0.9765923023,0.0655537620,0.0021973327,-1.0101627111,-0.1561326981,-0.0408948027,-0.4270149767,0.0011755750,0.0063228137,-0.0122451782,0.0318610184,0.0948155522,-0.9950939417,0.0051087243,3.7842950821,0.3051851094,-17.8838462830,-0.5798516870,0.7459944487,-0.3588976860,-0.3145847917,0.4697408974,-0.3276467323,0.0122565627,0.0454484224,0.0397696495,0.4656673968,0.8275734782,0.1212396696,-0.2895172238,3.7842950821,0.3051851094,-17.8838462830,-0.5798516870,0.7459944487,-0.3588976860,-0.3145847917,0.4697408974,-0.3276467323,0.0122565627,0.0454484224,0.0397696495,0.4656673968,0.8275734782,0.1212396696,-0.2895172238,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3623157442,-0.3086031675,0.9851930141,-0.1666667312,-0.0461047888,0.3035889864,0.6665658951,0.1813303232,-0.6564191580,
7023.226,0.1220740378,-0.0610370189,1.0376293659,0.0660420582,0.0010986663,-1.0105289221,-0.1579638124,-0.0415051728,-0.4306772053,0.0016710535,0.0052310312,-0.0126109123,0.0318572968,0.0947792456,-0.9950975180,0.0051106480,3.7842950821,0.1220740378,-18.1890316010,-0.5885189176,0.7426984310,-0.3579210937,-0.3164159060,0.4693746865,-0.3241065741,0.0057528019,0.0441287160,0.0409947038,0.4647295177,0.8276115060,0.1214918196,-0.2908067703,3.7842950821,0.1220740378,-18.1890316010,-0.5885189176,0.7426984310,-0.3579210937,-0.3164159060,0.4693746865,-0.3241065741,0.0057528019,0.0441287160,0.0409947038,0.4647295177,0.8276115060,0.1214918196,-0.2908067703,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3742789924,0.3608508706,-0.3125095367,0.9851928949,-0.1666672230,-0.0461051464,0.3036298752,0.6665545702,0.1813714355,-0.6564003825,
7023.239,0.1831110567,-0.1220740378,1.0376293659,0.0664082766,0.0028077029,-1.0113834143,-0.1556444019,-0.0426038392,-0.4356822371,0.0020535216,0.0069491188,-0.0134644508,0.0318488516,0.0947629362,-0.9950994253,0.0051138597,3.8453321457,-0.1220740378,-18.3721427917,-0.5974303484,0.7430646420,-0.3545030057,-0.3145847917,0.4698629677,-0.3270363510,-0.0009407401,0.0465044975,0.0446167886,0.4637944698,0.8276324868,0.1217690483,-0.2921212018,3.8453321457,-0.1220740378,-18.3721427917,-0.5974303484,0.7430646420,-0.3545030057,-0.3145847917,0.4698629677,-0.3270363510,-0.0009407401,0.0465044975,0.0446167886,0.4637944698,0.8276324868,0.1217690483,-0.2921212018,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3628040552,-0.3066499829,0.9851928353,-0.1666676700,-0.0461055040,0.3036906123,0.6665377617,0.1814327091,-0.6563724279,
7023.252,0.1220740378,-0.0610370189,0.9765923023,0.0651875362,0.0028077029,-1.0097965002,-0.1560106277,-0.0443128757,-0.4320200086,0.0008437857,0.0069467812,-0.0118767619,0.0318434238,0.0947736353,-0.9950985312,0.0051125148,4.0894804001,-0.6103702188,-18.1890316010,-0.6109805703,0.7412335873,-0.3610950112,-0.3166600466,0.4674215019,-0.3277688026,-0.0122396946,0.0467206240,0.0382211208,0.4628243744,0.8276585340,0.1219947115,-0.2934885621,4.0894804001,-0.6103702188,-18.1890316010,-0.6109805703,0.7412335873,-0.3610950112,-0.3166600466,0.4674215019,-0.3277688026,-0.0122396946,0.0467206240,0.0382211208,0.4628243744,0.8276585340,0.1219947115,-0.2934885621,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3750114441,0.3637806475,-0.3066499829,0.9851927161,-0.1666681319,-0.0461058617,0.3037529886,0.6665204763,0.1814956516,-0.6563436985,
7023.265,0.1220740378,-0.1220740378,1.0376293659,0.0662862062,0.0026856288,-1.0113834143,-0.1518601030,-0.0445570238,-0.4270149767,0.0019591823,0.0068236887,-0.0134626031,0.0318350196,0.0947961286,-0.9950966239,0.0051119323,4.1505174637,-0.4272591472,-17.9448833466,-0.6168401241,0.7364726663,-0.3700064123,-0.3149510324,0.4702292085,-0.3293557465,-0.0158902407,0.0440185666,0.0295670331,0.4618542492,0.8276944160,0.1222787648,-0.2947947383,4.1505174637,-0.4272591472,-17.9448833466,-0.6168401241,0.7364726663,-0.3700064123,-0.3149510324,0.4702292085,-0.3293557465,-0.0158902407,0.0440185666,0.0295670331,0.4618542492,0.8276944160,0.1222787648,-0.2947947383,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3603625596,-0.3105563521,0.9851926565,-0.1666685790,-0.0461062789,0.3037973642,0.6665081978,0.1815403104,-0.6563233137,
