Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7023.278,0.1220740378,-0.1220740378,1.0376293659,0.0679952428,0.0023194067,-1.0127261877,-0.1575975865,-0.0430921353,-0.4397106767,0.0036768988,0.0064582727,-0.0148048401,0.0318307430,0.0947792828,-0.9950983524,0.0051113819,4.1505174637,0.1220740378,-17.8838462830,-0.6185491681,0.7319559455,-0.3783074319,-0.3166600466,0.4703512788,-0.3304544091,-0.0154486299,0.0415771604,0.0216163695,0.4608640075,0.8277539611,0.1225917041,-0.2960447073,4.1505174637,0.1220740378,-17.8838462830,-0.6185491681,0.7319559455,-0.3783074319,-0.3166600466,0.4703512788,-0.3304544091,-0.0154486299,0.0415771604,0.0216163695,0.4608640075,0.8277539611,0.1225917041,-0.2960447073,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3593859673,-0.3105563521,0.9851925969,-0.1666690260,-0.0461066365,0.3038394153,0.6664965153,0.1815826148,-0.6563040018,
7023.291,0.1220740378,-0.0610370189,0.9765923023,0.0662862062,0.0028077029,-1.0101627111,-0.1575975865,-0.0469985045,-0.4351939559,0.0019733831,0.0069442443,-0.0122410059,0.0318278968,0.0948186591,-0.9950947165,0.0051112212,4.1505174637,1.1597033739,-18.3111057281,-0.6098818779,0.7257301807,-0.3744010627,-0.3170262873,0.4701071084,-0.3302102685,-0.0046787858,0.0374603271,0.0259805620,0.4598651230,0.8278318644,0.1229977384,-0.2972091138,4.1505174637,1.1597033739,-18.3111057281,-0.6098818779,0.7257301807,-0.3744010627,-0.3170262873,0.4701071084,-0.3302102685,-0.0046787858,0.0374603271,0.0259805620,0.4598651230,0.8278318644,0.1229977384,-0.2972091138,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3598742783,-0.3066499829,0.9851924181,-0.1666695029,-0.0461069942,0.3038914204,0.6664820910,0.1816350222,-0.6562800407,
7023.304,0.1220740378,-0.1220740378,0.9765923023,0.0668965727,0.0034180731,-1.0108951330,-0.1555223316,-0.0446790978,-0.4408093393,0.0025971085,0.0075492961,-0.0129725337,0.0318214148,0.0948332399,-0.9950935245,0.0051084035,4.1505174637,1.0986663103,-18.7383651733,-0.6107364297,0.7223120928,-0.3671987057,-0.3186132312,0.4675435722,-0.3303323388,-0.0033740997,0.0361925364,0.0336037874,0.4588596225,0.8278965950,0.1234172955,-0.2984067798,4.1505174637,1.0986663103,-18.7383651733,-0.6107364297,0.7223120928,-0.3671987057,-0.3186132312,0.4675435722,-0.3303323388,-0.0033740997,0.0361925364,0.0336037874,0.4588596225,0.8278965950,0.1234172955,-0.2984067798,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3603625596,-0.2968840599,0.9851923585,-0.1666699797,-0.0461073518,0.3039703965,0.6664602160,0.1817148179,-0.6562436223,
7023.317,0.1220740378,-0.1220740378,0.9765923023,0.0667745024,0.0029297769,-1.0110172033,-0.1569872200,-0.0426038392,-0.4343394339,0.0024889782,0.0070581175,-0.0130937099,0.0318146795,0.0948183611,-0.9950951338,0.0051058293,4.2725911140,0.6714072227,-19.1045875549,-0.6150090098,0.7210913301,-0.3602404892,-0.3175145686,0.4693746865,-0.3317972422,-0.0054073930,0.0371685028,0.0409166515,0.4578659534,0.8279333711,0.1238883734,-0.2996334434,4.2725911140,0.6714072227,-19.1045875549,-0.6150090098,0.7210913301,-0.3602404892,-0.3175145686,0.4693746865,-0.3317972422,-0.0054073930,0.0371685028,0.0409166515,0.4578659534,0.8279333711,0.1238883734,-0.2996334434,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3740348518,0.3623157442,-0.3086031675,0.9851921797,-0.1666704118,-0.0461076498,0.3040230870,0.6664455533,0.1817679256,-0.6562193036,
7023.330,0.1220740378,-0.1220740378,0.9765923023,0.0661641285,0.0043946654,-1.0102847815,-0.1573534310,-0.0439466536,-0.4356822371,0.0018952265,0.0085128881,-0.0123601556,0.0318068676,0.0948195755,-0.9950954318,0.0051000384,4.3946652412,0.1831110567,-19.2876987457,-0.6291695833,0.7185277939,-0.3598742783,-0.3200781345,0.4698629677,-0.3324075937,-0.0172418952,0.0368625522,0.0415834785,0.4568611085,0.8279511333,0.1243747398,-0.3009137213,4.3946652412,0.1831110567,-19.2876987457,-0.6291695833,0.7185277939,-0.3598742783,-0.3200781345,0.4698629677,-0.3324075937,-0.0172418952,0.0368625522,0.0415834785,0.4568611085,0.8279511333,0.1243747398,-0.3009137213,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3742789924,0.3637806475,-0.3086031675,0.9851922989,-0.1666709483,-0.0461081862,0.3040793836,0.6664299965,0.1818246692,-0.6561934352,
7023.343,0.1220740378,-0.1220740378,0.9765923023,0.0661641285,0.0025635548,-1.0107730627,-0.1577196568,-0.0441908017,-0.4395886064,0.0019119531,0.0066807591,-0.0128473639,0.0317985713,0.0948217958,-0.9950953126,0.0050988076,4.7608876228,0.0610370189,-19.1045875549,-0.6316110492,0.7159642577,-0.3609729409,-0.3189794719,0.4699850380,-0.3274025619,-0.0173782110,0.0365724564,0.0408179760,0.4558665752,0.8279680610,0.1249311864,-0.3021426797,4.7608876228,0.0610370189,-19.1045875549,-0.6316110492,0.7159642577,-0.3609729409,-0.3189794719,0.4699850380,-0.3274025619,-0.0173782110,0.0365724564,0.0408179760,0.4558665752,0.8279680610,0.1249311864,-0.3021426797,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3574327826,-0.2949308753,0.9851920605,-0.1666714251,-0.0461085439,0.3041536212,0.6664093733,0.1818996370,-0.6561591625,
7023.356,0.1220740378,-0.1220740378,0.9765923023,0.0653096139,0.0031739250,-1.0111392736,-0.1584521085,-0.0433362834,-0.4391003251,0.0010783672,0.0072871051,-0.0132122040,0.0317883827,0.0948112458,-0.9950968027,0.0050954702,5.0050354004,0.0610370189,-18.8604393005,-0.6328318119,0.7134006619,-0.3635364771,-0.3242286444,0.4718161523,-0.3304544091,-0.0163358450,0.0362824202,0.0386257470,0.4548493028,0.8280017972,0.1254488081,-0.3033660948,5.0050354004,0.0610370189,-18.8604393005,-0.6328318119,0.7134006619,-0.3635364771,-0.3242286444,0.4718161523,-0.3304544091,-0.0163358450,0.0362824202,0.0386257470,0.4548493028,0.8280017972,0.1254488081,-0.3033660948,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3671987057,-0.3086031675,0.9851920009,-0.1666719168,-0.0461089015,0.3042193651,0.6663911343,0.1819659919,-0.6561288238,
7023.369,0.1220740378,-0.1220740378,0.9765923023,0.0645771697,0.0028077029,-1.0112613440,-0.1575975865,-0.0444349498,-0.4343394339,0.0003704056,0.0069186836,-0.0133327246,0.0317762494,0.0948183462,-0.9950964451,0.0050934376,5.0050354004,-0.0610370189,-18.7383651733,-0.6336863041,0.7125461698,-0.3674428463,-0.3238624334,0.4734031260,-0.3349711597,-0.0149519444,0.0376936793,0.0350900590,0.4538304210,0.8280376792,0.1259502620,-0.3045841157,5.0050354004,-0.0610370189,-18.7383651733,-0.6336863041,0.7125461698,-0.3674428463,-0.3238624334,0.4734031260,-0.3349711597,-0.0149519444,0.0376936793,0.0350900590,0.4538304210,0.8280376792,0.1259502620,-0.3045841157,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3652455211,-0.3086031675,0.9851919413,-0.1666723788,-0.0461091995,0.3042792678,0.6663745046,0.1820264310,-0.6561011672,
7023.382,0.1220740378,-0.1220740378,1.0376293659,0.0642109439,0.0031739250,-1.0099185705,-0.1583300233,-0.0424817652,-0.4355601668,0.0000299364,0.0072815684,-0.0119882226,0.0317636952,0.0947928801,-0.9950994253,0.0050897365,5.0050354004,-0.6714072227,-18.4942169189,-0.6407666206,0.7052217126,-0.3674428463,-0.3220313191,0.4707174897,-0.3330179751,-0.0197619200,0.0326389074,0.0353921652,0.4528254271,0.8280527592,0.1264493763,-0.3058293760,5.0050354004,-0.6714072227,-18.4942169189,-0.6407666206,0.7052217126,-0.3674428463,-0.3220313191,0.4707174897,-0.3330179751,-0.0197619200,0.0326389074,0.0353921652,0.4528254271,0.8280527592,0.1264493763,-0.3058293760,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3740348518,0.3652455211,-0.3086031675,0.9851916432,-0.1666728258,-0.0461094379,0.3043382764,0.6663580537,0.1820859760,-0.6560738683,
7023.395,0.1220740378,-0.1220740378,0.9765923023,0.0648213178,0.0017090365,-1.0110172033,-0.1589404047,-0.0435804315,-0.4366588295,0.0006632581,0.0058199214,-0.0130854249,0.0317521431,0.0947847739,-0.9951004982,0.0050900006,4.9439983368,-1.2207404375,-18.4331798553,-0.6478469372,0.7068086863,-0.3715933859,-0.3306985795,0.4730368853,-0.3331400454,-0.0245463252,0.0364969373,0.0314809382,0.4518296123,0.8280507922,0.1269342005,-0.3071039617,4.9439983368,-1.2207404375,-18.4331798553,-0.6478469372,0.7068086863,-0.3715933859,-0.3306985795,0.4730368853,-0.3331400454,-0.0245463252,0.0364969373,0.0314809382,0.4518296123,0.8280507922,0.1269342005,-0.3071039617,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3723258078,0.3623157442,-0.2949308753,0.9851918221,-0.1666733474,-0.0461099744,0.3044248223,0.6663340926,0.1821734607,-0.6560339332,
7023.408,0.1220740378,-0.1220740378,0.9765923023,0.0666524246,0.0039063692,-1.0108951330,-0.1566209942,-0.0445570238,-0.4348277152,0.0025081635,0.0080096256,-0.0129624605,0.0317455716,0.0947965160,-0.9950995445,0.0050859209,5.0050354004,-1.1597033739,-18.3111057281,-0.6595660448,0.7085177302,-0.3774529397,-0.3247169554,0.4721823931,-0.3297219872,-0.0339832306,0.0404917598,0.0258804560,0.4508554935,0.8280407786,0.1275086701,-0.3083222806,5.0050354004,-1.1597033739,-18.3111057281,-0.6595660448,0.7085177302,-0.3774529397,-0.3247169554,0.4721823931,-0.3297219872,-0.0339832306,0.0404917598,0.0258804560,0.4508554935,0.8280407786,0.1275086701,-0.3083222806,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3750114441,0.3613391519,-0.3105563521,0.9851914644,-0.1666737497,-0.0461100936,0.3044671714,0.6663222313,0.1822160929,-0.6560143232,
7023.421,0.1220740378,-0.0610370189,0.9765923023,0.0657979101,0.0031739250,-1.0110172033,-0.1568651348,-0.0427259132,-0.4344615042,0.0016609654,0.0072732065,-0.0130839944,0.0317421742,0.0947840437,-0.9951008558,0.0050831954,5.5543684959,1.0376293659,-17.6396980286,-0.6683553457,0.7015594840,-0.3840449154,-0.3297219872,0.4732810557,-0.3328959048,-0.0407102108,0.0358255506,0.0198735893,0.4498065114,0.8281269073,0.1280953735,-0.3093782067,5.5543684959,1.0376293659,-17.6396980286,-0.6683553457,0.7015594840,-0.3840449154,-0.3297219872,0.4732810557,-0.3328959048,-0.0407102108,0.0358255506,0.0198735893,0.4498065114,0.8281269073,0.1280953735,-0.3093782067,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3750114441,0.3628040552,-0.3066499829,0.9851915836,-0.1666742414,-0.0461107492,0.3045230210,0.6663067341,0.1822724044,-0.6559886336,
7023.434,0.1220740378,-0.1220740378,0.9765923023,0.0648213178,0.0026856288,-1.0108951330,-0.1543015838,-0.0437025055,-0.4321421087,0.0007070601,0.0067833634,-0.0129604340,0.0317308977,0.0947923362,-0.9951004386,0.0050816108,5.8595538139,2.0752587318,-17.3955497742,-0.6631062031,0.6969206929,-0.3819696605,-0.3298440576,0.4714499414,-0.3321634531,-0.0335209370,0.0334681273,0.0226815641,0.4487386048,0.8282529116,0.1287083924,-0.3103353977,5.8595538139,2.0752587318,-17.3955497742,-0.6631062031,0.6969206929,-0.3819696605,-0.3298440576,0.4714499414,-0.3321634531,-0.0335209370,0.0334681273,0.0226815641,0.4487386048,0.8282529116,0.1287083924,-0.3103353977,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3628040552,-0.2968840599,0.9851913452,-0.1666746736,-0.0461109877,0.3046050072,0.6662838459,0.1823552698,-0.6559506655,
7023.447,0.1220740378,-0.0610370189,0.9765923023,0.0659199804,0.0024414808,-1.0106509924,-0.1523483992,-0.0435804315,-0.4305551350,0.0018121749,0.0065388759,-0.0127158761,0.0317276306,0.0948052779,-0.9950993061,0.0050815474,6.0426650047,2.3804438114,-17.2734756470,-0.6620075107,0.6898403764,-0.3796502650,-0.3298440576,0.4746238589,-0.3335062861,-0.0305202007,0.0286773443,0.0257832408,0.4476747215,0.8283856511,0.1293720007,-0.3112404048,6.0426650047,2.3804438114,-17.2734756470,-0.6620075107,0.6898403764,-0.3796502650,-0.3298440576,0.4746238589,-0.3335062861,-0.0305202007,0.0286773443,0.0257832408,0.4476747215,0.8283856511,0.1293720007,-0.3112404048,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3723258078,0.3632923365,-0.2929776907,0.9851912856,-0.1666751653,-0.0461114645,0.3046979308,0.6662579775,0.1824492216,-0.6559076905,
7023.460,0.1220740378,-0.0610370189,0.9765923023,0.0653096139,0.0031739250,-1.0110172033,-0.1549119502,-0.0422376171,-0.4290902317,0.0012113526,0.0072673680,-0.0130814910,0.0317231230,0.0947934017,-0.9951006174,0.0050787469,6.1647391319,1.7090365887,-17.3345127106,-0.6626178622,0.6826380491,-0.3735465705,-0.3321634531,0.4758445919,-0.3339945674,-0.0291660428,0.0237877369,0.0325862467,0.4466216564,0.8284920454,0.1300404072,-0.3121901453,6.1647391319,1.7090365887,-17.3345127106,-0.6626178622,0.6826380491,-0.3735465705,-0.3321634531,0.4758445919,-0.3339945674,-0.0291660428,0.0237877369,0.0325862467,0.4466216564,0.8284920454,0.1300404072,-0.3121901453,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3715933859,0.3667104244,-0.2968840599,0.9851912856,-0.1666756719,-0.0461120605,0.3047898710,0.6662324071,0.1825421751,-0.6558651924,
7023.473,0.1220740378,-0.0610370189,0.9765923023,0.0656758323,0.0021973327,-1.0106509924,-0.1502731442,-0.0415051728,-0.4322641790,0.0015851483,0.0062916605,-0.0127148032,0.0317193493,0.0947847143,-0.9951015711,0.0050785504,6.2257757187,1.3428144455,-17.2734756470,-0.6653035283,0.6809290051,-0.3714712858,-0.3341166377,0.4746238589,-0.3348490894,-0.0298712850,0.0243914723,0.0353122950,0.4455714524,0.8285871744,0.1306839585,-0.3131681383,6.2257757187,1.3428144455,-17.2734756470,-0.6653035283,0.6809290051,-0.3714712858,-0.3341166377,0.4746238589,-0.3348490894,-0.0298712850,0.0243914723,0.0353122950,0.4455714524,0.8285871744,0.1306839585,-0.3131681383,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3715933859,0.3642689288,-0.2929776907,0.9851909280,-0.1666760743,-0.0461121202,0.3048848510,0.6662058234,0.1826382577,-0.6558210850,
7023.486,0.1220740378,-0.0610370189,0.9765923023,0.0660420582,0.0035401471,-1.0107730627,-0.1521042585,-0.0441908017,-0.4307992756,0.0019571409,0.0076287244,-0.0128365159,0.0317166336,0.0948065370,-0.9950996041,0.0050761080,6.4088869095,1.2817773819,-17.1514015198,-0.6642048359,0.6788537502,-0.3736686409,-0.3348490894,0.4748679996,-0.3350932300,-0.0268204212,0.0246300697,0.0337876379,0.4445190132,0.8286873102,0.1313342154,-0.3141253293,6.4088869095,1.2817773819,-17.1514015198,-0.6642048359,0.6788537502,-0.3736686409,-0.3348490894,0.4748679996,-0.3350932300,-0.0268204212,0.0246300697,0.0337876379,0.4445190132,0.8286873102,0.1313342154,-0.3141253293,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3618274629,-0.2968840599,0.9851914048,-0.1666766256,-0.0461131334,0.3049614429,0.6661846638,0.1827156395,-0.6557858586,
7023.499,0.1220740378,-0.1220740378,0.9765923023,0.0665303543,0.0034180731,-1.0108951330,-0.1541795135,-0.0417493209,-0.4387340844,0.0024594590,0.0075015323,-0.0129576325,0.0317099839,0.0947882161,-0.9951015711,0.0050723087,6.6530351639,1.5259255171,-16.9682903290,-0.6672567129,0.6748253107,-0.3835566342,-0.3364360631,0.4768211842,-0.3396099806,-0.0279707909,0.0229378343,0.0246639848,0.4434283972,0.8288172483,0.1319677532,-0.3150570393,6.6530351639,1.5259255171,-16.9682903290,-0.6672567129,0.6748253107,-0.3835566342,-0.3364360631,0.4768211842,-0.3396099806,-0.0279707909,0.0229378343,0.0246639848,0.4434283972,0.8288172483,0.1319677532,-0.3150570393,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3637806475,-0.3086031675,0.9851908088,-0.1666769981,-0.0461130738,0.3050126433,0.6661701798,0.1827672571,-0.6557620168,
7023.512,0.1220740378,-0.1220740378,1.0376293659,0.0666524246,0.0031739250,-1.0111392736,-0.1575975865,-0.0410168767,-0.4332407713,0.0025950000,0.0072541805,-0.0132008791,0.0317036286,0.0947469398,-0.9951056838,0.0050687576,6.5919981003,1.7090365887,-16.8462181091,-0.6662800908,0.6706747413,-0.3858760297,-0.3379009366,0.4725486040,-0.3336283565,-0.0251334906,0.0211129785,0.0231324732,0.4423565269,0.8289461136,0.1326491237,-0.3159373999,6.5919981003,1.7090365887,-16.8462181091,-0.6662800908,0.6706747413,-0.3858760297,-0.3379009366,0.4725486040,-0.3336283565,-0.0251334906,0.0211129785,0.0231324732,0.4423565269,0.8289461136,0.1326491237,-0.3159373999,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3632923365,-0.3105563521,0.9851907492,-0.1666774750,-0.0461134315,0.3050576448,0.6661576033,0.1828125566,-0.6557412148,
7023.525,0.1220740378,-0.1220740378,0.9765923023,0.0682393909,0.0030518509,-1.0100406408,-0.1556444019,-0.0435804315,-0.4281136394,0.0041871443,0.0071288240,-0.0121018887,0.0317011811,0.0947510600,-0.9951055050,0.0050670076,6.4699239731,1.5259255171,-16.9072551727,-0.6643269062,0.6667683721,-0.3892941177,-0.3380230069,0.4729148149,-0.3348490894,-0.0213180184,0.0195364356,0.0204831958,0.4412944019,0.8290659189,0.1333473474,-0.3168132007,6.4699239731,1.5259255171,-16.9072551727,-0.6643269062,0.6667683721,-0.3892941177,-0.3380230069,0.4729148149,-0.3348490894,-0.0213180184,0.0195364356,0.0204831958,0.4412944019,0.8290659189,0.1333473474,-0.3168132007,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3647572398,-0.3105563521,0.9851907492,-0.1666779667,-0.0461139083,0.3051079214,0.6661435962,0.1828632057,-0.6557180285,
7023.538,0.1220740378,-0.1220740378,1.0376293659,0.0644550920,0.0041505173,-1.0111392736,-0.1532029212,-0.0426038392,-0.4353160262,0.0004270524,0.0082194908,-0.0131989717,0.0316895433,0.0947427005,-0.9951065183,0.0050616087,5.9816279411,0.6103702188,-17.4565868378,-0.6699423194,0.6517533064,-0.3929563165,-0.3387554586,0.4745017886,-0.3354594707,-0.0249175429,0.0069320202,0.0174524486,0.4402527511,0.8291323781,0.1341163516,-0.3177626729,5.9816279411,0.6103702188,-17.4565868378,-0.6699423194,0.6517533064,-0.3929563165,-0.3387554586,0.4745017886,-0.3354594707,-0.0249175429,0.0069320202,0.0174524486,0.4402527511,0.8291323781,0.1341163516,-0.3177626729,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3632923365,-0.2968840599,0.9851906300,-0.1666784436,-0.0461143255,0.3051878810,0.6661212444,0.1829440147,-0.6556809545,
7023.551,0.1220740378,-0.0610370189,0.9765923023,0.0655537620,0.0037842952,-1.0105289221,-0.1543015838,-0.0429700613,-0.4316537976,0.0015334859,0.0078464234,-0.0125880837,0.0316859968,0.0947421566,-0.9951068163,0.0050578127,5.7985167503,0.0610370189,-17.8838462830,-0.6747031808,0.6471144557,-0.3942991495,-0.3418073058,0.4723044634,-0.3370464146,-0.0275712609,0.0047586560,0.0166583955,0.4392014742,0.8291744590,0.1348772794,-0.3187841177,5.7985167503,0.0610370189,-17.8838462830,-0.6747031808,0.6471144557,-0.3942991495,-0.3418073058,0.4723044634,-0.3370464146,-0.0275712609,0.0047586560,0.0166583955,0.4392014742,0.8291744590,0.1348772794,-0.3187841177,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3647572398,-0.3086031675,0.9851903915,-0.1666788757,-0.0461146235,0.3052407503,0.6661064029,0.1829973161,-0.6556564569,
7023.564,0.1220740378,-0.1220740378,0.9765923023,0.0643330216,0.0021973327,-1.0108951330,-0.1547898799,-0.0416272469,-0.4388561547,0.0003372356,0.0062604905,-0.0129527450,0.0316738449,0.0947209373,-0.9951092601,0.0050564851,5.6764426231,-0.4272591472,-18.1890316010,-0.6783654094,0.6479690075,-0.3947874308,-0.3453474641,0.4726706743,-0.3354594707,-0.0290680528,0.0081050396,0.0166412592,0.4381740689,0.8291848898,0.1356839538,-0.3198267221,5.6764426231,-0.4272591472,-18.1890316010,-0.6783654094,0.6479690075,-0.3947874308,-0.3453474641,0.4726706743,-0.3354594707,-0.0290680528,0.0081050396,0.0166412592,0.4381740689,0.8291848898,0.1356839538,-0.3198267221,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3750114441,0.3647572398,-0.3125095367,0.9851904511,-0.1666793674,-0.0461152196,0.3052834868,0.6660944819,0.1830403209,-0.6556367874,
7023.577,0.1220740378,-0.1220740378,0.9765923023,0.0640888736,0.0031739250,-1.0111392736,-0.1530808508,-0.0440687276,-0.4364146888,0.0001187474,0.0072332835,-0.0131952167,0.0316611528,0.0947373658,-0.9951080680,0.0050538969,5.4322948456,-0.6714072227,-18.4942169189,-0.6833704710,0.6510208249,-0.3952757418,-0.3440046310,0.4730368853,-0.3349711597,-0.0318681598,0.0136627555,0.0165564120,0.4371794462,0.8291644454,0.1365491748,-0.3208707869,5.4322948456,-0.6714072227,-18.4942169189,-0.6833704710,0.6510208249,-0.3952757418,-0.3440046310,0.4730368853,-0.3349711597,-0.0318681598,0.0136627555,0.0165564120,0.4371794462,0.8291644454,0.1365491748,-0.3208707869,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3637806475,-0.3125095367,0.9851903915,-0.1666798145,-0.0461156368,0.3053235114,0.6660832763,0.1830805689,-0.6556183100,
7023.590,0.1220740378,-0.1220740378,0.9765923023,0.0644550920,0.0039063692,-1.0118716955,-0.1546678096,-0.0429700613,-0.4336069822,0.0005089194,0.0079583414,-0.0139260292,0.0316495746,0.0947354510,-0.9951086640,0.0050490191,5.3712577820,-0.4272591472,-18.5552539825,-0.6827601194,0.6502884030,-0.3927121758,-0.3470564783,0.4726706743,-0.3360698223,-0.0290793777,0.0154313445,0.0195307434,0.4361904562,0.8291438818,0.1374240071,-0.3218950629,5.3712577820,-0.4272591472,-18.5552539825,-0.6827601194,0.6502884030,-0.3927121758,-0.3470564783,0.4726706743,-0.3360698223,-0.0290793777,0.0154313445,0.0195307434,0.4361904562,0.8291438818,0.1374240071,-0.3218950629,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3742789924,0.3671987057,-0.3125095367,0.9851901531,-0.1666802317,-0.0461158156,0.3053727150,0.6660694480,0.1831301749,-0.6555954814,
7023.603,0.1220740378,-0.0610370189,0.9765923023,0.0642109439,0.0020752586,-1.0107730627,-0.1538132876,-0.0408948027,-0.4375133514,0.0002788305,0.0061288988,-0.0128265619,0.0316426270,0.0947078764,-0.9951114655,0.0050483048,5.3102207184,-0.1831110567,-18.6773281097,-0.6831263304,0.6463820338,-0.3923459649,-0.3469344079,0.4759666622,-0.3408307135,-0.0272809267,0.0140424371,0.0203271508,0.4351986349,0.8291243911,0.1383206695,-0.3229017854,5.3102207184,-0.1831110567,-18.6773281097,-0.6831263304,0.6463820338,-0.3923459649,-0.3469344079,0.4759666622,-0.3408307135,-0.0272809267,0.0140424371,0.0203271508,0.4351986349,0.8291243911,0.1383206695,-0.3229017854,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3613391519,-0.3066499829,0.9851901531,-0.1666807383,-0.0461164117,0.3054207563,0.6660560369,0.1831785589,-0.6555733085,
7023.616,0.1220740378,-0.0610370189,0.9765923023,0.0636005774,0.0031739250,-1.0110172033,-0.1541795135,-0.0432142094,-0.4300668240,-0.0003144741,0.0072238008,-0.0130695701,0.0316342823,0.0947115868,-0.9951114058,0.0050457376,5.1881465912,0.0610370189,-19.1656246185,-0.6834925413,0.6319773197,-0.3942991495,-0.3457136750,0.4725486040,-0.3418073058,-0.0254367590,0.0022432804,0.0188390017,0.4341715872,0.8291080594,0.1392558068,-0.3239227533,5.1881465912,0.0610370189,-19.1656246185,-0.6834925413,0.6319773197,-0.3942991495,-0.3457136750,0.4725486040,-0.3418073058,-0.0254367590,0.0022432804,0.0188390017,0.4341715872,0.8291080594,0.1392558068,-0.3239227533,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3628040552,-0.3066499829,0.9851901531,-0.1666811854,-0.0461168289,0.3054729104,0.6660414338,0.1832311302,-0.6555491686,
