Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7023.655,0.1220740378,-0.0610370189,0.9765923023,0.0650654659,0.0046388134,-1.0110172033,-0.1546678096,-0.0415051728,-0.4333628416,0.0011475682,0.0086709382,-0.0130696893,0.0316366479,0.0946912915,-0.9951132536,0.0050363890,4.5777764320,-1.4038513899,-20.2642898560,-0.7116916180,0.6295357943,-0.3952757418,-0.3512070179,0.4769432545,-0.3382671475,-0.0465719700,0.0078690052,0.0187669694,0.4312301278,0.8288441896,0.1424145848,-0.3271379173,4.5777764320,-1.4038513899,-20.2642898560,-0.7116916180,0.6295357943,-0.3952757418,-0.3512070179,0.4769432545,-0.3382671475,-0.0465719700,0.0078690052,0.0187669694,0.4312301278,0.8288441896,0.1424145848,-0.3271379173,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3662221134,-0.3105563521,0.9851897955,-0.1666826159,-0.0461179018,0.3056203425,0.6660001278,0.1833796948,-0.6554808617,
7023.668,0.1831110567,-0.0610370189,0.9765923023,0.0662862062,0.0029297769,-1.0110172033,-0.1532029212,-0.0423596911,-0.4276253581,0.0023720637,0.0069700843,-0.0130694509,0.0316344015,0.0946876779,-0.9951137900,0.0050401692,4.8829617500,-0.7934812307,-20.0201416016,-0.7181615829,0.6341746449,-0.3935666978,-0.3492538333,0.4749900699,-0.3396099806,-0.0506716371,0.0152325034,0.0207433105,0.4302703440,0.8287315369,0.1435349137,-0.3281957209,4.8829617500,-0.7934812307,-20.0201416016,-0.7181615829,0.6341746449,-0.3935666978,-0.3492538333,0.4749900699,-0.3396099806,-0.0506716371,0.0152325034,0.0207433105,0.4302703440,0.8287315369,0.1435349137,-0.3281957209,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3671987057,-0.3105563521,0.9851897359,-0.1666830629,-0.0461183786,0.3056742847,0.6659849882,0.1834340841,-0.6554558873,
7023.681,0.1831110567,-0.0610370189,0.9765923023,0.0650654659,0.0036622211,-1.0106509924,-0.1572313607,-0.0397961363,-0.4307992756,0.0011609793,0.0077070431,-0.0127026439,0.0316296257,0.0946385786,-0.9951185584,0.0050403983,5.4933319092,0.3662221134,-19.7149562836,-0.7243873477,0.6342967153,-0.3902707100,-0.3565782607,0.4730368853,-0.3389995992,-0.0546450019,0.0180905461,0.0244823098,0.4292654693,0.8286705017,0.1446552426,-0.3291726708,5.4933319092,0.3662221134,-19.7149562836,-0.7243873477,0.6342967153,-0.3902707100,-0.3565782607,0.4730368853,-0.3389995992,-0.0546450019,0.0180905461,0.0244823098,0.4292654693,0.8286705017,0.1446552426,-0.3291726708,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3647572398,-0.3066499829,0.9851894975,-0.1666835248,-0.0461186171,0.3057295680,0.6659694314,0.1834898442,-0.6554301977,
7023.720,0.1220740378,-0.0610370189,0.9765923023,0.0661641285,0.0028077029,-1.0100406408,-0.1539353579,-0.0440687276,-0.4264046252,0.0022759959,0.0068497094,-0.0120912790,0.0316214077,0.0946778953,-0.9951150417,0.0050394693,7.3244423866,2.7466659546,-19.6539192200,-0.7018036246,0.5979186296,-0.3913693726,-0.3554795980,0.4765770435,-0.3479110003,-0.0260505080,-0.0097419024,0.0262306929,0.4257520139,0.8289297223,0.1480501741,-0.3315647840,7.3244423866,2.7466659546,-19.6539192200,-0.7018036246,0.5979186296,-0.3913693726,-0.3554795980,0.4765770435,-0.3479110003,-0.0260505080,-0.0097419024,0.0262306929,0.4257520139,0.8289297223,0.1480501741,-0.3315647840,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3671987057,-0.3125095367,0.9851891994,-0.1666848958,-0.0461197495,0.3058752418,0.6659285426,0.1836366504,-0.6553626657,
7023.733,0.1220740378,-0.0610370189,0.9765923023,0.0650654659,0.0025635548,-1.0099185705,-0.1580858827,-0.0440687276,-0.4266487658,0.0011866167,0.0066048498,-0.0119686127,0.0316167921,0.0946821645,-0.9951148033,0.0050388095,7.2023682594,1.7090365887,-20.8746604919,-0.7066866159,0.5929136276,-0.3977172077,-0.3604846299,0.4736472666,-0.3453474641,-0.0287078023,-0.0116708279,0.0207390487,0.4245403409,0.8289645910,0.1492960751,-0.3324716091,7.2023682594,1.7090365887,-20.8746604919,-0.7066866159,0.5929136276,-0.3977172077,-0.3604846299,0.4736472666,-0.3453474641,-0.0287078023,-0.0116708279,0.0207390487,0.4245403409,0.8289645910,0.1492960751,-0.3324716091,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3671987057,-0.3066499829,0.9851893187,-0.1666853875,-0.0461203456,0.3059378862,0.6659110188,0.1836998910,-0.6553336382,
7023.772,0.1220740378,-0.0610370189,0.9155552983,0.0660420582,0.0032959990,-1.0100406408,-0.1507614404,-0.0386974700,-0.4320200086,0.0021933243,0.0073243296,-0.0120887160,0.0316026136,0.0946390852,-0.9951193929,0.0050295549,6.8971829414,0.7934812307,-22.5226593018,-0.7143772840,0.5742362738,-0.4117557406,-0.3606067002,0.4771874249,-0.3481551707,-0.0293951035,-0.0206522346,0.0091824234,0.4208748341,0.8289558291,0.1534430236,-0.3352540433,6.8971829414,0.7934812307,-22.5226593018,-0.7143772840,0.5742362738,-0.4117557406,-0.3606067002,0.4771874249,-0.3481551707,-0.0293951035,-0.0206522346,0.0091824234,0.4208748341,0.8289558291,0.1534430236,-0.3352540433,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3686636090,-0.3125095367,0.9851889014,-0.1666867584,-0.0461214781,0.3060720861,0.6658732295,0.1838350147,-0.6552714109,
7023.785,0.1220740378,-0.0610370189,0.9155552983,0.0646992400,0.0037842952,-1.0107730627,-0.1529587656,-0.0424817652,-0.4265266955,0.0008616224,0.0078052767,-0.0128203630,0.0315973982,0.0946436226,-0.9951191545,0.0050255116,6.4699239731,0.3662221134,-23.1940670013,-0.7120578885,0.5709402561,-0.4168828428,-0.3631702662,0.4781640172,-0.3510849476,-0.0245751143,-0.0205672383,0.0047426820,0.4196554422,0.8288888931,0.1549178064,-0.3362685740,6.4699239731,0.3662221134,-23.1940670013,-0.7120578885,0.5709402561,-0.4168828428,-0.3631702662,0.4781640172,-0.3510849476,-0.0245751143,-0.0205672383,0.0047426820,0.4196554422,0.8288888931,0.1549178064,-0.3362685740,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3742789924,0.3696402013,-0.3066499829,0.9851886630,-0.1666872054,-0.0461217761,0.3061385155,0.6658545136,0.1839021146,-0.6552404761,
7023.824,0.1220740378,-0.0610370189,0.9765923023,0.0655537620,0.0025635548,-1.0105289221,-0.1512497365,-0.0402844325,-0.4349497855,0.0017464086,0.0065915128,-0.0125743151,0.0315824449,0.0945522785,-0.9951282740,0.0050246501,5.9816279411,0.6714072227,-26.3069553375,-0.7339091301,0.5612964034,-0.4007690549,-0.3708609343,0.4768211842,-0.3502304256,-0.0382525325,-0.0193171501,0.0225874186,0.4159688950,0.8284576535,0.1599365920,-0.3395462036,5.9816279411,0.6714072227,-26.3069553375,-0.7339091301,0.5612964034,-0.4007690549,-0.3708609343,0.4768211842,-0.3502304256,-0.0382525325,-0.0193171501,0.0225874186,0.4159688950,0.8284576535,0.1599365920,-0.3395462036,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3676870167,-0.3105563521,0.9851884246,-0.1666885465,-0.0461229086,0.3063012064,0.6658087373,0.1840662509,-0.6551648974,
7023.837,0.1220740378,-0.0610370189,0.9765923023,0.0648213178,0.0012207404,-1.0111392736,-0.1532029212,-0.0415051728,-0.4372692108,0.0010244176,0.0052546887,-0.0131840110,0.0315770321,0.0945356786,-0.9951301217,0.0050266092,6.2257757187,0.6714072227,-26.4290294647,-0.7395245433,0.5612964034,-0.3974730670,-0.3686636090,0.4745017886,-0.3487655222,-0.0410600305,-0.0155212283,0.0264480412,0.4147284329,0.8282752633,0.1617529094,-0.3406460881,6.2257757187,0.6714072227,-26.4290294647,-0.7395245433,0.5612964034,-0.3974730670,-0.3686636090,0.4745017886,-0.3487655222,-0.0410600305,-0.0155212283,0.0264480412,0.4147284329,0.8282752633,0.1617529094,-0.3406460881,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3701284826,-0.3105563521,0.9851885438,-0.1666890234,-0.0461234450,0.3063579798,0.6657928228,0.1841235310,-0.6551385522,
7023.850,0.1220740378,-0.0610370189,0.9765923023,0.0648213178,0.0017090365,-1.0111392736,-0.1521042585,-0.0421155430,-0.4373912811,0.0010348409,0.0057465304,-0.0131833553,0.0315716974,0.0945303664,-0.9951307178,0.0050277123,6.2257757187,-0.1831110567,-26.3069553375,-0.7447736859,0.5488448739,-0.4028443396,-0.3751335144,0.4754783809,-0.3501083553,-0.0434518456,-0.0241385698,0.0215589404,0.4134874642,0.8280667067,0.1635566652,-0.3417989016,6.2257757187,-0.1831110567,-26.3069553375,-0.7447736859,0.5488448739,-0.4028443396,-0.3751335144,0.4754783809,-0.3501083553,-0.0434518456,-0.0241385698,0.0215589404,0.4134874642,0.8280667067,0.1635566652,-0.3417989016,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3706167936,-0.3066499829,0.9851882458,-0.1666894555,-0.0461237431,0.3064262271,0.6657735109,0.1841924936,-0.6551067233,
7023.889,0.1220740378,-0.0610370189,0.9765923023,0.0668965727,0.0026856288,-1.0116275549,-0.1546678096,-0.0426038392,-0.4276253581,0.0031295568,0.0067304200,-0.0136704445,0.0315616205,0.0945365950,-0.9951304197,0.0050306208,5.2491836548,-1.8921475410,-28.7484359741,-0.7512436509,0.5277260542,-0.4238410592,-0.3783074319,0.4743797183,-0.3466902673,-0.0409134030,-0.0332752466,0.0015860200,0.4097565413,0.8272392750,0.1692103744,-0.3455228209,5.2491836548,-1.8921475410,-28.7484359741,-0.7512436509,0.5277260542,-0.4238410592,-0.3783074319,0.4743797183,-0.3466902673,-0.0409134030,-0.0332752466,0.0015860200,0.4097565413,0.8272392750,0.1692103744,-0.3455228209,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3730582595,-0.3125095367,0.9851880670,-0.1666908711,-0.0461249948,0.3066385090,0.6657137275,0.1844069809,-0.6550078988,
7023.902,0.1220740378,-0.0610370189,0.9765923023,0.0657979101,0.0025635548,-1.0112613440,-0.1563768387,-0.0445570238,-0.4290902317,0.0020363927,0.0066076177,-0.0133038759,0.0315588340,0.0945524424,-0.9951291084,0.0050304993,5.1271095276,-1.4648884535,-29.1756954193,-0.7632068992,0.5260170102,-0.4265266955,-0.3800164759,0.4764549732,-0.3502304256,-0.0497274995,-0.0307555795,-0.0008143485,0.4085122049,0.8268925548,0.1713135540,-0.3467875421,5.1271095276,-1.4648884535,-29.1756954193,-0.7632068992,0.5260170102,-0.4265266955,-0.3800164759,0.4764549732,-0.3502304256,-0.0497274995,-0.0307555795,-0.0008143485,0.4085122049,0.8268925548,0.1713135540,-0.3467875421,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3681752980,-0.3105563521,0.9851879478,-0.1666913182,-0.0461254120,0.3066893518,0.6656993628,0.1844582558,-0.6549842358,
7023.915,0.1831110567,-0.0610370189,0.9765923023,0.0646992400,0.0039063692,-1.0100406408,-0.1545457393,-0.0468764305,-0.4318979383,0.0009482354,0.0079536866,-0.0120825171,0.0315531865,0.0946033001,-0.9951242805,0.0050332351,5.1881465912,-0.5493331552,-29.4198436737,-0.7724845409,0.5234534740,-0.4261604548,-0.3839228451,0.4748679996,-0.3485213816,-0.0559121966,-0.0290343165,-0.0000610948,0.4072538316,0.8265547752,0.1734943539,-0.3479865491,5.1881465912,-0.5493331552,-29.4198436737,-0.7724845409,0.5234534740,-0.4261604548,-0.3839228451,0.4748679996,-0.3485213816,-0.0559121966,-0.0290343165,-0.0000610948,0.4072538316,0.8265547752,0.1734943539,-0.3479865491,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3740348518,0.3686636090,-0.3066499829,0.9851878285,-0.1666917801,-0.0461257696,0.3067502379,0.6656821966,0.1845197231,-0.6549558640,
7023.928,0.1220740378,-0.0610370189,0.9765923023,0.0659199804,0.0029297769,-1.0108951330,-0.1538132876,-0.0435804315,-0.4306772053,0.0021736547,0.0069745402,-0.0129367113,0.0315509178,0.0946135148,-0.9951236248,0.0050320630,5.3712577820,1.0376293659,-29.2367324829,-0.7872554660,0.5142979026,-0.4213995934,-0.3848994374,0.4727927446,-0.3537705541,-0.0677056313,-0.0338661075,0.0052658319,0.4059361517,0.8262664676,0.1756698191,-0.3491176367,5.3712577820,1.0376293659,-29.2367324829,-0.7872554660,0.5142979026,-0.4213995934,-0.3848994374,0.4727927446,-0.3537705541,-0.0677056313,-0.0338661075,0.0052658319,0.4059361517,0.8262664676,0.1756698191,-0.3491176367,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3742789924,0.3696402013,-0.3066499829,0.9851877093,-0.1666922271,-0.0461261868,0.3068132699,0.6656643748,0.1845833808,-0.6549264789,
7023.941,0.1220740378,-0.1220740378,0.9155552983,0.0638447255,0.0020752586,-1.0104068518,-0.1543015838,-0.0419934690,-0.4348277152,0.0001237467,0.0061210091,-0.0124467611,0.0315382779,0.0946057662,-0.9951245785,0.0050311070,5.6154055595,1.7700735331,-29.1146583557,-0.7912839055,0.5108798742,-0.4170049131,-0.3856318891,0.4732810557,-0.3524277508,-0.0688385367,-0.0329481363,0.0103155673,0.4046156704,0.8259892464,0.1778919548,-0.3501798511,5.6154055595,1.7700735331,-29.1146583557,-0.7912839055,0.5108798742,-0.4170049131,-0.3856318891,0.4732810557,-0.3524277508,-0.0688385367,-0.0329481363,0.0103155673,0.4046156704,0.8259892464,0.1778919548,-0.3501798511,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3742789924,0.3706167936,-0.3086031675,0.9851876497,-0.1666927189,-0.0461266041,0.3068737090,0.6656473279,0.1846443862,-0.6548983455,
7023.954,0.1220740378,-0.1220740378,0.9765923023,0.0638447255,0.0035401471,-1.0108951330,-0.1563768387,-0.0423596911,-0.4362926185,0.0001491457,0.0075803259,-0.0129334331,0.0315259546,0.0945913717,-0.9951263666,0.0050266706,6.1037020683,2.5635547638,-29.0536212921,-0.7921384573,0.5063630939,-0.4160283208,-0.3891720474,0.4741355777,-0.3568224013,-0.0668882728,-0.0330891609,0.0120859444,0.4032423496,0.8257502913,0.1801028103,-0.3511957824,6.1037020683,2.5635547638,-29.0536212921,-0.7921384573,0.5063630939,-0.4160283208,-0.3891720474,0.4741355777,-0.3568224013,-0.0668882728,-0.0330891609,0.0120859444,0.4032423496,0.8257502913,0.1801028103,-0.3511957824,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3740348518,0.3691518903,-0.3066499829,0.9851874709,-0.1666931957,-0.0461269021,0.3069349527,0.6656299829,0.1847062260,-0.6548697352,
7023.967,0.1220740378,-0.0610370189,0.9765923023,0.0659199804,0.0025635548,-1.0111392736,-0.1510055810,-0.0446790978,-0.4377574921,0.0022289157,0.0066030156,-0.0131772757,0.0315235816,0.0946229994,-0.9951234460,0.0050271009,6.8361463547,4.4557023048,-29.2977695465,-0.7890865803,0.4936674237,-0.4211554229,-0.3935666978,0.4738914073,-0.3573107123,-0.0611777306,-0.0412839055,0.0080920160,0.4017670453,0.8255891800,0.1823990941,-0.3520788550,6.8361463547,4.4557023048,-29.2977695465,-0.7890865803,0.4936674237,-0.4211554229,-0.3935666978,0.4738914073,-0.3573107123,-0.0611777306,-0.0412839055,0.0080920160,0.4017670453,0.8255891800,0.1823990941,-0.3520788550,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3720816672,-0.3066499829,0.9851875305,-0.1666937023,-0.0461274385,0.3070042133,0.6656104922,0.1847761869,-0.6548374891,
7023.980,0.1220740378,-0.0610370189,0.9155552983,0.0638447255,0.0025635548,-1.0112613440,-0.1555223316,-0.0440687276,-0.4322641790,0.0001683384,0.0066016205,-0.0132984519,0.0315162465,0.0946393162,-0.9951221347,0.0050262259,7.1413311958,5.3712577820,-29.4808807373,-0.7905514836,0.4876857698,-0.4251838624,-0.3879512846,0.4719382226,-0.3553575277,-0.0600654483,-0.0426971614,0.0053523183,0.4002518952,0.8254553080,0.1847568899,-0.3528885543,7.1413311958,5.3712577820,-29.4808807373,-0.7905514836,0.4876857698,-0.4251838624,-0.3879512846,0.4719382226,-0.3553575277,-0.0600654483,-0.0426971614,0.0053523183,0.4002518952,0.8254553080,0.1847568899,-0.3528885543,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3706167936,-0.3066499829,0.9851872921,-0.1666941196,-0.0461276770,0.3070697486,0.6655918956,0.1848424077,-0.6548068523,
7023.993,0.1220740378,-0.0610370189,0.9155552983,0.0643330216,0.0041505173,-1.0108951330,-0.1540574431,-0.0426038392,-0.4316537976,0.0006687120,0.0081793498,-0.0129314065,0.0315106511,0.0946411714,-0.9951222539,0.0050211130,7.4465165138,6.3478498459,-29.6029548645,-0.7916501164,0.4797509611,-0.4259163141,-0.3935666978,0.4779198468,-0.3520615399,-0.0586718917,-0.0460003316,0.0060616434,0.3987328708,0.8253293037,0.1872535944,-0.3535860777,7.4465165138,6.3478498459,-29.6029548645,-0.7916501164,0.4797509611,-0.4259163141,-0.3935666978,0.4779198468,-0.3520615399,-0.0586718917,-0.0460003316,0.0060616434,0.3987328708,0.8253293037,0.1872535944,-0.3535860777,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3742789924,0.3715933859,-0.2949308753,0.9851874113,-0.1666946411,-0.0461282730,0.3071661592,0.6655647159,0.1849399656,-0.6547618508,
7024.006,0.1831110567,-0.0610370189,0.9765923023,0.0645771697,0.0031739250,-1.0106509924,-0.1556444019,-0.0413830988,-0.4321421087,0.0009236783,0.0072096987,-0.0126866102,0.0315050557,0.0946172401,-0.9951245189,0.0050232993,7.5685901642,6.8361463547,-30.1522865295,-0.7796868682,0.4662007391,-0.4243293703,-0.3955198824,0.4759666622,-0.3570665717,-0.0442380309,-0.0548183620,0.0091793537,0.3971541524,0.8252194524,0.1897645593,-0.3542798758,7.5685901642,6.8361463547,-30.1522865295,-0.7796868682,0.4662007391,-0.4243293703,-0.3955198824,0.4759666622,-0.3570665717,-0.0442380309,-0.0548183620,0.0091793537,0.3971541524,0.8252194524,0.1897645593,-0.3542798758,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3725699782,-0.3105563521,0.9851871133,-0.1666950732,-0.0461284518,0.3072257638,0.6655477881,0.1850001514,-0.6547339559,
7024.019,0.1220740378,-0.0610370189,0.9765923023,0.0649433881,0.0020752586,-1.0108951330,-0.1527146250,-0.0422376171,-0.4377574921,0.0012989193,0.0061127353,-0.0129301548,0.0315005071,0.0946114436,-0.9951252341,0.0050235353,7.4465165138,6.0426650047,-30.7016201019,-0.7740714550,0.4614398777,-0.4195684791,-0.3967406154,0.4765770435,-0.3549913168,-0.0360770226,-0.0547896326,0.0153411031,0.3956093192,0.8250489235,0.1923341304,-0.3550190032,7.4465165138,6.0426650047,-30.7016201019,-0.7740714550,0.4614398777,-0.4195684791,-0.3967406154,0.4765770435,-0.3549913168,-0.0360770226,-0.0547896326,0.0153411031,0.3956093192,0.8250489235,0.1923341304,-0.3550190032,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3681752980,-0.3066499829,0.9851871133,-0.1666955948,-0.0461289883,0.3072829545,0.6655316353,0.1850578636,-0.6547073126,
7024.032,0.1831110567,0.0000000000,0.9765923023,0.0650654659,0.0031739250,-1.0104068518,-0.1567430645,-0.0437025055,-0.4321421087,0.0014185682,0.0072182966,-0.0124420524,0.0315013714,0.0946144834,-0.9951249957,0.0050271791,7.2634053230,4.8829617500,-31.4340648651,-0.7728507519,0.4599749744,-0.4148075879,-0.4024780989,0.4754783809,-0.3571886420,-0.0321893692,-0.0513931811,0.0213093162,0.3940870464,0.8248091936,0.1949148327,-0.3558608294,7.2634053230,4.8829617500,-31.4340648651,-0.7728507519,0.4599749744,-0.4148075879,-0.4024780989,0.4754783809,-0.3571886420,-0.0321893692,-0.0513931811,0.0213093162,0.3940870464,0.8248091936,0.1949148327,-0.3558608294,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3701284826,-0.3086031675,0.9851868153,-0.1666959971,-0.0461291671,0.3073405325,0.6655152440,0.1851159930,-0.6546803713,
7024.045,0.1220740378,0.0000000000,0.9765923023,0.0653096139,0.0035401471,-1.0115054846,-0.1551561058,-0.0427259132,-0.4334849119,0.0016594827,0.0075789527,-0.0135408640,0.0315032788,0.0946089998,-0.9951254129,0.0050243884,7.2634053230,3.9674062729,-32.0444335938,-0.8041017056,0.4630268216,-0.4160283208,-0.4004028440,0.4734031260,-0.3595080376,-0.0606354475,-0.0433650613,0.0211207867,0.3925574124,0.8245083690,0.1974943429,-0.3568250835,7.2634053230,3.9674062729,-32.0444335938,-0.8041017056,0.4630268216,-0.4160283208,-0.4004028440,0.4734031260,-0.3595080376,-0.0606354475,-0.0433650613,0.0211207867,0.3925574124,0.8245083690,0.1974943429,-0.3568250835,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3667104244,-0.3066499829,0.9851869345,-0.1666965187,-0.0461298227,0.3073925674,0.6655005813,0.1851684600,-0.6546561718,
7024.058,0.1220740378,0.0000000000,0.9765923023,0.0639667958,0.0031739250,-1.0111392736,-0.1550340354,-0.0413830988,-0.4369029701,0.0003199205,0.0072089937,-0.0131744742,0.0315019526,0.0945856273,-0.9951276779,0.0050216336,8.2399978638,5.5543684959,-31.8613243103,-0.8246101141,0.4586321712,-0.4233527780,-0.4029664099,0.4726706743,-0.3642689288,-0.0784839392,-0.0426828265,0.0151132941,0.3909104764,0.8242878318,0.2000652999,-0.3577093482,8.2399978638,5.5543684959,-31.8613243103,-0.8246101141,0.4586321712,-0.4233527780,-0.4029664099,0.4726706743,-0.3642689288,-0.0784839392,-0.0426828265,0.0151132941,0.3909104764,0.8242878318,0.2000652999,-0.3577093482,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3681752980,-0.3086031675,0.9851866961,-0.1666969210,-0.0461300611,0.3074442744,0.6654858589,0.1852206439,-0.6546319723,
7024.071,0.1220740378,-0.0610370189,0.9765923023,0.0649433881,0.0020752586,-1.0110172033,-0.1582079530,-0.0399182104,-0.4342173636,0.0013055205,0.0061120326,-0.0130518079,0.0314976312,0.0945353135,-0.9951327443,0.0050204615,8.9724416733,7.6906642914,-31.1288795471,-0.8316904306,0.4513077140,-0.4295785427,-0.4032105505,0.4731589854,-0.3653675914,-0.0831595063,-0.0449334383,0.0105562210,0.3891893327,0.8241618872,0.2026521713,-0.3584191501,8.9724416733,7.6906642914,-31.1288795471,-0.8316904306,0.4513077140,-0.4295785427,-0.4032105505,0.4731589854,-0.3653675914,-0.0831595063,-0.0449334383,0.0105562210,0.3891893327,0.8241618872,0.2026521713,-0.3584191501,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3725699782,-0.3125095367,0.9851865768,-0.1666973978,-0.0461304188,0.3074986637,0.6654704213,0.1852755100,-0.6546065807,
7024.084,0.1220740378,-0.0610370189,0.9765923023,0.0650654659,0.0031739250,-1.0105289221,-0.1550340354,-0.0399182104,-0.4377574921,0.0014358461,0.0072069606,-0.0125630498,0.0314939134,0.0944930390,-0.9951367378,0.0050168717,9.7048864365,9.3386640549,-30.4574718475,-0.8276619911,0.4421521723,-0.4326303899,-0.4036988318,0.4718161523,-0.3612170815,-0.0769500136,-0.0490247905,0.0094651878,0.3874215782,0.8241066933,0.2052790225,-0.3589662313,9.7048864365,9.3386640549,-30.4574718475,-0.8276619911,0.4421521723,-0.4326303899,-0.4036988318,0.4718161523,-0.3612170815,-0.0769500136,-0.0490247905,0.0094651878,0.3874215782,0.8241066933,0.2052790225,-0.3589662313,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3745231628,0.3706167936,-0.3105563521,0.9851866364,-0.1666978598,-0.0461310744,0.3075506985,0.6654556990,0.1853279918,-0.6545823812,
7024.097,0.1220740378,-0.0610370189,0.9765923023,0.0650654659,0.0019531846,-1.0106509924,-0.1541795135,-0.0410168767,-0.4401989877,0.0014440566,0.0059885341,-0.0126845837,0.0314898379,0.0944671109,-0.9951394796,0.0050168131,10.1321449280,9.2165899277,-30.0912494659,-0.8061769605,0.4250617921,-0.4345835745,-0.4052858055,0.4721823931,-0.3571886420,-0.0533611774,-0.0610411465,0.0095368922,0.3856471479,0.8240565062,0.2079292536,-0.3594663441,10.1321449280,9.2165899277,-30.0912494659,-0.8061769605,0.4250617921,-0.4345835745,-0.4052858055,0.4721823931,-0.3571886420,-0.0533611774,-0.0610411465,0.0095368922,0.3856471479,0.8240565062,0.2079292536,-0.3594663441,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4338511229,0.3662221134,-0.3086031675,0.9851864576,-0.1666982770,-0.0461313128,0.3075615466,0.6654525399,0.1853386313,-0.6545773745,
