Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7024.110,0.1220740378,-0.0610370189,0.9765923023,0.0651875362,0.0023194067,-1.0104068518,-0.1543015838,-0.0433362834,-0.4343394339,0.0015736446,0.0063552442,-0.0124399662,0.0314860418,0.0944726244,-0.9951390028,0.0050168750,9.8269596100,7.6906642914,-30.2743606567,-0.8052003384,0.4182256460,-0.4378795624,-0.4069948494,0.4715720117,-0.3624378145,-0.0501829386,-0.0627840757,0.0080444813,0.3838983178,0.8239448667,0.2105239928,-0.3600834310,9.8269596100,7.6906642914,-30.2743606567,-0.8052003384,0.4182256460,-0.4378795624,-0.4069948494,0.4715720117,-0.3624378145,-0.0501829386,-0.0627840757,0.0080444813,0.3838983178,0.8239448667,0.2105239928,-0.3600834310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4365367591,0.3701284826,-0.3066499829,0.9851863384,-0.1666987538,-0.0461316705,0.3075863123,0.6654455066,0.1853633970,-0.6545658708,
7024.123,0.1220740378,-0.0610370189,0.9765923023,0.0664082766,0.0024414808,-1.0112613440,-0.1554002464,-0.0438245796,-0.4376354218,0.0027961284,0.0064772107,-0.0132943392,0.0314851403,0.0944803953,-0.9951382279,0.0050169849,9.5217752457,6.1037020683,-30.4574718475,-0.8103274703,0.4122440219,-0.4401989877,-0.4069948494,0.4698629677,-0.3629261255,-0.0529941916,-0.0636477470,0.0072852969,0.3821931183,0.8237566948,0.2130970657,-0.3608133495,9.5217752457,6.1037020683,-30.4574718475,-0.8103274703,0.4122440219,-0.4401989877,-0.4069948494,0.4698629677,-0.3629261255,-0.0529941916,-0.0636477470,0.0072852969,0.3821931183,0.8237566948,0.2130970657,-0.3608133495,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4345835745,0.3696402013,-0.3125095367,0.9851862192,-0.1666991860,-0.0461320281,0.3075964153,0.6654425859,0.1853732765,-0.6545612812,
7024.136,0.1220740378,-0.0610370189,0.9765923023,0.0662862062,0.0040284432,-1.0115054846,-0.1540574431,-0.0393078402,-0.4340952933,0.0026764646,0.0080562355,-0.0135383010,0.0314845517,0.0944339931,-0.9951426983,0.0050114500,9.2776269913,4.8829617500,-30.3353977203,-0.8398693800,0.4058961868,-0.4455702305,-0.4101687670,0.4701071084,-0.3665883243,-0.0801186562,-0.0648490191,0.0032575130,0.3805174530,0.8235040307,0.2156352401,-0.3616526127,9.2776269913,4.8829617500,-30.3353977203,-0.8398693800,0.4058961868,-0.4455702305,-0.4101687670,0.4701071084,-0.3665883243,-0.0801186562,-0.0648490191,0.0032575130,0.3805174530,0.8235040307,0.2156352401,-0.3616526127,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4355601668,0.3691518903,-0.3105563521,0.9851861000,-0.1666996032,-0.0461325049,0.3076093197,0.6654388905,0.1853860021,-0.6545553803,
7024.149,0.0610370189,-0.0610370189,0.9765923023,0.0662862062,0.0032959990,-1.0111392736,-0.1550340354,-0.0405285805,-0.4342173636,0.0026787221,0.0073088673,-0.0131718516,0.0314842947,0.0944009572,-0.9951459765,0.0050028660,9.8269596100,5.7985167503,-29.9081401825,-0.8521988392,0.4013794363,-0.4458144009,-0.4133426845,0.4696188271,-0.3635364771,-0.0901504755,-0.0642071068,0.0044955015,0.3788197041,0.8232765198,0.2182064950,-0.3624095321,9.8269596100,5.7985167503,-29.9081401825,-0.8521988392,0.4013794363,-0.4458144009,-0.4133426845,0.4696188271,-0.3635364771,-0.0901504755,-0.0642071068,0.0044955015,0.3788197041,0.8232765198,0.2182064950,-0.3624095321,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4353160262,0.3696402013,-0.3105563521,0.9851860404,-0.1667000204,-0.0461329222,0.3076236248,0.6654347777,0.1854001582,-0.6545488238,
7024.162,0.1220740378,-0.0610370189,0.9765923023,0.0644550920,0.0034180731,-1.0105289221,-0.1535691470,-0.0413830988,-0.4336069822,0.0008586869,0.0074261120,-0.0125607848,0.0314790867,0.0943838060,-0.9951477051,0.0049993941,10.6814785004,7.3244423866,-29.4198436737,-0.8536637425,0.3967406154,-0.4460585415,-0.4124881625,0.4690084457,-0.3588976860,-0.0895088911,-0.0636750460,0.0059939623,0.3770712614,0.8231096864,0.2208167911,-0.3630303144,10.6814785004,7.3244423866,-29.4198436737,-0.8536637425,0.3967406154,-0.4460585415,-0.4124881625,0.4690084457,-0.3588976860,-0.0895088911,-0.0636750460,0.0059939623,0.3770712614,0.8231096864,0.2208167911,-0.3630303144,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4355601668,0.3711050749,-0.3066499829,0.9851861000,-0.1667005122,-0.0461333990,0.3076513112,0.6654269695,0.1854278892,-0.6545360088,
7024.175,0.0610370189,-0.1220740378,0.9765923023,0.0664082766,0.0037842952,-1.0105289221,-0.1567430645,-0.0412610248,-0.4366588295,0.0028239191,0.0077750860,-0.0125599504,0.0314740390,0.0943554118,-0.9951505661,0.0049893367,12.4515514374,10.7425155640,-28.6873989105,-0.8520767689,0.3913693726,-0.4504531920,-0.4145634472,0.4681539237,-0.3636585474,-0.0861871243,-0.0638218820,0.0039471686,0.3751372695,0.8231245279,0.2234047651,-0.3634169102,12.4515514374,10.7425155640,-28.6873989105,-0.8520767689,0.3913693726,-0.4504531920,-0.4145634472,0.4681539237,-0.3636585474,-0.0861871243,-0.0638218820,0.0039471686,0.3751372695,0.8231245279,0.2234047651,-0.3634169102,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4358043075,0.3706167936,-0.3066499829,0.9851858616,-0.1667009443,-0.0461336374,0.3076773286,0.6654195189,0.1854539514,-0.6545238495,
7024.188,0.1220740378,-0.1220740378,0.9765923023,0.0662862062,0.0046388134,-1.0110172033,-0.1529587656,-0.0424817652,-0.4349497855,0.0027145743,0.0086188652,-0.0130473375,0.0314682052,0.0943546668,-0.9951509833,0.0049833623,13.3060703278,12.5736255646,-28.2601394653,-0.8500015140,0.3897823989,-0.4550920129,-0.4195684791,0.4702292085,-0.3667104244,-0.0826070905,-0.0601779521,0.0019703805,0.3731281757,0.8232232928,0.2260050923,-0.3636538982,13.3060703278,12.5736255646,-28.2601394653,-0.8500015140,0.3897823989,-0.4550920129,-0.4195684791,0.4702292085,-0.3667104244,-0.0826070905,-0.0601779521,0.0019703805,0.3731281757,0.8232232928,0.2260050923,-0.3636538982,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4362926185,0.3681752980,-0.2968840599,0.9851857424,-0.1667013764,-0.0461339951,0.3077207506,0.6654071808,0.1854977012,-0.6545035839,
7024.201,0.1220740378,-0.1220740378,0.9765923023,0.0667745024,0.0046388134,-1.0110172033,-0.1563768387,-0.0401623584,-0.4389782548,0.0032131597,0.0086081745,-0.0130466819,0.0314637944,0.0943130851,-0.9951549172,0.0049762381,14.0995512009,14.6488847733,-27.7108058929,-0.8485366106,0.3892941177,-0.4589983821,-0.4190801680,0.4699850380,-0.3585314453,-0.0798970461,-0.0554543436,0.0010613501,0.3710827827,0.8233913779,0.2286919802,-0.3636862636,14.0995512009,14.6488847733,-27.7108058929,-0.8485366106,0.3892941177,-0.4589983821,-0.4190801680,0.4699850380,-0.3585314453,-0.0798970461,-0.0554543436,0.0010613501,0.3710827827,0.8233913779,0.2286919802,-0.3636862636,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4338511229,0.3696402013,-0.3086031675,0.9851858020,-0.1667018384,-0.0461346507,0.3077401519,0.6654016972,0.1855170131,-0.6544947028,
7024.214,0.1220740378,-0.1220740378,0.9155552983,0.0621356852,0.0028077029,-1.0104068518,-0.1558885425,-0.0407727286,-0.4361705482,-0.0013928898,0.0067747799,-0.0124342442,0.0314476900,0.0942868814,-0.9951581955,0.0049727201,15.5644397736,18.6773281097,-26.4900665283,-0.8448744416,0.3577989936,-0.4643696547,-0.4237189889,0.4676656425,-0.3707388639,-0.0754115582,-0.0816692114,-0.0006284416,0.3688070774,0.8237738609,0.2313242853,-0.3634704053,15.5644397736,18.6773281097,-26.4900665283,-0.8448744416,0.3577989936,-0.4643696547,-0.4237189889,0.4676656425,-0.3707388639,-0.0754115582,-0.0816692114,-0.0006284416,0.3688070774,0.8237738609,0.2313242853,-0.3634704053,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4358043075,0.3701284826,-0.3105563521,0.9851855040,-0.1667022705,-0.0461347699,0.3077548444,0.6653974056,0.1855315566,-0.6544878483,
7024.227,0.1220740378,-0.0610370189,0.9155552983,0.0622577593,0.0019531846,-1.0099185705,-0.1556444019,-0.0440687276,-0.4381237328,-0.0012495369,0.0059222020,-0.0119445920,0.0314369127,0.0943036452,-0.9951567650,0.0049732104,16.0527362823,19.6539192200,-26.1848812103,-0.8343760371,0.3435163498,-0.4655903876,-0.4238410592,0.4630268216,-0.3692739606,-0.0642315149,-0.0906383097,0.0020062923,0.3664805889,0.8241945505,0.2339774817,-0.3631716073,16.0527362823,19.6539192200,-26.1848812103,-0.8343760371,0.3435163498,-0.4655903876,-0.4238410592,0.4630268216,-0.3692739606,-0.0642315149,-0.0906383097,0.0020062923,0.3664805889,0.8241945505,0.2339774817,-0.3631716073,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4338511229,0.3676870167,-0.3066499829,0.9851855636,-0.1667027473,-0.0461353064,0.3077735305,0.6653921604,0.1855501533,-0.6544792652,
7024.240,0.1220740378,0.0000000000,0.9155552983,0.0642109439,0.0018311106,-1.0100406408,-0.1566209942,-0.0434583575,-0.4391003251,0.0007045865,0.0058026612,-0.0120666027,0.0314362980,0.0943093523,-0.9951562285,0.0049746078,16.3579216003,19.5928821564,-26.3679924011,-0.8231452107,0.3361918926,-0.4679097831,-0.4244514406,0.4643696547,-0.3739127815,-0.0523554087,-0.0925928354,0.0035605133,0.3641215265,0.8246127367,0.2366275191,-0.3628779054,16.3579216003,19.5928821564,-26.3679924011,-0.8231452107,0.3361918926,-0.4679097831,-0.4244514406,0.4643696547,-0.3739127815,-0.0523554087,-0.0925928354,0.0035605133,0.3641215265,0.8246127367,0.2366275191,-0.3628779054,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4370250702,0.3691518903,-0.3105563521,0.9851854444,-0.1667031646,-0.0461356640,0.3077847064,0.6653889418,0.1855611205,-0.6544741392,
7024.253,0.1831110567,-0.0610370189,0.9765923023,0.0629902035,0.0024414808,-1.0097965002,-0.1575975865,-0.0418713950,-0.4383678734,-0.0004986078,0.0064238398,-0.0118214488,0.0314271562,0.0942869633,-0.9951586127,0.0049784533,16.6020698547,18.3111057281,-27.1614742279,-0.8215582967,0.3254493773,-0.4790185392,-0.4256721735,0.4638813436,-0.3720816672,-0.0500078201,-0.0977977514,-0.0038058162,0.3617445529,0.8249645233,0.2393393815,-0.3626768589,16.6020698547,18.3111057281,-27.1614742279,-0.8215582967,0.3254493773,-0.4790185392,-0.4256721735,0.4638813436,-0.3720816672,-0.0500078201,-0.0977977514,-0.0038058162,0.3617445529,0.8249645233,0.2393393815,-0.3626768589,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4375133514,0.3676870167,-0.3105563521,0.9851852059,-0.1667035669,-0.0461359024,0.3077915013,0.6653869152,0.1855676621,-0.6544710398,
7024.266,0.1220740378,0.0000000000,1.0376293659,0.0644550920,0.0030518509,-1.0107730627,-0.1574755162,-0.0413830988,-0.4371471405,0.0009662360,0.0070320023,-0.0127979517,0.0314274468,0.0942535326,-0.9951617718,0.0049763001,16.7241439819,17.6396980286,-27.5887317657,-0.8186284900,0.3230079114,-0.4858546853,-0.4257942438,0.4620502293,-0.3701284826,-0.0462889075,-0.0946339071,-0.0069803298,0.3593734503,0.8252716660,0.2420893461,-0.3625100851,16.7241439819,17.6396980286,-27.5887317657,-0.8186284900,0.3230079114,-0.4858546853,-0.4257942438,0.4620502293,-0.3701284826,-0.0462889075,-0.0946339071,-0.0069803298,0.3593734503,0.8252716660,0.2420893461,-0.3625100851,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4348277152,0.3696402013,-0.3125095367,0.9851853251,-0.1667040288,-0.0461364985,0.3078004718,0.6653844118,0.1855763793,-0.6544670463,
7024.279,0.1220740378,0.0000000000,1.0376293659,0.0649433881,0.0032959990,-1.0113834143,-0.1529587656,-0.0404065065,-0.4391003251,0.0014522895,0.0072727581,-0.0134084225,0.0314288959,0.0942197070,-0.9951649308,0.0049736490,16.7241439819,17.2734756470,-27.8939170837,-0.8215582967,0.3214209378,-0.4925687313,-0.4245735109,0.4642475545,-0.3758659661,-0.0484263301,-0.0905710161,-0.0100944340,0.3569935262,0.8255535960,0.2448301911,-0.3623788953,16.7241439819,17.2734756470,-27.8939170837,-0.8215582967,0.3214209378,-0.4925687313,-0.4245735109,0.4642475545,-0.3758659661,-0.0484263301,-0.0905710161,-0.0100944340,0.3569935262,0.8255535960,0.2448301911,-0.3623788953,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4353160262,0.3696402013,-0.3125095367,0.9851852059,-0.1667044461,-0.0461367965,0.3078090847,0.6653819084,0.1855847389,-0.6544631124,
7024.292,0.1220740378,0.0000000000,0.9765923023,0.0638447255,0.0042725913,-1.0104068518,-0.1556444019,-0.0440687276,-0.4386120141,0.0003564209,0.0082404595,-0.0124316812,0.0314278565,0.0942315608,-0.9951639771,0.0049694623,16.9682903290,17.4565868378,-28.3211765289,-0.8177739978,0.3076265752,-0.4998931885,-0.4259163141,0.4616840184,-0.3725699782,-0.0438783765,-0.0985901654,-0.0137615204,0.3545764983,0.8258188367,0.2476545274,-0.3622287512,16.9682903290,17.4565868378,-28.3211765289,-0.8177739978,0.3076265752,-0.4998931885,-0.4259163141,0.4616840184,-0.3725699782,-0.0438783765,-0.0985901654,-0.0137615204,0.3545764983,0.8258188367,0.2476545274,-0.3622287512,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4340952933,0.3715933859,-0.3086031675,0.9851850271,-0.1667049229,-0.0461370945,0.3078331649,0.6653750539,0.1856088191,-0.6544519067,
7024.305,0.1220740378,0.0000000000,0.9765923023,0.0653096139,0.0026856288,-1.0104068518,-0.1536912173,-0.0430921353,-0.4309213459,0.0018169135,0.0066524902,-0.0124319792,0.0314300656,0.0942382514,-0.9951632023,0.0049693813,16.9682903290,17.2734756470,-28.6873989105,-0.8219245076,0.3022553325,-0.5039216280,-0.4301889241,0.4619281590,-0.3742789924,-0.0472620130,-0.0981186032,-0.0141792595,0.3521600366,0.8260462284,0.2505246997,-0.3620940745,16.9682903290,17.2734756470,-28.6873989105,-0.8219245076,0.3022553325,-0.5039216280,-0.4301889241,0.4619281590,-0.3742789924,-0.0472620130,-0.0981186032,-0.0141792595,0.3521600366,0.8260462284,0.2505246997,-0.3620940745,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4350718856,0.3711050749,-0.3066499829,0.9851850271,-0.1667053998,-0.0461376309,0.3078600764,0.6653674245,0.1856357604,-0.6544394493,
7024.318,0.1220740378,0.0000000000,0.9155552983,0.0648213178,0.0029297769,-1.0104068518,-0.1572313607,-0.0424817652,-0.4381237328,0.0013265908,0.0068937554,-0.0124320388,0.0314312503,0.0942303240,-0.9951639175,0.0049677910,17.1514015198,17.4565868378,-28.9925842285,-0.8315683603,0.2955412567,-0.5048982501,-0.4306772053,0.4609515667,-0.3824579716,-0.0561543703,-0.0989054441,-0.0115506947,0.3496974409,0.8262673020,0.2533766031,-0.3619916141,17.1514015198,17.4565868378,-28.9925842285,-0.8315683603,0.2955412567,-0.5048982501,-0.4306772053,0.4609515667,-0.3824579716,-0.0561543703,-0.0989054441,-0.0115506947,0.3496974409,0.8262673020,0.2533766031,-0.3619916141,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4350718856,0.3701284826,-0.3125095367,0.9851847887,-0.1667058021,-0.0461378098,0.3078698218,0.6653645635,0.1856452972,-0.6544349194,
7024.331,0.1831110567,-0.0610370189,0.9765923023,0.0664082766,0.0032959990,-1.0106509924,-0.1558885425,-0.0419934690,-0.4333628416,0.0029144809,0.0072666155,-0.0126761794,0.0314305462,0.0942159817,-0.9951652884,0.0049705994,17.8838462830,18.2500686646,-29.1146583557,-0.8282723427,0.2816247940,-0.5057527423,-0.4314096570,0.4559465349,-0.3779412210,-0.0522008538,-0.1067716181,-0.0086548328,0.3471655548,0.8265036941,0.2562894523,-0.3618385196,17.8838462830,18.2500686646,-29.1146583557,-0.8282723427,0.2816247940,-0.5057527423,-0.4314096570,0.4559465349,-0.3779412210,-0.0522008538,-0.1067716181,-0.0086548328,0.3471655548,0.8265036941,0.2562894523,-0.3618385196,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4353160262,0.3720816672,-0.3066499829,0.9851847887,-0.1667062640,-0.0461384058,0.3078990579,0.6653562784,0.1856746078,-0.6544213891,
7024.344,0.1220740378,-0.0610370189,0.9765923023,0.0650654659,0.0024414808,-1.0115054846,-0.1552781761,-0.0412610248,-0.4262825549,0.0015794709,0.0064122970,-0.0135301948,0.0314267501,0.0941952914,-0.9951673746,0.0049696765,18.1890316010,17.9448833466,-29.2367324829,-0.8244880438,0.2779625952,-0.5046540499,-0.4328745306,0.4555803239,-0.3786736727,-0.0477718711,-0.1043430865,-0.0038568974,0.3446301818,0.8267124891,0.2592082024,-0.3617063165,18.1890316010,17.9448833466,-29.2367324829,-0.8244880438,0.2779625952,-0.5046540499,-0.4328745306,0.4555803239,-0.3786736727,-0.0477718711,-0.1043430865,-0.0038568974,0.3446301818,0.8267124891,0.2592082024,-0.3617063165,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4340952933,0.3676870167,-0.3086031675,0.9851847887,-0.1667067260,-0.0461387634,0.3079120517,0.6653525829,0.1856874228,-0.6544154286,
7024.357,0.1220740378,-0.0610370189,0.9765923023,0.0645771697,0.0026856288,-1.0100406408,-0.1547898799,-0.0428479873,-0.4343394339,0.0011008829,0.0066554188,-0.0120646954,0.0314219631,0.0941949263,-0.9951675534,0.0049686953,18.3721427917,17.2734756470,-29.4198436737,-0.8187505603,0.2743003666,-0.5036774874,-0.4371471405,0.4554582238,-0.3797723353,-0.0413702130,-0.1018781364,0.0007141232,0.3421090543,0.8268759847,0.2621363699,-0.3616152406,18.3721427917,17.2734756470,-29.4198436737,-0.8187505603,0.2743003666,-0.5036774874,-0.4371471405,0.4554582238,-0.3797723353,-0.0413702130,-0.1018781364,0.0007141232,0.3421090543,0.8268759847,0.2621363699,-0.3616152406,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4345835745,0.3691518903,-0.3105563521,0.9851845503,-0.1667071134,-0.0461390018,0.3079239130,0.6653491259,0.1856991053,-0.6544099450,
7024.370,0.1220740378,-0.0610370189,0.9765923023,0.0654316843,0.0020752586,-1.0113834143,-0.1549119502,-0.0430921353,-0.4408093393,0.0019612759,0.0060470561,-0.0134071112,0.0314189345,0.0941958055,-0.9951675534,0.0049694451,18.1890316010,15.5644397736,-29.7860660553,-0.8056886792,0.2633137107,-0.5133213401,-0.4375133514,0.4589983821,-0.3801385462,-0.0275442004,-0.1066764593,-0.0055435300,0.3396206796,0.8269613981,0.2650797665,-0.3616198301,18.1890316010,15.5644397736,-29.7860660553,-0.8056886792,0.2633137107,-0.5133213401,-0.4375133514,0.4589983821,-0.3801385462,-0.0275442004,-0.1066764593,-0.0055435300,0.3396206796,0.8269613981,0.2650797665,-0.3616198301,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4340952933,0.3715933859,-0.2929776907,0.9851844907,-0.1667075902,-0.0461395383,0.3079867363,0.6653312445,0.1857625544,-0.6543805599,
7024.383,0.1220740378,-0.0610370189,0.9765923023,0.0656758323,0.0034180731,-1.0112613440,-0.1546678096,-0.0454115421,-0.4358043075,0.0022100285,0.0073852381,-0.0132847428,0.0314166918,0.0942287594,-0.9951645136,0.0049679610,17.8838462830,14.8319959641,-30.0912494659,-0.8122806549,0.2556230426,-0.5236976147,-0.4373912811,0.4543595612,-0.3889278769,-0.0333333015,-0.1081310511,-0.0126572847,0.3371229172,0.8270135522,0.2679784298,-0.3617014587,17.8838462830,14.8319959641,-30.0912494659,-0.8122806549,0.2556230426,-0.5236976147,-0.4373912811,0.4543595612,-0.3889278769,-0.0333333015,-0.1081310511,-0.0126572847,0.3371229172,0.8270135522,0.2679784298,-0.3617014587,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4372692108,0.3715933859,-0.3125095367,0.9851843715,-0.1667080075,-0.0461399555,0.3079985976,0.6653278470,0.1857742220,-0.6543751359,
7024.396,0.1220740378,-0.0610370189,0.9765923023,0.0651875362,0.0031739250,-1.0099185705,-0.1608935893,-0.0408948027,-0.4340952933,0.0017282888,0.0071376627,-0.0119414926,0.0314137973,0.0941862911,-0.9951686263,0.0049646036,17.7617721558,14.7709589005,-30.2133235931,-0.8351085186,0.2493972629,-0.5360270739,-0.4358043075,0.4536271393,-0.3895382583,-0.0553693771,-0.1080728918,-0.0217716694,0.3346258402,0.8270331025,0.2709013224,-0.3617980778,17.7617721558,14.7709589005,-30.2133235931,-0.8351085186,0.2493972629,-0.5360270739,-0.4358043075,0.4536271393,-0.3895382583,-0.0553693771,-0.1080728918,-0.0217716694,0.3346258402,0.8270331025,0.2709013224,-0.3617980778,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4372692108,0.3711050749,-0.3125095367,0.9851843119,-0.1667084545,-0.0461403728,0.3080090880,0.6653248072,0.1857844889,-0.6543703675,
7024.409,0.1831110567,-0.0610370189,0.9765923023,0.0645771697,0.0041505173,-1.0115054846,-0.1584521085,-0.0444349498,-0.4356822371,0.0011279508,0.0081166811,-0.0135278106,0.0314086378,0.0941957086,-0.9951679111,0.0049656355,18.9825134277,18.1890316010,-29.1756954193,-0.8635517359,0.2349925190,-0.5507980585,-0.4381237328,0.4557023942,-0.3951536715,-0.0834040642,-0.1161452979,-0.0328148007,0.3319655359,0.8271992803,0.2738185525,-0.3616728485,18.9825134277,18.1890316010,-29.1756954193,-0.8635517359,0.2349925190,-0.5507980585,-0.4381237328,0.4557023942,-0.3951536715,-0.0834040642,-0.1161452979,-0.0328148007,0.3319655359,0.8271992803,0.2738185525,-0.3616728485,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4338511229,0.3725699782,-0.3125095367,0.9851843715,-0.1667089611,-0.0461408496,0.3080254495,0.6653202176,0.1858007163,-0.6543628573,
7024.422,0.1831110567,-0.0610370189,0.9765923023,0.0646992400,0.0037842952,-1.0097965002,-0.1556444019,-0.0429700613,-0.4387340844,0.0012588650,0.0077546490,-0.0118182898,0.0314040445,0.0941937119,-0.9951682091,0.0049672411,20.0201416016,20.2642898560,-28.4432506561,-0.8581804633,0.2288888246,-0.5499435663,-0.4388561547,0.4530167580,-0.3935666978,-0.0779063106,-0.1159167439,-0.0279145241,0.3292169273,0.8274518847,0.2767336369,-0.3613885939,20.0201416016,20.2642898560,-28.4432506561,-0.8581804633,0.2288888246,-0.5499435663,-0.4388561547,0.4530167580,-0.3935666978,-0.0779063106,-0.1159167439,-0.0279145241,0.3292169273,0.8274518847,0.2767336369,-0.3613885939,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4362926185,0.3711050749,-0.2910245061,0.9851840734,-0.1667093635,-0.0461410880,0.3080901802,0.6653017402,0.1858661473,-0.6543324590,
7024.435,0.1220740378,-0.1220740378,0.9765923023,0.0643330216,0.0019531846,-1.0117496252,-0.1552781761,-0.0429700613,-0.4337290525,0.0009144917,0.0059261429,-0.0137700438,0.0313930325,0.0941936821,-0.9951685667,0.0049675046,20.8746604919,21.5460681915,-27.8939170837,-0.8511002064,0.2216864526,-0.5496993661,-0.4425183833,0.4531388283,-0.3963744044,-0.0709017515,-0.1167734563,-0.0234237313,0.3263980448,0.8277603388,0.2796323299,-0.3610076308,20.8746604919,21.5460681915,-27.8939170837,-0.8511002064,0.2216864526,-0.5496993661,-0.4425183833,0.4531388283,-0.3963744044,-0.0709017515,-0.1167734563,-0.0234237313,0.3263980448,0.8277603388,0.2796323299,-0.3610076308,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4353160262,0.3676870167,-0.2910245061,0.9851840734,-0.1667097956,-0.0461415052,0.3081458509,0.6652858853,0.1859223396,-0.6543064117,
7024.448,0.1220740378,-0.1220740378,0.9765923023,0.0648213178,0.0029297769,-1.0113834143,-0.1554002464,-0.0406506546,-0.4343394339,0.0014220104,0.0069004972,-0.0134025812,0.0313837081,0.0941630751,-0.9951717854,0.0049645165,21.1798458099,20.5694751740,-27.2225112915,-0.8138676286,0.2032532692,-0.5503097773,-0.4458144009,0.4465468228,-0.3938108385,-0.0337857604,-0.1288861930,-0.0198529959,0.3235863149,0.8280537128,0.2824872434,-0.3606432080,21.1798458099,20.5694751740,-27.2225112915,-0.8138676286,0.2032532692,-0.5503097773,-0.4458144009,0.4465468228,-0.3938108385,-0.0337857604,-0.1288861930,-0.0198529959,0.3235863149,0.8280537128,0.2824872434,-0.3606432080,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4360484779,0.3701284826,-0.3125095367,0.9851839542,-0.1667102575,-0.0461418629,0.3081536591,0.6652836204,0.1859298646,-0.6543028951,
