Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7024.461,0.1220740378,-0.0610370189,0.9765923023,0.0662862062,0.0037842952,-1.0099185705,-0.1567430645,-0.0416272469,-0.4389782548,0.0028876960,0.0077485442,-0.0119376779,0.0313837230,0.0941405892,-0.9951740503,0.0049605458,20.5694751740,18.2500686646,-27.2225112915,-0.8005615473,0.1981261671,-0.5561693311,-0.4469130635,0.4465468228,-0.4011352956,-0.0204576850,-0.1277482212,-0.0218747258,0.3208586872,0.8282585740,0.2852694690,-0.3604197502,20.5694751740,18.2500686646,-27.2225112915,-0.8005615473,0.1981261671,-0.5561693311,-0.4469130635,0.4465468228,-0.4011352956,-0.0204576850,-0.1277482212,-0.0218747258,0.3208586872,0.8282585740,0.2852694690,-0.3604197502,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4362926185,0.3711050749,-0.2968840599,0.9851838946,-0.1667107642,-0.0461423397,0.3082027137,0.6652696729,0.1859793216,-0.6542799473,
7024.604,0.1220740378,0.0000000000,0.9765923023,0.0640888736,0.0029297769,-1.0106509924,-0.1585741788,-0.0427259132,-0.4331187010,0.0007484555,0.0068546426,-0.0126662850,0.0313569754,0.0940691233,-0.9951817393,0.0049359389,19.3487358093,13.6112556458,-26.6731777191,-0.8100833297,0.1038850099,-0.5914487243,-0.4504531920,0.4358043075,-0.4065065384,-0.0269259214,-0.1525952071,-0.0247977376,0.2934524715,0.8266867399,0.3164775074,-0.3613310754,19.3487358093,13.6112556458,-26.6731777191,-0.8100833297,0.1038850099,-0.5914487243,-0.4504531920,0.4358043075,-0.4065065384,-0.0269259214,-0.1525952071,-0.0247977376,0.2934524715,0.8266867399,0.3164775074,-0.3613310754,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4365367591,0.3657338321,-0.2910245061,0.9851827621,-0.1667157710,-0.0461467505,0.3087054789,0.6651260853,0.1864860356,-0.6540445685,
7024.617,0.1220740378,0.0000000000,0.9765923023,0.0640888736,0.0029297769,-1.0108951330,-0.1534470618,-0.0428479873,-0.4303109944,0.0007494688,0.0068526259,-0.0129103065,0.0313565396,0.0940747485,-0.9951811433,0.0049350644,19.3487358093,13.1229591370,-26.9173259735,-0.8037354946,0.0909451619,-0.5927915573,-0.4513077140,0.4309213459,-0.4141972065,-0.0205488801,-0.1591277122,-0.0233252048,0.2908931673,0.8264843822,0.3192181289,-0.3614526093,19.3487358093,13.1229591370,-26.9173259735,-0.8037354946,0.0909451619,-0.5927915573,-0.4513077140,0.4309213459,-0.4141972065,-0.0205488801,-0.1591277122,-0.0233252048,0.2908931673,0.8264843822,0.3192181289,-0.3614526093,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4353160262,0.3696402013,-0.2968840599,0.9851827025,-0.1667162776,-0.0461473465,0.3087483644,0.6651138663,0.1865292042,-0.6540245414,
7024.630,0.1220740378,0.0000000000,0.9765923023,0.0644550920,0.0021973327,-1.0116275549,-0.1560106277,-0.0432142094,-0.4314096570,0.0011151135,0.0061217998,-0.0136427879,0.0313567370,0.0940772370,-0.9951809049,0.0049359757,19.1656246185,12.5736255646,-27.2225112915,-0.8020264506,0.0808130130,-0.5986511111,-0.4570451975,0.4305551350,-0.4127323329,-0.0187906623,-0.1628008783,-0.0264603496,0.2883569598,0.8262238503,0.3220141232,-0.3616004288,19.1656246185,12.5736255646,-27.2225112915,-0.8020264506,0.0808130130,-0.5986511111,-0.4570451975,0.4305551350,-0.4127323329,-0.0187906623,-0.1628008783,-0.0264603496,0.2883569598,0.8262238503,0.3220141232,-0.3616004288,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4355601668,0.3657338321,-0.2949308753,0.9851825833,-0.1667167246,-0.0461476445,0.3087850809,0.6651033163,0.1865661442,-0.6540073156,
7024.643,0.1831110567,0.0000000000,0.9765923023,0.0649433881,0.0029297769,-1.0113834143,-0.1549119502,-0.0461439863,-0.4345835745,0.0016003624,0.0068628723,-0.0133988261,0.0313576348,0.0941203162,-0.9951767921,0.0049417736,18.9214763641,12.6956996918,-28.1380653381,-0.8149662614,0.0677510947,-0.6191595197,-0.4542374909,0.4306772053,-0.4144413471,-0.0317080021,-0.1692549884,-0.0442318320,0.2857779264,0.8259281516,0.3248850405,-0.3617556393,18.9214763641,12.6956996918,-28.1380653381,-0.8149662614,0.0677510947,-0.6191595197,-0.4542374909,0.4306772053,-0.4144413471,-0.0317080021,-0.1692549884,-0.0442318320,0.2857779264,0.8259281516,0.3248850405,-0.3617556393,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4355601668,0.3676870167,-0.2910245061,0.9851825833,-0.1667172164,-0.0461481214,0.3088371456,0.6650884748,0.1866186559,-0.6539829373,
7024.656,0.1220740378,0.0000000000,0.9765923023,0.0648213178,0.0020752586,-1.0106509924,-0.1574755162,-0.0421155430,-0.4328745306,0.0014756322,0.0060105147,-0.0126666427,0.0313589424,0.0941037834,-0.9951782823,0.0049424544,19.4097728729,14.1605882645,-28.3822135925,-0.8205816746,0.0681173131,-0.6197698712,-0.4553361535,0.4265266955,-0.4181035757,-0.0374740958,-0.1622207463,-0.0419355631,0.2831248939,0.8256678581,0.3277702332,-0.3618330061,19.4097728729,14.1605882645,-28.3822135925,-0.8205816746,0.0681173131,-0.6197698712,-0.4553361535,0.4265266955,-0.4181035757,-0.0374740958,-0.1622207463,-0.0419355631,0.2831248939,0.8256678581,0.3277702332,-0.3618330061,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4340952933,0.3652455211,-0.2929776907,0.9851822853,-0.1667176336,-0.0461483002,0.3088779449,0.6650767326,0.1866597533,-0.6539637446,
7024.669,0.1220740378,0.0000000000,0.9765923023,0.0655537620,0.0045167394,-1.0119937658,-0.1591845453,-0.0433362834,-0.4320200086,0.0022022575,0.0084421150,-0.0140097141,0.0313623361,0.0940985009,-0.9951786995,0.0049376427,20.4474010468,16.4189586639,-28.3211765289,-0.8241218328,0.0681173131,-0.6161076427,-0.4547258019,0.4235969186,-0.4209112823,-0.0414254665,-0.1554789245,-0.0350779891,0.2803477645,0.8254870176,0.3306506276,-0.3617876470,20.4474010468,16.4189586639,-28.3211765289,-0.8241218328,0.0681173131,-0.6161076427,-0.4547258019,0.4235969186,-0.4209112823,-0.0414254665,-0.1554789245,-0.0350779891,0.2803477645,0.8254870176,0.3306506276,-0.3617876470,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4367808998,0.3667104244,-0.2949308753,0.9851824045,-0.1667181551,-0.0461489558,0.3089160621,0.6650658846,0.1866980791,-0.6539459825,
7024.682,0.1220740378,-0.0610370189,0.9765923023,0.0655537620,0.0029297769,-1.0102847815,-0.1594287008,-0.0408948027,-0.4349497855,0.0022065341,0.0068531283,-0.0123004317,0.0313604809,0.0940607339,-0.9951824546,0.0049352413,22.5836963654,19.6539192200,-28.2601394653,-0.7977538109,0.0512710959,-0.6092715263,-0.4571672678,0.4232306778,-0.4198126197,-0.0158647299,-0.1653255522,-0.0245168805,0.2773100436,0.8254399300,0.3335718215,-0.3615547121,22.5836963654,19.6539192200,-28.2601394653,-0.7977538109,0.0512710959,-0.6092715263,-0.4571672678,0.4232306778,-0.4198126197,-0.0158647299,-0.1653255522,-0.0245168805,0.2773100436,0.8254399300,0.3335718215,-0.3615547121,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4375133514,0.3652455211,-0.2910245061,0.9851822853,-0.1667186022,-0.0461493731,0.3089595437,0.6650534272,0.1867418885,-0.6539255977,
7024.695,0.1220740378,-0.0610370189,0.9765923023,0.0651875362,0.0034180731,-1.0104068518,-0.1573534310,-0.0408948027,-0.4317758679,0.0018464327,0.0073369970,-0.0124220848,0.0313577950,0.0940295160,-0.9951854348,0.0049317642,23.0109558105,19.6539192200,-28.4432506561,-0.7882320881,0.0451673940,-0.6064638495,-0.4549699426,0.4195684791,-0.4194464087,-0.0071982145,-0.1643564105,-0.0180028081,0.2742362916,0.8253773451,0.3364912271,-0.3613363504,23.0109558105,19.6539192200,-28.4432506561,-0.7882320881,0.0451673940,-0.6064638495,-0.4549699426,0.4195684791,-0.4194464087,-0.0071982145,-0.1643564105,-0.0180028081,0.2742362916,0.8253773451,0.3364912271,-0.3613363504,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4358043075,0.3681752980,-0.2910245061,0.9851820469,-0.1667190492,-0.0461496711,0.3090118766,0.6650384068,0.1867946982,-0.6539009809,
7024.708,0.1831110567,-0.0610370189,0.9765923023,0.0640888736,0.0030518509,-1.0113834143,-0.1550340354,-0.0402844325,-0.4351939559,0.0007595569,0.0069788247,-0.0133979917,0.0313517042,0.0939963087,-0.9951887727,0.0049341707,23.0719928741,18.9214763641,-28.6873989105,-0.7810297012,0.0354014710,-0.6049989462,-0.4596087635,0.4246955812,-0.4213995934,-0.0008171201,-0.1669869721,-0.0129635334,0.2711755931,0.8252547383,0.3394347429,-0.3611731827,23.0719928741,18.9214763641,-28.6873989105,-0.7810297012,0.0354014710,-0.6049989462,-0.4596087635,0.4246955812,-0.4213995934,-0.0008171201,-0.1669869721,-0.0129635334,0.2711755931,0.8252547383,0.3394347429,-0.3611731827,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4348277152,0.3657338321,-0.2968840599,0.9851819277,-0.1667195112,-0.0461500883,0.3090427518,0.6650295258,0.1868256778,-0.6538865566,
7024.721,0.1220740378,-0.0610370189,0.9765923023,0.0634784997,0.0024414808,-1.0099185705,-0.1562547684,-0.0408948027,-0.4353160262,0.0001634732,0.0063688243,-0.0119321942,0.0313447081,0.0939675793,-0.9951916933,0.0049327766,22.7057704926,16.1137733459,-29.5419178009,-0.7768791914,0.0108645894,-0.6163518429,-0.4627826810,0.4195684791,-0.4231086075,0.0027686357,-0.1842135936,-0.0211284161,0.2681551576,0.8249907494,0.3424114883,-0.3612216413,22.7057704926,16.1137733459,-29.5419178009,-0.7768791914,0.0108645894,-0.6163518429,-0.4627826810,0.4195684791,-0.4231086075,0.0027686357,-0.1842135936,-0.0211284161,0.2681551576,0.8249907494,0.3424114883,-0.3612216413,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4355601668,0.3676870167,-0.2949308753,0.9851819277,-0.1667199880,-0.0461504459,0.3090834022,0.6650179029,0.1868666112,-0.6538674831,
7024.734,0.1220740378,0.0000000000,0.9765923023,0.0644550920,0.0018311106,-1.0105289221,-0.1582079530,-0.0406506546,-0.4301889241,0.0011390224,0.0057618441,-0.0125426650,0.0313452445,0.0939315781,-0.9951950908,0.0049333796,22.4005851746,14.7709589005,-29.9691772461,-0.7788323760,0.0056154057,-0.6219671965,-0.4607074261,0.4181035757,-0.4261604548,0.0003501177,-0.1821253300,-0.0237833261,0.2651782036,0.8246514797,0.3453775346,-0.3613704145,22.4005851746,14.7709589005,-29.9691772461,-0.7788323760,0.0056154057,-0.6219671965,-0.4607074261,0.4181035757,-0.4261604548,0.0003501177,-0.1821253300,-0.0237833261,0.2651782036,0.8246514797,0.3453775346,-0.3613704145,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4353160262,0.3637806475,-0.2949308753,0.9851818681,-0.1667204946,-0.0461508632,0.3091132045,0.6650093794,0.1868965030,-0.6538535357,
7024.747,0.1220740378,0.0000000000,0.9765923023,0.0631122813,0.0026856288,-1.0105289221,-0.1566209942,-0.0405285805,-0.4320200086,-0.0001982078,0.0066155121,-0.0125423074,0.0313426703,0.0938981399,-0.9951983094,0.0049316403,22.2785110474,13.6112556458,-30.2743606567,-0.7810297012,0.0029297769,-0.6258735657,-0.4581438601,0.4156621099,-0.4298226833,-0.0022336245,-0.1774572134,-0.0249313116,0.2622339427,0.8242529631,0.3483128846,-0.3616105616,22.2785110474,13.6112556458,-30.2743606567,-0.7810297012,0.0029297769,-0.6258735657,-0.4581438601,0.4156621099,-0.4298226833,-0.0022336245,-0.1774572134,-0.0249313116,0.2622339427,0.8242529631,0.3483128846,-0.3616105616,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4372692108,0.3613391519,-0.2949308753,0.9851815701,-0.1667208970,-0.0461511016,0.3091348410,0.6650031209,0.1869181246,-0.6538434029,
7024.760,0.1220740378,-0.0610370189,1.0376293659,0.0643330216,0.0037842952,-1.0104068518,-0.1541795135,-0.0413830988,-0.4314096570,0.0010327101,0.0077085779,-0.0124195814,0.0313379616,0.0938778147,-0.9952003956,0.0049277316,22.3395481110,12.6346626282,-30.5185089111,-0.7829828858,-0.0014648885,-0.6217230558,-0.4646137953,0.4139530659,-0.4246955812,-0.0044952035,-0.1744635254,-0.0182152987,0.2593417764,0.8237690926,0.3512862325,-0.3619225919,22.3395481110,12.6346626282,-30.5185089111,-0.7829828858,-0.0014648885,-0.6217230558,-0.4646137953,0.4139530659,-0.4246955812,-0.0044952035,-0.1744635254,-0.0182152987,0.2593417764,0.8237690926,0.3512862325,-0.3619225919,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4968413413,0.3652455211,-0.2949308753,0.9851816893,-0.1667214185,-0.0461516380,0.3091318607,0.6650040150,0.1869146675,-0.6538450122,
7024.773,0.1831110567,0.0000000000,0.9765923023,0.0644550920,0.0036622211,-1.0106509924,-0.1534470618,-0.0412610248,-0.4359263778,0.0011537075,0.0075914948,-0.0126637816,0.0313383378,0.0938625112,-0.9952018261,0.0049297861,22.8278446198,10.6204414368,-30.3353977203,-0.7906735539,-0.0050050355,-0.6186712384,-0.4649800062,0.4137089252,-0.4301889241,-0.0123111010,-0.1705980003,-0.0129296780,0.2564894259,0.8232181072,0.3541557789,-0.3624118865,22.8278446198,10.6204414368,-30.3353977203,-0.7906735539,-0.0050050355,-0.6186712384,-0.4649800062,0.4137089252,-0.4301889241,-0.0123111010,-0.1705980003,-0.0129296780,0.2564894259,0.8232181072,0.3541557789,-0.3624118865,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4963530302,0.3652455211,-0.2929776907,0.9851814508,-0.1667218059,-0.0461518764,0.3091340661,0.6650032997,0.1869165301,-0.6538440585,
7024.786,0.1220740378,0.0000000000,0.9765923023,0.0636005774,0.0026856288,-1.0105289221,-0.1547898799,-0.0413830988,-0.4334849119,0.0003022999,0.0066140573,-0.0125415325,0.0313369147,0.0938453376,-0.9952034354,0.0049286783,23.2551040649,10.1931819916,-30.0302124023,-0.7885982990,-0.0178228095,-0.6195257306,-0.4626606107,0.4122440219,-0.4311655164,-0.0103698969,-0.1759714484,-0.0116271377,0.2536135912,0.8226562142,0.3569730818,-0.3629474342,23.2551040649,10.1931819916,-30.0302124023,-0.7885982990,-0.0178228095,-0.6195257306,-0.4626606107,0.4122440219,-0.4311655164,-0.0103698969,-0.1759714484,-0.0116271377,0.2536135912,0.8226562142,0.3569730818,-0.3629474342,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4372692108,0.3657338321,-0.3066499829,0.9851815701,-0.1667222977,-0.0461525321,0.3091385067,0.6650020480,0.1869206280,-0.6538422108,
7024.799,0.1831110567,-0.0610370189,0.9155552983,0.0622577593,0.0034180731,-1.0116275549,-0.1551561058,-0.0423596911,-0.4333628416,-0.0010199174,0.0073520183,-0.0136388540,0.0313263834,0.0938455462,-0.9952038527,0.0049304613,23.4992523193,9.7659235001,-29.8471031189,-0.7878658175,-0.0271004364,-0.6212347746,-0.4638813436,0.4080935121,-0.4309213459,-0.0097786188,-0.1777864099,-0.0112642646,0.2507373989,0.8220698237,0.3597637415,-0.3635182083,23.4992523193,9.7659235001,-29.8471031189,-0.7878658175,-0.0271004364,-0.6212347746,-0.4638813436,0.4080935121,-0.4309213459,-0.0097786188,-0.1777864099,-0.0112642646,0.2507373989,0.8220698237,0.3597637415,-0.3635182083,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4983062148,0.3662221134,-0.3066499829,0.9851812720,-0.1667227149,-0.0461526513,0.3091083765,0.6650105715,0.1868896037,-0.6538565159,
7024.812,0.1220740378,0.0000000000,0.9765923023,0.0646992400,0.0009765923,-1.0111392736,-0.1534470618,-0.0439466536,-0.4347056448,0.0014193356,0.0049181138,-0.0131507516,0.0313270390,0.0938654765,-0.9952018857,0.0049349666,23.9875488281,9.0945158005,-29.4808807373,-0.7855464220,-0.0439466536,-0.6273384690,-0.4637592733,0.4062623978,-0.4300668240,-0.0075947046,-0.1871145368,-0.0153881907,0.2478380799,0.8214648962,0.3625110090,-0.3641443849,23.9875488281,9.0945158005,-29.4808807373,-0.7855464220,-0.0439466536,-0.6273384690,-0.4637592733,0.4062623978,-0.4300668240,-0.0075947046,-0.1871145368,-0.0153881907,0.2478380799,0.8214648962,0.3625110090,-0.3641443849,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.5000152588,0.3652455211,-0.2968840599,0.9851812124,-0.1667231172,-0.0461531281,0.3090986609,0.6650133133,0.1868793368,-0.6538612843,
7024.825,0.1220740378,-0.0610370189,0.9765923023,0.0640888736,0.0021973327,-1.0100406408,-0.1545457393,-0.0440687276,-0.4380016625,0.0008200482,0.0061403532,-0.0120514035,0.0313213617,0.0938828513,-0.9952003956,0.0049357386,24.1096229553,8.6062192917,-29.1756954193,-0.7887203693,-0.0507827997,-0.6367381811,-0.4679097831,0.4034546912,-0.4328745306,-0.0109189749,-0.1864583194,-0.0228935480,0.2449540198,0.8208409548,0.3652205169,-0.3647947609,24.1096229553,8.6062192917,-29.1756954193,-0.7887203693,-0.0507827997,-0.6367381811,-0.4679097831,0.4034546912,-0.4328745306,-0.0109189749,-0.1864583194,-0.0228935480,0.2449540198,0.8208409548,0.3652205169,-0.3647947609,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4975737929,0.3623157442,-0.3086031675,0.9851812124,-0.1667235792,-0.0461535454,0.3090533614,0.6650262475,0.1868328750,-0.6538828611,
7024.838,0.1220740378,0.0000000000,0.9765923023,0.0653096139,0.0015869625,-1.0091860294,-0.1550340354,-0.0449232459,-0.4392223954,0.0020348951,0.0055344850,-0.0111972094,0.0313239582,0.0939093530,-0.9951977730,0.0049390923,24.2316970825,8.3010349274,-28.9925842285,-0.7916501164,-0.0574968718,-0.6440626383,-0.4660786688,0.4026001692,-0.4362926185,-0.0140245557,-0.1856901944,-0.0283905268,0.2420681864,0.8202081323,0.3678833544,-0.3654681146,24.2316970825,8.3010349274,-28.9925842285,-0.7916501164,-0.0574968718,-0.6440626383,-0.4660786688,0.4026001692,-0.4362926185,-0.0140245557,-0.1856901944,-0.0283905268,0.2420681864,0.8202081323,0.3678833544,-0.3654681146,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.5000152588,0.3652455211,-0.3066499829,0.9851809144,-0.1667239517,-0.0461537838,0.3090198636,0.6650357246,0.1867984384,-0.6538987756,
7024.851,0.1220740378,-0.0610370189,0.9765923023,0.0671407208,0.0023194067,-1.0112613440,-0.1544236541,-0.0433362834,-0.4325083196,0.0038624257,0.0062678088,-0.0132727623,0.0313256532,0.0939186513,-0.9951968193,0.0049399920,24.4758453369,8.6062192917,-28.4432506561,-0.7771233320,-0.0742210150,-0.6487014294,-0.4696188271,0.4005249143,-0.4395886064,0.0002056360,-0.1949276030,-0.0311449766,0.2391419262,0.8195982575,0.3705139458,-0.3661050200,24.4758453369,8.6062192917,-28.4432506561,-0.7771233320,-0.0742210150,-0.6487014294,-0.4696188271,0.4005249143,-0.4395886064,0.0002056360,-0.1949276030,-0.0311449766,0.2391419262,0.8195982575,0.3705139458,-0.3661050200,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4963530302,0.3613391519,-0.3105563521,0.9851810932,-0.1667244285,-0.0461543202,0.3089682460,0.6650505066,0.1867455393,-0.6539233923,
7024.864,0.1220740378,-0.0610370189,0.9765923023,0.0649433881,0.0037842952,-1.0111392736,-0.1577196568,-0.0449232459,-0.4311655164,0.0016722828,0.0077263387,-0.0131502151,0.0313222632,0.0939389914,-0.9951951504,0.0049371258,24.2927341461,7.6296272278,-28.3822135925,-0.7655262947,-0.0856959745,-0.6480910778,-0.4710837007,0.4005249143,-0.4372692108,0.0115495920,-0.1989148259,-0.0288010836,0.2362560928,0.8189320564,0.3731471896,-0.3667943180,24.2927341461,7.6296272278,-28.3822135925,-0.7655262947,-0.0856959745,-0.6480910778,-0.4710837007,0.4005249143,-0.4372692108,0.0115495920,-0.1989148259,-0.0288010836,0.2362560928,0.8189320564,0.3731471896,-0.3667943180,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4978179336,0.3608508706,-0.3066499829,0.9851807952,-0.1667248309,-0.0461546183,0.3089239001,0.6650630832,0.1867000759,-0.6539444327,
7024.877,0.1220740378,-0.0610370189,0.9765923023,0.0655537620,0.0028077029,-1.0113834143,-0.1555223316,-0.0413830988,-0.4303109944,0.0022869110,0.0067482423,-0.0133940578,0.0313203074,0.0939200893,-0.9951969385,0.0049355817,23.8044376373,6.1647391319,-28.3822135925,-0.7575914860,-0.0946073830,-0.6498001218,-0.4720602930,0.3969847858,-0.4433729053,0.0193303823,-0.2003759742,-0.0290020704,0.2334339023,0.8182055354,0.3757424653,-0.3675725460,23.8044376373,6.1647391319,-28.3822135925,-0.7575914860,-0.0946073830,-0.6498001218,-0.4720602930,0.3969847858,-0.4433729053,0.0193303823,-0.2003759742,-0.0290020704,0.2334339023,0.8182055354,0.3757424653,-0.3675725460,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4995269775,0.3598742783,-0.3066499829,0.9851809144,-0.1667252481,-0.0461551547,0.3088759780,0.6650767922,0.1866509616,-0.6539672613,
7024.890,0.1220740378,-0.0610370189,0.9765923023,0.0664082766,0.0026856288,-1.0112613440,-0.1555223316,-0.0439466536,-0.4288460910,0.0031414106,0.0066252742,-0.0132719874,0.0313202851,0.0939349383,-0.9951955080,0.0049356045,22.5226593018,2.3804438114,-28.5042877197,-0.7573473454,-0.1138950810,-0.6545609832,-0.4726706743,0.3913693726,-0.4411755800,0.0197855830,-0.2122740746,-0.0328133702,0.2308028936,0.8173037767,0.3783277273,-0.3685867488,22.5226593018,2.3804438114,-28.5042877197,-0.7573473454,-0.1138950810,-0.6545609832,-0.4726706743,0.3913693726,-0.4411755800,0.0197855830,-0.2122740746,-0.0328133702,0.2308028936,0.8173037767,0.3783277273,-0.3685867488,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4968413413,0.3584093750,-0.3125095367,0.9851806760,-0.1667256206,-0.0461552739,0.3088116646,0.6650950313,0.1865851879,-0.6539977193,
7024.903,0.1831110567,-0.1220740378,0.9765923023,0.0648213178,0.0029297769,-1.0113834143,-0.1561326981,-0.0404065065,-0.4323862493,0.0015729219,0.0068779588,-0.0133929253,0.0313108452,0.0939013883,-0.9951989055,0.0049379300,22.2785110474,1.2817773819,-28.4432506561,-0.7676015496,-0.1210974455,-0.6567583084,-0.4726706743,0.3911252320,-0.4441053569,0.0098349452,-0.2121225893,-0.0342705846,0.2282311022,0.8163471818,0.3808740079,-0.3696845770,22.2785110474,1.2817773819,-28.4432506561,-0.7676015496,-0.1210974455,-0.6567583084,-0.4726706743,0.3911252320,-0.4441053569,0.0098349452,-0.2121225893,-0.0342705846,0.2282311022,0.8163471818,0.3808740079,-0.3696845770,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4975737929,0.3603625596,-0.3066499829,0.9851807356,-0.1667261124,-0.0461558700,0.3087669015,0.6651078463,0.1865392625,-0.6540190578,
7024.916,0.1220740378,-0.1220740378,0.9765923023,0.0637226477,0.0030518509,-1.0101627111,-0.1528366953,-0.0423596911,-0.4337290525,0.0004976243,0.0069972705,-0.0121707320,0.0312993154,0.0939025059,-0.9951993227,0.0049354876,22.4616222382,1.2817773819,-28.5653247833,-0.7616199255,-0.1322061867,-0.6633503437,-0.4776757061,0.3922238946,-0.4456923008,0.0160534382,-0.2158192843,-0.0401196480,0.2256322503,0.8153751493,0.3834348321,-0.3707758784,22.4616222382,1.2817773819,-28.5653247833,-0.7616199255,-0.1322061867,-0.6633503437,-0.4776757061,0.3922238946,-0.4456923008,0.0160534382,-0.2158192843,-0.0401196480,0.2256322503,0.8153751493,0.3834348321,-0.3707758784,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4992828071,0.3579210937,-0.3066499829,0.9851805568,-0.1667265147,-0.0461560488,0.3087141812,0.6651228070,0.1864852905,-0.6540440321,
7024.929,0.1220740378,-0.0610370189,0.9765923023,0.0634784997,0.0031739250,-1.0105289221,-0.1528366953,-0.0419934690,-0.4301889241,0.0002674460,0.0071159936,-0.0125360489,0.0312925279,0.0938996449,-0.9951997399,0.0049330713,22.7057704926,0.6103702188,-29.2367324829,-0.7644276023,-0.1458784789,-0.6551713347,-0.4754783809,0.3889278769,-0.4443494976,0.0135493875,-0.2219262272,-0.0313510299,0.2230118215,0.8143375516,0.3860155046,-0.3719618320,22.7057704926,0.6103702188,-29.2367324829,-0.7644276023,-0.1458784789,-0.6551713347,-0.4754783809,0.3889278769,-0.4443494976,0.0135493875,-0.2219262272,-0.0313510299,0.2230118215,0.8143375516,0.3860155046,-0.3719618320,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4970854819,0.3608508706,-0.3086031675,0.9851804376,-0.1667269617,-0.0461564660,0.3086668849,0.6651362777,0.1864368021,-0.6540665030,
