Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7024.942,0.1220740378,-0.0610370189,0.9155552983,0.0634784997,0.0040284432,-1.0115054846,-0.1523483992,-0.0423596911,-0.4370250702,0.0002815872,0.0079622976,-0.0135116577,0.0312858261,0.0939068347,-0.9951992631,0.0049285409,22.7668075562,0.0000000000,-29.6029548645,-0.7558824420,-0.1560106277,-0.6519974470,-0.4753563106,0.3888058066,-0.4476454854,0.0224161148,-0.2244150341,-0.0276936293,0.2203800231,0.8132597804,0.3885924518,-0.3732033372,22.7668075562,0.0000000000,-29.6029548645,-0.7558824420,-0.1560106277,-0.6519974470,-0.4753563106,0.3888058066,-0.4476454854,0.0224161148,-0.2244150341,-0.0276936293,0.2203800231,0.8132597804,0.3885924518,-0.3732033372,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4987945259,0.3637806475,-0.3086031675,0.9851803780,-0.1667273641,-0.0461568832,0.3086271882,0.6651475430,0.1863960475,-0.6540853977,
7024.955,0.1220740378,-0.0610370189,0.9155552983,0.0639667958,0.0041505173,-1.0110172033,-0.1540574431,-0.0407727286,-0.4342173636,0.0007814094,0.0080755856,-0.0130226016,0.0312805846,0.0938889012,-0.9952011704,0.0049230587,22.5226593018,-1.4648884535,-30.0302124023,-0.7586901188,-0.1600390673,-0.6485793591,-0.4814600050,0.3820917308,-0.4464247525,0.0200611949,-0.2207823098,-0.0240479708,0.2178223729,0.8120853901,0.3911860883,-0.3745500147,22.5226593018,-1.4648884535,-30.0302124023,-0.7586901188,-0.1600390673,-0.6485793591,-0.4814600050,0.3820917308,-0.4464247525,0.0200611949,-0.2207823098,-0.0240479708,0.2178223729,0.8120853901,0.3911860883,-0.3745500147,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4978179336,0.3574327826,-0.3066499829,0.9851801395,-0.1667277813,-0.0461570621,0.3085746467,0.6651624441,0.1863422394,-0.6541102529,
7024.968,0.1220740378,-0.0610370189,0.9765923023,0.0645771697,0.0035401471,-1.0105289221,-0.1579638124,-0.0440687276,-0.4350718856,0.0014001131,0.0074601527,-0.0125337839,0.0312766246,0.0938970521,-0.9952006340,0.0049204002,22.0343647003,-4.2115545273,-30.4574718475,-0.7602770925,-0.1624805480,-0.6396679878,-0.4782860875,0.3863643408,-0.4461806118,0.0192071199,-0.2155756801,-0.0153537393,0.2153933048,0.8107777238,0.3937513828,-0.3760965168,22.0343647003,-4.2115545273,-30.4574718475,-0.7602770925,-0.1624805480,-0.6396679878,-0.4782860875,0.3863643408,-0.4461806118,0.0192071199,-0.2155756801,-0.0153537393,0.2153933048,0.8107777238,0.3937513828,-0.3760965168,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4978179336,0.3579210937,-0.3125095367,0.9851805568,-0.1667282879,-0.0461579561,0.3085099161,0.6651810408,0.1862760186,-0.6541411281,
7024.981,0.1220740378,-0.0610370189,0.9765923023,0.0644550920,0.0034180731,-1.0104068518,-0.1525925547,-0.0417493209,-0.4356822371,0.0012869313,0.0073336386,-0.0124111176,0.0312724374,0.0938906148,-0.9952012300,0.0049175695,21.9733276367,-4.6998505592,-30.3964347839,-0.7713858485,-0.1632129848,-0.6388134360,-0.4773094952,0.3845332265,-0.4511856437,0.0088574290,-0.2087114453,-0.0148475170,0.2129991502,0.8094474673,0.3962590992,-0.3776882291,21.9733276367,-4.6998505592,-30.3964347839,-0.7713858485,-0.1632129848,-0.6388134360,-0.4773094952,0.3845332265,-0.4511856437,0.0088574290,-0.2087114453,-0.0148475170,0.2129991502,0.8094474673,0.3962590992,-0.3776882291,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4990386665,0.3554795980,-0.3105563521,0.9851799607,-0.1667286158,-0.0461577773,0.3084421456,0.6652001143,0.1862067729,-0.6541730165,
7024.994,0.1220740378,-0.0610370189,0.9765923023,0.0633564293,0.0032959990,-1.0106509924,-0.1579638124,-0.0455336161,-0.4354380965,0.0002025515,0.0072077536,-0.0126543641,0.0312653594,0.0939174071,-0.9951990247,0.0049158395,22.2174739838,-3.9063692093,-30.2743606567,-0.7757804990,-0.1668752134,-0.6349070668,-0.4848780930,0.3818475902,-0.4509415030,0.0051026940,-0.2047847509,-0.0112343431,0.2105877399,0.8081229329,0.3987697959,-0.3792313635,22.2174739838,-3.9063692093,-30.2743606567,-0.7757804990,-0.1668752134,-0.6349070668,-0.4848780930,0.3818475902,-0.4509415030,0.0051026940,-0.2047847509,-0.0112343431,0.2105877399,0.8081229329,0.3987697959,-0.3792313635,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4975737929,0.3569445014,-0.3105563521,0.9851803780,-0.1667290777,-0.0461586714,0.3083800077,0.6652179360,0.1861431897,-0.6542026401,
7025.007,0.1220740378,0.0000000000,0.9765923023,0.0638447255,0.0040284432,-1.0107730627,-0.1533249915,-0.0394299142,-0.4364146888,0.0006920844,0.0079327840,-0.0127763152,0.0312652849,0.0938781053,-0.9952027202,0.0049108551,23.2551040649,-0.9155552983,-29.9691772461,-0.7689443827,-0.1815240979,-0.6285592318,-0.4837794006,0.3808709979,-0.4494765997,0.0122053623,-0.2117315233,-0.0047997236,0.2079935074,0.8069072962,0.4012779891,-0.3806034029,23.2551040649,-0.9155552983,-29.9691772461,-0.7689443827,-0.1815240979,-0.6285592318,-0.4837794006,0.3808709979,-0.4494765997,0.0122053623,-0.2117315233,-0.0047997236,0.2079935074,0.8069072962,0.4012779891,-0.3806034029,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.5000152588,0.3569445014,-0.3105563521,0.9851799607,-0.1667294353,-0.0461587310,0.3083165884,0.6652358174,0.1860783547,-0.6542325616,
7025.020,0.1831110567,0.0000000000,0.9765923023,0.0638447255,0.0025635548,-1.0107730627,-0.1560106277,-0.0432142094,-0.4325083196,0.0006933138,0.0064783921,-0.0127763152,0.0312641636,0.0938818455,-0.9952023625,0.0049161417,23.6823635101,0.0000000000,-29.9691772461,-0.7606433034,-0.1949522346,-0.6270943284,-0.4841456413,0.3820917308,-0.4514297843,0.0206139684,-0.2173765749,-0.0031412244,0.2053171098,0.8057172298,0.4037821889,-0.3819271028,23.6823635101,0.0000000000,-29.9691772461,-0.7606433034,-0.1949522346,-0.6270943284,-0.4841456413,0.3820917308,-0.4514297843,0.0206139684,-0.2173765749,-0.0031412244,0.2053171098,0.8057172298,0.4037821889,-0.3819271028,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4975737929,0.3593859673,-0.3086031675,0.9851798415,-0.1667298377,-0.0461591482,0.3082667291,0.6652499437,0.1860272884,-0.6542562246,
7025.033,0.1220740378,0.0000000000,0.9765923023,0.0642109439,0.0018311106,-1.0104068518,-0.1575975865,-0.0388195440,-0.4373912811,0.0010588393,0.0057493690,-0.0124101639,0.0312646404,0.0938229263,-0.9952079058,0.0049160277,23.8654747009,0.0000000000,-30.0912494659,-0.7538071871,-0.2094790488,-0.6275826097,-0.4806054831,0.3783074319,-0.4537492096,0.0274965167,-0.2240465134,-0.0034547448,0.2025944889,0.8045212626,0.4062674940,-0.3832643330,23.8654747009,0.0000000000,-30.0912494659,-0.7538071871,-0.2094790488,-0.6275826097,-0.4806054831,0.3783074319,-0.4537492096,0.0274965167,-0.2240465134,-0.0034547448,0.2025944889,0.8045212626,0.4062674940,-0.3832643330,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4963530302,0.3623157442,-0.3125095367,0.9851796627,-0.1667301953,-0.0461593866,0.3082169294,0.6652640104,0.1859762967,-0.6542797685,
7025.046,0.1220740378,0.0000000000,0.9765923023,0.0634784997,0.0023194067,-1.0118716955,-0.1574755162,-0.0423596911,-0.4326303899,0.0003297627,0.0062386757,-0.0138747692,0.0312629715,0.0938114077,-0.9952090383,0.0049160100,23.6213264465,-1.9531846046,-30.5185089111,-0.7496566772,-0.2309640795,-0.6275826097,-0.4845118523,0.3725699782,-0.4526505470,0.0318510532,-0.2375749201,-0.0035752654,0.1999205500,0.8032130599,0.4087738395,-0.3847442269,23.6213264465,-1.9531846046,-30.5185089111,-0.7496566772,-0.2309640795,-0.6275826097,-0.4845118523,0.3725699782,-0.4526505470,0.0318510532,-0.2375749201,-0.0035752654,0.1999205500,0.8032130599,0.4087738395,-0.3847442269,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4978179336,0.3584093750,-0.3125095367,0.9851796627,-0.1667306423,-0.0461598635,0.3081553280,0.6652815342,0.1859132946,-0.6543089747,
7025.059,0.1220740378,0.0000000000,0.9765923023,0.0651875362,0.0034180731,-1.0117496252,-0.1533249915,-0.0426038392,-0.4321421087,0.0020337105,0.0073329229,-0.0137529969,0.0312656946,0.0938153565,-0.9952085614,0.0049141734,23.2551040649,-3.7842950821,-30.7626571655,-0.7483138442,-0.2342600822,-0.6267281175,-0.4851222336,0.3765984178,-0.4572893381,0.0335464478,-0.2329414785,-0.0031288266,0.1973316669,0.8018202186,0.4112511575,-0.3863425553,23.2551040649,-3.7842950821,-30.7626571655,-0.7483138442,-0.2342600822,-0.6267281175,-0.4851222336,0.3765984178,-0.4572893381,0.0335464478,-0.2329414785,-0.0031288266,0.1973316669,0.8018202186,0.4112511575,-0.3863425553,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4983062148,0.3564561903,-0.3066499829,0.9851794839,-0.1667309850,-0.0461600423,0.3081019521,0.6652966142,0.1858586818,-0.6543341875,
7025.072,0.1220740378,0.0000000000,0.9765923023,0.0662862062,0.0030518509,-1.0111392736,-0.1586962491,-0.0424817652,-0.4353160262,0.0031217039,0.0069641052,-0.0131433010,0.0312712044,0.0938014761,-0.9952098131,0.0049129464,23.0109558105,-5.3712577820,-31.0678424835,-0.7462385893,-0.2428052574,-0.6269722581,-0.4868312776,0.3734244704,-0.4546037316,0.0360901356,-0.2335384041,-0.0040280223,0.1948091537,0.8003374338,0.4137338698,-0.3880428672,23.0109558105,-5.3712577820,-31.0678424835,-0.7462385893,-0.2428052574,-0.6269722581,-0.4868312776,0.3734244704,-0.4546037316,0.0360901356,-0.2335384041,-0.0040280223,0.1948091537,0.8003374338,0.4137338698,-0.3880428672,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4970854819,0.3545030057,-0.3125095367,0.9851795435,-0.1667314172,-0.0461606979,0.3080300391,0.6653170586,0.1857851744,-0.6543682814,
7025.085,0.1831110567,-0.0610370189,0.9765923023,0.0673848689,0.0025635548,-1.0113834143,-0.1572313607,-0.0430921353,-0.4328745306,0.0042150840,0.0064862771,-0.0133878589,0.0312733538,0.0938003436,-0.9952097535,0.0049183727,22.7057704926,-6.9582200050,-31.8613243103,-0.7479476333,-0.2550126612,-0.6244087219,-0.4869533479,0.3664662540,-0.4542374909,0.0349757671,-0.2377034426,-0.0023833513,0.1923314929,0.7987481356,0.4162425101,-0.3898665309,22.7057704926,-6.9582200050,-31.8613243103,-0.7479476333,-0.2550126612,-0.6244087219,-0.4869533479,0.3664662540,-0.4542374909,0.0349757671,-0.2377034426,-0.0023833513,0.1923314929,0.7987481356,0.4162425101,-0.3898665309,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4992828071,0.3554795980,-0.3066499829,0.9851793647,-0.1667317748,-0.0461608768,0.3079738319,0.6653329134,0.1857276857,-0.6543948054,
7025.098,0.1831110567,-0.0610370189,0.9765923023,0.0659199804,0.0064699240,-1.0118716955,-0.1543015838,-0.0408948027,-0.4337290525,0.0027522743,0.0103837950,-0.0138759613,0.0312728360,0.0937791169,-0.9952118993,0.0049131992,22.7668075562,-6.9582200050,-32.2275466919,-0.7452620268,-0.2628253996,-0.6185491681,-0.4893948138,0.3662221134,-0.4530167580,0.0382062793,-0.2374133468,0.0025115013,0.1898420453,0.7971224189,0.4187719524,-0.3917009830,22.7668075562,-6.9582200050,-32.2275466919,-0.7452620268,-0.2628253996,-0.6185491681,-0.4893948138,0.3662221134,-0.4530167580,0.0382062793,-0.2374133468,0.0025115013,0.1898420453,0.7971224189,0.4187719524,-0.3917009830,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4978179336,0.3549913168,-0.3066499829,0.9851794243,-0.1667322516,-0.0461615324,0.3079174459,0.6653489470,0.1856699586,-0.6544215679,
7025.111,0.1220740378,-0.0610370189,0.9765923023,0.0656758323,0.0019531846,-1.0110172033,-0.1535691470,-0.0448011719,-0.4267708361,0.0025111586,0.0058698892,-0.0130212903,0.0312710330,0.0938124657,-0.9952086210,0.0049155173,22.8278446198,-7.0192570686,-32.5327301025,-0.7400128245,-0.2629474699,-0.6223334670,-0.4908597171,0.3635364771,-0.4521622360,0.0439291000,-0.2294221520,-0.0022557974,0.1873495430,0.7954762578,0.4213077128,-0.3935241997,22.8278446198,-7.0192570686,-32.5327301025,-0.7400128245,-0.2629474699,-0.6223334670,-0.4908597171,0.3635364771,-0.4521622360,0.0439291000,-0.2294221520,-0.0022557974,0.1873495430,0.7954762578,0.4213077128,-0.3935241997,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4978179336,0.3549913168,-0.3066499829,0.9851790667,-0.1667326093,-0.0461615324,0.3078612387,0.6653647423,0.1856124699,-0.6544480324,
7025.124,0.1220740378,-0.1220740378,0.9765923023,0.0660420582,0.0034180731,-1.0117496252,-0.1545457393,-0.0440687276,-0.4312875867,0.0028894246,0.0073303776,-0.0137529373,0.0312651359,0.0938321501,-0.9952070713,0.0049133766,22.6447334290,-8.2399978638,-33.2651748657,-0.7392804027,-0.2834559083,-0.6120792031,-0.4911038578,0.3621936738,-0.4546037316,0.0452252030,-0.2416729033,0.0067834258,0.1848648787,0.7937332392,0.4238663614,-0.3954663873,22.6447334290,-8.2399978638,-33.2651748657,-0.7392804027,-0.2834559083,-0.6120792031,-0.4911038578,0.3621936738,-0.4546037316,0.0452252030,-0.2416729033,0.0067834258,0.1848648787,0.7937332392,0.4238663614,-0.3954663873,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4992828071,0.3540147245,-0.3105563521,0.9851794243,-0.1667330712,-0.0461624265,0.3077923656,0.6653844118,0.1855420619,-0.6544807553,
7025.137,0.1220740378,-0.1220740378,0.9765923023,0.0656758323,0.0026856288,-1.0115054846,-0.1550340354,-0.0439466536,-0.4371471405,0.0025369152,0.0065971636,-0.0135079026,0.0312582590,0.0938472301,-0.9952058792,0.0049128211,22.6447334290,-9.0334787369,-33.8145103455,-0.7402569652,-0.2950529456,-0.6123234034,-0.4941557050,0.3580431640,-0.4514297843,0.0448325276,-0.2449265718,0.0051782727,0.1823925376,0.7919160724,0.4264546037,-0.3974696696,22.6447334290,-9.0334787369,-33.8145103455,-0.7402569652,-0.2950529456,-0.6123234034,-0.4941557050,0.3580431640,-0.4514297843,0.0448325276,-0.2449265718,0.0051782727,0.1823925376,0.7919160724,0.4264546037,-0.3974696696,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4987945259,0.3530381322,-0.3086031675,0.9851790071,-0.1667333990,-0.0461623669,0.3077257574,0.6654031277,0.1854740232,-0.6545120478,
7025.150,0.1831110567,-0.1220740378,0.9155552983,0.0648213178,0.0021973327,-1.0106509924,-0.1536912173,-0.0421155430,-0.4290902317,0.0016999468,0.0061204601,-0.0126523972,0.0312489569,0.0938497037,-0.9952058792,0.0049178461,22.7057704926,-8.9724416733,-34.4248771667,-0.7468489408,-0.3023774028,-0.6122012734,-0.4976958632,0.3577989936,-0.4559465349,0.0387618542,-0.2438339591,0.0038957000,0.1798970103,0.7900647521,0.4290570319,-0.3994853795,22.7057704926,-8.9724416733,-34.4248771667,-0.7468489408,-0.3023774028,-0.6122012734,-0.4976958632,0.3577989936,-0.4559465349,0.0387618542,-0.2438339591,0.0038957000,0.1798970103,0.7900647521,0.4290570319,-0.3994853795,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4995269775,0.3540147245,-0.3125095367,0.9851790667,-0.1667338163,-0.0461628437,0.3076527715,0.6654238105,0.1853994578,-0.6545465589,
7025.163,0.1220740378,-0.1220740378,0.9765923023,0.0640888736,0.0036622211,-1.0097965002,-0.1530808508,-0.0449232459,-0.4358043075,0.0009883419,0.0075796694,-0.0117965341,0.0312386695,0.0938837454,-0.9952029586,0.0049151052,23.5602893829,-6.2868127823,-35.2793960571,-0.7572252750,-0.3126316071,-0.6107364297,-0.4975737929,0.3515732288,-0.4564348161,0.0285666585,-0.2454704642,0.0042498112,0.1772163957,0.7882693410,0.4317039847,-0.4013741612,23.5602893829,-6.2868127823,-35.2793960571,-0.7572252750,-0.3126316071,-0.6107364297,-0.4975737929,0.3515732288,-0.4564348161,0.0285666585,-0.2454704642,0.0042498112,0.1772163957,0.7882693410,0.4317039847,-0.4013741612,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4980620742,0.3545030057,-0.3066499829,0.9851788282,-0.1667342186,-0.0461629629,0.3075963259,0.6654397249,0.1853417158,-0.6545731425,
7025.176,0.1220740378,-0.0610370189,0.9765923023,0.0648213178,0.0030518509,-1.0107730627,-0.1533249915,-0.0446790978,-0.4351939559,0.0017275810,0.0069666756,-0.0127726197,0.0312352572,0.0939138159,-0.9952002168,0.0049144225,24.2927341461,-4.0894804001,-35.3404350281,-0.7564927936,-0.3123874664,-0.6079286933,-0.4995269775,0.3490096629,-0.4614398777,0.0291857719,-0.2365661860,0.0061954856,0.1744095236,0.7865534425,0.4343267381,-0.4031367302,24.2927341461,-4.0894804001,-35.3404350281,-0.7564927936,-0.3123874664,-0.6079286933,-0.4995269775,0.3490096629,-0.4614398777,0.0291857719,-0.2365661860,0.0061954856,0.1744095236,0.7865534425,0.4343267381,-0.4031367302,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.5000152588,0.3540147245,-0.3125095367,0.9851789474,-0.1667346805,-0.0461634994,0.3075236976,0.6654603481,0.1852674931,-0.6546074748,
7025.189,0.1220740378,-0.1220740378,0.9765923023,0.0632343516,0.0025635548,-1.0102847815,-0.1519821733,-0.0444349498,-0.4340952933,0.0001656562,0.0064781737,-0.0122827888,0.0312226284,0.0939450264,-0.9951977730,0.0049141189,25.0251770020,-2.3194067478,-35.2183609009,-0.7516098619,-0.3177587092,-0.6047548056,-0.5022125840,0.3483993113,-0.4638813436,0.0337018371,-0.2332306802,0.0087017417,0.1714909077,0.7849000096,0.4369255900,-0.4047994316,25.0251770020,-2.3194067478,-35.2183609009,-0.7516098619,-0.3177587092,-0.6047548056,-0.5022125840,0.3483993113,-0.4638813436,0.0337018371,-0.2332306802,0.0087017417,0.1714909077,0.7849000096,0.4369255900,-0.4047994316,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.5000152588,0.3520615399,-0.3554795980,0.9851785302,-0.1667349786,-0.0461634994,0.3073523343,0.6655086875,0.1850930005,-0.6546879411,
7025.202,0.1220740378,-0.0610370189,0.9765923023,0.0637226477,0.0046388134,-1.0097965002,-0.1497848481,-0.0432142094,-0.4337290525,0.0006656870,0.0085429568,-0.0117937326,0.0312171616,0.0939670354,-0.9951958656,0.0049090395,26.0017700195,-0.2441480756,-34.6690254211,-0.7542954683,-0.3391216695,-0.5925473571,-0.4975737929,0.3482772410,-0.4610736370,0.0304026604,-0.2458020151,0.0204201341,0.1684297323,0.7833209634,0.4394722879,-0.4063836634,26.0017700195,-0.2441480756,-34.6690254211,-0.7542954683,-0.3391216695,-0.5925473571,-0.4975737929,0.3482772410,-0.4610736370,0.0304026604,-0.2458020151,0.0204201341,0.1684297323,0.7833209634,0.4394722879,-0.4063836634,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4987945259,0.3535264134,-0.3105563521,0.9851790071,-0.1667354554,-0.0461643338,0.3072848320,0.6655279398,0.1850240082,-0.6547199488,
7025.215,0.1220740378,-0.0610370189,0.9765923023,0.0634784997,0.0026856288,-1.0099185705,-0.1534470618,-0.0426038392,-0.4283578098,0.0004344657,0.0065890052,-0.0119149685,0.0312107392,0.0939709172,-0.9951956868,0.0049081701,26.5511035919,0.6714072227,-34.3028030396,-0.7518540025,-0.3525498211,-0.5901058912,-0.4989165962,0.3458357453,-0.4585101008,0.0320758224,-0.2504146695,0.0224389434,0.1653056145,0.7817677855,0.4419901371,-0.4079235494,26.5511035919,0.6714072227,-34.3028030396,-0.7518540025,-0.3525498211,-0.5901058912,-0.4989165962,0.3458357453,-0.4585101008,0.0320758224,-0.2504146695,0.0224389434,0.1653056145,0.7817677855,0.4419901371,-0.4079235494,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4963530302,0.3525498211,-0.3535264134,0.9851785898,-0.1667357832,-0.0461643338,0.3071220517,0.6655737758,0.1848582476,-0.6547963023,
7025.228,0.1220740378,-0.0610370189,0.9155552983,0.0637226477,0.0017090365,-1.0102847815,-0.1508835107,-0.0434583575,-0.4305551350,0.0006903335,0.0056158062,-0.0122804642,0.0312045999,0.0939985737,-0.9951932430,0.0049101748,27.0394001007,1.2817773819,-34.1196937561,-0.7418439388,-0.3653675914,-0.5898617506,-0.5027008653,0.3431501091,-0.4631488919,0.0411742926,-0.2543704808,0.0223075747,0.1621109396,0.7802364826,0.4444766939,-0.4094330072,27.0394001007,1.2817773819,-34.1196937561,-0.7418439388,-0.3653675914,-0.5898617506,-0.5027008653,0.3431501091,-0.4631488919,0.0411742926,-0.2543704808,0.0223075747,0.1621109396,0.7802364826,0.4444766939,-0.4094330072,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4965972006,0.3501083553,-0.3574327826,0.9851784110,-0.1667360961,-0.0461646318,0.3069452047,0.6656236053,0.1846781820,-0.6548793316,
7025.241,0.1220740378,0.0000000000,0.9765923023,0.0638447255,0.0031739250,-1.0112613440,-0.1522263288,-0.0438245796,-0.4232306778,0.0008131862,0.0070775165,-0.0132569671,0.0312042404,0.0940233618,-0.9951909184,0.0049093328,27.5276947021,1.5259255171,-34.1807289124,-0.7409893870,-0.3819696605,-0.5960875154,-0.4998931885,0.3405865729,-0.4675435722,0.0410100222,-0.2620345354,0.0156981349,0.1588447243,0.7787126899,0.4469262660,-0.4109446704,27.5276947021,1.5259255171,-34.1807289124,-0.7409893870,-0.3819696605,-0.5960875154,-0.4998931885,0.3405865729,-0.4675435722,0.0410100222,-0.2620345354,0.0156981349,0.1588447243,0.7787126899,0.4469262660,-0.4109446704,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4973296225,0.3486434519,-0.3593859673,0.9851784706,-0.1667364538,-0.0461649299,0.3067607880,0.6656755805,0.1844904274,-0.6549658775,
7025.254,0.1831110567,0.0000000000,0.9765923023,0.0637226477,0.0030518509,-1.0102847815,-0.1534470618,-0.0458998382,-0.4283578098,0.0006921813,0.0069635035,-0.0122804046,0.0312030967,0.0940702707,-0.9951864481,0.0049147676,27.9549541473,2.1973326206,-34.1196937561,-0.7348856926,-0.3873409331,-0.5968199968,-0.5013580918,0.3393658400,-0.4610736370,0.0459507704,-0.2584525049,0.0146303177,0.1555395871,0.7771921754,0.4493785799,-0.4124103189,27.9549541473,2.1973326206,-34.1196937561,-0.7348856926,-0.3873409331,-0.5968199968,-0.5013580918,0.3393658400,-0.4610736370,0.0459507704,-0.2584525049,0.0146303177,0.1555395871,0.7771921754,0.4493785799,-0.4124103189,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4973296225,0.3471785784,-0.3535264134,0.9851784706,-0.1667367816,-0.0461654663,0.3065847158,0.6657251120,0.1843111664,-0.6550484896,
7025.267,0.1220740378,0.0000000000,0.9765923023,0.0643330216,0.0037842952,-1.0110172033,-0.1530808508,-0.0462660603,-0.4306772053,0.0013008267,0.0076897279,-0.0130128860,0.0312039908,0.0941221714,-0.9951816201,0.0049133785,28.1991024017,2.8077027798,-33.9976196289,-0.7292702794,-0.3892941177,-0.5946226120,-0.5035554171,0.3359477520,-0.4586321712,0.0502768755,-0.2514779866,0.0165258050,0.1522137225,0.7756787539,0.4518188238,-0.4138318300,28.1991024017,2.8077027798,-33.9976196289,-0.7292702794,-0.3892941177,-0.5946226120,-0.5035554171,0.3359477520,-0.4586321712,0.0502768755,-0.2514779866,0.0165258050,0.1522137225,0.7756787539,0.4518188238,-0.4138318300,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4965972006,0.3486434519,-0.3535264134,0.9851781130,-0.1667370796,-0.0461655259,0.3064140677,0.6657729745,0.1841374487,-0.6551283598,
7025.280,0.1831110567,-0.0610370189,0.9765923023,0.0642109439,0.0040284432,-1.0107730627,-0.1539353579,-0.0457777642,-0.4327524602,0.0011882186,0.0079371110,-0.0127681494,0.0311989151,0.0941644385,-0.9951776862,0.0049158684,28.5042877197,3.2349619865,-33.3872489929,-0.7357402444,-0.3957640231,-0.5875423551,-0.5029450655,0.3310647905,-0.4598529041,0.0424583554,-0.2490978092,0.0232650638,0.1488855034,0.7741862535,0.4541841447,-0.4152461588,28.5042877197,3.2349619865,-33.3872489929,-0.7357402444,-0.3957640231,-0.5875423551,-0.5029450655,0.3310647905,-0.4598529041,0.0424583554,-0.2490978092,0.0232650638,0.1488855034,0.7741862535,0.4541841447,-0.4152461588,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4975737929,0.3432722092,-0.3554795980,0.9851782918,-0.1667375118,-0.0461660028,0.3062244356,0.6658263206,0.1839443892,-0.6552172303,
