Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7025.293,0.1831110567,-0.0610370189,0.9765923023,0.0650654659,0.0040284432,-1.0108951330,-0.1510055810,-0.0428479873,-0.4349497855,0.0020479634,0.0079403315,-0.0128898621,0.0311960950,0.0941766277,-0.9951767325,0.0049176062,28.9315471649,3.9063692093,-32.7768783569,-0.7409893870,-0.4017456472,-0.5813165903,-0.5027008653,0.3300881982,-0.4599749744,0.0357732773,-0.2462956309,0.0291463137,0.1455393583,0.7727233171,0.4564799070,-0.4166375399,28.9315471649,3.9063692093,-32.7768783569,-0.7409893870,-0.4017456472,-0.5813165903,-0.5027008653,0.3300881982,-0.4599749744,0.0357732773,-0.2462956309,0.0291463137,0.1455393583,0.7727233171,0.4564799070,-0.4166375399,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4990386665,0.3422956169,-0.3593859673,0.9851779342,-0.1667378098,-0.0461661220,0.3060242832,0.6658823490,0.1837407053,-0.6553107500,
7025.306,0.1220740378,0.0000000000,0.9765923023,0.0640888736,0.0024414808,-1.0097965002,-0.1519821733,-0.0468764305,-0.4342173636,0.0010704249,0.0063537625,-0.0117912889,0.0311962459,0.0942385048,-0.9951707721,0.0049197874,29.6029548645,5.1271095276,-31.9223613739,-0.7444074750,-0.4096804857,-0.5738700628,-0.5037995577,0.3269142807,-0.4596087635,0.0307809114,-0.2455079108,0.0363104343,0.1421428621,0.7713193297,0.4586941600,-0.4179774523,29.6029548645,5.1271095276,-31.9223613739,-0.7444074750,-0.4096804857,-0.5738700628,-0.5037995577,0.3269142807,-0.4596087635,0.0307809114,-0.2455079108,0.0363104343,0.1421428621,0.7713193297,0.4586941600,-0.4179774523,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4995269775,0.3457136750,-0.3554795980,0.9851781130,-0.1667382121,-0.0461666584,0.3058424294,0.6659333706,0.1835555881,-0.6553958654,
7025.319,0.1220740378,0.0000000000,0.9765923023,0.0634784997,0.0032959990,-1.0108951330,-0.1532029212,-0.0445570238,-0.4306772053,0.0004624426,0.0072044646,-0.0128898025,0.0311950929,0.0942668319,-0.9951681495,0.0049186619,31.1899166107,7.8737754822,-30.5795459747,-0.7236549258,-0.4366588295,-0.5665456057,-0.5027008653,0.3217871785,-0.4668111205,0.0496148467,-0.2636763453,0.0436354280,0.1385128945,0.7700748444,0.4607807100,-0.4191940725,31.1899166107,7.8737754822,-30.5795459747,-0.7236549258,-0.4366588295,-0.5665456057,-0.5027008653,0.3217871785,-0.4668111205,0.0496148467,-0.2636763453,0.0436354280,0.1385128945,0.7700748444,0.4607807100,-0.4191940725,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4992828071,0.3457136750,-0.3574327826,0.9851779342,-0.1667385548,-0.0461668372,0.3056576848,0.6659849882,0.1833675653,-0.6554821134,
7025.332,0.1831110567,0.0000000000,0.9765923023,0.0636005774,0.0029297769,-1.0113834143,-0.1525925547,-0.0455336161,-0.4306772053,0.0005864501,0.0068468959,-0.0133780241,0.0311935097,0.0943098739,-0.9951640964,0.0049242284,31.6171760559,8.5451822281,-30.2743606567,-0.7093722224,-0.4467909932,-0.5660573244,-0.5052644610,0.3189794719,-0.4664449096,0.0618346334,-0.2649833858,0.0441689491,0.1348268241,0.7688499689,0.4628462791,-0.4203672111,31.6171760559,8.5451822281,-30.2743606567,-0.7093722224,-0.4467909932,-0.5660573244,-0.5052644610,0.3189794719,-0.4664449096,0.0618346334,-0.2649833858,0.0441689491,0.1348268241,0.7688499689,0.4628462791,-0.4203672111,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4965972006,0.3476668596,-0.3593859673,0.9851779938,-0.1667388827,-0.0461673141,0.3054771423,0.6660354733,0.1831838191,-0.6555664539,
7025.345,0.1220740378,0.0000000000,0.9765923023,0.0645771697,0.0028077029,-1.0113834143,-0.1535691470,-0.0477309488,-0.4351939559,0.0015601665,0.0067233997,-0.0133781433,0.0311946794,0.0943767205,-0.9951576591,0.0049257521,31.8002872467,8.6672563553,-30.2133235931,-0.7042451501,-0.4522843063,-0.5670338869,-0.5016022325,0.3210547268,-0.4688863754,0.0648249984,-0.2616658211,0.0432003736,0.1311218590,0.7676253319,0.4648788273,-0.4215328395,31.8002872467,8.6672563553,-30.2133235931,-0.7042451501,-0.4522843063,-0.5670338869,-0.5016022325,0.3210547268,-0.4688863754,0.0648249984,-0.2616658211,0.0432003736,0.1311218590,0.7676253319,0.4648788273,-0.4215328395,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4983062148,0.3476668596,-0.3554795980,0.9851777554,-0.1667392105,-0.0461674929,0.3053041995,0.6660836935,0.1830078065,-0.6556470990,
7025.358,0.1220740378,-0.0610370189,1.0376293659,0.0656758323,0.0029297769,-1.0102847815,-0.1551561058,-0.0477309488,-0.4350718856,0.0026608780,0.0068441154,-0.0122793317,0.0311934426,0.0944328532,-0.9951524734,0.0049267374,31.8613243103,9.0334787369,-30.0302124023,-0.6992400885,-0.4633930624,-0.5743583441,-0.5011139512,0.3137302697,-0.4716940820,0.0675812364,-0.2639932632,0.0358996987,0.1273912638,0.7664142251,0.4668855369,-0.4226611555,31.8613243103,9.0334787369,-30.0302124023,-0.6992400885,-0.4633930624,-0.5743583441,-0.5011139512,0.3137302697,-0.4716940820,0.0675812364,-0.2639932632,0.0358996987,0.1273912638,0.7664142251,0.4668855369,-0.4226611555,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4983062148,0.3447370827,-0.3554795980,0.9851777554,-0.1667395830,-0.0461679101,0.3051236868,0.6661340594,0.1828241199,-0.6557312608,
7025.371,0.1220740378,-0.0610370189,1.0376293659,0.0646992400,0.0024414808,-1.0113834143,-0.1539353579,-0.0455336161,-0.4327524602,0.0016914979,0.0063568894,-0.0133776069,0.0311896428,0.0944647789,-0.9951494932,0.0049279300,31.9223613739,9.3997011185,-29.7250289917,-0.6974089742,-0.4723044634,-0.5764335990,-0.4997711182,0.3132419884,-0.4762108326,0.0670767426,-0.2641772926,0.0338407159,0.1236468777,0.7652196884,0.4688494205,-0.4237620831,31.9223613739,9.3997011185,-29.7250289917,-0.6974089742,-0.4723044634,-0.5764335990,-0.4997711182,0.3132419884,-0.4762108326,0.0670767426,-0.2641772926,0.0338407159,0.1236468777,0.7652196884,0.4688494205,-0.4237620831,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4963530302,0.3432722092,-0.3691518903,0.9851776958,-0.1667398959,-0.0461681485,0.3049145043,0.6661922932,0.1826113313,-0.6558286548,
7025.384,0.1220740378,-0.0610370189,1.0376293659,0.0659199804,0.0026856288,-1.0107730627,-0.1554002464,-0.0422376171,-0.4333628416,0.0029132068,0.0066008889,-0.0127671957,0.0311892442,0.0944491699,-0.9951509833,0.0049273209,31.9833984375,9.5217752457,-29.2977695465,-0.6958220005,-0.4796288908,-0.5774102211,-0.5019684434,0.3048188686,-0.4686422348,0.0662772059,-0.2628504038,0.0328370929,0.1199287921,0.7640132308,0.4707984030,-0.4248451591,31.9833984375,9.5217752457,-29.2977695465,-0.6958220005,-0.4796288908,-0.5774102211,-0.5019684434,0.3048188686,-0.4686422348,0.0662772059,-0.2628504038,0.0328370929,0.1199287921,0.7640132308,0.4707984030,-0.4248451591,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4992828071,0.3427838981,-0.3593859673,0.9851775169,-0.1667401940,-0.0461683869,0.3047219515,0.6662458181,0.1824154556,-0.6559182405,
7025.397,0.1220740378,-0.0610370189,1.0376293659,0.0665303543,0.0037842952,-1.0117496252,-0.1549119502,-0.0455336161,-0.4327524602,0.0035218596,0.0076939994,-0.0137438178,0.0311902221,0.0944780633,-0.9951481819,0.0049255416,32.1665077209,9.8269596100,-28.1991024017,-0.6913052797,-0.4991607368,-0.5706961155,-0.5011139512,0.3057954609,-0.4716940820,0.0683666468,-0.2738186121,0.0394755602,0.1162046343,0.7628387809,0.4726589918,-0.4259232581,32.1665077209,9.8269596100,-28.1991024017,-0.6913052797,-0.4991607368,-0.5706961155,-0.5011139512,0.3057954609,-0.4716940820,0.0683666468,-0.2738186121,0.0394755602,0.1162046343,0.7628387809,0.4726589918,-0.4259232581,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.5000152588,0.3408307135,-0.3574327826,0.9851775765,-0.1667405069,-0.0461688042,0.3045280874,0.6662997007,0.1822182536,-0.6560084224,
7025.410,0.1220740378,-0.0610370189,1.0376293659,0.0646992400,0.0024414808,-1.0113834143,-0.1508835107,-0.0472426526,-0.4310434163,0.0016978979,0.0063522798,-0.0133771896,0.0311862826,0.0945424736,-0.9951422811,0.0049277656,32.5327301025,10.3762931824,-27.6497688293,-0.6900845170,-0.5080721378,-0.5722830892,-0.5008697510,0.3050630093,-0.4680318534,0.0670716166,-0.2742213607,0.0378139615,0.1124636382,0.7616851330,0.4744765759,-0.4269700050,32.5327301025,10.3762931824,-27.6497688293,-0.6900845170,-0.5080721378,-0.5722830892,-0.5008697510,0.3050630093,-0.4680318534,0.0670716166,-0.2742213607,0.0378139615,0.1124636382,0.7616851330,0.4744765759,-0.4269700050,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4973296225,0.3383892477,-0.3691518903,0.9851772785,-0.1667408198,-0.0461688638,0.3043071926,0.6663609147,0.1819936186,-0.6561109424,
7025.423,0.1220740378,-0.1220740378,0.9765923023,0.0651875362,0.0037842952,-1.0108951330,-0.1549119502,-0.0439466536,-0.4326303899,0.0022013709,0.0076888711,-0.0128878951,0.0311789494,0.0945557356,-0.9951412082,0.0049243630,32.8989524841,10.9866638184,-27.2835483551,-0.6758018732,-0.5161290169,-0.5726493001,-0.4979400039,0.3012787402,-0.4713278711,0.0787116289,-0.2737793922,0.0374050736,0.1086654142,0.7605667114,0.4762450159,-0.4279774129,32.8989524841,10.9866638184,-27.2835483551,-0.6758018732,-0.5161290169,-0.5726493001,-0.4979400039,0.3012787402,-0.4713278711,0.0787116289,-0.2737793922,0.0374050736,0.1086654142,0.7605667114,0.4762450159,-0.4279774129,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4990386665,0.3393658400,-0.3593859673,0.9851774573,-0.1667412072,-0.0461694598,0.3041078746,0.6664162278,0.1817908734,-0.6562035680,
7025.436,0.1220740378,-0.1220740378,0.9765923023,0.0633564293,0.0031739250,-1.0102847815,-0.1521042585,-0.0421155430,-0.4292123318,0.0003941730,0.0070753107,-0.0122760534,0.0311671887,0.0945541859,-0.9951417446,0.0049215914,32.8379173279,9.9490337372,-26.6731777191,-0.6610308886,-0.5278481245,-0.5767998099,-0.5003814697,0.2989593148,-0.4780419469,0.0908882618,-0.2770774364,0.0330541730,0.1049113721,0.7594260573,0.4779568911,-0.4290298522,32.8379173279,9.9490337372,-26.6731777191,-0.6610308886,-0.5278481245,-0.5767998099,-0.5003814697,0.2989593148,-0.4780419469,0.0908882618,-0.2770774364,0.0330541730,0.1049113721,0.7594260573,0.4779568911,-0.4290298522,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4985503852,0.3418073058,-0.3730582595,0.9851773381,-0.1667415202,-0.0461696386,0.3038908541,0.6664762497,0.1815701872,-0.6563041806,
7025.449,0.1220740378,-0.1220740378,0.9765923023,0.0643330216,0.0045167394,-1.0112613440,-0.1550340354,-0.0448011719,-0.4354380965,0.0013900548,0.0084083341,-0.0132513046,0.0311579220,0.0945775807,-0.9951398373,0.0049165329,32.5327301025,8.7282934189,-26.2459182739,-0.6581011415,-0.5326090455,-0.5730155110,-0.4995269775,0.2971282005,-0.4771874249,0.0913344622,-0.2735331655,0.0364238620,0.1012541354,0.7582336664,0.4796299934,-0.4301487505,32.5327301025,8.7282934189,-26.2459182739,-0.6581011415,-0.5326090455,-0.5730155110,-0.4995269775,0.2971282005,-0.4771874249,0.0913344622,-0.2735331655,0.0364238620,0.1012541354,0.7582336664,0.4796299934,-0.4301487505,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4987945259,0.3383892477,-0.3593859673,0.9851771593,-0.1667418480,-0.0461699367,0.3036907911,0.6665315032,0.1813667268,-0.6563968658,
7025.462,0.1220740378,-0.0610370189,1.0376293659,0.0636005774,0.0036622211,-1.0108951330,-0.1523483992,-0.0444349498,-0.4306772053,0.0006697029,0.0075489501,-0.0128843188,0.0311520137,0.0946002379,-0.9951378107,0.0049142465,32.2275466919,7.3854794502,-25.7576217651,-0.6513870955,-0.5382244587,-0.5709402561,-0.4939115644,0.2965178490,-0.4792626798,0.0956798792,-0.2709593177,0.0378706455,0.0976833850,0.7570023537,0.4812446237,-0.4313380420,32.2275466919,7.3854794502,-25.7576217651,-0.6513870955,-0.5382244587,-0.5709402561,-0.4939115644,0.2965178490,-0.4792626798,0.0956798792,-0.2709593177,0.0378706455,0.0976833850,0.7570023537,0.4812446237,-0.4313380420,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4992828071,0.3359477520,-0.3711050749,0.9851772785,-0.1667421907,-0.0461703539,0.3034621477,0.6665946245,0.1811342686,-0.6565027833,
7025.475,0.1831110567,-0.0610370189,0.9765923023,0.0638447255,0.0034180731,-1.0108951330,-0.1530808508,-0.0473647267,-0.4261604548,0.0009246245,0.0073111327,-0.0128836632,0.0311460216,0.0946653783,-0.9951319098,0.0049189255,31.8613243103,5.9205908775,-25.3303623199,-0.6519974470,-0.5467696190,-0.5642262101,-0.4985503852,0.2882167995,-0.4748679996,0.0928519964,-0.2714244127,0.0437009335,0.0942334831,0.7556936145,0.4828400314,-0.4326158464,31.8613243103,5.9205908775,-25.3303623199,-0.6519974470,-0.5467696190,-0.5642262101,-0.4985503852,0.2882167995,-0.4748679996,0.0928519964,-0.2714244127,0.0437009335,0.0942334831,0.7556936145,0.4828400314,-0.4326158464,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4973296225,0.3369243443,-0.3750114441,0.9851770401,-0.1667424589,-0.0461704731,0.3032313287,0.6666581631,0.1808996350,-0.6566094756,
7025.488,0.1831110567,-0.1220740378,1.0376293659,0.0627460554,0.0039063692,-1.0101627111,-0.1544236541,-0.0444349498,-0.4311655164,-0.0001474395,0.0078039658,-0.0121495724,0.0311324708,0.0946812853,-0.9951306581,0.0049204198,31.7392501831,5.6764426231,-24.7199935913,-0.6408886909,-0.5559251904,-0.5600757003,-0.5001373291,0.2885830402,-0.4770653546,0.1017396450,-0.2725870013,0.0468955636,0.0908136740,0.7543819547,0.4843936265,-0.4338977039,31.7392501831,5.6764426231,-24.7199935913,-0.6408886909,-0.5559251904,-0.5600757003,-0.5001373291,0.2885830402,-0.4770653546,0.1017396450,-0.2725870013,0.0468955636,0.0908136740,0.7543819547,0.4843936265,-0.4338977039,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4995269775,0.3393658400,-0.3711050749,0.9851772189,-0.1667428166,-0.0461710691,0.3030146360,0.6667178869,0.1806793213,-0.6567097306,
7025.501,0.1831110567,-0.0610370189,1.0376293659,0.0629902035,0.0029297769,-1.0104068518,-0.1571092904,-0.0438245796,-0.4284798801,0.0001113713,0.0068367175,-0.0123928785,0.0311247092,0.0946817324,-0.9951310754,0.0049243881,31.6782131195,5.8595538139,-24.8420658112,-0.6255073547,-0.5628833771,-0.5587328672,-0.4952543676,0.2847987413,-0.4790185392,0.1148014665,-0.2715421915,0.0472829938,0.0873619393,0.7530684471,0.4859419465,-0.4351550937,31.6782131195,5.8595538139,-24.8420658112,-0.6255073547,-0.5628833771,-0.5587328672,-0.4952543676,0.2847987413,-0.4790185392,0.1148014665,-0.2715421915,0.0472829938,0.0873619393,0.7530684471,0.4859419465,-0.4351550937,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4995269775,0.3379009366,-0.3711050749,0.9851768613,-0.1667430997,-0.0461711287,0.3027946949,0.6667782068,0.1804557592,-0.6568111777,
7025.514,0.1831110567,-0.0610370189,0.9765923023,0.0634784997,0.0036622211,-1.0108951330,-0.1554002464,-0.0462660603,-0.4354380965,0.0006120205,0.0075741727,-0.0128803849,0.0311181210,0.0947223902,-0.9951272011,0.0049275695,31.3730278015,5.2491836548,-25.0862140656,-0.6176946163,-0.5656911135,-0.5571458936,-0.4965972006,0.2811365128,-0.4803613424,0.1202960014,-0.2663769126,0.0478114486,0.0839500502,0.7517061234,0.4875041544,-0.4364329278,31.3730278015,5.2491836548,-25.0862140656,-0.6176946163,-0.5656911135,-0.5571458936,-0.4965972006,0.2811365128,-0.4803613424,0.1202960014,-0.2663769126,0.0478114486,0.0839500502,0.7517061234,0.4875041544,-0.4364329278,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4968413413,0.3379009366,-0.3691518903,0.9851770401,-0.1667434573,-0.0461716056,0.3025810719,0.6668369174,0.1802385896,-0.6569098234,
7025.527,0.1220740378,-0.0610370189,0.9765923023,0.0631122813,0.0031739250,-1.0107730627,-0.1568651348,-0.0446790978,-0.4349497855,0.0002598390,0.0070826365,-0.0127574205,0.0311112031,0.0947378874,-0.9951259494,0.0049257739,30.4574718475,2.5635547638,-25.5134735107,-0.6146427989,-0.5798516870,-0.5558031201,-0.4969634116,0.2783288062,-0.4760887623,0.1212413907,-0.2726029158,0.0477412343,0.0806957558,0.7501875758,0.4891160131,-0.4378538728,30.4574718475,2.5635547638,-25.5134735107,-0.6146427989,-0.5798516870,-0.5558031201,-0.4969634116,0.2783288062,-0.4760887623,0.1212413907,-0.2726029158,0.0477412343,0.0806957558,0.7501875758,0.4891160131,-0.4378538728,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.5000152588,0.3379009366,-0.3750114441,0.9851766825,-0.1667437106,-0.0461716652,0.3023557365,0.6668985486,0.1800095886,-0.6570135951,
7025.540,0.1220740378,-0.0610370189,0.9765923023,0.0629902035,0.0031739250,-1.0102847815,-0.1564989239,-0.0463881344,-0.4336069822,0.0001521558,0.0070794043,-0.0122681856,0.0311039854,0.0947767049,-0.9951226115,0.0049246927,29.9081401825,0.5493331552,-25.5134735107,-0.6198919415,-0.5898617506,-0.5553147793,-0.4956206083,0.2790612578,-0.4760887623,0.1140700579,-0.2747674882,0.0465234518,0.0775727630,0.7485717535,0.4907167852,-0.4393897355,29.9081401825,0.5493331552,-25.5134735107,-0.6198919415,-0.5898617506,-0.5553147793,-0.4956206083,0.2790612578,-0.4760887623,0.1140700579,-0.2747674882,0.0465234518,0.0775727630,0.7485717535,0.4907167852,-0.4393897355,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4985503852,0.3349711597,-0.3691518903,0.9851768613,-0.1667440683,-0.0461722612,0.3021347523,0.6669591069,0.1797849685,-0.6571154594,
7025.553,0.1220740378,0.0000000000,0.9765923023,0.0638447255,0.0035401471,-1.0108951330,-0.1568651348,-0.0465102084,-0.4304330647,0.0010063723,0.0074406071,-0.0128785372,0.0311041791,0.0948165432,-0.9951187372,0.0049234536,29.4808807373,-1.1597033739,-25.2693252563,-0.6285592318,-0.5941343307,-0.5528733134,-0.4953764379,0.2735679150,-0.4850001633,0.1036626101,-0.2713264823,0.0469943881,0.0745691359,0.7468998432,0.4922581613,-0.4410279095,29.4808807373,-1.1597033739,-25.2693252563,-0.6285592318,-0.5941343307,-0.5528733134,-0.4953764379,0.2735679150,-0.4850001633,0.1036626101,-0.2713264823,0.0469943881,0.0745691359,0.7468998432,0.4922581613,-0.4410279095,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4978179336,0.3379009366,-0.3691518903,0.9851766825,-0.1667443961,-0.0461724997,0.3019236922,0.6670167446,0.1795704663,-0.6572125554,
7025.566,0.1220740378,0.0000000000,0.9765923023,0.0646992400,0.0031739250,-1.0106509924,-0.1529587656,-0.0476088747,-0.4287240207,0.0018562973,0.0070711989,-0.0126346946,0.0311062876,0.0948833376,-0.9951122999,0.0049241730,29.4198436737,-1.7090365887,-24.5979194641,-0.6345408559,-0.6081728339,-0.5439619422,-0.4956206083,0.2732017040,-0.4865871072,0.0960214138,-0.2777489722,0.0537794232,0.0716214404,0.7452121973,0.4937338233,-0.4427185059,29.4198436737,-1.7090365887,-24.5979194641,-0.6345408559,-0.6081728339,-0.5439619422,-0.4956206083,0.2732017040,-0.4865871072,0.0960214138,-0.2777489722,0.0537794232,0.0716214404,0.7452121973,0.4937338233,-0.4427185059,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4978179336,0.3359477520,-0.3730582595,0.9851767421,-0.1667446941,-0.0461729169,0.3017007709,0.6670776010,0.1793439388,-0.6573150754,
7025.579,0.1220740378,0.0000000000,0.9765923023,0.0651875362,0.0034180731,-1.0117496252,-0.1558885425,-0.0462660603,-0.4303109944,0.0023379549,0.0073109879,-0.0137336850,0.0311096050,0.0949226394,-0.9951085448,0.0049235467,29.6029548645,-1.4038513899,-24.1706600189,-0.6330759525,-0.6106143594,-0.5394451618,-0.4942777753,0.2701498568,-0.4817041457,0.0957888365,-0.2726493180,0.0561493039,0.0686816424,0.7435377836,0.4951690435,-0.4443935156,29.6029548645,-1.4038513899,-24.1706600189,-0.6330759525,-0.6106143594,-0.5394451618,-0.4942777753,0.2701498568,-0.4817041457,0.0957888365,-0.2726493180,0.0561493039,0.0686816424,0.7435377836,0.4951690435,-0.4443935156,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4983062148,0.3310647905,-0.3711050749,0.9851766229,-0.1667449921,-0.0461731553,0.3014679849,0.6671410203,0.1791074425,-0.6574219465,
7025.592,0.1831110567,0.0000000000,0.9765923023,0.0648213178,0.0028077029,-1.0106509924,-0.1540574431,-0.0451673940,-0.4375133514,0.0019666255,0.0067099119,-0.0126354098,0.0311115757,0.0949515924,-0.9951055050,0.0049293246,29.6639919281,-1.0376293659,-23.6823635101,-0.6323435307,-0.6070742011,-0.5346843004,-0.4967192709,0.2705160677,-0.4760887623,0.0947933197,-0.2616851330,0.0587604046,0.0657745898,0.7418769598,0.4965728819,-0.4460396469,29.6639919281,-1.0376293659,-23.6823635101,-0.6323435307,-0.6070742011,-0.5346843004,-0.4967192709,0.2705160677,-0.4760887623,0.0947933197,-0.2616851330,0.0587604046,0.0657745898,0.7418769598,0.4965728819,-0.4460396469,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4975737929,0.3339945674,-0.3691518903,0.9851765037,-0.1667453051,-0.0461733341,0.3012489080,0.6672006249,0.1788848639,-0.6575224400,
7025.605,0.1220740378,-0.0610370189,0.9765923023,0.0657979101,0.0036622211,-1.0110172033,-0.1534470618,-0.0446790978,-0.4349497855,0.0029440299,0.0075588329,-0.0130016208,0.0311113056,0.0949764699,-0.9951032996,0.0049272752,30.3964347839,0.9155552983,-22.3395481110,-0.6250190735,-0.6091494560,-0.5162510872,-0.4935453236,0.2642903030,-0.4829249084,0.1002535224,-0.2564359307,0.0751639605,0.0627744496,0.7403492332,0.4978293478,-0.4476067722,30.3964347839,0.9155552983,-22.3395481110,-0.6250190735,-0.6091494560,-0.5162510872,-0.4935453236,0.2642903030,-0.4829249084,0.1002535224,-0.2564359307,0.0751639605,0.0627744496,0.7403492332,0.4978293478,-0.4476067722,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4995269775,0.3325296938,-0.3730582595,0.9851765037,-0.1667456329,-0.0461736917,0.3010183275,0.6672633290,0.1786506027,-0.6576281786,
7025.618,0.1220740378,-0.0610370189,0.9765923023,0.0654316843,0.0029297769,-1.0104068518,-0.1544236541,-0.0454115421,-0.4334849119,0.0025802553,0.0068244259,-0.0123910904,0.0311100259,0.0950080305,-0.9951002598,0.0049271686,30.5185089111,1.1597033739,-21.7291793823,-0.6097598076,-0.6137882471,-0.5073397160,-0.4951322973,0.2650227249,-0.4787743688,0.1136068702,-0.2538088262,0.0820289850,0.0597759150,0.7388318181,0.4990544021,-0.4491575658,30.5185089111,1.1597033739,-21.7291793823,-0.6097598076,-0.6137882471,-0.5073397160,-0.4951322973,0.2650227249,-0.4787743688,0.1136068702,-0.2538088262,0.0820289850,0.0597759150,0.7388318181,0.4990544021,-0.4491575658,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4992828071,0.3330179751,-0.3711050749,0.9851763248,-0.1667459160,-0.0461738110,0.3007939458,0.6673241258,0.1784226745,-0.6577308774,
7025.631,0.1220740378,0.0000000000,0.9765923023,0.0644550920,0.0028077029,-1.0111392736,-0.1541795135,-0.0448011719,-0.4300668240,0.0016004890,0.0067010103,-0.0131236911,0.0311115459,0.0950330943,-0.9950978160,0.0049274354,30.5185089111,0.7324442267,-21.4239940643,-0.6057313681,-0.6170842648,-0.5003814697,-0.4948881567,0.2627033293,-0.4780419469,0.1157661676,-0.2499022484,0.0868321657,0.0568143353,0.7372956872,0.5002455115,-0.4507386386,30.5185089111,0.7324442267,-21.4239940643,-0.6057313681,-0.6170842648,-0.5003814697,-0.4948881567,0.2627033293,-0.4780419469,0.1157661676,-0.2499022484,0.0868321657,0.0568143353,0.7372956872,0.5002455115,-0.4507386386,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8095950484,0.3295999169,-0.3750114441,0.9851763248,-0.1667461246,-0.0461741686,0.3003706634,0.6674388051,0.1779930443,-0.6579244137,
