Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7025.644,0.1220740378,0.0000000000,0.9765923023,0.0643330216,0.0025635548,-1.0105289221,-0.1568651348,-0.0444349498,-0.4271370471,0.0014756694,0.0064567267,-0.0125135183,0.0311128590,0.0950458050,-0.9950965643,0.0049278964,30.3964347839,0.7934812307,-20.8136234283,-0.6142765880,-0.6222113967,-0.4969634116,-0.4981841445,0.2605060041,-0.4779198468,0.1053830981,-0.2479672730,0.0880438387,0.0539082140,0.7357699275,0.5013880134,-0.4523165822,30.3964347839,0.7934812307,-20.8136234283,-0.6142765880,-0.6222113967,-0.4969634116,-0.4981841445,0.2605060041,-0.4779198468,0.1053830981,-0.2479672730,0.0880438387,0.0539082140,0.7357699275,0.5013880134,-0.4523165822,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4983062148,0.3320413828,-0.3750114441,0.9851762056,-0.1667464077,-0.0461744666,0.3001399934,0.6675010920,0.1777587682,-0.6580297947,
7025.657,0.1220740378,-0.0610370189,0.9765923023,0.0644550920,0.0034180731,-1.0100406408,-0.1558885425,-0.0432142094,-0.4305551350,0.0016048849,0.0073068803,-0.0120247602,0.0311095100,0.0950448662,-0.9950967431,0.0049253530,30.5185089111,1.5869624615,-20.2642898560,-0.6176946163,-0.6305124164,-0.4930570424,-0.4972075522,0.2569658458,-0.4813379347,0.1000658870,-0.2492907643,0.0897749364,0.0509832017,0.7342930436,0.5024671555,-0.4538553953,30.5185089111,1.5869624615,-20.2642898560,-0.6176946163,-0.6305124164,-0.4930570424,-0.4972075522,0.2569658458,-0.4813379347,0.1000658870,-0.2492907643,0.0897749364,0.0509832017,0.7342930436,0.5024671555,-0.4538553953,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4990386665,0.3320413828,-0.3750114441,0.9851761460,-0.1667467207,-0.0461747646,0.2999100089,0.6675631404,0.1775252074,-0.6581347585,
7025.670,0.1831110567,-0.0610370189,0.9765923023,0.0633564293,0.0023194067,-1.0111392736,-0.1575975865,-0.0413830988,-0.4283578098,0.0005190820,0.0062199454,-0.0131226182,0.0311026853,0.0950159803,-0.9950997233,0.0049296780,30.7016201019,2.6856288910,-19.5318470001,-0.6280709505,-0.6330759525,-0.4903714061,-0.4957426786,0.2558671832,-0.4760887623,0.0877352357,-0.2450140417,0.0903468728,0.0480615422,0.7328760624,0.5034832954,-0.4553360939,30.7016201019,2.6856288910,-19.5318470001,-0.6280709505,-0.6330759525,-0.4903714061,-0.4957426786,0.2558671832,-0.4760887623,0.0877352357,-0.2450140417,0.0903468728,0.0480615422,0.7328760624,0.5034832954,-0.4553360939,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3295999169,-0.3750114441,0.9851762056,-0.1667469293,-0.0461750627,0.2994906008,0.6676760912,0.1770996153,-0.6583258510,
7025.683,0.1220740378,-0.0610370189,0.9765923023,0.0643330216,0.0012207404,-1.0110172033,-0.1535691470,-0.0441908017,-0.4261604548,0.0015036240,0.0051277420,-0.0130001307,0.0310983174,0.0950357839,-0.9950980544,0.0049331356,32.1054725647,7.2023682594,-17.9448833466,-0.6148869395,-0.6494339108,-0.4887844622,-0.4964751005,0.2533036172,-0.4760887623,0.0985456109,-0.2545565367,0.0902585685,0.0448879898,0.7316957712,0.5043672323,-0.4565781057,32.1054725647,7.2023682594,-17.9448833466,-0.6148869395,-0.6494339108,-0.4887844622,-0.4964751005,0.2533036172,-0.4760887623,0.0985456109,-0.2545565367,0.0902585685,0.0448879898,0.7316957712,0.5043672323,-0.4565781057,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8091067076,0.3286233246,-0.3691518903,0.9851762056,-0.1667470783,-0.0461754203,0.2990791202,0.6677865982,0.1766821295,-0.6585130095,
7025.696,0.1220740378,-0.0610370189,0.9765923023,0.0649433881,0.0034180731,-1.0117496252,-0.1556444019,-0.0423596911,-0.4323862493,0.0021191463,0.0073206625,-0.0137321949,0.0310960189,0.0950240418,-0.9950991869,0.0049303267,32.8379173279,9.2165899277,-17.2734756470,-0.6075624824,-0.6578570008,-0.4847559929,-0.4925687313,0.2482986003,-0.4797509611,0.1033030748,-0.2561766207,0.0927635431,0.0415882058,0.7306245565,0.5051644444,-0.4577233195,32.8379173279,9.2165899277,-17.2734756470,-0.6075624824,-0.6578570008,-0.4847559929,-0.4925687313,0.2482986003,-0.4797509611,0.1033030748,-0.2561766207,0.0927635431,0.0415882058,0.7306245565,0.5051644444,-0.4577233195,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4973296225,0.3315531015,-0.3691518903,0.9851760864,-0.1667474061,-0.0461756587,0.2988645434,0.6678440571,0.1764642447,-0.6586105227,
7025.709,0.1220740378,-0.0610370189,0.9765923023,0.0650654659,0.0032959990,-1.0106509924,-0.1546678096,-0.0474868007,-0.4294564724,0.0022453964,0.0071947859,-0.0126332641,0.0310938302,0.0950824544,-0.9950936437,0.0049300599,33.3262138367,10.7425155640,-16.7241439819,-0.5981627703,-0.6645710468,-0.4819483161,-0.4931791127,0.2490310371,-0.4769432545,0.1099796891,-0.2561126649,0.0941615105,0.0382117629,0.7296187282,0.5059199929,-0.4587863982,33.3262138367,10.7425155640,-16.7241439819,-0.5981627703,-0.6645710468,-0.4819483161,-0.4931791127,0.2490310371,-0.4769432545,0.1099796891,-0.2561126649,0.0941615105,0.0382117629,0.7296187282,0.5059199929,-0.4587863982,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4975737929,0.3315531015,-0.3730582595,0.9851760268,-0.1667477340,-0.0461760163,0.2986436784,0.6679031849,0.1762399971,-0.6587108374,
7025.722,0.1220740378,-0.1220740378,0.9765923023,0.0642109439,0.0034180731,-1.0104068518,-0.1500289887,-0.0433362834,-0.4305551350,0.0014097840,0.0073124683,-0.0123879313,0.0310845226,0.0951007754,-0.9950922132,0.0049275430,33.8755455017,13.3671073914,-15.6254768372,-0.5927915573,-0.6725058556,-0.4797509611,-0.4937894940,0.2493972629,-0.4817041457,0.1124116778,-0.2573613226,0.0951841176,0.0347214602,0.7287585139,0.5065788627,-0.4597029984,33.8755455017,13.3671073914,-15.6254768372,-0.5927915573,-0.6725058556,-0.4797509611,-0.4937894940,0.2493972629,-0.4817041457,0.1124116778,-0.2573613226,0.0951841176,0.0347214602,0.7287585139,0.5065788627,-0.4597029984,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8091067076,0.3295999169,-0.3730582595,0.9851759672,-0.1667479277,-0.0461762547,0.2982333302,0.6680127978,0.1758237630,-0.6588968039,
7025.735,0.1220740378,-0.0610370189,0.9765923023,0.0645771697,0.0021973327,-1.0111392736,-0.1534470618,-0.0458998382,-0.4315317273,0.0017826185,0.0060933940,-0.0131198764,0.0310809463,0.0951416492,-0.9950883985,0.0049293344,33.9365806580,14.4657735825,-15.0761432648,-0.5945005417,-0.6754356623,-0.4785302281,-0.4887844622,0.2408520728,-0.4766991138,0.1076880693,-0.2537097931,0.0953041911,0.0312172957,0.7279548645,0.5071905851,-0.4605521560,33.9365806580,14.4657735825,-15.0761432648,-0.5945005417,-0.6754356623,-0.4785302281,-0.4887844622,0.2408520728,-0.4766991138,0.1076880693,-0.2537097931,0.0953041911,0.0312172957,0.7279548645,0.5071905851,-0.4605521560,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3300881982,-0.3711050749,0.9851759076,-0.1667481661,-0.0461763740,0.2978287041,0.6681205630,0.1754133552,-0.6590798497,
7025.748,0.1220740378,-0.1220740378,0.9765923023,0.0640888736,0.0041505173,-1.0105289221,-0.1550340354,-0.0457777642,-0.4392223954,0.0013137460,0.0080385795,-0.0125083327,0.0310714878,0.0951740146,-0.9950855970,0.0049254349,34.1807289124,16.2968845367,-14.4657735825,-0.6021912098,-0.6760460138,-0.4752342403,-0.4863429666,0.2395092696,-0.4775536358,0.0968639851,-0.2478481233,0.0976326764,0.0276661683,0.7272444367,0.5077327490,-0.4613037407,34.1807289124,16.2968845367,-14.4657735825,-0.6021912098,-0.6760460138,-0.4752342403,-0.4863429666,0.2395092696,-0.4775536358,0.0968639851,-0.2478481233,0.0976326764,0.0276661683,0.7272444367,0.5077327490,-0.4613037407,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4997711182,0.3286233246,-0.3750114441,0.9851758480,-0.1667484641,-0.0461767316,0.2975994051,0.6681815386,0.1751806289,-0.6591835618,
7025.761,0.1220740378,-0.1220740378,0.9765923023,0.0657979101,0.0015869625,-1.0090639591,-0.1541795135,-0.0517593920,-0.4350718856,0.0030332282,0.0054797214,-0.0110427141,0.0310655013,0.0952866301,-0.9950749874,0.0049307905,35.3404350281,21.6071052551,-13.1839962006,-0.5883968472,-0.6822717786,-0.4694967568,-0.4868312776,0.2330393344,-0.4797509611,0.1070493460,-0.2476303279,0.1029103100,0.0238425918,0.7267907262,0.5081561208,-0.4617661536,35.3404350281,21.6071052551,-13.1839962006,-0.5883968472,-0.6822717786,-0.4694967568,-0.4868312776,0.2330393344,-0.4797509611,0.1070493460,-0.2476303279,0.1029103100,0.0238425918,0.7267907262,0.5081561208,-0.4617661536,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.4983062148,0.3315531015,-0.3691518903,0.9851756692,-0.1667488068,-0.0461769104,0.2973913848,0.6682367325,0.1749694794,-0.6592774987,
7025.774,0.1220740378,-0.0610370189,0.9765923023,0.0643330216,0.0039063692,-1.0118716955,-0.1545457393,-0.0471205786,-0.4371471405,0.0015762001,0.0077923713,-0.0138499141,0.0310616549,0.0953376442,-0.9950702190,0.0049286433,35.8897666931,23.8654747009,-12.5736255646,-0.5789971352,-0.6872768402,-0.4665669799,-0.4873195589,0.2373119295,-0.4837794006,0.1126304865,-0.2462156117,0.1055559516,0.0199031532,0.7264401913,0.5085171461,-0.4621064663,35.8897666931,23.8654747009,-12.5736255646,-0.5789971352,-0.6872768402,-0.4665669799,-0.4873195589,0.2373119295,-0.4837794006,0.1126304865,-0.2462156117,0.1055559516,0.0199031532,0.7264401913,0.5085171461,-0.4621064663,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3291116059,-0.3535264134,0.9851756096,-0.1667490155,-0.0461771488,0.2970142961,0.6683366299,0.1745870858,-0.6594475508,
7025.787,0.1220740378,-0.0610370189,0.9765923023,0.0631122813,0.0029297769,-1.0099185705,-0.1539353579,-0.0461439863,-0.4355601668,0.0003686547,0.0068138461,-0.0118959546,0.0310549643,0.0953781232,-0.9950666428,0.0049283118,36.3780632019,25.5745105743,-11.7801446915,-0.5733817816,-0.6917935610,-0.4607074261,-0.4870754182,0.2343821526,-0.4790185392,0.1143051982,-0.2443673313,0.1112233400,0.0159001667,0.7261642218,0.5088166595,-0.4623654485,36.3780632019,25.5745105743,-11.7801446915,-0.5733817816,-0.6917935610,-0.4607074261,-0.4870754182,0.2343821526,-0.4790185392,0.1143051982,-0.2443673313,0.1112233400,0.0159001667,0.7261642218,0.5088166595,-0.4623654485,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3315531015,-0.3730582595,0.9851755500,-0.1667492390,-0.0461772680,0.2966158986,0.6684419513,0.1741831601,-0.6596269011,
7025.800,0.1831110567,-0.0610370189,0.9765923023,0.0639667958,0.0037842952,-1.0105289221,-0.1534470618,-0.0472426526,-0.4325083196,0.0012323037,0.0076728594,-0.0125057697,0.0310499147,0.0954352245,-0.9950612783,0.0049318951,36.9273948669,26.9783630371,-10.2542190552,-0.5576342344,-0.7026581764,-0.4517960250,-0.4831690490,0.2325510383,-0.4862208962,0.1260488629,-0.2489535213,0.1199889481,0.0118250651,0.7259991765,0.5089805722,-0.4625664055,36.9273948669,26.9783630371,-10.2542190552,-0.5576342344,-0.7026581764,-0.4517960250,-0.4831690490,0.2325510383,-0.4862208962,0.1260488629,-0.2489535213,0.1199889481,0.0118250651,0.7259991765,0.5089805722,-0.4625664055,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8113040328,0.3266701400,-0.3711050749,0.9851756096,-0.1667494029,-0.0461775661,0.2962071300,0.6685497165,0.1737687737,-0.6598106623,
7025.813,0.1220740378,-0.0610370189,0.9765923023,0.0633564293,0.0034180731,-1.0108951330,-0.1556444019,-0.0448011719,-0.4344615042,0.0006341487,0.0073022884,-0.0128711462,0.0310439523,0.0954528451,-0.9950597882,0.0049296948,37.0494689941,27.1614742279,-9.5828123093,-0.5523850322,-0.7109591961,-0.4488662481,-0.4803613424,0.2254707515,-0.4785302281,0.1273106933,-0.2510442436,0.1227111816,0.0077683721,0.7258399725,0.5091058016,-0.4627644718,37.0494689941,27.1614742279,-9.5828123093,-0.5523850322,-0.7109591961,-0.4488662481,-0.4803613424,0.2254707515,-0.4785302281,0.1273106933,-0.2510442436,0.1227111816,0.0077683721,0.7258399725,0.5091058016,-0.4627644718,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3286233246,-0.3691518903,0.9851754308,-0.1667495966,-0.0461778045,0.2958096266,0.6686542034,0.1733658314,-0.6599890590,
7025.826,0.1220740378,0.0000000000,0.9765923023,0.0633564293,0.0042725913,-1.0105289221,-0.1527146250,-0.0441908017,-0.4359263778,0.0006355420,0.0081482474,-0.0125048757,0.0310435742,0.0954711363,-0.9950580001,0.0049259374,36.9884338379,27.4666576385,-9.0334787369,-0.5532395244,-0.7159642577,-0.4461806118,-0.4823145270,0.2240058631,-0.4831690490,0.1224865317,-0.2499344945,0.1251507699,0.0037352100,0.7257002592,0.5091841817,-0.4629474580,36.9884338379,27.4666576385,-9.0334787369,-0.5532395244,-0.7159642577,-0.4461806118,-0.4823145270,0.2240058631,-0.4831690490,0.1224865317,-0.2499344945,0.1251507699,0.0037352100,0.7257002592,0.5091841817,-0.4629474580,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8103274703,0.3300881982,-0.3750114441,0.9851754904,-0.1667498052,-0.0461780429,0.2954101563,0.6687589884,0.1729609519,-0.6601680517,
7025.839,0.1220740378,0.0000000000,0.9155552983,0.0627460554,0.0021973327,-1.0107730627,-0.1545457393,-0.0445570238,-0.4370250702,0.0000296012,0.0060740616,-0.0127487779,0.0310412068,0.0954934135,-0.9950559139,0.0049269544,37.5377655029,30.2133235931,-8.1179237366,-0.5501877069,-0.7203589082,-0.4400769174,-0.4817041457,0.2196111977,-0.4843897820,0.1213686466,-0.2482773066,0.1312021315,-0.0004121828,0.7256909013,0.5091716647,-0.4629905820,37.5377655029,30.2133235931,-8.1179237366,-0.5501877069,-0.7203589082,-0.4400769174,-0.4817041457,0.2196111977,-0.4843897820,0.1213686466,-0.2482773066,0.1312021315,-0.0004121828,0.7256909013,0.5091716647,-0.4629905820,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8125247955,0.3256935477,-0.3535264134,0.9851755500,-0.1667500287,-0.0461783409,0.2950299978,0.6688584685,0.1725756526,-0.6603381634,
7025.852,0.1220740378,0.0000000000,0.9765923023,0.0650654659,0.0031739250,-1.0102847815,-0.1583300233,-0.0445570238,-0.4309213459,0.0023418814,0.0070475582,-0.0122608542,0.0310448706,0.0955004394,-0.9950551391,0.0049259737,37.9650268555,31.9833984375,-7.7517013550,-0.5388348103,-0.7280495763,-0.4371471405,-0.4737693369,0.2176580131,-0.4880520105,0.1283720136,-0.2499020398,0.1341837049,-0.0046745599,0.7257609367,0.5090973973,-0.4629392326,37.9650268555,31.9833984375,-7.7517013550,-0.5388348103,-0.7280495763,-0.4371471405,-0.4737693369,0.2176580131,-0.4880520105,0.1283720136,-0.2499020398,0.1341837049,-0.0046745599,0.7257609367,0.5090973973,-0.4629392326,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3281350136,-0.3750114441,0.9851755500,-0.1667502373,-0.0461786389,0.2946276665,0.6689634323,0.1721679717,-0.6605178714,
7025.865,0.1220740378,-0.0610370189,0.9765923023,0.0650654659,0.0026856288,-1.0112613440,-0.1546678096,-0.0466322824,-0.4395886064,0.0023457408,0.0065586101,-0.0132371783,0.0310427677,0.0955431536,-0.9950510859,0.0049267970,38.2702102661,32.8989524841,-7.4465165138,-0.5230872631,-0.7375713587,-0.4350718856,-0.4801172018,0.2169255614,-0.4911038578,0.1396533847,-0.2533349991,0.1363289952,-0.0089965556,0.7258478403,0.5090080500,-0.4628375471,38.2702102661,32.8989524841,-7.4465165138,-0.5230872631,-0.7375713587,-0.4350718856,-0.4801172018,0.2169255614,-0.4911038578,0.1396533847,-0.2533349991,0.1363289952,-0.0089965556,0.7258478403,0.5090080500,-0.4628375471,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3271584213,-0.3535264134,0.9851754308,-0.1667504162,-0.0461788177,0.2942571044,0.6690598726,0.1717925072,-0.6606830955,
7025.878,0.1220740378,-0.0610370189,0.9765923023,0.0637226477,0.0032959990,-1.0106509924,-0.1608935893,-0.0458998382,-0.4344615042,0.0010131598,0.0071653062,-0.0126261711,0.0310377628,0.0955586061,-0.9950498939,0.0049249581,37.7819137573,31.8613243103,-7.2634053230,-0.5117343664,-0.7488021255,-0.4355601668,-0.4742576480,0.2130191922,-0.4893948138,0.1466157436,-0.2585302591,0.1357693672,-0.0132508259,0.7258809209,0.5089254975,-0.4627738595,37.7819137573,31.8613243103,-7.2634053230,-0.5117343664,-0.7488021255,-0.4355601668,-0.4742576480,0.2130191922,-0.4893948138,0.1466157436,-0.2585302591,0.1357693672,-0.0132508259,0.7258809209,0.5089254975,-0.4627738595,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3266701400,-0.3535264134,0.9851753712,-0.1667506248,-0.0461789966,0.2938869596,0.6691559553,0.1714175045,-0.6608479023,
7025.891,0.1220740378,-0.0610370189,0.9765923023,0.0644550920,0.0025635548,-1.0115054846,-0.1538132876,-0.0467543565,-0.4364146888,0.0017524883,0.0064328332,-0.0134802461,0.0310341027,0.0956061557,-0.9950452447,0.0049260980,37.0494689941,30.5795459747,-7.0802941322,-0.5099032521,-0.7575914860,-0.4345835745,-0.4721823931,0.2119205296,-0.4907376468,0.1441925764,-0.2613878548,0.1365116537,-0.0173916370,0.7258519530,0.5088520050,-0.4627633393,37.0494689941,30.5795459747,-7.0802941322,-0.5099032521,-0.7575914860,-0.4345835745,-0.4721823931,0.2119205296,-0.4907376468,0.1441925764,-0.2613878548,0.1365116537,-0.0173916370,0.7258519530,0.5088520050,-0.4627633393,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8088625669,0.3261818290,-0.3535264134,0.9851752520,-0.1667508036,-0.0461791754,0.2935177088,0.6692515612,0.1710434407,-0.6610120535,
7025.904,0.1220740378,-0.0610370189,0.9765923023,0.0653096139,0.0035401471,-1.0118716955,-0.1558885425,-0.0473647267,-0.4375133514,0.0026097223,0.0074045854,-0.0138462782,0.0310327355,0.0956545249,-0.9950408936,0.0049250647,36.1949539185,29.2977695465,-6.8971829414,-0.5145420432,-0.7649159431,-0.4342173636,-0.4721823931,0.2097232044,-0.4973296225,0.1354567409,-0.2629173398,0.1364911497,-0.0214038771,0.7257697582,0.5087789893,-0.4628041089,36.1949539185,29.2977695465,-6.8971829414,-0.5145420432,-0.7649159431,-0.4342173636,-0.4721823931,0.2097232044,-0.4973296225,0.1354567409,-0.2629173398,0.1364911497,-0.0214038771,0.7257697582,0.5087789893,-0.4628041089,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8095950484,0.3295999169,-0.3730582595,0.9851751924,-0.1667510122,-0.0461792946,0.2931305468,0.6693515778,0.1706512868,-0.6611838937,
7025.917,0.1220740378,-0.0610370189,0.9765923023,0.0645771697,0.0023194067,-1.0117496252,-0.1514938772,-0.0472426526,-0.4349497855,0.0018835887,0.0061850473,-0.0137238503,0.0310292337,0.0957159400,-0.9950349331,0.0049272771,34.7910995483,28.5042877197,-6.5919981003,-0.5142979026,-0.7700430155,-0.4307992756,-0.4716940820,0.2037415653,-0.4925687313,0.1317164898,-0.2624427080,0.1394786537,-0.0252616834,0.7256446481,0.5087460279,-0.4628421962,34.7910995483,28.5042877197,-6.5919981003,-0.5142979026,-0.7700430155,-0.4307992756,-0.4716940820,0.2037415653,-0.4925687313,0.1317164898,-0.2624427080,0.1394786537,-0.0252616834,0.7256446481,0.5087460279,-0.4628421962,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8125247955,0.3256935477,-0.3554795980,0.9851751328,-0.1667512059,-0.0461795926,0.2927577794,0.6694476008,0.1702737361,-0.6613491178,
7025.930,0.1831110567,-0.0610370189,0.9765923023,0.0651875362,0.0024414808,-1.0107730627,-0.1550340354,-0.0451673940,-0.4361705482,0.0024969056,0.0063183387,-0.0127471089,0.0310271140,0.0957386047,-0.9950327873,0.0049334271,34.3638420105,28.6873989105,-6.3478498459,-0.5147862434,-0.7693105936,-0.4284798801,-0.4676656425,0.2076479346,-0.4913479984,0.1272614598,-0.2562159896,0.1413607895,-0.0290724114,0.7255257368,0.5087007284,-0.4628547132,34.3638420105,28.6873989105,-6.3478498459,-0.5147862434,-0.7693105936,-0.4284798801,-0.4676656425,0.2076479346,-0.4913479984,0.1272614598,-0.2562159896,0.1413607895,-0.0290724114,0.7255257368,0.5087007284,-0.4628547132,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8110598922,0.3232520521,-0.3750114441,0.9851750731,-0.1667513996,-0.0461798906,0.2923502624,0.6695523262,0.1698610634,-0.6615294814,
7025.943,0.1831110567,-0.0610370189,0.9765923023,0.0648213178,0.0034180731,-1.0107730627,-0.1538132876,-0.0462660603,-0.4327524602,0.0021354258,0.0073012677,-0.0127468109,0.0310242437,0.0957800820,-0.9950288534,0.0049376478,34.1196937561,29.2367324829,-6.1037020683,-0.5072176456,-0.7689443827,-0.4235969186,-0.4643696547,0.1992248297,-0.4904934764,0.1308237314,-0.2504191399,0.1458278894,-0.0328804255,0.7254260778,0.5086383820,-0.4628244638,34.1196937561,29.2367324829,-6.1037020683,-0.5072176456,-0.7689443827,-0.4235969186,-0.4643696547,0.1992248297,-0.4904934764,0.1308237314,-0.2504191399,0.1458278894,-0.0328804255,0.7254260778,0.5086383820,-0.4628244638,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3232520521,-0.3730582595,0.9851750135,-0.1667515635,-0.0461801887,0.2919477224,0.6696555018,0.1694534868,-0.6617073417,
7025.956,0.1220740378,-0.0610370189,0.9765923023,0.0640888736,0.0034180731,-1.0112613440,-0.1584521085,-0.0444349498,-0.4380016625,0.0014114380,0.0072969445,-0.0132345557,0.0310202222,0.0957821682,-0.9950289130,0.0049351528,33.1431007385,28.0159912109,-5.6154055595,-0.4863429666,-0.7793206573,-0.4143192768,-0.4674215019,0.1998351961,-0.4882961512,0.1478022337,-0.2554603815,0.1545746326,-0.0365758352,0.7252613306,0.5086124539,-0.4628339112,33.1431007385,28.0159912109,-5.6154055595,-0.4863429666,-0.7793206573,-0.4143192768,-0.4674215019,0.1998351961,-0.4882961512,0.1478022337,-0.2554603815,0.1545746326,-0.0365758352,0.7252613306,0.5086124539,-0.4628339112,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3247169554,-0.3730582595,0.9851750135,-0.1667517722,-0.0461804271,0.2915524542,0.6697565317,0.1690533012,-0.6618816853,
7025.969,0.1831110567,-0.0610370189,0.9765923023,0.0632343516,0.0029297769,-1.0108951330,-0.1549119502,-0.0421155430,-0.4348277152,0.0005694553,0.0068173814,-0.0128675699,0.0310136415,0.0957655311,-0.9950305223,0.0049383813,32.4106559753,26.3069553375,-5.6154055595,-0.4782860875,-0.7850581408,-0.4096804857,-0.4613177776,0.1947080940,-0.4889065325,0.1521164775,-0.2559305429,0.1584981680,-0.0401618741,0.7250187993,0.5086065531,-0.4629230201,32.4106559753,26.3069553375,-5.6154055595,-0.4782860875,-0.7850581408,-0.4096804857,-0.4613177776,0.1947080940,-0.4889065325,0.1521164775,-0.2559305429,0.1584981680,-0.0401618741,0.7250187993,0.5086065531,-0.4629230201,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8091067076,0.3237403631,-0.3730582595,0.9851749539,-0.1667519510,-0.0461806059,0.2911560237,0.6698576212,0.1686519980,-0.6620562673,
7025.982,0.1831110567,-0.0610370189,0.9765923023,0.0628681332,0.0036622211,-1.0101627111,-0.1569872200,-0.0428479873,-0.4382458031,0.0002172589,0.0075548845,-0.0121343136,0.0310064778,0.0957517475,-0.9950321913,0.0049397959,31.4951019287,24.3537712097,-5.7374796867,-0.4745017886,-0.7925046682,-0.4095583856,-0.4618060887,0.1981261671,-0.4915921390,0.1523293257,-0.2581975460,0.1577242911,-0.0436069444,0.7246807814,0.5086480975,-0.4630951285,31.4951019287,24.3537712097,-5.7374796867,-0.4745017886,-0.7925046682,-0.4095583856,-0.4618060887,0.1981261671,-0.4915921390,0.1523293257,-0.2581975460,0.1577242911,-0.0436069444,0.7246807814,0.5086480975,-0.4630951285,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3247169554,-0.3574327826,0.9851748347,-0.1667521447,-0.0461807251,0.2907871604,0.6699514389,0.1682786345,-0.6622183919,
