Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7025.995,0.1831110567,-0.0610370189,1.0376293659,0.0626239851,0.0035401471,-1.0097965002,-0.1540574431,-0.0435804315,-0.4397106767,-0.0000117868,0.0074391058,-0.0117672086,0.0309986565,0.0957504362,-0.9950324893,0.0049421643,29.6639919281,21.2408828735,-5.8595538139,-0.4860988259,-0.7920163870,-0.4104129076,-0.4597308338,0.1942197978,-0.4964751005,0.1375043988,-0.2527654767,0.1557486057,-0.0467747934,0.7242224216,0.5087496638,-0.4633911550,29.6639919281,21.2408828735,-5.8595538139,-0.4860988259,-0.7920163870,-0.4104129076,-0.4597308338,0.1942197978,-0.4964751005,0.1375043988,-0.2527654767,0.1557486057,-0.0467747934,0.7242224216,0.5087496638,-0.4633911550,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8110598922,0.3261818290,-0.3554795980,0.9851748943,-0.1667523235,-0.0461810827,0.2904277742,0.6700426340,0.1679148823,-0.6623762250,
7026.008,0.1220740378,0.0000000000,0.9765923023,0.0631122813,0.0032959990,-1.0108951330,-0.1568651348,-0.0435804315,-0.4322641790,0.0004787892,0.0071911407,-0.0128656626,0.0309977178,0.0957476497,-0.9950327873,0.0049400679,29.1146583557,21.0577716827,-5.7985167503,-0.4909817874,-0.7905514836,-0.4077273011,-0.4607074261,0.1921445429,-0.4945219159,0.1294480860,-0.2464644313,0.1572929025,-0.0498678982,0.7237486243,0.5088628531,-0.4636842906,29.1146583557,21.0577716827,-5.7985167503,-0.4909817874,-0.7905514836,-0.4077273011,-0.4607074261,0.1921445429,-0.4945219159,0.1294480860,-0.2464644313,0.1572929025,-0.0498678982,0.7237486243,0.5088628531,-0.4636842906,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3247169554,-0.3574327826,0.9851747751,-0.1667525321,-0.0461812615,0.2900616825,0.6701352596,0.1675443798,-0.6625366807,
7026.021,0.1220740378,0.0610370189,0.9765923023,0.0634784997,0.0045167394,-1.0115054846,-0.1568651348,-0.0426038392,-0.4323862493,0.0008350089,0.0084020691,-0.0134766102,0.0310032424,0.0957323536,-0.9950342178,0.0049351850,28.8094730377,21.3629570007,-5.5543684959,-0.4871974885,-0.7879878879,-0.4033326209,-0.4575335085,0.1936094314,-0.4918363094,0.1300590336,-0.2391464710,0.1605644524,-0.0529339425,0.7232888937,0.5089648962,-0.4639498293,28.8094730377,21.3629570007,-5.5543684959,-0.4871974885,-0.7879878879,-0.4033326209,-0.4575335085,0.1936094314,-0.4918363094,0.1300590336,-0.2391464710,0.1605644524,-0.0529339425,0.7232888937,0.5089648962,-0.4639498293,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8103274703,0.3232520521,-0.3535264134,0.9851747155,-0.1667527407,-0.0461814404,0.2896995544,0.6702266932,0.1671779305,-0.6626951694,
7026.034,0.1220740378,0.0610370189,0.9765923023,0.0634784997,0.0040284432,-1.0108951330,-0.1550340354,-0.0429700613,-0.4331187010,0.0008248985,0.0079064071,-0.0128668547,0.0310086645,0.0957270190,-0.9950345159,0.0049318383,28.5042877197,22.0343647003,-5.0660724640,-0.4841456413,-0.7824946046,-0.3962523341,-0.4566789865,0.1911679506,-0.4896389544,0.1299354434,-0.2290095091,0.1665722728,-0.0559740141,0.7228662968,0.5090384483,-0.4641708732,28.5042877197,22.0343647003,-5.0660724640,-0.4841456413,-0.7824946046,-0.3962523341,-0.4566789865,0.1911679506,-0.4896389544,0.1299354434,-0.2290095091,0.1665722728,-0.0559740141,0.7228662968,0.5090384483,-0.4641708732,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3256935477,-0.3535264134,0.9851747751,-0.1667529941,-0.0461817384,0.2893473804,0.6703154445,0.1668215543,-0.6628491282,
7026.047,0.1831110567,0.0000000000,0.9765923023,0.0633564293,0.0034180731,-1.0108951330,-0.1546678096,-0.0430921353,-0.4316537976,0.0007039830,0.0073023625,-0.0128667951,0.0310077928,0.0957249105,-0.9950347543,0.0049348655,28.5653247833,22.5836963654,-4.5777764320,-0.4859767556,-0.7820062637,-0.3900265396,-0.4615619481,0.1835993528,-0.4907376468,0.1249487996,-0.2239511609,0.1717188060,-0.0590013079,0.7224701047,0.5090708137,-0.4643771946,28.5653247833,22.5836963654,-4.5777764320,-0.4859767556,-0.7820062637,-0.3900265396,-0.4615619481,0.1835993528,-0.4907376468,0.1249487996,-0.2239511609,0.1717188060,-0.0590013079,0.7224701047,0.5090708137,-0.4643771946,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8125247955,0.3252052367,-0.3554795980,0.9851745963,-0.1667532027,-0.0461817980,0.2889905274,0.6704050899,0.1664605141,-0.6630048156,
7026.060,0.1831110567,0.0000000000,1.0376293659,0.0643330216,0.0034180731,-1.0111392736,-0.1536912173,-0.0455336161,-0.4309213459,0.0016770512,0.0073093274,-0.0131112337,0.0310090818,0.0957524627,-0.9950320125,0.0049393615,28.7484359741,23.4382152557,-4.2115545273,-0.4819483161,-0.7871333957,-0.3842890859,-0.4574114084,0.1831110567,-0.4918363094,0.1257730126,-0.2245296836,0.1763942838,-0.0620699264,0.7221147418,0.5090535283,-0.4645488560,28.7484359741,23.4382152557,-4.2115545273,-0.4819483161,-0.7871333957,-0.3842890859,-0.4574114084,0.1831110567,-0.4918363094,0.1257730126,-0.2245296836,0.1763942838,-0.0620699264,0.7221147418,0.5090535283,-0.4645488560,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3247169554,-0.3593859673,0.9851747751,-0.1667534262,-0.0461822152,0.2886295915,0.6704956293,0.1660953760,-0.6631621718,
7026.073,0.1831110567,0.0000000000,0.9765923023,0.0636005774,0.0039063692,-1.0106509924,-0.1549119502,-0.0430921353,-0.4331187010,0.0009445101,0.0078014638,-0.0126228929,0.0310089644,0.0957491174,-0.9950323105,0.0049411748,28.4432506561,23.5602893829,-3.4791100025,-0.4813379347,-0.7954344153,-0.3792840242,-0.4544816315,0.1809137315,-0.4937894940,0.1232453287,-0.2283915877,0.1803193092,-0.0650992468,0.7217884660,0.5089858174,-0.4647153914,28.4432506561,23.5602893829,-3.4791100025,-0.4813379347,-0.7954344153,-0.3792840242,-0.4544816315,0.1809137315,-0.4937894940,0.1232453287,-0.2283915877,0.1803193092,-0.0650992468,0.7217884660,0.5089858174,-0.4647153914,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3271584213,-0.3730582595,0.9851746559,-0.1667535901,-0.0461824536,0.2882559001,0.6705890298,0.1657173932,-0.6633247733,
7026.086,0.1220740378,-0.0610370189,0.9765923023,0.0645771697,0.0024414808,-1.0111392736,-0.1572313607,-0.0429700613,-0.4359263778,0.0019269884,0.0063370066,-0.0131108165,0.0310060736,0.0957365111,-0.9950336218,0.0049407138,28.3211765289,23.6823635101,-3.0518510342,-0.4803613424,-0.7990966439,-0.3776970804,-0.4531388283,0.1811578721,-0.4924466610,0.1211203337,-0.2276901603,0.1808091700,-0.0680996925,0.7214751244,0.5088909864,-0.4648755789,28.3211765289,23.6823635101,-3.0518510342,-0.4803613424,-0.7990966439,-0.3776970804,-0.4531388283,0.1811578721,-0.4924466610,0.1211203337,-0.2276901603,0.1808091700,-0.0680996925,0.7214751244,0.5088909864,-0.4648755789,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8103274703,0.3222754598,-0.3535264134,0.9851745367,-0.1667537689,-0.0461826921,0.2878989279,0.6706780195,0.1653563380,-0.6634798646,
7026.099,0.1831110567,-0.0610370189,0.9765923023,0.0648213178,0.0023194067,-1.0111392736,-0.1555223316,-0.0419934690,-0.4332407713,0.0021757707,0.0062265988,-0.0131106377,0.0310032964,0.0957170352,-0.9950356483,0.0049456917,28.3211765289,24.1096229553,-2.6245918274,-0.4779198468,-0.8015381098,-0.3767204881,-0.4489883184,0.1774956584,-0.4964751005,0.1204638779,-0.2258315086,0.1806969047,-0.0711048618,0.7212002277,0.5087457895,-0.4650111794,28.3211765289,24.1096229553,-2.6245918274,-0.4779198468,-0.8015381098,-0.3767204881,-0.4489883184,0.1774956584,-0.4964751005,0.1204638779,-0.2258315086,0.1806969047,-0.0711048618,0.7212002277,0.5087457895,-0.4650111794,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3247169554,-0.3535264134,0.9851744175,-0.1667539775,-0.0461827517,0.2875515521,0.6707644463,0.1650050282,-0.6636305451,
7026.112,0.1220740378,-0.0610370189,0.9765923023,0.0651875362,0.0035401471,-1.0116275549,-0.1545457393,-0.0429700613,-0.4307992756,0.0025449842,0.0074422914,-0.0135986805,0.0310020652,0.0957136601,-0.9950359464,0.0049429303,28.5042877197,25.6355476379,-1.9531846046,-0.4714499414,-0.8004394770,-0.3718375266,-0.4499649107,0.1754203886,-0.4931791127,0.1237544119,-0.2204939723,0.1845894754,-0.0741523802,0.7209966183,0.5085477829,-0.4650676548,28.5042877197,25.6355476379,-1.9531846046,-0.4714499414,-0.8004394770,-0.3718375266,-0.4499649107,0.1754203886,-0.4931791127,0.1237544119,-0.2204939723,0.1845894754,-0.0741523802,0.7209966183,0.5085477829,-0.4650676548,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8088625669,0.3266701400,-0.3730582595,0.9851745367,-0.1667541713,-0.0461832285,0.2871831059,0.6708559394,0.1646324545,-0.6637902260,
7026.125,0.1831110567,-0.0610370189,1.0376293659,0.0649433881,0.0037842952,-1.0112613440,-0.1560106277,-0.0419934690,-0.4400769174,0.0023049340,0.0076915063,-0.0132322311,0.0309999175,0.0956861079,-0.9950386286,0.0049443981,28.7484359741,26.6121406555,-1.5869624615,-0.4654683173,-0.8010498285,-0.3681752980,-0.4487441778,0.1741996557,-0.4941557050,0.1264964640,-0.2168874741,0.1872961223,-0.0772433355,0.7208368778,0.5083044767,-0.4650782049,28.7484359741,26.6121406555,-1.5869624615,-0.4654683173,-0.8010498285,-0.3681752980,-0.4487441778,0.1741996557,-0.4941557050,0.1264964640,-0.2168874741,0.1872961223,-0.0772433355,0.7208368778,0.5083044767,-0.4650782049,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3222754598,-0.3535264134,0.9851745963,-0.1667543948,-0.0461835265,0.2868308425,0.6709432006,0.1642762423,-0.6639426351,
7026.138,0.1220740378,-0.0610370189,1.0376293659,0.0643330216,0.0031739250,-1.0102847815,-0.1566209942,-0.0417493209,-0.4326303899,0.0017013401,0.0070785410,-0.0122551918,0.0309968200,0.0956552699,-0.9950417280,0.0049418202,28.9315471649,27.1004371643,-1.3428144455,-0.4561906755,-0.8019043803,-0.3689077497,-0.4426404536,0.1731009930,-0.4926908314,0.1324914992,-0.2135409713,0.1856177449,-0.0803641081,0.7207025290,0.5080294013,-0.4650579095,28.9315471649,27.1004371643,-1.3428144455,-0.4561906755,-0.8019043803,-0.3689077497,-0.4426404536,0.1731009930,-0.4926908314,0.1324914992,-0.2135409713,0.1856177449,-0.0803641081,0.7207025290,0.5080294013,-0.4650579095,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3247169554,-0.3691518903,0.9851745367,-0.1667545885,-0.0461837053,0.2864634693,0.6710339189,0.1639048308,-0.6641013026,
7026.151,0.1831110567,-0.0610370189,0.9765923023,0.0643330216,0.0031739250,-1.0108951330,-0.1571092904,-0.0408948027,-0.4307992756,0.0017082319,0.0070859338,-0.0128651857,0.0309932176,0.0956180468,-0.9950454235,0.0049440111,28.9315471649,27.1004371643,-0.8545182943,-0.4565569162,-0.8075197339,-0.3599963486,-0.4412976503,0.1685842425,-0.4947660863,0.1289147735,-0.2150044441,0.1935070455,-0.0834648088,0.7205750942,0.5077072978,-0.4650612175,28.9315471649,27.1004371643,-0.8545182943,-0.4565569162,-0.8075197339,-0.3599963486,-0.4412976503,0.1685842425,-0.4947660863,0.1289147735,-0.2150044441,0.1935070455,-0.0834648088,0.7205750942,0.5077072978,-0.4650612175,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8120365143,0.3208105862,-0.3730582595,0.9851744175,-0.1667547673,-0.0461838245,0.2860792577,0.6711285710,0.1635164618,-0.6642669439,
7026.164,0.1220740378,-0.0610370189,0.9765923023,0.0637226477,0.0023194067,-1.0108951330,-0.1543015838,-0.0423596911,-0.4394665360,0.0011077151,0.0062323557,-0.0128645897,0.0309883207,0.0956057906,-0.9950467348,0.0049436246,29.1146583557,27.4666576385,-0.6714072227,-0.4569231272,-0.8100833297,-0.3567003310,-0.4386120141,0.1690725386,-0.4948881567,0.1253393888,-0.2134352922,0.1957484186,-0.0865774676,0.7204599380,0.5073514581,-0.4650591016,29.1146583557,27.4666576385,-0.6714072227,-0.4569231272,-0.8100833297,-0.3567003310,-0.4386120141,0.1690725386,-0.4948881567,0.1253393888,-0.2134352922,0.1957484186,-0.0865774676,0.7204599380,0.5073514581,-0.4650591016,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3208105862,-0.3730582595,0.9851742387,-0.1667549461,-0.0461838841,0.2856981754,0.6712222099,0.1631312966,-0.6644309759,
7026.177,0.1831110567,-0.0610370189,0.9765923023,0.0638447255,0.0028077029,-1.0111392736,-0.1539353579,-0.0434583575,-0.4361705482,0.0012390688,0.0067298138,-0.0131081343,0.0309832375,0.0956100300,-0.9950465560,0.0049478728,29.4198436737,28.0770282745,-0.4272591472,-0.4561906755,-0.8127689362,-0.3514511585,-0.4408093393,0.1666310579,-0.4980620742,0.1228459775,-0.2119948864,0.1999158859,-0.0897187218,0.7203637362,0.5069548488,-0.4650451839,29.4198436737,28.0770282745,-0.4272591472,-0.4561906755,-0.8127689362,-0.3514511585,-0.4408093393,0.1666310579,-0.4980620742,0.1228459775,-0.2119948864,0.1999158859,-0.0897187218,0.7203637362,0.5069548488,-0.4650451839,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8113040328,0.3232520521,-0.3711050749,0.9851741791,-0.1667551547,-0.0461841226,0.2853287160,0.6713127494,0.1627578884,-0.6645897627,
7026.190,0.1831110567,-0.0610370189,0.9765923023,0.0627460554,0.0019531846,-1.0107730627,-0.1549119502,-0.0401623584,-0.4340952933,0.0001549497,0.0058886213,-0.0127410889,0.0309755579,0.0955686495,-0.9950505495,0.0049525229,30.0912494659,28.8094730377,-0.0610370189,-0.4397106767,-0.8189947009,-0.3499862552,-0.4395886064,0.1671193540,-0.4998931885,0.1360189319,-0.2140423656,0.2002745271,-0.0929429382,0.7202933431,0.5065088272,-0.4650066793,30.0912494659,28.8094730377,-0.0610370189,-0.4397106767,-0.8189947009,-0.3499862552,-0.4395886064,0.1671193540,-0.4998931885,0.1360189319,-0.2140423656,0.2002745271,-0.0929429382,0.7202933431,0.5065088272,-0.4650066793,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3266701400,-0.3730582595,0.9851742983,-0.1667553931,-0.0461844802,0.2849689722,0.6714007854,0.1623943299,-0.6647442579,
7026.203,0.1220740378,0.0000000000,0.9765923023,0.0637226477,0.0036622211,-1.0111392736,-0.1530808508,-0.0421155430,-0.4299447536,0.0011306480,0.0075918506,-0.0131073594,0.0309763215,0.0955592766,-0.9950516820,0.0049493806,30.1522865295,28.4432506561,0.0610370189,-0.4381237328,-0.8191167712,-0.3474227190,-0.4355601668,0.1624805480,-0.4968413413,0.1343617141,-0.2100133300,0.2016429305,-0.0961396322,0.7202031016,0.5060473680,-0.4649992883,30.1522865295,28.4432506561,0.0610370189,-0.4381237328,-0.8191167712,-0.3474227190,-0.4355601668,0.1624805480,-0.4968413413,0.1343617141,-0.2100133300,0.2016429305,-0.0961396322,0.7202031016,0.5060473680,-0.4649992883,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3261818290,-0.3750114441,0.9851741195,-0.1667555720,-0.0461845398,0.2846068442,0.6714890599,0.1620284170,-0.6648994088,
7026.216,0.1220740378,0.0000000000,0.9765923023,0.0626239851,0.0034180731,-1.0111392736,-0.1556444019,-0.0405285805,-0.4260383844,0.0000365451,0.0073431227,-0.0131070614,0.0309744533,0.0955226272,-0.9950550795,0.0049457424,30.2133235931,27.9549541473,0.2441480756,-0.4334849119,-0.8233894110,-0.3440046310,-0.4321421087,0.1650440991,-0.4953764379,0.1358217597,-0.2101513743,0.2037628293,-0.0993114561,0.7200866342,0.5055713654,-0.4650306404,30.2133235931,27.9549541473,0.2441480756,-0.4334849119,-0.8233894110,-0.3440046310,-0.4321421087,0.1650440991,-0.4953764379,0.1358217597,-0.2101513743,0.2037628293,-0.0993114561,0.7200866342,0.5055713654,-0.4650306404,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3247169554,-0.3554795980,0.9851742983,-0.1667558253,-0.0461850166,0.2842722535,0.6715705395,0.1616902947,-0.6650426984,
7026.229,0.1220740378,0.0000000000,0.9765923023,0.0626239851,0.0035401471,-1.0101627111,-0.1544236541,-0.0418713950,-0.4301889241,0.0000407547,0.0074600242,-0.0121302009,0.0309726819,0.0955063328,-0.9950568080,0.0049424572,30.1522865295,26.7952518463,0.4272591472,-0.4382458031,-0.8298593163,-0.3382671475,-0.4339731932,0.1612598002,-0.4976958632,0.1280466616,-0.2125270963,0.2080247998,-0.1024077833,0.7199164033,0.5050841570,-0.4651523232,30.1522865295,26.7952518463,0.4272591472,-0.4382458031,-0.8298593163,-0.3382671475,-0.4339731932,0.1612598002,-0.4976958632,0.1280466616,-0.2125270963,0.2080247998,-0.1024077833,0.7199164033,0.5050841570,-0.4651523232,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3232520521,-0.3730582595,0.9851741791,-0.1667560637,-0.0461851358,0.2839077413,0.6716589928,0.1613220274,-0.6651984453,
7026.242,0.1220740378,0.0000000000,0.9765923023,0.0631122813,0.0023194067,-1.0111392736,-0.1567430645,-0.0439466536,-0.4348277152,0.0005311519,0.0062401807,-0.0131066442,0.0309715811,0.0955091119,-0.9950565696,0.0049428898,30.1522865295,26.6121406555,0.5493331552,-0.4384899437,-0.8343760371,-0.3337504268,-0.4293344021,0.1618701816,-0.4929349720,0.1248369515,-0.2129756808,0.2109935880,-0.1054822206,0.7197294235,0.5045840144,-0.4652972221,30.1522865295,26.6121406555,0.5493331552,-0.4384899437,-0.8343760371,-0.3337504268,-0.4293344021,0.1618701816,-0.4929349720,0.1248369515,-0.2129756808,0.2109935880,-0.1054822206,0.7197294235,0.5045840144,-0.4652972221,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8095950484,0.3271584213,-0.3750114441,0.9851741195,-0.1667562574,-0.0461853147,0.2835544348,0.6717445254,0.1609651148,-0.6653491855,
7026.255,0.1220740378,0.0000000000,0.9765923023,0.0646992400,0.0036622211,-1.0104068518,-0.1585741788,-0.0427259132,-0.4301889241,0.0021121651,0.0075772437,-0.0123745799,0.0309749041,0.0954920650,-0.9950580597,0.0049397810,30.1522865295,26.3069553375,0.7324442267,-0.4404431283,-0.8363292217,-0.3300881982,-0.4304330647,0.1575975865,-0.4978179336,0.1199940741,-0.2109032869,0.2130278349,-0.1085257977,0.7195320129,0.5040587187,-0.4654719532,30.1522865295,26.3069553375,0.7324442267,-0.4404431283,-0.8363292217,-0.3300881982,-0.4304330647,0.1575975865,-0.4978179336,0.1199940741,-0.2109032869,0.2130278349,-0.1085257977,0.7195320129,0.5040587187,-0.4654719532,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3261818290,-0.3730582595,0.9851740003,-0.1667564213,-0.0461854935,0.2832026780,0.6718294621,0.1606098264,-0.6654990315,
7026.268,0.1220740378,0.0000000000,0.9765923023,0.0651875362,0.0024414808,-1.0108951330,-0.1555223316,-0.0455336161,-0.4356822371,0.0025922880,0.0063568219,-0.0128633380,0.0309788287,0.0955188647,-0.9950553775,0.0049411654,30.2743606567,26.0017700195,1.0376293659,-0.4417859316,-0.8352305889,-0.3232520521,-0.4286019504,0.1558885425,-0.4922025204,0.1158570051,-0.2058206201,0.2181356847,-0.1115312949,0.7193167210,0.5035083294,-0.4656897187,30.2743606567,26.0017700195,1.0376293659,-0.4417859316,-0.8352305889,-0.3232520521,-0.4286019504,0.1558885425,-0.4922025204,0.1158570051,-0.2058206201,0.2181356847,-0.1115312949,0.7193167210,0.5035083294,-0.4656897187,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3217871785,-0.3535264134,0.9851740599,-0.1667566895,-0.0461857319,0.2828679681,0.6719101667,0.1602717489,-0.6656414866,
7026.281,0.1220740378,0.0000000000,0.9155552983,0.0644550920,0.0039063692,-1.0110172033,-0.1550340354,-0.0452894680,-0.4295785427,0.0018553138,0.0078141289,-0.0129856467,0.0309812892,0.0955507755,-0.9950522184,0.0049386011,30.8236942291,26.0628070831,1.6479995251,-0.4406872690,-0.8321787119,-0.3211767972,-0.4250617921,0.1502731442,-0.4963530302,0.1142438948,-0.1988237500,0.2183942497,-0.1145436689,0.7191293836,0.5028736591,-0.4659336805,30.8236942291,26.0628070831,1.6479995251,-0.4406872690,-0.8321787119,-0.3211767972,-0.4250617921,0.1502731442,-0.4963530302,0.1142438948,-0.1988237500,0.2183942497,-0.1145436689,0.7191293836,0.5028736591,-0.4659336805,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8110598922,0.3252052367,-0.3535264134,0.9851738214,-0.1667568833,-0.0461857915,0.2825454473,0.6719876528,0.1599460095,-0.6657784581,
7026.294,0.1220740378,0.0000000000,0.9765923023,0.0645771697,0.0030518509,-1.0110172033,-0.1532029212,-0.0454115421,-0.4295785427,0.0019723102,0.0069569545,-0.0129859447,0.0309837777,0.0955845490,-0.9950489998,0.0049385731,31.3119907379,26.6731777191,2.0142216682,-0.4408093393,-0.8309579492,-0.3191015422,-0.4246955812,0.1533249915,-0.4941557050,0.1114164889,-0.1936783195,0.2186218798,-0.1175791994,0.7189663649,0.5021877885,-0.4661688805,31.3119907379,26.6731777191,2.0142216682,-0.4408093393,-0.8309579492,-0.3191015422,-0.4246955812,0.1533249915,-0.4941557050,0.1114164889,-0.1936783195,0.2186218798,-0.1175791994,0.7189663649,0.5021877885,-0.4661688805,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8110598922,0.3227637708,-0.3730582595,0.9851738214,-0.1667570919,-0.0461859107,0.2821863294,0.6720737815,0.1595833749,-0.6659308076,
7026.307,0.1831110567,0.0000000000,0.9765923023,0.0640888736,0.0037842952,-1.0108951330,-0.1593066156,-0.0448011719,-0.4344615042,0.0014813468,0.0076937703,-0.0128640532,0.0309848711,0.0955907181,-0.9950482845,0.0049410705,31.7392501831,27.5887317657,2.3804438114,-0.4383678734,-0.8285164833,-0.3184911609,-0.4239631295,0.1506393701,-0.4967192709,0.1111215055,-0.1873380542,0.2173982263,-0.1206565946,0.7188493609,0.5014415383,-0.4663660228,31.7392501831,27.5887317657,2.3804438114,-0.4383678734,-0.8285164833,-0.3184911609,-0.4239631295,0.1506393701,-0.4967192709,0.1111215055,-0.1873380542,0.2173982263,-0.1206565946,0.7188493609,0.5014415383,-0.4663660228,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3222754598,-0.3535264134,0.9851739407,-0.1667573452,-0.0461863875,0.2818583548,0.6721523404,0.1592521816,-0.6660698652,
7026.320,0.1220740378,0.0000000000,0.9765923023,0.0642109439,0.0025635548,-1.0117496252,-0.1574755162,-0.0467543565,-0.4356822371,0.0016003996,0.0064727869,-0.0137187839,0.0309862029,0.0956266448,-0.9950448871,0.0049422118,32.9599914551,30.2743606567,3.2349619865,-0.4384899437,-0.8287606239,-0.3170262873,-0.4228644669,0.1479537338,-0.4911038578,0.1081297100,-0.1836795807,0.2171126306,-0.1238725483,0.7188510895,0.5005658865,-0.4664613008,32.9599914551,30.2743606567,3.2349619865,-0.4384899437,-0.8287606239,-0.3170262873,-0.4228644669,0.1479537338,-0.4911038578,0.1081297100,-0.1836795807,0.2171126306,-0.1238725483,0.7188510895,0.5005658865,-0.4664613008,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3222754598,-0.3750114441,0.9851738214,-0.1667575240,-0.0461864471,0.2814975381,0.6722384691,0.1588879228,-0.6662224531,
7026.333,0.1220740378,0.0000000000,0.9765923023,0.0637226477,0.0021973327,-1.0107730627,-0.1558885425,-0.0504165776,-0.4366588295,0.0011112317,0.0061081201,-0.0127422810,0.0309861358,0.0957137570,-0.9950364232,0.0049457420,33.3262138367,31.6782131195,3.6622211933,-0.4370250702,-0.8374279141,-0.3121433258,-0.4192022383,0.1463667750,-0.4951322973,0.1066522002,-0.1884518266,0.2202786207,-0.1271638125,0.7189161777,0.4996140897,-0.4664959013,33.3262138367,31.6782131195,3.6622211933,-0.4370250702,-0.8374279141,-0.3121433258,-0.4192022383,0.1463667750,-0.4951322973,0.1066522002,-0.1884518266,0.2202786207,-0.1271638125,0.7189161777,0.4996140897,-0.4664959013,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8110598922,0.3242286444,-0.3730582595,0.9851737022,-0.1667577624,-0.0461865067,0.2811480463,0.6723216772,0.1585351080,-0.6663700342,
