Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7026.346,0.1220740378,0.0000000000,0.9765923023,0.0629902035,0.0017090365,-1.0106509924,-0.1527146250,-0.0463881344,-0.4326303899,0.0003814697,0.0056237830,-0.0126200318,0.0309843775,0.0957601145,-0.9950320125,0.0049490277,33.6313972473,33.2041397095,3.8453321457,-0.4410535097,-0.8426770568,-0.3084810972,-0.4160283208,0.1464888453,-0.4939115644,0.0995944142,-0.1898176074,0.2222758532,-0.1305199862,0.7190356851,0.4986077845,-0.4664612114,33.6313972473,33.2041397095,3.8453321457,-0.4410535097,-0.8426770568,-0.3084810972,-0.4160283208,0.1464888453,-0.4939115644,0.0995944142,-0.1898176074,0.2222758532,-0.1305199862,0.7190356851,0.4986077845,-0.4664612114,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3222754598,-0.3730582595,0.9851736426,-0.1667579412,-0.0461866260,0.2807944417,0.6724056602,0.1581781954,-0.6665191650,
7026.359,0.1831110567,-0.0610370189,0.9765923023,0.0642109439,0.0034180731,-1.0115054846,-0.1547898799,-0.0452894680,-0.4284798801,0.0016097724,0.0073389639,-0.0134741068,0.0309801809,0.0957866982,-0.9950295687,0.0049525509,34.5469512939,36.8663597107,4.4557023048,-0.4382458031,-0.8397473097,-0.3028656840,-0.4172490537,0.1436811388,-0.4926908314,0.0991275609,-0.1829951406,0.2264128923,-0.1340525001,0.7193012834,0.4974822998,-0.4662516713,34.5469512939,36.8663597107,4.4557023048,-0.4382458031,-0.8397473097,-0.3028656840,-0.4172490537,0.1436811388,-0.4926908314,0.0991275609,-0.1829951406,0.2264128923,-0.1340525001,0.7193012834,0.4974822998,-0.4662516713,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8103274703,0.3222754598,-0.3750114441,0.9851737022,-0.1667581797,-0.0461869836,0.2804395258,0.6724897623,0.1578199565,-0.6666687131,
7026.372,0.1220740378,-0.0610370189,0.9765923023,0.0640888736,0.0036622211,-1.0115054846,-0.1591845453,-0.0446790978,-0.4293344021,0.0014958382,0.0075773834,-0.0134735703,0.0309763793,0.0957916453,-0.9950292110,0.0049494621,35.3404350281,38.8805809021,4.9439983368,-0.4384899437,-0.8413342834,-0.3012787402,-0.4151737988,0.1398968548,-0.4876857698,0.0955040157,-0.1806853414,0.2265693843,-0.1376833618,0.7196423411,0.4962688386,-0.4659605324,35.3404350281,38.8805809021,4.9439983368,-0.4384899437,-0.8413342834,-0.3012787402,-0.4151737988,0.1398968548,-0.4876857698,0.0955040157,-0.1806853414,0.2265693843,-0.1376833618,0.7196423411,0.4962688386,-0.4659605324,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3242286444,-0.3730582595,0.9851735830,-0.1667583287,-0.0461871028,0.2800946534,0.6725712419,0.1574719250,-0.6668137312,
7026.385,0.1220740378,-0.0610370189,1.0376293659,0.0631122813,0.0024414808,-1.0110172033,-0.1522263288,-0.0449232459,-0.4353160262,0.0005320311,0.0063576275,-0.0129844546,0.0309698489,0.0958141088,-0.9950271845,0.0049500377,36.1949539185,40.7727279663,5.5543684959,-0.4401989877,-0.8463392854,-0.2951750159,-0.4111453593,0.1398968548,-0.4900051951,0.0903442204,-0.1817825437,0.2312458158,-0.1414210796,0.7200629711,0.4949375689,-0.4656067789,36.1949539185,40.7727279663,5.5543684959,-0.4401989877,-0.8463392854,-0.2951750159,-0.4111453593,0.1398968548,-0.4900051951,0.0903442204,-0.1817825437,0.2312458158,-0.1414210796,0.7200629711,0.4949375689,-0.4656067789,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8113040328,0.3271584213,-0.3535264134,0.9851737022,-0.1667586416,-0.0461876392,0.2797916234,0.6726427674,0.1571660489,-0.6669411063,
7026.398,0.1220740378,-0.0610370189,1.0376293659,0.0638447255,0.0034180731,-1.0116275549,-0.1538132876,-0.0443128757,-0.4345835745,0.0012737662,0.0073303860,-0.0135942101,0.0309653506,0.0958238244,-0.9950265288,0.0049479837,37.7208786011,44.1908035278,6.8361463547,-0.4386120141,-0.8551286459,-0.2844325006,-0.4089480340,0.1330607086,-0.4848780930,0.0883375704,-0.1866286397,0.2406040132,-0.1453479677,0.7206253409,0.4934176803,-0.4651405215,37.7208786011,44.1908035278,6.8361463547,-0.4386120141,-0.8551286459,-0.2844325006,-0.4089480340,0.1330607086,-0.4848780930,0.0883375704,-0.1866286397,0.2406040132,-0.1453479677,0.7206253409,0.4934176803,-0.4651405215,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8110598922,0.3247169554,-0.3535264134,0.9851735830,-0.1667588502,-0.0461876988,0.2794819474,0.6727156043,0.1568535417,-0.6670709848,
7026.411,0.1831110567,0.0000000000,0.9765923023,0.0649433881,0.0032959990,-1.0118716955,-0.1552781761,-0.0452894680,-0.4310434163,0.0023656934,0.0072150701,-0.0138388276,0.0309682656,0.0958479568,-0.9950240254,0.0049524237,38.3312492371,45.4115409851,7.3854794502,-0.4288460910,-0.8596453667,-0.2780846655,-0.4100466967,0.1312295943,-0.4890286028,0.0944559872,-0.1871818900,0.2455373704,-0.1493520737,0.7212272286,0.4918192029,-0.4646320343,38.3312492371,45.4115409851,7.3854794502,-0.4288460910,-0.8596453667,-0.2780846655,-0.4100466967,0.1312295943,-0.4890286028,0.0944559872,-0.1871818900,0.2455373704,-0.1493520737,0.7212272286,0.4918192029,-0.4646320343,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3232520521,-0.3535264134,0.9851734638,-0.1667590141,-0.0461878181,0.2791694403,0.6727889180,0.1565382183,-0.6672018766,
7026.424,0.1831110567,-0.0610370189,0.9765923023,0.0636005774,0.0051271096,-1.0104068518,-0.1558885425,-0.0419934690,-0.4322641790,0.0010329559,0.0090438332,-0.0123733282,0.0309634618,0.0958272666,-0.9950261712,0.0049501266,38.6364326477,46.0829505920,7.6296272278,-0.4145634472,-0.8635517359,-0.2777184248,-0.4043092132,0.1326944828,-0.4909817874,0.1050290763,-0.1871080399,0.2444698811,-0.1534114033,0.7218470573,0.4901784062,-0.4640805721,38.6364326477,46.0829505920,7.6296272278,-0.4145634472,-0.8635517359,-0.2777184248,-0.4043092132,0.1326944828,-0.4909817874,0.1050290763,-0.1871080399,0.2444698811,-0.1534114033,0.7218470573,0.4901784062,-0.4640805721,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3252052367,-0.3554795980,0.9851734042,-0.1667592525,-0.0461881161,0.2788608968,0.6728612185,0.1562269032,-0.6673309803,
7026.437,0.1220740378,0.0000000000,0.9765923023,0.0643330216,0.0048829615,-1.0107730627,-0.1580858827,-0.0435804315,-0.4265266955,0.0017612875,0.0087879300,-0.0127397180,0.0309660975,0.0958219767,-0.9950266480,0.0049443063,37.5377655029,43.7635421753,7.3244423866,-0.3647572398,-0.8835718632,-0.2851649523,-0.4049195945,0.1311075240,-0.4864650369,0.1511030793,-0.2031210065,0.2355157137,-0.1573848426,0.7223282456,0.4886982739,-0.4635619223,37.5377655029,43.7635421753,7.3244423866,-0.3647572398,-0.8835718632,-0.2851649523,-0.4049195945,0.1311075240,-0.4864650369,0.1511030793,-0.2031210065,0.2355157137,-0.1573848426,0.7223282456,0.4886982739,-0.4635619223,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8088625669,0.3247169554,-0.3554795980,0.9851735234,-0.1667595357,-0.0461884141,0.2785539329,0.6729330420,0.1559171826,-0.6674593091,
7026.450,0.1831110567,0.0000000000,0.9765923023,0.0639667958,0.0068361461,-1.0097965002,-0.1554002464,-0.0462660603,-0.4288460910,0.0013924837,0.0107303727,-0.0117633343,0.0309677161,0.0958592072,-0.9950229526,0.0049402420,35.0352478027,38.6364326477,6.6530351639,-0.3437604904,-0.9013947248,-0.2939542830,-0.4001587033,0.1230506301,-0.4848780930,0.1686704159,-0.2170786858,0.2250451148,-0.1610384881,0.7225900292,0.4874494076,-0.4632136822,35.0352478027,38.6364326477,6.6530351639,-0.3437604904,-0.9013947248,-0.2939542830,-0.4001587033,0.1230506301,-0.4848780930,0.1686704159,-0.2170786858,0.2250451148,-0.1610384881,0.7225900292,0.4874494076,-0.4632136822,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3193456829,-0.3535264134,0.9851733446,-0.1667597592,-0.0461885333,0.2782331109,0.6730078459,0.1555935591,-0.6675931215,
7026.463,0.1831110567,-0.0610370189,0.9765923023,0.0634784997,0.0083010346,-1.0115054846,-0.1539353579,-0.0432142094,-0.4237189889,0.0009151548,0.0121773994,-0.0134715438,0.0309630856,0.0958625525,-0.9950229526,0.0049309242,30.5185089111,30.6405830383,5.6764426231,-0.3308206499,-0.9259315729,-0.3233741224,-0.4029664099,0.1218298897,-0.4825586677,0.1787072718,-0.2380996943,0.1938336194,-0.1640998423,0.7225440145,0.4865980148,-0.4631062150,30.5185089111,30.6405830383,5.6764426231,-0.3308206499,-0.9259315729,-0.3233741224,-0.4029664099,0.1218298897,-0.4825586677,0.1787072718,-0.2380996943,0.1938336194,-0.1640998423,0.7225440145,0.4865980148,-0.4631062150,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3261818290,-0.3711050749,0.9851732254,-0.1667599678,-0.0461885333,0.2779084444,0.6730833650,0.1552660912,-0.6677283645,
7026.476,0.1831110567,-0.0610370189,0.9155552983,0.0637226477,0.0028077029,-1.0104068518,-0.1557664722,-0.0413830988,-0.4286019504,0.0011686608,0.0066927243,-0.0123723745,0.0309581179,0.0958403945,-0.9950251579,0.0049340953,14.7709589005,10.7425155640,3.2349619865,-0.3867305517,-0.9221472740,-0.4275032878,-0.3964964747,0.1202429309,-0.4821924567,0.1215274930,-0.2323592901,0.0883471966,-0.1652420014,0.7219367623,0.4868015051,-0.4634326696,14.7709589005,10.7425155640,3.2349619865,-0.3867305517,-0.9221472740,-0.4275032878,-0.3964964747,0.1202429309,-0.4821924567,0.1215274930,-0.2323592901,0.0883471966,-0.1652420014,0.7219367623,0.4868015051,-0.4634326696,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3203222752,-0.3691518903,0.9851731062,-0.1667601317,-0.0461886525,0.2775684595,0.6731622815,0.1549232304,-0.6678698063,
7026.489,0.1831110567,-0.0610370189,0.9765923023,0.0643330216,-0.0018311106,-1.0106509924,-0.1544236541,-0.0433362834,-0.4240851998,0.0017854720,0.0020861113,-0.0126162171,0.0309533570,0.0958431438,-0.9950249195,0.0049499040,8.4231090546,8.2399978638,2.8687398434,-0.4391003251,-0.8963896632,-0.4299447536,-0.3973509967,0.1196325570,-0.4892727435,0.0682951212,-0.2053477168,0.0850763917,-0.1657872051,0.7213463187,0.4872507453,-0.4636852741,8.4231090546,8.2399978638,2.8687398434,-0.4391003251,-0.8963896632,-0.4299447536,-0.3973509967,0.1196325570,-0.4892727435,0.0682951212,-0.2053477168,0.0850763917,-0.1657872051,0.7213463187,0.4872507453,-0.4636852741,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8103274703,0.3212988675,-0.3750114441,0.9851732850,-0.1667603850,-0.0461891890,0.2772254646,0.6732417941,0.1545773298,-0.6680124402,
7026.502,0.1831110567,-0.0610370189,1.0376293659,0.0664082766,-0.0029297769,-1.0113834143,-0.1550340354,-0.0402844325,-0.4278694987,0.0038571954,0.0010255650,-0.0133489966,0.0309535153,0.0957976878,-0.9950292110,0.0049676392,6.0426650047,12.8177738190,3.0518510342,-0.4580217898,-0.8873561621,-0.3949095011,-0.3941770792,0.1206091493,-0.4832911193,0.0482443273,-0.1952843070,0.1198402047,-0.1663512141,0.7209618688,0.4876803458,-0.4636296034,6.0426650047,12.8177738190,3.0518510342,-0.4580217898,-0.8873561621,-0.3949095011,-0.3941770792,0.1206091493,-0.4832911193,0.0482443273,-0.1952843070,0.1198402047,-0.1663512141,0.7209618688,0.4876803458,-0.4636296034,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3208105862,-0.3535264134,0.9851731062,-0.1667605639,-0.0461892486,0.2769142687,0.6733136177,0.1542635262,-0.6681415439,
7026.515,0.1831110567,-0.0610370189,1.0986663103,0.0661641285,-0.0007324442,-1.0115054846,-0.1547898799,-0.0439466536,-0.4295785427,0.0036108196,0.0032506478,-0.0134713650,0.0309533086,0.0957952961,-0.9950293899,0.0049814885,7.6906642914,26.1238441467,3.7232582569,-0.4008911550,-0.8971220851,-0.3303323388,-0.3942991495,0.1189001128,-0.4870754182,0.1029831469,-0.2036786675,0.1849179864,-0.1677065939,0.7210395336,0.4878221750,-0.4628707767,7.6906642914,26.1238441467,3.7232582569,-0.4008911550,-0.8971220851,-0.3303323388,-0.3942991495,0.1189001128,-0.4870754182,0.1029831469,-0.2036786675,0.1849179864,-0.1677065939,0.7210395336,0.4878221750,-0.4628707767,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8120365143,0.3183690906,-0.3554795980,0.9851730466,-0.1667607427,-0.0461893678,0.2765930295,0.6733876467,0.1539396346,-0.6682746410,
7026.528,0.1220740378,-0.0610370189,1.0986663103,0.0670186505,0.0017090365,-1.0111392736,-0.1547898799,-0.0432142094,-0.4275032878,0.0044587925,0.0056970548,-0.0131055117,0.0309563912,0.0957837477,-0.9950305223,0.0049838955,8.2399978638,28.3822135925,3.4180731773,-0.3714712858,-0.9004181027,-0.3066499829,-0.3900265396,0.1215857416,-0.4856105149,0.1296891570,-0.2054178715,0.2091488838,-0.1692723483,0.7211513519,0.4879378974,-0.4620037377,8.2399978638,28.3822135925,3.4180731773,-0.3714712858,-0.9004181027,-0.3066499829,-0.3900265396,0.1215857416,-0.4856105149,0.1296891570,-0.2054178715,0.2091488838,-0.1692723483,0.7211513519,0.4879378974,-0.4620037377,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8120365143,0.3169042170,-0.3574327826,0.9851731062,-0.1667609364,-0.0461897254,0.2762653232,0.6734630466,0.1536092609,-0.6684103012,
7026.541,0.1220740378,-0.0610370189,1.0376293659,0.0660420582,0.0051271096,-1.0111392736,-0.1573534310,-0.0441908017,-0.4303109944,0.0034804642,0.0091024851,-0.0131055713,0.0309578720,0.0957821310,-0.9950305820,0.0049776346,7.9348125458,27.3445854187,2.6856288910,-0.3464461267,-0.8994415402,-0.2905362248,-0.3936887681,0.1240272224,-0.4862208962,0.1519362032,-0.2027698159,0.2256993055,-0.1708461642,0.7211595178,0.4881497622,-0.4611873925,7.9348125458,27.3445854187,2.6856288910,-0.3464461267,-0.8994415402,-0.2905362248,-0.3936887681,0.1240272224,-0.4862208962,0.1519362032,-0.2027698159,0.2256993055,-0.1708461642,0.7211595178,0.4881497622,-0.4611873925,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3183690906,-0.3730582595,0.9851729870,-0.1667611152,-0.0461897850,0.2759217918,0.6735418439,0.1532629877,-0.6685522199,
7026.554,0.1220740378,-0.0610370189,0.9765923023,0.0611590929,0.0050050355,-1.0108951330,-0.1575975865,-0.0448011719,-0.4268929064,-0.0013803430,0.0089677563,-0.0128600001,0.0309473742,0.0957938135,-0.9950298071,0.0049706325,5.3712577820,18.3721427917,0.6103702188,-0.3316751719,-0.8861354589,-0.2711264491,-0.3890499473,0.1224402636,-0.4843897820,0.1644739509,-0.1877979040,0.2450093627,-0.1719872057,0.7207377553,0.4887211621,-0.4608171880,5.3712577820,18.3721427917,0.6103702188,-0.3316751719,-0.8861354589,-0.2711264491,-0.3890499473,0.1224402636,-0.4843897820,0.1644739509,-0.1877979040,0.2450093627,-0.1719872057,0.7207377553,0.4887211621,-0.4608171880,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3193456829,-0.3574327826,0.9851731062,-0.1667613834,-0.0461902022,0.2756072581,0.6736139059,0.1529459059,-0.6686820984,
7026.567,0.1220740378,0.0000000000,0.9155552983,0.0616473891,0.0056154057,-1.0102847815,-0.1585741788,-0.0426038392,-0.4303109944,-0.0008832552,0.0095618349,-0.0122490525,0.0309438482,0.0957790464,-0.9950313568,0.0049616392,3.7842950821,12.3905143738,-0.4272591472,-0.3358256817,-0.8762474656,-0.2669759095,-0.3880733550,0.1210974455,-0.4860988259,0.1585454047,-0.1763217449,0.2487148941,-0.1728011221,0.7200595737,0.4894926548,-0.4607541263,3.7842950821,12.3905143738,-0.4272591472,-0.3358256817,-0.8762474656,-0.2669759095,-0.3880733550,0.1210974455,-0.4860988259,0.1585454047,-0.1763217449,0.2487148941,-0.1728011221,0.7200595737,0.4894926548,-0.4607541263,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3198339939,-0.3535264134,0.9851729274,-0.1667615622,-0.0461903214,0.2753005624,0.6736838818,0.1526367664,-0.6688084602,
7026.580,0.1220740378,0.0000000000,0.8545182943,0.0600604266,0.0024414808,-1.0099185705,-0.1577196568,-0.0460219122,-0.4278694987,-0.0024538189,0.0063867155,-0.0118818283,0.0309355445,0.0958163440,-0.9950281382,0.0049614157,2.2583696842,6.4699239731,-1.2207404375,-0.3452253938,-0.8701437712,-0.2666096985,-0.3880733550,0.1202429309,-0.4770653546,0.1478573084,-0.1687380075,0.2483032644,-0.1732621640,0.7191279531,0.4904636741,-0.4610029757,2.2583696842,6.4699239731,-1.2207404375,-0.3452253938,-0.8701437712,-0.2666096985,-0.3880733550,0.1202429309,-0.4770653546,0.1478573084,-0.1687380075,0.2483032644,-0.1732621640,0.7191279531,0.4904636741,-0.4610029757,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8088625669,0.3232520521,-0.3535264134,0.9851728678,-0.1667618304,-0.0461905599,0.2750086486,0.6737504005,0.1523425281,-0.6689286232,
7026.593,0.1220740378,0.0610370189,0.9155552983,0.0615253150,0.0029297769,-1.0104068518,-0.1567430645,-0.0450453199,-0.4339731932,-0.0009902567,0.0068720784,-0.0123701692,0.0309362449,0.0958371684,-0.9950260520,0.0049606669,0.0610370189,-2.8687398434,-2.0752587318,-0.3857539594,-0.8622089028,-0.2735679150,-0.3892941177,0.1217078194,-0.4784081578,0.1069462299,-0.1595717072,0.2400314808,-0.1731337905,0.7178463340,0.4916703403,-0.4617629349,0.0610370189,-2.8687398434,-2.0752587318,-0.3857539594,-0.8622089028,-0.2735679150,-0.3892941177,0.1217078194,-0.4784081578,0.1069462299,-0.1595717072,0.2400314808,-0.1731337905,0.7178463340,0.4916703403,-0.4617629349,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3212988675,-0.3535264134,0.9851728678,-0.1667620242,-0.0461907983,0.2747111917,0.6738180518,0.1520427465,-0.6690509319,
7026.606,0.1220740378,0.0000000000,0.9155552983,0.0612811670,0.0009765923,-1.0108951330,-0.1585741788,-0.0433362834,-0.4337290525,-0.0012237430,0.0049256291,-0.0128578544,0.0309306420,0.0958305448,-0.9950267673,0.0049633025,-0.5493331552,-5.0050354004,-2.0752587318,-0.4087038934,-0.8630634546,-0.2784508765,-0.3912473023,0.1196325570,-0.4808496237,0.0838883519,-0.1593158245,0.2337302864,-0.1728326231,0.7165052891,0.4929036796,-0.4626427293,-0.5493331552,-5.0050354004,-2.0752587318,-0.4087038934,-0.8630634546,-0.2784508765,-0.3912473023,0.1196325570,-0.4808496237,0.0838883519,-0.1593158245,0.2337302864,-0.1728326231,0.7165052891,0.4929036796,-0.4626427293,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8113040328,0.3217871785,-0.3535264134,0.9851726890,-0.1667622179,-0.0461907983,0.2744154930,0.6738851070,0.1517447829,-0.6691722870,
7026.619,0.1220740378,0.0000000000,0.9155552983,0.0631122813,0.0017090365,-1.0102847815,-0.1547898799,-0.0439466536,-0.4348277152,0.0006087795,0.0056611537,-0.0122473836,0.0309297331,0.0958427191,-0.9950256348,0.0049651470,-0.6714072227,-5.1271095276,-1.9531846046,-0.4307992756,-0.8672139645,-0.2816247940,-0.3907589912,0.1219519675,-0.4865871072,0.0617847443,-0.1624307036,0.2291388512,-0.1724851727,0.7151877284,0.4940966666,-0.4635375440,-0.6714072227,-5.1271095276,-1.9531846046,-0.4307992756,-0.8672139645,-0.2816247940,-0.3907589912,0.1219519675,-0.4865871072,0.0617847443,-0.1624307036,0.2291388512,-0.1724851727,0.7151877284,0.4940966666,-0.4635375440,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3217871785,-0.3554795980,0.9851728678,-0.1667624563,-0.0461911559,0.2741179764,0.6739525199,0.1514449716,-0.6692943573,
7026.632,0.1220740378,0.0610370189,0.9155552983,0.0655537620,0.0035401471,-1.0101627111,-0.1578417271,-0.0427259132,-0.4356822371,0.0030289665,0.0074862787,-0.0121266246,0.0309406966,0.0958300233,-0.9950265288,0.0049627959,0.1220740378,-0.7324442267,-1.2817773819,-0.4439832866,-0.8706320524,-0.2837000787,-0.3850215077,0.1209753752,-0.4820703864,0.0483241975,-0.1648328304,0.2259266675,-0.1723325998,0.7140780091,0.4951254725,-0.4642069638,0.1220740378,-0.7324442267,-1.2817773819,-0.4439832866,-0.8706320524,-0.2837000787,-0.3850215077,0.1209753752,-0.4820703864,0.0483241975,-0.1648328304,0.2259266675,-0.1723325998,0.7140780091,0.4951254725,-0.4642069638,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8125247955,0.3232520521,-0.3593859673,0.9851726294,-0.1667626500,-0.0461912155,0.2738198936,0.6740198135,0.1511446536,-0.6694163680,
7026.645,0.1220740378,0.0610370189,0.9155552983,0.0660420582,0.0039063692,-1.0104068518,-0.1566209942,-0.0438245796,-0.4304330647,0.0034937263,0.0078447443,-0.0123722553,0.0309527591,0.0958363414,-0.9950256944,0.0049602608,0.7324442267,2.1362955570,-0.9155552983,-0.4312875867,-0.8709982634,-0.2835779786,-0.3874630034,0.1243934482,-0.4818262160,0.0604845285,-0.1641396284,0.2250970006,-0.1723430753,0.7130844593,0.4960760176,-0.4647153914,0.7324442267,2.1362955570,-0.9155552983,-0.4312875867,-0.8709982634,-0.2835779786,-0.3874630034,0.1243934482,-0.4818262160,0.0604845285,-0.1641396284,0.2250970006,-0.1723430753,0.7130844593,0.4960760176,-0.4647153914,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3212988675,-0.3750114441,0.9851727486,-0.1667629033,-0.0461915731,0.2734947801,0.6740931869,0.1508171260,-0.6695494056,
7026.658,0.1220740378,0.0610370189,0.9765923023,0.0667745024,0.0031739250,-1.0107730627,-0.1543015838,-0.0449232459,-0.4364146888,0.0041993409,0.0071088765,-0.0127401352,0.0309661943,0.0958570540,-0.9950231910,0.0049604913,0.9155552983,4.0894804001,-0.7934812307,-0.4160283208,-0.8708761930,-0.2837000787,-0.3884395957,0.1217078194,-0.4804834127,0.0749929547,-0.1629278660,0.2241845429,-0.1724653095,0.7121664882,0.4969954789,-0.4650950730,0.9155552983,4.0894804001,-0.7934812307,-0.4160283208,-0.8708761930,-0.2837000787,-0.3884395957,0.1217078194,-0.4804834127,0.0749929547,-0.1629278660,0.2241845429,-0.1724653095,0.7121664882,0.4969954789,-0.4650950730,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3222754598,-0.3750114441,0.9851725698,-0.1667630672,-0.0461916327,0.2731732726,0.6741654277,0.1504932791,-0.6696806550,
7026.671,0.1220740378,0.0610370189,0.9765923023,0.0665303543,0.0036622211,-1.0113834143,-0.1519821733,-0.0433362834,-0.4282357395,0.0039298832,0.0075913700,-0.0133519769,0.0309790410,0.0958660543,-0.9950219393,0.0049590995,0.3051851094,4.5777764320,-0.8545182943,-0.3995483220,-0.8648945689,-0.2826013863,-0.3900265396,0.1201208532,-0.4890286028,0.0906199515,-0.1558851600,0.2246269882,-0.1726016402,0.7112810016,0.4979327023,-0.4653971195,0.3051851094,4.5777764320,-0.8545182943,-0.3995483220,-0.8648945689,-0.2826013863,-0.3900265396,0.1201208532,-0.4890286028,0.0906199515,-0.1558851600,0.2246269882,-0.1726016402,0.7112810016,0.4979327023,-0.4653971195,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3208105862,-0.3535264134,0.9851725101,-0.1667632908,-0.0461918712,0.2728825510,0.6742306352,0.1502004117,-0.6697992682,
7026.684,0.1220740378,0.0610370189,0.9765923023,0.0657979101,0.0052491836,-1.0117496252,-0.1540574431,-0.0478530228,-0.4365367591,0.0031759813,0.0091647375,-0.0137194991,0.0309900939,0.0959254131,-0.9950158596,0.0049552121,-0.1220740378,3.8453321457,-0.8545182943,-0.3958860934,-0.8590350151,-0.2797937095,-0.3862422705,0.1225623339,-0.4836573303,0.0934946239,-0.1490049958,0.2267673314,-0.1726791263,0.7103716731,0.4988948107,-0.4657267332,-0.1220740378,3.8453321457,-0.8545182943,-0.3958860934,-0.8590350151,-0.2797937095,-0.3862422705,0.1225623339,-0.4836573303,0.0934946239,-0.1490049958,0.2267673314,-0.1726791263,0.7103716731,0.4988948107,-0.4657267332,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8125247955,0.3212988675,-0.3730582595,0.9851725101,-0.1667635143,-0.0461921096,0.2725630403,0.6743021607,0.1498786062,-0.6699294448,
7026.697,0.1831110567,0.0000000000,1.0376293659,0.0672627985,0.0035401471,-1.0105289221,-0.1566209942,-0.0433362834,-0.4326303899,0.0046225712,0.0074618938,-0.0124999881,0.0309989676,0.0959140435,-0.9950167537,0.0049588210,-0.3662221134,3.1128878593,-0.8545182943,-0.3956419528,-0.8561052084,-0.2756431699,-0.3881954551,0.1228064820,-0.4832911193,0.0930272341,-0.1450781226,0.2302059531,-0.1727056950,0.7094323635,0.4998736382,-0.4660988748,-0.3662221134,3.1128878593,-0.8545182943,-0.3956419528,-0.8561052084,-0.2756431699,-0.3881954551,0.1228064820,-0.4832911193,0.0930272341,-0.1450781226,0.2302059531,-0.1727056950,0.7094323635,0.4998736382,-0.4660988748,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8091067076,0.3222754598,-0.3711050749,0.9851726294,-0.1667637527,-0.0461924672,0.2722533047,0.6743714213,0.1495666653,-0.6700555086,
