Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7026.710,0.1831110567,0.0000000000,0.9765923023,0.0661641285,0.0034180731,-1.0118716955,-0.1560106277,-0.0471205786,-0.4320200086,0.0035115331,0.0073459409,-0.0138435364,0.0310046226,0.0959586203,-0.9950121045,0.0049638539,-0.7324442267,1.3428144455,-0.9155552983,-0.3935666978,-0.8652607799,-0.2728354633,-0.3892941177,0.1197546348,-0.4829249084,0.0945237577,-0.1532443166,0.2321803868,-0.1726472676,0.7084161043,0.5008970499,-0.4665672183,-0.7324442267,1.3428144455,-0.9155552983,-0.3935666978,-0.8652607799,-0.2728354633,-0.3892941177,0.1197546348,-0.4829249084,0.0945237577,-0.1532443166,0.2321803868,-0.1726472676,0.7084161043,0.5008970499,-0.4665672183,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8103274703,0.3169042170,-0.3750114441,0.9851723909,-0.1667639315,-0.0461925268,0.2719208002,0.6744454503,0.1492318660,-0.6701905131,
7026.723,0.1831110567,-0.0610370189,1.0376293659,0.0649433881,0.0025635548,-1.0118716955,-0.1564989239,-0.0463881344,-0.4317758679,0.0022951066,0.0065024006,-0.0138433576,0.0310017969,0.0959867612,-0.9950096607,0.0049699871,-1.0986663103,0.0610370189,-1.0376293659,-0.3962523341,-0.8675801754,-0.2730796337,-0.3932004869,0.1220740378,-0.4836573303,0.0913661122,-0.1546045542,0.2310388088,-0.1725067794,0.7073454857,0.5019611120,-0.4670997560,-1.0986663103,0.0610370189,-1.0376293659,-0.3962523341,-0.8675801754,-0.2730796337,-0.3932004869,0.1220740378,-0.4836573303,0.0913661122,-0.1546045542,0.2310388088,-0.1725067794,0.7073454857,0.5019611120,-0.4670997560,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8125247955,0.3193456829,-0.3554795980,0.9851723313,-0.1667641401,-0.0461927652,0.2716261744,0.6745109558,0.1489351839,-0.6703100801,
7026.736,0.1220740378,-0.1220740378,0.9765923023,0.0651875362,0.0021973327,-1.0116275549,-0.1552781761,-0.0474868007,-0.4332407713,0.0025529191,0.0061376016,-0.0135983229,0.0309946723,0.0960374027,-0.9950048327,0.0049716164,-1.3428144455,-0.9155552983,-1.0986663103,-0.3993041813,-0.8701437712,-0.2764976919,-0.3900265396,0.1275673658,-0.4890286028,0.0879260004,-0.1562406421,0.2266830504,-0.1723150015,0.7062531710,0.5030310154,-0.4676720798,-1.3428144455,-0.9155552983,-1.0986663103,-0.3993041813,-0.8701437712,-0.2764976919,-0.3900265396,0.1275673658,-0.4890286028,0.0879260004,-0.1562406421,0.2266830504,-0.1723150015,0.7062531710,0.5030310154,-0.4676720798,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3217871785,-0.3750114441,0.9851723313,-0.1667643785,-0.0461929440,0.2713123858,0.6745805740,0.1486192495,-0.6704372168,
7026.749,0.1220740378,-0.1220740378,0.9765923023,0.0648213178,0.0015869625,-1.0102847815,-0.1579638124,-0.0462660603,-0.4290902317,0.0022016540,0.0055316472,-0.0122546554,0.0309868716,0.0960647240,-0.9950023890,0.0049739457,-1.3428144455,-1.4038513899,-1.0376293659,-0.4113894999,-0.8709982634,-0.2819910347,-0.3921018243,0.1278115213,-0.4863429666,0.0755436718,-0.1562138200,0.2202256024,-0.1720689833,0.7051504254,0.5040977597,-0.4682776332,-1.3428144455,-1.4038513899,-1.0376293659,-0.4113894999,-0.8709982634,-0.2819910347,-0.3921018243,0.1278115213,-0.4863429666,0.0755436718,-0.1562138200,0.2202256024,-0.1720689833,0.7051504254,0.5040977597,-0.4682776332,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3237403631,-0.3554795980,0.9851722717,-0.1667646021,-0.0461931825,0.2710357010,0.6746417880,0.1483406574,-0.6705492139,
7026.762,0.1220740378,-0.1220740378,0.9765923023,0.0640888736,0.0024414808,-1.0110172033,-0.1574755162,-0.0455336161,-0.4321421087,0.0014879182,0.0063863425,-0.0129858851,0.0309774466,0.0960833877,-0.9950008988,0.0049737128,-0.9155552983,-0.6103702188,-0.8545182943,-0.4122440219,-0.8692892194,-0.2826013863,-0.3906369209,0.1250038147,-0.4830469787,0.0743508041,-0.1536129117,0.2186725438,-0.1718711704,0.7040852904,0.5051180124,-0.4688532054,-0.9155552983,-0.6103702188,-0.8545182943,-0.4122440219,-0.8692892194,-0.2826013863,-0.3906369209,0.1250038147,-0.4830469787,0.0743508041,-0.1536129117,0.2186725438,-0.1718711704,0.7040852904,0.5051180124,-0.4688532054,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8091067076,0.3217871785,-0.3554795980,0.9851723313,-0.1667648405,-0.0461935401,0.2707557976,0.6747036576,0.1480588466,-0.6706624031,
7026.775,0.1220740378,-0.1220740378,0.9765923023,0.0638447255,0.0013428144,-1.0100406408,-0.1585741788,-0.0434583575,-0.4334849119,0.0012632832,0.0052932664,-0.0120081306,0.0309675112,0.0960718170,-0.9950023293,0.0049751955,-0.4882961512,0.4882961512,-0.6714072227,-0.4082155824,-0.8702658415,-0.2823572457,-0.3917355835,0.1242713705,-0.4842677116,0.0779511929,-0.1536709070,0.2180192769,-0.1717478931,0.7030673623,0.5060906410,-0.4693766236,-0.4882961512,0.4882961512,-0.6714072227,-0.4082155824,-0.8702658415,-0.2823572457,-0.3917355835,0.1242713705,-0.4842677116,0.0779511929,-0.1536709070,0.2180192769,-0.1717478931,0.7030673623,0.5060906410,-0.4693766236,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3252052367,-0.3535264134,0.9851722717,-0.1667650789,-0.0461936593,0.2704901993,0.6747621894,0.1477914602,-0.6707696319,
7026.788,0.1220740378,-0.0610370189,0.9765923023,0.0633564293,0.0019531846,-1.0108951330,-0.1571092904,-0.0428479873,-0.4320200086,0.0007864386,0.0059061870,-0.0128619075,0.0309617557,0.0960570350,-0.9950039387,0.0049754530,0.1831110567,1.8311105967,-0.6103702188,-0.3941770792,-0.8674581051,-0.2815027237,-0.3892941177,0.1239051521,-0.4865871072,0.0914027095,-0.1498700976,0.2180202901,-0.1717495173,0.7021012902,0.5070094466,-0.4698303938,0.1831110567,1.8311105967,-0.6103702188,-0.3941770792,-0.8674581051,-0.2815027237,-0.3892941177,0.1239051521,-0.4865871072,0.0914027095,-0.1498700976,0.2180202901,-0.1717495173,0.7021012902,0.5070094466,-0.4698303938,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3217871785,-0.3574327826,0.9851720333,-0.1667652875,-0.0461937189,0.2702086270,0.6748240590,0.1475080252,-0.6708831191,
7026.801,0.1220740378,-0.0610370189,0.9765923023,0.0633564293,0.0032959990,-1.0104068518,-0.1522263288,-0.0426038392,-0.4314096570,0.0007976666,0.0072448966,-0.0123729110,0.0309563708,0.0960537866,-0.9950045347,0.0049727666,0.2441480756,1.6479995251,-0.6714072227,-0.3886837363,-0.8667256832,-0.2828455567,-0.3886837363,0.1232947782,-0.4786522985,0.0962969661,-0.1481327415,0.2158144414,-0.1717469692,0.7011168003,0.5079453588,-0.4702903032,0.2441480756,1.6479995251,-0.6714072227,-0.3886837363,-0.8667256832,-0.2828455567,-0.3886837363,0.1232947782,-0.4786522985,0.0962969661,-0.1481327415,0.2158144414,-0.1717469692,0.7011168003,0.5079453588,-0.4702903032,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3232520521,-0.3574327826,0.9851720929,-0.1667655259,-0.0461940765,0.2699335515,0.6748844981,0.1472311318,-0.6709939837,
7026.814,0.1831110567,-0.0610370189,0.9765923023,0.0637226477,0.0035401471,-1.0104068518,-0.1558885425,-0.0457777642,-0.4367808998,0.0011732876,0.0074943868,-0.0123723745,0.0309513044,0.0960796326,-0.9950020313,0.0049757785,0.1220740378,1.1597033739,-0.8545182943,-0.3878292143,-0.8667256832,-0.2832117677,-0.3928342462,0.1234168559,-0.4810937941,0.0965700448,-0.1471283436,0.2145644426,-0.1717197150,0.7001054883,0.5089042783,-0.4707698226,0.1220740378,1.1597033739,-0.8545182943,-0.3878292143,-0.8667256832,-0.2832117677,-0.3928342462,0.1234168559,-0.4810937941,0.0965700448,-0.1471283436,0.2145644426,-0.1717197150,0.7001054883,0.5089042783,-0.4707698226,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3227637708,-0.3574327826,0.9851720333,-0.1667657346,-0.0461943150,0.2696588933,0.6749446392,0.1469547004,-0.6711044908,
7026.827,0.1220740378,0.0000000000,0.9765923023,0.0644550920,0.0021973327,-1.0104068518,-0.1562547684,-0.0439466536,-0.4343394339,0.0019008294,0.0061528888,-0.0123726726,0.0309536774,0.0960809439,-0.9950018525,0.0049767108,0.0000000000,0.0610370189,-1.0986663103,-0.3946653605,-0.8634296656,-0.2810144424,-0.3924680352,0.1214636713,-0.4865871072,0.0892537534,-0.1428392529,0.2157919407,-0.1716393083,0.6990538239,0.5098727345,-0.4713138640,0.0000000000,0.0610370189,-1.0986663103,-0.3946653605,-0.8634296656,-0.2810144424,-0.3924680352,0.1214636713,-0.4865871072,0.0892537534,-0.1428392529,0.2157919407,-0.1716393083,0.6990538239,0.5098727345,-0.4713138640,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8125247955,0.3212988675,-0.3593859673,0.9851720333,-0.1667659432,-0.0461944938,0.2693754435,0.6750066280,0.1466694623,-0.6712183952,
7026.840,0.1220740378,0.0000000000,0.9155552983,0.0643330216,0.0030518509,-1.0102847815,-0.1564989239,-0.0449232459,-0.4329966009,0.0017743856,0.0070038266,-0.0122508407,0.0309559312,0.0960997865,-0.9950000644,0.0049757245,0.1831110567,0.0610370189,-1.0986663103,-0.3986938000,-0.8630634546,-0.2797937095,-0.3903927803,0.1197546348,-0.4826807380,0.0847641826,-0.1414771080,0.2160155475,-0.1715613455,0.6980018020,0.5108242035,-0.4718708098,0.1831110567,0.0610370189,-1.0986663103,-0.3986938000,-0.8630634546,-0.2797937095,-0.3903927803,0.1197546348,-0.4826807380,0.0847641826,-0.1414771080,0.2160155475,-0.1715613455,0.6980018020,0.5108242035,-0.4718708098,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8103274703,0.3222754598,-0.3535264134,0.9851718545,-0.1667661369,-0.0461946130,0.2691074312,0.6750650406,0.1463997513,-0.6713259220,
7026.853,0.1831110567,0.0610370189,0.9765923023,0.0633564293,0.0031739250,-1.0119937658,-0.1522263288,-0.0432142094,-0.4318979383,0.0007882044,0.0071330601,-0.0139604211,0.0309603438,0.0961043686,-0.9949994087,0.0049798945,0.4882961512,0.3051851094,-0.9765923023,-0.4021118879,-0.8630634546,-0.2780846655,-0.3896603286,0.1201208532,-0.4831690490,0.0808959305,-0.1404752135,0.2167036533,-0.1715039760,0.6969656944,0.5117384195,-0.4724322557,0.4882961512,0.3051851094,-0.9765923023,-0.4021118879,-0.8630634546,-0.2780846655,-0.3896603286,0.1201208532,-0.4831690490,0.0808959305,-0.1404752135,0.2167036533,-0.1715039760,0.6969656944,0.5117384195,-0.4724322557,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3232520521,-0.3574327826,0.9851720333,-0.1667663753,-0.0461950302,0.2688383758,0.6751236916,0.1461290121,-0.6714338660,
7026.866,0.1220740378,0.0610370189,0.9765923023,0.0644550920,0.0041505173,-1.0100406408,-0.1563768387,-0.0458998382,-0.4290902317,0.0018713102,0.0081012882,-0.0120082498,0.0309683606,0.0961316749,-0.9949964881,0.0049773301,1.3428144455,1.2817773819,-0.7934812307,-0.4036988318,-0.8587908745,-0.2761314809,-0.3906369209,0.1242713705,-0.4835352600,0.0788136423,-0.1351552010,0.2176088095,-0.1715264171,0.6959680915,0.5125835538,-0.4729783833,1.3428144455,1.2817773819,-0.7934812307,-0.4036988318,-0.8587908745,-0.2761314809,-0.3906369209,0.1242713705,-0.4835352600,0.0788136423,-0.1351552010,0.2176088095,-0.1715264171,0.6959680915,0.5125835538,-0.4729783833,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3217871785,-0.3535264134,0.9851719141,-0.1667666137,-0.0461950898,0.2685709596,0.6751818061,0.1458599418,-0.6715409160,
7026.879,0.1220740378,0.0000000000,0.9155552983,0.0642109439,0.0039063692,-1.0112613440,-0.1569872200,-0.0440687276,-0.4298226833,0.0016238615,0.0078493832,-0.0132291317,0.0309703462,0.0961386114,-0.9949957728,0.0049738432,1.8311105967,2.0752587318,-0.6103702188,-0.4030884802,-0.8576921821,-0.2755210996,-0.3912473023,0.1240272224,-0.4857325852,0.0788848102,-0.1329886317,0.2171790004,-0.1716071963,0.6950090528,0.5133768320,-0.4734985828,1.8311105967,2.0752587318,-0.6103702188,-0.4030884802,-0.8576921821,-0.2755210996,-0.3912473023,0.1240272224,-0.4857325852,0.0788848102,-0.1329886317,0.2171790004,-0.1716071963,0.6950090528,0.5133768320,-0.4734985828,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8110598922,0.3247169554,-0.3535264134,0.9851717949,-0.1667668372,-0.0461953282,0.2683146298,0.6752373576,0.1456020325,-0.6716434360,
7026.892,0.1220740378,0.0000000000,0.9155552983,0.0646992400,0.0036622211,-1.0117496252,-0.1574755162,-0.0434583575,-0.4331187010,0.0021065995,0.0075987312,-0.0137177706,0.0309734382,0.0961354896,-0.9949961305,0.0049707750,2.1973326206,2.6245918274,-0.3662221134,-0.4047975242,-0.8612323403,-0.2768639326,-0.3939329088,0.1251258850,-0.4839015007,0.0766222179,-0.1354574561,0.2148000002,-0.1717166305,0.6940749288,0.5141355991,-0.4740057290,2.1973326206,2.6245918274,-0.3662221134,-0.4047975242,-0.8612323403,-0.2768639326,-0.3939329088,0.1251258850,-0.4839015007,0.0766222179,-0.1354574561,0.2148000002,-0.1717166305,0.6940749288,0.5141355991,-0.4740057290,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3227637708,-0.3574327826,0.9851719141,-0.1667670906,-0.0461955667,0.2680467665,0.6752954125,0.1453325450,-0.6717504859,
7026.905,0.1220740378,0.0000000000,0.9155552983,0.0644550920,0.0039063692,-1.0113834143,-0.1579638124,-0.0429700613,-0.4356822371,0.0018580481,0.0078351963,-0.0133517981,0.0309760645,0.0961241350,-0.9949969649,0.0049668099,2.5635547638,3.4791100025,0.0610370189,-0.4078493714,-0.8608661294,-0.2807703018,-0.3901486397,0.1242713705,-0.4828028083,0.0730080605,-0.1340466738,0.2099002004,-0.1718628705,0.6932031512,0.5148281455,-0.4744764566,2.5635547638,3.4791100025,0.0610370189,-0.4078493714,-0.8608661294,-0.2807703018,-0.3901486397,0.1242713705,-0.4828028083,0.0730080605,-0.1340466738,0.2099002004,-0.1718628705,0.6932031512,0.5148281455,-0.4744764566,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3237403631,-0.3554795980,0.9851716161,-0.1667672694,-0.0461956263,0.2677867413,0.6753515005,0.1450709701,-0.6718541980,
7026.918,0.1220740378,0.0000000000,0.9155552983,0.0659199804,0.0025635548,-1.0101627111,-0.1571092904,-0.0419934690,-0.4355601668,0.0033109263,0.0064913542,-0.0121318698,0.0309822038,0.0961026847,-0.9949989915,0.0049662087,3.1739249229,4.3946652412,0.4882961512,-0.4010132253,-0.8597674370,-0.2928556204,-0.3897823989,0.1243934482,-0.4820703864,0.0792212784,-0.1319060326,0.1968799233,-0.1720683277,0.6923910975,0.5154663920,-0.4748944342,3.1739249229,4.3946652412,0.4882961512,-0.4010132253,-0.8597674370,-0.2928556204,-0.3897823989,0.1243934482,-0.4820703864,0.0792212784,-0.1319060326,0.1968799233,-0.1720683277,0.6923910975,0.5154663920,-0.4748944342,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3217871785,-0.3535264134,0.9851717353,-0.1667675674,-0.0461958647,0.2675250173,0.6754080057,0.1448076814,-0.6719585657,
7026.931,0.1220740378,0.0000000000,0.9765923023,0.0643330216,0.0030518509,-1.0111392736,-0.1539353579,-0.0433362834,-0.4359263778,0.0017201975,0.0069768964,-0.0131086111,0.0309842173,0.0961026326,-0.9949988723,0.0049650180,3.3570361137,4.7608876228,0.7324442267,-0.4013794363,-0.8666036129,-0.2718588710,-0.3935666978,0.1225623339,-0.4830469787,0.0782489479,-0.1376588345,0.2168585956,-0.1723078638,0.6915766597,0.5160655379,-0.4753433168,3.3570361137,4.7608876228,0.7324442267,-0.4013794363,-0.8666036129,-0.2718588710,-0.3935666978,0.1225623339,-0.4830469787,0.0782489479,-0.1376588345,0.2168585956,-0.1723078638,0.6915766597,0.5160655379,-0.4753433168,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8120365143,0.3212988675,-0.3593859673,0.9851716757,-0.1667677462,-0.0461959839,0.2672520578,0.6754667163,0.1445331424,-0.6720672250,
7026.944,0.1220740378,-0.0610370189,0.9765923023,0.0645771697,0.0023194067,-1.0105289221,-0.1558885425,-0.0413830988,-0.4311655164,0.0019698292,0.0062453216,-0.0124979615,0.0309815928,0.0960725248,-0.9950018525,0.0049642492,2.8687398434,4.6998505592,0.4882961512,-0.3973509967,-0.8664815426,-0.2797937095,-0.3889278769,0.1242713705,-0.4787743688,0.0816237628,-0.1364896297,0.2080013454,-0.1725249588,0.6907661557,0.5167037249,-0.4757495224,2.8687398434,4.6998505592,0.4882961512,-0.3973509967,-0.8664815426,-0.2797937095,-0.3889278769,0.1242713705,-0.4787743688,0.0816237628,-0.1364896297,0.2080013454,-0.1725249588,0.6907661557,0.5167037249,-0.4757495224,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3222754598,-0.3554795980,0.9851715565,-0.1667679697,-0.0461962819,0.2669907212,0.6755228043,0.1442703009,-0.6721711755,
7026.957,0.1220740378,0.0000000000,0.9765923023,0.0640888736,0.0018311106,-1.0101627111,-0.1545457393,-0.0399182104,-0.4289681613,0.0014786422,0.0057602986,-0.0121319294,0.0309830997,0.0960275829,-0.9950061440,0.0049646189,2.8687398434,4.5777764320,0.6103702188,-0.4001587033,-0.8677022457,-0.2815027237,-0.3883175254,0.1209753752,-0.4839015007,0.0781990886,-0.1366875172,0.2053657174,-0.1727323383,0.6899697185,0.5173192620,-0.4761610031,2.8687398434,4.5777764320,0.6103702188,-0.4001587033,-0.8677022457,-0.2815027237,-0.3883175254,0.1209753752,-0.4839015007,0.0781990886,-0.1366875172,0.2053657174,-0.1727323383,0.6899697185,0.5173192620,-0.4761610031,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3212988675,-0.3554795980,0.9851716161,-0.1667682230,-0.0461966395,0.2667283118,0.6755790710,0.1440063715,-0.6722754836,
7026.970,0.1220740378,0.0000000000,0.9765923023,0.0654316843,0.0030518509,-1.0116275549,-0.1547898799,-0.0421155430,-0.4307992756,0.0028124303,0.0069782864,-0.0135973096,0.0309878122,0.0960106403,-0.9950076342,0.0049631554,2.7466659546,4.2115545273,0.7324442267,-0.4001587033,-0.8692892194,-0.2824793160,-0.3913693726,0.1220740378,-0.4818262160,0.0776284337,-0.1372783780,0.2034525871,-0.1729024947,0.6891605258,0.5179450512,-0.4765907824,2.7466659546,4.2115545273,0.7324442267,-0.4001587033,-0.8692892194,-0.2824793160,-0.3913693726,0.1220740378,-0.4818262160,0.0776284337,-0.1372783780,0.2034525871,-0.1729024947,0.6891605258,0.5179450512,-0.4765907824,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3232520521,-0.3574327826,0.9851715565,-0.1667684317,-0.0461968184,0.2664690316,0.6756345034,0.1437456310,-0.6723783612,
7026.983,0.1220740378,0.0000000000,0.9765923023,0.0636005774,0.0034180731,-1.0116275549,-0.1547898799,-0.0452894680,-0.4318979383,0.0009813458,0.0073399623,-0.0135973096,0.0309878979,0.0960348621,-0.9950053096,0.0049616452,2.5635547638,3.8453321457,1.0986663103,-0.3996703923,-0.8708761930,-0.2815027237,-0.3873409331,0.1236610040,-0.4801172018,0.0776232183,-0.1379164457,0.2034831941,-0.1730347872,0.6883599758,0.5185524821,-0.4770388007,2.5635547638,3.8453321457,1.0986663103,-0.3996703923,-0.8708761930,-0.2815027237,-0.3873409331,0.1236610040,-0.4801172018,0.0776232183,-0.1379164457,0.2034831941,-0.1730347872,0.6883599758,0.5185524821,-0.4770388007,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8110598922,0.3242286444,-0.3554795980,0.9851713181,-0.1667686254,-0.0461968184,0.2662178874,0.6756880283,0.1434931010,-0.6724778414,
7026.996,0.1831110567,-0.0610370189,0.9765923023,0.0639667958,0.0029297769,-1.0110172033,-0.1534470618,-0.0441908017,-0.4343394339,0.0013562366,0.0068601794,-0.0129864216,0.0309831016,0.0960483924,-0.9950041175,0.0049658874,2.5025177002,3.7842950821,1.2817773819,-0.3995483220,-0.8696554303,-0.2816247940,-0.3892941177,0.1158482656,-0.4809717238,0.0772840679,-0.1357751489,0.2024223506,-0.1731495708,0.6875690818,0.5191489458,-0.4774889052,2.5025177002,3.7842950821,1.2817773819,-0.3995483220,-0.8696554303,-0.2816247940,-0.3892941177,0.1158482656,-0.4809717238,0.0772840679,-0.1357751489,0.2024223506,-0.1731495708,0.6875690818,0.5191489458,-0.4774889052,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8103274703,0.3212988675,-0.3535264134,0.9851714373,-0.1667688638,-0.0461971760,0.2659616768,0.6757426858,0.1432354748,-0.6725793481,
7027.009,0.1831110567,-0.0610370189,0.9765923023,0.0639667958,0.0035401471,-1.0113834143,-0.1549119502,-0.0438245796,-0.4333628416,0.0013649613,0.0074760108,-0.0133520961,0.0309784655,0.0960528925,-0.9950039387,0.0049683251,2.5025177002,3.8453321457,1.4038513899,-0.3985717297,-0.8705099821,-0.2823572457,-0.3890499473,0.1167027801,-0.4863429666,0.0778061748,-0.1357234716,0.2007621527,-0.1732693166,0.6867964268,0.5197246671,-0.4779309928,2.5025177002,3.8453321457,1.4038513899,-0.3985717297,-0.8705099821,-0.2823572457,-0.3890499473,0.1167027801,-0.4863429666,0.0778061748,-0.1357234716,0.2007621527,-0.1732693166,0.6867964268,0.5197246671,-0.4779309928,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3217871785,-0.3574327826,0.9851711988,-0.1667690575,-0.0461971760,0.2657007575,0.6757981181,0.1429731548,-0.6726824641,
7027.022,0.1220740378,0.0000000000,1.0376293659,0.0639667958,0.0035401471,-1.0117496252,-0.1578417271,-0.0437025055,-0.4315317273,0.0013631880,0.0074714795,-0.0137183666,0.0309796240,0.0960420296,-0.9950048923,0.0049658171,2.0752587318,3.5401470661,1.4648884535,-0.3912473023,-0.8738059402,-0.2845545709,-0.3885616660,0.1181676686,-0.4821924567,0.0846753418,-0.1381443143,0.1976811886,-0.1733548492,0.6860146523,0.5203315616,-0.4783619940,2.0752587318,3.5401470661,1.4648884535,-0.3912473023,-0.8738059402,-0.2845545709,-0.3885616660,0.1181676686,-0.4821924567,0.0846753418,-0.1381443143,0.1976811886,-0.1733548492,0.6860146523,0.5203315616,-0.4783619940,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8120365143,0.3169042170,-0.3535264134,0.9851713181,-0.1667693257,-0.0461975336,0.2654308081,0.6758554578,0.1427017599,-0.6727891564,
7027.035,0.1220740378,-0.0610370189,0.9765923023,0.0644550920,0.0026856288,-1.0113834143,-0.1530808508,-0.0438245796,-0.4323862493,0.0018577874,0.0066160006,-0.0133517981,0.0309764780,0.0960521102,-0.9950039983,0.0049653486,1.8311105967,2.9908139706,1.4648884535,-0.3880733550,-0.8747825623,-0.2852870226,-0.3894161880,0.1202429309,-0.4831690490,0.0874277651,-0.1382651925,0.1960581541,-0.1734048724,0.6852148175,0.5209572911,-0.4788090885,1.8311105967,2.9908139706,1.4648884535,-0.3880733550,-0.8747825623,-0.2852870226,-0.3894161880,0.1202429309,-0.4831690490,0.0874277651,-0.1382651925,0.1960581541,-0.1734048724,0.6852148175,0.5209572911,-0.4788090885,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3193456829,-0.3535264134,0.9851711392,-0.1667694896,-0.0461975336,0.2651712894,0.6759103537,0.1424409002,-0.6728914976,
7027.048,0.1220740378,-0.0610370189,0.9765923023,0.0642109439,0.0023194067,-1.0104068518,-0.1543015838,-0.0446790978,-0.4334849119,0.0016208068,0.0062506190,-0.0123747587,0.0309727788,0.0960692689,-0.9950024486,0.0049659559,1.4648884535,2.3194067478,1.3428144455,-0.3880733550,-0.8747825623,-0.2849208117,-0.3828241825,0.1160924137,-0.4819483161,0.0870490968,-0.1374350190,0.1955268085,-0.1734155864,0.6843991876,0.5215982199,-0.4792736471,1.4648884535,2.3194067478,1.3428144455,-0.3880733550,-0.8747825623,-0.2849208117,-0.3828241825,0.1160924137,-0.4819483161,0.0870490968,-0.1374350190,0.1955268085,-0.1734155864,0.6843991876,0.5215982199,-0.4792736471,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8110598922,0.3193456829,-0.3593859673,0.9851711988,-0.1667697579,-0.0461978912,0.2649036050,0.6759669781,0.1421718150,-0.6729970574,
7027.061,0.1220740378,-0.0610370189,0.9765923023,0.0640888736,0.0021973327,-1.0099185705,-0.1540574431,-0.0419934690,-0.4309213459,0.0015063211,0.0061299768,-0.0118860006,0.0309690144,0.0960526019,-0.9950041771,0.0049657845,0.9155552983,1.2817773819,1.2207404375,-0.3912473023,-0.8755149841,-0.2832117677,-0.3888058066,0.1182897463,-0.4826807380,0.0835829079,-0.1373803020,0.1963158250,-0.1733385772,0.6835362911,0.5222883821,-0.4797811508,0.9155552983,1.2817773819,1.2207404375,-0.3912473023,-0.8755149841,-0.2832117677,-0.3888058066,0.1182897463,-0.4826807380,0.0835829079,-0.1373803020,0.1963158250,-0.1733385772,0.6835362911,0.5222883821,-0.4797811508,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8095950484,0.3232520521,-0.3574327826,0.9851712584,-0.1667699963,-0.0461982489,0.2646545172,0.6760195494,0.1419214308,-0.6730951667,
