Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7027.074,0.1831110567,0.0000000000,0.9765923023,0.0642109439,0.0029297769,-1.0116275549,-0.1541795135,-0.0412610248,-0.4255501032,0.0016252324,0.0068708812,-0.0135952830,0.0309703071,0.0960274935,-0.9950065613,0.0049693673,0.6714072227,0.9155552983,1.0986663103,-0.3916135132,-0.8744163513,-0.2834559083,-0.3884395957,0.1184118167,-0.4846339226,0.0829432607,-0.1355128288,0.1951580048,-0.1732357442,0.6826636195,0.5229920745,-0.4802941084,0.6714072227,0.9155552983,1.0986663103,-0.3916135132,-0.8744163513,-0.2834559083,-0.3884395957,0.1184118167,-0.4846339226,0.0829432607,-0.1355128288,0.1951580048,-0.1732357442,0.6826636195,0.5229920745,-0.4802941084,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8125247955,0.3183690906,-0.3554795980,0.9851711988,-0.1667702347,-0.0461983681,0.2643911541,0.6760749817,0.1416567415,-0.6731987000,
7027.087,0.1220740378,0.0000000000,0.9155552983,0.0637226477,0.0034180731,-1.0118716955,-0.1541795135,-0.0440687276,-0.4320200086,0.0011362284,0.0073538893,-0.0138394237,0.0309708361,0.0960428715,-0.9950050712,0.0049672471,0.4882961512,0.5493331552,0.9765923023,-0.3916135132,-0.8729514480,-0.2834559083,-0.3844111562,0.1208532974,-0.4823145270,0.0826876462,-0.1332915425,0.1942425966,-0.1731110811,0.6817797422,0.5237070322,-0.4808152318,0.4882961512,0.5493331552,0.9765923023,-0.3916135132,-0.8729514480,-0.2834559083,-0.3844111562,0.1208532974,-0.4823145270,0.0826876462,-0.1332915425,0.1942425966,-0.1731110811,0.6817797422,0.5237070322,-0.4808152318,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8110598922,0.3164159060,-0.3574327826,0.9851710796,-0.1667704284,-0.0461984873,0.2641202211,0.6761319041,0.1413844824,-0.6733050942,
7027.100,0.1220740378,0.0000000000,0.9765923023,0.0649433881,0.0029297769,-1.0113834143,-0.1517380327,-0.0437025055,-0.4345835745,0.0023501515,0.0068634022,-0.0133515596,0.0309742782,0.0960549265,-0.9950038195,0.0049668602,0.3051851094,0.1831110567,0.9155552983,-0.3951536715,-0.8719748259,-0.2812585831,-0.3845332265,0.1195104867,-0.4821924567,0.0789332092,-0.1315779686,0.1955106258,-0.1729554385,0.6808837652,0.5244285464,-0.4813541472,0.3051851094,0.1831110567,0.9155552983,-0.3951536715,-0.8719748259,-0.2812585831,-0.3845332265,0.1195104867,-0.4821924567,0.0789332092,-0.1315779686,0.1955106258,-0.1729554385,0.6808837652,0.5244285464,-0.4813541472,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8113040328,0.3208105862,-0.3535264134,0.9851709604,-0.1667706966,-0.0461986065,0.2638717294,0.6761839986,0.1411347538,-0.6734025478,
7027.113,0.1220740378,0.0000000000,0.9765923023,0.0645771697,0.0037842952,-1.0118716955,-0.1563768387,-0.0458998382,-0.4314096570,0.0019791052,0.0077115325,-0.0138401389,0.0309768561,0.0960820168,-0.9950011373,0.0049647558,0.0000000000,-0.2441480756,0.8545182943,-0.3953978121,-0.8706320524,-0.2807703018,-0.3873409331,0.1185338944,-0.4813379347,0.0785064399,-0.1295249462,0.1950764656,-0.1727577150,0.6799696684,0.5251743197,-0.4819039106,0.0000000000,-0.2441480756,0.8545182943,-0.3953978121,-0.8706320524,-0.2807703018,-0.3873409331,0.1185338944,-0.4813379347,0.0785064399,-0.1295249462,0.1950764656,-0.1727577150,0.6799696684,0.5251743197,-0.4819039106,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3188574016,-0.3535264134,0.9851710796,-0.1667709500,-0.0461989045,0.2636170983,0.6762373447,0.1408788711,-0.6735023856,
7027.126,0.1220740378,-0.0610370189,0.9765923023,0.0645771697,0.0029297769,-1.0104068518,-0.1564989239,-0.0410168767,-0.4283578098,0.0019844845,0.0068548522,-0.0123749375,0.0309744608,0.0960462168,-0.9950045943,0.0049623060,-0.0610370189,-0.3662221134,0.7934812307,-0.3958860934,-0.8708761930,-0.2812585831,-0.3886837363,0.1192663386,-0.4863429666,0.0778391063,-0.1290649772,0.1936688721,-0.1725563109,0.6790570021,0.5259169340,-0.4824526906,-0.0610370189,-0.3662221134,0.7934812307,-0.3958860934,-0.8708761930,-0.2812585831,-0.3886837363,0.1192663386,-0.4863429666,0.0778391063,-0.1290649772,0.1936688721,-0.1725563109,0.6790570021,0.5259169340,-0.4824526906,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3188574016,-0.3593859673,0.9851708412,-0.1667711586,-0.0461987853,0.2633548081,0.6762920618,0.1406153440,-0.6736049652,
7027.139,0.1220740378,-0.0610370189,0.9765923023,0.0638447255,0.0039063692,-1.0110172033,-0.1530808508,-0.0422376171,-0.4322641790,0.0012611598,0.0078244787,-0.0129846931,0.0309702996,0.0960356072,-0.9950059056,0.0049580676,-0.2441480756,-0.5493331552,0.7324442267,-0.3953978121,-0.8702658415,-0.2808923721,-0.3889278769,0.1197546348,-0.4845118523,0.0781553090,-0.1277641654,0.1931274831,-0.1723358184,0.6781367660,0.5266724825,-0.4830015004,-0.2441480756,-0.5493331552,0.7324442267,-0.3953978121,-0.8702658415,-0.2808923721,-0.3889278769,0.1197546348,-0.4845118523,0.0781553090,-0.1277641654,0.1931274831,-0.1723358184,0.6781367660,0.5266724825,-0.4830015004,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3208105862,-0.3574327826,0.9851709604,-0.1667714268,-0.0461991429,0.2631034255,0.6763445139,0.1403627545,-0.6737033129,
7027.152,0.1220740378,0.0000000000,1.0376293659,0.0651875362,0.0042725913,-1.0108951330,-0.1532029212,-0.0410168767,-0.4306772053,0.0025958493,0.0081826244,-0.0128630996,0.0309749003,0.0960036814,-0.9950087070,0.0049534454,-0.4272591472,-0.6103702188,0.6103702188,-0.3964964747,-0.8712424040,-0.2805261314,-0.3908810616,0.1162144840,-0.4830469787,0.0768770874,-0.1280597448,0.1926053464,-0.1721019000,0.6772093773,0.5274434090,-0.4835444093,-0.4272591472,-0.6103702188,0.6103702188,-0.3964964747,-0.8712424040,-0.2805261314,-0.3908810616,0.1162144840,-0.4830469787,0.0768770874,-0.1280597448,0.1926053464,-0.1721019000,0.6772093773,0.5274434090,-0.4835444093,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8088625669,0.3217871785,-0.3535264134,0.9851708412,-0.1667716503,-0.0461993217,0.2628647685,0.6763941646,0.1401229650,-0.6737965345,
7027.165,0.1831110567,0.0000000000,0.9765923023,0.0637226477,0.0024414808,-1.0111392736,-0.1562547684,-0.0434583575,-0.4304330647,0.0011300594,0.0063624959,-0.0131072998,0.0309748296,0.0960003883,-0.9950092435,0.0049588517,-0.4272591472,-0.6103702188,0.4882961512,-0.3932004869,-0.8707541227,-0.2815027237,-0.3878292143,0.1195104867,-0.4892727435,0.0799646080,-0.1268805265,0.1907511652,-0.1718893796,0.6762923002,0.5282036662,-0.4840734303,-0.4272591472,-0.6103702188,0.4882961512,-0.3932004869,-0.8707541227,-0.2815027237,-0.3878292143,0.1195104867,-0.4892727435,0.0799646080,-0.1268805265,0.1907511652,-0.1718893796,0.6762923002,0.5282036662,-0.4840734303,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8110598922,0.3208105862,-0.3593859673,0.9851706028,-0.1667718887,-0.0461992025,0.2626130581,0.6764463782,0.1398701072,-0.6738946438,
7027.178,0.1831110567,-0.0610370189,0.9765923023,0.0640888736,0.0035401471,-1.0112613440,-0.1545457393,-0.0457777642,-0.4320200086,0.0015043169,0.0074666636,-0.0132288933,0.0309704114,0.0960319713,-0.9950061440,0.0049621887,-0.6103702188,-0.6103702188,0.3662221134,-0.3941770792,-0.8705099821,-0.2818689644,-0.3896603286,0.1192663386,-0.4890286028,0.0787677467,-0.1259579062,0.1895359457,-0.1716659218,0.6753732562,0.5289770365,-0.4845909178,-0.6103702188,-0.6103702188,0.3662221134,-0.3941770792,-0.8705099821,-0.2818689644,-0.3896603286,0.1192663386,-0.4890286028,0.0787677467,-0.1259579062,0.1895359457,-0.1716659218,0.6753732562,0.5289770365,-0.4845909178,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8110598922,0.3232520521,-0.3535264134,0.9851707220,-0.1667721272,-0.0461996198,0.2623803616,0.6764946580,0.1396363229,-0.6739854217,
7027.191,0.1220740378,0.0000000000,0.9765923023,0.0645771697,0.0030518509,-1.0106509924,-0.1556444019,-0.0419934690,-0.4304330647,0.0019873455,0.0069756089,-0.0126188993,0.0309732705,0.0960110947,-0.9950081706,0.0049604182,-0.7934812307,-0.7324442267,0.1220740378,-0.3944212198,-0.8711203337,-0.2839442194,-0.3874630034,0.1168248579,-0.4878078699,0.0782802105,-0.1258924007,0.1866367459,-0.1714372188,0.6744481921,0.5297674537,-0.4850966930,-0.7934812307,-0.7324442267,0.1220740378,-0.3944212198,-0.8711203337,-0.2839442194,-0.3874630034,0.1168248579,-0.4878078699,0.0782802105,-0.1258924007,0.1866367459,-0.1714372188,0.6744481921,0.5297674537,-0.4850966930,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8110598922,0.3203222752,-0.3535264134,0.9851707220,-0.1667723656,-0.0461998582,0.2621387243,0.6765446663,0.1393935978,-0.6740795374,
7027.204,0.1831110567,0.0000000000,0.9765923023,0.0645771697,0.0032959990,-1.0102847815,-0.1546678096,-0.0450453199,-0.4279915690,0.0019820035,0.0072264355,-0.0122530460,0.0309755001,0.0960336849,-0.9950058460,0.0049647042,-0.8545182943,-0.6714072227,0.0000000000,-0.3945432901,-0.8702658415,-0.2830896974,-0.3877071440,0.1185338944,-0.4863429666,0.0778968632,-0.1243612170,0.1866811216,-0.1712100208,0.6735211015,0.5305638909,-0.4855941832,-0.8545182943,-0.6714072227,0.0000000000,-0.3945432901,-0.8702658415,-0.2830896974,-0.3877071440,0.1185338944,-0.4863429666,0.0778968632,-0.1243612170,0.1866811216,-0.1712100208,0.6735211015,0.5305638909,-0.4855941832,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3208105862,-0.3730582595,0.9851704836,-0.1667725593,-0.0461997986,0.2618701160,0.6766000390,0.1391238421,-0.6741839051,
7027.217,0.1220740378,0.0000000000,0.9765923023,0.0633564293,0.0026856288,-1.0105289221,-0.1533249915,-0.0417493209,-0.4275032878,0.0007620379,0.0066150953,-0.0124971271,0.0309752468,0.0960169435,-0.9950074553,0.0049636629,-0.7934812307,-0.5493331552,-0.1220740378,-0.3932004869,-0.8714865446,-0.2829676270,-0.3875850737,0.1201208532,-0.4869533479,0.0789461434,-0.1248892546,0.1859979033,-0.1710015833,0.6725952625,0.5313584805,-0.4860819876,-0.7934812307,-0.5493331552,-0.1220740378,-0.3932004869,-0.8714865446,-0.2829676270,-0.3875850737,0.1201208532,-0.4869533479,0.0789461434,-0.1248892546,0.1859979033,-0.1710015833,0.6725952625,0.5313584805,-0.4860819876,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8095950484,0.3193456829,-0.3554795980,0.9851707816,-0.1667728424,-0.0462003946,0.2616254389,0.6766505837,0.1388780624,-0.6742790937,
7027.230,0.1220740378,-0.0610370189,0.9765923023,0.0632343516,0.0034180731,-1.0107730627,-0.1524704695,-0.0437025055,-0.4306772053,0.0006520227,0.0073429598,-0.0127404928,0.0309693981,0.0960279331,-0.9950066805,0.0049611432,-0.7934812307,-0.7324442267,-0.2441480756,-0.3916135132,-0.8718527555,-0.2813806534,-0.3885616660,0.1186559647,-0.4815820754,0.0802337825,-0.1245502234,0.1867623031,-0.1707859784,0.6716476679,0.5321693420,-0.4865805805,-0.7934812307,-0.7324442267,-0.2441480756,-0.3916135132,-0.8718527555,-0.2813806534,-0.3885616660,0.1186559647,-0.4815820754,0.0802337825,-0.1245502234,0.1867623031,-0.1707859784,0.6716476679,0.5321693420,-0.4865805805,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3193456829,-0.3535264134,0.9851704836,-0.1667730659,-0.0462002158,0.2613848150,0.6766999960,0.1386364251,-0.6743723750,
7027.243,0.1220740378,0.0000000000,0.9765923023,0.0638447255,0.0036622211,-1.0116275549,-0.1550340354,-0.0415051728,-0.4279915690,0.0012610406,0.0075813564,-0.0135950446,0.0309704747,0.0960030556,-0.9950090051,0.0049575712,-0.8545182943,-1.0986663103,-0.3662221134,-0.3917355835,-0.8712424040,-0.2827234864,-0.3905148506,0.1180455983,-0.4791406095,0.0798272192,-0.1232376099,0.1845842898,-0.1705471277,0.6706782579,0.5329989195,-0.4870932102,-0.8545182943,-1.0986663103,-0.3662221134,-0.3917355835,-0.8712424040,-0.2827234864,-0.3905148506,0.1180455983,-0.4791406095,0.0798272192,-0.1232376099,0.1845842898,-0.1705471277,0.6706782579,0.5329989195,-0.4870932102,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3198339939,-0.3535264134,0.9851704836,-0.1667732894,-0.0462005138,0.2611470819,0.6767488122,0.1383976787,-0.6744645834,
7027.256,0.1220740378,0.0000000000,0.9765923023,0.0628681332,0.0035401471,-1.0115054846,-0.1541795135,-0.0386974700,-0.4342173636,0.0002878681,0.0074541583,-0.0134727359,0.0309693217,0.0959423929,-0.9950148463,0.0049529676,-1.0986663103,-1.6479995251,-0.4272591472,-0.3923459649,-0.8708761930,-0.2838221490,-0.3873409331,0.1146275252,-0.4850001633,0.0789715648,-0.1221922040,0.1826450527,-0.1702817976,0.6697053909,0.5338273048,-0.4876171649,-1.0986663103,-1.6479995251,-0.4272591472,-0.3923459649,-0.8708761930,-0.2838221490,-0.3873409331,0.1146275252,-0.4850001633,0.0789715648,-0.1221922040,0.1826450527,-0.1702817976,0.6697053909,0.5338273048,-0.4876171649,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8113040328,0.3212988675,-0.3750114441,0.9851704836,-0.1667735130,-0.0462006927,0.2608811855,0.6768032908,0.1381307095,-0.6745675206,
7027.269,0.1220740378,0.0000000000,0.9765923023,0.0639667958,0.0036622211,-1.0111392736,-0.1529587656,-0.0412610248,-0.4297006130,0.0013843998,0.0075705275,-0.0131066442,0.0309707634,0.0959203988,-0.9950169325,0.0049495450,-1.4648884535,-2.3804438114,-0.3051851094,-0.3995483220,-0.8658711314,-0.2808923721,-0.3866084814,0.1199987829,-0.4835352600,0.0716395080,-0.1165688038,0.1847127974,-0.1699391007,0.6687180400,0.5346607566,-0.4881783724,-1.4648884535,-2.3804438114,-0.3051851094,-0.3995483220,-0.8658711314,-0.2808923721,-0.3866084814,0.1199987829,-0.4835352600,0.0716395080,-0.1165688038,0.1847127974,-0.1699391007,0.6687180400,0.5346607566,-0.4881783724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3198339939,-0.3750114441,0.9851703644,-0.1667737216,-0.0462006927,0.2606124580,0.6768582463,0.1378609389,-0.6746714115,
7027.282,0.1220740378,0.0000000000,0.9765923023,0.0626239851,0.0030518509,-1.0102847815,-0.1575975865,-0.0423596911,-0.4284798801,0.0000458062,0.0069574821,-0.0122518539,0.0309688896,0.0958997980,-0.9950191379,0.0049473681,-1.2817773819,-2.0752587318,-0.1220740378,-0.4040650725,-0.8625751734,-0.2791833282,-0.3874630034,0.1163365617,-0.4868312776,0.0670168698,-0.1126696467,0.1855574548,-0.1696077734,0.6677595973,0.5354538560,-0.4887359142,-1.2817773819,-2.0752587318,-0.1220740378,-0.4040650725,-0.8625751734,-0.2791833282,-0.3874630034,0.1163365617,-0.4868312776,0.0670168698,-0.1126696467,0.1855574548,-0.1696077734,0.6677595973,0.5354538560,-0.4887359142,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8120365143,0.3212988675,-0.3535264134,0.9851705432,-0.1667740047,-0.0462011695,0.2603820860,0.6769053340,0.1376295984,-0.6747605205,
7027.295,0.1220740378,0.0000000000,0.9765923023,0.0639667958,0.0031739250,-1.0107730627,-0.1529587656,-0.0416272469,-0.4317758679,0.0013863891,0.0070762970,-0.0127403140,0.0309702475,0.0958823636,-0.9950206280,0.0049453112,-0.9765923023,-1.3428144455,-0.0610370189,-0.4054078758,-0.8604999185,-0.2773522139,-0.3905148506,0.1193884090,-0.4828028083,0.0655270219,-0.1099774837,0.1865415871,-0.1693129539,0.6668231487,0.5362250209,-0.4892711043,-0.9765923023,-1.3428144455,-0.0610370189,-0.4054078758,-0.8604999185,-0.2773522139,-0.3905148506,0.1193884090,-0.4828028083,0.0655270219,-0.1099774837,0.1865415871,-0.1693129539,0.6668231487,0.5362250209,-0.4892711043,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3188574016,-0.3574327826,0.9851703048,-0.1667741984,-0.0462012291,0.2601379156,0.6769549847,0.1373844743,-0.6748546958,
7027.308,0.1831110567,0.0000000000,0.9765923023,0.0642109439,0.0028077029,-1.0100406408,-0.1540574431,-0.0399182104,-0.4276253581,0.0016268492,0.0067192689,-0.0120081306,0.0309718475,0.0958404541,-0.9950247407,0.0049487604,-0.1220740378,0.1831110567,0.1220740378,-0.4017456472,-0.8613544106,-0.2734458447,-0.3924680352,0.1178014502,-0.4846339226,0.0689304471,-0.1101484895,0.1896038353,-0.1691414565,0.6659444571,0.5369228721,-0.4897615016,-0.1220740378,0.1831110567,0.1220740378,-0.4017456472,-0.8613544106,-0.2734458447,-0.3924680352,0.1178014502,-0.4846339226,0.0689304471,-0.1101484895,0.1896038353,-0.1691414565,0.6659444571,0.5369228721,-0.4897615016,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3217871785,-0.3554795980,0.9851701856,-0.1667744070,-0.0462013483,0.2599095702,0.6770013571,0.1371552199,-0.6749427319,
7027.321,0.1220740378,0.0000000000,0.9765923023,0.0638447255,0.0030518509,-1.0115054846,-0.1549119502,-0.0416272469,-0.4307992756,0.0012592524,0.0069607431,-0.0134730339,0.0309727788,0.0958178341,-0.9950268269,0.0049467920,0.1220740378,0.5493331552,0.1831110567,-0.4013794363,-0.8634296656,-0.2743003666,-0.3892941177,0.1171910763,-0.4902493358,0.0690113604,-0.1115273237,0.1879085898,-0.1690129042,0.6650968194,0.5375816226,-0.4902348220,0.1220740378,0.5493331552,0.1831110567,-0.4013794363,-0.8634296656,-0.2743003666,-0.3892941177,0.1171910763,-0.4902493358,0.0690113604,-0.1115273237,0.1879085898,-0.1690129042,0.6650968194,0.5375816226,-0.4902348220,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8091067076,0.3203222752,-0.3535264134,0.9851702452,-0.1667746603,-0.0462016463,0.2596811056,0.6770477295,0.1369258761,-0.6750307679,
7027.334,0.1220740378,0.0000000000,0.9765923023,0.0648213178,0.0030518509,-1.0116275549,-0.1574755162,-0.0432142094,-0.4272591472,0.0022296980,0.0069580870,-0.0135955215,0.0309760123,0.0958093628,-0.9950275421,0.0049455012,0.3662221134,0.7324442267,0.2441480756,-0.3989379704,-0.8651387095,-0.2752769589,-0.3889278769,0.1198767051,-0.4852443039,0.0711481571,-0.1125238538,0.1860818565,-0.1689031273,0.6642512083,0.5382313728,-0.4907059371,0.3662221134,0.7324442267,0.2441480756,-0.3989379704,-0.8651387095,-0.2752769589,-0.3889278769,0.1198767051,-0.4852443039,0.0711481571,-0.1125238538,0.1860818565,-0.1689031273,0.6642512083,0.5382313728,-0.4907059371,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3203222752,-0.3750114441,0.9851701260,-0.1667748392,-0.0462018251,0.2594202161,0.6771005392,0.1366640329,-0.6751311421,
7027.347,0.1831110567,0.0000000000,0.9765923023,0.0640888736,0.0031739250,-1.0106509924,-0.1575975865,-0.0450453199,-0.4307992756,0.0014944300,0.0070875352,-0.0126191378,0.0309769958,0.0958234295,-0.9950261116,0.0049497467,0.6103702188,0.6103702188,0.3662221134,-0.3967406154,-0.8656269908,-0.2802819908,-0.3880733550,0.1140171513,-0.4879299402,0.0730529726,-0.1122989058,0.1802103817,-0.1688025892,0.6634155512,0.5388591290,-0.4911817610,0.6103702188,0.6103702188,0.3662221134,-0.3967406154,-0.8656269908,-0.2802819908,-0.3880733550,0.1140171513,-0.4879299402,0.0730529726,-0.1122989058,0.1802103817,-0.1688025892,0.6634155512,0.5388591290,-0.4911817610,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8125247955,0.3222754598,-0.3750114441,0.9851700664,-0.1667750329,-0.0462019444,0.2591650486,0.6771520972,0.1364079565,-0.6752291918,
7027.360,0.1831110567,0.0000000000,0.9765923023,0.0660420582,0.0024414808,-1.0100406408,-0.1566209942,-0.0426038392,-0.4290902317,0.0034350008,0.0063660429,-0.0120096207,0.0309828278,0.0958091766,-0.9950273037,0.0049553616,0.4882961512,0.3662221134,0.4272591472,-0.3945432901,-0.8664815426,-0.2839442194,-0.3905148506,0.1160924137,-0.4840235710,0.0749725401,-0.1124608517,0.1756973267,-0.1686732322,0.6625691056,0.5395054221,-0.4916589856,0.4882961512,0.3662221134,0.4272591472,-0.3945432901,-0.8664815426,-0.2839442194,-0.3905148506,0.1160924137,-0.4840235710,0.0749725401,-0.1124608517,0.1756973267,-0.1686732322,0.6625691056,0.5395054221,-0.4916589856,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3203222752,-0.3535264134,0.9851702452,-0.1667753458,-0.0462023616,0.2589390874,0.6771977544,0.1361811310,-0.6753160357,
7027.373,0.1220740378,0.0000000000,0.9765923023,0.0655537620,0.0023194067,-1.0118716955,-0.1572313607,-0.0427259132,-0.4306772053,0.0029371530,0.0062448541,-0.0138412714,0.0309876222,0.0957941934,-0.9950285554,0.0049557956,0.3051851094,0.0000000000,0.4272591472,-0.3968626857,-0.8677022457,-0.2840662897,-0.3895382583,0.1176793724,-0.4856105149,0.0724131465,-0.1130108833,0.1747194827,-0.1685162634,0.6617172956,0.5401539803,-0.4921477139,0.3051851094,0.0000000000,0.4272591472,-0.3968626857,-0.8677022457,-0.2840662897,-0.3895382583,0.1176793724,-0.4856105149,0.0724131465,-0.1130108833,0.1747194827,-0.1685162634,0.6617172956,0.5401539803,-0.4921477139,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8095950484,0.3237403631,-0.3554795980,0.9851700068,-0.1667755395,-0.0462024212,0.2587234974,0.6772410870,0.1359647512,-0.6753986478,
7027.386,0.1220740378,0.0000000000,0.9765923023,0.0649433881,0.0029297769,-1.0121158361,-0.1577196568,-0.0412610248,-0.4347056448,0.0023203343,0.0068530999,-0.0140857697,0.0309911110,0.0957581475,-0.9950319529,0.0049539241,0.0000000000,-0.4882961512,0.4882961512,-0.3996703923,-0.8669698238,-0.2824793160,-0.3899044693,0.1189001128,-0.4856105149,0.0694272220,-0.1116452813,0.1754463911,-0.1683107167,0.6608547568,0.5408115387,-0.4926546812,0.0000000000,-0.4882961512,0.4882961512,-0.3996703923,-0.8669698238,-0.2824793160,-0.3899044693,0.1189001128,-0.4856105149,0.0694272220,-0.1116452813,0.1754463911,-0.1683107167,0.6608547568,0.5408115387,-0.4926546812,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3208105862,-0.3574327826,0.9851700664,-0.1667758524,-0.0462026000,0.2584955096,0.6772869825,0.1357359290,-0.6754860282,
7027.399,0.1220740378,-0.0610370189,0.9765923023,0.0649433881,0.0034180731,-1.0107730627,-0.1545457393,-0.0419934690,-0.4336069822,0.0023241490,0.0073368517,-0.0127427578,0.0309895147,0.0957410783,-0.9950336218,0.0049509471,0.0610370189,-0.3662221134,0.4882961512,-0.4024780989,-0.8675801754,-0.2816247940,-0.3862422705,0.1202429309,-0.4867091775,0.0664430559,-0.1116247177,0.1754402518,-0.1681178361,0.6600078940,0.5414474607,-0.4931570590,0.0610370189,-0.3662221134,0.4882961512,-0.4024780989,-0.8675801754,-0.2816247940,-0.3862422705,0.1202429309,-0.4867091775,0.0664430559,-0.1116247177,0.1754402518,-0.1681178361,0.6600078940,0.5414474607,-0.4931570590,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8093508482,0.3208105862,-0.3535264134,0.9851698875,-0.1667760611,-0.0462026000,0.2582753599,0.6773311496,0.1355150193,-0.6755702496,
7027.412,0.1220740378,-0.0610370189,0.9765923023,0.0642109439,0.0034180731,-1.0108951330,-0.1547898799,-0.0450453199,-0.4321421087,0.0015991181,0.0073323334,-0.0128644109,0.0309859216,0.0957635045,-0.9950317144,0.0049490388,0.1831110567,-0.0610370189,0.5493331552,-0.4007690549,-0.8678243160,-0.2811365128,-0.3881954551,0.1214636713,-0.4859767556,0.0679529309,-0.1112323999,0.1750793159,-0.1679431200,0.6591724157,0.5420727134,-0.4936468303,0.1831110567,-0.0610370189,0.5493331552,-0.4007690549,-0.8678243160,-0.2811365128,-0.3881954551,0.1214636713,-0.4859767556,0.0679529309,-0.1112323999,0.1750793159,-0.1679431200,0.6591724157,0.5420727134,-0.4936468303,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3208105862,-0.3554795980,0.9851700664,-0.1667763144,-0.0462030172,0.2580523491,0.6773758531,0.1352912188,-0.6756556034,
7027.425,0.1220740378,-0.0610370189,1.0376293659,0.0649433881,0.0034180731,-1.0111392736,-0.1557664722,-0.0452894680,-0.4273812175,0.0023354813,0.0073285061,-0.0131082535,0.0309840646,0.0957818404,-0.9950299263,0.0049475171,0.6103702188,0.7934812307,0.6103702188,-0.3979613781,-0.8668477535,-0.2778405249,-0.3877071440,0.1203650013,-0.4893948138,0.0704954565,-0.1095837355,0.1775322855,-0.1678423285,0.6583754420,0.5426523089,-0.4941078126,0.6103702188,0.7934812307,0.6103702188,-0.3979613781,-0.8668477535,-0.2778405249,-0.3877071440,0.1203650013,-0.4893948138,0.0704954565,-0.1095837355,0.1775322855,-0.1678423285,0.6583754420,0.5426523089,-0.4941078126,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3227637708,-0.3593859673,0.9851697683,-0.1667764634,-0.0462029576,0.2578312159,0.6774199605,0.1350693703,-0.6757400036,
