Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7027.438,0.1831110567,-0.0610370189,0.9765923023,0.0643330216,0.0036622211,-1.0110172033,-0.1552781761,-0.0443128757,-0.4281136394,0.0017319247,0.0075776051,-0.0129857659,0.0309803709,0.0957942680,-0.9950287938,0.0049500419,0.7324442267,0.9155552983,0.6103702188,-0.3955198824,-0.8658711314,-0.2793053985,-0.3828241825,0.1190221906,-0.4885402918,0.0726530850,-0.1079291105,0.1752309203,-0.1677629352,0.6575931311,0.5432150364,-0.4945578277,0.7324442267,0.9155552983,0.6103702188,-0.3955198824,-0.8658711314,-0.2793053985,-0.3828241825,0.1190221906,-0.4885402918,0.0726530850,-0.1079291105,0.1752309203,-0.1677629352,0.6575931311,0.5432150364,-0.4945578277,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8103274703,0.3242286444,-0.3535264134,0.9851697683,-0.1667767465,-0.0462031364,0.2576254308,0.6774610877,0.1348628700,-0.6758185625,
7027.451,0.1220740378,-0.0610370189,0.9765923023,0.0639667958,0.0035401471,-1.0104068518,-0.1563768387,-0.0483413190,-0.4273812175,0.0013740733,0.0074504171,-0.0123748779,0.0309761390,0.0958550423,-0.9950231910,0.0049489844,0.7324442267,0.7934812307,0.6103702188,-0.3949095011,-0.8666036129,-0.2797937095,-0.3866084814,0.1191442609,-0.4898831248,0.0729862750,-0.1079862714,0.1739010811,-0.1676745713,0.6568037868,0.5437824726,-0.4950129688,0.7324442267,0.7934812307,0.6103702188,-0.3949095011,-0.8666036129,-0.2797937095,-0.3866084814,0.1191442609,-0.4898831248,0.0729862750,-0.1079862714,0.1739010811,-0.1676745713,0.6568037868,0.5437824726,-0.4950129688,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3208105862,-0.3554795980,0.9851697683,-0.1667770147,-0.0462034345,0.2574054003,0.6775049567,0.1346420944,-0.6759024858,
7027.464,0.1220740378,-0.0610370189,0.9765923023,0.0639667958,0.0029297769,-1.0117496252,-0.1543015838,-0.0467543565,-0.4306772053,0.0013828427,0.0068379897,-0.0137171149,0.0309716407,0.0959009603,-0.9950188398,0.0049489681,0.6103702188,0.3662221134,0.4882961512,-0.3961302638,-0.8686788678,-0.2828455567,-0.3856318891,0.1192663386,-0.4869533479,0.0715057850,-0.1093953848,0.1700023711,-0.1675593406,0.6559951305,0.5443689227,-0.4954794645,0.6103702188,0.3662221134,0.4882961512,-0.3961302638,-0.8686788678,-0.2828455567,-0.3856318891,0.1192663386,-0.4869533479,0.0715057850,-0.1093953848,0.1700023711,-0.1675593406,0.6559951305,0.5443689227,-0.4954794645,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8125247955,0.3193456829,-0.3535264134,0.9851698279,-0.1667772532,-0.0462037921,0.2571834028,0.6775491238,0.1344193667,-0.6759871244,
7027.477,0.1220740378,-0.0610370189,0.9765923023,0.0633564293,0.0029297769,-1.0112613440,-0.1536912173,-0.0438245796,-0.4331187010,0.0007840395,0.0068359333,-0.0132280588,0.0309659299,0.0959098786,-0.9950181842,0.0049476651,0.5493331552,0.3662221134,0.4882961512,-0.3975951374,-0.8700216413,-0.2818689644,-0.3866084814,0.1153599694,-0.4860988259,0.0697868764,-0.1100799441,0.1701369882,-0.1674380153,0.6551876664,0.5449545383,-0.4959450960,0.5493331552,0.3662221134,0.4882961512,-0.3975951374,-0.8700216413,-0.2818689644,-0.3866084814,0.1153599694,-0.4860988259,0.0697868764,-0.1100799441,0.1701369882,-0.1674380153,0.6551876664,0.5449545383,-0.4959450960,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3198339939,-0.3554795980,0.9851694703,-0.1667774320,-0.0462036729,0.2569622397,0.6775929332,0.1341975182,-0.6760711670,
7027.490,0.1220740378,-0.0610370189,0.9765923023,0.0633564293,0.0034180731,-1.0108951330,-0.1547898799,-0.0404065065,-0.4304330647,0.0007954538,0.0073197619,-0.0128611326,0.0309606530,0.0958714485,-0.9950219989,0.0049436968,0.6103702188,0.4882961512,0.4882961512,-0.3977172077,-0.8700216413,-0.2821131051,-0.3846552968,0.1176793724,-0.4824365973,0.0694020689,-0.1094220281,0.1690573692,-0.1673231870,0.6543856859,0.5455344319,-0.4964047968,0.6103702188,0.4882961512,0.4882961512,-0.3977172077,-0.8700216413,-0.2821131051,-0.3846552968,0.1176793724,-0.4824365973,0.0694020689,-0.1094220281,0.1690573692,-0.1673231870,0.6543856859,0.5455344319,-0.4964047968,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8091067076,0.3193456829,-0.3535264134,0.9851697087,-0.1667777449,-0.0462042093,0.2567446828,0.6776361465,0.1339792460,-0.6761540174,
7027.503,0.1220740378,-0.0610370189,0.9765923023,0.0640888736,0.0035401471,-1.0101627111,-0.1571092904,-0.0432142094,-0.4281136394,0.0015354007,0.0074367765,-0.0121282339,0.0309571940,0.0958637074,-0.9950228930,0.0049405759,0.5493331552,0.4882961512,0.4272591472,-0.3960081935,-0.8696554303,-0.2806482017,-0.3851435781,0.1208532974,-0.4842677116,0.0708361864,-0.1083961129,0.1696937382,-0.1672119051,0.6535838246,0.5461156368,-0.4968593419,0.5493331552,0.4882961512,0.4272591472,-0.3960081935,-0.8696554303,-0.2806482017,-0.3851435781,0.1208532974,-0.4842677116,0.0708361864,-0.1083961129,0.1696937382,-0.1672119051,0.6535838246,0.5461156368,-0.4968593419,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8095950484,0.3193456829,-0.3535264134,0.9851695299,-0.1667779535,-0.0462040901,0.2565277517,0.6776790023,0.1337616593,-0.6762363315,
7027.516,0.1220740378,-0.0610370189,0.9765923023,0.0649433881,0.0039063692,-1.0115054846,-0.1549119502,-0.0402844325,-0.4348277152,0.0023935810,0.0077961776,-0.0134707093,0.0309558921,0.0958227068,-0.9950270057,0.0049357270,0.5493331552,0.3051851094,0.4272591472,-0.3945432901,-0.8697775006,-0.2812585831,-0.3842890859,0.1209753752,-0.4823145270,0.0720349848,-0.1078605056,0.1682467461,-0.1670926064,0.6527756453,0.5466991067,-0.4973202050,0.5493331552,0.3051851094,0.4272591472,-0.3945432901,-0.8697775006,-0.2812585831,-0.3842890859,0.1209753752,-0.4823145270,0.0720349848,-0.1078605056,0.1682467461,-0.1670926064,0.6527756453,0.5466991067,-0.4973202050,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8091067076,0.3154393137,-0.3750114441,0.9851696491,-0.1667782217,-0.0462044477,0.2562658489,0.6777307987,0.1334990114,-0.6763357520,
7027.529,0.1831110567,-0.0610370189,0.9765923023,0.0637226477,0.0031739250,-1.0108951330,-0.1543015838,-0.0408948027,-0.4391003251,0.0011823401,0.0070711845,-0.0128598213,0.0309509635,0.0957907736,-0.9950300455,0.0049379882,0.3662221134,-0.1220740378,0.4272591472,-0.3942991495,-0.8694112897,-0.2819910347,-0.3874630034,0.1189001128,-0.4829249084,0.0720461011,-0.1068567634,0.1666746140,-0.1669379622,0.6519513130,0.5472983122,-0.4977940321,0.3662221134,-0.1220740378,0.4272591472,-0.3942991495,-0.8694112897,-0.2819910347,-0.3874630034,0.1189001128,-0.4829249084,0.0720461011,-0.1068567634,0.1666746140,-0.1669379622,0.6519513130,0.5472983122,-0.4977940321,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3188574016,-0.3535264134,0.9851694107,-0.1667784154,-0.0462045670,0.2560481131,0.6777736545,0.1332806349,-0.6764182448,
7027.542,0.1831110567,-0.0610370189,0.9765923023,0.0643330216,0.0030518509,-1.0112613440,-0.1555223316,-0.0386974700,-0.4393444657,0.0017992482,0.0069571328,-0.0132256746,0.0309476387,0.0957268104,-0.9950364232,0.0049396781,0.0000000000,-0.7324442267,0.3662221134,-0.3968626857,-0.8690450788,-0.2830896974,-0.3875850737,0.1197546348,-0.4804834127,0.0692997575,-0.1058884263,0.1647418141,-0.1667267978,0.6511051059,0.5479243994,-0.4982834756,0.0000000000,-0.7324442267,0.3662221134,-0.3968626857,-0.8690450788,-0.2830896974,-0.3875850737,0.1197546348,-0.4804834127,0.0692997575,-0.1058884263,0.1647418141,-0.1667267978,0.6511051059,0.5479243994,-0.4982834756,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8125247955,0.3188574016,-0.3750114441,0.9851693511,-0.1667786539,-0.0462046862,0.2557977736,0.6778228879,0.1330296099,-0.6765130162,
7027.555,0.1220740378,-0.0610370189,0.9765923023,0.0638447255,0.0030518509,-1.0095522404,-0.1491744816,-0.0410168767,-0.4378795624,0.0013193414,0.0069544544,-0.0115160346,0.0309436601,0.0957119390,-0.9950379133,0.0049374797,-0.0610370189,-0.6714072227,0.3662221134,-0.3978392780,-0.8689230084,-0.2818689644,-0.3864864111,0.1168248579,-0.4799951315,0.0681412220,-0.1051726937,0.1651394665,-0.1665159464,0.6502670050,0.5485436916,-0.4987666905,-0.0610370189,-0.6714072227,0.3662221134,-0.3978392780,-0.8689230084,-0.2818689644,-0.3864864111,0.1168248579,-0.4799951315,0.0681412220,-0.1051726937,0.1651394665,-0.1665159464,0.6502670050,0.5485436916,-0.4987666905,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8113040328,0.3203222752,-0.3535264134,0.9851694107,-0.1667788923,-0.0462050438,0.2555877268,0.6778641343,0.1328189522,-0.6765925288,
7027.568,0.1220740378,0.0000000000,0.9765923023,0.0639667958,0.0026856288,-1.0095522404,-0.1561326981,-0.0423596911,-0.4306772053,0.0014384985,0.0065873791,-0.0115162134,0.0309452266,0.0956961364,-0.9950395226,0.0049367021,-0.1220740378,-0.5493331552,0.2441480756,-0.3986938000,-0.8696554303,-0.2832117677,-0.3858760297,0.1182897463,-0.4818262160,0.0670803785,-0.1053131223,0.1629996002,-0.1663144678,0.6494375467,0.5491627455,-0.4992332458,-0.1220740378,-0.5493331552,0.2441480756,-0.3986938000,-0.8696554303,-0.2832117677,-0.3858760297,0.1182897463,-0.4818262160,0.0670803785,-0.1053131223,0.1629996002,-0.1663144678,0.6494375467,0.5491627455,-0.4992332458,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3198339939,-0.3535264134,0.9851691723,-0.1667791009,-0.0462050438,0.2553766370,0.6779054403,0.1326072812,-0.6766722202,
7027.581,0.1831110567,-0.0610370189,0.9765923023,0.0643330216,0.0017090365,-1.0104068518,-0.1518601030,-0.0418713950,-0.4279915690,0.0018109679,0.0056254067,-0.0123704672,0.0309414659,0.0956872553,-0.9950402975,0.0049434071,-0.1220740378,-0.0610370189,0.2441480756,-0.3993041813,-0.8702658415,-0.2818689644,-0.3885616660,0.1198767051,-0.4846339226,0.0662291348,-0.1053328514,0.1635815501,-0.1661362648,0.6486304998,0.5497699976,-0.4996733665,-0.1220740378,-0.0610370189,0.2441480756,-0.3993041813,-0.8702658415,-0.2818689644,-0.3885616660,0.1198767051,-0.4846339226,0.0662291348,-0.1053328514,0.1635815501,-0.1661362648,0.6486304998,0.5497699976,-0.4996733665,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3188574016,-0.3750114441,0.9851692915,-0.1667793393,-0.0462054014,0.2551307976,0.6779536009,0.1323608011,-0.6767650843,
7027.594,0.1220740378,0.0000000000,0.9765923023,0.0622577593,0.0047608875,-1.0100406408,-0.1521042585,-0.0413830988,-0.4304330647,-0.0002586544,0.0086660814,-0.0120038986,0.0309392679,0.0956706405,-0.9950421453,0.0049370532,0.0000000000,0.1220740378,0.1831110567,-0.3952757418,-0.8692892194,-0.2805261314,-0.3891720474,0.1192663386,-0.4857325852,0.0699812472,-0.1037458181,0.1641639769,-0.1659839898,0.6478273869,0.5503706932,-0.5001042485,0.0000000000,0.1220740378,0.1831110567,-0.3952757418,-0.8692892194,-0.2805261314,-0.3891720474,0.1192663386,-0.4857325852,0.0699812472,-0.1037458181,0.1641639769,-0.1659839898,0.6478273869,0.5503706932,-0.5001042485,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8120365143,0.3183690906,-0.3730582595,0.9851690531,-0.1667794883,-0.0462054014,0.2548863888,0.6780012250,0.1321158111,-0.6768571734,
7027.607,0.1831110567,0.0000000000,0.9765923023,0.0643330216,0.0028077029,-1.0104068518,-0.1532029212,-0.0405285805,-0.4370250702,0.0018121600,0.0067220679,-0.0123704076,0.0309412144,0.0956381336,-0.9950450063,0.0049408241,0.0000000000,0.1220740378,0.1831110567,-0.3950316012,-0.8675801754,-0.2804040611,-0.3896603286,0.1187780425,-0.4831690490,0.0699519813,-0.1014317870,0.1635300815,-0.1658264250,0.6470237970,0.5509724021,-0.5005342364,0.0000000000,0.1220740378,0.1831110567,-0.3950316012,-0.8675801754,-0.2804040611,-0.3896603286,0.1187780425,-0.4831690490,0.0699519813,-0.1014317870,0.1635300815,-0.1658264250,0.6470237970,0.5509724021,-0.5005342364,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8120365143,0.3198339939,-0.3730582595,0.9851691127,-0.1667797714,-0.0462056994,0.2546481490,0.6780477166,0.1318769753,-0.6769469380,
7027.620,0.1220740378,0.0000000000,0.9765923023,0.0633564293,0.0026856288,-1.0106509924,-0.1503952146,-0.0400402844,-0.4331187010,0.0008359775,0.0065990929,-0.0126145482,0.0309411958,0.0956080481,-0.9950480461,0.0049394192,-0.0610370189,-0.3051851094,0.0610370189,-0.3944212198,-0.8675801754,-0.2799157798,-0.3903927803,0.1185338944,-0.4828028083,0.0703043640,-0.1008234024,0.1632376611,-0.1656499952,0.6461970210,0.5515879393,-0.5009824038,-0.0610370189,-0.3051851094,0.0610370189,-0.3944212198,-0.8675801754,-0.2799157798,-0.3903927803,0.1185338944,-0.4828028083,0.0703043640,-0.1008234024,0.1632376611,-0.1656499952,0.6461970210,0.5515879393,-0.5009824038,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3193456829,-0.3750114441,0.9851691723,-0.1667799950,-0.0462059379,0.2544074357,0.6780945659,0.1316356808,-0.6770375371,
7027.633,0.1831110567,0.0000000000,0.9765923023,0.0633564293,0.0037842952,-1.0099185705,-0.1534470618,-0.0390636921,-0.4339731932,0.0008361936,0.0077020540,-0.0118820667,0.0309411436,0.0955565348,-0.9950529337,0.0049399463,-0.1220740378,-0.5493331552,0.0610370189,-0.3945432901,-0.8689230084,-0.2821131051,-0.3863643408,0.1193884090,-0.4812158644,0.0699404776,-0.1015684009,0.1602590382,-0.1654621959,0.6453698277,0.5522021055,-0.5014341474,-0.1220740378,-0.5493331552,0.0610370189,-0.3945432901,-0.8689230084,-0.2821131051,-0.3863643408,0.1193884090,-0.4812158644,0.0699404776,-0.1015684009,0.1602590382,-0.1654621959,0.6453698277,0.5522021055,-0.5014341474,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8120365143,0.3198339939,-0.3554795980,0.9851690531,-0.1667802334,-0.0462061167,0.2541987598,0.6781350374,0.1314264834,-0.6771159768,
7027.646,0.1220740378,0.0000000000,0.9765923023,0.0629902035,0.0030518509,-1.0108951330,-0.1549119502,-0.0405285805,-0.4369029701,0.0004722551,0.0069668856,-0.0128585100,0.0309403110,0.0955196321,-0.9950566292,0.0049373317,-0.2441480756,-0.7934812307,0.0000000000,-0.3966185451,-0.8678243160,-0.2829676270,-0.3866084814,0.1204870790,-0.4831690490,0.0676438808,-0.0998877883,0.1586266160,-0.1652552933,0.6445389390,0.5528199077,-0.5018900037,-0.2441480756,-0.7934812307,0.0000000000,-0.3966185451,-0.8678243160,-0.2829676270,-0.3866084814,0.1204870790,-0.4831690490,0.0676438808,-0.0998877883,0.1586266160,-0.1652552933,0.6445389390,0.5528199077,-0.5018900037,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8095950484,0.3232520521,-0.3535264134,0.9851691127,-0.1667805016,-0.0462063551,0.2540077269,0.6781721115,0.1312349588,-0.6771877408,
7027.659,0.1220740378,0.0000000000,0.9765923023,0.0645771697,0.0026856288,-1.0100406408,-0.1528366953,-0.0428479873,-0.4304330647,0.0020534471,0.0065997522,-0.0120043755,0.0309432279,0.0955208689,-0.9950563312,0.0049371934,-0.4272591472,-0.9765923023,0.0000000000,-0.3994262516,-0.8701437712,-0.2827234864,-0.3848994374,0.1218298897,-0.4765770435,0.0646375716,-0.1016445756,0.1581004858,-0.1650208384,0.6436991096,0.5534497499,-0.5023506284,-0.4272591472,-0.9765923023,0.0000000000,-0.3994262516,-0.8701437712,-0.2827234864,-0.3848994374,0.1218298897,-0.4765770435,0.0646375716,-0.1016445756,0.1581004858,-0.1650208384,0.6436991096,0.5534497499,-0.5023506284,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3198339939,-0.3535264134,0.9851689935,-0.1667807400,-0.0462064147,0.2538049519,0.6782113314,0.1310317069,-0.6772637963,
7027.672,0.1220740378,0.0000000000,0.9765923023,0.0648213178,0.0032959990,-1.0108951330,-0.1503952146,-0.0438245796,-0.4372692108,0.0022908971,0.0072062146,-0.0128592849,0.0309466515,0.0955409259,-0.9950544238,0.0049361917,-0.5493331552,-1.1597033739,0.0610370189,-0.3989379704,-0.8691671491,-0.2829676270,-0.3859981000,0.1203650013,-0.4776757061,0.0649492443,-0.1001240611,0.1570932865,-0.1647680551,0.6428597569,0.5540801883,-0.5028131008,-0.5493331552,-1.1597033739,0.0610370189,-0.3989379704,-0.8691671491,-0.2829676270,-0.3859981000,0.1203650013,-0.4776757061,0.0649492443,-0.1001240611,0.1570932865,-0.1647680551,0.6428597569,0.5540801883,-0.5028131008,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3198339939,-0.3750114441,0.9851688743,-0.1667809188,-0.0462065935,0.2535691261,0.6782568693,0.1307953894,-0.6773521900,
7027.685,0.1220740378,0.0000000000,0.9765923023,0.0638447255,0.0035401471,-1.0110172033,-0.1536912173,-0.0439466536,-0.4318979383,0.0013125166,0.0074452688,-0.0129814148,0.0309477299,0.0955535993,-0.9950529933,0.0049341368,-0.5493331552,-1.1597033739,0.0610370189,-0.3989379704,-0.8684347272,-0.2816247940,-0.3873409331,0.1185338944,-0.4766991138,0.0647753775,-0.0988494754,0.1576715112,-0.1645128280,0.6420195699,0.5547091961,-0.5032766461,-0.5493331552,-1.1597033739,0.0610370189,-0.3989379704,-0.8684347272,-0.2816247940,-0.3873409331,0.1185338944,-0.4766991138,0.0647753775,-0.0988494754,0.1576715112,-0.1645128280,0.6420195699,0.5547091961,-0.5032766461,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3237403631,-0.3730582595,0.9851688743,-0.1667811871,-0.0462068319,0.2533506155,0.6782990098,0.1305763870,-0.6774340272,
7027.698,0.1220740378,0.0000000000,0.9765923023,0.0648213178,0.0024414808,-1.0111392736,-0.1539353579,-0.0399182104,-0.4383678734,0.0022825226,0.0063469624,-0.0131039023,0.0309512001,0.0955110863,-0.9950571060,0.0049333083,-0.4882961512,-0.9155552983,0.1831110567,-0.4004028440,-0.8655049205,-0.2806482017,-0.3895382583,0.1199987829,-0.4797509611,0.0631460547,-0.0953918099,0.1578963697,-0.1642634720,0.6412005424,0.5553173423,-0.5037313104,-0.4882961512,-0.9155552983,0.1831110567,-0.4004028440,-0.8655049205,-0.2806482017,-0.3895382583,0.1199987829,-0.4797509611,0.0631460547,-0.0953918099,0.1578963697,-0.1642634720,0.6412005424,0.5553173423,-0.5037313104,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3203222752,-0.3535264134,0.9851689339,-0.1667814106,-0.0462070704,0.2531529069,0.6783370972,0.1303782314,-0.6775080562,
7027.711,0.1220740378,0.0000000000,0.9765923023,0.0637226477,0.0037842952,-1.0112613440,-0.1511276662,-0.0418713950,-0.4278694987,0.0011827648,0.0076835067,-0.0132260323,0.0309520718,0.0955053046,-0.9950575829,0.0049300590,-0.3051851094,-0.5493331552,0.2441480756,-0.4012573659,-0.8644062877,-0.2788171172,-0.3833124936,0.1198767051,-0.4769432545,0.0621143878,-0.0937595367,0.1589768529,-0.1640447825,0.6404075623,0.5558941364,-0.5041748881,-0.3051851094,-0.5493331552,0.2441480756,-0.4012573659,-0.8644062877,-0.2788171172,-0.3833124936,0.1198767051,-0.4769432545,0.0621143878,-0.0937595367,0.1589768529,-0.1640447825,0.6404075623,0.5558941364,-0.5041748881,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3173924983,-0.3554795980,0.9851686954,-0.1667815894,-0.0462070107,0.2529427707,0.6783773899,0.1301676780,-0.6775864959,
7027.724,0.1220740378,0.0000000000,0.9765923023,0.0642109439,0.0031739250,-1.0107730627,-0.1538132876,-0.0415051728,-0.4328745306,0.0016674250,0.0070699034,-0.0127379298,0.0309541374,0.0954855755,-0.9950593710,0.0049280105,-0.1831110567,-0.1831110567,0.3051851094,-0.3999145627,-0.8635517359,-0.2785729468,-0.3864864111,0.1213415936,-0.4817041457,0.0632568598,-0.0923683047,0.1584878266,-0.1638510376,0.6396358013,0.5564526320,-0.5046012998,-0.1831110567,-0.1831110567,0.3051851094,-0.3999145627,-0.8635517359,-0.2785729468,-0.3864864111,0.1213415936,-0.4817041457,0.0632568598,-0.0923683047,0.1584878266,-0.1638510376,0.6396358013,0.5564526320,-0.5046012998,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3193456829,-0.3574327826,0.9851687551,-0.1667818427,-0.0462073684,0.2527376711,0.6784167886,0.1299621463,-0.6776631474,
7027.737,0.1220740378,-0.0610370189,0.9765923023,0.0640888736,0.0029297769,-1.0101627111,-0.1534470618,-0.0406506546,-0.4373912811,0.0015527755,0.0068237381,-0.0121271014,0.0309506897,0.0954547375,-0.9950624704,0.0049256911,0.0000000000,0.0610370189,0.3051851094,-0.3982055187,-0.8666036129,-0.2777184248,-0.3861201704,0.1214636713,-0.4799951315,0.0647365749,-0.0948631763,0.1586018205,-0.1636845171,0.6388697028,0.5569997430,-0.5050220490,0.0000000000,0.0610370189,0.3051851094,-0.3982055187,-0.8666036129,-0.2777184248,-0.3861201704,0.1214636713,-0.4799951315,0.0647365749,-0.0948631763,0.1586018205,-0.1636845171,0.6388697028,0.5569997430,-0.5050220490,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3217871785,-0.3593859673,0.9851688147,-0.1667821258,-0.0462076068,0.2525390089,0.6784548759,0.1297630519,-0.6777372956,
7027.750,0.1220740378,0.0000000000,0.9765923023,0.0643330216,0.0029297769,-1.0106509924,-0.1543015838,-0.0397961363,-0.4318979383,0.0017926022,0.0068217362,-0.0126156211,0.0309531465,0.0954116508,-0.9950666428,0.0049235602,0.0610370189,-0.0610370189,0.3051851094,-0.3968626857,-0.8669698238,-0.2791833282,-0.3835566342,0.1163365617,-0.4775536358,0.0658528805,-0.0946701765,0.1563880444,-0.1635191888,0.6381030083,0.5575425625,-0.5054461360,0.0610370189,-0.0610370189,0.3051851094,-0.3968626857,-0.8669698238,-0.2791833282,-0.3835566342,0.1163365617,-0.4775536358,0.0658528805,-0.0946701765,0.1563880444,-0.1635191888,0.6381030083,0.5575425625,-0.5054461360,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8095950484,0.3217871785,-0.3535264134,0.9851685762,-0.1667823344,-0.0462075472,0.2523509264,0.6784907579,0.1295745820,-0.6778073311,
7027.763,0.1220740378,0.0000000000,0.9765923023,0.0640888736,0.0030518509,-1.0107730627,-0.1544236541,-0.0417493209,-0.4339731932,0.0015454218,0.0069412170,-0.0127379298,0.0309548732,0.0953936055,-0.9950682521,0.0049218535,0.0610370189,-0.1220740378,0.3051851094,-0.3985717297,-0.8667256832,-0.2788171172,-0.3879512846,0.1201208532,-0.4780419469,0.0639300048,-0.0938740373,0.1560015678,-0.1633408517,0.6373295188,0.5580891967,-0.5058758855,0.0610370189,-0.1220740378,0.3051851094,-0.3985717297,-0.8667256832,-0.2788171172,-0.3879512846,0.1201208532,-0.4780419469,0.0639300048,-0.0938740373,0.1560015678,-0.1633408517,0.6373295188,0.5580891967,-0.5058758855,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3227637708,-0.3574327826,0.9851685762,-0.1667826027,-0.0462078452,0.2521593571,0.6785273552,0.1293826103,-0.6778787374,
7027.776,0.1220740378,0.0000000000,0.9765923023,0.0649433881,0.0032959990,-1.0097965002,-0.1551561058,-0.0394299142,-0.4303109944,0.0023923963,0.0071815657,-0.0117618442,0.0309590567,0.0953440517,-0.9950729012,0.0049187806,0.1220740378,-0.1831110567,0.3662221134,-0.4001587033,-0.8656269908,-0.2801599205,-0.3845332265,0.1203650013,-0.4780419469,0.0621498823,-0.0922339559,0.1539016664,-0.1631612033,0.6365678906,0.5586193204,-0.5063078403,0.1220740378,-0.1831110567,0.3662221134,-0.4001587033,-0.8656269908,-0.2801599205,-0.3845332265,0.1203650013,-0.4780419469,0.0621498823,-0.0922339559,0.1539016664,-0.1631612033,0.6365678906,0.5586193204,-0.5063078403,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3203222752,-0.3554795980,0.9851686358,-0.1667828560,-0.0462082028,0.2519636154,0.6785646677,0.1291864812,-0.6779516339,
7027.789,0.1220740378,0.0000000000,0.9765923023,0.0643330216,0.0035401471,-1.0115054846,-0.1540574431,-0.0390636921,-0.4342173636,0.0017780736,0.0074207550,-0.0134710670,0.0309615228,0.0952920690,-0.9950777888,0.0049148835,0.1831110567,0.0000000000,0.3662221134,-0.3990600407,-0.8658711314,-0.2806482017,-0.3874630034,0.1178014502,-0.4771874249,0.0630366504,-0.0919340253,0.1526690423,-0.1629904658,0.6358102560,0.5591487288,-0.5067301989,0.1831110567,0.0000000000,0.3662221134,-0.3990600407,-0.8658711314,-0.2806482017,-0.3874630034,0.1178014502,-0.4771874249,0.0630366504,-0.0919340253,0.1526690423,-0.1629904658,0.6358102560,0.5591487288,-0.5067301989,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8103274703,0.3188574016,-0.3574327826,0.9851684570,-0.1667830646,-0.0462082624,0.2517613769,0.6786031127,0.1289838850,-0.6780267954,
