Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7027.802,0.1220740378,0.0000000000,1.0376293659,0.0637226477,0.0028077029,-1.0105289221,-0.1551561058,-0.0428479873,-0.4301889241,0.0011665002,0.0066876463,-0.0124945045,0.0309622008,0.0952824503,-0.9950786829,0.0049143112,0.3051851094,0.1831110567,0.3662221134,-0.3984496593,-0.8657490611,-0.2805261314,-0.3902707100,0.1228064820,-0.4832911193,0.0634197593,-0.0912607908,0.1520483196,-0.1628394574,0.6350648403,0.5596634150,-0.5071450472,0.3051851094,0.1831110567,0.3662221134,-0.3984496593,-0.8657490611,-0.2805261314,-0.3902707100,0.1228064820,-0.4832911193,0.0634197593,-0.0912607908,0.1520483196,-0.1628394574,0.6350648403,0.5596634150,-0.5071450472,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8125247955,0.3188574016,-0.3691518903,0.9851684570,-0.1667832881,-0.0462083220,0.2515404522,0.6786450744,0.1287625879,-0.6781088114,
7027.815,0.1831110567,0.0000000000,0.9765923023,0.0627460554,0.0031739250,-1.0102847815,-0.1546678096,-0.0395519882,-0.4277474284,0.0001933947,0.0070613618,-0.0122501850,0.0309603270,0.0952371582,-0.9950830936,0.0049164658,0.4272591472,0.4882961512,0.4882961512,-0.3996703923,-0.8652607799,-0.2811365128,-0.3879512846,0.1231727079,-0.4774315655,0.0619710982,-0.0902296901,0.1507086158,-0.1626974940,0.6343371868,0.5601625443,-0.5075499415,0.4272591472,0.4882961512,0.4882961512,-0.3996703923,-0.8652607799,-0.2811365128,-0.3879512846,0.1231727079,-0.4774315655,0.0619710982,-0.0902296901,0.1507086158,-0.1626974940,0.6343371868,0.5601625443,-0.5075499415,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3208105862,-0.3535264134,0.9851683974,-0.1667835563,-0.0462086201,0.2513537407,0.6786804795,0.1285755187,-0.6781781316,
7027.828,0.1220740378,0.0000000000,0.9155552983,0.0639667958,0.0039063692,-1.0105289221,-0.1544236541,-0.0391857661,-0.4292123318,0.0014116392,0.0077863452,-0.0124944448,0.0309621468,0.0951927602,-0.9950873256,0.0049114889,0.4272591472,0.5493331552,0.4882961512,-0.3993041813,-0.8652607799,-0.2817468941,-0.3866084814,0.1237830743,-0.4771874249,0.0621038377,-0.0896903872,0.1493798196,-0.1625605375,0.6336176991,0.5606561899,-0.5079475641,0.4272591472,0.5493331552,0.4882961512,-0.3993041813,-0.8652607799,-0.2817468941,-0.3866084814,0.1237830743,-0.4771874249,0.0621038377,-0.0896903872,0.1493798196,-0.1625605375,0.6336176991,0.5606561899,-0.5079475641,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3198339939,-0.3554795980,0.9851685166,-0.1667838395,-0.0462089777,0.2511613965,0.6787169576,0.1283828020,-0.6782495379,
7027.841,0.1831110567,0.0000000000,0.9765923023,0.0639667958,0.0029297769,-1.0112613440,-0.1543015838,-0.0377208777,-0.4351939559,0.0014094338,0.0068184659,-0.0132270455,0.0309631787,0.0951230749,-0.9950938821,0.0049137645,0.4272591472,0.6103702188,0.4882961512,-0.3985717297,-0.8672139645,-0.2813806534,-0.3836787045,0.1204870790,-0.4786522985,0.0625931323,-0.0911029577,0.1490327120,-0.1624375135,0.6329100132,0.5611370206,-0.5083378553,0.4272591472,0.6103702188,0.4882961512,-0.3985717297,-0.8672139645,-0.2813806534,-0.3836787045,0.1204870790,-0.4786522985,0.0625931323,-0.0911029577,0.1490327120,-0.1624375135,0.6329100132,0.5611370206,-0.5083378553,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8098391891,0.3188574016,-0.3554795980,0.9851682186,-0.1667840034,-0.0462088585,0.2509664893,0.6787536740,0.1281875968,-0.6783216596,
7027.854,0.1220740378,-0.0610370189,0.9765923023,0.0653096139,0.0034180731,-1.0111392736,-0.1510055810,-0.0396740623,-0.4328745306,0.0027540177,0.0073023858,-0.0131048560,0.0309626684,0.0950891376,-0.9950972795,0.0049104444,0.4272591472,0.6103702188,0.5493331552,-0.3974730670,-0.8689230084,-0.2811365128,-0.3868526220,0.1223181859,-0.4791406095,0.0634511411,-0.0922739506,0.1485641599,-0.1623107493,0.6322011352,0.5616186261,-0.5087286830,0.4272591472,0.6103702188,0.5493331552,-0.3974730670,-0.8689230084,-0.2811365128,-0.3868526220,0.1223181859,-0.4791406095,0.0634511411,-0.0922739506,0.1485641599,-0.1623107493,0.6322011352,0.5616186261,-0.5087286830,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3217871785,-0.3593859673,0.9851682782,-0.1667842716,-0.0462092161,0.2507748306,0.6787898540,0.1279956102,-0.6783926487,
7027.867,0.1220740378,-0.0610370189,0.9765923023,0.0653096139,0.0036622211,-1.0118716955,-0.1555223316,-0.0404065065,-0.4286019504,0.0027560368,0.0075409859,-0.0138371587,0.0309621058,0.0950533375,-0.9951006770,0.0049064723,0.4882961512,0.6714072227,0.4272591472,-0.3950316012,-0.8695333600,-0.2807703018,-0.3895382583,0.1195104867,-0.4830469787,0.0656210184,-0.0923290849,0.1482172608,-0.1622023880,0.6314904094,0.5621003509,-0.5091135502,0.4882961512,0.6714072227,0.4272591472,-0.3950316012,-0.8695333600,-0.2807703018,-0.3895382583,0.1195104867,-0.4830469787,0.0656210184,-0.0923290849,0.1482172608,-0.1622023880,0.6314904094,0.5621003509,-0.5091135502,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8125247955,0.3154393137,-0.3535264134,0.9851683378,-0.1667845249,-0.0462095737,0.2505712807,0.6788282394,0.1277917325,-0.6784679890,
7027.880,0.1831110567,-0.0610370189,0.9765923023,0.0653096139,0.0036622211,-1.0096743107,-0.1539353579,-0.0426038392,-0.4273812175,0.0027573332,0.0075460635,-0.0116397142,0.0309612248,0.0950515643,-0.9951008558,0.0049088835,0.4882961512,0.6714072227,0.4272591472,-0.3953978121,-0.8684347272,-0.2806482017,-0.3890499473,0.1199987829,-0.4793847501,0.0649876893,-0.0906806588,0.1476295888,-0.1620880216,0.6307788491,0.5625834465,-0.5094983578,0.4882961512,0.6714072227,0.4272591472,-0.3953978121,-0.8684347272,-0.2806482017,-0.3890499473,0.1199987829,-0.4793847501,0.0649876893,-0.0906806588,0.1476295888,-0.1620880216,0.6307788491,0.5625834465,-0.5094983578,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8103274703,0.3169042170,-0.3574327826,0.9851680398,-0.1667847186,-0.0462094545,0.2503690124,0.6788662076,0.1275891811,-0.6785426140,
7027.893,0.1220740378,-0.0610370189,0.9765923023,0.0643330216,0.0028077029,-1.0101627111,-0.1511276662,-0.0397961363,-0.4338511229,0.0017869994,0.0066901934,-0.0121276975,0.0309583303,0.0950190127,-0.9951040745,0.0049068993,0.4882961512,0.5493331552,0.3662221134,-0.3960081935,-0.8681905866,-0.2808923721,-0.3873409331,0.1195104867,-0.4864650369,0.0641147494,-0.0898871422,0.1466695666,-0.1619814485,0.6300765276,0.5630523562,-0.5098833442,0.4882961512,0.5493331552,0.3662221134,-0.3960081935,-0.8681905866,-0.2808923721,-0.3873409331,0.1195104867,-0.4864650369,0.0641147494,-0.0898871422,0.1466695666,-0.1619814485,0.6300765276,0.5630523562,-0.5098833442,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8103274703,0.3208105862,-0.3554795980,0.9851680994,-0.1667850167,-0.0462096334,0.2501844764,0.6789008975,0.1274043471,-0.6786107421,
7027.906,0.1220740378,-0.0610370189,0.9765923023,0.0642109439,0.0042725913,-1.0110172033,-0.1503952146,-0.0415051728,-0.4286019504,0.0016720220,0.0081465142,-0.0129817128,0.0309552290,0.0950130075,-0.9951047301,0.0049021076,0.4882961512,0.3662221134,0.1831110567,-0.3971068561,-0.8677022457,-0.2815027237,-0.3856318891,0.1229285598,-0.4886623621,0.0627478361,-0.0888425112,0.1453344226,-0.1618761867,0.6293670535,0.5635235906,-0.5102720261,0.4882961512,0.3662221134,0.1831110567,-0.3971068561,-0.8677022457,-0.2815027237,-0.3856318891,0.1229285598,-0.4886623621,0.0627478361,-0.0888425112,0.1453344226,-0.1618761867,0.6293670535,0.5635235906,-0.5102720261,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8120365143,0.3198339939,-0.3535264134,0.9851680398,-0.1667852700,-0.0462098718,0.2499994934,0.6789355874,0.1272190809,-0.6786789894,
7027.919,0.1220740378,0.0000000000,0.9765923023,0.0636005774,0.0040284432,-1.0108951330,-0.1528366953,-0.0410168767,-0.4305551350,0.0010610372,0.0078950413,-0.0128596425,0.0309559852,0.0949928984,-0.9951067567,0.0048978641,0.3662221134,0.2441480756,0.1831110567,-0.3973509967,-0.8684347272,-0.2819910347,-0.3890499473,0.1181676686,-0.4820703864,0.0622451603,-0.0890311599,0.1441321075,-0.1617446840,0.6286423206,0.5640158057,-0.5106633902,0.3662221134,0.2441480756,0.1831110567,-0.3973509967,-0.8684347272,-0.2819910347,-0.3890499473,0.1181676686,-0.4820703864,0.0622451603,-0.0890311599,0.1441321075,-0.1617446840,0.6286423206,0.5640158057,-0.5106633902,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8110598922,0.3217871785,-0.3574327826,0.9851680398,-0.1667855233,-0.0462100506,0.2498164773,0.6789698601,0.1270357966,-0.6787464619,
7027.932,0.1220740378,-0.0610370189,0.9765923023,0.0643330216,0.0028077029,-1.0097965002,-0.1546678096,-0.0421155430,-0.4306772053,0.0017995611,0.0066730282,-0.0117606521,0.0309530683,0.0949819461,-0.9951078296,0.0048966003,0.3051851094,0.0610370189,0.1831110567,-0.3973509967,-0.8686788678,-0.2827234864,-0.3900265396,0.1209753752,-0.4856105149,0.0619998574,-0.0887407064,0.1426854730,-0.1616032869,0.6279167533,0.5645071268,-0.5110576153,0.3051851094,0.0610370189,0.1831110567,-0.3973509967,-0.8686788678,-0.2827234864,-0.3900265396,0.1209753752,-0.4856105149,0.0619998574,-0.0887407064,0.1426854730,-0.1616032869,0.6279167533,0.5645071268,-0.5110576153,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8100833297,0.3188574016,-0.3593859673,0.9851680398,-0.1667857617,-0.0462102294,0.2496217489,0.6790062785,0.1268408149,-0.6788181663,
7027.945,0.1220740378,-0.0610370189,1.0376293659,0.0632343516,0.0029297769,-1.0101627111,-0.1524704695,-0.0393078402,-0.4307992756,0.0007125065,0.0067939004,-0.0121261477,0.0309475698,0.0949349701,-0.9951124787,0.0048939879,0.0610370189,-0.2441480756,0.2441480756,-0.3984496593,-0.8700216413,-0.2832117677,-0.3880733550,0.1207312271,-0.4807275534,0.0606898963,-0.0895759463,0.1414946318,-0.1614265740,0.6271837354,0.5650107861,-0.5114570260,0.0610370189,-0.2441480756,0.2441480756,-0.3984496593,-0.8700216413,-0.2832117677,-0.3880733550,0.1207312271,-0.4807275534,0.0606898963,-0.0895759463,0.1414946318,-0.1614265740,0.6271837354,0.5650107861,-0.5114570260,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8115482330,0.3178808093,-0.3554795980,0.9851679206,-0.1667860150,-0.0462102890,0.2494298369,0.6790420413,0.1266486496,-0.6788887382,
7027.958,0.1220740378,-0.0610370189,0.9765923023,0.0644550920,0.0032959990,-1.0104068518,-0.1512497365,-0.0428479873,-0.4304330647,0.0019388273,0.0071564550,-0.0123698711,0.0309449155,0.0949443132,-0.9951116443,0.0048921867,0.0000000000,-0.3051851094,0.2441480756,-0.3991821110,-0.8688009381,-0.2824793160,-0.3897823989,0.1206091493,-0.4814600050,0.0597566664,-0.0878577232,0.1415288746,-0.1612400115,0.6264504194,0.5655149221,-0.5118569732,0.0000000000,-0.3051851094,0.2441480756,-0.3991821110,-0.8688009381,-0.2824793160,-0.3897823989,0.1206091493,-0.4814600050,0.0597566664,-0.0878577232,0.1415288746,-0.1612400115,0.6264504194,0.5655149221,-0.5118569732,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3193456829,-0.3554795980,0.9851679206,-0.1667862535,-0.0462105870,0.2492446303,0.6790765524,0.1264631897,-0.6789568663,
7027.971,0.1220740378,-0.0610370189,0.9765923023,0.0639667958,0.0021973327,-1.0105289221,-0.1513718069,-0.0399182104,-0.4278694987,0.0014585182,0.0060595679,-0.0124914646,0.0309409965,0.0949147642,-0.9951146841,0.0048917728,-0.0610370189,-0.1831110567,0.2441480756,-0.3984496593,-0.8674581051,-0.2806482017,-0.3897823989,0.1201208532,-0.4846339226,0.0602810383,-0.0860216618,0.1426767409,-0.1610621065,0.6257302165,0.5660102963,-0.5122465491,-0.0610370189,-0.1831110567,0.2441480756,-0.3984496593,-0.8674581051,-0.2806482017,-0.3897823989,0.1201208532,-0.4846339226,0.0602810383,-0.0860216618,0.1426767409,-0.1610621065,0.6257302165,0.5660102963,-0.5122465491,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8122806549,0.3169042170,-0.3554795980,0.9851676226,-0.1667864770,-0.0462105274,0.2490506321,0.6791125536,0.1262689680,-0.6790280342,
7027.984,0.1220740378,0.0000000000,0.9765923023,0.0642109439,0.0034180731,-1.0107730627,-0.1540574431,-0.0422376171,-0.4328745306,0.0016988590,0.0072760493,-0.0127358437,0.0309431329,0.0949071571,-0.9951152802,0.0048895972,0.1220740378,0.1220740378,0.1831110567,-0.3983275890,-0.8674581051,-0.2793053985,-0.3913693726,0.1198767051,-0.4848780930,0.0601651967,-0.0855107903,0.1433334947,-0.1609112024,0.6250171661,0.5664946437,-0.5126286745,0.1220740378,0.1220740378,0.1831110567,-0.3983275890,-0.8674581051,-0.2793053985,-0.3913693726,0.1198767051,-0.4848780930,0.0601651967,-0.0855107903,0.1433334947,-0.1609112024,0.6250171661,0.5664946437,-0.5126286745,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3203222752,-0.3554795980,0.9851677418,-0.1667867601,-0.0462108850,0.2488698512,0.6791461706,0.1260879636,-0.6790944338,
7027.997,0.1220740378,-0.0610370189,0.9765923023,0.0636005774,0.0035401471,-1.0106509924,-0.1600390673,-0.0389416181,-0.4318979383,0.0010983050,0.0073932791,-0.0126131773,0.0309388004,0.0948407277,-0.9951217771,0.0048846528,0.1831110567,0.1220740378,0.1220740378,-0.3964964747,-0.8690450788,-0.2800378501,-0.3863643408,0.1184118167,-0.4814600050,0.0617405176,-0.0865756273,0.1419121325,-0.1607746184,0.6243061423,0.5669746399,-0.5130073428,0.1831110567,0.1220740378,0.1220740378,-0.3964964747,-0.8690450788,-0.2800378501,-0.3863643408,0.1184118167,-0.4814600050,0.0617405176,-0.0865756273,0.1419121325,-0.1607746184,0.6243061423,0.5669746399,-0.5130073428,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8120365143,0.3198339939,-0.3535264134,0.9851677418,-0.1667869985,-0.0462111235,0.2486912608,0.6791793108,0.1259091645,-0.6791599393,
7028.010,0.1220740378,0.0000000000,0.9765923023,0.0634784997,0.0030518509,-1.0112613440,-0.1563768387,-0.0433362834,-0.4276253581,0.0009761378,0.0069025857,-0.0132234693,0.0309389494,0.0948422477,-0.9951216578,0.0048835101,0.1220740378,-0.0610370189,0.1831110567,-0.3946653605,-0.8683126569,-0.2810144424,-0.3892941177,0.1195104867,-0.4825586677,0.0633312464,-0.0853330493,0.1402499080,-0.1606213003,0.6235899925,0.5674600601,-0.5133893490,0.1220740378,-0.0610370189,0.1831110567,-0.3946653605,-0.8683126569,-0.2810144424,-0.3892941177,0.1195104867,-0.4825586677,0.0633312464,-0.0853330493,0.1402499080,-0.1606213003,0.6235899925,0.5674600601,-0.5133893490,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8091067076,0.3193456829,-0.3554795980,0.9851676226,-0.1667872220,-0.0462111831,0.2485105991,0.6792126894,0.1257282943,-0.6792261004,
7028.023,0.1220740378,0.0000000000,0.9765923023,0.0631122813,0.0031739250,-1.0107730627,-0.1562547684,-0.0423596911,-0.4325083196,0.0006114841,0.0070216628,-0.0127351284,0.0309383702,0.0948303565,-0.9951227903,0.0048815738,0.0000000000,-0.2441480756,0.0610370189,-0.3956419528,-0.8694112897,-0.2826013863,-0.3902707100,0.1191442609,-0.4828028083,0.0621128678,-0.0859267712,0.1379870474,-0.1604551673,0.6228646636,0.5679588914,-0.5137702823,0.0000000000,-0.2441480756,0.0610370189,-0.3956419528,-0.8694112897,-0.2826013863,-0.3902707100,0.1191442609,-0.4828028083,0.0621128678,-0.0859267712,0.1379870474,-0.1604551673,0.6228646636,0.5679588914,-0.5137702823,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8120365143,0.3198339939,-0.3535264134,0.9851676822,-0.1667874902,-0.0462115407,0.2483337671,0.6792454123,0.1255512536,-0.6792908907,
7028.036,0.1220740378,0.0000000000,0.9155552983,0.0632343516,0.0031739250,-1.0107730627,-0.1536912173,-0.0407727286,-0.4329966009,0.0007344745,0.0070180153,-0.0127350092,0.0309381839,0.0948103294,-0.9951246977,0.0048790914,-0.0610370189,-0.3051851094,0.0610370189,-0.3960081935,-0.8692892194,-0.2823572457,-0.3869746923,0.1219519675,-0.4788964391,0.0615118742,-0.0853081942,0.1375609338,-0.1602817327,0.6221398115,0.5684579015,-0.5141504407,-0.0610370189,-0.3051851094,0.0610370189,-0.3960081935,-0.8692892194,-0.2823572457,-0.3869746923,0.1219519675,-0.4788964391,0.0615118742,-0.0853081942,0.1375609338,-0.1602817327,0.6221398115,0.5684579015,-0.5141504407,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8125247955,0.3242286444,-0.3554795980,0.9851674438,-0.1667877585,-0.0462115407,0.2481695116,0.6792756915,0.1253867894,-0.6793509126,
7028.049,0.1220740378,-0.0610370189,0.9765923023,0.0636005774,0.0030518509,-1.0110172033,-0.1545457393,-0.0395519882,-0.4345835745,0.0011105463,0.0068935840,-0.0129785538,0.0309335999,0.0947663337,-0.9951291680,0.0048760809,-0.1220740378,-0.3662221134,0.0000000000,-0.3961302638,-0.8690450788,-0.2819910347,-0.3880733550,0.1201208532,-0.4836573303,0.0611532331,-0.0845699906,0.1372619569,-0.1601099670,0.6214187741,0.5689536929,-0.5145272613,-0.1220740378,-0.3662221134,0.0000000000,-0.3961302638,-0.8690450788,-0.2819910347,-0.3880733550,0.1201208532,-0.4836573303,0.0611532331,-0.0845699906,0.1372619569,-0.1601099670,0.6214187741,0.5689536929,-0.5145272613,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8120365143,0.3169042170,-0.3535264134,0.9851676822,-0.1667880714,-0.0462118983,0.2479841113,0.6793099642,0.1252011955,-0.6794187427,
7028.062,0.1220740378,0.0000000000,0.9765923023,0.0644550920,0.0031739250,-1.0104068518,-0.1546678096,-0.0411389507,-0.4347056448,0.0019598641,0.0070126983,-0.0123685002,0.0309364498,0.0947429985,-0.9951311350,0.0048741302,-0.1831110567,-0.6103702188,0.0000000000,-0.3980834484,-0.8680684566,-0.2816247940,-0.3923459649,0.1226844117,-0.4801172018,0.0589921772,-0.0831111670,0.1369525790,-0.1599066108,0.6206786633,0.5694648027,-0.5149186254,-0.1831110567,-0.6103702188,0.0000000000,-0.3980834484,-0.8680684566,-0.2816247940,-0.3923459649,0.1226844117,-0.4801172018,0.0589921772,-0.0831111670,0.1369525790,-0.1599066108,0.6206786633,0.5694648027,-0.5149186254,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8091067076,0.3188574016,-0.3554795980,0.9851673841,-0.1667882949,-0.0462118387,0.2478051633,0.6793428063,0.1250220984,-0.6794840097,
7028.075,0.1220740378,-0.0610370189,0.9765923023,0.0650654659,0.0029297769,-1.0110172033,-0.1549119502,-0.0421155430,-0.4342173636,0.0025728419,0.0067668254,-0.0129786730,0.0309352819,0.0947320089,-0.9951324463,0.0048728040,-0.1831110567,-0.6103702188,0.0000000000,-0.3995483220,-0.8667256832,-0.2812585831,-0.3864864111,0.1218298897,-0.4786522985,0.0573282540,-0.0812937617,0.1366454363,-0.1597077399,0.6199515462,0.5699608922,-0.5153071284,-0.1831110567,-0.6103702188,0.0000000000,-0.3995483220,-0.8667256832,-0.2812585831,-0.3864864111,0.1218298897,-0.4786522985,0.0573282540,-0.0812937617,0.1366454363,-0.1597077399,0.6199515462,0.5699608922,-0.5153071284,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3212988675,-0.3593859673,0.9851673841,-0.1667885333,-0.0462120771,0.2476281673,0.6793753505,0.1248449385,-0.6795486212,
7028.088,0.1831110567,0.0000000000,0.9765923023,0.0648213178,0.0037842952,-1.0112613440,-0.1567430645,-0.0426038392,-0.4373912811,0.0023219697,0.0076260422,-0.0132232308,0.0309384651,0.0947215855,-0.9951331615,0.0048751403,-0.1220740378,-0.4882961512,0.0000000000,-0.4004028440,-0.8662374020,-0.2812585831,-0.3889278769,0.1189001128,-0.4765770435,0.0562705696,-0.0803317428,0.1359764338,-0.1595104337,0.6192260981,0.5704556704,-0.5156926513,-0.1220740378,-0.4882961512,0.0000000000,-0.4004028440,-0.8662374020,-0.2812585831,-0.3889278769,0.1189001128,-0.4765770435,0.0562705696,-0.0803317428,0.1359764338,-0.1595104337,0.6192260981,0.5704556704,-0.5156926513,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8110598922,0.3169042170,-0.3750114441,0.9851674438,-0.1667887866,-0.0462122560,0.2474128306,0.6794148684,0.1246294752,-0.6796271205,
7028.101,0.1831110567,-0.0610370189,0.9765923023,0.0645771697,0.0025635548,-1.0107730627,-0.1557664722,-0.0416272469,-0.4349497855,0.0020827986,0.0064160000,-0.0127347112,0.0309355743,0.0947018191,-0.9951351285,0.0048796162,0.0000000000,-0.1831110567,0.1831110567,-0.4017456472,-0.8656269908,-0.2804040611,-0.3880733550,0.1213415936,-0.4764549732,0.0547355711,-0.0792579055,0.1361683905,-0.1593255103,0.6185263395,0.5709244609,-0.5160709023,0.0000000000,-0.1831110567,0.1831110567,-0.4017456472,-0.8656269908,-0.2804040611,-0.3880733550,0.1213415936,-0.4764549732,0.0547355711,-0.0792579055,0.1361683905,-0.1593255103,0.6185263395,0.5709244609,-0.5160709023,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8117923737,0.3154393137,-0.3574327826,0.9851673245,-0.1667889953,-0.0462123752,0.2472198606,0.6794501543,0.1244363785,-0.6796973944,
7028.114,0.1220740378,-0.0610370189,0.9765923023,0.0650654659,0.0024414808,-1.0108951330,-0.1555223316,-0.0412610248,-0.4354380965,0.0025736839,0.0062945401,-0.0128566027,0.0309343729,0.0946777314,-0.9951374531,0.0048790504,0.0610370189,0.0000000000,0.2441480756,-0.4011352956,-0.8657490611,-0.2802819908,-0.3870967627,0.1202429309,-0.4774315655,0.0551467240,-0.0789186358,0.1356369555,-0.1591550708,0.6178428531,0.5713779926,-0.5164399147,0.0610370189,0.0000000000,0.2441480756,-0.4011352956,-0.8657490611,-0.2802819908,-0.3870967627,0.1202429309,-0.4774315655,0.0551467240,-0.0789186358,0.1356369555,-0.1591550708,0.6178428531,0.5713779926,-0.5164399147,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8108157516,0.3164159060,-0.3535264134,0.9851673841,-0.1667892486,-0.0462126732,0.2470381558,0.6794834137,0.1242545396,-0.6797635555,
7028.127,0.1220740378,-0.0610370189,0.9765923023,0.0646992400,0.0029297769,-1.0113834143,-0.1555223316,-0.0434583575,-0.4326303899,0.0022119954,0.0067810416,-0.0133445859,0.0309321713,0.0946830213,-0.9951369762,0.0048781061,0.1220740378,0.1220740378,0.3051851094,-0.4001587033,-0.8663594723,-0.2794274688,-0.3901486397,0.1212195233,-0.4770653546,0.0559202433,-0.0790661573,0.1358384490,-0.1589887738,0.6171619892,0.5718280673,-0.5168071389,0.1220740378,0.1220740378,0.3051851094,-0.4001587033,-0.8663594723,-0.2794274688,-0.3901486397,0.1212195233,-0.4770653546,0.0559202433,-0.0790661573,0.1358384490,-0.1589887738,0.6171619892,0.5718280673,-0.5168071389,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8095950484,0.3173924983,-0.3574327826,0.9851673841,-0.1667895019,-0.0462129712,0.2468553036,0.6795167923,0.1240715608,-0.6798300743,
7028.140,0.1220740378,-0.0610370189,1.0376293659,0.0648213178,0.0032959990,-1.0115054846,-0.1563768387,-0.0437025055,-0.4299447536,0.0023380481,0.0071443385,-0.0134664178,0.0309303198,0.0946843103,-0.9951370358,0.0048765000,0.1831110567,0.3662221134,0.3051851094,-0.3984496593,-0.8678243160,-0.2804040611,-0.3853877485,0.1203650013,-0.4777977765,0.0573989749,-0.0800629258,0.1342266500,-0.1588511169,0.6165030599,0.5722609162,-0.5171566010,0.1831110567,0.3662221134,0.3051851094,-0.3984496593,-0.8678243160,-0.2804040611,-0.3853877485,0.1203650013,-0.4777977765,0.0573989749,-0.0800629258,0.1342266500,-0.1588511169,0.6165030599,0.5722609162,-0.5171566010,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8105716109,0.3149510324,-0.3535264134,0.9851670861,-0.1667896807,-0.0462128520,0.2466703206,0.6795504093,0.1238864958,-0.6798971891,
7028.153,0.1220740378,-0.0610370189,0.9765923023,0.0634784997,0.0036622211,-1.0108951330,-0.1536912173,-0.0428479873,-0.4293344021,0.0010055788,0.0075051636,-0.0128554106,0.0309254024,0.0946879387,-0.9951367974,0.0048734341,0.1831110567,0.3662221134,0.2441480756,-0.3962523341,-0.8672139645,-0.2805261314,-0.3869746923,0.1220740378,-0.4835352600,0.0593504310,-0.0789791942,0.1334750354,-0.1587245464,0.6158485413,0.5726904273,-0.5174996853,0.1831110567,0.3662221134,0.2441480756,-0.3962523341,-0.8672139645,-0.2805261314,-0.3869746923,0.1220740378,-0.4835352600,0.0593504310,-0.0789791942,0.1334750354,-0.1587245464,0.6158485413,0.5726904273,-0.5174996853,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.8120365143,0.3183690906,-0.3535264134,0.9851672053,-0.1667899638,-0.0462132692,0.2464973629,0.6795819402,0.1237134114,-0.6799600720,
